17.09.2013 07:15:04  *01n 20 100TL 4 324.2 0.03 11 421.0 0.00 0 227.2 0.00 228.6 0.00 229.0 0.00 11 0 1.000 26.1 24402 0000 
17.09.2013 07:20:08  *01n 20 100TL 4 283.8 0.04 12 395.6 0.00 0 227.4 0.00 228.6 0.00 229.1 0.00 12 0 1.000 27.4 24402 0000 
17.09.2013 07:25:12  *01n 20 100TL 4 490.6 0.01 8 188.0 0.00 0 227.8 0.00 228.8 0.00 229.3 0.00 8 0 1.000 27.9 24402 0000 
17.09.2013 07:30:16  *01n 20 100TL 4 516.9 0.01 7 207.0 0.00 0 227.7 0.00 228.7 0.00 229.3 0.00 7 0 1.000 28.2 24402 0000 
17.09.2013 07:35:20  *01n 20 100TL 4 490.2 0.13 67 500.1 0.00 1 227.7 0.44 228.9 0.45 229.5 0.44 68 57 1.000 28.6 24402 0000 
17.09.2013 07:40:24  *01n 20 100TL 4 406.0 0.36 149 438.5 0.04 20 227.7 0.24 229.1 0.24 229.4 0.24 170 167 1.000 29.5 24402 0000 
17.09.2013 07:45:28  *01n 20 100TL 4 406.0 0.46 190 438.4 0.10 45 227.4 0.83 228.7 0.84 229.0 0.83 236 233 1.000 30.1 24402 0000 
17.09.2013 07:50:32  *01n 20 100TL 4 405.9 0.48 197 438.4 0.09 42 227.2 0.34 228.3 0.34 228.7 0.34 240 238 1.000 30.7 24402 0000 
17.09.2013 07:55:36  *01n 20 100TL 4 405.9 0.46 189 438.4 0.09 41 226.9 0.82 227.6 0.83 228.6 0.83 231 227 1.000 31.2 24402 0000 
17.09.2013 08:00:40  *01n 20 100TL 4 446.9 0.57 256 438.5 0.15 69 227.0 0.46 228.1 0.46 228.7 0.46 326 320 1.000 31.7 24402 0000 
17.09.2013 08:05:44  *01n 20 100TL 4 506.9 0.80 408 438.4 0.31 139 227.4 1.09 228.2 1.09 228.9 1.09 547 538 1.000 32.1 24402 0000 
17.09.2013 08:10:48  *01n 20 100TL 4 489.6 0.57 280 438.4 0.17 74 227.0 0.91 227.9 0.92 228.5 0.92 355 349 1.000 32.5 24402 0000 
17.09.2013 08:15:53  *01n 20 100TL 4 496.1 0.69 346 438.4 0.23 101 227.1 1.00 228.0 1.00 228.6 1.00 448 442 1.000 32.8 24402 0000 
17.09.2013 08:20:57  *01n 20 100TL 4 498.8 0.70 350 438.4 0.23 101 226.4 1.00 227.4 1.01 228.1 1.01 451 444 1.000 33.1 24402 0000 
17.09.2013 08:26:01  *01n 20 100TL 4 517.0 1.42 738 442.5 0.92 407 226.6 1.66 227.5 1.66 228.3 1.65 1147 1135 1.000 33.4 24402 0000 
17.09.2013 08:31:05  *01n 20 100TL 4 509.5 2.75 1405 528.9 1.51 802 228.0 3.19 228.9 3.18 229.6 3.17 2210 2186 1.000 33.7 24402 0000 
17.09.2013 08:36:09  *01n 20 100TL 4 491.7 1.06 523 503.9 0.39 196 228.2 1.03 228.9 1.02 229.7 1.02 720 706 1.000 34.0 24402 0000 
17.09.2013 08:41:13  *01n 20 100TL 4 506.9 1.74 884 444.3 0.92 412 228.2 1.86 228.9 1.86 229.9 1.85 1299 1280 1.000 34.3 24402 0000 
17.09.2013 08:46:17  *01n 20 100TL 4 519.0 3.27 1697 516.9 1.59 825 228.5 3.71 229.3 3.69 230.1 3.67 2522 2487 1.000 34.6 24402 0000 
17.09.2013 08:51:21  *01n 20 100TL 4 497.1 0.82 409 475.2 0.29 140 227.6 0.79 228.6 0.78 229.3 0.78 550 541 1.000 34.9 24402 0000 
17.09.2013 08:56:25  *01n 20 100TL 4 492.4 0.79 390 438.4 0.29 128 227.9 0.74 228.8 0.74 229.5 0.73 520 509 1.000 35.1 24402 0000 
17.09.2013 09:01:29  *01n 20 100TL 4 507.3 1.30 659 459.3 0.58 270 228.5 1.33 229.5 1.33 230.3 1.32 931 917 1.000 35.2 24402 0000 
17.09.2013 09:06:33  *01n 20 100TL 4 522.6 4.08 2135 540.3 1.92 1038 228.9 4.54 229.8 4.52 230.7 4.51 3177 3123 1.000 35.4 24402 0000 
17.09.2013 09:11:37  *01n 20 100TL 4 521.6 2.53 1324 553.0 1.07 592 229.6 2.72 230.6 2.71 231.3 2.70 1918 1879 1.000 35.7 24402 0000 
17.09.2013 09:16:41  *01n 20 100TL 4 512.6 2.02 1037 542.5 0.82 448 229.6 2.13 230.5 2.12 231.4 2.11 1487 1469 1.000 35.9 24402 0000 
17.09.2013 09:21:45  *01n 20 100TL 4 492.1 1.10 542 488.9 0.41 201 229.2 1.06 230.3 1.05 231.0 1.05 745 732 1.000 36.1 24402 0000 
17.09.2013 09:26:49  *01n 20 100TL 4 498.3 1.10 549 461.7 0.45 209 229.4 1.08 230.6 1.07 231.2 1.07 759 744 1.000 36.2 24402 0000 
17.09.2013 09:31:53  *01n 20 100TL 4 501.9 2.59 1303 527.6 1.14 602 229.8 2.89 230.7 2.88 231.4 2.85 1905 1881 1.000 36.3 24402 0000 
17.09.2013 09:36:57  *01n 20 100TL 4 523.8 5.99 3140 548.7 2.89 1587 230.5 6.80 231.3 6.80 232.0 6.78 4727 4679 1.000 36.4 24402 0000 
17.09.2013 09:42:01  *01n 20 100TL 4 522.9 7.42 3884 547.7 3.71 2032 230.8 8.47 231.4 8.47 232.3 8.45 5916 5853 1.000 36.8 24402 0000 
17.09.2013 09:47:05  *01n 20 100TL 4 509.9 5.20 2653 534.1 2.39 1277 230.0 5.59 230.5 5.57 231.5 5.55 3933 3859 1.000 37.4 24402 0000 
17.09.2013 09:52:09  *01n 20 100TL 4 501.6 3.24 1628 531.4 1.38 734 229.1 3.40 229.8 3.39 230.8 3.37 2365 2339 1.000 38.0 24402 0000 
17.09.2013 09:57:13  *01n 20 100TL 4 498.8 1.86 928 525.1 0.74 389 228.9 1.89 229.3 1.89 230.3 1.88 1320 1303 1.000 38.3 24402 0000 
17.09.2013 10:02:17  *01n 20 100TL 4 502.3 1.83 921 532.3 0.71 381 228.7 1.86 229.5 1.86 230.2 1.85 1304 1283 1.000 38.4 24402 0000 
17.09.2013 10:07:21  *01n 20 100TL 4 504.6 2.08 1050 540.2 0.81 441 228.4 2.13 229.0 2.13 229.9 2.12 1493 1464 1.000 38.3 24402 0000 
17.09.2013 10:12:25  *01n 20 100TL 4 507.2 2.06 1046 543.8 0.80 438 228.2 2.13 228.9 2.13 229.6 2.12 1485 1464 1.000 38.3 24402 0000 
17.09.2013 10:17:29  *01n 20 100TL 4 505.5 1.94 984 539.9 0.75 410 228.3 2.00 229.1 1.99 229.8 1.98 1395 1371 1.000 38.2 24402 0000 
17.09.2013 10:22:33  *01n 20 100TL 4 512.8 2.53 1300 550.5 1.02 566 228.6 2.67 229.6 2.65 230.0 2.65 1868 1832 1.000 38.1 24402 0000 
17.09.2013 10:27:37  *01n 20 100TL 4 507.3 1.69 862 539.5 0.65 350 228.5 1.73 229.2 1.73 229.9 1.72 1214 1191 1.000 38.1 24402 0000 
17.09.2013 10:32:41  *01n 20 100TL 4 509.5 2.01 1026 544.7 0.84 462 228.4 2.29 229.2 2.27 229.8 2.25 1488 1472 1.000 38.0 24402 0000 
17.09.2013 10:37:45  *01n 20 100TL 4 517.0 3.75 1940 546.1 1.62 890 228.6 4.05 229.6 4.03 230.3 4.02 2831 2783 1.000 38.0 24402 0000 
17.09.2013 10:42:49  *01n 20 100TL 4 518.3 4.12 2138 556.0 1.76 979 229.1 4.48 229.9 4.46 230.7 4.45 3118 3083 1.000 38.1 24402 0000 
17.09.2013 10:47:53  *01n 20 100TL 4 499.9 3.64 1821 549.6 1.45 800 229.2 3.76 230.2 3.74 230.9 3.73 2622 2587 1.000 38.3 24402 0000 
17.09.2013 10:52:57  *01n 20 100TL 4 504.0 3.43 1729 539.1 1.46 788 229.0 3.61 230.2 3.59 230.8 3.58 2519 2484 1.000 38.4 24402 0000 
17.09.2013 10:58:01  *01n 20 100TL 4 511.8 2.58 1324 533.8 1.12 602 227.8 2.76 229.4 2.74 230.4 2.73 1928 1892 1.000 38.5 24402 0000 
17.09.2013 11:03:05  *01n 20 100TL 4 504.4 2.37 1197 539.1 1.03 557 227.7 2.66 229.4 2.65 230.3 2.62 1755 1738 1.000 38.6 24402 0000 
17.09.2013 11:08:09  *01n 20 100TL 4 507.9 5.47 2782 546.7 2.57 1409 228.7 6.05 229.9 6.04 230.8 6.02 4192 4127 1.000 38.6 24402 0000 
17.09.2013 11:13:13  *01n 20 100TL 4 492.8 2.22 1094 534.1 0.85 454 228.1 2.23 229.0 2.22 229.8 2.21 1552 1530 1.000 38.7 24402 0000 
17.09.2013 11:18:17  *01n 20 100TL 4 484.6 1.32 641 484.0 0.50 246 228.0 1.51 228.9 1.50 229.6 1.47 888 878 1.000 38.9 24402 0000 
17.09.2013 11:23:21  *01n 20 100TL 4 504.0 2.28 1152 534.6 0.92 496 228.7 2.36 228.7 2.36 230.0 2.35 1649 1626 1.000 38.8 24402 0000 
17.09.2013 11:28:25  *01n 20 100TL 4 497.4 1.63 812 530.1 0.60 321 228.3 1.63 228.4 1.62 229.2 1.62 1135 1118 1.000 38.7 24402 0000 
17.09.2013 11:33:29  *01n 20 100TL 4 494.0 1.40 695 519.0 0.51 267 227.9 1.38 228.4 1.38 229.0 1.37 964 947 1.000 38.7 24402 0000 
17.09.2013 11:38:33  *01n 20 100TL 4 496.9 1.15 571 475.3 0.44 213 227.7 1.13 228.2 1.13 229.4 1.12 787 776 1.000 38.5 24402 0000 
17.09.2013 11:43:37  *01n 20 100TL 4 495.5 1.08 535 438.4 0.39 173 227.6 1.28 228.0 1.27 229.4 1.25 709 700 1.000 38.4 24402 0000 
17.09.2013 11:48:41  *01n 20 100TL 4 504.6 2.05 1039 465.5 0.97 456 228.2 2.14 229.1 2.13 229.8 2.12 1496 1467 1.000 38.3 24402 0000 
17.09.2013 11:53:45  *01n 20 100TL 4 508.1 1.96 1000 536.2 0.82 443 228.3 2.24 228.9 2.22 230.0 2.20 1443 1426 1.000 38.3 24402 0000 
17.09.2013 11:58:49  *01n 20 100TL 4 515.9 6.56 3388 548.1 3.14 1721 230.0 7.36 230.3 7.36 231.4 7.33 5110 5058 1.000 38.3 24402 0000 
17.09.2013 12:03:53  *01n 20 100TL 4 503.6 4.98 2510 602.9 1.32 796 229.9 4.78 230.5 4.77 231.0 4.74 3306 3241 1.000 38.7 24402 0000 
17.09.2013 12:08:57  *01n 20 100TL 4 514.5 8.69 4475 548.3 4.20 2304 232.3 9.61 233.1 9.62 233.0 9.59 6779 6684 1.000 39.0 24402 0000 
17.09.2013 12:14:02  *01n 20 100TL 4 491.1 9.52 4679 524.2 4.28 2247 232.9 9.80 233.9 9.76 234.0 9.75 6929 6852 1.000 39.6 24402 0000 
17.09.2013 12:19:06  *01n 20 100TL 4 483.6 8.27 4000 515.1 3.96 2043 232.5 8.59 233.6 8.59 233.8 8.56 6044 5983 1.000 40.4 24402 0000 
17.09.2013 12:24:10  *01n 20 100TL 4 488.8 8.60 4208 527.3 4.10 2166 233.1 9.04 233.9 9.04 234.1 9.02 6374 6309 1.000 41.1 24402 0000 
17.09.2013 12:29:14  *01n 20 100TL 4 477.7 10.08 4820 513.4 4.82 2479 234.0 10.30 234.6 10.31 234.8 10.28 7299 7220 1.000 41.7 24402 0000 
17.09.2013 12:34:18  *01n 20 100TL 4 479.1 10.08 4834 513.5 4.84 2487 233.7 10.33 234.5 10.34 234.7 10.31 7321 7235 1.000 42.5 24402 0000 
17.09.2013 12:39:22  *01n 20 100TL 4 471.5 10.65 5026 503.6 4.82 2431 233.8 10.51 234.4 10.48 235.0 10.46 7459 7377 1.000 43.2 24402 0000 
17.09.2013 12:44:26  *01n 20 100TL 4 468.9 7.89 3701 501.7 3.48 1750 233.0 7.64 233.5 7.62 234.2 7.60 5452 5343 1.000 43.9 24402 0000 
17.09.2013 12:49:30  *01n 20 100TL 4 473.9 1.90 901 498.2 0.78 389 231.5 2.00 231.9 1.99 232.9 1.96 1290 1277 1.000 44.2 24402 0000 
17.09.2013 12:54:34  *01n 20 100TL 4 490.9 3.25 1600 528.0 1.34 709 231.9 3.27 232.0 3.27 233.3 3.25 2310 2278 1.000 44.0 24402 0000 
17.09.2013 12:59:38  *01n 20 100TL 4 502.5 3.43 1727 538.0 1.53 827 232.4 3.70 232.5 3.69 233.9 3.66 2554 2525 1.000 43.6 24402 0000 
17.09.2013 13:04:42  *01n 20 100TL 4 528.6 5.44 2878 535.3 2.81 1509 232.7 6.26 233.1 6.25 234.1 6.23 4387 4342 1.000 43.2 24402 0000 
17.09.2013 13:09:46  *01n 20 100TL 4 515.7 7.39 3815 537.3 3.69 1984 232.8 8.22 233.2 8.22 234.1 8.19 5799 5719 1.000 43.0 24402 0000 
17.09.2013 13:14:50  *01n 20 100TL 4 498.0 3.92 1954 516.2 1.78 921 230.7 4.10 231.3 4.09 232.2 4.08 2877 2842 1.000 43.1 24402 0000 
17.09.2013 13:19:54  *01n 20 100TL 4 485.5 2.40 1167 513.5 1.03 531 229.1 2.56 229.8 2.55 230.6 2.53 1698 1681 1.000 43.0 24402 0000 
17.09.2013 13:24:58  *01n 20 100TL 4 492.5 2.14 1055 521.9 0.84 439 228.8 2.14 229.5 2.13 230.3 2.13 1496 1472 1.000 42.8 24402 0000 
17.09.2013 13:30:02  *01n 20 100TL 4 497.9 2.53 1264 531.7 1.09 580 228.8 2.76 229.3 2.75 230.2 2.72 1845 1826 1.000 42.5 24402 0000 
17.09.2013 13:35:06  *01n 20 100TL 4 506.4 3.54 1794 540.9 1.50 815 229.3 3.73 229.6 3.72 230.6 3.71 2612 2568 1.000 42.1 24402 0000 
17.09.2013 13:40:10  *01n 20 100TL 4 497.0 2.34 1166 531.8 0.92 493 228.7 2.38 229.0 2.37 229.9 2.36 1660 1634 1.000 41.9 24402 0000 
17.09.2013 13:45:14  *01n 20 100TL 4 507.1 3.90 1981 533.8 1.73 923 229.1 4.15 229.5 4.14 230.3 4.12 2905 2853 1.000 41.6 24402 0000 
17.09.2013 13:50:18  *01n 20 100TL 4 518.2 6.83 3542 565.2 3.08 1745 230.5 7.60 231.0 7.59 231.6 7.57 5288 5233 1.000 41.5 24402 0000 
17.09.2013 13:55:22  *01n 20 100TL 4 492.5 5.09 2510 542.9 2.04 1108 230.3 5.18 230.6 5.17 231.3 5.16 3621 3581 1.000 41.6 24402 0000 
17.09.2013 14:00:26  *01n 20 100TL 4 494.4 5.70 2818 533.2 2.43 1296 230.0 5.86 230.3 5.85 231.1 5.84 4117 4051 1.000 41.7 24402 0000 
17.09.2013 14:05:30  *01n 20 100TL 4 485.2 2.64 1284 511.8 1.16 595 229.0 2.80 229.6 2.79 230.5 2.76 1879 1855 1.000 41.9 24402 0000 
17.09.2013 14:10:34  *01n 20 100TL 4 504.4 7.59 3833 522.2 3.57 1869 230.3 8.13 231.1 8.10 231.8 8.07 5703 5618 1.000 41.9 24402 0000 
17.09.2013 14:15:38  *01n 20 100TL 4 496.9 7.73 3844 528.9 3.46 1835 230.9 8.05 231.7 8.02 232.2 8.00 5680 5578 1.000 42.0 24402 0000 
17.09.2013 14:20:42  *01n 20 100TL 4 487.6 5.99 2924 524.4 2.60 1363 230.6 6.08 231.6 6.05 232.1 6.04 4288 4211 1.000 42.3 24402 0000 
17.09.2013 14:25:46  *01n 20 100TL 4 481.5 5.66 2726 530.9 2.32 1234 230.8 5.62 231.4 5.61 232.0 5.60 3962 3898 1.000 42.5 24402 0000 
17.09.2013 14:30:50  *01n 20 100TL 4 480.6 4.89 2354 516.5 2.10 1089 230.3 4.92 230.8 4.91 231.5 4.90 3445 3407 1.000 42.7 24402 0000 
17.09.2013 14:35:54  *01n 20 100TL 4 484.3 5.09 2470 520.1 2.19 1142 231.0 5.15 231.4 5.14 232.2 5.12 3613 3570 1.000 42.7 24402 0000 
17.09.2013 14:40:58  *01n 20 100TL 4 510.1 6.97 3560 527.6 3.33 1760 231.2 7.53 231.9 7.51 232.5 7.48 5322 5226 1.000 42.7 24402 0000 
17.09.2013 14:46:02  *01n 20 100TL 4 514.9 5.16 2660 533.9 2.47 1319 231.3 5.67 231.7 5.66 232.6 5.63 3982 3938 1.000 42.8 24402 0000 
17.09.2013 14:51:06  *01n 20 100TL 4 498.7 4.02 2009 515.4 1.87 969 230.6 4.32 231.2 4.32 231.8 4.29 2978 2941 1.000 42.9 24402 0000 
17.09.2013 14:56:10  *01n 20 100TL 4 486.2 2.97 1448 518.6 1.31 680 229.9 3.15 230.4 3.14 231.2 3.11 2128 2104 1.000 42.9 24402 0000 
17.09.2013 15:01:14  *01n 20 100TL 4 491.3 1.81 890 518.4 0.68 357 229.6 1.78 230.3 1.77 231.1 1.77 1250 1231 1.000 42.7 24402 0000 
17.09.2013 15:06:18  *01n 20 100TL 4 494.2 1.32 654 523.8 0.44 233 229.3 1.27 230.2 1.26 231.0 1.26 888 877 1.000 42.4 24402 0000 
17.09.2013 15:11:22  *01n 20 100TL 4 491.3 1.21 595 502.5 0.41 207 229.2 1.14 230.0 1.13 230.7 1.13 802 787 1.000 42.0 24402 0000 
17.09.2013 15:16:26  *01n 20 100TL 4 493.4 1.18 584 440.8 0.43 189 229.5 1.37 230.0 1.38 230.7 1.35 773 762 1.000 41.6 24402 0000 
17.09.2013 15:21:30  *01n 20 100TL 4 511.9 4.68 2399 503.7 2.24 1131 230.9 4.99 231.1 4.98 232.0 4.97 3532 3462 1.000 41.3 24402 0000 
17.09.2013 15:26:34  *01n 20 100TL 4 520.8 4.91 2557 552.7 2.29 1270 231.7 5.49 232.1 5.48 232.9 5.45 3827 3784 1.000 41.2 24402 0000 
17.09.2013 15:31:38  *01n 20 100TL 4 511.3 4.11 2101 540.4 1.79 971 231.6 4.37 232.1 4.36 232.9 4.35 3074 3041 1.000 41.2 24402 0000 
17.09.2013 15:36:42  *01n 20 100TL 4 507.9 4.14 2106 537.5 1.91 1030 231.8 4.53 232.2 4.53 233.1 4.50 3136 3105 1.000 41.3 24402 0000 
17.09.2013 15:41:46  *01n 20 100TL 4 503.3 4.37 2204 534.5 1.90 1016 231.8 4.57 232.1 4.56 233.0 4.54 3221 3179 1.000 41.3 24402 0000 
17.09.2013 15:46:50  *01n 20 100TL 4 499.5 3.68 1841 529.7 1.67 889 231.8 3.96 232.0 3.95 233.0 3.93 2730 2700 1.000 41.3 24402 0000 
17.09.2013 15:51:54  *01n 20 100TL 4 500.8 3.74 1873 532.9 1.69 905 232.0 4.01 232.5 4.01 233.4 3.98 2779 2746 1.000 41.3 24402 0000 
17.09.2013 15:56:58  *01n 20 100TL 4 497.9 3.09 1542 513.8 1.36 702 232.2 3.16 232.7 3.15 233.4 3.14 2246 2203 1.000 41.3 24402 0000 
17.09.2013 16:02:02  *01n 20 100TL 4 503.7 4.49 2262 537.0 1.94 1042 232.5 4.64 233.1 4.63 233.7 4.62 3306 3244 1.000 41.3 24402 0000 
17.09.2013 16:07:06  *01n 20 100TL 4 506.5 3.62 1834 532.8 1.58 842 232.2 3.80 232.4 3.79 233.4 3.78 2679 2650 1.000 41.2 24402 0000 
17.09.2013 16:12:10  *01n 20 100TL 4 516.1 2.58 1334 526.9 1.22 648 232.4 2.92 232.8 2.91 233.8 2.88 1982 1957 1.000 41.2 24402 0000 
17.09.2013 16:17:15  *01n 20 100TL 4 514.1 2.96 1525 541.2 1.26 685 232.6 3.10 233.0 3.10 233.7 3.09 2212 2168 1.000 41.2 24402 0000 
17.09.2013 16:22:19  *01n 20 100TL 4 506.1 2.31 1170 543.7 0.91 499 232.1 2.36 232.7 2.36 233.3 2.35 1671 1649 1.000 41.0 24402 0000 
17.09.2013 16:27:23  *01n 20 100TL 4 486.2 1.24 605 474.8 0.46 220 231.1 1.17 231.9 1.17 232.4 1.16 827 816 1.000 40.9 24402 0000 
17.09.2013 16:32:27  *01n 20 100TL 4 495.3 1.62 802 508.6 0.65 332 231.2 1.80 231.9 1.79 232.5 1.76 1134 1116 1.000 40.7 24402 0000 
17.09.2013 16:37:31  *01n 20 100TL 4 501.9 1.81 911 528.8 0.70 372 231.2 1.82 231.8 1.82 232.4 1.81 1284 1269 1.000 40.5 24402 0000 
17.09.2013 16:42:35  *01n 20 100TL 4 486.7 1.10 536 479.6 0.38 182 230.6 1.02 231.4 1.02 232.1 1.02 721 712 1.000 40.3 24402 0000 
17.09.2013 16:47:39  *01n 20 100TL 4 484.9 0.94 457 438.4 0.31 136 230.6 1.14 231.4 1.14 232.2 1.12 593 587 1.000 40.2 24402 0000 
17.09.2013 16:52:43  *01n 20 100TL 4 483.1 0.76 370 438.4 0.23 103 230.3 0.67 231.1 0.67 232.0 0.67 473 468 1.000 40.0 24402 0000 
17.09.2013 16:57:47  *01n 20 100TL 4 467.6 0.53 248 438.4 0.06 28 230.4 0.85 231.2 0.87 232.0 0.85 276 273 1.000 39.8 24402 0000 
17.09.2013 17:02:51  *01n 20 100TL 4 479.4 0.71 343 438.5 0.20 89 230.7 0.61 231.5 0.61 232.1 0.61 433 428 1.000 39.7 24402 0000 
17.09.2013 17:07:55  *01n 20 100TL 4 501.8 1.02 516 438.4 0.36 159 231.0 1.23 231.8 1.24 232.4 1.21 675 666 1.000 39.5 24402 0000 
17.09.2013 17:12:59  *01n 20 100TL 4 498.0 1.30 648 459.9 0.54 248 231.6 1.26 232.3 1.26 233.0 1.26 899 881 1.000 39.4 24402 0000 
17.09.2013 17:18:03  *01n 20 100TL 4 514.4 1.95 1007 540.9 0.78 422 232.0 2.03 232.9 2.02 233.8 2.01 1431 1416 1.000 39.3 24402 0000 
17.09.2013 17:23:07  *01n 20 100TL 4 506.6 1.66 841 539.8 0.61 334 232.1 1.66 232.9 1.66 233.7 1.65 1178 1164 1.000 39.2 24402 0000 
17.09.2013 17:28:11  *01n 20 100TL 4 504.4 1.52 768 534.1 0.59 317 231.9 1.73 232.6 1.72 233.4 1.69 1086 1071 1.000 39.2 24402 0000 
17.09.2013 17:33:15  *01n 20 100TL 4 504.9 1.41 715 531.1 0.51 273 232.0 1.39 232.9 1.38 233.6 1.38 989 971 1.000 39.2 24402 0000 
17.09.2013 17:38:19  *01n 20 100TL 4 499.2 1.33 667 523.1 0.47 249 232.1 1.30 233.1 1.29 233.8 1.29 918 907 1.000 39.2 24402 0000 
17.09.2013 17:43:23  *01n 20 100TL 4 500.4 1.23 618 517.5 0.45 235 232.0 1.44 233.1 1.44 233.8 1.41 853 845 1.000 39.2 24402 0000 
17.09.2013 17:48:27  *01n 20 100TL 4 497.8 1.33 665 528.7 0.45 242 232.1 1.28 233.2 1.27 233.8 1.27 910 895 1.000 39.2 24402 0000 
17.09.2013 17:53:31  *01n 20 100TL 4 503.2 1.40 704 523.5 0.51 270 231.2 1.37 232.1 1.37 232.8 1.37 975 958 1.000 39.2 24402 0000 
17.09.2013 17:58:35  *01n 20 100TL 4 498.7 1.32 659 521.7 0.46 245 228.5 1.30 229.5 1.29 230.0 1.29 905 894 1.000 39.2 24402 0000 
17.09.2013 18:03:39  *01n 20 100TL 4 492.9 1.15 568 514.9 0.40 209 228.2 1.36 229.1 1.36 229.5 1.33 777 769 1.000 39.2 24402 0000 
17.09.2013 18:08:43  *01n 20 100TL 4 483.4 0.83 401 438.7 0.28 123 228.1 0.75 229.1 0.75 229.4 0.75 525 518 1.000 39.2 24402 0000 
17.09.2013 18:13:47  *01n 20 100TL 4 471.6 0.59 279 438.4 0.11 50 228.5 0.47 229.2 0.46 229.6 0.46 331 325 1.000 39.1 24402 0000 
17.09.2013 18:18:51  *01n 20 100TL 4 492.3 0.89 440 438.5 0.32 144 227.4 0.84 228.4 0.84 228.4 0.84 585 578 1.000 39.1 24402 0000 
17.09.2013 18:23:55  *01n 20 100TL 4 495.0 0.91 451 438.4 0.30 132 228.2 1.14 229.3 1.14 229.5 1.12 584 578 1.000 39.1 24402 0000 
17.09.2013 18:28:59  *01n 20 100TL 4 494.9 0.89 442 438.4 0.33 147 228.4 0.84 229.5 0.83 229.9 0.83 590 579 1.000 39.1 24402 0000 
17.09.2013 18:34:03  *01n 20 100TL 4 496.4 0.93 465 438.4 0.31 139 228.6 1.16 229.7 1.15 230.0 1.13 604 596 1.000 39.0 24402 0000 
17.09.2013 18:39:07  *01n 20 100TL 4 481.4 0.62 299 438.4 0.15 68 228.2 0.53 229.4 0.53 230.0 0.52 370 366 1.000 39.0 24402 0000 
17.09.2013 18:44:11  *01n 20 100TL 4 481.3 0.54 259 438.4 0.09 41 228.2 0.43 229.4 0.43 229.8 0.43 303 299 1.000 39.0 24402 0000 
17.09.2013 18:49:15  *01n 20 100TL 4 430.1 0.44 191 438.4 0.00 2 227.8 0.28 229.3 0.28 229.7 0.28 196 193 1.000 39.0 24402 0000 
17.09.2013 18:54:19  *01n 20 100TL 4 406.0 0.29 118 438.5 0.00 0 227.5 0.79 229.0 0.79 229.4 0.78 118 115 1.000 39.0 24402 0000 
17.09.2013 18:59:23  *01n 20 100TL 4 405.9 0.23 95 438.4 0.00 0 227.5 0.13 229.3 0.13 229.4 0.13 96 94 1.000 39.0 24402 0000 
17.09.2013 19:04:27  *01n 20 100TL 4 406.0 0.23 95 438.4 0.00 0 227.8 0.13 229.3 0.13 229.5 0.13 95 94 1.000 38.9 24402 0000 
17.09.2013 19:09:31  *01n 20 100TL 4 405.9 0.17 71 438.4 0.00 0 227.7 0.78 229.1 0.79 229.3 0.77 71 70 1.000 38.9 24402 0000 
17.09.2013 19:14:35  *01n 20 100TL 4 406.0 0.17 69 438.4 0.00 0 227.6 0.77 229.1 0.79 229.2 0.77 69 67 1.000 38.9 24402 0000 
17.09.2013 19:19:39  *01n 20 100TL 4 405.9 0.14 60 438.4 0.00 0 227.1 0.77 228.4 0.79 228.5 0.77 60 57 1.000 38.9 24402 0000 
17.09.2013 19:24:43  *01n 20 100TL 4 495.1 0.02 13 431.8 0.00 0 227.1 0.08 228.4 0.08 228.6 0.08 13 4 1.000 38.5 24402 0000 
17.09.2013 19:29:47  *01n 20 100TL 4 392.1 0.02 10 278.3 0.00 0 226.9 0.00 228.3 0.00 228.1 0.00 10 0 1.000 37.8 24402 0000 
17.09.2013 19:34:51  *01n 20 100TL 4 230.3 0.04 11 394.4 0.00 0 226.9 0.00 228.4 0.00 228.3 0.00 11 0 1.000 37.2 24402 0000 
