11.05.2015 05:46:21  *01n 20 100TL 4 383.5 0.02 9 199.9 0.00 0 228.5 0.00 229.7 0.00 230.1 0.00 9 0 1.000 26.8 48998 0000 
11.05.2015 05:51:25  *01n 20 100TL 4 259.0 0.04 11 468.6 0.00 0 228.2 0.00 229.3 0.00 229.7 0.00 11 0 1.000 28.0 48998 0000 
11.05.2015 05:56:29  *01n 20 100TL 4 510.4 0.01 9 190.6 0.00 0 228.0 0.00 229.3 0.00 229.4 0.00 9 0 1.000 28.5 48998 0000 
11.05.2015 06:01:34  *01n 20 100TL 4 529.4 0.01 8 317.3 0.00 0 227.9 0.00 229.2 0.00 229.4 0.00 8 0 1.000 28.7 48998 0000 
11.05.2015 06:06:37  *01n 20 100TL 4 459.4 0.12 56 305.2 0.00 0 227.6 0.54 228.8 0.55 229.3 0.54 56 48 1.000 29.3 48998 0000 
11.05.2015 06:11:41  *01n 20 100TL 4 386.7 0.22 88 213.6 0.01 3 229.2 0.78 230.6 0.80 230.8 0.79 91 88 1.000 30.1 48998 0000 
11.05.2015 06:16:45  *01n 20 100TL 4 386.7 0.26 103 213.6 0.03 7 229.5 0.79 230.6 0.80 230.9 0.80 111 108 1.000 30.7 48998 0000 
11.05.2015 06:21:49  *01n 20 100TL 4 386.7 0.29 114 213.6 0.04 9 230.0 0.80 231.3 0.81 231.4 0.81 124 122 1.000 31.3 48998 0000 
11.05.2015 06:26:53  *01n 20 100TL 4 386.7 0.33 129 213.6 0.06 13 230.3 0.80 231.5 0.81 231.6 0.82 143 140 1.000 31.8 48998 0000 
11.05.2015 06:31:57  *01n 20 100TL 4 386.7 0.40 156 213.6 0.10 21 230.1 0.82 231.1 0.82 231.3 0.84 178 173 1.000 32.2 48998 0000 
11.05.2015 06:37:01  *01n 20 100TL 4 386.7 0.46 181 213.6 0.14 29 230.0 0.84 231.1 0.83 231.4 0.85 211 204 1.000 32.6 48998 0000 
11.05.2015 06:42:05  *01n 20 100TL 4 386.7 0.49 192 213.6 0.15 33 229.8 0.84 231.0 0.84 231.2 0.86 225 221 1.000 33.0 48998 0000 
11.05.2015 06:47:09  *01n 20 100TL 4 394.2 0.53 209 213.6 0.19 41 229.6 0.86 230.7 0.86 231.0 0.86 250 245 1.000 33.3 48998 0000 
11.05.2015 06:52:13  *01n 20 100TL 4 485.0 0.54 261 213.6 0.27 59 229.0 0.90 229.9 0.90 230.2 0.90 321 312 1.000 33.6 48998 0000 
11.05.2015 06:57:17  *01n 20 100TL 4 486.3 0.55 268 223.7 0.87 195 228.5 1.02 229.6 1.01 229.9 1.01 463 454 1.000 33.9 48998 0000 
11.05.2015 07:02:21  *01n 20 100TL 4 526.9 0.46 244 388.6 1.46 569 229.5 1.16 230.4 1.15 231.0 1.15 814 801 1.000 34.1 48998 0000 
11.05.2015 07:07:25  *01n 20 100TL 4 518.1 0.63 327 557.1 1.50 836 229.3 1.86 230.1 1.84 230.9 1.82 1163 1149 1.000 34.3 48998 0000 
11.05.2015 07:12:29  *01n 20 100TL 4 515.4 0.74 385 555.8 1.56 871 228.9 1.79 229.6 1.79 230.4 1.78 1258 1235 1.000 34.5 48998 0000 
11.05.2015 07:17:33  *01n 20 100TL 4 540.9 0.81 442 555.5 1.84 1027 228.5 2.10 229.3 2.09 230.1 2.09 1470 1446 1.000 34.8 48998 0000 
11.05.2015 07:22:37  *01n 20 100TL 4 518.4 1.00 522 550.1 2.00 1101 228.1 2.47 229.1 2.45 229.7 2.42 1623 1602 1.000 35.0 48998 0000 
11.05.2015 07:27:42  *01n 20 100TL 4 392.6 3.32 1304 550.1 2.00 1103 227.9 3.55 228.9 3.53 229.6 3.51 2408 2369 1.000 35.2 48998 0000 
11.05.2015 07:32:46  *01n 20 100TL 4 374.4 4.38 1642 541.8 2.09 1137 228.7 4.08 229.8 4.06 230.6 4.04 2779 2748 1.000 35.5 48998 0000 
11.05.2015 07:37:50  *01n 20 100TL 4 383.4 4.80 1844 542.0 2.31 1255 229.2 4.51 230.0 4.50 230.7 4.48 3099 3065 1.000 35.9 48998 0000 
11.05.2015 07:42:54  *01n 20 100TL 4 403.1 5.30 2138 538.1 1.92 1034 228.9 4.55 229.5 4.54 230.2 4.52 3175 3128 1.000 36.2 48998 0000 
11.05.2015 07:47:58  *01n 20 100TL 4 449.0 5.08 2281 533.8 2.61 1396 228.6 5.35 229.2 5.34 230.0 5.32 3677 3637 1.000 36.6 48998 0000 
11.05.2015 07:53:02  *01n 20 100TL 4 469.9 5.26 2473 532.0 2.67 1425 228.8 5.67 229.2 5.66 230.0 5.63 3899 3855 1.000 37.0 48998 0000 
11.05.2015 07:58:06  *01n 20 100TL 4 472.0 5.58 2637 522.4 2.52 1321 229.3 5.66 229.7 5.65 230.6 5.63 3961 3901 1.000 37.5 48998 0000 
11.05.2015 08:03:10  *01n 20 100TL 4 478.5 5.25 2514 521.6 2.39 1248 233.3 5.28 233.9 5.27 234.6 5.26 3763 3703 1.000 37.9 48998 0000 
11.05.2015 08:08:14  *01n 20 100TL 4 471.2 4.66 2197 518.8 2.05 1064 233.1 4.59 233.8 4.58 234.5 4.56 3264 3215 1.000 38.3 48998 0000 
11.05.2015 08:13:18  *01n 20 100TL 4 468.6 4.08 1916 517.5 1.95 1009 232.7 4.22 233.5 4.21 234.1 4.18 2925 2896 1.000 38.6 48998 0000 
11.05.2015 08:18:22  *01n 20 100TL 4 469.5 4.86 2282 523.1 2.31 1211 232.5 5.01 233.3 5.00 234.0 4.97 3494 3456 1.000 38.8 48998 0000 
11.05.2015 08:23:26  *01n 20 100TL 4 467.0 5.06 2367 517.0 2.43 1257 232.8 5.19 233.4 5.18 234.2 5.16 3625 3585 1.000 39.0 48998 0000 
11.05.2015 08:28:30  *01n 20 100TL 4 472.2 6.80 3213 516.2 3.01 1556 233.2 6.70 233.8 6.68 234.4 6.66 4771 4690 1.000 39.2 48998 0000 
11.05.2015 08:33:34  *01n 20 100TL 4 459.6 6.75 3104 514.2 3.22 1658 232.9 6.78 233.5 6.77 234.3 6.75 4763 4711 1.000 39.5 48998 0000 
11.05.2015 08:38:38  *01n 20 100TL 4 455.8 7.26 3309 506.0 3.16 1600 232.6 6.95 232.4 6.96 233.9 6.91 4912 4858 1.000 39.8 48998 0000 
11.05.2015 08:43:42  *01n 20 100TL 4 460.4 7.09 3265 503.7 3.15 1591 230.2 6.89 230.5 6.88 231.2 6.86 4857 4760 1.000 40.2 48998 0000 
11.05.2015 08:48:46  *01n 20 100TL 4 456.8 7.21 3294 501.2 3.14 1578 229.9 6.95 230.4 6.93 230.9 6.92 4873 4800 1.000 40.6 48998 0000 
11.05.2015 08:53:50  *01n 20 100TL 4 455.0 7.29 3320 500.3 3.49 1746 230.1 7.30 230.8 7.29 231.1 7.26 5067 5014 1.000 40.9 48998 0000 
11.05.2015 08:58:54  *01n 20 100TL 4 472.4 7.52 3555 498.3 3.73 1861 230.2 7.78 231.0 7.78 231.3 7.75 5416 5357 1.000 41.3 48998 0000 
11.05.2015 09:03:58  *01n 20 100TL 4 469.8 7.53 3541 493.9 3.67 1813 230.4 7.69 231.3 7.69 231.3 7.66 5354 5294 1.000 41.6 48998 0000 
11.05.2015 09:09:02  *01n 20 100TL 4 463.0 7.53 3490 499.5 3.57 1783 230.8 7.58 231.6 7.57 231.4 7.54 5274 5218 1.000 41.9 48998 0000 
11.05.2015 09:14:06  *01n 20 100TL 4 467.0 7.98 3728 496.2 3.61 1794 231.0 7.84 231.7 7.81 231.6 7.82 5525 5436 1.000 42.2 48998 0000 
11.05.2015 09:19:10  *01n 20 100TL 4 466.9 7.94 3712 497.3 3.57 1780 230.8 7.83 231.6 7.80 231.3 7.81 5493 5427 1.000 42.5 48998 0000 
11.05.2015 09:24:14  *01n 20 100TL 4 469.8 7.50 3526 490.7 3.50 1722 230.3 7.45 231.1 7.43 231.1 7.43 5248 5154 1.000 42.7 48998 0000 
11.05.2015 09:29:18  *01n 20 100TL 4 467.3 7.76 3628 496.6 3.50 1738 230.4 7.67 231.3 7.64 231.4 7.64 5367 5308 1.000 43.0 48998 0000 
11.05.2015 09:34:22  *01n 20 100TL 4 463.4 8.32 3858 493.9 3.74 1849 230.7 8.10 231.6 8.07 231.7 8.06 5709 5612 1.000 43.2 48998 0000 
11.05.2015 09:39:26  *01n 20 100TL 4 461.3 8.38 3866 490.1 4.03 1977 230.4 8.38 231.6 8.38 231.7 8.35 5843 5784 1.000 43.4 48998 0000 
11.05.2015 09:44:30  *01n 20 100TL 4 457.6 8.55 3913 489.9 4.08 2000 230.1 8.49 231.2 8.50 231.3 8.47 5914 5853 1.000 43.6 48998 0000 
11.05.2015 09:49:34  *01n 20 100TL 4 457.1 8.77 4010 481.5 4.04 1947 229.7 8.49 230.6 8.46 230.8 8.45 5959 5857 1.000 43.9 48998 0000 
11.05.2015 09:54:38  *01n 20 100TL 4 454.5 8.78 3992 488.7 3.87 1895 229.8 8.38 230.5 8.35 230.7 8.34 5890 5778 1.000 44.2 48998 0000 
11.05.2015 09:59:42  *01n 20 100TL 4 457.4 9.06 4144 483.4 4.15 2010 230.0 8.75 230.8 8.72 231.0 8.72 6156 6045 1.000 44.4 48998 0000 
11.05.2015 10:04:46  *01n 20 100TL 4 454.7 9.11 4143 484.8 4.38 2127 229.5 9.02 230.6 9.02 230.7 8.99 6271 6204 1.000 44.6 48998 0000 
11.05.2015 10:09:50  *01n 20 100TL 4 455.4 8.97 4089 486.9 4.29 2089 229.6 8.88 230.6 8.88 230.8 8.85 6179 6111 1.000 44.9 48998 0000 
11.05.2015 10:14:54  *01n 20 100TL 4 458.6 9.04 4148 476.9 4.45 2126 229.7 9.02 230.8 9.02 230.9 8.99 6274 6210 1.000 45.1 48998 0000 
11.05.2015 10:19:58  *01n 20 100TL 4 450.0 9.62 4332 473.5 4.44 2106 230.0 9.18 230.9 9.15 231.2 9.14 6441 6344 1.000 45.4 48998 0000 
11.05.2015 10:25:02  *01n 20 100TL 4 453.4 9.00 4083 477.6 4.36 2082 230.1 8.86 230.9 8.86 231.1 8.83 6166 6100 1.000 45.6 48998 0000 
11.05.2015 10:30:06  *01n 20 100TL 4 448.5 9.47 4250 470.3 4.62 2173 230.2 9.22 230.9 9.23 231.0 9.20 6423 6356 1.000 45.8 48998 0000 
11.05.2015 10:35:10  *01n 20 100TL 4 446.4 9.71 4339 469.5 4.72 2218 230.2 9.41 231.2 9.41 231.1 9.39 6557 6488 1.000 46.1 48998 0000 
11.05.2015 10:40:14  *01n 20 100TL 4 449.1 9.49 4265 470.1 4.64 2185 229.8 9.27 230.6 9.27 230.6 9.24 6451 6385 1.000 46.3 48998 0000 
11.05.2015 10:45:18  *01n 20 100TL 4 442.1 9.90 4379 463.1 4.82 2234 230.2 9.50 231.1 9.50 231.1 9.47 6614 6546 1.000 46.5 48998 0000 
11.05.2015 10:50:22  *01n 20 100TL 4 444.1 9.97 4431 462.8 4.67 2163 230.2 9.37 231.1 9.33 231.3 9.33 6596 6477 1.000 46.7 48998 0000 
11.05.2015 10:55:26  *01n 20 100TL 4 444.0 9.75 4333 469.7 4.69 2206 230.3 9.38 231.4 9.38 231.4 9.35 6539 6471 1.000 47.0 48998 0000 
11.05.2015 11:00:30  *01n 20 100TL 4 445.2 10.01 4457 463.9 4.69 2180 230.3 9.41 231.4 9.37 231.4 9.37 6640 6507 1.000 47.2 48998 0000 
11.05.2015 11:05:34  *01n 20 100TL 4 438.0 10.22 4481 461.8 4.69 2166 230.3 9.47 231.3 9.43 231.3 9.43 6648 6549 1.000 47.4 48998 0000 
11.05.2015 11:10:38  *01n 20 100TL 4 447.0 9.93 4440 463.5 4.72 2188 230.2 9.45 231.3 9.40 231.4 9.40 6630 6530 1.000 47.5 48998 0000 
11.05.2015 11:15:42  *01n 20 100TL 4 443.6 9.65 4283 462.2 4.53 2095 229.9 9.09 231.0 9.04 231.0 9.04 6379 6271 1.000 47.7 48998 0000 
11.05.2015 11:20:47  *01n 20 100TL 4 443.3 8.90 3949 467.3 4.06 1899 229.6 8.38 230.7 8.34 230.7 8.34 5850 5780 1.000 47.8 48998 0000 
11.05.2015 11:25:51  *01n 20 100TL 4 442.3 8.92 3947 469.6 4.26 2002 229.9 8.56 230.7 8.56 230.8 8.52 5949 5885 1.000 47.8 48998 0000 
11.05.2015 11:30:55  *01n 20 100TL 4 445.7 8.64 3855 464.8 4.20 1954 229.6 8.36 230.3 8.36 230.6 8.33 5810 5746 1.000 47.9 48998 0000 
11.05.2015 11:35:59  *01n 20 100TL 4 448.7 8.63 3875 471.6 4.17 1967 229.7 8.41 230.7 8.41 230.8 8.38 5843 5781 1.000 47.8 48998 0000 
11.05.2015 11:41:03  *01n 20 100TL 4 438.8 8.66 3801 476.5 4.03 1924 230.4 8.23 231.3 8.23 231.4 8.20 5725 5667 1.000 47.8 48998 0000 
11.05.2015 11:46:07  *01n 20 100TL 4 451.8 8.50 3842 470.0 4.15 1950 230.2 8.31 231.6 8.31 231.8 8.28 5793 5731 1.000 47.8 48998 0000 
11.05.2015 11:51:11  *01n 20 100TL 4 449.4 9.13 4104 468.6 4.28 2007 231.1 8.63 231.9 8.60 231.7 8.61 6112 5990 1.000 47.8 48998 0000 
11.05.2015 11:56:15  *01n 20 100TL 4 441.8 8.49 3755 469.6 3.82 1795 230.7 7.92 231.6 7.89 231.4 7.89 5552 5485 1.000 47.8 48998 0000 
11.05.2015 12:01:19  *01n 20 100TL 4 450.4 7.97 3590 474.0 3.84 1821 230.3 7.77 231.1 7.77 231.2 7.74 5412 5354 1.000 47.7 48998 0000 
11.05.2015 12:06:23  *01n 20 100TL 4 452.3 7.35 3325 471.0 3.55 1676 230.5 7.19 231.3 7.19 231.3 7.16 5001 4950 1.000 47.7 48998 0000 
11.05.2015 12:11:27  *01n 20 100TL 4 448.5 8.07 3621 476.6 3.61 1723 231.3 7.61 231.7 7.60 232.2 7.58 5346 5287 1.000 47.6 48998 0000 
11.05.2015 12:16:31  *01n 20 100TL 4 455.8 7.52 3430 475.3 3.50 1665 231.1 7.24 231.6 7.22 232.1 7.20 5098 5021 1.000 47.5 48998 0000 
11.05.2015 12:21:35  *01n 20 100TL 4 449.1 7.75 3483 476.7 3.47 1657 231.4 7.25 231.8 7.24 232.4 7.22 5141 5038 1.000 47.4 48998 0000 
11.05.2015 12:26:39  *01n 20 100TL 4 448.7 7.97 3576 476.6 3.79 1811 231.3 7.70 231.7 7.69 232.2 7.66 5388 5320 1.000 47.3 48998 0000 
11.05.2015 12:31:43  *01n 20 100TL 4 450.5 8.78 3958 470.0 4.27 2009 231.6 8.53 231.8 8.53 232.3 8.50 5968 5908 1.000 47.2 48998 0000 
11.05.2015 12:36:47  *01n 20 100TL 4 445.1 9.26 4124 467.0 4.28 2002 231.8 8.71 232.2 8.69 232.5 8.68 6128 6060 1.000 47.3 48998 0000 
11.05.2015 12:41:51  *01n 20 100TL 4 444.4 8.92 3967 466.6 4.12 1926 231.4 8.35 232.3 8.32 232.2 8.32 5895 5801 1.000 47.4 48998 0000 
11.05.2015 12:46:55  *01n 20 100TL 4 444.5 8.06 3585 467.5 3.89 1820 231.3 7.75 232.0 7.75 232.0 7.72 5406 5349 1.000 47.5 48998 0000 
11.05.2015 12:51:59  *01n 20 100TL 4 447.8 7.73 3462 472.5 3.71 1753 231.4 7.47 232.3 7.47 232.1 7.44 5216 5163 1.000 47.6 48998 0000 
11.05.2015 12:57:03  *01n 20 100TL 4 445.7 8.35 3724 472.3 4.00 1889 231.4 8.02 232.3 8.02 232.1 7.99 5614 5557 1.000 47.6 48998 0000 
11.05.2015 13:02:07  *01n 20 100TL 4 445.3 7.67 3418 475.7 3.62 1726 230.8 7.38 231.6 7.38 231.6 7.35 5144 5090 1.000 47.6 48998 0000 
11.05.2015 13:07:11  *01n 20 100TL 4 454.0 6.16 2800 472.3 2.86 1352 229.4 5.95 230.1 5.93 230.2 5.93 4154 4100 1.000 47.5 48998 0000 
11.05.2015 13:12:15  *01n 20 100TL 4 455.2 6.40 2916 486.0 2.81 1370 229.5 6.15 230.0 6.13 230.5 6.12 4288 4237 1.000 47.4 48998 0000 
