11.05.2015 05:46:21  *01n 20 100TL 4 383.5 0.02 9 199.9 0.00 0 228.5 0.00 229.7 0.00 230.1 0.00 9 0 1.000 26.8 48998 0000 
11.05.2015 13:17:19  *01n 20 100TL 4 449.9 7.39 3327 490.3 3.14 1541 229.8 6.97 230.3 6.95 230.8 6.93 4869 4806 1.000 47.2 48998 0000 
11.05.2015 13:22:23  *01n 20 100TL 4 451.7 7.75 3504 483.8 3.67 1779 230.3 7.60 230.8 7.59 231.3 7.56 5284 5230 1.000 47.0 48998 0000 
11.05.2015 13:27:27  *01n 20 100TL 4 447.0 7.12 3185 479.9 3.35 1609 229.7 6.92 230.2 6.91 230.7 6.88 4795 4744 1.000 47.0 48998 0000 
11.05.2015 13:32:31  *01n 20 100TL 4 453.4 7.03 3188 483.6 3.12 1511 229.4 6.75 230.0 6.73 230.4 6.72 4701 4649 1.000 46.9 48998 0000 
11.05.2015 13:37:35  *01n 20 100TL 4 453.0 7.75 3514 479.8 3.50 1681 229.9 7.39 230.6 7.37 231.1 7.36 5197 5104 1.000 46.9 48998 0000 
11.05.2015 13:42:39  *01n 20 100TL 4 451.1 7.54 3405 479.0 3.38 1622 230.3 7.16 230.9 7.15 231.4 7.13 5030 4954 1.000 46.8 48998 0000 
11.05.2015 13:47:43  *01n 20 100TL 4 449.9 7.20 3243 478.4 3.42 1636 230.3 7.03 231.0 7.02 231.5 7.00 4880 4831 1.000 46.8 48998 0000 
11.05.2015 13:52:47  *01n 20 100TL 4 452.3 7.17 3245 481.1 3.19 1537 230.3 6.79 230.9 6.77 231.4 6.76 4784 4698 1.000 46.8 48998 0000 
11.05.2015 13:57:51  *01n 20 100TL 4 457.9 6.72 3078 483.8 3.21 1556 230.1 6.68 230.9 6.67 231.4 6.64 4635 4586 1.000 46.8 48998 0000 
11.05.2015 14:02:55  *01n 20 100TL 4 455.3 6.91 3147 482.6 3.10 1499 230.1 6.61 231.1 6.58 231.4 6.57 4647 4568 1.000 46.7 48998 0000 
11.05.2015 14:07:59  *01n 20 100TL 4 453.0 7.29 3307 482.5 3.24 1566 229.9 6.93 231.0 6.90 231.2 6.89 4874 4786 1.000 46.6 48998 0000 
11.05.2015 14:13:03  *01n 20 100TL 4 451.0 6.70 3022 480.1 2.96 1425 229.7 6.35 230.6 6.32 230.9 6.31 4450 4379 1.000 46.6 48998 0000 
11.05.2015 14:18:07  *01n 20 100TL 4 450.6 6.37 2873 482.0 2.79 1349 229.9 6.01 230.7 5.99 231.1 5.98 4223 4151 1.000 46.5 48998 0000 
11.05.2015 14:23:11  *01n 20 100TL 4 454.4 5.70 2593 486.1 2.48 1209 229.7 5.44 230.4 5.43 230.7 5.42 3804 3755 1.000 46.4 48998 0000 
11.05.2015 14:28:15  *01n 20 100TL 4 458.6 5.15 2365 484.5 2.42 1175 229.5 5.14 230.1 5.13 230.7 5.10 3541 3504 1.000 46.2 48998 0000 
11.05.2015 14:33:19  *01n 20 100TL 4 460.5 6.35 2926 492.5 2.79 1375 230.0 6.15 230.6 6.13 231.2 6.12 4304 4248 1.000 46.1 48998 0000 
11.05.2015 14:38:23  *01n 20 100TL 4 456.6 6.90 3153 485.5 3.08 1499 230.2 6.61 230.8 6.59 231.4 6.57 4655 4567 1.000 45.9 48998 0000 
11.05.2015 14:43:27  *01n 20 100TL 4 456.4 6.79 3100 490.0 2.97 1458 230.3 6.51 230.9 6.50 231.5 6.48 4560 4505 1.000 45.9 48998 0000 
11.05.2015 14:48:31  *01n 20 100TL 4 451.4 7.14 3226 486.6 3.36 1635 230.8 6.98 231.3 6.97 231.8 6.94 4861 4806 1.000 45.8 48998 0000 
11.05.2015 14:53:35  *01n 20 100TL 4 455.9 6.97 3182 486.5 3.30 1609 230.9 6.88 231.5 6.88 232.2 6.85 4791 4740 1.000 45.8 48998 0000 
11.05.2015 14:58:39  *01n 20 100TL 4 454.1 7.05 3203 481.6 3.36 1622 230.9 6.93 231.6 6.93 232.2 6.90 4825 4774 1.000 45.9 48998 0000 
11.05.2015 15:03:43  *01n 20 100TL 4 457.1 7.04 3220 478.4 3.40 1629 231.2 6.95 231.9 6.95 232.3 6.91 4849 4798 1.000 45.9 48998 0000 
11.05.2015 15:08:47  *01n 20 100TL 4 457.3 6.11 2798 483.9 2.92 1413 230.7 6.06 231.4 6.06 231.8 6.03 4211 4167 1.000 46.0 48998 0000 
11.05.2015 15:13:51  *01n 20 100TL 4 448.6 6.65 2987 486.3 2.85 1389 230.9 6.19 231.8 6.17 232.2 6.16 4378 4295 1.000 45.9 48998 0000 
11.05.2015 15:18:55  *01n 20 100TL 4 456.8 6.44 2942 483.0 2.89 1398 231.0 6.17 231.8 6.15 232.3 6.14 4342 4281 1.000 45.9 48998 0000 
11.05.2015 15:24:00  *01n 20 100TL 4 453.8 5.82 2642 485.7 2.54 1234 230.9 5.51 231.7 5.49 232.1 5.48 3879 3820 1.000 45.8 48998 0000 
11.05.2015 15:29:04  *01n 20 100TL 4 460.1 5.55 2557 488.9 2.61 1278 231.2 5.51 232.1 5.51 232.4 5.48 3836 3791 1.000 45.7 48998 0000 
11.05.2015 15:34:08  *01n 20 100TL 4 461.4 5.85 2702 489.7 2.76 1354 231.7 5.82 232.5 5.82 232.9 5.79 4056 4014 1.000 45.6 48998 0000 
11.05.2015 15:39:12  *01n 20 100TL 4 459.6 5.74 2641 488.2 2.71 1323 231.6 5.69 232.4 5.69 232.9 5.65 3964 3924 1.000 45.5 48998 0000 
11.05.2015 15:44:16  *01n 20 100TL 4 458.8 5.19 2382 488.8 2.42 1184 231.8 5.13 232.6 5.13 232.9 5.09 3566 3527 1.000 45.4 48998 0000 
11.05.2015 15:49:20  *01n 20 100TL 4 463.8 4.84 2246 491.4 2.13 1048 231.9 4.67 232.7 4.65 232.9 4.65 3296 3253 1.000 45.3 48998 0000 
11.05.2015 15:54:24  *01n 20 100TL 4 455.1 5.38 2448 490.3 2.30 1131 231.3 5.05 232.3 5.03 232.3 5.03 3580 3512 1.000 45.2 48998 0000 
11.05.2015 15:59:28  *01n 20 100TL 4 462.5 4.91 2272 487.3 2.31 1125 231.3 4.91 232.2 4.91 232.3 4.87 3398 3363 1.000 45.0 48998 0000 
11.05.2015 16:04:32  *01n 20 100TL 4 460.4 4.68 2155 491.1 2.02 996 231.4 4.46 232.2 4.44 232.5 4.44 3152 3099 1.000 44.9 48998 0000 
11.05.2015 16:09:36  *01n 20 100TL 4 461.2 4.58 2114 490.7 1.98 976 231.4 4.39 232.2 4.37 232.5 4.37 3092 3048 1.000 44.8 48998 0000 
11.05.2015 16:14:40  *01n 20 100TL 4 462.8 5.18 2401 493.8 2.41 1192 231.5 5.18 232.5 5.17 232.8 5.14 3593 3556 1.000 44.6 48998 0000 
11.05.2015 16:19:44  *01n 20 100TL 4 465.1 5.09 2370 488.5 2.40 1176 232.0 5.09 233.5 5.09 233.6 5.05 3547 3508 1.000 44.5 48998 0000 
11.05.2015 16:24:48  *01n 20 100TL 4 464.3 4.86 2258 495.9 2.25 1116 232.0 4.85 233.3 4.84 233.5 4.81 3375 3341 1.000 44.4 48998 0000 
11.05.2015 16:29:52  *01n 20 100TL 4 463.4 5.09 2361 493.4 2.22 1097 231.6 4.87 232.9 4.85 233.1 4.84 3461 3392 1.000 44.4 48998 0000 
11.05.2015 16:34:56  *01n 20 100TL 4 469.7 4.10 1926 492.5 1.91 945 231.3 4.15 232.4 4.15 232.8 4.12 2872 2842 1.000 44.3 48998 0000 
11.05.2015 16:40:00  *01n 20 100TL 4 467.4 3.52 1647 494.1 1.61 796 231.4 3.57 232.5 3.57 232.9 3.53 2444 2418 1.000 44.2 48998 0000 
11.05.2015 16:45:04  *01n 20 100TL 4 466.2 3.07 1431 497.2 1.27 635 231.4 2.94 232.4 2.93 232.9 2.92 2068 2046 1.000 44.1 48998 0000 
11.05.2015 16:50:08  *01n 20 100TL 4 467.9 2.76 1292 499.0 1.13 566 231.0 2.65 231.8 2.64 232.3 2.63 1860 1840 1.000 43.9 48998 0000 
11.05.2015 16:55:12  *01n 20 100TL 4 468.7 2.49 1170 498.8 1.01 506 230.4 2.39 231.0 2.38 231.4 2.38 1679 1654 1.000 43.7 48998 0000 
11.05.2015 17:00:16  *01n 20 100TL 4 474.4 2.83 1346 502.4 1.19 598 230.7 2.75 231.4 2.75 231.7 2.74 1945 1911 1.000 43.5 48998 0000 
11.05.2015 17:05:20  *01n 20 100TL 4 473.6 2.92 1383 502.6 1.30 656 230.8 3.02 231.5 3.00 231.9 2.98 2040 2018 1.000 43.3 48998 0000 
11.05.2015 17:10:24  *01n 20 100TL 4 473.4 2.89 1369 503.2 1.29 649 230.6 2.98 231.3 2.96 231.9 2.93 2019 1997 1.000 43.1 48998 0000 
11.05.2015 17:15:28  *01n 20 100TL 4 470.7 2.70 1274 501.3 1.12 561 230.2 2.61 231.4 2.60 232.0 2.59 1837 1808 1.000 43.0 48998 0000 
11.05.2015 17:20:32  *01n 20 100TL 4 475.2 2.70 1285 498.8 1.23 616 231.2 2.81 232.0 2.80 232.4 2.77 1901 1878 1.000 42.8 48998 0000 
11.05.2015 17:25:36  *01n 20 100TL 4 470.4 3.55 1671 505.4 1.63 828 232.2 3.53 232.9 3.52 233.2 3.51 2500 2462 1.000 42.7 48998 0000 
11.05.2015 17:30:40  *01n 20 100TL 4 470.6 2.97 1401 502.2 1.47 740 232.3 3.14 233.0 3.13 233.5 3.10 2142 2119 1.000 42.6 48998 0000 
11.05.2015 17:35:44  *01n 20 100TL 4 475.5 2.27 1079 501.0 1.07 536 232.5 2.28 233.3 2.27 233.5 2.27 1618 1597 1.000 42.6 48998 0000 
11.05.2015 17:40:48  *01n 20 100TL 4 475.8 1.72 821 494.6 0.77 381 229.4 1.72 229.9 1.71 230.5 1.71 1205 1187 1.000 42.5 48998 0000 
11.05.2015 17:45:52  *01n 20 100TL 4 479.3 1.50 719 494.2 0.62 310 228.0 1.47 228.4 1.47 229.0 1.46 1030 1010 1.000 42.3 48998 0000 
11.05.2015 17:50:56  *01n 20 100TL 4 479.1 1.51 725 499.2 0.63 316 227.7 1.70 228.4 1.69 228.7 1.66 1042 1031 1.000 42.2 48998 0000 
11.05.2015 17:56:00  *01n 20 100TL 4 478.3 1.64 786 503.0 0.65 326 227.6 1.61 228.5 1.60 228.6 1.60 1115 1103 1.000 42.0 48998 0000 
11.05.2015 18:01:04  *01n 20 100TL 4 472.6 1.68 794 501.6 0.68 344 227.9 1.82 228.7 1.81 229.0 1.78 1139 1126 1.000 41.9 48998 0000 
11.05.2015 18:06:08  *01n 20 100TL 4 472.6 1.78 842 503.4 0.68 344 227.6 1.71 228.3 1.71 228.8 1.70 1187 1173 1.000 41.7 48998 0000 
11.05.2015 18:11:12  *01n 20 100TL 4 468.4 1.68 790 496.0 0.64 320 226.4 1.60 227.5 1.60 228.0 1.59 1114 1094 1.000 41.6 48998 0000 
11.05.2015 18:16:16  *01n 20 100TL 4 468.6 1.66 780 494.4 0.64 318 227.0 1.58 227.4 1.58 227.9 1.58 1101 1084 1.000 41.5 48998 0000 
11.05.2015 18:21:20  *01n 20 100TL 4 474.5 1.80 855 500.3 0.71 355 227.5 1.75 227.8 1.75 228.1 1.74 1212 1197 1.000 41.4 48998 0000 
11.05.2015 18:26:24  *01n 20 100TL 4 472.1 1.83 866 499.3 0.76 384 227.4 1.96 227.9 1.95 228.4 1.92 1250 1234 1.000 41.3 48998 0000 
11.05.2015 18:31:28  *01n 20 100TL 4 471.3 1.77 834 498.7 0.73 366 227.6 1.90 228.1 1.89 228.7 1.86 1201 1188 1.000 41.2 48998 0000 
11.05.2015 18:36:32  *01n 20 100TL 4 469.7 1.66 782 496.6 0.63 316 227.2 1.58 227.7 1.58 228.1 1.57 1101 1080 1.000 41.1 48998 0000 
11.05.2015 18:41:36  *01n 20 100TL 4 470.1 1.55 730 495.7 0.58 292 227.2 1.47 227.9 1.47 228.2 1.47 1023 1008 1.000 41.0 48998 0000 
11.05.2015 18:46:40  *01n 20 100TL 4 471.1 1.43 677 490.4 0.54 269 227.1 1.37 228.1 1.36 228.2 1.36 948 936 1.000 40.9 48998 0000 
11.05.2015 18:51:44  *01n 20 100TL 4 463.9 1.29 600 488.7 0.48 238 227.1 1.43 227.8 1.44 228.0 1.40 838 830 1.000 40.8 48998 0000 
11.05.2015 18:56:48  *01n 20 100TL 4 464.3 1.13 527 439.2 0.44 197 227.1 1.04 227.6 1.04 228.0 1.04 726 712 1.000 40.7 48998 0000 
11.05.2015 19:01:52  *01n 20 100TL 4 460.3 1.00 460 230.8 0.36 85 227.1 1.09 227.8 1.10 228.2 1.08 546 538 1.000 40.6 48998 0000 
11.05.2015 19:06:56  *01n 20 100TL 4 460.1 0.88 408 213.6 0.31 67 227.1 1.02 227.9 1.03 228.1 1.01 475 466 1.000 40.5 48998 0000 
11.05.2015 19:12:00  *01n 20 100TL 4 462.3 0.79 369 213.6 0.27 58 226.8 0.97 227.5 0.98 227.6 0.96 427 422 1.000 40.4 48998 0000 
11.05.2015 19:17:04  *01n 20 100TL 4 463.4 0.76 353 213.6 0.25 54 227.0 0.95 227.8 0.96 227.8 0.94 407 401 1.000 40.3 48998 0000 
11.05.2015 19:22:09  *01n 20 100TL 4 454.7 0.70 320 213.6 0.21 46 226.9 0.92 227.8 0.93 227.7 0.91 367 361 1.000 40.2 48998 0000 
11.05.2015 19:27:13  *01n 20 100TL 4 446.7 0.56 252 213.6 0.33 71 226.7 0.46 227.6 0.46 227.4 0.46 324 320 1.000 40.1 48998 0000 
11.05.2015 19:32:17  *01n 20 100TL 4 453.8 0.57 263 213.6 0.15 32 226.8 0.86 227.6 0.88 227.6 0.86 295 291 1.000 40.0 48998 0000 
11.05.2015 19:37:21  *01n 20 100TL 4 461.2 0.52 243 213.6 0.13 28 226.9 0.84 227.8 0.86 227.8 0.84 271 268 1.000 40.0 48998 0000 
11.05.2015 19:42:25  *01n 20 100TL 4 440.9 0.51 226 213.6 0.11 24 227.0 0.83 228.1 0.85 228.0 0.83 250 245 1.000 39.9 48998 0000 
11.05.2015 19:47:29  *01n 20 100TL 4 386.7 0.49 190 213.6 0.07 16 226.6 0.80 227.7 0.83 227.5 0.81 206 201 1.000 39.8 48998 0000 
11.05.2015 19:52:33  *01n 20 100TL 4 386.7 0.45 174 213.6 0.05 12 226.7 0.79 227.7 0.82 227.5 0.80 187 183 1.000 39.8 48998 0000 
11.05.2015 19:57:37  *01n 20 100TL 4 386.7 0.40 155 213.6 0.02 5 226.5 0.79 227.5 0.81 227.5 0.79 160 158 1.000 39.7 48998 0000 
11.05.2015 20:02:41  *01n 20 100TL 4 386.7 0.36 142 213.6 0.00 0 227.0 0.20 228.1 0.20 228.0 0.20 143 140 1.000 39.7 48998 0000 
11.05.2015 20:07:45  *01n 20 100TL 4 386.7 0.32 127 213.6 0.00 0 227.1 0.78 228.2 0.80 228.1 0.78 127 125 1.000 39.6 48998 0000 
11.05.2015 20:12:49  *01n 20 100TL 4 386.7 0.27 107 213.6 0.00 0 227.0 0.78 228.3 0.80 228.2 0.77 107 105 1.000 39.5 48998 0000 
11.05.2015 20:17:53  *01n 20 100TL 4 386.6 0.25 99 213.6 0.00 0 227.2 0.14 228.3 0.14 228.3 0.14 99 97 1.000 39.5 48998 0000 
11.05.2015 20:22:57  *01n 20 100TL 4 386.7 0.23 89 213.6 0.00 0 227.4 0.77 228.4 0.80 228.5 0.77 89 86 1.000 39.4 48998 0000 
11.05.2015 20:28:01  *01n 20 100TL 4 386.7 0.18 70 213.6 0.00 0 227.3 0.77 228.3 0.79 228.4 0.77 70 68 1.000 39.4 48998 0000 
11.05.2015 20:33:05  *01n 20 100TL 4 435.7 0.07 34 352.3 0.00 1 227.2 0.42 228.2 0.43 228.4 0.42 35 28 1.000 39.2 48998 0000 
11.05.2015 20:38:09  *01n 20 100TL 4 487.0 0.00 2 239.3 0.01 4 227.3 0.00 228.2 0.00 228.3 0.00 7 0 1.000 38.4 48998 0000 
11.05.2015 20:43:13  *01n 20 100TL 4 461.7 0.01 8 186.6 0.00 0 227.0 0.00 227.8 0.00 227.9 0.00 9 0 1.000 37.9 48998 0000 
11.05.2015 20:48:17  *01n 20 100TL 4 221.7 0.05 12 433.7 0.00 0 226.5 0.00 227.6 0.00 227.5 0.00 12 0 1.000 37.4 48998 0000 
11.05.2015 20:54:59  *01n 20 100TL 4 225.2 0.03 6 182.8 0.00 0 218.4 0.00 219.5 0.00 219.3 0.00 6 0 1.000 30.2 48998 0000 
