26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 07:11:30  *01n 20 100TL 4  471.7  0.10    48  515.6  0.00     0  228.9  0.79  230.0  0.82  230.3  0.80    48    67 0.994i  30.8      0 1287
26.08.2022 07:11:50  *01n 20 100TL 4  451.1  0.08    38  516.7  0.00     0  228.8  0.79  229.5  0.79  230.0  0.80    38    70 0.995i  30.9      0 1BFE
26.08.2022 07:12:10  *01n 20 100TL 4  431.4  0.17    74  496.6  0.00     0  228.7  0.79  229.5  0.78  229.9  0.77    74    73 0.995c  31.0      1 5FCA
26.08.2022 07:12:30  *01n 20 100TL 4  412.1  0.12    51  477.3  0.00     1  228.5  0.79  229.7  0.81  230.0  0.81    53    71 0.996i  31.0      1 2B5D
26.08.2022 07:12:50  *01n 20 100TL 4  392.0  0.31   122  457.4  0.00     0  228.8  0.79  229.8  0.76  230.1  0.79   122    74 0.995c  31.1      2 7608
26.08.2022 07:13:10  *01n 20 100TL 4  373.8  0.13    50  437.1  0.00     0  228.8  0.78  229.8  0.79  230.2  0.78    50    70 0.995c  31.2      2 020B
26.08.2022 07:13:30  *01n 20 100TL 4  373.7  0.17    65  416.6  0.00     0  228.7  0.80  229.6  0.83  230.0  0.81    65    71 0.997i  31.2      2 D6B1
26.08.2022 07:13:50  *01n 20 100TL 4  373.7  0.18    67  398.5  0.00     0  228.7  0.79  229.7  0.80  229.9  0.84    67    71 0.994i  31.3      3 25AD
26.08.2022 07:14:11  *01n 20 100TL 4  373.7  0.21    77  398.6  0.00     0  228.6  0.80  229.7  0.84  229.9  0.81    77    71 0.997i  31.3      3 7D56
26.08.2022 07:14:31  *01n 20 100TL 4  373.8  0.23    86  398.6  0.00     0  229.0  0.80  229.9  0.80  230.1  0.79    86    71 0.996c  31.4      4 7F08
26.08.2022 07:14:51  *01n 20 100TL 4  373.9  0.23    85  398.3  0.00     0  229.3  0.81  229.1  0.84  229.7  0.78    85    74 0.996i  31.4      4 9B40
26.08.2022 07:15:11  *01n 20 100TL 4  373.8  0.29   109  398.7  0.00     0  228.9  0.76  229.7  0.79  230.0  0.81   109    77 0.997c  31.5      4 DD0B
26.08.2022 07:15:31  *01n 20 100TL 4  374.0  0.21    82  398.5  0.00     0  228.9  0.77  229.8  0.79  230.2  0.80    82    74 0.996c  31.5      5 AF65
26.08.2022 07:15:51  *01n 20 100TL 4  373.8  0.28   108  398.5  0.00     0  228.8  0.82  229.6  0.80  229.9  0.85   108    79 0.996i  31.5      5 14EC
26.08.2022 07:16:11  *01n 20 100TL 4  373.8  0.16    61  398.5  0.00     0  228.6  0.78  229.7  0.80  230.1  0.79    61    76 0.997c  31.6      6 56C2
26.08.2022 07:16:31  *01n 20 100TL 4  373.7  0.18    67  398.6  0.00     0  228.5  0.77  229.3  0.80  229.6  0.80    67    77 0.997c  31.6      6 EDCA
26.08.2022 07:16:51  *01n 20 100TL 4  373.8  0.19    73  398.4  0.00     0  228.4  0.79  229.4  0.78  229.8  0.82    73    77 0.997i  31.7      7 5DC1
26.08.2022 07:17:11  *01n 20 100TL 4  373.8  0.17    65  398.7  0.00     0  228.6  0.79  229.4  0.79  230.0  0.81    65    77 0.997c  31.7      7 BE1C
26.08.2022 07:17:31  *01n 20 100TL 4  373.8  0.22    82  398.5  0.00     0  228.4  0.78  229.5  0.83  229.9  0.80    82    77 0.997i  31.7      7 FFCE
26.08.2022 07:17:51  *01n 20 100TL 4  373.7  0.19    73  398.5  0.00     0  228.7  0.77  229.7  0.80  229.9  0.84    73    80 0.998i  31.8      8 E834
26.08.2022 07:18:11  *01n 20 100TL 4  373.9  0.23    88  398.5  0.00     0  228.6  0.81  229.8  0.80  230.0  0.82    88    79 0.997i  31.8      8 0588
26.08.2022 07:18:31  *01n 20 100TL 4  373.7  0.17    65  398.5  0.00     0  228.8  0.78  229.5  0.81  229.9  0.82    65    80 0.995i  31.8      9 9C47
26.08.2022 07:18:51  *01n 20 100TL 4  373.9  0.19    73  398.5  0.00     0  228.6  0.81  229.6  0.80  229.9  0.82    73    80 0.995i  31.9      9 701B
26.08.2022 07:19:11  *01n 20 100TL 4  373.8  0.31   117  398.7  0.00     1  228.6  0.81  229.7  0.82  229.9  0.80   119    83 0.997i  31.9     10 464D
26.08.2022 07:19:31  *01n 20 100TL 4  373.8  0.26    97  398.6  0.00     0  229.1  0.83  229.2  0.79  229.6  0.83    97    85 0.996i  32.0     10 0532
26.08.2022 07:19:51  *01n 20 100TL 4  373.7  0.24    91  398.6  0.01     3  228.5  0.81  229.5  0.82  229.7  0.83    94    86 0.998i  32.0     11 02A3
26.08.2022 07:20:12  *01n 20 100TL 4  373.8  0.24    91  398.4  0.00     1  228.7  0.77  229.7  0.83  230.1  0.81    93    82 0.997i  32.0     11 B131
26.08.2022 07:20:32  *01n 20 100TL 4  373.7  0.31   114  398.6  0.00     0  228.5  0.83  229.7  0.79  229.8  0.79   114    90 0.998i  32.1     12 4190
26.08.2022 07:20:52  *01n 20 100TL 4  373.8  0.21    82  398.6  0.00     0  228.5  0.79  229.6  0.79  229.7  0.81    82    86 0.998c  32.1     12 AE49
26.08.2022 07:21:12  *01n 20 100TL 4  373.7  0.20    74  398.6  0.00     1  228.4  0.77  229.6  0.81  229.9  0.83    76    88 0.997c  32.1     13 F942
26.08.2022 07:21:32  *01n 20 100TL 4  373.8  0.24    90  398.6  0.00     0  228.7  0.81  229.7  0.81  230.0  0.80    90    88 0.998i  32.2     13 B4B9
26.08.2022 07:21:52  *01n 20 100TL 4  373.8  0.18    67  398.6  0.00     0  228.8  0.80  229.7  0.80  230.1  0.78    67    88 0.998i  32.2     14 79DA
26.08.2022 07:22:12  *01n 20 100TL 4  373.8  0.20    76  398.8  0.00     0  228.4  0.83  229.7  0.79  229.9  0.83    76    90 0.998i  32.2     14 F0E9
26.08.2022 07:22:32  *01n 20 100TL 4  373.7  0.31   119  398.5  0.03    13  228.4  0.79  229.7  0.79  229.9  0.80   132    93 0.997c  32.3     15 44D1
26.08.2022 07:22:52  *01n 20 100TL 4  374.0  0.22    83  398.5  0.00     1  228.7  0.80  229.7  0.78  230.0  0.80    85    94 0.998c  32.3     15 F5A7
26.08.2022 07:23:12  *01n 20 100TL 4  373.7  0.32   123  398.5  0.00     1  228.7  0.79  229.9  0.79  230.1  0.83   125    97 0.997c  32.4     16 A876
26.08.2022 07:23:32  *01n 20 100TL 4  373.8  0.21    79  398.6  0.02     7  228.8  0.79  229.9  0.81  230.1  0.81    86    97 0.998i  32.4     16 6593
26.08.2022 07:23:52  *01n 20 100TL 4  373.6  0.22    83  398.4  0.01     6  228.8  0.81  229.9  0.79  230.3  0.83    90   102 0.998i  32.4     17 A1FF
26.08.2022 07:24:12  *01n 20 100TL 4  373.8  0.28   103  398.5  0.02    10  228.8  0.80  230.1  0.80  230.3  0.82   114   102 0.998c  32.5     17 1CF5
26.08.2022 07:24:33  *01n 20 100TL 4  373.6  0.18    70  398.5  0.01     6  228.9  0.81  229.9  0.79  230.0  0.86    76   102 0.997i  32.5     18 FBF3
26.08.2022 07:24:52  *01n 20 100TL 4  373.9  0.25    96  398.5  0.00     4  228.8  0.82  229.8  0.85  230.1  0.86   100   109 0.998i  32.5     18 3B7A
26.08.2022 07:25:12  *01n 20 100TL 4  373.7  0.24    90  398.4  0.01     6  228.5  0.81  229.6  0.82  229.7  0.84    96   109 0.997i  32.5     19 FEF9
26.08.2022 07:25:32  *01n 20 100TL 4  373.7  0.29   111  398.6  0.04    18  228.5  0.79  229.4  0.79  229.6  0.79   129   114 0.999c  32.6     20 651A
26.08.2022 07:25:52  *01n 20 100TL 4  373.8  0.18    68  398.7  0.02    12  228.7  0.80  229.3  0.79  229.8  0.83    80   114 0.998i  32.6     20 2148
26.08.2022 07:26:13  *01n 20 100TL 4  374.0  0.28   108  398.5  0.03    10  228.6  0.81  229.6  0.80  229.9  0.79   119   119 0.999i  32.7     21 032D
26.08.2022 07:26:33  *01n 20 100TL 4  373.8  0.33   126  398.3  0.04    19  228.6  0.83  229.8  0.80  229.9  0.87   146   125 0.998i  32.7     22 8D9E
26.08.2022 07:26:53  *01n 20 100TL 4  373.4  0.17    62  397.2  0.02     9  228.6  0.83  229.8  0.79  229.8  0.81    71   120 0.998c  32.7     22 0134
26.08.2022 07:27:13  *01n 20 100TL 4  373.8  0.47   178  399.8  0.07    27  228.7  0.81  229.8  0.80  230.0  0.86   205   129 0.998i  32.7     23 F6F4
26.08.2022 07:27:33  *01n 20 100TL 4  371.7  0.34   128  397.6  0.05    21  228.9  0.80  230.0  0.83  230.0  0.81   149   132 0.998i  32.8     24 942B
26.08.2022 07:27:53  *01n 20 100TL 4  373.5  0.36   132  398.9  0.06    22  229.0  0.83  229.9  0.80  230.3  0.85   155   134 0.998i  32.8     25 C93F
26.08.2022 07:28:13  *01n 20 100TL 4  373.7  0.32   119  398.4  0.04    19  228.7  0.81  229.6  0.80  230.1  0.84   138   137 0.998i  32.8     25 0A89
26.08.2022 07:28:33  *01n 20 100TL 4  373.6  0.32   120  398.4  0.05    22  228.5  0.84  229.7  0.83  230.0  0.84   143   140 0.999i  32.9     26 A5CD
26.08.2022 07:28:53  *01n 20 100TL 4  373.8  0.38   141  398.5  0.06    24  228.3  0.81  229.3  0.83  229.6  0.82   166   144 0.999c  32.9     27 CC64
26.08.2022 07:29:13  *01n 20 100TL 4  373.9  0.40   152  398.6  0.06    27  228.4  0.84  229.8  0.82  229.9  0.82   180   149 0.999i  32.9     28 83EF
26.08.2022 07:29:33  *01n 20 100TL 4  373.8  0.38   141  398.6  0.07    30  228.8  0.85  229.4  0.82  229.8  0.86   172   152 0.999i  33.0     29 322D
26.08.2022 07:29:53  *01n 20 100TL 4  373.8  0.38   143  398.5  0.09    36  228.8  0.85  229.5  0.83  230.2  0.88   180   155 0.999i  33.0     29 B55A
26.08.2022 07:30:14  *01n 20 100TL 4  373.8  0.43   161  398.5  0.09    35  228.8  0.82  229.8  0.83  230.1  0.85   196   160 0.999c  33.0     30 2D5C
26.08.2022 07:30:34  *01n 20 100TL 4  373.6  0.36   134  398.5  0.09    36  228.7  0.81  229.6  0.83  229.9  0.85   170   161 0.999c  33.0     31 4B21
26.08.2022 07:30:54  *01n 20 100TL 4  373.8  0.31   119  398.6  0.07    28  228.5  0.81  229.3  0.82  229.6  0.85   148   166 0.999c  33.1     32 D8CF
26.08.2022 07:31:14  *01n 20 100TL 4  373.8  0.39   144  398.5  0.08    35  228.5  0.84  229.6  0.83  229.8  0.84   180   169 0.999i  33.1     33 8BE5
26.08.2022 07:31:34  *01n 20 100TL 4  373.8  0.27   102  398.6  0.07    27  228.5  0.83  229.3  0.82  229.4  0.83   129   170 0.999c  33.1     34 C9A2
26.08.2022 07:31:54  *01n 20 100TL 4  373.8  0.38   141  398.6  0.11    45  228.7  0.85  229.7  0.80  230.0  0.82   187   178 1.000  33.2     35 28CB
26.08.2022 07:32:15  *01n 20 100TL 4  373.8  0.39   146  398.5  0.10    44  229.1  0.85  230.1  0.83  230.4  0.85   190   186 1.000  33.2     36 9999
26.08.2022 07:32:35  *01n 20 100TL 4  373.8  0.46   175  398.6  0.13    51  229.8  0.84  230.7  0.83  231.0  0.90   227   193 1.000  33.2     37 94B5
26.08.2022 07:32:55  *01n 20 100TL 4  373.8  0.50   189  398.6  0.17    68  229.9  0.82  231.0  0.83  231.2  0.83   257   204 1.000  33.2     38 9C2C
26.08.2022 07:33:15  *01n 20 100TL 4  373.8  0.52   193  398.5  0.16    65  229.8  0.87  230.8  0.87  231.0  0.85   259   212 0.998i  33.3     39 8540
26.08.2022 07:33:35  *01n 20 100TL 4  373.7  0.51   192  398.6  0.20    80  229.6  0.85  230.5  0.84  230.9  0.90   273   231 0.999i  33.3     40 6932
26.08.2022 07:33:55  *01n 20 100TL 4  373.9  0.54   201  398.6  0.25   100  229.6  0.82  230.8  0.84  230.8  0.84   302   263 0.998c  33.3     42 CF74
26.08.2022 07:34:15  *01n 20 100TL 4  374.1  0.49   183  398.6  0.25    97  229.5  0.89  230.6  0.87  230.7  0.89   280   303 1.000  33.3     43 07F5
26.08.2022 07:34:36  *01n 20 100TL 4  373.8  0.63   239  398.6  0.36   144  230.0  0.94  229.6  0.95  230.9  0.97   384   349 1.000  33.4     45 83FA
26.08.2022 07:34:56  *01n 20 100TL 4  369.9  0.61   225  398.7  0.42   167  229.6  0.91  230.8  0.88  231.0  0.91   393   389 1.000  33.4     47 E357
26.08.2022 07:35:16  *01n 20 100TL 4  375.6  0.71   268  397.3  0.52   209  229.6  0.92  230.7  0.91  230.9  0.91   477   427 1.000  33.4     50 7662
26.08.2022 07:35:36  *01n 20 100TL 4  359.9  0.74   268  398.7  0.51   204  229.8  1.01  230.6  0.98  230.9  1.00   473   476 1.000  33.5     52 68D9
26.08.2022 07:35:56  *01n 20 100TL 4  361.8  0.84   305  398.8  0.67   267  229.8  1.04  230.7  1.02  231.1  1.05   564   527 1.000  33.5     55 69C0
26.08.2022 07:36:17  *01n 20 100TL 4  347.0  0.93   325  410.1  0.71   291  229.6  1.14  230.7  1.14  230.9  1.13   616   576 1.000  33.5     58 1378
26.08.2022 07:36:37  *01n 20 100TL 4  340.6  0.94   320  418.5  0.72   305  229.7  1.22  230.7  1.22  230.9  1.21   625   642 1.000  33.5     61 8471
26.08.2022 07:36:57  *01n 20 100TL 4  341.9  0.99   340  452.1  0.86   389  229.8  1.35  230.7  1.36  231.1  1.36   729   737 1.000  33.5     65 0BA1
26.08.2022 07:37:17  *01n 20 100TL 4  342.8  1.15   393  455.7  0.95   436  229.7  1.48  230.5  1.46  231.1  1.44   830   813 1.000  33.6     70 A285
26.08.2022 07:37:37  *01n 20 100TL 4  349.3  1.29   451  484.4  1.10   534  229.7  1.44  230.8  1.44  230.9  1.43   985   912 1.000  33.6     74 BF2A
26.08.2022 07:37:57  *01n 20 100TL 4  349.1  1.24   436  504.3  1.12   569  229.9  1.65  230.6  1.65  231.2  1.63  1005   996 1.000  33.7     80 A647
26.08.2022 07:38:17  *01n 20 100TL 4  349.0  1.27   447  545.4  1.09   598  229.5  1.66  230.5  1.66  231.1  1.63  1045  1089 1.000  33.7     85 B04D
26.08.2022 07:38:38  *01n 20 100TL 4  335.9  1.41   476  546.0  1.15   628  229.7  1.77  230.6  1.74  231.0  1.72  1104  1142 1.000  33.7     92 D03C
26.08.2022 07:38:58  *01n 20 100TL 4  335.7  1.52   512  556.3  1.26   703  230.4  1.86  231.2  1.83  231.4  1.84  1216  1184 1.000  33.7     98 F3C8
26.08.2022 07:39:18  *01n 20 100TL 4  342.1  1.53   523  556.8  1.24   695  229.7  1.95  230.7  1.92  231.0  1.90  1219  1205 1.000  33.8    105 9B0F
26.08.2022 07:39:38  *01n 20 100TL 4  335.5  1.71   573  555.9  1.31   733  229.9  1.88  230.8  1.85  231.2  1.86  1307  1223 1.000  33.8    112 B244
26.08.2022 07:39:58  *01n 20 100TL 4  328.4  1.63   535  553.9  1.28   714  230.2  1.87  230.7  1.86  231.0  1.85  1249  1228 1.000  33.8    119 9FFB
26.08.2022 07:40:19  *01n 20 100TL 4  328.5  1.55   509  544.5  1.25   680  230.0  2.02  230.7  2.02  231.3  2.00  1190  1237 1.000  33.8    125 DD9F
26.08.2022 07:40:39  *01n 20 100TL 4  329.5  1.65   544  556.3  1.24   691  229.7  1.99  230.7  1.99  231.1  1.93  1235  1237 1.000  33.9    133 C841
26.08.2022 07:40:59  *01n 20 100TL 4  329.8  1.68   553  539.7  1.38   747  230.0  1.95  230.7  1.95  231.1  1.91  1301  1235 1.000  33.9    140 13F2
26.08.2022 07:41:19  *01n 20 100TL 4  327.6  1.69   555  543.7  1.29   704  229.9  1.98  230.8  1.94  231.4  1.97  1260  1246 1.000  33.9    146 2C2B
26.08.2022 07:41:40  *01n 20 100TL 4  334.1  1.61   540  554.3  1.31   732  230.2  1.99  230.8  1.98  231.4  1.92  1272  1249 1.000  33.9    153 7B72
26.08.2022 07:42:00  *01n 20 100TL 4  327.3  1.73   566  554.0  1.38   767  230.1  2.01  230.9  2.00  231.5  1.95  1333  1257 1.000  34.0    160 055A
26.08.2022 07:42:20  *01n 20 100TL 4  326.0  1.76   575  553.3  1.34   743  230.0  1.95  230.8  1.92  231.3  1.92  1318  1263 1.000  34.0    167 C669
26.08.2022 07:42:40  *01n 20 100TL 4  331.8  1.67   555  551.5  1.30   721  230.0  2.08  230.8  2.08  231.3  2.05  1277  1269 1.000  34.0    174 D246
26.08.2022 07:43:00  *01n 20 100TL 4  328.4  1.78   587  544.3  1.45   791  230.0  1.96  230.8  1.95  231.2  1.94  1379  1275 1.000  34.0    181 AC6E
26.08.2022 07:43:20  *01n 20 100TL 4  324.3  1.78   576  538.4  1.35   727  230.2  2.12  230.8  2.11  231.5  2.06  1304  1278 1.000  34.0    189 397B
26.08.2022 07:43:41  *01n 20 100TL 4  330.5  1.68   556  549.7  1.35   744  229.9  2.04  230.7  1.99  231.3  2.02  1301  1286 1.000  34.1    196 B3AC
26.08.2022 07:44:01  *01n 20 100TL 4  336.8  1.59   537  548.4  1.37   752  229.9  2.06  230.7  2.00  231.3  2.00  1289  1280 1.000  34.1    203 A8FE
26.08.2022 07:44:21  *01n 20 100TL 4  342.6  1.57   537  545.4  1.35   737  230.0  2.07  230.9  2.05  231.3  2.04  1274  1271 1.000  34.1    210 3150
26.08.2022 07:44:41  *01n 20 100TL 4  339.1  1.46   495  551.5  1.32   729  230.0  2.03  230.7  2.03  231.3  1.98  1225  1258 1.000  34.1    217 0ADC
26.08.2022 07:45:00  *01n 20 100TL 4  345.7  1.49   515  540.5  1.33   718  230.2  2.04  231.1  2.04  231.6  2.01  1234  1266 1.000  34.2    224 3B93
26.08.2022 07:45:18  *01n 20 100TL 4  345.3  1.57   544  540.2  1.36   735  230.1  2.02  230.8  1.99  231.2  1.98  1280  1272 1.000  34.2    231 B1DB
26.08.2022 07:45:39  *01n 20 100TL 4  339.9  1.58   537  541.2  1.44   784  230.0  1.98  230.8  1.95  231.1  1.95  1321  1271 1.000  34.2    238 58FF
26.08.2022 07:45:59  *01n 20 100TL 4  347.1  1.46   508  547.8  1.33   733  229.9  1.96  230.7  1.93  231.0  1.92  1242  1275 1.000  34.2    246 FEC1
26.08.2022 07:46:19  *01n 20 100TL 4  342.3  1.57   537  554.4  1.34   749  229.7  2.08  230.5  2.07  231.0  2.06  1286  1269 1.000  34.3    253 583A
26.08.2022 07:46:39  *01n 20 100TL 4  341.8  1.58   540  545.7  1.50   820  229.9  2.01  230.3  2.00  230.8  1.95  1361  1272 1.000  34.3    260 3947
26.08.2022 07:46:59  *01n 20 100TL 4  344.8  1.54   534  549.4  1.37   756  229.6  1.92  230.5  1.90  231.1  1.89  1290  1274 1.000  34.3    266 09C6
26.08.2022 07:47:19  *01n 20 100TL 4  345.3  1.48   512  549.1  1.43   784  229.8  1.95  230.7  1.93  231.1  1.93  1297  1274 1.000  34.3    274 2C12
26.08.2022 07:47:39  *01n 20 100TL 4  353.5  1.40   495  539.6  1.33   718  229.9  1.99  230.7  1.96  231.0  1.96  1214  1275 1.000  34.4    281 B4C5
26.08.2022 07:47:59  *01n 20 100TL 4  354.3  1.63   576  545.1  1.48   808  230.0  2.07  230.7  2.05  231.1  2.04  1385  1292 1.000  34.4    288 FC6D
26.08.2022 07:48:19  *01n 20 100TL 4  361.4  1.39   503  544.2  1.37   747  229.7  2.07  230.6  2.05  231.0  2.02  1251  1297 1.000  34.4    295 B388
26.08.2022 07:48:39  *01n 20 100TL 4  347.6  1.60   556  543.4  1.43   779  229.9  2.09  230.8  2.08  231.1  2.04  1336  1303 1.000  34.4    302 52CE
26.08.2022 07:48:59  *01n 20 100TL 4  360.6  1.55   561  553.2  1.37   761  229.8  2.00  230.7  1.96  231.0  1.95  1322  1309 1.000  34.5    310 A859
26.08.2022 07:49:19  *01n 20 100TL 4  356.7  1.51   538  548.2  1.37   752  229.7  2.20  230.8  2.20  231.0  2.18  1290  1335 1.000  34.5    317 0954
26.08.2022 07:49:39  *01n 20 100TL 4  352.9  1.60   566  550.8  1.31   726  230.0  2.17  230.4  2.15  231.0  2.14  1292  1350 1.000  34.5    324 B928
26.08.2022 07:49:59  *01n 20 100TL 4  346.4  1.71   593  553.4  1.44   801  229.9  2.03  230.6  1.99  230.9  1.99  1394  1358 1.000  34.5    332 BF07
26.08.2022 07:50:19  *01n 20 100TL 4  346.2  1.72   595  552.5  1.43   794  229.6  2.27  230.6  2.27  230.8  2.23  1390  1376 1.000  34.5    340 7453
26.08.2022 07:50:39  *01n 20 100TL 4  346.7  1.74   604  551.7  1.37   756  229.8  2.06  230.6  2.03  230.9  2.02  1361  1383 1.000  34.6    348 6760
26.08.2022 07:50:59  *01n 20 100TL 4  339.2  1.71   582  551.4  1.40   770  229.9  2.13  230.7  2.09  231.2  2.08  1353  1400 1.000  34.6    355 171B
26.08.2022 07:51:19  *01n 20 100TL 4  337.6  1.98   646  551.2  1.50   831  229.8  2.18  230.7  2.16  231.0  2.12  1478  1408 1.000  34.6    363 C935
26.08.2022 07:51:39  *01n 20 100TL 4  337.9  1.87   631  549.6  1.53   840  229.7  2.15  230.6  2.13  231.0  2.13  1472  1419 1.000  34.6    371 6A70
26.08.2022 07:51:59  *01n 20 100TL 4  338.2  1.91   648  550.2  1.52   839  229.8  2.12  230.7  2.08  230.9  2.06  1487  1422 1.000  34.7    378 DF49
26.08.2022 07:52:20  *01n 20 100TL 4  338.3  1.86   628  550.1  1.41   779  229.6  2.31  230.5  2.28  230.8  2.28  1408  1434 1.000  34.7    386 E4C7
26.08.2022 07:52:40  *01n 20 100TL 4  338.5  1.94   656  550.2  1.58   869  229.8  2.24  230.5  2.22  231.0  2.18  1525  1434 1.000  34.7    395 041D
26.08.2022 07:53:00  *01n 20 100TL 4  331.5  1.84   610  538.7  1.45   787  230.1  2.30  230.5  2.30  231.1  2.28  1397  1440 1.000  34.7    403 65CD
26.08.2022 07:53:20  *01n 20 100TL 4  337.8  1.93   654  538.5  1.53   827  229.8  2.28  230.6  2.25  231.1  2.25  1481  1445 1.000  34.8    411 5615
26.08.2022 07:53:40  *01n 20 100TL 4  331.7  1.89   627  548.4  1.49   819  229.9  2.24  230.0  2.21  230.9  2.19  1446  1452 1.000  34.8    418 767F
26.08.2022 07:54:00  *01n 20 100TL 4  331.2  1.98   656  549.2  1.47   811  229.9  2.21  230.4  2.19  230.9  2.16  1467  1454 1.000  34.8    426 5050
26.08.2022 07:54:20  *01n 20 100TL 4  330.5  1.84   608  548.8  1.46   804  229.5  2.22  230.5  2.18  230.9  2.18  1412  1455 1.000  34.8    435 BC47
26.08.2022 07:54:40  *01n 20 100TL 4  330.6  2.04   674  537.4  1.60   862  229.9  2.14  230.6  2.13  231.0  2.11  1536  1460 1.000  34.8    443 0D81
26.08.2022 07:55:00  *01n 20 100TL 4  330.4  1.98   656  537.1  1.52   817  229.8  2.30  230.8  2.30  231.0  2.28  1474  1470 1.000  34.9    451 CFF5
26.08.2022 07:55:20  *01n 20 100TL 4  330.1  1.85   611  547.6  1.48   813  229.8  2.41  230.7  2.39  230.9  2.36  1425  1470 1.000  34.9    459 AB27
26.08.2022 07:55:40  *01n 20 100TL 4  330.0  2.02   666  547.3  1.54   845  229.8  2.24  230.6  2.21  231.0  2.21  1512  1472 1.000  34.9    467 031A
26.08.2022 07:56:00  *01n 20 100TL 4  350.0  1.91   671  536.4  1.62   872  229.9  2.32  230.5  2.31  231.0  2.27  1544  1490 0.999c  34.9    476 F2AA
26.08.2022 07:56:20  *01n 20 100TL 4  349.9  1.90   665  536.1  1.57   843  230.0  2.38  230.9  2.36  231.4  2.34  1509  1498 1.000  35.0    484 DC67
26.08.2022 07:56:40  *01n 20 100TL 4  349.8  1.95   682  525.2  1.57   828  229.8  2.38  230.6  2.38  231.1  2.35  1510  1492 1.000  35.0    492 0B1D
26.08.2022 07:57:00  *01n 20 100TL 4  342.8  1.93   660  524.9  1.61   846  230.0  2.40  230.6  2.38  231.1  2.37  1507  1495 1.000  35.0    501 8D6C
26.08.2022 07:57:20  *01n 20 100TL 4  342.7  2.00   686  535.2  1.55   834  229.6  2.20  230.6  2.18  231.1  2.13  1521  1504 1.000  35.0    509 4DF1
26.08.2022 07:57:40  *01n 20 100TL 4  342.4  2.08   714  534.9  1.65   885  229.8  2.36  230.5  2.33  231.0  2.34  1599  1515 1.000  35.0    518 C5A7
26.08.2022 07:58:00  *01n 20 100TL 4  348.0  1.85   645  535.7  1.55   833  229.8  2.33  230.6  2.32  231.2  2.27  1478  1516 1.000  35.1    526 1AAF
26.08.2022 07:58:21  *01n 20 100TL 4  342.0  1.91   654  534.3  1.54   823  229.9  2.45  230.7  2.42  231.1  2.43  1478  1525 1.000  35.1    534 AC56
