26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 07:58:41  *01n 20 100TL 4  341.8  1.89   650  523.5  1.58   827  229.9  2.37  230.9  2.36  231.3  2.34  1477  1522 1.000  35.1    543 6AA9
26.08.2022 07:59:01  *01n 20 100TL 4  341.7  1.95   665  533.7  1.54   823  230.0  2.45  230.7  2.42  231.0  2.42  1489  1535 1.000  35.1    551 3164
26.08.2022 07:59:21  *01n 20 100TL 4  348.4  1.97   686  533.4  1.63   872  230.1  2.48  230.7  2.46  231.1  2.45  1559  1542 1.000  35.2    560 B2F6
26.08.2022 07:59:41  *01n 20 100TL 4  348.1  1.98   691  544.0  1.61   878  229.8  2.50  230.6  2.49  231.1  2.47  1570  1548 1.000  35.2    569 846A
26.08.2022 08:00:01  *01n 20 100TL 4  346.8  2.02   701  542.4  1.57   857  230.1  2.26  230.9  2.26  231.2  2.23  1559  1545 1.000  35.2    577 458D
26.08.2022 08:00:21  *01n 20 100TL 4  338.6  2.00   679  529.5  1.66   880  229.4  2.50  230.2  2.49  230.5  2.46  1559  1554 1.000  35.2    586 E73D
26.08.2022 08:00:41  *01n 20 100TL 4  354.7  2.05   729  532.2  1.71   914  229.4  2.39  230.3  2.36  230.5  2.35  1643  1559 1.000  35.2    594 D4F8
26.08.2022 08:01:01  *01n 20 100TL 4  368.8  1.80   666  532.0  1.62   862  229.9  2.43  230.8  2.42  230.9  2.38  1528  1571 1.000  35.3    603 638A
26.08.2022 08:01:21  *01n 20 100TL 4  368.7  1.95   721  531.7  1.69   901  229.9  2.46  230.9  2.43  230.8  2.44  1623  1580 1.000  35.3    612 AF28
26.08.2022 08:01:41  *01n 20 100TL 4  361.2  1.89   685  531.4  1.59   848  230.2  2.51  231.4  2.50  231.4  2.47  1533  1588 1.000  35.3    621 7369
26.08.2022 08:02:01  *01n 20 100TL 4  361.0  1.95   703  531.3  1.70   907  230.4  2.46  231.3  2.45  231.4  2.43  1611  1594 1.000  35.3    630 F6F2
26.08.2022 08:02:21  *01n 20 100TL 4  360.8  2.02   727  541.5  1.63   886  230.1  2.49  231.0  2.47  231.0  2.45  1614  1586 1.000  35.4    638 DF56
26.08.2022 08:02:41  *01n 20 100TL 4  375.1  1.76   662  530.9  1.64   875  230.0  2.53  230.9  2.52  231.1  2.51  1538  1591 1.000  35.4    647 8A8C
26.08.2022 08:03:01  *01n 20 100TL 4  375.2  1.86   700  540.9  1.57   849  229.9  2.23  230.6  2.21  231.1  2.19  1550  1557 1.000  35.4    656 151B
26.08.2022 08:03:21  *01n 20 100TL 4  382.6  1.70   654  540.2  1.62   874  229.3  2.33  230.2  2.30  230.3  2.29  1528  1564 1.000  35.4    665 BE1F
26.08.2022 08:03:41  *01n 20 100TL 4  382.6  1.69   650  519.2  1.74   904  229.4  2.34  230.3  2.32  230.5  2.32  1554  1548 1.000  35.5    673 7117
26.08.2022 08:04:01  *01n 20 100TL 4  389.8  1.58   617  529.3  1.60   852  229.5  2.36  230.4  2.37  230.6  2.32  1470  1532 1.000  35.5    682 4767
26.08.2022 08:04:21  *01n 20 100TL 4  382.2  1.59   611  529.4  1.67   885  229.8  2.30  230.5  2.27  230.5  2.26  1496  1536 1.000  35.5    691 FFC1
26.08.2022 08:04:41  *01n 20 100TL 4  389.6  1.56   611  550.1  1.56   863  230.0  2.43  230.1  2.42  230.7  2.41  1475  1522 1.000  35.5    700 1B26
26.08.2022 08:05:02  *01n 20 100TL 4  404.5  1.51   613  530.6  1.76   933  229.7  2.39  230.2  2.38  230.9  2.34  1547  1539 1.000  35.5    708 797C
26.08.2022 08:05:22  *01n 20 100TL 4  397.8  1.60   636  536.7  1.70   917  229.6  2.37  230.6  2.33  230.6  2.33  1553  1528 1.000  35.6    716 8441
26.08.2022 08:05:42  *01n 20 100TL 4  404.3  1.53   619  529.9  1.75   929  229.8  2.44  230.7  2.42  230.7  2.40  1548  1521 1.000  35.6    725 9DE8
26.08.2022 08:06:02  *01n 20 100TL 4  412.3  1.37   569  526.7  1.72   904  229.9  2.42  230.7  2.39  230.9  2.38  1474  1515 1.000  35.6    733 3D78
26.08.2022 08:06:22  *01n 20 100TL 4  413.3  1.50   621  529.7  1.82   968  229.8  2.40  230.5  2.40  230.9  2.37  1589  1512 1.000  35.6    742 3834
26.08.2022 08:06:42  *01n 20 100TL 4  421.5  1.38   584  517.3  1.90   987  230.2  2.25  230.8  2.23  231.0  2.23  1571  1490 1.000  35.6    750 F231
26.08.2022 08:07:02  *01n 20 100TL 4  420.7  1.27   537  529.0  1.74   924  230.1  2.39  230.7  2.38  231.0  2.34  1461  1484 1.000  35.7    758 62A2
26.08.2022 08:07:22  *01n 20 100TL 4  416.5  1.21   505  542.4  1.73   941  229.9  2.36  230.5  2.34  231.1  2.31  1446  1469 1.000  35.7    766 AAE2
26.08.2022 08:07:42  *01n 20 100TL 4  416.4  1.21   506  542.7  1.66   906  229.7  2.36  230.5  2.33  230.7  2.33  1412  1467 1.000  35.7    775 FBAC
26.08.2022 08:08:02  *01n 20 100TL 4  424.5  1.26   535  531.3  1.80   959  229.8  2.38  230.6  2.38  230.6  2.35  1495  1477 1.000  35.7    783 FA8A
26.08.2022 08:08:22  *01n 20 100TL 4  424.3  1.14   485  531.2  1.79   952  229.9  2.28  230.7  2.27  230.8  2.22  1437  1470 1.000  35.7    791 CD99
26.08.2022 08:08:42  *01n 20 100TL 4  401.8  1.29   520  531.8  1.71   912  230.0  2.33  230.7  2.33  230.6  2.27  1432  1506 1.000  35.7    799 9186
26.08.2022 08:09:02  *01n 20 100TL 4  374.4  1.91   714  522.4  1.80   943  229.6  2.69  230.6  2.67  230.8  2.67  1657  1707 1.000  35.8    808 5770
26.08.2022 08:09:22  *01n 20 100TL 4  353.9  2.27   805  529.8  1.81   962  229.5  2.68  230.6  2.68  230.6  2.62  1768  1759 1.000  35.8    818 9076
26.08.2022 08:09:42  *01n 20 100TL 4  346.6  2.16   753  519.8  1.82   950  229.7  2.74  230.8  2.74  230.9  2.72  1704  1759 1.000  35.8    828 4743
26.08.2022 08:10:02  *01n 20 100TL 4  353.5  2.29   810  529.5  1.88   997  229.9  2.67  231.0  2.67  231.0  2.67  1808  1779 1.000  35.9    838 E000
26.08.2022 08:10:22  *01n 20 100TL 4  361.2  2.20   798  529.4  1.90  1008  229.7  2.63  231.0  2.61  230.7  2.60  1806  1762 1.000  35.9    847 A85A
26.08.2022 08:10:42  *01n 20 100TL 4  365.0  1.95   711  531.0  1.81   965  229.6  2.63  230.8  2.62  230.8  2.57  1676  1721 1.000  35.9    857 EDF8
26.08.2022 08:11:02  *01n 20 100TL 4  355.9  2.16   770  531.8  1.83   976  229.4  2.64  230.5  2.64  230.6  2.59  1747  1722 1.000  35.9    867 30EC
26.08.2022 08:11:22  *01n 20 100TL 4  349.9  1.93   674  525.2  1.82   961  229.6  2.65  230.7  2.63  230.4  2.61  1635  1686 1.000  35.9    877 F2A4
26.08.2022 08:11:42  *01n 20 100TL 4  359.8  1.96   708  538.8  1.79   965  229.4  2.56  230.7  2.56  230.8  2.50  1673  1654 1.000  35.9    885 7F26
26.08.2022 08:12:02  *01n 20 100TL 4  359.2  1.93   694  538.8  1.96  1062  229.1  2.55  230.2  2.53  230.2  2.52  1756  1658 1.000  36.0    895 B3EB
26.08.2022 08:12:23  *01n 20 100TL 4  357.3  1.81   650  529.5  1.93  1028  229.2  2.44  230.3  2.42  230.4  2.40  1678  1625 1.000  36.0    904 6F0A
26.08.2022 08:12:43  *01n 20 100TL 4  356.8  1.57   561  525.3  1.76   929  229.4  2.38  230.4  2.34  230.4  2.36  1490  1536 1.000  36.0    913 348F
26.08.2022 08:13:03  *01n 20 100TL 4  342.3  1.84   631  520.2  1.98  1033  229.3  2.42  230.2  2.40  230.4  2.38  1664  1629 1.000  36.0    922 B56A
26.08.2022 08:13:23  *01n 20 100TL 4  341.7  1.78   607  522.0  1.90   991  229.1  2.56  230.0  2.55  230.2  2.49  1599  1632 1.000  36.0    931 FF25
26.08.2022 08:13:43  *01n 20 100TL 4  326.5  2.26   738  531.5  2.04  1089  229.9  2.55  230.2  2.53  230.0  2.49  1828  1748 1.000  36.0    940 2F4E
26.08.2022 08:14:03  *01n 20 100TL 4  311.0  2.72   846  536.2  1.95  1048  229.1  2.70  230.3  2.67  230.3  2.65  1895  1828 1.000  36.1    949 C7D7
26.08.2022 08:14:23  *01n 20 100TL 4  294.0  2.90   852  529.3  1.99  1058  229.4  2.72  230.4  2.70  230.4  2.68  1911  1876 1.000  36.1    960 5370
26.08.2022 08:14:43  *01n 20 100TL 4  289.0  3.13   904  538.8  1.85   999  229.5  2.86  230.5  2.81  230.5  2.81  1904  1937 1.000  36.1    971 A839
26.08.2022 08:15:03  *01n 20 100TL 4  284.9  3.12   889  521.1  1.97  1029  229.5  3.03  230.7  3.00  230.6  2.99  1919  1960 1.000  36.1    982 51AC
26.08.2022 08:15:23  *01n 20 100TL 4  288.7  3.19   920  531.5  1.97  1051  229.6  3.00  230.4  2.99  230.7  2.95  1971  1971 1.000  36.2    993 07C5
26.08.2022 08:15:43  *01n 20 100TL 4  284.3  3.42   973  519.8  2.01  1048  229.6  3.03  229.8  3.03  230.6  3.01  2021  1994 1.000  36.2   1004 2BBB
26.08.2022 08:16:03  *01n 20 100TL 4  282.2  3.55  1004  535.0  2.05  1100  229.5  3.03  229.8  3.01  230.6  2.97  2104  2000 1.000  36.2   1015 EC7F
26.08.2022 08:16:23  *01n 20 100TL 4  283.4  3.44   976  522.3  1.98  1037  229.0  2.95  230.1  2.92  230.3  2.90  2014  2005 1.000  36.2   1026 9AA9
26.08.2022 08:16:43  *01n 20 100TL 4  278.1  3.34   930  537.8  1.91  1033  229.4  3.04  230.3  3.04  230.6  2.98  1963  2005 1.000  36.3   1037 3C4C
26.08.2022 08:17:03  *01n 20 100TL 4  285.3  3.45   984  530.3  2.00  1060  229.2  3.12  230.5  3.09  230.5  3.09  2044  2009 1.000  36.3   1048 0D35
26.08.2022 08:17:23  *01n 20 100TL 4  282.7  3.48   985  518.4  2.12  1100  229.4  3.07  230.5  3.06  230.9  3.02  2085  2029 1.000  36.3   1059 004C
26.08.2022 08:17:43  *01n 20 100TL 4  282.7  3.66  1036  529.0  2.10  1113  229.8  3.04  229.9  3.02  230.6  3.02  2149  2059 1.000  36.3   1071 75E5
26.08.2022 08:18:03  *01n 20 100TL 4  282.5  3.51   991  528.4  2.00  1060  229.2  2.98  230.6  2.96  230.7  2.94  2052  2067 1.000  36.3   1083 345A
26.08.2022 08:18:23  *01n 20 100TL 4  284.5  3.43   976  530.3  1.96  1040  229.3  3.23  230.2  3.22  230.6  3.19  2017  2063 1.000  36.4   1094 F60C
26.08.2022 08:18:43  *01n 20 100TL 4  277.0  3.60   999  526.8  2.02  1065  229.8  3.15  230.7  3.14  231.0  3.08  2064  2095 1.000  36.4   1105 08A9
26.08.2022 08:19:04  *01n 20 100TL 4  278.0  3.57   993  528.0  2.01  1065  229.7  3.18  230.7  3.18  231.0  3.13  2058  2098 1.000  36.4   1117 6600
26.08.2022 08:19:24  *01n 20 100TL 4  276.7  3.82  1055  526.8  2.03  1071  229.7  3.00  230.6  2.98  230.8  2.96  2127  2087 1.000  36.4   1129 50B9
26.08.2022 08:19:44  *01n 20 100TL 4  271.1  3.59   975  526.2  1.95  1029  229.9  2.84  230.5  2.81  231.0  2.80  2005  1980 1.000  36.5   1140 6B82
26.08.2022 08:20:04  *01n 20 100TL 4  271.2  3.71  1007  517.0  1.91   991  229.6  2.89  230.3  2.89  230.8  2.85  1998  1916 1.000  36.5   1151 2861
26.08.2022 08:20:24  *01n 20 100TL 4  276.0  3.54   978  527.5  1.94  1023  229.5  2.87  230.4  2.87  230.8  2.81  2001  1890 1.000  36.5   1162 D37D
26.08.2022 08:20:44  *01n 20 100TL 4  270.7  3.74  1013  523.7  1.89   990  229.4  2.96  230.3  2.94  230.6  2.94  2003  1971 1.000  36.5   1172 6561
26.08.2022 08:21:04  *01n 20 100TL 4  257.6  3.96  1020  518.6  2.04  1062  229.5  2.99  230.3  2.96  230.5  2.96  2082  1998 1.000  36.5   1184 ED76
26.08.2022 08:21:24  *01n 20 100TL 4  269.7  3.33   898  515.8  1.66   859  229.3  2.63  230.3  2.62  230.4  2.60  1757  1800 1.000  36.5   1194 5210
26.08.2022 08:21:44  *01n 20 100TL 4  265.7  3.60   958  527.0  1.79   943  229.4  2.87  230.1  2.81  230.4  2.83  1901  1943 1.000  36.6   1204 EBC4
26.08.2022 08:22:04  *01n 20 100TL 4  259.9  4.16  1080  536.8  2.03  1095  229.4  3.20  230.4  3.18  230.5  3.18  2175  2156 1.000  36.6   1216 2052
26.08.2022 08:22:24  *01n 20 100TL 4  265.0  4.23  1123  525.7  2.12  1116  229.2  3.22  230.3  3.20  230.4  3.18  2240  2194 1.000  36.6   1228 D357
26.08.2022 08:22:44  *01n 20 100TL 4  268.5  4.24  1139  527.4  2.17  1149  229.2  3.14  230.2  3.11  230.2  3.10  2288  2183 1.000  36.6   1240 27EA
26.08.2022 08:23:04  *01n 20 100TL 4  265.2  4.08  1081  526.0  2.07  1092  229.3  3.39  230.5  3.38  230.5  3.36  2174  2163 1.000  36.7   1252 9F8E
26.08.2022 08:23:24  *01n 20 100TL 4  268.4  3.64   978  522.8  1.91  1002  229.7  3.03  230.1  3.00  230.8  2.96  1980  1995 1.000  36.7   1264 25C1
26.08.2022 08:23:44  *01n 20 100TL 4  260.4  3.03   790  523.5  1.33   700  229.3  2.18  230.3  2.15  230.2  2.16  1490  1403 1.000  36.7   1273 A2D2
26.08.2022 08:24:04  *01n 20 100TL 4  264.9  3.25   862  524.2  1.66   874  229.1  2.47  230.3  2.46  230.3  2.42  1736  1699 1.000  36.7   1282 CF77
26.08.2022 08:24:24  *01n 20 100TL 4  263.5  3.22   848  512.9  1.66   856  229.5  2.51  230.5  2.48  230.7  2.47  1704  1704 1.000  36.7   1292 E9AB
26.08.2022 08:24:44  *01n 20 100TL 4  263.2  2.62   692  512.7  1.30   671  229.6  1.98  230.5  1.95  230.6  1.94  1364  1313 1.000  36.7   1301 E089
26.08.2022 08:25:05  *01n 20 100TL 4  263.3  1.73   456  513.6  0.77   399  229.3  1.50  230.1  1.48  230.5  1.45   856   881 1.000  36.8   1307 0DEF
26.08.2022 08:25:25  *01n 20 100TL 4  263.2  1.42   375  513.5  0.61   317  229.3  1.34  230.2  1.33  230.5  1.32   692   729 1.000  36.8   1311 E8F5
26.08.2022 08:25:45  *01n 20 100TL 4  263.7  1.09   288  513.0  0.46   238  228.9  1.11  230.1  1.09  230.3  1.07   526   576 1.000  36.8   1315 66AC
26.08.2022 08:26:05  *01n 20 100TL 4  274.0  1.20   331  501.4  0.52   260  229.0  1.11  230.1  1.09  230.2  1.08   592   567 1.000  36.8   1318 B8E5
26.08.2022 08:26:25  *01n 20 100TL 4  274.6  1.38   379  490.3  0.67   332  229.2  1.30  230.2  1.26  230.4  1.26   712   662 1.000  36.8   1321 5BE5
26.08.2022 08:26:45  *01n 20 100TL 4  274.1  1.50   410  489.4  0.69   340  229.3  1.29  230.4  1.27  230.6  1.26   750   740 1.000  36.8   1325 5B61
26.08.2022 08:27:05  *01n 20 100TL 4  277.0  2.49   689  504.5  1.31   660  229.4  2.18  230.5  2.16  230.7  2.11  1350  1345 1.000  36.8   1330 01AA
26.08.2022 08:27:25  *01n 20 100TL 4  284.2  4.03  1145  515.9  2.14  1104  229.6  3.21  230.2  3.17  230.9  3.17  2250  2212 1.000  36.8   1340 F24F
26.08.2022 08:27:45  *01n 20 100TL 4  277.0  4.47  1237  506.0  2.30  1164  229.7  3.63  230.8  3.64  230.9  3.58  2401  2433 1.000  36.9   1354 ED04
26.08.2022 08:28:05  *01n 20 100TL 4  268.8  4.86  1307  535.6  2.27  1217  229.8  3.66  230.9  3.64  230.8  3.64  2525  2484 1.000  36.9   1367 9ADF
26.08.2022 08:28:25  *01n 20 100TL 4  274.5  4.54  1246  528.7  2.27  1205  230.4  3.67  230.5  3.70  230.9  3.64  2452  2487 1.000  36.9   1381 4EAA
26.08.2022 08:28:45  *01n 20 100TL 4  267.1  4.84  1293  519.1  2.30  1194  229.9  3.81  230.9  3.80  231.1  3.79  2488  2484 1.000  36.9   1395 54D9
26.08.2022 08:29:05  *01n 20 100TL 4  272.4  4.88  1329  529.6  2.41  1280  230.6  3.64  230.5  3.64  230.8  3.61  2609  2504 1.000  37.0   1409 F88A
26.08.2022 08:29:25  *01n 20 100TL 4  272.4  4.65  1266  529.4  2.26  1199  229.9  3.75  230.9  3.73  231.1  3.70  2465  2496 1.000  37.0   1423 BBC7
26.08.2022 08:29:45  *01n 20 100TL 4  285.4  4.52  1290  514.7  2.40  1239  229.9  3.66  231.0  3.64  231.1  3.61  2529  2490 1.000  37.0   1437 E64F
26.08.2022 08:30:05  *01n 20 100TL 4  281.9  4.45  1254  522.7  2.19  1149  230.0  3.74  231.0  3.73  231.0  3.71  2403  2455 1.000  37.0   1450 960C
26.08.2022 08:30:25  *01n 20 100TL 4  281.3  3.96  1115  520.1  1.98  1029  229.8  3.21  231.0  3.18  231.1  3.17  2145  2151 1.000  37.0   1463 13BC
26.08.2022 08:30:45  *01n 20 100TL 4  283.1  3.57  1013  521.6  1.66   866  229.6  2.73  230.5  2.73  230.7  2.67  1879  1806 1.000  37.0   1474 6B39
26.08.2022 08:31:05  *01n 20 100TL 4  277.2  2.82   782  528.3  1.32   698  229.7  2.28  230.7  2.26  231.0  2.24  1481  1536 1.000  37.1   1484 B03D
26.08.2022 08:31:25  *01n 20 100TL 4  277.7  2.20   611  529.9  1.02   543  229.5  2.00  230.4  1.98  230.7  1.97  1155  1211 1.000  37.1   1492 3B60
26.08.2022 08:31:45  *01n 20 100TL 4  277.3  2.69   746  528.8  1.20   634  229.5  2.11  230.0  2.09  230.5  2.03  1380  1350 1.000  37.1   1499 1AB2
26.08.2022 08:32:06  *01n 20 100TL 4  269.0  2.38   639  516.8  1.11   578  229.5  2.17  230.5  2.18  230.7  2.13  1217  1286 1.000  37.1   1506 37E5
26.08.2022 08:32:26  *01n 20 100TL 4  271.4  2.09   570  518.5  1.02   532  229.5  1.82  230.4  1.82  230.6  1.77  1103  1147 1.000  37.1   1512 FCAD
26.08.2022 08:32:46  *01n 20 100TL 4  271.4  1.75   474  516.3  0.83   428  229.7  1.56  229.9  1.54  230.8  1.53   903   941 1.000  37.1   1519 EB3C
26.08.2022 08:33:06  *01n 20 100TL 4  277.8  1.94   538  507.8  0.87   444  229.5  1.67  230.2  1.64  230.7  1.61   982   941 1.000  37.1   1524 F20B
26.08.2022 08:33:26  *01n 20 100TL 4  271.5  2.13   579  506.9  1.02   518  229.6  1.58  230.3  1.56  230.9  1.53  1098  1014 1.000  37.2   1529 BC4F
26.08.2022 08:33:46  *01n 20 100TL 4  276.6  2.08   575  516.1  0.93   483  229.4  1.66  229.8  1.65  230.5  1.61  1058  1017 1.000  37.2   1535 CAC1
26.08.2022 08:34:06  *01n 20 100TL 4  277.0  1.99   550  505.1  1.01   515  229.4  1.67  229.8  1.65  230.4  1.61  1066  1016 1.000  37.2   1540 85EE
26.08.2022 08:34:26  *01n 20 100TL 4  283.4  1.95   552  516.1  0.86   448  229.4  1.68  230.2  1.66  230.7  1.66  1000  1000 1.000  37.2   1546 DFAF
26.08.2022 08:34:46  *01n 20 100TL 4  275.9  2.02   556  516.4  0.92   479  229.9  1.62  229.6  1.60  230.2  1.57  1036   967 1.000  37.2   1552 9D86
26.08.2022 08:35:06  *01n 20 100TL 4  281.9  1.90   535  516.8  0.85   440  229.4  1.54  229.7  1.51  230.5  1.50   976   897 1.000  37.2   1557 F224
26.08.2022 08:35:26  *01n 20 100TL 4  276.7  2.16   599  526.2  1.05   555  229.3  1.87  230.1  1.84  230.7  1.83  1155  1136 1.000  37.2   1562 9975
26.08.2022 08:35:46  *01n 20 100TL 4  276.5  2.69   744  515.7  1.28   665  229.4  2.22  230.2  2.20  230.7  2.21  1409  1377 1.000  37.2   1569 E1AE
26.08.2022 08:36:06  *01n 20 100TL 4  274.7  2.48   682  515.3  1.17   605  229.5  2.14  230.3  2.12  230.7  2.10  1287  1292 1.000  37.2   1577 F964
26.08.2022 08:36:26  *01n 20 100TL 4  276.1  2.35   650  513.8  1.09   563  229.4  1.86  230.2  1.82  230.5  1.80  1213  1222 1.000  37.3   1584 ED6A
26.08.2022 08:36:46  *01n 20 100TL 4  274.9  1.86   511  514.9  0.94   486  229.0  1.71  230.2  1.68  230.5  1.67   997  1033 1.000  37.3   1590 0179
26.08.2022 08:37:06  *01n 20 100TL 4  286.4  1.62   463  505.0  0.75   383  229.3  1.48  229.6  1.47  229.9  1.43   846   852 1.000  37.3   1595 28D5
26.08.2022 08:37:26  *01n 20 100TL 4  280.3  1.72   480  503.9  0.82   418  228.9  1.46  230.0  1.42  230.1  1.40   898   854 1.000  37.3   1600 D608
26.08.2022 08:37:46  *01n 20 100TL 4  280.8  1.61   451  503.3  0.78   395  228.9  1.51  230.1  1.49  230.2  1.45   846   907 1.000  37.3   1605 ECF1
26.08.2022 08:38:06  *01n 20 100TL 4  281.3  1.84   517  494.0  0.94   465  228.8  1.69  230.0  1.68  230.3  1.65   982  1033 1.000  37.3   1610 1C89
26.08.2022 08:38:26  *01n 20 100TL 4  275.9  2.91   804  483.8  1.57   761  228.7  2.50  230.0  2.46  230.2  2.46  1565  1611 1.000  37.3   1617 9D85
26.08.2022 08:38:47  *01n 20 100TL 4  278.8  2.99   834  511.1  1.61   827  228.8  2.65  230.0  2.64  230.2  2.59  1661  1718 1.000  37.3   1627 B238
26.08.2022 08:39:07  *01n 20 100TL 4  279.0  2.38   665  512.1  1.19   611  229.0  1.87  230.1  1.85  230.3  1.84  1277  1225 1.000  37.4   1635 ABD2
26.08.2022 08:39:27  *01n 20 100TL 4  279.4  1.89   527  512.2  0.90   465  229.6  1.63  229.6  1.61  230.0  1.58   993   990 1.000  37.4   1641 A20A
26.08.2022 08:39:47  *01n 20 100TL 4  279.9  1.77   494  512.2  0.79   408  229.2  1.60  230.1  1.59  230.4  1.58   903   924 1.000  37.4   1646 025F
26.08.2022 08:40:07  *01n 20 100TL 4  279.8  1.78   497  502.4  0.84   425  229.1  1.51  229.1  1.47  230.2  1.45   923   881 1.000  37.4   1651 68E6
26.08.2022 08:40:27  *01n 20 100TL 4  285.1  1.68   479  502.2  0.83   421  229.2  1.45  229.3  1.42  230.4  1.39   900   868 1.000  37.4   1656 EEB8
26.08.2022 08:40:47  *01n 20 100TL 4  279.5  1.69   474  511.8  0.75   384  229.0  1.38  228.9  1.36  230.0  1.35   859   865 1.000  37.4   1661 BC4D
26.08.2022 08:41:07  *01n 20 100TL 4  284.9  1.77   506  511.2  0.80   413  229.1  1.51  229.1  1.49  230.2  1.48   920   863 1.000  37.4   1666 5D9A
26.08.2022 08:41:27  *01n 20 100TL 4  279.2  1.66   465  511.9  0.76   393  229.0  1.44  228.9  1.42  230.1  1.41   859   862 1.000  37.4   1671 774F
26.08.2022 08:41:47  *01n 20 100TL 4  279.1  1.78   495  511.0  0.84   430  229.2  1.45  228.8  1.44  230.2  1.44   926   865 1.000  37.4   1676 C3E8
26.08.2022 08:42:07  *01n 20 100TL 4  279.0  1.80   503  510.7  0.79   405  229.9  1.47  228.5  1.44  229.7  1.41   909   868 1.000  37.5   1680 81EC
26.08.2022 08:42:27  *01n 20 100TL 4  278.9  1.75   488  510.5  0.83   428  229.8  1.48  228.3  1.43  230.3  1.45   917   866 1.000  37.5   1685 2284
26.08.2022 08:42:47  *01n 20 100TL 4  278.9  1.86   518  510.2  0.82   421  229.6  1.49  229.2  1.47  230.5  1.44   939   872 1.000  37.5   1690 4946
26.08.2022 08:43:07  *01n 20 100TL 4  284.5  1.71   486  508.8  0.83   421  229.5  1.54  228.8  1.53  230.5  1.48   907   906 1.000  37.5   1695 8CFC
26.08.2022 08:43:27  *01n 20 100TL 4  277.5  1.81   502  510.6  0.80   413  229.2  1.61  228.7  1.59  230.3  1.58   915   909 1.000  37.5   1700 48EC
26.08.2022 08:43:47  *01n 20 100TL 4  278.1  1.69   471  509.9  0.79   405  229.1  1.44  229.0  1.40  230.3  1.39   877   877 1.000  37.5   1705 B538
26.08.2022 08:44:07  *01n 20 100TL 4  283.8  1.65   469  509.1  0.74   381  229.2  1.58  228.8  1.56  230.1  1.53   851   878 1.000  37.5   1710 F266
26.08.2022 08:44:27  *01n 20 100TL 4  278.1  1.62   453  498.9  0.77   389  229.1  1.39  228.8  1.37  230.2  1.35   842   871 1.000  37.5   1715 2AE0
26.08.2022 08:44:47  *01n 20 100TL 4  278.0  1.92   532  508.9  0.83   427  229.4  1.60  229.3  1.57  230.6  1.56   959   883 1.000  37.5   1720 16FB
26.08.2022 08:45:07  *01n 20 100TL 4  283.0  1.56   440  508.5  0.75   386  229.4  1.55  229.3  1.53  230.7  1.52   827   889 1.000  37.5   1725 8BF1
26.08.2022 08:45:28  *01n 20 100TL 4  275.1  1.83   505  518.2  0.82   425  229.4  1.58  229.2  1.56  230.5  1.55   930   891 1.000  37.5   1729 2877
26.08.2022 08:45:48  *01n 20 100TL 4  288.8  1.63   471  498.3  0.80   402  229.1  1.56  229.6  1.55  230.1  1.52   874   892 1.000  37.5   1734 0268
