26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 08:46:08  *01n 20 100TL 4  282.7  1.71   483  517.7  0.76   396  229.0  1.62  229.9  1.62  230.1  1.57   880   906 1.000  37.5   1740 7951
26.08.2022 08:46:28  *01n 20 100TL 4  277.0  1.88   520  507.8  0.90   460  229.1  1.54  229.7  1.49  230.1  1.48   981   909 1.000  37.5   1745 1217
26.08.2022 08:46:48  *01n 20 100TL 4  288.1  1.83   527  507.5  0.83   424  229.4  1.52  229.4  1.51  229.9  1.47   952   909 1.000  37.6   1750 673F
26.08.2022 08:47:08  *01n 20 100TL 4  284.2  1.69   482  517.1  0.80   419  229.1  1.60  230.0  1.59  230.3  1.57   901   918 1.000  37.6   1755 AF7B
26.08.2022 08:47:28  *01n 20 100TL 4  276.8  1.81   502  517.2  0.78   407  229.3  1.61  229.8  1.59  230.0  1.57   909   939 1.000  37.6   1760 69E9
26.08.2022 08:47:48  *01n 20 100TL 4  282.0  1.94   546  516.6  0.90   468  229.3  1.59  229.8  1.58  230.3  1.55  1014   949 1.000  37.6   1765 5B97
26.08.2022 08:48:08  *01n 20 100TL 4  282.0  1.85   521  516.4  0.81   421  229.3  1.59  229.7  1.57  230.4  1.55   943   932 1.000  37.6   1770 A90F
26.08.2022 08:48:28  *01n 20 100TL 4  282.0  1.80   509  505.9  0.87   442  229.2  1.57  230.1  1.54  230.4  1.52   952   929 1.000  37.6   1776 61B6
26.08.2022 08:48:48  *01n 20 100TL 4  282.6  1.93   546  515.8  0.84   436  229.5  1.54  229.6  1.49  230.4  1.48   982   938 1.000  37.6   1781 9A50
26.08.2022 08:49:08  *01n 20 100TL 4  283.5  1.73   491  515.7  0.82   422  229.1  1.60  229.9  1.57  230.3  1.55   914   946 1.000  37.6   1786 7D49
26.08.2022 08:49:28  *01n 20 100TL 4  279.2  2.07   578  508.0  0.91   465  229.3  1.71  229.7  1.69  230.3  1.66  1043   956 1.000  37.6   1792 A6B9
26.08.2022 08:49:48  *01n 20 100TL 4  287.0  1.83   523  515.1  0.89   459  229.9  1.69  229.4  1.66  229.9  1.65   982   971 1.000  37.6   1797 CB09
26.08.2022 08:50:08  *01n 20 100TL 4  286.8  1.77   508  514.8  0.79   410  229.3  1.61  229.9  1.59  230.4  1.56   918   982 1.000  37.6   1802 D1B4
26.08.2022 08:50:28  *01n 20 100TL 4  285.8  2.02   578  525.1  0.96   505  229.3  1.68  230.0  1.65  230.6  1.65  1083  1000 1.000  37.7   1808 8F9D
26.08.2022 08:50:48  *01n 20 100TL 4  282.4  1.91   540  504.1  0.85   430  230.1  1.69  229.8  1.65  230.4  1.61   970  1007 1.000  37.7   1813 2ABA
26.08.2022 08:51:08  *01n 20 100TL 4  284.5  1.87   531  515.6  0.90   466  229.7  1.81  230.3  1.80  230.7  1.77   997  1036 1.000  37.7   1819 8549
26.08.2022 08:51:28  *01n 20 100TL 4  282.3  2.24   634  520.5  1.04   546  229.6  1.81  230.3  1.77  230.8  1.76  1181  1159 1.000  37.7   1825 F506
26.08.2022 08:51:48  *01n 20 100TL 4  294.5  3.89  1147  530.4  2.05  1094  230.0  3.55  230.8  3.54  231.1  3.51  2241  2291 1.000  37.7   1834 F353
26.08.2022 08:52:08  *01n 20 100TL 4  297.8  4.09  1217  512.8  2.21  1136  230.1  3.60  230.9  3.57  230.5  3.57  2354  2334 1.000  37.7   1847 4EC7
26.08.2022 08:52:29  *01n 20 100TL 4  292.3  3.95  1156  512.7  2.00  1026  229.7  3.13  230.6  3.11  230.8  3.10  2183  2111 1.000  37.7   1859 68B3
26.08.2022 08:52:49  *01n 20 100TL 4  295.2  3.39  1000  512.4  1.76   901  229.9  2.92  230.6  2.91  230.9  2.89  1902  1873 1.000  37.7   1871 816A
26.08.2022 08:53:09  *01n 20 100TL 4  293.4  2.81   825  515.5  1.53   788  229.6  2.35  230.4  2.32  230.8  2.32  1614  1524 1.000  37.7   1880 F1C3
26.08.2022 08:53:29  *01n 20 100TL 4  287.9  2.91   840  518.4  1.40   727  230.0  2.24  230.3  2.21  230.8  2.19  1568  1533 1.000  37.7   1888 EB3D
26.08.2022 08:53:49  *01n 20 100TL 4  287.7  2.37   683  517.5  1.21   631  227.2  1.92  230.7  1.91  230.7  1.90  1315  1290 1.000  37.7   1896 16B1
26.08.2022 08:54:09  *01n 20 100TL 4  275.7  2.56   704  522.6  1.12   596  230.3  2.05  230.1  2.02  230.3  1.98  1310  1298 1.000  37.7   1903 2F8D
26.08.2022 08:54:29  *01n 20 100TL 4  273.0  2.81   767  510.8  1.39   714  229.6  2.39  230.4  2.38  230.9  2.33  1481  1535 1.000  37.7   1911 4B85
26.08.2022 08:54:49  *01n 20 100TL 4  276.1  2.58   711  519.3  1.19   617  229.5  2.19  230.3  2.18  230.8  2.15  1329  1330 1.000  37.7   1919 449E
26.08.2022 08:55:09  *01n 20 100TL 4  275.9  2.06   569  518.6  0.99   514  229.7  1.82  230.3  1.80  231.0  1.76  1083  1129 1.000  37.8   1926 F32B
26.08.2022 08:55:29  *01n 20 100TL 4  276.7  2.19   607  515.7  0.98   509  229.4  1.62  230.3  1.59  230.7  1.57  1116  1048 1.000  37.7   1932 3896
26.08.2022 08:55:49  *01n 20 100TL 4  287.3  2.07   596  515.8  1.03   531  229.5  1.68  230.1  1.65  230.8  1.62  1127  1039 1.000  37.8   1938 0559
26.08.2022 08:56:09  *01n 20 100TL 4  282.0  2.01   567  516.3  0.89   459  229.3  1.77  230.0  1.76  230.8  1.73  1026  1017 1.000  37.7   1944 A467
26.08.2022 08:56:29  *01n 20 100TL 4  280.6  2.03   572  510.7  0.96   492  229.7  1.69  229.6  1.66  230.8  1.63  1065  1011 1.000  37.8   1949 3273
26.08.2022 08:56:49  *01n 20 100TL 4  281.0  1.95   547  511.7  0.87   450  229.8  1.70  229.8  1.68  230.9  1.63   997  1010 1.000  37.8   1955 8313
26.08.2022 08:57:09  *01n 20 100TL 4  281.8  2.05   579  506.0  1.01   517  229.4  1.70  230.1  1.67  230.8  1.65  1097  1016 1.000  37.8   1961 3D17
26.08.2022 08:57:29  *01n 20 100TL 4  287.6  1.91   550  516.3  0.90   465  229.6  1.68  230.2  1.63  230.8  1.65  1016  1052 1.000  37.8   1966 48A4
26.08.2022 08:57:49  *01n 20 100TL 4  288.7  2.54   735  515.1  1.38   714  229.8  2.36  230.5  2.31  231.1  2.33  1449  1498 1.000  37.8   1973 840C
26.08.2022 08:58:09  *01n 20 100TL 4  288.2  4.84  1396  502.7  2.45  1235  230.1  3.98  230.9  3.96  231.5  3.94  2632  2610 1.000  37.8   1985 9BD0
26.08.2022 08:58:29  *01n 20 100TL 4  291.6  5.65  1649  506.3  3.09  1570  230.4  4.56  230.9  4.55  231.4  4.51  3219  3181 1.000  37.8   2001 6578
26.08.2022 08:58:49  *01n 20 100TL 4  281.6  6.24  1757  520.2  3.15  1641  230.7  4.84  230.5  4.84  231.0  4.80  3399  3279 1.000  37.8   2018 2F2D
26.08.2022 08:59:09  *01n 20 100TL 4  279.9  6.24  1747  517.3  3.11  1614  230.0  4.87  230.9  4.85  231.3  4.84  3361  3254 1.000  37.8   2036 D12B
26.08.2022 08:59:29  *01n 20 100TL 4  279.3  6.09  1701  526.5  2.98  1573  230.1  4.63  230.8  4.63  231.3  4.58  3274  3164 1.000  37.8   2055 F01C
26.08.2022 08:59:50  *01n 20 100TL 4  276.1  6.11  1689  526.9  2.99  1580  230.1  4.67  230.8  4.66  231.2  4.61  3270  3172 1.000  37.9   2073 E50E
26.08.2022 09:00:10  *01n 20 100TL 4  274.2  5.64  1548  526.4  2.63  1390  230.1  4.17  230.8  4.17  231.2  4.11  2938  2847 1.000  37.9   2090 1642
26.08.2022 09:00:30  *01n 20 100TL 4  269.5  3.17   854  527.0  1.52   804  230.0  2.42  230.5  2.38  230.9  2.39  1658  1586 1.000  37.9   2103 2C6E
26.08.2022 09:00:50  *01n 20 100TL 4  271.0  2.07   563  529.3  0.92   488  229.9  1.80  230.4  1.78  230.7  1.75  1051  1063 1.000  37.9   2109 1CCD
26.08.2022 09:01:10  *01n 20 100TL 4  277.3  1.80   498  506.4  0.87   445  229.8  1.57  230.6  1.54  230.9  1.53   944   984 1.000  37.9   2115 37E8
26.08.2022 09:01:30  *01n 20 100TL 4  272.2  1.91   521  514.8  0.86   445  229.7  1.64  230.5  1.61  230.8  1.59   967   936 1.000  37.9   2120 BEEC
26.08.2022 09:01:50  *01n 20 100TL 4  271.8  1.78   485  505.3  0.84   428  229.9  1.63  230.3  1.62  230.6  1.61   914   970 1.000  37.9   2126 9771
26.08.2022 09:02:10  *01n 20 100TL 4  271.9  1.97   537  504.6  0.89   448  229.6  1.64  230.2  1.62  230.5  1.59   985   939 1.000  37.9   2131 6F62
26.08.2022 09:02:30  *01n 20 100TL 4  277.2  1.72   477  504.6  0.82   415  229.7  1.65  230.4  1.63  230.7  1.62   892   944 1.000  37.9   2136 896D
26.08.2022 09:02:50  *01n 20 100TL 4  277.0  1.76   489  504.9  0.79   399  229.7  1.58  230.5  1.57  230.6  1.54   889   943 1.000  37.9   2142 ABEE
26.08.2022 09:03:10  *01n 20 100TL 4  276.9  1.74   483  503.0  0.79   401  229.6  1.69  230.5  1.64  230.7  1.63   885   946 1.000  37.9   2147 D086
26.08.2022 09:03:30  *01n 20 100TL 4  276.2  1.74   480  495.1  0.81   405  230.1  1.64  229.8  1.60  230.4  1.60   886   946 1.000  38.0   2152 D3E5
26.08.2022 09:03:50  *01n 20 100TL 4  281.7  1.80   508  494.2  0.87   431  229.5  1.67  230.4  1.65  230.5  1.61   939   949 1.000  38.0   2157 4169
26.08.2022 09:04:10  *01n 20 100TL 4  281.8  1.84   518  503.6  0.85   431  229.6  1.68  230.4  1.68  230.6  1.65   950   956 1.000  38.0   2163 E447
26.08.2022 09:04:30  *01n 20 100TL 4  276.1  1.94   535  513.3  0.85   437  229.5  1.60  230.4  1.58  230.5  1.54   973   961 1.000  38.0   2168 AC74
26.08.2022 09:04:50  *01n 20 100TL 4  276.0  1.91   526  502.9  0.88   445  229.8  1.56  230.3  1.53  230.6  1.53   971   976 1.000  38.0   2174 64F9
26.08.2022 09:05:10  *01n 20 100TL 4  276.0  1.91   529  503.4  0.84   427  229.8  1.58  230.4  1.54  230.5  1.53   956   978 1.000  38.0   2179 6CFD
26.08.2022 09:05:30  *01n 20 100TL 4  281.1  1.77   498  501.9  0.87   439  229.7  1.60  230.4  1.58  230.8  1.57   938   994 1.000  38.0   2184 A5C2
26.08.2022 09:05:50  *01n 20 100TL 4  281.1  2.04   573  502.3  0.92   462  229.9  1.69  230.5  1.67  230.7  1.62  1036  1013 1.000  38.0   2190 8ED8
26.08.2022 09:06:10  *01n 20 100TL 4  270.0  2.18   588  492.1  1.05   518  230.0  1.58  230.7  1.55  231.0  1.54  1107  1016 1.000  38.0   2196 5AC6
26.08.2022 09:06:30  *01n 20 100TL 4  269.9  2.81   759  491.8  1.41   697  230.0  2.35  231.1  2.32  230.9  2.30  1457  1483 1.000  38.0   2203 9D4D
26.08.2022 09:06:51  *01n 20 100TL 4  269.6  2.52   680  491.2  1.28   628  230.2  1.91  231.1  1.87  231.1  1.87  1309  1251 1.000  38.0   2210 F739
26.08.2022 09:07:11  *01n 20 100TL 4  280.0  2.52   704  510.5  1.21   619  229.9  1.99  230.7  1.97  230.8  1.95  1324  1313 1.000  38.0   2217 D495
26.08.2022 09:07:31  *01n 20 100TL 4  277.9  2.09   581  500.8  1.06   534  230.0  1.79  230.7  1.77  231.0  1.73  1115  1106 1.000  38.0   2224 F4AE
26.08.2022 09:07:51  *01n 20 100TL 4  280.0  2.16   604  511.4  0.99   509  229.7  1.81  230.5  1.80  230.9  1.76  1113  1126 1.000  38.1   2230 FEED
26.08.2022 09:08:11  *01n 20 100TL 4  285.6  1.90   543  510.7  0.94   483  229.6  1.74  230.6  1.72  230.9  1.71  1026  1025 1.000  38.1   2236 C6CD
26.08.2022 09:08:31  *01n 20 100TL 4  285.6  1.96   561  500.3  0.91   457  229.8  1.73  230.6  1.72  230.7  1.66  1019  1025 1.000  38.1   2242 AD46
26.08.2022 09:08:51  *01n 20 100TL 4  285.6  1.95   556  500.3  1.02   511  229.9  1.80  230.5  1.78  230.9  1.73  1068  1100 1.000  38.1   2248 A5A2
26.08.2022 09:09:11  *01n 20 100TL 4  280.6  2.46   691  499.8  1.19   596  229.5  1.96  230.3  1.93  230.7  1.92  1287  1245 1.000  38.1   2254 1F22
26.08.2022 09:09:31  *01n 20 100TL 4  277.9  2.28   636  509.6  1.12   570  229.9  1.99  230.7  1.97  231.1  1.95  1206  1190 1.000  38.1   2261 AA62
26.08.2022 09:09:51  *01n 20 100TL 4  282.1  4.04  1141  510.9  1.84   943  230.3  2.97  230.9  2.94  231.4  2.94  2084  1966 1.000  38.1   2269 EBD1
26.08.2022 09:10:11  *01n 20 100TL 4  286.6  6.35  1820  525.4  3.23  1698  230.4  5.20  231.4  5.19  231.8  5.18  3518  3453 1.000  38.1   2284 8FD0
26.08.2022 09:10:31  *01n 20 100TL 4  281.9  6.64  1872  519.0  3.33  1730  230.6  5.09  231.3  5.09  231.7  5.04  3602  3472 1.000  38.1   2304 F95B
26.08.2022 09:10:51  *01n 20 100TL 4  276.7  6.76  1870  519.2  3.32  1727  230.5  5.09  231.6  5.08  232.0  5.06  3598  3497 1.000  38.2   2323 3FDD
26.08.2022 09:11:11  *01n 20 100TL 4  274.0  6.77  1857  518.8  3.27  1698  230.4  5.24  231.1  5.23  231.5  5.22  3555  3498 1.000  38.2   2344 CA20
26.08.2022 09:11:31  *01n 20 100TL 4  275.8  6.72  1855  524.4  3.28  1722  230.4  5.10  231.1  5.10  231.7  5.05  3578  3486 1.000  38.2   2363 37D3
26.08.2022 09:11:51  *01n 20 100TL 4  282.7  6.52  1843  524.8  3.16  1661  230.4  4.94  231.4  4.93  231.8  4.89  3504  3480 1.000  38.2   2382 6443
26.08.2022 09:12:11  *01n 20 100TL 4  279.2  6.62  1849  524.0  3.19  1676  230.5  5.14  231.3  5.13  231.4  5.12  3526  3466 1.000  38.2   2401 2208
26.08.2022 09:12:31  *01n 20 100TL 4  281.8  6.35  1791  518.8  3.16  1641  230.4  5.05  231.3  5.06  231.4  5.01  3433  3450 1.000  38.2   2420 30E7
26.08.2022 09:12:51  *01n 20 100TL 4  279.1  6.64  1852  513.8  3.32  1705  230.8  5.15  231.4  5.13  231.7  5.11  3558  3443 1.000  38.2   2440 5FEA
26.08.2022 09:13:12  *01n 20 100TL 4  278.5  6.46  1799  508.5  3.29  1676  230.6  4.86  231.5  4.85  231.9  4.82  3476  3425 1.000  38.2   2459 5DFA
26.08.2022 09:13:32  *01n 20 100TL 4  279.5  6.64  1857  508.4  3.26  1660  231.0  5.02  231.6  5.01  231.9  4.97  3517  3407 1.000  38.2   2478 B4D6
26.08.2022 09:13:52  *01n 20 100TL 4  275.3  6.51  1792  514.8  3.20  1649  231.1  4.93  231.9  4.91  232.1  4.90  3442  3395 1.000  38.2   2497 41C2
26.08.2022 09:14:12  *01n 20 100TL 4  276.2  6.38  1762  518.0  3.04  1577  230.7  4.83  231.5  4.81  231.8  4.80  3340  3366 0.999c  38.3   2515 F6D9
26.08.2022 09:14:32  *01n 20 100TL 4  273.6  6.49  1777  503.3  3.27  1646  230.8  4.92  231.5  4.90  231.8  4.90  3424  3381 1.000  38.3   2535 76B0
26.08.2022 09:14:52  *01n 20 100TL 4  276.0  6.47  1786  508.1  3.13  1594  231.1  5.07  231.2  5.06  231.8  5.03  3381  3398 1.000  38.3   2553 1902
26.08.2022 09:15:12  *01n 20 100TL 4  273.9  6.56  1797  502.9  3.33  1676  230.4  4.95  231.5  4.95  231.8  4.91  3474  3385 1.000  38.3   2572 298A
26.08.2022 09:15:32  *01n 20 100TL 4  275.3  6.57  1809  503.7  3.25  1638  230.5  4.87  231.5  4.84  231.7  4.83  3448  3387 1.000  38.4   2591 0C5D
26.08.2022 09:15:52  *01n 20 100TL 4  276.8  6.46  1788  504.2  3.35  1692  230.4  4.91  231.5  4.90  231.8  4.89  3480  3373 1.000  38.4   2610 8112
26.08.2022 09:16:12  *01n 20 100TL 4  271.4  6.65  1806  506.0  3.22  1635  230.6  5.02  231.8  5.03  232.0  5.00  3442  3373 1.000  38.4   2630 E1B4
26.08.2022 09:16:32  *01n 20 100TL 4  268.1  6.49  1742  502.7  3.21  1614  230.7  4.84  231.7  4.81  231.9  4.81  3356  3373 1.000  38.4   2647 AB73
26.08.2022 09:16:52  *01n 20 100TL 4  270.2  6.61  1788  507.7  3.25  1649  230.4  4.92  231.7  4.91  232.0  4.90  3437  3410 1.000  38.4   2666 041B
26.08.2022 09:17:12  *01n 20 100TL 4  275.1  6.54  1800  498.0  3.32  1657  230.9  5.00  231.6  5.01  231.9  4.95  3457  3405 1.000  38.4   2685 ED5A
26.08.2022 09:17:32  *01n 20 100TL 4  272.4  6.63  1808  498.7  3.31  1652  230.8  4.95  231.5  4.92  231.8  4.93  3460  3396 1.000  38.5   2704 454C
26.08.2022 09:17:52  *01n 20 100TL 4  272.1  6.44  1753  495.8  3.27  1622  230.9  5.02  231.8  5.00  232.1  4.98  3375  3390 1.000  38.5   2724 74B4
26.08.2022 09:18:12  *01n 20 100TL 4  271.1  6.45  1750  504.2  3.15  1591  230.9  5.03  231.8  5.02  232.0  5.00  3341  3366 1.000  38.5   2743 A928
26.08.2022 09:18:32  *01n 20 100TL 4  271.5  6.30  1712  499.9  3.10  1554  231.0  4.91  231.6  4.90  231.9  4.89  3266  3292 1.000  38.5   2761 695C
26.08.2022 09:18:52  *01n 20 100TL 4  271.4  5.99  1625  497.6  2.94  1467  230.7  4.53  231.3  4.50  231.6  4.50  3093  3027 1.000  38.5   2778 3955
26.08.2022 09:19:12  *01n 20 100TL 4  271.5  5.09  1383  496.9  2.41  1199  230.4  3.64  231.1  3.62  231.4  3.59  2583  2565 1.000  38.6   2793 CE7C
26.08.2022 09:19:33  *01n 20 100TL 4  284.8  4.95  1411  498.1  2.80  1397  230.4  4.11  231.1  4.10  231.4  4.04  2809  2760 1.000  38.6   2809 9878
26.08.2022 09:19:53  *01n 20 100TL 4  272.2  6.18  1686  494.3  3.23  1599  230.5  4.86  231.4  4.86  231.6  4.81  3285  3300 1.000  38.6   2826 7F37
26.08.2022 09:20:13  *01n 20 100TL 4  277.4  6.25  1736  503.9  3.34  1683  230.6  4.85  231.5  4.82  231.7  4.82  3419  3358 1.000  38.7   2844 5EB0
26.08.2022 09:20:33  *01n 20 100TL 4  273.7  6.25  1713  504.3  3.18  1605  230.3  4.95  231.3  4.91  231.5  4.93  3318  3350 1.000  38.7   2863 C271
26.08.2022 09:20:53  *01n 20 100TL 4  271.6  6.24  1696  499.1  3.32  1661  230.3  4.76  231.3  4.74  231.5  4.73  3358  3314 1.000  38.7   2881 ACB0
26.08.2022 09:21:13  *01n 20 100TL 4  269.4  6.48  1747  497.9  3.34  1664  230.3  4.97  231.3  4.96  231.6  4.93  3411  3314 1.000  38.7   2900 AA45
26.08.2022 09:21:33  *01n 20 100TL 4  265.2  6.43  1705  494.5  3.34  1654  230.3  4.87  231.1  4.87  231.5  4.82  3360  3312 1.000  38.7   2918 BE8A
26.08.2022 09:21:53  *01n 20 100TL 4  261.0  6.64  1734  498.3  3.24  1615  230.4  4.85  231.3  4.86  231.8  4.81  3350  3305 1.000  38.8   2937 38F5
26.08.2022 09:22:13  *01n 20 100TL 4  263.0  6.59  1734  504.4  3.29  1664  230.3  4.85  231.3  4.86  231.5  4.80  3399  3303 1.000  38.8   2955 4043
26.08.2022 09:22:33  *01n 20 100TL 4  258.0  6.64  1713  493.9  3.27  1615  230.5  4.71  231.5  4.68  231.7  4.67  3329  3279 1.000  38.8   2973 4A73
26.08.2022 09:22:53  *01n 20 100TL 4  255.3  6.40  1634  503.5  3.15  1589  230.5  4.61  231.4  4.59  231.5  4.56  3224  3242 1.000  38.9   2992 53B5
26.08.2022 09:23:13  *01n 20 100TL 4  260.4  6.45  1680  488.9  3.29  1611  230.6  4.76  231.4  4.72  231.7  4.71  3291  3311 1.000  38.9   3011 4627
26.08.2022 09:23:33  *01n 20 100TL 4  260.3  6.49  1690  498.2  3.19  1594  230.2  4.84  231.3  4.81  231.6  4.83  3285  3317 1.000  38.9   3028 4E92
26.08.2022 09:23:53  *01n 20 100TL 4  263.2  6.38  1680  493.6  3.28  1623  230.4  5.01  231.4  4.99  231.6  4.98  3303  3324 1.000  38.9   3047 C01F
26.08.2022 09:24:13  *01n 20 100TL 4  262.7  6.37  1675  493.4  3.14  1548  230.4  4.61  231.4  4.59  231.6  4.57  3224  3198 1.000  39.0   3065 FEE7
26.08.2022 09:24:33  *01n 20 100TL 4  265.9  6.26  1664  493.6  3.28  1620  230.3  4.77  231.3  4.76  230.8  4.73  3285  3247 1.000  39.0   3083 06D7
26.08.2022 09:24:53  *01n 20 100TL 4  255.6  6.87  1757  479.1  3.39  1628  230.5  4.72  231.3  4.69  231.4  4.69  3385  3271 1.000  39.0   3101 64F7
26.08.2022 09:25:13  *01n 20 100TL 4  258.1  6.88  1776  488.3  3.48  1704  230.1  4.92  231.2  4.91  231.3  4.90  3480  3369 1.000  39.0   3120 B695
26.08.2022 09:25:34  *01n 20 100TL 4  254.7  6.82  1736  488.8  3.31  1622  230.4  4.95  231.3  4.96  231.4  4.91  3358  3381 1.000  39.1   3138 D5DE
26.08.2022 09:25:53  *01n 20 100TL 4  252.6  6.99  1766  488.3  3.45  1687  230.5  4.85  231.3  4.81  231.4  4.80  3454  3366 1.000  39.1   3157 BC1C
26.08.2022 09:26:14  *01n 20 100TL 4  251.4  6.82  1713  488.0  3.36  1643  230.3  4.78  231.2  4.76  231.2  4.75  3356  3303 1.000  39.1   3176 E7DA
26.08.2022 09:26:34  *01n 20 100TL 4  252.2  6.41  1617  487.9  3.28  1602  231.2  4.74  230.7  4.73  231.8  4.73  3219  3184 1.000  39.2   3194 E035
26.08.2022 09:26:54  *01n 20 100TL 4  252.3  6.10  1541  487.8  3.11  1521  230.3  4.55  231.3  4.53  231.4  4.53  3062  3035 1.000  39.2   3211 846C
26.08.2022 09:27:14  *01n 20 100TL 4  251.0  4.80  1203  488.3  2.38  1167  230.4  3.37  231.4  3.38  231.5  3.33  2371  2305 1.000  39.2   3227 67CB
26.08.2022 09:27:34  *01n 20 100TL 4  255.1  3.13   799  480.6  1.63   787  230.4  2.54  231.4  2.53  231.4  2.48  1586  1644 1.000  39.2   3237 159C
26.08.2022 09:27:54  *01n 20 100TL 4  253.9  3.62   920  489.7  1.78   875  230.5  2.54  231.5  2.51  231.5  2.51  1795  1725 1.000  39.3   3247 8AB8
26.08.2022 09:28:14  *01n 20 100TL 4  262.9  4.42  1162  490.7  2.47  1216  231.0  3.47  230.9  3.45  231.2  3.42  2378  2392 1.000  39.3   3257 DF30
26.08.2022 09:28:34  *01n 20 100TL 4  260.8  5.66  1477  499.3  2.80  1400  230.2  4.25  231.2  4.26  231.5  4.20  2877  2862 1.000  39.3   3273 1E71
26.08.2022 09:28:54  *01n 20 100TL 4  267.1  5.50  1469  519.8  2.68  1396  230.3  4.32  231.2  4.31  231.4  4.30  2865  2893 1.000  39.3   3288 243F
26.08.2022 09:29:14  *01n 20 100TL 4  263.7  6.08  1603  504.6  3.08  1559  230.4  4.80  231.3  4.77  231.4  4.76  3163  3192 1.000  39.3   3305 8388
26.08.2022 09:29:34  *01n 20 100TL 4  266.2  5.99  1596  498.9  3.26  1629  230.7  4.52  231.6  4.53  231.6  4.48  3225  3172 1.000  39.4   3324 F397
26.08.2022 09:29:54  *01n 20 100TL 4  266.2  5.81  1548  494.1  3.22  1596  230.5  4.63  231.7  4.62  231.8  4.57  3144  3150 1.000  39.4   3342 DB67
26.08.2022 09:30:14  *01n 20 100TL 4  263.8  5.99  1582  493.9  3.22  1596  230.8  4.50  231.9  4.48  232.0  4.46  3178  3144 1.000  39.4   3358 729A
26.08.2022 09:30:34  *01n 20 100TL 4  260.6  5.96  1551  489.1  3.32  1628  230.5  4.51  231.6  4.50  231.8  4.48  3179  3117 1.000  39.4   3376 F695
26.08.2022 09:30:54  *01n 20 100TL 4  260.9  5.78  1509  488.9  3.16  1544  230.8  4.62  231.6  4.60  231.9  4.59  3053  3089 1.000  39.5   3393 FFEF
26.08.2022 09:31:14  *01n 20 100TL 4  263.4  5.72  1506  489.0  3.24  1586  230.7  4.57  231.7  4.56  232.1  4.55  3093  3068 1.000  39.5   3411 35D7
26.08.2022 09:31:34  *01n 20 100TL 4  265.1  5.52  1463  488.5  3.05  1490  230.9  4.16  231.6  4.14  232.1  4.11  2954  2925 1.000  39.5   3428 A559
26.08.2022 09:31:54  *01n 20 100TL 4  269.7  5.15  1390  479.4  3.16  1518  230.7  4.45  231.4  4.44  231.8  4.41  2908  2940 1.000  39.5   3443 2C89
26.08.2022 09:32:15  *01n 20 100TL 4  274.1  5.51  1509  488.8  3.17  1556  230.7  4.29  231.2  4.27  231.6  4.24  3065  3007 1.000  39.5   3460 FA08
26.08.2022 09:32:35  *01n 20 100TL 4  274.1  5.29  1452  484.1  3.19  1547  230.4  4.50  231.3  4.51  231.7  4.50  2999  3028 1.000  39.6   3476 9D7E
26.08.2022 09:32:55  *01n 20 100TL 4  273.7  5.41  1480  493.5  3.32  1643  231.2  4.26  230.9  4.25  231.5  4.22  3123  2998 1.000  39.6   3493 9E18
26.08.2022 09:33:15  *01n 20 100TL 4  273.6  5.02  1373  488.6  3.15  1541  230.7  4.35  231.5  4.35  232.1  4.33  2914  2955 1.000  39.6   3510 8230
