26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 09:33:35  *01n 20 100TL 4  274.6  4.91  1348  493.5  3.22  1589  230.8  4.33  231.6  4.32  231.8  4.25  2938  2909 1.000  39.6   3526 EB84
26.08.2022 09:33:55  *01n 20 100TL 4  266.8  5.49  1466  488.4  3.24  1582  230.8  4.40  231.7  4.41  231.9  4.37  3048  3002 1.000  39.6   3543 E1D6
26.08.2022 09:34:15  *01n 20 100TL 4  263.4  5.51  1451  483.7  3.27  1585  230.9  4.46  231.9  4.44  231.8  4.43  3036  2986 1.000  39.7   3559 1750
26.08.2022 09:34:35  *01n 20 100TL 4  264.7  5.43  1438  483.6  3.28  1588  231.5  4.32  231.3  4.32  231.7  4.26  3027  2934 1.000  39.7   3577 CF04
26.08.2022 09:34:55  *01n 20 100TL 4  265.0  5.05  1339  483.7  3.28  1591  230.5  4.22  231.3  4.19  231.5  4.19  2931  2896 1.000  39.7   3592 0E2F
26.08.2022 09:35:15  *01n 20 100TL 4  255.0  5.73  1460  493.1  3.27  1617  230.6  4.40  231.5  4.38  231.6  4.37  3077  2967 1.000  39.7   3608 9AFE
26.08.2022 09:35:35  *01n 20 100TL 4  247.6  5.73  1419  483.4  3.33  1612  230.7  4.49  231.6  4.48  231.8  4.46  3031  2970 1.000  39.7   3625 417A
26.08.2022 09:35:55  *01n 20 100TL 4  252.8  5.74  1451  483.4  3.33  1614  230.8  4.50  231.7  4.49  231.9  4.47  3065  2975 1.000  39.8   3641 27B9
26.08.2022 09:36:15  *01n 20 100TL 4  249.9  5.72  1429  483.3  3.28  1588  230.9  4.43  231.8  4.43  231.9  4.38  3018  2986 1.000  39.8   3658 D8DC
26.08.2022 09:36:35  *01n 20 100TL 4  247.6  5.85  1451  488.1  3.36  1640  230.7  4.37  231.6  4.36  231.7  4.30  3091  2978 1.000  39.8   3675 4134
26.08.2022 09:36:55  *01n 20 100TL 4  252.7  5.78  1461  492.2  3.28  1617  230.6  4.48  231.6  4.47  231.8  4.45  3079  2986 1.000  39.8   3691 C292
26.08.2022 09:37:15  *01n 20 100TL 4  252.6  5.35  1353  488.1  3.23  1577  230.8  4.46  230.8  4.46  231.9  4.44  2931  2964 1.000  39.8   3707 F179
26.08.2022 09:37:35  *01n 20 100TL 4  249.5  5.61  1399  483.4  3.28  1589  230.5  4.27  231.3  4.27  231.5  4.24  2989  2952 1.000  39.8   3724 3500
26.08.2022 09:37:55  *01n 20 100TL 4  245.0  5.58  1367  482.9  3.36  1622  230.5  4.36  231.4  4.35  231.7  4.33  2989  2946 1.000  39.9   3740 CD02
26.08.2022 09:38:15  *01n 20 100TL 4  255.2  5.67  1446  487.8  3.26  1593  230.6  4.40  231.6  4.38  231.8  4.39  3039  3002 1.000  39.9   3758 AA5B
26.08.2022 09:38:35  *01n 20 100TL 4  260.2  5.34  1390  487.6  3.24  1580  231.0  4.48  231.4  4.48  232.0  4.42  2970  3004 1.000  39.9   3774 DA97
26.08.2022 09:38:56  *01n 20 100TL 4  259.9  5.36  1396  482.7  3.24  1565  231.0  4.30  231.4  4.28  231.8  4.27  2961  2995 1.000  39.9   3791 061E
26.08.2022 09:39:16  *01n 20 100TL 4  264.8  5.24  1390  486.3  3.20  1559  230.8  4.26  231.1  4.24  231.8  4.22  2949  2983 1.000  39.9   3807 85D8
26.08.2022 09:39:36  *01n 20 100TL 4  264.8  5.23  1385  483.7  3.33  1614  230.8  4.43  231.6  4.42  231.7  4.41  2999  2963 1.000  40.0   3823 9417
26.08.2022 09:39:56  *01n 20 100TL 4  271.2  4.94  1339  479.1  3.24  1556  230.6  4.29  231.5  4.26  231.6  4.26  2896  2929 1.000  40.0   3840 25B9
26.08.2022 09:40:16  *01n 20 100TL 4  265.7  5.12  1361  486.8  3.38  1649  230.4  4.31  230.8  4.31  231.5  4.26  3010  2926 1.000  40.0   3857 E5BB
26.08.2022 09:40:36  *01n 20 100TL 4  269.7  5.06  1364  482.1  3.35  1617  230.7  4.29  230.7  4.29  231.9  4.24  2981  2902 1.000  40.0   3873 408B
26.08.2022 09:40:56  *01n 20 100TL 4  260.9  5.21  1359  486.9  3.38  1646  230.9  4.32  230.6  4.32  232.0  4.27  3006  2925 1.000  40.0   3889 91AB
26.08.2022 09:41:16  *01n 20 100TL 4  253.0  5.86  1483  484.7  3.40  1649  230.7  4.37  231.3  4.34  231.7  4.34  3132  3028 1.000  40.0   3906 160A
26.08.2022 09:41:36  *01n 20 100TL 4  243.6  6.49  1580  484.7  3.36  1632  231.3  4.49  231.3  4.47  231.1  4.46  3213  3105 1.000  40.1   3923 72E1
26.08.2022 09:41:56  *01n 20 100TL 4  243.7  6.36  1551  484.4  3.39  1643  230.7  4.47  231.5  4.44  231.6  4.43  3195  3106 1.000  40.1   3940 6C61
26.08.2022 09:42:16  *01n 20 100TL 4  241.0  6.54  1576  478.3  3.33  1596  230.5  4.64  231.5  4.65  231.5  4.58  3172  3121 1.000  40.1   3957 D877
26.08.2022 09:42:36  *01n 20 100TL 4  237.3  6.59  1565  487.6  3.35  1634  230.6  4.60  231.5  4.59  231.8  4.55  3199  3138 1.000  40.1   3975 A797
26.08.2022 09:42:56  *01n 20 100TL 4  235.1  6.79  1597  486.5  3.35  1632  230.7  4.54  231.6  4.52  231.7  4.51  3230  3141 1.000  40.1   3992 37EC
26.08.2022 09:43:16  *01n 20 100TL 4  230.0  6.98  1605  482.3  3.45  1666  230.6  4.45  231.3  4.43  231.6  4.39  3271  3138 1.000  40.2   4010 0D7A
26.08.2022 09:43:36  *01n 20 100TL 4  234.1  6.58  1541  479.2  3.30  1585  230.6  4.75  231.4  4.72  231.7  4.70  3126  3150 1.000  40.2   4027 FDB1
26.08.2022 09:43:56  *01n 20 100TL 4  243.5  6.82  1661  478.6  3.32  1593  230.6  4.85  231.5  4.83  231.6  4.80  3254  3218 1.000  40.2   4045 7A3B
26.08.2022 09:44:16  *01n 20 100TL 4  243.4  6.60  1606  482.6  3.28  1583  230.6  4.80  231.5  4.78  231.7  4.77  3190  3215 1.000  40.2   4062 875D
26.08.2022 09:44:36  *01n 20 100TL 4  246.1  6.60  1623  486.1  3.19  1551  230.6  4.70  231.5  4.70  231.7  4.65  3175  3208 1.000  40.2   4080 EBBF
26.08.2022 09:44:56  *01n 20 100TL 4  244.4  6.86  1675  486.3  3.39  1654  230.4  4.59  231.4  4.57  231.8  4.54  3329  3210 1.000  40.2   4099 35FE
26.08.2022 09:45:17  *01n 20 100TL 4  241.2  6.75  1629  481.7  3.21  1550  230.8  4.75  231.5  4.74  231.6  4.69  3179  3215 1.000  40.3   4117 E70A
26.08.2022 09:45:37  *01n 20 100TL 4  241.7  6.88  1663  491.3  3.33  1638  230.4  4.64  231.3  4.62  231.5  4.60  3302  3216 1.000  40.3   4135 A241
26.08.2022 09:45:57  *01n 20 100TL 4  241.2  6.85  1652  485.4  3.32  1614  230.2  4.71  231.0  4.69  231.1  4.69  3266  3225 1.000  40.3   4152 E2E1
26.08.2022 09:46:17  *01n 20 100TL 4  244.2  6.89  1681  485.5  3.29  1599  230.6  4.80  231.3  4.79  231.5  4.78  3280  3228 1.000  40.3   4170 5876
26.08.2022 09:46:37  *01n 20 100TL 4  243.7  6.90  1683  485.9  3.39  1651  230.3  4.75  231.4  4.76  231.8  4.71  3334  3230 1.000  40.3   4189 9143
26.08.2022 09:46:57  *01n 20 100TL 4  241.5  6.79  1641  486.2  3.21  1564  230.4  4.80  231.2  4.81  231.4  4.75  3205  3236 1.000  40.4   4206 22F3
26.08.2022 09:47:17  *01n 20 100TL 4  241.2  6.96  1680  481.2  3.43  1649  230.1  4.83  230.8  4.82  230.9  4.81  3329  3242 1.000  40.4   4224 C8FC
26.08.2022 09:47:37  *01n 20 100TL 4  245.9  6.69  1646  481.2  3.25  1567  230.5  4.67  231.1  4.65  231.4  4.64  3213  3247 1.000  40.4   4243 F90F
26.08.2022 09:47:57  *01n 20 100TL 4  248.5  6.64  1652  486.0  3.34  1626  230.8  4.74  231.5  4.70  231.7  4.71  3279  3248 1.000  40.4   4261 C7F9
26.08.2022 09:48:17  *01n 20 100TL 4  246.3  6.62  1632  481.4  3.31  1596  230.4  4.88  231.5  4.87  231.8  4.85  3228  3254 1.000  40.4   4279 C543
26.08.2022 09:48:37  *01n 20 100TL 4  243.2  7.07  1719  481.3  3.40  1640  230.3  4.77  231.4  4.78  231.5  4.73  3360  3256 1.000  40.4   4297 891D
26.08.2022 09:48:57  *01n 20 100TL 4  246.0  6.87  1690  480.8  3.44  1660  230.0  4.65  231.0  4.63  231.4  4.61  3350  3254 1.000  40.5   4315 7AB1
26.08.2022 09:49:17  *01n 20 100TL 4  243.3  6.81  1658  485.8  3.23  1573  230.1  4.88  231.2  4.87  231.6  4.85  3231  3263 1.000  40.5   4333 B9FC
26.08.2022 09:49:37  *01n 20 100TL 4  243.2  6.85  1667  480.7  3.40  1635  230.2  4.81  230.9  4.81  231.5  4.76  3303  3268 1.000  40.5   4351 9AA0
26.08.2022 09:49:57  *01n 20 100TL 4  240.7  6.99  1683  480.6  3.32  1597  230.3  4.69  231.1  4.67  231.4  4.65  3280  3268 1.000  40.5   4370 38C3
26.08.2022 09:50:17  *01n 20 100TL 4  246.9  6.82  1684  480.9  3.37  1623  230.4  4.72  231.2  4.70  231.5  4.68  3308  3295 1.000  40.5   4388 6CFD
26.08.2022 09:50:37  *01n 20 100TL 4  250.8  6.88  1725  480.8  3.33  1602  230.4  4.93  231.1  4.93  231.5  4.87  3327  3347 1.000  40.5   4406 FAED
26.08.2022 09:50:57  *01n 20 100TL 4  258.5  7.11  1838  480.3  3.32  1597  230.2  4.92  231.3  4.89  231.5  4.88  3436  3407 1.000  40.5   4425 8177
26.08.2022 09:51:17  *01n 20 100TL 4  263.4  7.09  1869  475.9  3.51  1673  230.2  4.88  230.9  4.85  231.2  4.82  3543  3411 1.000  40.6   4444 A339
26.08.2022 09:51:38  *01n 20 100TL 4  265.8  7.08  1882  475.6  3.41  1623  230.3  5.11  231.1  5.10  231.4  5.07  3506  3421 1.000  40.6   4463 C9DE
26.08.2022 09:51:58  *01n 20 100TL 4  263.9  6.95  1832  471.0  3.43  1620  230.1  5.13  231.0  5.13  231.4  5.09  3453  3419 1.000  40.6   4482 B68F
26.08.2022 09:52:18  *01n 20 100TL 4  264.0  7.01  1850  475.6  3.36  1600  230.6  4.88  231.2  4.87  231.5  4.85  3451  3424 1.000  40.6   4501 317A
26.08.2022 09:52:38  *01n 20 100TL 4  265.9  7.00  1863  475.5  3.39  1615  230.4  5.11  231.1  5.08  231.6  5.09  3479  3431 1.000  40.6   4520 F27C
26.08.2022 09:52:58  *01n 20 100TL 4  263.2  7.01  1846  475.5  3.46  1644  230.6  5.05  231.2  5.04  231.6  4.99  3491  3422 1.000  40.7   4539 4615
26.08.2022 09:53:18  *01n 20 100TL 4  263.2  7.23  1904  475.4  3.45  1641  230.3  4.87  231.2  4.86  231.5  4.84  3546  3421 1.000  40.7   4559 E4CB
26.08.2022 09:53:38  *01n 20 100TL 4  263.5  6.95  1832  475.4  3.42  1629  230.4  4.91  231.2  4.91  231.6  4.88  3462  3421 1.000  40.7   4578 7073
26.08.2022 09:53:58  *01n 20 100TL 4  263.8  7.11  1876  480.0  3.36  1614  230.5  4.90  231.2  4.89  231.4  4.86  3491  3428 1.000  40.7   4597 26E8
26.08.2022 09:54:18  *01n 20 100TL 4  266.5  7.08  1887  480.1  3.49  1678  230.6  4.95  231.6  4.94  231.2  4.91  3566  3436 1.000  40.7   4616 EBC4
26.08.2022 09:54:38  *01n 20 100TL 4  265.1  6.86  1821  481.0  3.30  1591  230.6  5.01  231.2  5.02  231.5  4.95  3413  3436 1.000  40.7   4635 D769
26.08.2022 09:54:58  *01n 20 100TL 4  265.6  6.90  1832  484.6  3.26  1582  230.4  5.05  231.4  5.05  231.7  5.01  3414  3440 1.000  40.7   4654 EE95
26.08.2022 09:55:18  *01n 20 100TL 4  263.5  7.13  1878  479.6  3.49  1673  230.9  4.93  230.5  4.91  231.8  4.91  3552  3447 1.000  40.8   4673 2ADB
26.08.2022 09:55:38  *01n 20 100TL 4  270.6  6.78  1837  484.5  3.28  1589  230.2  5.16  231.2  5.15  231.6  5.13  3427  3453 1.000  40.8   4692 D276
26.08.2022 09:55:58  *01n 20 100TL 4  266.3  7.15  1905  484.5  3.49  1692  230.4  4.91  231.1  4.91  231.9  4.87  3598  3456 1.000  40.8   4711 43F9
26.08.2022 09:56:18  *01n 20 100TL 4  269.0  7.14  1921  485.1  3.46  1680  230.2  4.91  231.0  4.88  231.3  4.87  3601  3462 1.000  40.8   4731 22F0
26.08.2022 09:56:38  *01n 20 100TL 4  269.1  6.82  1835  485.7  3.32  1615  230.3  5.20  231.3  5.20  231.5  5.16  3451  3474 1.000  40.8   4751 3224
26.08.2022 09:56:58  *01n 20 100TL 4  266.6  7.11  1896  476.7  3.50  1672  230.3  5.11  231.3  5.12  231.5  5.06  3569  3476 1.000  40.9   4770 77F5
26.08.2022 09:57:18  *01n 20 100TL 4  270.3  6.95  1879  469.9  3.44  1617  230.5  5.13  231.5  5.14  231.9  5.09  3497  3471 1.000  40.9   4789 2B52
26.08.2022 09:57:38  *01n 20 100TL 4  267.7  6.86  1838  479.4  3.39  1629  230.2  5.18  231.1  5.17  231.5  5.16  3468  3486 1.000  40.9   4808 98C6
26.08.2022 09:57:58  *01n 20 100TL 4  267.5  7.12  1905  478.4  3.46  1658  230.7  5.20  230.8  5.18  231.5  5.18  3564  3495 1.000  40.9   4827 64B9
26.08.2022 09:58:18  *01n 20 100TL 4  267.1  7.07  1889  482.6  3.46  1672  230.2  5.21  231.1  5.20  231.4  5.20  3561  3495 1.000  40.9   4848 CFAD
26.08.2022 09:58:39  *01n 20 100TL 4  264.5  7.01  1855  485.6  3.37  1640  230.1  5.14  230.8  5.13  231.5  5.11  3495  3491 1.000  41.0   4867 6626
26.08.2022 09:58:59  *01n 20 100TL 4  272.0  7.07  1924  480.9  3.42  1647  230.0  5.06  230.7  5.04  231.0  5.02  3572  3526 1.000  41.0   4886 F920
26.08.2022 09:59:19  *01n 20 100TL 4  277.3  7.06  1959  483.4  3.41  1652  230.2  5.35  231.3  5.34  231.7  5.32  3611  3575 1.000  41.0   4905 E722
26.08.2022 09:59:39  *01n 20 100TL 4  283.7  7.15  2027  478.8  3.46  1660  230.2  5.42  231.2  5.42  231.6  5.40  3688  3634 1.000  41.0   4925 518F
26.08.2022 09:59:59  *01n 20 100TL 4  288.3  7.11  2049  477.6  3.48  1664  230.2  5.27  231.0  5.26  231.5  5.26  3714  3656 1.000  41.0   4946 5E42
26.08.2022 10:00:19  *01n 20 100TL 4  286.1  7.23  2069  472.4  3.55  1681  230.3  5.22  231.3  5.21  231.6  5.20  3750  3656 1.000  41.0   4967 63F8
26.08.2022 10:00:39  *01n 20 100TL 4  286.1  7.04  2015  480.8  3.38  1626  230.1  5.34  231.2  5.36  231.5  5.30  3642  3662 1.000  41.1   4987 B751
26.08.2022 10:00:59  *01n 20 100TL 4  285.5  7.24  2067  481.2  3.54  1702  229.8  5.28  230.8  5.26  231.2  5.24  3770  3663 1.000  41.1   5007 A8C5
26.08.2022 10:01:19  *01n 20 100TL 4  285.6  7.10  2027  481.2  3.36  1617  230.0  5.40  230.8  5.40  231.1  5.35  3645  3666 1.000  41.1   5028 FAB6
26.08.2022 10:01:39  *01n 20 100TL 4  286.0  7.12  2035  477.6  3.46  1655  229.6  5.22  230.6  5.21  231.1  5.19  3691  3668 1.000  41.1   5048 FAD7
26.08.2022 10:01:59  *01n 20 100TL 4  285.5  7.21  2059  480.0  3.48  1670  230.1  5.22  230.9  5.20  231.2  5.18  3730  3669 1.000  41.1   5069 5914
26.08.2022 10:02:19  *01n 20 100TL 4  288.1  7.13  2055  481.1  3.44  1658  229.8  5.25  230.7  5.24  231.1  5.21  3714  3674 1.000  41.2   5089 AFB2
26.08.2022 10:02:39  *01n 20 100TL 4  285.3  7.04  2008  481.0  3.43  1652  230.0  5.38  230.5  5.35  231.3  5.37  3660  3683 1.000  41.2   5109 D534
26.08.2022 10:02:59  *01n 20 100TL 4  285.7  7.34  2098  480.6  3.48  1678  230.2  5.25  230.9  5.23  231.2  5.20  3776  3677 1.000  41.2   5130 74AA
26.08.2022 10:03:19  *01n 20 100TL 4  288.4  7.17  2069  476.0  3.57  1699  230.1  5.38  231.0  5.38  231.3  5.33  3768  3669 1.000  41.2   5151 F1B9
26.08.2022 10:03:39  *01n 20 100TL 4  285.5  7.33  2096  471.1  3.55  1673  230.2  5.26  231.1  5.23  231.3  5.22  3770  3665 1.000  41.2   5172 E634
26.08.2022 10:03:59  *01n 20 100TL 4  285.1  7.42  2116  476.1  3.53  1684  230.0  5.22  231.1  5.21  231.4  5.18  3801  3662 1.000  41.2   5191 6D93
26.08.2022 10:04:19  *01n 20 100TL 4  288.0  7.05  2030  475.3  3.51  1669  229.9  5.38  230.9  5.36  231.1  5.35  3700  3665 1.000  41.3   5211 B832
26.08.2022 10:04:39  *01n 20 100TL 4  285.6  7.25  2070  475.5  3.45  1643  230.2  5.34  231.0  5.32  231.2  5.33  3714  3669 1.000  41.3   5232 132C
26.08.2022 10:05:00  *01n 20 100TL 4  285.1  7.13  2034  480.4  3.46  1667  230.3  5.45  231.1  5.43  231.3  5.43  3701  3666 1.000  41.3   5253 4586
26.08.2022 10:05:19  *01n 20 100TL 4  288.3  7.14  2059  480.2  3.45  1660  230.2  5.42  231.1  5.40  231.4  5.41  3720  3669 1.000  41.3   5273 9D0D
26.08.2022 10:05:40  *01n 20 100TL 4  285.2  7.32  2088  475.4  3.59  1707  229.9  5.34  230.8  5.33  231.3  5.30  3796  3674 1.000  41.3   5294 F855
26.08.2022 10:06:00  *01n 20 100TL 4  287.7  7.00  2014  470.7  3.47  1637  230.1  5.37  231.1  5.38  231.5  5.33  3651  3668 1.000  41.3   5314 C109
26.08.2022 10:06:20  *01n 20 100TL 4  282.3  7.40  2090  470.6  3.52  1660  229.9  5.27  231.1  5.25  231.4  5.24  3750  3666 1.000  41.4   5334 0E99
26.08.2022 10:06:40  *01n 20 100TL 4  285.1  7.16  2041  470.6  3.56  1675  230.0  5.38  231.0  5.39  231.2  5.33  3717  3685 1.000  41.4   5355 5A16
26.08.2022 10:07:00  *01n 20 100TL 4  284.9  7.25  2067  480.1  3.52  1692  230.0  5.26  230.8  5.27  230.9  5.23  3759  3697 1.000  41.4   5376 9BCE
26.08.2022 10:07:20  *01n 20 100TL 4  285.0  7.28  2073  474.9  3.50  1663  230.0  5.52  230.9  5.53  231.1  5.50  3736  3709 1.000  41.4   5396 7E37
26.08.2022 10:07:40  *01n 20 100TL 4  285.3  7.23  2063  479.7  3.53  1693  229.8  5.34  230.8  5.33  230.9  5.31  3756  3714 1.000  41.4   5417 EB0A
26.08.2022 10:08:00  *01n 20 100TL 4  287.2  7.15  2055  474.9  3.45  1640  229.9  5.49  230.9  5.49  231.1  5.44  3695  3718 1.000  41.5   5437 0FEC
26.08.2022 10:08:20  *01n 20 100TL 4  284.9  7.22  2056  479.5  3.41  1638  229.8  5.37  230.7  5.36  231.1  5.36  3695  3721 1.000  41.5   5458 D926
26.08.2022 10:08:40  *01n 20 100TL 4  290.8  7.30  2124  474.9  3.59  1707  230.4  5.39  230.8  5.38  231.3  5.35  3831  3746 1.000  41.5   5479 099E
26.08.2022 10:09:00  *01n 20 100TL 4  296.5  7.11  2108  474.7  3.45  1638  230.3  5.55  231.1  5.57  231.3  5.51  3747  3772 1.000  41.5   5500 8A14
26.08.2022 10:09:20  *01n 20 100TL 4  293.3  7.14  2093  474.6  3.51  1666  230.3  5.56  231.0  5.56  231.2  5.52  3759  3770 1.000  41.5   5521 1C1D
26.08.2022 10:09:40  *01n 20 100TL 4  291.2  7.40  2156  474.7  3.50  1664  230.6  5.63  230.5  5.61  231.6  5.60  3820  3773 1.000  41.5   5542 4590
26.08.2022 10:10:00  *01n 20 100TL 4  292.6  7.40  2165  479.4  3.57  1712  230.1  5.56  231.1  5.56  231.6  5.54  3877  3775 1.000  41.5   5564 2DF4
26.08.2022 10:10:20  *01n 20 100TL 4  292.4  7.23  2117  478.5  3.46  1660  230.2  5.58  230.9  5.57  231.8  5.55  3778  3781 1.000  41.6   5585 29EF
26.08.2022 10:10:41  *01n 20 100TL 4  299.4  7.33  2195  474.7  3.50  1663  230.1  5.47  231.1  5.45  231.4  5.45  3859  3814 1.000  41.6   5605 EBFB
26.08.2022 10:11:01  *01n 20 100TL 4  305.4  7.25  2217  469.7  3.68  1730  230.3  5.52  231.2  5.51  231.6  5.50  3947  3826 1.000  41.6   5626 69ED
26.08.2022 10:11:21  *01n 20 100TL 4  298.7  7.35  2197  474.2  3.49  1657  230.4  5.67  231.4  5.67  231.9  5.64  3854  3836 1.000  41.6   5647 7A23
26.08.2022 10:11:41  *01n 20 100TL 4  299.7  7.30  2189  470.0  3.62  1702  230.6  5.70  231.4  5.69  231.9  5.67  3892  3839 1.000  41.7   5670 78B8
26.08.2022 10:12:01  *01n 20 100TL 4  298.1  7.25  2162  465.2  3.54  1647  230.3  5.60  231.2  5.62  231.7  5.57  3810  3825 1.000  41.7   5691 67D9
26.08.2022 10:12:21  *01n 20 100TL 4  303.0  7.47  2265  471.1  3.62  1705  230.2  5.73  231.1  5.73  231.6  5.70  3971  3842 1.000  41.7   5712 F582
26.08.2022 10:12:41  *01n 20 100TL 4  307.1  7.15  2195  470.9  3.60  1698  230.4  5.53  230.9  5.52  231.0  5.51  3894  3843 1.000  41.7   5733 5846
26.08.2022 10:13:01  *01n 20 100TL 4  301.7  7.48  2258  469.2  3.65  1715  230.3  5.57  231.2  5.55  231.7  5.54  3973  3849 1.000  41.7   5754 6E63
26.08.2022 10:13:21  *01n 20 100TL 4  302.3  7.23  2188  469.4  3.50  1641  230.4  5.70  231.4  5.69  231.8  5.68  3830  3851 1.000  41.7   5776 39CD
26.08.2022 10:13:41  *01n 20 100TL 4  307.1  7.21  2217  469.1  3.62  1702  230.7  5.62  231.4  5.61  231.8  5.56  3920  3840 1.000  41.8   5798 758F
26.08.2022 10:14:01  *01n 20 100TL 4  302.7  7.52  2278  469.5  3.61  1696  230.4  5.63  231.5  5.64  231.9  5.59  3974  3840 1.000  41.8   5819 E683
26.08.2022 10:14:21  *01n 20 100TL 4  302.9  7.25  2198  468.5  3.60  1687  230.3  5.51  231.3  5.48  232.0  5.48  3886  3842 1.000  41.8   5840 994B
26.08.2022 10:14:41  *01n 20 100TL 4  306.7  7.40  2270  470.7  3.58  1686  230.3  5.50  231.2  5.48  231.8  5.48  3956  3842 1.000  41.8   5862 C726
26.08.2022 10:15:01  *01n 20 100TL 4  308.8  7.26  2246  471.1  3.64  1718  230.1  5.64  231.1  5.64  231.6  5.60  3964  3842 1.000  41.8   5884 3DAD
26.08.2022 10:15:21  *01n 20 100TL 4  302.1  7.25  2191  469.1  3.61  1696  230.5  5.56  231.6  5.54  230.8  5.53  3887  3849 1.000  41.9   5904 9696
26.08.2022 10:15:41  *01n 20 100TL 4  299.6  7.32  2194  474.0  3.45  1637  230.1  5.53  231.1  5.52  231.5  5.50  3831  3852 1.000  41.9   5926 C681
26.08.2022 10:16:01  *01n 20 100TL 4  300.7  7.40  2224  474.0  3.57  1693  230.2  5.49  231.4  5.48  231.6  5.45  3918  3859 1.000  41.9   5947 FCB9
26.08.2022 10:16:21  *01n 20 100TL 4  302.5  7.36  2229  470.4  3.56  1678  230.1  5.77  231.4  5.78  231.8  5.74  3907  3866 1.000  41.9   5969 800D
26.08.2022 10:16:41  *01n 20 100TL 4  306.4  7.19  2203  470.4  3.53  1664  230.5  5.78  231.6  5.76  231.8  5.73  3868  3863 1.000  41.9   5991 D6C0
26.08.2022 10:17:01  *01n 20 100TL 4  305.7  7.26  2220  475.6  3.56  1695  230.5  5.61  231.5  5.60  231.6  5.58  3915  3865 1.000  41.9   6013 5914
26.08.2022 10:17:21  *01n 20 100TL 4  303.7  7.47  2270  473.3  3.63  1721  230.4  5.65  231.5  5.67  231.5  5.61  3991  3863 1.000  42.0   6033 8575
26.08.2022 10:17:42  *01n 20 100TL 4  306.7  7.14  2191  473.6  3.46  1640  230.4  5.63  231.4  5.59  231.5  5.60  3831  3855 1.000  42.0   6054 BE3A
26.08.2022 10:18:02  *01n 20 100TL 4  302.3  7.36  2226  470.0  3.61  1698  230.6  5.63  231.7  5.64  231.7  5.58  3924  3860 1.000  42.0   6076 2872
26.08.2022 10:18:22  *01n 20 100TL 4  303.2  7.31  2217  470.0  3.50  1651  230.6  5.63  232.0  5.65  232.1  5.59  3868  3854 1.000  42.0   6098 6E47
26.08.2022 10:18:42  *01n 20 100TL 4  300.1  7.47  2244  470.9  3.64  1719  230.7  5.52  231.9  5.52  232.0  5.50  3964  3865 1.000  42.0   6120 1104
26.08.2022 10:19:02  *01n 20 100TL 4  303.0  7.29  2211  470.2  3.49  1641  230.7  5.64  232.0  5.66  232.1  5.59  3852  3875 1.000  42.0   6141 8336
26.08.2022 10:19:22  *01n 20 100TL 4  305.5  7.28  2226  470.8  3.61  1704  230.8  5.53  232.0  5.51  232.1  5.49  3930  3887 1.000  42.1   6163 180A
26.08.2022 10:19:42  *01n 20 100TL 4  312.5  7.09  2217  478.8  3.50  1680  230.4  5.76  231.6  5.76  231.9  5.72  3897  3920 1.000  42.1   6184 A171
26.08.2022 10:20:02  *01n 20 100TL 4  320.8  7.01  2252  476.1  3.46  1651  230.6  5.72  231.7  5.72  231.9  5.67  3903  3929 1.000  42.1   6207 7A2D
26.08.2022 10:20:22  *01n 20 100TL 4  321.8  7.17  2310  471.1  3.64  1719  230.4  5.88  231.8  5.87  231.8  5.87  4029  3988 1.000  42.1   6229 D190
26.08.2022 10:20:42  *01n 20 100TL 4  315.2  7.34  2314  475.4  3.52  1673  231.2  5.84  231.3  5.84  231.8  5.79  3988  4005 1.000  42.1   6251 5675
