26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 10:21:02  *01n 20 100TL 4  317.7  7.31  2323  469.9  3.56  1672  230.4  5.94  231.5  5.92  231.7  5.92  3996  4014 1.000  42.1   6273 AF39
26.08.2022 10:21:22  *01n 20 100TL 4  320.9  7.28  2337  474.8  3.63  1724  230.7  5.87  231.7  5.85  231.9  5.84  4061  4013 1.000  42.1   6295 90AB
26.08.2022 10:21:42  *01n 20 100TL 4  317.7  7.60  2413  470.0  3.66  1725  230.5  5.88  231.7  5.86  231.8  5.85  4139  4020 1.000  42.2   6319 D14E
26.08.2022 10:22:02  *01n 20 100TL 4  317.4  7.41  2354  470.3  3.64  1710  230.7  5.99  231.5  5.97  231.9  5.96  4077  4020 1.000  42.2   6341 C009
26.08.2022 10:22:22  *01n 20 100TL 4  314.2  7.54  2369  475.0  3.61  1716  230.5  5.81  231.4  5.79  231.8  5.78  4086  4022 1.000  42.2   6362 7B84
26.08.2022 10:22:42  *01n 20 100TL 4  311.8  7.79  2430  474.9  3.63  1724  230.6  5.73  231.7  5.69  232.1  5.69  4155  4022 1.000  42.2   6385 08B6
26.08.2022 10:23:02  *01n 20 100TL 4  311.7  7.65  2384  474.5  3.69  1751  230.5  5.85  231.5  5.85  232.0  5.81  4136  4023 1.000  42.2   6407 173F
26.08.2022 10:23:22  *01n 20 100TL 4  314.2  7.63  2398  474.4  3.59  1709  230.4  6.00  231.5  5.98  231.9  5.98  4107  4031 1.000  42.2   6430 9927
26.08.2022 10:23:43  *01n 20 100TL 4  314.6  7.44  2340  469.7  3.66  1721  230.5  5.86  231.5  5.83  231.8  5.84  4061  4032 1.000  42.3   6453 A37C
26.08.2022 10:24:03  *01n 20 100TL 4  311.6  7.50  2339  465.1  3.66  1704  230.5  5.78  231.7  5.76  231.9  5.75  4043  4020 1.000  42.3   6475 35B4
26.08.2022 10:24:23  *01n 20 100TL 4  310.9  7.47  2323  464.7  3.61  1676  230.6  5.89  231.6  5.87  232.0  5.87  4000  4020 1.000  42.3   6496 B18C
26.08.2022 10:24:43  *01n 20 100TL 4  317.6  7.58  2406  464.8  3.74  1739  230.9  5.93  231.8  5.91  232.2  5.91  4145  4025 1.000  42.3   6519 FB55
26.08.2022 10:25:03  *01n 20 100TL 4  321.0  7.25  2328  465.2  3.61  1683  230.7  5.93  231.5  5.91  232.0  5.91  4011  4028 1.000  42.3   6542 3520
26.08.2022 10:25:23  *01n 20 100TL 4  323.8  7.40  2398  464.8  3.62  1684  230.6  6.00  231.6  6.01  231.9  5.99  4083  4040 1.000  42.4   6565 6BFF
26.08.2022 10:25:43  *01n 20 100TL 4  317.8  7.64  2429  460.3  3.80  1751  230.8  5.73  231.3  5.72  231.7  5.70  4180  4043 1.000  42.4   6587 2E5B
26.08.2022 10:26:03  *01n 20 100TL 4  320.4  7.43  2380  474.1  3.51  1667  230.4  6.02  231.5  6.01  231.7  6.01  4048  4075 1.000  42.4   6610 EAA3
26.08.2022 10:26:23  *01n 20 100TL 4  320.3  7.50  2403  469.2  3.70  1739  230.3  5.87  231.3  5.85  231.5  5.84  4142  4083 1.000  42.4   6632 A4C4
26.08.2022 10:26:43  *01n 20 100TL 4  317.6  7.43  2360  468.3  3.64  1705  230.3  5.99  231.2  6.00  231.6  5.95  4066  4080 1.000  42.4   6655 A8F5
26.08.2022 10:27:03  *01n 20 100TL 4  316.8  7.65  2423  468.6  3.64  1707  230.4  5.96  231.2  5.95  231.3  5.91  4130  4081 1.000  42.4   6678 0E78
26.08.2022 10:27:23  *01n 20 100TL 4  314.2  7.52  2359  464.1  3.67  1704  230.1  5.97  231.0  5.95  231.3  5.94  4063  4077 1.000  42.5   6700 8262
26.08.2022 10:27:43  *01n 20 100TL 4  314.3  7.55  2374  469.3  3.60  1690  229.9  6.11  230.9  6.10  231.2  6.07  4065  4086 1.000  42.5   6723 1DC0
26.08.2022 10:28:03  *01n 20 100TL 4  320.1  7.56  2421  469.3  3.62  1704  229.9  5.96  230.9  5.95  230.7  5.92  4126  4092 1.000  42.5   6746 DACE
26.08.2022 10:28:23  *01n 20 100TL 4  316.9  7.58  2403  473.8  3.66  1736  229.9  6.02  230.8  6.01  231.1  6.00  4139  4103 1.000  42.5   6770 8739
26.08.2022 10:28:43  *01n 20 100TL 4  316.9  7.76  2461  464.3  3.70  1722  230.2  5.98  231.3  5.99  231.6  5.94  4184  4100 1.000  42.5   6792 4F37
26.08.2022 10:29:03  *01n 20 100TL 4  319.6  7.62  2435  473.2  3.60  1704  230.0  5.99  231.0  5.97  231.4  5.98  4139  4133 1.000  42.5   6814 A471
26.08.2022 10:29:23  *01n 20 100TL 4  319.7  7.66  2449  468.0  3.73  1747  229.9  6.07  231.0  6.07  231.4  6.02  4196  4148 1.000  42.6   6837 32CE
26.08.2022 10:29:44  *01n 20 100TL 4  323.4  7.56  2444  469.1  3.58  1684  230.1  6.13  231.3  6.11  231.5  6.12  4129  4155 1.000  42.6   6860 7BCD
26.08.2022 10:30:04  *01n 20 100TL 4  333.3  7.56  2520  468.8  3.78  1774  230.2  5.95  231.4  5.92  231.5  5.90  4295  4171 1.000  42.6   6885 3A37
26.08.2022 10:30:24  *01n 20 100TL 4  329.9  7.58  2504  473.2  3.62  1718  230.3  6.12  231.3  6.12  231.6  6.10  4222  4182 1.000  42.6   6908 C6FE
26.08.2022 10:30:44  *01n 20 100TL 4  332.9  7.50  2499  463.9  3.73  1733  230.3  6.19  231.5  6.20  231.8  6.17  4232  4179 1.000  42.6   6931 329B
26.08.2022 10:31:04  *01n 20 100TL 4  329.3  7.56  2491  472.2  3.71  1753  230.3  6.09  231.3  6.09  231.7  6.07  4245  4187 1.000  42.7   6953 F41B
26.08.2022 10:31:24  *01n 20 100TL 4  326.5  7.54  2461  473.6  3.61  1709  230.3  5.99  231.5  5.98  232.0  5.96  4170  4187 1.000  42.7   6976 392F
26.08.2022 10:31:44  *01n 20 100TL 4  326.3  7.72  2520  468.4  3.69  1731  230.4  6.09  231.5  6.10  232.0  6.06  4252  4193 1.000  42.7   7001 9B7A
26.08.2022 10:32:04  *01n 20 100TL 4  329.3  7.66  2525  472.7  3.75  1776  230.3  6.00  231.6  5.99  232.0  5.97  4301  4202 1.000  42.7   7024 6509
26.08.2022 10:32:24  *01n 20 100TL 4  329.5  7.60  2504  473.0  3.60  1702  230.4  6.24  231.4  6.23  231.9  6.22  4206  4206 0.999c  42.7   7047 38AC
26.08.2022 10:32:44  *01n 20 100TL 4  329.3  7.69  2532  472.8  3.76  1782  230.3  6.12  231.3  6.12  231.8  6.07  4315  4202 1.000  42.7   7071 A0AC
26.08.2022 10:33:04  *01n 20 100TL 4  326.2  7.72  2520  468.0  3.70  1734  230.3  6.04  231.4  6.02  231.8  6.00  4255  4199 1.000  42.7   7094 3B2A
26.08.2022 10:33:24  *01n 20 100TL 4  325.9  7.94  2589  468.1  3.77  1766  230.5  5.96  231.0  5.95  231.7  5.93  4356  4202 1.000  42.7   7117 9234
26.08.2022 10:33:44  *01n 20 100TL 4  332.4  7.55  2510  463.3  3.79  1760  230.4  6.15  231.4  6.15  232.0  6.14  4271  4213 1.000  42.8   7141 8783
26.08.2022 10:34:04  *01n 20 100TL 4  329.0  7.57  2491  472.3  3.62  1709  230.3  6.18  231.2  6.18  231.9  6.16  4200  4214 1.000  42.8   7164 9B29
26.08.2022 10:34:24  *01n 20 100TL 4  325.9  7.87  2565  472.5  3.76  1780  230.6  5.99  231.3  5.98  231.8  5.96  4345  4214 1.000  42.8   7188 5A86
26.08.2022 10:34:44  *01n 20 100TL 4  329.0  7.76  2555  472.5  3.78  1786  230.6  6.02  231.4  5.99  231.8  5.97  4342  4223 1.000  42.8   7211 ECA0
26.08.2022 10:35:04  *01n 20 100TL 4  326.3  7.85  2561  472.2  3.68  1739  230.4  6.18  231.0  6.16  231.4  6.14  4301  4232 1.000  42.8   7236 A2F6
26.08.2022 10:35:24  *01n 20 100TL 4  338.3  7.62  2578  472.4  3.79  1792  228.1  6.21  231.6  6.21  231.8  6.17  4371  4255 1.000  42.8   7259 0D29
26.08.2022 10:35:45  *01n 20 100TL 4  339.0  7.51  2546  472.0  3.72  1757  230.1  6.28  231.0  6.30  231.4  6.27  4304  4260 1.000  42.9   7282 C883
26.08.2022 10:36:04  *01n 20 100TL 4  338.8  7.64  2590  467.7  3.71  1734  230.0  6.29  231.0  6.27  231.4  6.28  4325  4263 1.000  42.9   7306 52F1
26.08.2022 10:36:25  *01n 20 100TL 4  335.5  7.66  2571  462.8  3.81  1763  229.8  6.06  230.8  6.05  231.1  6.03  4335  4263 1.000  42.9   7329 542B
26.08.2022 10:36:45  *01n 20 100TL 4  335.6  7.50  2517  467.2  3.68  1724  233.2  6.22  234.2  6.21  234.4  6.19  4242  4267 1.000  42.9   7354 5481
26.08.2022 10:37:05  *01n 20 100TL 4  332.6  7.79  2592  471.9  3.68  1738  233.1  6.15  234.0  6.13  234.4  6.13  4330  4271 1.000  42.9   7378 3BE4
26.08.2022 10:37:25  *01n 20 100TL 4  332.8  7.53  2508  466.9  3.70  1730  233.3  6.22  234.5  6.22  234.6  6.22  4238  4264 1.000  42.9   7401 02AD
26.08.2022 10:37:45  *01n 20 100TL 4  330.8  7.79  2578  466.4  3.68  1721  233.4  6.15  234.5  6.15  234.5  6.10  4299  4257 1.000  42.9   7425 10B7
26.08.2022 10:38:05  *01n 20 100TL 4  332.0  7.60  2523  462.5  3.68  1704  233.5  6.18  234.2  6.16  234.5  6.16  4228  4251 1.000  43.0   7448 8B1C
26.08.2022 10:38:25  *01n 20 100TL 4  331.8  7.54  2502  467.1  3.68  1721  233.3  6.18  234.4  6.17  234.5  6.17  4223  4251 1.000  43.0   7472 5ABB
26.08.2022 10:38:45  *01n 20 100TL 4  332.4  7.78  2589  466.9  3.69  1725  233.3  6.13  234.5  6.13  234.6  6.12  4315  4260 1.000  43.0   7496 1D96
26.08.2022 10:39:05  *01n 20 100TL 4  334.3  7.84  2621  467.1  3.81  1783  233.1  5.99  234.3  6.00  234.4  5.96  4405  4257 1.000  43.0   7520 3323
26.08.2022 10:39:25  *01n 20 100TL 4  333.3  7.58  2526  462.8  3.70  1715  233.4  6.24  234.4  6.23  234.5  6.21  4242  4266 1.000  43.0   7543 D19E
26.08.2022 10:39:45  *01n 20 100TL 4  343.6  7.51  2581  463.8  3.71  1722  233.2  6.18  234.1  6.16  234.4  6.15  4304  4275 1.000  43.0   7567 A703
26.08.2022 10:40:05  *01n 20 100TL 4  340.7  7.58  2584  465.2  3.78  1759  233.1  6.19  234.3  6.19  234.4  6.13  4344  4278 1.000  43.1   7592 F2A5
26.08.2022 10:40:25  *01n 20 100TL 4  335.5  7.83  2629  466.9  3.78  1768  233.1  6.07  234.0  6.06  234.3  6.05  4397  4289 1.000  43.1   7615 4514
26.08.2022 10:40:45  *01n 20 100TL 4  340.7  7.78  2652  466.7  3.74  1745  233.0  6.08  234.2  6.07  234.4  6.05  4397  4293 1.000  43.1   7638 3ED9
26.08.2022 10:41:05  *01n 20 100TL 4  340.6  7.70  2624  461.3  3.83  1768  233.1  6.28  234.3  6.27  234.5  6.27  4393  4312 1.000  43.1   7662 5FBA
26.08.2022 10:41:25  *01n 20 100TL 4  343.0  7.76  2661  465.5  3.76  1750  233.2  6.21  234.4  6.21  234.6  6.17  4411  4321 1.000  43.1   7686 9EA1
26.08.2022 10:41:45  *01n 20 100TL 4  343.5  7.52  2586  468.0  3.66  1715  233.1  6.10  234.3  6.09  234.5  6.08  4301  4322 1.000  43.2   7712 1D2E
26.08.2022 10:42:05  *01n 20 100TL 4  339.7  7.75  2635  463.8  3.81  1771  233.1  6.24  234.2  6.25  234.4  6.19  4406  4315 1.000  43.2   7736 9EDD
26.08.2022 10:42:25  *01n 20 100TL 4  338.9  7.60  2578  469.0  3.72  1748  233.0  6.22  234.3  6.23  234.3  6.18  4431  4321 1.000  43.2   7760 A165
26.08.2022 10:42:46  *01n 20 100TL 4  343.9  7.59  2610  471.1  3.66  1728  233.2  6.10  234.0  6.09  234.4  6.05  4339  4310 1.000  43.2   7782 BB42
26.08.2022 10:43:06  *01n 20 100TL 4  339.8  7.80  2652  467.4  3.80  1777  233.2  6.19  234.2  6.17  234.4  6.17  4429  4312 1.000  43.2   7806 B5DD
26.08.2022 10:43:26  *01n 20 100TL 4  343.3  7.77  2671  467.7  3.74  1750  233.4  6.10  234.2  6.09  234.7  6.07  4422  4312 1.000  43.2   7831 2264
26.08.2022 10:43:46  *01n 20 100TL 4  343.2  7.65  2627  463.3  3.81  1766  233.5  6.24  234.4  6.24  234.7  6.19  4394  4315 1.000  43.2   7855 033F
26.08.2022 10:44:06  *01n 20 100TL 4  346.1  7.59  2627  468.3  3.74  1751  233.6  6.12  234.4  6.11  234.8  6.10  4379  4324 1.000  43.2   7879 749F
26.08.2022 10:44:26  *01n 20 100TL 4  346.0  7.50  2597  472.9  3.59  1698  233.6  6.30  234.3  6.27  234.7  6.27  4295  4330 1.000  43.3   7903 D060
26.08.2022 10:44:46  *01n 20 100TL 4  339.8  7.81  2658  462.1  3.85  1779  233.2  6.22  234.2  6.24  234.5  6.18  4437  4328 1.000  43.3   7926 A32B
26.08.2022 10:45:06  *01n 20 100TL 4  345.7  7.46  2578  467.3  3.68  1722  233.5  6.12  234.4  6.10  234.8  6.09  4301  4327 1.000  43.3   7952 CEB8
26.08.2022 10:45:26  *01n 20 100TL 4  343.3  7.64  2623  468.7  3.66  1715  233.4  6.34  234.5  6.35  234.7  6.32  4338  4341 1.000  43.3   7976 3430
26.08.2022 10:45:46  *01n 20 100TL 4  343.1  7.74  2658  463.8  3.86  1792  233.0  6.11  233.9  6.11  234.1  6.09  4451  4335 1.000  43.3   8000 AC45
26.08.2022 10:46:06  *01n 20 100TL 4  339.4  7.94  2696  468.0  3.76  1760  233.2  6.14  234.4  6.12  234.5  6.12  4457  4332 0.999c  43.3   8024 38B2
26.08.2022 10:46:26  *01n 20 100TL 4  349.5  7.40  2589  468.1  3.70  1733  233.4  6.27  234.2  6.27  234.8  6.22  4322  4345 1.000  43.4   8048 1A3B
26.08.2022 10:46:46  *01n 20 100TL 4  356.4  7.44  2656  463.3  3.75  1741  233.5  6.24  234.7  6.23  234.9  6.23  4397  4371 1.000  43.4   8073 2802
26.08.2022 10:47:06  *01n 20 100TL 4  357.1  7.40  2647  463.7  3.68  1710  233.6  6.33  234.7  6.34  235.0  6.29  4357  4386 1.000  43.4   8096 4A4F
26.08.2022 10:47:26  *01n 20 100TL 4  353.4  7.48  2647  463.4  3.69  1712  233.7  6.21  234.6  6.19  234.8  6.18  4359  4390 1.000  43.4   8121 C3D7
26.08.2022 10:47:46  *01n 20 100TL 4  352.4  7.61  2684  467.6  3.79  1777  233.6  6.33  234.9  6.35  234.8  6.30  4461  4409 1.000  43.4   8145 66D3
26.08.2022 10:48:06  *01n 20 100TL 4  349.5  7.81  2734  468.2  3.72  1745  233.6  6.33  234.5  6.35  234.6  6.29  4480  4420 1.000  43.4   8170 351A
26.08.2022 10:48:26  *01n 20 100TL 4  349.4  7.90  2760  467.7  3.86  1808  233.5  6.25  234.7  6.25  234.8  6.22  4568  4437 1.000  43.5   8196 9EA1
26.08.2022 10:48:46  *01n 20 100TL 4  349.4  7.95  2781  467.7  3.82  1786  233.7  6.40  234.9  6.43  234.9  6.36  4568  4460 1.000  43.5   8220 C0C9
26.08.2022 10:49:06  *01n 20 100TL 4  353.1  7.68  2711  467.6  3.71  1734  234.2  6.49  234.5  6.49  235.0  6.46  4446  4461 1.000  43.5   8245 EED8
26.08.2022 10:49:27  *01n 20 100TL 4  355.6  7.70  2740  467.5  3.82  1788  233.8  6.46  234.8  6.45  234.8  6.45  4528  4457 1.000  43.5   8269 B1C6
26.08.2022 10:49:47  *01n 20 100TL 4  349.4  7.71  2694  462.8  3.74  1733  233.7  6.43  234.6  6.45  234.7  6.39  4428  4457 1.000  43.5   8293 24DB
26.08.2022 10:50:07  *01n 20 100TL 4  352.9  7.92  2796  467.4  3.83  1791  233.7  6.31  234.6  6.28  234.7  6.27  4588  4461 1.000  43.5   8319 8D8D
26.08.2022 10:50:27  *01n 20 100TL 4  352.7  7.77  2740  467.2  3.82  1785  233.6  6.48  234.7  6.48  234.8  6.46  4525  4464 1.000  43.5   8344 50CF
26.08.2022 10:50:47  *01n 20 100TL 4  355.7  7.74  2755  472.0  3.71  1751  233.5  6.44  234.6  6.43  234.6  6.38  4507  4457 1.000  43.6   8369 6455
26.08.2022 10:51:07  *01n 20 100TL 4  351.8  7.84  2760  471.9  3.75  1771  233.8  6.30  234.7  6.27  234.8  6.27  4531  4458 1.000  43.6   8394 6D80
26.08.2022 10:51:27  *01n 20 100TL 4  349.1  7.86  2748  462.6  3.82  1766  233.9  6.43  234.9  6.45  235.1  6.39  4515  4454 1.000  43.6   8417 63FA
26.08.2022 10:51:47  *01n 20 100TL 4  348.6  7.97  2781  466.9  3.80  1776  234.6  6.40  234.4  6.42  235.4  6.36  4557  4449 1.000  43.6   8443 0F1F
26.08.2022 10:52:07  *01n 20 100TL 4  352.1  7.86  2767  462.5  3.85  1782  234.0  6.28  235.1  6.26  235.0  6.25  4550  4448 1.000  43.6   8468 5045
26.08.2022 10:52:27  *01n 20 100TL 4  352.5  7.81  2752  462.3  3.86  1789  233.7  6.31  234.8  6.31  234.8  6.29  4542  4446 1.000  43.6   8493 8E5A
26.08.2022 10:52:47  *01n 20 100TL 4  348.5  7.95  2772  462.3  3.78  1750  233.6  6.46  234.7  6.45  234.7  6.45  4522  4451 1.000  43.6   8518 B97C
26.08.2022 10:53:07  *01n 20 100TL 4  352.2  8.00  2819  467.0  3.85  1800  233.7  6.49  234.9  6.50  234.9  6.43  4620  4475 1.000  43.7   8542 F987
26.08.2022 10:53:27  *01n 20 100TL 4  354.2  7.82  2772  466.6  3.76  1757  233.8  6.54  235.0  6.54  234.9  6.50  4530  4487 1.000  43.7   8568 15CC
26.08.2022 10:53:47  *01n 20 100TL 4  355.9  8.00  2847  466.9  3.78  1768  233.9  6.37  235.0  6.35  234.8  6.34  4615  4507 1.000  43.7   8592 B7D6
26.08.2022 10:54:07  *01n 20 100TL 4  358.9  7.82  2806  462.2  3.88  1792  234.3  6.36  235.3  6.34  235.1  6.33  4599  4510 1.000  43.7   8617 D387
26.08.2022 10:54:27  *01n 20 100TL 4  366.1  7.78  2848  466.7  3.88  1811  234.2  6.60  235.1  6.60  235.1  6.57  4660  4542 1.000  43.7   8642 C451
26.08.2022 10:54:47  *01n 20 100TL 4  366.5  7.62  2795  466.7  3.68  1719  233.9  6.58  235.3  6.58  235.1  6.57  4515  4538 1.000  43.7   8668 A75B
26.08.2022 10:55:07  *01n 20 100TL 4  362.4  7.58  2749  466.5  3.74  1747  233.9  6.59  234.6  6.57  235.1  6.58  4496  4527 1.000  43.7   8694 AE8D
26.08.2022 10:55:28  *01n 20 100TL 4  365.6  7.73  2829  466.4  3.75  1753  233.8  6.38  234.8  6.37  234.7  6.34  4582  4512 1.000  43.7   8719 2524
26.08.2022 10:55:48  *01n 20 100TL 4  359.6  7.91  2847  461.7  3.87  1789  233.9  6.48  234.3  6.45  234.8  6.45  4637  4509 1.000  43.8   8744 F0CA
26.08.2022 10:56:08  *01n 20 100TL 4  369.2  7.42  2742  466.1  3.74  1747  233.9  6.49  234.9  6.50  234.6  6.44  4489  4516 1.000  43.8   8768 9680
26.08.2022 10:56:28  *01n 20 100TL 4  362.2  7.64  2769  461.7  3.79  1750  234.0  6.52  234.9  6.49  234.7  6.49  4519  4539 1.000  43.8   8793 3164
26.08.2022 10:56:48  *01n 20 100TL 4  362.2  7.98  2894  466.3  3.80  1774  233.9  6.55  234.9  6.57  234.7  6.50  4669  4539 1.000  43.8   8820 B27E
26.08.2022 10:57:08  *01n 20 100TL 4  366.3  7.58  2777  470.9  3.72  1756  233.9  6.51  234.8  6.51  234.7  6.51  4533  4554 1.000  43.8   8845 4560
26.08.2022 10:57:28  *01n 20 100TL 4  370.0  7.60  2815  461.3  3.75  1734  233.9  6.64  235.0  6.63  234.9  6.62  4550  4574 1.000  43.8   8870 2327
26.08.2022 10:57:48  *01n 20 100TL 4  372.7  7.73  2883  466.2  3.76  1757  233.8  6.64  234.7  6.64  234.7  6.59  4641  4606 1.000  43.9   8896 722E
26.08.2022 10:58:08  *01n 20 100TL 4  368.7  7.79  2874  475.4  3.75  1783  234.0  6.65  234.8  6.68  234.7  6.62  4658  4620 1.000  43.9   8921 4418
26.08.2022 10:58:28  *01n 20 100TL 4  369.0  7.86  2902  470.4  3.78  1779  234.2  6.67  234.4  6.66  234.7  6.64  4681  4628 1.000  43.9   8947 3BDF
26.08.2022 10:58:48  *01n 20 100TL 4  369.2  7.87  2908  466.0  3.77  1760  233.7  6.60  234.8  6.61  234.7  6.59  4669  4623 1.000  43.9   8973 E21F
26.08.2022 10:59:08  *01n 20 100TL 4  369.4  7.68  2841  465.7  3.79  1770  233.6  6.65  234.5  6.65  234.4  6.60  4611  4632 1.000  43.9   8998 BB66
26.08.2022 10:59:28  *01n 20 100TL 4  368.6  7.87  2905  465.7  3.80  1771  233.6  6.77  234.5  6.76  234.5  6.74  4676  4640 1.000  43.9   9024 E739
26.08.2022 10:59:48  *01n 20 100TL 4  365.6  7.86  2874  461.0  3.79  1751  234.3  6.57  234.2  6.55  233.9  6.54  4626  4647 1.000  43.9   9050 8CFF
26.08.2022 11:00:08  *01n 20 100TL 4  365.4  7.98  2915  465.7  3.86  1795  233.7  6.72  234.5  6.70  234.4  6.71  4711  4676 1.000  44.0   9077 4443
26.08.2022 11:00:28  *01n 20 100TL 4  373.1  8.03  2998  461.3  3.93  1812  233.4  6.74  234.5  6.71  234.3  6.72  4811  4693 1.000  44.0   9103 1C3D
26.08.2022 11:00:48  *01n 20 100TL 4  376.1  7.87  2964  461.2  3.87  1786  233.4  6.81  234.6  6.80  234.5  6.79  4751  4701 1.000  44.0   9128 FF7F
26.08.2022 11:01:08  *01n 20 100TL 4  385.6  7.65  2951  464.1  3.82  1774  233.4  6.76  234.4  6.78  234.4  6.73  4725  4625 1.000  44.0   9154 621E
26.08.2022 11:01:28  *01n 20 100TL 4  396.4  7.71  3057  461.0  3.84  1774  234.4  6.70  234.9  6.68  235.3  6.67  4832  4766 1.000  44.0   9181 80D4
26.08.2022 11:01:48  *01n 20 100TL 4  392.3  7.79  3057  460.7  3.93  1814  233.4  6.96  234.5  6.94  234.4  6.95  4872  4792 1.000  44.0   9209 A357
26.08.2022 11:02:09  *01n 20 100TL 4  394.7  7.77  3068  465.1  3.96  1843  233.5  6.86  234.6  6.88  234.5  6.81  4911  4774 1.000  44.0   9235 D817
26.08.2022 11:02:29  *01n 20 100TL 4  389.0  7.75  3016  465.2  3.74  1742  233.4  6.76  234.5  6.77  234.5  6.73  4759  4786 1.000  44.1   9262 BF81
26.08.2022 11:02:49  *01n 20 100TL 4  389.5  7.87  3065  465.3  3.83  1788  233.5  6.83  234.4  6.84  234.4  6.77  4853  4756 1.000  44.1   9287 406C
26.08.2022 11:03:09  *01n 20 100TL 4  395.1  7.61  3009  465.1  3.87  1802  233.2  6.73  234.2  6.71  234.4  6.68  4811  4747 1.000  44.1   9313 8627
26.08.2022 11:03:29  *01n 20 100TL 4  395.4  7.61  3010  460.3  3.78  1744  233.3  6.68  234.4  6.67  234.4  6.63  4754  4728 1.000  44.1   9341 52A9
26.08.2022 11:03:49  *01n 20 100TL 4  390.8  7.85  3071  460.3  3.96  1824  233.1  6.85  234.4  6.84  234.3  6.83  4896  4759 1.000  44.1   9367 EE71
26.08.2022 11:04:09  *01n 20 100TL 4  388.6  7.78  3025  464.9  3.83  1780  233.3  6.82  234.5  6.84  234.5  6.79  4806  4742 1.000  44.1   9394 0043
26.08.2022 11:04:29  *01n 20 100TL 4  384.9  7.87  3030  465.2  3.75  1748  233.3  6.79  234.5  6.79  234.6  6.74  4779  4722 1.000  44.2   9420 D39D
26.08.2022 11:04:49  *01n 20 100TL 4  385.1  7.69  2960  470.8  3.74  1765  233.2  6.75  234.3  6.74  234.3  6.71  4725  4681 1.000  44.2   9446 E160
26.08.2022 11:05:09  *01n 20 100TL 4  391.0  7.57  2963  460.2  3.83  1766  233.0  6.62  234.1  6.59  234.1  6.58  4730  4664 1.000  44.2   9472 FA64
26.08.2022 11:05:29  *01n 20 100TL 4  390.5  7.79  3041  469.4  3.70  1738  233.3  6.73  234.3  6.72  234.2  6.69  4779  4737 1.000  44.2   9498 9842
26.08.2022 11:05:49  *01n 20 100TL 4  389.9  7.91  3085  464.5  3.87  1800  233.3  6.83  234.5  6.85  234.3  6.78  4885  4757 0.999c  44.2   9525 B2FB
26.08.2022 11:06:09  *01n 20 100TL 4  397.7  7.65  3042  473.3  3.75  1779  233.3  6.80  234.2  6.75  234.2  6.77  4821  4750 1.000  44.2   9551 5062
26.08.2022 11:06:29  *01n 20 100TL 4  397.8  7.80  3105  467.6  3.79  1774  233.4  6.69  234.2  6.72  234.2  6.66  4879  4739 1.000  44.2   9577 2897
26.08.2022 11:06:49  *01n 20 100TL 4  392.9  7.77  3054  467.8  3.84  1800  233.2  6.91  234.0  6.85  234.4  6.83  4855  4750 1.000  44.2   9605 8351
26.08.2022 11:07:09  *01n 20 100TL 4  390.2  7.76  3028  464.2  3.83  1777  233.3  6.91  234.4  6.91  234.4  6.84  4734  4757 1.000  44.3   9632 C2A2
26.08.2022 11:07:29  *01n 20 100TL 4  388.1  7.89  3065  464.4  3.75  1745  233.2  6.74  234.1  6.76  234.2  6.66  4811  4769 1.000  44.3   9657 AB17
26.08.2022 11:07:49  *01n 20 100TL 4  392.1  7.77  3048  464.8  3.80  1768  233.2  7.02  234.4  6.98  234.5  7.02  4817  4811 1.000  44.3   9683 54DA
26.08.2022 11:08:09  *01n 20 100TL 4  389.0  7.97  3103  465.2  3.90  1815  233.4  6.89  234.5  6.98  234.6  6.85  4919  4805 1.000  44.3   9710 2F55
26.08.2022 11:08:30  *01n 20 100TL 4  392.9  7.73  3039  461.0  3.75  1731  233.1  6.99  234.1  6.92  234.3  6.96  4771  4798 1.000  44.3   9738 D6EB
