26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 11:08:50  *01n 20 100TL 4  400.0  7.65  3060  461.6  3.89  1799  233.1  6.91  234.0  6.91  234.3  6.90  4859  4815 1.000  44.3   9765 537D
26.08.2022 11:09:10  *01n 20 100TL 4  404.0  7.64  3088  462.0  3.88  1794  232.8  6.85  234.1  6.80  234.2  6.84  4882  4791 1.000  44.4   9791 1AEE
26.08.2022 11:09:30  *01n 20 100TL 4  393.5  7.88  3100  459.5  3.83  1762  233.4  6.93  234.5  6.94  234.6  6.82  4863  4812 1.000  44.4   9817 E185
26.08.2022 11:09:50  *01n 20 100TL 4  391.9  7.92  3105  467.8  3.86  1808  233.1  6.94  234.3  6.99  234.4  6.87  4913  4826 1.000  44.4   9843 DA2C
26.08.2022 11:10:10  *01n 20 100TL 4  388.4  7.92  3080  467.0  3.85  1799  233.0  6.97  234.2  6.98  234.3  6.93  4879  4831 1.000  44.4   9872 B436
26.08.2022 11:10:30  *01n 20 100TL 4  392.0  7.80  3062  462.0  3.76  1741  233.0  7.04  234.3  7.03  234.2  6.95  4803  4831 1.000  44.4   9898 50CE
26.08.2022 11:10:50  *01n 20 100TL 4  395.8  7.77  3077  461.3  3.92  1809  232.9  6.99  234.2  6.89  234.3  6.91  4887  4812 1.000  44.4   9925 63A2
26.08.2022 11:11:10  *01n 20 100TL 4  388.3  8.02  3114  461.2  3.93  1814  233.1  6.74  234.3  6.74  234.4  6.72  4928  4798 1.000  44.4   9952 FBE3
26.08.2022 11:11:30  *01n 20 100TL 4  396.0  7.92  3140  466.1  3.84  1791  233.3  7.00  234.1  6.99  234.4  6.97  4931  4820 1.000  44.4   9979 D106
26.08.2022 11:11:50  *01n 20 100TL 4  391.8  7.76  3044  466.9  3.77  1762  233.4  6.88  234.1  6.86  234.5  6.84  4806  4829 1.000  44.5  10004 89A3
26.08.2022 11:12:10  *01n 20 100TL 4  391.7  7.76  3042  465.2  3.80  1773  233.1  7.02  234.2  7.02  234.4  6.98  4815  4835 1.000  44.5  10032 2E74
26.08.2022 11:12:30  *01n 20 100TL 4  392.3  8.05  3161  470.7  3.80  1792  233.3  6.96  234.2  6.99  234.5  6.93  4954  4832 1.000  44.5  10059 3FEC
26.08.2022 11:12:50  *01n 20 100TL 4  399.3  7.69  3073  460.8  3.93  1811  233.0  6.92  234.1  6.92  234.4  6.90  4884  4832 1.000  44.5  10086 A28F
26.08.2022 11:13:10  *01n 20 100TL 4  399.0  7.90  3155  465.1  3.84  1789  233.3  7.17  234.2  7.13  234.6  7.09  4945  4908 1.000  44.5  10113 C164
26.08.2022 11:13:30  *01n 20 100TL 4  407.8  7.85  3202  470.0  3.78  1777  233.4  7.21  233.9  7.19  234.3  7.15  4980  4950 1.000  44.5  10142 35AF
26.08.2022 11:13:50  *01n 20 100TL 4  412.6  7.64  3152  470.0  3.87  1820  233.3  6.92  234.1  6.93  234.4  6.90  4972  4914 1.000  44.6  10169 0F84
26.08.2022 11:14:10  *01n 20 100TL 4  412.6  7.78  3213  460.5  3.98  1835  233.4  7.18  234.4  7.15  234.7  7.13  5049  4931 1.000  44.6  10195 E228
26.08.2022 11:14:30  *01n 20 100TL 4  403.8  7.91  3199  465.0  3.83  1782  233.8  7.09  234.7  7.09  234.8  7.06  4982  4940 1.000  44.6  10222 1876
26.08.2022 11:14:50  *01n 20 100TL 4  412.1  7.76  3199  460.7  3.93  1812  233.7  7.10  234.6  7.07  235.0  7.09  5012  4969 1.000  44.6  10250 AD45
26.08.2022 11:15:11  *01n 20 100TL 4  419.7  7.76  3259  460.7  3.99  1840  233.7  6.97  234.8  6.96  235.2  6.90  5099  4953 1.000  44.6  10278 7469
26.08.2022 11:15:31  *01n 20 100TL 4  408.0  7.84  3201  465.2  3.80  1771  233.5  7.17  234.8  7.18  234.9  7.11  4972  4982 1.000  44.6  10307 DD2C
26.08.2022 11:15:51  *01n 20 100TL 4  415.0  7.56  3140  465.2  3.84  1786  233.6  7.08  234.8  7.10  235.1  7.03  4927  4951 1.000  44.7  10334 89A9
26.08.2022 11:16:11  *01n 20 100TL 4  411.2  7.81  3215  469.3  3.85  1809  233.9  7.07  234.8  7.04  235.0  7.00  5024  4997 1.000  44.6  10362 62BD
26.08.2022 11:16:31  *01n 20 100TL 4  411.1  7.91  3253  464.7  3.83  1780  233.8  7.14  235.0  7.14  235.2  7.11  5033  5004 1.000  44.7  10388 EF18
26.08.2022 11:16:51  *01n 20 100TL 4  408.2  7.99  3263  460.4  4.01  1846  233.7  7.05  234.9  7.03  235.2  7.02  5110  4992 1.000  44.7  10416 4029
26.08.2022 11:17:11  *01n 20 100TL 4  416.0  7.75  3227  460.3  3.95  1820  233.8  7.14  234.9  7.16  235.1  7.09  5047  4991 1.000  44.7  10445 5046
26.08.2022 11:17:31  *01n 20 100TL 4  411.7  7.95  3277  460.3  3.89  1789  233.8  7.16  235.0  7.18  235.1  7.12  5067  5001 1.000  44.7  10473 CE73
26.08.2022 11:17:51  *01n 20 100TL 4  404.2  7.99  3231  464.8  3.93  1828  234.0  7.07  234.6  7.04  235.1  7.04  5059  4988 1.000  44.7  10501 13F6
26.08.2022 11:18:11  *01n 20 100TL 4  406.5  7.88  3205  459.7  3.92  1802  234.0  7.17  234.8  7.18  235.0  7.13  5008  4988 1.000  44.7  10528 F538
26.08.2022 11:18:31  *01n 20 100TL 4  406.7  8.14  3312  459.9  3.96  1821  234.1  7.19  235.1  7.20  235.2  7.15  5134  5026 1.000  44.7  10555 C767
26.08.2022 11:18:51  *01n 20 100TL 4  403.1  7.96  3213  459.8  3.89  1792  234.0  7.31  234.7  7.28  234.9  7.28  5006  5029 1.000  44.8  10584 EAD8
26.08.2022 11:19:11  *01n 20 100TL 4  411.0  8.02  3300  464.5  3.99  1855  234.1  7.14  235.1  7.14  235.3  7.14  5156  5037 1.000  44.8  10612 6B64
26.08.2022 11:19:31  *01n 20 100TL 4  415.4  7.80  3241  469.2  3.77  1770  234.1  7.21  235.3  7.24  235.2  7.18  5011  5029 1.000  44.8  10640 3767
26.08.2022 11:19:51  *01n 20 100TL 4  411.7  7.97  3282  464.4  3.98  1852  234.4  7.10  235.3  7.08  235.5  7.06  5134  5026 1.000  44.8  10668 CE8A
26.08.2022 11:20:11  *01n 20 100TL 4  410.3  8.00  3285  468.5  3.93  1841  233.8  7.22  234.7  7.23  235.0  7.18  5127  5029 1.000  44.8  10696 81AB
26.08.2022 11:20:31  *01n 20 100TL 4  404.2  8.16  3300  468.0  3.85  1802  233.9  7.13  234.4  7.13  234.9  7.12  5102  5030 1.000  44.8  10725 EED7
26.08.2022 11:20:51  *01n 20 100TL 4  410.6  7.84  3222  459.6  3.86  1779  234.1  7.10  234.9  7.08  234.9  7.06  5001  5021 1.000  44.9  10752 D737
26.08.2022 11:21:11  *01n 20 100TL 4  410.8  7.93  3259  464.1  3.95  1838  233.9  7.24  234.8  7.24  235.0  7.20  5098  5024 1.000  44.9  10780 D80A
26.08.2022 11:21:31  *01n 20 100TL 4  414.5  7.76  3219  468.8  3.77  1771  234.0  7.29  234.9  7.31  235.1  7.29  4991  5023 1.000  44.9  10808 ACF6
26.08.2022 11:21:51  *01n 20 100TL 4  409.8  7.96  3263  464.0  3.92  1820  233.8  7.31  234.7  7.31  234.7  7.29  5084  5026 1.000  44.9  10836 B1C8
26.08.2022 11:22:12  *01n 20 100TL 4  407.6  7.85  3201  467.9  3.84  1799  233.9  7.31  234.6  7.31  235.0  7.28  5000  5026 1.000  44.9  10865 3E75
26.08.2022 11:22:32  *01n 20 100TL 4  409.6  8.03  3292  467.4  3.85  1799  234.0  7.26  234.9  7.26  235.0  7.25  5091  5026 1.000  44.9  10893 27F1
26.08.2022 11:22:52  *01n 20 100TL 4  413.4  7.71  3187  465.5  3.86  1800  234.3  7.18  235.0  7.18  235.1  7.13  4988  5017 1.000  44.9  10921 0EE0
26.08.2022 11:23:12  *01n 20 100TL 4  415.1  7.65  3176  468.3  3.84  1800  234.3  7.21  235.1  7.21  235.1  7.16  4977  5009 1.000  44.9  10947 61A2
26.08.2022 11:23:32  *01n 20 100TL 4  410.2  7.98  3277  463.7  3.87  1795  235.0  7.23  234.8  7.23  234.9  7.22  5073  5018 1.000  45.0  10975 B7A1
26.08.2022 11:23:52  *01n 20 100TL 4  405.7  8.08  3280  468.0  3.92  1837  234.2  7.11  235.0  7.12  235.0  7.11  5117  5006 1.000  45.0  11004 916F
26.08.2022 11:24:12  *01n 20 100TL 4  409.4  7.84  3212  472.6  3.80  1800  234.3  7.03  235.0  7.03  235.2  7.00  5012  4997 1.000  45.0  11032 98A2
26.08.2022 11:24:32  *01n 20 100TL 4  405.3  8.05  3266  462.5  3.88  1795  234.3  6.98  235.0  6.98  235.2  6.95  5062  4998 1.000  45.0  11060 0381
26.08.2022 11:24:52  *01n 20 100TL 4  403.3  7.94  3205  465.0  3.83  1782  234.2  7.24  235.2  7.25  235.0  7.22  4988  4997 1.000  45.0  11088 F15E
26.08.2022 11:25:12  *01n 20 100TL 4  405.8  7.94  3224  467.9  3.88  1815  234.3  7.21  235.4  7.21  235.5  7.20  5040  5003 1.000  45.0  11114 EF51
26.08.2022 11:25:32  *01n 20 100TL 4  406.3  8.10  3291  463.4  3.93  1826  234.5  7.13  235.2  7.14  235.2  7.10  5117  4995 1.000  45.0  11143 5B1A
26.08.2022 11:25:52  *01n 20 100TL 4  410.2  7.96  3268  468.0  3.85  1806  234.3  7.15  235.5  7.15  235.4  7.12  5075  5003 1.000  45.1  11171 DC3C
26.08.2022 11:26:12  *01n 20 100TL 4  405.6  8.08  3279  467.8  3.95  1850  234.5  7.15  235.4  7.15  235.3  7.12  5130  5003 1.000  45.1  11199 BBB7
26.08.2022 11:26:32  *01n 20 100TL 4  404.9  7.93  3212  467.4  3.78  1770  234.5  7.16  235.3  7.18  235.5  7.11  4982  5001 1.000  45.1  11226 2E1B
26.08.2022 11:26:52  *01n 20 100TL 4  414.5  7.78  3228  462.5  3.83  1773  234.6  7.30  235.4  7.29  235.4  7.27  5001  5027 1.000  45.1  11254 1C31
26.08.2022 11:27:12  *01n 20 100TL 4  410.9  7.92  3257  463.9  3.92  1820  232.2  7.15  236.0  7.14  235.6  7.12  5078  5035 1.000  45.1  11284 C7DD
26.08.2022 11:27:32  *01n 20 100TL 4  413.1  7.80  3222  467.6  3.83  1794  234.7  7.22  235.4  7.23  235.3  7.17  5017  5043 1.000  45.1  11310 A81A
26.08.2022 11:27:52  *01n 20 100TL 4  413.6  8.10  3353  463.0  3.92  1817  234.5  7.23  235.4  7.23  235.4  7.18  5171  5055 1.000  45.1  11338 CA0E
26.08.2022 11:28:13  *01n 20 100TL 4  409.9  7.89  3234  462.8  3.90  1809  234.5  7.32  235.4  7.31  235.3  7.29  5044  5056 1.000  45.1  11366 68F0
26.08.2022 11:28:33  *01n 20 100TL 4  413.8  7.93  3283  462.8  3.90  1808  235.2  7.24  235.0  7.24  235.5  7.19  5091  5050 1.000  45.1  11394 8822
26.08.2022 11:28:53  *01n 20 100TL 4  422.8  7.84  3317  462.7  3.86  1786  234.4  7.25  235.4  7.24  235.3  7.22  5104  5076 1.000  45.2  11424 9D57
26.08.2022 11:29:13  *01n 20 100TL 4  418.9  7.89  3306  463.0  4.00  1853  234.3  7.35  235.7  7.35  235.2  7.32  5160  5067 1.000  45.2  11452 DE9D
26.08.2022 11:29:33  *01n 20 100TL 4  427.7  7.69  3291  471.4  3.79  1791  234.3  7.35  235.4  7.34  235.5  7.33  5082  5111 1.000  45.2  11480 411A
26.08.2022 11:29:53  *01n 20 100TL 4  426.1  7.93  3379  466.8  3.92  1831  235.0  7.34  235.2  7.34  235.6  7.34  5210  5085 1.000  45.2  11507 03EC
26.08.2022 11:30:13  *01n 20 100TL 4  422.2  7.85  3314  462.3  3.93  1818  234.5  7.33  235.4  7.33  235.5  7.28  5133  5098 1.000  45.2  11535 F24F
26.08.2022 11:30:33  *01n 20 100TL 4  426.4  7.63  3254  466.9  3.86  1806  234.5  7.25  235.5  7.26  235.6  7.21  5061  5082 1.000  45.2  11565 A2FE
26.08.2022 11:30:53  *01n 20 100TL 4  422.5  7.98  3373  462.2  3.90  1803  234.4  7.43  235.6  7.43  235.4  7.40  5177  5113 1.000  45.2  11594 2B37
26.08.2022 11:31:13  *01n 20 100TL 4  416.6  8.00  3335  461.9  3.97  1837  234.4  7.25  235.5  7.26  235.1  7.24  5172  5116 1.000  45.3  11622 082A
26.08.2022 11:31:33  *01n 20 100TL 4  416.2  8.16  3399  468.0  3.94  1847  234.9  7.31  235.5  7.28  235.5  7.28  5247  5117 1.000  45.2  11650 04B0
26.08.2022 11:31:53  *01n 20 100TL 4  413.4  8.24  3410  466.8  3.93  1835  234.7  7.29  235.5  7.26  235.4  7.28  5246  5111 1.000  45.3  11677 513F
26.08.2022 11:32:13  *01n 20 100TL 4  417.4  8.06  3364  466.7  3.90  1823  234.5  7.33  235.7  7.33  235.5  7.28  5188  5113 1.000  45.3  11707 ECB8
26.08.2022 11:32:33  *01n 20 100TL 4  425.0  7.87  3346  466.9  3.95  1846  234.3  7.40  235.4  7.39  234.9  7.37  5192  5105 1.000  45.3  11736 7DCC
26.08.2022 11:32:53  *01n 20 100TL 4  416.4  8.17  3405  466.8  3.92  1834  234.6  7.13  235.7  7.13  235.4  7.10  5239  5099 0.999c  45.3  11764 D519
26.08.2022 11:33:13  *01n 20 100TL 4  419.9  8.00  3361  467.6  3.88  1817  234.5  7.24  235.5  7.24  235.3  7.23  5178  5104 1.000  45.3  11792 576B
26.08.2022 11:33:33  *01n 20 100TL 4  415.6  7.85  3263  468.0  3.83  1797  234.5  7.28  235.5  7.29  235.3  7.23  5061  5091 1.000  45.3  11821 48E2
26.08.2022 11:33:53  *01n 20 100TL 4  414.5  8.22  3410  463.8  3.92  1823  234.7  7.23  235.8  7.23  235.4  7.22  5233  5087 1.000  45.4  11850 F773
26.08.2022 11:34:13  *01n 20 100TL 4  421.9  7.93  3347  466.4  3.84  1791  234.6  7.39  235.8  7.40  235.4  7.38  5139  5088 1.000  45.4  11877 CB76
26.08.2022 11:34:34  *01n 20 100TL 4  417.6  7.96  3324  461.6  3.94  1823  234.9  7.40  235.7  7.40  234.8  7.37  5148  5102 1.000  45.4  11905 1117
26.08.2022 11:34:54  *01n 20 100TL 4  419.9  7.98  3352  467.1  3.90  1820  234.8  7.30  235.6  7.31  234.7  7.25  5172  5099 1.000  45.4  11934 8D70
26.08.2022 11:35:14  *01n 20 100TL 4  423.7  7.87  3338  464.8  3.85  1789  234.9  7.29  235.7  7.29  234.6  7.24  5128  5087 1.000  45.4  11962 9765
26.08.2022 11:35:34  *01n 20 100TL 4  415.2  7.89  3279  468.0  3.85  1805  234.8  7.34  235.4  7.34  234.5  7.32  5084  5098 1.000  45.4  11992 4690
26.08.2022 11:35:54  *01n 20 100TL 4  414.3  8.03  3331  468.8  3.87  1815  234.7  7.20  235.4  7.19  234.6  7.18  5146  5101 1.000  45.4  12020 CA06
26.08.2022 11:36:14  *01n 20 100TL 4  418.5  7.87  3297  468.5  3.78  1774  234.6  7.33  235.5  7.33  234.6  7.27  5072  5101 1.000  45.5  12048 6CB9
26.08.2022 11:36:34  *01n 20 100TL 4  423.8  7.78  3299  471.5  3.82  1805  234.5  7.30  235.3  7.32  235.1  7.26  5104  5105 1.000  45.5  12075 7DCB
26.08.2022 11:36:54  *01n 20 100TL 4  415.3  8.02  3331  467.4  3.88  1815  235.0  7.15  234.7  7.13  234.8  7.12  5146  5104 1.000  45.5  12104 C151
26.08.2022 11:37:14  *01n 20 100TL 4  415.2  8.09  3361  467.8  3.86  1806  234.6  7.32  235.4  7.34  234.4  7.29  5168  5111 1.000  45.5  12134 6AE4
26.08.2022 11:37:34  *01n 20 100TL 4  422.5  7.95  3363  468.5  3.89  1824  234.7  7.31  235.1  7.31  234.6  7.26  5188  5110 1.000  45.5  12162 F8B9
26.08.2022 11:37:54  *01n 20 100TL 4  419.1  7.86  3299  463.4  3.92  1817  234.3  7.33  235.4  7.33  234.7  7.29  5116  5098 1.000  45.5  12190 3F9D
26.08.2022 11:38:14  *01n 20 100TL 4  431.0  7.73  3337  463.6  3.81  1768  234.1  7.35  235.2  7.37  234.4  7.30  5105  5131 1.000  45.5  12219 E93C
26.08.2022 11:38:34  *01n 20 100TL 4  426.8  7.92  3382  463.6  3.93  1824  234.2  7.37  235.6  7.39  234.6  7.33  5207  5148 1.000  45.5  12247 C015
26.08.2022 11:38:54  *01n 20 100TL 4  426.7  7.80  3327  468.5  3.88  1818  234.2  7.41  235.5  7.43  234.5  7.37  5146  5166 1.000  45.5  12276 658E
26.08.2022 11:39:14  *01n 20 100TL 4  422.5  8.20  3466  463.6  4.00  1855  234.0  7.38  235.4  7.38  234.1  7.36  5322  5178 1.000  45.5  12305 3A7B
26.08.2022 11:39:34  *01n 20 100TL 4  432.0  7.85  3395  462.9  3.92  1815  234.2  7.48  235.4  7.48  234.0  7.44  5210  5192 1.000  45.5  12334 7FDF
26.08.2022 11:39:54  *01n 20 100TL 4  432.0  7.77  3360  467.4  3.89  1818  234.4  7.33  235.4  7.32  234.4  7.30  5178  5212 1.000  45.5  12362 9488
26.08.2022 11:40:14  *01n 20 100TL 4  429.5  8.16  3506  467.7  3.99  1866  234.9  7.46  235.7  7.48  234.9  7.41  5372  5215 1.000  45.6  12391 36BA
26.08.2022 11:40:34  *01n 20 100TL 4  426.2  7.92  3378  463.1  3.88  1797  234.7  7.45  235.8  7.46  234.7  7.45  5175  5203 1.000  45.6  12422 42DF
26.08.2022 11:40:54  *01n 20 100TL 4  422.3  8.09  3418  462.9  3.99  1849  234.9  7.60  235.7  7.61  234.4  7.59  5267  5230 1.000  45.6  12451 6526
26.08.2022 11:41:15  *01n 20 100TL 4  430.5  7.87  3389  462.4  3.94  1823  234.7  7.55  235.6  7.55  234.1  7.54  5212  5244 1.000  45.6  12478 9EDE
26.08.2022 11:41:35  *01n 20 100TL 4  435.0  7.88  3431  467.2  3.84  1794  234.5  7.64  235.6  7.65  234.2  7.62  5226  5264 1.000  45.6  12508 5AC1
26.08.2022 11:41:55  *01n 20 100TL 4  430.6  8.10  3492  472.0  3.95  1869  234.6  7.53  235.4  7.53  234.3  7.53  5362  5288 1.000  45.6  12537 9F13
26.08.2022 11:42:15  *01n 20 100TL 4  426.2  8.18  3489  462.4  4.01  1853  234.4  7.49  235.5  7.51  235.6  7.49  5343  5290 1.000  45.6  12568 D3FD
26.08.2022 11:42:35  *01n 20 100TL 4  426.3  8.34  3556  462.6  4.01  1860  234.8  7.56  235.0  7.55  235.8  7.56  5416  5297 1.000  45.6  12597 9DCA
26.08.2022 11:42:55  *01n 20 100TL 4  426.6  8.06  3442  462.4  3.97  1837  234.6  7.66  235.5  7.66  235.7  7.64  5279  5307 1.000  45.6  12627 DB88
26.08.2022 11:43:15  *01n 20 100TL 4  429.4  7.98  3430  462.5  3.97  1838  234.5  7.65  235.6  7.65  235.6  7.63  5268  5300 1.000  45.7  12656 99B6
26.08.2022 11:43:35  *01n 20 100TL 4  430.3  8.20  3527  467.1  3.95  1847  235.1  7.64  235.4  7.64  234.6  7.63  5375  5308 1.000  45.7  12684 1CB8
26.08.2022 11:43:55  *01n 20 100TL 4  430.1  8.18  3521  466.8  3.96  1849  234.7  7.46  234.8  7.45  235.3  7.41  5371  5305 1.000  45.7  12715 47A9
26.08.2022 11:44:15  *01n 20 100TL 4  425.9  7.85  3346  466.9  4.19  1956  234.6  7.56  234.6  7.55  235.5  7.55  5302  5311 1.000  45.7  12744 6255
26.08.2022 11:44:35  *01n 20 100TL 4  425.3  8.35  3553  462.3  4.04  1872  232.6  7.60  235.4  7.61  236.2  7.56  5426  5294 1.000  45.7  12774 8A62
26.08.2022 11:44:55  *01n 20 100TL 4  424.8  8.39  3564  467.1  4.01  1875  234.6  7.41  234.9  7.40  235.7  7.38  5439  5294 1.000  45.7  12803 C9CE
26.08.2022 11:45:15  *01n 20 100TL 4  427.2  8.15  3483  462.4  4.05  1875  234.4  7.53  234.7  7.50  235.6  7.52  5358  5288 1.000  45.7  12833 4C18
26.08.2022 11:45:35  *01n 20 100TL 4  431.8  8.18  3535  460.7  4.01  1846  234.5  7.63  235.2  7.63  234.8  7.63  5381  5288 1.000  45.7  12864 9A8D
26.08.2022 11:45:55  *01n 20 100TL 4  425.8  8.36  3564  466.7  3.98  1861  234.7  7.55  235.2  7.55  234.7  7.55  5426  5296 1.000  45.7  12892 9CF7
26.08.2022 11:46:16  *01n 20 100TL 4  425.6  8.26  3518  462.1  4.02  1861  234.8  7.57  235.3  7.58  234.5  7.53  5380  5293 1.000  45.8  12921 B94B
26.08.2022 11:46:36  *01n 20 100TL 4  429.1  8.20  3520  466.6  4.04  1887  235.0  7.59  235.4  7.60  234.8  7.54  5407  5290 1.000  45.8  12950 2E5A
26.08.2022 11:46:56  *01n 20 100TL 4  424.3  8.16  3463  462.0  3.90  1805  234.9  7.70  235.6  7.69  234.8  7.67  5268  5307 1.000  45.8  12980 E6E1
26.08.2022 11:47:16  *01n 20 100TL 4  424.0  8.23  3491  466.0  4.02  1875  235.0  7.53  236.0  7.54  235.1  7.53  5366  5299 1.000  45.8  13011 21B3
26.08.2022 11:47:36  *01n 20 100TL 4  427.3  8.22  3514  464.8  4.00  1858  234.8  7.68  235.4  7.69  234.8  7.66  5372  5305 1.000  45.8  13040 579F
26.08.2022 11:47:56  *01n 20 100TL 4  422.8  8.44  3569  458.8  4.06  1863  234.9  7.57  235.3  7.56  234.8  7.56  5432  5305 1.000  45.8  13070 49B1
26.08.2022 11:48:16  *01n 20 100TL 4  430.3  8.05  3463  466.2  3.92  1831  235.2  7.65  235.1  7.64  234.5  7.63  5294  5313 1.000  45.8  13098 FD73
26.08.2022 11:48:36  *01n 20 100TL 4  424.0  8.21  3482  461.5  4.05  1873  234.7  7.48  235.2  7.47  234.6  7.44  5355  5311 1.000  45.8  13127 C7B4
26.08.2022 11:48:56  *01n 20 100TL 4  422.2  8.20  3465  461.8  3.94  1821  234.7  7.62  235.5  7.62  234.8  7.57  5287  5310 1.000  45.9  13158 212B
26.08.2022 11:49:16  *01n 20 100TL 4  422.6  8.31  3515  464.4  3.97  1847  234.8  7.69  235.5  7.69  234.8  7.66  5363  5313 1.000  45.9  13188 ED93
26.08.2022 11:49:36  *01n 20 100TL 4  427.5  8.33  3566  464.2  4.09  1901  234.4  7.71  235.4  7.73  235.5  7.70  5467  5326 1.000  45.9  13217 B0A5
26.08.2022 11:49:56  *01n 20 100TL 4  435.7  8.21  3581  459.5  4.12  1895  234.5  7.67  235.1  7.65  235.4  7.65  5476  5320 1.000  45.9  13247 B0EE
26.08.2022 11:50:16  *01n 20 100TL 4  436.0  8.19  3572  463.3  4.03  1869  234.7  7.47  235.5  7.47  235.7  7.44  5441  5320 1.000  45.9  13276 9F11
26.08.2022 11:50:36  *01n 20 100TL 4  430.9  8.17  3524  460.9  4.04  1863  234.6  7.53  235.7  7.54  235.8  7.51  5387  5319 1.000  45.9  13306 FDC0
26.08.2022 11:50:56  *01n 20 100TL 4  435.4  8.08  3520  464.8  3.99  1857  235.0  7.68  235.6  7.67  235.5  7.66  5377  5326 1.000  45.9  13335 BA25
26.08.2022 11:51:16  *01n 20 100TL 4  431.5  8.21  3544  464.2  3.93  1828  234.9  7.67  235.9  7.68  235.8  7.64  5372  5322 1.000  46.0  13365 5B71
26.08.2022 11:51:36  *01n 20 100TL 4  431.2  8.18  3530  468.5  3.93  1841  234.9  7.50  235.7  7.50  235.6  7.47  5372  5317 0.999c  45.9  13394 CDB3
26.08.2022 11:51:56  *01n 20 100TL 4  436.5  8.10  3537  468.3  3.99  1869  234.8  7.61  235.7  7.62  235.6  7.60  5406  5328 1.000  46.0  13424 1FFF
26.08.2022 11:52:17  *01n 20 100TL 4  439.6  8.11  3566  467.6  3.90  1828  235.0  7.46  235.6  7.44  235.1  7.43  5394  5319 1.000  46.0  13455 ABF2
26.08.2022 11:52:37  *01n 20 100TL 4  435.2  8.11  3533  463.2  4.01  1858  234.9  7.49  235.9  7.51  235.3  7.47  5392  5307 1.000  46.0  13485 BA50
26.08.2022 11:52:57  *01n 20 100TL 4  440.2  8.11  3573  463.8  4.04  1876  235.2  7.59  235.6  7.59  234.7  7.57  5450  5337 1.000  46.0  13513 7999
26.08.2022 11:53:17  *01n 20 100TL 4  444.5  7.97  3544  462.5  3.97  1838  234.8  7.54  235.4  7.53  234.9  7.50  5383  5329 1.000  46.0  13542 6708
26.08.2022 11:53:37  *01n 20 100TL 4  443.7  7.91  3511  462.6  3.87  1791  234.9  7.73  235.6  7.74  235.1  7.72  5302  5343 1.000  46.0  13572 2E4C
26.08.2022 11:53:57  *01n 20 100TL 4  439.6  7.95  3495  463.0  3.96  1835  235.0  7.67  235.7  7.69  235.2  7.63  5331  5358 1.000  46.0  13603 8FC3
26.08.2022 11:54:17  *01n 20 100TL 4  435.0  8.33  3625  467.7  3.98  1866  234.9  7.54  235.5  7.54  235.1  7.51  5491  5363 1.000  46.0  13633 92E0
26.08.2022 11:54:37  *01n 20 100TL 4  439.4  8.17  3591  467.4  3.92  1834  234.8  7.62  235.7  7.62  235.0  7.61  5426  5369 1.000  46.0  13663 34FF
26.08.2022 11:54:57  *01n 20 100TL 4  435.1  8.23  3584  463.4  3.95  1832  235.0  7.64  235.9  7.65  235.7  7.58  5416  5358 1.000  46.0  13692 1931
26.08.2022 11:55:17  *01n 20 100TL 4  439.1  8.11  3562  462.3  4.04  1872  234.8  7.54  235.8  7.53  235.5  7.51  5435  5362 1.000  46.0  13721 35AF
26.08.2022 11:55:37  *01n 20 100TL 4  434.8  8.34  3631  467.0  3.99  1864  234.8  7.66  236.0  7.69  236.0  7.62  5496  5375 1.000  46.1  13752 74B3
26.08.2022 11:55:57  *01n 20 100TL 4  438.9  8.23  3616  462.6  4.04  1869  235.4  7.56  235.2  7.55  235.3  7.52  5485  5387 1.000  46.1  13782 77C5
26.08.2022 11:56:17  *01n 20 100TL 4  439.1  8.22  3610  462.4  4.07  1886  235.1  7.59  235.7  7.56  235.5  7.55  5496  5386 1.000  46.1  13812 6CBD
