26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 11:56:37  *01n 20 100TL 4  434.6  8.29  3605  462.5  4.00  1850  234.8  7.54  235.6  7.53  235.4  7.51  5456  5384 1.000  46.1  13842 F358
26.08.2022 11:56:57  *01n 20 100TL 4  438.6  8.17  3587  466.9  3.94  1843  234.9  7.82  235.6  7.82  235.4  7.79  5430  5400 1.000  46.1  13872 DEC4
26.08.2022 11:57:17  *01n 20 100TL 4  434.4  8.12  3532  462.0  3.96  1832  235.1  7.60  235.8  7.58  235.6  7.55  5365  5398 1.000  46.1  13902 79AB
26.08.2022 11:57:37  *01n 20 100TL 4  443.5  8.09  3588  462.4  4.07  1886  235.0  7.73  236.0  7.72  235.6  7.71  5474  5407 1.000  46.1  13932 12DF
26.08.2022 11:57:57  *01n 20 100TL 4  443.0  8.27  3666  471.4  3.96  1869  234.9  7.79  235.9  7.78  235.7  7.78  5535  5421 1.000  46.1  13962 A8E4
26.08.2022 11:58:17  *01n 20 100TL 4  434.3  8.32  3614  462.2  4.07  1884  234.7  7.70  235.9  7.69  235.6  7.68  5499  5427 1.000  46.1  13992 9ADA
26.08.2022 11:58:38  *01n 20 100TL 4  434.5  8.41  3656  466.8  4.08  1908  235.2  7.76  235.7  7.75  236.1  7.70  5564  5436 1.000  46.2  14022 5570
26.08.2022 11:58:58  *01n 20 100TL 4  439.7  8.29  3649  462.0  4.02  1860  234.8  7.76  235.7  7.77  235.7  7.75  5510  5445 1.000  46.2  14054 A7FF
26.08.2022 11:59:18  *01n 20 100TL 4  437.1  8.38  3666  457.4  4.13  1890  235.5  7.80  235.4  7.80  235.8  7.75  5557  5445 1.000  46.2  14084 4C40
26.08.2022 11:59:38  *01n 20 100TL 4  438.4  8.15  3575  466.4  3.93  1838  234.7  7.84  236.0  7.85  236.0  7.81  5413  5448 1.000  46.2  14113 CFB6
26.08.2022 11:59:58  *01n 20 100TL 4  438.5  8.38  3672  466.6  4.08  1905  234.3  7.87  235.6  7.87  235.9  7.85  5578  5452 1.000  46.2  14143 28FC
26.08.2022 12:00:18  *01n 20 100TL 4  442.7  8.27  3663  466.2  4.00  1866  234.5  7.74  235.5  7.71  235.6  7.72  5529  5450 1.000  46.2  14174 195D
26.08.2022 12:00:38  *01n 20 100TL 4  438.5  8.23  3610  461.7  4.08  1886  234.5  7.66  235.7  7.66  235.8  7.62  5496  5438 1.000  46.2  14205 6C5E
26.08.2022 12:00:58  *01n 20 100TL 4  435.2  8.20  3570  471.0  3.90  1840  234.5  7.74  235.8  7.77  235.7  7.70  5410  5426 1.000  46.2  14235 F107
26.08.2022 12:01:18  *01n 20 100TL 4  439.6  8.36  3677  466.2  4.01  1870  234.7  7.74  235.9  7.76  236.2  7.71  5548  5418 1.000  46.3  14266 C24A
26.08.2022 12:01:38  *01n 20 100TL 4  440.1  8.00  3521  469.9  3.93  1846  235.5  7.74  235.6  7.76  235.7  7.70  5368  5409 1.000  46.3  14296 8801
26.08.2022 12:01:58  *01n 20 100TL 4  438.2  8.27  3628  470.7  4.02  1896  234.5  7.59  236.0  7.59  236.0  7.58  5525  5400 1.000  46.3  14324 9168
26.08.2022 12:02:18  *01n 20 100TL 4  434.1  8.31  3611  466.0  3.95  1841  234.8  7.75  236.0  7.74  236.0  7.74  5453  5384 1.000  46.3  14356 0A19
26.08.2022 12:02:38  *01n 20 100TL 4  436.9  8.09  3538  465.8  3.92  1826  234.9  7.66  235.9  7.68  235.9  7.61  5365  5368 1.000  46.3  14386 D4A4
26.08.2022 12:02:58  *01n 20 100TL 4  435.3  8.14  3543  461.1  4.03  1860  234.8  7.67  235.9  7.68  235.7  7.62  5403  5352 1.000  46.3  14415 7BCC
26.08.2022 12:03:18  *01n 20 100TL 4  435.9  8.06  3514  466.5  3.86  1805  234.8  7.72  236.0  7.72  235.6  7.69  5319  5360 1.000  46.3  14445 44A0
26.08.2022 12:03:38  *01n 20 100TL 4  439.8  8.09  3562  459.8  3.96  1824  235.2  7.48  236.0  7.44  236.0  7.44  5387  5337 1.000  46.3  14475 2438
26.08.2022 12:03:58  *01n 20 100TL 4  435.8  8.11  3538  463.9  3.99  1853  235.1  7.71  236.2  7.72  236.2  7.69  5392  5346 1.000  46.3  14506 5E53
26.08.2022 12:04:18  *01n 20 100TL 4  438.3  7.98  3498  465.7  3.93  1832  235.8  7.70  236.3  7.69  235.8  7.68  5331  5354 1.000  46.3  14534 0227
26.08.2022 12:04:39  *01n 20 100TL 4  438.9  8.03  3529  465.7  3.85  1794  235.3  7.63  236.2  7.64  236.3  7.60  5323  5358 1.000  46.3  14564 E07F
26.08.2022 12:04:59  *01n 20 100TL 4  439.3  8.15  3579  461.4  4.02  1855  235.3  7.69  236.3  7.67  236.1  7.67  5435  5360 1.000  46.4  14594 C143
26.08.2022 12:05:19  *01n 20 100TL 4  439.4  8.09  3561  464.3  3.99  1852  235.4  7.61  236.6  7.60  236.4  7.60  5413  5366 1.000  46.4  14624 B946
26.08.2022 12:05:39  *01n 20 100TL 4  439.4  8.02  3526  462.3  3.92  1811  234.9  7.75  236.2  7.76  235.9  7.74  5337  5377 1.000  46.4  14655 15E7
26.08.2022 12:05:59  *01n 20 100TL 4  439.9  8.28  3643  463.4  4.03  1872  235.0  7.66  236.1  7.65  235.7  7.63  5516  5378 1.000  46.4  14685 10DF
26.08.2022 12:06:19  *01n 20 100TL 4  439.7  8.21  3613  463.2  4.08  1892  232.8  7.53  236.6  7.51  236.1  7.50  5505  5366 1.000  46.4  14715 967A
26.08.2022 12:06:39  *01n 20 100TL 4  435.6  8.23  3585  460.8  4.04  1866  235.0  7.57  236.2  7.56  236.0  7.55  5452  5377 1.000  46.4  14743 2AFE
26.08.2022 12:06:59  *01n 20 100TL 4  439.2  8.36  3672  461.6  4.03  1863  235.5  7.54  235.8  7.52  235.7  7.51  5535  5389 1.000  46.4  14773 FED6
26.08.2022 12:07:19  *01n 20 100TL 4  439.8  8.21  3613  463.6  4.07  1890  234.9  7.65  236.3  7.64  236.0  7.64  5503  5380 1.000  46.4  14804 2F27
26.08.2022 12:07:39  *01n 20 100TL 4  439.4  8.13  3576  466.7  3.99  1861  234.8  7.66  236.1  7.66  235.9  7.64  5438  5383 1.000  46.4  14834 8F4B
26.08.2022 12:07:59  *01n 20 100TL 4  439.0  8.31  3653  467.1  4.00  1872  235.6  7.67  235.8  7.68  235.5  7.62  5525  5375 1.000  46.5  14864 46FB
26.08.2022 12:08:19  *01n 20 100TL 4  439.1  7.99  3514  458.2  3.99  1829  234.9  7.53  236.3  7.53  235.9  7.51  5343  5363 1.000  46.5  14894 27A7
26.08.2022 12:08:39  *01n 20 100TL 4  439.1  7.98  3503  453.6  4.03  1828  234.7  7.74  236.3  7.76  235.9  7.73  5331  5351 1.000  46.5  14924 ABCF
26.08.2022 12:08:59  *01n 20 100TL 4  435.1  8.14  3546  459.1  4.00  1837  235.1  7.59  236.2  7.59  235.9  7.55  5383  5323 1.000  46.5  14953 0214
26.08.2022 12:09:19  *01n 20 100TL 4  443.2  8.15  3611  463.3  3.96  1835  234.9  7.57  236.1  7.58  235.9  7.53  5447  5320 1.000  46.5  14983 2979
26.08.2022 12:09:39  *01n 20 100TL 4  438.8  8.04  3529  466.7  3.94  1838  235.8  7.56  235.7  7.55  235.1  7.55  5368  5319 1.000  46.5  15012 2DE9
26.08.2022 12:09:59  *01n 20 100TL 4  438.9  8.13  3570  462.1  4.00  1850  234.9  7.45  236.3  7.45  235.9  7.42  5421  5305 1.000  46.5  15042 0C29
26.08.2022 12:10:19  *01n 20 100TL 4  439.0  8.10  3556  462.5  3.91  1811  235.1  7.60  236.1  7.59  236.0  7.55  5368  5320 1.000  46.5  15071 9363
26.08.2022 12:10:39  *01n 20 100TL 4  434.3  8.09  3518  462.3  3.94  1824  234.9  7.40  236.1  7.41  236.0  7.36  5343  5279 1.000  46.5  15102 0B38
26.08.2022 12:10:59  *01n 20 100TL 4  434.4  8.09  3517  461.4  3.90  1802  235.0  7.40  235.5  7.38  236.0  7.36  5319  5265 1.000  46.5  15130 0CC2
26.08.2022 12:11:20  *01n 20 100TL 4  439.1  8.13  3573  461.6  4.03  1863  235.4  7.61  235.2  7.63  235.4  7.57  5436  5305 1.000  46.5  15160 7B58
26.08.2022 12:11:40  *01n 20 100TL 4  438.7  8.10  3558  462.4  3.90  1805  235.3  7.43  235.3  7.42  235.5  7.38  5363  5296 1.000  46.5  15189 AFF0
26.08.2022 12:12:00  *01n 20 100TL 4  438.5  8.05  3530  461.9  3.99  1844  235.8  7.48  235.9  7.47  235.5  7.46  5375  5305 1.000  46.6  15218 777C
26.08.2022 12:12:20  *01n 20 100TL 4  438.1  7.97  3494  461.7  3.97  1837  235.5  7.55  235.7  7.56  235.4  7.51  5331  5290 1.000  46.6  15250 58E0
26.08.2022 12:12:40  *01n 20 100TL 4  434.3  8.22  3572  457.4  3.96  1812  235.6  7.51  235.3  7.50  235.6  7.47  5384  5336 1.000  46.6  15279 2993
26.08.2022 12:13:00  *01n 20 100TL 4  438.7  8.27  3628  461.8  4.10  1896  235.2  7.69  235.3  7.69  235.5  7.66  5525  5398 1.000  46.6  15309 5036
26.08.2022 12:13:20  *01n 20 100TL 4  433.9  8.25  3582  462.1  4.05  1875  235.3  7.80  235.6  7.80  235.2  7.76  5458  5397 1.000  46.6  15337 1B6C
26.08.2022 12:13:40  *01n 20 100TL 4  438.5  8.32  3651  462.1  4.04  1867  235.9  7.69  235.1  7.65  235.1  7.67  5519  5384 1.000  46.6  15367 D3A7
26.08.2022 12:14:00  *01n 20 100TL 4  434.2  8.42  3660  457.4  4.05  1858  235.3  7.69  235.1  7.71  235.3  7.66  5519  5378 1.000  46.6  15399 8BB6
26.08.2022 12:14:20  *01n 20 100TL 4  438.3  8.05  3530  461.6  4.01  1855  235.8  7.56  234.8  7.58  235.5  7.52  5386  5304 1.000  46.6  15428 D336
26.08.2022 12:14:40  *01n 20 100TL 4  438.3  7.83  3431  457.0  3.90  1786  235.0  7.56  235.8  7.55  235.9  7.54  5218  5259 1.000  46.6  15458 13C6
26.08.2022 12:15:00  *01n 20 100TL 4  434.5  7.99  3476  461.6  3.85  1777  235.2  7.34  235.7  7.35  235.9  7.32  5253  5188 1.000  46.7  15487 4EA3
26.08.2022 12:15:20  *01n 20 100TL 4  442.0  7.59  3358  456.9  3.86  1766  235.2  7.45  235.2  7.45  236.1  7.43  5125  5145 1.000  46.7  15516 C11D
26.08.2022 12:15:40  *01n 20 100TL 4  433.3  7.30  3163  456.6  3.65  1670  235.3  6.94  235.1  6.97  236.1  6.90  4834  4832 1.000  46.7  15544 3574
26.08.2022 12:16:00  *01n 20 100TL 4  437.2  7.18  3140  456.9  3.39  1551  235.5  6.60  235.6  6.59  235.4  6.58  4692  4591 1.000  46.7  15570 C514
26.08.2022 12:16:20  *01n 20 100TL 4  433.2  6.79  2941  452.3  3.23  1463  235.2  5.99  235.2  5.99  235.7  5.94  4405  4281 1.000  46.7  15594 4E55
26.08.2022 12:16:40  *01n 20 100TL 4  429.6  7.00  3007  456.8  3.41  1562  235.4  6.70  234.9  6.68  236.1  6.65  4570  4602 1.000  46.7  15619 0EEC
26.08.2022 12:17:00  *01n 20 100TL 4  430.7  7.31  3152  460.6  3.31  1525  235.2  6.75  235.1  6.76  236.0  6.69  4678  4736 1.000  46.7  15645 DD7B
26.08.2022 12:17:20  *01n 20 100TL 4  431.1  5.89  2543  468.0  2.62  1228  235.2  5.45  234.7  5.45  236.3  5.44  3772  3802 1.000  46.7  15669 461C
26.08.2022 12:17:40  *01n 20 100TL 4  439.9  6.51  2864  475.1  3.19  1518  235.4  6.22  234.7  6.53  236.4  6.51  4414  4455 1.000  46.7  15692 BD3C
26.08.2022 12:18:01  *01n 20 100TL 4  436.6  7.29  3186  479.0  3.37  1615  235.3  6.81  234.8  6.77  235.9  6.77  4802  4837 1.000  46.7  15717 98E1
26.08.2022 12:18:21  *01n 20 100TL 4  437.7  6.51  2851  475.4  3.10  1477  235.1  6.03  234.7  6.04  236.3  5.99  4328  4214 1.000  46.7  15742 B216
26.08.2022 12:18:41  *01n 20 100TL 4  440.6  7.33  3231  483.9  3.34  1618  235.4  6.71  234.7  6.72  236.2  6.68  4850  4797 1.000  46.7  15768 03FB
26.08.2022 12:19:01  *01n 20 100TL 4  444.2  6.54  2909  483.8  2.97  1437  235.2  6.21  234.7  6.21  236.3  6.20  4347  4306 1.000  46.7  15795 29A6
26.08.2022 12:19:21  *01n 20 100TL 4  442.2  5.88  2604  495.3  2.62  1298  235.0  5.36  235.2  5.37  236.1  5.35  3903  3772 1.000  46.7  15817 7321
26.08.2022 12:19:41  *01n 20 100TL 4  444.1  6.39  2839  489.9  2.85  1396  235.3  5.84  234.5  5.81  236.0  5.79  4235  4139 1.000  46.7  15839 D89C
26.08.2022 12:20:01  *01n 20 100TL 4  445.3  5.23  2331  486.1  2.37  1153  235.0  5.06  234.5  5.07  236.0  5.02  3485  3523 1.000  46.7  15860 D7C7
26.08.2022 12:20:21  *01n 20 100TL 4  436.1  5.09  2223  466.4  2.42  1130  234.9  4.93  235.5  4.95  235.9  4.89  3353  3398 1.000  46.7  15879 8E22
26.08.2022 12:20:41  *01n 20 100TL 4  444.4  5.51  2452  476.3  2.49  1185  235.0  5.06  235.5  5.04  236.0  5.02  3637  3585 1.000  46.7  15899 4991
26.08.2022 12:21:01  *01n 20 100TL 4  449.5  4.03  1811  494.6  1.76   872  234.8  3.77  235.8  3.76  235.7  3.72  2684  2655 1.000  46.7  15917 B771
26.08.2022 12:21:21  *01n 20 100TL 4  445.1  6.47  2883  475.0  3.15  1499  235.2  6.16  235.6  6.14  236.0  6.11  4383  4304 1.000  46.7  15938 3768
26.08.2022 12:21:41  *01n 20 100TL 4  434.0  5.46  2374  471.6  2.74  1293  234.9  5.20  235.4  5.19  235.9  5.18  3668  3695 0.999c  46.7  15962 3F80
26.08.2022 12:22:01  *01n 20 100TL 4  441.2  7.46  3291  473.5  3.83  1814  235.6  6.99  236.4  6.99  236.2  6.96  5105  4933 1.000  46.7  15984 5368
26.08.2022 12:22:21  *01n 20 100TL 4  429.2  7.74  3326  477.2  3.47  1658  236.1  7.05  236.0  7.06  236.2  7.04  4985  5026 1.000  46.7  16013 18EA
26.08.2022 12:22:41  *01n 20 100TL 4  437.3  6.31  2761  467.4  2.96  1383  235.2  5.69  235.5  5.69  236.4  5.67  4145  4022 1.000  46.7  16037 CC6F
26.08.2022 12:23:01  *01n 20 100TL 4  431.3  8.44  3640  466.9  4.01  1876  235.8  7.61  235.9  7.60  236.4  7.59  5517  5365 1.000  46.7  16064 6DFC
26.08.2022 12:23:21  *01n 20 100TL 4  443.2  8.30  3682  469.7  4.00  1882  235.7  7.86  235.9  7.85  236.5  7.84  5564  5600 1.000  46.7  16095 AD61
26.08.2022 12:23:41  *01n 20 100TL 4  438.6  7.84  3442  470.6  3.71  1748  235.8  7.52  236.4  7.50  236.4  7.47  5191  5220 1.000  46.7  16125 FCC7
26.08.2022 12:24:01  *01n 20 100TL 4  441.5  7.13  3149  478.1  3.35  1602  235.5  6.83  235.6  6.84  236.3  6.78  4751  4789 1.000  46.7  16155 3744
26.08.2022 12:24:21  *01n 20 100TL 4  450.9  6.55  2954  467.5  3.25  1521  235.4  6.55  235.5  6.56  235.9  6.52  4475  4582 1.000  46.7  16179 C931
26.08.2022 12:24:42  *01n 20 100TL 4  442.5  8.31  3678  476.3  3.94  1879  235.7  7.76  235.4  7.76  236.2  7.70  5558  5420 1.000  46.7  16206 769E
26.08.2022 12:25:02  *01n 20 100TL 4  442.9  7.19  3189  475.9  3.58  1709  235.6  7.04  236.4  7.05  236.2  6.99  4898  4937 1.000  46.7  16236 6C5E
26.08.2022 12:25:22  *01n 20 100TL 4  451.9  8.10  3662  484.9  3.79  1841  235.9  7.58  236.0  7.57  236.5  7.58  5503  5374 1.000  46.7  16264 A0D9
26.08.2022 12:25:42  *01n 20 100TL 4  452.9  6.50  2944  483.7  3.10  1503  235.6  6.11  235.8  6.11  236.5  6.08  4448  4374 1.000  46.7  16292 3F9D
26.08.2022 12:26:02  *01n 20 100TL 4  458.0  7.77  3561  480.4  3.92  1887  235.4  7.59  236.2  7.59  236.1  7.58  5448  5316 1.000  46.6  16318 E4CA
26.08.2022 12:26:22  *01n 20 100TL 4  438.7  8.41  3689  470.0  3.96  1864  235.7  7.89  236.2  7.87  236.2  7.85  5554  5490 1.000  46.7  16349 5ACB
26.08.2022 12:26:42  *01n 20 100TL 4  438.6  8.35  3666  471.0  3.93  1855  235.3  7.69  235.4  7.68  236.4  7.67  5522  5375 1.000  46.6  16377 F95B
26.08.2022 12:27:02  *01n 20 100TL 4  441.4  7.91  3492  460.1  3.84  1768  235.3  7.26  235.5  7.26  236.2  7.25  5261  5186 1.000  46.7  16407 F5E1
26.08.2022 12:27:22  *01n 20 100TL 4  448.7  7.86  3530  470.8  3.93  1853  235.2  7.81  236.1  7.82  236.3  7.78  5384  5404 1.000  46.7  16436 C692
26.08.2022 12:27:42  *01n 20 100TL 4  443.0  8.19  3630  465.5  3.94  1838  235.3  7.82  236.1  7.82  236.3  7.78  5468  5479 1.000  46.7  16466 E260
26.08.2022 12:28:02  *01n 20 100TL 4  443.0  8.21  3640  465.2  4.07  1895  235.5  7.67  235.7  7.66  236.3  7.63  5535  5487 1.000  46.7  16496 B547
26.08.2022 12:28:22  *01n 20 100TL 4  434.1  7.91  3434  462.2  3.66  1693  235.5  7.23  236.0  7.21  236.6  7.20  5128  5069 1.000  46.7  16527 4966
26.08.2022 12:28:42  *01n 20 100TL 4  454.6  7.22  3285  481.2  3.71  1789  235.5  6.94  236.2  6.93  236.4  6.91  5075  4901 1.000  46.7  16550 D5E8
26.08.2022 12:29:02  *01n 20 100TL 4  437.3  8.13  3558  464.6  3.90  1814  235.5  7.29  236.3  7.28  236.4  7.26  5372  5236 1.000  46.7  16579 90C7
26.08.2022 12:29:22  *01n 20 100TL 4  447.1  7.45  3334  457.3  4.01  1834  235.4  7.29  235.8  7.29  236.7  7.28  5168  5076 1.000  46.7  16606 25ED
26.08.2022 12:29:42  *01n 20 100TL 4  438.4  8.45  3709  469.3  4.11  1931  235.8  7.85  236.0  7.87  236.7  7.81  5641  5519 1.000  46.7  16636 5951
26.08.2022 12:30:02  *01n 20 100TL 4  438.3  8.48  3720  469.2  4.00  1876  235.5  7.71  236.5  7.70  236.5  7.67  5597  5520 1.000  46.7  16667 B655
26.08.2022 12:30:22  *01n 20 100TL 4  438.4  8.42  3695  464.6  4.10  1905  235.5  7.73  236.3  7.73  236.5  7.69  5601  5516 1.000  46.7  16698 C127
26.08.2022 12:30:42  *01n 20 100TL 4  434.5  8.26  3591  464.4  4.03  1873  236.5  7.80  235.0  7.79  237.0  7.79  5465  5511 1.000  46.7  16730 1355
26.08.2022 12:31:02  *01n 20 100TL 4  441.6  8.35  3689  469.1  3.98  1869  236.1  7.92  236.2  7.91  237.0  7.89  5558  5479 1.000  46.7  16760 ADA6
26.08.2022 12:31:23  *01n 20 100TL 4  433.7  8.43  3660  455.3  4.05  1844  235.9  7.68  236.4  7.68  236.8  7.65  5505  5487 1.000  46.7  16789 E549
26.08.2022 12:31:43  *01n 20 100TL 4  437.9  8.43  3694  459.8  4.16  1918  236.0  7.66  236.6  7.65  237.1  7.63  5612  5471 1.000  46.7  16820 3B45
26.08.2022 12:32:03  *01n 20 100TL 4  433.6  8.52  3695  464.1  4.08  1899  236.2  7.76  236.0  7.75  237.2  7.73  5595  5464 1.000  46.7  16850 5A4E
26.08.2022 12:32:23  *01n 20 100TL 4  433.8  8.40  3646  459.7  4.02  1849  236.0  7.56  236.0  7.54  237.1  7.51  5496  5426 1.000  46.7  16882 AD41
26.08.2022 12:32:43  *01n 20 100TL 4  436.6  8.35  3648  464.3  4.02  1867  236.1  7.50  236.8  7.50  236.9  7.47  5516  5375 1.000  46.7  16912 CB62
26.08.2022 12:33:03  *01n 20 100TL 4  435.2  8.18  3562  464.2  3.97  1844  236.1  7.66  236.6  7.68  237.0  7.63  5407  5375 1.000  46.7  16942 66AE
26.08.2022 12:33:23  *01n 20 100TL 4  433.5  8.30  3599  473.3  3.90  1846  236.2  7.61  236.2  7.59  237.3  7.60  5445  5375 1.000  46.7  16970 D272
26.08.2022 12:33:43  *01n 20 100TL 4  437.9  8.24  3611  468.7  3.89  1823  236.5  7.50  236.5  7.48  237.3  7.46  5435  5360 1.000  46.7  17000 A583
26.08.2022 12:34:03  *01n 20 100TL 4  437.8  8.15  3567  464.0  3.99  1855  236.1  7.68  236.6  7.66  236.8  7.66  5423  5351 1.000  46.7  17031 0302
26.08.2022 12:34:23  *01n 20 100TL 4  434.5  8.24  3585  468.7  3.96  1857  235.9  7.61  236.8  7.60  236.9  7.58  5442  5360 1.000  46.7  17061 30D9
26.08.2022 12:34:43  *01n 20 100TL 4  439.0  8.21  3607  463.8  3.92  1821  235.9  7.63  236.1  7.64  236.8  7.61  5429  5362 1.000  46.7  17091 B16F
26.08.2022 12:35:03  *01n 20 100TL 4  435.8  8.03  3501  463.0  3.90  1808  235.6  7.64  235.9  7.65  236.6  7.59  5310  5345 1.000  46.7  17121 FD58
26.08.2022 12:35:23  *01n 20 100TL 4  435.4  8.02  3497  462.4  3.93  1820  235.6  7.56  236.5  7.55  236.6  7.52  5317  5246 1.000  46.8  17150 1C73
26.08.2022 12:35:43  *01n 20 100TL 4  437.7  8.07  3533  459.2  3.94  1814  235.8  7.49  236.6  7.48  236.6  7.47  5348  5278 1.000  46.8  17179 7B7C
26.08.2022 12:36:03  *01n 20 100TL 4  432.0  8.19  3541  463.7  3.84  1782  235.9  7.48  236.2  7.49  237.0  7.45  5323  5265 1.000  46.7  17209 08C0
26.08.2022 12:36:23  *01n 20 100TL 4  431.5  8.16  3523  459.2  3.94  1812  235.9  7.37  236.3  7.36  236.9  7.35  5336  5261 1.000  46.8  17238 021D
26.08.2022 12:36:43  *01n 20 100TL 4  431.1  8.21  3540  464.1  3.95  1837  235.8  7.37  236.7  7.37  236.6  7.32  5377  5261 1.000  46.8  17267 4BB1
26.08.2022 12:37:03  *01n 20 100TL 4  434.9  7.99  3479  464.5  3.81  1773  235.8  7.45  236.7  7.46  236.7  7.39  5252  5244 1.000  46.8  17296 F1B4
26.08.2022 12:37:23  *01n 20 100TL 4  434.9  8.03  3494  465.1  3.87  1802  235.5  7.55  235.7  7.55  236.5  7.52  5296  5226 1.000  46.8  17327 ABD1
26.08.2022 12:37:43  *01n 20 100TL 4  437.6  7.87  3445  463.4  3.83  1777  235.7  7.52  235.9  7.50  236.5  7.47  5297  5241 1.000  46.8  17356 058A
26.08.2022 12:38:04  *01n 20 100TL 4  429.6  8.03  3453  458.6  3.87  1779  235.5  7.37  236.3  7.35  236.4  7.33  5232  5244 0.999c  46.8  17383 826A
26.08.2022 12:38:24  *01n 20 100TL 4  435.3  8.05  3506  462.9  3.82  1770  235.5  7.56  236.3  7.56  236.2  7.52  5276  5235 1.000  46.8  17413 2C1A
26.08.2022 12:38:44  *01n 20 100TL 4  435.3  8.09  3524  462.1  3.91  1808  236.1  7.43  236.0  7.44  236.7  7.39  5333  5201 1.000  46.8  17442 9C76
26.08.2022 12:39:04  *01n 20 100TL 4  435.0  7.99  3479  460.2  3.92  1803  236.1  7.38  236.0  7.40  237.0  7.34  5282  5207 1.000  46.8  17472 EF07
26.08.2022 12:39:24  *01n 20 100TL 4  434.8  7.93  3451  465.0  3.73  1738  235.7  7.33  236.5  7.30  236.5  7.28  5189  5221 1.000  46.8  17501 1136
26.08.2022 12:39:44  *01n 20 100TL 4  434.8  8.10  3523  455.9  3.93  1795  236.0  7.36  237.0  7.34  236.7  7.33  5319  5250 1.000  46.8  17530 15E0
26.08.2022 12:40:04  *01n 20 100TL 4  434.0  8.22  3569  462.9  3.98  1841  236.1  7.48  236.4  7.47  236.8  7.46  5410  5270 1.000  46.9  17559 2963
26.08.2022 12:40:24  *01n 20 100TL 4  430.9  8.23  3547  467.3  3.90  1826  236.0  7.48  236.3  7.49  236.8  7.44  5374  5253 1.000  46.9  17587 A9EE
26.08.2022 12:40:44  *01n 20 100TL 4  430.5  8.27  3562  454.9  3.93  1792  236.8  7.43  235.6  7.43  236.7  7.37  5355  5235 1.000  46.9  17618 3980
26.08.2022 12:41:04  *01n 20 100TL 4  434.6  7.90  3436  459.7  3.86  1780  235.9  7.43  236.8  7.44  236.8  7.37  5217  5233 1.000  46.9  17647 5B55
26.08.2022 12:41:24  *01n 20 100TL 4  426.1  8.04  3428  459.7  3.87  1782  236.0  7.53  235.8  7.53  237.0  7.50  5210  5235 1.000  46.9  17676 A2D2
26.08.2022 12:41:44  *01n 20 100TL 4  429.9  8.16  3512  464.5  3.81  1774  236.1  7.36  236.6  7.37  237.1  7.33  5287  5212 1.000  46.9  17705 96D7
26.08.2022 12:42:04  *01n 20 100TL 4  434.6  8.01  3482  465.3  3.80  1768  235.9  7.30  236.7  7.30  236.7  7.28  5250  5180 1.000  46.9  17734 006F
26.08.2022 12:42:24  *01n 20 100TL 4  430.1  7.93  3413  460.6  3.83  1765  235.8  7.38  236.6  7.37  236.6  7.32  5178  5188 1.000  46.9  17764 2552
26.08.2022 12:42:44  *01n 20 100TL 4  433.8  7.93  3440  457.0  3.87  1771  236.1  7.42  235.7  7.42  237.2  7.37  5212  5221 1.000  46.9  17791 5130
26.08.2022 12:43:04  *01n 20 100TL 4  434.0  8.23  3575  463.8  3.86  1795  236.7  7.37  236.1  7.37  236.8  7.37  5371  5229 1.000  46.9  17820 CAB5
26.08.2022 12:43:24  *01n 20 100TL 4  429.7  7.98  3430  460.5  3.83  1765  236.3  7.46  237.0  7.46  236.8  7.41  5195  5233 1.000  46.9  17849 7FE1
26.08.2022 12:43:45  *01n 20 100TL 4  434.1  8.05  3495  459.8  3.91  1800  236.1  7.52  237.0  7.53  237.1  7.50  5296  5238 1.000  46.9  17879 565B
26.08.2022 12:44:05  *01n 20 100TL 4  429.7  8.16  3511  459.6  3.86  1776  236.3  7.44  235.8  7.44  237.2  7.39  5287  5224 1.000  46.9  17909 5C63
