26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 12:44:25  *01n 20 100TL 4  433.9  8.13  3532  455.6  3.92  1789  236.3  7.53  236.7  7.53  237.2  7.50  5322  5229 1.000  46.9  17938 49E3
26.08.2022 12:44:45  *01n 20 100TL 4  429.8  8.21  3532  458.5  3.95  1815  236.2  7.41  237.0  7.41  237.1  7.36  5348  5229 1.000  46.9  17966 BCD7
26.08.2022 12:45:05  *01n 20 100TL 4  434.0  7.92  3442  460.7  3.85  1774  236.4  7.47  237.1  7.47  237.2  7.45  5217  5235 1.000  47.0  17995 92D9
26.08.2022 12:45:25  *01n 20 100TL 4  429.4  8.13  3492  455.6  3.85  1754  236.6  7.43  235.7  7.45  237.6  7.38  5247  5220 1.000  47.0  18024 4BD4
26.08.2022 12:45:45  *01n 20 100TL 4  429.4  8.14  3500  455.5  3.93  1789  236.4  7.27  236.0  7.27  237.1  7.25  5290  5203 1.000  47.0  18054 616F
26.08.2022 12:46:05  *01n 20 100TL 4  433.7  7.85  3408  454.8  3.86  1757  236.1  7.42  236.9  7.42  237.0  7.37  5166  5207 1.000  47.0  18083 E38A
26.08.2022 12:46:25  *01n 20 100TL 4  433.6  8.13  3526  450.5  3.91  1763  236.4  7.26  236.4  7.24  237.3  7.22  5290  5194 1.000  47.0  18112 51C4
26.08.2022 12:46:45  *01n 20 100TL 4  429.4  8.14  3497  459.6  3.88  1786  236.3  7.44  236.1  7.43  237.2  7.43  5284  5203 1.000  47.0  18141 4D66
26.08.2022 12:47:05  *01n 20 100TL 4  429.3  7.97  3425  458.9  3.83  1759  236.0  7.40  236.4  7.41  236.9  7.36  5185  5195 1.000  47.0  18168 7C5D
26.08.2022 12:47:25  *01n 20 100TL 4  428.9  8.05  3457  455.1  3.93  1791  236.1  7.34  236.8  7.33  237.1  7.32  5249  5189 1.000  47.0  18199 8C86
26.08.2022 12:47:45  *01n 20 100TL 4  429.0  8.14  3495  455.1  3.86  1759  236.4  7.31  236.5  7.29  237.2  7.27  5255  5185 1.000  47.0  18228 A8C8
26.08.2022 12:48:05  *01n 20 100TL 4  433.5  8.12  3523  454.7  3.95  1799  236.3  7.20  237.4  7.22  237.3  7.15  5322  5180 1.000  47.0  18256 A445
26.08.2022 12:48:25  *01n 20 100TL 4  424.7  8.06  3424  454.6  3.87  1762  236.6  7.27  236.7  7.28  237.3  7.25  5186  5156 1.000  47.0  18285 F1ED
26.08.2022 12:48:45  *01n 20 100TL 4  424.7  8.03  3413  459.2  3.77  1733  236.2  7.31  237.2  7.32  237.1  7.27  5146  5127 1.000  47.0  18314 2614
26.08.2022 12:49:05  *01n 20 100TL 4  433.2  7.92  3436  454.2  3.80  1727  236.6  7.30  236.3  7.31  237.1  7.25  5163  5116 1.000  47.0  18344 3149
26.08.2022 12:49:25  *01n 20 100TL 4  432.9  7.74  3353  459.2  3.73  1716  236.3  7.22  236.8  7.23  236.9  7.18  5070  5116 1.000  47.0  18371 84D1
26.08.2022 12:49:45  *01n 20 100TL 4  433.3  7.89  3419  459.3  3.83  1762  236.5  7.34  236.5  7.34  237.1  7.33  5181  5120 1.000  47.0  18399 E50F
26.08.2022 12:50:05  *01n 20 100TL 4  428.9  8.06  3459  450.0  3.88  1748  236.3  7.27  237.1  7.30  237.0  7.23  5207  5136 1.000  47.0  18427 820C
26.08.2022 12:50:26  *01n 20 100TL 4  433.0  7.88  3413  459.0  3.73  1713  236.3  7.36  236.6  7.35  237.2  7.32  5127  5165 1.000  47.0  18456 3E8D
26.08.2022 12:50:45  *01n 20 100TL 4  428.3  8.05  3448  458.9  3.89  1786  236.4  7.37  236.6  7.37  237.2  7.35  5235  5181 1.000  47.1  18486 58DE
26.08.2022 12:51:06  *01n 20 100TL 4  432.0  7.94  3431  454.4  3.82  1736  236.5  7.45  236.6  7.44  237.3  7.44  5168  5195 1.000  47.1  18515 F984
26.08.2022 12:51:26  *01n 20 100TL 4  433.0  8.17  3541  449.5  3.95  1777  236.5  7.26  237.3  7.26  237.3  7.23  5319  5192 1.000  47.1  18542 A42B
26.08.2022 12:51:46  *01n 20 100TL 4  428.2  8.13  3485  449.7  3.94  1777  236.8  7.25  236.8  7.25  237.3  7.21  5262  5204 1.000  47.1  18571 CB73
26.08.2022 12:52:06  *01n 20 100TL 4  424.2  8.19  3477  454.1  3.97  1803  236.7  7.43  237.0  7.44  237.6  7.39  5281  5201 1.000  47.1  18600 9C89
26.08.2022 12:52:26  *01n 20 100TL 4  424.4  8.12  3450  458.5  3.79  1738  236.8  7.37  237.1  7.39  237.7  7.33  5188  5197 1.000  47.1  18629 8EE6
26.08.2022 12:52:46  *01n 20 100TL 4  429.1  8.10  3477  458.3  3.84  1760  236.6  7.22  237.4  7.22  237.5  7.18  5238  5195 1.000  47.1  18659 E9FC
26.08.2022 12:53:06  *01n 20 100TL 4  429.6  8.05  3462  458.3  3.90  1791  236.9  7.47  236.6  7.47  237.5  7.44  5253  5200 1.000  47.1  18688 0767
26.08.2022 12:53:26  *01n 20 100TL 4  429.8  8.16  3512  454.3  3.97  1803  236.9  7.35  236.8  7.37  237.6  7.30  5316  5183 1.000  47.1  18717 D7DE
26.08.2022 12:53:46  *01n 20 100TL 4  423.9  8.20  3479  458.5  3.82  1750  236.8  7.44  237.0  7.45  237.7  7.40  5229  5168 1.000  47.1  18745 6739
26.08.2022 12:54:06  *01n 20 100TL 4  424.1  8.19  3472  458.4  3.84  1762  236.5  7.19  237.5  7.19  237.4  7.17  5235  5157 1.000  47.1  18773 1D0F
26.08.2022 12:54:26  *01n 20 100TL 4  427.4  8.02  3428  449.2  3.93  1768  236.5  7.15  236.7  7.15  237.1  7.12  5197  5128 1.000  47.1  18803 C447
26.08.2022 12:54:46  *01n 20 100TL 4  420.6  8.24  3466  458.1  3.87  1776  236.5  7.36  237.0  7.37  237.5  7.34  5243  5128 1.000  47.1  18832 808C
26.08.2022 12:55:06  *01n 20 100TL 4  422.6  8.31  3514  449.7  3.91  1759  236.5  7.37  236.9  7.38  237.2  7.36  5273  5152 1.000  47.1  18860 A2B1
26.08.2022 12:55:26  *01n 20 100TL 4  429.7  8.15  3504  454.6  3.94  1794  236.3  7.35  237.2  7.35  237.1  7.29  5299  5159 1.000  47.1  18889 383D
26.08.2022 12:55:46  *01n 20 100TL 4  429.6  7.98  3431  456.3  3.88  1773  236.8  7.31  236.2  7.32  237.6  7.26  5204  5130 1.000  47.1  18918 9F5C
26.08.2022 12:56:06  *01n 20 100TL 4  427.2  7.95  3399  462.3  3.73  1730  236.4  7.11  236.7  7.11  237.2  7.07  5130  5078 1.000  47.1  18946 8332
26.08.2022 12:56:26  *01n 20 100TL 4  426.9  7.79  3327  458.3  3.65  1675  236.5  7.27  236.6  7.24  237.3  7.23  5003  5047 1.000  47.1  18974 F925
26.08.2022 12:56:46  *01n 20 100TL 4  426.4  7.93  3384  453.5  3.85  1748  236.6  7.07  237.4  7.05  237.4  7.03  5133  5070 1.000  47.1  19002 53C5
26.08.2022 12:57:06  *01n 20 100TL 4  424.6  7.80  3314  456.5  3.68  1683  236.4  6.92  236.3  6.92  237.2  6.88  4997  4965 1.000  47.1  19030 F3CC
26.08.2022 12:57:27  *01n 20 100TL 4  425.7  7.47  3184  454.5  3.51  1596  236.4  6.82  236.7  6.83  237.2  6.78  4780  4794 1.000  47.2  19057 4CF1
26.08.2022 12:57:46  *01n 20 100TL 4  424.9  6.69  2847  454.9  3.23  1470  236.7  6.18  236.4  6.19  237.6  6.14  4318  4353 1.000  47.2  19084 C6FA
26.08.2022 12:58:07  *01n 20 100TL 4  434.9  6.51  2835  457.7  3.21  1469  236.4  6.24  237.2  6.21  237.2  6.21  4304  4335 1.000  47.2  19107 25CC
26.08.2022 12:58:27  *01n 20 100TL 4  442.2  6.43  2847  457.9  3.14  1441  236.4  6.13  236.7  6.13  237.4  6.10  4289  4228 0.999c  47.2  19131 730F
26.08.2022 12:58:47  *01n 20 100TL 4  442.3  6.52  2887  452.2  3.19  1445  236.8  6.19  237.0  6.19  237.6  6.16  4332  4292 1.000  47.2  19154 1A6F
26.08.2022 12:59:07  *01n 20 100TL 4  441.8  6.09  2693  449.4  3.04  1368  236.7  5.79  236.9  5.81  237.4  5.75  4061  4084 1.000  47.2  19178 94C5
26.08.2022 12:59:27  *01n 20 100TL 4  441.7  5.96  2636  451.3  3.01  1359  236.5  5.67  237.1  5.66  237.2  5.64  3996  3913 1.000  47.2  19201 2BB6
26.08.2022 12:59:47  *01n 20 100TL 4  438.6  6.26  2751  463.2  2.94  1364  236.5  5.81  236.5  5.80  237.4  5.78  4115  4007 1.000  47.2  19223 102E
26.08.2022 13:00:07  *01n 20 100TL 4  451.8  5.94  2685  472.1  2.92  1382  236.2  5.76  236.4  5.74  237.1  5.73  4068  4100 1.000  47.2  19245 4A58
26.08.2022 13:00:27  *01n 20 100TL 4  442.9  6.21  2751  465.8  3.04  1419  236.1  5.63  236.5  5.61  237.0  5.58  4170  4042 1.000  47.2  19267 726E
26.08.2022 13:00:47  *01n 20 100TL 4  450.4  5.86  2642  449.1  2.62  1179  235.8  5.56  236.6  5.58  236.7  5.52  3822  3875 1.000  47.2  19289 FCD4
26.08.2022 13:01:07  *01n 20 100TL 4  450.8  6.14  2771  455.5  3.03  1383  235.9  5.89  235.8  5.88  236.6  5.87  4155  4074 1.000  47.2  19312 3332
26.08.2022 13:01:27  *01n 20 100TL 4  451.5  6.49  2929  451.8  3.37  1524  236.1  6.37  236.2  6.37  236.8  6.34  4454  4390 1.000  47.2  19335 D208
26.08.2022 13:01:47  *01n 20 100TL 4  446.3  6.97  3111  451.3  3.55  1603  236.0  6.57  236.7  6.57  236.7  6.51  4715  4603 1.000  47.2  19360 0B8E
26.08.2022 13:02:07  *01n 20 100TL 4  446.0  6.82  3045  451.9  3.33  1510  235.8  6.16  236.7  6.16  236.5  6.11  4556  4426 1.000  47.2  19385 2CE8
26.08.2022 13:02:27  *01n 20 100TL 4  446.2  5.96  2661  451.6  2.99  1350  235.7  5.84  236.1  5.83  236.8  5.81  4011  4042 1.000  47.2  19409 BA6F
26.08.2022 13:02:47  *01n 20 100TL 4  455.1  5.99  2726  458.3  3.07  1411  235.9  5.59  236.4  5.58  236.9  5.55  4138  4003 1.000  47.1  19431 6FE3
26.08.2022 13:03:07  *01n 20 100TL 4  451.6  6.45  2915  460.1  3.32  1528  236.2  6.10  236.3  6.07  236.9  6.05  4444  4344 1.000  47.2  19454 1DA0
26.08.2022 13:03:27  *01n 20 100TL 4  446.4  7.48  3341  456.4  3.66  1673  236.2  7.15  237.2  7.15  237.2  7.12  5015  4948 1.000  47.1  19480 7D8F
26.08.2022 13:03:48  *01n 20 100TL 4  446.8  7.63  3408  460.4  3.82  1760  237.0  7.17  236.5  7.17  236.9  7.15  5169  5094 1.000  47.1  19508 FFA4
26.08.2022 13:04:08  *01n 20 100TL 4  437.6  7.80  3416  469.3  3.72  1747  236.6  7.17  236.8  7.16  237.4  7.13  5163  5110 1.000  47.1  19536 6CE6
26.08.2022 13:04:27  *01n 20 100TL 4  432.9  7.96  3447  464.8  3.70  1722  236.3  7.11  237.3  7.12  237.2  7.08  5169  5122 1.000  47.1  19566 B075
26.08.2022 13:04:48  *01n 20 100TL 4  441.9  7.88  3486  464.9  3.78  1757  236.7  7.29  237.2  7.31  237.2  7.23  5244  5111 1.000  47.1  19594 3ECD
26.08.2022 13:05:08  *01n 20 100TL 4  437.1  7.75  3390  464.0  3.73  1731  236.7  7.26  236.7  7.25  237.3  7.24  5122  5148 1.000  47.1  19621 14C9
26.08.2022 13:05:28  *01n 20 100TL 4  441.8  7.81  3453  459.5  3.89  1791  236.5  7.36  236.6  7.36  237.1  7.31  5244  5177 1.000  47.1  19650 4DDB
26.08.2022 13:05:48  *01n 20 100TL 4  437.1  8.14  3559  455.6  3.91  1786  236.6  7.42  237.5  7.44  237.1  7.37  5346  5218 1.000  47.1  19679 E8DD
26.08.2022 13:06:08  *01n 20 100TL 4  432.7  8.06  3489  464.4  3.80  1768  236.4  7.40  237.5  7.40  237.1  7.37  5258  5212 1.000  47.1  19709 B496
26.08.2022 13:06:28  *01n 20 100TL 4  432.6  7.90  3421  455.0  3.88  1766  236.6  7.29  237.0  7.26  237.3  7.23  5188  5236 1.000  47.1  19738 4602
26.08.2022 13:06:48  *01n 20 100TL 4  437.1  8.18  3575  464.4  3.86  1794  236.4  7.45  236.9  7.45  237.1  7.42  5369  5244 1.000  47.1  19767 2B88
26.08.2022 13:07:08  *01n 20 100TL 4  432.6  8.20  3552  455.8  3.90  1779  236.3  7.58  237.0  7.58  236.8  7.54  5331  5264 1.000  47.1  19795 1798
26.08.2022 13:07:28  *01n 20 100TL 4  432.6  8.23  3562  459.2  4.00  1838  236.5  7.45  237.5  7.43  237.4  7.42  5401  5259 1.000  47.1  19824 2C2C
26.08.2022 13:07:48  *01n 20 100TL 4  428.2  8.19  3509  455.2  3.98  1815  236.6  7.36  236.8  7.35  237.2  7.32  5325  5244 1.000  47.1  19855 09EF
26.08.2022 13:08:08  *01n 20 100TL 4  436.9  7.91  3460  459.6  3.81  1754  236.5  7.31  236.7  7.31  237.3  7.28  5215  5233 1.000  47.1  19884 14DB
26.08.2022 13:08:28  *01n 20 100TL 4  428.3  8.22  3523  459.6  3.85  1773  236.8  7.28  237.5  7.28  237.2  7.24  5296  5232 1.000  47.1  19913 875F
26.08.2022 13:08:48  *01n 20 100TL 4  431.8  8.15  3523  459.6  3.95  1815  236.5  7.41  237.3  7.40  237.0  7.39  5339  5233 1.000  47.1  19942 BF61
26.08.2022 13:09:08  *01n 20 100TL 4  429.1  8.02  3445  459.2  3.78  1736  236.8  7.45  236.8  7.46  237.2  7.39  5181  5220 1.000  47.1  19971 9BDA
26.08.2022 13:09:28  *01n 20 100TL 4  432.2  7.98  3451  459.3  3.75  1724  236.2  7.43  236.6  7.45  237.0  7.38  5175  5214 1.000  47.1  20000 8723
26.08.2022 13:09:48  *01n 20 100TL 4  432.2  8.17  3533  463.9  3.82  1776  237.0  7.39  237.0  7.39  236.7  7.34  5310  5210 1.000  47.1  20029 22A9
26.08.2022 13:10:09  *01n 20 100TL 4  436.4  7.93  3465  459.1  3.91  1797  236.6  7.42  237.5  7.42  237.2  7.37  5262  5214 1.000  47.1  20058 C876
26.08.2022 13:10:29  *01n 20 100TL 4  427.5  8.27  3538  463.9  3.88  1800  236.7  7.46  237.0  7.45  237.4  7.44  5339  5220 1.000  47.1  20087 2083
26.08.2022 13:10:48  *01n 20 100TL 4  431.0  8.14  3509  459.4  3.86  1776  236.8  7.47  237.1  7.47  237.5  7.45  5285  5220 1.000  47.2  20116 F917
26.08.2022 13:11:09  *01n 20 100TL 4  430.4  8.13  3503  454.6  3.99  1817  236.7  7.29  237.5  7.29  237.2  7.26  5320  5204 1.000  47.2  20146 CBE5
26.08.2022 13:11:29  *01n 20 100TL 4  433.7  7.91  3434  463.0  3.76  1745  236.4  7.27  237.1  7.26  237.1  7.25  5180  5201 1.000  47.2  20175 B57F
26.08.2022 13:11:49  *01n 20 100TL 4  436.2  8.02  3501  459.1  3.83  1762  236.4  7.47  236.5  7.46  237.2  7.45  5264  5198 1.000  47.2  20203 4FAF
26.08.2022 13:12:09  *01n 20 100TL 4  427.7  8.21  3514  454.3  3.89  1768  236.5  7.37  236.4  7.38  237.1  7.32  5282  5185 1.000  47.2  20232 6C5F
26.08.2022 13:12:29  *01n 20 100TL 4  430.8  8.02  3456  458.9  3.89  1788  236.4  7.45  236.9  7.45  237.0  7.44  5244  5198 1.000  47.2  20261 6591
26.08.2022 13:12:49  *01n 20 100TL 4  430.4  8.16  3512  463.6  3.91  1817  236.4  7.41  236.6  7.42  236.8  7.37  5329  5195 1.000  47.2  20291 3EED
26.08.2022 13:13:09  *01n 20 100TL 4  428.9  8.16  3503  458.5  3.84  1765  236.5  7.36  236.5  7.33  237.2  7.33  5268  5198 1.000  47.2  20320 CE5B
26.08.2022 13:13:29  *01n 20 100TL 4  429.6  7.97  3427  464.2  3.79  1765  236.3  7.49  236.5  7.49  237.1  7.47  5192  5218 1.000  47.2  20349 B7F2
26.08.2022 13:13:49  *01n 20 100TL 4  431.5  8.08  3489  458.6  3.94  1809  236.3  7.42  237.0  7.39  237.0  7.39  5299  5227 1.000  47.2  20376 2340
26.08.2022 13:14:09  *01n 20 100TL 4  431.3  8.22  3546  453.9  3.94  1791  236.2  7.41  236.6  7.43  236.8  7.38  5337  5218 1.000  47.2  20405 FAB8
26.08.2022 13:14:29  *01n 20 100TL 4  427.6  8.31  3553  458.3  3.88  1782  236.1  7.40  236.0  7.39  237.0  7.37  5336  5210 1.000  47.2  20436 FE4F
26.08.2022 13:14:49  *01n 20 100TL 4  437.3  7.95  3480  467.7  3.84  1800  236.6  7.26  235.6  7.23  237.3  7.22  5281  5174 1.000  47.2  20464 6FAD
26.08.2022 13:15:09  *01n 20 100TL 4  433.1  8.20  3552  458.1  3.99  1831  236.3  7.43  236.9  7.44  236.9  7.37  5383  5227 1.000  47.2  20493 82F6
26.08.2022 13:15:29  *01n 20 100TL 4  429.3  8.04  3453  459.1  3.76  1730  236.6  7.50  236.4  7.50  237.3  7.48  5183  5232 1.000  47.2  20522 5EC4
26.08.2022 13:15:49  *01n 20 100TL 4  429.2  8.22  3527  455.3  3.99  1818  236.6  7.26  236.6  7.25  237.8  7.22  5346  5220 1.000  47.2  20551 1F4E
26.08.2022 13:16:09  *01n 20 100TL 4  427.4  8.15  3485  458.1  3.93  1805  236.7  7.41  236.7  7.41  237.3  7.38  5290  5229 1.000  47.2  20580 F651
26.08.2022 13:16:29  *01n 20 100TL 4  434.3  8.16  3546  458.3  3.91  1795  236.5  7.31  237.2  7.29  237.3  7.28  5342  5212 1.000  47.2  20609 C3DD
26.08.2022 13:16:50  *01n 20 100TL 4  432.5  8.15  3526  462.5  3.81  1765  236.5  7.48  237.3  7.47  237.2  7.47  5291  5214 1.000  47.2  20638 92D6
26.08.2022 13:17:10  *01n 20 100TL 4  433.5  7.84  3401  462.1  3.78  1751  236.9  7.40  236.9  7.40  237.7  7.35  5152  5189 1.000  47.2  20667 8CF6
26.08.2022 13:17:30  *01n 20 100TL 4  428.4  8.16  3500  463.3  3.85  1783  236.7  7.28  236.8  7.27  237.6  7.25  5284  5171 1.000  47.2  20696 DCA9
26.08.2022 13:17:50  *01n 20 100TL 4  428.6  8.14  3492  460.9  3.79  1747  236.6  7.37  237.3  7.35  237.4  7.34  5239  5140 1.000  47.2  20726 8FCD
26.08.2022 13:18:10  *01n 20 100TL 4  428.9  7.89  3387  459.8  3.74  1719  236.6  7.12  237.3  7.12  237.7  7.11  5107  5111 1.000  47.2  20755 B18C
26.08.2022 13:18:30  *01n 20 100TL 4  429.5  8.07  3468  458.0  3.92  1795  236.7  7.19  236.6  7.16  237.8  7.15  5264  5133 1.000  47.2  20782 2AEB
26.08.2022 13:18:50  *01n 20 100TL 4  429.1  8.05  3456  457.8  3.90  1786  236.7  7.32  236.8  7.30  237.5  7.29  5243  5169 1.000  47.2  20810 CB50
26.08.2022 13:19:10  *01n 20 100TL 4  428.0  8.04  3443  461.2  3.73  1721  236.6  7.35  237.3  7.37  237.4  7.31  5165  5177 1.000  47.3  20839 BBDE
26.08.2022 13:19:30  *01n 20 100TL 4  424.7  8.10  3442  461.1  3.83  1770  236.7  7.18  237.2  7.17  237.3  7.13  5212  5165 1.000  47.3  20869 6557
26.08.2022 13:19:50  *01n 20 100TL 4  428.6  7.97  3418  460.7  3.83  1768  236.6  7.19  236.7  7.19  237.6  7.15  5186  5151 1.000  47.3  20898 5D1C
26.08.2022 13:20:10  *01n 20 100TL 4  428.3  7.95  3410  460.4  3.71  1709  237.3  7.04  237.0  7.03  237.2  7.00  5119  5055 1.000  47.3  20926 765A
26.08.2022 13:20:30  *01n 20 100TL 4  431.3  7.63  3294  457.1  3.59  1643  236.7  6.94  237.6  6.93  237.5  6.90  4937  4968 1.000  47.3  20953 6852
26.08.2022 13:20:50  *01n 20 100TL 4  433.4  7.55  3274  462.3  3.60  1666  236.7  6.90  237.6  6.90  237.4  6.87  4940  4882 1.000  47.3  20980 D8ED
26.08.2022 13:21:10  *01n 20 100TL 4  432.3  7.51  3250  456.2  3.67  1676  236.6  6.83  236.6  6.84  237.5  6.80  4927  4898 1.000  47.3  21009 615E
26.08.2022 13:21:30  *01n 20 100TL 4  432.6  7.68  3323  455.8  3.64  1663  236.7  7.10  236.8  7.09  237.7  7.05  4986  4995 1.000  47.3  21036 76FF
26.08.2022 13:21:50  *01n 20 100TL 4  427.9  7.89  3378  459.9  3.70  1704  236.8  7.19  237.4  7.20  237.4  7.15  5082  5119 1.000  47.3  21064 DEEF
26.08.2022 13:22:10  *01n 20 100TL 4  432.4  7.94  3436  459.1  3.86  1776  236.7  7.28  237.4  7.27  237.6  7.23  5212  5127 1.000  47.3  21093 85D8
26.08.2022 13:22:30  *01n 20 100TL 4  427.8  7.98  3414  455.0  3.87  1760  237.4  7.11  236.6  7.11  237.4  7.07  5175  5122 1.000  47.3  21121 F61C
26.08.2022 13:22:50  *01n 20 100TL 4  428.5  8.09  3466  457.6  3.83  1751  236.7  7.28  237.1  7.28  237.6  7.21  5218  5125 1.000  47.3  21150 B97D
26.08.2022 13:23:11  *01n 20 100TL 4  424.2  8.14  3454  458.2  3.80  1742  236.9  7.13  237.4  7.11  237.5  7.08  5197  5125 1.000  47.3  21178 50D9
26.08.2022 13:23:30  *01n 20 100TL 4  428.0  7.99  3422  463.3  3.82  1770  236.6  7.18  237.4  7.18  237.4  7.15  5192  5128 1.000  47.3  21207 DF47
26.08.2022 13:23:51  *01n 20 100TL 4  427.6  8.06  3448  459.7  3.79  1742  236.9  7.31  237.1  7.29  237.8  7.28  5191  5134 1.000  47.3  21235 68C9
26.08.2022 13:24:11  *01n 20 100TL 4  431.9  7.85  3392  458.6  3.70  1699  237.0  7.31  237.0  7.30  237.7  7.25  5091  5136 1.000  47.3  21264 AC10
26.08.2022 13:24:31  *01n 20 100TL 4  427.5  7.98  3414  454.7  3.89  1768  236.6  7.14  237.5  7.12  237.2  7.10  5183  5134 1.000  47.3  21294 251B
26.08.2022 13:24:51  *01n 20 100TL 4  427.5  7.90  3379  454.5  3.76  1713  236.7  7.30  237.6  7.31  237.5  7.25  5093  5134 1.000  47.3  21322 13AD
26.08.2022 13:25:11  *01n 20 100TL 4  427.8  8.17  3497  455.9  3.86  1763  236.9  7.18  236.6  7.18  237.7  7.15  5261  5134 1.000  47.3  21349 EA18
26.08.2022 13:25:31  *01n 20 100TL 4  427.3  8.05  3443  458.2  3.83  1754  236.7  7.41  237.2  7.41  237.5  7.38  5198  5146 1.000  47.3  21378 7F57
26.08.2022 13:25:51  *01n 20 100TL 4  427.4  8.08  3456  458.3  3.88  1780  237.4  7.37  236.9  7.36  237.0  7.34  5236  5143 1.000  47.3  21406 13AF
26.08.2022 13:26:11  *01n 20 100TL 4  427.4  7.65  3273  454.4  3.68  1673  236.7  7.05  236.7  7.01  237.1  7.04  4946  4994 1.000  47.3  21436 A72C
26.08.2022 13:26:31  *01n 20 100TL 4  426.9  7.43  3173  454.1  3.49  1586  236.5  6.76  236.2  6.77  237.6  6.71  4760  4736 1.000  47.3  21463 2339
26.08.2022 13:26:51  *01n 20 100TL 4  431.7  7.33  3164  454.2  3.59  1634  236.5  6.68  236.7  6.69  237.8  6.64  4798  4698 1.000  47.4  21489 733C
26.08.2022 13:27:11  *01n 20 100TL 4  439.8  6.97  3070  444.9  3.50  1557  236.4  6.67  237.5  6.67  237.5  6.66  4628  4658 1.000  47.4  21516 CD86
26.08.2022 13:27:31  *01n 20 100TL 4  440.4  6.95  3062  445.7  3.49  1556  237.1  6.54  237.1  6.53  236.9  6.51  4618  4518 1.000  47.4  21540 7224
26.08.2022 13:27:51  *01n 20 100TL 4  448.5  6.87  3082  453.6  3.41  1551  236.4  6.24  236.2  6.23  237.8  6.20  4634  4487 1.000  47.4  21566 476F
26.08.2022 13:28:11  *01n 20 100TL 4  443.9  7.01  3115  449.6  3.55  1597  236.4  6.49  236.7  6.48  237.3  6.45  4713  4644 1.000  47.4  21592 D68F
26.08.2022 13:28:31  *01n 20 100TL 4  435.3  6.87  2995  445.4  3.40  1515  236.4  6.41  237.3  6.42  237.3  6.40  4510  4473 1.000  47.4  21617 4819
26.08.2022 13:28:51  *01n 20 100TL 4  432.2  7.66  3314  440.8  3.67  1620  236.4  6.67  237.3  6.67  237.6  6.63  4934  4785 1.000  47.4  21642 8C01
26.08.2022 13:29:11  *01n 20 100TL 4  435.1  7.46  3245  449.2  3.70  1663  236.5  6.91  236.2  6.89  237.5  6.88  4908  4872 1.000  47.4  21669 BB20
26.08.2022 13:29:31  *01n 20 100TL 4  431.2  7.20  3103  452.5  3.53  1600  236.7  6.73  237.0  6.74  237.5  6.69  4704  4734 1.000  47.3  21695 4597
26.08.2022 13:29:52  *01n 20 100TL 4  430.9  6.66  2874  452.7  3.21  1454  236.3  6.20  237.1  6.19  237.3  6.15  4328  4345 1.000  47.4  21721 86C0
26.08.2022 13:30:12  *01n 20 100TL 4  426.7  6.90  2949  458.8  3.20  1470  236.5  6.21  237.4  6.21  237.3  6.15  4420  4357 1.000  47.4  21745 6E53
26.08.2022 13:30:32  *01n 20 100TL 4  431.2  6.62  2856  454.0  3.18  1445  236.9  6.03  236.2  6.01  237.6  5.99  4301  4190 1.000  47.4  21769 F5CE
26.08.2022 13:30:52  *01n 20 100TL 4  427.6  7.09  3035  453.6  3.43  1560  236.7  6.50  237.2  6.52  237.6  6.46  4596  4554 1.000  47.4  21793 8B73
26.08.2022 13:31:12  *01n 20 100TL 4  444.0  7.33  3257  449.1  3.65  1643  236.7  6.85  237.6  6.84  237.5  6.82  4901  4831 0.999c  47.3  21820 2398
26.08.2022 13:31:32  *01n 20 100TL 4  439.8  7.50  3300  457.8  3.60  1649  236.7  6.94  237.6  6.95  237.5  6.89  4950  4885 1.000  47.3  21847 1EF7
26.08.2022 13:31:52  *01n 20 100TL 4  434.8  7.50  3263  453.9  3.68  1672  236.8  6.84  237.0  6.83  237.7  6.81  4936  4888 1.000  47.4  21873 BACE
