26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 13:32:12  *01n 20 100TL 4  435.1  7.69  3350  461.8  3.73  1725  236.6  6.88  236.6  6.85  237.6  6.83  5076  4945 1.000  47.4  21900 3AF0
26.08.2022 13:32:32  *01n 20 100TL 4  430.5  7.88  3395  466.4  3.63  1695  236.9  7.09  237.5  7.11  237.4  7.04  5090  4989 1.000  47.4  21928 16B9
26.08.2022 13:32:52  *01n 20 100TL 4  434.8  7.82  3401  462.5  3.73  1727  236.6  7.04  237.7  7.02  237.3  7.01  5128  4997 1.000  47.4  21957 516E
26.08.2022 13:33:12  *01n 20 100TL 4  430.3  7.46  3215  462.1  3.58  1658  236.8  6.89  236.9  6.88  237.6  6.86  4873  4931 1.000  47.4  21985 1861
26.08.2022 13:33:32  *01n 20 100TL 4  435.1  7.49  3260  466.9  3.53  1652  236.5  6.93  236.9  6.93  237.3  6.91  4913  4798 1.000  47.4  22011 1FBD
26.08.2022 13:33:52  *01n 20 100TL 4  430.3  7.63  3288  457.5  3.60  1649  236.2  6.75  237.2  6.73  237.1  6.71  4937  4818 1.000  47.4  22038 52D1
26.08.2022 13:34:12  *01n 20 100TL 4  434.6  7.18  3125  457.1  3.48  1591  236.6  6.56  236.8  6.58  237.4  6.52  4716  4599 1.000  47.4  22063 0CCE
26.08.2022 13:34:32  *01n 20 100TL 4  426.3  7.03  2999  449.0  3.45  1548  236.5  6.47  237.0  6.47  237.6  6.45  4548  4486 1.000  47.4  22089 5E6D
26.08.2022 13:34:52  *01n 20 100TL 4  426.3  7.57  3228  448.3  3.60  1614  236.6  6.85  237.0  6.84  237.5  6.82  4843  4766 1.000  47.4  22115 35A8
26.08.2022 13:35:12  *01n 20 100TL 4  434.9  7.44  3241  462.1  3.56  1646  236.4  6.86  237.4  6.84  237.2  6.84  4887  4846 1.000  47.4  22142 DDF2
26.08.2022 13:35:32  *01n 20 100TL 4  423.5  7.47  3166  466.4  3.45  1609  236.5  6.91  236.8  6.90  237.5  6.89  4776  4831 1.000  47.3  22169 B4A5
26.08.2022 13:35:52  *01n 20 100TL 4  430.3  7.67  3302  466.5  3.62  1692  236.8  7.02  236.9  7.02  237.4  6.99  4994  5021 1.000  47.4  22196 B241
26.08.2022 13:36:12  *01n 20 100TL 4  426.5  7.74  3303  461.6  3.57  1649  236.9  6.95  236.3  6.93  237.8  6.93  4953  4975 1.000  47.4  22225 3895
26.08.2022 13:36:33  *01n 20 100TL 4  430.1  7.76  3340  456.9  3.64  1664  236.6  6.87  237.4  6.85  237.3  6.82  5004  4945 1.000  47.4  22252 BAB0
26.08.2022 13:36:52  *01n 20 100TL 4  438.5  7.42  3256  461.4  3.61  1667  236.8  7.01  237.1  6.99  237.6  7.00  4924  4954 1.000  47.4  22279 91C1
26.08.2022 13:37:13  *01n 20 100TL 4  438.5  7.35  3225  461.3  3.61  1666  236.5  6.86  236.9  6.86  237.4  6.82  4892  4866 1.000  47.4  22306 AAF5
26.08.2022 13:37:33  *01n 20 100TL 4  434.3  7.59  3295  461.5  3.56  1644  236.7  6.84  236.9  6.86  237.5  6.79  4940  4818 1.000  47.4  22333 FFCB
26.08.2022 13:37:53  *01n 20 100TL 4  434.8  7.50  3262  461.3  3.61  1667  236.5  6.81  237.3  6.81  237.4  6.78  4930  4876 1.000  47.4  22362 78A2
26.08.2022 13:38:13  *01n 20 100TL 4  432.7  7.46  3230  456.9  3.64  1667  236.6  6.97  236.8  6.95  237.4  6.94  4898  4853 1.000  47.4  22389 BCD4
26.08.2022 13:38:33  *01n 20 100TL 4  438.5  7.28  3193  456.7  3.58  1637  237.0  6.93  237.1  6.90  237.8  6.90  4831  4850 1.000  47.4  22414 2E9F
26.08.2022 13:38:53  *01n 20 100TL 4  429.8  7.65  3289  456.8  3.62  1657  236.8  6.96  237.6  6.97  237.4  6.91  4946  4885 1.000  47.4  22441 A1DB
26.08.2022 13:39:13  *01n 20 100TL 4  429.6  7.51  3231  461.3  3.59  1660  236.8  7.03  237.6  7.02  237.4  7.01  4892  4930 1.000  47.4  22469 0277
26.08.2022 13:39:33  *01n 20 100TL 4  434.0  7.44  3228  456.7  3.60  1647  236.7  7.08  237.4  7.07  237.3  7.04  4876  4917 1.000  47.4  22497 AA51
26.08.2022 13:39:53  *01n 20 100TL 4  433.9  7.62  3305  456.6  3.61  1649  236.7  6.94  237.2  6.91  237.2  6.92  4954  4902 1.000  47.4  22525 AB86
26.08.2022 13:40:13  *01n 20 100TL 4  437.3  7.32  3201  461.1  3.57  1644  237.4  6.96  236.6  6.95  237.4  6.90  4846  4887 1.000  47.4  22552 9296
26.08.2022 13:40:33  *01n 20 100TL 4  435.3  7.41  3227  461.0  3.62  1672  236.8  6.95  237.5  6.93  237.4  6.93  4899  4913 1.000  47.4  22579 67F1
26.08.2022 13:40:53  *01n 20 100TL 4  436.3  7.50  3274  460.5  3.57  1647  236.7  7.08  237.6  7.07  237.4  7.05  4922  4937 1.000  47.4  22606 BAFD
26.08.2022 13:41:13  *01n 20 100TL 4  437.9  7.61  3335  461.0  3.62  1672  236.9  6.86  237.5  6.84  237.4  6.82  5008  4928 1.000  47.4  22634 CE1E
26.08.2022 13:41:33  *01n 20 100TL 4  433.6  7.71  3346  460.9  3.71  1713  236.5  6.81  237.3  6.80  237.1  6.76  5059  4905 1.000  47.3  22661 8355
26.08.2022 13:41:53  *01n 20 100TL 4  433.8  7.34  3189  456.1  3.61  1647  236.6  6.98  237.2  6.98  236.9  6.92  4837  4882 1.000  47.4  22688 BB11
26.08.2022 13:42:13  *01n 20 100TL 4  434.8  7.52  3270  465.2  3.54  1649  236.4  6.88  237.4  6.88  237.1  6.85  4919  4867 1.000  47.4  22715 1E07
26.08.2022 13:42:33  *01n 20 100TL 4  436.1  7.58  3309  461.1  3.64  1680  236.6  6.88  237.3  6.85  237.0  6.85  4989  4853 1.000  47.4  22742 540F
26.08.2022 13:42:54  *01n 20 100TL 4  436.1  7.52  3280  464.2  3.66  1701  236.5  6.90  237.4  6.88  237.0  6.86  4982  4841 1.000  47.4  22771 9898
26.08.2022 13:43:14  *01n 20 100TL 4  433.6  7.50  3254  460.7  3.63  1675  236.7  6.78  237.6  6.75  237.4  6.74  4930  4827 1.000  47.4  22796 4F3A
26.08.2022 13:43:34  *01n 20 100TL 4  437.9  7.50  3285  465.3  3.52  1641  236.8  6.98  237.6  6.99  237.5  6.95  4927  4858 1.000  47.4  22823 5419
26.08.2022 13:43:54  *01n 20 100TL 4  437.4  7.39  3236  465.1  3.49  1626  236.9  6.88  237.7  6.86  237.6  6.86  4863  4878 1.000  47.4  22850 ACF3
26.08.2022 13:44:14  *01n 20 100TL 4  438.7  7.44  3265  460.5  3.66  1689  236.7  6.90  237.6  6.90  237.5  6.88  4954  4875 1.000  47.4  22877 1F22
26.08.2022 13:44:34  *01n 20 100TL 4  434.5  7.60  3305  464.7  3.64  1696  236.7  6.93  237.6  6.91  237.4  6.91  5001  4895 1.000  47.4  22905 63C4
26.08.2022 13:44:54  *01n 20 100TL 4  431.4  7.76  3349  469.2  3.60  1689  236.8  6.93  237.7  6.92  237.4  6.91  5038  4902 1.000  47.4  22933 C635
26.08.2022 13:45:14  *01n 20 100TL 4  434.8  7.53  3276  470.7  3.59  1690  236.7  6.96  237.7  6.97  237.5  6.91  4966  4895 1.000  47.4  22960 04DD
26.08.2022 13:45:34  *01n 20 100TL 4  433.1  7.66  3318  469.5  3.64  1712  236.9  6.95  237.6  6.93  237.6  6.92  5030  4904 1.000  47.4  22986 38DE
26.08.2022 13:45:54  *01n 20 100TL 4  437.7  7.53  3297  464.6  3.58  1664  237.0  7.00  237.8  7.00  237.7  6.97  4962  4905 1.000  47.4  23013 656F
26.08.2022 13:46:14  *01n 20 100TL 4  438.4  7.35  3225  460.0  3.50  1612  236.9  7.02  237.8  7.01  237.7  7.01  4838  4898 1.000  47.4  23042 DD2C
26.08.2022 13:46:34  *01n 20 100TL 4  431.5  7.57  3268  469.4  3.58  1681  236.8  6.93  237.7  6.94  237.5  6.88  4950  4887 1.000  47.4  23069 C784
26.08.2022 13:46:54  *01n 20 100TL 4  426.9  7.63  3259  459.7  3.61  1661  236.9  6.88  237.7  6.87  237.7  6.86  4921  4876 1.000  47.4  23096 CC9D
26.08.2022 13:47:14  *01n 20 100TL 4  435.2  7.64  3327  456.4  3.63  1658  236.7  6.78  237.6  6.78  237.4  6.73  4986  4867 1.000  47.4  23123 CED1
26.08.2022 13:47:34  *01n 20 100TL 4  434.6  7.62  3312  461.1  3.67  1696  236.7  6.91  237.6  6.89  237.4  6.88  5009  4869 1.000  47.4  23150 0728
26.08.2022 13:47:54  *01n 20 100TL 4  432.6  7.49  3242  459.9  3.64  1676  236.9  6.89  237.8  6.89  237.1  6.86  4919  4858 1.000  47.4  23177 7F11
26.08.2022 13:48:14  *01n 20 100TL 4  436.8  7.30  3190  459.5  3.52  1617  236.9  6.75  237.7  6.73  237.5  6.70  4808  4840 1.000  47.4  23204 1A76
26.08.2022 13:48:34  *01n 20 100TL 4  432.4  7.34  3178  464.2  3.45  1602  236.7  6.76  237.5  6.75  237.3  6.73  4780  4824 1.000  47.4  23231 24A9
26.08.2022 13:48:54  *01n 20 100TL 4  432.7  7.32  3167  468.7  3.40  1599  236.7  6.88  237.1  6.89  237.3  6.85  4766  4818 1.000  47.4  23258 4C9F
26.08.2022 13:49:14  *01n 20 100TL 4  433.3  7.42  3215  459.4  3.61  1661  236.7  6.71  237.6  6.69  237.4  6.66  4876  4803 1.000  47.4  23284 21A5
26.08.2022 13:49:35  *01n 20 100TL 4  433.6  7.33  3181  459.3  3.45  1585  236.6  6.83  237.8  6.85  237.4  6.79  4766  4800 1.000  47.4  23312 9A4C
26.08.2022 13:49:55  *01n 20 100TL 4  433.9  7.48  3248  459.4  3.61  1661  237.2  6.72  237.3  6.71  236.9  6.68  4910  4794 1.000  47.4  23339 2ECF
26.08.2022 13:50:15  *01n 20 100TL 4  432.3  7.43  3213  463.8  3.52  1632  236.5  6.66  237.5  6.65  237.3  6.62  4846  4795 1.000  47.4  23364 2E31
26.08.2022 13:50:35  *01n 20 100TL 4  432.2  7.33  3173  454.6  3.55  1615  236.8  6.82  237.5  6.82  237.5  6.78  4789  4798 1.000  47.4  23391 E065
26.08.2022 13:50:55  *01n 20 100TL 4  432.2  7.50  3242  454.7  3.55  1617  236.8  6.86  237.6  6.86  237.3  6.85  4859  4792 1.000  47.4  23418 0861
26.08.2022 13:51:15  *01n 20 100TL 4  432.1  7.42  3210  459.2  3.56  1637  236.8  6.79  237.7  6.82  237.8  6.74  4847  4789 1.000  47.4  23446 2A20
26.08.2022 13:51:35  *01n 20 100TL 4  432.2  7.23  3128  458.9  3.52  1615  236.9  6.75  237.7  6.73  237.7  6.74  4744  4794 1.000  47.4  23472 1C19
26.08.2022 13:51:55  *01n 20 100TL 4  436.3  7.32  3196  459.0  3.53  1623  236.7  6.90  238.0  6.90  237.7  6.87  4820  4795 1.000  47.4  23499 9D02
26.08.2022 13:52:15  *01n 20 100TL 4  432.3  7.61  3289  463.0  3.53  1634  236.6  6.78  237.5  6.76  237.6  6.75  4924  4795 1.000  47.4  23524 DFD8
26.08.2022 13:52:35  *01n 20 100TL 4  431.6  7.50  3241  462.8  3.50  1620  236.7  6.68  237.7  6.67  237.6  6.64  4861  4792 1.000  47.4  23551 D53B
26.08.2022 13:52:55  *01n 20 100TL 4  435.9  7.35  3205  464.0  3.57  1657  234.7  6.68  238.3  6.67  237.7  6.63  4863  4797 1.000  47.4  23579 29D5
26.08.2022 13:53:15  *01n 20 100TL 4  431.9  7.63  3297  459.3  3.63  1667  236.7  6.65  237.8  6.65  237.5  6.61  4965  4808 1.000  47.4  23605 C3E8
26.08.2022 13:53:35  *01n 20 100TL 4  431.7  7.35  3172  463.2  3.42  1588  237.0  6.81  237.8  6.79  237.7  6.79  4760  4821 1.000  47.4  23632 38D7
26.08.2022 13:53:55  *01n 20 100TL 4  431.6  7.61  3285  467.9  3.62  1698  236.8  6.68  237.6  6.68  237.8  6.65  4983  4829 1.000  47.4  23659 164B
26.08.2022 13:54:15  *01n 20 100TL 4  435.7  7.31  3187  467.7  3.45  1614  237.0  6.89  237.7  6.89  237.6  6.84  4802  4840 1.000  47.4  23686 A831
26.08.2022 13:54:35  *01n 20 100TL 4  431.8  7.51  3247  462.3  3.54  1640  237.1  6.86  238.3  6.83  237.4  6.82  4887  4838 1.000  47.4  23713 ABF2
26.08.2022 13:54:55  *01n 20 100TL 4  435.7  7.50  3268  459.3  3.58  1646  237.0  6.91  238.1  6.90  238.0  6.89  4914  4829 1.000  47.4  23740 363C
26.08.2022 13:55:15  *01n 20 100TL 4  431.5  7.35  3175  459.3  3.57  1644  237.1  6.80  238.2  6.82  237.9  6.77  4820  4815 1.000  47.4  23766 EDD2
26.08.2022 13:55:35  *01n 20 100TL 4  431.4  7.33  3166  462.6  3.48  1614  237.0  6.91  238.0  6.91  237.6  6.88  4780  4814 1.000  47.4  23793 C005
26.08.2022 13:55:56  *01n 20 100TL 4  431.6  7.59  3279  462.6  3.57  1652  236.9  6.72  237.9  6.70  237.4  6.70  4931  4802 1.000  47.4  23820 1B25
26.08.2022 13:56:16  *01n 20 100TL 4  431.4  7.54  3254  463.4  3.60  1670  236.9  6.66  237.8  6.64  237.5  6.62  4925  4791 1.000  47.4  23848 623A
26.08.2022 13:56:36  *01n 20 100TL 4  435.6  7.45  3248  458.5  3.64  1669  236.8  6.76  237.8  6.73  237.4  6.73  4917  4786 1.000  47.4  23874 074F
26.08.2022 13:56:56  *01n 20 100TL 4  432.0  7.38  3192  460.7  3.52  1622  237.0  6.80  237.9  6.81  237.6  6.75  4814  4773 1.000  47.4  23900 EA9F
26.08.2022 13:57:16  *01n 20 100TL 4  436.0  7.49  3266  465.2  3.50  1628  237.1  6.62  238.0  6.62  237.6  6.57  4895  4765 1.000  47.4  23926 4AC2
26.08.2022 13:57:36  *01n 20 100TL 4  430.4  7.43  3198  460.7  3.52  1623  237.3  6.81  238.2  6.82  237.9  6.80  4821  4760 1.000  47.4  23953 69BA
26.08.2022 13:57:56  *01n 20 100TL 4  431.4  7.50  3236  459.6  3.60  1657  237.0  6.85  237.9  6.86  237.7  6.81  4893  4762 1.000  47.4  23980 8342
26.08.2022 13:58:16  *01n 20 100TL 4  435.1  7.35  3201  456.8  3.51  1608  237.0  6.63  238.0  6.64  237.8  6.60  4809  4753 1.000  47.4  24007 D94F
26.08.2022 13:58:36  *01n 20 100TL 4  435.6  7.44  3241  463.8  3.53  1637  237.1  6.61  238.0  6.61  237.7  6.57  4878  4753 1.000  47.4  24033 1F1B
26.08.2022 13:58:56  *01n 20 100TL 4  433.1  7.47  3237  464.7  3.56  1657  237.1  6.70  238.0  6.68  237.8  6.68  4895  4753 1.000  47.4  24058 6BCF
26.08.2022 13:59:16  *01n 20 100TL 4  433.2  7.44  3225  464.7  3.54  1646  237.0  6.59  238.0  6.57  237.7  6.54  4872  4745 1.000  47.4  24085 FF79
26.08.2022 13:59:36  *01n 20 100TL 4  433.0  7.42  3215  464.7  3.44  1599  237.2  6.82  238.1  6.82  237.9  6.79  4814  4740 1.000  47.4  24112 C886
26.08.2022 13:59:56  *01n 20 100TL 4  437.3  7.22  3160  460.1  3.50  1612  238.3  6.55  237.9  6.53  236.9  6.51  4773  4731 1.000  47.4  24139 9D06
26.08.2022 14:00:16  *01n 20 100TL 4  428.6  7.38  3163  464.5  3.51  1631  237.1  6.70  238.0  6.72  237.6  6.65  4794  4724 1.000  47.4  24165 609F
26.08.2022 14:00:36  *01n 20 100TL 4  433.5  7.22  3132  459.6  3.42  1571  237.0  6.74  237.8  6.75  237.4  6.72  4704  4678 1.000  47.4  24191 E487
26.08.2022 14:00:56  *01n 20 100TL 4  438.4  7.13  3126  459.9  3.42  1574  237.0  6.68  237.8  6.68  237.5  6.64  4701  4638 1.000  47.4  24217 5314
26.08.2022 14:01:16  *01n 20 100TL 4  432.7  7.16  3097  460.0  3.41  1571  237.0  6.66  238.1  6.67  237.6  6.63  4669  4625 1.000  47.4  24243 0341
26.08.2022 14:01:36  *01n 20 100TL 4  436.9  7.05  3083  464.3  3.40  1579  236.9  6.59  237.8  6.61  237.7  6.56  4663  4634 1.000  47.4  24268 74AC
26.08.2022 14:01:56  *01n 20 100TL 4  432.3  7.25  3137  464.2  3.36  1562  237.0  6.45  237.6  6.44  237.3  6.42  4699  4628 0.999c  47.4  24294 E2A3
26.08.2022 14:02:16  *01n 20 100TL 4  436.1  7.05  3077  459.7  3.34  1539  237.1  6.51  238.1  6.52  237.4  6.46  4617  4576 1.000  47.4  24320 8BDE
26.08.2022 14:02:37  *01n 20 100TL 4  429.1  7.19  3088  454.8  3.48  1585  237.2  6.39  238.0  6.37  237.7  6.35  4673  4577 1.000  47.4  24345 E5F2
26.08.2022 14:02:57  *01n 20 100TL 4  429.4  6.86  2948  454.3  3.25  1480  237.1  6.39  237.9  6.40  237.9  6.34  4428  4487 1.000  47.4  24372 5EB7
26.08.2022 14:03:17  *01n 20 100TL 4  427.7  6.83  2925  455.0  3.28  1490  236.7  6.23  237.7  6.22  237.4  6.21  4415  4463 1.000  47.4  24395 D1C8
26.08.2022 14:03:37  *01n 20 100TL 4  437.1  6.81  2980  450.5  3.31  1493  236.9  6.16  237.7  6.14  237.6  6.11  4473  4428 1.000  47.4  24420 C336
26.08.2022 14:03:57  *01n 20 100TL 4  428.1  7.04  3015  454.9  3.39  1545  236.8  6.36  237.6  6.35  237.6  6.34  4560  4505 1.000  47.4  24445 BC48
26.08.2022 14:04:17  *01n 20 100TL 4  428.8  6.98  2996  459.1  3.29  1513  236.8  6.54  237.8  6.55  237.5  6.52  4510  4542 1.000  47.4  24470 9687
26.08.2022 14:04:37  *01n 20 100TL 4  429.6  6.96  2993  454.4  3.26  1483  237.0  6.46  237.7  6.45  237.5  6.42  4476  4505 1.000  47.4  24496 3AE0
26.08.2022 14:04:57  *01n 20 100TL 4  429.6  7.00  3010  455.5  3.38  1541  237.2  6.45  236.9  6.45  238.0  6.39  4551  4519 1.000  47.4  24521 D949
26.08.2022 14:05:17  *01n 20 100TL 4  434.3  6.81  2960  460.8  3.28  1512  237.3  6.43  238.1  6.45  237.9  6.39  4472  4527 1.000  47.4  24547 6196
26.08.2022 14:05:37  *01n 20 100TL 4  432.0  6.64  2871  463.5  3.10  1438  237.2  6.24  237.8  6.25  237.7  6.19  4310  4373 1.000  47.4  24570 0B7E
26.08.2022 14:05:57  *01n 20 100TL 4  441.8  6.68  2954  463.9  3.17  1470  237.4  6.21  237.1  6.22  237.9  6.16  4425  4359 1.000  47.4  24594 DA58
26.08.2022 14:06:17  *01n 20 100TL 4  437.8  6.91  3027  458.9  3.35  1539  237.3  6.44  237.2  6.42  237.9  6.40  4567  4599 1.000  47.4  24621 E25E
26.08.2022 14:06:37  *01n 20 100TL 4  434.4  7.04  3059  459.8  3.41  1568  237.5  6.33  236.5  6.33  237.8  6.30  4628  4563 1.000  47.4  24646 D5D1
26.08.2022 14:06:57  *01n 20 100TL 4  442.3  6.84  3028  460.5  3.28  1515  237.0  6.49  236.7  6.47  237.6  6.46  4544  4577 1.000  47.4  24671 069E
26.08.2022 14:07:17  *01n 20 100TL 4  438.5  6.87  3015  462.0  3.23  1493  236.9  6.49  237.4  6.51  237.5  6.43  4509  4554 1.000  47.4  24697 B598
26.08.2022 14:07:37  *01n 20 100TL 4  433.9  7.07  3071  457.2  3.46  1583  237.3  6.47  236.7  6.46  237.9  6.43  4655  4591 1.000  47.4  24722 0B19
26.08.2022 14:07:57  *01n 20 100TL 4  434.6  7.15  3111  458.5  3.43  1574  237.0  6.57  237.6  6.57  237.7  6.53  4686  4570 1.000  47.4  24748 5011
26.08.2022 14:08:17  *01n 20 100TL 4  429.0  7.26  3114  464.0  3.33  1548  237.3  6.61  237.8  6.61  237.9  6.58  4663  4583 1.000  47.4  24773 224B
26.08.2022 14:08:37  *01n 20 100TL 4  437.7  7.14  3125  464.5  3.38  1573  237.2  6.34  237.0  6.31  237.7  6.28  4698  4556 1.000  47.4  24798 C994
26.08.2022 14:08:58  *01n 20 100TL 4  437.9  7.03  3079  460.2  3.43  1579  237.1  6.44  237.5  6.44  237.6  6.43  4658  4565 1.000  47.4  24824 0232
26.08.2022 14:09:18  *01n 20 100TL 4  429.4  7.18  3085  470.0  3.25  1530  237.1  6.48  237.7  6.48  237.6  6.43  4615  4557 1.000  47.3  24849 4209
26.08.2022 14:09:38  *01n 20 100TL 4  429.5  7.17  3080  460.9  3.33  1538  237.2  6.57  237.2  6.59  237.8  6.55  4618  4542 1.000  47.3  24876 6AAD
26.08.2022 14:09:58  *01n 20 100TL 4  429.2  7.09  3047  465.2  3.37  1570  236.8  6.37  237.3  6.37  237.5  6.34  4617  4559 1.000  47.3  24901 2322
26.08.2022 14:10:18  *01n 20 100TL 4  437.8  6.98  3057  457.3  3.43  1568  238.0  6.31  236.9  6.30  237.0  6.27  4626  4554 1.000  47.3  24925 0D5A
26.08.2022 14:10:38  *01n 20 100TL 4  437.6  7.00  3067  456.9  3.34  1527  236.9  6.46  236.5  6.45  237.7  6.43  4594  4538 1.000  47.3  24950 F60D
26.08.2022 14:10:58  *01n 20 100TL 4  433.4  6.93  3004  461.0  3.28  1515  237.2  6.54  237.2  6.56  237.5  6.54  4519  4550 1.000  47.3  24975 CD9F
26.08.2022 14:11:18  *01n 20 100TL 4  433.3  7.02  3044  464.9  3.36  1565  236.7  6.54  237.5  6.54  237.4  6.52  4609  4556 1.000  47.3  25002 409D
26.08.2022 14:11:38  *01n 20 100TL 4  428.8  7.15  3067  464.8  3.30  1535  237.0  6.35  236.2  6.32  237.9  6.30  4602  4550 1.000  47.3  25027 0A74
26.08.2022 14:11:58  *01n 20 100TL 4  433.2  7.09  3074  460.6  3.34  1542  236.8  6.58  236.7  6.57  237.8  6.55  4617  4550 1.000  47.3  25053 E7AF
26.08.2022 14:12:18  *01n 20 100TL 4  441.8  6.84  3022  460.8  3.37  1554  234.5  6.43  238.1  6.42  237.7  6.42  4577  4536 1.000  47.3  25078 706A
26.08.2022 14:12:38  *01n 20 100TL 4  429.1  7.19  3086  456.4  3.47  1586  237.4  6.28  236.1  6.26  237.7  6.23  4673  4522 1.000  47.3  25102 2247
26.08.2022 14:12:58  *01n 20 100TL 4  433.1  7.17  3106  451.1  3.41  1541  236.9  6.42  236.7  6.40  237.9  6.41  4647  4524 1.000  47.3  25128 AE04
26.08.2022 14:13:18  *01n 20 100TL 4  428.5  7.24  3105  464.3  3.30  1535  236.9  6.28  237.5  6.28  237.6  6.24  4640  4518 1.000  47.3  25153 4E47
26.08.2022 14:13:38  *01n 20 100TL 4  432.9  7.10  3074  460.0  3.41  1570  236.9  6.29  236.7  6.28  238.0  6.26  4644  4512 1.000  47.3  25178 4554
26.08.2022 14:13:58  *01n 20 100TL 4  432.9  6.84  2961  460.1  3.25  1499  236.9  6.44  236.7  6.46  237.7  6.39  4461  4521 1.000  47.3  25203 01CD
26.08.2022 14:14:18  *01n 20 100TL 4  437.2  6.88  3010  460.2  3.22  1484  236.8  6.45  237.5  6.48  237.5  6.41  4495  4519 1.000  47.3  25229 3894
26.08.2022 14:14:38  *01n 20 100TL 4  432.8  6.93  3001  468.9  3.14  1477  237.0  6.32  236.3  6.31  237.9  6.28  4478  4498 1.000  47.3  25254 4563
26.08.2022 14:14:59  *01n 20 100TL 4  437.0  6.72  2938  460.1  3.27  1507  236.9  6.38  236.8  6.39  237.9  6.33  4446  4473 1.000  47.3  25279 E648
26.08.2022 14:15:19  *01n 20 100TL 4  437.1  7.01  3068  460.2  3.39  1565  236.8  6.21  237.6  6.21  237.7  6.18  4634  4478 1.000  47.3  25303 442F
26.08.2022 14:15:39  *01n 20 100TL 4  428.5  7.16  3070  459.9  3.30  1521  236.7  6.42  236.5  6.42  237.7  6.37  4591  4495 1.000  47.3  25328 BAA2
26.08.2022 14:15:59  *01n 20 100TL 4  436.9  6.99  3056  464.2  3.34  1550  236.9  6.39  237.6  6.42  237.6  6.35  4606  4502 1.000  47.3  25353 B572
26.08.2022 14:16:19  *01n 20 100TL 4  436.4  6.86  2995  464.0  3.29  1532  236.9  6.31  237.5  6.30  237.7  6.29  4527  4476 1.000  47.3  25380 F2C9
26.08.2022 14:16:39  *01n 20 100TL 4  440.1  6.88  3031  459.6  3.25  1498  236.9  6.46  236.7  6.48  237.9  6.45  4530  4481 1.000  47.3  25404 8C31
26.08.2022 14:16:59  *01n 20 100TL 4  441.1  6.93  3060  464.0  3.25  1512  237.0  6.36  237.5  6.36  237.7  6.31  4573  4473 1.000  47.3  25428 50A4
26.08.2022 14:17:19  *01n 20 100TL 4  436.7  6.88  3007  459.6  3.35  1541  237.1  6.24  237.5  6.21  237.7  6.18  4548  4466 1.000  47.3  25453 8DC6
26.08.2022 14:17:39  *01n 20 100TL 4  441.0  6.74  2975  459.4  3.30  1516  237.1  6.31  236.9  6.32  237.9  6.26  4492  4438 1.000  47.3  25478 4698
26.08.2022 14:17:59  *01n 20 100TL 4  436.6  7.03  3070  464.0  3.31  1536  237.0  6.40  237.6  6.42  237.7  6.36  4606  4484 1.000  47.3  25504 DAF2
26.08.2022 14:18:19  *01n 20 100TL 4  437.1  6.94  3038  463.9  3.28  1524  236.9  6.28  237.3  6.27  237.5  6.24  4562  4495 1.000  47.3  25529 6682
26.08.2022 14:18:39  *01n 20 100TL 4  431.0  6.84  2949  468.6  3.23  1513  236.9  6.34  236.6  6.33  237.8  6.32  4463  4507 1.000  47.3  25554 F2CB
26.08.2022 14:18:59  *01n 20 100TL 4  430.3  7.08  3050  468.0  3.22  1507  236.7  6.20  237.5  6.19  237.6  6.18  4557  4441 1.000  47.3  25579 A97C
26.08.2022 14:19:19  *01n 20 100TL 4  432.0  6.82  2951  468.3  3.10  1457  237.2  6.07  237.8  6.07  237.3  6.03  4408  4361 1.000  47.3  25602 1875
26.08.2022 14:19:39  *01n 20 100TL 4  436.2  6.63  2896  463.6  3.12  1446  237.4  6.28  237.0  6.28  237.6  6.26  4342  4348 1.000  47.2  25627 4214
