26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 14:19:59  *01n 20 100TL 4  436.2  6.59  2876  458.9  3.20  1472  237.0  6.11  237.3  6.11  237.8  6.05  4348  4277 1.000  47.3  25651 0350
26.08.2022 14:20:19  *01n 20 100TL 4  445.3  6.45  2882  463.7  3.10  1440  236.9  6.04  237.6  6.05  237.6  6.02  4322  4260 1.000  47.3  25675 7048
26.08.2022 14:20:39  *01n 20 100TL 4  437.1  6.61  2890  463.6  3.10  1440  237.1  5.95  235.8  5.93  238.1  5.91  4330  4260 1.000  47.3  25698 AFA1
26.08.2022 14:20:59  *01n 20 100TL 4  434.8  6.48  2818  454.5  3.17  1441  237.2  6.10  237.3  6.10  238.1  6.04  4260  4286 1.000  47.3  25722 4485
26.08.2022 14:21:20  *01n 20 100TL 4  434.3  6.65  2890  467.5  3.08  1440  237.2  6.08  237.8  6.07  237.9  6.04  4330  4333 1.000  47.3  25747 8A6F
26.08.2022 14:21:40  *01n 20 100TL 4  436.2  6.63  2897  463.4  3.10  1437  237.2  6.18  237.1  6.18  238.1  6.13  4335  4353 1.000  47.3  25770 9928
26.08.2022 14:22:00  *01n 20 100TL 4  436.1  6.76  2952  468.1  3.16  1483  237.2  6.24  237.9  6.23  237.9  6.21  4435  4396 1.000  47.2  25795 D1C9
26.08.2022 14:22:20  *01n 20 100TL 4  435.7  6.61  2882  458.7  3.22  1480  237.3  6.29  237.6  6.30  238.2  6.27  4362  4383 1.000  47.2  25819 FC5D
26.08.2022 14:22:40  *01n 20 100TL 4  439.0  6.74  2963  463.2  3.20  1483  237.9  6.12  236.1  6.11  238.8  6.10  4446  4394 1.000  47.2  25843 C11D
26.08.2022 14:23:00  *01n 20 100TL 4  437.3  6.66  2915  468.0  3.07  1441  237.5  6.31  237.7  6.32  238.5  6.31  4357  4394 1.000  47.3  25869 7582
26.08.2022 14:23:20  *01n 20 100TL 4  433.9  6.60  2867  462.2  3.18  1470  237.7  6.23  236.9  6.24  238.6  6.18  4338  4377 1.000  47.2  25893 9FB9
26.08.2022 14:23:40  *01n 20 100TL 4  437.6  6.82  2987  468.8  3.18  1493  237.4  6.28  237.1  6.28  238.1  6.26  4481  4393 1.000  47.2  25918 A954
26.08.2022 14:24:00  *01n 20 100TL 4  440.1  6.57  2893  467.6  3.06  1434  236.9  6.21  237.8  6.23  237.9  6.17  4327  4379 1.000  47.2  25941 6DEE
26.08.2022 14:24:20  *01n 20 100TL 4  440.1  6.51  2870  467.7  3.02  1416  236.9  6.22  237.8  6.21  237.8  6.19  4286  4310 1.000  47.2  25965 8E51
26.08.2022 14:24:40  *01n 20 100TL 4  439.7  6.67  2934  462.8  3.23  1496  236.9  6.15  236.1  6.16  238.2  6.10  4431  4324 1.000  47.2  25989 ADC9
26.08.2022 14:25:00  *01n 20 100TL 4  431.0  6.77  2920  458.2  3.22  1477  236.8  6.03  237.1  6.03  237.7  6.00  4397  4309 1.000  47.2  26014 75A4
26.08.2022 14:25:20  *01n 20 100TL 4  436.5  6.49  2836  458.1  3.04  1393  237.0  6.12  237.6  6.14  237.6  6.07  4229  4289 1.000  47.2  26038 6BA9
26.08.2022 14:25:40  *01n 20 100TL 4  441.1  6.60  2914  463.0  3.21  1489  237.0  6.13  236.7  6.14  237.8  6.10  4403  4299 1.000  47.2  26062 9142
26.08.2022 14:26:00  *01n 20 100TL 4  441.0  6.50  2865  466.9  3.13  1461  236.9  6.02  237.3  6.02  237.6  5.97  4327  4208 1.000  47.2  26086 A90B
26.08.2022 14:26:20  *01n 20 100TL 4  434.8  6.42  2793  466.9  3.02  1414  236.6  5.90  237.5  5.92  237.4  5.86  4208  4148 1.000  47.2  26108 9402
26.08.2022 14:26:40  *01n 20 100TL 4  444.1  6.43  2859  453.3  3.09  1399  237.1  5.93  236.7  5.92  237.7  5.86  4258  4153 1.000  47.2  26132 61D3
26.08.2022 14:27:00  *01n 20 100TL 4  439.5  6.13  2696  453.2  2.99  1356  236.8  5.87  237.4  5.86  237.7  5.84  4052  4075 1.000  47.2  26155 E280
26.08.2022 14:27:21  *01n 20 100TL 4  439.0  6.06  2662  462.1  2.92  1350  236.9  5.57  237.2  5.58  237.6  5.52  4013  3907 1.000  47.2  26177 8AAB
26.08.2022 14:27:41  *01n 20 100TL 4  436.4  6.15  2685  471.8  2.77  1309  236.8  5.67  236.6  5.68  237.6  5.66  3994  3936 1.000  47.2  26199 4D24
26.08.2022 14:28:01  *01n 20 100TL 4  436.5  6.01  2626  469.7  2.78  1312  236.7  5.37  237.2  5.36  237.3  5.34  3938  3845 1.000  47.2  26220 7B2E
26.08.2022 14:28:20  *01n 20 100TL 4  436.7  5.76  2519  458.2  2.78  1274  236.4  5.19  237.0  5.17  237.2  5.15  3793  3698 1.000  47.2  26242 EF7D
26.08.2022 14:28:41  *01n 20 100TL 4  434.7  5.55  2417  461.2  2.63  1213  237.0  5.17  236.5  5.14  237.7  5.15  3630  3570 1.000  47.2  26261 AB10
26.08.2022 14:29:00  *01n 20 100TL 4  435.3  5.54  2412  461.4  2.53  1168  236.5  4.86  237.2  4.84  237.5  4.82  3581  3469 1.000  47.2  26281 A23C
26.08.2022 14:29:20  *01n 20 100TL 4  438.3  5.33  2337  461.0  2.51  1159  236.8  4.86  237.1  4.84  237.4  4.79  3497  3384 1.000  47.2  26300 28BF
26.08.2022 14:29:40  *01n 20 100TL 4  437.8  5.11  2240  462.1  2.45  1136  236.6  4.79  236.5  4.78  237.6  4.76  3376  3332 1.000  47.2  26319 B197
26.08.2022 14:30:01  *01n 20 100TL 4  441.5  5.12  2262  472.5  2.37  1123  236.6  4.68  237.3  4.66  237.4  4.65  3385  3280 1.000  47.1  26338 2D3F
26.08.2022 14:30:21  *01n 20 100TL 4  437.0  5.23  2287  464.2  2.44  1135  236.6  5.03  236.5  5.02  237.3  4.99  3422  3453 1.000  47.1  26357 426A
26.08.2022 14:30:41  *01n 20 100TL 4  448.4  5.16  2317  469.7  2.49  1174  237.6  5.08  235.6  5.08  237.2  5.07  3492  3512 1.000  47.1  26375 0108
26.08.2022 14:31:01  *01n 20 100TL 4  439.9  5.52  2429  469.3  2.60  1222  236.4  5.21  237.0  5.20  237.4  5.18  3651  3595 1.000  47.1  26395 C9CA
26.08.2022 14:31:21  *01n 20 100TL 4  441.9  5.63  2491  468.4  2.57  1206  236.2  5.13  236.8  5.12  237.3  5.09  3698  3578 1.000  47.1  26415 8A6C
26.08.2022 14:31:41  *01n 20 100TL 4  440.4  5.46  2406  470.9  2.47  1164  236.9  4.91  235.9  4.90  237.7  4.88  3570  3451 1.000  47.1  26435 2B38
26.08.2022 14:32:01  *01n 20 100TL 4  437.0  5.29  2314  481.0  2.42  1168  236.3  5.02  236.9  5.00  237.2  4.99  3483  3457 1.000  47.1  26454 9FB2
26.08.2022 14:32:21  *01n 20 100TL 4  441.0  5.33  2352  472.5  2.45  1161  236.3  5.00  237.2  4.99  237.5  4.98  3514  3482 1.000  47.1  26474 19A1
26.08.2022 14:32:41  *01n 20 100TL 4  436.7  5.70  2490  472.2  2.57  1216  236.5  5.14  236.3  5.15  237.7  5.08  3706  3581 1.000  47.0  26493 E3D3
26.08.2022 14:33:01  *01n 20 100TL 4  441.8  5.58  2465  467.8  2.60  1220  236.5  5.06  237.0  5.05  237.4  5.02  3686  3642 1.000  47.1  26512 243C
26.08.2022 14:33:21  *01n 20 100TL 4  451.0  5.43  2452  460.7  2.71  1252  236.6  5.23  237.1  5.23  237.5  5.16  3704  3653 1.000  47.0  26534 1B9E
26.08.2022 14:33:42  *01n 20 100TL 4  449.0  5.80  2604  463.8  2.76  1281  236.4  5.35  236.3  5.34  237.5  5.31  3886  3767 1.000  47.0  26554 F291
26.08.2022 14:34:02  *01n 20 100TL 4  449.2  5.62  2525  471.1  2.65  1251  236.3  5.14  236.9  5.13  237.4  5.10  3776  3682 1.000  47.0  26575 5878
26.08.2022 14:34:22  *01n 20 100TL 4  441.0  5.75  2537  462.6  2.78  1287  236.2  5.17  237.0  5.16  237.0  5.13  3825  3714 1.000  47.0  26596 806F
26.08.2022 14:34:42  *01n 20 100TL 4  445.3  5.62  2504  470.8  2.64  1243  236.5  5.29  236.2  5.27  237.4  5.25  3747  3779 1.000  47.0  26616 954E
26.08.2022 14:35:02  *01n 20 100TL 4  448.9  5.40  2427  470.8  2.50  1179  236.2  5.22  236.8  5.23  237.1  5.15  3607  3620 1.000  47.0  26638 4405
26.08.2022 14:35:22  *01n 20 100TL 4  449.9  5.06  2278  472.6  2.34  1112  236.0  4.83  236.6  4.81  237.0  4.80  3390  3430 1.000  47.0  26657 50A4
26.08.2022 14:35:41  *01n 20 100TL 4  449.5  4.69  2113  472.3  2.23  1057  236.2  4.43  236.1  4.41  237.3  4.39  3170  3154 1.000  47.0  26675 2C77
26.08.2022 14:36:01  *01n 20 100TL 4  448.9  4.71  2116  469.5  2.18  1025  236.3  4.54  236.9  4.52  237.3  4.51  3141  3115 1.000  47.0  26693 6E18
26.08.2022 14:36:22  *01n 20 100TL 4  445.2  4.74  2111  471.2  2.20  1039  236.2  4.48  237.0  4.47  237.2  4.41  3150  3105 0.999c  47.0  26710 A085
26.08.2022 14:36:42  *01n 20 100TL 4  444.9  4.69  2092  470.8  2.23  1049  236.1  4.34  236.1  4.35  237.4  4.28  3141  3031 1.000  47.0  26728 812D
26.08.2022 14:37:02  *01n 20 100TL 4  449.6  4.61  2073  470.5  2.20  1036  236.1  4.33  236.8  4.33  237.2  4.28  3109  2995 1.000  47.0  26745 EB95
26.08.2022 14:37:21  *01n 20 100TL 4  444.8  4.59  2044  460.7  2.11   975  236.1  4.32  236.8  4.32  237.2  4.26  3019  2992 1.000  46.9  26761 50A4
26.08.2022 14:37:42  *01n 20 100TL 4  448.4  4.60  2064  473.3  2.09   990  236.2  4.17  236.1  4.17  237.6  4.13  3054  2990 1.000  46.9  26777 8884
26.08.2022 14:38:02  *01n 20 100TL 4  448.4  4.30  1933  467.5  2.08   975  236.6  4.30  237.0  4.28  236.6  4.26  2908  2938 1.000  46.9  26794 4358
26.08.2022 14:38:22  *01n 20 100TL 4  448.5  4.19  1881  467.4  1.94   910  236.3  4.19  236.9  4.20  237.3  4.15  2792  2836 1.000  46.9  26810 C0F1
26.08.2022 14:38:41  *01n 20 100TL 4  444.7  4.23  1886  469.8  1.91   897  236.4  3.94  235.9  3.93  237.5  3.93  2783  2748 1.000  46.9  26826 B110
26.08.2022 14:39:02  *01n 20 100TL 4  448.3  3.96  1779  468.3  1.89   885  236.2  3.66  236.8  3.64  237.4  3.64  2664  2558 1.000  46.9  26841 8E0D
26.08.2022 14:39:22  *01n 20 100TL 4  448.6  3.46  1557  468.0  1.61   756  236.2  3.36  236.6  3.32  237.3  3.31  2314  2357 1.000  46.8  26854 9705
26.08.2022 14:39:42  *01n 20 100TL 4  439.3  3.81  1675  483.0  1.60   776  236.4  3.39  236.0  3.36  237.6  3.34  2452  2374 1.000  46.8  26867 5F88
26.08.2022 14:40:03  *01n 20 100TL 4  445.4  3.66  1631  473.1  1.62   769  236.2  3.31  236.6  3.29  237.1  3.27  2400  2355 1.000  46.9  26881 1315
26.08.2022 14:40:23  *01n 20 100TL 4  439.4  3.83  1683  480.6  1.73   834  236.2  3.36  236.8  3.34  237.4  3.33  2517  2403 1.000  46.8  26894 5B5B
26.08.2022 14:40:42  *01n 20 100TL 4  444.7  3.46  1539  465.7  1.57   733  236.5  3.53  236.1  3.53  237.5  3.49  2273  2359 1.000  46.8  26907 F58E
26.08.2022 14:41:02  *01n 20 100TL 4  453.0  3.54  1608  475.3  1.58   752  236.1  3.52  236.6  3.51  237.3  3.48  2360  2359 1.000  46.8  26920 9492
26.08.2022 14:41:23  *01n 20 100TL 4  443.9  3.72  1652  468.6  1.71   802  236.5  3.39  236.3  3.36  237.1  3.37  2455  2334 1.000  46.8  26933 4480
26.08.2022 14:41:43  *01n 20 100TL 4  448.6  3.65  1638  468.0  1.66   779  236.4  3.26  236.0  3.23  237.5  3.21  2418  2320 1.000  46.8  26947 3842
26.08.2022 14:42:03  *01n 20 100TL 4  449.6  3.44  1548  471.8  1.53   726  235.9  3.27  236.5  3.25  237.1  3.24  2275  2265 1.000  46.7  26959 D524
26.08.2022 14:42:23  *01n 20 100TL 4  452.3  3.43  1556  479.6  1.54   741  236.2  3.31  236.7  3.31  236.9  3.28  2298  2269 1.000  46.7  26972 FEF5
26.08.2022 14:42:42  *01n 20 100TL 4  452.2  3.33  1506  477.6  1.56   747  236.4  3.37  236.1  3.35  237.3  3.34  2253  2230 1.000  46.7  26984 A30E
26.08.2022 14:43:02  *01n 20 100TL 4  452.9  3.10  1405  476.4  1.41   672  236.3  3.05  236.8  3.04  237.1  3.01  2078  2136 1.000  46.7  26996 A590
26.08.2022 14:43:22  *01n 20 100TL 4  452.9  3.14  1420  466.5  1.43   668  236.1  3.10  236.5  3.09  236.8  3.08  2088  2053 1.000  46.7  27008 98C2
26.08.2022 14:43:43  *01n 20 100TL 4  452.5  2.99  1353  484.7  1.37   665  236.3  2.99  236.8  2.98  237.2  2.92  2018  2017 1.000  46.6  27020 10C4
26.08.2022 14:44:03  *01n 20 100TL 4  443.6  3.17  1406  475.1  1.39   665  236.3  2.93  236.6  2.89  237.2  2.89  2072  2041 1.000  46.6  27031 DFF9
26.08.2022 14:44:23  *01n 20 100TL 4  447.8  3.40  1524  482.1  1.47   712  236.5  3.14  236.9  3.13  237.2  3.08  2236  2137 1.000  46.6  27042 7C85
26.08.2022 14:44:43  *01n 20 100TL 4  452.9  3.46  1568  482.3  1.56   756  236.7  3.33  236.2  3.31  237.3  3.30  2325  2285 1.000  46.6  27054 6B59
26.08.2022 14:45:03  *01n 20 100TL 4  456.7  3.49  1597  492.7  1.61   793  236.8  3.47  237.3  3.47  236.8  3.42  2391  2375 1.000  46.6  27068 2FE9
26.08.2022 14:45:23  *01n 20 100TL 4  447.2  3.46  1548  484.2  1.49   723  236.6  3.44  237.1  3.44  237.3  3.38  2272  2351 1.000  46.5  27081 B63C
26.08.2022 14:45:42  *01n 20 100TL 4  447.1  3.78  1693  483.3  1.71   831  236.6  3.50  237.2  3.48  237.4  3.45  2525  2493 1.000  46.5  27094 4EB3
26.08.2022 14:46:03  *01n 20 100TL 4  443.0  3.80  1686  492.7  1.71   845  236.8  3.67  237.2  3.65  237.5  3.63  2531  2598 1.000  46.5  27109 B703
26.08.2022 14:46:23  *01n 20 100TL 4  438.8  4.22  1855  490.0  1.91   935  237.1  4.07  236.9  4.07  237.6  4.05  2774  2751 1.000  46.5  27123 A998
26.08.2022 14:46:43  *01n 20 100TL 4  451.6  4.41  1995  491.2  1.96   962  236.9  4.15  236.6  4.13  237.6  4.12  2958  2859 1.000  46.5  27139 00B6
26.08.2022 14:47:04  *01n 20 100TL 4  447.5  4.55  2037  491.3  1.98   975  236.8  4.33  237.5  4.32  237.5  4.26  3012  3015 1.000  46.5  27155 EF6D
26.08.2022 14:47:24  *01n 20 100TL 4  451.5  4.48  2023  491.2  2.08  1023  236.7  4.48  237.5  4.45  237.2  4.45  3047  3120 1.000  46.5  27172 5ED5
26.08.2022 14:47:43  *01n 20 100TL 4  456.0  4.59  2093  481.7  2.13  1029  236.9  4.60  237.5  4.57  237.4  4.55  3123  3193 1.000  46.4  27190 FC40
26.08.2022 14:48:03  *01n 20 100TL 4  460.6  4.63  2136  481.3  2.14  1034  237.1  4.59  237.6  4.58  237.6  4.58  3170  3230 1.000  46.4  27207 E5FF
26.08.2022 14:48:24  *01n 20 100TL 4  465.3  4.66  2172  490.6  2.24  1101  237.0  4.73  237.7  4.72  237.5  4.71  3274  3253 1.000  46.4  27226 51D5
26.08.2022 14:48:44  *01n 20 100TL 4  464.7  4.97  2313  479.1  2.44  1171  236.9  4.81  237.8  4.79  237.4  4.78  3485  3373 1.000  46.4  27244 1BD8
26.08.2022 14:49:03  *01n 20 100TL 4  456.4  5.22  2388  479.9  2.40  1152  236.9  4.83  237.8  4.80  237.6  4.78  3540  3430 1.000  46.4  27263 D597
26.08.2022 14:49:23  *01n 20 100TL 4  465.0  5.28  2456  480.8  2.55  1228  236.9  5.05  237.7  5.03  237.2  5.02  3685  3544 1.000  46.3  27282 01EC
26.08.2022 14:49:44  *01n 20 100TL 4  464.5  5.24  2435  489.5  2.51  1232  237.4  5.01  237.5  5.00  236.9  4.96  3668  3581 1.000  46.3  27302 4A0B
26.08.2022 14:50:03  *01n 20 100TL 4  455.7  5.51  2513  479.8  2.53  1219  237.0  5.12  237.9  5.11  237.6  5.10  3732  3610 1.000  46.3  27323 B16C
26.08.2022 14:50:23  *01n 20 100TL 4  464.9  5.34  2485  479.8  2.55  1225  237.0  5.09  237.9  5.09  237.8  5.06  3710  3654 1.000  46.3  27343 EC90
26.08.2022 14:50:44  *01n 20 100TL 4  460.0  5.52  2542  479.4  2.71  1298  237.2  5.23  237.2  5.23  238.2  5.19  3840  3784 1.000  46.3  27364 906E
26.08.2022 14:51:04  *01n 20 100TL 4  459.6  5.63  2587  480.0  2.73  1313  237.6  5.36  237.5  5.35  238.2  5.31  3901  3866 1.000  46.3  27384 0392
26.08.2022 14:51:24  *01n 20 100TL 4  455.2  5.77  2630  488.9  2.63  1286  237.5  5.55  238.1  5.56  237.1  5.50  3916  3884 1.000  46.2  27405 7A11
26.08.2022 14:51:43  *01n 20 100TL 4  455.4  5.78  2632  488.6  2.70  1318  237.4  5.49  237.2  5.49  237.2  5.46  3950  3881 1.000  46.2  27428 5897
26.08.2022 14:52:03  *01n 20 100TL 4  459.7  5.67  2607  488.4  2.69  1318  237.6  5.48  237.3  5.47  237.1  5.42  3926  3834 1.000  46.2  27449 4B6E
26.08.2022 14:52:23  *01n 20 100TL 4  455.2  5.68  2586  478.1  2.63  1258  237.2  5.30  237.6  5.29  237.1  5.26  3845  3797 1.000  46.2  27471 9042
26.08.2022 14:52:44  *01n 20 100TL 4  455.2  5.46  2487  487.1  2.57  1254  237.5  5.43  237.1  5.41  237.2  5.39  3741  3764 1.000  46.2  27492 69BB
26.08.2022 14:53:05  *01n 20 100TL 4  459.7  5.52  2539  487.5  2.63  1286  237.5  5.27  237.8  5.27  236.9  5.23  3825  3785 1.000  46.2  27513 2572
26.08.2022 14:53:25  *01n 20 100TL 4  454.4  5.63  2560  484.5  2.65  1287  237.6  5.34  238.0  5.33  237.1  5.31  3848  3810 1.000  46.1  27534 CCA7
26.08.2022 14:53:44  *01n 20 100TL 4  454.3  5.55  2523  479.6  2.57  1235  237.6  5.49  237.4  5.48  237.3  5.46  3759  3799 1.000  46.2  27555 3C85
26.08.2022 14:54:04  *01n 20 100TL 4  454.1  5.56  2528  479.2  2.68  1286  237.6  5.38  237.9  5.36  237.0  5.34  3814  3704 1.000  46.1  27576 841E
26.08.2022 14:54:25  *01n 20 100TL 4  454.2  5.21  2368  483.8  2.49  1205  237.4  5.17  238.0  5.17  237.1  5.10  3573  3610 1.000  46.1  27596 554A
26.08.2022 14:54:44  *01n 20 100TL 4  450.7  5.49  2475  493.4  2.42  1197  237.3  5.30  237.1  5.29  237.4  5.28  3672  3668 1.000  46.1  27616 02DE
26.08.2022 14:55:04  *01n 20 100TL 4  450.7  5.64  2543  488.1  2.62  1281  237.2  5.14  237.8  5.14  237.1  5.10  3825  3698 1.000  46.1  27638 D08B
26.08.2022 14:55:25  *01n 20 100TL 4  452.5  5.56  2514  481.0  2.66  1283  237.4  5.27  237.9  5.26  236.7  5.21  3797  3686 1.000  46.1  27657 330A
26.08.2022 14:55:44  *01n 20 100TL 4  452.4  5.59  2528  481.0  2.61  1260  238.7  5.33  236.6  5.31  236.8  5.32  3788  3694 1.000  46.1  27678 2A21
26.08.2022 14:56:04  *01n 20 100TL 4  452.4  5.63  2551  480.7  2.59  1243  236.8  5.13  237.4  5.14  236.8  5.09  3794  3689 1.000  46.1  27698 5D80
26.08.2022 14:56:24  *01n 20 100TL 4  452.5  5.53  2504  479.9  2.66  1280  236.8  5.44  237.4  5.43  236.7  5.41  3784  3735 1.000  46.1  27719 48BB
26.08.2022 14:56:44  *01n 20 100TL 4  452.1  5.63  2546  479.7  2.62  1260  236.7  5.27  237.4  5.25  236.6  5.24  3807  3709 1.000  46.1  27741 4E3E
26.08.2022 14:57:05  *01n 20 100TL 4  452.0  5.55  2510  479.5  2.58  1242  236.7  5.19  237.2  5.16  236.7  5.16  3752  3639 1.000  46.1  27761 9D70
26.08.2022 14:57:24  *01n 20 100TL 4  451.9  5.09  2304  479.5  2.44  1170  236.5  4.92  237.1  4.89  236.6  4.88  3474  3504 1.000  46.1  27781 3222
26.08.2022 14:57:45  *01n 20 100TL 4  451.6  5.13  2319  477.9  2.46  1179  236.6  4.91  237.1  4.89  236.6  4.88  3498  3424 1.000  46.0  27799 F5CF
26.08.2022 14:58:04  *01n 20 100TL 4  451.7  4.92  2224  481.1  2.24  1077  236.5  4.82  237.2  4.83  236.7  4.77  3302  3353 1.000  46.0  27818 C46B
26.08.2022 14:58:25  *01n 20 100TL 4  447.9  5.24  2351  480.4  2.38  1147  236.3  4.84  237.3  4.86  236.5  4.80  3498  3375 1.000  46.0  27838 BF95
26.08.2022 14:58:44  *01n 20 100TL 4  447.6  5.13  2299  477.3  2.44  1167  236.5  4.77  237.1  4.76  236.6  4.74  3466  3410 1.000  46.1  27856 F15B
26.08.2022 14:59:05  *01n 20 100TL 4  451.1  4.89  2209  477.3  2.27  1083  236.5  4.64  236.9  4.62  236.5  4.62  3292  3257 1.000  46.0  27875 9100
26.08.2022 14:59:25  *01n 20 100TL 4  451.8  4.66  2107  479.4  2.18  1045  236.4  4.43  236.7  4.40  236.4  4.37  3152  3158 1.000  46.0  27893 E249
26.08.2022 14:59:45  *01n 20 100TL 4  451.9  4.68  2116  477.2  2.24  1068  236.4  4.44  236.9  4.45  236.4  4.39  3184  3071 1.000  46.0  27910 95D7
26.08.2022 15:00:05  *01n 20 100TL 4  445.2  4.65  2073  464.0  2.23  1037  236.6  4.56  237.0  4.55  236.6  4.51  3111  3086 1.000  46.0  27927 815B
26.08.2022 15:00:25  *01n 20 100TL 4  449.5  4.86  2185  482.6  2.17  1052  236.6  4.37  237.1  4.35  236.8  4.31  3237  3126 1.000  46.0  27944 FC4C
26.08.2022 15:00:45  *01n 20 100TL 4  449.1  4.57  2052  472.9  2.14  1013  236.6  4.41  236.9  4.42  236.5  4.35  3065  3051 1.000  46.0  27962 404F
26.08.2022 15:01:06  *01n 20 100TL 4  444.7  4.61  2052  472.7  2.18  1033  236.5  4.34  236.8  4.35  236.6  4.28  3085  3015 1.000  46.0  27978 31B8
26.08.2022 15:01:26  *01n 20 100TL 4  449.7  4.73  2128  472.6  2.16  1020  236.2  4.37  236.9  4.37  236.5  4.35  3149  3038 1.000  46.0  27995 2341
26.08.2022 15:01:45  *01n 20 100TL 4  449.6  4.49  2021  481.7  2.06   996  236.3  4.39  236.8  4.38  236.6  4.37  3018  2995 1.000  46.0  28013 1B6B
26.08.2022 15:02:05  *01n 20 100TL 4  449.9  4.36  1965  481.7  2.05   990  236.3  4.23  236.6  4.21  236.2  4.15  2955  2929 1.000  46.0  28029 AF03
26.08.2022 15:02:25  *01n 20 100TL 4  453.6  4.22  1919  481.2  1.95   936  236.2  4.23  236.9  4.25  236.4  4.19  2856  2919 1.000  46.0  28045 0171
26.08.2022 15:02:46  *01n 20 100TL 4  453.7  4.61  2092  490.5  2.03   996  236.8  4.42  236.5  4.42  236.4  4.40  3088  3004 1.000  46.0  28061 9A23
26.08.2022 15:03:06  *01n 20 100TL 4  453.6  4.43  2011  471.7  2.12  1004  236.3  4.38  236.7  4.37  236.1  4.35  3015  3064 1.000  45.9  28078 8893
26.08.2022 15:03:25  *01n 20 100TL 4  448.7  4.60  2066  480.2  2.15  1037  236.5  4.54  236.8  4.53  236.3  4.51  3103  3077 1.000  45.9  28096 6246
26.08.2022 15:03:45  *01n 20 100TL 4  449.1  4.58  2061  480.6  2.05   987  236.2  4.25  236.6  4.22  236.1  4.19  3048  3007 1.000  45.9  28113 65F4
26.08.2022 15:04:06  *01n 20 100TL 4  448.9  4.52  2030  480.0  2.11  1014  236.3  4.29  236.7  4.28  236.2  4.24  3045  2961 1.000  45.9  28129 2816
26.08.2022 15:04:26  *01n 20 100TL 4  453.3  4.37  1985  479.9  2.05   984  236.3  4.33  236.6  4.34  236.0  4.29  2969  3006 1.000  45.9  28146 7953
26.08.2022 15:04:46  *01n 20 100TL 4  449.3  4.57  2055  476.7  2.08   996  236.1  4.42  236.5  4.41  235.8  4.40  3051  3002 1.000  45.9  28162 D2D6
26.08.2022 15:05:05  *01n 20 100TL 4  452.7  4.56  2067  482.0  2.09  1007  236.1  4.24  236.4  4.23  236.1  4.20  3074  3028 1.000  45.9  28179 CB2F
26.08.2022 15:05:25  *01n 20 100TL 4  444.2  4.62  2053  486.8  2.13  1042  236.0  4.30  236.6  4.28  236.0  4.25  3096  3071 1.000  45.9  28196 E0E3
26.08.2022 15:05:46  *01n 20 100TL 4  444.3  4.50  2000  487.1  1.98   968  236.0  4.12  236.6  4.12  236.1  4.08  2969  2957 1.000  45.9  28213 FDC9
26.08.2022 15:06:06  *01n 20 100TL 4  444.2  4.52  2009  487.4  1.98   965  236.2  4.27  236.7  4.24  236.3  4.22  2975  3015 1.000  45.8  28230 8F8C
26.08.2022 15:06:26  *01n 20 100TL 4  448.3  4.53  2034  477.6  2.14  1025  236.2  4.20  236.8  4.18  236.2  4.16  3059  3013 1.000  45.8  28247 4297
26.08.2022 15:06:47  *01n 20 100TL 4  450.1  4.38  1976  473.5  2.10   994  236.3  4.17  236.7  4.13  236.3  4.12  2970  2943 1.000  45.8  28263 B033
26.08.2022 15:07:06  *01n 20 100TL 4  450.1  4.05  1824  473.6  1.84   872  236.1  4.17  236.6  4.16  236.3  4.13  2697  2789 1.000  45.8  28279 1A64
26.08.2022 15:07:26  *01n 20 100TL 4  447.5  4.15  1860  482.9  1.83   886  236.1  3.96  236.6  3.95  236.5  3.90  2746  2735 1.000  45.8  28294 4BFC
