26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 15:07:46  *01n 20 100TL 4  453.7  4.15  1887  482.4  1.98   956  236.4  3.85  236.9  3.82  236.6  3.79  2844  2746 1.000  45.8  28310 DD3D
26.08.2022 15:08:07  *01n 20 100TL 4  458.3  4.26  1954  482.1  1.95   943  236.3  4.05  237.1  4.04  236.5  4.01  2897  2859 1.000  45.8  28325 22D3
26.08.2022 15:08:26  *01n 20 100TL 4  444.2  4.35  1934  480.0  1.99   959  237.6  4.00  236.9  3.99  235.6  3.96  2894  2861 1.000  45.8  28342 BC7C
26.08.2022 15:08:47  *01n 20 100TL 4  448.8  4.58  2055  478.7  2.16  1034  236.4  4.29  237.0  4.29  236.2  4.23  3089  2995 1.000  45.8  28358 772E
26.08.2022 15:09:07  *01n 20 100TL 4  445.9  4.51  2012  472.1  2.15  1019  236.5  4.41  237.0  4.40  236.4  4.36  3031  2986 1.000  45.8  28374 F42B
26.08.2022 15:09:26  *01n 20 100TL 4  441.5  4.72  2087  481.2  2.09  1008  237.1  4.46  236.6  4.45  236.4  4.43  3096  3056 1.000  45.7  28391 88CE
26.08.2022 15:09:46  *01n 20 100TL 4  450.0  4.53  2041  490.5  2.04  1002  236.4  4.32  237.0  4.32  236.3  4.25  3044  2998 1.000  45.7  28408 3872
26.08.2022 15:10:06  *01n 20 100TL 4  450.0  4.17  1876  490.6  1.90   933  236.1  4.18  236.8  4.20  236.1  4.15  2810  2839 1.000  45.7  28425 0BE5
26.08.2022 15:10:26  *01n 20 100TL 4  454.8  4.54  2066  490.4  2.00   984  236.7  4.10  236.2  4.08  236.0  4.05  3050  2928 1.000  45.7  28441 3CAC
26.08.2022 15:10:46  *01n 20 100TL 4  453.9  4.48  2037  470.8  2.14  1010  236.7  4.20  236.5  4.21  236.2  4.18  3047  2999 1.000  45.7  28457 0A95
26.08.2022 15:11:06  *01n 20 100TL 4  453.0  4.41  2000  479.4  2.08  1002  236.4  4.00  236.9  4.00  236.2  3.97  3002  2876 1.000  45.7  28474 D9F9
26.08.2022 15:11:27  *01n 20 100TL 4  454.5  4.18  1902  470.9  1.96   924  236.6  3.90  237.1  3.89  236.4  3.86  2827  2801 1.000  45.7  28489 CFC9
26.08.2022 15:11:47  *01n 20 100TL 4  445.6  4.39  1957  470.0  2.00   943  236.5  3.96  237.1  3.95  236.3  3.91  2900  2839 1.000  45.7  28505 B4EC
26.08.2022 15:12:08  *01n 20 100TL 4  458.9  4.23  1942  489.1  2.00   982  236.3  4.26  236.9  4.26  236.2  4.22  2925  2894 1.000  45.7  28521 F275
26.08.2022 15:12:27  *01n 20 100TL 4  458.8  4.16  1910  479.3  1.98   949  236.2  4.31  236.8  4.30  236.0  4.27  2859  2932 1.000  45.7  28537 289E
26.08.2022 15:12:47  *01n 20 100TL 4  463.0  4.22  1956  479.0  1.96   938  236.3  4.11  236.8  4.08  236.0  4.08  2894  2854 1.000  45.7  28553 2F63
26.08.2022 15:13:07  *01n 20 100TL 4  463.0  3.86  1789  478.8  1.82   874  236.3  3.81  237.0  3.83  236.0  3.77  2664  2647 1.000  45.7  28569 3011
26.08.2022 15:13:28  *01n 20 100TL 4  464.3  4.04  1876  488.3  1.88   921  236.4  4.05  236.9  4.03  236.2  3.98  2798  2783 1.000  45.7  28584 332D
26.08.2022 15:13:48  *01n 20 100TL 4  454.4  4.33  1969  477.9  1.98   950  236.5  3.93  236.8  3.91  236.1  3.89  2920  2813 1.000  45.7  28599 8E80
26.08.2022 15:14:07  *01n 20 100TL 4  458.6  4.31  1979  478.0  2.05   982  236.2  4.11  236.8  4.07  236.0  4.06  2961  2885 1.000  45.6  28615 2317
26.08.2022 15:14:28  *01n 20 100TL 4  453.6  4.12  1872  487.7  1.92   939  236.5  3.88  237.1  3.86  236.2  3.83  2812  2793 1.000  45.6  28631 E4B9
26.08.2022 15:14:48  *01n 20 100TL 4  453.7  4.10  1861  487.6  1.86   910  236.5  3.86  237.3  3.87  236.5  3.83  2772  2694 1.000  45.6  28646 3F1B
26.08.2022 15:15:07  *01n 20 100TL 4  454.3  3.94  1792  487.2  1.76   859  236.8  3.97  237.3  3.97  236.5  3.93  2652  2661 1.000  45.6  28662 3658
26.08.2022 15:15:27  *01n 20 100TL 4  455.0  3.99  1820  487.1  1.87   915  236.5  3.86  237.0  3.86  237.2  3.81  2735  2670 1.000  45.6  28676 2044
26.08.2022 15:15:48  *01n 20 100TL 4  456.9  3.99  1823  475.3  1.84   874  236.2  3.86  237.2  3.84  237.2  3.83  2697  2647 1.000  45.6  28691 E46C
26.08.2022 15:16:08  *01n 20 100TL 4  449.4  4.15  1867  476.9  1.86   889  236.2  3.83  237.1  3.83  237.1  3.79  2757  2726 1.000  45.6  28705 A0A6
26.08.2022 15:16:27  *01n 20 100TL 4  453.7  4.14  1881  476.8  1.95   932  236.5  3.98  237.2  3.96  237.2  3.95  2813  2772 1.000  45.6  28721 2853
26.08.2022 15:16:47  *01n 20 100TL 4  449.7  4.33  1947  495.7  1.94   965  236.3  4.00  237.1  3.99  237.1  3.96  2912  2859 1.000  45.5  28737 1460
26.08.2022 15:17:07  *01n 20 100TL 4  454.6  4.36  1983  485.6  1.95   949  236.4  4.09  237.1  4.08  237.1  4.06  2932  2929 1.000  45.5  28753 2BB7
26.08.2022 15:17:27  *01n 20 100TL 4  455.3  4.53  2063  474.1  2.19  1039  236.2  4.32  237.2  4.29  237.5  4.29  3102  3001 1.000  45.5  28770 1CEE
26.08.2022 15:17:48  *01n 20 100TL 4  451.4  4.60  2076  491.5  2.08  1022  236.5  4.24  237.1  4.22  237.3  4.21  3099  3006 1.000  45.5  28786 5E50
26.08.2022 15:18:08  *01n 20 100TL 4  453.4  4.44  2012  484.9  2.03   985  236.6  4.35  237.2  4.33  237.3  4.31  2998  2973 1.000  45.5  28802 744F
26.08.2022 15:18:28  *01n 20 100TL 4  452.9  4.13  1873  484.7  1.82   886  236.6  4.00  237.1  3.99  237.7  3.97  2760  2844 1.000  45.5  28819 6A94
26.08.2022 15:18:48  *01n 20 100TL 4  449.3  4.11  1847  484.5  1.88   912  236.7  3.87  237.6  3.87  237.8  3.85  2760  2735 1.000  45.5  28835 5CF9
26.08.2022 15:19:08  *01n 20 100TL 4  451.6  3.92  1774  483.1  1.79   865  236.6  3.93  237.5  3.92  237.6  3.91  2639  2684 1.000  45.5  28850 B06F
26.08.2022 15:19:29  *01n 20 100TL 4  455.9  4.01  1832  491.2  1.80   885  237.0  3.95  236.8  3.96  237.5  3.91  2717  2720 1.000  45.5  28865 C8E9
26.08.2022 15:19:48  *01n 20 100TL 4  455.2  4.07  1853  487.3  1.91   933  236.5  4.07  237.3  4.09  237.5  4.04  2787  2769 1.000  45.5  28880 6CB3
26.08.2022 15:20:08  *01n 20 100TL 4  451.0  4.32  1950  487.7  1.93   941  236.4  4.23  237.2  4.24  237.5  4.20  2891  2864 1.000  45.5  28896 A1E1
26.08.2022 15:20:29  *01n 20 100TL 4  449.1  4.44  1997  483.2  2.01   971  236.4  4.22  237.3  4.24  237.4  4.16  2969  2922 1.000  45.4  28912 E3D8
26.08.2022 15:20:48  *01n 20 100TL 4  450.1  4.33  1951  482.1  2.01   968  236.6  4.14  237.2  4.13  237.5  4.11  2920  2908 1.000  45.4  28928 AE5C
26.08.2022 15:21:08  *01n 20 100TL 4  451.0  4.34  1960  489.6  2.02   990  236.6  4.28  237.2  4.26  237.3  4.26  2951  2984 1.000  45.4  28944 5572
26.08.2022 15:21:28  *01n 20 100TL 4  450.2  4.26  1918  488.8  1.91   933  236.5  4.25  237.0  4.25  237.3  4.22  2851  2896 1.000  45.4  28960 DEF4
26.08.2022 15:21:48  *01n 20 100TL 4  450.1  4.16  1875  488.7  1.87   914  236.3  3.95  237.0  3.94  237.3  3.91  2789  2763 1.000  45.4  28977 EFD7
26.08.2022 15:22:08  *01n 20 100TL 4  459.4  3.91  1800  477.0  1.90   907  236.4  3.88  236.9  3.87  237.3  3.84  2708  2752 1.000  45.4  28992 9DD4
26.08.2022 15:22:28  *01n 20 100TL 4  454.9  4.05  1847  477.4  1.85   885  236.1  3.91  236.8  3.92  237.1  3.87  2732  2703 1.000  45.4  29007 6743
26.08.2022 15:22:48  *01n 20 100TL 4  454.2  3.94  1792  480.1  1.76   848  236.4  3.85  236.9  3.82  237.4  3.82  2641  2674 1.000  45.4  29022 F55F
26.08.2022 15:23:08  *01n 20 100TL 4  454.6  3.98  1814  484.8  1.88   912  236.2  3.99  237.1  4.00  237.4  3.97  2726  2687 1.000  45.4  29036 F715
26.08.2022 15:23:28  *01n 20 100TL 4  455.2  4.06  1849  477.2  1.90   907  236.2  3.93  237.0  3.92  237.3  3.90  2757  2676 1.000  45.4  29052 2E92
26.08.2022 15:23:48  *01n 20 100TL 4  459.4  4.22  1940  485.3  1.90   924  236.4  3.83  237.1  3.79  237.5  3.76  2865  2740 1.000  45.4  29067 B156
26.08.2022 15:24:08  *01n 20 100TL 4  459.2  4.09  1881  485.3  1.92   933  236.4  4.19  237.0  4.17  237.6  4.15  2815  2856 1.000  45.4  29083 5A6F
26.08.2022 15:24:29  *01n 20 100TL 4  459.1  3.96  1820  484.8  1.89   918  236.2  4.14  236.8  4.12  237.2  4.10  2738  2815 0.999c  45.4  29098 044C
26.08.2022 15:24:49  *01n 20 100TL 4  454.8  4.32  1968  475.7  1.97   936  236.2  3.98  236.6  3.95  237.4  3.94  2905  2824 1.000  45.3  29114 7232
26.08.2022 15:25:09  *01n 20 100TL 4  454.1  4.09  1858  476.8  1.86   888  236.2  4.15  236.7  4.12  237.2  4.10  2746  2800 1.000  45.3  29130 581C
26.08.2022 15:25:29  *01n 20 100TL 4  445.5  4.15  1849  476.1  1.97   939  235.9  3.91  236.9  3.91  237.4  3.87  2789  2801 1.000  45.3  29145 90D8
26.08.2022 15:25:49  *01n 20 100TL 4  459.2  4.08  1873  485.0  1.85   901  236.2  4.14  236.9  4.15  237.4  4.08  2775  2847 1.000  45.3  29161 CB5A
26.08.2022 15:26:09  *01n 20 100TL 4  458.7  4.11  1886  484.7  1.87   907  235.9  3.96  236.7  3.95  237.2  3.93  2793  2835 1.000  45.3  29177 AE17
26.08.2022 15:26:29  *01n 20 100TL 4  458.6  3.98  1828  483.7  1.90   923  235.9  4.14  236.4  4.14  237.3  4.12  2751  2800 1.000  45.3  29192 72C0
26.08.2022 15:26:49  *01n 20 100TL 4  459.0  4.10  1882  484.2  1.89   918  236.0  4.00  236.6  4.01  236.8  3.94  2801  2772 1.000  45.3  29209 31F4
26.08.2022 15:27:09  *01n 20 100TL 4  454.2  3.99  1812  483.6  1.80   871  236.0  4.08  236.6  4.06  237.0  4.04  2684  2757 1.000  45.3  29224 132D
26.08.2022 15:27:29  *01n 20 100TL 4  454.3  3.89  1768  484.3  1.80   875  235.9  3.82  236.7  3.80  237.1  3.80  2644  2662 1.000  45.3  29238 DC5F
26.08.2022 15:27:49  *01n 20 100TL 4  454.0  3.89  1770  483.5  1.83   885  235.9  3.76  236.6  3.77  237.0  3.71  2655  2578 1.000  45.2  29253 8A7A
26.08.2022 15:28:09  *01n 20 100TL 4  454.4  3.64  1657  483.5  1.62   784  235.8  3.51  236.6  3.50  237.0  3.48  2441  2471 1.000  45.2  29267 A7BE
26.08.2022 15:28:29  *01n 20 100TL 4  453.9  3.53  1605  483.2  1.65   801  236.0  3.32  236.7  3.32  237.0  3.27  2406  2362 1.000  45.2  29281 DB93
26.08.2022 15:28:49  *01n 20 100TL 4  453.8  3.37  1530  473.5  1.58   750  236.6  3.21  236.5  3.20  236.7  3.18  2281  2278 1.000  45.2  29294 6500
26.08.2022 15:29:09  *01n 20 100TL 4  454.0  3.42  1553  482.5  1.51   730  235.9  3.27  236.7  3.27  237.1  3.21  2284  2223 1.000  45.2  29307 B95A
26.08.2022 15:29:30  *01n 20 100TL 4  449.7  3.26  1469  482.4  1.52   735  236.1  3.10  236.6  3.07  237.0  3.04  2226  2191 1.000  45.2  29319 749C
26.08.2022 15:29:50  *01n 20 100TL 4  449.5  3.36  1512  482.0  1.56   753  236.3  3.28  236.8  3.27  237.3  3.25  2265  2172 1.000  45.2  29330 0245
26.08.2022 15:30:10  *01n 20 100TL 4  458.6  3.37  1548  492.3  1.55   766  236.0  3.26  236.6  3.22  237.2  3.21  2314  2220 1.000  45.2  29343 0A9B
26.08.2022 15:30:30  *01n 20 100TL 4  463.4  3.58  1660  491.6  1.61   793  236.0  3.35  236.6  3.31  237.1  3.30  2453  2334 1.000  45.2  29356 297E
26.08.2022 15:30:50  *01n 20 100TL 4  463.0  3.42  1585  490.9  1.62   798  236.1  3.61  236.3  3.61  237.2  3.57  2383  2424 1.000  45.2  29369 586F
26.08.2022 15:31:10  *01n 20 100TL 4  463.1  3.61  1673  490.9  1.62   801  236.1  3.76  236.7  3.75  237.4  3.72  2475  2543 1.000  45.2  29383 0CD0
26.08.2022 15:31:30  *01n 20 100TL 4  458.5  3.76  1727  490.5  1.72   846  236.1  3.68  236.7  3.68  237.3  3.64  2574  2647 1.000  45.1  29397 E30A
26.08.2022 15:31:50  *01n 20 100TL 4  459.2  3.91  1800  480.5  1.87   903  236.3  3.79  236.7  3.77  237.2  3.74  2703  2708 1.000  45.1  29413 EA04
26.08.2022 15:32:11  *01n 20 100TL 4  462.6  4.07  1882  499.3  1.86   930  236.4  4.00  237.0  3.99  237.6  3.98  2813  2728 1.000  45.1  29427 58BE
26.08.2022 15:32:30  *01n 20 100TL 4  458.0  4.05  1858  480.0  1.86   894  236.3  3.83  237.0  3.82  237.5  3.80  2752  2737 1.000  45.1  29442 4784
26.08.2022 15:32:50  *01n 20 100TL 4  458.1  4.14  1899  489.2  1.92   941  236.3  3.93  237.1  3.92  237.4  3.87  2841  2801 1.000  45.1  29458 DFD0
26.08.2022 15:33:10  *01n 20 100TL 4  453.5  4.22  1915  499.0  1.90   949  236.4  4.23  237.2  4.23  237.6  4.20  2864  2897 1.000  45.1  29473 2597
26.08.2022 15:33:30  *01n 20 100TL 4  453.8  4.52  2055  488.8  2.01   984  236.5  4.16  237.3  4.13  237.6  4.12  3039  2940 1.000  45.1  29490 402F
26.08.2022 15:33:50  *01n 20 100TL 4  453.8  4.41  2005  478.9  2.13  1019  236.3  4.15  237.1  4.13  237.4  4.14  3024  2900 1.000  45.1  29507 D6B6
26.08.2022 15:34:10  *01n 20 100TL 4  456.4  4.21  1922  489.7  1.94   955  236.6  4.23  237.5  4.25  237.7  4.18  2877  2928 1.000  45.1  29523 3870
26.08.2022 15:34:30  *01n 20 100TL 4  457.7  4.28  1962  488.0  1.94   949  236.4  4.25  237.2  4.25  237.7  4.20  2911  2960 1.000  45.0  29538 F7DA
26.08.2022 15:34:50  *01n 20 100TL 4  457.5  4.54  2078  497.5  1.98   987  236.7  4.38  237.4  4.37  237.6  4.37  3065  2987 1.000  45.0  29555 71A6
26.08.2022 15:35:10  *01n 20 100TL 4  457.4  4.42  2023  487.3  2.09  1020  236.7  4.21  237.4  4.19  237.7  4.17  3044  2993 1.000  45.0  29572 093B
26.08.2022 15:35:30  *01n 20 100TL 4  462.4  4.45  2061  477.6  2.09   999  236.6  4.33  237.5  4.33  237.7  4.31  3060  2973 1.000  45.0  29589 7950
26.08.2022 15:35:50  *01n 20 100TL 4  456.5  4.58  2092  486.4  2.05  1002  236.7  4.34  237.6  4.33  237.8  4.31  3094  3010 1.000  45.0  29605 C0C2
26.08.2022 15:36:10  *01n 20 100TL 4  460.3  4.55  2093  480.0  2.21  1063  236.7  4.31  237.4  4.29  237.6  4.27  3157  3062 1.000  45.0  29622 4083
26.08.2022 15:36:30  *01n 20 100TL 4  462.0  4.52  2090  476.8  2.21  1057  236.5  4.47  237.5  4.45  237.8  4.43  3147  3111 1.000  45.0  29639 A053
26.08.2022 15:36:51  *01n 20 100TL 4  461.7  4.55  2101  495.9  2.02  1005  236.7  4.51  237.6  4.52  237.9  4.46  3106  3137 1.000  45.0  29657 5FF2
26.08.2022 15:37:11  *01n 20 100TL 4  461.5  4.49  2073  486.0  2.14  1040  236.8  4.55  237.6  4.57  237.9  4.50  3114  3172 1.000  45.0  29674 1328
26.08.2022 15:37:31  *01n 20 100TL 4  460.6  4.52  2082  494.9  2.13  1054  237.0  4.56  237.4  4.57  237.9  4.51  3137  3183 1.000  45.0  29692 A07C
26.08.2022 15:37:51  *01n 20 100TL 4  455.5  4.63  2113  492.7  2.07  1022  236.9  4.52  237.6  4.51  238.0  4.49  3135  3172 1.000  45.0  29710 9786
26.08.2022 15:38:11  *01n 20 100TL 4  463.3  4.71  2183  481.4  2.27  1092  237.1  4.58  237.6  4.60  238.0  4.54  3276  3202 1.000  45.0  29727 2BC4
26.08.2022 15:38:31  *01n 20 100TL 4  458.9  4.84  2224  481.0  2.31  1113  237.9  4.59  237.4  4.58  237.5  4.56  3338  3286 1.000  45.0  29746 CE3A
26.08.2022 15:38:51  *01n 20 100TL 4  457.0  4.94  2256  494.1  2.24  1112  237.7  4.75  237.2  4.76  238.0  4.72  3369  3329 1.000  45.0  29764 5BEA
26.08.2022 15:39:11  *01n 20 100TL 4  457.6  5.00  2290  475.0  2.33  1107  237.3  4.86  237.7  4.87  237.8  4.84  3398  3360 1.000  45.0  29782 CFE7
26.08.2022 15:39:31  *01n 20 100TL 4  455.0  4.77  2172  485.5  2.26  1100  237.2  4.82  237.7  4.82  238.1  4.76  3273  3350 1.000  44.9  29801 FBC1
26.08.2022 15:39:51  *01n 20 100TL 4  453.8  4.95  2249  480.9  2.26  1091  236.7  4.72  237.3  4.73  237.7  4.67  3340  3292 1.000  45.0  29820 7885
26.08.2022 15:40:11  *01n 20 100TL 4  453.7  4.80  2182  478.0  2.20  1051  236.9  4.75  237.4  4.75  237.9  4.72  3233  3233 1.000  45.0  29839 74B0
26.08.2022 15:40:31  *01n 20 100TL 4  458.5  4.58  2105  479.2  2.22  1068  237.0  4.69  237.4  4.67  237.7  4.65  3173  3222 1.000  45.0  29857 698C
26.08.2022 15:40:51  *01n 20 100TL 4  454.1  4.87  2214  488.4  2.20  1077  237.1  4.61  237.5  4.59  237.9  4.58  3291  3237 1.000  44.9  29874 4303
26.08.2022 15:41:11  *01n 20 100TL 4  455.0  4.79  2183  481.3  2.18  1052  236.9  4.51  237.6  4.51  237.7  4.47  3236  3244 1.000  44.9  29892 C90C
26.08.2022 15:41:31  *01n 20 100TL 4  454.7  4.64  2111  479.9  2.12  1019  237.0  4.57  237.5  4.56  237.7  4.54  3131  3167 1.000  44.9  29909 A1EB
26.08.2022 15:41:51  *01n 20 100TL 4  457.8  4.45  2041  486.2  2.09  1020  237.1  4.54  237.6  4.54  237.9  4.51  3062  3121 1.000  44.9  29928 1D4E
26.08.2022 15:42:11  *01n 20 100TL 4  453.6  4.57  2076  486.6  2.04   994  237.3  4.50  237.8  4.52  238.0  4.45  3071  3138 1.000  44.9  29945 508F
26.08.2022 15:42:31  *01n 20 100TL 4  449.6  4.82  2168  486.4  2.24  1091  237.1  4.49  237.9  4.46  238.1  4.46  3259  3210 1.000  44.9  29963 DAC8
26.08.2022 15:42:51  *01n 20 100TL 4  462.7  4.57  2116  477.1  2.19  1045  236.9  4.58  237.6  4.59  237.9  4.52  3161  3202 1.000  44.9  29981 8EEC
26.08.2022 15:43:12  *01n 20 100TL 4  459.0  4.58  2104  483.5  2.16  1045  236.8  4.56  237.6  4.56  237.8  4.52  3149  3176 1.000  44.9  29997 54B1
26.08.2022 15:43:32  *01n 20 100TL 4  457.7  4.63  2121  478.1  2.12  1014  236.8  4.52  237.7  4.52  237.9  4.51  3135  3114 1.000  44.9  30016 515B
26.08.2022 15:43:52  *01n 20 100TL 4  458.4  4.26  1957  484.9  2.03   985  236.8  4.40  237.6  4.40  238.0  4.38  2943  3010 1.000  44.9  30033 FDE0
26.08.2022 15:44:12  *01n 20 100TL 4  449.2  4.51  2029  485.2  2.02   979  237.1  4.27  237.6  4.27  237.9  4.20  3009  2972 1.000  44.9  30049 BDFD
26.08.2022 15:44:32  *01n 20 100TL 4  449.1  4.56  2050  485.2  2.04   993  237.1  4.39  237.8  4.39  238.1  4.36  3044  3006 1.000  44.9  30066 403F
26.08.2022 15:44:52  *01n 20 100TL 4  458.0  4.30  1972  485.2  2.05   996  237.4  4.31  238.0  4.32  238.4  4.26  2969  3012 1.000  44.9  30083 29DB
26.08.2022 15:45:12  *01n 20 100TL 4  458.0  4.43  2032  485.0  1.99   967  237.1  4.29  237.9  4.29  238.2  4.27  2999  2940 1.000  44.9  30100 599C
26.08.2022 15:45:33  *01n 20 100TL 4  458.3  4.33  1988  483.9  1.96   950  236.9  4.04  237.8  4.04  238.1  4.01  2938  2920 1.000  44.9  30116 E059
26.08.2022 15:45:52  *01n 20 100TL 4  457.8  4.37  2003  475.5  2.12  1010  236.9  4.27  237.7  4.26  238.2  4.22  3013  2917 1.000  44.9  30132 103D
26.08.2022 15:46:12  *01n 20 100TL 4  453.4  4.21  1908  475.0  1.97   936  237.2  4.22  238.0  4.23  238.3  4.16  2845  2912 1.000  44.8  30148 912A
26.08.2022 15:46:32  *01n 20 100TL 4  457.9  4.27  1957  474.9  1.95   930  237.4  4.14  237.9  4.15  238.5  4.12  2888  2865 1.000  44.9  30164 86BD
26.08.2022 15:46:52  *01n 20 100TL 4  457.6  4.05  1858  483.7  1.92   930  237.3  4.03  237.8  4.02  238.6  3.97  2789  2816 1.000  44.9  30181 BCEA
26.08.2022 15:47:12  *01n 20 100TL 4  457.7  4.10  1879  484.1  1.88   914  237.2  3.86  237.9  3.86  238.4  3.80  2793  2777 1.000  44.9  30196 FDCD
26.08.2022 15:47:32  *01n 20 100TL 4  457.5  4.06  1861  483.6  1.82   881  237.0  3.95  237.8  3.97  238.2  3.90  2743  2737 1.000  44.9  30212 661C
26.08.2022 15:47:52  *01n 20 100TL 4  453.1  3.96  1795  473.9  1.81   859  237.6  3.80  237.4  3.79  237.8  3.78  2655  2713 1.000  44.9  30226 1D26
26.08.2022 15:48:12  *01n 20 100TL 4  448.7  4.11  1846  482.9  1.92   927  237.1  3.93  237.8  3.95  238.3  3.87  2774  2732 1.000  44.8  30241 BCCA
26.08.2022 15:48:32  *01n 20 100TL 4  457.5  4.06  1861  492.5  1.81   891  237.0  3.89  237.4  3.88  238.3  3.86  2752  2738 1.000  44.9  30257 8F59
26.08.2022 15:48:52  *01n 20 100TL 4  457.6  3.92  1797  482.8  1.77   856  237.1  3.94  237.3  3.93  238.2  3.89  2653  2713 1.000  44.9  30272 B847
26.08.2022 15:49:12  *01n 20 100TL 4  462.1  4.03  1866  492.1  1.90   936  236.9  3.93  237.5  3.93  237.8  3.87  2803  2723 1.000  44.8  30287 6229
26.08.2022 15:49:32  *01n 20 100TL 4  452.9  4.15  1884  482.3  1.85   894  236.9  3.93  237.6  3.92  237.8  3.88  2778  2732 1.000  44.8  30302 15EC
26.08.2022 15:49:52  *01n 20 100TL 4  457.1  3.90  1786  482.5  1.75   846  237.7  3.91  237.6  3.91  237.8  3.89  2633  2687 1.000  44.8  30317 B9C8
26.08.2022 15:50:12  *01n 20 100TL 4  452.7  3.83  1736  491.9  1.77   872  237.2  3.72  237.7  3.72  237.8  3.68  2609  2665 1.000  44.8  30332 2DDA
26.08.2022 15:50:33  *01n 20 100TL 4  452.8  4.02  1820  481.4  1.86   900  236.8  3.84  237.5  3.85  237.7  3.78  2720  2664 1.000  44.8  30347 C2F3
26.08.2022 15:50:53  *01n 20 100TL 4  452.6  3.87  1756  490.8  1.68   828  236.7  3.92  237.3  3.91  237.6  3.90  2584  2659 1.000  44.8  30362 CCCF
26.08.2022 15:51:13  *01n 20 100TL 4  452.6  3.95  1791  481.3  1.86   900  236.6  3.72  237.4  3.70  237.6  3.68  2691  2642 1.000  44.9  30377 31EC
26.08.2022 15:51:33  *01n 20 100TL 4  452.6  3.88  1756  490.5  1.73   849  237.4  3.70  237.1  3.69  237.5  3.67  2606  2645 1.000  44.8  30391 C098
26.08.2022 15:51:53  *01n 20 100TL 4  457.2  4.02  1838  480.7  1.80   869  237.6  3.89  237.3  3.88  237.6  3.85  2708  2684 1.000  44.8  30407 D90E
26.08.2022 15:52:13  *01n 20 100TL 4  461.4  3.97  1835  480.1  1.83   881  237.0  3.77  237.6  3.76  238.0  3.72  2717  2697 1.000  44.8  30421 A911
26.08.2022 15:52:33  *01n 20 100TL 4  461.2  3.94  1820  480.2  1.89   909  237.0  3.80  237.7  3.80  238.1  3.74  2729  2636 1.000  44.8  30436 9BEB
26.08.2022 15:52:53  *01n 20 100TL 4  456.9  3.76  1721  480.0  1.68   808  236.9  3.82  237.6  3.80  238.0  3.79  2529  2595 1.000  44.8  30451 DB12
26.08.2022 15:53:13  *01n 20 100TL 4  456.8  3.93  1799  489.2  1.81   886  237.0  3.75  237.7  3.75  238.1  3.72  2685  2589 1.000  44.8  30465 CE03
26.08.2022 15:53:33  *01n 20 100TL 4  456.7  3.65  1670  479.3  1.71   820  237.0  3.71  237.7  3.72  237.9  3.66  2491  2571 1.000  44.8  30480 F06A
26.08.2022 15:53:53  *01n 20 100TL 4  456.8  3.69  1689  488.8  1.63   798  236.9  3.60  237.7  3.59  237.9  3.56  2487  2548 1.000  44.8  30494 5A30
26.08.2022 15:54:13  *01n 20 100TL 4  461.3  3.65  1684  488.8  1.69   831  236.7  3.69  237.8  3.69  237.9  3.67  2516  2563 1.000  44.8  30508 7A79
26.08.2022 15:54:33  *01n 20 100TL 4  447.8  4.00  1792  487.9  1.80   881  236.6  3.73  237.6  3.71  237.9  3.68  2674  2563 1.000  44.8  30522 00AD
26.08.2022 15:54:53  *01n 20 100TL 4  452.3  3.90  1763  487.9  1.71   839  236.9  3.57  237.5  3.55  238.0  3.52  2603  2565 1.000  44.8  30536 6467
26.08.2022 15:55:13  *01n 20 100TL 4  456.5  3.79  1731  488.0  1.69   828  236.7  3.67  237.3  3.65  237.9  3.62  2560  2607 1.000  44.7  30551 C330
