26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 15:55:33  *01n 20 100TL 4  456.6  3.99  1824  487.5  1.87   915  236.9  3.71  237.6  3.70  237.9  3.68  2740  2638 1.000  44.7  30566 966C
26.08.2022 15:55:53  *01n 20 100TL 4  460.9  3.90  1802  477.7  1.77   851  237.0  3.87  237.5  3.87  238.0  3.83  2653  2633 1.000  44.8  30580 C7B8
26.08.2022 15:56:13  *01n 20 100TL 4  451.9  3.97  1797  487.3  1.80   880  237.1  3.88  237.8  3.86  238.1  3.85  2677  2639 1.000  44.7  30595 E037
26.08.2022 15:56:34  *01n 20 100TL 4  456.8  4.05  1850  486.7  1.91   929  237.1  3.84  237.7  3.86  238.2  3.79  2780  2652 1.000  44.7  30610 ADC2
26.08.2022 15:56:54  *01n 20 100TL 4  456.2  3.83  1747  477.1  1.76   839  237.0  3.88  237.5  3.89  237.9  3.83  2586  2652 1.000  44.7  30625 8B6E
26.08.2022 15:57:14  *01n 20 100TL 4  451.5  3.97  1794  476.8  1.77   848  236.9  3.69  237.5  3.69  237.9  3.65  2642  2629 1.000  44.7  30639 C171
26.08.2022 15:57:34  *01n 20 100TL 4  451.9  3.81  1725  486.0  1.75   852  236.9  3.81  237.5  3.80  238.1  3.75  2578  2630 1.000  44.7  30654 CC1B
26.08.2022 15:57:54  *01n 20 100TL 4  456.0  3.79  1728  476.2  1.74   833  237.1  3.66  237.4  3.65  238.0  3.61  2561  2629 1.000  44.7  30668 CEB2
26.08.2022 15:58:14  *01n 20 100TL 4  451.6  3.91  1770  485.5  1.71   833  237.1  3.90  237.3  3.89  237.9  3.86  2603  2644 1.000  44.7  30683 5708
26.08.2022 15:58:34  *01n 20 100TL 4  451.5  4.03  1823  485.4  1.81   883  237.0  3.86  237.5  3.86  238.0  3.80  2706  2642 1.000  44.7  30699 5DA7
26.08.2022 15:58:54  *01n 20 100TL 4  455.5  4.06  1849  475.3  1.89   901  237.1  3.78  237.6  3.77  237.9  3.73  2751  2645 1.000  44.7  30713 6A4A
26.08.2022 15:59:14  *01n 20 100TL 4  455.7  4.08  1860  485.2  1.82   888  237.0  3.81  237.4  3.81  237.9  3.76  2748  2642 1.000  44.7  30727 D28C
26.08.2022 15:59:34  *01n 20 100TL 4  455.6  3.89  1776  484.4  1.75   851  237.0  3.67  237.7  3.64  238.1  3.61  2627  2618 1.000  44.7  30742 E1C1
26.08.2022 15:59:54  *01n 20 100TL 4  455.6  3.81  1738  484.4  1.77   862  237.0  3.75  237.4  3.75  237.8  3.69  2600  2586 1.000  44.6  30756 BBB1
26.08.2022 16:00:14  *01n 20 100TL 4  455.9  3.93  1797  483.9  1.78   863  237.4  3.71  237.2  3.76  238.6  3.73  2661  2583 1.000  44.6  30771 586E
26.08.2022 16:00:34  *01n 20 100TL 4  455.7  3.91  1783  474.3  1.81   865  236.8  3.72  237.5  3.70  237.8  3.67  2648  2581 1.000  44.6  30786 003B
26.08.2022 16:00:54  *01n 20 100TL 4  455.5  3.81  1734  474.0  1.80   856  237.1  3.57  237.7  3.56  238.2  3.53  2590  2552 1.000  44.6  30800 6D5A
26.08.2022 16:01:14  *01n 20 100TL 4  455.4  3.88  1768  483.8  1.75   848  237.1  3.49  237.6  3.48  238.3  3.45  2616  2511 1.000  44.6  30813 738C
26.08.2022 16:01:34  *01n 20 100TL 4  451.0  3.88  1751  483.1  1.72   834  237.0  3.57  237.7  3.57  238.2  3.52  2586  2484 1.000  44.6  30827 11F5
26.08.2022 16:01:54  *01n 20 100TL 4  460.1  3.68  1696  482.8  1.73   840  237.2  3.60  237.7  3.60  238.3  3.55  2537  2490 1.000  44.6  30841 6194
26.08.2022 16:02:14  *01n 20 100TL 4  451.3  3.80  1718  482.7  1.68   813  237.0  3.64  237.6  3.67  238.3  3.61  2531  2473 1.000  44.6  30856 E6F5
26.08.2022 16:02:34  *01n 20 100TL 4  459.8  3.69  1699  473.0  1.67   790  237.3  3.43  237.8  3.42  237.7  3.38  2490  2464 1.000  44.6  30869 5558
26.08.2022 16:02:54  *01n 20 100TL 4  455.4  3.51  1603  482.3  1.65   796  237.1  3.58  237.7  3.60  238.1  3.53  2400  2471 1.000  44.6  30883 581F
26.08.2022 16:03:15  *01n 20 100TL 4  454.3  3.83  1742  481.5  1.68   813  237.1  3.45  237.7  3.43  238.3  3.41  2555  2458 1.000  44.6  30897 4D76
26.08.2022 16:03:35  *01n 20 100TL 4  450.7  3.86  1739  481.8  1.68   810  237.2  3.52  237.8  3.50  238.2  3.50  2549  2430 1.000  44.5  30910 FAEC
26.08.2022 16:03:55  *01n 20 100TL 4  450.7  3.57  1609  482.1  1.65   799  237.4  3.31  237.8  3.31  238.5  3.27  2409  2384 1.000  44.5  30924 B12E
26.08.2022 16:04:15  *01n 20 100TL 4  450.6  3.56  1606  481.2  1.65   793  237.1  3.31  237.7  3.30  238.1  3.28  2400  2352 1.000  44.5  30937 E10C
26.08.2022 16:04:35  *01n 20 100TL 4  455.1  3.59  1637  481.1  1.58   764  237.0  3.41  237.6  3.42  238.2  3.35  2401  2357 1.000  44.5  30950 AE06
26.08.2022 16:04:55  *01n 20 100TL 4  450.6  3.67  1655  480.9  1.67   805  237.1  3.42  237.4  3.41  238.1  3.36  2461  2357 1.000  44.5  30963 DC05
26.08.2022 16:05:15  *01n 20 100TL 4  449.7  3.60  1618  481.0  1.62   782  236.9  3.43  237.6  3.44  238.2  3.37  2401  2357 1.000  44.5  30976 5E9A
26.08.2022 16:05:35  *01n 20 100TL 4  456.1  3.57  1628  482.2  1.56   755  237.0  3.26  237.9  3.28  238.3  3.23  2383  2339 1.000  44.5  30990 7814
26.08.2022 16:05:55  *01n 20 100TL 4  454.8  3.42  1556  480.1  1.50   720  237.3  3.48  237.8  3.49  238.3  3.45  2276  2330 1.000  44.5  31002 396C
26.08.2022 16:06:15  *01n 20 100TL 4  450.3  3.35  1512  479.9  1.55   744  237.3  3.42  238.3  3.42  238.4  3.35  2256  2331 1.000  44.5  31015 1083
26.08.2022 16:06:35  *01n 20 100TL 4  450.3  3.59  1615  489.4  1.54   753  234.2  3.54  234.9  3.54  235.4  3.51  2369  2337 1.000  44.5  31028 2C2A
26.08.2022 16:06:55  *01n 20 100TL 4  450.8  3.43  1545  479.7  1.58   758  234.5  3.41  235.0  3.41  235.5  3.36  2304  2325 1.000  44.5  31041 193E
26.08.2022 16:07:15  *01n 20 100TL 4  454.0  3.44  1565  479.5  1.61   773  234.2  3.35  234.9  3.37  235.3  3.29  2339  2299 1.000  44.5  31054 A57A
26.08.2022 16:07:35  *01n 20 100TL 4  453.5  3.50  1589  480.5  1.52   735  234.4  3.37  234.8  3.38  235.4  3.32  2325  2296 1.000  44.4  31067 15BD
26.08.2022 16:07:55  *01n 20 100TL 4  453.0  3.47  1574  481.5  1.60   773  234.5  3.39  234.9  3.37  235.3  3.35  2348  2311 1.000  44.5  31080 5E36
26.08.2022 16:08:15  *01n 20 100TL 4  454.4  3.27  1489  488.3  1.50   737  234.4  3.39  235.0  3.41  235.4  3.35  2226  2302 1.000  44.4  31092 5638
26.08.2022 16:08:35  *01n 20 100TL 4  454.4  3.48  1582  488.1  1.52   743  234.0  3.41  234.7  3.41  235.1  3.38  2325  2293 1.000  44.4  31105 DE7B
26.08.2022 16:08:55  *01n 20 100TL 4  459.0  3.52  1617  488.0  1.60   784  234.1  3.48  234.7  3.47  235.3  3.45  2401  2291 1.000  44.4  31118 8002
26.08.2022 16:09:15  *01n 20 100TL 4  454.6  3.53  1605  487.8  1.62   793  234.0  3.38  234.5  3.38  235.4  3.34  2398  2298 1.000  44.4  31131 7D8F
26.08.2022 16:09:36  *01n 20 100TL 4  446.2  3.55  1586  487.5  1.55   755  234.0  3.55  234.6  3.54  235.3  3.52  2342  2325 1.000  44.4  31144 C588
26.08.2022 16:09:56  *01n 20 100TL 4  451.1  3.71  1675  485.5  1.60   779  234.3  3.44  234.8  3.44  235.4  3.39  2455  2342 1.000  44.4  31157 4267
26.08.2022 16:10:16  *01n 20 100TL 4  454.2  3.39  1541  477.4  1.57   750  234.1  3.33  234.7  3.30  235.4  3.30  2291  2333 1.000  44.4  31170 E529
26.08.2022 16:10:36  *01n 20 100TL 4  458.6  3.33  1530  486.4  1.52   744  234.7  3.30  234.3  3.28  235.2  3.25  2275  2316 1.000  44.4  31183 CC1F
26.08.2022 16:10:56  *01n 20 100TL 4  453.9  3.55  1612  486.6  1.54   749  234.2  3.40  234.8  3.40  235.4  3.36  2362  2308 1.000  44.4  31196 450D
26.08.2022 16:11:16  *01n 20 100TL 4  453.1  3.54  1608  486.6  1.62   793  234.0  3.38  234.7  3.37  235.2  3.35  2401  2299 0.999c  44.4  31208 79BC
26.08.2022 16:11:36  *01n 20 100TL 4  459.7  3.40  1567  484.3  1.57   762  234.1  3.46  234.8  3.43  235.4  3.42  2330  2296 1.000  44.3  31221 E9B9
26.08.2022 16:11:56  *01n 20 100TL 4  455.5  3.50  1597  482.7  1.53   741  234.4  3.37  234.9  3.37  235.5  3.32  2339  2298 1.000  44.4  31234 1EB6
26.08.2022 16:12:16  *01n 20 100TL 4  456.4  3.39  1548  491.7  1.54   759  234.4  3.50  234.8  3.48  235.4  3.46  2308  2301 1.000  44.4  31247 E436
26.08.2022 16:12:36  *01n 20 100TL 4  453.8  3.32  1510  485.0  1.52   741  234.2  3.44  234.9  3.46  235.4  3.43  2252  2305 1.000  44.4  31259 F9C4
26.08.2022 16:12:56  *01n 20 100TL 4  453.9  3.52  1599  475.4  1.54   735  234.4  3.22  234.6  3.20  235.5  3.17  2334  2296 1.000  44.3  31272 89E2
26.08.2022 16:13:16  *01n 20 100TL 4  457.2  3.40  1556  484.7  1.57   764  234.3  3.23  234.8  3.24  235.4  3.21  2320  2290 1.000  44.3  31285 C8D1
26.08.2022 16:13:36  *01n 20 100TL 4  454.8  3.31  1507  485.0  1.52   738  234.5  3.27  234.9  3.24  235.6  3.25  2246  2290 1.000  44.3  31298 71EA
26.08.2022 16:13:56  *01n 20 100TL 4  454.8  3.33  1518  482.7  1.47   711  234.2  3.42  234.6  3.41  235.4  3.39  2229  2282 1.000  44.3  31311 51B6
26.08.2022 16:14:16  *01n 20 100TL 4  455.1  3.36  1530  481.1  1.55   747  234.1  3.33  234.5  3.31  235.2  3.31  2278  2259 1.000  44.3  31324 F98B
26.08.2022 16:14:36  *01n 20 100TL 4  460.0  3.41  1568  477.9  1.54   740  234.0  3.27  234.3  3.28  235.2  3.22  2308  2223 1.000  44.3  31336 047D
26.08.2022 16:14:56  *01n 20 100TL 4  458.2  3.30  1513  483.5  1.46   706  234.2  3.27  234.4  3.28  235.2  3.21  2220  2204 1.000  44.2  31348 A209
26.08.2022 16:15:16  *01n 20 100TL 4  458.5  3.34  1532  483.4  1.49   724  234.0  3.24  234.1  3.24  235.0  3.19  2256  2192 1.000  44.3  31360 CAC2
26.08.2022 16:15:36  *01n 20 100TL 4  459.3  3.31  1519  483.1  1.55   747  234.0  3.21  234.1  3.21  235.0  3.15  2267  2171 1.000  44.2  31373 9316
26.08.2022 16:15:57  *01n 20 100TL 4  456.3  3.14  1432  476.0  1.37   654  233.9  3.20  234.2  3.20  234.9  3.14  2087  2162 1.000  44.2  31385 68FF
26.08.2022 16:16:17  *01n 20 100TL 4  456.1  3.23  1475  477.0  1.48   706  233.7  3.28  234.1  3.28  234.7  3.25  2182  2168 1.000  44.2  31397 DC00
26.08.2022 16:16:37  *01n 20 100TL 4  451.2  3.37  1522  477.2  1.55   744  233.8  3.18  234.2  3.19  234.8  3.14  2267  2159 1.000  44.2  31409 4CE1
26.08.2022 16:16:57  *01n 20 100TL 4  450.9  3.27  1477  477.3  1.42   679  233.7  3.00  234.1  2.99  234.8  2.95  2156  2131 1.000  44.2  31421 CF37
26.08.2022 16:17:17  *01n 20 100TL 4  444.4  3.03  1345  472.4  1.29   610  233.7  2.76  234.3  2.75  234.6  2.72  1956  1933 1.000  44.2  31432 4C2D
26.08.2022 16:17:37  *01n 20 100TL 4  449.5  3.07  1379  479.4  1.40   669  233.7  2.86  234.0  2.84  234.8  2.81  2049  2009 1.000  44.2  31443 76A6
26.08.2022 16:17:57  *01n 20 100TL 4  468.0  3.07  1438  477.9  1.38   660  233.8  3.08  233.7  3.07  234.5  3.03  2099  2053 1.000  44.2  31454 76EA
26.08.2022 16:18:17  *01n 20 100TL 4  459.0  3.26  1498  486.7  1.43   697  233.7  3.13  233.8  3.13  234.4  3.08  2195  2096 1.000  44.2  31466 26BF
26.08.2022 16:18:37  *01n 20 100TL 4  456.7  3.12  1429  476.3  1.47   700  233.7  3.09  234.0  3.08  234.7  3.06  2130  2102 1.000  44.2  31478 049E
26.08.2022 16:18:57  *01n 20 100TL 4  456.9  3.02  1382  475.9  1.32   633  233.9  3.09  233.8  3.09  234.6  3.03  2015  2087 1.000  44.1  31490 15C0
26.08.2022 16:19:17  *01n 20 100TL 4  454.1  3.11  1414  475.9  1.42   677  233.8  3.15  233.9  3.15  234.7  3.12  2092  2075 1.000  44.1  31501 35D2
26.08.2022 16:19:37  *01n 20 100TL 4  454.8  3.16  1440  477.1  1.45   691  233.8  3.05  234.0  3.05  234.8  2.99  2131  2070 1.000  44.1  31512 80EC
26.08.2022 16:19:57  *01n 20 100TL 4  453.3  3.15  1429  493.3  1.35   666  233.8  3.07  234.0  3.06  234.8  3.01  2096  2059 1.000  44.1  31524 2FF5
26.08.2022 16:20:17  *01n 20 100TL 4  444.4  3.17  1409  474.9  1.38   656  233.8  3.03  233.8  3.01  234.6  2.98  2066  2043 1.000  44.1  31535 7E71
26.08.2022 16:20:37  *01n 20 100TL 4  453.5  2.91  1319  484.5  1.34   648  234.0  3.05  234.1  3.04  234.9  3.00  1968  2046 1.000  44.1  31547 2AD1
26.08.2022 16:20:57  *01n 20 100TL 4  453.2  3.22  1461  474.5  1.42   677  233.8  2.87  234.1  2.85  235.1  2.82  2139  2023 1.000  44.1  31559 7FC6
26.08.2022 16:21:17  *01n 20 100TL 4  453.2  2.90  1316  483.7  1.28   619  233.9  3.04  234.7  3.06  234.7  3.04  1936  2018 1.000  44.1  31570 6983
26.08.2022 16:21:37  *01n 20 100TL 4  453.1  3.07  1391  474.8  1.42   677  234.3  2.98  234.4  2.95  235.0  2.96  2069  2023 1.000  44.1  31580 7EB0
26.08.2022 16:21:57  *01n 20 100TL 4  452.7  3.06  1388  492.6  1.33   656  234.1  3.05  234.3  3.05  235.1  3.03  2044  2027 1.000  44.1  31592 0659
26.08.2022 16:22:18  *01n 20 100TL 4  452.4  3.00  1361  473.5  1.31   621  234.2  3.02  234.4  3.01  235.2  2.96  1982  2030 1.000  44.0  31604 6218
26.08.2022 16:22:38  *01n 20 100TL 4  452.2  3.17  1438  482.8  1.44   697  234.1  2.91  234.4  2.90  235.3  2.87  2136  2049 1.000  44.0  31615 240A
26.08.2022 16:22:58  *01n 20 100TL 4  460.8  2.97  1371  482.5  1.33   642  234.2  3.11  234.5  3.10  235.3  3.08  2014  2056 1.000  44.0  31626 5AAC
26.08.2022 16:23:18  *01n 20 100TL 4  451.6  3.21  1455  482.3  1.39   671  234.4  2.90  234.5  2.89  235.4  2.86  2127  2038 1.000  44.0  31638 B1B9
26.08.2022 16:23:38  *01n 20 100TL 4  460.4  3.01  1387  482.0  1.38   669  234.3  2.92  234.4  2.90  235.2  2.88  2056  2037 1.000  44.0  31649 E99B
26.08.2022 16:23:58  *01n 20 100TL 4  451.3  3.19  1440  482.0  1.45   700  233.9  2.88  234.5  2.88  235.0  2.84  2140  2035 1.000  44.0  31660 13B7
26.08.2022 16:24:18  *01n 20 100TL 4  450.8  3.22  1454  481.8  1.37   662  234.4  2.96  234.2  2.93  235.4  2.91  2116  2035 1.000  44.0  31672 35F3
26.08.2022 16:24:38  *01n 20 100TL 4  459.6  2.98  1370  481.5  1.36   657  234.2  3.01  234.5  2.99  235.1  2.98  2027  2021 1.000  44.0  31683 E558
26.08.2022 16:24:58  *01n 20 100TL 4  459.5  2.94  1355  481.3  1.33   645  234.1  2.91  234.4  2.89  235.2  2.88  2000  1972 1.000  44.0  31694 9908
26.08.2022 16:25:18  *01n 20 100TL 4  459.4  2.95  1358  481.1  1.27   614  234.4  2.89  234.5  2.89  235.2  2.83  1972  1937 1.000  44.0  31705 FBB7
26.08.2022 16:25:38  *01n 20 100TL 4  467.5  2.68  1252  490.5  1.23   605  234.4  2.83  234.5  2.83  235.4  2.78  1858  1908 1.000  44.0  31716 1B5E
26.08.2022 16:25:58  *01n 20 100TL 4  466.1  2.80  1306  480.5  1.29   621  234.3  2.81  234.5  2.81  235.2  2.77  1927  1890 1.000  44.0  31727 064E
26.08.2022 16:26:18  *01n 20 100TL 4  458.7  2.92  1344  480.2  1.25   601  234.2  2.87  234.4  2.85  235.3  2.82  1945  1882 1.000  44.0  31737 9F10
26.08.2022 16:26:38  *01n 20 100TL 4  458.5  2.69  1234  470.8  1.20   567  234.2  2.81  234.5  2.79  235.1  2.77  1802  1867 1.000  44.0  31747 42B7
26.08.2022 16:26:58  *01n 20 100TL 4  458.5  2.63  1210  489.6  1.16   573  234.1  2.79  234.6  2.79  235.3  2.73  1783  1860 1.000  44.0  31757 4ED7
26.08.2022 16:27:18  *01n 20 100TL 4  467.2  2.79  1304  470.4  1.22   578  234.3  2.63  234.5  2.61  235.4  2.58  1882  1852 1.000  43.9  31768 5D9B
26.08.2022 16:27:38  *01n 20 100TL 4  455.8  2.65  1210  479.3  1.20   578  234.2  2.84  234.6  2.83  235.6  2.78  1788  1887 1.000  44.0  31779 72F6
26.08.2022 16:27:58  *01n 20 100TL 4  461.0  2.87  1326  477.1  1.28   614  235.0  2.88  234.2  2.86  234.8  2.85  1940  1910 1.000  43.9  31789 73FF
26.08.2022 16:28:18  *01n 20 100TL 4  461.1  2.95  1364  476.2  1.28   610  234.3  2.92  234.9  2.93  235.5  2.90  1974  1921 1.000  43.9  31800 CF7E
26.08.2022 16:28:38  *01n 20 100TL 4  457.2  2.82  1292  488.2  1.20   587  234.4  2.84  234.6  2.82  235.5  2.82  1879  1931 1.000  43.9  31810 B96E
26.08.2022 16:28:59  *01n 20 100TL 4  466.2  2.78  1300  478.3  1.31   628  234.5  2.94  235.1  2.94  235.7  2.91  1928  1930 1.000  43.9  31821 1644
26.08.2022 16:29:19  *01n 20 100TL 4  464.7  2.84  1319  487.6  1.29   628  234.4  2.87  234.8  2.86  235.6  2.81  1948  1931 1.000  43.9  31832 0348
26.08.2022 16:29:39  *01n 20 100TL 4  459.7  2.91  1338  478.6  1.29   617  234.4  2.73  234.6  2.71  235.3  2.67  1956  1908 1.000  43.9  31843 A223
26.08.2022 16:29:59  *01n 20 100TL 4  460.1  2.70  1243  489.8  1.22   598  234.5  2.90  234.6  2.88  235.4  2.85  1841  1889 1.000  43.9  31853 3BA9
26.08.2022 16:30:19  *01n 20 100TL 4  469.3  2.71  1274  480.8  1.18   570  234.5  2.80  234.5  2.80  235.5  2.75  1844  1861 1.000  43.9  31864 1105
26.08.2022 16:30:39  *01n 20 100TL 4  455.9  2.91  1327  486.7  1.24   607  234.5  2.81  234.7  2.81  235.6  2.76  1934  1870 1.000  43.9  31874 FB34
26.08.2022 16:30:59  *01n 20 100TL 4  455.1  2.92  1330  496.4  1.27   633  234.2  2.71  234.7  2.68  235.5  2.68  1963  1876 1.000  43.9  31885 A64C
26.08.2022 16:31:19  *01n 20 100TL 4  458.2  2.88  1321  485.7  1.23   598  234.5  2.69  234.5  2.67  235.3  2.64  1919  1893 1.000  43.9  31895 126D
26.08.2022 16:31:39  *01n 20 100TL 4  451.5  2.93  1324  478.4  1.29   617  234.0  2.74  234.4  2.73  235.2  2.70  1942  1908 1.000  43.8  31906 B59A
26.08.2022 16:31:59  *01n 20 100TL 4  468.2  2.74  1284  489.5  1.25   613  234.2  2.99  234.7  2.99  235.4  2.96  1898  1948 1.000  43.9  31916 930A
26.08.2022 16:32:19  *01n 20 100TL 4  459.5  3.09  1419  481.5  1.33   642  234.9  2.93  233.8  2.94  234.8  2.88  2061  1976 1.000  43.8  31928 C075
26.08.2022 16:32:39  *01n 20 100TL 4  468.0  2.89  1355  480.2  1.36   653  233.8  3.05  234.1  3.04  235.0  3.02  2008  1992 1.000  43.8  31939 B95A
26.08.2022 16:32:59  *01n 20 100TL 4  465.6  2.92  1361  475.5  1.38   657  233.9  2.82  233.9  2.79  234.8  2.78  2018  1994 1.000  43.8  31949 ADC5
26.08.2022 16:33:19  *01n 20 100TL 4  457.5  3.20  1466  477.1  1.38   662  234.1  2.97  234.4  2.95  235.2  2.96  2128  2014 1.000  43.8  31960 85B7
26.08.2022 16:33:39  *01n 20 100TL 4  458.8  2.93  1345  480.8  1.32   636  235.2  2.98  233.8  2.99  234.4  2.94  1982  2024 1.000  43.8  31972 29BD
26.08.2022 16:33:59  *01n 20 100TL 4  467.7  2.83  1327  488.2  1.29   634  234.0  3.03  234.3  3.03  235.1  2.97  1962  2029 1.000  43.8  31983 24B8
26.08.2022 16:34:19  *01n 20 100TL 4  466.7  2.89  1348  488.6  1.25   611  234.1  2.89  234.3  2.86  235.0  2.82  1960  2034 1.000  43.7  31995 C6EB
26.08.2022 16:34:39  *01n 20 100TL 4  466.7  3.05  1425  488.8  1.37   668  234.1  2.92  234.5  2.91  235.4  2.87  2093  2040 1.000  43.7  32006 A0A4
26.08.2022 16:34:59  *01n 20 100TL 4  466.2  3.01  1408  478.8  1.42   685  234.0  3.12  234.5  3.11  235.3  3.08  2093  2044 1.000  43.7  32017 37C4
26.08.2022 16:35:19  *01n 20 100TL 4  465.1  2.88  1344  480.6  1.28   614  233.9  3.01  234.4  3.01  235.2  2.96  1959  2038 1.000  43.7  32028 FBD4
26.08.2022 16:35:40  *01n 20 100TL 4  456.4  3.14  1437  488.9  1.38   679  233.9  2.95  234.1  2.92  235.5  2.91  2116  2034 1.000  43.7  32040 4A24
26.08.2022 16:36:00  *01n 20 100TL 4  474.6  2.98  1417  487.2  1.40   685  234.0  2.90  234.5  2.87  235.3  2.86  2102  2012 1.000  43.7  32051 123F
26.08.2022 16:36:20  *01n 20 100TL 4  465.3  3.02  1408  477.9  1.33   633  233.8  2.99  234.3  2.96  235.2  2.96  2041  2018 1.000  43.7  32063 E78E
26.08.2022 16:36:40  *01n 20 100TL 4  465.1  2.96  1379  486.8  1.30   639  233.8  3.05  234.0  3.04  234.8  3.03  2018  2020 1.000  43.7  32074 FC72
26.08.2022 16:37:00  *01n 20 100TL 4  456.0  2.89  1318  486.8  1.30   633  234.0  2.95  234.3  2.92  235.0  2.92  1951  2014 1.000  43.7  32085 2AEF
26.08.2022 16:37:20  *01n 20 100TL 4  455.6  3.17  1446  486.7  1.33   651  234.1  2.89  234.5  2.88  235.2  2.86  2098  2011 1.000  43.7  32097 49DB
26.08.2022 16:37:40  *01n 20 100TL 4  464.1  2.97  1383  487.2  1.31   642  234.0  3.08  234.3  3.07  235.2  3.04  2026  2011 1.000  43.7  32107 DE7A
26.08.2022 16:38:00  *01n 20 100TL 4  464.0  2.98  1385  476.7  1.39   666  234.2  3.00  234.6  2.98  235.5  2.97  2052  1997 1.000  43.7  32119 9894
26.08.2022 16:38:20  *01n 20 100TL 4  463.8  2.94  1367  486.0  1.26   617  234.2  2.82  234.7  2.81  235.4  2.78  1985  1989 1.000  43.7  32130 7888
26.08.2022 16:38:40  *01n 20 100TL 4  463.9  3.05  1416  485.7  1.35   656  234.1  2.80  234.5  2.78  235.3  2.74  2072  1980 1.000  43.7  32141 3E08
26.08.2022 16:39:00  *01n 20 100TL 4  454.3  2.87  1306  485.3  1.29   625  234.0  2.92  234.3  2.94  235.1  2.87  1931  1972 1.000  43.7  32152 3FF2
26.08.2022 16:39:20  *01n 20 100TL 4  463.3  2.96  1371  485.0  1.28   622  234.1  2.95  234.5  2.93  235.3  2.90  1994  1979 1.000  43.7  32163 9050
26.08.2022 16:39:40  *01n 20 100TL 4  463.1  2.77  1286  475.2  1.28   608  234.3  2.95  234.5  2.95  235.3  2.88  1895  1963 1.000  43.7  32174 7F99
26.08.2022 16:40:00  *01n 20 100TL 4  453.8  3.04  1380  484.3  1.38   671  234.1  2.96  234.4  2.94  235.1  2.94  2052  1963 1.000  43.7  32184 DB45
26.08.2022 16:40:20  *01n 20 100TL 4  453.5  3.02  1373  484.1  1.29   624  234.5  2.97  235.0  2.99  234.7  2.96  1997  1959 1.000  43.7  32195 5486
26.08.2022 16:40:40  *01n 20 100TL 4  462.5  2.83  1310  494.0  1.20   598  234.5  2.99  235.0  2.97  235.3  2.96  1908  1951 1.000  43.6  32207 1721
26.08.2022 16:41:00  *01n 20 100TL 4  462.2  2.87  1330  483.7  1.32   640  234.5  2.78  234.9  2.77  235.3  2.74  1971  1937 1.000  43.6  32218 540E
26.08.2022 16:41:21  *01n 20 100TL 4  461.9  2.93  1356  474.3  1.26   602  234.5  2.84  234.7  2.82  235.3  2.81  1959  1925 1.000  43.6  32228 5356
26.08.2022 16:41:41  *01n 20 100TL 4  463.0  2.94  1364  493.2  1.30   646  234.4  2.85  234.8  2.86  235.3  2.81  2011  1922 1.000  43.6  32239 DF18
26.08.2022 16:42:01  *01n 20 100TL 4  458.4  2.69  1237  483.3  1.20   585  234.4  2.89  234.7  2.89  235.4  2.82  1823  1921 1.000  43.6  32250 D3F6
26.08.2022 16:42:21  *01n 20 100TL 4  461.2  2.73  1263  483.2  1.19   575  234.3  2.93  234.9  2.93  235.5  2.90  1838  1924 1.000  43.6  32260 13BD
26.08.2022 16:42:41  *01n 20 100TL 4  461.0  2.88  1329  482.8  1.28   622  234.4  2.94  234.9  2.94  235.5  2.90  1951  1922 1.000  43.6  32271 4BA5
26.08.2022 16:43:01  *01n 20 100TL 4  460.8  2.86  1318  482.6  1.29   624  234.3  2.93  234.9  2.93  235.5  2.90  1942  1921 1.000  43.6  32282 B646
