26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 16:43:21  *01n 20 100TL 4  461.0  2.86  1321  482.2  1.22   592  234.2  2.80  234.8  2.80  235.4  2.77  1913  1918 1.000  43.6  32292 D4A0
26.08.2022 16:43:41  *01n 20 100TL 4  458.1  2.96  1358  482.0  1.30   630  234.2  2.89  234.6  2.88  235.2  2.85  1988  1913 1.000  43.6  32303 8284
26.08.2022 16:44:01  *01n 20 100TL 4  454.6  2.99  1362  490.2  1.31   645  234.3  2.70  234.5  2.70  235.3  2.66  2008  1901 1.000  43.6  32314 24A4
26.08.2022 16:44:21  *01n 20 100TL 4  460.1  2.89  1329  481.2  1.25   604  234.2  2.74  234.8  2.72  235.4  2.71  1933  1895 1.000  43.6  32324 4830
26.08.2022 16:44:41  *01n 20 100TL 4  459.7  2.85  1312  481.4  1.25   604  234.4  2.74  234.8  2.71  235.5  2.69  1916  1882 1.000  43.5  32335 BEE3
26.08.2022 16:45:01  *01n 20 100TL 4  459.6  2.78  1280  491.0  1.24   611  234.3  2.83  234.8  2.85  235.5  2.82  1892  1872 1.000  43.5  32345 33F5
26.08.2022 16:45:21  *01n 20 100TL 4  457.7  2.82  1295  480.9  1.19   573  234.3  2.84  234.9  2.85  235.7  2.81  1869  1861 1.000  43.5  32355 228C
26.08.2022 16:45:41  *01n 20 100TL 4  466.2  2.78  1295  481.3  1.24   599  235.1  2.76  234.3  2.76  235.3  2.70  1895  1846 1.000  43.5  32366 0335
26.08.2022 16:46:01  *01n 20 100TL 4  462.4  2.62  1214  492.5  1.14   564  234.2  2.83  234.5  2.84  235.2  2.80  1779  1852 1.000  43.5  32376 0043
26.08.2022 16:46:21  *01n 20 100TL 4  462.7  2.78  1289  492.8  1.17   576  234.6  2.77  234.0  2.74  234.7  2.74  1866  1850 1.000  43.5  32387 B2F8
26.08.2022 16:46:41  *01n 20 100TL 4  458.4  2.63  1206  479.8  1.15   556  234.7  2.82  234.1  2.84  235.1  2.81  1763  1840 1.000  43.5  32396 E3E9
26.08.2022 16:47:01  *01n 20 100TL 4  457.6  2.78  1272  489.2  1.22   601  233.9  2.60  234.2  2.57  234.8  2.56  1873  1826 1.000  43.5  32407 A6DD
26.08.2022 16:47:21  *01n 20 100TL 4  455.6  2.78  1268  488.9  1.14   558  233.6  2.80  234.3  2.80  234.9  2.76  1826  1809 1.000  43.5  32417 1DA3
26.08.2022 16:47:41  *01n 20 100TL 4  454.6  2.72  1239  481.5  1.21   585  234.5  2.55  233.9  2.54  234.4  2.49  1824  1780 1.000  43.5  32427 79F2
26.08.2022 16:48:02  *01n 20 100TL 4  453.9  2.75  1251  485.3  1.16   563  233.9  2.67  234.1  2.69  234.9  2.63  1814  1762 1.000  43.5  32437 91FE
26.08.2022 16:48:22  *01n 20 100TL 4  453.4  2.70  1223  484.2  1.11   538  234.1  2.58  234.2  2.56  234.9  2.54  1762  1751 1.000  43.5  32447 A785
26.08.2022 16:48:42  *01n 20 100TL 4  452.4  2.57  1165  492.3  1.08   534  234.1  2.62  234.2  2.62  235.0  2.57  1699  1741 1.000  43.5  32457 3079
26.08.2022 16:49:02  *01n 20 100TL 4  464.5  2.49  1156  478.2  1.13   544  233.7  2.59  234.2  2.56  235.0  2.56  1701  1738 1.000  43.5  32466 FFFB
26.08.2022 16:49:22  *01n 20 100TL 4  463.2  2.71  1258  480.0  1.15   553  234.3  2.60  234.6  2.61  235.1  2.55  1812  1734 1.000  43.4  32476 3E8D
26.08.2022 16:49:42  *01n 20 100TL 4  460.0  2.62  1205  481.0  1.17   563  234.2  2.62  234.5  2.60  235.1  2.59  1768  1739 1.000  43.4  32486 93A8
26.08.2022 16:50:02  *01n 20 100TL 4  460.2  2.60  1197  482.8  1.12   541  233.9  2.54  234.3  2.55  234.8  2.52  1739  1733 1.000  43.5  32495 C870
26.08.2022 16:50:22  *01n 20 100TL 4  461.3  2.59  1197  482.4  1.10   531  234.0  2.47  234.3  2.47  235.2  2.41  1728  1722 1.000  43.4  32505 A91D
26.08.2022 16:50:42  *01n 20 100TL 4  460.7  2.42  1115  491.1  1.08   527  234.4  2.58  234.5  2.59  235.1  2.53  1643  1721 1.000  43.4  32515 F253
26.08.2022 16:51:02  *01n 20 100TL 4  451.0  2.67  1208  491.0  1.11   546  234.3  2.59  234.3  2.60  235.1  2.54  1754  1710 1.000  43.4  32524 C683
26.08.2022 16:51:22  *01n 20 100TL 4  459.1  2.61  1200  482.8  1.08   526  234.6  2.41  233.9  2.39  235.2  2.37  1727  1702 1.000  43.4  32533 2690
26.08.2022 16:51:42  *01n 20 100TL 4  460.6  2.53  1168  489.6  1.12   550  234.3  2.66  234.6  2.65  235.3  2.62  1719  1698 1.000  43.4  32543 0A62
26.08.2022 16:52:02  *01n 20 100TL 4  450.5  2.57  1158  481.0  1.08   524  234.2  2.42  234.3  2.41  235.1  2.39  1683  1675 1.000  43.4  32552 F5DE
26.08.2022 16:52:22  *01n 20 100TL 4  468.2  2.56  1202  480.5  1.09   527  234.1  2.41  234.5  2.41  235.3  2.38  1730  1666 1.000  43.4  32562 372A
26.08.2022 16:52:42  *01n 20 100TL 4  458.9  2.35  1083  489.8  1.04   511  234.3  2.52  234.4  2.51  235.2  2.46  1594  1664 1.000  43.4  32571 F95B
26.08.2022 16:53:02  *01n 20 100TL 4  458.8  2.64  1211  489.6  1.09   537  234.4  2.53  233.9  2.52  235.2  2.48  1748  1663 1.000  43.4  32581 6D85
26.08.2022 16:53:22  *01n 20 100TL 4  458.6  2.38  1091  489.4  1.02   500  234.1  2.50  234.4  2.51  235.4  2.46  1591  1655 1.000  43.4  32590 0B0F
26.08.2022 16:53:42  *01n 20 100TL 4  458.0  2.34  1074  488.7  1.03   506  234.3  2.49  234.5  2.49  235.3  2.44  1580  1652 1.000  43.4  32598 F4F5
26.08.2022 16:54:02  *01n 20 100TL 4  458.5  2.38  1091  488.7  1.01   494  234.4  2.49  234.6  2.49  235.4  2.43  1585  1651 1.000  43.4  32608 51E3
26.08.2022 16:54:22  *01n 20 100TL 4  458.1  2.54  1168  488.4  1.04   511  234.3  2.41  234.7  2.38  235.5  2.37  1680  1649 1.000  43.3  32617 F11C
26.08.2022 16:54:43  *01n 20 100TL 4  457.6  2.46  1129  488.6  1.10   538  234.5  2.51  234.8  2.51  235.5  2.46  1667  1647 1.000  43.3  32626 6F50
26.08.2022 16:55:03  *01n 20 100TL 4  457.5  2.36  1080  488.0  0.99   486  234.3  2.54  234.8  2.53  235.5  2.51  1567  1641 1.000  43.3  32636 5881
26.08.2022 16:55:23  *01n 20 100TL 4  457.2  2.32  1063  487.9  1.02   498  234.4  2.50  234.8  2.51  235.5  2.48  1562  1634 1.000  43.3  32645 4C54
26.08.2022 16:55:43  *01n 20 100TL 4  457.6  2.43  1113  487.7  1.09   534  235.0  2.47  234.8  2.46  235.0  2.44  1647  1631 1.000  43.3  32654 A40F
26.08.2022 16:56:03  *01n 20 100TL 4  456.6  2.48  1135  487.5  1.08   527  234.5  2.52  234.8  2.52  235.4  2.50  1663  1634 1.000  43.3  32663 6025
26.08.2022 16:56:23  *01n 20 100TL 4  447.6  2.37  1060  487.2  1.00   488  234.7  2.47  234.9  2.47  235.6  2.41  1548  1632 1.000  43.3  32672 AB36
26.08.2022 16:56:43  *01n 20 100TL 4  447.4  2.49  1118  486.8  1.11   544  234.6  2.52  235.0  2.55  235.6  2.50  1663  1635 1.000  43.3  32681 81A4
26.08.2022 16:57:03  *01n 20 100TL 4  456.1  2.48  1130  486.7  1.05   515  234.7  2.53  234.7  2.53  235.9  2.49  1646  1632 1.000  43.3  32690 2E77
26.08.2022 16:57:23  *01n 20 100TL 4  455.9  2.37  1081  486.5  1.03   505  234.6  2.37  234.8  2.35  235.6  2.34  1586  1623 1.000  43.3  32699 5FC8
26.08.2022 16:57:43  *01n 20 100TL 4  447.1  2.36  1057  486.2  1.06   520  234.6  2.50  234.9  2.50  235.7  2.47  1577  1628 1.000  43.3  32708 B8DE
26.08.2022 16:58:03  *01n 20 100TL 4  446.5  2.56  1145  486.0  1.11   543  235.3  2.52  234.8  2.52  235.3  2.46  1689  1620 1.000  43.3  32717 C0D5
26.08.2022 16:58:23  *01n 20 100TL 4  446.3  2.59  1158  485.5  1.12   544  234.7  2.28  235.0  2.27  235.6  2.24  1702  1600 1.000  43.3  32726 EFD0
26.08.2022 16:58:43  *01n 20 100TL 4  437.4  2.45  1072  485.2  1.09   534  234.8  2.48  235.1  2.48  235.7  2.44  1606  1591 1.000  43.3  32735 029D
26.08.2022 16:59:03  *01n 20 100TL 4  437.0  2.48  1084  485.1  1.03   503  234.8  2.26  235.1  2.24  235.8  2.22  1588  1580 1.000  43.2  32744 9A0B
26.08.2022 16:59:23  *01n 20 100TL 4  445.6  2.39  1069  484.9  1.09   529  234.6  2.45  235.0  2.45  235.7  2.43  1599  1573 1.000  43.2  32753 F7DA
26.08.2022 16:59:43  *01n 20 100TL 4  445.6  2.43  1084  484.6  1.10   537  234.9  2.28  235.2  2.25  235.9  2.23  1622  1550 1.000  43.2  32762 BC36
26.08.2022 17:00:03  *01n 20 100TL 4  436.4  2.37  1037  494.0  0.99   489  234.6  2.21  235.1  2.20  235.4  2.17  1527  1533 1.000  43.2  32770 44F6
26.08.2022 17:00:23  *01n 20 100TL 4  427.8  2.42  1036  493.2  1.04   512  234.5  2.33  235.0  2.34  235.8  2.28  1548  1528 1.000  43.2  32778 EF8C
26.08.2022 17:00:43  *01n 20 100TL 4  435.9  2.34  1023  483.5  1.08   526  234.7  2.42  235.0  2.42  235.8  2.38  1550  1521 1.000  43.2  32787 EC2D
26.08.2022 17:01:03  *01n 20 100TL 4  418.9  2.50  1048  492.8  1.03   508  234.8  2.16  235.1  2.15  235.8  2.12  1556  1507 1.000  43.2  32796 4F37
26.08.2022 17:01:24  *01n 20 100TL 4  427.2  2.36  1010  493.5  1.01   500  234.8  2.30  234.9  2.31  235.7  2.28  1510  1509 1.000  43.2  32804 3864
26.08.2022 17:01:44  *01n 20 100TL 4  435.2  2.30  1000  492.6  1.04   515  235.2  2.26  234.1  2.24  235.6  2.23  1516  1493 1.000  43.2  32812 5B42
26.08.2022 17:02:04  *01n 20 100TL 4  434.9  2.35  1025  483.6  1.01   488  235.1  2.24  234.3  2.24  236.3  2.19  1513  1464 1.000  43.2  32820 852C
26.08.2022 17:02:24  *01n 20 100TL 4  426.4  2.26   962  482.9  1.04   503  235.1  2.23  234.1  2.21  236.3  2.15  1466  1446 1.000  43.2  32829 B58C
26.08.2022 17:02:44  *01n 20 100TL 4  423.5  2.41  1020  487.4  1.07   524  235.1  2.08  234.0  2.05  236.1  2.02  1545  1443 1.000  43.2  32837 6529
26.08.2022 17:03:04  *01n 20 100TL 4  429.4  2.29   985  487.1  0.97   474  234.9  2.30  234.0  2.30  236.2  2.28  1460  1435 1.000  43.2  32845 2AD3
26.08.2022 17:03:24  *01n 20 100TL 4  420.1  2.23   939  486.8  0.95   466  234.9  2.12  233.9  2.10  236.2  2.08  1406  1434 1.000  43.2  32853 D5DA
26.08.2022 17:03:44  *01n 20 100TL 4  428.2  2.30   984  486.5  0.99   486  234.9  2.11  233.7  2.09  236.1  2.07  1470  1428 1.000  43.2  32861 F2E2
26.08.2022 17:04:04  *01n 20 100TL 4  419.2  2.26   946  486.4  0.93   454  235.1  2.13  233.8  2.11  236.2  2.10  1400  1432 1.000  43.1  32869 8677
26.08.2022 17:04:24  *01n 20 100TL 4  423.0  2.35   994  496.0  1.03   514  235.1  2.18  233.9  2.17  236.2  2.13  1509  1429 1.000  43.1  32877 A97C
26.08.2022 17:04:44  *01n 20 100TL 4  426.4  2.11   903  485.8  0.91   440  235.0  2.18  234.2  2.19  236.3  2.13  1344  1417 1.000  43.1  32885 011C
26.08.2022 17:05:04  *01n 20 100TL 4  431.7  2.07   895  495.7  0.93   466  235.1  2.17  233.8  2.16  236.1  2.11  1362  1397 1.000  43.1  32893 51E1
26.08.2022 17:05:24  *01n 20 100TL 4  437.3  2.15   941  485.9  1.03   505  234.9  2.03  233.7  2.00  236.2  1.98  1446  1376 1.000  43.1  32900 A4C6
26.08.2022 17:05:44  *01n 20 100TL 4  446.2  2.06   921  494.7  0.94   466  234.7  2.13  233.8  2.10  236.1  2.07  1388  1358 1.000  43.1  32908 6B28
26.08.2022 17:06:04  *01n 20 100TL 4  446.0  2.02   901  485.6  0.98   477  234.8  1.96  233.6  1.97  236.0  1.93  1379  1348 1.000  43.1  32916 2C0A
26.08.2022 17:06:25  *01n 20 100TL 4  473.4  1.94   920  504.4  0.98   497  234.7  2.15  233.4  2.14  236.0  2.13  1417  1356 1.000  43.1  32923 E61E
26.08.2022 17:06:45  *01n 20 100TL 4  463.6  2.07   964  484.9  0.99   480  234.7  2.11  233.6  2.11  235.8  2.09  1445  1365 1.000  43.1  32931 1B8D
26.08.2022 17:07:05  *01n 20 100TL 4  463.6  1.88   874  493.9  0.93   462  234.6  2.10  233.6  2.09  235.8  2.07  1336  1364 1.000  43.1  32938 59FE
26.08.2022 17:07:25  *01n 20 100TL 4  471.9  1.87   888  491.3  0.98   486  234.6  1.96  233.9  1.93  235.8  1.91  1374  1353 1.000  43.1  32946 F29A
26.08.2022 17:07:45  *01n 20 100TL 4  462.1  2.04   944  495.1  0.98   488  234.7  2.17  234.0  2.16  235.8  2.13  1432  1358 1.000  43.1  32953 EBDF
26.08.2022 17:08:05  *01n 20 100TL 4  462.2  2.04   944  484.9  1.00   486  234.8  2.09  234.2  2.07  236.0  2.06  1431  1351 1.000  43.1  32961 F05E
26.08.2022 17:08:25  *01n 20 100TL 4  462.8  1.81   839  494.1  0.91   453  234.5  2.14  234.0  2.14  235.9  2.12  1292  1347 1.000  43.1  32968 3F90
26.08.2022 17:08:45  *01n 20 100TL 4  472.1  1.97   930  492.1  0.94   463  234.5  1.98  233.9  1.97  235.6  1.94  1394  1333 1.000  43.1  32976 688A
26.08.2022 17:09:05  *01n 20 100TL 4  462.3  1.89   875  492.9  0.93   460  234.5  1.94  234.1  1.94  235.8  1.89  1336  1322 1.000  43.0  32983 3859
26.08.2022 17:09:25  *01n 20 100TL 4  471.3  1.95   923  492.5  0.98   486  234.5  2.06  234.1  2.06  235.7  1.99  1409  1315 1.000  43.0  32991 6700
26.08.2022 17:09:45  *01n 20 100TL 4  471.8  1.86   878  490.3  0.89   436  234.1  1.91  233.8  1.91  235.4  1.87  1315  1304 1.000  43.0  32998 74CB
26.08.2022 17:10:05  *01n 20 100TL 4  479.8  1.69   814  493.0  0.83   410  234.3  2.01  233.6  1.99  235.3  1.99  1225  1303 1.000  43.0  33005 AF88
26.08.2022 17:10:25  *01n 20 100TL 4  470.8  1.91   903  491.1  0.97   477  234.0  2.02  233.6  2.03  235.3  1.97  1380  1290 1.000  43.0  33012 940D
26.08.2022 17:10:45  *01n 20 100TL 4  461.3  1.80   831  500.8  0.80   404  234.1  2.12  233.8  2.13  235.4  2.07  1235  1283 1.000  43.0  33020 BECE
26.08.2022 17:11:05  *01n 20 100TL 4  461.1  1.73   801  491.2  0.87   430  234.4  2.02  233.8  2.03  235.5  2.01  1231  1274 1.000  43.0  33027 4284
26.08.2022 17:11:25  *01n 20 100TL 4  469.9  1.67   785  500.6  0.77   387  234.3  1.98  233.8  2.00  235.5  1.92  1173  1260 1.000  43.0  33034 8D5A
26.08.2022 17:11:45  *01n 20 100TL 4  469.7  1.80   848  490.6  0.86   427  234.2  1.87  233.9  1.86  235.6  1.82  1275  1251 1.000  43.0  33041 FA35
26.08.2022 17:12:05  *01n 20 100TL 4  460.2  1.79   827  499.7  0.86   430  234.4  2.04  234.1  2.03  235.8  1.98  1257  1249 1.000  43.0  33047 AF98
26.08.2022 17:12:25  *01n 20 100TL 4  460.3  1.69   781  480.5  0.80   387  234.3  1.92  233.9  1.92  235.5  1.88  1168  1240 1.000  43.0  33055 18D7
26.08.2022 17:12:45  *01n 20 100TL 4  459.7  1.84   848  499.5  0.82   410  234.1  2.03  233.9  2.05  235.5  2.00  1258  1248 1.000  43.0  33062 6D79
26.08.2022 17:13:06  *01n 20 100TL 4  459.4  1.81   833  499.4  0.85   425  235.0  1.95  233.3  1.97  235.6  1.91  1258  1249 1.000  43.0  33069 F38E
26.08.2022 17:13:26  *01n 20 100TL 4  459.5  1.87   862  489.3  0.86   427  234.3  1.96  233.5  1.97  235.5  1.91  1289  1246 1.000  42.9  33076 7DD4
26.08.2022 17:13:46  *01n 20 100TL 4  459.2  1.83   842  489.0  0.84   411  234.5  1.96  233.9  1.97  235.6  1.91  1254  1249 1.000  42.9  33082 C510
26.08.2022 17:14:06  *01n 20 100TL 4  457.5  1.92   878  488.8  0.93   456  234.4  1.85  233.7  1.85  235.2  1.81  1335  1252 1.000  42.9  33090 2BC9
26.08.2022 17:14:26  *01n 20 100TL 4  458.2  1.86   852  498.3  0.84   419  234.3  2.05  233.5  2.03  235.2  2.01  1272  1258 1.000  42.9  33096 5F49
26.08.2022 17:14:46  *01n 20 100TL 4  458.4  1.84   848  488.3  0.82   401  234.3  1.94  233.8  1.94  235.4  1.89  1249  1246 1.000  42.9  33103 B922
26.08.2022 17:15:06  *01n 20 100TL 4  458.1  1.87   857  497.9  0.88   440  234.3  1.87  233.7  1.84  235.3  1.84  1298  1235 1.000  42.9  33110 5F73
26.08.2022 17:15:26  *01n 20 100TL 4  457.8  1.74   798  497.6  0.76   383  234.1  1.84  233.6  1.84  235.5  1.80  1181  1217 1.000  42.9  33117 EF20
26.08.2022 17:15:46  *01n 20 100TL 4  459.0  1.73   796  487.5  0.83   408  234.2  1.87  233.5  1.86  235.3  1.85  1205  1200 1.000  42.9  33124 49D1
26.08.2022 17:16:06  *01n 20 100TL 4  464.4  1.72   798  497.2  0.82   408  233.9  1.95  233.4  1.95  235.2  1.91  1206  1181 1.000  42.9  33131 F0CF
26.08.2022 17:16:26  *01n 20 100TL 4  462.9  1.76   817  499.4  0.76   383  234.1  1.86  233.4  1.84  235.1  1.80  1200  1158 1.000  42.9  33137 42C9
26.08.2022 17:16:46  *01n 20 100TL 4  457.2  1.77   811  486.9  0.80   390  234.0  1.85  233.5  1.81  235.2  1.77  1202  1144 1.000  42.9  33143 730D
26.08.2022 17:17:06  *01n 20 100TL 4  475.5  1.70   811  496.6  0.84   421  233.6  1.78  233.4  1.77  235.3  1.73  1232  1130 1.000  42.9  33150 09FD
26.08.2022 17:17:26  *01n 20 100TL 4  457.3  1.62   740  496.3  0.69   346  233.8  1.81  233.7  1.81  235.5  1.76  1086  1126 1.000  42.8  33156 CAD1
26.08.2022 17:17:46  *01n 20 100TL 4  458.8  1.48   677  506.0  0.66   338  234.3  1.78  233.3  1.78  235.4  1.72  1016  1106 1.000  42.9  33163 B48B
26.08.2022 17:18:06  *01n 20 100TL 4  459.1  1.55   712  496.4  0.71   352  234.2  1.59  233.5  1.58  235.3  1.56  1065  1063 1.000  42.9  33169 BB5B
26.08.2022 17:18:26  *01n 20 100TL 4  442.0  1.60   712  479.8  0.67   320  233.9  1.64  233.5  1.63  235.5  1.59  1033   997 1.000  42.8  33174 5161
26.08.2022 17:18:46  *01n 20 100TL 4  464.9  1.55   726  495.0  0.68   341  234.0  1.58  233.3  1.58  235.2  1.53  1068   973 1.000  42.8  33179 C54B
26.08.2022 17:19:06  *01n 20 100TL 4  465.0  1.61   750  485.5  0.75   367  234.3  1.69  233.7  1.67  235.6  1.62  1118  1037 1.000  42.8  33185 7A47
26.08.2022 17:19:27  *01n 20 100TL 4  466.1  1.37   642  484.9  0.57   279  234.2  1.48  233.5  1.48  235.5  1.44   921   924 1.000  42.8  33191 42CB
26.08.2022 17:19:47  *01n 20 100TL 4  452.4  1.28   579  495.6  0.54   267  234.2  1.48  233.5  1.49  235.5  1.46   846   851 1.000  42.8  33195 EBCE
26.08.2022 17:20:07  *01n 20 100TL 4  467.7  1.20   563  487.0  0.46   224  233.8  1.31  233.5  1.31  235.2  1.28   787   775 1.000  42.8  33200 C913
26.08.2022 17:20:27  *01n 20 100TL 4  469.7  1.08   511  481.3  0.41   201  233.8  1.30  233.7  1.32  235.2  1.28   712   747 1.000  42.8  33204 7A2F
26.08.2022 17:20:47  *01n 20 100TL 4  477.5  1.23   588  488.2  0.55   273  233.9  1.45  233.6  1.44  235.1  1.41   862   817 1.000  42.8  33209 1ED8
26.08.2022 17:21:07  *01n 20 100TL 4  462.4  1.17   541  475.4  0.44   213  233.9  1.32  233.5  1.31  235.2  1.31   755   727 1.000  42.8  33213 BAD5
26.08.2022 17:21:27  *01n 20 100TL 4  470.0  1.38   651  481.6  0.57   279  234.0  1.60  233.4  1.59  235.2  1.58   930   929 1.000  42.7  33218 D67C
26.08.2022 17:21:47  *01n 20 100TL 4  457.6  1.32   607  490.8  0.59   289  234.3  1.62  233.1  1.62  235.3  1.59   897   958 1.000  42.7  33223 F73A
26.08.2022 17:22:07  *01n 20 100TL 4  458.0  1.38   633  480.9  0.56   273  234.0  1.57  233.7  1.55  235.3  1.51   906   949 1.000  42.7  33228 4509
26.08.2022 17:22:27  *01n 20 100TL 4  457.9  1.38   631  471.3  0.62   296  233.7  1.56  234.4  1.56  235.1  1.50   927   941 1.000  42.7  33234 8D61
26.08.2022 17:22:47  *01n 20 100TL 4  457.5  1.46   671  490.0  0.65   321  233.8  1.51  233.1  1.53  235.2  1.48   993   949 1.000  42.7  33239 F54E
26.08.2022 17:23:07  *01n 20 100TL 4  457.6  1.55   714  499.8  0.61   305  233.7  1.58  232.9  1.56  235.1  1.53  1019   959 1.000  42.7  33244 0140
26.08.2022 17:23:27  *01n 20 100TL 4  465.2  1.49   694  499.3  0.64   318  233.6  1.44  233.4  1.46  235.1  1.45  1013   953 1.000  42.7  33249 C325
26.08.2022 17:23:47  *01n 20 100TL 4  465.7  1.27   592  489.3  0.57   279  233.8  1.55  233.2  1.57  235.2  1.51   871   941 1.000  42.7  33255 234E
26.08.2022 17:24:07  *01n 20 100TL 4  466.4  1.47   686  470.0  0.61   289  233.5  1.43  233.2  1.45  235.2  1.40   976   904 1.000  42.7  33260 ED50
26.08.2022 17:24:27  *01n 20 100TL 4  466.0  1.29   602  488.8  0.55   268  233.7  1.51  233.4  1.51  235.2  1.47   871   865 1.000  42.7  33265 E565
26.08.2022 17:24:47  *01n 20 100TL 4  465.9  1.21   566  488.7  0.48   236  233.7  1.44  233.3  1.44  235.1  1.40   802   820 1.000  42.7  33270 4279
26.08.2022 17:25:08  *01n 20 100TL 4  465.5  1.25   581  486.9  0.50   248  233.6  1.36  233.3  1.35  235.2  1.31   830   791 1.000  42.7  33274 028E
26.08.2022 17:25:27  *01n 20 100TL 4  465.7  1.23   575  475.7  0.51   247  233.5  1.31  233.0  1.33  234.8  1.29   822   775 1.000  42.6  33278 5318
26.08.2022 17:25:48  *01n 20 100TL 4  474.0  1.16   553  487.9  0.47   230  233.2  1.33  232.8  1.33  234.6  1.28   784   775 1.000  42.6  33283 7C19
26.08.2022 17:26:08  *01n 20 100TL 4  465.4  1.28   598  487.9  0.49   241  233.2  1.35  233.1  1.37  234.9  1.34   839   794 1.000  42.6  33287 FBE3
26.08.2022 17:26:28  *01n 20 100TL 4  464.4  1.14   532  487.7  0.47   230  233.4  1.34  232.3  1.36  234.9  1.35   762   776 0.999c  42.6  33291 5E8E
26.08.2022 17:26:48  *01n 20 100TL 4  473.2  0.94   448  474.0  0.35   164  233.2  1.22  232.8  1.20  234.6  1.16   613   651 1.000  42.6  33295 922E
26.08.2022 17:27:08  *01n 20 100TL 4  454.7  0.91   418  454.2  0.34   155  232.9  1.09  233.8  1.09  234.4  1.07   573   595 1.000  42.6  33299 7EB9
26.08.2022 17:27:28  *01n 20 100TL 4  454.8  0.86   395  433.8  0.31   137  233.2  1.20  232.9  1.22  234.4  1.19   532   584 1.000  42.6  33302 4EC2
26.08.2022 17:27:48  *01n 20 100TL 4  454.5  0.93   425  413.6  0.32   131  233.2  1.19  232.9  1.20  234.5  1.16   556   576 1.000  42.6  33306 A2CD
26.08.2022 17:28:08  *01n 20 100TL 4  445.6  0.87   392  398.7  0.33   132  233.0  1.15  232.9  1.19  234.5  1.14   524   572 1.000  42.6  33309 8458
26.08.2022 17:28:28  *01n 20 100TL 4  445.0  1.07   479  398.6  0.40   160  233.0  1.18  233.6  1.18  234.2  1.15   639   592 1.000  42.6  33312 829D
26.08.2022 17:28:48  *01n 20 100TL 4  462.7  1.10   512  398.3  0.40   160  233.2  1.15  233.5  1.17  234.3  1.12   672   634 1.000  42.5  33315 2395
26.08.2022 17:29:08  *01n 20 100TL 4  444.8  1.06   474  398.6  0.41   166  233.4  1.16  232.6  1.18  234.7  1.13   640   599 1.000  42.5  33319 502D
26.08.2022 17:29:28  *01n 20 100TL 4  453.3  1.10   502  398.6  0.40   161  233.2  1.09  232.6  1.09  234.6  1.07   663   598 1.000  42.5  33322 DF3A
26.08.2022 17:29:48  *01n 20 100TL 4  462.4  1.05   486  398.6  0.38   152  233.1  1.12  232.7  1.13  234.4  1.11   639   596 1.000  42.5  33325 9D21
26.08.2022 17:30:08  *01n 20 100TL 4  451.0  0.97   440  398.6  0.37   149  232.9  1.19  232.7  1.23  234.4  1.20   590   602 1.000  42.5  33329 46EB
26.08.2022 17:30:28  *01n 20 100TL 4  446.9  1.08   483  398.7  0.36   146  233.1  1.08  232.7  1.11  234.6  1.08   630   598 1.000  42.5  33332 6D5D
26.08.2022 17:30:49  *01n 20 100TL 4  452.6  0.97   442  398.5  0.36   144  233.0  1.21  232.8  1.22  234.5  1.17   587   607 1.000  42.5  33335 EAD5
