26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 17:31:09  *01n 20 100TL 4  452.3  1.00   454  398.5  0.39   157  233.0  1.14  233.3  1.17  234.2  1.11   611   617 1.000  42.5  33339 6838
26.08.2022 17:31:29  *01n 20 100TL 4  461.2  1.05   488  398.5  0.39   158  233.0  1.18  232.5  1.20  234.4  1.18   646   630 1.000  42.5  33342 D66C
26.08.2022 17:31:49  *01n 20 100TL 4  451.2  1.13   514  398.5  0.41   163  233.3  1.23  233.4  1.24  234.4  1.21   677   628 1.000  42.5  33346 EBBB
26.08.2022 17:32:09  *01n 20 100TL 4  454.4  1.12   508  398.4  0.43   170  232.9  1.20  233.3  1.21  234.1  1.18   679   636 1.000  42.4  33349 A4B8
26.08.2022 17:32:29  *01n 20 100TL 4  447.2  1.12   505  398.6  0.39   158  233.1  1.15  232.0  1.18  234.4  1.16   663   639 1.000  42.4  33353 D084
26.08.2022 17:32:49  *01n 20 100TL 4  460.1  1.15   534  398.6  0.43   173  233.0  1.28  232.6  1.28  234.4  1.27   708   654 1.000  42.4  33357 5D8D
26.08.2022 17:33:09  *01n 20 100TL 4  450.9  1.10   500  398.5  0.43   173  233.1  1.29  232.7  1.29  234.3  1.26   674   656 1.000  42.4  33360 9952
26.08.2022 17:33:29  *01n 20 100TL 4  469.0  1.12   526  398.3  0.43   170  233.0  1.29  233.4  1.33  234.1  1.30   697   677 1.000  42.4  33364 E64C
26.08.2022 17:33:49  *01n 20 100TL 4  461.7  1.22   567  398.5  0.52   207  233.3  1.37  232.7  1.40  234.5  1.33   775   811 1.000  42.4  33368 AD3C
26.08.2022 17:34:09  *01n 20 100TL 4  464.7  1.32   614  398.4  0.54   219  233.2  1.36  232.8  1.40  234.8  1.34   834   810 1.000  42.4  33373 41D0
26.08.2022 17:34:29  *01n 20 100TL 4  473.5  1.26   599  402.6  0.49   198  233.3  1.46  232.5  1.44  234.8  1.44   798   840 1.000  42.4  33377 E38A
26.08.2022 17:34:49  *01n 20 100TL 4  472.0  1.21   572  398.6  0.51   205  233.4  1.39  232.6  1.40  234.7  1.34   778   767 1.000  42.4  33382 323C
26.08.2022 17:35:09  *01n 20 100TL 4  477.0  1.13   541  398.4  0.49   195  232.8  1.18  232.5  1.21  234.4  1.18   737   682 1.000  42.4  33386 96A3
26.08.2022 17:35:29  *01n 20 100TL 4  459.8  1.24   570  398.3  0.46   183  233.2  1.22  232.5  1.23  233.8  1.17   753   692 1.000  42.4  33389 340D
26.08.2022 17:35:49  *01n 20 100TL 4  454.9  1.08   494  398.9  0.44   175  232.8  1.21  232.3  1.23  234.4  1.22   669   697 1.000  42.4  33394 1C15
26.08.2022 17:36:09  *01n 20 100TL 4  452.3  1.07   486  398.3  0.40   160  233.0  1.29  232.0  1.30  234.1  1.28   646   708 1.000  42.3  33397 B45D
26.08.2022 17:36:29  *01n 20 100TL 4  472.2  1.11   524  398.7  0.47   190  232.8  1.32  232.1  1.34  234.1  1.30   715   724 1.000  42.3  33401 51CA
26.08.2022 17:36:50  *01n 20 100TL 4  462.2  1.15   534  398.4  0.47   190  233.1  1.33  232.2  1.36  234.2  1.32   724   729 1.000  42.3  33405 F30D
26.08.2022 17:37:10  *01n 20 100TL 4  461.7  1.21   561  398.6  0.45   183  233.0  1.31  232.5  1.31  234.4  1.29   744   732 1.000  42.3  33410 E90B
26.08.2022 17:37:30  *01n 20 100TL 4  461.2  1.12   518  398.5  0.47   187  232.8  1.31  233.0  1.30  234.2  1.27   706   733 1.000  42.3  33414 1218
26.08.2022 17:37:50  *01n 20 100TL 4  462.1  1.30   602  398.8  0.54   213  232.9  1.39  232.5  1.41  234.4  1.36   816   825 1.000  42.3  33418 B8F8
26.08.2022 17:38:10  *01n 20 100TL 4  469.9  1.29   608  398.7  0.50   201  233.6  1.40  232.1  1.44  233.8  1.39   810   816 1.000  42.3  33422 2D85
26.08.2022 17:38:30  *01n 20 100TL 4  470.0  1.20   564  390.4  0.51   201  233.1  1.35  232.5  1.36  234.4  1.31   766   772 1.000  42.3  33427 D4FB
26.08.2022 17:38:50  *01n 20 100TL 4  460.6  1.20   553  398.6  0.49   196  233.6  1.33  231.9  1.31  234.1  1.30   750   755 1.000  42.3  33431 A03C
26.08.2022 17:39:10  *01n 20 100TL 4  460.3  1.28   592  398.6  0.49   195  233.1  1.30  232.2  1.29  234.1  1.28   787   758 1.000  42.3  33436 E1D2
26.08.2022 17:39:30  *01n 20 100TL 4  459.9  1.15   532  398.6  0.48   193  232.9  1.35  232.6  1.36  234.3  1.34   726   756 1.000  42.3  33440 0923
26.08.2022 17:39:50  *01n 20 100TL 4  459.7  1.20   553  398.4  0.45   181  233.0  1.33  232.6  1.33  234.3  1.29   735   753 1.000  42.3  33444 5F18
26.08.2022 17:40:10  *01n 20 100TL 4  459.4  1.15   527  398.4  0.48   192  232.9  1.31  233.4  1.31  234.0  1.27   720   750 1.000  42.2  33448 5AA6
26.08.2022 17:40:30  *01n 20 100TL 4  459.6  1.19   550  398.5  0.51   204  232.7  1.22  232.6  1.23  234.3  1.19   755   741 1.000  42.2  33452 E383
26.08.2022 17:40:50  *01n 20 100TL 4  459.3  1.22   564  398.7  0.48   195  233.1  1.30  232.2  1.34  234.5  1.31   759   733 1.000  42.2  33457 B1A2
26.08.2022 17:41:10  *01n 20 100TL 4  468.0  1.23   579  398.6  0.53   213  232.8  1.37  232.7  1.36  234.4  1.34   793   726 1.000  42.2  33461 18AA
26.08.2022 17:41:30  *01n 20 100TL 4  468.0  1.18   555  398.6  0.50   201  232.8  1.30  232.5  1.33  234.3  1.31   756   772 1.000  42.2  33465 7EE6
26.08.2022 17:41:50  *01n 20 100TL 4  467.4  1.26   588  398.4  0.47   189  232.6  1.42  233.2  1.40  234.0  1.33   778   808 1.000  42.2  33469 7B21
26.08.2022 17:42:11  *01n 20 100TL 4  467.2  1.28   601  398.5  0.53   213  232.9  1.34  232.5  1.39  234.2  1.32   814   801 1.000  42.2  33474 CDED
26.08.2022 17:42:31  *01n 20 100TL 4  467.0  1.33   624  398.5  0.52   209  233.0  1.38  232.5  1.38  234.2  1.27   833   793 1.000  42.2  33478 AF32
26.08.2022 17:42:51  *01n 20 100TL 4  457.7  1.35   619  398.5  0.50   199  232.8  1.36  232.7  1.39  234.4  1.28   819   782 1.000  42.2  33482 1863
26.08.2022 17:43:11  *01n 20 100TL 4  466.4  1.19   558  398.3  0.50   199  232.8  1.34  232.5  1.36  234.2  1.39   758   775 1.000  42.2  33487 E965
26.08.2022 17:43:31  *01n 20 100TL 4  466.5  1.26   590  398.6  0.49   195  232.7  1.37  232.2  1.39  234.2  1.29   785   766 1.000  42.2  33491 3956
26.08.2022 17:43:51  *01n 20 100TL 4  457.0  1.12   517  398.6  0.43   173  232.8  1.33  231.6  1.34  234.1  1.26   691   741 1.000  42.2  33495 F69C
26.08.2022 17:44:11  *01n 20 100TL 4  456.8  1.20   552  398.5  0.49   198  232.4  1.24  232.6  1.32  233.6  1.31   750   733 1.000  42.2  33499 E3BC
26.08.2022 17:44:31  *01n 20 100TL 4  464.9  1.08   503  398.6  0.41   163  232.3  1.14  232.1  1.17  233.8  1.17   666   669 1.000  42.2  33503 8125
26.08.2022 17:44:51  *01n 20 100TL 4  463.0  1.01   471  398.5  0.42   167  232.2  1.14  232.0  1.11  233.6  1.07   639   607 1.000  42.1  33507 9425
26.08.2022 17:45:11  *01n 20 100TL 4  465.6  0.93   433  398.5  0.38   151  232.0  1.22  231.8  1.16  233.6  1.19   584   598 1.000  42.1  33510 A8CE
26.08.2022 17:45:31  *01n 20 100TL 4  465.3  1.03   482  398.6  0.37   148  232.1  1.14  232.7  1.27  233.4  1.17   630   584 1.000  42.1  33513 2E07
26.08.2022 17:45:51  *01n 20 100TL 4  456.1  1.01   463  398.6  0.41   164  232.4  1.12  232.4  1.08  234.1  1.12   628   560 1.000  42.1  33517 93C5
26.08.2022 17:46:11  *01n 20 100TL 4  455.8  0.93   424  398.6  0.34   138  232.6  1.05  232.4  1.16  234.2  1.11   563   549 1.000  42.1  33520 8F2F
26.08.2022 17:46:31  *01n 20 100TL 4  457.7  1.00   457  398.4  0.35   138  232.2  0.97  232.2  1.07  233.7  1.02   596   540 1.000  42.1  33523 DB84
26.08.2022 17:46:51  *01n 20 100TL 4  461.3  0.93   431  398.6  0.36   146  232.4  1.06  233.2  1.10  233.9  1.03   578   529 1.000  42.1  33526 2774
26.08.2022 17:47:11  *01n 20 100TL 4  459.2  0.78   358  398.3  0.27   108  232.4  1.13  231.9  1.13  233.8  1.10   466   521 1.000  42.0  33529 E17C
26.08.2022 17:47:31  *01n 20 100TL 4  464.1  0.83   389  398.4  0.28   114  232.1  1.09  232.8  1.13  233.5  1.09   503   515 1.000  42.0  33531 E922
26.08.2022 17:47:52  *01n 20 100TL 4  463.9  0.78   363  398.5  0.30   122  232.5  1.09  232.9  1.12  233.1  1.07   485   514 1.000  42.0  33534 6429
26.08.2022 17:48:12  *01n 20 100TL 4  456.1  0.84   383  398.3  0.28   115  232.7  1.05  231.7  1.08  233.9  1.03   498   508 1.000  42.0  33537 91AF
26.08.2022 17:48:32  *01n 20 100TL 4  451.3  0.82   372  398.5  0.29   117  232.5  1.14  233.0  1.13  233.6  1.11   489   508 1.000  42.0  33540 B60A
26.08.2022 17:48:52  *01n 20 100TL 4  466.4  0.86   402  398.5  0.32   131  232.3  1.04  233.1  1.02  233.6  1.05   534   505 1.000  42.0  33543 2F5A
26.08.2022 17:49:12  *01n 20 100TL 4  458.2  0.87   402  398.3  0.29   119  232.3  1.06  232.1  1.06  233.9  1.03   521   503 1.000  42.0  33546 729D
26.08.2022 17:49:32  *01n 20 100TL 4  458.2  0.92   422  398.5  0.34   138  232.3  0.98  231.9  1.04  233.6  1.00   561   508 1.000  42.0  33549 1AC9
26.08.2022 17:49:52  *01n 20 100TL 4  462.5  0.73   338  398.5  0.27   111  232.2  1.16  232.0  1.15  233.8  1.17   450   514 1.000  42.0  33551 5939
26.08.2022 17:50:12  *01n 20 100TL 4  464.5  0.78   361  398.6  0.27   106  232.3  1.09  232.0  1.10  233.8  1.10   468   492 1.000  42.0  33554 4710
26.08.2022 17:50:32  *01n 20 100TL 4  465.4  0.83   387  398.4  0.31   126  232.1  1.07  232.9  1.09  233.7  1.08   514   500 1.000  42.0  33557 7234
26.08.2022 17:50:52  *01n 20 100TL 4  467.3  0.70   328  398.6  0.26   103  232.3  1.09  232.9  1.05  233.7  1.08   431   497 1.000  42.0  33560 BFEA
26.08.2022 17:51:12  *01n 20 100TL 4  456.8  0.70   321  398.4  0.22    90  232.3  1.03  232.6  1.00  233.4  0.97   411   468 1.000  42.0  33562 8D70
26.08.2022 17:51:32  *01n 20 100TL 4  465.9  0.73   340  398.6  0.26   106  232.2  0.93  232.9  1.01  233.7  1.00   447   459 1.000  42.0  33565 EC97
26.08.2022 17:51:52  *01n 20 100TL 4  447.4  0.86   386  398.6  0.26   105  232.4  0.97  232.8  0.92  233.4  0.93   491   456 1.000  41.9  33568 BB51
26.08.2022 17:52:12  *01n 20 100TL 4  457.8  0.78   360  398.5  0.25    99  231.7  1.04  232.4  0.98  233.2  0.94   459   440 1.000  41.9  33570 F7EA
26.08.2022 17:52:32  *01n 20 100TL 4  464.3  0.76   355  398.6  0.29   115  232.4  1.05  232.3  1.03  232.9  1.08   471   440 1.000  41.9  33573 1F34
26.08.2022 17:52:52  *01n 20 100TL 4  455.5  0.79   360  398.7  0.24    96  232.7  0.99  232.5  0.95  233.1  0.92   456   431 1.000  41.9  33575 D6E4
26.08.2022 17:53:12  *01n 20 100TL 4  447.0  0.70   317  398.7  0.24    94  232.0  1.01  232.7  1.01  233.5  1.00   411   427 1.000  41.9  33577 4305
26.08.2022 17:53:32  *01n 20 100TL 4  455.5  0.71   323  398.6  0.22    88  232.3  1.01  232.7  1.06  233.6  0.99   411   419 1.000  41.9  33580 797B
26.08.2022 17:53:53  *01n 20 100TL 4  455.5  0.60   274  398.5  0.18    73  232.2  0.97  231.9  0.97  233.8  0.92   347   405 1.000  41.9  33582 A61D
26.08.2022 17:54:13  *01n 20 100TL 4  463.0  0.77   358  398.4  0.26   105  232.3  0.90  231.9  0.90  233.7  0.90   463   407 1.000  41.9  33584 BA06
26.08.2022 17:54:33  *01n 20 100TL 4  463.5  0.70   326  398.7  0.22    88  232.5  1.01  232.1  1.03  234.0  1.01   415   450 1.000  41.9  33587 79ED
26.08.2022 17:54:53  *01n 20 100TL 4  454.1  0.88   399  398.5  0.25   102  232.7  1.03  231.7  1.02  234.2  1.01   502   451 1.000  41.9  33589 2DF2
26.08.2022 17:55:13  *01n 20 100TL 4  454.4  0.73   332  398.6  0.24    97  232.6  0.97  232.4  0.98  234.2  0.93   430   395 1.000  41.9  33592 209E
26.08.2022 17:55:33  *01n 20 100TL 4  454.4  0.67   305  398.6  0.19    77  232.4  0.89  233.0  0.93  233.7  0.90   383   396 1.000  41.9  33594 0AF3
26.08.2022 17:55:53  *01n 20 100TL 4  454.4  0.87   399  398.4  0.27   109  232.4  1.00  233.2  1.02  234.1  1.00   509   450 1.000  41.8  33596 8C98
26.08.2022 17:56:13  *01n 20 100TL 4  444.5  0.69   309  398.5  0.21    85  232.4  1.01  233.1  1.02  234.0  1.02   395   447 1.000  41.8  33599 4C71
26.08.2022 17:56:33  *01n 20 100TL 4  444.7  0.66   297  398.4  0.19    77  232.7  0.95  233.1  0.97  233.9  0.94   375   393 1.000  41.8  33601 3051
26.08.2022 17:56:53  *01n 20 100TL 4  453.6  0.58   267  398.6  0.18    73  233.0  0.97  232.6  0.99  233.8  0.95   340   389 1.000  41.8  33603 8700
26.08.2022 17:57:13  *01n 20 100TL 4  453.3  0.75   341  398.6  0.22    90  232.4  0.94  233.0  0.99  233.7  0.96   431   395 1.000  41.8  33605 62D9
26.08.2022 17:57:33  *01n 20 100TL 4  452.9  0.64   291  398.6  0.17    71  232.6  0.95  232.1  0.98  234.0  0.97   363   393 1.000  41.8  33608 28E1
26.08.2022 17:57:53  *01n 20 100TL 4  461.7  0.75   350  398.5  0.24    97  232.6  1.01  232.3  1.04  234.0  1.01   448   392 1.000  41.8  33610 490A
26.08.2022 17:58:13  *01n 20 100TL 4  461.6  0.61   282  398.5  0.18    71  232.5  0.93  232.4  0.93  234.2  0.92   354   392 1.000  41.8  33612 89A8
26.08.2022 17:58:33  *01n 20 100TL 4  452.3  0.78   357  398.6  0.23    94  232.6  0.94  232.5  0.98  234.2  0.91   451   396 1.000  41.8  33614 5EFE
26.08.2022 17:58:53  *01n 20 100TL 4  461.4  0.58   267  398.7  0.19    79  232.7  0.98  232.4  1.04  234.2  1.00   346   404 1.000  41.8  33616 5685
26.08.2022 17:59:13  *01n 20 100TL 4  460.9  0.59   273  398.6  0.18    71  232.5  1.01  232.8  1.03  234.1  1.01   344   411 1.000  41.8  33619 E26B
26.08.2022 17:59:33  *01n 20 100TL 4  460.7  0.69   318  398.5  0.22    91  232.7  0.93  233.3  0.94  233.9  0.92   410   413 1.000  41.8  33621 4E4F
26.08.2022 17:59:53  *01n 20 100TL 4  460.2  0.66   306  398.4  0.21    86  232.9  1.03  233.5  1.05  234.3  1.00   393   416 1.000  41.8  33623 6C53
26.08.2022 18:00:13  *01n 20 100TL 4  451.0  0.83   375  398.5  0.24    96  232.8  0.98  233.3  0.98  234.3  0.97   471   419 1.000  41.7  33626 EF92
26.08.2022 18:00:34  *01n 20 100TL 4  450.7  0.71   323  398.3  0.23    93  233.1  1.00  233.6  1.04  234.6  0.99   416   427 1.000  41.8  33628 2DD4
26.08.2022 18:00:54  *01n 20 100TL 4  460.1  0.73   335  398.6  0.24    96  233.1  1.03  233.8  1.05  234.5  1.04   431   436 1.000  41.7  33630 F9E0
26.08.2022 18:01:14  *01n 20 100TL 4  450.8  0.86   387  398.5  0.25   100  233.7  1.00  233.3  0.99  235.0  0.99   488   439 1.000  41.7  33633 2A70
26.08.2022 18:01:34  *01n 20 100TL 4  459.4  0.65   297  398.5  0.22    86  233.1  0.96  233.7  0.95  234.6  0.93   384   436 1.000  41.7  33635 D581
26.08.2022 18:01:54  *01n 20 100TL 4  450.3  0.83   378  398.7  0.27   109  233.2  0.98  233.6  0.99  234.5  0.97   488   436 1.000  41.7  33638 5688
26.08.2022 18:02:14  *01n 20 100TL 4  458.2  0.76   350  398.5  0.24    96  233.3  1.02  233.9  1.04  234.6  1.02   447   444 1.000  41.7  33640 B7A6
26.08.2022 18:02:34  *01n 20 100TL 4  449.7  0.85   384  398.6  0.28   114  233.5  1.02  234.3  1.03  234.8  1.02   498   440 1.000  41.7  33642 F3EE
26.08.2022 18:02:54  *01n 20 100TL 4  440.3  0.66   292  398.4  0.19    77  233.3  0.97  234.1  0.97  234.7  0.95   370   430 1.000  41.7  33645 3FD0
26.08.2022 18:03:14  *01n 20 100TL 4  453.6  0.72   331  398.7  0.21    86  233.4  0.93  234.1  0.93  234.9  0.91   418   434 1.000  41.7  33647 5731
26.08.2022 18:03:34  *01n 20 100TL 4  462.4  0.72   334  398.6  0.25    99  233.5  0.94  234.1  0.95  234.9  0.97   433   433 1.000  41.7  33650 5D64
26.08.2022 18:03:54  *01n 20 100TL 4  453.0  0.89   401  398.6  0.26   106  233.2  0.96  233.8  0.97  234.6  0.93   508   431 1.000  41.7  33652 D699
26.08.2022 18:04:14  *01n 20 100TL 4  452.9  0.87   396  398.6  0.28   114  233.1  1.11  234.0  1.08  234.7  1.06   511   474 1.000  41.7  33655 C929
26.08.2022 18:04:34  *01n 20 100TL 4  452.4  0.94   427  398.7  0.29   115  233.3  1.06  234.2  1.08  234.9  1.06   543   482 1.000  41.7  33657 1C76
26.08.2022 18:04:54  *01n 20 100TL 4  452.5  0.77   352  398.5  0.23    93  233.3  1.03  234.2  1.05  234.8  1.02   445   460 1.000  41.7  33660 38CA
26.08.2022 18:05:14  *01n 20 100TL 4  452.1  0.91   413  398.6  0.30   120  233.3  1.04  233.9  1.06  234.9  1.03   534   485 1.000  41.7  33663 4889
26.08.2022 18:05:34  *01n 20 100TL 4  452.0  0.71   320  398.8  0.22    88  233.9  1.02  233.7  1.06  234.6  1.02   408   445 1.000  41.7  33665 4F4E
26.08.2022 18:05:54  *01n 20 100TL 4  451.6  0.70   318  398.4  0.20    82  233.5  1.03  233.9  1.04  234.9  1.03   401   434 1.000  41.7  33668 FD12
26.08.2022 18:06:14  *01n 20 100TL 4  442.6  0.80   355  398.2  0.25   102  233.7  1.04  234.2  1.06  234.8  1.03   457   453 1.000  41.7  33670 BD47
26.08.2022 18:06:34  *01n 20 100TL 4  451.2  0.79   361  398.5  0.23    91  234.2  1.08  232.9  1.11  234.8  1.08   453   471 1.000  41.7  33673 C58B
26.08.2022 18:06:54  *01n 20 100TL 4  460.1  0.80   369  398.4  0.26   105  233.6  1.07  233.3  1.09  235.0  1.08   474   488 1.000  41.6  33675 1BBB
26.08.2022 18:07:14  *01n 20 100TL 4  459.9  0.88   404  398.7  0.28   114  233.7  1.11  233.3  1.11  234.8  1.08   518   495 1.000  41.6  33678 4541
26.08.2022 18:07:34  *01n 20 100TL 4  467.5  0.95   445  398.7  0.31   123  234.2  1.06  232.9  1.09  235.1  1.05   569   497 0.999c  41.6  33681 8E87
26.08.2022 18:07:55  *01n 20 100TL 4  467.9  0.92   431  398.5  0.30   122  233.9  1.10  233.4  1.09  234.9  1.06   553   497 1.000  41.6  33684 C028
26.08.2022 18:08:15  *01n 20 100TL 4  458.8  0.79   364  398.5  0.24    99  233.5  1.12  234.2  1.13  234.9  1.10   463   500 1.000  41.6  33686 6E62
26.08.2022 18:08:35  *01n 20 100TL 4  458.8  0.83   386  398.6  0.24    97  233.7  1.08  234.2  1.08  234.9  1.06   483   498 1.000  41.6  33689 6979
26.08.2022 18:08:55  *01n 20 100TL 4  458.7  0.74   344  398.6  0.25    99  234.0  1.11  234.5  1.11  235.1  1.11   444   498 1.000  41.6  33692 0A91
26.08.2022 18:09:15  *01n 20 100TL 4  458.5  0.98   451  398.5  0.29   115  233.7  1.13  234.5  1.13  234.8  1.12   567   495 1.000  41.6  33695 1935
26.08.2022 18:09:35  *01n 20 100TL 4  466.6  0.94   440  398.5  0.29   115  233.8  1.06  234.5  1.08  235.0  1.06   556   494 1.000  41.6  33697 9C6A
26.08.2022 18:09:55  *01n 20 100TL 4  457.6  0.80   370  398.5  0.26   103  233.8  0.98  233.5  1.00  235.1  0.97   474   488 1.000  41.6  33700 CE32
26.08.2022 18:10:15  *01n 20 100TL 4  457.5  0.90   410  398.4  0.25   102  234.1  1.03  233.5  1.04  235.2  1.02   512   483 1.000  41.6  33703 38CC
26.08.2022 18:10:35  *01n 20 100TL 4  457.4  0.75   346  398.6  0.24    96  233.9  1.07  233.7  1.08  235.2  1.08   442   488 1.000  41.6  33705 2C11
26.08.2022 18:10:55  *01n 20 100TL 4  466.5  0.84   393  398.4  0.26   106  233.8  1.08  233.6  1.10  235.2  1.06   500   482 1.000  41.6  33708 C1A1
26.08.2022 18:11:15  *01n 20 100TL 4  457.0  0.72   332  398.2  0.21    85  231.8  1.03  234.3  1.02  235.5  1.00   418   479 1.000  41.5  33711 5BD7
26.08.2022 18:11:35  *01n 20 100TL 4  456.9  0.76   350  398.5  0.25    99  233.9  1.01  234.1  1.03  235.3  1.00   450   482 1.000  41.5  33714 5C07
26.08.2022 18:11:55  *01n 20 100TL 4  465.6  0.83   387  398.7  0.25   102  233.8  1.08  234.6  1.08  235.2  1.05   489   485 1.000  41.5  33716 0924
26.08.2022 18:12:15  *01n 20 100TL 4  456.4  0.93   424  398.5  0.28   111  233.9  1.08  234.5  1.10  235.1  1.08   535   491 1.000  41.5  33719 4E4D
26.08.2022 18:12:35  *01n 20 100TL 4  456.1  0.71   323  398.5  0.23    93  233.8  1.03  234.3  1.04  235.1  1.03   416   489 0.999i  41.5  33722 5BCD
26.08.2022 18:12:55  *01n 20 100TL 4  455.8  0.94   431  398.5  0.28   114  233.9  1.12  234.4  1.12  235.0  1.08   546   498 1.000  41.5  33724 99F5
26.08.2022 18:13:15  *01n 20 100TL 4  455.4  0.80   363  398.4  0.23    94  233.7  1.03  234.4  1.04  235.2  0.99   457   497 1.000  41.5  33727 37E2
26.08.2022 18:13:35  *01n 20 100TL 4  455.5  0.80   367  398.4  0.26   103  233.7  1.13  234.4  1.14  235.2  1.11   471   502 1.000  41.5  33730 6BE7
26.08.2022 18:13:55  *01n 20 100TL 4  455.0  0.95   434  398.5  0.28   112  233.7  0.97  234.4  0.97  235.2  0.96   547   500 1.000  41.5  33733 6C31
26.08.2022 18:14:16  *01n 20 100TL 4  454.8  0.94   431  398.4  0.32   126  233.4  1.10  234.0  1.13  234.9  1.08   558   506 1.000  41.5  33735 ECD1
26.08.2022 18:14:36  *01n 20 100TL 4  463.8  0.75   346  398.5  0.24    97  233.4  1.13  234.0  1.12  234.7  1.13   444   506 1.000  41.5  33738 687C
26.08.2022 18:14:56  *01n 20 100TL 4  463.7  0.82   381  398.6  0.24    96  233.6  1.00  234.2  1.03  234.8  0.99   477   508 1.000  41.5  33741 3785
26.08.2022 18:15:16  *01n 20 100TL 4  463.4  0.93   430  398.5  0.31   122  233.4  1.03  234.2  1.05  234.8  1.04   552   509 1.000  41.5  33744 6F81
26.08.2022 18:15:36  *01n 20 100TL 4  453.9  0.97   442  398.6  0.29   115  233.4  1.01  234.1  1.02  234.8  0.97   558   511 1.000  41.5  33747 3505
26.08.2022 18:15:56  *01n 20 100TL 4  463.1  0.92   425  398.6  0.30   119  233.8  1.04  234.3  1.06  235.1  1.04   544   511 1.000  41.5  33750 7288
26.08.2022 18:16:16  *01n 20 100TL 4  462.7  0.97   450  398.8  0.32   128  233.9  1.01  234.4  1.01  235.1  0.99   578   515 1.000  41.5  33753 7699
26.08.2022 18:16:36  *01n 20 100TL 4  453.4  0.89   405  398.6  0.27   109  234.0  1.04  234.3  1.06  235.0  1.02   515   515 1.000  41.5  33755 D7FD
26.08.2022 18:16:56  *01n 20 100TL 4  462.2  0.83   384  398.6  0.29   117  233.5  1.08  234.2  1.12  235.0  1.09   502   521 1.000  41.5  33758 BF8E
26.08.2022 18:17:16  *01n 20 100TL 4  452.8  0.96   437  398.7  0.30   123  233.4  1.04  234.0  1.04  234.7  1.02   561   524 1.000  41.5  33761 02EE
26.08.2022 18:17:36  *01n 20 100TL 4  461.7  0.86   399  398.5  0.27   108  233.7  1.05  234.1  1.06  234.9  1.02   508   534 1.000  41.5  33764 772B
26.08.2022 18:17:56  *01n 20 100TL 4  461.3  0.87   404  398.5  0.30   122  233.6  1.08  234.2  1.12  234.9  1.09   526   546 1.000  41.5  33767 B48B
26.08.2022 18:18:16  *01n 20 100TL 4  459.6  0.88   407  398.6  0.28   115  233.9  1.10  234.2  1.11  235.1  1.09   523   552 1.000  41.5  33770 FAC5
26.08.2022 18:18:36  *01n 20 100TL 4  470.0  1.02   483  398.7  0.33   134  233.9  1.04  234.4  1.06  235.0  1.03   617   561 1.000  41.5  33773 5851
