26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 18:18:56  *01n 20 100TL 4  460.5  1.03   476  398.6  0.38   151  234.0  1.08  234.6  1.12  235.2  1.07   627   572 1.000  41.5  33776 D91B
26.08.2022 18:19:16  *01n 20 100TL 4  460.3  0.92   428  398.6  0.30   120  233.8  1.19  234.5  1.20  235.1  1.16   549   587 1.000  41.4  33780 AA93
26.08.2022 18:19:36  *01n 20 100TL 4  450.9  0.95   431  398.6  0.34   140  233.8  1.15  234.4  1.15  235.2  1.12   572   595 1.000  41.4  33783 8C4F
26.08.2022 18:19:56  *01n 20 100TL 4  468.3  1.03   482  398.5  0.36   144  233.8  1.19  234.5  1.22  235.0  1.19   627   616 1.000  41.4  33787 11EC
26.08.2022 18:20:16  *01n 20 100TL 4  461.6  1.01   466  398.6  0.34   135  233.7  1.22  234.2  1.22  235.0  1.20   602   631 1.000  41.4  33790 5840
26.08.2022 18:20:36  *01n 20 100TL 4  459.2  1.15   527  398.6  0.41   167  233.9  1.17  234.2  1.18  235.2  1.15   695   640 1.000  41.4  33793 EC68
26.08.2022 18:20:56  *01n 20 100TL 4  449.9  1.08   489  398.5  0.38   152  234.4  1.24  234.2  1.27  235.4  1.23   642   653 1.000  41.4  33797 3CE0
26.08.2022 18:21:16  *01n 20 100TL 4  458.6  1.08   495  398.5  0.37   149  234.1  1.27  233.9  1.26  235.0  1.23   645   668 1.000  41.4  33801 2619
26.08.2022 18:21:36  *01n 20 100TL 4  449.3  1.09   489  398.5  0.40   161  234.0  1.25  234.0  1.27  235.2  1.23   651   675 1.000  41.4  33805 F3AF
26.08.2022 18:21:57  *01n 20 100TL 4  465.2  1.09   508  398.9  0.38   151  233.7  1.24  234.1  1.24  234.9  1.21   659   692 1.000  41.4  33808 A40D
26.08.2022 18:22:17  *01n 20 100TL 4  464.4  1.14   532  399.1  0.44   178  234.6  1.25  233.6  1.29  234.6  1.25   711   711 1.000  41.4  33812 37DA
26.08.2022 18:22:37  *01n 20 100TL 4  461.4  1.26   584  398.2  0.46   184  233.7  1.26  234.0  1.26  234.9  1.22   769   721 1.000  41.4  33816 A1DB
26.08.2022 18:22:57  *01n 20 100TL 4  476.3  1.14   543  398.5  0.43   175  233.8  1.23  233.9  1.24  234.8  1.20   718   729 1.000  41.4  33820 1151
26.08.2022 18:23:17  *01n 20 100TL 4  457.1  1.24   567  398.5  0.49   196  233.6  1.29  234.1  1.29  234.9  1.26   764   741 1.000  41.4  33824 FBA3
26.08.2022 18:23:37  *01n 20 100TL 4  467.9  1.27   595  398.5  0.48   190  233.9  1.30  233.9  1.29  235.0  1.26   785   752 1.000  41.4  33828 C694
26.08.2022 18:23:57  *01n 20 100TL 4  462.8  1.29   598  398.7  0.49   195  233.6  1.32  234.5  1.34  234.7  1.29   793   762 1.000  41.4  33833 944E
26.08.2022 18:24:17  *01n 20 100TL 4  459.9  1.32   607  398.5  0.51   207  233.6  1.31  233.8  1.33  234.6  1.29   814   767 1.000  41.4  33837 CB4F
26.08.2022 18:24:37  *01n 20 100TL 4  469.2  1.28   599  398.5  0.47   190  233.4  1.31  233.9  1.31  234.6  1.28   790   779 1.000  41.4  33841 9C74
26.08.2022 18:24:57  *01n 20 100TL 4  465.0  1.36   636  398.6  0.52   207  233.6  1.41  234.0  1.43  234.7  1.39   843   791 1.000  41.4  33846 78AD
26.08.2022 18:25:17  *01n 20 100TL 4  465.2  1.30   608  398.6  0.53   212  233.7  1.36  234.2  1.38  234.9  1.34   820   798 1.000  41.3  33850 8F56
26.08.2022 18:25:37  *01n 20 100TL 4  458.2  1.26   581  398.5  0.45   181  233.8  1.35  234.5  1.35  234.8  1.31   762   802 1.000  41.3  33854 E1A4
26.08.2022 18:25:57  *01n 20 100TL 4  459.1  1.37   633  398.6  0.55   219  233.8  1.33  234.3  1.33  234.8  1.30   852   808 1.000  41.3  33859 479A
26.08.2022 18:26:17  *01n 20 100TL 4  459.1  1.38   634  398.5  0.50   201  233.6  1.37  234.0  1.37  234.9  1.34   836   805 1.000  41.3  33864 6811
26.08.2022 18:26:37  *01n 20 100TL 4  468.1  1.25   587  398.6  0.47   189  233.9  1.43  234.3  1.44  234.7  1.41   776   805 1.000  41.3  33868 C5EF
26.08.2022 18:26:57  *01n 20 100TL 4  467.9  1.35   634  398.5  0.55   222  233.8  1.40  234.2  1.40  234.7  1.36   857   802 1.000  41.3  33873 1438
26.08.2022 18:27:17  *01n 20 100TL 4  460.6  1.34   621  398.5  0.50   202  234.0  1.36  234.4  1.37  234.8  1.35   823   802 1.000  41.3  33877 6368
26.08.2022 18:27:37  *01n 20 100TL 4  457.5  1.32   605  398.7  0.51   205  233.9  1.40  234.5  1.40  234.8  1.35   811   805 1.000  41.3  33881 B88D
26.08.2022 18:27:57  *01n 20 100TL 4  466.8  1.27   595  398.5  0.51   204  234.3  1.43  234.3  1.43  234.9  1.39   799   816 1.000  41.3  33886 6AE3
26.08.2022 18:28:17  *01n 20 100TL 4  458.0  1.36   624  398.5  0.50   198  234.5  1.43  234.3  1.45  235.1  1.42   822   822 1.000  41.3  33891 6C08
26.08.2022 18:28:38  *01n 20 100TL 4  467.1  1.40   659  398.7  0.57   230  233.9  1.33  234.2  1.33  234.9  1.29   889   830 1.000  41.3  33895 1CC6
26.08.2022 18:28:58  *01n 20 100TL 4  466.5  1.32   616  398.6  0.49   196  233.7  1.40  234.1  1.41  234.8  1.38   813   840 1.000  41.3  33900 830D
26.08.2022 18:29:18  *01n 20 100TL 4  457.2  1.37   628  398.6  0.53   213  233.7  1.45  234.4  1.45  234.9  1.44   842   852 1.000  41.3  33904 09FC
26.08.2022 18:29:38  *01n 20 100TL 4  457.6  1.39   637  411.6  0.57   234  234.1  1.49  234.4  1.49  234.9  1.47   872   869 1.000  41.3  33909 AD06
26.08.2022 18:29:58  *01n 20 100TL 4  474.9  1.46   695  419.0  0.58   245  233.7  1.48  233.9  1.46  234.7  1.42   941   886 1.000  41.3  33914 C387
26.08.2022 18:30:18  *01n 20 100TL 4  465.4  1.45   677  452.8  0.58   263  233.3  1.57  234.0  1.58  234.4  1.56   941   926 1.000  41.3  33919 AD68
26.08.2022 18:30:38  *01n 20 100TL 4  465.3  1.37   640  480.8  0.54   263  233.5  1.66  233.5  1.66  234.6  1.61   904   950 1.000  41.3  33924 C330
26.08.2022 18:30:58  *01n 20 100TL 4  474.5  1.55   735  490.3  0.60   294  234.0  1.50  233.5  1.48  234.3  1.46  1029   967 1.000  41.3  33930 6A23
26.08.2022 18:31:18  *01n 20 100TL 4  474.1  1.50   714  480.5  0.65   314  234.1  1.69  233.7  1.71  234.8  1.66  1028  1000 1.000  41.3  33935 6F8C
26.08.2022 18:31:38  *01n 20 100TL 4  473.8  1.59   756  480.3  0.63   303  233.5  1.66  234.0  1.67  234.7  1.62  1060  1031 1.000  41.3  33941 B168
26.08.2022 18:31:58  *01n 20 100TL 4  464.3  1.58   740  480.3  0.61   292  233.4  1.77  234.0  1.78  234.9  1.76  1033  1068 1.000  41.3  33947 D031
26.08.2022 18:32:18  *01n 20 100TL 4  463.9  1.53   712  498.7  0.62   314  233.4  1.80  233.8  1.80  234.6  1.77  1026  1100 1.000  41.3  33953 34F2
26.08.2022 18:32:38  *01n 20 100TL 4  473.0  1.67   790  488.6  0.69   337  233.4  1.81  234.0  1.80  234.7  1.79  1127  1129 1.000  41.2  33959 C771
26.08.2022 18:32:58  *01n 20 100TL 4  463.4  1.83   849  488.5  0.77   379  233.7  1.73  234.0  1.70  234.6  1.68  1229  1147 1.000  41.2  33965 D349
26.08.2022 18:33:18  *01n 20 100TL 4  463.2  1.76   817  488.5  0.71   349  233.5  1.75  234.1  1.76  234.8  1.73  1167  1164 1.000  41.2  33972 F9C7
26.08.2022 18:33:38  *01n 20 100TL 4  472.3  1.65   779  498.0  0.66   329  233.6  1.86  234.1  1.87  235.0  1.81  1109  1179 1.000  41.2  33978 401A
26.08.2022 18:33:58  *01n 20 100TL 4  463.5  1.90   880  497.7  0.77   387  233.7  1.90  233.9  1.89  234.7  1.88  1268  1193 1.000  41.2  33985 AB07
26.08.2022 18:34:18  *01n 20 100TL 4  462.7  1.91   883  497.4  0.79   395  233.4  1.88  233.9  1.88  234.5  1.84  1278  1196 1.000  41.2  33991 55AB
26.08.2022 18:34:39  *01n 20 100TL 4  471.3  1.76   830  497.3  0.68   343  233.4  1.89  234.1  1.89  234.7  1.87  1173  1203 1.000  41.2  33998 6960
26.08.2022 18:34:59  *01n 20 100TL 4  461.9  1.82   842  497.0  0.75   375  233.2  1.78  234.2  1.77  234.7  1.75  1217  1197 1.000  41.2  34005 15F6
26.08.2022 18:35:19  *01n 20 100TL 4  452.4  1.84   834  477.1  0.72   346  233.8  1.87  234.4  1.86  234.9  1.82  1181  1171 1.000  41.2  34012 3C41
26.08.2022 18:35:39  *01n 20 100TL 4  461.3  1.64   761  496.5  0.68   338  233.4  1.92  234.0  1.91  234.7  1.88  1100  1167 1.000  41.2  34018 C82A
26.08.2022 18:35:59  *01n 20 100TL 4  462.6  1.63   756  486.5  0.65   317  233.8  1.89  234.2  1.89  235.1  1.87  1074  1144 1.000  41.2  34024 7ABE
26.08.2022 18:36:19  *01n 20 100TL 4  460.9  1.76   811  486.0  0.68   331  233.7  1.80  234.4  1.80  234.8  1.76  1142  1121 1.000  41.2  34031 43D1
26.08.2022 18:36:39  *01n 20 100TL 4  460.7  1.65   761  486.0  0.69   340  233.6  1.72  234.4  1.71  235.0  1.67  1101  1098 1.000  41.2  34037 B216
26.08.2022 18:36:59  *01n 20 100TL 4  460.7  1.76   813  485.9  0.68   332  233.6  1.68  234.2  1.68  234.9  1.66  1145  1077 1.000  41.2  34043 C868
26.08.2022 18:37:19  *01n 20 100TL 4  460.4  1.70   784  485.7  0.68   331  233.8  1.73  234.0  1.72  235.1  1.68  1115  1054 1.000  41.2  34049 BCF3
26.08.2022 18:37:39  *01n 20 100TL 4  469.7  1.53   721  485.6  0.63   308  233.7  1.75  234.5  1.76  235.1  1.71  1029  1036 1.000  41.2  34055 02FA
26.08.2022 18:37:59  *01n 20 100TL 4  461.5  1.56   723  475.7  0.62   299  233.7  1.74  234.3  1.75  234.8  1.70  1022  1022 1.000  41.2  34061 1ED0
26.08.2022 18:38:19  *01n 20 100TL 4  466.8  1.53   714  485.0  0.64   311  233.4  1.65  234.2  1.65  234.5  1.62  1025  1013 1.000  41.2  34066 A07B
26.08.2022 18:38:39  *01n 20 100TL 4  469.0  1.58   743  475.2  0.63   302  233.4  1.61  234.3  1.61  234.8  1.56  1045   999 1.000  41.2  34072 0EF2
26.08.2022 18:38:59  *01n 20 100TL 4  459.4  1.49   686  484.6  0.56   273  233.4  1.61  234.0  1.60  234.6  1.58   959   990 1.000  41.2  34077 F4C9
26.08.2022 18:39:19  *01n 20 100TL 4  468.7  1.48   694  484.3  0.63   305  233.5  1.69  234.1  1.70  235.1  1.66   999   978 1.000  41.2  34083 B07D
26.08.2022 18:39:39  *01n 20 100TL 4  459.8  1.47   677  484.2  0.55   268  233.5  1.66  234.2  1.67  234.9  1.63   946   973 1.000  41.2  34088 D3D4
26.08.2022 18:39:59  *01n 20 100TL 4  466.0  1.42   663  483.7  0.57   277  233.6  1.52  234.0  1.51  234.5  1.50   941   970 1.000  41.2  34094 ED3B
26.08.2022 18:40:19  *01n 20 100TL 4  455.6  1.43   656  481.1  0.55   267  233.4  1.67  234.1  1.67  234.9  1.63   923   971 1.000  41.2  34099 7026
26.08.2022 18:40:39  *01n 20 100TL 4  464.0  1.61   747  479.5  0.63   302  233.4  1.62  234.2  1.62  234.7  1.61  1049   976 1.000  41.2  34105 5EFA
26.08.2022 18:40:59  *01n 20 100TL 4  467.3  1.41   662  483.3  0.59   286  233.3  1.69  234.2  1.69  234.8  1.65   949   978 1.000  41.2  34110 C1D7
26.08.2022 18:41:19  *01n 20 100TL 4  457.8  1.41   648  492.7  0.54   267  233.6  1.60  234.2  1.61  234.8  1.54   915   978 1.000  41.2  34115 7A71
26.08.2022 18:41:39  *01n 20 100TL 4  455.9  1.48   674  473.2  0.56   265  233.3  1.58  234.2  1.60  234.8  1.55   939   978 1.000  41.2  34121 1C57
26.08.2022 18:42:00  *01n 20 100TL 4  463.2  1.39   645  485.1  0.56   271  233.1  1.72  234.1  1.72  234.8  1.66   917   993 1.000  41.2  34126 76B4
26.08.2022 18:42:20  *01n 20 100TL 4  453.3  1.55   708  476.7  0.58   280  233.3  1.69  234.0  1.69  234.6  1.66   988   993 1.000  41.2  34132 6423
26.08.2022 18:42:40  *01n 20 100TL 4  470.1  1.36   642  486.3  0.58   282  233.4  1.65  234.3  1.63  235.0  1.57   924  1004 1.000  41.2  34137 4080
26.08.2022 18:43:00  *01n 20 100TL 4  465.9  1.61   752  481.7  0.65   315  233.6  1.61  234.4  1.59  235.2  1.58  1068  1016 1.000  41.2  34143 42DA
26.08.2022 18:43:20  *01n 20 100TL 4  465.6  1.52   711  481.4  0.58   282  233.8  1.66  234.7  1.66  235.3  1.60   993  1028 1.000  41.2  34149 03A8
26.08.2022 18:43:40  *01n 20 100TL 4  467.6  1.62   761  482.0  0.69   335  233.7  1.74  234.6  1.74  235.3  1.70  1097  1040 1.000  41.2  34154 886F
26.08.2022 18:44:00  *01n 20 100TL 4  461.8  1.74   808  478.2  0.69   331  233.8  1.70  234.5  1.72  235.2  1.65  1139  1051 1.000  41.2  34160 00BB
26.08.2022 18:44:20  *01n 20 100TL 4  460.0  1.64   758  476.6  0.68   323  233.4  1.72  234.4  1.71  235.0  1.66  1081  1062 1.000  41.2  34166 6768
26.08.2022 18:44:40  *01n 20 100TL 4  469.1  1.69   791  486.2  0.70   343  233.3  1.63  234.1  1.63  234.8  1.60  1135  1080 1.000  41.2  34172 5F01
26.08.2022 18:45:00  *01n 20 100TL 4  459.5  1.80   828  484.6  0.70   343  233.7  1.75  234.5  1.74  235.0  1.70  1171  1097 1.000  41.2  34178 1B63
26.08.2022 18:45:20  *01n 20 100TL 4  471.6  1.73   814  480.1  0.74   360  233.7  1.73  234.4  1.73  235.0  1.70  1174  1106 1.000  41.2  34184 538B
26.08.2022 18:45:40  *01n 20 100TL 4  467.2  1.67   784  490.9  0.66   329  233.6  1.81  234.4  1.79  235.0  1.79  1113  1120 1.000  41.2  34190 2966
26.08.2022 18:46:00  *01n 20 100TL 4  458.2  1.73   793  495.5  0.66   328  233.5  1.71  234.3  1.70  234.9  1.67  1121  1116 1.000  41.2  34197 50D1
26.08.2022 18:46:20  *01n 20 100TL 4  468.4  1.74   819  484.7  0.75   366  233.8  1.79  234.5  1.78  235.3  1.72  1185  1121 1.000  41.2  34203 3D02
26.08.2022 18:46:40  *01n 20 100TL 4  467.7  1.58   741  484.1  0.63   305  233.7  1.80  234.4  1.80  235.0  1.75  1046  1124 1.000  41.2  34209 07E4
26.08.2022 18:47:00  *01n 20 100TL 4  467.4  1.67   784  483.2  0.73   354  233.6  1.88  234.2  1.89  234.9  1.86  1138  1126 1.000  41.2  34216 2428
26.08.2022 18:47:20  *01n 20 100TL 4  457.8  1.80   823  492.5  0.72   360  234.1  1.68  233.9  1.67  234.8  1.65  1184  1121 1.000  41.2  34222 6FED
26.08.2022 18:47:40  *01n 20 100TL 4  467.5  1.80   840  490.6  0.70   347  233.6  1.77  234.2  1.79  235.3  1.73  1188  1120 1.000  41.2  34228 B756
26.08.2022 18:48:00  *01n 20 100TL 4  466.8  1.61   753  491.1  0.69   338  233.7  1.77  234.6  1.78  235.1  1.72  1092  1115 1.000  41.2  34234 3D4D
26.08.2022 18:48:21  *01n 20 100TL 4  475.6  1.52   726  492.8  0.61   305  233.6  1.77  234.4  1.76  235.1  1.71  1031  1103 1.000  41.2  34241 788A
26.08.2022 18:48:41  *01n 20 100TL 4  475.6  1.69   807  482.3  0.75   363  233.5  1.84  234.6  1.82  235.0  1.80  1170  1097 1.000  41.2  34247 5C23
26.08.2022 18:49:01  *01n 20 100TL 4  475.4  1.60   762  491.2  0.68   337  233.2  1.63  234.2  1.63  235.0  1.58  1100  1084 1.000  41.2  34253 05EF
26.08.2022 18:49:21  *01n 20 100TL 4  475.1  1.65   785  491.2  0.70   346  234.1  1.65  234.3  1.66  234.5  1.63  1132  1074 1.000  41.2  34259 3B5E
26.08.2022 18:49:41  *01n 20 100TL 4  465.6  1.61   752  481.3  0.70   338  233.0  1.66  234.1  1.66  234.9  1.62  1091  1060 1.000  41.2  34265 1DD2
26.08.2022 18:50:01  *01n 20 100TL 4  465.3  1.51   704  480.8  0.64   309  233.2  1.63  234.0  1.61  234.8  1.60  1014  1048 1.000  41.2  34271 2659
26.08.2022 18:50:21  *01n 20 100TL 4  474.3  1.53   729  480.7  0.63   305  234.7  1.56  234.0  1.55  234.0  1.53  1034  1036 1.000  41.2  34276 FAAF
26.08.2022 18:50:41  *01n 20 100TL 4  474.3  1.44   685  480.5  0.63   305  234.0  1.71  234.8  1.71  235.5  1.69   990  1025 1.000  41.2  34282 7DA0
26.08.2022 18:51:01  *01n 20 100TL 4  465.0  1.44   669  480.4  0.56   273  233.6  1.74  234.5  1.73  235.3  1.71   943  1014 1.000  41.2  34288 46BB
26.08.2022 18:51:21  *01n 20 100TL 4  464.8  1.50   701  480.2  0.65   312  231.1  1.51  234.9  1.50  235.2  1.47  1014   994 1.000  41.2  34294 F77E
26.08.2022 18:51:41  *01n 20 100TL 4  473.9  1.36   646  479.9  0.56   268  233.1  1.53  234.1  1.51  234.8  1.48   915   984 1.000  41.2  34299 778E
26.08.2022 18:52:01  *01n 20 100TL 4  473.3  1.47   695  479.9  0.59   283  232.9  1.60  233.8  1.61  234.7  1.57   979   971 1.000  41.2  34305 1212
26.08.2022 18:52:21  *01n 20 100TL 4  463.9  1.34   624  489.1  0.56   277  233.1  1.60  234.1  1.62  234.8  1.58   901   962 1.000  41.2  34310 2158
26.08.2022 18:52:41  *01n 20 100TL 4  473.1  1.52   720  488.9  0.61   300  233.2  1.55  234.0  1.55  234.7  1.51  1020   947 1.000  41.2  34315 9D92
26.08.2022 18:53:01  *01n 20 100TL 4  463.6  1.51   703  488.8  0.57   282  233.0  1.46  233.9  1.45  234.6  1.43   985   930 1.000  41.2  34320 A21A
26.08.2022 18:53:21  *01n 20 100TL 4  472.8  1.44   682  478.8  0.61   294  233.0  1.46  233.9  1.45  234.7  1.43   976   917 1.000  41.2  34326 11FE
26.08.2022 18:53:41  *01n 20 100TL 4  462.9  1.29   598  469.2  0.51   242  232.9  1.47  234.1  1.47  234.7  1.44   840   894 1.000  41.2  34331 654F
26.08.2022 18:54:01  *01n 20 100TL 4  464.8  1.32   616  478.4  0.57   271  233.2  1.37  234.2  1.40  235.1  1.37   888   883 1.000  41.2  34336 2835
26.08.2022 18:54:22  *01n 20 100TL 4  468.2  1.39   653  476.1  0.55   262  233.3  1.38  234.2  1.40  234.9  1.37   915   872 1.000  41.2  34340 E383
26.08.2022 18:54:42  *01n 20 100TL 4  471.9  1.26   593  478.1  0.49   236  233.4  1.43  233.8  1.42  234.8  1.38   830   863 1.000  41.2  34345 6A28
26.08.2022 18:55:02  *01n 20 100TL 4  481.2  1.29   624  477.5  0.58   279  233.1  1.36  234.0  1.35  234.5  1.33   903   846 1.000  41.2  34350 57B7
26.08.2022 18:55:22  *01n 20 100TL 4  480.9  1.22   588  477.5  0.50   238  233.4  1.45  234.2  1.45  234.6  1.42   827   836 1.000  41.2  34355 3801
26.08.2022 18:55:42  *01n 20 100TL 4  472.6  1.29   611  486.8  0.54   267  233.7  1.47  234.4  1.49  234.7  1.46   878   831 1.000  41.2  34359 CB55
26.08.2022 18:56:02  *01n 20 100TL 4  468.0  1.29   604  485.0  0.49   241  233.7  1.34  234.5  1.35  234.3  1.31   845   819 1.000  41.2  34364 635E
26.08.2022 18:56:22  *01n 20 100TL 4  467.4  1.26   593  479.7  0.52   251  233.4  1.36  234.3  1.38  234.8  1.32   845   804 1.000  41.2  34369 FE33
26.08.2022 18:56:42  *01n 20 100TL 4  461.3  1.17   543  467.2  0.50   236  233.3  1.32  234.2  1.33  234.7  1.31   779   787 1.000  41.2  34373 800D
26.08.2022 18:57:02  *01n 20 100TL 4  479.7  1.23   595  476.5  0.50   241  233.2  1.33  234.1  1.33  234.5  1.29   836   782 1.000  41.1  34377 51FC
26.08.2022 18:57:22  *01n 20 100TL 4  478.8  1.19   572  485.7  0.49   241  233.2  1.37  234.2  1.37  234.6  1.33   813   778 1.000  41.2  34382 2D24
26.08.2022 18:57:42  *01n 20 100TL 4  477.0  1.13   543  486.5  0.45   219  233.4  1.30  234.0  1.30  234.6  1.27   762   769 1.000  41.1  34386 D3A7
26.08.2022 18:58:02  *01n 20 100TL 4  475.3  1.17   558  478.8  0.47   228  233.4  1.27  234.1  1.28  234.6  1.26   787   761 1.000  41.1  34390 97C3
26.08.2022 18:58:22  *01n 20 100TL 4  482.6  1.06   517  488.8  0.45   221  233.5  1.34  234.5  1.34  235.0  1.30   738   743 1.000  41.2  34395 2258
26.08.2022 18:58:42  *01n 20 100TL 4  465.2  1.17   544  471.3  0.46   219  233.4  1.27  234.3  1.29  234.8  1.26   764   737 1.000  41.2  34399 83A9
26.08.2022 18:59:02  *01n 20 100TL 4  478.3  1.07   514  484.5  0.40   198  233.3  1.35  234.2  1.34  234.5  1.32   712   738 1.000  41.2  34403 1EA5
26.08.2022 18:59:22  *01n 20 100TL 4  476.5  1.13   543  474.9  0.48   230  233.2  1.29  233.9  1.30  234.5  1.25   773   724 1.000  41.2  34407 81D2
26.08.2022 18:59:42  *01n 20 100TL 4  475.1  1.05   502  475.7  0.40   195  233.3  1.27  234.1  1.28  234.5  1.23   697   714 1.000  41.1  34411 85E8
26.08.2022 19:00:02  *01n 20 100TL 4  474.9  1.00   476  483.2  0.42   204  233.5  1.25  234.2  1.24  234.7  1.23   680   704 1.000  41.2  34415 9317
26.08.2022 19:00:22  *01n 20 100TL 4  480.3  1.02   492  475.7  0.43   205  233.5  1.32  234.5  1.33  234.8  1.30   698   694 1.000  41.1  34419 1483
26.08.2022 19:00:42  *01n 20 100TL 4  480.6  1.00   482  455.4  0.42   193  233.4  1.17  234.3  1.19  234.6  1.16   675   671 1.000  41.1  34422 6F6C
26.08.2022 19:01:03  *01n 20 100TL 4  480.6  0.97   469  435.9  0.40   175  233.1  1.22  234.4  1.21  234.5  1.19   645   653 1.000  41.1  34426 6393
26.08.2022 19:01:23  *01n 20 100TL 4  477.1  1.05   500  417.0  0.42   175  233.4  1.20  234.5  1.24  234.8  1.19   675   637 1.000  41.1  34430 6052
26.08.2022 19:01:43  *01n 20 100TL 4  477.0  0.98   469  398.6  0.44   175  233.2  1.18  234.4  1.21  234.8  1.19   645   619 1.000  41.1  34433 9AB0
26.08.2022 19:02:03  *01n 20 100TL 4  476.6  0.94   450  398.5  0.40   161  233.4  1.20  234.4  1.22  234.8  1.19   611   607 1.000  41.1  34437 1DF9
26.08.2022 19:02:23  *01n 20 100TL 4  466.9  1.01   473  398.4  0.39   154  233.5  1.20  234.4  1.20  234.9  1.19   627   602 1.000  41.1  34440 EA2C
26.08.2022 19:02:43  *01n 20 100TL 4  466.7  1.03   485  398.5  0.43   175  233.2  1.15  234.4  1.18  234.8  1.13   660   599 1.000  41.1  34443 483C
26.08.2022 19:03:03  *01n 20 100TL 4  466.4  0.92   428  398.5  0.35   140  233.3  1.13  234.2  1.14  234.5  1.11   569   587 1.000  41.1  34447 DF86
26.08.2022 19:03:23  *01n 20 100TL 4  466.4  1.01   474  398.6  0.43   173  233.3  1.07  234.3  1.08  234.7  1.07   648   581 1.000  41.1  34450 8FA7
26.08.2022 19:03:43  *01n 20 100TL 4  467.3  0.90   424  398.6  0.38   152  233.0  1.11  234.1  1.10  234.5  1.10   576   567 1.000  41.1  34453 58F3
26.08.2022 19:04:03  *01n 20 100TL 4  465.3  0.97   453  398.4  0.37   149  233.0  1.05  234.1  1.07  234.3  1.04   602   553 1.000  41.1  34456 940A
26.08.2022 19:04:23  *01n 20 100TL 4  474.1  0.88   419  398.5  0.39   157  233.1  1.05  234.1  1.05  234.5  1.03   576   543 1.000  41.1  34459 A530
26.08.2022 19:04:43  *01n 20 100TL 4  474.1  0.77   367  398.5  0.30   123  233.2  1.09  234.0  1.10  234.5  1.08   491   534 1.000  41.1  34462 6E70
26.08.2022 19:05:03  *01n 20 100TL 4  465.6  0.75   352  398.7  0.31   126  233.4  1.10  234.2  1.11  234.6  1.08   479   520 1.000  41.1  34465 0C3A
26.08.2022 19:05:23  *01n 20 100TL 4  474.2  0.84   401  398.6  0.35   141  233.3  1.05  234.2  1.05  234.5  1.04   543   509 1.000  41.1  34468 4B4C
26.08.2022 19:05:43  *01n 20 100TL 4  465.2  0.72   337  398.5  0.28   114  233.3  1.02  234.4  1.02  234.5  0.99   451   502 1.000  41.1  34471 FA6B
26.08.2022 19:06:03  *01n 20 100TL 4  469.5  0.76   358  398.6  0.30   119  233.5  1.09  234.3  1.11  234.6  1.08   477   497 1.000  41.1  34474 5668
26.08.2022 19:06:23  *01n 20 100TL 4  478.6  0.69   334  398.6  0.29   115  233.4  1.00  234.3  1.04  234.4  1.02   450   486 1.000  41.1  34477 0074
