26.08.2022 07:11:10  *01n 20 100TL 4  493.0  0.24   117  462.6  0.00     0  228.8  0.78  230.0  0.79  230.1  0.80   117   111 0.668c  30.8      0 1B09
26.08.2022 19:06:44  *01n 20 100TL 4  469.0  0.71   335  398.7  0.29   117  233.1  1.08  234.2  1.10  234.7  1.08   453   483 1.000  41.1  34479 ABFD
26.08.2022 19:07:04  *01n 20 100TL 4  478.1  0.63   306  398.6  0.29   117  233.2  1.06  234.3  1.08  234.4  1.07   424   482 1.000  41.1  34482 929D
26.08.2022 19:07:24  *01n 20 100TL 4  466.9  0.66   311  398.6  0.26   103  233.1  1.00  234.2  1.01  234.3  1.00   415   473 1.000  41.1  34485 713E
26.08.2022 19:07:44  *01n 20 100TL 4  465.1  0.83   387  398.7  0.37   148  233.3  0.94  234.3  0.96  234.5  0.93   535   468 1.000  41.1  34487 1B2E
26.08.2022 19:08:04  *01n 20 100TL 4  462.5  0.74   344  398.6  0.29   117  233.4  1.03  234.4  1.05  234.5  1.02   462   463 1.000  41.0  34490 563B
26.08.2022 19:08:24  *01n 20 100TL 4  449.6  0.72   328  398.6  0.28   111  233.2  0.93  234.1  0.96  234.5  0.93   439   456 1.000  41.1  34492 ECF5
26.08.2022 19:08:44  *01n 20 100TL 4  449.4  0.80   360  398.5  0.34   137  233.2  0.95  234.0  0.96  234.3  0.93   497   447 1.000  41.1  34495 D7AF
26.08.2022 19:09:04  *01n 20 100TL 4  458.2  0.79   361  398.5  0.30   122  233.0  0.94  233.9  0.97  234.0  0.96   483   442 1.000  41.0  34497 3054
26.08.2022 19:09:24  *01n 20 100TL 4  448.2  0.73   328  398.4  0.30   122  232.7  0.91  233.8  0.93  233.9  0.90   450   434 1.000  41.0  34500 552A
26.08.2022 19:09:44  *01n 20 100TL 4  442.2  0.58   259  398.6  0.23    94  232.9  1.04  233.9  1.06  234.0  1.04   354   430 1.000  41.0  34502 4586
26.08.2022 19:10:04  *01n 20 100TL 4  451.8  0.72   326  398.6  0.26   106  232.9  0.97  233.9  0.99  234.2  0.96   433   416 1.000  41.0  34505 EDD7
26.08.2022 19:10:24  *01n 20 100TL 4  444.2  0.75   334  398.4  0.30   122  232.9  0.90  233.6  0.89  233.9  0.88   456   408 1.000  41.0  34507 EEFE
26.08.2022 19:10:44  *01n 20 100TL 4  448.2  0.65   294  398.5  0.25    97  233.0  1.00  233.7  1.01  234.0  0.98   392   404 0.999c  41.0  34509 1C80
26.08.2022 19:11:04  *01n 20 100TL 4  457.1  0.64   291  398.6  0.24    97  232.7  0.98  233.9  1.00  234.2  0.97   389   396 1.000  41.0  34511 2467
26.08.2022 19:11:24  *01n 20 100TL 4  454.1  0.69   317  398.5  0.28   111  233.0  0.88  233.8  0.93  234.1  0.89   428   389 1.000  41.0  34514 2CD2
26.08.2022 19:11:44  *01n 20 100TL 4  469.0  0.66   312  398.6  0.24    97  232.8  0.99  233.8  1.03  234.4  0.98   410   379 1.000  41.0  34516 1AFA
26.08.2022 19:12:04  *01n 20 100TL 4  469.4  0.53   248  398.5  0.23    91  233.0  0.97  234.0  1.00  234.3  0.97   340   372 1.000  41.0  34518 F8B7
26.08.2022 19:12:24  *01n 20 100TL 4  461.0  0.49   230  398.6  0.18    73  232.9  0.94  233.7  0.99  234.2  0.95   303   367 1.000  41.0  34520 0F00
26.08.2022 19:12:45  *01n 20 100TL 4  460.3  0.65   300  398.6  0.26   105  233.1  0.91  233.9  0.92  234.3  0.91   405   355 0.999i  41.0  34522 389F
26.08.2022 19:13:05  *01n 20 100TL 4  455.0  0.53   245  398.5  0.22    90  232.5  0.93  233.8  0.96  234.0  0.93   335   352 1.000  41.0  34524 9958
26.08.2022 19:13:25  *01n 20 100TL 4  452.3  0.62   282  398.7  0.22    88  232.6  0.89  233.5  0.91  234.0  0.88   370   340 1.000  41.0  34526 E652
26.08.2022 19:13:45  *01n 20 100TL 4  459.2  0.44   204  398.3  0.18    74  232.4  0.90  233.6  0.93  233.9  0.90   279   334 0.999i  41.0  34528 B00E
26.08.2022 19:14:05  *01n 20 100TL 4  460.0  0.48   225  398.5  0.18    70  232.8  0.86  233.7  0.89  234.2  0.88   296   329 1.000  41.0  34529 9719
26.08.2022 19:14:25  *01n 20 100TL 4  450.6  0.46   210  398.5  0.15    61  232.4  0.90  233.5  0.92  234.0  0.94   271   318 0.999i  41.0  34531 C4C1
26.08.2022 19:14:45  *01n 20 100TL 4  432.7  0.61   265  398.4  0.21    88  232.3  0.83  233.3  0.84  233.6  0.83   354   311 1.000  41.0  34533 B5BF
26.08.2022 19:15:05  *01n 20 100TL 4  425.5  0.62   265  398.4  0.19    79  232.3  0.88  233.3  0.91  233.8  0.91   344   308 1.000  41.0  34535 9E91
26.08.2022 19:15:25  *01n 20 100TL 4  424.4  0.52   219  398.5  0.15    61  232.4  0.89  233.3  0.90  233.7  0.87   280   303 1.000  41.0  34536 F983
26.08.2022 19:15:45  *01n 20 100TL 4  415.0  0.63   263  398.5  0.21    82  232.4  0.87  233.4  0.87  233.6  0.86   346   294 1.000  41.0  34538 1B54
26.08.2022 19:16:05  *01n 20 100TL 4  427.2  0.40   172  398.4  0.12    47  232.9  0.90  233.0  0.93  233.6  0.92   219   289 1.000  41.0  34540 003A
26.08.2022 19:16:25  *01n 20 100TL 4  426.3  0.57   244  398.5  0.18    74  232.4  0.83  233.4  0.85  233.6  0.85   318   286 1.000  41.0  34541 B583
26.08.2022 19:16:45  *01n 20 100TL 4  429.2  0.57   247  398.6  0.15    62  232.9  0.86  232.7  0.90  233.5  0.85   309   277 0.999c  41.0  34543 1014
26.08.2022 19:17:05  *01n 20 100TL 4  426.6  0.44   189  398.5  0.14    59  232.3  0.85  233.5  0.88  233.9  0.87   248   274 1.000  40.9  34545 F402
26.08.2022 19:17:25  *01n 20 100TL 4  428.2  0.56   242  398.6  0.19    74  232.4  0.82  233.5  0.85  233.7  0.83   317   270 1.000  41.0  34546 762F
26.08.2022 19:17:45  *01n 20 100TL 4  415.2  0.45   186  398.4  0.11    45  232.4  0.84  233.3  0.87  233.6  0.84   231   267 1.000  40.9  34548 4DEA
26.08.2022 19:18:05  *01n 20 100TL 4  395.2  0.57   228  398.6  0.16    65  232.4  0.85  233.2  0.89  233.4  0.86   294   260 0.999i  41.0  34549 2703
26.08.2022 19:18:25  *01n 20 100TL 4  374.6  0.48   181  398.6  0.12    47  232.3  0.81  233.3  0.84  233.7  0.84   228   254 0.999c  40.9  34551 8E5D
26.08.2022 19:18:45  *01n 20 100TL 4  373.8  0.43   163  398.4  0.11    45  232.4  0.86  233.1  0.89  233.4  0.89   209   253 0.999i  40.9  34552 7B47
26.08.2022 19:19:05  *01n 20 100TL 4  373.7  0.60   224  398.5  0.15    61  232.4  0.77  233.4  0.81  233.4  0.79   285   247 0.999c  40.9  34553 2BF2
26.08.2022 19:19:25  *01n 20 100TL 4  373.8  0.62   233  398.6  0.14    54  232.6  0.79  233.5  0.85  233.8  0.80   288   244 1.000  40.9  34555 BE5D
26.08.2022 19:19:46  *01n 20 100TL 4  373.9  0.64   241  398.6  0.16    64  232.7  0.87  233.5  0.90  233.8  0.88   305   242 0.999i  40.9  34556 DFCA
26.08.2022 19:20:06  *01n 20 100TL 4  373.8  0.61   231  398.6  0.13    51  232.7  0.83  233.5  0.89  233.6  0.87   283   236 0.999c  40.9  34557 715B
26.08.2022 19:20:26  *01n 20 100TL 4  373.7  0.42   157  398.5  0.09    38  232.5  0.83  233.4  0.85  233.9  0.86   195   228 1.000  40.9  34559 E556
26.08.2022 19:20:46  *01n 20 100TL 4  373.6  0.55   204  398.6  0.12    48  232.6  0.81  233.6  0.85  234.0  0.84   253   225 0.999i  40.9  34560 E5BE
26.08.2022 19:21:06  *01n 20 100TL 4  373.9  0.54   205  398.5  0.10    39  232.5  0.80  233.6  0.83  233.7  0.80   245   219 0.999c  40.9  34561 881D
26.08.2022 19:21:26  *01n 20 100TL 4  373.7  0.57   212  398.6  0.10    42  232.4  0.85  233.3  0.86  233.7  0.86   254   219 1.000  40.9  34562 2440
26.08.2022 19:21:46  *01n 20 100TL 4  373.9  0.59   222  398.6  0.12    50  232.4  0.79  233.2  0.81  233.7  0.80   273   215 0.999c  40.9  34564 DBBF
26.08.2022 19:22:06  *01n 20 100TL 4  373.8  0.49   184  398.4  0.08    33  232.4  0.83  233.3  0.84  233.7  0.84   218   209 0.999i  40.9  34565 DE56
26.08.2022 19:22:26  *01n 20 100TL 4  373.7  0.51   192  398.6  0.10    41  232.6  0.80  233.2  0.85  233.7  0.82   233   205 1.000  40.9  34566 547C
26.08.2022 19:22:46  *01n 20 100TL 4  373.7  0.46   175  398.4  0.07    27  232.6  0.81  233.4  0.84  233.7  0.82   202   205 0.999c  40.9  34567 F511
26.08.2022 19:23:06  *01n 20 100TL 4  373.7  0.39   148  398.5  0.07    28  232.2  0.83  233.4  0.86  233.6  0.86   177   202 1.000  40.9  34568 5045
26.08.2022 19:23:26  *01n 20 100TL 4  373.7  0.38   141  398.5  0.05    22  232.2  0.81  233.3  0.84  233.4  0.83   164   198 0.999i  40.9  34569 CC28
26.08.2022 19:23:46  *01n 20 100TL 4  373.8  0.53   198  398.5  0.07    27  233.0  0.81  232.7  0.84  232.8  0.80   225   198 0.999c  40.9  34571 3B94
26.08.2022 19:24:06  *01n 20 100TL 4  373.8  0.40   154  398.5  0.06    25  232.4  0.81  233.2  0.86  233.5  0.82   180   196 0.999c  40.9  34572 B5AA
26.08.2022 19:24:26  *01n 20 100TL 4  373.6  0.34   128  398.5  0.04    18  232.2  0.81  233.0  0.83  233.4  0.79   146   192 0.999c  40.9  34573 3202
26.08.2022 19:24:46  *01n 20 100TL 4  373.7  0.40   152  398.6  0.06    21  232.6  0.81  233.1  0.86  233.4  0.82   173   190 0.999i  40.9  34574 8724
26.08.2022 19:25:06  *01n 20 100TL 4  373.8  0.42   158  398.4  0.06    24  232.4  0.82  233.3  0.83  233.5  0.82   183   187 1.000  40.9  34575 EBF4
26.08.2022 19:25:26  *01n 20 100TL 4  373.7  0.43   160  398.4  0.04    16  232.7  0.81  233.2  0.84  234.2  0.81   177   189 1.000  40.9  34576 473D
26.08.2022 19:25:46  *01n 20 100TL 4  373.9  0.52   196  398.5  0.07    30  232.6  0.77  233.4  0.83  233.5  0.79   227   187 1.000  40.9  34577 7BB5
26.08.2022 19:26:07  *01n 20 100TL 4  373.8  0.42   158  398.6  0.04    16  232.5  0.84  233.5  0.85  233.8  0.83   175   183 0.999i  40.9  34578 5413
26.08.2022 19:26:27  *01n 20 100TL 4  373.8  0.54   201  398.3  0.05    21  232.8  0.79  233.5  0.80  233.4  0.80   222   184 1.000  40.9  34579 79A6
26.08.2022 19:26:47  *01n 20 100TL 4  373.7  0.40   151  398.5  0.05    21  232.5  0.81  233.4  0.86  233.6  0.88   172   184 0.999i  40.9  34580 BA14
26.08.2022 19:27:07  *01n 20 100TL 4  373.9  0.39   148  398.6  0.03    12  232.6  0.80  233.4  0.83  233.7  0.82   160   178 0.999c  40.9  34581 A7A9
26.08.2022 19:27:27  *01n 20 100TL 4  373.9  0.48   180  398.7  0.07    25  232.6  0.81  233.0  0.86  234.2  0.81   205   177 0.999c  40.9  34582 20C2
26.08.2022 19:27:47  *01n 20 100TL 4  373.8  0.33   123  398.4  0.03    13  232.4  0.80  233.4  0.85  233.7  0.79   137   173 0.999c  40.9  34583 A2CE
26.08.2022 19:28:07  *01n 20 100TL 4  373.7  0.35   132  398.6  0.03    15  232.6  0.82  233.6  0.83  233.9  0.80   148   170 0.999c  40.9  34584 6B3F
26.08.2022 19:28:27  *01n 20 100TL 4  373.8  0.36   137  398.5  0.04    16  232.8  0.80  233.5  0.87  233.7  0.83   154   167 1.000  40.9  34585 1B45
26.08.2022 19:28:47  *01n 20 100TL 4  373.9  0.32   120  398.6  0.02     9  232.7  0.79  233.4  0.83  234.0  0.84   129   169 1.000  40.9  34586 1E4C
26.08.2022 19:29:07  *01n 20 100TL 4  373.9  0.38   143  398.5  0.03    13  233.7  0.84  232.8  0.85  233.8  0.81   157   163 0.999c  40.9  34587 CC75
26.08.2022 19:29:27  *01n 20 100TL 4  373.6  0.45   169  398.5  0.03    15  232.6  0.79  233.8  0.85  233.5  0.79   184   164 0.999c  40.9  34588 6294
26.08.2022 19:29:47  *01n 20 100TL 4  373.6  0.30   111  398.5  0.02     7  232.8  0.78  233.4  0.83  234.2  0.82   119   158 0.999c  40.8  34589 BD20
26.08.2022 19:30:07  *01n 20 100TL 4  373.7  0.49   183  398.6  0.03    12  232.7  0.79  233.6  0.82  234.0  0.79   195   158 0.999c  40.8  34589 CDED
26.08.2022 19:30:27  *01n 20 100TL 4  373.6  0.34   129  398.4  0.00     1  232.5  0.79  233.5  0.80  233.8  0.80   131   154 0.999c  40.8  34590 8EFE
26.08.2022 19:30:47  *01n 20 100TL 4  373.7  0.46   172  398.6  0.00     0  232.7  0.79  233.4  0.83  233.3  0.82   172   151 0.999c  40.8  34591 2B57
26.08.2022 19:31:07  *01n 20 100TL 4  373.7  0.43   163  398.5  0.00     1  232.7  0.81  233.6  0.83  234.0  0.80   164   149 0.999c  40.8  34592 CD1B
26.08.2022 19:31:27  *01n 20 100TL 4  373.7  0.46   173  398.6  0.00     0  232.7  0.81  233.6  0.83  233.9  0.79   173   146 0.999c  40.8  34593 8A18
26.08.2022 19:31:47  *01n 20 100TL 4  373.5  0.32   120  398.6  0.00     1  232.6  0.79  233.5  0.79  233.8  0.78   122   143 0.999c  40.8  34594 0583
26.08.2022 19:32:07  *01n 20 100TL 4  373.8  0.32   122  398.6  0.00     0  232.4  0.83  233.4  0.83  233.8  0.83   122   140 0.999i  40.8  34595 5831
26.08.2022 19:32:28  *01n 20 100TL 4  373.6  0.45   167  398.4  0.00     3  232.2  0.79  233.2  0.82  233.8  0.79   170   138 0.999i  40.8  34595 655D
26.08.2022 19:32:48  *01n 20 100TL 4  374.4  0.29   112  398.7  0.00     0  232.6  0.81  233.2  0.84  233.5  0.82   112   138 0.999i  40.8  34596 DB92
26.08.2022 19:33:08  *01n 20 100TL 4  374.5  0.45   169  399.0  0.00     0  232.6  0.75  233.1  0.84  233.4  0.81   169   134 0.999c  40.8  34597 5E55
26.08.2022 19:33:28  *01n 20 100TL 4  373.4  0.19    73  398.4  0.00     1  232.6  0.76  233.3  0.81  233.3  0.76    74   126 0.999c  40.8  34598 3425
26.08.2022 19:33:48  *01n 20 100TL 4  373.5  0.43   161  398.2  0.00     0  232.6  0.80  233.5  0.84  233.5  0.83   161   132 0.999i  40.8  34598 E54B
26.08.2022 19:34:08  *01n 20 100TL 4  373.8  0.30   114  398.5  0.00     0  232.7  0.79  233.5  0.82  233.7  0.79   114   126 0.999c  40.8  34599 C5F1
26.08.2022 19:34:28  *01n 20 100TL 4  373.8  0.42   157  398.3  0.00     0  233.1  0.79  233.0  0.79  233.8  0.79   157   125 0.999c  40.8  34600 1D7F
26.08.2022 19:34:48  *01n 20 100TL 4  373.7  0.39   148  398.3  0.00     0  232.6  0.80  233.3  0.81  233.5  0.79   148   122 0.999c  40.8  34600 9003
26.08.2022 19:35:08  *01n 20 100TL 4  373.9  0.41   154  398.4  0.00     0  232.6  0.84  233.4  0.84  233.7  0.83   154   122 0.999i  40.8  34601 01A2
26.08.2022 19:35:28  *01n 20 100TL 4  373.8  0.25    97  398.8  0.00     0  232.7  0.78  233.3  0.82  233.5  0.81    97   115 0.998i  40.8  34602 28A3
26.08.2022 19:35:48  *01n 20 100TL 4  373.8  0.29   112  398.6  0.00     0  232.7  0.79  233.4  0.83  233.8  0.82   112   114 0.999i  40.8  34602 5893
26.08.2022 19:36:08  *01n 20 100TL 4  373.9  0.29   109  398.5  0.00     0  232.6  0.79  233.5  0.83  233.7  0.80   109   112 0.998c  40.8  34603 997C
26.08.2022 19:36:28  *01n 20 100TL 4  373.8  0.30   111  398.4  0.00     0  232.6  0.78  233.6  0.84  233.8  0.80   111   112 0.998i  40.8  34604 51FC
26.08.2022 19:36:48  *01n 20 100TL 4  373.6  0.21    79  398.6  0.00     0  232.5  0.80  233.5  0.80  233.8  0.79    79   108 0.998c  40.8  34604 CAFF
26.08.2022 19:37:08  *01n 20 100TL 4  373.7  0.22    83  398.5  0.00     0  232.5  0.80  233.5  0.83  233.8  0.79    83   106 0.998c  40.8  34605 32D8
26.08.2022 19:37:28  *01n 20 100TL 4  373.7  0.32   120  398.5  0.00     0  232.3  0.79  233.0  0.84  233.4  0.78   120   106 0.998i  40.8  34605 9C6C
26.08.2022 19:37:48  *01n 20 100TL 4  373.7  0.32   123  398.6  0.00     0  232.3  0.81  233.3  0.80  233.7  0.83   123   103 0.998i  40.8  34606 B126
26.08.2022 19:38:09  *01n 20 100TL 4  373.8  0.25    93  398.8  0.00     0  232.4  0.79  233.2  0.81  233.7  0.79    93   102 0.998i  40.8  34607 698B
26.08.2022 19:38:29  *01n 20 100TL 4  373.6  0.37   137  398.5  0.00     0  232.4  0.80  233.2  0.81  233.4  0.81   137   103 0.998c  40.8  34607 5630
26.08.2022 19:38:49  *01n 20 100TL 4  373.6  0.24    90  398.5  0.00     0  232.3  0.79  233.4  0.81  233.6  0.79    90    99 0.998c  40.7  34608 8EEE
26.08.2022 19:39:09  *01n 20 100TL 4  373.8  0.22    85  398.6  0.00     0  232.3  0.78  233.4  0.83  233.7  0.76    85    94 0.998c  40.7  34608 1D01
26.08.2022 19:39:29  *01n 20 100TL 4  373.8  0.32   120  398.5  0.00     0  232.5  0.76  233.1  0.80  233.4  0.78   120    94 0.998c  40.8  34609 5357
26.08.2022 19:39:49  *01n 20 100TL 4  373.8  0.17    62  398.5  0.00     0  232.4  0.79  233.3  0.83  233.5  0.84    62    91 0.997i  40.7  34609 6558
26.08.2022 19:40:09  *01n 20 100TL 4  373.7  0.33   125  398.5  0.00     0  232.9  0.77  232.3  0.81  233.5  0.73   125    91 0.998c  40.7  34610 CBAA
26.08.2022 19:40:29  *01n 20 100TL 4  373.7  0.17    65  398.6  0.00     0  232.3  0.77  233.1  0.79  233.5  0.80    65    93 0.998c  40.7  34610 09AB
26.08.2022 19:40:49  *01n 20 100TL 4  373.8  0.28   108  398.5  0.00     0  232.3  0.78  233.3  0.84  233.4  0.81   108    93 0.998i  40.7  34611 C431
26.08.2022 19:41:09  *01n 20 100TL 4  373.9  0.32   122  398.5  0.00     0  232.4  0.80  233.3  0.82  233.7  0.79   122    91 0.997c  40.7  34611 72E7
26.08.2022 19:41:29  *01n 20 100TL 4  374.0  0.18    67  398.6  0.00     0  232.4  0.79  233.3  0.81  233.7  0.79    67    86 0.997i  40.7  34612 96B4
26.08.2022 19:41:49  *01n 20 100TL 4  373.8  0.25    96  398.5  0.00     0  232.8  0.76  232.9  0.80  233.0  0.77    96    88 0.997c  40.7  34612 41DD
26.08.2022 19:42:09  *01n 20 100TL 4  373.8  0.31   119  398.6  0.00     0  232.3  0.78  233.2  0.81  233.5  0.79   119    88 0.996i  40.7  34613 7C23
26.08.2022 19:42:29  *01n 20 100TL 4  373.8  0.21    79  398.4  0.00     0  232.4  0.78  233.1  0.80  233.7  0.81    79    83 0.998i  40.7  34613 6081
26.08.2022 19:42:49  *01n 20 100TL 4  374.0  0.30   112  398.6  0.00     0  232.3  0.76  233.3  0.80  233.5  0.78   112    86 0.997i  40.7  34614 80FD
26.08.2022 19:43:09  *01n 20 100TL 4  373.8  0.35   132  398.5  0.00     0  232.5  0.79  233.1  0.82  233.7  0.75   132    90 0.998c  40.7  34614 7892
26.08.2022 19:43:29  *01n 20 100TL 4  373.7  0.20    79  398.5  0.00     0  232.4  0.76  233.1  0.81  233.5  0.81    79    82 0.997c  40.7  34615 7233
26.08.2022 19:43:49  *01n 20 100TL 4  373.7  0.26    99  398.3  0.00     0  232.7  0.76  233.3  0.81  233.7  0.79    99    79 0.997c  40.7  34615 4F07
26.08.2022 19:44:09  *01n 20 100TL 4  373.8  0.27   103  398.6  0.00     0  232.8  0.77  232.9  0.82  233.8  0.77   103    79 0.997c  40.7  34616 07C1
26.08.2022 19:44:29  *01n 20 100TL 4  373.8  0.23    86  398.5  0.00     0  232.3  0.76  233.1  0.81  233.3  0.81    86    82 0.997c  40.7  34616 E081
26.08.2022 19:44:49  *01n 20 100TL 4  373.9  0.33   126  398.4  0.00     0  232.2  0.75  233.3  0.81  233.6  0.75   126    77 0.997c  40.7  34617 8CBF
26.08.2022 19:45:09  *01n 20 100TL 4  373.8  0.23    88  398.5  0.00     0  232.2  0.76  233.3  0.80  233.6  0.82    88    74 0.996i  40.7  34617 3E67
26.08.2022 19:45:30  *01n 20 100TL 4  373.8  0.36   135  398.6  0.00     0  232.3  0.79  233.3  0.81  233.7  0.79   135    74 0.996c  40.7  34617 1113
26.08.2022 19:45:50  *01n 20 100TL 4  373.8  0.19    71  398.5  0.00     0  232.6  0.79  233.6  0.80  233.7  0.84    71    74 0.996i  40.7  34618 F99F
26.08.2022 19:46:10  *01n 20 100TL 4  373.7  0.29   108  398.4  0.00     0  232.3  0.79  233.5  0.80  233.7  0.78   108    73 0.996i  40.7  34618 77E4
26.08.2022 19:46:30  *01n 20 100TL 4  373.9  0.11    42  398.6  0.00     0  232.5  0.81  233.4  0.81  233.6  0.78    42    70 0.996c  40.7  34619 CDAB
26.08.2022 19:46:50  *01n 20 100TL 4  373.8  0.15    57  398.6  0.00     0  232.0  0.77  233.1  0.81  233.5  0.77    57    68 0.994i  40.7  34619 D5A3
26.08.2022 19:47:10  *01n 20 100TL 4  373.5  0.13    50  398.5  0.00     0  231.9  0.79  233.1  0.83  233.4  0.79    50    67 0.996i  40.7  34619 6F80
26.08.2022 19:47:30  *01n 20 100TL 4  373.8  0.25    93  398.6  0.00     0  231.9  0.79  232.8  0.79  233.3  0.80    93    68 0.995i  40.7  34620 FF50
26.08.2022 19:47:50  *01n 20 100TL 4  373.8  0.13    48  398.6  0.00     0  232.1  0.78  233.1  0.83  233.3  0.83    48    67 0.996i  40.7  34620 F0C7
26.08.2022 19:48:10  *01n 20 100TL 4  373.8  0.14    51  398.4  0.00     0  231.8  0.77  232.9  0.81  233.4  0.78    51    65 0.993c  40.7  34621 1C6B
26.08.2022 19:48:30  *01n 20 100TL 4  373.9  0.15    59  398.6  0.00     0  232.4  0.81  232.4  0.80  233.6  0.78    59    64 0.994c  40.7  34621 F9C3
26.08.2022 19:48:50  *01n 20 100TL 4  373.6  0.18    68  398.5  0.00     0  231.9  0.79  233.1  0.79  233.5  0.78    68    61 0.993c  40.7  34621 7365
26.08.2022 19:49:10  *01n 20 100TL 4  373.8  0.11    42  398.5  0.00     0  231.9  0.79  233.2  0.81  233.7  0.75    42    61 0.995c  40.7  34622 DD34
26.08.2022 19:49:30  *01n 20 100TL 4  373.8  0.21    77  398.6  0.00     0  232.1  0.76  233.1  0.82  233.5  0.77    77    62 0.996c  40.7  34622 5C14
26.08.2022 19:49:50  *01n 20 100TL 4  373.8  0.20    74  398.5  0.00     0  231.9  0.78  232.8  0.83  233.1  0.81    74    59 0.989i  40.7  34622 3C3A
26.08.2022 19:50:10  *01n 20 100TL 4  373.8  0.14    50  398.6  0.00     0  231.9  0.78  233.0  0.83  233.5  0.79    50    62 0.989i  40.7  34623 6B7D
26.08.2022 19:50:30  *01n 20 100TL 4  373.8  0.24    91  398.5  0.00     0  232.0  0.76  233.0  0.80  233.5  0.78    91    64 0.988c  40.7  34623 E02F
26.08.2022 19:50:50  *01n 20 100TL 4  373.7  0.26    99  398.5  0.00     0  231.9  0.79  233.0  0.85  233.2  0.81    99    62 0.992i  40.6  34623 1896
26.08.2022 19:51:10  *01n 20 100TL 4  373.8  0.12    45  398.5  0.00     0  232.0  0.79  233.0  0.82  233.4  0.78    45    59 0.991i  40.7  34624 34CA
26.08.2022 19:51:30  *01n 20 100TL 4  373.8  0.15    59  398.5  0.00     0  232.0  0.76  232.9  0.79  233.3  0.78    59    61 0.990i  40.7  34624 60DA
26.08.2022 19:51:50  *01n 20 100TL 4  373.8  0.21    80  398.4  0.00     0  232.1  0.80  233.1  0.86  233.4  0.81    80    59 0.990i  40.7  34624 82F9
26.08.2022 19:52:11  *01n 20 100TL 4  373.8  0.24    91  398.5  0.00     0  232.2  0.77  233.1  0.81  233.5  0.80    91    57 0.995i  40.7  34624 AFE1
26.08.2022 19:52:31  *01n 20 100TL 4  373.8  0.26    96  398.5  0.00     0  231.7  0.79  232.9  0.84  233.4  0.82    96    57 0.994i  40.7  34625 A084
26.08.2022 19:52:51  *01n 20 100TL 4  373.7  0.22    83  398.5  0.00     0  231.7  0.78  233.3  0.77  233.3  0.79    83    56 0.988c  40.6  34625 677A
26.08.2022 19:53:11  *01n 20 100TL 4  373.7  0.10    39  398.6  0.00     0  231.9  0.77  232.9  0.80  233.2  0.78    39    56 0.992c  40.6  34625 F7B8
26.08.2022 19:53:31  *01n 20 100TL 4  373.9  0.13    50  398.6  0.00     0  231.8  0.78  233.2  0.79  233.4  0.78    50    54 0.994c  40.6  34626 DDCC
26.08.2022 19:53:51  *01n 20 100TL 4  373.8  0.14    54  398.4  0.00     0  232.1  0.77  233.1  0.82  233.6  0.77    54    54 0.990c  40.6  34626 3267
26.08.2022 19:54:11  *01n 20 100TL 4  373.7  0.18    67  398.7  0.00     0  232.0  0.79  233.3  0.83  233.6  0.83    67    51 0.990i  40.7  34626 C556
