24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 06:50:26  *01n 20 100TL 4  213.2  0.36    77  281.6  0.00     0  227.6  0.79  228.0  0.79  229.4  0.73    77    48 0.980c  27.3      0 7FA9
24.04.2023 06:50:45  *01n 20 100TL 4  200.3  0.32    64  261.4  0.00     1  227.5  0.77  228.1  0.80  229.4  0.76    65    41 0.975c  27.4      0 C244
24.04.2023 06:51:05  *01n 20 100TL 4  200.2  0.16    32  240.7  0.00     0  227.5  0.83  228.0  0.80  229.4  0.80    32    38 0.963i  27.5      0 A236
24.04.2023 06:51:26  *01n 20 100TL 4  200.1  0.16    33  220.6  0.00     0  227.6  0.79  228.2  0.79  229.3  0.77    33    36 0.940c  27.6      1 72D2
24.04.2023 06:51:46  *01n 20 100TL 4  200.2  0.23    45  213.8  0.00     0  227.7  0.79  228.3  0.79  229.3  0.79    45    35 0.966c  27.6      1 FD53
24.04.2023 06:52:06  *01n 20 100TL 4  200.2  0.11    21  213.5  0.00     0  228.3  0.81  227.5  0.79  228.8  0.78    21    36 0.977i  27.7      1 5B95
24.04.2023 06:52:26  *01n 20 100TL 4  200.2  0.13    27  213.5  0.00     0  227.6  0.79  228.3  0.80  229.4  0.80    27    35 0.975i  27.8      1 C3D1
24.04.2023 06:52:46  *01n 20 100TL 4  200.2  0.30    61  213.4  0.00     0  227.6  0.77  228.2  0.79  229.5  0.75    61    36 0.965c  27.8      1 56F3
24.04.2023 06:57:26  *01n 20 100TL 4  387.7  0.23    88  404.7  0.00     0  227.9  0.83  228.4  0.84  229.2  0.89    88   102 0.440c  27.7      2 7EE2
24.04.2023 06:57:47  *01n 20 100TL 4  388.1  0.23    91  404.6  0.00     1  227.7  0.78  228.2  0.78  228.9  0.82    93    74 0.993i  27.7      2 B378
24.04.2023 06:58:07  *01n 20 100TL 4  388.1  0.22    85  404.4  0.00     0  227.8  0.77  228.4  0.80  229.1  0.75    85    74 0.996c  27.8      3 33FF
24.04.2023 06:58:27  *01n 20 100TL 4  388.4  0.19    76  404.4  0.00     0  227.5  0.76  228.3  0.78  228.8  0.78    76    71 0.997c  27.9      3 404E
24.04.2023 06:58:47  *01n 20 100TL 4  388.3  0.21    82  404.6  0.00     0  227.9  0.81  227.6  0.80  228.8  0.76    82    74 0.996i  28.0      3 2020
24.04.2023 06:59:07  *01n 20 100TL 4  388.3  0.17    68  404.3  0.00     0  227.4  0.77  228.4  0.82  229.0  0.79    68    73 0.991c  28.0      4 C959
24.04.2023 06:59:27  *01n 20 100TL 4  388.2  0.16    64  404.5  0.00     0  227.3  0.75  227.9  0.78  228.8  0.76    64    73 0.997c  28.1      4 BE11
24.04.2023 06:59:47  *01n 20 100TL 4  388.1  0.21    82  404.3  0.00     0  227.1  0.80  228.0  0.82  228.8  0.79    82    77 0.996i  28.2      5 DEE5
24.04.2023 07:00:07  *01n 20 100TL 4  388.3  0.15    59  404.6  0.00     0  226.8  0.81  227.8  0.82  228.5  0.75    59    73 0.997i  28.2      5 7AC9
24.04.2023 07:00:27  *01n 20 100TL 4  388.3  0.25    97  404.4  0.00     0  227.0  0.79  227.9  0.79  228.4  0.78    97    80 0.996i  28.3      5 FC02
24.04.2023 07:00:47  *01n 20 100TL 4  388.3  0.13    51  404.4  0.00     0  227.4  0.76  228.5  0.76  229.3  0.77    51    73 0.997c  28.3      6 4542
24.04.2023 07:01:07  *01n 20 100TL 4  388.1  0.21    80  404.4  0.00     0  227.7  0.76  228.4  0.80  229.0  0.76    80    77 0.997i  28.4      6 251E
24.04.2023 07:01:27  *01n 20 100TL 4  388.3  0.16    64  404.4  0.00     0  228.0  0.77  228.6  0.79  229.3  0.79    64    79 0.997i  28.4      7 0FFC
24.04.2023 07:01:47  *01n 20 100TL 4  388.3  0.26   100  404.5  0.00     0  228.0  0.77  228.7  0.80  229.3  0.75   100    79 0.997c  28.5      7 150F
24.04.2023 07:02:07  *01n 20 100TL 4  388.2  0.17    68  404.4  0.00     1  228.0  0.77  228.6  0.79  229.4  0.79    70    82 0.997i  28.5      8 53B2
24.04.2023 07:02:27  *01n 20 100TL 4  388.1  0.10    39  404.4  0.00     0  228.0  0.77  228.6  0.76  229.4  0.77    39    79 0.997c  28.6      8 7061
24.04.2023 07:02:47  *01n 20 100TL 4  388.3  0.16    64  404.4  0.00     0  227.8  0.79  228.4  0.79  229.2  0.77    64    79 0.995c  28.6      9 EADA
24.04.2023 07:03:07  *01n 20 100TL 4  388.3  0.14    53  404.6  0.00     0  228.2  0.79  228.3  0.81  228.7  0.77    53    80 0.995c  28.7      9 AA47
24.04.2023 07:03:27  *01n 20 100TL 4  388.3  0.23    88  404.5  0.00     1  227.6  0.76  228.4  0.79  229.3  0.78    90    80 0.997c  28.7      9 03E4
24.04.2023 07:03:48  *01n 20 100TL 4  388.0  0.28   112  404.4  0.00     0  227.7  0.79  228.1  0.80  228.7  0.80   112    80 0.997i  28.7     10 9F85
24.04.2023 07:04:08  *01n 20 100TL 4  388.0  0.15    61  404.4  0.00     0  227.4  0.79  228.2  0.78  229.0  0.74    61    74 0.997c  28.8     10 723E
24.04.2023 07:04:28  *01n 20 100TL 4  388.3  0.15    61  404.2  0.00     0  227.4  0.79  228.0  0.83  228.8  0.80    61    74 0.992i  28.8     11 F124
24.04.2023 07:04:48  *01n 20 100TL 4  388.2  0.21    85  404.5  0.00     0  227.2  0.77  227.7  0.83  228.3  0.78    85    68 0.996i  28.8     11 C58D
24.04.2023 07:05:08  *01n 20 100TL 4  388.1  0.15    61  404.6  0.00     0  227.4  0.78  227.9  0.78  228.6  0.79    61    65 0.994i  28.9     12 0B5A
24.04.2023 07:05:28  *01n 20 100TL 4  388.0  0.15    59  404.5  0.00     0  227.2  0.76  227.6  0.79  228.5  0.77    59    62 0.993c  28.9     12 0E3A
24.04.2023 07:05:48  *01n 20 100TL 4  388.0  0.23    90  404.4  0.00     0  226.9  0.79  227.6  0.79  228.5  0.77    90    61 0.987i  29.0     12 C352
24.04.2023 07:06:08  *01n 20 100TL 4  388.2  0.19    74  404.5  0.00     0  226.8  0.81  227.4  0.77  228.1  0.73    74    53 0.984c  29.0     13 CC07
24.04.2023 07:06:28  *01n 20 100TL 4  388.1  0.21    80  404.4  0.00     0  227.0  0.77  227.7  0.78  228.4  0.77    80    54 0.987i  29.1     13 A0CF
24.04.2023 07:06:48  *01n 20 100TL 4  388.0  0.10    41  404.5  0.00     0  227.3  0.75  228.0  0.78  228.8  0.76    41    53 0.992c  29.1     13 6F44
24.04.2023 07:07:08  *01n 20 100TL 4  388.3  0.12    47  404.4  0.00     0  228.6  0.77  227.9  0.78  227.9  0.79    47    51 0.989c  29.1     13 8489
24.04.2023 07:07:28  *01n 20 100TL 4  388.2  0.07    30  404.4  0.00     0  227.4  0.77  228.0  0.79  228.6  0.77    30    47 0.991c  29.2     14 C44C
24.04.2023 07:07:48  *01n 20 100TL 4  388.1  0.13    50  404.4  0.00     0  227.2  0.77  227.8  0.77  228.5  0.76    50    53 0.992c  29.2     14 D773
24.04.2023 07:08:08  *01n 20 100TL 4  388.3  0.18    73  404.4  0.00     0  226.7  0.75  227.4  0.78  228.0  0.76    73    53 0.993c  29.2     14 6CF6
24.04.2023 07:08:28  *01n 20 100TL 4  388.2  0.10    38  404.5  0.00     0  226.2  0.78  227.1  0.80  227.7  0.78    38    53 0.989i  29.3     15 8E74
24.04.2023 07:08:48  *01n 20 100TL 4  388.3  0.10    39  404.4  0.00     0  226.3  0.79  226.9  0.79  227.6  0.77    39    59 0.990i  29.3     15 14D7
24.04.2023 07:13:29  *01n 20 100TL 4  280.0  0.24    68  257.4  0.00     0  227.6  0.77  227.5  0.80  229.0  0.76    68    73 0.971c  29.0     15 9BCC
24.04.2023 07:13:49  *01n 20 100TL 4  260.0  0.33    86  237.4  0.02     3  227.3  0.77  227.8  0.77  228.6  0.77    90    73 0.993c  29.1     16 A51A
24.04.2023 07:14:09  *01n 20 100TL 4  239.9  0.39    94  217.3  0.02     4  227.4  0.75  227.9  0.77  228.8  0.81    99    70 0.996c  29.1     16 AF27
24.04.2023 07:14:29  *01n 20 100TL 4  222.3  0.27    59  204.6  0.01     3  227.2  0.77  227.7  0.79  228.6  0.79    62    71 0.996i  29.2     16 7BF3
24.04.2023 07:14:49  *01n 20 100TL 4  222.1  0.22    48  204.5  0.03     4  227.8  0.76  227.4  0.79  228.8  0.77    53    73 0.997c  29.3     17 95FB
24.04.2023 07:15:09  *01n 20 100TL 4  221.9  0.34    76  204.4  0.03     7  227.2  0.80  227.9  0.78  228.8  0.76    83    79 0.997i  29.3     17 593E
24.04.2023 07:15:29  *01n 20 100TL 4  222.2  0.45    99  204.4  0.05    10  227.2  0.75  227.5  0.81  228.6  0.79   109    85 0.997c  29.4     18 1197
24.04.2023 07:15:50  *01n 20 100TL 4  221.9  0.41    91  204.4  0.06    12  227.2  0.76  227.8  0.77  228.6  0.75   103    85 0.998c  29.5     18 0796
24.04.2023 07:16:10  *01n 20 100TL 4  222.0  0.24    53  204.5  0.03     6  227.2  0.74  227.7  0.79  228.7  0.79    59    88 0.989c  29.5     19 BE5B
24.04.2023 07:16:30  *01n 20 100TL 4  222.1  0.47   105  204.6  0.07    13  227.2  0.82  227.7  0.79  228.8  0.80   119    90 0.998i  29.6     19 7638
24.04.2023 07:16:50  *01n 20 100TL 4  222.0  0.31    70  204.5  0.04     9  227.3  0.82  227.8  0.82  228.7  0.81    79    85 0.998i  29.6     20 DA9C
24.04.2023 07:17:10  *01n 20 100TL 4  222.0  0.33    74  204.5  0.06    10  227.3  0.78  227.8  0.80  229.0  0.79    85    85 0.998i  29.7     20 23ED
24.04.2023 07:17:30  *01n 20 100TL 4  222.0  0.33    74  204.6  0.04     7  227.0  0.75  227.9  0.81  228.7  0.76    82    80 0.997c  29.7     21 EEF5
24.04.2023 07:17:50  *01n 20 100TL 4  222.0  0.40    90  204.5  0.05     9  227.3  0.78  227.9  0.82  228.8  0.79    99    79 0.997i  29.8     21 4460
24.04.2023 07:18:10  *01n 20 100TL 4  221.7  0.28    61  204.2  0.03     6  227.3  0.79  227.9  0.81  228.8  0.82    67    77 0.997i  29.8     22 8E2D
24.04.2023 07:18:30  *01n 20 100TL 4  222.0  0.42    93  204.5  0.03     6  227.1  0.75  227.8  0.80  228.9  0.78    99    73 0.995c  29.8     22 6BBC
24.04.2023 07:18:50  *01n 20 100TL 4  222.0  0.37    80  204.3  0.03     6  227.3  0.77  228.0  0.76  228.8  0.75    86    71 0.996c  29.9     22 4F19
24.04.2023 07:19:10  *01n 20 100TL 4  222.0  0.45   100  204.6  0.04     9  227.4  0.78  228.0  0.76  228.9  0.78   109    73 0.996i  29.9     23 DFCE
24.04.2023 07:19:30  *01n 20 100TL 4  221.9  0.18    41  204.6  0.02     4  227.5  0.77  227.9  0.78  228.7  0.75    45    71 0.997c  30.0     23 F4E6
24.04.2023 07:19:50  *01n 20 100TL 4  221.9  0.53   115  204.3  0.03     7  227.1  0.74  227.7  0.76  228.5  0.78   123    73 0.994c  30.0     24 DD8C
24.04.2023 07:20:10  *01n 20 100TL 4  221.9  0.31    68  204.5  0.02     4  227.0  0.76  227.7  0.77  228.6  0.76    73    67 0.996c  30.0     24 EEE2
24.04.2023 07:20:30  *01n 20 100TL 4  222.0  0.26    59  204.3  0.02     3  227.1  0.78  227.5  0.81  228.6  0.80    62    67 0.996i  30.0     24 CDEE
24.04.2023 07:20:50  *01n 20 100TL 4  221.9  0.34    76  204.4  0.02     4  227.2  0.77  227.4  0.78  228.6  0.78    80    68 0.996c  30.1     25 66A9
24.04.2023 07:21:10  *01n 20 100TL 4  222.0  0.31    68  204.5  0.02     4  226.9  0.75  227.7  0.77  228.4  0.75    73    70 0.996c  30.1     25 EB50
24.04.2023 07:21:30  *01n 20 100TL 4  221.9  0.19    42  204.6  0.01     3  227.1  0.77  227.9  0.79  228.7  0.78    45    67 0.993i  30.1     25 EA91
24.04.2023 07:21:50  *01n 20 100TL 4  222.0  0.29    65  204.4  0.02     4  227.0  0.79  227.7  0.76  228.5  0.76    70    64 0.996i  30.2     26 49B4
24.04.2023 07:22:10  *01n 20 100TL 4  222.1  0.21    47  204.7  0.01     1  227.2  0.78  227.8  0.78  228.8  0.80    48    64 0.995i  30.2     26 F9CC
24.04.2023 07:22:31  *01n 20 100TL 4  222.0  0.28    64  204.5  0.02     3  227.1  0.76  227.8  0.81  228.7  0.77    67    62 0.993i  30.2     27 E482
24.04.2023 07:22:51  *01n 20 100TL 4  222.0  0.14    32  204.3  0.00     0  227.0  0.75  227.5  0.78  228.6  0.75    32    53 0.989c  30.2     27 2FB1
24.04.2023 07:23:11  *01n 20 100TL 4  221.9  0.33    74  204.5  0.00     0  227.4  0.76  227.1  0.78  228.5  0.73    74    57 0.987c  30.3     27 60AA
24.04.2023 07:23:31  *01n 20 100TL 4  221.9  0.21    45  204.5  0.00     0  226.7  0.77  227.4  0.75  228.3  0.79    45    53 0.992i  30.3     28 2C27
24.04.2023 07:23:51  *01n 20 100TL 4  222.0  0.59   132  204.4  0.00     0  227.0  0.78  227.8  0.77  228.7  0.78   132    59 0.985i  30.3     28 5515
24.04.2023 07:24:11  *01n 20 100TL 4  222.1  0.54   117  204.5  0.00     0  226.6  0.76  227.3  0.80  228.1  0.79   117    64 0.953i  30.4     28 276A
24.04.2023 07:24:31  *01n 20 100TL 4  222.0  0.30    67  204.4  0.00     0  226.8  0.78  227.4  0.77  228.4  0.78    67    48 0.984c  30.4     28 2DD0
24.04.2023 07:24:51  *01n 20 100TL 4  222.0  0.06    13  204.4  0.00     0  226.9  0.75  227.3  0.78  228.5  0.76    13    44 0.990c  30.4     29 3FCD
24.04.2023 07:25:11  *01n 20 100TL 4  221.8  0.20    44  204.5  0.00     0  226.7  0.75  227.3  0.80  228.4  0.78    44    44 0.987c  30.5     29 B041
24.04.2023 07:25:31  *01n 20 100TL 4  222.0  0.22    48  204.5  0.00     0  227.1  0.75  227.6  0.77  228.7  0.75    48    44 0.980c  30.5     29 F0A8
24.04.2023 07:30:12  *01n 20 100TL 4  403.5  0.40   164  419.1  0.02     9  226.8  0.76  227.3  0.80  228.3  0.82   173   126 0.990c  30.1     30 145F
24.04.2023 07:30:32  *01n 20 100TL 4  400.6  0.29   117  419.1  0.01     7  226.6  0.77  227.3  0.80  228.6  0.73   125   123 0.998c  30.2     31 93F8
24.04.2023 07:30:52  *01n 20 100TL 4  403.9  0.32   129  418.1  0.01     7  226.8  0.80  227.4  0.81  228.6  0.81   137   117 0.998i  30.2     31 102D
24.04.2023 07:31:12  *01n 20 100TL 4  403.5  0.23    93  417.6  0.00     3  226.6  0.79  227.3  0.80  228.5  0.80    96   114 0.999i  30.3     32 9A48
24.04.2023 07:31:32  *01n 20 100TL 4  402.2  0.30   122  418.2  0.01     6  226.8  0.77  227.2  0.78  228.4  0.79   128   114 0.998c  30.3     33 2F4F
24.04.2023 07:31:52  *01n 20 100TL 4  402.3  0.23    94  418.1  0.01     6  226.7  0.78  227.4  0.78  228.5  0.79   100   114 0.998i  30.4     33 6329
24.04.2023 07:32:12  *01n 20 100TL 4  402.3  0.26   105  418.3  0.00     4  226.8  0.78  227.4  0.81  228.7  0.80   109   112 0.999i  30.5     34 019C
24.04.2023 07:32:32  *01n 20 100TL 4  402.4  0.27   108  418.2  0.00     3  227.2  0.79  226.9  0.79  228.8  0.81   111   114 0.998i  30.5     35 C38E
24.04.2023 07:32:52  *01n 20 100TL 4  402.3  0.25   103  418.4  0.02     7  227.0  0.80  227.6  0.79  228.7  0.79   111   112 0.998i  30.5     35 6960
24.04.2023 07:33:12  *01n 20 100TL 4  402.1  0.33   132  418.7  0.00     3  227.2  0.77  227.9  0.79  228.8  0.80   135   112 0.998c  30.6     36 4B97
24.04.2023 07:33:32  *01n 20 100TL 4  402.2  0.24    97  418.2  0.01     6  227.2  0.82  227.6  0.79  228.7  0.82   103   115 0.998i  30.6     37 CF07
24.04.2023 07:33:52  *01n 20 100TL 4  402.2  0.28   117  418.2  0.02     7  227.0  0.81  227.9  0.81  228.8  0.77   125   115 0.998i  30.7     37 56E3
24.04.2023 07:34:12  *01n 20 100TL 4  401.5  0.36   143  419.2  0.01     7  227.3  0.75  227.9  0.80  229.0  0.77   151   120 0.998c  30.7     38 BE3F
24.04.2023 07:34:32  *01n 20 100TL 4  401.5  0.31   126  417.2  0.02     7  227.2  0.75  227.8  0.81  228.7  0.78   134   122 0.998c  30.7     39 857E
24.04.2023 07:34:52  *01n 20 100TL 4  401.7  0.40   161  419.7  0.03    10  227.6  0.78  228.2  0.80  229.0  0.80   172   128 0.998i  30.7     39 649B
24.04.2023 07:35:12  *01n 20 100TL 4  401.4  0.23    93  417.1  0.01     6  227.4  0.79  227.9  0.80  228.9  0.79    99   122 0.998i  30.8     40 7874
24.04.2023 07:35:32  *01n 20 100TL 4  401.5  0.24    97  416.8  0.01     6  227.2  0.76  227.9  0.78  228.9  0.79   103   123 0.998c  30.8     41 A929
24.04.2023 07:35:52  *01n 20 100TL 4  400.7  0.27   109  418.7  0.03    13  227.6  0.78  228.1  0.76  229.2  0.77   123   126 0.998c  30.8     41 F126
24.04.2023 07:36:12  *01n 20 100TL 4  402.3  0.19    79  417.1  0.01     4  227.2  0.76  227.9  0.79  229.0  0.79    83   126 0.998c  30.9     42 0119
24.04.2023 07:36:33  *01n 20 100TL 4  402.6  0.41   167  419.4  0.04    19  227.7  0.78  227.3  0.80  228.5  0.77   187   129 0.998c  30.9     43 6DD6
24.04.2023 07:36:53  *01n 20 100TL 4  402.1  0.33   134  418.1  0.03    12  227.5  0.78  228.1  0.78  229.1  0.83   146   131 0.998c  30.9     43 3B2B
24.04.2023 07:37:13  *01n 20 100TL 4  402.1  0.29   117  418.5  0.03    12  227.3  0.81  228.0  0.80  228.8  0.79   129   132 0.999c  30.9     44 96DF
24.04.2023 07:37:33  *01n 20 100TL 4  402.3  0.28   112  418.4  0.01     7  227.1  0.78  227.7  0.79  228.8  0.80   120   132 0.998c  31.0     45 D211
24.04.2023 07:37:53  *01n 20 100TL 4  402.1  0.36   143  418.2  0.03    13  227.3  0.79  227.9  0.79  228.8  0.81   157   134 0.999i  31.0     46 C0E5
24.04.2023 07:38:13  *01n 20 100TL 4  402.4  0.38   154  418.5  0.03    12  227.1  0.82  227.7  0.80  228.7  0.80   166   137 0.999i  31.0     46 8677
24.04.2023 07:38:33  *01n 20 100TL 4  402.1  0.35   140  418.3  0.04    19  227.4  0.80  228.0  0.77  229.2  0.80   160   143 0.999c  31.1     47 F7F2
24.04.2023 07:38:53  *01n 20 100TL 4  402.3  0.25   102  418.3  0.03    12  227.3  0.79  228.0  0.83  228.9  0.82   114   146 0.999i  31.1     48 1C1D
24.04.2023 07:39:13  *01n 20 100TL 4  402.2  0.28   114  418.3  0.03    13  227.1  0.78  227.6  0.77  228.8  0.77   128   144 0.999c  31.1     49 0B9C
24.04.2023 07:39:33  *01n 20 100TL 4  402.2  0.30   122  418.1  0.03    16  227.2  0.82  227.1  0.81  228.0  0.79   138   148 0.999i  31.1     50 CB65
24.04.2023 07:39:53  *01n 20 100TL 4  402.3  0.28   114  418.4  0.03    15  226.4  0.81  227.3  0.79  228.2  0.85   129   146 0.999i  31.1     51 AB9D
24.04.2023 07:40:13  *01n 20 100TL 4  402.3  0.27   109  418.4  0.03    15  226.6  0.81  227.4  0.80  228.3  0.81   125   154 0.999c  31.2     51 9F9C
24.04.2023 07:40:33  *01n 20 100TL 4  402.1  0.40   161  418.1  0.06    25  227.2  0.75  226.9  0.79  228.0  0.78   187   160 0.999c  31.2     52 2212
24.04.2023 07:40:53  *01n 20 100TL 4  402.3  0.32   132  418.4  0.05    24  226.7  0.79  227.1  0.82  228.2  0.82   157   163 1.000  31.2     53 6509
24.04.2023 07:41:13  *01n 20 100TL 4  402.2  0.35   140  418.4  0.04    19  226.6  0.81  227.3  0.83  228.3  0.82   160   164 0.999i  31.2     54 34CF
24.04.2023 07:41:33  *01n 20 100TL 4  402.1  0.32   131  418.3  0.04    19  226.6  0.82  227.5  0.79  228.6  0.81   151   157 0.998c  31.2     55 2709
24.04.2023 07:41:53  *01n 20 100TL 4  402.3  0.25   105  418.2  0.03    13  227.1  0.80  228.0  0.80  229.0  0.83   119   154 0.999i  31.3     56 C1CF
24.04.2023 07:42:13  *01n 20 100TL 4  402.1  0.30   123  418.3  0.03    13  227.2  0.81  228.2  0.80  229.2  0.81   137   149 0.999c  31.3     57 7FB9
24.04.2023 07:42:33  *01n 20 100TL 4  402.2  0.40   164  418.3  0.05    22  226.2  0.80  227.3  0.80  228.2  0.80   187   146 0.998c  31.3     58 63C8
24.04.2023 07:42:53  *01n 20 100TL 4  402.1  0.28   115  418.3  0.03    13  226.5  0.80  227.3  0.79  228.2  0.81   129   138 0.999c  31.3     58 FACD
24.04.2023 07:43:14  *01n 20 100TL 4  402.3  0.34   137  418.5  0.03    13  226.5  0.80  227.3  0.81  228.2  0.83   151   135 0.999i  31.4     59 8313
24.04.2023 07:43:34  *01n 20 100TL 4  402.1  0.33   135  418.2  0.02    10  226.6  0.80  227.5  0.82  228.1  0.78   146   146 0.998i  31.4     60 7683
24.04.2023 07:43:54  *01n 20 100TL 4  402.2  0.39   158  418.2  0.04    16  226.8  0.77  227.7  0.79  228.4  0.79   175   141 0.999c  31.4     61 662C
24.04.2023 07:44:14  *01n 20 100TL 4  402.2  0.33   135  418.3  0.03    12  226.7  0.80  227.5  0.81  228.5  0.80   148   137 0.999i  31.4     62 C368
24.04.2023 07:44:34  *01n 20 100TL 4  402.1  0.34   140  418.3  0.02     7  226.7  0.79  227.4  0.84  228.4  0.79   148   135 0.998c  31.5     62 6070
24.04.2023 07:44:54  *01n 20 100TL 4  402.5  0.35   143  418.5  0.03    12  226.4  0.78  227.3  0.81  228.3  0.80   155   134 0.999c  31.5     63 2A40
24.04.2023 07:45:14  *01n 20 100TL 4  400.5  0.27   111  417.7  0.01     7  226.5  0.81  227.2  0.80  228.1  0.80   119   128 0.998i  31.5     64 61C4
24.04.2023 07:45:34  *01n 20 100TL 4  401.2  0.36   143  419.2  0.01     6  226.8  0.78  227.7  0.81  228.4  0.83   149   119 0.998i  31.5     64 35E4
24.04.2023 07:45:54  *01n 20 100TL 4  402.1  0.34   138  418.1  0.00     1  227.5  0.77  227.4  0.79  229.0  0.79   140   112 0.998c  31.5     65 EC60
24.04.2023 07:46:14  *01n 20 100TL 4  402.2  0.25   103  418.3  0.00     0  226.7  0.80  227.5  0.76  228.4  0.82   103   103 0.998c  31.5     66 5729
24.04.2023 07:46:34  *01n 20 100TL 4  402.0  0.10    42  418.2  0.00     0  226.7  0.78  227.5  0.79  228.4  0.79    42    93 0.998c  31.6     66 63A6
24.04.2023 07:46:54  *01n 20 100TL 4  402.3  0.23    93  418.2  0.00     0  226.5  0.79  227.3  0.76  228.1  0.76    93    93 0.997c  31.6     67 53A7
24.04.2023 07:47:14  *01n 20 100TL 4  402.1  0.29   115  418.2  0.00     0  226.5  0.77  227.4  0.80  228.2  0.83   115    91 0.997i  31.6     67 6061
24.04.2023 07:47:34  *01n 20 100TL 4  402.1  0.10    41  418.1  0.00     0  226.6  0.77  227.4  0.77  228.2  0.78    41    80 0.996c  31.6     68 4546
24.04.2023 07:47:54  *01n 20 100TL 4  402.2  0.22    88  418.3  0.00     1  227.5  0.80  228.2  0.79  229.0  0.82    90    80 0.996c  31.6     68 4205
24.04.2023 07:48:14  *01n 20 100TL 4  402.3  0.23    94  418.2  0.00     0  225.1  0.76  225.9  0.82  226.8  0.81    94    80 0.996i  31.7     69 7BDE
24.04.2023 07:48:34  *01n 20 100TL 4  402.2  0.25   100  418.4  0.00     0  225.1  0.76  226.1  0.77  227.0  0.79   100    71 0.992c  31.7     69 469A
24.04.2023 07:48:54  *01n 20 100TL 4  402.1  0.24    97  418.3  0.00     0  228.5  0.78  229.3  0.80  230.3  0.81    97    74 0.996c  31.7     69 A45B
