24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 07:49:14  *01n 20 100TL 4  402.2  0.14    59  418.3  0.00     0  228.6  0.80  229.3  0.80  230.3  0.83    59    76 0.997i  31.7     70 FB4D
24.04.2023 07:49:34  *01n 20 100TL 4  402.2  0.14    57  418.1  0.00     0  228.5  0.80  229.3  0.80  230.2  0.80    57    74 0.996c  31.7     70 708B
24.04.2023 07:49:55  *01n 20 100TL 4  402.2  0.17    70  418.3  0.00     0  228.9  0.78  229.5  0.79  230.4  0.83    70    73 0.996c  31.8     71 24C7
24.04.2023 07:50:15  *01n 20 100TL 4  402.2  0.11    47  418.3  0.00     0  228.6  0.77  229.3  0.78  230.4  0.82    47    76 0.997c  31.8     71 433B
24.04.2023 07:50:35  *01n 20 100TL 4  402.2  0.23    94  418.4  0.00     0  229.3  0.81  229.1  0.76  230.5  0.83    94    77 0.996c  31.8     72 FC16
24.04.2023 07:50:55  *01n 20 100TL 4  402.1  0.15    61  418.2  0.00     0  228.7  0.81  229.7  0.83  230.7  0.83    61    83 0.996i  31.8     72 640A
24.04.2023 07:51:15  *01n 20 100TL 4  402.2  0.26   108  418.1  0.00     0  228.7  0.79  229.6  0.79  230.4  0.81   108    83 0.996c  31.8     72 5969
24.04.2023 07:51:35  *01n 20 100TL 4  402.1  0.20    83  418.2  0.00     0  229.2  0.85  229.8  0.79  230.9  0.79    83    86 0.997i  31.9     73 155F
24.04.2023 07:51:55  *01n 20 100TL 4  402.2  0.31   126  418.2  0.00     0  229.0  0.82  229.8  0.79  230.8  0.85   126    88 0.997i  31.9     73 A84B
24.04.2023 07:52:15  *01n 20 100TL 4  402.0  0.19    79  418.3  0.00     0  228.8  0.78  229.8  0.80  230.8  0.80    79    85 0.997c  31.9     74 E34B
24.04.2023 07:52:35  *01n 20 100TL 4  402.2  0.25   103  418.3  0.00     0  228.7  0.83  229.6  0.82  230.6  0.81   103    83 0.995i  31.9     74 1CF1
24.04.2023 07:52:55  *01n 20 100TL 4  402.2  0.23    91  418.4  0.00     0  228.6  0.83  229.4  0.75  230.6  0.80    91    85 0.997c  31.9     75 5976
24.04.2023 07:53:15  *01n 20 100TL 4  402.0  0.19    76  418.1  0.00     0  228.6  0.83  229.4  0.81  230.5  0.80    76    85 0.990c  32.0     75 9F5C
24.04.2023 07:53:35  *01n 20 100TL 4  402.3  0.25    99  418.3  0.00     0  228.8  0.82  229.7  0.79  230.9  0.86    99    88 0.997i  32.0     76 E72B
24.04.2023 07:53:55  *01n 20 100TL 4  402.4  0.19    77  418.3  0.00     0  229.1  0.81  230.0  0.79  231.2  0.79    77    93 0.998c  32.0     76 73B9
24.04.2023 07:54:15  *01n 20 100TL 4  402.2  0.21    83  418.1  0.00     0  228.9  0.78  229.7  0.78  230.7  0.80    83    96 0.997c  32.0     77 D37E
24.04.2023 07:54:35  *01n 20 100TL 4  402.1  0.20    83  418.3  0.00     0  229.6  0.80  229.2  0.77  230.4  0.81    83   100 0.998c  32.0     77 7F85
24.04.2023 07:54:55  *01n 20 100TL 4  402.3  0.27   111  418.3  0.00     0  228.8  0.83  229.5  0.80  230.7  0.82   111   111 0.998i  32.0     78 14D2
24.04.2023 07:55:15  *01n 20 100TL 4  402.1  0.28   114  418.5  0.00     3  228.8  0.83  229.7  0.82  230.7  0.81   117   115 0.998i  32.1     79 7496
24.04.2023 07:55:35  *01n 20 100TL 4  402.4  0.35   141  419.1  0.01     6  228.3  0.81  229.4  0.81  230.3  0.78   148   123 0.998c  32.1     79 AEAB
24.04.2023 07:55:56  *01n 20 100TL 4  402.7  0.43   172  419.5  0.00     0  229.0  0.82  229.6  0.82  230.9  0.85   172   128 0.998c  32.1     80 B7B6
24.04.2023 07:56:16  *01n 20 100TL 4  404.0  0.29   119  417.6  0.00     4  228.9  0.83  229.7  0.82  230.7  0.83   123   122 0.998i  32.1     81 D420
24.04.2023 07:56:36  *01n 20 100TL 4  401.3  0.24   100  417.7  0.00     4  229.2  0.82  230.1  0.81  230.9  0.82   105   122 0.999i  32.1     81 DCCD
24.04.2023 07:56:56  *01n 20 100TL 4  402.2  0.18    73  418.1  0.00     0  229.1  0.80  230.0  0.81  231.0  0.80    73   115 0.998c  32.2     82 12FA
24.04.2023 07:57:16  *01n 20 100TL 4  402.2  0.39   161  418.4  0.00     0  229.0  0.83  229.8  0.80  230.8  0.85   161   114 0.998i  32.2     83 32B3
24.04.2023 07:57:36  *01n 20 100TL 4  402.2  0.23    94  418.3  0.00     0  229.2  0.79  229.7  0.81  230.7  0.82    94   112 0.998c  32.2     83 5899
24.04.2023 07:57:56  *01n 20 100TL 4  402.0  0.25    99  418.3  0.00     0  230.0  0.82  229.9  0.77  229.8  0.82    99   115 0.998c  32.2     84 1EBF
24.04.2023 07:58:16  *01n 20 100TL 4  402.0  0.30   123  418.4  0.01     7  229.0  0.79  229.9  0.79  230.8  0.82   131   117 0.999c  32.2     85 2CCB
24.04.2023 07:58:36  *01n 20 100TL 4  402.4  0.27   109  418.5  0.00     1  229.3  0.81  229.7  0.83  231.0  0.85   111   120 0.998c  32.2     85 4466
24.04.2023 07:58:56  *01n 20 100TL 4  402.3  0.37   151  418.2  0.01     4  228.7  0.81  229.6  0.82  230.5  0.83   155   123 0.999i  32.3     86 C7E0
24.04.2023 07:59:16  *01n 20 100TL 4  401.6  0.31   125  417.7  0.00     0  229.0  0.82  229.9  0.82  230.7  0.82   125   120 0.998c  32.3     87 FDA3
24.04.2023 07:59:36  *01n 20 100TL 4  401.6  0.33   135  419.0  0.00     1  229.0  0.79  229.8  0.83  230.7  0.84   137   122 0.998c  32.3     87 12E1
24.04.2023 07:59:56  *01n 20 100TL 4  402.0  0.31   123  418.6  0.00     1  229.0  0.79  229.9  0.83  230.6  0.82   125   117 0.999c  32.3     88 D87E
24.04.2023 08:00:16  *01n 20 100TL 4  402.2  0.23    94  418.3  0.00     4  229.0  0.83  229.6  0.83  230.5  0.82    99   112 0.998i  32.3     89 936F
24.04.2023 08:00:36  *01n 20 100TL 4  402.0  0.19    77  418.1  0.00     0  229.4  0.79  230.5  0.84  231.2  0.84    77   108 0.998c  32.3     89 239E
24.04.2023 08:00:56  *01n 20 100TL 4  402.3  0.23    93  418.3  0.00     1  229.6  0.83  230.3  0.79  231.1  0.80    94   105 0.998c  32.4     90 2420
24.04.2023 08:01:16  *01n 20 100TL 4  402.2  0.34   137  418.2  0.00     0  229.4  0.83  230.3  0.83  231.1  0.80   137   100 0.998i  32.4     90 D058
24.04.2023 08:01:36  *01n 20 100TL 4  402.2  0.23    93  418.2  0.00     0  229.8  0.83  229.8  0.84  231.5  0.83    93    99 0.998i  32.4     91 A55D
24.04.2023 08:01:56  *01n 20 100TL 4  402.3  0.27   108  418.3  0.00     0  229.8  0.77  229.6  0.82  231.4  0.80   108   100 0.998c  32.4     91 A929
24.04.2023 08:02:16  *01n 20 100TL 4  402.1  0.21    85  418.2  0.00     0  229.2  0.82  229.2  0.80  230.9  0.86    85   106 0.998c  32.4     92 CB17
24.04.2023 08:02:37  *01n 20 100TL 4  402.3  0.28   112  418.3  0.00     0  229.2  0.79  229.3  0.80  231.0  0.84   112   105 0.998c  32.4     93 9093
24.04.2023 08:02:57  *01n 20 100TL 4  402.2  0.25   100  418.2  0.00     1  229.4  0.81  229.2  0.79  231.0  0.83   102   105 0.998c  32.4     93 5071
24.04.2023 08:03:17  *01n 20 100TL 4  402.3  0.39   161  418.5  0.00     0  229.9  0.82  228.7  0.82  231.0  0.83   161   105 0.998i  32.5     94 FA71
24.04.2023 08:03:37  *01n 20 100TL 4  402.3  0.32   131  418.3  0.00     0  229.8  0.82  229.9  0.82  231.8  0.86   131   102 0.998i  32.5     94 9816
24.04.2023 08:03:57  *01n 20 100TL 4  402.3  0.23    96  418.3  0.00     1  229.9  0.81  229.8  0.79  231.6  0.86    97   106 0.998c  32.5     95 C208
24.04.2023 08:04:17  *01n 20 100TL 4  402.2  0.35   143  418.1  0.00     0  229.7  0.81  229.8  0.82  231.4  0.83   143   119 0.996c  32.5     96 E015
24.04.2023 08:04:37  *01n 20 100TL 4  402.2  0.29   120  416.8  0.01     4  229.1  0.85  229.3  0.84  231.1  0.84   125   131 0.998i  32.5     96 E5A4
24.04.2023 08:04:57  *01n 20 100TL 4  402.0  0.34   140  418.4  0.00     4  229.4  0.87  229.6  0.85  231.1  0.87   144   143 0.999i  32.5     97 C2C7
24.04.2023 08:05:17  *01n 20 100TL 4  402.2  0.25   103  418.5  0.02    10  229.8  0.83  228.6  0.81  231.2  0.85   114   154 0.999c  32.6     98 AA7A
24.04.2023 08:05:37  *01n 20 100TL 4  402.4  0.41   167  418.3  0.06    25  230.3  0.84  228.8  0.80  231.2  0.86   193   163 0.999i  32.6     99 B726
24.04.2023 08:05:57  *01n 20 100TL 4  402.3  0.45   183  418.4  0.06    24  229.7  0.79  229.3  0.80  231.4  0.86   207   170 0.999c  32.6    100 38CD
24.04.2023 08:06:17  *01n 20 100TL 4  402.3  0.43   175  418.2  0.06    27  229.3  0.82  229.8  0.82  230.8  0.85   202   178 1.000  32.6    101 95F3
24.04.2023 08:06:37  *01n 20 100TL 4  402.2  0.38   154  418.2  0.05    24  229.5  0.83  230.2  0.83  230.9  0.88   178   175 1.000  32.6    102 23DC
24.04.2023 08:06:57  *01n 20 100TL 4  402.1  0.44   178  418.2  0.04    19  230.0  0.85  229.4  0.83  230.5  0.85   198   172 0.999i  32.6    103 9540
24.04.2023 08:07:17  *01n 20 100TL 4  402.1  0.41   167  418.3  0.05    22  229.4  0.83  230.3  0.81  230.7  0.83   190   164 1.000  32.6    104 F859
24.04.2023 08:07:37  *01n 20 100TL 4  402.1  0.35   144  418.3  0.03    15  230.1  0.83  229.1  0.87  230.7  0.83   160   151 0.999i  32.7    104 666F
24.04.2023 08:07:57  *01n 20 100TL 4  402.3  0.42   170  418.3  0.03    10  229.2  0.82  230.0  0.81  230.5  0.83   181   148 0.998c  32.7    105 C120
24.04.2023 08:08:17  *01n 20 100TL 4  402.3  0.33   135  418.3  0.03    15  228.9  0.83  230.0  0.80  230.6  0.85   151   149 0.999c  32.7    106 DCBC
24.04.2023 08:08:38  *01n 20 100TL 4  402.2  0.41   164  418.2  0.03    15  228.9  0.84  229.9  0.81  230.7  0.84   180   152 0.999i  32.7    107 307C
24.04.2023 08:08:58  *01n 20 100TL 4  402.3  0.34   140  418.4  0.04    18  228.9  0.83  229.7  0.82  230.6  0.85   158   161 0.999c  32.7    108 2A7D
24.04.2023 08:09:18  *01n 20 100TL 4  402.2  0.41   164  418.3  0.06    25  228.4  0.82  229.6  0.84  230.5  0.83   190   175 0.999i  32.7    109 C091
24.04.2023 08:09:38  *01n 20 100TL 4  402.3  0.35   140  418.5  0.05    21  228.9  0.86  229.8  0.85  230.7  0.86   161   181 0.999i  32.7    110 C2E2
24.04.2023 08:09:58  *01n 20 100TL 4  402.2  0.39   157  418.3  0.07    27  228.9  0.83  229.7  0.85  230.7  0.85   184   195 1.000  32.7    111 4477
24.04.2023 08:10:18  *01n 20 100TL 4  402.4  0.38   154  418.2  0.06    25  228.6  0.86  229.4  0.84  230.3  0.86   180   209 0.999i  32.8    112 605A
24.04.2023 08:10:38  *01n 20 100TL 4  402.2  0.38   152  418.3  0.07    33  228.7  0.86  229.3  0.84  230.2  0.88   186   219 1.000  32.8    113 2FEC
24.04.2023 08:10:58  *01n 20 100TL 4  402.2  0.43   173  418.4  0.09    41  228.6  0.89  229.6  0.85  230.5  0.86   215   230 1.000  32.8    114 059A
24.04.2023 08:11:18  *01n 20 100TL 4  402.3  0.51   205  418.9  0.10    44  229.0  0.86  229.4  0.84  230.9  0.86   250   239 1.000  32.8    116 D779
24.04.2023 08:11:38  *01n 20 100TL 4  402.4  0.48   193  418.3  0.12    51  229.1  0.89  229.6  0.93  230.8  0.92   245   262 1.000  32.8    117 D8AD
24.04.2023 08:11:58  *01n 20 100TL 4  398.0  0.57   228  418.3  0.16    70  229.1  0.89  229.3  0.91  230.8  0.89   299   289 0.999i  32.8    118 DC73
24.04.2023 08:12:18  *01n 20 100TL 4  418.4  0.67   282  418.3  0.22    91  228.8  0.87  229.4  0.83  230.3  0.89   373   321 1.000  32.8    120 6AE8
24.04.2023 08:12:38  *01n 20 100TL 4  436.3  0.67   292  418.4  0.23    97  228.7  0.90  229.3  0.94  230.3  0.90   390   350 1.000  32.8    122 8CF8
24.04.2023 08:12:58  *01n 20 100TL 4  474.2  0.72   343  418.4  0.23    99  226.8  0.97  230.5  0.97  231.0  0.98   442   381 1.000  32.9    124 8A1D
24.04.2023 08:13:18  *01n 20 100TL 4  483.6  0.65   317  418.4  0.24   102  227.0  0.89  230.5  0.88  231.1  0.88   419   384 1.000  32.9    126 B757
24.04.2023 08:13:38  *01n 20 100TL 4  486.7  0.69   341  418.2  0.28   117  228.5  1.03  229.6  1.04  230.1  1.03   459   418 1.000  32.9    128 E1C2
24.04.2023 08:13:58  *01n 20 100TL 4  493.1  0.73   361  418.3  0.28   115  229.0  1.04  229.6  1.01  230.8  1.03   477   437 1.000  32.9    131 DE8D
24.04.2023 08:14:19  *01n 20 100TL 4  513.7  0.65   337  418.4  0.28   117  229.1  1.00  229.8  1.00  230.9  1.00   454   466 1.000  32.9    133 5B55
24.04.2023 08:14:39  *01n 20 100TL 4  508.7  0.71   364  418.4  0.28   120  229.5  1.12  229.4  1.12  230.9  1.12   485   495 1.000  32.9    136 006E
24.04.2023 08:14:59  *01n 20 100TL 4  488.5  0.80   392  418.3  0.33   140  229.7  1.06  230.5  1.04  231.3  1.04   532   517 1.000  32.9    139 510D
24.04.2023 08:15:19  *01n 20 100TL 4  498.2  0.75   375  418.3  0.35   148  229.5  1.08  230.4  1.06  231.4  1.06   523   538 1.000  32.9    142 9AEE
24.04.2023 08:15:39  *01n 20 100TL 4  488.1  0.91   448  418.4  0.39   164  229.6  1.03  230.2  1.02  231.1  1.06   613   555 1.000  33.0    145 E28D
24.04.2023 08:15:59  *01n 20 100TL 4  500.2  0.87   439  418.4  0.43   183  229.2  1.15  229.9  1.16  231.0  1.12   622   579 1.000  33.0    148 BECD
24.04.2023 08:16:19  *01n 20 100TL 4  524.3  0.89   469  418.5  0.43   180  229.2  1.19  229.8  1.17  230.9  1.18   650   601 1.000  33.0    151 B428
24.04.2023 08:16:39  *01n 20 100TL 4  523.1  0.83   437  418.3  0.40   167  229.6  1.20  230.5  1.20  231.5  1.20   605   617 1.000  33.0    155 9E9C
24.04.2023 08:16:59  *01n 20 100TL 4  527.6  0.83   439  418.1  0.45   189  230.1  1.19  230.9  1.17  231.8  1.16   628   634 1.000  33.0    158 BE0E
24.04.2023 08:17:19  *01n 20 100TL 4  516.8  0.97   505  418.4  0.48   201  230.2  1.26  231.0  1.25  231.9  1.23   706   663 1.000  33.0    162 96C0
24.04.2023 08:17:39  *01n 20 100TL 4  537.6  0.91   492  418.3  0.50   213  229.6  1.27  230.5  1.26  231.4  1.23   706   688 1.000  33.0    166 CE6D
24.04.2023 08:17:59  *01n 20 100TL 4  524.5  1.05   552  418.5  0.53   222  229.9  1.26  230.8  1.26  231.8  1.23   775   726 1.000  33.0    169 B9D5
24.04.2023 08:18:19  *01n 20 100TL 4  532.9  1.06   566  439.6  0.54   242  230.0  1.42  230.7  1.40  231.7  1.38   808   770 1.000  33.0    174 00BC
24.04.2023 08:18:39  *01n 20 100TL 4  530.5  0.98   521  466.4  0.55   259  230.3  1.40  231.0  1.39  232.0  1.36   781   813 1.000  33.0    178 9C4C
24.04.2023 08:18:59  *01n 20 100TL 4  520.9  1.13   593  505.0  0.58   296  230.3  1.52  230.9  1.54  232.0  1.51   889   866 1.000  33.1    183 E1F7
24.04.2023 08:19:19  *01n 20 100TL 4  524.9  1.05   553  535.8  0.60   325  230.5  1.58  230.9  1.57  232.3  1.55   878   915 1.000  33.1    188 584F
24.04.2023 08:19:39  *01n 20 100TL 4  533.8  1.12   601  557.5  0.57   318  230.3  1.61  230.8  1.63  232.1  1.61   920   912 1.000  33.1    193 E3B1
24.04.2023 08:19:59  *01n 20 100TL 4  516.6  1.08   563  546.4  0.54   299  230.1  1.60  230.7  1.59  232.1  1.57   862   895 1.000  33.1    198 7F38
24.04.2023 08:20:19  *01n 20 100TL 4  527.9  1.16   614  546.1  0.61   338  229.9  1.44  230.5  1.43  232.1  1.42   953   892 1.000  33.1    203 DD72
24.04.2023 08:20:40  *01n 20 100TL 4  532.4  1.05   563  545.9  0.53   289  230.0  1.48  230.3  1.47  231.8  1.43   852   894 1.000  33.1    208 A3D2
24.04.2023 08:21:00  *01n 20 100TL 4  520.6  1.13   592  545.6  0.57   317  230.2  1.50  230.7  1.48  232.2  1.45   909   897 1.000  33.1    213 4F9B
24.04.2023 08:21:20  *01n 20 100TL 4  524.2  1.18   621  553.5  0.59   331  230.5  1.52  230.0  1.50  232.0  1.48   952   914 1.000  33.2    218 13E5
24.04.2023 08:21:40  *01n 20 100TL 4  513.6  1.25   642  553.8  0.64   357  230.0  1.51  230.3  1.50  231.8  1.46   999   912 1.000  33.2    223 DB97
24.04.2023 08:22:00  *01n 20 100TL 4  523.6  1.19   625  553.4  0.62   344  230.1  1.50  230.6  1.47  231.7  1.48   970   921 1.000  33.2    228 A173
24.04.2023 08:22:20  *01n 20 100TL 4  512.3  1.19   613  545.4  0.60   328  230.1  1.48  230.5  1.45  231.7  1.44   941   915 1.000  33.2    233 FCC5
24.04.2023 08:22:40  *01n 20 100TL 4  511.7  1.13   579  544.7  0.61   332  230.4  1.62  230.8  1.59  232.3  1.58   912   921 1.000  33.2    238 238D
24.04.2023 08:23:00  *01n 20 100TL 4  522.4  1.22   639  553.5  0.71   393  230.5  1.62  230.9  1.60  232.2  1.59  1033   952 1.000  33.2    244 1079
24.04.2023 08:23:20  *01n 20 100TL 4  521.9  1.05   553  554.2  0.51   285  230.4  1.45  230.9  1.43  232.1  1.42   839   868 1.000  33.2    249 1087
24.04.2023 08:23:40  *01n 20 100TL 4  531.9  1.07   570  548.9  0.55   306  230.4  1.48  230.9  1.46  232.0  1.45   877   834 1.000  33.2    253 232E
24.04.2023 08:24:00  *01n 20 100TL 4  531.9  0.98   523  559.9  0.47   267  230.2  1.41  230.9  1.39  232.1  1.37   790   817 1.000  33.2    258 CE7F
24.04.2023 08:24:20  *01n 20 100TL 4  531.6  0.94   505  548.4  0.50   276  230.5  1.44  230.9  1.41  232.0  1.41   781   785 0.999c  33.2    262 DB70
24.04.2023 08:24:40  *01n 20 100TL 4  522.2  0.93   488  548.2  0.43   234  230.3  1.31  230.7  1.29  231.7  1.26   723   740 1.000  33.2    267 F121
24.04.2023 08:25:00  *01n 20 100TL 4  511.1  0.87   450  547.9  0.37   207  230.2  1.24  230.6  1.22  231.6  1.20   657   685 1.000  33.3    271 81B6
24.04.2023 08:25:20  *01n 20 100TL 4  520.9  0.89   463  547.8  0.40   221  229.8  1.26  230.2  1.28  231.4  1.24   685   654 1.000  33.3    274 1388
24.04.2023 08:25:40  *01n 20 100TL 4  510.9  0.81   418  536.7  0.33   181  229.9  1.18  230.6  1.13  231.6  1.15   599   625 1.000  33.3    278 FEA2
24.04.2023 08:26:00  *01n 20 100TL 4  515.6  0.76   396  535.2  0.33   180  229.9  1.19  230.7  1.17  231.7  1.17   576   599 1.000  33.3    281 96B2
24.04.2023 08:26:20  *01n 20 100TL 4  515.4  0.83   428  515.2  0.33   175  229.8  1.14  230.5  1.10  231.3  1.08   604   567 1.000  33.3    284 136D
24.04.2023 08:26:40  *01n 20 100TL 4  515.2  0.83   427  495.2  0.33   164  230.5  1.12  230.2  1.09  231.2  1.11   592   541 1.000  33.3    288 9CF7
24.04.2023 08:27:00  *01n 20 100TL 4  504.9  0.70   357  475.3  0.29   141  229.4  1.17  230.3  1.13  231.4  1.13   498   515 1.000  33.3    291 9539
24.04.2023 08:27:21  *01n 20 100TL 4  504.7  0.77   393  455.2  0.29   134  229.9  1.06  230.6  1.03  231.7  1.02   527   489 1.000  33.3    293 DB87
24.04.2023 08:27:41  *01n 20 100TL 4  504.4  0.76   386  435.2  0.32   141  230.1  1.14  230.7  1.11  231.6  1.12   527   485 1.000  33.3    296 FB4F
24.04.2023 08:28:01  *01n 20 100TL 4  504.2  0.79   399  418.3  0.32   132  230.4  0.98  231.0  0.96  231.8  0.99   532   480 1.000  33.3    299 C24D
24.04.2023 08:28:21  *01n 20 100TL 4  503.7  0.78   392  418.4  0.33   138  230.3  1.03  231.1  1.05  231.9  1.03   531   497 1.000  33.4    301 33F9
24.04.2023 08:28:41  *01n 20 100TL 4  503.5  0.78   395  418.5  0.34   143  230.5  1.12  231.0  1.10  231.9  1.10   538   526 1.000  33.4    304 7E18
24.04.2023 08:29:01  *01n 20 100TL 4  523.8  0.79   416  418.3  0.33   140  230.5  1.19  230.6  1.19  232.2  1.16   556   566 1.000  33.4    307 AF64
24.04.2023 08:29:21  *01n 20 100TL 4  523.6  0.84   439  418.4  0.40   169  229.4  1.21  230.0  1.16  231.0  1.15   608   610 1.000  33.4    311 43EC
24.04.2023 08:29:41  *01n 20 100TL 4  512.8  0.97   502  418.1  0.42   178  229.7  1.26  230.3  1.26  231.4  1.26   680   646 1.000  33.4    314 C9B1
24.04.2023 08:30:01  *01n 20 100TL 4  522.7  0.97   512  418.3  0.46   195  229.6  1.25  230.2  1.21  231.1  1.22   708   674 1.000  33.4    318 0040
24.04.2023 08:30:21  *01n 20 100TL 4  522.7  0.99   520  418.2  0.50   209  230.6  1.30  229.3  1.30  230.6  1.29   729   698 1.000  33.4    322 10AC
24.04.2023 08:30:41  *01n 20 100TL 4  531.5  0.89   477  418.3  0.43   180  229.4  1.22  230.0  1.21  231.1  1.20   657   694 1.000  33.5    325 38E4
24.04.2023 08:31:01  *01n 20 100TL 4  522.4  0.92   485  418.2  0.46   193  229.6  1.26  230.0  1.26  231.3  1.21   679   700 1.000  33.5    329 33E6
24.04.2023 08:31:21  *01n 20 100TL 4  522.0  0.92   482  418.3  0.41   172  229.5  1.21  230.2  1.20  231.1  1.18   654   694 1.000  33.5    333 B666
24.04.2023 08:31:41  *01n 20 100TL 4  521.8  0.90   471  418.2  0.44   184  230.1  1.33  230.7  1.32  231.6  1.29   656   677 1.000  33.5    337 9EA6
24.04.2023 08:32:01  *01n 20 100TL 4  521.0  0.88   460  418.6  0.40   169  229.9  1.30  230.2  1.27  231.4  1.28   630   650 1.000  33.5    341 E62A
24.04.2023 08:32:21  *01n 20 100TL 4  521.1  0.83   434  418.2  0.38   163  229.8  1.14  230.3  1.12  231.4  1.11   598   608 1.000  33.5    344 E22E
24.04.2023 08:32:41  *01n 20 100TL 4  521.2  0.84   442  418.2  0.41   175  229.6  1.12  230.4  1.09  231.1  1.09   617   567 1.000  33.5    348 D77A
24.04.2023 08:33:02  *01n 20 100TL 4  521.7  0.84   442  418.2  0.39   164  229.6  1.07  230.4  1.06  231.3  1.06   607   532 1.000  33.5    351 07D2
24.04.2023 08:33:22  *01n 20 100TL 4  511.3  0.75   386  418.2  0.35   146  229.4  1.08  230.1  1.10  231.1  1.12   532   508 1.000  33.5    353 AECA
24.04.2023 08:33:42  *01n 20 100TL 4  509.7  0.80   408  418.2  0.34   143  229.6  1.10  230.2  1.10  231.2  1.11   552   494 1.000  33.5    356 67DC
24.04.2023 08:34:02  *01n 20 100TL 4  509.7  0.75   383  418.2  0.33   138  229.6  1.03  230.4  1.02  231.4  1.03   521   482 1.000  33.5    359 8B08
24.04.2023 08:34:22  *01n 20 100TL 4  509.7  0.73   378  418.3  0.34   144  229.5  1.01  230.3  0.99  231.1  1.01   523   485 1.000  33.6    362 8FFF
24.04.2023 08:34:42  *01n 20 100TL 4  499.2  0.69   347  418.3  0.30   126  229.9  1.04  230.4  1.02  231.2  1.02   474   486 1.000  33.5    364 439D
24.04.2023 08:35:02  *01n 20 100TL 4  509.0  0.65   332  418.3  0.32   135  229.8  1.13  230.6  1.08  231.5  1.11   468   503 1.000  33.6    367 92A1
