24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 08:35:22  *01n 20 100TL 4  495.9  0.78   390  418.5  0.35   146  229.9  1.16  230.7  1.14  231.6  1.13   537   511 1.000  33.6    370 0171
24.04.2023 08:35:42  *01n 20 100TL 4  490.0  0.71   350  418.2  0.34   143  230.1  1.08  230.7  1.06  231.9  1.07   494   517 1.000  33.6    373 541A
24.04.2023 08:36:02  *01n 20 100TL 4  488.9  0.79   386  418.2  0.36   149  229.9  1.09  230.6  1.07  231.6  1.09   535   535 1.000  33.6    376 1939
24.04.2023 08:36:22  *01n 20 100TL 4  507.2  0.86   439  418.5  0.42   177  230.2  1.12  230.7  1.09  231.8  1.12   616   558 1.000  33.6    379 50BF
24.04.2023 08:36:42  *01n 20 100TL 4  478.4  0.76   367  418.0  0.40   167  230.3  1.15  230.9  1.12  231.8  1.13   535   581 1.000  33.6    382 A314
24.04.2023 08:37:02  *01n 20 100TL 4  487.8  0.88   433  418.2  0.45   189  230.5  1.23  231.5  1.23  232.5  1.23   622   627 1.000  33.6    385 C68E
24.04.2023 08:37:22  *01n 20 100TL 4  491.9  0.96   476  422.4  0.57   241  230.9  1.31  231.3  1.29  232.5  1.27   717   695 1.000  33.6    389 4037
24.04.2023 08:37:42  *01n 20 100TL 4  502.5  1.14   578  413.4  0.74   308  230.6  1.38  231.3  1.38  232.3  1.36   886   816 1.000  33.7    393 A256
24.04.2023 08:38:02  *01n 20 100TL 4  501.1  1.26   631  421.6  1.93   816  231.0  2.13  231.9  2.13  232.4  2.09  1448  1387 1.000  33.7    399 A163
24.04.2023 08:38:22  *01n 20 100TL 4  500.9  1.40   701  437.8  2.13   936  231.3  2.41  231.6  2.39  232.8  2.37  1638  1617 1.000  33.7    407 474D
24.04.2023 08:38:42  *01n 20 100TL 4  502.0  1.39   698  428.6  1.92   822  231.6  2.23  232.1  2.21  233.1  2.17  1521  1443 1.000  33.7    416 C49F
24.04.2023 08:39:02  *01n 20 100TL 4  492.4  1.57   775  421.6  2.67  1126  231.7  2.87  232.3  2.87  233.4  2.82  1901  1921 1.000  33.7    425 BED7
24.04.2023 08:39:22  *01n 20 100TL 4  492.3  1.67   823  421.5  2.95  1243  232.4  3.19  231.8  3.18  233.5  3.17  2067  2092 1.000  33.7    437 EBF4
24.04.2023 08:39:43  *01n 20 100TL 4  489.4  1.69   828  443.0  2.96  1312  231.5  3.29  232.4  3.30  232.8  3.27  2140  2143 1.000  33.7    448 AEBB
24.04.2023 08:40:03  *01n 20 100TL 4  489.5  1.63   804  440.7  1.23   544  231.1  1.96  232.0  1.95  232.9  1.94  1348  1292 1.000  33.7    458 99C5
24.04.2023 08:40:23  *01n 20 100TL 4  489.7  1.66   814  460.1  1.16   535  231.1  2.01  231.6  1.97  232.6  2.00  1350  1258 1.000  33.7    465 AE3F
24.04.2023 08:40:43  *01n 20 100TL 4  479.7  1.60   772  488.5  1.01   494  230.7  1.91  231.4  1.88  232.3  1.86  1266  1268 1.000  33.8    472 2F93
24.04.2023 08:41:03  *01n 20 100TL 4  488.8  1.62   796  478.3  1.08   521  230.6  2.05  231.3  2.01  232.3  1.99  1318  1303 1.000  33.8    480 71CF
24.04.2023 08:41:23  *01n 20 100TL 4  498.5  1.51   756  507.8  1.04   534  230.5  2.16  231.4  2.15  232.6  2.14  1290  1333 1.000  33.8    487 0413
24.04.2023 08:41:43  *01n 20 100TL 4  488.5  1.65   808  517.8  0.99   514  231.0  2.13  231.0  2.14  232.9  2.12  1322  1310 1.000  33.8    495 7F3B
24.04.2023 08:42:03  *01n 20 100TL 4  496.3  1.60   798  517.8  0.99   514  230.7  1.96  231.1  1.93  232.5  1.92  1312  1301 1.000  33.8    501 0D69
24.04.2023 08:42:23  *01n 20 100TL 4  496.8  1.65   823  518.1  1.25   650  230.4  2.27  231.0  2.25  232.3  2.24  1474  1506 1.000  33.8    509 8714
24.04.2023 08:42:43  *01n 20 100TL 4  508.4  1.70   865  538.7  1.16   627  229.9  2.27  230.5  2.25  231.8  2.20  1492  1474 1.000  33.8    519 6DE8
24.04.2023 08:43:03  *01n 20 100TL 4  516.2  1.68   871  548.3  0.94   529  230.0  2.16  230.9  2.16  232.0  2.10  1400  1361 1.000  33.9    527 2369
24.04.2023 08:43:23  *01n 20 100TL 4  507.9  1.73   881  548.9  0.95   526  229.8  2.08  230.6  2.08  231.8  2.08  1408  1321 1.000  33.9    534 DC50
24.04.2023 08:43:43  *01n 20 100TL 4  508.5  1.46   746  549.1  0.84   463  229.7  2.00  230.6  1.99  231.9  1.94  1210  1258 1.000  33.9    541 CF84
24.04.2023 08:44:03  *01n 20 100TL 4  507.9  1.43   729  570.4  0.69   395  229.8  1.81  230.4  1.80  231.6  1.78  1124  1168 1.000  33.9    548 E017
24.04.2023 08:44:23  *01n 20 100TL 4  511.6  1.35   694  551.8  0.75   413  230.0  1.73  230.5  1.70  231.8  1.70  1107  1130 1.000  33.9    555 5D7E
24.04.2023 08:44:43  *01n 20 100TL 4  501.4  1.33   672  552.4  0.68   378  230.0  1.77  230.7  1.78  231.8  1.72  1051  1101 1.000  33.9    561 6EB8
24.04.2023 08:45:03  *01n 20 100TL 4  511.6  1.34   686  540.7  0.73   398  229.8  1.64  230.5  1.65  231.9  1.62  1084  1089 1.000  33.9    567 5C9C
24.04.2023 08:45:23  *01n 20 100TL 4  521.3  1.38   723  543.6  0.70   384  229.6  1.70  230.2  1.69  231.8  1.69  1107  1084 1.000  34.0    573 B83E
24.04.2023 08:45:44  *01n 20 100TL 4  531.5  1.25   666  543.1  0.66   361  229.8  1.86  230.1  1.85  231.3  1.84  1028  1094 1.000  34.0    579 B5EE
24.04.2023 08:46:04  *01n 20 100TL 4  531.4  1.40   744  539.4  0.74   401  229.8  1.70  230.2  1.66  231.5  1.65  1145  1107 1.000  34.0    585 11BC
24.04.2023 08:46:24  *01n 20 100TL 4  530.9  1.50   799  549.2  0.73   402  229.9  1.73  230.1  1.69  231.4  1.69  1202  1142 1.000  34.0    592 9206
24.04.2023 08:46:44  *01n 20 100TL 4  531.6  1.55   828  540.8  0.82   445  230.0  1.91  230.3  1.89  231.4  1.90  1274  1176 1.000  34.0    598 4C43
24.04.2023 08:47:04  *01n 20 100TL 4  520.8  1.51   788  551.4  0.71   395  230.5  1.96  230.8  1.96  231.8  1.94  1184  1176 1.000  34.0    604 9229
24.04.2023 08:47:24  *01n 20 100TL 4  541.9  1.36   741  540.2  0.75   407  230.6  1.92  231.0  1.92  232.2  1.86  1149  1196 1.000  34.0    611 B571
24.04.2023 08:47:44  *01n 20 100TL 4  529.7  1.63   866  539.9  0.79   430  230.8  2.06  231.1  2.03  232.3  2.02  1297  1235 1.000  34.0    618 9AB3
24.04.2023 08:48:04  *01n 20 100TL 4  519.5  1.57   819  539.7  0.82   445  230.5  1.91  230.6  1.87  231.8  1.85  1264  1232 1.000  34.0    625 E362
24.04.2023 08:48:24  *01n 20 100TL 4  529.2  1.56   828  539.4  0.80   433  230.3  1.96  230.3  1.94  231.5  1.91  1261  1229 1.000  34.0    632 FF81
24.04.2023 08:48:44  *01n 20 100TL 4  528.7  1.51   804  549.8  0.75   413  230.2  1.84  229.6  1.81  231.7  1.78  1217  1208 1.000  34.0    638 8B79
24.04.2023 08:49:04  *01n 20 100TL 4  531.1  1.40   746  550.1  0.69   384  230.5  1.93  230.9  1.89  232.0  1.89  1130  1184 1.000  34.1    645 06A1
24.04.2023 08:49:24  *01n 20 100TL 4  527.2  1.41   749  538.2  0.74   401  230.7  1.84  231.0  1.83  232.3  1.78  1150  1133 1.000  34.1    652 CAC4
24.04.2023 08:49:44  *01n 20 100TL 4  528.1  1.33   701  538.0  0.72   389  230.8  1.77  230.2  1.74  232.1  1.73  1091  1087 1.000  34.1    658 6A2F
24.04.2023 08:50:04  *01n 20 100TL 4  529.0  1.27   672  538.1  0.64   344  230.2  1.65  230.3  1.60  231.8  1.60  1017  1019 1.000  34.1    664 6F4B
24.04.2023 08:50:24  *01n 20 100TL 4  529.0  1.08   576  537.9  0.59   318  230.3  1.58  230.6  1.55  231.9  1.53   895   950 1.000  34.1    669 F734
24.04.2023 08:50:44  *01n 20 100TL 4  528.9  1.15   613  537.7  0.61   329  230.0  1.46  230.5  1.43  231.8  1.44   943   910 1.000  34.1    674 5FD9
24.04.2023 08:51:04  *01n 20 100TL 4  518.0  1.08   561  537.5  0.53   286  229.9  1.51  230.4  1.48  231.7  1.47   848   888 1.000  34.1    679 1C32
24.04.2023 08:51:24  *01n 20 100TL 4  521.0  1.09   570  547.8  0.54   296  230.0  1.39  230.5  1.37  231.8  1.36   866   868 1.000  34.2    684 D1F4
24.04.2023 08:51:44  *01n 20 100TL 4  523.9  1.11   581  547.8  0.56   308  230.6  1.43  231.0  1.41  232.3  1.43   889   859 1.000  34.2    689 6BF2
24.04.2023 08:52:04  *01n 20 100TL 4  514.5  1.04   535  536.1  0.51   274  231.2  1.39  230.6  1.35  232.2  1.33   810   830 1.000  34.2    694 4A14
24.04.2023 08:52:25  *01n 20 100TL 4  514.4  1.05   541  536.1  0.52   279  230.6  1.38  231.0  1.37  232.2  1.32   820   804 1.000  34.2    698 E708
24.04.2023 08:52:45  *01n 20 100TL 4  528.7  0.95   502  536.8  0.52   282  230.3  1.45  231.1  1.45  232.2  1.43   784   811 1.000  34.2    703 17CE
24.04.2023 08:53:05  *01n 20 100TL 4  524.9  1.09   573  547.0  0.54   297  230.6  1.47  230.3  1.45  232.1  1.45   871   823 1.000  34.2    707 B9BF
24.04.2023 08:53:25  *01n 20 100TL 4  524.0  0.99   520  536.1  0.53   286  230.5  1.41  231.3  1.39  232.2  1.38   807   819 1.000  34.2    712 7D38
24.04.2023 08:53:45  *01n 20 100TL 4  520.7  0.97   509  540.8  0.50   271  230.7  1.50  231.1  1.48  232.3  1.49   781   817 1.000  34.2    716 27F2
24.04.2023 08:54:05  *01n 20 100TL 4  520.5  1.02   534  529.6  0.56   299  230.2  1.43  231.1  1.40  232.0  1.39   833   791 1.000  34.2    721 0ED5
24.04.2023 08:54:25  *01n 20 100TL 4  520.5  0.88   459  540.2  0.46   253  230.2  1.30  230.8  1.29  232.0  1.28   712   746 1.000  34.2    725 C896
24.04.2023 08:54:45  *01n 20 100TL 4  520.1  0.86   448  529.5  0.47   253  230.3  1.26  231.1  1.27  232.2  1.24   701   720 1.000  34.3    729 772D
24.04.2023 08:55:05  *01n 20 100TL 4  519.8  0.87   457  539.9  0.51   280  230.3  1.26  231.2  1.26  232.2  1.24   738   735 1.000  34.3    733 6262
24.04.2023 08:55:25  *01n 20 100TL 4  519.8  0.82   431  539.5  0.44   238  230.2  1.36  230.6  1.35  232.0  1.33   669   723 1.000  34.3    737 6646
24.04.2023 08:55:45  *01n 20 100TL 4  519.4  0.80   419  529.0  0.48   256  230.4  1.29  230.9  1.29  232.0  1.28   675   700 1.000  34.3    741 6938
24.04.2023 08:56:05  *01n 20 100TL 4  538.9  0.81   439  528.4  0.53   279  230.2  1.25  230.9  1.23  232.1  1.22   718   686 1.000  34.3    745 F7CA
24.04.2023 08:56:25  *01n 20 100TL 4  528.5  0.83   444  507.2  0.43   216  230.8  1.25  231.0  1.24  232.3  1.21   660   686 1.000  34.3    749 663E
24.04.2023 08:56:45  *01n 20 100TL 4  519.6  0.87   457  527.8  0.50   263  230.9  1.35  231.4  1.35  231.4  1.33   721   737 1.000  34.3    753 BFBF
24.04.2023 08:57:05  *01n 20 100TL 4  507.5  1.04   529  538.3  0.57   308  230.8  1.40  231.2  1.39  232.4  1.38   837   805 1.000  34.3    757 436E
24.04.2023 08:57:25  *01n 20 100TL 4  506.8  1.06   538  517.4  0.61   314  231.0  1.56  231.6  1.55  232.8  1.56   852   883 1.000  34.3    762 E932
24.04.2023 08:57:45  *01n 20 100TL 4  496.0  1.30   645  527.4  0.96   508  231.8  1.86  232.3  1.84  233.6  1.84  1153  1211 1.000  34.3    768 9816
24.04.2023 08:58:06  *01n 20 100TL 4  492.4  1.58   782  551.8  1.08   598  231.5  2.13  232.3  2.10  233.4  2.10  1380  1425 1.000  34.3    775 BC74
24.04.2023 08:58:26  *01n 20 100TL 4  501.5  2.03  1019  554.2  1.91  1060  231.8  2.99  232.4  2.98  233.5  2.94  2079  1962 1.000  34.3    784 2BFE
24.04.2023 08:58:46  *01n 20 100TL 4  482.5  2.79  1348  539.8  3.74  2020  231.8  4.76  232.4  4.77  233.5  4.70  3369  3224 1.000  34.4    798 B133
24.04.2023 08:59:06  *01n 20 100TL 4  479.2  3.10  1487  523.5  3.88  2035  232.1  4.92  233.2  4.90  234.0  4.91  3523  3443 1.000  34.4    816 D8FD
24.04.2023 08:59:26  *01n 20 100TL 4  468.8  2.98  1399  527.4  3.12  1651  232.6  4.33  233.2  4.32  234.2  4.29  3050  3079 1.000  34.4    836 1E43
24.04.2023 08:59:46  *01n 20 100TL 4  488.2  3.08  1506  556.7  3.99  2223  232.5  5.15  233.4  5.13  234.4  5.13  3729  3587 1.000  34.4    851 2902
24.04.2023 09:00:06  *01n 20 100TL 4  493.5  2.57  1272  540.7  2.61  1414  232.5  3.77  233.2  3.75  234.2  3.75  2687  2688 1.000  34.4    871 CB00
24.04.2023 09:00:26  *01n 20 100TL 4  486.1  2.30  1120  536.5  1.47   788  232.3  2.91  232.8  2.89  233.7  2.89  1908  1892 1.000  34.4    882 AFB6
24.04.2023 09:00:46  *01n 20 100TL 4  475.5  1.99   950  525.0  1.20   633  232.2  2.53  232.8  2.52  233.9  2.49  1583  1647 1.000  34.4    893 A37E
24.04.2023 09:01:06  *01n 20 100TL 4  475.7  2.05   976  535.7  1.11   598  231.9  2.46  232.6  2.45  233.7  2.43  1574  1550 1.000  34.5    902 D2FF
24.04.2023 09:01:26  *01n 20 100TL 4  495.1  2.01   994  568.8  1.17   666  232.3  2.49  232.8  2.47  233.9  2.45  1661  1589 1.000  34.5    911 34D3
24.04.2023 09:01:46  *01n 20 100TL 4  484.8  2.09  1016  546.0  1.57   857  232.6  2.75  232.3  2.75  233.4  2.69  1873  1835 1.000  34.5    921 45E3
24.04.2023 09:02:06  *01n 20 100TL 4  485.0  1.98   961  557.1  1.17   657  232.2  2.30  232.9  2.27  233.8  2.26  1618  1597 1.000  34.5    930 BF70
24.04.2023 09:02:26  *01n 20 100TL 4  475.6  2.38  1136  556.7  3.48  1937  232.8  4.51  233.5  4.51  234.6  4.49  3074  3022 1.000  34.5    944 76A7
24.04.2023 09:02:46  *01n 20 100TL 4  456.3  2.59  1184  551.2  3.22  1777  232.7  4.35  233.3  4.34  234.3  4.33  2961  2955 1.000  34.5    961 2E16
24.04.2023 09:03:06  *01n 20 100TL 4  474.3  2.40  1139  576.0  3.10  1788  232.5  4.34  233.3  4.35  234.2  4.33  2928  2941 1.000  34.5    977 A9AF
24.04.2023 09:03:26  *01n 20 100TL 4  474.1  2.36  1123  564.7  3.31  1870  232.5  4.43  233.3  4.42  234.5  4.40  2993  2958 1.000  34.6    993 2FEF
24.04.2023 09:03:46  *01n 20 100TL 4  492.2  2.18  1074  570.4  3.16  1806  232.6  4.17  233.0  4.14  234.3  4.14  2880  2919 1.000  34.6   1010 3EFC
24.04.2023 09:04:06  *01n 20 100TL 4  492.1  2.20  1084  559.3  3.16  1768  232.6  4.29  233.0  4.28  234.2  4.27  2853  2894 1.000  34.6   1026 A379
24.04.2023 09:04:27  *01n 20 100TL 4  474.0  2.29  1084  556.2  2.79  1551  232.5  3.93  233.2  3.94  234.3  3.87  2636  2668 1.000  34.6   1043 1672
24.04.2023 09:04:47  *01n 20 100TL 4  481.7  2.24  1084  556.7  2.77  1542  232.3  4.03  233.0  4.01  234.1  3.99  2627  2670 1.000  34.6   1058 6A4F
24.04.2023 09:05:07  *01n 20 100TL 4  492.2  2.25  1112  551.9  3.05  1687  232.3  4.08  232.9  4.09  234.1  4.04  2800  2789 1.000  34.6   1073 91DC
24.04.2023 09:05:27  *01n 20 100TL 4  502.3  2.30  1159  558.9  3.12  1745  232.5  4.07  233.2  4.07  234.4  4.04  2905  2876 1.000  34.7   1088 28F2
24.04.2023 09:05:47  *01n 20 100TL 4  473.1  2.52  1194  552.5  3.30  1824  232.6  4.40  233.4  4.40  234.5  4.39  3019  2972 1.000  34.7   1105 FE35
24.04.2023 09:06:07  *01n 20 100TL 4  481.5  2.50  1206  551.6  3.47  1916  232.5  4.58  233.5  4.58  234.7  4.56  3123  3103 1.000  34.7   1122 D1DB
24.04.2023 09:06:27  *01n 20 100TL 4  463.2  2.71  1258  557.3  3.12  1741  232.7  4.33  233.4  4.31  234.7  4.30  2999  2906 1.000  34.7   1139 505F
24.04.2023 09:06:47  *01n 20 100TL 4  454.2  2.67  1214  559.3  2.88  1615  233.0  4.06  233.6  4.08  234.7  4.01  2830  2825 1.000  34.7   1155 3EE6
24.04.2023 09:07:07  *01n 20 100TL 4  480.4  2.48  1191  561.6  2.36  1329  232.7  3.64  233.5  3.62  234.9  3.61  2520  2552 1.000  34.7   1169 BCE4
24.04.2023 09:07:27  *01n 20 100TL 4  500.3  2.30  1149  536.2  2.23  1197  233.0  3.48  233.5  3.45  234.8  3.46  2346  2410 1.000  34.8   1181 64D7
24.04.2023 09:07:47  *01n 20 100TL 4  510.4  2.33  1193  560.6  2.17  1222  233.1  3.52  233.7  3.54  235.1  3.47  2415  2375 1.000  34.8   1194 8B8C
24.04.2023 09:08:07  *01n 20 100TL 4  490.6  2.60  1277  536.8  3.82  2052  233.6  4.59  234.2  4.59  234.3  4.56  3329  3268 1.000  34.8   1209 F56A
24.04.2023 09:08:27  *01n 20 100TL 4  471.5  2.80  1321  541.9  3.69  2000  233.2  4.94  233.9  4.92  235.2  4.91  3321  3358 1.000  34.8   1228 CF95
24.04.2023 09:08:47  *01n 20 100TL 4  451.8  2.94  1330  550.4  3.48  1921  233.4  4.54  234.1  4.53  235.4  4.51  3251  3149 1.000  34.8   1246 B271
24.04.2023 09:09:07  *01n 20 100TL 4  461.1  2.76  1274  541.5  2.44  1322  233.4  3.80  234.3  3.79  235.3  3.78  2597  2566 1.000  34.9   1262 2E09
24.04.2023 09:09:27  *01n 20 100TL 4  472.3  2.92  1380  541.9  4.00  2171  233.1  5.15  234.0  5.14  235.1  5.12  3552  3501 1.000  34.9   1280 E44D
24.04.2023 09:09:47  *01n 20 100TL 4  488.0  2.82  1377  532.4  3.96  2110  233.4  5.09  234.0  5.10  235.6  5.05  3488  3521 1.000  34.9   1299 04D2
24.04.2023 09:10:07  *01n 20 100TL 4  500.9  2.81  1406  535.9  4.17  2240  233.5  5.05  234.2  5.02  235.4  5.01  3646  3514 1.000  34.9   1317 C1B7
24.04.2023 09:10:27  *01n 20 100TL 4  493.8  2.81  1390  532.8  4.14  2209  233.3  5.27  234.2  5.27  235.0  5.24  3599  3628 1.000  34.9   1336 E674
24.04.2023 09:10:48  *01n 20 100TL 4  488.7  2.83  1388  537.9  4.26  2291  233.3  5.24  234.2  5.25  235.2  5.20  3680  3640 1.000  35.0   1356 7641
24.04.2023 09:11:08  *01n 20 100TL 4  488.3  2.70  1322  536.4  3.79  2034  233.0  4.96  233.8  4.95  234.9  4.94  3356  3389 1.000  35.0   1377 18FF
24.04.2023 09:11:28  *01n 20 100TL 4  488.7  2.59  1269  524.0  2.42  1272  233.0  3.40  233.9  3.39  235.0  3.36  2542  2447 1.000  35.0   1395 8707
24.04.2023 09:11:48  *01n 20 100TL 4  488.4  2.33  1141  529.4  1.69   895  232.5  2.98  233.3  2.96  234.4  2.96  2037  2011 1.000  35.0   1407 83A9
24.04.2023 09:12:08  *01n 20 100TL 4  498.6  2.25  1123  516.4  1.72   888  232.6  2.87  233.4  2.85  234.5  2.82  2011  1977 1.000  35.0   1417 42AE
24.04.2023 09:12:28  *01n 20 100TL 4  498.5  2.27  1136  536.2  2.11  1136  232.9  3.38  233.7  3.35  234.8  3.36  2273  2288 1.000  35.1   1430 439E
24.04.2023 09:12:48  *01n 20 100TL 4  478.4  2.51  1202  529.8  3.92  2079  232.7  4.83  233.6  4.81  234.7  4.81  3282  3288 1.000  35.1   1445 B076
24.04.2023 09:13:08  *01n 20 100TL 4  497.6  2.42  1205  537.0  3.59  1930  232.9  4.43  233.0  4.41  234.8  4.38  3135  3097 1.000  35.1   1461 C45C
24.04.2023 09:13:28  *01n 20 100TL 4  507.3  2.21  1124  539.6  2.15  1164  232.6  3.44  232.7  3.42  234.5  3.41  2288  2247 1.000  35.1   1479 08C3
24.04.2023 09:13:48  *01n 20 100TL 4  506.7  2.21  1126  530.3  3.38  1795  232.3  4.33  233.0  4.33  234.1  4.28  2922  2967 1.000  35.2   1494 DB91
24.04.2023 09:14:08  *01n 20 100TL 4  508.3  2.11  1072  527.8  1.62   856  232.3  2.77  233.3  2.75  234.2  2.70  1928  1846 1.000  35.2   1506 6B54
24.04.2023 09:14:28  *01n 20 100TL 4  487.2  2.12  1034  545.5  2.30  1257  232.5  3.28  233.6  3.25  234.3  3.22  2291  2323 1.000  35.2   1520 622B
24.04.2023 09:14:48  *01n 20 100TL 4  505.9  2.10  1068  537.9  3.47  1872  233.1  4.28  233.5  4.28  234.9  4.22  2940  3004 1.000  35.2   1534 416C
24.04.2023 09:15:08  *01n 20 100TL 4  487.3  2.00   976  549.7  2.70  1486  233.0  3.46  233.8  3.43  234.9  3.42  2462  2532 1.000  35.2   1550 4ACB
24.04.2023 09:15:28  *01n 20 100TL 4  476.1  2.10  1002  541.5  3.92  2125  232.7  4.68  233.3  4.66  234.9  4.67  3128  3164 1.000  35.3   1563 1C9A
24.04.2023 09:15:48  *01n 20 100TL 4  476.3  1.96   933  541.7  4.02  2180  232.8  4.27  233.6  4.26  234.5  4.23  3114  3018 1.000  35.3   1580 C58C
24.04.2023 09:16:08  *01n 20 100TL 4  476.5  1.89   903  541.8  3.83  2081  233.0  4.20  233.1  4.17  233.8  4.15  2984  2935 1.000  35.3   1598 C430
24.04.2023 09:16:28  *01n 20 100TL 4  474.3  1.73   823  531.0  3.81  2027  232.1  4.22  233.2  4.24  234.3  4.19  2851  2893 1.000  35.3   1613 5ABF
24.04.2023 09:16:48  *01n 20 100TL 4  475.8  1.71   817  525.6  3.93  2069  232.2  4.08  232.9  4.04  234.2  4.05  2887  2781 1.000  35.4   1629 F026
24.04.2023 09:17:08  *01n 20 100TL 4  478.8  1.56   749  525.5  3.79  1995  232.3  4.11  232.6  4.10  234.1  4.07  2745  2722 1.000  35.4   1644 D060
24.04.2023 09:17:29  *01n 20 100TL 4  456.8  1.97   900  518.4  3.68  1915  232.5  3.82  233.0  3.81  234.3  3.77  2815  2722 1.000  35.4   1659 FA12
24.04.2023 09:17:49  *01n 20 100TL 4  438.4  2.02   886  530.7  3.84  2041  232.1  3.96  233.0  3.94  234.0  3.93  2928  2806 1.000  35.4   1674 9E00
24.04.2023 09:18:09  *01n 20 100TL 4  438.4  1.80   793  529.4  2.67  1416  232.5  3.14  232.8  3.09  234.6  3.09  2209  2189 1.000  35.4   1689 037B
24.04.2023 09:18:29  *01n 20 100TL 4  421.0  2.48  1045  530.6  3.56  1889  232.6  4.40  233.0  4.39  234.5  4.38  2934  2963 1.000  35.5   1704 602B
24.04.2023 09:18:49  *01n 20 100TL 4  430.8  1.85   799  546.2  3.51  1919  232.9  3.73  232.5  3.71  234.5  3.69  2719  2655 1.000  35.5   1718 2FCA
24.04.2023 09:19:09  *01n 20 100TL 4  420.0  2.34   985  525.1  3.61  1899  232.5  4.33  233.5  4.31  234.4  4.31  2885  2925 1.000  35.5   1734 326C
24.04.2023 09:19:29  *01n 20 100TL 4  412.4  2.46  1017  525.3  3.55  1869  232.5  4.25  233.1  4.27  234.1  4.21  2887  2917 1.000  35.5   1751 D69B
24.04.2023 09:19:49  *01n 20 100TL 4  403.9  2.55  1031  525.0  3.64  1911  232.6  4.15  233.6  4.14  234.4  4.10  2943  2934 1.000  35.5   1767 9AE8
24.04.2023 09:20:09  *01n 20 100TL 4  393.2  2.62  1029  524.7  3.58  1881  232.5  4.27  233.4  4.29  234.4  4.24  2911  2951 1.000  35.6   1784 202A
24.04.2023 09:20:29  *01n 20 100TL 4  369.8  3.21  1187  525.0  3.65  1919  232.5  4.48  233.6  4.50  234.5  4.44  3106  3096 1.000  35.6   1801 C934
24.04.2023 09:20:49  *01n 20 100TL 4  369.3  3.34  1234  526.0  3.60  1895  231.9  4.57  233.9  4.58  234.7  4.52  3129  3126 1.000  35.6   1818 7790
24.04.2023 09:21:09  *01n 20 100TL 4  372.7  3.57  1332  523.7  3.76  1971  231.9  4.57  233.4  4.55  234.5  4.53  3303  3213 1.000  35.6   1836 D2D3
24.04.2023 09:21:29  *01n 20 100TL 4  393.3  3.36  1321  523.7  3.79  1989  232.0  4.69  233.8  4.69  234.9  4.65  3311  3172 1.000  35.7   1854 2BF1
