24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 09:21:49  *01n 20 100TL 4  381.6  3.50  1339  519.7  3.88  2018  232.4  4.72  233.5  4.73  234.1  4.67  3358  3224 1.000  35.7   1871 6415
24.04.2023 09:22:09  *01n 20 100TL 4  365.0  3.74  1367  524.3  3.70  1940  232.3  4.87  234.1  4.85  235.0  4.85  3308  3331 1.000  35.7   1889 8F71
24.04.2023 09:22:29  *01n 20 100TL 4  361.7  3.92  1422  525.5  3.83  2017  232.1  4.69  233.9  4.68  234.9  4.66  3439  3327 1.000  35.7   1908 99C2
24.04.2023 09:22:49  *01n 20 100TL 4  364.0  3.77  1373  526.0  3.82  2012  232.3  4.93  234.0  4.92  234.9  4.92  3385  3349 1.000  35.7   1928 FDD1
24.04.2023 09:23:09  *01n 20 100TL 4  351.3  4.08  1435  524.2  3.85  2018  232.2  4.89  233.7  4.86  234.9  4.85  3504  3410 1.000  35.8   1946 FA05
24.04.2023 09:23:30  *01n 20 100TL 4  360.6  3.98  1437  519.0  3.83  1992  231.6  4.83  233.3  4.83  234.4  4.80  3430  3413 1.000  35.8   1964 88FB
24.04.2023 09:23:50  *01n 20 100TL 4  361.3  3.86  1397  519.0  3.82  1986  231.6  4.95  233.2  4.95  234.2  4.91  3384  3393 1.000  35.8   1983 2C45
24.04.2023 09:24:10  *01n 20 100TL 4  365.5  3.89  1423  518.5  3.91  2029  231.7  4.93  233.3  4.92  234.4  4.91  3453  3356 1.000  35.8   2002 129F
24.04.2023 09:24:30  *01n 20 100TL 4  366.4  2.10   770  513.8  1.51   779  231.4  2.38  232.7  2.38  234.0  2.33  1550  1565 1.000  35.8   2020 22A5
24.04.2023 09:24:50  *01n 20 100TL 4  367.5  3.52  1297  524.1  3.83  2009  231.6  4.57  233.1  4.54  234.4  4.54  3306  3282 1.000  35.9   2036 119A
24.04.2023 09:25:10  *01n 20 100TL 4  366.5  3.43  1258  515.0  3.78  1950  231.4  4.70  232.8  4.71  234.0  4.66  3208  3227 1.000  35.9   2054 31F4
24.04.2023 09:25:30  *01n 20 100TL 4  368.0  3.16  1164  520.3  3.76  1959  231.3  4.55  232.9  4.54  234.0  4.55  3123  3064 1.000  35.9   2071 0499
24.04.2023 09:25:50  *01n 20 100TL 4  367.9  3.50  1289  513.2  3.97  2041  231.3  4.57  233.0  4.56  234.0  4.52  3331  3218 1.000  35.9   2087 C2EF
24.04.2023 09:26:10  *01n 20 100TL 4  372.3  3.35  1249  518.3  3.88  2014  231.5  4.77  233.2  4.76  234.3  4.76  3263  3210 1.000  36.0   2106 4701
24.04.2023 09:26:30  *01n 20 100TL 4  363.1  3.32  1210  513.0  3.84  1972  231.9  4.47  233.6  4.46  234.6  4.43  3183  3158 1.000  36.0   2124 6279
24.04.2023 09:26:50  *01n 20 100TL 4  348.9  3.54  1237  508.5  2.98  1518  231.5  3.96  233.4  3.97  234.5  3.91  2755  2804 1.000  36.0   2142 6A05
24.04.2023 09:27:10  *01n 20 100TL 4  337.4  2.59   872  522.8  2.05  1074  231.4  2.97  232.6  2.94  234.1  2.94  1947  2125 1.000  36.0   2159 8A72
24.04.2023 09:27:30  *01n 20 100TL 4  344.1  4.13  1422  525.9  3.89  2046  231.3  5.06  232.9  5.05  234.1  5.01  3468  3491 1.000  36.0   2175 D03A
24.04.2023 09:27:50  *01n 20 100TL 4  343.0  4.15  1423  515.8  3.97  2050  231.2  4.97  232.8  4.94  233.9  4.95  3474  3442 1.000  36.1   2196 5ACF
24.04.2023 09:28:10  *01n 20 100TL 4  349.6  4.27  1495  516.7  3.93  2032  231.3  5.05  232.7  5.02  234.0  5.02  3527  3472 1.000  36.1   2214 442D
24.04.2023 09:28:30  *01n 20 100TL 4  345.1  2.77   958  521.5  1.98  1037  230.6  3.03  232.2  3.04  233.2  2.98  1995  2037 1.000  36.1   2229 533F
24.04.2023 09:28:50  *01n 20 100TL 4  353.8  2.60   921  545.4  1.71   936  230.7  2.87  232.2  2.87  233.5  2.82  1858  1918 1.000  36.1   2241 EF86
24.04.2023 09:29:10  *01n 20 100TL 4  342.0  2.44   837  556.0  1.19   662  230.3  2.16  231.7  2.14  233.1  2.11  1499  1416 1.000  36.1   2251 C6B2
24.04.2023 09:29:30  *01n 20 100TL 4  342.7  2.37   813  557.5  1.10   614  230.5  2.20  231.9  2.20  233.0  2.14  1428  1524 1.000  36.2   2265 C06C
24.04.2023 09:29:51  *01n 20 100TL 4  358.8  2.86  1026  552.4  1.98  1097  230.8  3.07  232.1  3.05  233.1  3.01  2124  1867 1.000  36.2   2272 EA34
24.04.2023 09:30:11  *01n 20 100TL 4  353.2  4.45  1573  557.9  3.60  2008  230.9  5.06  232.4  5.07  233.4  5.02  3581  3463 1.000  36.2   2286 9FD2
24.04.2023 09:30:31  *01n 20 100TL 4  352.0  3.76  1326  545.7  2.99  1632  230.6  4.45  232.0  4.43  233.1  4.44  2958  3004 1.000  36.2   2306 2D29
24.04.2023 09:30:51  *01n 20 100TL 4  355.7  2.78   988  546.6  1.51   831  231.2  2.83  231.9  2.82  233.5  2.80  1820  1823 1.000  36.3   2323 722C
24.04.2023 09:31:11  *01n 20 100TL 4  365.7  4.67  1707  533.2  4.19  2235  231.4  5.66  233.0  5.67  233.9  5.62  3942  3881 1.000  36.3   2340 8E33
24.04.2023 09:31:31  *01n 20 100TL 4  359.6  2.85  1026  528.1  1.77   938  230.9  2.93  232.2  2.92  233.2  2.88  1965  1936 1.000  36.3   2357 C284
24.04.2023 09:31:51  *01n 20 100TL 4  382.4  3.71  1419  551.0  3.94  2174  231.5  5.21  233.0  5.21  233.9  5.18  3593  3498 1.000  36.3   2369 2AD6
24.04.2023 09:32:11  *01n 20 100TL 4  386.2  3.57  1380  536.4  4.15  2232  231.6  5.24  232.6  5.23  233.6  5.24  3613  3631 1.000  36.3   2389 2E77
24.04.2023 09:32:31  *01n 20 100TL 4  386.7  2.77  1074  538.4  2.93  1580  231.1  4.00  231.9  3.99  233.0  3.98  2655  2708 1.000  36.3   2407 4432
24.04.2023 09:32:51  *01n 20 100TL 4  386.4  1.98   767  534.9  1.04   561  230.5  2.05  231.1  2.03  232.2  1.99  1329  1304 1.000  36.4   2418 555A
24.04.2023 09:33:11  *01n 20 100TL 4  401.1  2.52  1011  538.3  3.40  1835  230.7  4.05  231.3  4.07  232.5  4.00  2847  2478 1.000  36.4   2425 82CB
24.04.2023 09:33:31  *01n 20 100TL 4  394.1  2.00   787  508.4  1.05   538  230.6  2.20  231.3  2.19  232.4  2.16  1326  1359 1.000  36.4   2434 CF0A
24.04.2023 09:33:51  *01n 20 100TL 4  417.0  1.93   807  514.9  0.98   508  230.8  2.11  231.4  2.06  232.5  2.05  1315  1359 1.000  36.4   2442 515C
24.04.2023 09:34:11  *01n 20 100TL 4  446.2  2.10   939  505.1  1.08   549  231.5  2.23  232.1  2.22  233.3  2.17  1489  1408 1.000  36.4   2449 5688
24.04.2023 09:34:31  *01n 20 100TL 4  459.6  2.30  1060  508.4  1.49   759  229.0  2.43  232.6  2.40  233.3  2.38  1820  1658 1.000  36.4   2458 D940
24.04.2023 09:34:51  *01n 20 100TL 4  461.5  2.27  1049  500.7  1.16   582  230.6  2.25  231.5  2.21  232.6  2.18  1632  1527 1.000  36.4   2466 3BDB
24.04.2023 09:35:11  *01n 20 100TL 4  452.1  2.25  1022  523.3  1.19   624  230.8  2.38  231.7  2.40  232.8  2.35  1646  1567 1.000  36.5   2475 8107
24.04.2023 09:35:31  *01n 20 100TL 4  470.6  2.15  1017  524.6  1.05   552  231.1  2.49  231.7  2.49  232.9  2.44  1570  1620 1.000  36.5   2484 B8D8
24.04.2023 09:35:52  *01n 20 100TL 4  481.5  2.08  1005  514.8  1.12   579  230.8  2.53  231.4  2.52  232.9  2.49  1585  1593 1.000  36.5   2493 72D4
24.04.2023 09:36:12  *01n 20 100TL 4  482.0  1.85   892  515.7  1.04   541  230.5  2.18  231.2  2.15  232.6  2.13  1434  1481 1.000  36.5   2502 633C
24.04.2023 09:36:32  *01n 20 100TL 4  500.5  1.74   871  521.3  1.32   691  230.5  2.37  231.1  2.34  232.5  2.33  1562  1646 1.000  36.5   2511 3B51
24.04.2023 09:36:52  *01n 20 100TL 4  496.0  1.73   857  517.7  1.30   679  230.1  2.20  230.9  2.17  232.0  2.17  1536  1417 1.000  36.5   2519 E087
24.04.2023 09:37:12  *01n 20 100TL 4  494.2  1.48   733  504.4  0.91   462  230.3  1.84  230.7  1.80  232.2  1.80  1196  1133 1.000  36.5   2526 FAD4
24.04.2023 09:37:32  *01n 20 100TL 4  498.3  1.39   694  508.4  0.72   366  229.9  1.79  230.5  1.77  231.8  1.73  1060  1091 1.000  36.5   2532 37ED
24.04.2023 09:37:52  *01n 20 100TL 4  498.1  1.49   746  518.2  0.78   407  229.8  1.95  230.3  1.92  232.0  1.90  1153  1170 1.000  36.5   2539 E4DC
24.04.2023 09:38:12  *01n 20 100TL 4  497.6  1.75   871  528.0  0.82   434  229.9  1.91  230.1  1.88  231.8  1.88  1306  1239 1.000  36.5   2545 3C5F
24.04.2023 09:38:32  *01n 20 100TL 4  497.5  1.75   872  517.5  0.91   474  229.8  1.99  230.3  1.97  231.8  1.96  1347  1240 1.000  36.5   2552 D73D
24.04.2023 09:38:52  *01n 20 100TL 4  506.8  1.44   730  517.1  0.72   372  229.9  1.86  230.2  1.84  231.7  1.80  1103  1133 1.000  36.6   2559 9355
24.04.2023 09:39:12  *01n 20 100TL 4  507.3  1.26   645  517.1  0.69   358  229.8  1.69  230.6  1.69  231.7  1.68  1004  1013 1.000  36.6   2565 F72D
24.04.2023 09:39:32  *01n 20 100TL 4  506.5  1.14   579  517.3  0.56   292  229.9  1.44  231.1  1.42  232.2  1.40   872   897 1.000  36.6   2570 0AA0
24.04.2023 09:39:52  *01n 20 100TL 4  508.3  1.02   521  516.9  0.54   280  230.2  1.45  231.3  1.45  232.2  1.42   802   808 1.000  36.6   2575 57C8
24.04.2023 09:40:12  *01n 20 100TL 4  507.5  1.02   523  516.7  0.50   262  230.3  1.26  231.2  1.25  232.2  1.21   785   717 1.000  36.6   2579 8C4C
24.04.2023 09:40:32  *01n 20 100TL 4  515.9  0.79   407  526.8  0.40   213  230.6  1.32  230.9  1.27  232.4  1.26   621   662 1.000  36.6   2583 6640
24.04.2023 09:40:52  *01n 20 100TL 4  505.6  0.83   419  526.8  0.36   192  230.2  1.22  231.2  1.21  232.2  1.20   611   651 1.000  36.6   2587 5E3E
24.04.2023 09:41:12  *01n 20 100TL 4  505.9  0.85   431  516.1  0.40   209  230.7  1.35  231.8  1.32  232.7  1.31   640   682 1.000  36.6   2591 5A88
24.04.2023 09:41:32  *01n 20 100TL 4  495.3  1.05   520  526.3  0.42   225  231.1  1.35  231.9  1.32  232.9  1.31   746   741 1.000  36.6   2594 7954
24.04.2023 09:41:53  *01n 20 100TL 4  481.2  1.08   521  507.7  0.48   244  230.8  1.37  231.7  1.36  232.7  1.33   766   785 1.000  36.6   2599 94D0
24.04.2023 09:42:13  *01n 20 100TL 4  489.7  1.14   558  523.9  0.48   254  230.4  1.44  231.4  1.44  232.5  1.41   813   856 1.000  36.6   2603 99D6
24.04.2023 09:42:33  *01n 20 100TL 4  509.9  1.20   611  533.6  0.53   285  230.6  1.62  231.1  1.61  232.4  1.57   897   910 1.000  36.6   2608 FD22
24.04.2023 09:42:53  *01n 20 100TL 4  499.5  1.30   650  537.5  0.64   343  231.3  1.66  231.1  1.65  232.5  1.59   993   990 1.000  36.6   2614 CC8C
24.04.2023 09:43:13  *01n 20 100TL 4  499.3  1.46   730  544.4  0.72   398  231.0  1.70  231.6  1.69  232.8  1.68  1129  1098 1.000  36.6   2619 C63F
24.04.2023 09:43:33  *01n 20 100TL 4  497.7  1.95   973  531.5  4.26  2265  231.2  4.79  231.8  4.79  233.0  4.76  3239  3230 1.000  36.6   2627 3A17
24.04.2023 09:43:53  *01n 20 100TL 4  487.4  2.19  1068  549.5  3.95  2174  231.7  4.49  232.2  4.48  233.5  4.46  3242  3155 1.000  36.6   2645 9FDB
24.04.2023 09:44:13  *01n 20 100TL 4  489.4  2.16  1060  547.9  2.67  1467  231.0  3.85  231.5  3.86  232.8  3.79  2528  2499 1.000  36.6   2660 8698
24.04.2023 09:44:33  *01n 20 100TL 4  469.0  2.26  1062  523.9  1.57   823  230.5  2.79  231.0  2.80  232.4  2.74  1886  1841 1.000  36.6   2675 D0C1
24.04.2023 09:44:53  *01n 20 100TL 4  478.6  2.34  1124  542.2  4.47  2429  231.2  5.22  231.2  5.19  232.7  5.20  3553  3590 1.000  36.6   2692 B8F6
24.04.2023 09:45:13  *01n 20 100TL 4  498.3  2.26  1129  544.3  2.85  1554  230.8  3.93  231.3  3.89  232.6  3.90  2684  2648 1.000  36.6   2710 DC61
24.04.2023 09:45:33  *01n 20 100TL 4  496.9  2.11  1051  563.0  2.86  1612  231.3  3.96  231.7  3.96  232.9  3.91  2664  2670 1.000  36.6   2724 3FA3
24.04.2023 09:45:53  *01n 20 100TL 4  509.2  2.17  1107  548.9  3.92  2153  231.8  4.59  231.9  4.55  233.3  4.55  3260  3256 1.000  36.6   2743 F865
24.04.2023 09:46:13  *01n 20 100TL 4  513.0  1.60   822  549.8  0.89   491  230.7  2.13  232.3  2.13  233.4  2.07  1313  1380 1.000  36.6   2755 0E66
24.04.2023 09:46:33  *01n 20 100TL 4  516.7  1.61   834  532.4  0.86   457  230.9  1.89  232.4  1.87  233.4  1.86  1292  1272 1.000  36.6   2762 AB7B
24.04.2023 09:46:53  *01n 20 100TL 4  527.2  1.58   834  536.9  1.00   537  230.9  1.97  232.5  1.94  233.6  1.93  1371  1310 1.000  36.6   2769 A336
24.04.2023 09:47:13  *01n 20 100TL 4  516.4  1.51   784  529.8  0.77   411  231.0  1.80  232.3  1.76  233.7  1.77  1196  1116 1.000  36.6   2776 46DF
24.04.2023 09:47:33  *01n 20 100TL 4  518.6  1.24   648  528.8  0.67   358  230.7  1.63  232.2  1.62  233.3  1.59  1007   999 1.000  36.6   2782 2822
24.04.2023 09:47:54  *01n 20 100TL 4  509.1  1.22   627  518.0  0.62   326  230.1  1.48  231.7  1.45  232.9  1.43   953   939 1.000  36.6   2787 E202
24.04.2023 09:48:13  *01n 20 100TL 4  509.8  1.13   576  527.9  0.59   314  231.0  1.67  231.3  1.64  232.5  1.63   891   949 1.000  36.6   2792 4613
24.04.2023 09:48:34  *01n 20 100TL 4  510.2  1.26   642  527.7  0.61   325  231.0  1.67  231.2  1.66  232.5  1.61   967  1016 1.000  36.6   2798 A478
24.04.2023 09:48:54  *01n 20 100TL 4  495.2  1.55   769  529.6  0.72   384  230.7  1.73  231.4  1.70  232.6  1.70  1153  1112 1.000  36.7   2803 6D52
24.04.2023 09:49:14  *01n 20 100TL 4  486.0  1.58   770  527.9  0.78   413  230.7  1.94  231.3  1.93  232.6  1.90  1184  1219 1.000  36.6   2810 015F
24.04.2023 09:49:34  *01n 20 100TL 4  507.5  1.81   923  527.0  0.92   488  230.6  2.09  231.1  2.07  232.5  2.07  1411  1324 1.000  36.7   2817 45CA
24.04.2023 09:49:54  *01n 20 100TL 4  511.5  1.71   881  526.9  0.95   505  231.7  2.25  231.1  2.23  232.8  2.21  1387  1373 1.000  36.6   2825 F41C
24.04.2023 09:50:14  *01n 20 100TL 4  511.1  2.01  1028  538.2  2.59  1396  231.1  3.58  231.7  3.56  232.7  3.55  2424  2229 1.000  36.7   2833 930E
24.04.2023 09:50:34  *01n 20 100TL 4  510.7  1.84   946  547.5  1.40   770  230.9  2.45  231.4  2.42  232.5  2.41  1716  1675 1.000  36.7   2843 5F21
24.04.2023 09:50:54  *01n 20 100TL 4  528.8  1.84   979  582.8  3.46  2021  230.9  4.41  231.6  4.39  232.6  4.38  3001  2861 1.000  36.7   2858 EBE5
24.04.2023 09:51:14  *01n 20 100TL 4  523.9  1.64   860  579.3  3.75  2174  231.2  4.50  231.4  4.50  232.9  4.46  3035  3085 1.000  36.7   2875 4356
24.04.2023 09:51:34  *01n 20 100TL 4  523.4  1.28   671  571.0  0.59   337  230.8  1.62  231.3  1.58  232.4  1.57  1008  1020 1.000  36.7   2885 42E7
24.04.2023 09:51:54  *01n 20 100TL 4  513.0  1.30   666  533.7  0.75   405  231.1  1.58  231.6  1.55  232.8  1.53  1072  1005 1.000  36.7   2891 0FC3
24.04.2023 09:52:14  *01n 20 100TL 4  512.8  1.22   625  522.9  0.65   343  232.0  1.62  231.6  1.62  232.9  1.60   968  1023 1.000  36.7   2896 DB68
24.04.2023 09:52:34  *01n 20 100TL 4  512.9  1.48   762  522.8  0.88   462  231.5  1.95  232.3  1.94  233.5  1.91  1225  1156 1.000  36.7   2902 D71C
24.04.2023 09:52:54  *01n 20 100TL 4  511.9  1.63   837  526.8  1.13   598  231.8  2.32  232.5  2.31  233.4  2.29  1435  1470 1.000  36.7   2910 CAF0
24.04.2023 09:53:14  *01n 20 100TL 4  512.7  1.69   871  545.3  0.90   495  231.7  2.10  232.7  2.09  233.8  2.03  1367  1341 1.000  36.7   2917 461B
24.04.2023 09:53:34  *01n 20 100TL 4  523.2  1.73   909  545.7  0.98   538  232.0  2.27  232.6  2.26  233.7  2.23  1448  1483 1.000  36.7   2925 515B
24.04.2023 09:53:54  *01n 20 100TL 4  512.0  2.02  1034  534.1  1.15   617  231.9  2.36  232.6  2.35  233.7  2.34  1652  1553 1.000  36.7   2933 AD0F
24.04.2023 09:54:14  *01n 20 100TL 4  502.5  2.19  1101  537.1  1.98  1065  231.9  3.26  232.9  3.26  233.9  3.22  2166  2102 1.000  36.7   2943 D204
24.04.2023 09:54:34  *01n 20 100TL 4  521.1  2.10  1098  541.5  2.89  1570  231.7  3.92  232.7  3.94  233.6  3.88  2668  2716 1.000  36.7   2960 AE0D
24.04.2023 09:54:55  *01n 20 100TL 4  509.7  1.91   978  566.0  1.44   819  231.7  2.81  232.4  2.78  233.4  2.78  1797  1866 1.000  36.7   2972 7CE1
24.04.2023 09:55:15  *01n 20 100TL 4  531.9  2.00  1065  562.8  3.26  1840  231.7  4.22  232.6  4.19  233.5  4.19  2905  2885 1.000  36.7   2984 732E
24.04.2023 09:55:35  *01n 20 100TL 4  525.5  1.72   906  548.3  1.29   712  231.2  2.50  232.1  2.48  233.1  2.49  1618  1618 1.000  36.7   2994 B01D
24.04.2023 09:55:55  *01n 20 100TL 4  525.2  1.72   907  533.4  1.30   692  231.0  2.29  232.4  2.26  233.0  2.25  1600  1515 1.000  36.7   3003 66E1
24.04.2023 09:56:15  *01n 20 100TL 4  524.8  1.31   692  536.1  0.78   421  231.0  1.91  231.8  1.89  232.6  1.85  1113  1177 1.000  36.7   3010 441A
24.04.2023 09:56:35  *01n 20 100TL 4  515.1  1.24   640  536.2  0.63   340  230.5  1.69  231.7  1.68  232.5  1.63   981  1042 1.000  36.7   3017 2DC9
24.04.2023 09:56:55  *01n 20 100TL 4  516.2  1.07   553  535.3  0.57   306  230.5  1.52  231.5  1.50  232.4  1.46   860   910 1.000  36.7   3022 9243
24.04.2023 09:57:15  *01n 20 100TL 4  516.1  0.98   508  535.4  0.46   248  230.5  1.46  231.5  1.45  232.5  1.43   756   805 1.000  36.7   3027 CC4D
24.04.2023 09:57:35  *01n 20 100TL 4  510.5  0.89   456  534.5  0.43   231  231.4  1.33  231.7  1.33  232.8  1.33   688   727 1.000  36.7   3031 2E0B
24.04.2023 09:57:55  *01n 20 100TL 4  503.9  0.97   492  528.2  0.42   227  230.8  1.25  232.1  1.23  232.9  1.22   720   695 1.000  36.7   3035 FCC8
24.04.2023 09:58:15  *01n 20 100TL 4  503.5  1.01   511  515.4  0.47   244  230.8  1.24  232.1  1.22  232.8  1.21   755   712 1.000  36.7   3039 DF8C
24.04.2023 09:58:35  *01n 20 100TL 4  503.4  1.12   566  514.1  0.51   262  230.8  1.42  232.0  1.42  232.9  1.40   828   781 1.000  36.7   3043 FD1B
24.04.2023 09:58:55  *01n 20 100TL 4  503.4  1.19   604  512.8  0.55   285  231.2  1.54  232.4  1.54  233.2  1.52   889   881 1.000  36.7   3048 D2FA
24.04.2023 09:59:15  *01n 20 100TL 4  504.2  1.40   709  513.2  0.63   328  231.4  1.71  232.4  1.71  233.5  1.67  1037   982 1.000  36.7   3053 F6A1
24.04.2023 09:59:35  *01n 20 100TL 4  506.1  1.38   700  522.1  0.64   337  231.6  1.81  232.6  1.80  233.6  1.78  1037  1077 1.000  36.7   3059 A997
24.04.2023 09:59:55  *01n 20 100TL 4  506.2  1.60   813  511.8  0.73   375  231.4  1.74  232.3  1.70  233.4  1.69  1188  1153 1.000  36.7   3065 F6FC
24.04.2023 10:00:15  *01n 20 100TL 4  522.4  1.73   904  530.0  0.79   421  230.9  1.85  232.2  1.82  233.3  1.79  1326  1231 1.000  36.7   3071 000E
24.04.2023 10:00:35  *01n 20 100TL 4  511.5  1.67   857  532.9  0.83   444  230.4  2.03  231.5  2.02  232.6  1.97  1301  1277 1.000  36.7   3078 3FF9
24.04.2023 10:00:55  *01n 20 100TL 4  509.3  1.71   872  532.1  0.78   418  230.3  2.20  231.5  2.17  232.5  2.16  1290  1350 1.000  36.7   3085 C91C
24.04.2023 10:01:15  *01n 20 100TL 4  507.4  1.87   953  531.6  0.92   489  230.5  2.17  231.6  2.14  232.7  2.12  1443  1469 1.000  36.8   3094 CDAD
24.04.2023 10:01:36  *01n 20 100TL 4  517.5  2.12  1098  542.1  1.00   546  230.7  2.38  231.4  2.34  232.8  2.34  1644  1632 1.000  36.7   3102 9639
24.04.2023 10:01:56  *01n 20 100TL 4  524.6  2.12  1116  541.0  1.12   610  230.4  2.50  231.3  2.47  232.7  2.49  1727  1709 1.000  36.7   3112 F0EC
24.04.2023 10:02:16  *01n 20 100TL 4  520.0  2.17  1130  553.3  1.07   596  230.9  2.60  231.6  2.56  233.1  2.56  1727  1768 1.000  36.7   3121 5601
24.04.2023 10:02:36  *01n 20 100TL 4  540.8  2.15  1162  540.8  1.16   631  231.2  2.78  231.9  2.75  233.2  2.75  1794  1850 1.000  36.7   3131 BFA4
24.04.2023 10:02:56  *01n 20 100TL 4  543.1  2.38  1293  541.1  1.44   779  230.9  3.08  231.9  3.07  233.2  3.01  2073  2049 1.000  36.8   3142 041F
24.04.2023 10:03:16  *01n 20 100TL 4  510.1  2.98  1522  555.2  5.02  2793  231.0  6.37  231.7  6.35  232.7  6.35  4316  4338 1.000  36.7   3158 247E
24.04.2023 10:03:36  *01n 20 100TL 4  504.8  3.00  1518  555.2  4.78  2656  231.2  6.17  232.1  6.15  233.3  6.15  4174  4153 1.000  36.7   3180 F9F7
24.04.2023 10:03:56  *01n 20 100TL 4  492.2  2.98  1469  525.6  3.05  1605  231.2  4.47  232.3  4.49  233.4  4.42  3074  3250 1.000  36.7   3202 2EFB
24.04.2023 10:04:16  *01n 20 100TL 4  498.7  2.85  1423  539.4  1.53   827  230.8  3.43  231.6  3.40  232.7  3.39  2250  2227 1.000  36.8   3215 59F7
24.04.2023 10:04:36  *01n 20 100TL 4  512.8  2.97  1527  550.4  1.56   860  231.5  3.29  230.7  3.26  232.8  3.26  2388  2259 1.000  36.8   3228 54BA
24.04.2023 10:04:56  *01n 20 100TL 4  518.1  2.76  1434  539.1  1.62   874  231.1  3.47  231.9  3.46  233.0  3.43  2308  2275 1.000  36.8   3240 A1F8
24.04.2023 10:05:16  *01n 20 100TL 4  518.9  2.80  1455  548.7  1.62   889  232.5  3.50  230.5  3.49  232.4  3.48  2345  2311 1.000  36.8   3253 47E6
24.04.2023 10:05:36  *01n 20 100TL 4  523.2  2.83  1483  536.8  2.93  1576  231.3  4.49  232.1  4.48  233.3  4.47  3059  3128 1.000  36.8   3267 9FCA
24.04.2023 10:05:56  *01n 20 100TL 4  519.0  2.87  1492  549.3  1.44   794  230.9  3.36  232.1  3.37  233.2  3.33  2287  2194 1.000  36.8   3280 562E
24.04.2023 10:06:16  *01n 20 100TL 4  523.8  2.58  1355  548.7  1.38   762  232.0  3.23  231.9  3.20  233.2  3.20  2117  2188 1.000  36.8   3292 A56F
24.04.2023 10:06:36  *01n 20 100TL 4  523.7  2.67  1402  548.8  1.37   755  231.4  2.95  232.5  2.93  233.6  2.91  2157  2069 1.000  36.8   3304 EF2B
24.04.2023 10:06:56  *01n 20 100TL 4  525.0  2.24  1179  548.4  1.21   668  231.2  2.94  232.0  2.93  233.2  2.91  1847  1905 1.000  36.8   3315 8644
24.04.2023 10:07:16  *01n 20 100TL 4  525.2  1.98  1043  548.2  1.06   582  231.3  2.63  231.1  2.60  233.0  2.59  1626  1693 1.000  36.8   3325 F39A
24.04.2023 10:07:36  *01n 20 100TL 4  523.4  1.81   950  548.2  1.02   561  230.6  2.38  231.2  2.38  232.6  2.36  1512  1499 1.000  36.8   3334 208F
24.04.2023 10:07:57  *01n 20 100TL 4  523.3  1.56   817  548.0  0.76   422  230.8  2.02  231.6  2.02  232.7  2.00  1240  1229 1.000  36.8   3342 2D97
