24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 10:08:17  *01n 20 100TL 4  523.2  1.40   738  548.0  0.65   360  230.5  1.85  231.4  1.84  232.4  1.82  1098  1097 1.000  36.8   3348 0EC9
24.04.2023 10:08:37  *01n 20 100TL 4  522.8  1.38   726  547.6  0.65   360  230.3  1.55  231.3  1.53  232.3  1.51  1086  1007 1.000  36.8   3354 604A
24.04.2023 10:08:57  *01n 20 100TL 4  502.4  1.37   689  528.9  0.61   328  231.0  1.59  231.6  1.58  232.7  1.54  1017   964 1.000  36.8   3359 8563
24.04.2023 10:09:17  *01n 20 100TL 4  502.5  1.26   637  525.9  0.59   312  231.0  1.52  231.8  1.51  232.7  1.47   950   910 1.000  36.8   3364 EB35
24.04.2023 10:09:37  *01n 20 100TL 4  501.7  1.25   630  526.0  0.52   277  230.6  1.40  231.7  1.38  232.7  1.36   907   872 1.000  36.8   3369 8371
24.04.2023 10:09:57  *01n 20 100TL 4  501.8  1.09   552  525.5  0.50   268  230.7  1.42  231.7  1.39  233.0  1.37   820   852 1.000  36.8   3374 D834
24.04.2023 10:10:17  *01n 20 100TL 4  511.7  1.23   633  536.0  0.51   276  230.8  1.45  231.6  1.43  232.8  1.41   909   865 1.000  36.8   3379 BC6E
24.04.2023 10:10:37  *01n 20 100TL 4  501.4  1.13   569  535.6  0.49   263  230.8  1.46  230.9  1.41  233.0  1.39   833   892 1.000  36.8   3384 F557
24.04.2023 10:10:57  *01n 20 100TL 4  500.7  1.26   634  535.4  0.53   286  230.8  1.62  231.1  1.60  233.1  1.61   921   961 1.000  36.8   3389 C3B6
24.04.2023 10:11:17  *01n 20 100TL 4  521.1  1.28   671  545.0  0.59   326  231.0  1.73  231.1  1.72  233.0  1.69   997  1020 1.000  36.8   3395 43EA
24.04.2023 10:11:37  *01n 20 100TL 4  511.4  1.54   788  524.2  0.69   363  230.9  1.74  231.0  1.71  233.1  1.67  1152  1075 1.000  36.8   3400 518F
24.04.2023 10:11:57  *01n 20 100TL 4  510.4  1.43   730  534.2  0.66   357  230.7  1.67  230.8  1.64  233.2  1.64  1087  1101 1.000  36.8   3406 97A5
24.04.2023 10:12:17  *01n 20 100TL 4  519.8  1.44   747  534.2  0.66   355  231.1  1.63  231.1  1.60  233.3  1.60  1103  1071 1.000  36.8   3412 EBF0
24.04.2023 10:12:37  *01n 20 100TL 4  509.7  1.37   701  533.8  0.64   341  231.0  1.57  230.9  1.54  233.2  1.50  1043  1008 1.000  36.8   3418 3655
24.04.2023 10:12:57  *01n 20 100TL 4  509.5  1.16   596  533.7  0.52   282  230.8  1.65  231.4  1.62  232.7  1.61   878   941 1.000  36.8   3424 7474
24.04.2023 10:13:17  *01n 20 100TL 4  509.4  1.23   630  523.1  0.56   297  230.6  1.54  231.4  1.52  232.5  1.49   927   875 1.000  36.8   3429 DEF4
24.04.2023 10:13:37  *01n 20 100TL 4  509.4  1.18   604  533.4  0.50   265  230.7  1.48  231.5  1.47  232.8  1.44   869   834 1.000  36.8   3434 AF4E
24.04.2023 10:13:58  *01n 20 100TL 4  506.8  1.10   560  533.2  0.44   236  230.5  1.39  231.3  1.38  232.3  1.36   796   814 1.000  36.8   3438 E230
24.04.2023 10:14:18  *01n 20 100TL 4  501.5  1.15   578  522.4  0.50   262  230.9  1.45  231.6  1.45  232.7  1.41   840   799 1.000  36.8   3443 2AAE
24.04.2023 10:14:38  *01n 20 100TL 4  510.7  1.06   543  532.6  0.42   225  231.0  1.44  231.5  1.40  232.7  1.39   769   787 1.000  36.8   3447 2988
24.04.2023 10:14:58  *01n 20 100TL 4  501.0  1.01   506  521.6  0.43   230  230.7  1.33  231.4  1.32  232.5  1.29   737   762 1.000  36.8   3452 E371
24.04.2023 10:15:18  *01n 20 100TL 4  506.8  1.08   549  522.1  0.42   221  230.9  1.31  231.5  1.28  232.6  1.25   770   733 1.000  36.8   3456 B991
24.04.2023 10:15:38  *01n 20 100TL 4  498.6  0.96   477  531.9  0.39   212  230.9  1.26  231.8  1.26  232.9  1.23   689   700 1.000  36.8   3460 0BD9
24.04.2023 10:15:58  *01n 20 100TL 4  503.6  1.01   508  519.2  0.40   212  230.4  1.26  231.3  1.25  232.3  1.24   720   686 1.000  36.8   3463 88FC
24.04.2023 10:16:18  *01n 20 100TL 4  503.2  1.04   526  519.6  0.41   218  230.3  1.32  231.0  1.30  232.1  1.29   744   703 1.000  36.8   3467 F1AA
24.04.2023 10:16:38  *01n 20 100TL 4  502.8  1.07   538  509.0  0.44   225  230.6  1.36  231.3  1.33  232.6  1.32   764   770 1.000  36.8   3471 7944
24.04.2023 10:16:58  *01n 20 100TL 4  511.8  1.30   668  510.7  0.55   286  230.9  1.55  231.8  1.52  232.9  1.53   955   886 1.000  36.8   3476 FE9A
24.04.2023 10:17:18  *01n 20 100TL 4  503.6  1.40   706  520.6  0.60   312  230.9  1.76  231.7  1.75  232.7  1.70  1019  1014 1.000  36.8   3481 999B
24.04.2023 10:17:38  *01n 20 100TL 4  493.3  1.65   817  531.0  0.70   372  231.4  1.80  232.0  1.78  233.2  1.77  1190  1164 1.000  36.8   3487 425F
24.04.2023 10:17:58  *01n 20 100TL 4  494.9  1.69   836  530.3  0.78   413  232.1  2.16  231.7  2.18  232.9  2.14  1249  1316 1.000  36.8   3494 0F25
24.04.2023 10:18:18  *01n 20 100TL 4  500.4  2.07  1037  535.0  0.90   486  231.6  2.08  232.1  2.06  233.4  2.04  1524  1432 1.000  36.8   3502 BB83
24.04.2023 10:18:38  *01n 20 100TL 4  520.9  1.86   971  534.5  0.90   485  231.1  2.42  232.2  2.40  233.2  2.39  1457  1518 1.000  36.8   3510 03C1
24.04.2023 10:18:58  *01n 20 100TL 4  520.5  2.11  1103  545.0  0.96   524  231.5  2.36  232.4  2.33  233.4  2.33  1628  1539 1.000  36.8   3518 C740
24.04.2023 10:19:18  *01n 20 100TL 4  520.2  2.07  1078  555.6  0.98   549  231.7  2.37  232.6  2.37  233.8  2.36  1628  1536 1.000  36.8   3527 C216
24.04.2023 10:19:38  *01n 20 100TL 4  530.5  2.04  1084  554.4  0.95   529  232.0  2.29  232.5  2.27  233.7  2.27  1614  1550 1.000  36.8   3536 32A5
24.04.2023 10:19:58  *01n 20 100TL 4  530.1  2.12  1124  535.8  1.05   566  232.0  2.47  232.9  2.46  233.9  2.45  1690  1596 1.000  36.8   3545 589D
24.04.2023 10:20:19  *01n 20 100TL 4  529.9  2.15  1142  546.3  1.04   569  231.7  2.56  232.5  2.56  233.6  2.50  1712  1680 1.000  36.8   3554 A709
24.04.2023 10:20:38  *01n 20 100TL 4  530.2  2.24  1191  553.8  1.04   576  231.6  2.55  232.3  2.54  233.5  2.52  1768  1734 1.000  36.8   3563 30C9
24.04.2023 10:20:59  *01n 20 100TL 4  529.0  2.23  1184  543.6  1.13   619  231.7  2.63  232.5  2.63  233.8  2.57  1803  1741 1.000  36.8   3572 BC18
24.04.2023 10:21:19  *01n 20 100TL 4  529.2  2.22  1181  543.0  1.08   585  231.9  2.71  232.5  2.70  233.6  2.68  1766  1734 1.000  36.8   3582 84DC
24.04.2023 10:21:39  *01n 20 100TL 4  518.1  2.26  1173  553.0  1.11   616  231.2  2.67  231.9  2.65  233.0  2.64  1789  1760 1.000  36.8   3592 BF5B
24.04.2023 10:21:59  *01n 20 100TL 4  517.9  2.43  1261  542.5  1.14   624  231.2  2.80  232.0  2.79  233.0  2.76  1886  1794 1.000  36.8   3602 FE9D
24.04.2023 10:22:19  *01n 20 100TL 4  527.9  2.39  1268  552.8  1.20   668  231.5  2.92  232.1  2.90  233.4  2.89  1936  1861 1.000  36.8   3612 8D60
24.04.2023 10:22:39  *01n 20 100TL 4  525.1  2.43  1280  552.2  1.17   648  231.7  2.87  232.2  2.87  233.4  2.83  1928  1901 1.000  36.8   3623 6A6D
24.04.2023 10:22:59  *01n 20 100TL 4  524.7  2.53  1332  552.6  1.24   688  231.3  2.89  232.0  2.89  233.3  2.84  2020  1934 1.000  36.8   3633 E690
24.04.2023 10:23:19  *01n 20 100TL 4  523.9  2.42  1269  540.9  1.21   656  231.1  2.96  231.7  2.96  233.0  2.91  1925  1951 1.000  36.8   3644 8106
24.04.2023 10:23:39  *01n 20 100TL 4  524.6  2.42  1269  551.3  1.20   663  231.1  2.93  231.7  2.93  233.1  2.88  1933  1969 1.000  36.8   3655 F7E6
24.04.2023 10:23:59  *01n 20 100TL 4  523.9  2.42  1268  540.3  1.20   650  231.9  3.01  231.5  3.00  233.0  2.94  1918  1977 1.000  36.8   3666 6019
24.04.2023 10:24:19  *01n 20 100TL 4  524.1  2.51  1319  550.9  1.27   701  231.3  2.99  231.9  2.98  233.3  2.93  2021  1989 1.000  36.8   3677 5010
24.04.2023 10:24:39  *01n 20 100TL 4  518.0  2.53  1313  550.5  1.26   694  231.2  2.98  231.7  2.94  233.1  2.95  2008  1988 1.000  36.8   3688 1A3C
24.04.2023 10:24:59  *01n 20 100TL 4  520.1  2.42  1261  544.9  1.17   640  230.9  2.95  231.5  2.96  232.7  2.90  1902  1960 1.000  36.8   3699 E69A
24.04.2023 10:25:19  *01n 20 100TL 4  520.9  2.46  1283  544.4  1.24   677  230.5  2.94  231.1  2.92  232.4  2.92  1960  1933 1.000  36.8   3710 D18B
24.04.2023 10:25:39  *01n 20 100TL 4  520.1  2.40  1254  544.6  1.17   640  230.9  2.91  231.4  2.90  232.9  2.88  1895  1887 1.000  36.8   3720 70FD
24.04.2023 10:25:59  *01n 20 100TL 4  519.4  2.17  1130  542.5  1.14   621  230.8  2.76  231.3  2.75  232.7  2.71  1751  1821 1.000  36.8   3731 211D
24.04.2023 10:26:19  *01n 20 100TL 4  519.9  2.19  1142  546.1  1.06   579  230.7  2.67  231.2  2.64  232.6  2.62  1722  1771 1.000  36.8   3741 7106
24.04.2023 10:26:39  *01n 20 100TL 4  519.5  2.19  1138  546.4  1.10   601  230.8  2.63  231.3  2.61  232.9  2.58  1739  1721 1.000  36.8   3751 3B44
24.04.2023 10:26:59  *01n 20 100TL 4  519.2  2.20  1142  539.8  1.07   579  230.7  2.43  231.2  2.41  232.6  2.37  1722  1669 1.000  36.8   3760 0352
24.04.2023 10:27:19  *01n 20 100TL 4  518.7  2.10  1094  543.4  0.99   543  230.8  2.34  231.1  2.33  232.7  2.30  1637  1602 1.000  36.8   3769 7A0B
24.04.2023 10:27:40  *01n 20 100TL 4  518.9  1.95  1013  543.3  0.98   537  230.5  2.38  231.1  2.36  232.3  2.34  1550  1544 1.000  36.8   3778 C66B
24.04.2023 10:28:00  *01n 20 100TL 4  518.6  1.98  1026  543.2  0.93   509  230.4  2.42  231.1  2.41  232.5  2.38  1536  1498 1.000  36.8   3786 478D
24.04.2023 10:28:20  *01n 20 100TL 4  508.5  2.01  1023  543.1  0.98   535  230.6  2.32  231.2  2.31  232.6  2.26  1559  1477 1.000  36.8   3795 101D
24.04.2023 10:28:40  *01n 20 100TL 4  518.5  1.91   996  542.6  0.88   480  230.5  2.39  231.0  2.37  232.5  2.33  1477  1507 1.000  36.8   3803 D47D
24.04.2023 10:29:00  *01n 20 100TL 4  507.8  1.91   973  542.3  0.93   505  230.6  2.47  230.8  2.46  232.2  2.43  1478  1533 1.000  36.8   3812 F009
24.04.2023 10:29:20  *01n 20 100TL 4  517.8  2.06  1068  542.1  0.95   515  230.3  2.27  230.8  2.24  232.3  2.23  1583  1521 1.000  36.8   3820 50EC
24.04.2023 10:29:40  *01n 20 100TL 4  526.5  1.85   978  542.2  0.92   500  230.2  2.34  230.7  2.33  232.0  2.31  1478  1461 1.000  36.8   3828 B299
24.04.2023 10:30:00  *01n 20 100TL 4  518.9  1.77   917  541.4  0.79   430  230.4  2.16  230.8  2.15  232.1  2.10  1347  1397 1.000  36.8   3836 E9B7
24.04.2023 10:30:20  *01n 20 100TL 4  515.8  1.68   871  541.8  0.76   416  230.4  2.18  231.0  2.16  232.2  2.15  1287  1342 1.000  36.8   3844 6C2C
24.04.2023 10:30:40  *01n 20 100TL 4  516.3  1.58   816  541.4  0.71   384  230.5  1.94  230.7  1.91  232.2  1.91  1200  1260 1.000  36.8   3851 2DB1
24.04.2023 10:31:00  *01n 20 100TL 4  516.1  1.66   862  541.4  0.71   390  230.3  1.86  231.0  1.84  232.1  1.83  1252  1162 1.000  36.8   3858 9954
24.04.2023 10:31:20  *01n 20 100TL 4  516.4  1.41   729  541.1  0.60   326  230.2  1.66  230.8  1.65  231.8  1.63  1055  1046 1.000  36.8   3864 ACBB
24.04.2023 10:31:40  *01n 20 100TL 4  512.2  1.36   700  542.5  0.55   302  230.0  1.59  230.5  1.56  231.5  1.53  1002   965 1.000  36.8   3870 E908
24.04.2023 10:32:00  *01n 20 100TL 4  511.0  1.22   624  531.6  0.54   292  229.5  1.66  230.0  1.63  231.1  1.61   917   926 1.000  36.8   3875 8A2C
24.04.2023 10:32:20  *01n 20 100TL 4  501.2  1.29   650  539.0  0.51   276  229.7  1.45  230.3  1.42  231.3  1.42   926   927 1.000  36.9   3880 CCB3
24.04.2023 10:32:40  *01n 20 100TL 4  511.3  1.40   720  530.8  0.63   335  230.0  1.62  230.8  1.59  231.9  1.56  1055   978 1.000  36.8   3885 C126
24.04.2023 10:33:00  *01n 20 100TL 4  521.6  1.39   727  530.2  0.59   317  230.1  1.75  230.7  1.73  231.7  1.72  1045  1034 1.000  36.8   3891 3AB9
24.04.2023 10:33:21  *01n 20 100TL 4  501.3  1.55   778  529.7  0.69   367  230.2  1.79  230.8  1.76  231.7  1.73  1145  1094 1.000  36.8   3897 D4ED
24.04.2023 10:33:41  *01n 20 100TL 4  518.1  1.56   811  538.3  0.66   358  229.8  1.88  230.4  1.87  231.6  1.85  1170  1153 1.000  36.8   3903 DA5A
24.04.2023 10:34:01  *01n 20 100TL 4  519.8  1.56   814  544.2  0.66   364  229.6  1.91  230.3  1.88  231.5  1.87  1179  1182 1.000  36.8   3909 221D
24.04.2023 10:34:21  *01n 20 100TL 4  509.4  1.61   819  533.1  0.70   376  229.9  1.98  230.6  1.93  231.8  1.96  1196  1213 1.000  36.8   3916 B79C
24.04.2023 10:34:41  *01n 20 100TL 4  519.3  1.54   802  533.1  0.68   364  230.2  2.06  230.8  2.05  232.0  2.02  1167  1225 1.000  36.9   3923 3208
24.04.2023 10:35:01  *01n 20 100TL 4  509.0  1.58   805  543.3  0.69   378  230.3  1.93  230.7  1.91  232.0  1.88  1184  1216 1.000  36.8   3930 CF41
24.04.2023 10:35:21  *01n 20 100TL 4  518.7  1.70   886  542.8  0.75   415  229.5  1.99  230.2  1.97  231.2  1.95  1301  1219 1.000  36.9   3937 6061
24.04.2023 10:35:41  *01n 20 100TL 4  518.5  1.51   784  542.0  0.68   367  230.4  1.95  231.0  1.95  232.2  1.91  1152  1219 1.000  36.8   3944 C2F8
24.04.2023 10:36:01  *01n 20 100TL 4  508.0  1.78   907  533.0  0.75   402  230.1  1.93  230.8  1.92  231.9  1.87  1310  1216 1.000  36.9   3950 E929
24.04.2023 10:36:21  *01n 20 100TL 4  507.8  1.74   888  531.5  0.80   427  230.0  1.99  230.8  1.98  231.9  1.96  1315  1225 1.000  36.9   3957 FBCA
24.04.2023 10:36:41  *01n 20 100TL 4  518.1  1.65   856  541.8  0.70   384  229.8  2.05  230.4  2.04  231.4  2.02  1240  1239 1.000  36.8   3964 FC33
24.04.2023 10:37:01  *01n 20 100TL 4  517.7  1.62   843  531.1  0.74   398  230.1  1.95  230.5  1.93  231.8  1.89  1242  1228 1.000  36.9   3971 35BF
24.04.2023 10:37:21  *01n 20 100TL 4  507.3  1.64   833  552.2  0.69   384  230.3  1.91  230.7  1.92  231.9  1.87  1217  1199 1.000  36.8   3978 9A06
24.04.2023 10:37:41  *01n 20 100TL 4  507.2  1.54   782  540.9  0.68   372  230.1  1.87  231.0  1.86  232.0  1.81  1155  1156 1.000  36.9   3984 E2BB
24.04.2023 10:38:01  *01n 20 100TL 4  507.0  1.58   804  540.9  0.70   381  230.2  1.67  231.2  1.65  232.3  1.64  1185  1101 1.000  36.9   3990 97E5
24.04.2023 10:38:21  *01n 20 100TL 4  516.5  1.35   701  540.8  0.62   337  230.3  1.84  230.8  1.83  232.1  1.81  1039  1081 1.000  36.8   3997 010A
24.04.2023 10:38:41  *01n 20 100TL 4  519.6  1.41   737  530.4  0.68   360  230.1  1.70  231.0  1.67  232.2  1.66  1097  1081 1.000  36.9   4002 084A
24.04.2023 10:39:01  *01n 20 100TL 4  508.6  1.61   819  541.6  0.67   364  229.9  1.74  230.5  1.72  231.8  1.70  1184  1087 1.000  36.8   4009 4663
24.04.2023 10:39:21  *01n 20 100TL 4  513.5  1.38   714  539.1  0.65   354  229.6  1.76  230.3  1.73  231.5  1.71  1068  1075 1.000  36.8   4015 E567
24.04.2023 10:39:42  *01n 20 100TL 4  513.7  1.41   724  529.6  0.62   329  229.9  1.75  229.9  1.73  231.7  1.72  1054  1062 1.000  36.9   4020 44AA
24.04.2023 10:40:02  *01n 20 100TL 4  507.1  1.43   724  539.0  0.67   364  229.5  1.81  230.2  1.80  231.3  1.78  1089  1066 1.000  36.8   4027 2404
24.04.2023 10:40:22  *01n 20 100TL 4  513.3  1.41   729  540.1  0.62   334  230.0  1.84  230.5  1.82  231.7  1.82  1063  1075 1.000  36.8   4033 0677
24.04.2023 10:40:42  *01n 20 100TL 4  516.7  1.43   744  539.9  0.68   369  229.7  1.77  230.4  1.74  231.4  1.72  1113  1086 1.000  36.8   4039 B950
24.04.2023 10:41:02  *01n 20 100TL 4  509.6  1.49   762  533.3  0.71   383  229.7  1.83  230.6  1.81  231.6  1.80  1145  1092 1.000  36.8   4044 5069
24.04.2023 10:41:22  *01n 20 100TL 4  509.5  1.50   766  532.9  0.67   358  229.7  1.79  230.3  1.78  231.4  1.74  1124  1110 1.000  36.8   4050 2019
24.04.2023 10:41:42  *01n 20 100TL 4  509.2  1.49   761  543.4  0.70   383  229.5  1.85  230.3  1.84  231.5  1.84  1144  1149 1.000  36.8   4057 1E75
24.04.2023 10:42:02  *01n 20 100TL 4  508.7  1.69   859  543.2  0.75   407  229.6  1.90  230.3  1.87  231.5  1.84  1266  1181 1.000  36.8   4064 C9F7
24.04.2023 10:42:22  *01n 20 100TL 4  508.3  1.63   831  553.7  0.74   410  229.8  1.86  230.3  1.83  231.4  1.83  1242  1223 1.000  36.8   4070 777A
24.04.2023 10:42:42  *01n 20 100TL 4  529.0  1.65   874  531.9  0.76   405  230.0  2.06  230.4  2.03  231.3  2.03  1280  1266 1.000  36.8   4077 24CC
24.04.2023 10:43:02  *01n 20 100TL 4  528.6  1.74   921  553.2  0.84   466  230.0  2.10  230.4  2.06  231.4  2.02  1388  1312 1.000  36.9   4084 9BFE
24.04.2023 10:43:22  *01n 20 100TL 4  508.2  1.79   912  552.1  0.79   442  229.9  1.98  230.4  1.94  231.5  1.92  1355  1339 1.000  36.8   4092 4561
24.04.2023 10:43:42  *01n 20 100TL 4  508.4  1.80   914  542.1  0.87   473  229.8  2.12  230.6  2.09  231.7  2.08  1387  1379 1.000  36.8   4099 2C20
24.04.2023 10:44:02  *01n 20 100TL 4  526.9  1.72   907  540.6  0.83   451  230.2  2.23  230.3  2.21  231.6  2.17  1359  1416 1.000  36.8   4107 B2A8
24.04.2023 10:44:22  *01n 20 100TL 4  516.4  2.01  1037  551.6  0.91   506  230.1  2.28  230.8  2.25  231.8  2.26  1544  1464 1.000  36.8   4115 FE0D
24.04.2023 10:44:42  *01n 20 100TL 4  536.3  1.87  1007  540.1  0.95   515  230.6  2.29  230.8  2.27  231.9  2.24  1522  1487 1.000  36.8   4123 386B
24.04.2023 10:45:02  *01n 20 100TL 4  526.0  1.87   984  550.8  0.88   491  230.4  2.46  230.9  2.45  232.0  2.43  1475  1524 1.000  36.8   4132 ABF3
24.04.2023 10:45:23  *01n 20 100TL 4  535.7  2.01  1078  539.7  1.00   541  230.3  2.35  230.8  2.35  232.3  2.32  1620  1524 1.000  36.8   4140 DC23
24.04.2023 10:45:42  *01n 20 100TL 4  531.3  1.95  1037  545.4  0.93   512  230.3  2.43  230.9  2.41  232.2  2.40  1550  1539 1.000  36.8   4149 9BB9
24.04.2023 10:46:03  *01n 20 100TL 4  531.0  1.93  1029  546.4  0.99   543  230.9  2.29  230.4  2.26  232.6  2.25  1573  1536 1.000  36.8   4157 1743
24.04.2023 10:46:23  *01n 20 100TL 4  520.3  2.04  1063  553.6  0.94   523  230.5  2.50  231.2  2.48  232.3  2.46  1586  1567 1.000  36.8   4166 1350
24.04.2023 10:46:43  *01n 20 100TL 4  530.6  1.93  1025  541.1  0.98   535  230.8  2.48  231.1  2.47  232.3  2.42  1560  1611 1.000  36.8   4175 861D
24.04.2023 10:47:03  *01n 20 100TL 4  530.0  2.23  1185  546.8  1.06   581  230.6  2.48  231.0  2.44  232.3  2.43  1766  1675 1.000  36.8   4184 2DD8
24.04.2023 10:47:23  *01n 20 100TL 4  530.0  2.18  1156  552.2  1.08   598  231.0  2.63  231.3  2.62  232.6  2.56  1754  1719 1.000  36.9   4193 02C7
24.04.2023 10:47:43  *01n 20 100TL 4  528.6  2.36  1251  546.2  1.13   619  230.8  2.79  231.4  2.77  232.7  2.74  1870  1766 1.000  36.8   4203 3DE7
24.04.2023 10:48:03  *01n 20 100TL 4  518.8  2.36  1225  543.3  1.11   607  230.9  2.84  231.5  2.83  232.8  2.81  1832  1826 1.000  36.8   4212 5CC1
24.04.2023 10:48:23  *01n 20 100TL 4  538.6  2.34  1261  564.3  1.19   672  231.1  2.92  231.7  2.91  232.8  2.89  1934  1884 1.000  36.8   4223 1386
24.04.2023 10:48:43  *01n 20 100TL 4  538.6  2.47  1332  553.5  1.21   672  231.2  2.95  231.9  2.96  232.9  2.90  2005  1971 1.000  36.8   4234 709A
24.04.2023 10:49:03  *01n 20 100TL 4  538.1  2.58  1393  542.0  1.37   743  231.0  3.00  232.1  2.99  233.1  2.98  2136  2050 1.000  36.8   4245 0113
24.04.2023 10:49:23  *01n 20 100TL 4  536.0  2.55  1367  552.2  1.26   701  231.4  3.19  231.7  3.19  233.2  3.14  2069  2128 1.000  36.8   4257 627F
24.04.2023 10:49:43  *01n 20 100TL 4  528.2  2.72  1440  552.2  1.41   779  231.1  3.14  231.9  3.14  233.0  3.10  2220  2192 1.000  36.9   4269 8B08
24.04.2023 10:50:03  *01n 20 100TL 4  521.1  2.76  1438  552.3  1.35   749  231.1  3.30  231.8  3.30  232.9  3.26  2180  2221 1.000  36.9   4282 6FE4
24.04.2023 10:50:23  *01n 20 100TL 4  523.5  2.67  1400  551.9  1.35   750  231.5  3.28  231.0  3.28  232.4  3.22  2151  2200 1.000  36.9   4294 CC58
24.04.2023 10:50:43  *01n 20 100TL 4  523.0  2.65  1387  550.5  1.31   723  230.9  3.19  231.4  3.20  232.6  3.14  2110  2149 1.000  36.9   4306 D5A8
24.04.2023 10:51:03  *01n 20 100TL 4  520.2  2.56  1333  549.8  1.27   701  230.7  3.24  231.0  3.22  232.4  3.21  2035  2096 1.000  36.9   4317 C150
24.04.2023 10:51:23  *01n 20 100TL 4  528.8  2.54  1345  550.2  1.29   712  230.6  3.09  231.1  3.05  232.4  3.04  2058  2040 1.000  36.9   4329 F6E9
24.04.2023 10:51:44  *01n 20 100TL 4  528.4  2.50  1322  552.1  1.26   700  230.6  2.87  231.4  2.85  232.5  2.83  2023  2000 1.000  36.9   4341 A10A
24.04.2023 10:52:04  *01n 20 100TL 4  539.1  2.49  1347  550.2  1.31   723  230.7  3.07  231.4  3.05  232.5  3.03  2070  1989 1.000  36.9   4352 5E42
24.04.2023 10:52:24  *01n 20 100TL 4  534.5  2.44  1306  543.0  1.22   663  230.8  3.05  231.4  3.02  232.2  2.99  1969  2014 1.000  36.9   4362 C73C
24.04.2023 10:52:44  *01n 20 100TL 4  534.4  2.66  1425  546.7  1.38   759  231.1  3.11  231.1  3.12  232.7  3.07  2185  2078 1.000  36.9   4374 EA97
24.04.2023 10:53:04  *01n 20 100TL 4  526.3  2.84  1498  558.7  1.38   772  231.2  3.19  231.9  3.17  233.0  3.17  2270  2182 1.000  36.9   4385 A7E6
24.04.2023 10:53:24  *01n 20 100TL 4  520.2  2.87  1495  548.6  1.47   807  230.9  3.42  231.7  3.42  232.7  3.36  2302  2293 1.000  36.9   4398 E3D1
24.04.2023 10:53:44  *01n 20 100TL 4  525.0  3.12  1640  557.7  1.54   860  231.2  3.73  232.0  3.71  232.8  3.69  2500  2458 1.000  36.9   4412 0ECC
24.04.2023 10:54:04  *01n 20 100TL 4  529.1  3.32  1760  559.3  1.71   961  231.4  3.71  232.0  3.69  233.1  3.65  2722  2601 1.000  36.9   4426 9B30
24.04.2023 10:54:24  *01n 20 100TL 4  513.5  3.43  1763  560.7  1.71   959  231.5  3.97  231.8  3.94  233.2  3.95  2723  2694 0.999c  36.9   4440 8315
