24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 10:54:44  *01n 20 100TL 4  510.0  3.48  1779  553.4  1.74   968  231.3  3.93  231.7  3.91  233.0  3.92  2748  2691 1.000  36.9   4455 0214
24.04.2023 10:55:04  *01n 20 100TL 4  525.7  3.30  1739  555.4  1.77   982  231.2  4.09  231.8  4.08  232.8  4.05  2722  2688 1.000  36.9   4470 9068
24.04.2023 10:55:24  *01n 20 100TL 4  534.7  3.31  1773  548.7  1.73   950  231.3  3.79  231.2  3.77  233.2  3.76  2723  2647 1.000  37.0   4485 8EDB
24.04.2023 10:55:44  *01n 20 100TL 4  534.0  3.14  1681  547.9  1.73   950  231.0  3.85  231.9  3.83  232.9  3.83  2632  2601 1.000  36.9   4500 A30A
24.04.2023 10:56:04  *01n 20 100TL 4  533.4  3.15  1684  548.0  1.65   909  231.2  3.73  231.9  3.73  232.7  3.68  2594  2508 1.000  37.0   4514 89B2
24.04.2023 10:56:24  *01n 20 100TL 4  532.5  2.91  1554  548.1  1.60   881  230.7  3.59  231.7  3.58  232.3  3.54  2436  2417 1.000  37.0   4528 2FF6
24.04.2023 10:56:44  *01n 20 100TL 4  533.2  2.78  1486  546.9  1.46   799  230.9  3.54  231.7  3.51  232.5  3.51  2285  2345 1.000  37.0   4542 5AC4
24.04.2023 10:57:04  *01n 20 100TL 4  535.7  2.78  1487  551.2  1.46   805  230.5  3.27  231.4  3.26  232.4  3.24  2293  2273 1.000  37.0   4554 FC9D
24.04.2023 10:57:24  *01n 20 100TL 4  536.3  2.79  1499  548.6  1.53   842  230.6  3.36  231.4  3.36  232.3  3.32  2342  2253 1.000  37.0   4566 6B2C
24.04.2023 10:57:44  *01n 20 100TL 4  539.2  2.74  1483  546.6  1.49   816  230.5  3.48  231.5  3.46  232.5  3.44  2299  2273 1.000  37.0   4579 5813
24.04.2023 10:58:04  *01n 20 100TL 4  523.6  2.88  1512  555.0  1.54   857  231.4  3.44  231.4  3.43  232.0  3.42  2369  2327 1.000  37.0   4592 EA6F
24.04.2023 10:58:25  *01n 20 100TL 4  521.4  3.05  1591  546.6  1.58   866  231.4  3.57  232.3  3.54  233.1  3.54  2458  2415 1.000  37.0   4605 EB86
24.04.2023 10:58:45  *01n 20 100TL 4  528.2  3.10  1635  535.5  1.73   929  230.9  3.72  231.7  3.70  232.6  3.69  2565  2529 1.000  37.0   4619 5B56
24.04.2023 10:59:05  *01n 20 100TL 4  536.8  3.45  1853  551.1  1.98  1092  230.8  4.37  231.9  4.37  232.7  4.35  2946  2890 1.000  37.0   4633 5E4E
24.04.2023 10:59:25  *01n 20 100TL 4  518.9  3.73  1936  534.5  2.24  1199  231.2  4.45  231.5  4.44  232.9  4.43  3135  3097 1.000  37.0   4653 74A1
24.04.2023 10:59:45  *01n 20 100TL 4  519.5  3.50  1818  538.2  1.97  1065  231.5  4.28  231.4  4.27  232.9  4.25  2883  2850 1.000  37.0   4669 ADDD
24.04.2023 11:00:05  *01n 20 100TL 4  516.6  3.79  1960  528.2  2.39  1264  231.4  4.54  232.3  4.51  233.0  4.50  3225  3218 1.000  37.0   4687 F4F0
24.04.2023 11:00:25  *01n 20 100TL 4  525.2  3.33  1750  528.4  2.09  1107  231.0  4.27  231.8  4.25  232.5  4.24  2858  2917 1.000  37.0   4704 82A1
24.04.2023 11:00:45  *01n 20 100TL 4  527.5  4.09  2159  560.4  2.77  1554  230.6  5.26  231.5  5.25  232.1  5.24  3714  3596 1.000  37.1   4720 B422
24.04.2023 11:01:05  *01n 20 100TL 4  534.7  4.77  2552  558.4  3.97  2224  231.0  6.93  231.6  6.93  232.4  6.90  4777  4730 1.000  37.1   4743 A795
24.04.2023 11:01:25  *01n 20 100TL 4  533.2  3.98  2124  558.7  2.97  1660  231.2  5.49  232.0  5.48  232.9  5.45  3784  3860 1.000  37.1   4763 1FF5
24.04.2023 11:01:45  *01n 20 100TL 4  546.7  3.60  1972  547.6  3.17  1741  231.3  5.39  231.9  5.38  232.7  5.35  3714  3622 1.000  37.1   4783 F24F
24.04.2023 11:02:05  *01n 20 100TL 4  554.1  3.12  1730  550.8  2.54  1403  231.3  4.54  232.0  4.52  232.7  4.51  3134  3083 1.000  37.1   4803 9E94
24.04.2023 11:02:25  *01n 20 100TL 4  564.9  3.13  1768  555.7  2.92  1623  231.3  4.73  232.1  4.72  232.7  4.70  3392  3419 1.000  37.1   4823 08D0
24.04.2023 11:02:45  *01n 20 100TL 4  568.0  2.19  1245  562.8  1.82  1029  231.2  3.31  232.1  3.28  232.8  3.28  2275  2270 1.000  37.1   4838 D922
24.04.2023 11:03:05  *01n 20 100TL 4  555.6  3.04  1692  530.1  2.15  1141  231.5  3.90  232.3  3.88  233.2  3.86  2833  2720 1.000  37.1   4852 A7F2
24.04.2023 11:03:25  *01n 20 100TL 4  562.5  3.33  1876  539.5  2.91  1574  231.3  5.01  232.4  5.01  233.2  4.97  3451  3517 1.000  37.1   4876 E4E1
24.04.2023 11:03:45  *01n 20 100TL 4  564.1  3.76  2122  555.5  3.86  2143  231.6  6.05  232.2  6.06  233.1  6.01  4266  4220 1.000  37.2   4895 3AFB
24.04.2023 11:04:05  *01n 20 100TL 4  571.4  3.79  2171  558.4  5.05  2825  231.8  7.29  232.6  7.30  233.4  7.24  4997  5027 1.000  37.2   4919 44DA
24.04.2023 11:04:25  *01n 20 100TL 4  565.3  3.65  2069  563.6  3.33  1879  231.7  5.71  232.8  5.70  233.4  5.69  3949  3974 1.000  37.2   4942 4673
24.04.2023 11:04:46  *01n 20 100TL 4  562.3  3.13  1762  582.2  2.47  1443  231.7  4.76  232.2  4.78  233.4  4.72  3205  3247 1.000  37.2   4961 9E2E
24.04.2023 11:05:05  *01n 20 100TL 4  554.9  4.93  2737  595.9  3.72  2223  232.6  6.91  232.4  6.89  233.5  6.88  4960  4899 1.000  37.2   4987 E851
24.04.2023 11:05:26  *01n 20 100TL 4  567.4  2.89  1646  591.2  2.60  1538  232.4  4.62  233.3  4.61  233.9  4.59  3184  3239 1.000  37.2   5007 14A2
24.04.2023 11:05:46  *01n 20 100TL 4  563.0  3.82  2154  588.4  4.14  2438  233.0  6.42  233.9  6.41  234.4  6.37  4592  4576 1.000  37.2   5027 8CD8
24.04.2023 11:06:06  *01n 20 100TL 4  562.1  3.36  1890  585.3  4.01  2346  232.5  6.17  233.4  6.17  234.1  6.12  4237  4274 1.000  37.2   5051 5281
24.04.2023 11:06:26  *01n 20 100TL 4  557.0  3.64  2029  571.9  4.46  2555  232.0  6.54  232.9  6.53  233.8  6.52  4585  4452 1.000  37.3   5076 C0BF
24.04.2023 11:06:46  *01n 20 100TL 4  543.4  4.16  2261  551.9  3.95  2182  232.1  6.32  232.9  6.32  233.6  6.28  4443  4406 1.000  37.3   5101 0E4B
24.04.2023 11:07:06  *01n 20 100TL 4  544.8  2.84  1548  564.1  2.23  1261  231.5  4.03  232.4  4.03  233.3  4.02  2810  2812 1.000  37.3   5120 FF80
24.04.2023 11:07:26  *01n 20 100TL 4  541.0  3.10  1681  558.6  2.89  1618  232.2  4.70  232.8  4.68  233.6  4.68  3300  3230 1.000  37.3   5137 50DE
24.04.2023 11:07:46  *01n 20 100TL 4  542.2  3.49  1895  568.9  3.32  1892  232.5  5.47  232.2  5.48  233.4  5.42  3787  3682 1.000  37.3   5156 931E
24.04.2023 11:08:06  *01n 20 100TL 4  550.9  3.78  2084  571.1  4.06  2319  232.0  6.19  232.7  6.18  233.5  6.17  4403  4385 1.000  37.4   5175 35F8
24.04.2023 11:08:26  *01n 20 100TL 4  553.9  3.15  1748  562.9  3.29  1857  231.9  5.31  232.5  5.31  233.6  5.25  3605  3593 1.000  37.4   5197 E953
24.04.2023 11:08:46  *01n 20 100TL 4  562.7  3.10  1751  547.2  4.09  2240  232.2  5.59  233.0  5.58  233.9  5.55  3991  3912 1.000  37.4   5218 4094
24.04.2023 11:09:06  *01n 20 100TL 4  552.5  3.44  1904  537.4  4.52  2433  232.1  6.28  232.7  6.26  233.8  6.25  4338  4284 1.000  37.4   5242 26BD
24.04.2023 11:09:26  *01n 20 100TL 4  550.2  2.97  1635  534.4  3.06  1637  231.8  4.79  232.4  4.77  233.3  4.74  3273  3312 1.000  37.4   5264 D40A
24.04.2023 11:09:46  *01n 20 100TL 4  554.3  3.30  1832  544.1  4.02  2189  232.3  5.83  232.7  5.84  233.6  5.78  4022  3994 1.000  37.5   5283 667C
24.04.2023 11:10:06  *01n 20 100TL 4  552.9  3.08  1702  555.4  4.37  2429  232.0  6.01  232.8  6.03  233.7  5.98  4132  4147 1.000  37.5   5306 0BBD
24.04.2023 11:10:26  *01n 20 100TL 4  539.2  4.74  2557  545.6  4.71  2571  231.6  7.42  232.5  7.40  233.3  7.40  5128  5032 1.000  37.5   5330 23C6
24.04.2023 11:10:46  *01n 20 100TL 4  530.3  4.17  2214  538.5  4.43  2389  231.9  6.66  232.6  6.65  233.4  6.64  4603  4536 1.000  37.5   5356 EC05
24.04.2023 11:11:07  *01n 20 100TL 4  523.2  4.89  2558  549.9  4.55  2505  231.9  7.34  232.7  7.33  233.4  7.32  5064  5055 1.000  37.5   5383 A079
24.04.2023 11:11:27  *01n 20 100TL 4  528.6  5.52  2923  537.1  4.73  2545  232.0  7.60  232.8  7.59  233.6  7.57  5468  5333 1.000  37.6   5411 F0C9
24.04.2023 11:11:47  *01n 20 100TL 4  521.9  5.33  2781  525.6  4.22  2221  231.8  7.18  232.7  7.20  233.3  7.14  5003  5021 1.000  37.6   5441 F2E5
24.04.2023 11:12:07  *01n 20 100TL 4  531.3  4.74  2522  539.6  4.40  2377  232.3  6.81  232.2  6.81  232.7  6.77  4899  4765 1.000  37.6   5469 9CB9
24.04.2023 11:12:27  *01n 20 100TL 4  531.7  3.29  1750  544.7  3.01  1644  231.3  5.05  232.4  5.05  233.1  5.02  3395  3418 1.000  37.6   5492 6364
24.04.2023 11:12:47  *01n 20 100TL 4  527.3  3.76  1983  548.8  3.28  1806  231.9  5.36  233.0  5.34  233.4  5.32  3790  3685 1.000  37.7   5513 F278
24.04.2023 11:13:07  *01n 20 100TL 4  523.1  4.27  2238  537.2  3.36  1809  231.3  5.82  232.3  5.83  233.0  5.78  4048  4092 1.000  37.7   5533 F3E4
24.04.2023 11:13:27  *01n 20 100TL 4  536.8  2.80  1504  554.4  2.55  1416  231.1  4.16  232.2  4.15  232.8  4.11  2920  2792 1.000  37.7   5556 8B3E
24.04.2023 11:13:47  *01n 20 100TL 4  536.9  2.28  1226  542.4  1.82   990  231.1  3.29  232.2  3.28  232.9  3.27  2217  2160 1.000  37.7   5569 45AA
24.04.2023 11:14:07  *01n 20 100TL 4  552.4  2.10  1165  550.6  2.51  1387  231.2  3.80  232.1  3.77  233.0  3.77  2552  2655 1.000  37.7   5586 EF6D
24.04.2023 11:14:27  *01n 20 100TL 4  540.7  3.34  1806  574.3  2.50  1438  231.5  4.87  232.6  4.85  233.0  4.85  3245  3282 1.000  37.8   5601 3AEE
24.04.2023 11:14:47  *01n 20 100TL 4  521.3  3.91  2043  558.9  2.66  1492  231.9  5.08  232.2  5.06  233.2  5.05  3535  3543 1.000  37.8   5618 3A90
24.04.2023 11:15:07  *01n 20 100TL 4  527.0  2.70  1423  577.0  1.64   949  231.6  3.32  232.5  3.30  233.1  3.27  2372  2336 1.000  37.8   5635 E24C
24.04.2023 11:15:27  *01n 20 100TL 4  518.7  2.82  1467  565.3  1.86  1052  232.2  3.69  232.7  3.70  233.1  3.64  2520  2468 1.000  37.8   5649 9EA1
24.04.2023 11:15:47  *01n 20 100TL 4  516.5  4.92  2545  577.7  2.44  1412  232.5  5.54  233.8  5.54  233.6  5.52  3958  3947 1.000  37.9   5665 F641
24.04.2023 11:16:07  *01n 20 100TL 4  520.9  4.32  2252  568.2  2.57  1466  233.0  5.35  233.4  5.33  232.8  5.32  3718  3753 1.000  37.9   5687 1CB4
24.04.2023 11:16:27  *01n 20 100TL 4  519.1  4.95  2571  575.0  2.78  1597  233.1  5.86  233.8  5.85  233.8  5.84  4168  4127 1.000  37.9   5712 4EFC
24.04.2023 11:16:47  *01n 20 100TL 4  517.0  4.66  2410  577.8  2.38  1377  233.2  5.45  234.3  5.45  234.0  5.42  3788  3747 1.000  37.9   5736 DA22
24.04.2023 11:17:07  *01n 20 100TL 4  507.1  7.59  3854  573.0  3.65  2096  233.7  8.52  234.5  8.52  234.3  8.49  5951  5891 1.000  38.0   5765 BF95
24.04.2023 11:17:28  *01n 20 100TL 4  498.6  8.05  4019  568.6  3.67  2090  233.7  8.64  234.8  8.65  234.5  8.62  6109  5960 1.000  38.0   5796 6C50
24.04.2023 11:17:48  *01n 20 100TL 4  482.8  8.66  4182  557.2  3.85  2149  233.5  9.03  234.2  9.04  235.0  8.99  6332  6269 1.000  38.0   5830 E498
24.04.2023 11:18:08  *01n 20 100TL 4  472.5  9.06  4283  540.2  4.35  2352  233.6  9.14  234.6  9.14  235.0  9.11  6636  6468 1.000  38.0   5865 6AE4
24.04.2023 11:18:28  *01n 20 100TL 4  466.4  8.98  4190  517.9  4.51  2336  231.7  9.30  235.5  9.32  235.6  9.27  6526  6500 1.000  38.0   5903 4E9C
24.04.2023 11:18:48  *01n 20 100TL 4  438.1  7.66  3360  502.6  3.90  1962  233.2  7.37  234.3  7.36  234.7  7.35  5322  5415 1.000  38.1   5939 066E
24.04.2023 11:19:08  *01n 20 100TL 4  466.6  9.00  4199  517.6  4.55  2360  233.7  9.26  234.5  9.24  235.1  9.26  6559  6420 1.000  38.1   5973 CC7C
24.04.2023 11:19:28  *01n 20 100TL 4  463.8  8.98  4168  508.7  4.71  2400  233.8  9.05  234.9  9.04  235.4  9.03  6569  6384 1.000  38.1   6008 2C2E
24.04.2023 11:19:48  *01n 20 100TL 4  491.9  7.36  3622  515.0  4.38  2259  233.7  8.31  234.8  8.33  235.3  8.28  5882  5639 1.000  38.2   6039 0E43
24.04.2023 11:20:08  *01n 20 100TL 4  466.8  8.84  4126  513.0  4.48  2299  233.5  8.98  234.7  8.99  235.1  8.95  6425  6387 1.000  38.2   6075 A2EF
24.04.2023 11:20:28  *01n 20 100TL 4  470.4  8.70  4093  517.8  4.48  2323  233.6  9.12  234.7  9.11  235.2  9.11  6417  6324 1.000  38.2   6110 E2D4
24.04.2023 11:20:48  *01n 20 100TL 4  471.7  8.78  4144  523.1  4.36  2284  233.8  9.12  234.8  9.13  235.3  9.10  6428  6315 1.000  38.3   6142 687E
24.04.2023 11:21:08  *01n 20 100TL 4  461.5  8.98  4147  507.1  4.62  2348  233.9  8.99  234.7  8.98  235.3  8.96  6495  6346 1.000  38.3   6177 51A9
24.04.2023 11:21:28  *01n 20 100TL 4  461.2  8.96  4136  506.9  4.52  2294  233.6  9.25  234.6  9.26  235.2  9.23  6431  6401 1.000  38.3   6212 FE4F
24.04.2023 11:21:48  *01n 20 100TL 4  464.3  8.99  4174  512.8  4.47  2296  233.9  9.09  234.7  9.08  235.3  9.06  6471  6422 1.000  38.4   6248 4445
24.04.2023 11:22:08  *01n 20 100TL 4  470.3  8.56  4028  501.8  4.58  2299  233.5  9.07  234.8  9.07  235.2  9.07  6327  6309 1.000  38.4   6283 0AC5
24.04.2023 11:22:28  *01n 20 100TL 4  466.6  8.90  4156  507.1  4.50  2284  233.8  9.00  234.9  9.01  235.4  8.99  6440  6356 1.000  38.4   6317 BBA0
24.04.2023 11:22:48  *01n 20 100TL 4  476.9  7.00  3338  512.2  4.02  2061  234.0  7.80  234.5  7.81  235.2  7.74  5400  5325 1.000  38.5   6351 AEDF
24.04.2023 11:23:08  *01n 20 100TL 4  487.6  8.20  4003  501.9  4.56  2291  233.9  8.88  234.8  8.89  235.4  8.88  6295  6155 1.000  38.5   6385 7FEC
24.04.2023 11:23:28  *01n 20 100TL 4  479.2  8.87  4251  506.6  4.61  2337  233.8  9.36  234.8  9.37  235.3  9.34  6588  6494 1.000  38.6   6422 A588
24.04.2023 11:23:48  *01n 20 100TL 4  482.6  8.78  4238  507.4  4.76  2421  233.8  9.43  234.8  9.43  235.4  9.43  6660  6619 1.000  38.6   6457 4080
24.04.2023 11:24:08  *01n 20 100TL 4  494.0  7.44  3674  528.1  3.98  2107  233.9  8.36  235.0  8.38  235.5  8.31  5781  5574 1.000  38.6   6490 82A0
24.04.2023 11:24:29  *01n 20 100TL 4  485.8  8.52  4144  510.8  4.83  2468  234.0  9.47  235.1  9.49  235.5  9.45  6613  6590 1.000  38.7   6521 2725
24.04.2023 11:24:49  *01n 20 100TL 4  477.1  4.90  2337  519.7  2.61  1359  233.6  5.19  234.5  5.19  235.1  5.14  3697  3671 1.000  38.7   6549 8B77
24.04.2023 11:25:09  *01n 20 100TL 4  480.3  8.53  4098  526.7  4.42  2333  234.1  9.03  235.2  9.04  235.7  8.99  6431  6311 1.000  38.8   6577 EFA5
24.04.2023 11:25:29  *01n 20 100TL 4  479.8  8.28  3973  516.3  4.48  2314  234.3  8.82  235.1  8.82  235.5  8.78  6288  6173 1.000  38.8   6612 15F8
24.04.2023 11:25:49  *01n 20 100TL 4  471.9  8.77  4139  501.8  4.56  2287  234.4  9.15  235.4  9.17  235.8  9.11  6427  6395 1.000  38.8   6647 DD2C
24.04.2023 11:26:09  *01n 20 100TL 4  479.4  8.45  4052  506.5  4.55  2307  235.7  9.02  234.9  9.02  235.7  9.01  6359  6285 1.000  38.9   6682 A81B
24.04.2023 11:26:29  *01n 20 100TL 4  469.9  8.62  4054  501.1  4.56  2290  234.4  8.90  235.7  8.88  235.8  8.87  6344  6312 1.000  38.9   6716 64A4
24.04.2023 11:26:49  *01n 20 100TL 4  491.9  7.78  3830  521.6  4.23  2206  234.2  8.51  235.5  8.52  235.7  8.49  6036  5606 1.000  39.0   6752 82C1
24.04.2023 11:27:09  *01n 20 100TL 4  456.1  9.47  4321  496.1  4.81  2391  234.0  9.46  235.1  9.47  235.5  9.45  6712  6547 1.000  39.0   6788 B822
24.04.2023 11:27:29  *01n 20 100TL 4  456.6  9.52  4347  495.9  4.80  2381  234.0  9.65  235.0  9.66  235.3  9.64  6729  6697 1.000  39.0   6825 FDA1
24.04.2023 11:27:49  *01n 20 100TL 4  462.0 10.10  4670  503.9  5.01  2526  233.7  9.94  234.7  9.95  235.3  9.92  7197  7060 1.000  39.1   6863 C53E
24.04.2023 11:28:09  *01n 20 100TL 4  467.6  3.90  1823  512.9  1.84   947  233.3  4.15  233.7  4.14  234.5  4.12  2771  2862 1.000  39.1   6894 1553
24.04.2023 11:28:29  *01n 20 100TL 4  493.4  5.59  2760  519.2  3.04  1579  233.1  6.22  234.2  6.20  234.9  6.18  4339  4130 1.000  39.2   6913 5929
24.04.2023 11:28:49  *01n 20 100TL 4  502.0  6.19  3109  537.6  3.37  1814  233.6  7.22  234.3  7.21  234.8  7.19  4924  4701 1.000  39.2   6931 F201
24.04.2023 11:29:09  *01n 20 100TL 4  463.4  6.81  3157  505.0  3.54  1789  233.6  6.79  234.3  6.79  235.1  6.76  4946  4972 1.000  39.2   6952 CC0F
24.04.2023 11:29:29  *01n 20 100TL 4  456.2  7.37  3366  504.9  3.74  1889  233.2  7.34  234.0  7.34  234.6  7.30  5255  5273 1.000  39.3   6979 49C1
24.04.2023 11:29:49  *01n 20 100TL 4  463.3 10.75  4983  507.8  5.25  2668  233.8 10.78  234.8 10.77  235.3 10.76  7652  7637 1.000  39.3   7018 E105
24.04.2023 11:30:09  *01n 20 100TL 4  467.8  9.99  4676  515.3  4.55  2345  233.8  9.57  234.7  9.58  235.0  9.55  7022  7064 1.000  39.4   7053 7E67
24.04.2023 11:30:29  *01n 20 100TL 4  471.6 10.94  5160  528.5  5.04  2667  234.0 10.88  234.5 10.89  235.2 10.86  7827  7727 1.000  39.4   7091 9EC2
24.04.2023 11:30:50  *01n 20 100TL 4  463.2  9.63  4463  537.2  4.02  2163  233.9  9.18  234.4  9.17  235.0  9.14  6626  6651 1.000  39.4   7131 F628
24.04.2023 11:31:10  *01n 20 100TL 4  474.9 11.12  5285  547.2  4.66  2549  233.7 10.94  234.6 10.94  235.0 10.93  7835  7711 1.000  39.5   7169 DD0C
24.04.2023 11:31:30  *01n 20 100TL 4  468.4  5.49  2574  544.1  2.15  1171  233.0  5.22  233.5  5.23  234.2  5.16  3746  3718 1.000  39.5   7201 4B78
24.04.2023 11:31:50  *01n 20 100TL 4  478.6  4.16  1994  546.6  1.70   930  232.5  4.00  233.1  3.98  233.9  3.95  2925  2813 1.000  39.6   7220 F651
24.04.2023 11:32:10  *01n 20 100TL 4  491.0  4.40  2162  515.3  2.42  1249  232.7  4.92  233.4  4.91  234.1  4.89  3411  3266 1.000  39.6   7236 FCD0
24.04.2023 11:32:30  *01n 20 100TL 4  506.1  8.20  4150  536.2  4.38  2354  232.8  9.15  233.6  9.15  234.5  9.13  6504  6382 1.000  39.7   7265 3EDF
24.04.2023 11:32:50  *01n 20 100TL 4  505.3  4.75  2401  536.3  2.57  1379  232.4  5.33  233.2  5.34  234.1  5.30  3781  3741 1.000  39.7   7297 99DA
24.04.2023 11:33:10  *01n 20 100TL 4  497.3  5.34  2655  532.5  2.74  1463  232.2  5.82  233.1  5.84  233.7  5.78  4118  4066 1.000  39.7   7317 872A
24.04.2023 11:33:30  *01n 20 100TL 4  514.7  7.56  3895  552.9  3.88  2148  233.2  8.47  233.7  8.45  234.4  8.44  6044  5833 1.000  39.8   7343 C1C8
24.04.2023 11:33:50  *01n 20 100TL 4  499.3  8.06  4031  550.0  3.62  1994  232.7  8.60  233.9  8.60  234.4  8.58  6025  6115 1.000  39.8   7384 AEF1
24.04.2023 11:34:10  *01n 20 100TL 4  521.4  4.60  2400  542.8  2.53  1374  232.5  5.17  233.5  5.18  234.2  5.14  3775  3685 1.000  39.8   7408 1C99
24.04.2023 11:34:30  *01n 20 100TL 4  527.6  5.70  3010  554.9  3.02  1678  232.7  6.62  233.0  6.61  234.2  6.62  4689  4716 1.000  39.9   7433 8C93
24.04.2023 11:34:50  *01n 20 100TL 4  528.8  4.90  2597  559.5  2.75  1544  232.5  6.04  233.1  6.07  234.1  6.01  4141  4095 1.000  39.9   7460 3054
24.04.2023 11:35:10  *01n 20 100TL 4  527.4  6.20  3273  568.0  3.06  1739  233.0  7.23  233.5  7.24  234.5  7.19  5012  5062 1.000  39.9   7489 82A4
24.04.2023 11:35:30  *01n 20 100TL 4  531.3  8.62  4582  571.5  4.30  2461  233.6  9.95  233.9  9.95  235.1  9.94  7043  6872 1.000  39.9   7516 3307
24.04.2023 11:35:50  *01n 20 100TL 4  523.5  9.25  4846  569.0  4.07  2320  233.7 10.17  234.1 10.17  235.1 10.15  7167  7089 1.000  40.0   7548 0B24
24.04.2023 11:36:10  *01n 20 100TL 4  521.1  7.99  4165  568.6  3.64  2072  232.9  8.88  233.7  8.88  234.5  8.86  6237  6059 1.000  40.0   7584 0DF4
24.04.2023 11:36:31  *01n 20 100TL 4  508.6  4.80  2447  562.4  2.01  1135  232.3  5.15  232.9  5.13  233.7  5.13  3582  3643 1.000  40.0   7611 2E50
24.04.2023 11:36:51  *01n 20 100TL 4  513.3  3.60  1852  543.5  1.81   987  232.3  4.16  232.7  4.14  233.6  4.13  2839  2825 1.000  40.1   7627 97FC
24.04.2023 11:37:11  *01n 20 100TL 4  522.7  4.43  2316  527.4  2.70  1428  232.4  5.26  232.8  5.27  233.7  5.21  3744  3642 1.000  40.1   7647 375B
24.04.2023 11:37:31  *01n 20 100TL 4  519.8  4.61  2400  535.0  2.85  1527  232.4  5.52  232.7  5.51  233.7  5.49  3927  3718 1.000  40.1   7666 5444
24.04.2023 11:37:51  *01n 20 100TL 4  518.8  4.02  2090  521.5  2.36  1234  232.2  4.86  232.7  4.87  233.5  4.84  3324  3263 1.000  40.2   7686 A0F1
24.04.2023 11:38:11  *01n 20 100TL 4  507.6  3.77  1918  507.2  2.25  1144  232.1  4.53  232.6  4.53  233.4  4.48  3062  3091 1.000  40.2   7705 91BE
24.04.2023 11:38:31  *01n 20 100TL 4  511.7  3.90  1994  487.6  2.27  1109  231.9  4.38  232.6  4.38  233.4  4.34  3103  3094 1.000  40.2   7724 87F9
24.04.2023 11:38:51  *01n 20 100TL 4  520.9  4.17  2174  517.6  2.55  1319  232.2  5.17  232.9  5.18  233.5  5.13  3494  3523 1.000  40.2   7741 F257
24.04.2023 11:39:11  *01n 20 100TL 4  514.4  4.26  2192  518.9  2.51  1303  232.2  4.93  232.9  4.93  233.6  4.90  3495  3369 1.000  40.3   7761 562E
24.04.2023 11:39:31  *01n 20 100TL 4  513.2  3.72  1910  512.7  2.16  1110  232.6  4.33  233.0  4.32  234.1  4.26  3021  2975 1.000  40.3   7779 09E4
24.04.2023 11:39:51  *01n 20 100TL 4  501.4  3.77  1892  523.2  2.15  1129  232.4  4.40  232.9  4.41  233.6  4.35  3021  3010 1.000  40.3   7795 950B
24.04.2023 11:40:11  *01n 20 100TL 4  493.8  4.05  2005  513.1  2.16  1110  232.4  4.52  233.0  4.51  233.7  4.51  3115  3057 1.000  40.3   7813 AC49
24.04.2023 11:40:31  *01n 20 100TL 4  502.1  4.12  2070  529.3  2.21  1173  232.2  4.57  233.2  4.59  233.7  4.54  3244  3140 1.000  40.4   7830 2F9D
24.04.2023 11:40:51  *01n 20 100TL 4  500.7  5.21  2610  527.1  2.80  1477  232.7  5.70  233.2  5.69  234.0  5.67  4087  3999 1.000  40.4   7849 AAB4
