24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 11:41:11  *01n 20 100TL 4  526.2  6.43  3387  523.2  3.69  1934  233.2  7.78  233.9  7.77  234.4  7.75  5322  5180 1.000  40.4   7872 A2BA
24.04.2023 11:41:31  *01n 20 100TL 4  510.4  5.07  2592  523.7  2.93  1539  232.8  5.79  233.4  5.78  234.2  5.76  4132  3968 1.000  40.4   7902 EBD1
24.04.2023 11:41:52  *01n 20 100TL 4  504.8  8.87  4478  516.9  4.37  2262  233.2  9.32  233.6  9.33  234.3  9.31  6741  6791 1.000  40.4   7937 D6B6
24.04.2023 11:42:12  *01n 20 100TL 4  521.4  9.54  4977  529.3  5.26  2789  233.3 10.82  233.9 10.82  234.4 10.81  7766  7644 1.000  40.4   7976 FD82
24.04.2023 11:42:32  *01n 20 100TL 4  526.9  8.23  4338  545.1  4.49  2452  234.2  9.57  232.8  9.56  234.5  9.56  6790  6799 1.000  40.5   8013 424C
24.04.2023 11:42:52  *01n 20 100TL 4  510.7  8.44  4312  541.1  4.15  2247  233.2  9.14  234.1  9.13  234.7  9.10  6559  6593 1.000  40.5   8050 5B52
24.04.2023 11:43:12  *01n 20 100TL 4  510.7  9.10  4652  536.8  4.65  2502  233.9 10.21  233.3 10.23  234.9 10.17  7154  7135 1.000  40.5   8088 A752
24.04.2023 11:43:32  *01n 20 100TL 4  498.8  9.65  4818  530.8  4.81  2557  233.3 10.40  234.1 10.40  234.7 10.38  7376  7336 1.000  40.5   8130 E016
24.04.2023 11:43:52  *01n 20 100TL 4  488.3  8.69  4245  524.5  4.40  2310  233.1  9.14  233.4  9.14  234.6  9.12  6555  6477 1.000  40.6   8170 758B
24.04.2023 11:44:12  *01n 20 100TL 4  513.9  7.19  3701  540.8  4.08  2211  233.2  8.47  233.8  8.45  234.5  8.45  5912  5598 1.000  40.6   8207 EAEF
24.04.2023 11:44:32  *01n 20 100TL 4  507.8  9.63  4893  520.9  5.15  2685  233.2 10.60  233.9 10.60  234.7 10.59  7579  7403 1.000  40.6   8243 5962
24.04.2023 11:44:52  *01n 20 100TL 4  507.9  8.64  4391  522.8  4.54  2378  232.9  9.59  233.6  9.61  234.5  9.59  6770  6749 1.000  40.6   8281 1AA3
24.04.2023 11:45:12  *01n 20 100TL 4  508.2  9.15  4652  525.3  4.81  2529  233.4 10.21  234.4 10.22  234.9 10.20  7182  7109 1.000  40.6   8317 C6BD
24.04.2023 11:45:32  *01n 20 100TL 4  509.3  6.58  3355  531.9  3.24  1725  233.4  7.28  233.9  7.28  234.9  7.26  5081  5165 1.000  40.6   8351 F992
24.04.2023 11:45:52  *01n 20 100TL 4  525.0  6.90  3627  563.8  3.25  1834  233.5  7.76  234.1  7.75  235.0  7.75  5461  5410 1.000  40.7   8374 4F0F
24.04.2023 11:46:12  *01n 20 100TL 4  520.9  5.87  3062  566.8  2.56  1455  233.4  6.26  233.8  6.26  234.5  6.25  4518  4531 1.000  40.7   8404 890D
24.04.2023 11:46:32  *01n 20 100TL 4  536.7  4.69  2523  567.3  2.35  1336  233.0  5.67  233.5  5.67  234.4  5.66  3860  3942 1.000  40.7   8430 A61E
24.04.2023 11:46:52  *01n 20 100TL 4  527.7  5.57  2941  588.7  1.92  1136  233.3  5.93  233.6  5.92  234.8  5.91  4078  4156 0.999c  40.7   8453 E171
24.04.2023 11:47:13  *01n 20 100TL 4  550.2  4.10  2256  604.5  1.35   819  232.9  4.35  233.3  4.32  234.5  4.31  3076  2908 1.000  40.7   8470 CB47
24.04.2023 11:47:33  *01n 20 100TL 4  550.1  6.35  3494  630.5  0.53   338  233.1  5.38  233.3  5.38  234.5  5.35  3833  3764 1.000  40.8   8489 6FAB
24.04.2023 11:47:53  *01n 20 100TL 4  528.4  7.89  4173  587.6  2.92  1722  233.2  8.46  233.6  8.46  234.7  8.46  5896  5874 1.000  40.8   8516 5B33
24.04.2023 11:48:13  *01n 20 100TL 4  520.3  4.18  2177  567.0  1.84  1043  232.8  4.47  233.2  4.46  234.2  4.43  3221  3187 1.000  40.8   8543 1604
24.04.2023 11:48:33  *01n 20 100TL 4  523.0  8.01  4193  559.3  3.85  2157  233.5  9.14  233.9  9.13  234.8  9.14  6350  6347 1.000  40.8   8572 60BC
24.04.2023 11:48:53  *01n 20 100TL 4  522.5  8.36  4371  554.7  4.19  2323  233.5  9.49  234.1  9.50  234.9  9.46  6695  6617 1.000  40.9   8607 6880
24.04.2023 11:49:13  *01n 20 100TL 4  520.5  7.97  4150  553.1  3.97  2198  233.6  8.81  234.2  8.81  235.1  8.79  6349  6231 1.000  40.9   8644 61DF
24.04.2023 11:49:33  *01n 20 100TL 4  528.0  8.22  4342  544.2  4.60  2508  232.9  9.52  233.7  9.53  234.4  9.51  6851  6697 1.000  40.9   8680 840C
24.04.2023 11:49:53  *01n 20 100TL 4  529.0  6.70  3550  543.9  3.59  1956  232.9  7.83  233.4  7.82  234.2  7.80  5506  5487 1.000  40.9   8711 33E6
24.04.2023 11:50:13  *01n 20 100TL 4  537.4  6.74  3625  551.6  4.01  2212  232.9  8.47  233.5  8.48  234.5  8.45  5838  5752 1.000  41.0   8741 22B8
24.04.2023 11:50:33  *01n 20 100TL 4  522.3  4.93  2580  530.0  2.80  1489  232.5  5.85  232.8  5.87  234.0  5.81  4069  4034 1.000  41.0   8765 D076
24.04.2023 11:50:53  *01n 20 100TL 4  521.9  4.11  2149  533.1  2.44  1303  232.4  5.09  232.6  5.10  233.6  5.04  3453  3443 1.000  41.0   8786 3AE7
24.04.2023 11:51:13  *01n 20 100TL 4  521.6  3.64  1901  529.5  2.09  1107  232.3  4.53  232.5  4.51  233.7  4.52  3009  3042 1.000  41.0   8806 131A
24.04.2023 11:51:33  *01n 20 100TL 4  506.5  4.16  2107  497.8  2.37  1184  231.8  4.58  232.4  4.57  233.4  4.56  3291  3173 1.000  41.1   8823 F815
24.04.2023 11:51:53  *01n 20 100TL 4  502.2  3.98  2001  491.8  2.28  1124  231.7  4.61  232.2  4.60  233.2  4.59  3337  3163 1.000  41.1   8842 5F73
24.04.2023 11:52:13  *01n 20 100TL 4  513.8  4.00  2056  488.8  2.27  1110  231.8  4.58  232.1  4.58  233.2  4.55  3167  3154 1.000  41.1   8860 9FE0
24.04.2023 11:52:33  *01n 20 100TL 4  510.8  3.65  1867  509.5  2.09  1071  231.3  4.37  231.6  4.37  232.9  4.32  2938  2964 1.000  41.1   8876 07F7
24.04.2023 11:52:53  *01n 20 100TL 4  504.2  3.53  1783  498.8  1.97   982  231.8  4.15  231.5  4.17  233.1  4.11  2766  2836 1.000  41.1   8893 3641
24.04.2023 11:53:13  *01n 20 100TL 4  510.3  3.93  2006  499.3  2.20  1103  231.6  4.44  232.0  4.43  233.1  4.38  3109  3009 1.000  41.1   8909 DE00
24.04.2023 11:53:34  *01n 20 100TL 4  515.5  3.61  1864  508.0  2.05  1040  231.2  4.37  231.8  4.35  232.8  4.33  2905  2893 1.000  41.2   8926 966B
24.04.2023 11:53:54  *01n 20 100TL 4  515.6  3.79  1957  508.3  2.10  1071  231.3  4.31  232.0  4.32  233.0  4.27  3028  2949 1.000  41.2   8943 3C5F
24.04.2023 11:54:14  *01n 20 100TL 4  515.3  3.63  1875  529.7  1.92  1020  231.7  4.34  231.2  4.33  232.4  4.33  2896  2957 1.000  41.2   8960 0530
24.04.2023 11:54:34  *01n 20 100TL 4  510.7  3.54  1809  516.6  1.94  1002  231.4  3.90  231.9  3.89  232.8  3.86  2812  2748 1.000  41.2   8974 6F5E
24.04.2023 11:54:54  *01n 20 100TL 4  504.8  4.11  2078  534.9  2.12  1135  231.7  4.46  232.1  4.43  233.0  4.42  3213  3169 1.000  41.2   8994 F8C5
24.04.2023 11:55:14  *01n 20 100TL 4  505.2  3.39  1716  524.8  1.76   923  231.4  4.04  231.6  4.03  233.0  4.01  2639  2682 1.000  41.2   9010 411A
24.04.2023 11:55:34  *01n 20 100TL 4  504.9  3.34  1689  523.8  1.80   946  230.9  3.77  231.8  3.77  232.7  3.73  2635  2633 1.000  41.2   9026 52D1
24.04.2023 11:55:54  *01n 20 100TL 4  499.8  3.47  1738  532.0  1.74   927  230.5  4.00  231.7  4.01  232.6  3.97  2665  2635 1.000  41.2   9040 BAE1
24.04.2023 11:56:14  *01n 20 100TL 4  504.3  3.35  1693  522.1  1.77   926  230.8  3.81  232.0  3.79  232.8  3.77  2619  2681 1.000  41.2   9055 C02F
24.04.2023 11:56:34  *01n 20 100TL 4  514.2  3.47  1785  522.4  1.87   981  230.8  3.94  232.0  3.96  233.0  3.91  2766  2685 1.000  41.2   9070 B524
24.04.2023 11:56:54  *01n 20 100TL 4  520.4  3.45  1800  544.9  1.75   953  230.9  3.95  231.2  3.95  232.6  3.90  2754  2658 1.000  41.2   9084 0EB2
24.04.2023 11:57:14  *01n 20 100TL 4  513.8  3.46  1780  522.5  1.77   929  230.8  3.99  231.4  3.99  232.7  3.97  2710  2633 1.000  41.2   9100 8000
24.04.2023 11:57:34  *01n 20 100TL 4  514.5  3.40  1754  541.0  1.76   952  231.2  3.85  231.4  3.83  232.8  3.82  2706  2677 1.000  41.2   9115 139E
24.04.2023 11:57:54  *01n 20 100TL 4  514.8  3.30  1702  521.6  1.70   888  231.1  3.68  231.4  3.65  232.5  3.65  2590  2545 1.000  41.2   9129 7BF6
24.04.2023 11:58:14  *01n 20 100TL 4  514.9  3.08  1591  521.1  1.66   865  230.9  3.74  231.2  3.74  232.4  3.68  2456  2525 1.000  41.2   9143 32EE
24.04.2023 11:58:34  *01n 20 100TL 4  514.8  3.17  1631  530.6  1.64   872  231.0  3.59  231.2  3.57  232.4  3.56  2504  2482 1.000  41.2   9157 ADEF
24.04.2023 11:58:54  *01n 20 100TL 4  519.0  3.11  1617  520.6  1.65   860  231.2  3.75  231.5  3.74  232.7  3.70  2478  2453 1.000  41.2   9171 DA4D
24.04.2023 11:59:15  *01n 20 100TL 4  511.7  3.19  1632  535.8  1.65   885  230.9  3.50  231.8  3.49  232.5  3.46  2517  2455 1.000  41.2   9184 A2DD
24.04.2023 11:59:35  *01n 20 100TL 4  511.4  3.16  1618  535.7  1.65   885  231.1  3.46  231.5  3.45  232.7  3.41  2504  2452 1.000  41.2   9198 A733
24.04.2023 11:59:55  *01n 20 100TL 4  517.0  3.25  1680  535.3  1.62   866  231.0  3.77  231.6  3.73  232.5  3.73  2546  2491 1.000  41.2   9212 95AE
24.04.2023 12:00:15  *01n 20 100TL 4  517.6  3.06  1585  533.6  1.62   866  230.7  3.83  231.2  3.83  232.3  3.81  2452  2534 1.000  41.2   9226 6BCD
24.04.2023 12:00:35  *01n 20 100TL 4  520.4  3.30  1722  542.8  1.69   920  230.6  3.86  230.8  3.86  232.0  3.81  2642  2589 1.000  41.2   9241 84E6
24.04.2023 12:00:55  *01n 20 100TL 4  518.5  3.46  1799  538.3  1.76   950  231.1  3.86  231.3  3.86  232.4  3.84  2749  2722 1.000  41.2   9255 5448
24.04.2023 12:01:15  *01n 20 100TL 4  513.9  3.62  1866  529.1  1.90  1008  231.1  4.28  231.4  4.28  232.6  4.22  2874  2903 1.000  41.2   9271 3669
24.04.2023 12:01:35  *01n 20 100TL 4  516.0  3.73  1927  533.8  1.90  1017  231.2  4.21  231.7  4.21  232.7  4.18  2944  2890 1.000  41.2   9286 8F0A
24.04.2023 12:01:55  *01n 20 100TL 4  520.0  3.81  1986  524.3  1.98  1037  231.1  4.45  231.4  4.45  232.4  4.44  3024  2964 1.000  41.2   9302 84AF
24.04.2023 12:02:15  *01n 20 100TL 4  522.8  3.59  1881  541.5  1.92  1042  231.0  4.23  231.4  4.24  232.5  4.19  2923  2885 1.000  41.1   9319 FC18
24.04.2023 12:02:35  *01n 20 100TL 4  518.9  3.65  1898  536.9  1.91  1029  230.9  4.14  231.2  4.12  232.3  4.11  2928  2877 1.000  41.1   9335 74EF
24.04.2023 12:02:55  *01n 20 100TL 4  508.7  3.82  1947  550.6  1.91  1054  230.8  4.40  231.3  4.39  232.7  4.37  3001  2952 1.000  41.1   9352 EDCB
24.04.2023 12:03:15  *01n 20 100TL 4  512.9  3.92  2012  547.2  2.01  1101  231.9  4.26  231.0  4.24  232.7  4.21  3114  3001 1.000  41.1   9368 44D7
24.04.2023 12:03:35  *01n 20 100TL 4  510.9  3.86  1977  532.0  2.00  1068  231.4  4.15  231.7  4.12  233.1  4.10  3045  2928 1.000  41.1   9384 D45C
24.04.2023 12:03:55  *01n 20 100TL 4  506.1  4.51  2287  526.9  2.32  1226  231.3  4.88  231.9  4.87  233.1  4.86  3514  3457 1.000  41.1   9402 9128
24.04.2023 12:04:15  *01n 20 100TL 4  517.7  3.76  1950  544.8  1.98  1078  231.5  4.46  231.8  4.45  233.0  4.41  3028  3045 1.000  41.1   9419 80CF
24.04.2023 12:04:35  *01n 20 100TL 4  533.7  8.88  4745  570.1  4.22  2406  232.0 10.11  232.5 10.10  233.5 10.09  7151  6884 1.000  41.1   9441 3881
24.04.2023 12:04:55  *01n 20 100TL 4  505.6  6.72  3401  563.3  3.03  1710  231.6  7.28  232.1  7.27  233.5  7.27  5111  5201 1.000  41.0   9479 FD46
24.04.2023 12:05:15  *01n 20 100TL 4  510.7  5.20  2661  567.3  2.40  1362  231.4  5.52  232.2  5.52  233.0  5.50  4023  3904 1.000  41.0   9500 EAE1
24.04.2023 12:05:35  *01n 20 100TL 4  514.5  5.01  2580  567.2  2.35  1335  231.5  5.40  231.9  5.38  233.2  5.36  3915  3776 1.000  41.0   9520 06AC
24.04.2023 12:05:56  *01n 20 100TL 4  504.1  4.93  2488  549.5  2.29  1260  231.7  5.24  232.0  5.23  233.1  5.22  3749  3868 1.000  41.0   9541 AD03
24.04.2023 12:06:16  *01n 20 100TL 4  534.6  4.35  2327  582.5  2.00  1167  231.5  5.23  232.2  5.24  233.4  5.19  3494  3466 1.000  41.0   9559 5779
24.04.2023 12:06:36  *01n 20 100TL 4  523.3  3.19  1672  561.0  1.57   885  231.8  3.89  232.1  3.89  233.3  3.83  2557  2621 1.000  41.0   9576 B4BD
24.04.2023 12:06:56  *01n 20 100TL 4  523.2  3.32  1738  538.3  1.86  1005  231.9  3.89  232.5  3.88  233.7  3.86  2743  2697 1.000  41.0   9591 DE26
24.04.2023 12:07:16  *01n 20 100TL 4  534.9  3.45  1849  534.0  1.97  1052  232.1  3.96  232.6  3.94  234.0  3.92  2902  2822 1.000  41.0   9609 4AC4
24.04.2023 12:07:36  *01n 20 100TL 4  528.6  3.40  1800  534.9  1.87  1004  232.0  3.96  232.4  3.94  233.8  3.93  2804  2719 1.000  41.0   9624 2D22
24.04.2023 12:07:56  *01n 20 100TL 4  529.1  4.36  2307  535.8  2.49  1335  232.4  5.27  233.0  5.27  234.2  5.22  3642  3562 1.000  41.0   9642 B128
24.04.2023 12:08:16  *01n 20 100TL 4  553.8  4.84  2684  543.5  3.09  1684  232.7  6.39  233.0  6.39  234.3  6.36  4368  4113 1.000  41.0   9661 B777
24.04.2023 12:08:36  *01n 20 100TL 4  529.3  5.07  2687  534.3  2.77  1481  232.9  5.87  233.6  5.88  234.6  5.83  4168  4141 1.000  41.0   9684 AC94
24.04.2023 12:08:56  *01n 20 100TL 4  537.5  4.94  2655  544.5  2.89  1579  233.0  5.89  233.7  5.89  234.5  5.87  4234  4014 1.000  41.0   9706 9638
24.04.2023 12:09:16  *01n 20 100TL 4  527.3  8.46  4467  531.2  4.24  2253  233.3  9.35  234.0  9.36  234.9  9.31  6721  6649 1.000  41.0   9738 DA69
24.04.2023 12:09:36  *01n 20 100TL 4  524.9  4.53  2377  532.2  2.58  1377  232.8  5.09  233.5  5.07  234.5  5.04  3755  3666 1.000  41.0   9774 D2DB
24.04.2023 12:09:56  *01n 20 100TL 4  533.4  4.48  2389  529.5  2.58  1370  233.2  5.33  233.9  5.33  235.2  5.31  3759  3707 1.000  41.0   9793 AF9C
24.04.2023 12:10:16  *01n 20 100TL 4  521.9  6.14  3207  532.4  3.25  1731  233.2  7.13  233.9  7.13  235.0  7.11  4939  5014 1.000  41.0   9819 BDAE
24.04.2023 12:10:36  *01n 20 100TL 4  542.1  8.06  4374  549.6  4.70  2586  233.6  9.91  234.0  9.91  235.1  9.87  6961  6822 1.000  41.0   9845 4284
24.04.2023 12:10:56  *01n 20 100TL 4  540.3  8.12  4390  554.3  4.55  2526  233.2  9.66  233.9  9.64  234.9  9.63  6916  6816 1.000  41.0   9881 6584
24.04.2023 12:11:16  *01n 20 100TL 4  533.3  8.75  4667  548.2  4.75  2607  233.2 10.26  234.0 10.28  235.1 10.26  7275  7150 1.000  41.0   9920 48AF
24.04.2023 12:11:36  *01n 20 100TL 4  541.2  5.00  2710  551.5  3.10  1715  233.0  6.39  233.4  6.40  234.7  6.34  4425  4271 1.000  41.0   9947 B599
24.04.2023 12:11:56  *01n 20 100TL 4  545.5  5.04  2752  570.0  3.01  1718  233.1  6.32  233.8  6.31  234.8  6.28  4470  4335 1.000  40.9   9978 205D
24.04.2023 12:12:17  *01n 20 100TL 4  545.0  6.17  3366  561.1  3.52  1979  233.3  7.54  234.0  7.56  234.9  7.51  5345  5336 1.000  41.0  10010 1A14
24.04.2023 12:12:37  *01n 20 100TL 4  529.7  5.79  3070  546.0  3.09  1690  232.9  6.72  233.8  6.72  234.7  6.72  4760  4855 1.000  41.0  10041 5BDA
24.04.2023 12:12:57  *01n 20 100TL 4  544.1  4.22  2296  549.2  2.65  1460  233.2  5.48  233.9  5.47  234.6  5.46  3756  3808 1.000  41.0  10068 52B6
24.04.2023 12:13:17  *01n 20 100TL 4  517.5  6.07  3144  533.3  2.86  1528  233.1  6.64  234.2  6.64  235.0  6.63  4673  4907 1.000  41.0  10092 0F4F
24.04.2023 12:13:37  *01n 20 100TL 4  543.6  3.51  1911  538.1  2.44  1315  232.9  4.59  233.5  4.58  234.6  4.58  3227  3135 1.000  41.0  10111 711E
24.04.2023 12:13:57  *01n 20 100TL 4  536.1  3.55  1908  525.1  2.21  1162  232.7  4.24  233.5  4.22  234.5  4.21  3071  3065 1.000  41.0  10128 901B
24.04.2023 12:14:17  *01n 20 100TL 4  535.9  3.10  1664  525.4  2.04  1072  232.5  3.88  233.1  3.88  234.1  3.86  2737  2645 1.000  41.0  10143 B0AE
24.04.2023 12:14:37  *01n 20 100TL 4  521.3  4.65  2427  526.8  2.43  1283  232.9  5.13  233.5  5.13  234.5  5.09  3710  3768 1.000  41.0  10160 4A24
24.04.2023 12:14:57  *01n 20 100TL 4  535.7  3.42  1835  527.1  2.13  1126  232.9  4.17  233.2  4.18  234.4  4.13  2961  2842 1.000  41.0  10176 F7FC
24.04.2023 12:15:17  *01n 20 100TL 4  529.0  3.46  1835  516.0  2.03  1052  232.8  4.03  233.5  4.03  234.5  4.01  2888  2804 1.000  41.0  10192 A9DB
24.04.2023 12:15:37  *01n 20 100TL 4  518.0  3.44  1782  535.8  1.92  1034  233.2  4.06  233.6  4.07  234.6  4.01  2816  2800 1.000  41.0  10208 D690
24.04.2023 12:15:57  *01n 20 100TL 4  513.3  3.23  1663  525.8  1.76   927  233.2  3.98  233.8  3.98  234.7  3.95  2590  2650 1.000  41.0  10223 0F8B
24.04.2023 12:16:17  *01n 20 100TL 4  505.8  4.29  2175  543.5  2.20  1202  233.7  4.65  234.2  4.62  234.9  4.61  3378  3321 1.000  41.0  10239 1824
24.04.2023 12:16:37  *01n 20 100TL 4  512.7  9.40  4823  529.3  4.91  2601  234.6 10.26  235.4 10.24  235.9 10.23  7425  7281 1.000  41.0  10265 128D
24.04.2023 12:16:57  *01n 20 100TL 4  511.5  9.35  4785  524.2  4.87  2554  234.3 10.52  235.1 10.53  235.8 10.51  7339  7330 1.000  41.0  10307 CB53
24.04.2023 12:17:17  *01n 20 100TL 4  508.1  9.44  4800  528.0  4.87  2577  234.9 10.45  235.2 10.45  236.1 10.46  7377  7325 1.000  41.1  10347 BE7E
24.04.2023 12:17:37  *01n 20 100TL 4  467.6  3.93  1838  513.3  1.89   973  234.5  3.91  235.2  3.90  235.9  3.87  2812  3085 1.000  41.0  10379 7B97
24.04.2023 12:17:57  *01n 20 100TL 4  525.4  8.34  4386  528.2  4.63  2449  234.6  9.68  235.5  9.71  236.0  9.65  6836  6828 1.000  41.1  10404 3202
24.04.2023 12:18:17  *01n 20 100TL 4  516.0  8.27  4272  525.3  4.39  2308  234.5  9.18  235.5  9.18  236.1  9.17  6581  6530 1.000  41.1  10441 9AD2
24.04.2023 12:18:37  *01n 20 100TL 4  534.5  7.59  4063  534.5  4.56  2439  234.7  9.30  235.6  9.31  236.0  9.29  6503  6478 1.000  41.1  10473 E5BB
24.04.2023 12:18:58  *01n 20 100TL 4  520.4  8.11  4223  526.1  4.48  2360  234.6  9.24  235.0  9.24  235.9  9.19  6584  6465 1.000  41.1  10511 2750
24.04.2023 12:19:18  *01n 20 100TL 4  513.6  8.67  4455  524.3  4.64  2438  234.6  9.50  235.3  9.52  236.1  9.49  6894  6756 1.000  41.1  10546 E696
24.04.2023 12:19:38  *01n 20 100TL 4  513.6  8.45  4345  524.2  4.56  2392  234.5  9.49  235.0  9.49  235.7  9.47  6738  6660 1.000  41.1  10583 840D
24.04.2023 12:19:58  *01n 20 100TL 4  503.0  2.86  1441  521.9  1.46   762  234.4  3.17  234.1  3.17  234.6  3.14  2204  2249 1.000  41.1  10613 F653
24.04.2023 12:20:18  *01n 20 100TL 4  466.8  6.41  2995  496.3  2.91  1445  234.7  6.26  235.2  6.25  236.0  6.24  4440  4913 1.000  41.2  10638 BC88
24.04.2023 12:20:38  *01n 20 100TL 4  521.0  7.44  3877  527.9  3.97  2099  234.8  8.36  235.4  8.39  236.2  8.33  5976  5838 1.000  41.2  10668 5BA8
24.04.2023 12:20:58  *01n 20 100TL 4  503.7  8.87  4469  524.3  4.55  2389  235.1  9.54  236.0  9.55  236.5  9.53  6858  6709 1.000  41.2  10705 E1E7
24.04.2023 12:21:18  *01n 20 100TL 4  505.9  8.41  4258  528.9  4.31  2282  235.5  9.17  236.1  9.18  236.8  9.17  6541  6437 1.000  41.2  10741 13A7
24.04.2023 12:21:38  *01n 20 100TL 4  492.0  8.71  4289  516.5  4.46  2305  235.2  9.26  236.1  9.27  236.8  9.25  6594  6459 1.000  41.2  10775 DB88
24.04.2023 12:21:58  *01n 20 100TL 4  471.3  7.98  3764  520.9  3.67  1911  235.1  7.96  235.8  7.95  236.5  7.91  5676  5685 1.000  41.2  10809 805D
24.04.2023 12:22:18  *01n 20 100TL 4  492.6  8.33  4104  528.1  4.11  2172  235.5  8.84  236.2  8.86  237.0  8.81  6277  6214 1.000  41.3  10845 2D63
24.04.2023 12:22:38  *01n 20 100TL 4  490.2  8.37  4106  518.1  4.16  2157  235.5  8.89  235.9  8.90  236.4  8.84  6263  6198 1.000  41.3  10880 B97F
24.04.2023 12:22:58  *01n 20 100TL 4  497.0  8.05  4005  519.1  4.07  2116  235.4  8.72  236.0  8.73  236.6  8.68  6121  6123 1.000  41.3  10913 B336
24.04.2023 12:23:18  *01n 20 100TL 4  504.4  7.83  3955  506.6  4.16  2110  235.5  8.58  236.1  8.59  236.5  8.57  6065  6012 1.000  41.3  10947 F3F7
24.04.2023 12:23:38  *01n 20 100TL 4  508.1  7.80  3968  513.0  4.11  2108  235.4  8.66  236.0  8.69  236.8  8.62  6077  6086 1.000  41.4  10981 1856
24.04.2023 12:23:58  *01n 20 100TL 4  499.9  8.24  4121  517.2  4.15  2153  235.6  8.77  235.8  8.80  236.5  8.73  6274  6169 1.000  41.4  11015 650C
24.04.2023 12:24:18  *01n 20 100TL 4  498.2  8.21  4095  512.5  4.27  2189  236.1  8.89  235.1  8.89  237.0  8.88  6285  6196 1.000  41.4  11049 6E4B
24.04.2023 12:24:38  *01n 20 100TL 4  496.2  8.46  4200  508.3  4.30  2188  235.8  8.77  236.4  8.78  237.0  8.75  6388  6259 1.000  41.4  11084 9696
24.04.2023 12:24:58  *01n 20 100TL 4  516.3  7.83  4045  518.7  4.29  2229  235.9  8.78  236.3  8.82  236.9  8.74  6274  6166 1.000  41.4  11115 7FB9
24.04.2023 12:25:19  *01n 20 100TL 4  492.9  4.44  2189  520.3  2.87  1496  235.3  5.33  235.5  5.31  236.4  5.30  3686  3582 1.000  41.5  11143 DE5C
24.04.2023 12:25:39  *01n 20 100TL 4  533.3  7.04  3756  530.3  4.27  2265  235.7  8.57  236.2  8.57  236.9  8.55  6022  5822 1.000  41.5  11172 A867
24.04.2023 12:25:59  *01n 20 100TL 4  541.0  5.87  3176  536.3  4.10  2201  235.8  7.67  236.2  7.69  237.1  7.64  5378  5120 1.000  41.5  11201 4E15
24.04.2023 12:26:19  *01n 20 100TL 4  512.8  7.78  3993  518.6  4.27  2218  236.0  8.58  236.6  8.58  237.1  8.54  6211  6111 1.000  41.5  11233 2B4A
24.04.2023 12:26:39  *01n 20 100TL 4  494.9  8.48  4200  512.9  4.28  2198  235.8  8.78  236.3  8.78  237.4  8.78  6399  6282 1.000  41.5  11267 2D6D
24.04.2023 12:26:59  *01n 20 100TL 4  490.5  8.50  4173  512.7  4.29  2201  235.8  9.01  236.4  9.01  237.1  9.00  6375  6289 1.000  41.6  11302 27B4
24.04.2023 12:27:19  *01n 20 100TL 4  481.4  8.45  4066  517.7  4.19  2174  235.8  8.83  236.3  8.82  237.3  8.82  6240  6205 1.000  41.6  11338 E823
