24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 12:27:39  *01n 20 100TL 4  490.5  8.51  4177  512.6  4.26  2186  235.9  8.82  236.7  8.81  237.1  8.80  6364  6295 1.000  41.6  11373 4FB1
24.04.2023 12:27:59  *01n 20 100TL 4  490.1  8.53  4187  512.4  4.28  2192  236.2  8.78  236.8  8.78  236.6  8.75  6379  6294 1.000  41.7  11408 AA3E
24.04.2023 12:28:19  *01n 20 100TL 4  488.2  8.53  4165  507.4  4.33  2203  236.4  8.83  236.8  8.85  236.4  8.79  6369  6225 1.000  41.7  11443 39BA
24.04.2023 12:28:39  *01n 20 100TL 4  490.2  8.33  4083  512.6  4.17  2137  236.3  8.92  236.6  8.92  237.1  8.89  6221  6227 1.000  41.7  11476 F923
24.04.2023 12:28:59  *01n 20 100TL 4  486.6  8.55  4159  511.9  4.20  2149  236.1  8.63  236.7  8.63  237.3  8.62  6309  6189 1.000  41.7  11512 17F4
24.04.2023 12:29:19  *01n 20 100TL 4  483.3  8.47  4097  512.0  4.25  2180  235.7  8.60  236.6  8.59  237.1  8.57  6277  6137 1.000  41.7  11546 1FB4
24.04.2023 12:29:39  *01n 20 100TL 4  489.6  8.37  4101  511.9  4.18  2143  236.1  8.52  236.9  8.53  237.4  8.49  6245  6108 1.000  41.8  11580 A2EA
24.04.2023 12:29:59  *01n 20 100TL 4  485.3  8.56  4155  507.3  4.26  2165  235.8  8.81  236.6  8.82  237.1  8.77  6320  6236 1.000  41.8  11614 8CC7
24.04.2023 12:30:19  *01n 20 100TL 4  490.0  8.45  4144  506.8  4.32  2191  236.5  8.87  235.9  8.87  235.8  8.88  6335  6233 1.000  41.8  11649 2B6E
24.04.2023 12:30:39  *01n 20 100TL 4  489.8  8.50  4165  507.5  4.25  2157  235.9  8.86  236.7  8.90  236.3  8.83  6340  6236 1.000  41.8  11686 0BA0
24.04.2023 12:30:59  *01n 20 100TL 4  489.3  8.43  4129  511.5  4.19  2142  235.8  8.69  236.6  8.68  236.0  8.66  6271  6198 1.000  41.9  11718 AF2A
24.04.2023 12:31:20  *01n 20 100TL 4  487.1  8.45  4116  521.9  4.14  2163  235.7  8.80  236.5  8.79  236.4  8.79  6280  6210 1.000  41.9  11753 1D2B
24.04.2023 12:31:40  *01n 20 100TL 4  490.4  8.41  4127  512.3  4.22  2162  236.1  8.69  236.4  8.67  236.2  8.64  6289  6201 1.000  41.9  11787 4024
24.04.2023 12:32:00  *01n 20 100TL 4  503.0  8.12  4086  517.1  4.22  2186  235.5  8.76  235.9  8.78  236.2  8.71  6272  6146 1.000  41.9  11819 6AF4
24.04.2023 12:32:20  *01n 20 100TL 4  496.7  6.82  3387  529.7  3.70  1963  235.5  7.66  235.6  7.66  235.7  7.62  5351  5136 1.000  42.0  11851 CCDB
24.04.2023 12:32:40  *01n 20 100TL 4  499.0  8.63  4306  522.0  4.31  2250  235.8  9.22  236.1  9.21  236.1  9.19  6556  6483 1.000  42.0  11886 C574
24.04.2023 12:33:00  *01n 20 100TL 4  505.7  8.31  4203  527.6  4.29  2269  235.6  9.05  235.9  9.06  235.9  9.03  6472  6283 1.000  42.0  11921 E6D2
24.04.2023 12:33:20  *01n 20 100TL 4  479.1  3.49  1673  517.0  1.53   794  234.7  3.68  234.7  3.66  235.1  3.65  2940  2664 1.000  42.1  11955 9A8D
24.04.2023 12:33:40  *01n 20 100TL 4  530.0  6.20  3286  550.8  3.52  1942  235.3  7.30  235.5  7.29  235.5  7.25  5229  5049 1.000  42.1  11973 91BB
24.04.2023 12:34:00  *01n 20 100TL 4  523.7  6.75  3541  555.1  3.30  1835  235.0  7.58  235.7  7.60  235.5  7.53  5377  5427 1.000  42.1  12003 B9FB
24.04.2023 12:34:20  *01n 20 100TL 4  525.0  3.79  1989  567.1  1.88  1068  234.7  4.41  235.3  4.41  235.1  4.38  3057  2864 1.000  42.1  12019 1F59
24.04.2023 12:34:40  *01n 20 100TL 4  501.7  8.13  4080  552.2  3.77  2085  235.0  8.95  235.6  8.95  235.6  8.93  6166  6178 1.000  42.2  12053 84EC
24.04.2023 12:35:00  *01n 20 100TL 4  493.5  2.41  1194  531.2  1.10   585  234.1  2.52  234.5  2.52  235.3  2.49  1780  1739 1.000  42.2  12067 4E96
24.04.2023 12:35:20  *01n 20 100TL 4  497.0  3.02  1501  539.6  1.40   758  234.3  3.48  234.5  3.49  235.5  3.45  2259  2375 1.000  42.2  12081 1C9E
24.04.2023 12:35:40  *01n 20 100TL 4  498.3  2.67  1329  520.4  1.32   689  233.9  2.82  234.2  2.80  234.9  2.78  2018  1991 1.000  42.2  12092 30AB
24.04.2023 12:36:00  *01n 20 100TL 4  497.8  2.85  1423  520.5  1.35   708  233.9  3.14  234.0  3.15  234.8  3.11  2131  2113 1.000  42.2  12104 06FD
24.04.2023 12:36:20  *01n 20 100TL 4  482.6  2.89  1396  519.5  1.39   724  233.4  3.15  233.8  3.14  234.6  3.12  2121  2104 1.000  42.2  12115 55A8
24.04.2023 12:36:40  *01n 20 100TL 4  487.6  2.88  1405  529.5  1.36   721  233.3  3.17  233.8  3.18  234.3  3.14  2127  2104 1.000  42.3  12127 1BCE
24.04.2023 12:37:01  *01n 20 100TL 4  488.6  2.60  1272  519.0  1.26   654  233.4  3.04  233.7  3.04  234.6  3.01  1927  1982 1.000  42.3  12138 6EB5
24.04.2023 12:37:21  *01n 20 100TL 4  489.1  2.58  1266  518.9  1.32   688  233.4  2.77  234.0  2.75  234.6  2.72  1954  1933 1.000  42.3  12150 B564
24.04.2023 12:37:41  *01n 20 100TL 4  494.1  2.59  1280  520.5  1.28   671  233.4  2.79  233.6  2.79  234.1  2.75  1951  1870 1.000  42.3  12160 F7FB
24.04.2023 12:38:01  *01n 20 100TL 4  506.3  2.48  1255  518.6  1.26   657  233.4  2.67  234.1  2.67  234.8  2.63  1913  1817 1.000  42.3  12170 E14D
24.04.2023 12:38:21  *01n 20 100TL 4  496.4  2.34  1162  518.3  1.20   624  233.6  2.60  234.2  2.58  234.6  2.56  1786  1806 1.000  42.3  12180 076A
24.04.2023 12:38:41  *01n 20 100TL 4  505.9  2.45  1242  518.1  1.30   675  233.9  2.58  234.0  2.57  234.7  2.55  1918  1820 1.000  42.3  12190 DDC6
24.04.2023 12:39:01  *01n 20 100TL 4  505.9  2.59  1310  517.8  1.28   662  233.2  2.67  233.1  2.66  234.1  2.63  1972  1866 1.000  42.3  12201 9F8A
24.04.2023 12:39:21  *01n 20 100TL 4  503.8  2.54  1283  527.9  1.30   691  233.4  2.98  233.9  2.98  234.5  2.95  1974  1945 1.000  42.3  12212 D381
24.04.2023 12:39:41  *01n 20 100TL 4  498.7  2.65  1322  525.1  1.31   689  233.4  2.81  233.7  2.81  234.0  2.78  2012  1997 1.000  42.3  12223 7810
24.04.2023 12:40:01  *01n 20 100TL 4  498.6  2.74  1371  523.4  1.32   692  233.0  2.93  232.8  2.92  234.1  2.92  2064  2020 1.000  42.3  12234 9D08
24.04.2023 12:40:21  *01n 20 100TL 4  504.8  2.71  1373  526.9  1.33   708  233.0  2.93  233.2  2.91  233.9  2.89  2081  2035 1.000  42.3  12245 C06E
24.04.2023 12:40:41  *01n 20 100TL 4  504.5  2.74  1383  526.7  1.39   735  233.0  2.91  233.3  2.89  234.0  2.88  2119  2037 1.000  42.3  12256 3DF7
24.04.2023 12:41:01  *01n 20 100TL 4  524.2  2.68  1405  547.9  1.29   706  233.2  3.13  233.4  3.11  234.0  3.10  2111  2055 1.000  42.3  12268 AEEC
24.04.2023 12:41:21  *01n 20 100TL 4  512.2  2.69  1377  526.3  1.36   717  233.7  3.19  234.0  3.18  234.4  3.17  2095  2145 1.000  42.3  12280 6594
24.04.2023 12:41:41  *01n 20 100TL 4  515.3  2.82  1458  535.2  1.45   778  233.8  3.39  233.0  3.39  234.5  3.36  2236  2269 1.000  42.3  12292 BAA5
24.04.2023 12:42:01  *01n 20 100TL 4  519.0  3.42  1777  537.9  1.67   901  234.1  3.88  233.3  3.88  234.6  3.85  2679  2703 1.000  42.3  12305 53CD
24.04.2023 12:42:21  *01n 20 100TL 4  501.2  8.30  4159  510.9  4.05  2070  234.4  8.42  234.5  8.44  235.0  8.37  6230  6349 1.000  42.2  12341 19F8
24.04.2023 12:42:41  *01n 20 100TL 4  535.9  6.30  3381  542.2  3.32  1800  234.1  7.35  234.1  7.34  234.7  7.32  5181  4933 1.000  42.2  12371 2475
24.04.2023 12:43:01  *01n 20 100TL 4  533.6  6.46  3453  531.2  3.69  1963  233.7  7.71  233.4  7.70  234.5  7.69  5416  5439 1.000  42.2  12405 5DF7
24.04.2023 12:43:22  *01n 20 100TL 4  531.0  4.12  2189  536.6  2.24  1205  233.4  4.83  232.4  4.83  234.4  4.78  3395  3427 1.000  42.2  12438 6133
24.04.2023 12:43:41  *01n 20 100TL 4  536.9  3.03  1631  538.0  1.80   971  233.2  3.90  233.1  3.90  234.1  3.87  2603  2630 1.000  42.2  12454 A995
24.04.2023 12:44:02  *01n 20 100TL 4  531.6  3.45  1838  527.6  1.88   994  233.1  4.08  232.8  4.08  234.0  4.06  2833  2729 1.000  42.2  12469 2175
24.04.2023 12:44:22  *01n 20 100TL 4  533.1  3.63  1939  527.1  2.07  1094  233.4  4.37  233.3  4.36  234.6  4.32  3033  3088 1.000  42.2  12485 B983
24.04.2023 12:44:42  *01n 20 100TL 4  523.0  4.78  2504  539.3  2.53  1365  233.3  5.34  233.3  5.33  234.0  5.31  3869  3645 1.000  42.2  12503 B715
24.04.2023 12:45:02  *01n 20 100TL 4  522.8  4.84  2534  526.6  2.55  1344  233.3  5.66  233.5  5.68  234.2  5.62  3878  3889 1.000  42.2  12524 EE47
24.04.2023 12:45:22  *01n 20 100TL 4  526.0  4.33  2278  515.4  2.21  1141  233.1  4.94  232.8  4.92  234.3  4.92  3419  3360 1.000  42.2  12546 B01F
24.04.2023 12:45:42  *01n 20 100TL 4  525.8  3.64  1918  516.0  1.98  1026  233.3  4.27  231.9  4.28  234.1  4.22  2944  2915 1.000  42.2  12564 D88F
24.04.2023 12:46:02  *01n 20 100TL 4  515.3  3.77  1947  526.0  1.93  1019  232.6  4.07  232.4  4.06  233.7  4.02  2966  2888 1.000  42.2  12580 E00F
24.04.2023 12:46:22  *01n 20 100TL 4  521.6  3.88  2024  535.9  1.94  1045  232.9  4.34  233.0  4.35  233.7  4.30  3070  2980 1.000  42.2  12596 B1C6
24.04.2023 12:46:42  *01n 20 100TL 4  514.4  3.43  1768  526.3  1.80   947  232.8  4.14  232.9  4.14  233.7  4.11  2716  2752 1.000  42.1  12612 4A4F
24.04.2023 12:47:02  *01n 20 100TL 4  510.6  3.52  1800  536.1  1.81   970  233.1  4.00  233.1  3.98  233.9  3.97  2771  2792 1.000  42.1  12626 EF5F
24.04.2023 12:47:22  *01n 20 100TL 4  505.4  3.70  1872  546.1  1.74   953  232.9  4.19  233.0  4.18  233.9  4.15  2825  2789 1.000  42.1  12643 6346
24.04.2023 12:47:42  *01n 20 100TL 4  505.3  3.70  1870  535.3  1.81   971  233.0  4.35  232.9  4.34  233.7  4.31  2842  2920 1.000  42.1  12659 D1DC
24.04.2023 12:48:02  *01n 20 100TL 4  505.5  4.08  2063  534.9  2.08  1113  233.6  4.81  233.5  4.80  234.2  4.77  3176  3231 1.000  42.1  12675 FE6E
24.04.2023 12:48:22  *01n 20 100TL 4  514.3  4.52  2327  535.9  2.24  1203  233.5  4.97  233.5  4.95  234.5  4.94  3530  3445 1.000  42.1  12694 8382
24.04.2023 12:48:42  *01n 20 100TL 4  520.5  4.13  2153  534.6  2.17  1167  233.6  4.71  233.6  4.72  234.5  4.66  3320  3234 1.000  42.1  12712 1CE0
24.04.2023 12:49:02  *01n 20 100TL 4  508.7  5.31  2702  540.6  2.60  1406  233.7  5.97  233.5  5.97  234.6  5.94  4109  4257 1.000  42.1  12735 B10B
24.04.2023 12:49:22  *01n 20 100TL 4  526.0  4.01  2111  543.3  2.08  1133  233.3  4.48  233.2  4.46  234.1  4.43  3245  3135 1.000  42.1  12753 D4C6
24.04.2023 12:49:43  *01n 20 100TL 4  520.2  3.85  2006  543.4  1.98  1083  232.9  4.30  233.0  4.29  234.0  4.27  3089  3047 1.000  42.1  12770 D82C
24.04.2023 12:50:03  *01n 20 100TL 4  536.2  3.79  2035  529.4  2.17  1152  232.7  4.60  232.6  4.60  233.7  4.58  3187  3125 1.000  42.0  12788 7221
24.04.2023 12:50:23  *01n 20 100TL 4  535.6  3.32  1779  535.0  1.84   982  232.4  3.88  232.2  3.86  232.9  3.83  2761  2740 1.000  42.0  12807 5297
24.04.2023 12:50:43  *01n 20 100TL 4  535.1  3.07  1647  537.0  1.78   958  232.2  3.61  232.2  3.59  233.1  3.58  2606  2526 1.000  42.0  12822 4425
24.04.2023 12:51:03  *01n 20 100TL 4  525.6  3.12  1643  535.8  1.67   897  232.1  3.72  232.3  3.73  232.9  3.70  2540  2467 1.000  42.0  12836 9445
24.04.2023 12:51:23  *01n 20 100TL 4  523.2  2.92  1530  539.9  1.49   805  232.3  3.55  232.1  3.54  233.1  3.53  2336  2371 1.000  42.0  12849 D005
24.04.2023 12:51:43  *01n 20 100TL 4  516.4  2.85  1475  532.3  1.46   781  232.3  3.44  232.3  3.43  233.1  3.43  2256  2302 1.000  42.0  12862 9E1F
24.04.2023 12:52:03  *01n 20 100TL 4  513.7  2.91  1496  532.0  1.50   798  232.2  3.39  232.2  3.39  232.8  3.36  2294  2255 1.000  42.0  12874 726F
24.04.2023 12:52:23  *01n 20 100TL 4  510.1  2.93  1496  543.1  1.38   753  231.8  3.29  231.9  3.31  232.6  3.26  2250  2201 1.000  42.0  12887 7688
24.04.2023 12:52:43  *01n 20 100TL 4  510.1  2.96  1512  532.7  1.50   798  232.4  3.26  231.5  3.25  232.5  3.25  2310  2206 1.000  42.0  12899 F856
24.04.2023 12:53:03  *01n 20 100TL 4  515.4  2.90  1498  532.7  1.49   798  231.8  3.28  231.8  3.27  232.7  3.23  2296  2195 1.000  42.0  12912 0CFD
24.04.2023 12:53:23  *01n 20 100TL 4  510.2  2.93  1499  536.5  1.39   747  232.1  3.14  232.0  3.14  232.8  3.10  2247  2203 1.000  41.9  12924 6F2A
24.04.2023 12:53:43  *01n 20 100TL 4  506.5  2.79  1414  538.7  1.32   714  231.5  3.36  231.8  3.34  232.4  3.34  2128  2207 1.000  41.9  12936 68D7
24.04.2023 12:54:03  *01n 20 100TL 4  512.1  2.91  1493  538.8  1.46   788  232.8  3.25  231.6  3.23  232.6  3.20  2282  2265 1.000  41.9  12949 B975
24.04.2023 12:54:23  *01n 20 100TL 4  511.5  2.94  1507  538.0  1.41   762  231.6  3.17  231.7  3.16  232.4  3.13  2270  2223 1.000  41.9  12961 4881
24.04.2023 12:54:43  *01n 20 100TL 4  516.7  2.83  1464  538.5  1.38   749  231.7  3.24  231.6  3.24  232.5  3.23  2214  2200 1.000  41.9  12973 235E
24.04.2023 12:55:03  *01n 20 100TL 4  511.7  2.75  1411  537.8  1.37   737  231.3  3.24  231.3  3.25  232.3  3.20  2148  2157 1.000  41.9  12985 3682
24.04.2023 12:55:23  *01n 20 100TL 4  519.3  2.85  1481  537.9  1.37   738  231.1  3.15  231.5  3.14  232.6  3.13  2220  2113 1.000  41.8  12997 0974
24.04.2023 12:55:43  *01n 20 100TL 4  519.1  2.59  1342  537.7  1.31   709  231.0  3.03  231.3  3.01  232.5  3.00  2052  2079 1.000  41.8  13010 609A
24.04.2023 12:56:04  *01n 20 100TL 4  518.9  2.64  1373  537.5  1.35   727  230.6  3.21  230.9  3.22  232.0  3.18  2101  2072 1.000  41.8  13020 D91E
24.04.2023 12:56:24  *01n 20 100TL 4  508.2  2.62  1332  537.0  1.24   666  230.9  2.98  230.8  2.95  231.8  2.93  1998  2072 1.000  41.8  13032 1101
24.04.2023 12:56:44  *01n 20 100TL 4  518.1  2.72  1411  537.1  1.30   700  230.8  3.19  231.0  3.20  232.0  3.17  2111  2087 1.000  41.8  13044 7E8D
24.04.2023 12:57:04  *01n 20 100TL 4  508.0  2.77  1406  536.8  1.37   735  230.9  3.01  231.2  3.00  232.1  2.96  2142  2099 0.999c  41.8  13055 0355
24.04.2023 12:57:24  *01n 20 100TL 4  517.9  2.82  1466  536.6  1.35   727  231.2  3.05  231.4  3.03  232.5  3.00  2194  2134 1.000  41.8  13067 573A
24.04.2023 12:57:44  *01n 20 100TL 4  520.2  2.68  1399  525.4  1.34   709  231.3  3.28  231.2  3.26  232.2  3.26  2108  2156 1.000  41.8  13079 C22D
24.04.2023 12:58:04  *01n 20 100TL 4  520.3  2.88  1503  546.4  1.41   776  231.0  3.11  231.3  3.11  232.3  3.08  2279  2178 1.000  41.7  13091 D7AC
24.04.2023 12:58:24  *01n 20 100TL 4  519.5  2.81  1464  544.0  1.36   743  231.2  3.33  231.3  3.30  232.5  3.30  2207  2188 1.000  41.7  13103 85DF
24.04.2023 12:58:44  *01n 20 100TL 4  520.9  2.83  1477  544.1  1.36   741  231.2  3.20  231.4  3.21  232.1  3.18  2218  2192 1.000  41.7  13115 E4A0
24.04.2023 12:59:04  *01n 20 100TL 4  519.7  2.65  1379  536.0  1.34   720  231.3  3.09  231.4  3.08  232.3  3.06  2099  2146 1.000  41.7  13128 4189
24.04.2023 12:59:24  *01n 20 100TL 4  519.5  2.74  1426  535.2  1.33   714  231.0  3.10  231.2  3.09  231.9  3.07  2140  2114 1.000  41.7  13140 FBF9
24.04.2023 12:59:44  *01n 20 100TL 4  519.4  2.64  1373  544.7  1.26   691  231.0  3.17  231.1  3.16  232.1  3.14  2064  2061 1.000  41.6  13151 0C04
24.04.2023 13:00:04  *01n 20 100TL 4  519.2  2.57  1338  534.2  1.31   703  230.8  2.98  230.4  2.98  232.1  2.96  2041  2006 1.000  41.6  13163 7B39
24.04.2023 13:00:24  *01n 20 100TL 4  518.8  2.56  1327  534.0  1.21   650  230.8  2.91  230.9  2.89  232.2  2.89  1977  1956 1.000  41.6  13174 B694
24.04.2023 13:00:44  *01n 20 100TL 4  517.1  2.53  1310  535.9  1.19   637  230.8  2.84  230.9  2.83  232.4  2.80  1948  1898 1.000  41.6  13184 D9D4
24.04.2023 13:01:04  *01n 20 100TL 4  518.3  2.31  1200  535.4  1.18   631  230.9  2.78  230.6  2.78  232.1  2.72  1832  1826 1.000  41.6  13195 6D7C
24.04.2023 13:01:24  *01n 20 100TL 4  518.7  2.27  1181  543.1  1.06   576  230.3  2.72  230.7  2.74  231.9  2.71  1757  1750 1.000  41.6  13205 A752
24.04.2023 13:01:44  *01n 20 100TL 4  507.4  2.10  1069  533.3  0.98   526  230.7  2.53  231.0  2.51  231.9  2.51  1596  1680 1.000  41.5  13214 78FF
24.04.2023 13:02:04  *01n 20 100TL 4  508.1  2.11  1074  532.9  1.03   553  230.6  2.48  230.5  2.47  231.9  2.42  1628  1617 1.000  41.5  13223 86E2
24.04.2023 13:02:25  *01n 20 100TL 4  498.1  2.12  1058  543.3  0.94   512  230.3  2.50  230.8  2.50  231.8  2.48  1571  1573 1.000  41.5  13233 4C9F
24.04.2023 13:02:45  *01n 20 100TL 4  516.7  2.09  1083  541.8  0.94   512  230.5  2.28  230.3  2.27  231.8  2.24  1596  1571 1.000  41.5  13241 B11E
24.04.2023 13:03:05  *01n 20 100TL 4  508.2  2.08  1058  532.5  1.00   537  230.0  2.41  230.4  2.43  231.5  2.37  1596  1579 1.000  41.5  13250 C7DD
24.04.2023 13:03:25  *01n 20 100TL 4  497.4  2.26  1126  543.4  0.99   540  230.7  2.36  230.2  2.35  232.0  2.33  1666  1602 1.000  41.4  13259 5C51
24.04.2023 13:03:45  *01n 20 100TL 4  497.2  2.32  1156  543.0  1.08   585  230.5  2.45  230.9  2.43  231.9  2.42  1742  1655 1.000  41.4  13268 4CE9
24.04.2023 13:04:05  *01n 20 100TL 4  497.1  2.23  1112  531.4  1.04   553  230.6  2.61  230.6  2.61  231.7  2.56  1666  1715 1.000  41.4  13278 F487
24.04.2023 13:04:25  *01n 20 100TL 4  516.7  2.37  1228  541.5  1.08   587  230.5  2.62  230.7  2.60  231.7  2.58  1815  1814 1.000  41.4  13287 C5CC
24.04.2023 13:04:45  *01n 20 100TL 4  526.3  2.27  1197  541.4  1.13   611  230.5  2.90  230.6  2.88  231.7  2.86  1809  1855 1.000  41.4  13298 5789
24.04.2023 13:05:05  *01n 20 100TL 4  516.2  2.52  1303  552.0  1.16   643  230.5  2.85  230.7  2.85  231.6  2.83  1947  1904 1.000  41.4  13308 820E
24.04.2023 13:05:25  *01n 20 100TL 4  515.0  2.53  1304  530.7  1.19   634  230.4  2.85  230.6  2.82  231.4  2.82  1939  1889 1.000  41.3  13318 E07A
24.04.2023 13:05:45  *01n 20 100TL 4  515.3  2.31  1194  540.5  1.08   588  230.9  2.83  230.4  2.81  230.5  2.81  1783  1864 1.000  41.3  13329 97E9
24.04.2023 13:06:05  *01n 20 100TL 4  515.5  2.34  1208  539.9  1.14   621  230.1  2.64  230.2  2.63  231.2  2.61  1829  1803 1.000  41.3  13339 B33D
24.04.2023 13:06:25  *01n 20 100TL 4  515.3  2.40  1239  540.3  1.10   596  229.7  2.50  230.0  2.49  231.0  2.48  1835  1741 1.000  41.3  13349 E06F
24.04.2023 13:06:45  *01n 20 100TL 4  514.9  2.05  1057  539.9  1.00   543  230.8  2.56  230.2  2.56  231.7  2.49  1600  1683 1.000  41.2  13359 60E4
24.04.2023 13:07:05  *01n 20 100TL 4  514.7  2.14  1104  540.0  1.03   558  230.4  2.50  230.6  2.49  231.7  2.44  1663  1632 1.000  41.2  13368 0970
24.04.2023 13:07:25  *01n 20 100TL 4  514.5  2.09  1078  539.6  0.98   531  230.6  2.29  230.6  2.28  231.9  2.26  1609  1591 1.000  41.2  13377 1E04
24.04.2023 13:07:45  *01n 20 100TL 4  504.2  2.06  1043  539.5  0.97   524  230.6  2.36  230.6  2.34  232.1  2.32  1568  1564 1.000  41.2  13386 A254
24.04.2023 13:08:06  *01n 20 100TL 4  504.6  2.14  1081  539.4  1.02   550  230.6  2.35  230.9  2.33  231.9  2.33  1632  1551 1.000  41.2  13394 040C
24.04.2023 13:08:26  *01n 20 100TL 4  504.0  1.97   994  528.5  0.88   468  230.5  2.47  230.7  2.46  232.1  2.44  1463  1532 1.000  41.2  13403 BEDF
24.04.2023 13:08:46  *01n 20 100TL 4  524.2  2.07  1089  549.3  0.99   547  230.4  2.34  230.5  2.32  231.7  2.32  1637  1535 1.000  41.1  13411 8F28
24.04.2023 13:09:06  *01n 20 100TL 4  523.9  2.02  1062  538.3  0.94   511  230.5  2.38  230.6  2.39  231.9  2.34  1573  1533 1.000  41.1  13420 97F7
24.04.2023 13:09:26  *01n 20 100TL 4  513.4  1.94   996  538.1  0.89   479  230.5  2.27  230.7  2.24  231.9  2.21  1475  1548 1.000  41.1  13429 9A62
24.04.2023 13:09:46  *01n 20 100TL 4  512.9  2.13  1094  538.2  1.01   544  230.8  2.31  230.8  2.29  232.1  2.29  1638  1568 1.000  41.1  13437 6D73
24.04.2023 13:10:06  *01n 20 100TL 4  523.7  2.13  1118  537.7  1.01   544  230.6  2.35  230.6  2.33  231.7  2.32  1663  1589 1.000  41.0  13446 CC74
24.04.2023 13:10:26  *01n 20 100TL 4  522.4  2.14  1121  548.5  0.97   535  230.5  2.42  230.6  2.41  231.7  2.38  1657  1628 1.000  41.0  13455 3162
24.04.2023 13:10:46  *01n 20 100TL 4  512.6  2.17  1115  547.5  1.01   553  228.9  2.57  231.8  2.58  232.4  2.52  1669  1673 1.000  41.0  13464 2255
24.04.2023 13:11:06  *01n 20 100TL 4  511.8  2.16  1107  536.6  1.00   538  230.9  2.68  230.9  2.68  231.7  2.67  1646  1709 1.000  41.0  13474 9AE4
24.04.2023 13:11:26  *01n 20 100TL 4  522.0  2.20  1149  547.3  1.01   552  231.3  2.66  231.2  2.66  232.1  2.61  1701  1756 1.000  41.0  13483 D4DC
24.04.2023 13:11:46  *01n 20 100TL 4  522.2  2.29  1197  536.2  1.12   601  229.7  2.59  232.4  2.56  233.0  2.54  1799  1792 1.000  40.9  13493 27C4
24.04.2023 13:12:06  *01n 20 100TL 4  510.9  2.32  1188  536.5  1.12   604  231.5  2.68  231.9  2.66  232.9  2.64  1792  1826 1.000  40.9  13503 FAA1
24.04.2023 13:12:26  *01n 20 100TL 4  521.3  2.46  1284  546.1  1.12   614  231.1  2.91  231.7  2.91  232.5  2.89  1899  1870 1.000  40.9  13514 EADD
24.04.2023 13:12:46  *01n 20 100TL 4  520.5  2.44  1271  535.4  1.20   643  231.6  2.90  231.6  2.88  232.4  2.87  1915  1890 1.000  40.9  13524 9D50
24.04.2023 13:13:06  *01n 20 100TL 4  510.3  2.45  1252  556.3  1.09   608  231.4  2.96  231.6  2.95  232.5  2.92  1861  1908 1.000  40.9  13535 51B4
24.04.2023 13:13:26  *01n 20 100TL 4  520.2  2.41  1257  545.1  1.12   613  231.5  3.00  231.9  3.00  232.7  2.99  1870  1957 1.000  40.9  13545 E9EE
24.04.2023 13:13:46  *01n 20 100TL 4  519.2  2.56  1330  555.8  1.21   674  231.7  3.00  232.0  3.02  232.5  2.96  2005  1995 1.000  40.8  13556 C543
