24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 13:14:06  *01n 20 100TL 4  519.6  2.66  1382  544.6  1.27   695  231.4  3.06  231.7  3.07  232.6  3.01  2078  2052 1.000  40.8  13568 CF48
24.04.2023 13:14:26  *01n 20 100TL 4  529.5  2.68  1420  544.7  1.27   697  231.9  3.13  232.4  3.13  233.3  3.08  2117  2092 1.000  40.8  13579 2382
24.04.2023 13:14:46  *01n 20 100TL 4  524.2  2.80  1469  554.8  1.36   758  231.9  3.25  232.2  3.23  232.9  3.23  2227  2183 1.000  40.8  13591 EA7F
24.04.2023 13:15:07  *01n 20 100TL 4  524.1  2.84  1489  543.6  1.35   738  232.4  3.36  232.8  3.36  233.6  3.30  2227  2262 1.000  40.8  13603 E880
24.04.2023 13:15:27  *01n 20 100TL 4  529.3  2.86  1516  532.8  1.45   775  232.5  3.46  232.9  3.45  233.8  3.40  2291  2331 1.000  40.7  13616 B351
24.04.2023 13:15:47  *01n 20 100TL 4  525.2  3.22  1695  543.0  1.62   883  232.8  3.56  232.9  3.53  233.8  3.52  2578  2473 1.000  40.7  13630 FFA6
24.04.2023 13:16:07  *01n 20 100TL 4  525.8  3.43  1806  541.9  1.66   903  232.8  3.84  233.3  3.84  234.0  3.79  2710  2609 1.000  40.7  13644 E528
24.04.2023 13:16:27  *01n 20 100TL 4  524.0  3.52  1849  542.8  1.69   918  232.5  3.85  233.3  3.83  233.9  3.80  2767  2731 1.000  40.7  13658 7B06
24.04.2023 13:16:47  *01n 20 100TL 4  523.7  3.53  1850  541.7  1.78   967  233.4  4.03  233.8  4.05  234.6  3.97  2818  2771 1.000  40.7  13673 147C
24.04.2023 13:17:07  *01n 20 100TL 4  518.7  3.59  1863  541.7  1.72   933  233.5  4.23  234.0  4.23  234.7  4.19  2796  2839 1.000  40.7  13689 6E02
24.04.2023 13:17:27  *01n 20 100TL 4  509.5  3.94  2011  552.2  1.90  1052  234.2  4.37  234.4  4.37  235.2  4.30  3064  2983 1.000  40.7  13706 D9DB
24.04.2023 13:17:47  *01n 20 100TL 4  507.4  4.36  2212  541.8  2.19  1188  233.5  4.92  234.7  4.93  235.3  4.87  3401  3395 1.000  40.7  13724 8DCB
24.04.2023 13:18:07  *01n 20 100TL 4  520.9  4.74  2471  550.1  2.30  1269  233.6  5.19  234.7  5.18  235.4  5.15  3741  3707 1.000  40.6  13743 75B1
24.04.2023 13:18:27  *01n 20 100TL 4  538.3  6.09  3279  566.8  3.17  1802  233.4  7.11  234.5  7.13  235.3  7.10  5081  4838 1.000  40.6  13765 6334
24.04.2023 13:18:47  *01n 20 100TL 4  514.0  4.51  2322  577.5  2.02  1170  233.0  5.08  234.2  5.10  234.9  5.04  3492  3561 1.000  40.6  13786 EE78
24.04.2023 13:19:07  *01n 20 100TL 4  515.4  4.91  2534  553.5  2.37  1315  234.1  5.52  234.2  5.51  235.0  5.50  3849  3860 1.000  40.6  13808 5027
24.04.2023 13:19:27  *01n 20 100TL 4  541.7  9.31  5049  554.4  5.27  2923  235.8 11.06  235.3 11.07  235.3 11.04  7972  7707 1.000  40.6  13836 C0D3
24.04.2023 13:19:47  *01n 20 100TL 4  544.4  8.39  4571  556.1  4.66  2598  234.8 10.05  235.7 10.07  236.0 10.01  7170  6846 1.000  40.6  13876 4EC5
24.04.2023 13:20:07  *01n 20 100TL 4  526.3  5.06  2670  552.9  2.50  1387  234.3  5.67  235.4  5.67  235.9  5.62  4057  3987 1.000  40.6  13909 EBAF
24.04.2023 13:20:27  *01n 20 100TL 4  525.6  9.13  4803  552.7  4.62  2554  234.5 10.26  235.9 10.28  236.3 10.27  7357  7316 1.000  40.6  13943 3B15
24.04.2023 13:20:47  *01n 20 100TL 4  543.9  8.31  4521  559.3  4.66  2606  234.6  9.91  235.8  9.92  236.3  9.89  7127  6982 1.000  40.6  13979 431D
24.04.2023 13:21:07  *01n 20 100TL 4  533.2  8.70  4643  545.0  4.70  2568  235.4  9.97  235.7  9.96  235.9  9.94  7211  7115 1.000  40.6  14016 5AF6
24.04.2023 13:21:28  *01n 20 100TL 4  535.6  7.07  3790  542.6  4.00  2174  234.8  8.22  236.0  8.21  236.1  8.19  5964  5922 1.000  40.6  14054 DF4D
24.04.2023 13:21:48  *01n 20 100TL 4  528.3  8.39  4438  550.5  4.40  2427  235.0  9.86  236.2  9.87  236.6  9.84  6866  6854 1.000  40.6  14090 2F74
24.04.2023 13:22:08  *01n 20 100TL 4  517.7  8.58  4441  539.6  4.37  2360  235.2  9.49  236.3  9.50  236.8  9.44  6802  6701 1.000  40.6  14128 23BF
24.04.2023 13:22:28  *01n 20 100TL 4  518.3  8.11  4208  540.0  4.22  2284  235.2  9.17  236.6  9.18  237.1  9.13  6492  6456 1.000  40.6  14167 DB20
24.04.2023 13:22:48  *01n 20 100TL 4  511.9  8.15  4176  543.6  3.97  2163  235.4  9.02  236.6  9.04  237.0  8.98  6340  6340 1.000  40.6  14202 5DE2
24.04.2023 13:23:08  *01n 20 100TL 4  506.1  8.23  4170  533.9  4.04  2157  235.4  8.99  236.4  9.01  236.8  8.96  6327  6332 1.000  40.6  14235 3B9A
24.04.2023 13:23:28  *01n 20 100TL 4  496.9  8.40  4176  533.7  4.10  2189  235.0  8.68  236.3  8.70  236.7  8.65  6366  6218 1.000  40.7  14270 D4F0
24.04.2023 13:23:48  *01n 20 100TL 4  497.1  8.24  4100  533.8  3.93  2099  234.8  8.54  236.1  8.55  236.7  8.53  6199  6091 1.000  40.7  14305 4BCD
24.04.2023 13:24:08  *01n 20 100TL 4  496.9  7.95  3953  523.1  3.90  2043  235.1  8.44  235.9  8.43  236.6  8.41  5996  6010 1.000  40.7  14340 0047
24.04.2023 13:24:28  *01n 20 100TL 4  496.7  7.95  3952  523.3  3.99  2088  234.9  8.35  235.9  8.34  236.4  8.32  6041  5949 1.000  40.7  14373 85CB
24.04.2023 13:24:48  *01n 20 100TL 4  492.6  7.92  3903  518.1  3.89  2017  235.0  8.27  236.1  8.27  236.5  8.23  5920  5894 1.000  40.7  14406 9D53
24.04.2023 13:25:08  *01n 20 100TL 4  496.5  7.85  3900  518.2  3.88  2012  234.9  8.46  236.2  8.46  236.6  8.45  6028  5873 1.000  40.7  14439 8716
24.04.2023 13:25:28  *01n 20 100TL 4  496.4  7.88  3913  518.3  3.97  2061  235.0  8.34  236.1  8.36  236.4  8.30  5975  5839 1.000  40.8  14470 01D9
24.04.2023 13:25:48  *01n 20 100TL 4  496.3  7.81  3878  517.9  3.89  2018  235.5  8.27  235.7  8.28  236.3  8.25  5897  5813 1.000  40.8  14504 683B
24.04.2023 13:26:08  *01n 20 100TL 4  491.4  7.72  3796  517.8  3.78  1957  234.9  8.34  236.0  8.34  236.5  8.31  5754  5784 1.000  40.8  14536 38CA
24.04.2023 13:26:28  *01n 20 100TL 4  491.5  7.73  3799  512.6  3.89  1995  235.9  8.24  235.9  8.24  236.2  8.19  5795  5764 1.000  40.9  14568 1697
24.04.2023 13:26:48  *01n 20 100TL 4  488.8  4.73  2316  522.3  2.20  1149  235.1  4.93  235.3  4.92  235.9  4.88  3465  3555 1.000  40.9  14598 5A11
24.04.2023 13:27:08  *01n 20 100TL 4  489.9  6.09  2986  534.7  3.06  1638  234.9  6.42  236.0  6.43  236.6  6.39  4625  4606 1.000  40.9  14622 91B4
24.04.2023 13:27:28  *01n 20 100TL 4  471.9  3.90  1843  533.6  1.78   950  234.4  3.81  235.5  3.81  236.0  3.78  2793  2995 1.000  40.9  14639 8993
24.04.2023 13:27:48  *01n 20 100TL 4  518.5  7.23  3750  551.4  3.52  1942  234.8  8.17  236.1  8.16  236.4  8.15  5693  5615 1.000  40.9  14663 4A88
24.04.2023 13:28:08  *01n 20 100TL 4  494.7  7.99  3956  535.0  3.75  2011  235.0  8.52  236.2  8.53  236.7  8.52  5967  5990 1.000  41.0  14696 D87A
24.04.2023 13:28:29  *01n 20 100TL 4  491.2  8.18  4020  520.0  4.06  2116  234.5  8.57  235.6  8.56  236.5  8.56  6137  6059 1.000  41.0  14729 E486
24.04.2023 13:28:49  *01n 20 100TL 4  491.3  8.20  4034  514.9  4.02  2072  235.0  8.62  236.3  8.63  236.5  8.61  6106  6015 1.000  41.0  14763 4A4A
24.04.2023 13:29:09  *01n 20 100TL 4  491.0  8.05  3958  514.7  4.03  2076  235.1  8.56  236.0  8.56  236.7  8.55  6034  5967 1.000  41.0  14797 3DD5
24.04.2023 13:29:29  *01n 20 100TL 4  488.8  8.12  3968  514.8  4.03  2079  235.0  8.43  236.1  8.43  236.5  8.38  6048  5920 1.000  41.1  14830 77C8
24.04.2023 13:29:49  *01n 20 100TL 4  486.1  8.10  3942  520.0  3.89  2026  235.6  8.38  236.6  8.39  237.0  8.33  5969  5893 1.000  41.1  14862 4740
24.04.2023 13:30:09  *01n 20 100TL 4  486.4  8.16  3971  509.4  4.00  2038  235.4  8.34  236.6  8.33  237.0  8.30  6010  5937 1.000  41.1  14895 8CD9
24.04.2023 13:30:29  *01n 20 100TL 4  486.2  7.96  3874  509.4  4.01  2041  235.5  8.35  236.7  8.37  236.8  8.31  5915  5865 1.000  41.2  14927 9C5A
24.04.2023 13:30:49  *01n 20 100TL 4  486.6  8.08  3935  504.4  4.01  2023  236.7  8.32  236.0  8.31  235.9  8.33  5958  5876 1.000  41.2  14961 D277
24.04.2023 13:31:09  *01n 20 100TL 4  486.0  8.00  3892  503.9  4.03  2035  235.4  8.31  236.4  8.31  236.3  8.27  5928  5914 1.000  41.2  14994 78A2
24.04.2023 13:31:29  *01n 20 100TL 4  490.6  8.04  3945  504.1  4.12  2079  235.1  8.54  236.3  8.56  236.3  8.53  6025  5943 1.000  41.2  15027 050D
24.04.2023 13:31:49  *01n 20 100TL 4  479.9  8.38  4025  503.9  4.13  2085  235.6  8.69  236.2  8.69  236.3  8.67  6111  6042 1.000  41.3  15060 4787
24.04.2023 13:32:09  *01n 20 100TL 4  483.5  2.19  1062  514.6  1.05   544  234.4  2.31  234.9  2.31  235.3  2.28  1606  1559 1.000  41.3  15087 205E
24.04.2023 13:32:29  *01n 20 100TL 4  509.6  7.11  3624  511.7  4.15  2125  235.1  8.32  235.5  8.33  236.2  8.28  5749  5169 1.000  41.3  15101 D5F7
24.04.2023 13:32:49  *01n 20 100TL 4  499.2  4.71  2349  496.4  2.25  1118  234.7  5.09  235.2  5.09  235.6  5.08  3468  3350 0.999c  41.4  15132 595B
24.04.2023 13:33:09  *01n 20 100TL 4  481.2  8.63  4155  495.6  4.30  2134  235.5  8.82  236.1  8.85  236.5  8.78  6289  6211 1.000  41.4  15163 1C38
24.04.2023 13:33:29  *01n 20 100TL 4  481.0  8.50  4090  506.0  4.28  2166  235.2  8.88  235.8  8.90  236.1  8.85  6257  6248 1.000  41.4  15198 5460
24.04.2023 13:33:49  *01n 20 100TL 4  486.6  8.66  4217  506.4  4.29  2174  234.6  8.89  235.5  8.91  235.8  8.88  6392  6260 1.000  41.5  15233 F7D6
24.04.2023 13:34:09  *01n 20 100TL 4  487.3  8.52  4151  504.4  4.30  2171  234.7  9.04  235.5  9.03  235.9  9.02  6323  6320 1.000  41.5  15269 4C2F
24.04.2023 13:34:30  *01n 20 100TL 4  485.4  8.64  4196  505.5  4.36  2207  234.5  9.00  235.4  9.03  235.8  8.97  6404  6308 1.000  41.5  15303 747F
24.04.2023 13:34:50  *01n 20 100TL 4  485.0  8.60  4176  505.7  4.38  2215  234.9  9.03  235.6  9.05  236.2  8.99  6392  6327 1.000  41.5  15338 214F
24.04.2023 13:35:10  *01n 20 100TL 4  527.3  5.08  2684  531.0  2.96  1577  234.4  6.41  234.8  6.42  235.4  6.39  4261  3498 1.000  41.5  15361 5039
24.04.2023 13:35:30  *01n 20 100TL 4  512.9  7.19  3692  527.3  3.86  2040  234.8  8.08  235.3  8.09  235.8  8.07  5732  5354 1.000  41.6  15386 DD22
24.04.2023 13:35:50  *01n 20 100TL 4  486.4  8.80  4281  507.0  4.40  2233  234.9  9.14  235.5  9.15  235.9  9.15  6515  6437 1.000  41.6  15420 DB90
24.04.2023 13:36:10  *01n 20 100TL 4  489.7  8.81  4313  508.9  4.42  2250  235.0  9.11  235.5  9.12  235.7  9.10  6564  6478 1.000  41.7  15456 EEAC
24.04.2023 13:36:30  *01n 20 100TL 4  484.9  9.03  4383  509.0  4.54  2314  234.9  9.35  235.4  9.35  236.0  9.35  6698  6581 1.000  41.7  15492 A18F
24.04.2023 13:36:50  *01n 20 100TL 4  487.5  9.10  4441  507.4  4.64  2355  235.1  9.30  235.5  9.29  235.6  9.28  6797  6633 1.000  41.7  15527 B24E
24.04.2023 13:37:10  *01n 20 100TL 4  481.4  9.33  4492  512.3  4.54  2330  234.8  9.52  235.3  9.54  235.6  9.49  6822  6692 1.000  41.7  15564 EF60
24.04.2023 13:37:30  *01n 20 100TL 4  478.7  9.34  4472  502.6  4.72  2372  234.0  9.64  235.3  9.66  235.6  9.60  6845  6808 1.000  41.7  15601 9FA6
24.04.2023 13:37:50  *01n 20 100TL 4  489.5  9.46  4635  508.0  4.82  2450  234.1  9.86  235.2  9.87  235.6  9.84  7086  6993 1.000  41.8  15641 549A
24.04.2023 13:38:10  *01n 20 100TL 4  480.7  9.70  4667  505.0  4.79  2420  234.8  9.91  234.9  9.89  235.5  9.89  7087  7016 1.000  41.8  15680 4A32
24.04.2023 13:38:30  *01n 20 100TL 4  465.5  8.41  3915  500.7  4.37  2192  233.9  8.44  235.2  8.43  235.6  8.44  6108  6199 1.000  41.8  15718 02CA
24.04.2023 13:38:50  *01n 20 100TL 4  479.5  9.71  4660  508.8  4.83  2462  233.7  9.98  235.0 10.01  235.5  9.94  7122  6991 1.000  41.9  15756 97A4
24.04.2023 13:39:10  *01n 20 100TL 4  478.7  9.87  4727  506.8  4.85  2461  234.0 10.08  235.3 10.10  235.6 10.08  7188  7095 1.000  41.9  15793 1203
24.04.2023 13:39:30  *01n 20 100TL 4  471.0  7.02  3308  509.0  3.56  1815  233.5  7.08  234.7  7.07  235.6  7.06  5123  5012 1.000  41.9  15833 7030
24.04.2023 13:39:50  *01n 20 100TL 4  487.0  4.25  2070  515.6  2.17  1120  233.6  4.61  233.4  4.62  235.0  4.56  3190  3117 1.000  42.0  15862 AC17
24.04.2023 13:40:10  *01n 20 100TL 4  496.1  6.90  3425  533.4  3.44  1840  233.8  7.55  234.9  7.57  235.5  7.52  5265  4960 1.000  42.0  15882 D230
24.04.2023 13:40:30  *01n 20 100TL 4  491.3  8.72  4284  534.0  4.15  2217  233.8  8.97  234.7  8.96  235.7  8.94  6501  6243 1.000  42.0  15919 BF28
24.04.2023 13:40:51  *01n 20 100TL 4  503.2  4.96  2500  545.4  2.25  1231  232.7  5.21  233.7  5.18  234.6  5.18  3732  3656 1.000  42.0  15942 ADD9
24.04.2023 13:41:11  *01n 20 100TL 4  505.5  9.03  4570  548.1  4.17  2288  233.4  9.55  234.5  9.54  235.2  9.53  6858  6756 1.000  42.1  15976 B1A7
24.04.2023 13:41:31  *01n 20 100TL 4  503.4  5.01  2523  545.3  2.28  1249  232.4  5.40  233.3  5.41  234.1  5.37  3773  3488 1.000  42.1  16011 AAD9
24.04.2023 13:41:51  *01n 20 100TL 4  501.6  3.78  1899  571.4  1.13   646  232.6  3.71  233.4  3.77  234.3  3.73  2546  2595 1.000  42.1  16034 9964
24.04.2023 13:42:11  *01n 20 100TL 4  499.8  5.17  2586  592.8  1.09   650  233.0  4.74  234.2  4.80  234.6  4.72  3236  3247 1.000  42.2  16051 D4AD
24.04.2023 13:42:31  *01n 20 100TL 4  509.5  8.91  4541  596.0  2.17  1293  234.1  8.10  235.5  8.11  235.9  8.08  5835  5717 1.000  42.2  16078 7C2A
24.04.2023 13:42:51  *01n 20 100TL 4  510.9  8.66  4428  574.7  3.18  1832  234.0  8.91  235.5  8.92  236.0  8.89  6260  6167 1.000  42.2  16110 D3E4
24.04.2023 13:43:11  *01n 20 100TL 4  505.1  8.96  4527  562.8  3.53  1988  233.8  9.05  235.2  9.06  235.8  9.03  6515  6396 1.000  42.3  16145 7B90
24.04.2023 13:43:31  *01n 20 100TL 4  491.9  9.64  4744  553.4  3.89  2156  233.6  9.73  235.2  9.74  235.7  9.72  6900  6747 1.000  42.3  16179 8473
24.04.2023 13:43:51  *01n 20 100TL 4  493.0  4.79  2363  558.5  1.77   993  233.5  4.74  234.9  4.82  235.5  4.75  3356  3318 1.000  42.3  16208 A9B2
24.04.2023 13:44:11  *01n 20 100TL 4  519.6  5.50  2859  558.3  2.84  1589  233.6  6.22  235.0  6.20  235.5  6.16  4449  4249 1.000  42.3  16224 8C4F
24.04.2023 13:44:31  *01n 20 100TL 4  500.7  5.05  2532  564.3  1.87  1054  233.3  5.27  234.5  5.26  235.2  5.23  3587  3688 1.000  42.4  16253 ACB5
24.04.2023 13:44:51  *01n 20 100TL 4  503.7  9.11  4592  581.1  2.85  1660  234.6  8.84  234.8  8.83  235.6  8.81  6253  6272 1.000  42.4  16278 D358
24.04.2023 13:45:11  *01n 20 100TL 4  516.5  4.82  2493  562.8  1.96  1106  233.3  5.01  234.7  5.04  235.4  4.99  3599  3547 1.000  42.4  16299 81C1
24.04.2023 13:45:31  *01n 20 100TL 4  527.2  7.57  3994  587.6  2.57  1513  233.7  7.81  235.3  7.81  235.8  7.80  5508  5387 1.000  42.4  16318 4AC2
24.04.2023 13:45:51  *01n 20 100TL 4  495.3  5.81  2880  568.7  1.99  1138  233.3  5.40  234.4  5.36  235.1  5.31  4019  4017 1.000  42.5  16350 7502
24.04.2023 13:46:11  *01n 20 100TL 4  527.2  6.63  3498  550.5  3.64  2006  233.3  7.98  234.7  7.97  235.5  7.94  5505  5424 1.000  42.5  16368 160C
24.04.2023 13:46:31  *01n 20 100TL 4  510.8  9.01  4603  547.3  4.26  2336  234.0  9.81  234.8  9.80  235.8  9.80  6939  6857 1.000  42.5  16405 63E4
24.04.2023 13:46:51  *01n 20 100TL 4  526.7  4.70  2479  529.3  2.77  1467  232.7  5.60  234.0  5.60  234.7  5.53  3947  3796 1.000  42.5  16430 E3F3
24.04.2023 13:47:11  *01n 20 100TL 4  536.9  5.60  3010  538.1  3.83  2064  232.7  7.15  233.9  7.15  234.8  7.12  5075  4673 1.000  42.5  16451 3390
24.04.2023 13:47:32  *01n 20 100TL 4  507.2  5.49  2787  504.1  3.03  1533  232.3  6.24  233.5  6.22  234.4  6.22  4321  4306 1.000  42.6  16481 A1E6
24.04.2023 13:47:52  *01n 20 100TL 4  530.9  6.59  3503  517.0  4.06  2102  232.6  7.97  233.9  7.98  234.6  7.95  5606  5539 1.000  42.6  16503 A869
24.04.2023 13:48:12  *01n 20 100TL 4  519.8  3.16  1646  516.6  1.94  1005  231.4  3.74  232.8  3.70  233.5  3.70  2652  2569 1.000  42.6  16531 DAA0
24.04.2023 13:48:32  *01n 20 100TL 4  506.4  3.10  1570  516.2  1.64   851  231.7  3.69  232.4  3.69  232.9  3.64  2421  2465 1.000  42.6  16544 6A89
24.04.2023 13:48:52  *01n 20 100TL 4  507.1  9.03  4580  511.5  4.87  2490  232.0  9.96  233.0  9.94  233.7  9.94  7071  7005 1.000  42.6  16568 3F33
24.04.2023 13:49:12  *01n 20 100TL 4  506.1  2.37  1200  505.6  1.35   685  230.9  2.81  231.9  2.78  232.9  2.77  1886  1887 1.000  42.7  16593 5882
24.04.2023 13:49:32  *01n 20 100TL 4  490.1  2.32  1139  505.7  1.21   611  230.6  2.58  231.6  2.60  232.8  2.54  1751  1716 1.000  42.7  16603 65DE
24.04.2023 13:49:52  *01n 20 100TL 4  489.4  2.16  1057  505.4  1.05   534  230.2  2.47  231.4  2.45  232.8  2.41  1591  1606 1.000  42.7  16612 D4B8
24.04.2023 13:50:12  *01n 20 100TL 4  493.5  2.09  1033  502.2  1.05   531  231.1  2.38  231.2  2.38  232.6  2.36  1564  1553 1.000  42.7  16621 6941
24.04.2023 13:50:32  *01n 20 100TL 4  494.1  2.02   999  511.8  1.05   540  230.8  2.47  231.0  2.45  232.1  2.45  1539  1594 1.000  42.7  16629 A2B9
24.04.2023 13:50:52  *01n 20 100TL 4  487.9  2.31  1126  511.7  1.10   563  231.0  2.38  231.1  2.34  232.4  2.33  1689  1586 1.000  42.7  16639 8A41
24.04.2023 13:51:12  *01n 20 100TL 4  488.0  1.99   973  511.7  0.97   497  231.4  2.46  231.3  2.43  232.8  2.39  1470  1521 1.000  42.7  16648 4148
24.04.2023 13:51:32  *01n 20 100TL 4  497.7  2.06  1028  511.4  1.04   537  231.3  2.26  231.2  2.23  232.4  2.21  1565  1503 1.000  42.7  16657 223C
24.04.2023 13:51:52  *01n 20 100TL 4  497.6  2.16  1075  511.2  1.01   518  231.4  2.31  231.2  2.29  232.5  2.25  1594  1498 1.000  42.7  16665 BF0F
24.04.2023 13:52:12  *01n 20 100TL 4  487.4  1.87   914  510.8  0.92   473  230.9  2.28  231.1  2.29  232.3  2.21  1387  1477 1.000  42.7  16673 4983
24.04.2023 13:52:32  *01n 20 100TL 4  488.1  2.10  1025  510.9  1.03   529  231.2  2.19  231.1  2.18  232.5  2.14  1554  1478 1.000  42.7  16681 6521
24.04.2023 13:52:52  *01n 20 100TL 4  487.7  2.16  1058  519.6  1.01   526  232.8  2.24  231.0  2.22  231.4  2.21  1585  1509 1.000  42.7  16690 6D6A
24.04.2023 13:53:12  *01n 20 100TL 4  506.3  1.98  1005  521.3  0.93   485  231.2  2.41  231.0  2.37  232.2  2.33  1490  1544 1.000  42.7  16698 89EF
24.04.2023 13:53:32  *01n 20 100TL 4  506.1  2.07  1052  520.8  1.04   543  231.4  2.29  231.4  2.31  232.5  2.26  1596  1585 1.000  42.7  16707 B841
24.04.2023 13:53:52  *01n 20 100TL 4  505.5  2.30  1165  520.0  1.10   575  232.2  2.42  231.7  2.34  233.1  2.36  1741  1657 1.000  42.7  16716 724B
24.04.2023 13:54:13  *01n 20 100TL 4  496.3  2.25  1118  519.2  1.06   552  232.6  2.69  231.7  2.60  233.0  2.63  1670  1716 1.000  42.7  16725 3C5F
24.04.2023 13:54:33  *01n 20 100TL 4  500.4  2.32  1164  524.3  1.11   587  232.1  2.80  232.5  2.87  233.6  2.85  1751  1805 1.000  42.7  16735 13BE
24.04.2023 13:54:53  *01n 20 100TL 4  499.7  2.33  1165  523.8  1.15   602  232.4  2.66  232.2  2.60  233.5  2.57  1768  1869 1.000  42.6  16745 222B
24.04.2023 13:55:13  *01n 20 100TL 4  499.8  2.69  1345  523.5  1.26   662  232.4  3.03  232.3  3.01  233.7  3.02  2008  1962 1.000  42.6  16756 6A79
24.04.2023 13:55:33  *01n 20 100TL 4  499.4  2.84  1420  534.0  1.32   706  232.5  3.07  232.5  3.04  233.7  3.05  2127  2046 1.000  42.6  16767 2EC9
24.04.2023 13:55:53  *01n 20 100TL 4  509.3  2.76  1408  533.6  1.37   733  232.6  3.21  232.8  3.23  233.8  3.21  2142  2119 1.000  42.6  16779 FD5C
24.04.2023 13:56:13  *01n 20 100TL 4  511.3  3.05  1564  533.3  1.47   785  231.9  3.54  233.1  3.54  234.3  3.52  2349  2331 1.000  42.6  16791 A8E3
24.04.2023 13:56:33  *01n 20 100TL 4  510.9  3.17  1623  535.9  1.53   825  232.0  3.57  233.2  3.57  234.4  3.54  2449  2418 1.000  42.6  16806 462F
24.04.2023 13:56:53  *01n 20 100TL 4  511.1  2.99  1530  536.3  1.46   784  231.9  3.36  233.0  3.39  234.0  3.34  2314  2287 1.000  42.6  16819 1D4F
24.04.2023 13:57:13  *01n 20 100TL 4  506.1  2.77  1405  535.1  1.36   727  232.1  3.21  233.3  3.21  234.2  3.20  2133  2211 1.000  42.5  16831 0B22
24.04.2023 13:57:33  *01n 20 100TL 4  505.9  2.96  1501  534.7  1.40   749  231.9  3.28  232.9  3.28  233.7  3.23  2250  2249 1.000  42.5  16844 FE2A
24.04.2023 13:57:53  *01n 20 100TL 4  516.0  2.89  1495  524.2  1.48   779  231.9  3.42  232.9  3.42  233.9  3.37  2275  2317 1.000  42.5  16857 9239
24.04.2023 13:58:13  *01n 20 100TL 4  516.1  2.89  1495  545.1  1.41   770  231.6  3.29  232.7  3.29  233.7  3.25  2265  2218 1.000  42.5  16870 0AAB
24.04.2023 13:58:33  *01n 20 100TL 4  515.8  2.83  1464  534.2  1.34   721  231.6  3.21  232.6  3.19  233.5  3.14  2186  2154 1.000  42.5  16882 2FBE
24.04.2023 13:58:53  *01n 20 100TL 4  513.7  2.76  1420  534.0  1.38   743  230.8  3.10  232.0  3.11  232.9  3.05  2163  2088 1.000  42.5  16894 7F98
24.04.2023 13:59:13  *01n 20 100TL 4  515.5  2.56  1321  533.9  1.29   694  231.1  3.00  232.0  2.97  232.6  2.94  2015  2000 1.000  42.4  16905 EEEF
24.04.2023 13:59:33  *01n 20 100TL 4  515.7  2.49  1289  533.9  1.19   639  231.2  2.85  232.0  2.85  233.0  2.79  1928  1908 1.000  42.4  16916 2673
24.04.2023 13:59:53  *01n 20 100TL 4  515.5  2.36  1217  533.5  1.17   624  230.9  2.61  232.1  2.57  233.0  2.56  1841  1826 1.000  42.4  16927 F8DB
24.04.2023 14:00:13  *01n 20 100TL 4  515.3  2.27  1173  533.3  1.13   605  231.1  2.56  232.2  2.56  233.3  2.54  1779  1763 1.000  42.4  16936 0609
