24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 14:00:33  *01n 20 100TL 4  506.3  2.40  1219  533.2  1.10   587  231.1  2.49  232.0  2.46  232.9  2.42  1806  1705 1.000  42.4  16946 C695
24.04.2023 14:00:53  *01n 20 100TL 4  507.2  2.27  1152  532.9  1.04   558  231.6  2.57  232.5  2.57  233.5  2.52  1710  1690 1.000  42.4  16956 ED11
24.04.2023 14:01:14  *01n 20 100TL 4  504.9  2.15  1089  532.7  1.04   558  231.4  2.69  232.7  2.68  233.3  2.66  1647  1710 1.000  42.3  16965 AD48
24.04.2023 14:01:34  *01n 20 100TL 4  514.4  2.23  1150  532.4  1.03   552  231.3  2.56  232.3  2.58  233.1  2.53  1702  1684 1.000  42.3  16974 0BD4
24.04.2023 14:01:54  *01n 20 100TL 4  514.3  2.33  1202  532.2  1.10   587  231.6  2.67  232.6  2.66  233.6  2.63  1789  1687 1.000  42.3  16984 8C0A
24.04.2023 14:02:14  *01n 20 100TL 4  514.0  2.19  1127  532.0  1.07   573  232.2  2.67  231.9  2.66  233.1  2.63  1701  1690 1.000  42.3  16993 BC65
24.04.2023 14:02:34  *01n 20 100TL 4  512.6  2.18  1118  531.5  1.02   543  232.0  2.46  232.0  2.42  233.1  2.41  1661  1683 1.000  42.2  17003 C8F9
24.04.2023 14:02:54  *01n 20 100TL 4  516.2  2.20  1141  532.3  1.03   552  232.2  2.37  232.1  2.35  233.3  2.32  1693  1663 1.000  42.2  17012 49CF
24.04.2023 14:03:14  *01n 20 100TL 4  506.9  2.19  1112  534.5  1.05   563  232.0  2.51  232.1  2.50  232.9  2.49  1675  1646 1.000  42.2  17021 F46B
24.04.2023 14:03:34  *01n 20 100TL 4  513.1  2.16  1107  531.0  1.03   549  232.1  2.48  232.0  2.49  233.0  2.40  1657  1632 1.000  42.2  17030 A8B2
24.04.2023 14:03:54  *01n 20 100TL 4  512.9  2.19  1126  530.6  0.99   527  232.1  2.55  232.0  2.55  233.0  2.52  1654  1634 1.000  42.1  17039 672B
24.04.2023 14:04:14  *01n 20 100TL 4  522.3  2.16  1130  541.1  1.05   573  232.1  2.49  232.2  2.49  233.2  2.44  1704  1629 1.000  42.1  17048 B988
24.04.2023 14:04:34  *01n 20 100TL 4  504.4  2.25  1138  541.0  1.03   561  232.2  2.50  232.2  2.49  233.2  2.49  1699  1663 1.000  42.1  17058 C205
24.04.2023 14:04:54  *01n 20 100TL 4  515.3  2.12  1097  532.7  0.99   529  232.0  2.68  232.0  2.67  233.1  2.65  1626  1713 1.000  42.1  17067 CC6F
24.04.2023 14:05:14  *01n 20 100TL 4  526.2  2.26  1190  533.6  1.15   619  232.4  2.55  232.4  2.52  233.6  2.50  1809  1745 1.000  42.1  17077 61C0
24.04.2023 14:05:34  *01n 20 100TL 4  516.7  2.29  1185  546.7  1.05   575  232.6  2.72  232.6  2.70  233.6  2.67  1760  1800 1.000  42.0  17087 CF00
24.04.2023 14:05:54  *01n 20 100TL 4  521.4  2.46  1286  539.4  1.15   624  233.0  2.66  233.0  2.65  234.0  2.63  1910  1828 1.000  42.0  17096 7072
24.04.2023 14:06:14  *01n 20 100TL 4  512.9  2.43  1248  550.3  1.15   634  233.0  2.84  233.1  2.83  234.3  2.82  1882  1849 1.000  42.0  17107 52C1
24.04.2023 14:06:34  *01n 20 100TL 4  517.5  2.42  1252  539.9  1.19   643  233.3  2.87  233.4  2.88  234.6  2.85  1896  1879 1.000  42.0  17117 41D9
24.04.2023 14:06:54  *01n 20 100TL 4  505.3  2.62  1324  540.8  1.20   653  233.7  2.67  233.5  2.68  235.0  2.63  1977  1887 1.000  41.9  17128 59C4
24.04.2023 14:07:14  *01n 20 100TL 4  515.3  2.51  1295  535.1  1.23   663  234.1  2.86  234.5  2.86  235.3  2.81  1959  1930 1.000  41.9  17138 071A
24.04.2023 14:07:35  *01n 20 100TL 4  524.0  2.53  1330  544.0  1.26   685  234.5  2.81  234.8  2.78  235.5  2.77  2015  1968 1.000  41.9  17149 3230
24.04.2023 14:07:55  *01n 20 100TL 4  525.3  2.50  1318  532.5  1.22   651  234.5  3.09  234.9  3.11  235.9  3.08  1969  2053 1.000  41.9  17161 3200
24.04.2023 14:08:15  *01n 20 100TL 4  523.2  3.16  1654  538.5  1.59   857  234.6  3.80  234.9  3.78  235.8  3.75  2511  2520 1.000  41.9  17172 9BA8
24.04.2023 14:08:35  *01n 20 100TL 4  505.2  4.40  2224  559.7  2.21  1239  235.2  4.72  235.1  4.71  236.5  4.69  3463  3451 1.000  41.8  17191 2F56
24.04.2023 14:08:55  *01n 20 100TL 4  527.1  7.83  4127  541.0  4.16  2252  235.6  9.10  236.1  9.11  237.0  9.06  6379  6266 1.000  41.8  17212 3A3C
24.04.2023 14:09:15  *01n 20 100TL 4  510.7  3.76  1922  527.3  1.84   973  234.9  4.21  234.8  4.21  236.3  4.19  2896  2897 1.000  41.8  17245 8BBF
24.04.2023 14:09:35  *01n 20 100TL 4  518.2  4.24  2198  525.1  2.13  1118  234.9  4.60  234.5  4.59  236.2  4.57  3317  3279 1.000  41.8  17268 BE65
24.04.2023 14:09:55  *01n 20 100TL 4  526.2  3.41  1795  545.3  1.66   906  234.4  4.01  234.3  4.01  235.5  4.00  2702  2734 1.000  41.8  17285 45B7
24.04.2023 14:10:15  *01n 20 100TL 4  531.4  3.12  1660  533.6  1.68   901  234.2  3.63  234.2  3.61  235.5  3.59  2561  2539 1.000  41.7  17300 0A67
24.04.2023 14:10:35  *01n 20 100TL 4  527.6  2.93  1550  535.4  1.56   839  234.5  3.66  234.5  3.65  235.9  3.61  2389  2439 1.000  41.7  17313 C0C5
24.04.2023 14:10:55  *01n 20 100TL 4  526.2  3.17  1667  532.0  1.61   859  234.3  3.64  234.5  3.64  235.7  3.59  2526  2479 1.000  41.7  17327 8D10
24.04.2023 14:11:15  *01n 20 100TL 4  521.9  3.15  1644  543.3  1.58   862  234.6  3.78  235.0  3.77  236.1  3.76  2507  2560 1.000  41.7  17341 17BB
24.04.2023 14:11:35  *01n 20 100TL 4  517.7  5.89  3054  557.1  2.72  1516  235.4  6.32  235.8  6.31  236.5  6.28  4571  4568 1.000  41.7  17364 653A
24.04.2023 14:11:55  *01n 20 100TL 4  506.2  4.78  2423  572.6  1.90  1087  235.3  5.03  235.8  5.03  236.4  5.01  3511  3532 1.000  41.7  17383 96B8
24.04.2023 14:12:15  *01n 20 100TL 4  522.9  8.50  4448  568.3  3.94  2243  236.9  9.56  236.8  9.56  237.7  9.54  6691  6710 1.000  41.7  17410 5F23
24.04.2023 14:12:35  *01n 20 100TL 4  520.8  8.24  4296  568.3  3.77  2146  235.9  9.04  237.0  9.03  237.5  9.03  6443  6361 1.000  41.6  17446 BA23
24.04.2023 14:12:55  *01n 20 100TL 4  520.3  8.08  4208  569.3  3.63  2069  235.9  8.59  237.5  8.58  237.9  8.54  6277  6138 1.000  41.6  17481 62BE
24.04.2023 14:13:16  *01n 20 100TL 4  520.3  7.60  3955  557.5  3.64  2032  235.9  8.50  237.4  8.54  237.9  8.47  5987  6005 1.000  41.6  17515 317D
24.04.2023 14:13:36  *01n 20 100TL 4  520.3  7.29  3797  545.9  3.69  2020  235.9  8.32  237.2  8.35  237.7  8.29  5818  5851 1.000  41.6  17548 3E2E
24.04.2023 14:13:56  *01n 20 100TL 4  520.6  7.21  3755  545.7  3.57  1951  236.0  7.93  236.8  7.91  237.8  7.89  5706  5680 1.000  41.6  17580 C4F1
24.04.2023 14:14:16  *01n 20 100TL 4  521.8  6.90  3605  545.6  3.47  1898  235.8  7.81  237.2  7.80  237.6  7.79  5503  5534 1.000  41.6  17611 095C
24.04.2023 14:14:36  *01n 20 100TL 4  521.8  6.86  3585  540.0  3.59  1940  235.8  7.73  237.4  7.74  237.8  7.68  5526  5444 1.000  41.6  17643 4EFA
24.04.2023 14:14:56  *01n 20 100TL 4  521.8  6.80  3549  540.0  3.46  1869  236.5  7.52  236.6  7.49  237.4  7.50  5418  5352 1.000  41.6  17673 273C
24.04.2023 14:15:16  *01n 20 100TL 4  517.5  6.72  3480  529.7  3.46  1837  236.0  7.63  237.0  7.62  237.8  7.62  5317  5337 1.000  41.6  17701 C07D
24.04.2023 14:15:36  *01n 20 100TL 4  505.3  6.88  3477  529.1  3.45  1829  236.1  7.44  236.9  7.43  237.6  7.40  5307  5340 1.000  41.6  17731 A049
24.04.2023 14:15:56  *01n 20 100TL 4  505.4  7.08  3578  529.3  3.50  1855  236.6  7.50  236.8  7.51  237.5  7.46  5433  5300 1.000  41.6  17760 100B
24.04.2023 14:16:16  *01n 20 100TL 4  505.2  6.94  3508  529.1  3.43  1821  237.1  7.54  237.6  7.55  237.9  7.52  5329  5273 1.000  41.6  17791 8F44
24.04.2023 14:16:36  *01n 20 100TL 4  505.5  6.83  3456  523.8  3.47  1821  236.8  7.34  237.4  7.34  237.8  7.33  5278  5224 1.000  41.6  17820 6B44
24.04.2023 14:16:56  *01n 20 100TL 4  500.8  7.07  3543  523.7  3.44  1806  236.8  7.38  237.3  7.36  237.6  7.35  5349  5218 1.000  41.6  17849 09CF
24.04.2023 14:17:16  *01n 20 100TL 4  504.6  6.89  3479  523.6  3.40  1782  237.0  7.44  237.4  7.44  237.6  7.43  5261  5206 1.000  41.6  17877 7815
24.04.2023 14:17:36  *01n 20 100TL 4  501.2  6.77  3393  528.6  3.36  1777  237.2  7.40  237.7  7.42  237.9  7.37  5171  5218 1.000  41.6  17906 3899
24.04.2023 14:17:56  *01n 20 100TL 4  501.0  7.01  3515  523.6  3.46  1812  237.0  7.46  237.6  7.47  237.7  7.41  5328  5261 1.000  41.6  17936 E948
24.04.2023 14:18:16  *01n 20 100TL 4  495.6  7.24  3590  523.6  3.50  1834  236.8  7.40  237.4  7.40  237.7  7.36  5424  5329 1.000  41.6  17966 80F3
24.04.2023 14:18:36  *01n 20 100TL 4  511.2  5.60  2868  529.1  2.75  1460  236.4  6.28  237.1  6.28  237.5  6.26  4328  4222 1.000  41.6  17992 37B3
24.04.2023 14:18:56  *01n 20 100TL 4  517.6  6.72  3480  516.0  3.61  1866  236.8  7.65  237.5  7.66  237.6  7.62  5346  5346 1.000  41.7  18017 7696
24.04.2023 14:19:17  *01n 20 100TL 4  518.1  6.78  3517  512.7  3.66  1879  236.8  7.65  237.6  7.65  237.6  7.62  5397  5334 1.000  41.7  18040 61A3
24.04.2023 14:19:37  *01n 20 100TL 4  522.8  6.69  3501  519.3  3.77  1960  235.7  7.48  237.5  7.48  237.7  7.45  5462  5331 1.000  41.7  18070 1AA2
24.04.2023 14:19:57  *01n 20 100TL 4  515.7  5.70  2944  514.7  3.07  1579  235.5  6.20  237.1  6.19  237.4  6.18  4524  4411 1.000  41.7  18093 1641
24.04.2023 14:20:17  *01n 20 100TL 4  532.6  6.39  3407  520.4  3.76  1957  236.1  7.60  236.5  7.58  237.2  7.56  5365  5371 1.000  41.7  18113 5501
24.04.2023 14:20:37  *01n 20 100TL 4  508.9  7.50  3819  510.3  3.93  2008  236.6  8.19  236.9  8.17  237.5  8.14  5827  5831 1.000  41.7  18145 CE3C
24.04.2023 14:20:57  *01n 20 100TL 4  505.7  2.80  1417  508.6  1.41   718  235.8  2.99  235.9  2.98  236.8  2.92  2136  1985 1.000  41.7  18165 1857
24.04.2023 14:21:17  *01n 20 100TL 4  501.0  3.63  1823  515.4  1.69   875  235.8  3.57  236.2  3.56  237.0  3.52  2699  2648 1.000  41.7  18178 797C
24.04.2023 14:21:37  *01n 20 100TL 4  506.3  1.81   918  519.4  0.91   477  235.6  2.35  236.1  2.37  236.6  2.36  1396  1493 1.000  41.7  18189 81EA
24.04.2023 14:21:57  *01n 20 100TL 4  493.9  1.83   904  513.3  0.83   427  235.6  2.10  236.1  2.13  236.6  2.12  1332  1377 1.000  41.7  18197 25C1
24.04.2023 14:22:17  *01n 20 100TL 4  489.6  2.18  1072  517.2  1.00   518  235.7  2.43  236.2  2.45  236.7  2.38  1591  1597 1.000  41.7  18205 4A88
24.04.2023 14:22:37  *01n 20 100TL 4  506.7  5.76  2922  520.1  2.82  1467  236.8  6.19  237.1  6.20  237.5  6.14  4390  4441 1.000  41.7  18221 3705
24.04.2023 14:22:57  *01n 20 100TL 4  498.0  8.31  4142  517.0  4.21  2178  236.4  8.88  237.0  8.86  237.6  8.85  6321  6318 1.000  41.8  18251 004F
24.04.2023 14:23:17  *01n 20 100TL 4  508.3  6.87  3494  522.8  3.45  1803  236.2  7.63  236.8  7.62  237.3  7.61  5297  5340 1.000  41.7  18282 10ED
24.04.2023 14:23:37  *01n 20 100TL 4  511.3  6.95  3558  496.8  3.72  1850  236.0  7.31  236.8  7.30  237.1  7.27  5409  5500 1.000  41.8  18306 23F5
24.04.2023 14:23:58  *01n 20 100TL 4  517.5  2.80  1452  501.1  1.50   753  234.8  3.09  235.5  3.10  235.9  3.06  2206  2206 1.000  41.8  18326 89C2
24.04.2023 14:24:18  *01n 20 100TL 4  506.3  5.97  3027  519.0  2.82  1466  235.6  6.40  236.3  6.40  236.7  6.38  4493  4339 1.000  41.8  18345 6BBE
24.04.2023 14:24:38  *01n 20 100TL 4  518.5  3.81  1976  527.4  2.24  1185  235.0  4.46  235.7  4.46  236.3  4.43  3161  3210 1.000  41.8  18375 56BA
24.04.2023 14:24:58  *01n 20 100TL 4  504.9  3.00  1519  514.6  1.56   805  234.6  3.31  235.3  3.31  235.8  3.28  2325  2270 1.000  41.8  18387 F8F5
24.04.2023 14:25:18  *01n 20 100TL 4  501.1  2.90  1457  502.1  1.39   698  234.5  3.03  235.0  3.00  235.6  2.99  2156  2075 1.000  41.8  18401 8A88
24.04.2023 14:25:38  *01n 20 100TL 4  499.9  2.52  1263  503.6  1.24   628  234.6  2.84  234.9  2.85  235.6  2.79  1892  1899 1.000  41.8  18411 14BD
24.04.2023 14:25:58  *01n 20 100TL 4  499.2  2.48  1239  518.6  1.25   650  234.7  2.70  235.2  2.68  235.7  2.66  1889  1863 1.000  41.8  18422 FBD4
24.04.2023 14:26:18  *01n 20 100TL 4  507.3  2.61  1324  526.4  1.24   656  235.1  2.73  235.5  2.67  236.1  2.69  1980  1889 1.000  41.8  18433 907C
24.04.2023 14:26:38  *01n 20 100TL 4  507.7  2.62  1335  525.8  1.33   703  235.2  2.79  235.6  2.78  236.0  2.75  2038  1963 1.000  41.8  18443 C964
24.04.2023 14:26:58  *01n 20 100TL 4  497.6  2.60  1295  526.1  1.30   683  234.9  2.89  235.3  2.89  235.8  2.83  1979  1956 1.000  41.8  18454 D7F8
24.04.2023 14:27:18  *01n 20 100TL 4  504.7  2.50  1264  532.0  1.19   636  235.0  3.02  235.5  3.02  236.1  2.99  1901  1979 1.000  41.8  18465 A531
24.04.2023 14:27:38  *01n 20 100TL 4  504.6  2.63  1330  530.0  1.26   669  235.4  3.05  235.9  3.07  236.6  3.01  2000  2069 1.000  41.8  18476 29F9
24.04.2023 14:27:58  *01n 20 100TL 4  520.4  5.74  2992  518.2  2.91  1510  235.7  6.47  236.4  6.50  236.3  6.43  4502  4255 0.999c  41.8  18489 AADA
24.04.2023 14:28:18  *01n 20 100TL 4  496.6  2.76  1374  508.4  1.30   662  234.9  2.96  235.4  2.98  236.0  2.93  2037  2043 1.000  41.8  18504 2150
24.04.2023 14:28:38  *01n 20 100TL 4  496.8  2.31  1149  508.5  1.11   564  234.4  2.71  234.8  2.70  235.3  2.67  1713  1741 1.000  41.8  18514 99C2
24.04.2023 14:28:58  *01n 20 100TL 4  495.6  2.11  1046  508.6  1.07   544  234.6  2.46  235.1  2.44  235.9  2.43  1591  1643 1.000  41.8  18524 BB2A
24.04.2023 14:29:18  *01n 20 100TL 4  495.5  2.16  1072  528.0  1.00   529  234.5  2.58  234.8  2.58  235.3  2.56  1602  1644 1.000  41.8  18533 CC41
24.04.2023 14:29:38  *01n 20 100TL 4  513.1  2.27  1164  522.5  1.10   575  234.4  2.44  234.9  2.43  235.3  2.40  1739  1699 1.000  41.8  18542 F073
24.04.2023 14:29:59  *01n 20 100TL 4  517.1  2.44  1266  541.4  1.22   665  234.6  2.60  235.1  2.57  235.7  2.53  1931  1818 1.000  41.8  18552 FFBC
24.04.2023 14:30:19  *01n 20 100TL 4  513.5  2.63  1353  514.6  1.30   674  234.9  3.00  235.2  3.01  235.8  2.97  2027  2015 1.000  41.8  18562 C092
24.04.2023 14:30:39  *01n 20 100TL 4  494.5  2.95  1463  539.8  1.39   756  236.7  3.33  234.4  3.32  235.3  3.32  2220  2229 1.000  41.8  18574 8652
24.04.2023 14:30:59  *01n 20 100TL 4  509.9  3.90  1992  535.8  1.93  1039  235.5  4.09  235.7  4.07  236.5  4.05  3031  2958 1.000  41.8  18589 438F
24.04.2023 14:31:19  *01n 20 100TL 4  489.6  6.28  3077  547.2  2.91  1593  235.9  6.31  236.4  6.32  236.8  6.26  4670  4794 1.000  41.8  18608 5019
24.04.2023 14:31:39  *01n 20 100TL 4  512.1  3.20  1641  561.8  1.38   782  235.6  3.54  236.0  3.52  236.7  3.51  2424  2520 1.000  41.8  18630 423E
24.04.2023 14:31:59  *01n 20 100TL 4  521.4  7.78  4060  590.6  3.08  1820  237.2  8.24  236.2  8.23  237.1  8.20  5880  5709 1.000  41.8  18654 4AAA
24.04.2023 14:32:19  *01n 20 100TL 4  515.7  7.60  3923  580.0  3.17  1840  235.6  8.11  235.8  8.10  236.8  8.07  5763  5775 1.000  41.7  18684 2135
24.04.2023 14:32:39  *01n 20 100TL 4  498.9  2.88  1438  567.8  1.36   775  234.9  3.11  234.9  3.08  235.6  3.06  2214  2369 1.000  41.7  18714 14FE
24.04.2023 14:32:59  *01n 20 100TL 4  492.6  2.17  1071  553.4  0.94   523  234.3  2.24  234.6  2.24  235.3  2.21  1594  1512 1.000  41.7  18724 08A9
24.04.2023 14:33:19  *01n 20 100TL 4  502.1  2.03  1025  519.7  1.01   524  234.6  2.16  235.0  2.15  235.7  2.11  1550  1495 1.000  41.7  18732 8D36
24.04.2023 14:33:39  *01n 20 100TL 4  502.4  2.41  1213  519.6  1.15   598  234.7  2.52  235.0  2.52  235.5  2.48  1811  1727 1.000  41.7  18741 7CCC
24.04.2023 14:33:59  *01n 20 100TL 4  509.7  3.36  1715  521.3  1.84   962  235.0  3.85  235.5  3.86  236.2  3.80  2677  2595 1.000  41.7  18752 6FBF
24.04.2023 14:34:19  *01n 20 100TL 4  505.3  8.01  4048  534.4  4.04  2163  236.1  8.83  236.4  8.85  236.8  8.79  6211  6210 1.000  41.7  18779 2731
24.04.2023 14:34:39  *01n 20 100TL 4  517.1  8.15  4217  546.4  3.97  2172  236.0  8.98  236.2  8.98  236.6  8.96  6390  6286 1.000  41.7  18816 6475
24.04.2023 14:34:59  *01n 20 100TL 4  509.9  2.34  1194  541.1  1.12   610  234.9  2.77  235.2  2.77  235.9  2.70  1805  1858 1.000  41.7  18836 C5F1
24.04.2023 14:35:19  *01n 20 100TL 4  510.4  2.13  1089  540.5  1.00   541  234.6  2.38  235.0  2.38  235.6  2.36  1631  1559 1.000  41.7  18846 325B
24.04.2023 14:35:40  *01n 20 100TL 4  510.5  1.91   976  529.3  0.90   477  234.7  2.25  235.3  2.23  235.8  2.21  1454  1429 1.000  41.7  18854 BBCF
24.04.2023 14:36:00  *01n 20 100TL 4  500.4  1.91   958  518.5  0.96   502  235.1  2.07  235.5  2.07  235.9  2.03  1460  1440 1.000  41.7  18862 8848
24.04.2023 14:36:20  *01n 20 100TL 4  490.6  2.81  1383  531.6  1.42   758  236.0  3.19  236.3  3.17  236.8  3.14  2142  2180 1.000  41.7  18871 3F5D
24.04.2023 14:36:40  *01n 20 100TL 4  506.7  4.65  2359  520.6  2.03  1060  236.3  4.71  237.0  4.71  237.1  4.67  3419  3372 1.000  41.7  18889 079A
24.04.2023 14:37:00  *01n 20 100TL 4  516.4  6.76  3495  523.9  3.17  1661  236.3  7.15  237.0  7.17  237.2  7.11  5157  5043 1.000  41.7  18913 F665
24.04.2023 14:37:20  *01n 20 100TL 4  521.4  7.52  3924  535.3  3.91  2095  236.7  8.49  237.3  8.51  237.5  8.43  6019  6004 1.000  41.7  18944 8561
24.04.2023 14:37:40  *01n 20 100TL 4  516.7  2.19  1133  527.8  1.06   564  236.1  2.46  235.5  2.45  236.7  2.42  1698  1658 1.000  41.7  18958 4945
24.04.2023 14:38:00  *01n 20 100TL 4  493.6  4.02  1986  536.9  1.75   944  235.8  4.33  236.3  4.32  236.7  4.28  2931  3022 1.000  41.7  18974 783A
24.04.2023 14:38:20  *01n 20 100TL 4  505.3  2.17  1097  545.5  0.96   524  235.5  2.30  235.7  2.31  236.5  2.28  1622  1556 1.000  41.7  18994 7C39
24.04.2023 14:38:40  *01n 20 100TL 4  508.3  1.71   869  524.4  0.79   415  235.3  1.97  235.4  1.97  235.4  1.92  1284  1269 1.000  41.6  19002 BB6C
24.04.2023 14:39:00  *01n 20 100TL 4  495.9  1.70   843  514.2  0.82   424  235.3  2.02  235.7  2.02  236.3  1.98  1268  1257 1.000  41.6  19008 921D
24.04.2023 14:39:20  *01n 20 100TL 4  506.3  1.83   927  523.9  0.90   473  235.6  2.01  235.9  2.01  236.5  2.00  1400  1309 1.000  41.6  19015 AC8B
24.04.2023 14:39:40  *01n 20 100TL 4  496.0  1.92   953  523.7  0.86   454  235.5  2.20  236.1  2.20  236.8  2.19  1408  1397 1.000  41.6  19023 AA95
24.04.2023 14:40:00  *01n 20 100TL 4  490.9  3.33  1638  514.8  1.71   881  235.8  3.62  236.4  3.61  236.9  3.58  2520  2444 1.000  41.6  19032 8E7C
24.04.2023 14:40:20  *01n 20 100TL 4  491.8  4.75  2337  533.7  2.24  1196  236.1  5.00  236.6  5.01  237.1  4.95  3533  3501 1.000  41.6  19046 6F41
24.04.2023 14:40:40  *01n 20 100TL 4  473.4  5.05  2395  530.2  2.12  1126  235.7  4.77  236.3  4.77  236.7  4.75  3521  3649 1.000  41.6  19064 AAE3
24.04.2023 14:41:00  *01n 20 100TL 4  479.2  2.00   961  533.1  0.90   486  235.1  2.22  235.6  2.22  236.4  2.22  1448  1425 1.000  41.6  19075 B819
24.04.2023 14:41:21  *01n 20 100TL 4  475.7  1.89   901  514.9  0.91   468  235.2  1.98  235.2  1.98  236.4  1.96  1370  1341 1.000  41.6  19082 7EFC
24.04.2023 14:41:41  *01n 20 100TL 4  474.7  2.32  1103  515.1  1.09   564  235.0  2.49  235.1  2.47  236.0  2.46  1667  1675 1.000  41.6  19090 3171
24.04.2023 14:42:01  *01n 20 100TL 4  502.2  4.42  2223  518.4  2.32  1205  235.3  5.01  235.5  5.02  236.2  4.97  3428  3286 1.000  41.6  19102 34FF
24.04.2023 14:42:21  *01n 20 100TL 4  483.3  3.33  1611  522.4  1.72   901  235.0  3.66  235.1  3.69  235.9  3.63  2513  2413 1.000  41.6  19123 1A7E
24.04.2023 14:42:41  *01n 20 100TL 4  483.3  3.13  1513  530.5  1.47   782  234.8  3.25  235.0  3.24  235.6  3.21  2296  2291 1.000  41.6  19138 93E4
24.04.2023 14:43:01  *01n 20 100TL 4  504.4  2.95  1487  544.9  1.38   752  234.9  3.54  235.2  3.53  235.8  3.50  2240  2288 1.000  41.6  19150 F69F
24.04.2023 14:43:21  *01n 20 100TL 4  500.6  7.62  3817  563.7  3.49  1969  236.5  8.34  237.0  8.35  237.3  8.32  5787  5792 1.000  41.5  19175 735E
24.04.2023 14:43:41  *01n 20 100TL 4  509.7  7.77  3965  545.9  3.79  2072  236.5  8.45  236.9  8.46  237.3  8.40  6037  5951 1.000  41.6  19206 61E7
24.04.2023 14:44:01  *01n 20 100TL 4  517.9  3.32  1721  547.8  1.51   833  235.5  3.90  235.9  3.89  236.3  3.87  2554  2635 1.000  41.5  19230 18F7
24.04.2023 14:44:21  *01n 20 100TL 4  508.8  3.72  1896  541.7  1.73   941  235.1  3.87  235.2  3.84  235.8  3.83  2838  2961 1.000  41.5  19249 9712
24.04.2023 14:44:41  *01n 20 100TL 4  519.4  2.60  1356  537.4  1.24   669  235.0  2.72  235.0  2.69  235.7  2.67  2026  1930 1.000  41.5  19261 8405
24.04.2023 14:45:01  *01n 20 100TL 4  500.2  2.61  1307  528.9  1.20   640  235.3  2.75  235.5  2.74  236.3  2.73  1948  1855 1.000  41.5  19272 3C05
24.04.2023 14:45:21  *01n 20 100TL 4  510.2  2.28  1165  529.9  1.10   582  235.3  2.59  235.5  2.56  236.1  2.55  1748  1741 1.000  41.5  19282 CB37
24.04.2023 14:45:41  *01n 20 100TL 4  500.7  3.02  1515  504.8  1.43   723  235.4  3.35  235.5  3.36  236.2  3.29  2238  2232 1.000  41.5  19292 4C4F
24.04.2023 14:46:01  *01n 20 100TL 4  499.9  5.97  2987  531.5  2.72  1451  235.6  6.27  235.8  6.26  236.4  6.24  4438  4237 1.000  41.5  19316 9E7A
24.04.2023 14:46:21  *01n 20 100TL 4  483.3  1.66   807  532.4  0.70   375  234.8  1.80  235.1  1.80  235.9  1.76  1182  1133 1.000  41.5  19326 5E1B
24.04.2023 14:46:41  *01n 20 100TL 4  482.3  1.29   625  523.1  0.50   267  234.5  1.64  235.1  1.66  235.8  1.60   892   967 1.000  41.5  19332 3BD1
