24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 14:47:01  *01n 20 100TL 4  481.7  1.35   653  518.8  0.54   283  235.1  1.44  235.7  1.45  236.2  1.41   936   933 1.000  41.5  19337 F2AC
24.04.2023 14:47:21  *01n 20 100TL 4  490.3  1.63   802  526.1  0.72   379  235.5  1.91  236.0  1.92  236.7  1.86  1182  1196 1.000  41.5  19343 9E59
24.04.2023 14:47:41  *01n 20 100TL 4  483.6  5.59  2705  493.8  2.52  1249  236.2  5.36  236.9  5.35  237.5  5.34  3955  4075 1.000  41.5  19358 1707
24.04.2023 14:48:01  *01n 20 100TL 4  495.7  4.29  2128  523.9  1.92  1008  236.7  4.51  237.0  4.50  237.7  4.48  3137  3093 1.000  41.5  19376 060F
24.04.2023 14:48:22  *01n 20 100TL 4  502.1  1.85   932  539.4  0.80   434  236.0  2.07  236.3  2.07  237.0  2.03  1367  1293 1.000  41.4  19392 5B99
24.04.2023 14:48:42  *01n 20 100TL 4  502.0  1.61   810  527.6  0.69   366  236.0  1.85  236.3  1.86  236.8  1.80  1176  1165 1.000  41.5  19398 DCD3
24.04.2023 14:49:02  *01n 20 100TL 4  501.0  1.56   785  525.8  0.64   341  235.8  1.76  236.4  1.76  236.9  1.74  1127  1168 1.000  41.4  19405 5BA9
24.04.2023 14:49:22  *01n 20 100TL 4  507.9  1.71   872  530.8  0.78   419  236.0  1.83  235.3  1.84  237.2  1.81  1292  1203 1.000  41.4  19411 5EED
24.04.2023 14:49:42  *01n 20 100TL 4  508.9  1.86   952  531.2  0.80   430  235.6  2.02  236.0  2.00  236.6  1.99  1382  1293 1.000  41.4  19419 3A7E
24.04.2023 14:50:02  *01n 20 100TL 4  510.8  2.19  1118  531.9  1.03   549  235.9  2.58  236.4  2.60  236.9  2.52  1667  1704 1.000  41.4  19426 BBDE
24.04.2023 14:50:22  *01n 20 100TL 4  509.7  6.76  3448  521.4  3.49  1821  236.7  7.50  237.1  7.52  237.5  7.45  5270  5192 1.000  41.4  19445 7647
24.04.2023 14:50:42  *01n 20 100TL 4  511.0  3.41  1745  522.7  1.79   939  236.6  3.96  236.9  3.95  237.5  3.92  2685  2645 1.000  41.4  19472 8789
24.04.2023 14:51:02  *01n 20 100TL 4  517.8  6.98  3617  515.7  3.48  1797  237.0  7.56  237.7  7.55  238.1  7.53  5415  5450 1.000  41.4  19496 DCCE
24.04.2023 14:51:22  *01n 20 100TL 4  526.5  2.71  1429  512.5  1.35   694  236.5  2.98  236.8  2.96  237.6  2.93  2124  1994 1.000  41.4  19514 7D1C
24.04.2023 14:51:42  *01n 20 100TL 4  502.4  4.66  2345  487.1  2.15  1051  236.3  4.75  236.8  4.74  237.6  4.72  3396  3425 1.000  41.4  19527 61F8
24.04.2023 14:52:02  *01n 20 100TL 4  512.3  6.59  3378  489.5  3.25  1596  236.7  6.87  237.2  6.90  237.9  6.83  4974  4841 1.000  41.4  19553 157D
24.04.2023 14:52:22  *01n 20 100TL 4  517.5  6.35  3289  506.0  3.27  1658  236.4  6.86  236.8  6.87  237.6  6.81  4948  4831 1.000  41.3  19580 1B52
24.04.2023 14:52:42  *01n 20 100TL 4  508.5  5.72  2911  525.2  3.19  1678  235.9  6.40  236.3  6.42  237.1  6.37  4589  4409 1.000  41.3  19606 0CBE
24.04.2023 14:53:02  *01n 20 100TL 4  495.3  1.14   567  515.3  0.47   242  234.5  1.35  234.8  1.35  236.0  1.31   810   843 1.000  41.3  19612 C11F
24.04.2023 14:53:22  *01n 20 100TL 4  475.7  1.32   628  505.2  0.59   299  234.5  1.50  234.7  1.49  236.0  1.46   927   877 1.000  41.3  19617 6956
24.04.2023 14:53:42  *01n 20 100TL 4  485.5  1.70   827  515.2  0.72   375  234.5  1.83  234.9  1.84  235.9  1.80  1202  1120 1.000  41.3  19623 1C2A
24.04.2023 14:54:03  *01n 20 100TL 4  486.3  2.44  1188  510.9  1.22   624  235.7  2.69  234.3  2.68  236.0  2.67  1812  1814 1.000  41.3  19629 D980
24.04.2023 14:54:23  *01n 20 100TL 4  512.7  1.93   994  546.0  0.88   483  235.7  2.31  235.2  2.36  235.8  2.26  1478  1536 1.000  41.3  19638 267C
24.04.2023 14:54:43  *01n 20 100TL 4  478.7  5.23  2508  512.9  2.17  1113  236.1  5.06  236.4  5.06  237.2  5.05  3622  3678 1.000  41.3  19658 C365
24.04.2023 14:55:03  *01n 20 100TL 4  501.8  6.64  3335  533.7  3.13  1675  236.3  7.13  236.9  7.15  237.6  7.11  5011  4910 1.000  41.3  19685 7904
24.04.2023 14:55:23  *01n 20 100TL 4  497.6  4.62  2299  524.2  2.05  1080  236.0  4.68  236.7  4.68  237.3  4.66  3379  3247 1.000  41.3  19703 12F3
24.04.2023 14:55:43  *01n 20 100TL 4  501.4  4.68  2348  538.1  2.50  1348  236.6  5.41  237.4  5.39  237.7  5.38  3697  3633 1.000  41.3  19720 B49E
24.04.2023 14:56:03  *01n 20 100TL 4  460.9  4.52  2084  525.7  1.91  1005  236.6  4.12  237.2  4.10  237.7  4.09  3089  3352 1.000  41.3  19748 F081
24.04.2023 14:56:23  *01n 20 100TL 4  503.3  7.37  3712  518.6  3.70  1922  237.4  8.03  237.8  8.03  238.4  7.99  5635  5635 1.000  41.2  19772 7881
24.04.2023 14:56:43  *01n 20 100TL 4  503.1  4.77  2403  508.9  2.49  1271  236.6  5.04  237.3  5.04  237.8  5.00  3674  3533 1.000  41.3  19795 C9B3
24.04.2023 14:57:03  *01n 20 100TL 4  502.8  6.99  3518  516.2  3.45  1783  237.1  7.50  237.6  7.48  238.1  7.45  5302  5296 1.000  41.3  19818 9AA5
24.04.2023 14:57:23  *01n 20 100TL 4  504.9  6.64  3360  521.8  3.33  1741  237.1  7.14  237.7  7.13  237.9  7.11  5101  5116 1.000  41.3  19847 D6D1
24.04.2023 14:57:43  *01n 20 100TL 4  509.0  6.70  3414  536.0  3.29  1768  236.9  7.14  236.9  7.11  237.9  7.08  5183  5137 1.000  41.3  19874 0342
24.04.2023 14:58:03  *01n 20 100TL 4  506.7  2.31  1173  530.3  1.08   576  236.3  2.49  236.8  2.47  237.4  2.47  1750  1766 1.000  41.2  19901 F6D6
24.04.2023 14:58:23  *01n 20 100TL 4  509.5  4.50  2296  539.4  2.85  1539  236.0  5.57  236.4  5.56  237.0  5.55  3836  3555 1.000  41.2  19913 FEBB
24.04.2023 14:58:43  *01n 20 100TL 4  478.6  2.52  1210  543.6  1.04   570  235.9  2.53  236.3  2.53  237.0  2.48  1780  1716 1.000  41.2  19926 A8B2
24.04.2023 14:59:04  *01n 20 100TL 4  484.4  2.13  1031  532.9  0.89   476  235.8  2.20  236.1  2.20  236.8  2.14  1507  1438 1.000  41.2  19935 1F3A
24.04.2023 14:59:24  *01n 20 100TL 4  519.6  4.01  2084  522.5  2.19  1145  236.0  4.62  236.5  4.60  237.1  4.61  3230  2905 1.000  41.2  19943 6335
24.04.2023 14:59:44  *01n 20 100TL 4  517.7  2.68  1390  528.5  1.25   660  235.7  2.77  235.8  2.77  236.8  2.72  2050  1966 1.000  41.2  19957 6795
24.04.2023 15:00:04  *01n 20 100TL 4  513.3  1.92   988  538.9  0.88   476  236.0  2.41  236.3  2.40  237.1  2.39  1464  1544 1.000  41.2  19968 1BDB
24.04.2023 15:00:24  *01n 20 100TL 4  515.7  2.04  1055  531.8  1.00   534  235.9  2.31  236.3  2.31  236.9  2.27  1589  1591 1.000  41.2  19977 3BAB
24.04.2023 15:00:44  *01n 20 100TL 4  499.1  2.09  1043  531.5  0.89   477  235.8  2.40  236.3  2.38  236.9  2.37  1521  1496 1.000  41.2  19986 6CDC
24.04.2023 15:01:04  *01n 20 100TL 4  479.9  2.46  1182  507.0  1.11   567  235.9  2.67  236.5  2.69  237.2  2.61  1750  1829 1.000  41.2  19996 AAFE
24.04.2023 15:01:24  *01n 20 100TL 4  463.0  2.37  1098  494.7  1.12   558  236.1  2.34  236.5  2.37  236.9  2.30  1657  1567 1.000  41.2  20005 0E02
24.04.2023 15:01:44  *01n 20 100TL 4  469.3  2.60  1226  509.9  1.18   602  236.1  2.84  236.5  2.84  237.2  2.82  1829  1953 1.000  41.2  20015 07A7
24.04.2023 15:02:04  *01n 20 100TL 4  486.6  2.40  1168  526.6  1.12   596  236.0  2.76  236.6  2.75  236.9  2.73  1765  1805 1.000  41.2  20025 ED66
24.04.2023 15:02:24  *01n 20 100TL 4  486.7  5.05  2459  502.2  2.39  1205  236.6  5.10  237.3  5.08  237.6  5.06  3665  3678 1.000  41.2  20042 2666
24.04.2023 15:02:44  *01n 20 100TL 4  502.1  7.10  3569  500.5  3.54  1776  237.0  7.23  237.3  7.22  238.0  7.21  5345  5195 1.000  41.2  20067 DE2A
24.04.2023 15:03:04  *01n 20 100TL 4  509.0  6.17  3141  512.6  2.87  1472  237.1  6.63  238.0  6.65  238.4  6.60  4614  4650 1.000  41.2  20097 B4F7
24.04.2023 15:03:25  *01n 20 100TL 4  511.6  6.67  3414  510.9  3.44  1760  236.9  7.18  237.4  7.16  237.8  7.13  5175  5156 1.000  41.2  20126 1940
24.04.2023 15:03:45  *01n 20 100TL 4  518.3  4.26  2212  520.0  2.13  1110  236.6  4.76  237.4  4.77  237.9  4.73  3323  3268 1.000  41.2  20151 8F89
24.04.2023 15:04:05  *01n 20 100TL 4  498.8  5.52  2757  535.0  2.51  1345  236.7  5.86  237.5  5.86  237.9  5.83  4103  4243 1.000  41.2  20177 FBA4
24.04.2023 15:04:25  *01n 20 100TL 4  510.6  4.77  2439  546.5  2.34  1280  236.7  5.05  237.5  5.05  237.9  5.03  3720  3677 1.000  41.2  20198 4AA2
24.04.2023 15:04:45  *01n 20 100TL 4  523.1  2.81  1472  547.8  1.43   790  236.2  3.51  237.1  3.50  237.6  3.49  2262  2351 1.000  41.2  20218 E23B
24.04.2023 15:05:05  *01n 20 100TL 4  502.7  2.58  1301  516.0  1.23   639  236.4  2.60  236.9  2.59  237.6  2.56  1940  1834 1.000  41.2  20229 2F77
24.04.2023 15:05:25  *01n 20 100TL 4  527.0  3.10  1634  536.1  1.54   830  236.6  3.65  237.5  3.67  237.9  3.60  2464  2485 1.000  41.2  20243 7790
24.04.2023 15:05:45  *01n 20 100TL 4  508.4  4.70  2395  545.2  2.05  1118  236.7  5.07  237.2  5.07  237.7  5.04  3514  3581 1.000  41.2  20259 A867
24.04.2023 15:06:05  *01n 20 100TL 4  515.3  6.66  3436  541.7  3.21  1739  237.3  7.22  237.9  7.24  238.6  7.21  5175  5127 1.000  41.2  20286 FC6D
24.04.2023 15:06:25  *01n 20 100TL 4  520.4  6.08  3169  542.7  3.12  1695  237.3  6.80  237.9  6.80  238.6  6.75  4864  4858 1.000  41.2  20315 1658
24.04.2023 15:06:45  *01n 20 100TL 4  509.1  6.66  3392  536.0  3.23  1730  237.6  7.16  238.2  7.15  238.7  7.14  5122  5061 1.000  41.2  20343 C5AB
24.04.2023 15:07:05  *01n 20 100TL 4  509.4  6.45  3288  525.7  3.22  1696  238.0  6.99  237.7  7.00  238.9  6.95  4985  4933 1.000  41.2  20370 043D
24.04.2023 15:07:25  *01n 20 100TL 4  514.9  4.60  2372  524.6  2.30  1206  237.1  4.98  237.6  4.99  238.4  4.94  3579  3604 1.000  41.2  20396 715C
24.04.2023 15:07:46  *01n 20 100TL 4  523.8  4.09  2145  549.0  1.92  1054  237.1  4.55  237.6  4.57  238.3  4.50  3199  3060 1.000  41.2  20413 BF6A
24.04.2023 15:08:06  *01n 20 100TL 4  518.7  6.30  3273  568.5  2.75  1564  237.7  6.66  238.3  6.65  238.9  6.63  4837  4718 1.000  41.2  20436 1353
24.04.2023 15:08:26  *01n 20 100TL 4  517.9  5.88  3047  550.4  2.83  1562  237.5  6.55  238.3  6.56  238.7  6.50  4609  4623 1.000  41.2  20462 43D2
24.04.2023 15:08:46  *01n 20 100TL 4  514.9  6.01  3097  535.4  2.96  1586  237.3  6.37  238.2  6.37  238.6  6.33  4684  4583 1.000  41.2  20486 D691
24.04.2023 15:09:06  *01n 20 100TL 4  509.6  5.76  2937  535.2  2.82  1515  237.2  6.35  238.4  6.39  238.7  6.31  4452  4490 1.000  41.2  20511 7FB6
24.04.2023 15:09:26  *01n 20 100TL 4  500.4  5.76  2885  530.2  2.83  1503  237.8  6.12  238.0  6.13  238.6  6.11  4388  4420 1.000  41.2  20536 37AF
24.04.2023 15:09:46  *01n 20 100TL 4  502.8  5.74  2890  525.2  2.77  1457  237.6  6.24  238.7  6.23  239.0  6.22  4347  4365 1.000  41.2  20562 EA51
24.04.2023 15:10:06  *01n 20 100TL 4  502.6  5.82  2928  526.0  2.80  1475  237.5  6.02  238.5  6.02  238.3  6.02  4403  4293 1.000  41.2  20586 7904
24.04.2023 15:10:26  *01n 20 100TL 4  501.4  5.54  2781  526.4  2.72  1432  237.2  6.01  238.4  6.03  238.9  5.96  4214  4243 1.000  41.2  20609 60C2
24.04.2023 15:10:46  *01n 20 100TL 4  505.9  5.59  2832  528.2  2.69  1425  237.0  5.94  238.4  5.93  238.5  5.90  4257  4202 1.000  41.2  20633 C5D4
24.04.2023 15:11:06  *01n 20 100TL 4  503.2  5.55  2795  524.8  2.69  1414  237.0  5.97  238.2  5.98  238.7  5.95  4209  4153 1.000  41.3  20655 FD94
24.04.2023 15:11:26  *01n 20 100TL 4  502.8  5.51  2772  529.4  2.71  1438  237.5  5.74  237.2  5.73  238.5  5.73  4211  4141 1.000  41.3  20679 B765
24.04.2023 15:11:47  *01n 20 100TL 4  502.5  5.53  2781  525.6  2.70  1422  237.1  5.98  238.1  5.99  238.5  5.96  4203  4147 1.000  41.3  20702 FF50
24.04.2023 15:12:07  *01n 20 100TL 4  500.2  5.25  2630  518.8  2.56  1329  237.0  5.55  238.1  5.56  238.6  5.53  3959  4008 1.000  41.3  20725 78D9
24.04.2023 15:12:27  *01n 20 100TL 4  501.7  5.43  2728  536.0  2.61  1405  237.0  5.91  237.9  5.90  238.4  5.89  4133  4116 1.000  41.3  20747 871F
24.04.2023 15:12:47  *01n 20 100TL 4  501.0  5.36  2685  528.9  2.53  1342  237.4  5.86  238.1  5.85  238.6  5.83  4028  4077 1.000  41.3  20770 5B5A
24.04.2023 15:13:07  *01n 20 100TL 4  501.5  5.53  2775  531.7  2.69  1431  237.3  5.83  238.4  5.84  238.7  5.81  4206  4118 1.000  41.3  20794 F35F
24.04.2023 15:13:27  *01n 20 100TL 4  501.2  5.56  2792  526.7  2.71  1431  237.0  5.65  238.2  5.67  238.5  5.63  4223  4098 1.000  41.3  20817 12F5
24.04.2023 15:13:47  *01n 20 100TL 4  501.8  5.45  2737  525.8  2.62  1379  237.2  5.76  238.2  5.77  238.6  5.74  4116  4087 1.000  41.3  20840 E337
24.04.2023 15:14:07  *01n 20 100TL 4  505.5  5.30  2682  526.4  2.63  1385  237.3  5.65  238.3  5.65  238.7  5.61  4068  4061 1.000  41.3  20861 00D5
24.04.2023 15:14:27  *01n 20 100TL 4  501.3  5.31  2661  521.3  2.61  1364  237.3  5.76  238.3  5.77  238.6  5.71  4025  4042 1.000  41.3  20884 8054
24.04.2023 15:14:47  *01n 20 100TL 4  501.0  5.45  2734  531.2  2.57  1367  237.4  5.74  238.6  5.77  238.6  5.70  4101  4040 1.000  41.3  20907 CFFA
24.04.2023 15:15:07  *01n 20 100TL 4  500.8  5.37  2690  531.7  2.63  1402  237.4  5.77  238.5  5.79  238.6  5.76  4092  4028 1.000  41.3  20930 68E5
24.04.2023 15:15:27  *01n 20 100TL 4  500.7  5.44  2725  531.4  2.63  1397  237.6  5.72  238.2  5.69  238.0  5.68  4122  4020 1.000  41.4  20952 8E71
24.04.2023 15:15:47  *01n 20 100TL 4  505.7  5.33  2699  530.8  2.55  1355  236.9  5.75  238.0  5.75  238.2  5.74  4054  4005 1.000  41.4  20974 C5D7
24.04.2023 15:16:08  *01n 20 100TL 4  505.6  5.23  2648  520.1  2.63  1370  237.1  5.74  238.1  5.72  238.4  5.69  4019  3968 1.000  41.4  20997 A9DD
24.04.2023 15:16:28  *01n 20 100TL 4  500.7  5.15  2581  530.7  2.53  1345  237.2  5.68  237.9  5.70  238.3  5.64  3927  3976 1.000  41.4  21019 5022
24.04.2023 15:16:48  *01n 20 100TL 4  505.3  5.34  2700  530.5  2.58  1373  238.4  5.72  237.5  5.71  236.9  5.70  4074  3978 1.000  41.4  21041 F01B
24.04.2023 15:17:08  *01n 20 100TL 4  505.8  5.13  2597  530.0  2.50  1327  237.1  5.54  238.0  5.54  238.2  5.51  3924  3967 1.000  41.4  21063 2CAA
24.04.2023 15:17:28  *01n 20 100TL 4  505.5  5.09  2575  539.9  2.47  1335  237.0  5.60  238.2  5.59  238.2  5.59  3910  3955 1.000  41.4  21085 4E10
24.04.2023 15:17:48  *01n 20 100TL 4  505.5  5.33  2696  529.2  2.55  1351  237.1  5.52  238.0  5.51  238.3  5.48  4048  3952 1.000  41.4  21107 32D3
24.04.2023 15:18:08  *01n 20 100TL 4  505.8  5.12  2592  529.0  2.52  1338  237.1  5.62  238.1  5.60  238.5  5.61  3930  3958 1.000  41.4  21130 47B5
24.04.2023 15:18:28  *01n 20 100TL 4  506.3  5.10  2586  529.4  2.53  1341  237.1  5.53  237.8  5.51  237.8  5.49  3927  3959 1.000  41.4  21152 7560
24.04.2023 15:18:48  *01n 20 100TL 4  500.3  5.46  2735  528.8  2.64  1400  236.8  5.81  237.9  5.81  238.1  5.79  4136  4043 1.000  41.4  21173 C74E
24.04.2023 15:19:08  *01n 20 100TL 4  504.9  1.63   825  508.4  0.73   372  236.6  1.95  237.6  1.94  237.7  1.91  1197  1184 1.000  41.5  21190 307D
24.04.2023 15:19:28  *01n 20 100TL 4  503.6  5.17  2609  500.2  2.62  1313  237.1  5.42  238.3  5.42  238.4  5.40  3923  3834 1.000  41.5  21200 EDAE
24.04.2023 15:19:48  *01n 20 100TL 4  500.3  5.29  2650  489.7  2.55  1251  237.1  5.63  238.3  5.63  238.1  5.62  3901  3891 1.000  41.4  21223 18C0
24.04.2023 15:20:08  *01n 20 100TL 4  506.0  3.08  1562  509.1  1.41   720  236.9  3.17  237.8  3.15  237.8  3.13  2282  2299 1.000  41.5  21244 B839
24.04.2023 15:20:28  *01n 20 100TL 4  513.4  4.71  2423  504.4  2.48  1255  237.2  5.08  237.9  5.08  237.8  5.05  3678  3575 1.000  41.5  21262 0702
24.04.2023 15:20:48  *01n 20 100TL 4  513.6  5.06  2600  533.6  2.46  1313  237.4  5.34  238.0  5.34  238.0  5.30  3913  3830 1.000  41.5  21283 EA27
24.04.2023 15:21:08  *01n 20 100TL 4  514.3  4.93  2539  529.5  2.45  1300  237.0  5.42  237.7  5.40  237.7  5.39  3839  3808 1.000  41.5  21304 72EF
24.04.2023 15:21:28  *01n 20 100TL 4  500.2  5.09  2548  540.0  2.45  1322  236.8  5.56  237.8  5.56  238.0  5.52  3871  3828 1.000  41.5  21325 338F
24.04.2023 15:21:48  *01n 20 100TL 4  503.5  5.12  2587  528.8  2.49  1318  236.9  5.34  237.8  5.34  237.8  5.30  3906  3836 1.000  41.5  21347 4AAC
24.04.2023 15:22:09  *01n 20 100TL 4  505.9  5.14  2601  530.5  2.45  1300  237.0  5.48  237.9  5.46  238.1  5.45  3901  3823 1.000  41.5  21368 01B0
24.04.2023 15:22:29  *01n 20 100TL 4  506.0  5.02  2542  531.9  2.47  1318  237.1  5.33  238.0  5.34  238.3  5.31  3860  3813 1.000  41.5  21389 87F5
24.04.2023 15:22:49  *01n 20 100TL 4  501.8  5.18  2604  534.6  2.44  1307  236.8  5.27  237.3  5.27  237.6  5.24  3912  3794 1.000  41.5  21410 7F86
24.04.2023 15:23:09  *01n 20 100TL 4  501.7  5.04  2529  522.9  2.45  1281  237.2  5.38  238.0  5.37  238.4  5.32  3811  3781 1.000  41.5  21432 F560
24.04.2023 15:23:29  *01n 20 100TL 4  504.8  5.03  2532  538.2  2.42  1307  237.1  5.44  238.0  5.43  238.3  5.42  3840  3788 1.000  41.5  21452 68EF
24.04.2023 15:23:49  *01n 20 100TL 4  505.2  4.89  2473  527.9  2.38  1260  237.2  5.35  237.7  5.35  238.2  5.30  3733  3762 1.000  41.5  21473 E06B
24.04.2023 15:24:09  *01n 20 100TL 4  505.2  5.02  2539  535.4  2.37  1271  237.2  5.48  238.0  5.49  238.4  5.46  3810  3756 1.000  41.5  21494 5B18
24.04.2023 15:24:29  *01n 20 100TL 4  501.9  5.02  2523  530.0  2.45  1303  236.9  5.15  237.8  5.14  238.3  5.11  3826  3712 1.000  41.5  21515 6779
24.04.2023 15:24:49  *01n 20 100TL 4  505.8  4.82  2442  530.6  2.33  1237  236.8  5.34  237.6  5.34  238.2  5.32  3680  3710 1.000  41.5  21537 280C
24.04.2023 15:25:09  *01n 20 100TL 4  501.1  4.83  2423  532.1  2.30  1226  237.2  5.33  237.4  5.35  238.3  5.28  3649  3701 1.000  41.5  21557 7D7C
24.04.2023 15:25:29  *01n 20 100TL 4  505.9  4.93  2496  531.0  2.44  1298  236.9  5.34  237.6  5.34  237.9  5.31  3794  3697 1.000  41.5  21578 6001
24.04.2023 15:25:49  *01n 20 100TL 4  507.2  4.75  2413  534.1  2.31  1234  237.2  5.24  237.7  5.26  237.7  5.20  3648  3683 1.000  41.5  21597 1AC0
24.04.2023 15:26:08  *01n 20 100TL 4  506.8  4.91  2493  532.8  2.33  1243  236.4  5.25  237.2  5.27  237.6  5.22  3736  3691 1.000  41.5  21618 5964
24.04.2023 15:26:29  *01n 20 100TL 4  505.3  4.99  2526  532.0  2.43  1293  236.9  5.35  237.6  5.36  238.0  5.33  3820  3720 1.000  41.5  21639 91DB
24.04.2023 15:26:49  *01n 20 100TL 4  512.7  3.17  1626  542.5  1.41   766  236.7  3.50  237.2  3.49  237.9  3.44  2392  2275 1.000  41.5  21659 31F5
24.04.2023 15:27:09  *01n 20 100TL 4  520.0  4.71  2450  552.6  2.22  1229  238.0  5.06  236.6  5.06  238.4  5.06  3680  3639 1.000  41.5  21678 1711
24.04.2023 15:27:29  *01n 20 100TL 4  512.2  2.89  1484  521.3  1.50   782  236.6  3.28  237.2  3.29  237.6  3.25  2267  2464 1.000  41.5  21698 6E82
24.04.2023 15:27:49  *01n 20 100TL 4  522.3  2.40  1255  511.9  1.27   656  236.6  2.79  237.0  2.79  237.5  2.73  1911  1834 1.000  41.6  21710 0F68
24.04.2023 15:28:09  *01n 20 100TL 4  532.8  4.48  2386  515.0  2.53  1306  237.2  5.13  237.6  5.13  238.0  5.09  3692  3593 0.999c  41.6  21724 03F9
24.04.2023 15:28:30  *01n 20 100TL 4  534.3  4.40  2355  544.1  2.44  1332  237.0  5.38  237.6  5.38  238.0  5.36  3688  3651 1.000  41.6  21746 16E4
24.04.2023 15:28:50  *01n 20 100TL 4  535.0  3.88  2081  532.5  2.30  1226  236.9  4.71  237.3  4.69  238.0  4.67  3308  3276 1.000  41.5  21761 FF72
24.04.2023 15:29:10  *01n 20 100TL 4  519.0  4.77  2478  529.7  2.39  1272  236.6  5.45  237.3  5.45  237.9  5.40  3750  3802 1.000  41.6  21782 2A74
24.04.2023 15:29:30  *01n 20 100TL 4  508.8  4.90  2494  527.1  2.45  1297  236.8  5.50  237.3  5.51  238.1  5.45  3791  3840 1.000  41.6  21803 A110
24.04.2023 15:29:50  *01n 20 100TL 4  507.5  5.21  2644  527.6  2.55  1347  236.9  5.61  236.9  5.61  238.5  5.58  3991  3883 1.000  41.6  21825 F7C4
24.04.2023 15:30:10  *01n 20 100TL 4  509.7  2.34  1194  533.4  1.12   599  236.0  2.52  236.5  2.49  237.2  2.50  1716  1689 1.000  41.6  21843 3838
24.04.2023 15:30:30  *01n 20 100TL 4  496.2  5.26  2613  543.7  2.49  1359  236.4  5.51  236.8  5.52  237.4  5.46  3973  3805 1.000  41.6  21860 F63E
24.04.2023 15:30:50  *01n 20 100TL 4  513.6  5.07  2609  566.1  2.25  1275  236.2  5.37  236.6  5.36  237.3  5.34  3884  3691 1.000  41.6  21877 1B86
24.04.2023 15:31:10  *01n 20 100TL 4  514.6  1.81   935  531.8  0.93   498  237.0  1.97  235.5  1.97  236.2  1.94  1434  1370 1.000  41.5  21890 9C9F
24.04.2023 15:31:30  *01n 20 100TL 4  505.1  1.83   929  508.9  0.82   422  235.8  2.04  236.2  2.03  236.9  1.98  1351  1347 1.000  41.5  21897 0D72
24.04.2023 15:31:50  *01n 20 100TL 4  516.4  1.25   646  503.4  0.65   329  235.9  1.55  236.4  1.55  237.1  1.52   976   929 1.000  41.6  21903 4120
24.04.2023 15:32:10  *01n 20 100TL 4  496.7  1.91   953  505.9  0.82   415  236.3  2.02  236.7  2.02  237.6  1.97  1368  1300 1.000  41.5  21912 E22B
24.04.2023 15:32:30  *01n 20 100TL 4  475.0  1.58   752  524.5  0.65   346  236.2  1.66  236.7  1.66  237.3  1.65  1098  1058 1.000  41.5  21919 DAE1
24.04.2023 15:32:50  *01n 20 100TL 4  498.3  4.37  2180  511.0  2.30  1179  236.8  4.86  237.3  4.83  237.7  4.83  3360  3208 1.000  41.5  21927 4519
24.04.2023 15:33:09  *01n 20 100TL 4  493.5  5.35  2642  536.0  2.55  1371  237.0  5.73  237.6  5.74  238.0  5.69  4014  4029 1.000  41.5  21947 FB0E
