24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 15:33:30  *01n 20 100TL 4  501.0  4.97  2493  523.0  2.43  1272  236.7  5.27  237.2  5.28  237.7  5.24  3765  3765 1.000  41.5  21969 BD96
24.04.2023 15:33:50  *01n 20 100TL 4  508.3  5.18  2635  537.8  2.54  1370  237.0  5.64  237.5  5.64  237.9  5.58  4005  3947 1.000  41.5  21991 5441
24.04.2023 15:34:10  *01n 20 100TL 4  520.0  4.98  2594  518.7  2.49  1298  236.8  5.47  237.6  5.47  238.0  5.45  3892  3913 1.000  41.6  22012 5D81
24.04.2023 15:34:31  *01n 20 100TL 4  506.9  1.30   660  519.5  0.57   302  236.9  1.60  236.4  1.61  237.0  1.58   962   938 1.000  41.5  22025 5856
24.04.2023 15:34:51  *01n 20 100TL 4  488.2  1.52   746  513.7  0.69   358  236.4  1.97  236.8  1.99  237.3  1.95  1104  1188 1.000  41.5  22031 02E8
24.04.2023 15:35:11  *01n 20 100TL 4  496.3  4.04  2006  510.7  2.11  1080  236.8  4.22  237.2  4.21  237.7  4.17  3086  3111 1.000  41.5  22043 3AA1
24.04.2023 15:35:31  *01n 20 100TL 4  509.5  5.33  2714  530.1  2.55  1353  236.7  5.70  237.3  5.70  237.5  5.64  4068  4048 1.000  41.5  22064 E8C6
24.04.2023 15:35:51  *01n 20 100TL 4  509.4  5.31  2708  527.3  2.64  1397  236.8  5.74  237.2  5.76  237.8  5.70  4106  4045 1.000  41.5  22085 3143
24.04.2023 15:36:11  *01n 20 100TL 4  511.6  5.17  2648  535.5  2.53  1355  236.6  5.66  237.1  5.66  237.6  5.63  4003  3918 1.000  41.5  22107 9BE5
24.04.2023 15:36:31  *01n 20 100TL 4  512.0  1.98  1019  523.4  0.93   489  235.9  2.19  236.4  2.17  237.1  2.14  1509  1457 1.000  41.5  22125 4648
24.04.2023 15:36:51  *01n 20 100TL 4  498.8  2.76  1380  507.7  1.32   672  236.4  3.01  237.0  2.99  237.5  2.99  2053  1940 1.000  41.5  22132 7BB1
24.04.2023 15:37:11  *01n 20 100TL 4  484.3  1.54   749  513.6  0.61   315  235.5  1.76  236.2  1.76  236.6  1.74  1065  1063 1.000  41.5  22140 26A6
24.04.2023 15:37:31  *01n 20 100TL 4  503.7  1.70   857  533.7  0.72   387  235.7  1.84  236.1  1.84  236.9  1.82  1245  1213 1.000  41.5  22146 5F69
24.04.2023 15:37:51  *01n 20 100TL 4  510.3  2.78  1422  525.8  1.16   613  235.6  2.85  236.3  2.83  237.1  2.81  2035  1873 1.000  41.5  22153 1179
24.04.2023 15:38:11  *01n 20 100TL 4  492.6  1.67   823  544.6  0.61   334  234.8  1.77  235.5  1.76  236.1  1.73  1158  1086 1.000  41.5  22162 28B7
24.04.2023 15:38:31  *01n 20 100TL 4  485.4  2.71  1316  521.5  1.25   651  235.1  2.91  235.6  2.89  236.4  2.86  1968  2046 1.000  41.5  22172 3659
24.04.2023 15:38:51  *01n 20 100TL 4  483.3  4.44  2148  530.4  2.04  1084  235.0  4.69  235.7  4.68  236.2  4.66  3233  3358 1.000  41.5  22190 B3FF
24.04.2023 15:39:11  *01n 20 100TL 4  512.7  2.38  1222  512.8  1.18   604  235.3  2.63  236.0  2.63  236.4  2.56  1826  1681 1.000  41.5  22200 5435
24.04.2023 15:39:31  *01n 20 100TL 4  510.1  1.77   907  502.5  0.79   398  235.7  1.96  235.2  1.96  235.5  1.93  1306  1228 1.000  41.5  22209 0B4B
24.04.2023 15:39:52  *01n 20 100TL 4  500.0  1.20   604  482.0  0.53   256  235.3  1.57  235.6  1.58  236.3  1.55   860   930 1.000  41.5  22216 34BA
24.04.2023 15:40:12  *01n 20 100TL 4  489.5  1.17   578  482.4  0.48   234  235.6  1.46  236.3  1.46  236.6  1.42   813   852 1.000  41.5  22221 CD40
24.04.2023 15:40:32  *01n 20 100TL 4  480.0  1.25   602  501.5  0.47   238  235.5  1.45  236.2  1.48  236.6  1.43   840   878 1.000  41.5  22226 A1EF
24.04.2023 15:40:52  *01n 20 100TL 4  489.3  1.31   642  511.2  0.57   292  235.9  1.62  236.4  1.65  236.7  1.58   935   996 1.000  41.5  22231 8938
24.04.2023 15:41:11  *01n 20 100TL 4  493.1  2.65  1309  515.9  1.30   672  235.8  3.01  236.3  3.00  236.5  2.98  1982  1872 1.000  41.5  22237 D757
24.04.2023 15:41:32  *01n 20 100TL 4  467.4  2.45  1149  509.2  0.96   491  236.0  2.37  236.7  2.37  236.9  2.32  1640  1629 1.000  41.4  22248 9E68
24.04.2023 15:41:52  *01n 20 100TL 4  481.2  5.13  2471  521.1  2.47  1290  236.7  5.35  237.3  5.34  237.3  5.32  3762  3700 1.000  41.4  22264 2467
24.04.2023 15:42:12  *01n 20 100TL 4  471.3  3.72  1753  521.6  1.68   878  237.0  3.69  237.6  3.70  237.6  3.64  2632  2801 1.000  41.4  22285 25EB
24.04.2023 15:42:32  *01n 20 100TL 4  491.3  4.20  2067  556.1  1.99  1112  236.4  4.52  237.3  4.52  237.4  4.49  3179  3074 1.000  41.4  22294 688F
24.04.2023 15:42:52  *01n 20 100TL 4  489.2  4.67  2287  562.8  2.09  1174  236.7  5.11  237.6  5.13  237.5  5.08  3462  3561 1.000  41.4  22313 9F26
24.04.2023 15:43:12  *01n 20 100TL 4  493.2  4.91  2424  540.7  2.39  1295  236.6  5.34  237.4  5.35  237.4  5.29  3720  3744 1.000  41.4  22330 8076
24.04.2023 15:43:32  *01n 20 100TL 4  503.7  4.97  2505  551.4  2.31  1277  236.2  5.41  237.0  5.42  237.1  5.39  3782  3726 1.000  41.4  22352 4CA8
24.04.2023 15:43:53  *01n 20 100TL 4  517.5  4.74  2455  541.9  2.34  1269  236.5  5.53  236.8  5.53  236.7  5.50  3724  3788 1.000  41.4  22373 9251
24.04.2023 15:44:13  *01n 20 100TL 4  504.4  1.36   689  547.7  0.48   263  235.8  1.66  236.0  1.67  236.2  1.62   953   956 1.000  41.4  22386 6898
24.04.2023 15:44:33  *01n 20 100TL 4  503.8  1.57   796  535.6  0.61   329  235.5  1.66  235.9  1.66  236.0  1.63  1126  1048 1.000  41.4  22392 B308
24.04.2023 15:44:53  *01n 20 100TL 4  497.5  1.58   788  539.5  0.65   352  235.2  1.88  236.0  1.90  236.1  1.83  1141  1138 1.000  41.4  22398 21BD
24.04.2023 15:45:13  *01n 20 100TL 4  494.6  1.84   910  549.9  0.71   395  235.4  1.95  235.8  1.93  236.0  1.90  1306  1252 1.000  41.3  22405 08F1
24.04.2023 15:45:33  *01n 20 100TL 4  481.9  2.46  1188  535.2  0.93   503  236.0  2.49  235.5  2.49  236.8  2.46  1692  1745 1.000  41.3  22414 08E4
24.04.2023 15:45:53  *01n 20 100TL 4  482.9  3.36  1625  537.0  1.57   843  236.3  3.27  237.1  3.27  237.1  3.24  2468  2327 1.000  41.3  22425 4A6E
24.04.2023 15:46:13  *01n 20 100TL 4  481.6  4.74  2284  510.5  2.26  1158  236.7  4.75  237.3  4.75  237.5  4.71  3442  3387 1.000  41.3  22443 2A61
24.04.2023 15:46:33  *01n 20 100TL 4  482.5  1.55   752  500.6  0.64   321  236.1  1.65  236.6  1.66  237.0  1.61  1074  1020 1.000  41.3  22456 B349
24.04.2023 15:46:53  *01n 20 100TL 4  500.6  1.33   669  510.7  0.57   292  235.6  1.62  236.3  1.61  236.9  1.60   962   964 1.000  41.3  22461 6DE3
24.04.2023 15:47:12  *01n 20 100TL 4  500.9  1.40   708  521.9  0.55   289  235.8  1.68  236.4  1.67  237.0  1.66   997   987 1.000  41.3  22467 7337
24.04.2023 15:47:33  *01n 20 100TL 4  491.1  1.47   723  511.0  0.61   315  235.6  1.56  236.3  1.57  236.8  1.53  1039   990 1.000  41.3  22472 9EB1
24.04.2023 15:47:53  *01n 20 100TL 4  489.9  1.46   718  512.0  0.62   320  235.7  1.66  236.5  1.65  236.8  1.64  1039  1022 1.000  41.2  22478 09FC
24.04.2023 15:48:13  *01n 20 100TL 4  499.7  1.52   761  511.3  0.61   312  236.5  1.70  236.9  1.72  237.2  1.66  1074  1072 1.000  41.2  22483 E7F8
24.04.2023 15:48:34  *01n 20 100TL 4  501.0  1.73   868  521.3  0.72   378  235.9  2.05  236.7  2.05  236.9  2.02  1246  1313 1.000  41.2  22490 3E2A
24.04.2023 15:48:53  *01n 20 100TL 4  515.1  4.97  2561  527.3  2.37  1254  236.9  5.32  237.4  5.31  238.1  5.29  3816  3872 1.000  41.2  22507 553A
24.04.2023 15:49:14  *01n 20 100TL 4  517.1  3.87  2006  552.1  1.84  1019  237.2  4.22  237.5  4.23  238.0  4.18  3025  2920 1.000  41.2  22521 76CE
24.04.2023 15:49:34  *01n 20 100TL 4  520.6  4.59  2392  550.5  2.16  1191  237.5  5.23  238.2  5.25  238.4  5.21  3584  3642 1.000  41.2  22542 703E
24.04.2023 15:49:54  *01n 20 100TL 4  534.2  4.65  2485  541.0  2.42  1313  237.7  5.11  238.3  5.09  238.9  5.06  3799  3666 1.000  41.2  22560 80AD
24.04.2023 15:50:14  *01n 20 100TL 4  522.2  4.71  2464  550.8  2.27  1255  237.9  5.10  238.4  5.08  238.8  5.05  3720  3646 1.000  41.2  22581 0540
24.04.2023 15:50:34  *01n 20 100TL 4  522.9  4.68  2449  550.6  2.20  1211  238.0  4.98  237.8  4.98  238.6  4.96  3660  3546 1.000  41.2  22601 94DC
24.04.2023 15:50:54  *01n 20 100TL 4  522.8  4.52  2365  550.3  2.18  1203  237.6  4.94  238.0  4.92  238.6  4.91  3569  3471 1.000  41.2  22620 617C
24.04.2023 15:51:14  *01n 20 100TL 4  517.4  4.33  2244  539.6  2.06  1113  237.1  4.87  237.6  4.88  238.3  4.83  3358  3418 1.000  41.2  22639 99D7
24.04.2023 15:51:34  *01n 20 100TL 4  516.8  4.34  2249  539.9  2.11  1139  236.1  4.80  236.7  4.80  237.4  4.76  3389  3266 1.000  41.2  22658 328B
24.04.2023 15:51:54  *01n 20 100TL 4  519.8  2.08  1084  538.1  0.88   479  235.0  2.24  235.6  2.23  236.4  2.19  1564  1644 1.000  41.2  22676 B34F
24.04.2023 15:52:14  *01n 20 100TL 4  540.0  2.24  1211  559.9  1.13   637  234.8  2.76  235.3  2.75  236.1  2.70  1849  1892 1.000  41.1  22687 5106
24.04.2023 15:52:34  *01n 20 100TL 4  533.3  2.20  1174  539.2  1.13   608  234.5  2.54  234.9  2.54  235.8  2.49  1783  1701 1.000  41.1  22694 9A2F
24.04.2023 15:52:53  *01n 20 100TL 4  508.7  1.16   592  538.5  0.46   253  234.4  1.40  234.8  1.42  235.6  1.38   845   863 1.000  41.1  22702 502E
24.04.2023 15:53:14  *01n 20 100TL 4  488.7  1.28   628  507.0  0.47   241  235.1  1.51  234.6  1.53  235.6  1.51   869   868 1.000  41.1  22707 A8C0
24.04.2023 15:53:34  *01n 20 100TL 4  488.4  1.30   634  506.7  0.53   271  234.5  1.59  235.0  1.60  235.9  1.57   906   933 1.000  41.1  22712 8C31
24.04.2023 15:53:54  *01n 20 100TL 4  496.9  1.67   833  516.9  0.71   369  235.0  1.86  235.5  1.86  236.3  1.83  1202  1113 1.000  41.1  22717 A3F0
24.04.2023 15:54:13  *01n 20 100TL 4  489.9  1.78   872  526.8  0.74   392  235.4  2.02  235.9  2.04  236.7  1.99  1264  1278 1.000  41.1  22724 5845
24.04.2023 15:54:35  *01n 20 100TL 4  492.3  2.04  1005  529.7  0.90   477  235.6  2.16  236.1  2.16  236.8  2.11  1483  1402 1.000  41.0  22732 A9B6
24.04.2023 15:54:55  *01n 20 100TL 4  495.3  3.28  1625  532.6  1.42   758  235.9  3.30  236.1  3.28  236.9  3.27  2383  2464 1.000  41.0  22746 B647
24.04.2023 15:55:14  *01n 20 100TL 4  521.6  4.60  2401  517.8  2.24  1161  236.1  5.13  236.7  5.11  237.4  5.09  3562  3520 1.000  41.0  22761 CB28
24.04.2023 15:55:34  *01n 20 100TL 4  505.3  3.56  1803  520.2  1.56   814  236.0  3.74  236.6  3.73  237.3  3.71  2618  2758 1.000  41.0  22780 2B3C
24.04.2023 15:55:54  *01n 20 100TL 4  503.5  5.23  2635  535.7  2.57  1380  236.4  5.60  237.0  5.63  237.6  5.57  4016  3942 1.000  41.0  22796 0266
24.04.2023 15:56:15  *01n 20 100TL 4  505.2  4.94  2497  545.8  2.30  1255  236.7  5.21  237.0  5.22  237.5  5.16  3753  3653 1.000  41.0  22818 CE5D
24.04.2023 15:56:35  *01n 20 100TL 4  507.1  2.79  1414  533.9  1.19   639  236.4  2.93  236.6  2.91  237.5  2.88  2053  2143 1.000  41.0  22834 2A32
24.04.2023 15:56:55  *01n 20 100TL 4  504.2  1.94   979  503.4  0.86   434  236.0  2.25  236.4  2.27  237.2  2.20  1414  1535 1.000  41.0  22844 51A7
24.04.2023 15:57:15  *01n 20 100TL 4  486.2  2.11  1028  521.9  0.92   480  236.3  2.36  236.6  2.39  237.3  2.34  1509  1513 1.000  41.0  22852 5512
24.04.2023 15:57:35  *01n 20 100TL 4  501.6  4.11  2066  496.7  1.84   918  236.6  4.25  236.9  4.24  237.5  4.22  2984  2822 1.000  41.0  22867 C4D9
24.04.2023 15:57:55  *01n 20 100TL 4  499.2  4.53  2265  493.1  2.25  1113  235.9  4.66  236.5  4.66  237.0  4.61  3379  3311 1.000  41.0  22884 D21B
24.04.2023 15:58:14  *01n 20 100TL 4  489.7  4.76  2331  522.4  2.24  1171  236.1  4.85  236.6  4.86  237.1  4.80  3503  3404 1.000  41.0  22903 0CE3
24.04.2023 15:58:35  *01n 20 100TL 4  491.5  4.49  2209  544.0  2.13  1165  236.2  4.99  236.2  4.99  236.9  4.96  3375  3410 1.000  41.0  22922 7267
24.04.2023 15:58:55  *01n 20 100TL 4  493.9  3.60  1782  539.6  1.55   843  236.1  3.57  236.2  3.55  236.2  3.52  2626  2656 1.000  41.0  22941 049E
24.04.2023 15:59:15  *01n 20 100TL 4  485.4  2.84  1379  523.1  1.27   666  235.8  2.92  235.5  2.91  236.8  2.88  2046  2040 1.000  41.0  22952 0BC3
24.04.2023 15:59:36  *01n 20 100TL 4  466.2  1.98   926  543.7  0.86   473  236.0  2.00  236.2  1.99  237.2  1.96  1399  1324 1.000  41.0  22960 211A
24.04.2023 15:59:56  *01n 20 100TL 4  479.6  2.21  1062  524.5  1.01   532  236.5  2.23  236.4  2.21  237.2  2.19  1594  1484 1.000  40.9  22967 4FD6
24.04.2023 16:00:16  *01n 20 100TL 4  478.2  4.05  1940  563.6  1.72   973  237.3  4.19  236.9  4.18  238.3  4.16  2914  2996 1.000  40.9  22981 8146
24.04.2023 16:00:36  *01n 20 100TL 4  474.3  4.95  2351  533.1  2.40  1283  237.5  4.96  238.3  4.97  238.8  4.93  3634  3538 1.000  40.9  22992 66D0
24.04.2023 16:00:56  *01n 20 100TL 4  482.2  4.80  2320  531.8  2.33  1242  237.8  5.25  238.3  5.26  238.6  5.21  3562  3611 1.000  40.9  23012 64D8
24.04.2023 16:01:16  *01n 20 100TL 4  497.0  4.84  2409  542.2  2.26  1228  237.3  5.11  237.9  5.11  238.3  5.09  3637  3663 1.000  40.9  23032 6808
24.04.2023 16:01:36  *01n 20 100TL 4  506.9  4.83  2453  552.6  2.30  1272  237.4  5.26  238.0  5.26  238.5  5.25  3726  3666 1.000  40.9  23052 2785
24.04.2023 16:01:56  *01n 20 100TL 4  516.6  4.63  2395  541.5  2.22  1203  237.6  5.16  238.1  5.17  238.7  5.10  3599  3633 1.000  40.9  23073 D4A7
24.04.2023 16:02:17  *01n 20 100TL 4  516.8  4.62  2389  540.8  2.25  1222  237.8  5.16  238.5  5.15  239.0  5.12  3611  3562 1.000  40.9  23093 4C56
24.04.2023 16:02:36  *01n 20 100TL 4  516.7  4.46  2308  541.2  2.21  1200  237.9  4.94  238.2  4.95  238.6  4.87  3509  3459 1.000  40.9  23113 F300
24.04.2023 16:02:57  *01n 20 100TL 4  512.2  4.45  2279  540.6  2.10  1136  237.8  4.78  238.3  4.77  238.7  4.74  3416  3382 1.000  40.9  23132 7117
24.04.2023 16:03:17  *01n 20 100TL 4  511.9  4.37  2241  529.9  2.09  1112  237.8  4.72  238.2  4.72  238.9  4.67  3353  3302 1.000  40.9  23151 6A37
24.04.2023 16:03:37  *01n 20 100TL 4  511.8  4.13  2117  529.6  2.04  1084  236.8  4.65  237.0  4.66  238.2  4.60  3202  3242 1.000  40.9  23169 E54E
24.04.2023 16:03:56  *01n 20 100TL 4  511.5  4.14  2122  540.1  1.92  1043  237.3  4.47  237.8  4.44  238.7  4.44  3166  3201 1.000  40.9  23187 EA3E
24.04.2023 16:04:17  *01n 20 100TL 4  516.6  4.18  2159  529.2  2.04  1080  237.7  4.40  238.0  4.40  238.8  4.37  3239  3157 1.000  40.9  23204 2AC6
24.04.2023 16:04:37  *01n 20 100TL 4  516.3  4.02  2078  539.6  1.99  1077  237.5  4.51  237.5  4.53  238.7  4.48  3155  3150 1.000  40.9  23222 79E0
24.04.2023 16:04:56  *01n 20 100TL 4  510.6  4.06  2075  529.4  1.91  1014  237.1  4.54  237.7  4.56  238.4  4.49  3089  3141 1.000  40.9  23239 015E
24.04.2023 16:05:17  *01n 20 100TL 4  510.0  4.15  2117  530.1  2.01  1066  237.1  4.51  237.8  4.51  238.5  4.46  3184  3144 1.000  40.9  23258 341D
24.04.2023 16:05:37  *01n 20 100TL 4  511.0  3.81  1948  538.3  1.81   978  237.3  4.19  237.7  4.18  238.2  4.18  2926  2958 1.000  40.9  23274 D189
24.04.2023 16:05:56  *01n 20 100TL 4  499.5  4.17  2087  517.6  1.95  1013  238.0  4.31  237.4  4.29  238.0  4.28  3100  2992 1.000  40.9  23288 724E
24.04.2023 16:06:17  *01n 20 100TL 4  493.8  4.32  2134  538.2  1.98  1072  237.6  4.47  238.1  4.47  238.6  4.46  3207  3144 1.000  40.9  23305 055A
24.04.2023 16:06:37  *01n 20 100TL 4  499.4  3.65  1824  517.3  1.78   923  237.4  3.71  237.9  3.70  238.4  3.67  2748  2630 1.000  40.9  23320 AE4B
24.04.2023 16:06:57  *01n 20 100TL 4  490.7  4.36  2143  538.7  2.01  1084  238.0  4.47  238.5  4.47  238.8  4.41  3228  3126 1.000  40.9  23338 8CA6
24.04.2023 16:07:16  *01n 20 100TL 4  510.4  3.98  2037  534.2  1.95  1045  238.2  4.60  238.5  4.59  239.1  4.57  3082  3157 1.000  40.9  23355 B672
24.04.2023 16:07:37  *01n 20 100TL 4  511.6  4.05  2075  541.0  1.91  1034  238.4  4.44  239.0  4.46  239.4  4.39  3109  3134 1.000  40.9  23373 5142
24.04.2023 16:07:56  *01n 20 100TL 4  513.3  3.97  2037  536.5  1.90  1023  238.6  4.29  238.9  4.26  239.3  4.24  3060  3103 1.000  40.9  23389 3EF5
24.04.2023 16:08:17  *01n 20 100TL 4  513.8  3.97  2043  558.1  1.78   993  238.3  4.30  238.9  4.31  239.3  4.25  3036  3004 1.000  40.9  23406 CF3D
24.04.2023 16:08:36  *01n 20 100TL 4  502.2  3.77  1893  535.1  1.81   968  238.2  4.18  238.9  4.18  239.1  4.14  2862  2838 1.000  40.8  23421 1100
24.04.2023 16:08:58  *01n 20 100TL 4  511.4  3.97  2034  534.1  1.85   991  238.6  4.28  238.2  4.32  238.7  4.25  3025  2992 1.000  40.9  23438 58A1
24.04.2023 16:09:18  *01n 20 100TL 4  515.0  3.68  1899  549.6  1.74   956  237.9  4.20  238.6  4.21  238.8  4.16  2856  2917 1.000  40.9  23454 AC90
24.04.2023 16:09:38  *01n 20 100TL 4  515.3  3.90  2011  531.3  1.87   996  237.7  4.16  238.4  4.15  238.6  4.13  3007  2926 1.000  40.9  23470 9158
24.04.2023 16:09:58  *01n 20 100TL 4  510.3  3.85  1969  539.9  1.79   968  238.1  4.22  238.4  4.23  238.8  4.16  2938  2923 1.000  40.9  23486 52B1
24.04.2023 16:10:18  *01n 20 100TL 4  509.4  3.77  1921  544.9  1.76   962  237.6  4.26  238.2  4.25  238.5  4.23  2883  2919 1.000  40.9  23503 E5B9
24.04.2023 16:10:37  *01n 20 100TL 4  511.3  3.94  2018  532.0  1.90  1010  237.5  4.17  237.9  4.16  238.2  4.14  3028  2914 1.000  40.9  23519 1B25
24.04.2023 16:10:57  *01n 20 100TL 4  516.3  3.83  1979  542.0  1.78   967  237.5  4.11  238.1  4.09  238.2  4.09  2946  2888 1.000  40.9  23535 D67C
24.04.2023 16:11:18  *01n 20 100TL 4  510.2  3.79  1937  541.0  1.83   990  237.4  4.20  238.2  4.21  238.5  4.17  2928  2876 1.000  40.9  23551 0B6A
24.04.2023 16:11:38  *01n 20 100TL 4  515.7  3.74  1931  540.2  1.77   962  238.1  4.08  237.8  4.08  238.2  4.05  2894  2859 1.000  40.9  23567 A080
24.04.2023 16:11:57  *01n 20 100TL 4  514.9  3.60  1855  548.9  1.66   914  237.6  4.09  238.1  4.10  238.5  4.05  2769  2841 1.000  40.9  23584 381E
24.04.2023 16:12:18  *01n 20 100TL 4  510.0  3.70  1889  538.4  1.79   964  237.4  4.06  238.0  4.08  238.4  4.01  2853  2830 1.000  40.9  23599 72A3
24.04.2023 16:12:38  *01n 20 100TL 4  510.4  3.72  1902  536.3  1.78   961  237.3  4.03  237.8  4.03  238.0  4.01  2864  2816 1.000  40.9  23614 4C7C
24.04.2023 16:12:57  *01n 20 100TL 4  509.7  3.68  1878  537.2  1.69   910  237.6  4.08  237.4  4.05  238.6  4.06  2789  2806 1.000  40.9  23630 0EDE
24.04.2023 16:13:17  *01n 20 100TL 4  523.8  3.06  1603  540.4  1.45   787  237.1  3.36  237.9  3.34  238.1  3.31  2391  2345 1.000  40.9  23643 3161
24.04.2023 16:13:37  *01n 20 100TL 4  538.0  3.12  1683  527.9  1.71   904  237.8  3.75  238.3  3.78  238.7  3.72  2587  2603 1.000  40.8  23656 837A
24.04.2023 16:13:57  *01n 20 100TL 4  520.2  3.50  1824  537.2  1.73   930  237.8  3.81  238.3  3.81  238.8  3.77  2755  2745 1.000  40.9  23671 1F38
24.04.2023 16:14:18  *01n 20 100TL 4  509.6  3.63  1850  536.9  1.76   946  238.2  3.83  238.4  3.81  238.9  3.79  2796  2754 1.000  40.8  23686 82BF
24.04.2023 16:14:38  *01n 20 100TL 4  509.9  3.53  1803  526.6  1.76   929  237.8  3.77  238.4  3.76  238.7  3.72  2856  2732 1.000  40.8  23701 CAEF
24.04.2023 16:14:58  *01n 20 100TL 4  509.7  3.75  1911  536.9  1.71   923  237.7  3.93  238.1  3.94  238.3  3.88  2835  2738 1.000  40.8  23716 085C
24.04.2023 16:15:18  *01n 20 100TL 4  509.6  3.65  1861  535.9  1.76   946  237.9  4.01  238.3  4.01  238.5  3.97  2807  2742 1.000  40.8  23732 37AB
24.04.2023 16:15:38  *01n 20 100TL 4  509.4  3.52  1794  536.1  1.65   885  237.6  3.90  238.5  3.92  238.7  3.89  2679  2723 1.000  40.9  23747 B4E3
24.04.2023 16:15:58  *01n 20 100TL 4  509.3  3.48  1776  535.7  1.64   881  237.8  3.96  238.5  3.97  238.8  3.94  2658  2711 1.000  40.9  23762 EEF5
24.04.2023 16:16:18  *01n 20 100TL 4  509.3  3.55  1809  535.4  1.71   915  237.4  3.95  237.9  3.95  238.4  3.92  2725  2705 1.000  40.9  23777 314B
24.04.2023 16:16:38  *01n 20 100TL 4  510.1  3.11  1588  536.6  1.40   753  237.3  3.46  237.7  3.48  238.5  3.43  2342  2362 1.000  40.9  23792 8145
24.04.2023 16:16:59  *01n 20 100TL 4  508.9  3.48  1774  534.2  1.61   863  237.3  3.84  237.6  3.84  238.3  3.79  2638  2667 1.000  40.9  23806 781F
24.04.2023 16:17:18  *01n 20 100TL 4  508.0  3.10  1576  529.5  1.37   729  237.3  3.24  237.8  3.24  238.2  3.21  2305  2458 1.000  40.9  23821 42F1
24.04.2023 16:17:39  *01n 20 100TL 4  493.2  1.79   886  537.4  0.87   471  237.3  1.97  237.6  1.98  238.2  1.94  1358  1290 1.000  40.9  23827 2B7F
24.04.2023 16:17:58  *01n 20 100TL 4  503.6  3.54  1786  535.8  1.65   888  237.9  3.77  238.3  3.77  238.9  3.72  2674  2627 1.000  40.8  23839 8019
24.04.2023 16:18:19  *01n 20 100TL 4  508.6  3.57  1817  535.5  1.70   912  237.8  3.81  238.1  3.82  238.6  3.76  2729  2641 1.000  40.9  23853 4437
24.04.2023 16:18:38  *01n 20 100TL 4  503.6  3.43  1731  514.7  1.57   811  237.5  3.81  237.8  3.81  238.6  3.79  2543  2612 1.000  40.8  23869 A80D
24.04.2023 16:18:58  *01n 20 100TL 4  510.0  0.89   456  535.3  0.33   183  237.3  1.24  236.7  1.23  237.2  1.22   639   680 1.000  40.8  23882 3F01
24.04.2023 16:19:18  *01n 20 100TL 4  500.1  1.18   592  535.7  0.39   209  236.7  1.33  237.2  1.31  237.6  1.28   801   846 1.000  40.8  23887 204F
24.04.2023 16:19:39  *01n 20 100TL 4  476.3  1.12   534  522.0  0.34   181  236.6  1.28  237.0  1.29  237.3  1.25   715   657 1.000  40.8  23891 8CC7
24.04.2023 16:19:58  *01n 20 100TL 4  485.5  1.04   505  502.2  0.39   201  236.6  1.29  237.3  1.30  237.8  1.29   706   683 1.000  40.8  23894 8896
