24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 16:20:19  *01n 20 100TL 4  485.4  1.03   502  481.7  0.39   190  236.7  1.33  237.1  1.34  237.6  1.31   692   718 1.000  40.8  23898 47E3
24.04.2023 16:20:38  *01n 20 100TL 4  494.9  1.04   515  461.3  0.39   178  236.6  1.25  237.3  1.27  237.6  1.23   694   718 1.000  40.8  23902 19C4
24.04.2023 16:20:58  *01n 20 100TL 4  494.5  1.06   526  441.2  0.44   195  236.6  1.30  237.2  1.31  237.7  1.28   721   758 1.000  40.8  23907 7B49
24.04.2023 16:21:18  *01n 20 100TL 4  494.3  1.21   602  421.3  0.48   204  237.1  1.42  237.7  1.47  238.0  1.41   807   820 1.000  40.8  23911 6DD8
24.04.2023 16:21:40  *01n 20 100TL 4  483.4  3.24  1568  422.9  1.49   634  237.4  3.25  238.1  3.25  238.5  3.20  2203  2227 1.000  40.8  23917 0639
24.04.2023 16:21:59  *01n 20 100TL 4  483.7  1.55   752  430.7  0.70   306  237.2  1.68  237.8  1.70  238.3  1.64  1058  1051 1.000  40.8  23927 FBD5
24.04.2023 16:22:19  *01n 20 100TL 4  457.9  3.40  1559  440.8  1.75   770  237.9  3.27  238.3  3.29  238.8  3.22  2330  2211 1.000  40.8  23937 4605
24.04.2023 16:22:39  *01n 20 100TL 4  464.6  2.92  1358  440.9  1.27   564  237.7  2.77  238.0  2.76  238.7  2.73  1922  1861 1.000  40.8  23950 2175
24.04.2023 16:23:00  *01n 20 100TL 4  440.7  3.16  1393  468.7  1.57   738  238.3  2.97  238.5  2.96  239.0  2.92  2131  2047 1.000  40.8  23960 4B95
24.04.2023 16:23:20  *01n 20 100TL 4  457.4  4.14  1896  474.9  1.91   909  237.9  3.91  238.2  3.93  239.0  3.87  2806  2725 1.000  40.7  23975 5CB7
24.04.2023 16:23:40  *01n 20 100TL 4  471.7  4.11  1939  514.1  1.94   999  237.9  3.99  238.1  3.98  238.9  3.96  2938  2838 1.000  40.8  23991 54B4
24.04.2023 16:23:59  *01n 20 100TL 4  478.8  3.88  1858  545.8  1.84  1007  238.0  4.11  238.2  4.12  239.0  4.05  2865  2864 1.000  40.8  24007 BDA4
24.04.2023 16:24:20  *01n 20 100TL 4  490.3  3.83  1882  544.8  1.80   984  237.8  4.10  238.0  4.08  238.9  4.06  2867  2931 1.000  40.8  24022 8055
24.04.2023 16:24:39  *01n 20 100TL 4  474.6  2.33  1106  521.9  1.04   543  234.5  2.42  234.8  2.43  235.7  2.36  1649  1666 1.000  40.8  24035 1DE7
24.04.2023 16:24:59  *01n 20 100TL 4  465.0  1.85   860  542.3  0.83   450  234.3  2.00  234.4  2.01  234.5  1.95  1310  1344 1.000  40.7  24045 E6F0
24.04.2023 16:25:20  *01n 20 100TL 4  468.1  1.63   767  533.9  0.63   341  233.7  1.84  234.1  1.86  234.7  1.82  1109  1092 1.000  40.7  24051 F7CC
24.04.2023 16:25:39  *01n 20 100TL 4  488.7  1.58   779  512.7  0.72   369  233.8  1.71  234.1  1.70  234.8  1.70  1149  1052 1.000  40.7  24058 059C
24.04.2023 16:25:59  *01n 20 100TL 4  494.3  1.39   689  513.5  0.59   308  233.8  1.72  234.0  1.71  234.8  1.67   997  1002 1.000  40.7  24063 498B
24.04.2023 16:26:19  *01n 20 100TL 4  510.0  1.53   782  524.3  0.63   335  233.2  1.63  233.4  1.64  234.3  1.60  1118  1019 1.000  40.7  24069 D294
24.04.2023 16:26:41  *01n 20 100TL 4  500.5  2.97  1489  515.1  1.50   775  233.3  3.35  233.4  3.33  234.5  3.32  2264  2110 1.000  40.7  24075 77B7
24.04.2023 16:27:01  *01n 20 100TL 4  508.4  3.44  1751  523.0  1.61   842  233.1  3.82  233.0  3.81  234.1  3.79  2594  2586 1.000  40.7  24091 49C1
24.04.2023 16:27:20  *01n 20 100TL 4  515.5  1.71   886  500.5  0.79   399  232.5  1.90  232.4  1.89  233.5  1.87  1286  1210 1.000  40.7  24101 FAB9
24.04.2023 16:27:40  *01n 20 100TL 4  507.0  1.48   755  501.1  0.66   335  232.2  1.60  232.4  1.61  233.2  1.57  1091  1011 1.000  40.7  24107 A96B
24.04.2023 16:28:00  *01n 20 100TL 4  498.0  1.27   636  520.1  0.54   285  232.3  1.68  232.6  1.68  233.5  1.64   921   985 1.000  40.7  24112 C8DD
24.04.2023 16:28:20  *01n 20 100TL 4  501.1  1.36   686  518.4  0.54   285  232.1  1.62  232.3  1.62  233.3  1.59   971   964 1.000  40.7  24117 4377
24.04.2023 16:28:40  *01n 20 100TL 4  490.7  1.37   672  516.8  0.57   296  231.8  1.54  232.3  1.55  233.0  1.49   968   930 1.000  40.6  24123 5750
24.04.2023 16:29:00  *01n 20 100TL 4  499.2  1.26   631  525.3  0.48   254  232.0  1.51  232.4  1.49  233.2  1.48   886   910 1.000  40.6  24128 5ED2
24.04.2023 16:29:20  *01n 20 100TL 4  496.4  1.24   619  531.1  0.45   239  232.0  1.51  232.5  1.51  233.4  1.49   859   878 1.000  40.6  24133 C52B
24.04.2023 16:29:40  *01n 20 100TL 4  497.7  1.27   637  520.6  0.51   270  232.3  1.48  232.6  1.48  233.4  1.45   907   849 1.000  40.6  24138 B1D6
24.04.2023 16:30:00  *01n 20 100TL 4  498.8  1.23   616  527.4  0.45   242  232.3  1.44  232.7  1.45  233.5  1.41   859   827 1.000  40.6  24142 CFF8
24.04.2023 16:30:20  *01n 20 100TL 4  498.9  1.19   593  526.0  0.47   248  232.4  1.33  232.8  1.36  233.6  1.32   842   798 1.000  40.6  24147 3246
24.04.2023 16:30:40  *01n 20 100TL 4  499.4  1.09   547  525.1  0.44   234  232.4  1.40  232.7  1.41  233.5  1.39   782   794 1.000  40.6  24151 3366
24.04.2023 16:31:00  *01n 20 100TL 4  498.9  1.21   602  535.0  0.42   227  232.6  1.43  232.9  1.42  233.8  1.40   830   794 1.000  40.5  24156 69FE
24.04.2023 16:31:20  *01n 20 100TL 4  488.5  1.23   604  524.4  0.48   253  233.2  1.34  232.7  1.34  233.5  1.31   857   811 1.000  40.5  24160 B959
24.04.2023 16:31:42  *01n 20 100TL 4  488.5  1.20   588  521.8  0.48   253  232.7  1.50  232.4  1.50  233.7  1.45   842   871 1.000  40.5  24165 A2B2
24.04.2023 16:32:02  *01n 20 100TL 4  500.8  3.50  1756  521.9  1.57   822  232.9  3.58  233.0  3.55  234.1  3.52  2578  2478 1.000  40.5  24172 768F
24.04.2023 16:32:21  *01n 20 100TL 4  492.8  1.58   778  534.8  0.66   352  232.5  1.78  232.4  1.77  233.5  1.73  1130  1086 1.000  40.5  24183 CA69
24.04.2023 16:32:41  *01n 20 100TL 4  512.1  1.45   744  544.2  0.59   325  232.3  1.74  232.4  1.74  233.5  1.69  1069  1097 1.000  40.5  24189 11B9
24.04.2023 16:33:01  *01n 20 100TL 4  511.8  1.58   813  543.6  0.62   341  232.4  1.88  232.5  1.89  233.4  1.84  1155  1179 1.000  40.5  24196 E8FB
24.04.2023 16:33:21  *01n 20 100TL 4  522.0  1.57   822  533.1  0.74   395  233.1  1.98  232.1  1.98  233.4  1.93  1217  1254 1.000  40.5  24202 9E76
24.04.2023 16:33:41  *01n 20 100TL 4  521.5  1.90   993  532.9  0.84   448  231.8  2.12  232.2  2.10  233.1  2.09  1441  1353 1.000  40.4  24210 8499
24.04.2023 16:34:01  *01n 20 100TL 4  521.3  1.78   929  543.4  0.76   416  232.7  2.15  233.0  2.17  233.4  2.11  1345  1391 1.000  40.4  24218 5B2A
24.04.2023 16:34:22  *01n 20 100TL 4  510.8  1.83   935  521.9  0.84   440  232.4  2.21  232.6  2.24  233.7  2.18  1376  1446 1.000  40.4  24225 C5F1
24.04.2023 16:34:42  *01n 20 100TL 4  510.4  2.01  1028  531.7  0.91   485  232.6  2.13  232.5  2.11  233.5  2.09  1513  1464 1.000  40.4  24233 A40E
24.04.2023 16:35:01  *01n 20 100TL 4  510.2  1.96  1002  521.2  0.84   437  232.7  2.31  232.8  2.31  233.6  2.29  1440  1480 1.000  40.4  24242 FF98
24.04.2023 16:35:21  *01n 20 100TL 4  510.0  2.04  1043  542.5  0.93   509  232.7  2.29  232.8  2.28  233.9  2.24  1553  1506 1.000  40.4  24250 3D70
24.04.2023 16:35:41  *01n 20 100TL 4  509.5  2.13  1089  541.6  0.93   505  232.6  2.26  232.9  2.26  233.8  2.23  1594  1506 1.000  40.4  24259 A72E
24.04.2023 16:36:01  *01n 20 100TL 4  519.5  2.00  1043  541.3  0.93   506  232.8  2.28  233.0  2.27  233.4  2.26  1550  1513 1.000  40.4  24267 C384
24.04.2023 16:36:23  *01n 20 100TL 4  517.7  1.98  1029  541.1  0.95   518  232.6  2.32  233.2  2.34  234.3  2.27  1548  1522 1.000  40.4  24275 B62C
24.04.2023 16:36:43  *01n 20 100TL 4  519.0  1.98  1033  540.4  0.85   460  232.5  2.35  233.0  2.33  234.1  2.34  1438  1533 1.000  40.3  24284 8A2D
24.04.2023 16:37:02  *01n 20 100TL 4  508.5  2.06  1051  530.2  0.92   491  232.2  2.18  232.6  2.17  233.7  2.13  1542  1518 1.000  40.3  24292 ABBD
24.04.2023 16:37:22  *01n 20 100TL 4  518.5  1.97  1026  529.8  0.97   517  232.2  2.34  232.8  2.35  234.0  2.29  1544  1524 1.000  40.3  24301 1505
24.04.2023 16:37:42  *01n 20 100TL 4  518.2  2.02  1046  540.2  0.92   498  231.9  2.20  232.4  2.17  233.7  2.15  1545  1516 1.000  40.3  24309 5716
24.04.2023 16:38:02  *01n 20 100TL 4  509.3  1.87   958  529.2  0.90   476  232.3  2.35  232.6  2.35  233.8  2.32  1434  1499 1.000  40.3  24318 F1F4
24.04.2023 16:38:22  *01n 20 100TL 4  514.3  2.05  1057  538.7  0.97   526  231.8  2.16  232.2  2.14  233.4  2.11  1583  1487 1.000  40.3  24326 2741
24.04.2023 16:38:42  *01n 20 100TL 4  521.3  1.91   997  530.5  0.87   465  231.8  2.19  231.8  2.17  233.3  2.16  1463  1461 1.000  40.3  24335 D2B2
24.04.2023 16:39:02  *01n 20 100TL 4  507.2  1.85   939  538.7  0.83   453  232.4  2.15  231.9  2.14  232.7  2.11  1393  1441 1.000  40.3  24342 288D
24.04.2023 16:39:23  *01n 20 100TL 4  507.0  1.87   953  528.1  0.89   473  231.8  2.20  232.0  2.19  233.1  2.16  1426  1416 1.000  40.2  24350 2582
24.04.2023 16:39:42  *01n 20 100TL 4  507.3  1.99  1011  527.8  0.89   468  232.0  2.06  232.3  2.05  233.4  2.01  1480  1403 1.000  40.2  24358 F37B
24.04.2023 16:40:02  *01n 20 100TL 4  514.4  1.94   997  538.2  0.91   494  231.9  2.06  232.1  2.04  233.5  2.01  1492  1405 1.000  40.2  24366 A33B
24.04.2023 16:40:23  *01n 20 100TL 4  513.2  1.77   907  529.3  0.82   433  232.0  2.17  232.4  2.17  233.5  2.12  1341  1397 1.000  40.2  24374 5794
24.04.2023 16:40:42  *01n 20 100TL 4  509.7  1.75   895  530.9  0.80   428  231.9  2.19  232.1  2.19  233.3  2.12  1324  1394 1.000  40.2  24382 3B57
24.04.2023 16:41:02  *01n 20 100TL 4  511.3  1.71   878  533.3  0.82   437  231.9  2.17  232.1  2.14  233.2  2.13  1316  1408 1.000  40.2  24390 FE92
24.04.2023 16:41:23  *01n 20 100TL 4  515.9  1.87   971  537.2  0.86   463  232.3  2.06  231.7  2.06  233.1  2.03  1435  1411 1.000  40.2  24397 C4DD
24.04.2023 16:41:42  *01n 20 100TL 4  516.9  1.82   943  536.8  0.80   434  231.9  2.18  232.2  2.18  233.5  2.16  1377  1420 1.000  40.2  24405 402F
24.04.2023 16:42:02  *01n 20 100TL 4  507.1  2.01  1022  535.9  0.93   497  232.2  2.19  231.8  2.18  233.6  2.18  1519  1423 1.000  40.2  24413 8BA6
24.04.2023 16:42:22  *01n 20 100TL 4  507.7  1.79   910  529.0  0.81   428  231.8  2.26  232.0  2.26  233.1  2.22  1339  1417 1.000  40.2  24421 6F43
24.04.2023 16:42:43  *01n 20 100TL 4  520.1  1.95  1019  532.0  0.93   500  231.8  2.08  232.1  2.08  233.3  2.04  1519  1419 1.000  40.2  24429 40A6
24.04.2023 16:43:03  *01n 20 100TL 4  518.4  1.76   914  539.9  0.82   445  231.9  2.31  232.1  2.33  233.3  2.29  1359  1435 1.000  40.1  24437 1EA2
24.04.2023 16:43:23  *01n 20 100TL 4  518.4  1.85   962  529.7  0.83   442  231.8  2.23  232.3  2.24  233.5  2.18  1405  1440 1.000  40.1  24445 4215
24.04.2023 16:43:43  *01n 20 100TL 4  510.2  1.98  1014  535.2  0.87   468  232.0  2.15  232.4  2.13  233.7  2.12  1483  1466 1.000  40.1  24453 19CA
24.04.2023 16:44:03  *01n 20 100TL 4  499.5  2.36  1182  544.0  1.12   611  232.0  2.55  232.3  2.53  233.6  2.51  1794  1730 1.000  40.1  24461 9F96
24.04.2023 16:44:23  *01n 20 100TL 4  485.5  2.18  1062  552.3  0.94   523  232.0  2.38  232.4  2.39  233.7  2.33  1585  1583 1.000  40.1  24470 E728
24.04.2023 16:44:43  *01n 20 100TL 4  506.9  1.98  1004  538.3  0.91   494  231.8  2.28  232.3  2.30  233.4  2.22  1498  1486 1.000  40.1  24479 B401
24.04.2023 16:45:03  *01n 20 100TL 4  517.7  1.96  1016  529.4  0.92   489  231.6  2.15  232.1  2.16  233.3  2.12  1506  1484 1.000  40.1  24487 106A
24.04.2023 16:45:23  *01n 20 100TL 4  526.9  1.81   956  517.8  0.85   444  231.8  2.14  232.0  2.13  233.2  2.10  1400  1438 1.000  40.1  24496 1D49
24.04.2023 16:45:44  *01n 20 100TL 4  515.5  2.04  1051  531.7  0.95   509  231.8  2.25  232.0  2.24  233.4  2.20  1560  1470 1.000  40.0  24503 A968
24.04.2023 16:46:03  *01n 20 100TL 4  507.1  2.04  1039  536.0  0.96   518  231.7  2.20  231.8  2.18  233.3  2.17  1557  1464 1.000  40.0  24511 721C
24.04.2023 16:46:23  *01n 20 100TL 4  506.5  2.00  1014  536.6  0.88   476  232.1  2.25  232.1  2.25  233.4  2.21  1490  1464 1.000  40.0  24520 6D65
24.04.2023 16:46:43  *01n 20 100TL 4  505.9  1.99  1008  538.9  0.94   508  232.0  2.23  232.0  2.21  233.0  2.20  1516  1478 1.000  40.0  24528 CC0F
24.04.2023 16:47:03  *01n 20 100TL 4  515.4  1.98  1022  527.5  0.89   473  231.9  2.16  232.2  2.14  233.2  2.12  1495  1483 1.000  40.0  24536 ADC2
24.04.2023 16:47:23  *01n 20 100TL 4  505.1  2.05  1040  527.1  0.96   508  231.8  2.34  231.8  2.33  232.9  2.31  1548  1486 1.000  40.0  24545 12BB
24.04.2023 16:47:43  *01n 20 100TL 4  504.8  1.91   967  537.3  0.90   485  232.1  2.30  232.0  2.31  232.9  2.24  1452  1495 1.000  40.0  24553 6DCA
24.04.2023 16:48:05  *01n 20 100TL 4  514.6  2.02  1040  536.9  0.90   485  232.0  2.22  232.2  2.21  233.2  2.17  1525  1503 1.000  40.0  24561 8313
24.04.2023 16:48:25  *01n 20 100TL 4  514.3  1.89   976  537.7  0.85   457  232.1  2.23  232.2  2.21  233.1  2.21  1434  1506 1.000  40.0  24569 EA09
24.04.2023 16:48:44  *01n 20 100TL 4  514.1  2.06  1063  526.2  1.00   526  232.1  2.29  232.3  2.30  233.3  2.23  1589  1504 1.000  40.0  24578 C740
24.04.2023 16:49:04  *01n 20 100TL 4  514.0  2.13  1100  535.3  0.95   512  232.6  2.18  231.4  2.16  233.3  2.14  1612  1510 1.000  40.0  24586 823A
24.04.2023 16:49:24  *01n 20 100TL 4  513.7  2.05  1057  525.2  0.93   492  232.0  2.31  232.3  2.30  233.3  2.29  1550  1507 1.000  39.9  24595 F516
24.04.2023 16:49:44  *01n 20 100TL 4  513.2  1.86   955  535.6  0.86   465  232.2  2.40  232.1  2.39  233.2  2.36  1420  1498 1.000  39.9  24603 72A5
24.04.2023 16:50:04  *01n 20 100TL 4  512.9  1.97  1011  535.2  0.90   480  231.8  2.13  232.0  2.12  233.1  2.08  1492  1470 1.000  39.9  24611 E8B5
24.04.2023 16:50:24  *01n 20 100TL 4  511.7  1.81   930  534.7  0.87   469  231.8  2.21  232.1  2.20  233.1  2.18  1400  1449 1.000  39.9  24620 612B
24.04.2023 16:50:44  *01n 20 100TL 4  522.8  1.87   984  535.1  0.90   482  231.8  2.23  231.9  2.22  233.0  2.20  1466  1428 1.000  39.9  24628 DC71
24.04.2023 16:51:05  *01n 20 100TL 4  522.4  1.85   971  534.1  0.84   451  232.4  2.17  231.9  2.15  233.5  2.12  1423  1403 1.000  39.9  24635 652D
24.04.2023 16:51:24  *01n 20 100TL 4  511.8  1.85   949  534.0  0.88   471  232.0  2.15  232.1  2.16  233.2  2.14  1420  1397 1.000  39.9  24643 4B44
24.04.2023 16:51:44  *01n 20 100TL 4  512.0  1.87   962  533.9  0.84   451  232.1  2.13  232.1  2.11  233.2  2.12  1414  1377 1.000  39.9  24651 EB99
24.04.2023 16:52:04  *01n 20 100TL 4  512.2  1.84   949  533.6  0.87   468  232.0  2.03  232.2  2.03  233.4  2.02  1417  1361 1.000  39.9  24659 A0E8
24.04.2023 16:52:24  *01n 20 100TL 4  519.8  1.68   878  533.3  0.81   436  232.2  2.05  232.3  2.02  233.4  2.00  1315  1353 1.000  39.9  24666 A31B
24.04.2023 16:52:44  *01n 20 100TL 4  518.4  1.91   996  532.0  0.86   457  232.2  1.98  232.5  1.97  233.6  1.95  1454  1356 1.000  39.9  24674 3330
24.04.2023 16:53:05  *01n 20 100TL 4  510.8  1.87   955  532.8  0.82   440  232.3  2.20  232.5  2.20  233.5  2.17  1396  1362 1.000  39.9  24681 8CE6
24.04.2023 16:53:26  *01n 20 100TL 4  521.0  1.78   932  543.1  0.84   459  232.4  2.23  232.9  2.23  233.9  2.19  1391  1373 1.000  39.8  24689 047D
24.04.2023 16:53:45  *01n 20 100TL 4  510.3  1.98  1011  532.3  0.86   462  232.5  2.04  233.1  2.02  234.0  2.00  1474  1382 1.000  39.8  24697 46A5
24.04.2023 16:54:05  *01n 20 100TL 4  511.2  1.82   933  542.7  0.84   459  232.7  2.18  233.0  2.18  234.1  2.12  1393  1394 1.000  39.8  24704 F768
24.04.2023 16:54:25  *01n 20 100TL 4  511.9  1.97  1008  542.5  0.87   477  232.5  2.20  232.9  2.18  234.0  2.17  1486  1411 1.000  39.8  24712 FC75
24.04.2023 16:54:45  *01n 20 100TL 4  512.4  1.81   933  532.6  0.81   434  232.4  2.18  232.7  2.18  233.7  2.11  1368  1414 1.000  39.8  24720 71F7
24.04.2023 16:55:05  *01n 20 100TL 4  515.5  1.78   918  534.4  0.85   459  232.5  2.20  232.4  2.20  233.9  2.15  1377  1426 1.000  39.8  24728 879F
24.04.2023 16:55:25  *01n 20 100TL 4  514.6  2.00  1033  537.5  0.88   474  232.4  2.24  232.9  2.23  233.8  2.20  1507  1438 1.000  39.8  24736 8552
24.04.2023 16:55:45  *01n 20 100TL 4  518.0  1.92   999  530.6  0.87   466  232.4  2.14  232.7  2.13  233.7  2.11  1466  1443 1.000  39.8  24744 CBB3
24.04.2023 16:56:05  *01n 20 100TL 4  527.4  1.74   918  541.3  0.86   471  232.6  2.22  233.0  2.20  233.9  2.16  1390  1420 1.000  39.8  24752 646D
24.04.2023 16:56:25  *01n 20 100TL 4  509.9  1.94   988  540.8  0.86   469  232.5  2.20  233.0  2.21  233.9  2.16  1458  1429 1.000  39.8  24760 C686
24.04.2023 16:56:45  *01n 20 100TL 4  510.5  2.00  1022  530.1  0.93   492  232.6  2.07  233.0  2.05  233.7  2.03  1515  1417 1.000  39.7  24768 9F76
24.04.2023 16:57:06  *01n 20 100TL 4  504.1  1.75   885  530.5  0.80   428  232.9  2.29  233.1  2.28  233.8  2.25  1313  1402 1.000  39.8  24776 6C26
24.04.2023 16:57:25  *01n 20 100TL 4  510.6  1.96  1004  538.2  0.86   462  232.7  2.07  233.0  2.06  233.8  2.05  1466  1390 1.000  39.7  24784 EE7F
24.04.2023 16:57:45  *01n 20 100TL 4  513.4  1.84   947  531.7  0.88   466  232.6  2.09  233.0  2.06  233.7  2.05  1414  1377 1.000  39.7  24792 4910
24.04.2023 16:58:06  *01n 20 100TL 4  517.1  1.80   932  539.3  0.83   448  232.5  2.13  232.9  2.13  234.0  2.09  1380  1367 1.000  39.7  24799 572B
24.04.2023 16:58:25  *01n 20 100TL 4  516.5  1.69   878  528.4  0.75   401  232.7  2.12  233.0  2.12  234.0  2.12  1280  1362 1.000  39.7  24806 BED3
24.04.2023 16:58:45  *01n 20 100TL 4  506.0  1.69   856  528.2  0.80   425  232.9  2.03  233.3  2.02  234.2  2.00  1281  1351 1.000  39.7  24814 BC3E
24.04.2023 16:59:05  *01n 20 100TL 4  516.0  1.88   973  538.5  0.87   471  232.8  2.17  233.2  2.16  234.0  2.15  1445  1364 1.000  39.7  24822 DBB4
24.04.2023 16:59:26  *01n 20 100TL 4  515.9  1.88   975  527.6  0.89   473  233.0  2.12  233.2  2.10  234.0  2.08  1448  1364 1.000  39.7  24829 7B0D
24.04.2023 16:59:46  *01n 20 100TL 4  515.7  1.71   885  538.2  0.82   440  232.8  2.06  233.0  2.04  234.0  2.01  1326  1370 1.000  39.7  24837 5F75
24.04.2023 17:00:06  *01n 20 100TL 4  515.3  1.94  1002  527.0  0.86   457  232.8  2.00  232.7  1.98  233.8  1.95  1460  1370 1.000  39.7  24845 948A
24.04.2023 17:00:26  *01n 20 100TL 4  514.9  1.89   978  537.4  0.90   483  232.8  2.04  233.1  2.03  234.3  2.01  1461  1380 1.000  39.7  24853 642E
24.04.2023 17:00:46  *01n 20 100TL 4  515.5  1.83   947  536.0  0.86   462  233.2  2.16  233.3  2.17  234.5  2.13  1326  1390 1.000  39.7  24860 3E63
24.04.2023 17:01:06  *01n 20 100TL 4  513.7  1.77   909  535.7  0.78   419  233.1  2.14  233.2  2.14  234.1  2.09  1329  1393 1.000  39.7  24868 5475
24.04.2023 17:01:26  *01n 20 100TL 4  515.1  1.82   941  538.0  0.87   471  233.1  2.16  233.1  2.15  233.9  2.11  1412  1394 1.000  39.7  24875 28E4
24.04.2023 17:01:46  *01n 20 100TL 4  514.7  1.74   895  526.3  0.82   431  232.9  2.20  233.0  2.19  233.9  2.18  1327  1396 1.000  39.7  24883 5407
24.04.2023 17:02:06  *01n 20 100TL 4  512.9  1.95  1000  537.5  0.86   468  233.4  2.16  232.6  2.15  233.9  2.10  1469  1397 1.000  39.6  24891 D540
24.04.2023 17:02:26  *01n 20 100TL 4  523.1  1.86   973  535.0  0.90   488  232.8  2.17  232.5  2.16  234.1  2.10  1461  1393 1.000  39.7  24899 ACF8
24.04.2023 17:02:46  *01n 20 100TL 4  522.9  1.89   990  534.7  0.86   462  232.8  2.10  232.9  2.08  234.0  2.07  1452  1400 1.000  39.6  24907 226C
24.04.2023 17:03:06  *01n 20 100TL 4  507.8  1.91   970  529.9  0.85   453  232.5  2.09  232.9  2.08  233.9  2.06  1423  1403 1.000  39.6  24914 20A8
24.04.2023 17:03:26  *01n 20 100TL 4  517.7  1.84   953  540.2  0.87   476  233.2  2.21  232.3  2.21  233.7  2.19  1429  1423 1.000  39.6  24922 9D1C
24.04.2023 17:03:46  *01n 20 100TL 4  507.4  1.99  1014  529.4  0.89   473  232.7  2.10  232.6  2.09  233.5  2.07  1487  1420 1.000  39.6  24930 0D70
24.04.2023 17:04:06  *01n 20 100TL 4  515.7  1.92   994  529.0  0.90   479  232.5  2.23  232.6  2.23  233.5  2.17  1474  1441 1.000  39.6  24938 DF4D
24.04.2023 17:04:27  *01n 20 100TL 4  519.0  1.90   987  528.8  0.91   486  233.6  2.22  232.1  2.23  233.7  2.19  1474  1452 1.000  39.6  24946 FA8F
24.04.2023 17:04:47  *01n 20 100TL 4  513.5  1.96  1008  539.2  0.86   468  232.4  2.27  232.5  2.27  233.5  2.22  1477  1477 1.000  39.6  24955 D706
24.04.2023 17:05:07  *01n 20 100TL 4  512.7  2.01  1033  538.8  0.96   520  233.0  2.30  233.0  2.29  233.9  2.25  1553  1490 1.000  39.6  24963 751D
24.04.2023 17:05:27  *01n 20 100TL 4  526.1  1.97  1036  539.2  0.96   518  233.3  2.31  233.2  2.28  234.1  2.26  1554  1501 1.000  39.6  24971 B69B
24.04.2023 17:05:47  *01n 20 100TL 4  525.9  2.08  1095  548.7  0.93   514  232.7  2.34  233.1  2.36  233.8  2.32  1609  1522 1.000  39.6  24980 C691
24.04.2023 17:06:07  *01n 20 100TL 4  515.4  1.95  1008  538.3  0.93   502  233.2  2.49  233.2  2.50  234.1  2.46  1510  1560 1.000  39.6  24988 0DF3
24.04.2023 17:06:27  *01n 20 100TL 4  515.2  2.11  1089  548.2  0.95   521  233.0  2.42  233.1  2.43  234.1  2.37  1611  1585 1.000  39.5  24997 30B4
24.04.2023 17:06:47  *01n 20 100TL 4  514.9  2.13  1098  537.3  0.98   529  233.4  2.45  233.4  2.45  234.4  2.40  1628  1617 1.000  39.5  25006 7067
