24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 17:07:07  *01n 20 100TL 4  504.4  2.24  1129  537.1  1.07   575  233.3  2.44  233.4  2.43  234.4  2.40  1704  1657 1.000  39.5  25015 3FB8
24.04.2023 17:07:27  *01n 20 100TL 4  515.9  2.52  1306  527.7  1.20   636  233.4  2.76  233.9  2.76  234.9  2.71  1974  1915 1.000  39.5  25025 4F95
24.04.2023 17:07:47  *01n 20 100TL 4  514.4  3.05  1571  566.8  1.48   840  234.2  3.40  234.3  3.40  235.1  3.34  2412  2342 1.000  39.5  25037 796E
24.04.2023 17:08:07  *01n 20 100TL 4  521.8  2.40  1254  548.9  1.15   633  234.1  2.72  233.4  2.70  234.9  2.68  1887  1860 1.000  39.5  25048 F963
24.04.2023 17:08:27  *01n 20 100TL 4  513.9  3.07  1580  537.9  1.53   825  234.5  3.36  234.5  3.33  235.5  3.31  2406  2348 1.000  39.5  25059 295F
24.04.2023 17:08:47  *01n 20 100TL 4  519.4  2.51  1304  534.3  1.19   640  233.8  2.85  234.2  2.85  235.1  2.79  1945  1911 1.000  39.5  25071 FE07
24.04.2023 17:09:07  *01n 20 100TL 4  518.3  2.24  1161  536.2  1.04   561  233.4  2.68  233.8  2.69  234.7  2.62  1722  1797 1.000  39.5  25081 2ECE
24.04.2023 17:09:27  *01n 20 100TL 4  518.2  2.35  1220  535.9  1.08   588  233.8  2.59  233.9  2.57  235.0  2.55  1809  1788 1.000  39.5  25091 F5DE
24.04.2023 17:09:47  *01n 20 100TL 4  518.0  2.26  1173  535.6  1.11   598  233.9  2.63  234.2  2.62  235.1  2.58  1771  1814 1.000  39.5  25101 587A
24.04.2023 17:10:07  *01n 20 100TL 4  515.0  2.28  1177  529.6  1.09   576  233.7  2.73  233.9  2.74  235.0  2.71  1754  1797 1.000  39.5  25111 DFA8
24.04.2023 17:10:28  *01n 20 100TL 4  515.6  2.36  1219  540.2  1.07   581  233.4  2.62  234.0  2.61  234.4  2.58  1800  1782 1.000  39.5  25121 3F29
24.04.2023 17:10:48  *01n 20 100TL 4  515.4  2.30  1188  539.5  1.12   605  233.7  2.67  233.9  2.68  235.0  2.62  1794  1768 1.000  39.5  25131 3415
24.04.2023 17:11:08  *01n 20 100TL 4  515.4  2.37  1225  540.2  1.07   581  233.8  2.72  234.3  2.70  235.1  2.67  1806  1783 1.000  39.5  25141 E10A
24.04.2023 17:11:28  *01n 20 100TL 4  507.5  2.35  1197  536.4  1.11   596  234.1  2.52  234.4  2.49  235.2  2.48  1794  1771 1.000  39.5  25151 70DB
24.04.2023 17:11:48  *01n 20 100TL 4  500.9  2.97  1489  530.1  1.50   799  234.5  3.44  234.8  3.43  235.6  3.40  2288  2342 1.000  39.5  25161 993B
24.04.2023 17:12:08  *01n 20 100TL 4  515.1  3.06  1576  545.3  1.53   837  234.6  3.60  234.8  3.59  235.6  3.54  2413  2386 1.000  39.5  25175 C690
24.04.2023 17:12:28  *01n 20 100TL 4  520.6  2.92  1519  544.2  1.55   842  235.0  3.55  234.9  3.52  235.8  3.53  2362  2368 1.000  39.5  25188 93CD
24.04.2023 17:12:48  *01n 20 100TL 4  518.4  2.96  1539  548.9  1.55   854  234.7  3.47  234.5  3.48  235.7  3.42  2394  2362 1.000  39.5  25201 05A1
24.04.2023 17:13:08  *01n 20 100TL 4  518.9  2.31  1202  548.4  1.02   561  234.2  2.50  234.3  2.47  235.2  2.46  1763  1734 1.000  39.5  25213 BFF9
24.04.2023 17:13:28  *01n 20 100TL 4  516.7  2.16  1120  537.5  1.05   569  234.1  2.67  234.5  2.67  235.2  2.64  1689  1728 1.000  39.5  25222 46DB
24.04.2023 17:13:48  *01n 20 100TL 4  500.0  2.45  1225  559.2  1.02   573  234.5  2.53  234.7  2.51  235.7  2.47  1799  1754 1.000  39.5  25233 6AF5
24.04.2023 17:14:08  *01n 20 100TL 4  510.3  2.45  1251  546.4  1.14   627  234.9  2.60  234.4  2.59  236.0  2.56  1878  1811 1.000  39.5  25244 33FE
24.04.2023 17:14:28  *01n 20 100TL 4  524.2  2.59  1359  549.8  1.34   738  235.0  3.12  235.4  3.10  235.9  3.07  2098  2188 1.000  39.5  25255 5862
24.04.2023 17:14:49  *01n 20 100TL 4  530.3  2.74  1455  558.1  1.31   735  234.8  3.02  234.9  2.99  235.6  2.97  2191  2122 1.000  39.5  25266 8B56
24.04.2023 17:15:08  *01n 20 100TL 4  512.1  2.95  1512  546.8  1.49   819  235.3  3.31  234.6  3.32  235.5  3.27  2331  2246 1.000  39.4  25278 BF04
24.04.2023 17:15:28  *01n 20 100TL 4  512.6  2.86  1467  546.7  1.45   794  234.8  3.28  235.1  3.25  236.1  3.26  2262  2241 1.000  39.5  25291 82B5
24.04.2023 17:15:48  *01n 20 100TL 4  518.4  2.90  1507  546.2  1.44   788  234.8  3.26  235.1  3.28  236.0  3.22  2296  2226 1.000  39.4  25304 4B69
24.04.2023 17:16:09  *01n 20 100TL 4  518.8  2.76  1432  536.8  1.49   802  234.8  3.36  235.1  3.37  235.8  3.32  2235  2211 1.000  39.4  25316 AB68
24.04.2023 17:16:29  *01n 20 100TL 4  514.9  2.89  1495  538.2  1.47   793  235.3  3.24  235.3  3.25  236.1  3.19  2288  2194 1.000  39.5  25328 ED75
24.04.2023 17:16:49  *01n 20 100TL 4  513.6  2.85  1464  542.5  1.42   772  235.3  3.21  235.0  3.20  236.1  3.15  2236  2175 1.000  39.5  25340 E2E2
24.04.2023 17:17:09  *01n 20 100TL 4  511.5  2.75  1406  545.1  1.44   787  235.3  3.16  235.6  3.14  236.2  3.13  2194  2165 1.000  39.5  25352 4937
24.04.2023 17:17:29  *01n 20 100TL 4  501.7  2.87  1443  545.1  1.42   775  235.6  3.03  235.5  3.02  236.3  3.00  2218  2137 1.000  39.5  25364 7FA6
24.04.2023 17:17:49  *01n 20 100TL 4  511.1  2.73  1397  534.1  1.42   762  235.5  3.21  235.3  3.20  236.1  3.17  2160  2133 1.000  39.5  25376 A7FB
24.04.2023 17:18:09  *01n 20 100TL 4  509.2  2.72  1388  544.4  1.39   761  235.3  3.18  235.5  3.17  236.1  3.15  2149  2116 1.000  39.4  25388 BCF0
24.04.2023 17:18:29  *01n 20 100TL 4  508.2  2.74  1394  543.5  1.33   727  235.1  3.09  235.0  3.10  235.9  3.05  2122  2095 1.000  39.4  25400 416F
24.04.2023 17:18:49  *01n 20 100TL 4  506.8  2.63  1336  541.2  1.38   750  235.4  3.13  235.7  3.12  236.4  3.10  2087  2069 1.000  39.5  25412 DAD0
24.04.2023 17:19:09  *01n 20 100TL 4  505.8  2.66  1347  529.0  1.33   704  235.4  3.10  235.6  3.09  236.2  3.06  2052  2026 1.000  39.5  25423 13F6
24.04.2023 17:19:29  *01n 20 100TL 4  514.7  2.57  1327  538.7  1.37   738  235.1  2.87  235.3  2.85  236.2  2.83  2066  1989 1.000  39.4  25434 4459
24.04.2023 17:19:49  *01n 20 100TL 4  509.2  2.59  1324  532.5  1.38   740  234.8  2.88  235.0  2.87  235.7  2.86  2064  1959 1.000  39.4  25445 86A8
24.04.2023 17:20:09  *01n 20 100TL 4  509.0  2.54  1295  532.5  1.28   685  234.6  2.90  234.5  2.88  235.7  2.87  1980  1915 1.000  39.5  25456 BEDF
24.04.2023 17:20:29  *01n 20 100TL 4  506.8  2.49  1266  542.6  1.24   677  234.8  2.81  234.3  2.79  235.8  2.75  1943  1869 1.000  39.4  25467 6902
24.04.2023 17:20:49  *01n 20 100TL 4  506.0  2.37  1202  533.5  1.21   645  234.0  2.61  234.5  2.62  234.8  2.59  1847  1823 1.000  39.5  25477 65DF
24.04.2023 17:21:09  *01n 20 100TL 4  502.8  2.37  1194  535.1  1.16   622  233.8  2.74  234.0  2.74  235.3  2.71  1817  1786 1.000  39.5  25487 39C5
24.04.2023 17:21:30  *01n 20 100TL 4  503.2  2.04  1031  535.3  1.01   546  233.4  2.29  233.5  2.27  234.8  2.24  1577  1596 1.000  39.5  25497 0E40
24.04.2023 17:21:50  *01n 20 100TL 4  493.2  2.23  1101  548.4  1.01   553  233.5  2.49  233.7  2.47  234.7  2.43  1655  1585 1.000  39.5  25505 5286
24.04.2023 17:22:10  *01n 20 100TL 4  493.0  2.05  1011  546.1  0.95   520  233.0  2.50  233.6  2.48  234.6  2.46  1532  1588 1.000  39.5  25514 5474
24.04.2023 17:22:30  *01n 20 100TL 4  491.7  1.69   831  541.3  0.72   393  232.7  1.82  233.0  1.81  234.0  1.76  1225  1149 1.000  39.5  25521 EBC8
24.04.2023 17:22:50  *01n 20 100TL 4  503.1  1.53   773  516.8  0.67   347  232.7  1.82  232.9  1.81  233.8  1.76  1121  1127 1.000  39.4  25527 2F68
24.04.2023 17:23:10  *01n 20 100TL 4  501.6  1.51   761  523.3  0.68   358  232.6  1.72  232.7  1.71  233.8  1.69  1120  1106 1.000  39.4  25534 F96A
24.04.2023 17:23:30  *01n 20 100TL 4  502.3  1.47   740  523.8  0.66   347  232.4  1.75  232.8  1.75  233.7  1.70  1087  1087 1.000  39.5  25540 B421
24.04.2023 17:23:50  *01n 20 100TL 4  501.9  1.48   747  504.2  0.65   328  232.3  1.80  232.7  1.81  233.7  1.76  1075  1062 1.000  39.5  25546 5531
24.04.2023 17:24:10  *01n 20 100TL 4  492.6  1.33   656  513.5  0.61   314  232.4  1.66  232.5  1.64  233.4  1.61   970  1042 1.000  39.4  25552 0020
24.04.2023 17:24:30  *01n 20 100TL 4  510.7  1.28   657  520.8  0.57   299  232.0  1.67  232.2  1.66  233.0  1.62   956  1025 1.000  39.4  25558 AF2F
24.04.2023 17:24:50  *01n 20 100TL 4  501.8  1.41   708  515.0  0.59   308  231.8  1.66  231.6  1.65  233.1  1.62  1016  1011 1.000  39.4  25563 74C1
24.04.2023 17:25:10  *01n 20 100TL 4  500.9  1.47   737  524.3  0.65   344  232.1  1.60  231.7  1.58  233.0  1.55  1081  1004 1.000  39.4  25569 EA72
24.04.2023 17:25:30  *01n 20 100TL 4  500.7  1.49   747  523.7  0.62   328  231.4  1.63  232.0  1.62  232.8  1.58  1075   993 1.000  39.4  25574 3361
24.04.2023 17:25:50  *01n 20 100TL 4  491.0  1.42   698  523.1  0.60   315  231.7  1.64  231.9  1.65  232.7  1.61  1014  1014 1.000  39.4  25580 6A4A
24.04.2023 17:26:10  *01n 20 100TL 4  500.4  1.35   675  523.0  0.57   299  231.6  1.65  231.8  1.64  232.9  1.62   975   984 1.000  39.4  25585 FFFC
24.04.2023 17:26:30  *01n 20 100TL 4  500.7  1.37   689  532.9  0.54   291  231.6  1.55  231.6  1.55  232.7  1.53   981   971 1.000  39.4  25591 FCD0
24.04.2023 17:26:51  *01n 20 100TL 4  510.5  1.29   662  532.8  0.57   308  231.6  1.63  231.9  1.64  232.8  1.60   970   970 1.000  39.4  25596 1468
24.04.2023 17:27:11  *01n 20 100TL 4  509.9  1.42   724  531.8  0.60   321  231.7  1.62  231.7  1.64  232.7  1.58   898   978 1.000  39.4  25602 1771
24.04.2023 17:27:31  *01n 20 100TL 4  509.4  1.25   640  521.9  0.54   286  231.7  1.62  231.9  1.61  232.8  1.58   927   994 1.000  39.4  25607 0B81
24.04.2023 17:27:51  *01n 20 100TL 4  519.8  1.31   685  521.4  0.63   329  231.6  1.65  231.4  1.65  232.5  1.61  1014  1014 1.000  39.4  25613 CB63
24.04.2023 17:28:11  *01n 20 100TL 4  509.3  1.46   746  531.4  0.66   355  231.6  1.87  231.1  1.87  232.4  1.83  1101  1116 1.000  39.4  25619 4F17
24.04.2023 17:28:31  *01n 20 100TL 4  489.1  1.59   779  531.5  0.69   372  231.5  1.78  231.6  1.77  232.6  1.73  1152  1112 1.000  39.4  25625 C828
24.04.2023 17:28:51  *01n 20 100TL 4  508.6  1.66   846  520.6  0.73   386  231.3  1.86  231.3  1.86  232.5  1.82  1232  1164 1.000  39.4  25631 6703
24.04.2023 17:29:11  *01n 20 100TL 4  507.8  1.66   842  541.5  0.69   373  231.4  1.97  231.1  1.96  232.6  1.93  1216  1210 1.000  39.4  25638 AC50
24.04.2023 17:29:31  *01n 20 100TL 4  500.7  1.79   900  530.5  0.81   433  231.4  1.98  231.2  1.97  232.4  1.96  1333  1237 1.000  39.4  25645 7981
24.04.2023 17:29:51  *01n 20 100TL 4  517.7  1.60   834  541.0  0.74   407  231.5  2.00  231.5  1.98  232.7  1.95  1242  1261 1.000  39.4  25651 5FE5
24.04.2023 17:30:11  *01n 20 100TL 4  507.4  1.70   866  540.3  0.72   390  231.8  1.91  231.6  1.88  233.2  1.86  1257  1274 1.000  39.4  25659 13BE
24.04.2023 17:30:31  *01n 20 100TL 4  507.1  1.64   831  529.7  0.76   402  231.7  1.93  231.5  1.91  232.8  1.90  1234  1278 1.000  39.4  25666 3A28
24.04.2023 17:30:51  *01n 20 100TL 4  506.8  1.75   889  529.4  0.76   404  231.4  1.98  231.3  1.96  232.9  1.96  1293  1271 1.000  39.3  25673 E7B9
24.04.2023 17:31:11  *01n 20 100TL 4  504.5  1.69   854  528.8  0.77   411  231.3  1.99  231.3  1.98  232.6  1.98  1266  1255 1.000  39.3  25680 E7F4
24.04.2023 17:31:31  *01n 20 100TL 4  513.5  1.72   886  527.8  0.76   405  231.3  1.89  231.2  1.88  232.8  1.85  1292  1234 1.000  39.3  25687 C4F6
24.04.2023 17:31:52  *01n 20 100TL 4  506.3  1.76   889  508.0  0.75   383  231.3  1.95  231.2  1.94  232.7  1.94  1272  1205 1.000  39.3  25694 0B91
24.04.2023 17:32:12  *01n 20 100TL 4  505.7  1.62   823  528.3  0.74   392  231.1  2.01  231.3  2.02  232.5  1.98  1216  1206 1.000  39.3  25700 7AE0
24.04.2023 17:32:32  *01n 20 100TL 4  515.8  1.45   750  538.5  0.66   358  231.3  1.87  230.9  1.87  232.7  1.87  1109  1185 1.000  39.3  25707 E925
24.04.2023 17:32:52  *01n 20 100TL 4  506.8  1.64   834  527.8  0.70   372  231.4  1.92  230.9  1.91  233.1  1.87  1206  1161 1.000  39.3  25714 E210
24.04.2023 17:33:12  *01n 20 100TL 4  507.7  1.52   773  527.4  0.70   372  231.0  1.85  231.3  1.87  232.7  1.84  1145  1139 1.000  39.3  25720 9882
24.04.2023 17:33:32  *01n 20 100TL 4  508.7  1.46   746  530.0  0.61   328  231.2  1.80  231.1  1.81  232.9  1.76  1074  1118 1.000  39.3  25726 346E
24.04.2023 17:33:52  *01n 20 100TL 4  510.4  1.42   726  530.7  0.64   341  231.1  1.80  230.7  1.79  232.8  1.79  1068  1104 1.000  39.3  25733 9C99
24.04.2023 17:34:12  *01n 20 100TL 4  504.7  1.45   735  526.8  0.67   355  231.1  1.77  230.7  1.76  232.6  1.75  1091  1089 1.000  39.3  25739 9BE0
24.04.2023 17:34:32  *01n 20 100TL 4  515.6  1.42   732  526.7  0.61   321  231.0  1.79  230.9  1.79  232.8  1.77  1054  1081 1.000  39.3  25745 BBA5
24.04.2023 17:34:52  *01n 20 100TL 4  517.0  1.43   741  536.8  0.65   354  230.9  1.74  230.9  1.73  232.7  1.69  1095  1075 1.000  39.3  25751 B986
24.04.2023 17:35:12  *01n 20 100TL 4  507.6  1.55   787  527.7  0.68   358  231.1  1.77  231.1  1.73  232.8  1.73  1145  1075 1.000  39.3  25757 764A
24.04.2023 17:35:32  *01n 20 100TL 4  509.6  1.52   776  539.8  0.62   337  231.0  1.68  231.1  1.65  232.8  1.65  1113  1075 1.000  39.3  25763 DE53
24.04.2023 17:35:52  *01n 20 100TL 4  518.3  1.40   730  540.6  0.63   341  230.8  1.78  230.8  1.78  232.4  1.75  1072  1072 1.000  39.3  25769 5E35
24.04.2023 17:36:12  *01n 20 100TL 4  508.2  1.51   769  530.9  0.63   337  231.0  1.81  231.2  1.83  232.7  1.78  1106  1071 1.000  39.3  25775 6F2D
24.04.2023 17:36:32  *01n 20 100TL 4  507.1  1.47   747  529.9  0.66   352  230.8  1.58  231.1  1.60  232.5  1.54  1100  1051 1.000  39.3  25781 8F2C
24.04.2023 17:36:52  *01n 20 100TL 4  509.3  1.46   747  534.4  0.66   357  231.1  1.63  231.0  1.60  232.4  1.59  1104  1034 1.000  39.2  25786 939F
24.04.2023 17:37:12  *01n 20 100TL 4  509.0  1.27   648  531.5  0.53   285  230.9  1.73  231.2  1.73  232.4  1.71   933  1014 1.000  39.2  25792 D0B3
24.04.2023 17:37:32  *01n 20 100TL 4  517.6  1.19   619  530.5  0.55   294  230.5  1.70  231.0  1.69  232.3  1.67   914   987 1.000  39.2  25798 83C9
24.04.2023 17:37:53  *01n 20 100TL 4  516.7  1.21   625  539.5  0.49   268  230.6  1.71  230.8  1.69  232.2  1.66   894   964 1.000  39.2  25803 A048
24.04.2023 17:38:13  *01n 20 100TL 4  507.6  1.36   694  528.5  0.59   314  230.5  1.53  230.7  1.50  232.2  1.50  1008   944 1.000  39.2  25809 4962
24.04.2023 17:38:33  *01n 20 100TL 4  506.2  1.34   679  529.1  0.56   300  230.5  1.50  230.8  1.49  232.2  1.48   979   926 1.000  39.2  25814 A979
24.04.2023 17:38:53  *01n 20 100TL 4  505.6  1.26   637  520.8  0.52   273  230.4  1.48  230.4  1.46  232.0  1.44   910   907 1.000  39.2  25819 E272
24.04.2023 17:39:13  *01n 20 100TL 4  507.6  1.22   622  537.4  0.50   270  230.4  1.58  230.3  1.59  231.8  1.55   892   895 1.000  39.2  25824 54C4
24.04.2023 17:39:33  *01n 20 100TL 4  505.3  1.17   592  528.8  0.49   260  230.1  1.58  230.2  1.59  231.7  1.55   852   880 1.000  39.2  25829 F936
24.04.2023 17:39:53  *01n 20 100TL 4  505.6  1.18   596  528.3  0.45   241  230.2  1.48  230.3  1.49  231.6  1.46   837   859 1.000  39.2  25834 EA61
24.04.2023 17:40:13  *01n 20 100TL 4  515.5  1.08   561  527.7  0.48   256  230.5  1.44  230.4  1.44  231.8  1.41   817   825 1.000  39.2  25838 2FF2
24.04.2023 17:40:33  *01n 20 100TL 4  495.3  1.19   595  538.1  0.44   239  230.2  1.44  230.0  1.43  231.5  1.40   834   796 1.000  39.1  25843 3182
24.04.2023 17:40:53  *01n 20 100TL 4  505.4  1.04   527  516.8  0.43   228  230.2  1.33  229.9  1.33  231.5  1.30   756   762 1.000  39.1  25847 9186
24.04.2023 17:41:13  *01n 20 100TL 4  495.0  0.99   492  507.3  0.41   212  230.2  1.37  230.5  1.37  231.8  1.35   704   730 1.000  39.1  25851 11AD
24.04.2023 17:41:33  *01n 20 100TL 4  505.0  1.03   521  501.5  0.40   201  230.2  1.30  230.3  1.30  231.4  1.26   723   692 1.000  39.1  25855 83EE
24.04.2023 17:41:53  *01n 20 100TL 4  504.5  0.84   425  481.5  0.34   166  229.5  1.26  229.8  1.27  231.3  1.26   592   648 1.000  39.1  25859 E248
24.04.2023 17:42:13  *01n 20 100TL 4  504.3  0.98   497  461.2  0.39   181  229.7  1.14  229.7  1.15  231.2  1.15   679   614 1.000  39.1  25862 5727
24.04.2023 17:42:33  *01n 20 100TL 4  504.3  0.79   398  440.8  0.28   126  229.9  1.18  229.9  1.19  231.0  1.17   524   581 1.000  39.1  25866 4099
24.04.2023 17:42:53  *01n 20 100TL 4  504.3  0.79   399  420.5  0.32   134  229.7  1.14  230.0  1.16  231.3  1.13   534   556 1.000  39.1  25869 9EA4
24.04.2023 17:43:13  *01n 20 100TL 4  513.8  0.82   425  418.3  0.31   129  229.8  1.07  229.9  1.07  231.3  1.04   555   534 1.000  39.1  25872 1146
24.04.2023 17:43:34  *01n 20 100TL 4  503.7  0.86   437  418.2  0.32   132  229.7  1.05  229.9  1.05  231.3  1.01   570   535 1.000  39.1  25875 8521
24.04.2023 17:43:54  *01n 20 100TL 4  493.2  0.78   387  418.4  0.31   131  229.5  1.05  229.4  1.05  231.1  1.05   518   535 1.000  39.1  25878 553B
24.04.2023 17:44:14  *01n 20 100TL 4  493.1  0.95   471  418.3  0.32   137  229.2  1.10  229.3  1.10  230.8  1.08   608   547 1.000  39.1  25881 4EA6
24.04.2023 17:44:34  *01n 20 100TL 4  493.0  0.77   383  418.3  0.30   126  229.5  1.13  229.6  1.15  230.8  1.12   509   558 1.000  39.0  25884 4E4F
24.04.2023 17:44:54  *01n 20 100TL 4  512.6  0.93   482  418.3  0.36   149  229.8  1.09  229.9  1.10  231.5  1.07   631   564 1.000  39.0  25887 4F80
24.04.2023 17:45:14  *01n 20 100TL 4  501.6  0.96   485  418.3  0.33   141  230.5  1.17  230.1  1.19  231.8  1.18   627   588 1.000  39.0  25891 1A76
24.04.2023 17:45:34  *01n 20 100TL 4  499.2  0.97   488  418.3  0.37   157  230.2  1.15  230.0  1.16  232.0  1.14   645   596 1.000  39.0  25894 FE86
24.04.2023 17:45:54  *01n 20 100TL 4  501.8  0.97   489  418.4  0.35   148  230.3  1.11  230.6  1.10  231.9  1.06   637   607 1.000  39.0  25897 804E
24.04.2023 17:46:14  *01n 20 100TL 4  501.4  1.03   517  418.3  0.37   158  230.2  1.17  230.4  1.16  231.6  1.13   675   614 1.000  39.0  25901 9561
24.04.2023 17:46:34  *01n 20 100TL 4  501.2  0.97   489  418.4  0.39   166  229.9  1.18  230.4  1.19  231.6  1.16   656   621 1.000  39.0  25904 C703
24.04.2023 17:46:54  *01n 20 100TL 4  511.2  0.90   459  418.3  0.33   138  230.4  1.23  230.5  1.22  231.7  1.20   598   628 1.000  39.0  25907 D93A
24.04.2023 17:47:14  *01n 20 100TL 4  502.9  0.91   462  418.2  0.37   157  230.8  1.25  230.7  1.25  231.9  1.24   619   636 1.000  39.0  25911 10E0
24.04.2023 17:47:34  *01n 20 100TL 4  507.0  0.92   471  418.3  0.35   148  230.5  1.22  231.0  1.22  232.2  1.19   619   636 1.000  39.0  25915 373E
24.04.2023 17:47:54  *01n 20 100TL 4  504.4  0.93   469  418.3  0.36   152  230.6  1.22  230.7  1.21  231.8  1.20   622   637 1.000  39.0  25918 050F
24.04.2023 17:48:14  *01n 20 100TL 4  499.8  0.92   460  418.3  0.37   158  230.8  1.21  230.9  1.22  232.2  1.22   619   637 1.000  39.0  25921 D6C7
24.04.2023 17:48:34  *01n 20 100TL 4  499.6  1.05   529  418.3  0.39   166  230.6  1.17  230.9  1.17  231.9  1.12   695   637 1.000  39.0  25925 F769
24.04.2023 17:48:54  *01n 20 100TL 4  511.2  0.99   506  418.4  0.41   172  230.8  1.20  230.8  1.19  231.9  1.14   679   640 1.000  38.9  25929 3726
24.04.2023 17:49:14  *01n 20 100TL 4  502.2  1.02   517  418.2  0.40   167  230.9  1.26  231.2  1.24  232.3  1.22   685   651 1.000  38.9  25932 76B0
24.04.2023 17:49:34  *01n 20 100TL 4  504.7  1.07   540  418.1  0.40   169  231.0  1.15  231.2  1.15  232.3  1.13   709   659 1.000  38.9  25936 3080
24.04.2023 17:49:54  *01n 20 100TL 4  512.7  1.01   523  418.6  0.43   181  231.0  1.28  230.9  1.27  232.5  1.27   704   668 1.000  38.9  25940 86EB
24.04.2023 17:50:15  *01n 20 100TL 4  502.4  1.00   505  418.3  0.38   158  230.8  1.28  231.1  1.30  232.6  1.27   663   674 1.000  38.9  25943 8302
24.04.2023 17:50:35  *01n 20 100TL 4  498.7  0.98   491  418.3  0.37   155  230.9  1.28  231.0  1.27  232.3  1.25   646   683 1.000  38.9  25947 5EF1
24.04.2023 17:50:55  *01n 20 100TL 4  500.0  1.07   537  418.6  0.44   187  231.0  1.25  231.3  1.26  232.4  1.25   724   688 1.000  38.9  25951 B040
24.04.2023 17:51:15  *01n 20 100TL 4  513.6  1.10   567  418.0  0.43   183  231.0  1.25  231.2  1.24  232.3  1.21   750   703 1.000  38.9  25955 2D8A
24.04.2023 17:51:35  *01n 20 100TL 4  511.4  1.05   540  418.6  0.46   193  231.0  1.24  231.3  1.26  232.4  1.22   733   717 1.000  38.9  25959 0EC0
24.04.2023 17:51:55  *01n 20 100TL 4  512.4  1.10   566  418.2  0.43   184  231.3  1.35  231.5  1.32  232.8  1.31   750   735 1.000  38.9  25963 BFB1
24.04.2023 17:52:15  *01n 20 100TL 4  501.7  1.08   544  418.2  0.45   190  231.1  1.30  231.5  1.31  232.6  1.26   735   749 1.000  38.9  25967 B75F
24.04.2023 17:52:35  *01n 20 100TL 4  501.2  1.12   567  418.2  0.48   202  231.1  1.32  231.6  1.32  232.4  1.28   770   762 1.000  38.9  25971 BEC8
24.04.2023 17:52:55  *01n 20 100TL 4  518.4  1.19   617  418.3  0.49   209  231.5  1.33  231.2  1.33  232.1  1.30   827   779 1.000  38.8  25975 4B84
24.04.2023 17:53:15  *01n 20 100TL 4  509.3  1.20   611  418.4  0.47   198  231.2  1.44  231.5  1.44  232.6  1.40   810   791 1.000  38.8  25980 A61C
24.04.2023 17:53:35  *01n 20 100TL 4  509.7  1.09   558  418.3  0.47   199  231.2  1.41  231.6  1.41  232.7  1.38   758   798 1.000  38.8  25984 B379
