24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 17:53:55  *01n 20 100TL 4  510.7  1.22   624  418.2  0.49   204  231.3  1.38  230.8  1.38  232.7  1.33   828   804 1.000  38.8  25989 D6D2
24.04.2023 17:54:15  *01n 20 100TL 4  500.2  1.24   624  418.3  0.54   227  231.1  1.46  231.3  1.45  232.5  1.42   851   808 1.000  38.8  25993 31FE
24.04.2023 17:54:35  *01n 20 100TL 4  509.7  1.24   634  418.3  0.49   207  230.9  1.30  231.2  1.32  232.5  1.29   842   813 1.000  38.8  25998 BB23
24.04.2023 17:54:55  *01n 20 100TL 4  499.4  1.21   607  418.3  0.52   219  231.2  1.46  231.0  1.44  232.7  1.44   827   814 1.000  38.8  26002 4F34
24.04.2023 17:55:15  *01n 20 100TL 4  510.2  1.13   579  418.2  0.50   212  231.0  1.43  230.6  1.43  232.6  1.40   791   820 1.000  38.8  26007 7E9D
24.04.2023 17:55:35  *01n 20 100TL 4  518.1  1.18   614  417.7  0.50   209  231.1  1.40  231.0  1.39  232.6  1.36   823   825 1.000  38.8  26011 B185
24.04.2023 17:55:55  *01n 20 100TL 4  508.6  1.26   640  444.1  0.56   250  231.0  1.49  231.1  1.49  232.8  1.46   891   848 1.000  38.8  26016 4733
24.04.2023 17:56:16  *01n 20 100TL 4  508.6  1.19   605  452.7  0.50   225  230.9  1.48  231.1  1.48  232.9  1.45   831   849 1.000  38.7  26021 B935
24.04.2023 17:56:36  *01n 20 100TL 4  508.1  1.26   639  489.9  0.51   253  231.0  1.49  231.4  1.50  232.6  1.45   892   872 1.000  38.7  26026 0BBD
24.04.2023 17:56:56  *01n 20 100TL 4  497.7  1.17   585  509.7  0.51   263  231.1  1.58  231.2  1.58  232.8  1.55   849   886 1.000  38.7  26031 0419
24.04.2023 17:57:16  *01n 20 100TL 4  509.3  1.29   657  538.5  0.54   294  231.0  1.57  231.1  1.57  232.7  1.55   952   914 1.000  38.7  26035 7D88
24.04.2023 17:57:36  *01n 20 100TL 4  516.9  1.24   645  528.5  0.50   270  231.0  1.58  231.1  1.59  232.8  1.56   915   924 1.000  38.7  26041 E126
24.04.2023 17:57:56  *01n 20 100TL 4  515.9  1.26   651  530.6  0.56   297  231.1  1.55  231.2  1.56  232.7  1.51   949   935 1.000  38.7  26046 A003
24.04.2023 17:58:16  *01n 20 100TL 4  517.1  1.33   692  528.6  0.57   305  230.9  1.55  230.9  1.53  232.7  1.51   997   950 1.000  38.7  26051 4814
24.04.2023 17:58:36  *01n 20 100TL 4  506.9  1.33   675  528.6  0.58   308  231.1  1.54  231.1  1.52  232.9  1.50   984   965 1.000  38.7  26056 0875
24.04.2023 17:58:56  *01n 20 100TL 4  506.4  1.36   689  528.6  0.57   300  231.1  1.56  230.8  1.54  232.9  1.52   990   976 1.000  38.7  26062 50C4
24.04.2023 17:59:16  *01n 20 100TL 4  526.1  1.35   711  539.2  0.58   315  231.2  1.74  231.0  1.76  233.0  1.73  1026  1016 1.000  38.7  26068 B456
24.04.2023 17:59:36  *01n 20 100TL 4  505.7  1.49   756  529.2  0.64   341  231.5  1.61  231.6  1.63  233.2  1.60  1098  1025 1.000  38.7  26073 32AA
24.04.2023 17:59:56  *01n 20 100TL 4  514.5  1.45   747  529.0  0.61   326  231.2  1.68  231.3  1.68  233.0  1.65  1074   988 1.000  38.7  26079 1639
24.04.2023 18:00:16  *01n 20 100TL 4  514.9  1.33   686  537.9  0.52   283  231.5  1.58  231.4  1.56  233.1  1.54   970   981 1.000  38.7  26084 67D6
24.04.2023 18:00:36  *01n 20 100TL 4  514.7  1.33   689  537.8  0.57   311  231.5  1.68  231.5  1.66  233.1  1.64  1000   967 1.000  38.7  26090 FD14
24.04.2023 18:00:56  *01n 20 100TL 4  514.3  1.33   691  538.1  0.52   283  231.5  1.51  231.9  1.52  233.3  1.48   975   947 1.000  38.6  26095 2A16
24.04.2023 18:01:16  *01n 20 100TL 4  514.5  1.29   665  537.1  0.56   302  231.7  1.45  231.9  1.44  233.1  1.42   967   927 1.000  38.6  26100 E1A0
24.04.2023 18:01:36  *01n 20 100TL 4  514.3  1.16   601  536.8  0.46   251  231.3  1.53  231.4  1.52  232.8  1.48   852   909 1.000  38.6  26105 0176
24.04.2023 18:01:56  *01n 20 100TL 4  511.0  1.16   596  521.2  0.46   242  231.3  1.54  231.2  1.53  233.0  1.51   839   889 1.000  38.6  26110 57DD
24.04.2023 18:02:16  *01n 20 100TL 4  505.5  1.19   602  531.3  0.50   270  232.8  1.51  233.1  1.51  234.4  1.49   872   883 1.000  38.6  26115 A50E
24.04.2023 18:02:36  *01n 20 100TL 4  515.9  1.17   607  541.7  0.45   248  232.3  1.55  232.4  1.54  233.9  1.51   856   863 1.000  38.6  26120 58E1
24.04.2023 18:02:57  *01n 20 100TL 4  504.7  1.25   634  530.5  0.53   283  232.2  1.40  232.5  1.40  233.7  1.37   918   860 1.000  38.6  26125 15C0
24.04.2023 18:03:17  *01n 20 100TL 4  511.4  1.24   636  530.8  0.49   262  232.2  1.51  232.5  1.49  233.8  1.50   898   859 1.000  38.6  26130 B097
24.04.2023 18:03:37  *01n 20 100TL 4  514.7  1.26   650  539.7  0.51   276  232.0  1.48  232.8  1.48  233.7  1.46   926   859 1.000  38.6  26135 E5A3
24.04.2023 18:03:57  *01n 20 100TL 4  517.5  1.24   643  540.6  0.47   259  232.1  1.41  232.7  1.42  233.9  1.39   903   859 1.000  38.6  26139 DB4E
24.04.2023 18:04:17  *01n 20 100TL 4  517.2  1.16   601  529.7  0.47   250  232.4  1.51  232.7  1.53  233.8  1.50   851   872 1.000  38.6  26144 4656
24.04.2023 18:04:37  *01n 20 100TL 4  517.1  1.24   646  539.9  0.51   280  232.4  1.42  232.4  1.41  233.7  1.39   927   888 1.000  38.6  26149 6DB9
24.04.2023 18:04:57  *01n 20 100TL 4  506.6  1.16   588  529.4  0.47   254  232.3  1.50  232.5  1.49  233.6  1.45   843   914 1.000  38.6  26154 3028
24.04.2023 18:05:17  *01n 20 100TL 4  496.5  1.20   601  528.5  0.47   253  231.9  1.61  232.4  1.63  233.3  1.60   854   927 1.000  38.6  26159 3B25
24.04.2023 18:05:37  *01n 20 100TL 4  506.1  1.20   610  539.1  0.51   279  231.7  1.69  232.5  1.70  233.3  1.65   889   956 1.000  38.6  26164 8CB5
24.04.2023 18:05:57  *01n 20 100TL 4  506.1  1.40   712  528.1  0.57   303  231.9  1.55  232.6  1.53  233.4  1.53  1016   971 1.000  38.6  26170 D82E
24.04.2023 18:06:17  *01n 20 100TL 4  506.8  1.44   732  527.0  0.58   308  231.8  1.58  232.6  1.58  233.6  1.56  1040   988 1.000  38.5  26175 3862
24.04.2023 18:06:37  *01n 20 100TL 4  515.6  1.45   747  528.2  0.65   343  231.8  1.56  232.5  1.53  233.6  1.52  1091  1000 1.000  38.5  26181 B474
24.04.2023 18:06:57  *01n 20 100TL 4  515.3  1.47   759  527.7  0.61   321  232.2  1.55  232.6  1.55  233.7  1.53  1081  1010 1.000  38.5  26186 55FF
24.04.2023 18:07:17  *01n 20 100TL 4  504.8  1.43   721  527.4  0.62   331  231.9  1.55  232.7  1.54  233.5  1.51  1052  1008 1.000  38.5  26192 F4BD
24.04.2023 18:07:37  *01n 20 100TL 4  524.8  1.35   709  527.0  0.59   315  231.9  1.65  232.7  1.64  233.7  1.59  1025  1002 1.000  38.5  26198 0433
24.04.2023 18:07:57  *01n 20 100TL 4  514.2  1.32   683  537.3  0.55   297  231.8  1.67  232.5  1.64  233.8  1.59   981  1016 1.000  38.5  26204 084A
24.04.2023 18:08:17  *01n 20 100TL 4  514.3  1.33   686  537.1  0.58   311  232.0  1.67  232.7  1.66  233.8  1.63   997  1017 1.000  38.5  26209 20BC
24.04.2023 18:08:37  *01n 20 100TL 4  514.1  1.46   755  535.4  0.61   328  231.9  1.62  232.2  1.60  233.5  1.58  1083  1019 1.000  38.5  26215 66D5
24.04.2023 18:08:57  *01n 20 100TL 4  512.7  1.28   659  535.7  0.53   282  232.0  1.73  232.6  1.73  233.7  1.72   941  1016 1.000  38.5  26220 4C8A
24.04.2023 18:09:17  *01n 20 100TL 4  513.3  1.34   692  535.7  0.60   323  231.9  1.69  232.6  1.69  233.7  1.67  1016  1017 1.000  38.5  26226 809A
24.04.2023 18:09:38  *01n 20 100TL 4  523.1  1.34   704  535.8  0.57   309  232.5  1.71  232.4  1.71  233.6  1.69  1014  1002 1.000  38.5  26232 4D93
24.04.2023 18:09:58  *01n 20 100TL 4  512.5  1.25   642  525.2  0.57   299  231.9  1.71  232.3  1.70  233.6  1.68   941  1002 1.000  38.5  26237 1B04
24.04.2023 18:10:18  *01n 20 100TL 4  512.7  1.26   648  535.4  0.51   277  231.7  1.64  232.4  1.64  233.6  1.59   926   996 1.000  38.5  26243 37CA
24.04.2023 18:10:38  *01n 20 100TL 4  512.8  1.44   738  523.3  0.60   315  231.6  1.69  232.2  1.70  233.4  1.64   991   993 1.000  38.5  26248 A990
24.04.2023 18:10:58  *01n 20 100TL 4  521.9  1.27   668  534.4  0.58   312  231.7  1.67  232.2  1.69  233.3  1.66   981   987 1.000  38.5  26254 7803
24.04.2023 18:11:18  *01n 20 100TL 4  511.7  1.40   718  534.4  0.58   311  231.7  1.55  232.2  1.55  233.3  1.52  1029  1008 1.000  38.5  26259 90D3
24.04.2023 18:11:38  *01n 20 100TL 4  511.6  1.31   671  534.1  0.57   306  231.6  1.67  232.2  1.68  233.3  1.65   978   987 1.000  38.5  26265 172C
24.04.2023 18:11:58  *01n 20 100TL 4  521.1  1.32   691  523.6  0.57   302  231.5  1.51  232.5  1.49  233.2  1.47   993   970 1.000  38.5  26270 530D
24.04.2023 18:12:18  *01n 20 100TL 4  511.2  1.45   743  534.0  0.58   314  231.7  1.57  232.6  1.57  233.6  1.55  1057   970 1.000  38.5  26276 46F7
24.04.2023 18:12:38  *01n 20 100TL 4  521.1  1.24   646  533.7  0.56   300  231.4  1.62  232.4  1.62  233.3  1.60   947   958 1.000  38.5  26281 F19E
24.04.2023 18:12:58  *01n 20 100TL 4  510.5  1.37   700  523.2  0.57   302  231.5  1.65  232.2  1.66  233.3  1.63  1002   952 1.000  38.5  26287 554B
24.04.2023 18:13:18  *01n 20 100TL 4  520.7  1.33   695  532.5  0.56   300  231.6  1.45  232.3  1.43  233.3  1.43   996   933 1.000  38.5  26292 770D
24.04.2023 18:13:38  *01n 20 100TL 4  510.0  1.27   650  533.0  0.54   292  231.5  1.58  232.2  1.56  233.2  1.56   943   939 1.000  38.5  26297 273D
24.04.2023 18:13:58  *01n 20 100TL 4  510.0  1.28   656  532.2  0.51   276  231.7  1.60  232.4  1.60  233.6  1.56   932   933 1.000  38.5  26302 C676
24.04.2023 18:14:18  *01n 20 100TL 4  519.3  1.15   601  532.5  0.51   276  231.7  1.52  232.4  1.51  233.5  1.50   877   929 1.000  38.5  26308 219D
24.04.2023 18:14:38  *01n 20 100TL 4  509.2  1.21   616  542.7  0.46   254  231.5  1.50  232.7  1.51  233.4  1.49   871   932 1.000  38.5  26313 53A5
24.04.2023 18:14:58  *01n 20 100TL 4  508.9  1.18   602  542.4  0.48   263  231.7  1.60  232.6  1.60  233.4  1.56   866   935 1.000  38.5  26318 5E46
24.04.2023 18:15:18  *01n 20 100TL 4  508.6  1.30   662  532.1  0.55   296  231.8  1.47  231.7  1.45  233.4  1.42   958   930 1.000  38.5  26323 CC71
24.04.2023 18:15:38  *01n 20 100TL 4  508.7  1.29   654  520.7  0.51   270  231.1  1.57  231.7  1.58  233.2  1.55   924   924 1.000  38.4  26328 C035
24.04.2023 18:15:58  *01n 20 100TL 4  508.2  1.20   613  530.8  0.50   271  231.4  1.60  232.0  1.61  232.9  1.58   885   923 1.000  38.5  26333 4501
24.04.2023 18:16:18  *01n 20 100TL 4  508.0  1.22   625  541.4  0.49   263  231.2  1.57  231.6  1.57  233.0  1.55   889   910 1.000  38.4  26339 D4D5
24.04.2023 18:16:39  *01n 20 100TL 4  507.7  1.28   653  530.4  0.53   282  231.3  1.44  232.1  1.44  232.8  1.41   935   892 1.000  38.4  26344 59C7
24.04.2023 18:16:59  *01n 20 100TL 4  507.5  1.19   604  540.9  0.47   259  231.2  1.49  232.0  1.49  232.7  1.47   863   877 1.000  38.4  26348 566F
24.04.2023 18:17:19  *01n 20 100TL 4  506.8  1.26   637  529.8  0.48   256  230.8  1.44  231.6  1.44  232.5  1.42   894   856 1.000  38.4  26353 D8ED
24.04.2023 18:17:39  *01n 20 100TL 4  507.6  1.24   633  530.1  0.50   268  230.7  1.39  231.6  1.39  232.4  1.36   901   834 1.000  38.4  26358 7019
24.04.2023 18:17:59  *01n 20 100TL 4  507.1  1.10   560  529.6  0.45   241  230.7  1.42  231.5  1.46  232.5  1.42   801   816 1.000  38.4  26363 8076
24.04.2023 18:18:19  *01n 20 100TL 4  506.7  1.13   576  529.2  0.43   228  231.4  1.41  231.1  1.41  232.3  1.38   805   788 1.000  38.4  26367 11DE
24.04.2023 18:18:39  *01n 20 100TL 4  516.6  1.03   534  539.7  0.42   228  231.2  1.43  231.1  1.43  231.9  1.39   762   782 1.000  38.4  26371 7F49
24.04.2023 18:18:59  *01n 20 100TL 4  506.1  1.16   592  528.8  0.42   222  231.4  1.36  231.1  1.36  231.9  1.33   814   772 1.000  38.4  26376 54D1
24.04.2023 18:19:19  *01n 20 100TL 4  506.0  0.98   498  528.5  0.39   212  231.2  1.36  231.8  1.37  232.5  1.33   711   729 1.000  38.4  26380 219E
24.04.2023 18:19:39  *01n 20 100TL 4  506.0  0.95   485  528.6  0.39   207  232.0  1.22  231.7  1.22  233.2  1.21   692   708 1.000  38.4  26384 0CED
24.04.2023 18:19:59  *01n 20 100TL 4  505.6  0.95   483  524.2  0.35   183  231.6  1.28  232.3  1.29  233.0  1.27   666   692 1.000  38.4  26388 61D5
24.04.2023 18:20:19  *01n 20 100TL 4  505.4  0.92   466  503.8  0.37   189  231.6  1.26  232.2  1.27  233.1  1.24   656   691 1.000  38.4  26392 0B78
24.04.2023 18:20:39  *01n 20 100TL 4  505.2  1.01   512  483.3  0.35   172  232.1  1.25  232.6  1.24  233.6  1.23   685   717 1.000  38.4  26396 4233
24.04.2023 18:20:59  *01n 20 100TL 4  504.7  1.00   508  463.5  0.35   164  232.3  1.30  232.8  1.30  233.7  1.26   672   671 1.000  38.4  26400 D26F
24.04.2023 18:21:19  *01n 20 100TL 4  504.5  0.96   485  443.3  0.35   158  232.5  1.16  233.0  1.16  233.9  1.15   643   640 1.000  38.4  26403 72C4
24.04.2023 18:21:39  *01n 20 100TL 4  504.4  0.98   497  424.3  0.35   148  232.6  1.15  233.1  1.16  233.8  1.13   645   636 1.000  38.4  26407 4B37
24.04.2023 18:21:59  *01n 20 100TL 4  503.9  0.90   453  418.2  0.34   144  232.3  1.14  232.8  1.13  233.8  1.14   598   614 1.000  38.4  26410 A6CA
24.04.2023 18:22:19  *01n 20 100TL 4  504.1  0.91   462  418.2  0.34   143  232.4  1.04  232.7  1.05  233.8  1.04   605   553 1.000  38.4  26413 698E
24.04.2023 18:22:39  *01n 20 100TL 4  493.9  0.93   465  418.2  0.32   134  232.5  1.15  233.0  1.16  234.1  1.14   599   547 1.000  38.4  26417 3541
24.04.2023 18:22:59  *01n 20 100TL 4  503.4  0.86   436  418.3  0.30   126  232.0  1.18  232.6  1.19  233.7  1.14   563   550 1.000  38.3  26420 2293
24.04.2023 18:23:20  *01n 20 100TL 4  503.3  0.75   384  418.1  0.26   109  232.3  1.09  232.7  1.08  233.7  1.05   494   511 1.000  38.4  26423 CF6B
24.04.2023 18:23:40  *01n 20 100TL 4  511.0  0.77   395  418.2  0.28   122  232.3  1.11  232.9  1.10  234.0  1.08   517   517 1.000  38.4  26425 1590
24.04.2023 18:24:00  *01n 20 100TL 4  492.7  0.76   379  418.2  0.26   112  232.1  1.00  232.4  1.00  233.5  0.98   492   494 1.000  38.3  26428 D172
24.04.2023 18:24:20  *01n 20 100TL 4  492.7  0.87   433  418.2  0.27   112  232.4  1.14  232.5  1.13  233.7  1.11   546   515 1.000  38.3  26431 8A34
24.04.2023 18:24:40  *01n 20 100TL 4  502.4  0.83   421  418.3  0.29   123  232.0  1.00  232.7  1.01  233.5  0.97   544   489 1.000  38.3  26434 E86A
24.04.2023 18:25:00  *01n 20 100TL 4  502.1  0.74   372  418.2  0.22    94  232.0  0.96  232.3  0.96  233.3  0.94   466   466 1.000  38.3  26437 FA9F
24.04.2023 18:25:20  *01n 20 100TL 4  500.3  0.61   308  418.3  0.22    94  231.4  0.90  232.0  0.90  232.9  0.90   402   392 1.000  38.3  26439 3B15
24.04.2023 18:25:40  *01n 20 100TL 4  495.3  0.65   321  418.3  0.20    85  231.4  0.90  232.0  0.92  232.9  0.89   407   373 1.000  38.3  26441 2488
24.04.2023 18:26:00  *01n 20 100TL 4  497.0  0.62   309  418.1  0.21    91  231.3  0.95  232.0  0.97  232.8  0.97   401   364 1.000  38.3  26443 95A4
24.04.2023 18:26:20  *01n 20 100TL 4  501.3  0.49   247  418.3  0.15    65  231.5  0.89  232.3  0.90  233.2  0.90   312   347 1.000  38.3  26445 7950
24.04.2023 18:26:40  *01n 20 100TL 4  491.3  0.52   256  418.3  0.14    61  232.1  0.93  231.9  0.92  233.2  0.93   317   346 0.999c  38.3  26447 E241
24.04.2023 18:27:00  *01n 20 100TL 4  490.7  0.61   303  418.3  0.17    73  231.8  0.95  232.3  0.95  233.2  0.94   376   393 1.000  38.3  26449 951F
24.04.2023 18:27:20  *01n 20 100TL 4  487.7  0.62   306  418.1  0.16    68  231.4  0.97  232.1  0.95  232.6  0.93   375   347 1.000  38.3  26451 05F3
24.04.2023 18:27:40  *01n 20 100TL 4  503.6  0.57   292  418.2  0.14    61  231.6  0.94  232.1  0.96  232.7  0.96   354   361 1.000  38.3  26453 4BFD
24.04.2023 18:28:00  *01n 20 100TL 4  504.7  0.59   297  418.2  0.16    70  231.1  0.94  232.0  0.95  232.6  0.94   367   321 0.999i  38.3  26455 7C33
24.04.2023 18:28:20  *01n 20 100TL 4  499.7  0.63   315  418.1  0.17    70  231.5  0.93  232.1  0.94  232.8  0.94   386   347 1.000  38.3  26457 D282
24.04.2023 18:28:40  *01n 20 100TL 4  479.7  0.56   271  418.1  0.15    62  231.1  0.94  231.8  0.96  232.7  0.92   334   361 1.000  38.3  26459 51C0
24.04.2023 18:29:00  *01n 20 100TL 4  491.6  0.49   242  418.3  0.13    54  230.8  0.94  231.8  0.95  232.5  0.90   297   315 1.000  38.3  26461 0E93
24.04.2023 18:29:20  *01n 20 100TL 4  485.8  0.54   262  418.2  0.12    51  230.8  0.90  232.0  0.90  232.6  0.87   314   315 1.000  38.3  26463 0234
24.04.2023 18:29:40  *01n 20 100TL 4  493.1  0.53   260  418.3  0.13    56  231.7  0.84  231.7  0.86  232.8  0.83   317   314 1.000  38.2  26464 BD3F
24.04.2023 18:30:00  *01n 20 100TL 4  503.4  0.55   276  418.3  0.13    53  231.3  0.84  232.3  0.87  232.8  0.85   329   303 1.000  38.2  26466 EE54
24.04.2023 18:30:21  *01n 20 100TL 4  483.6  0.53   260  418.2  0.14    59  231.3  0.84  232.2  0.85  232.7  0.83   320   296 0.999c  38.2  26468 045B
24.04.2023 18:30:41  *01n 20 100TL 4  480.4  0.44   213  418.3  0.10    44  230.6  0.88  231.7  0.89  232.1  0.85   257   288 1.000  38.3  26469 4223
24.04.2023 18:31:01  *01n 20 100TL 4  481.6  0.50   244  418.2  0.09    41  230.9  0.92  231.9  0.93  232.2  0.91   285   288 1.000  38.2  26471 F26E
24.04.2023 18:31:21  *01n 20 100TL 4  483.8  0.43   209  418.2  0.09    41  230.6  0.86  231.6  0.87  232.0  0.86   250   285 1.000  38.2  26473 A2F0
24.04.2023 18:31:41  *01n 20 100TL 4  483.2  0.42   204  418.3  0.07    32  230.6  0.90  231.4  0.92  232.0  0.90   236   276 1.000  38.2  26474 123D
24.04.2023 18:32:01  *01n 20 100TL 4  482.6  0.41   198  418.2  0.08    35  231.6  0.86  230.7  0.86  231.5  0.85   233   263 1.000  38.2  26476 2FF9
24.04.2023 18:32:21  *01n 20 100TL 4  485.8  0.49   239  418.1  0.09    39  230.6  0.89  231.4  0.90  232.2  0.87   279   260 0.999i  38.2  26477 5262
24.04.2023 18:32:41  *01n 20 100TL 4  485.6  0.37   184  418.0  0.06    25  230.6  0.85  231.4  0.89  232.0  0.86   210   251 0.999i  38.2  26479 2025
24.04.2023 18:33:01  *01n 20 100TL 4  491.7  0.50   245  418.1  0.10    44  230.8  0.89  231.5  0.91  232.3  0.86   289   248 0.999i  38.2  26480 0850
24.04.2023 18:33:21  *01n 20 100TL 4  484.2  0.43   212  418.3  0.06    25  230.5  0.83  231.6  0.81  232.4  0.81   238   245 0.998c  38.2  26481 F0FA
24.04.2023 18:33:41  *01n 20 100TL 4  484.7  0.35   172  418.4  0.06    25  230.8  0.83  231.6  0.84  232.3  0.86   198   241 1.000  38.2  26483 8C0C
24.04.2023 18:34:01  *01n 20 100TL 4  470.8  0.39   189  418.3  0.06    24  230.6  0.86  231.4  0.87  232.2  0.85   213   238 1.000  38.2  26484 6BDC
24.04.2023 18:34:21  *01n 20 100TL 4  450.8  0.49   222  418.2  0.06    30  230.5  0.80  231.4  0.85  232.0  0.79   253   233 0.999c  38.2  26485 2E74
24.04.2023 18:34:41  *01n 20 100TL 4  430.9  0.54   233  418.3  0.08    36  230.4  0.88  231.2  0.90  232.0  0.87   270   230 0.999i  38.2  26487 71AB
24.04.2023 18:35:01  *01n 20 100TL 4  411.6  0.54   224  418.4  0.07    30  230.6  0.83  231.6  0.80  232.0  0.80   254   222 1.000  38.2  26488 5E61
24.04.2023 18:35:21  *01n 20 100TL 4  402.2  0.55   219  418.2  0.08    36  230.9  0.84  231.9  0.84  232.4  0.81   256   244 0.999c  38.2  26489 DADD
24.04.2023 18:35:41  *01n 20 100TL 4  402.3  0.44   180  418.3  0.07    30  230.9  0.85  231.3  0.86  232.5  0.86   210   236 0.999i  38.2  26490 70D4
24.04.2023 18:36:01  *01n 20 100TL 4  402.1  0.54   218  418.3  0.06    27  231.3  0.83  231.5  0.84  232.4  0.85   245   227 0.999c  38.2  26492 BC55
24.04.2023 18:36:21  *01n 20 100TL 4  402.2  0.57   228  418.3  0.08    36  230.7  0.81  231.5  0.86  232.3  0.82   265   227 0.999i  38.2  26493 AABD
24.04.2023 18:36:42  *01n 20 100TL 4  402.2  0.46   184  418.4  0.06    27  230.6  0.83  231.2  0.83  232.1  0.84   212   225 1.000  38.2  26494 1F8E
24.04.2023 18:37:02  *01n 20 100TL 4  402.1  0.57   233  418.1  0.10    41  230.3  0.84  231.1  0.86  231.9  0.88   274   228 0.999c  38.2  26496 EDCB
24.04.2023 18:37:22  *01n 20 100TL 4  402.2  0.41   167  418.1  0.06    27  230.5  0.89  231.4  0.88  231.4  0.86   195   227 1.000  38.2  26497 8B82
24.04.2023 18:37:42  *01n 20 100TL 4  402.1  0.52   209  418.4  0.06    24  230.6  0.80  231.1  0.81  231.9  0.80   233   224 0.999c  38.2  26498 3F4B
24.04.2023 18:38:02  *01n 20 100TL 4  402.1  0.40   163  418.3  0.06    27  230.3  0.82  231.1  0.82  232.0  0.83   190   227 1.000  38.2  26499 0DAB
24.04.2023 18:38:22  *01n 20 100TL 4  398.1  0.48   192  417.7  0.06    27  230.4  0.83  231.3  0.85  231.9  0.86   219   253 1.000  38.2  26501 1A66
24.04.2023 18:38:42  *01n 20 100TL 4  402.2  0.43   175  418.3  0.06    28  230.3  0.86  231.2  0.83  231.9  0.83   204   227 1.000  38.2  26502 F7C7
24.04.2023 18:39:02  *01n 20 100TL 4  402.3  0.41   166  418.3  0.06    25  230.3  0.81  231.0  0.83  231.9  0.84   192   227 1.000  38.1  26503 6E51
24.04.2023 18:39:22  *01n 20 100TL 4  402.3  0.41   166  418.3  0.05    21  230.3  0.89  231.2  0.83  232.0  0.85   187   225 0.999i  38.1  26505 D06A
24.04.2023 18:39:42  *01n 20 100TL 4  402.1  0.47   192  418.4  0.07    33  231.2  0.82  230.8  0.84  232.3  0.82   225   230 0.999c  38.1  26506 2FDB
24.04.2023 18:40:02  *01n 20 100TL 4  402.3  0.48   193  418.2  0.06    25  230.7  0.86  231.4  0.86  232.4  0.86   219   230 1.000  38.1  26507 5444
24.04.2023 18:40:22  *01n 20 100TL 4  402.2  0.50   201  418.3  0.07    30  230.8  0.88  231.4  0.91  232.3  0.88   231   227 1.000  38.1  26508 1303
