24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 18:40:42  *01n 20 100TL 4  402.2  0.48   193  418.3  0.07    30  230.9  0.82  231.5  0.86  232.4  0.83   224   224 0.999c  38.1  26510 80A2
24.04.2023 18:41:02  *01n 20 100TL 4  402.2  0.59   239  418.3  0.07    30  231.0  0.84  231.8  0.83  232.8  0.83   270   233 1.000  38.1  26511 A9D3
24.04.2023 18:41:22  *01n 20 100TL 4  409.2  0.61   250  418.1  0.10    41  231.5  0.90  231.9  0.91  232.8  0.89   291   262 1.000  38.1  26512 F449
24.04.2023 18:41:42  *01n 20 100TL 4  402.2  0.57   231  418.4  0.07    33  231.3  0.82  231.8  0.84  232.8  0.81   265   230 1.000  38.1  26514 B4F1
24.04.2023 18:42:02  *01n 20 100TL 4  402.2  0.57   233  418.4  0.05    24  231.2  0.81  231.6  0.83  232.6  0.81   257   213 0.999c  38.1  26515 5CF2
24.04.2023 18:42:22  *01n 20 100TL 4  402.2  0.50   204  418.3  0.06    24  231.2  0.79  231.5  0.80  232.6  0.80   228   212 0.999c  38.1  26516 04D9
24.04.2023 18:42:43  *01n 20 100TL 4  402.2  0.37   152  418.2  0.04    18  231.5  0.83  231.9  0.83  232.7  0.83   170   202 0.999i  38.1  26517 DD8D
24.04.2023 18:43:03  *01n 20 100TL 4  402.1  0.40   161  418.1  0.05    21  231.3  0.82  231.6  0.82  232.5  0.81   183   212 0.999c  38.1  26519 84D9
24.04.2023 18:43:23  *01n 20 100TL 4  402.1  0.47   189  418.3  0.04    16  231.4  0.83  231.7  0.82  232.6  0.84   205   207 0.999i  38.1  26520 1686
24.04.2023 18:43:43  *01n 20 100TL 4  402.4  0.40   161  418.3  0.04    21  230.9  0.81  231.5  0.82  232.5  0.80   183   218 0.999c  38.1  26521 2919
24.04.2023 18:44:03  *01n 20 100TL 4  402.3  0.50   201  418.4  0.07    30  231.1  0.82  231.4  0.88  232.7  0.82   231   248 1.000  38.1  26522 6D65
24.04.2023 18:44:23  *01n 20 100TL 4  401.9  0.43   173  418.2  0.05    22  231.3  0.83  230.9  0.86  232.6  0.83   196   224 0.999c  38.1  26523 297B
24.04.2023 18:44:43  *01n 20 100TL 4  402.4  0.54   219  418.1  0.08    35  231.0  0.83  231.4  0.85  232.8  0.83   254   238 1.000  38.1  26525 21F4
24.04.2023 18:45:03  *01n 20 100TL 4  402.1  0.40   161  418.4  0.05    24  230.8  0.84  231.6  0.84  232.8  0.80   186   219 1.000  38.1  26526 DA27
24.04.2023 18:45:23  *01n 20 100TL 4  394.3  0.65   257  418.3  0.09    36  231.2  0.90  231.4  0.87  232.7  0.85   294   262 1.000  38.1  26527 A1A7
24.04.2023 18:45:43  *01n 20 100TL 4  402.4  0.68   277  418.3  0.10    44  231.2  0.88  231.5  0.90  232.8  0.90   321   262 1.000  38.1  26529 38EA
24.04.2023 18:46:03  *01n 20 100TL 4  426.9  0.64   273  418.4  0.10    42  231.3  0.91  231.4  0.90  232.9  0.91   315   280 1.000  38.1  26530 DFC7
24.04.2023 18:46:23  *01n 20 100TL 4  434.3  0.42   183  418.1  0.07    30  231.2  0.84  231.7  0.87  232.8  0.86   213   244 0.999c  38.1  26532 D0D3
24.04.2023 18:46:43  *01n 20 100TL 4  423.8  0.46   198  418.3  0.07    30  231.4  0.86  231.9  0.90  233.0  0.87   228   257 1.000  38.1  26533 C8E5
24.04.2023 18:47:03  *01n 20 100TL 4  431.7  0.51   222  418.5  0.07    32  231.6  0.89  232.2  0.90  233.3  0.88   254   274 1.000  38.1  26535 BD3A
24.04.2023 18:47:23  *01n 20 100TL 4  458.2  0.54   247  418.1  0.10    41  232.0  0.91  232.4  0.90  233.6  0.87   288   291 1.000  38.1  26536 C9FC
24.04.2023 18:47:43  *01n 20 100TL 4  467.0  0.58   274  418.2  0.09    39  232.0  0.89  232.3  0.90  233.5  0.87   314   291 1.000  38.1  26538 BD23
24.04.2023 18:48:03  *01n 20 100TL 4  495.8  0.44   219  418.4  0.09    39  232.2  0.87  232.5  0.89  233.8  0.86   259   297 1.000  38.1  26540 7743
24.04.2023 18:48:23  *01n 20 100TL 4  485.9  0.61   299  418.4  0.10    47  232.2  0.88  232.5  0.89  233.4  0.87   346   300 1.000  38.1  26541 1D72
24.04.2023 18:48:43  *01n 20 100TL 4  494.9  0.49   242  418.1  0.08    35  231.8  0.91  232.5  0.95  233.5  0.90   277   300 1.000  38.1  26543 8910
24.04.2023 18:49:03  *01n 20 100TL 4  495.2  0.43   218  418.3  0.09    38  231.8  0.88  232.3  0.92  233.7  0.92   256   299 1.000  38.1  26544 B132
24.04.2023 18:49:23  *01n 20 100TL 4  505.1  0.58   294  418.5  0.10    44  231.7  0.91  232.3  0.90  233.2  0.90   338   300 1.000  38.0  26546 387B
24.04.2023 18:49:44  *01n 20 100TL 4  494.6  0.46   227  418.3  0.10    41  232.4  0.92  231.9  0.92  233.0  0.90   268   302 1.000  38.0  26548 D7D4
24.04.2023 18:50:04  *01n 20 100TL 4  504.3  0.46   233  418.3  0.08    35  231.7  0.92  232.2  0.92  233.1  0.90   268   299 1.000  38.0  26550 1B62
24.04.2023 18:50:24  *01n 20 100TL 4  494.0  0.49   242  418.3  0.09    36  231.6  0.90  232.0  0.92  233.1  0.89   279   305 1.000  38.0  26551 E9D1
24.04.2023 18:50:44  *01n 20 100TL 4  503.8  0.57   286  418.3  0.11    48  231.7  0.92  232.1  0.94  233.2  0.90   335   306 1.000  38.0  26553 DB28
24.04.2023 18:51:04  *01n 20 100TL 4  503.4  0.49   248  418.3  0.09    39  231.6  0.89  232.0  0.88  233.2  0.88   288   308 1.000  38.0  26555 06DD
24.04.2023 18:51:24  *01n 20 100TL 4  493.2  0.57   285  418.3  0.13    51  231.4  0.86  232.0  0.89  233.1  0.86   337   311 1.000  38.0  26556 F95A
24.04.2023 18:51:44  *01n 20 100TL 4  503.0  0.62   317  418.3  0.13    54  231.8  0.94  232.2  0.96  233.5  0.91   372   317 1.000  38.0  26558 C95D
24.04.2023 18:52:04  *01n 20 100TL 4  502.7  0.46   236  418.3  0.08    36  232.1  0.89  232.4  0.88  233.3  0.88   273   317 1.000  38.0  26560 2AF9
24.04.2023 18:52:24  *01n 20 100TL 4  492.5  0.48   241  418.3  0.10    44  232.1  0.91  232.4  0.93  233.6  0.93   285   323 1.000  38.0  26562 562B
24.04.2023 18:52:44  *01n 20 100TL 4  492.2  0.53   265  418.3  0.10    42  232.0  0.93  232.5  0.94  233.6  0.91   308   328 1.000  38.0  26564 B029
24.04.2023 18:53:04  *01n 20 100TL 4  502.7  0.50   253  418.4  0.10    45  232.0  0.97  232.6  0.94  233.7  0.93   299   332 1.000  38.0  26565 4902
24.04.2023 18:53:24  *01n 20 100TL 4  491.6  0.61   300  418.3  0.14    57  232.2  0.90  232.7  0.92  233.6  0.91   358   337 0.999c  38.0  26567 D88A
24.04.2023 18:53:44  *01n 20 100TL 4  491.6  0.68   335  418.4  0.13    59  232.5  0.93  232.0  0.95  233.5  0.90   395   350 1.000  38.0  26569 5F42
24.04.2023 18:54:04  *01n 20 100TL 4  491.1  0.54   270  418.4  0.14    56  231.9  1.01  232.0  1.00  233.6  1.00   326   357 1.000  38.0  26571 2D1B
24.04.2023 18:54:24  *01n 20 100TL 4  481.2  0.72   346  418.2  0.15    65  231.8  0.97  232.5  0.97  233.8  0.92   411   367 1.000  38.0  26573 737A
24.04.2023 18:54:44  *01n 20 100TL 4  471.5  0.70   331  418.4  0.18    76  232.0  0.98  232.6  0.97  233.6  1.00   407   375 1.000  38.0  26575 2125
24.04.2023 18:55:04  *01n 20 100TL 4  492.1  0.69   343  418.4  0.19    79  232.5  0.97  232.0  0.98  233.6  0.98   422   393 1.000  38.0  26577 1477
24.04.2023 18:55:24  *01n 20 100TL 4  499.9  0.72   361  418.3  0.17    74  232.0  0.95  232.6  0.95  233.8  0.91   387   402 1.000  38.0  26580 4741
24.04.2023 18:55:44  *01n 20 100TL 4  499.7  0.74   370  418.3  0.21    88  231.6  0.93  232.2  0.90  233.4  0.90   459   410 1.000  38.0  26582 1F8E
24.04.2023 18:56:04  *01n 20 100TL 4  499.3  0.63   318  418.4  0.17    71  232.0  1.04  232.8  1.05  234.0  1.02   390   421 1.000  38.0  26584 D3B1
24.04.2023 18:56:25  *01n 20 100TL 4  499.1  0.75   378  418.3  0.23    97  232.0  1.02  232.6  1.01  234.0  1.02   476   424 1.000  38.0  26586 E6BD
24.04.2023 18:56:45  *01n 20 100TL 4  508.8  0.60   309  418.3  0.17    73  232.0  0.93  232.7  0.94  233.7  0.92   383   418 1.000  38.0  26589 EFE1
24.04.2023 18:57:05  *01n 20 100TL 4  500.7  0.72   364  418.3  0.21    90  231.7  0.99  232.6  1.00  233.7  0.98   454   418 1.000  38.0  26591 387E
24.04.2023 18:57:25  *01n 20 100TL 4  501.3  0.72   360  418.2  0.19    82  231.7  0.91  232.6  0.94  233.5  0.92   442   411 1.000  38.0  26593 5801
24.04.2023 18:57:45  *01n 20 100TL 4  498.1  0.55   277  418.1  0.14    64  232.0  0.93  232.3  0.94  233.5  0.93   341   405 1.000  38.0  26596 3BBD
24.04.2023 18:58:05  *01n 20 100TL 4  497.7  0.72   360  418.4  0.21    86  231.8  0.96  232.5  0.97  233.6  0.96   447   398 1.000  37.9  26598 33C8
24.04.2023 18:58:25  *01n 20 100TL 4  507.6  0.59   303  418.3  0.16    70  231.8  0.95  232.4  0.96  233.4  0.95   373   390 1.000  37.9  26600 14A5
24.04.2023 18:58:45  *01n 20 100TL 4  487.7  0.60   292  418.2  0.14    59  231.7  0.96  232.5  0.99  233.5  0.97   352   384 1.000  37.9  26602 5011
24.04.2023 18:59:05  *01n 20 100TL 4  497.2  0.67   337  418.1  0.17    71  232.3  0.96  232.0  0.96  232.7  0.93   408   378 1.000  37.9  26604 C44A
24.04.2023 18:59:25  *01n 20 100TL 4  497.1  0.67   337  418.3  0.15    64  231.6  0.95  232.4  0.96  233.4  0.95   401   372 1.000  38.0  26607 43C0
24.04.2023 18:59:45  *01n 20 100TL 4  496.7  0.67   334  418.3  0.17    71  231.5  0.98  232.0  1.00  232.9  0.99   405   366 1.000  37.9  26609 F21B
24.04.2023 19:00:05  *01n 20 100TL 4  496.1  0.55   274  418.4  0.12    50  231.2  0.91  231.8  0.92  233.1  0.91   325   352 1.000  37.9  26610 00A9
24.04.2023 19:00:25  *01n 20 100TL 4  486.6  0.51   250  418.2  0.10    44  231.2  0.89  231.9  0.90  233.0  0.87   294   335 1.000  37.9  26612 4464
24.04.2023 19:00:45  *01n 20 100TL 4  487.1  0.43   213  418.3  0.10    44  230.9  0.85  231.6  0.86  232.7  0.85   257   286 1.000  37.9  26614 D5B2
24.04.2023 19:01:05  *01n 20 100TL 4  485.6  0.55   271  418.3  0.11    48  230.8  0.85  231.6  0.85  232.6  0.83   320   276 1.000  37.9  26616 6267
24.04.2023 19:01:25  *01n 20 100TL 4  486.3  0.54   262  418.2  0.12    50  230.5  0.89  231.4  0.88  232.5  0.89   312   273 1.000  37.9  26617 43DF
24.04.2023 19:01:45  *01n 20 100TL 4  476.2  0.42   201  418.3  0.07    28  230.9  0.86  231.1  0.86  232.5  0.83   230   260 1.000  37.9  26619 CCDE
24.04.2023 19:02:05  *01n 20 100TL 4  473.9  0.36   175  418.4  0.07    32  230.5  0.87  231.4  0.87  232.2  0.86   207   253 1.000  37.9  26620 40ED
24.04.2023 19:02:26  *01n 20 100TL 4  479.9  0.55   265  418.3  0.10    42  230.8  0.80  231.0  0.79  231.8  0.78   308   247 1.000  37.9  26622 9D6A
24.04.2023 19:02:45  *01n 20 100TL 4  474.9  0.43   205  418.3  0.06    24  230.7  0.84  230.7  0.84  231.7  0.83   230   238 0.999i  37.9  26623 0ACF
24.04.2023 19:03:06  *01n 20 100TL 4  462.8  0.38   180  418.3  0.06    27  230.3  0.83  231.0  0.82  232.0  0.83   207   231 0.999c  37.9  26624 4D2D
24.04.2023 19:03:26  *01n 20 100TL 4  443.3  0.39   178  418.1  0.05    21  230.2  0.85  231.0  0.84  232.2  0.82   199   227 0.999c  37.9  26626 3F78
24.04.2023 19:03:46  *01n 20 100TL 4  423.7  0.43   183  418.3  0.06    28  230.0  0.86  231.0  0.87  231.8  0.85   212   230 1.000  37.9  26627 2EDD
24.04.2023 19:04:06  *01n 20 100TL 4  403.8  0.49   201  418.2  0.05    24  230.3  0.80  231.1  0.83  232.2  0.79   225   205 1.000  37.9  26628 5A20
24.04.2023 19:04:26  *01n 20 100TL 4  402.2  0.49   198  418.3  0.05    21  230.3  0.84  231.0  0.86  232.2  0.84   219   201 0.999i  37.9  26629 4CF3
24.04.2023 19:04:46  *01n 20 100TL 4  402.3  0.47   192  418.3  0.06    24  230.2  0.86  230.7  0.87  231.7  0.84   216   199 0.999i  37.9  26630 8460
24.04.2023 19:05:06  *01n 20 100TL 4  402.6  0.44   180  418.4  0.04    18  230.8  0.81  230.3  0.83  231.8  0.83   198   204 0.999c  37.9  26631 1007
24.04.2023 19:05:26  *01n 20 100TL 4  402.3  0.60   242  418.4  0.07    28  229.9  0.83  230.5  0.85  231.4  0.85   271   213 0.999c  37.9  26633 0B58
24.04.2023 19:05:46  *01n 20 100TL 4  402.3  0.50   202  418.3  0.04    16  230.1  0.82  230.8  0.82  231.8  0.79   219   189 0.999c  37.9  26634 23AB
24.04.2023 19:06:06  *01n 20 100TL 4  402.1  0.37   149  418.2  0.02    12  230.0  0.81  230.6  0.82  231.7  0.83   161   184 1.000  37.9  26635 1767
24.04.2023 19:06:26  *01n 20 100TL 4  402.3  0.30   120  418.3  0.02    10  230.4  0.83  230.1  0.83  231.7  0.81   131   181 0.999c  37.9  26636 8036
24.04.2023 19:06:46  *01n 20 100TL 4  402.0  0.52   210  418.2  0.03    12  229.7  0.82  230.3  0.83  231.4  0.81   222   183 0.999c  37.9  26637 A3B6
24.04.2023 19:07:06  *01n 20 100TL 4  402.3  0.32   129  418.2  0.02    10  229.7  0.83  230.3  0.85  231.3  0.80   140   178 0.999i  37.9  26638 EDDE
24.04.2023 19:07:26  *01n 20 100TL 4  402.3  0.63   253  418.4  0.04    15  229.7  0.84  230.6  0.87  231.6  0.82   268   181 0.999i  37.9  26639 2F54
24.04.2023 19:07:46  *01n 20 100TL 4  402.3  0.40   164  418.4  0.02     9  229.8  0.79  230.6  0.83  231.5  0.80   173   177 0.999c  37.9  26640 5684
24.04.2023 19:08:06  *01n 20 100TL 4  402.1  0.42   170  418.3  0.03    15  229.8  0.82  230.3  0.86  231.4  0.84   186   175 0.999i  37.9  26641 1449
24.04.2023 19:08:26  *01n 20 100TL 4  402.0  0.33   134  418.1  0.01     7  229.5  0.86  230.2  0.84  231.2  0.81   141   177 0.999i  37.8  26642 D17E
24.04.2023 19:08:46  *01n 20 100TL 4  402.3  0.37   149  418.3  0.03    13  229.5  0.83  230.3  0.86  231.4  0.82   163   173 0.999i  37.8  26643 F5B4
24.04.2023 19:09:07  *01n 20 100TL 4  402.1  0.44   180  418.1  0.03    12  229.7  0.84  229.7  0.85  231.4  0.79   192   173 1.000  37.8  26644 0461
24.04.2023 19:09:27  *01n 20 100TL 4  402.1  0.45   181  418.3  0.02    10  229.6  0.79  230.4  0.83  231.3  0.81   192   172 0.999i  37.8  26645 EB07
24.04.2023 19:09:47  *01n 20 100TL 4  402.2  0.42   169  418.2  0.02    10  229.8  0.81  230.2  0.82  231.3  0.79   180   170 1.000  37.8  26646 905B
24.04.2023 19:10:07  *01n 20 100TL 4  402.1  0.43   175  418.3  0.01     6  229.8  0.78  230.2  0.83  231.4  0.79   181   169 1.000  37.8  26647 566D
24.04.2023 19:10:27  *01n 20 100TL 4  402.2  0.39   160  418.3  0.02    10  229.7  0.80  230.1  0.79  231.3  0.80   170   167 0.999c  37.8  26647 38BA
24.04.2023 19:10:47  *01n 20 100TL 4  402.3  0.39   158  418.2  0.01     6  229.4  0.81  230.1  0.82  231.1  0.83   164   166 0.998i  37.8  26648 48B4
24.04.2023 19:11:07  *01n 20 100TL 4  402.1  0.37   149  418.3  0.02     9  229.4  0.80  230.1  0.83  231.4  0.80   158   166 0.999c  37.8  26649 EC71
24.04.2023 19:11:27  *01n 20 100TL 4  402.3  0.43   175  418.3  0.01     4  229.5  0.83  230.3  0.83  231.3  0.83   180   164 0.999i  37.8  26650 6CCA
24.04.2023 19:11:47  *01n 20 100TL 4  402.3  0.36   144  418.4  0.00     1  229.6  0.81  230.4  0.83  231.4  0.79   146   161 0.999c  37.8  26651 C49D
24.04.2023 19:12:07  *01n 20 100TL 4  402.3  0.31   125  418.4  0.00     3  229.4  0.82  230.3  0.83  231.2  0.78   128   167 0.999c  37.8  26652 3C0B
24.04.2023 19:12:27  *01n 20 100TL 4  402.3  0.46   186  418.3  0.00     1  229.5  0.80  230.3  0.84  231.0  0.80   187   160 0.999i  37.8  26653 A9D8
24.04.2023 19:12:47  *01n 20 100TL 4  402.2  0.33   132  418.2  0.01     6  230.2  0.77  229.4  0.83  231.2  0.78   138   160 0.999c  37.8  26654 7FAC
24.04.2023 19:13:07  *01n 20 100TL 4  402.1  0.43   177  418.2  0.00     1  229.5  0.82  229.9  0.83  231.4  0.80   178   160 0.999i  37.8  26655 77A8
24.04.2023 19:13:27  *01n 20 100TL 4  402.1  0.45   181  418.1  0.00     0  229.5  0.80  230.3  0.82  231.1  0.81   181   158 0.999i  37.8  26656 7E62
24.04.2023 19:13:47  *01n 20 100TL 4  402.3  0.42   167  418.3  0.00     1  229.6  0.81  230.3  0.80  231.6  0.79   169   158 0.999i  37.8  26656 9CA0
24.04.2023 19:14:07  *01n 20 100TL 4  402.3  0.47   190  418.2  0.00     1  229.4  0.83  230.1  0.83  231.1  0.81   192   157 0.999i  37.8  26657 BCBB
24.04.2023 19:14:27  *01n 20 100TL 4  402.1  0.31   128  418.1  0.00     0  229.7  0.79  230.3  0.82  231.3  0.82   128   154 0.999i  37.8  26658 2A2F
24.04.2023 19:14:47  *01n 20 100TL 4  402.1  0.33   134  418.3  0.00     1  229.8  0.82  230.3  0.82  231.3  0.80   135   152 0.999i  37.8  26659 529A
24.04.2023 19:15:07  *01n 20 100TL 4  402.2  0.43   175  418.3  0.00     0  229.3  0.80  230.1  0.82  231.2  0.80   175   154 0.999c  37.8  26660 2697
24.04.2023 19:15:27  *01n 20 100TL 4  402.2  0.34   140  418.2  0.00     1  229.4  0.81  230.1  0.81  231.1  0.79   141   148 0.999c  37.8  26661 F345
24.04.2023 19:15:47  *01n 20 100TL 4  402.3  0.22    90  418.2  0.00     0  229.8  0.83  228.8  0.81  230.8  0.79    90   144 0.999i  37.8  26662 3169
24.04.2023 19:16:08  *01n 20 100TL 4  402.2  0.41   164  418.3  0.00     0  229.2  0.80  229.8  0.81  230.8  0.83   164   148 0.999i  37.8  26662 2915
24.04.2023 19:16:28  *01n 20 100TL 4  402.2  0.35   143  418.4  0.00     0  229.3  0.79  229.7  0.81  230.8  0.79   143   146 0.999c  37.8  26663 6E67
24.04.2023 19:16:48  *01n 20 100TL 4  402.3  0.39   160  418.4  0.00     0  229.3  0.79  229.8  0.81  230.7  0.77   160   144 0.999c  37.8  26664 83C4
24.04.2023 19:17:08  *01n 20 100TL 4  402.3  0.34   138  418.2  0.00     0  229.2  0.81  229.6  0.81  230.7  0.84   138   148 0.999i  37.8  26665 B4AB
24.04.2023 19:17:28  *01n 20 100TL 4  402.3  0.33   135  418.2  0.00     0  228.9  0.81  229.5  0.82  230.7  0.79   135   148 0.999i  37.8  26666 050D
24.04.2023 19:17:48  *01n 20 100TL 4  402.3  0.40   163  418.3  0.00     0  229.0  0.84  229.8  0.82  230.6  0.81   163   148 0.999c  37.8  26667 9BA4
24.04.2023 19:18:08  *01n 20 100TL 4  402.1  0.25   100  418.3  0.00     0  229.1  0.81  229.7  0.79  230.5  0.77   100   146 0.999c  37.8  26667 0FFC
24.04.2023 19:18:28  *01n 20 100TL 4  402.2  0.42   172  418.2  0.00     0  228.9  0.83  229.5  0.83  230.4  0.85   172   155 0.999i  37.8  26668 D42C
24.04.2023 19:18:48  *01n 20 100TL 4  402.2  0.27   111  418.3  0.00     1  229.1  0.78  229.8  0.79  230.6  0.78   112   151 0.999c  37.8  26669 C394
24.04.2023 19:19:08  *01n 20 100TL 4  402.3  0.36   143  418.5  0.00     0  228.9  0.82  229.6  0.83  230.6  0.81   143   157 0.999i  37.8  26670 C99E
24.04.2023 19:19:28  *01n 20 100TL 4  402.3  0.39   160  418.3  0.01     3  229.1  0.78  229.8  0.83  230.5  0.79   163   161 0.999c  37.8  26671 9DF3
24.04.2023 19:19:48  *01n 20 100TL 4  402.2  0.41   169  418.4  0.00     1  229.5  0.84  229.9  0.83  230.7  0.83   170   169 0.999i  37.8  26672 DDBD
24.04.2023 19:20:08  *01n 20 100TL 4  402.4  0.32   131  418.4  0.02     7  229.2  0.82  229.9  0.82  230.6  0.81   138   169 0.999i  37.7  26673 6B40
24.04.2023 19:20:28  *01n 20 100TL 4  402.2  0.54   221  418.3  0.03    13  229.6  0.81  230.1  0.82  230.7  0.79   234   180 0.999c  37.7  26674 8C0F
24.04.2023 19:20:48  *01n 20 100TL 4  402.1  0.47   187  418.4  0.03    10  230.1  0.85  229.7  0.86  230.6  0.86   198   186 1.000  37.7  26675 8102
24.04.2023 19:21:08  *01n 20 100TL 4  402.1  0.51   205  418.3  0.04    16  229.3  0.77  229.8  0.80  230.5  0.79   222   187 0.999c  37.7  26676 173A
24.04.2023 19:21:28  *01n 20 100TL 4  402.2  0.38   154  418.2  0.03    13  229.6  0.85  229.2  0.86  230.5  0.84   167   196 0.999i  37.7  26677 358A
24.04.2023 19:21:48  *01n 20 100TL 4  402.2  0.46   184  418.3  0.04    18  229.4  0.83  229.9  0.83  230.4  0.86   202   202 1.000  37.7  26678 6FC4
24.04.2023 19:22:09  *01n 20 100TL 4  402.3  0.51   205  418.4  0.05    22  229.3  0.81  229.7  0.84  230.4  0.81   228   205 0.999i  37.7  26679 8840
24.04.2023 19:22:29  *01n 20 100TL 4  402.3  0.42   172  418.3  0.04    18  229.6  0.80  229.6  0.83  230.7  0.80   190   209 0.999c  37.7  26680 C4A8
24.04.2023 19:22:49  *01n 20 100TL 4  402.2  0.55   221  418.3  0.07    33  229.4  0.83  229.6  0.86  230.4  0.84   254   216 1.000  37.7  26681 7D2F
24.04.2023 19:23:09  *01n 20 100TL 4  402.3  0.43   175  418.3  0.05    21  229.7  0.84  230.0  0.82  230.9  0.81   196   216 0.999c  37.7  26682 2600
24.04.2023 19:23:29  *01n 20 100TL 4  402.3  0.51   207  418.2  0.06    27  229.7  0.84  230.1  0.84  231.0  0.83   234   219 1.000  37.7  26684 D584
24.04.2023 19:23:49  *01n 20 100TL 4  402.3  0.42   170  418.2  0.06    27  229.5  0.83  229.9  0.85  231.0  0.83   198   224 0.999c  37.7  26685 CCCC
24.04.2023 19:24:09  *01n 20 100TL 4  402.2  0.43   177  418.3  0.05    22  229.9  0.86  229.0  0.86  230.9  0.84   199   224 1.000  37.7  26686 8BA0
24.04.2023 19:24:29  *01n 20 100TL 4  402.0  0.42   170  418.2  0.07    28  229.1  0.86  230.1  0.85  231.0  0.84   199   221 1.000  37.7  26687 760E
24.04.2023 19:24:49  *01n 20 100TL 4  402.2  0.40   161  418.4  0.04    19  229.3  0.86  230.1  0.85  231.1  0.83   181   219 1.000  37.7  26689 C600
24.04.2023 19:25:09  *01n 20 100TL 4  402.2  0.58   234  418.3  0.07    28  229.4  0.83  230.2  0.84  230.9  0.86   263   216 1.000  37.7  26690 4ABE
24.04.2023 19:25:29  *01n 20 100TL 4  402.3  0.55   222  418.4  0.06    27  229.5  0.82  230.3  0.83  231.0  0.81   250   210 0.999c  37.7  26691 7E28
24.04.2023 19:25:49  *01n 20 100TL 4  402.1  0.40   163  418.2  0.04    16  229.3  0.87  230.2  0.85  231.0  0.85   180   210 0.999i  37.7  26692 40ED
24.04.2023 19:26:09  *01n 20 100TL 4  402.2  0.38   155  418.2  0.04    18  229.2  0.83  230.0  0.83  231.1  0.81   173   201 1.000  37.7  26693 34C9
24.04.2023 19:26:29  *01n 20 100TL 4  402.1  0.37   149  418.3  0.03    12  229.6  0.79  230.2  0.81  230.9  0.81   161   198 1.000  37.7  26695 EB13
24.04.2023 19:26:49  *01n 20 100TL 4  402.1  0.40   161  418.2  0.04    18  229.5  0.83  230.1  0.84  230.8  0.80   180   196 1.000  37.7  26696 B358
