24.04.2023 06:50:05  *01n 20 100TL 4  232.2  0.07    16  242.6  0.00     0  228.0  0.78  228.6  0.77  229.5  0.76    16    45 0.952c  27.3      0 3544
24.04.2023 19:27:09  *01n 20 100TL 4  402.2  0.47   187  418.4  0.04    19  229.2  0.80  229.9  0.80  231.2  0.81   207   189 0.999c  37.7  26697 7670
24.04.2023 19:27:29  *01n 20 100TL 4  402.2  0.39   158  418.3  0.02     9  229.4  0.83  229.9  0.81  230.6  0.80   167   186 1.000  37.7  26698 D9BD
24.04.2023 19:27:49  *01n 20 100TL 4  402.1  0.34   140  418.2  0.02     9  229.4  0.82  230.1  0.78  230.8  0.82   149   180 0.999c  37.7  26699 1781
24.04.2023 19:28:09  *01n 20 100TL 4  402.2  0.40   161  418.1  0.01     4  229.5  0.82  230.1  0.84  230.8  0.82   166   177 0.999i  37.7  26700 D3A5
24.04.2023 19:28:29  *01n 20 100TL 4  402.3  0.37   149  418.1  0.01     4  229.4  0.83  230.2  0.85  231.0  0.85   154   170 0.999i  37.7  26701 927D
24.04.2023 19:28:50  *01n 20 100TL 4  402.3  0.35   141  418.3  0.00     3  229.9  0.81  229.6  0.81  230.8  0.81   144   167 0.999c  37.7  26702 33FD
24.04.2023 19:29:10  *01n 20 100TL 4  402.3  0.42   169  418.4  0.00     0  229.7  0.81  230.3  0.81  231.0  0.79   169   166 0.999c  37.7  26703 F21B
24.04.2023 19:29:30  *01n 20 100TL 4  402.3  0.47   190  418.4  0.01     7  229.6  0.81  230.3  0.82  230.9  0.77   198   164 0.999c  37.7  26703 4943
24.04.2023 19:29:50  *01n 20 100TL 4  402.1  0.40   161  418.1  0.00     0  230.1  0.83  229.8  0.81  230.8  0.80   161   157 0.999i  37.7  26704 D162
24.04.2023 19:30:10  *01n 20 100TL 4  402.2  0.49   196  418.2  0.00     1  229.6  0.77  230.5  0.80  230.9  0.79   198   155 0.999c  37.7  26705 9DD6
24.04.2023 19:30:30  *01n 20 100TL 4  402.1  0.32   131  418.3  0.00     0  229.5  0.82  230.3  0.83  230.9  0.79   131   141 0.999i  37.7  26706 3141
24.04.2023 19:30:50  *01n 20 100TL 4  402.2  0.40   164  418.2  0.00     0  229.3  0.83  230.3  0.83  231.0  0.83   164   138 0.999i  37.7  26707 FA4B
24.04.2023 19:31:10  *01n 20 100TL 4  402.0  0.28   114  418.1  0.00     0  229.3  0.80  230.1  0.78  230.9  0.79   114   131 0.998c  37.7  26708 FB1C
24.04.2023 19:31:30  *01n 20 100TL 4  400.8  0.33   132  418.7  0.00     0  229.4  0.78  230.3  0.83  231.0  0.81   132   125 0.998i  37.7  26708 8D82
24.04.2023 19:31:50  *01n 20 100TL 4  403.4  0.28   114  417.3  0.00     0  229.3  0.85  230.2  0.83  230.8  0.79   114   119 0.999i  37.7  26709 57A9
24.04.2023 19:32:10  *01n 20 100TL 4  402.1  0.38   152  418.4  0.00     0  229.3  0.80  230.2  0.80  230.7  0.78   152   115 0.998i  37.7  26710 6C32
24.04.2023 19:32:30  *01n 20 100TL 4  402.1  0.23    94  418.4  0.00     0  229.4  0.79  230.4  0.81  231.0  0.79    94   106 0.998c  37.7  26710 6CDA
24.04.2023 19:32:50  *01n 20 100TL 4  402.0  0.21    85  418.2  0.00     0  229.3  0.78  230.4  0.83  231.0  0.78    85   100 0.998c  37.7  26711 0539
24.04.2023 19:33:10  *01n 20 100TL 4  402.0  0.18    74  418.2  0.00     0  229.6  0.79  229.8  0.79  231.2  0.77    74    97 0.998c  37.7  26711 729A
24.04.2023 19:33:30  *01n 20 100TL 4  402.3  0.36   146  418.1  0.00     0  229.4  0.77  230.3  0.79  230.9  0.78   146    93 0.998c  37.7  26712 2382
24.04.2023 19:33:50  *01n 20 100TL 4  402.3  0.13    54  418.2  0.00     0  229.5  0.80  230.3  0.82  230.9  0.78    54    86 0.998c  37.7  26712 40B3
24.04.2023 19:34:10  *01n 20 100TL 4  402.2  0.24   100  418.1  0.00     0  229.6  0.79  230.3  0.81  231.1  0.80   100    83 0.997i  37.6  26713 31DE
24.04.2023 19:34:31  *01n 20 100TL 4  402.2  0.16    65  418.3  0.00     0  229.5  0.80  230.4  0.81  231.2  0.78    65    79 0.997i  37.6  26713 C3F2
24.04.2023 19:34:51  *01n 20 100TL 4  402.2  0.12    50  418.2  0.00     0  229.1  0.80  230.1  0.80  230.9  0.78    50    77 0.997i  37.6  26714 3739
24.04.2023 19:35:11  *01n 20 100TL 4  402.3  0.15    61  418.4  0.00     0  229.2  0.79  230.1  0.79  231.0  0.75    61    76 0.996c  37.7  26714 7379
24.04.2023 19:35:31  *01n 20 100TL 4  402.2  0.24    99  418.1  0.00     0  229.6  0.82  230.3  0.80  231.0  0.80    99    76 0.997i  37.6  26715 40B5
24.04.2023 19:35:51  *01n 20 100TL 4  402.1  0.23    96  418.4  0.00     0  229.9  0.80  230.4  0.80  230.7  0.79    96    70 0.996i  37.6  26715 01FB
24.04.2023 19:36:11  *01n 20 100TL 4  402.3  0.11    47  418.3  0.00     0  229.4  0.76  229.8  0.79  231.1  0.77    47    68 0.995c  37.6  26716 8A5C
24.04.2023 19:36:31  *01n 20 100TL 4  401.9  0.18    74  418.3  0.00     0  229.4  0.78  230.3  0.82  231.0  0.79    74    65 0.996i  37.6  26716 4784
24.04.2023 19:36:51  *01n 20 100TL 4  402.2  0.14    57  418.3  0.00     0  229.6  0.82  230.2  0.81  231.1  0.80    57    64 0.993i  37.6  26716 E1E6
24.04.2023 19:37:11  *01n 20 100TL 4  402.1  0.10    42  418.3  0.00     0  229.3  0.79  229.9  0.80  230.8  0.80    42    62 0.992c  37.6  26717 E404
24.04.2023 19:37:31  *01n 20 100TL 4  402.1  0.16    67  418.1  0.00     0  229.5  0.79  230.2  0.81  231.1  0.77    67    64 0.995i  37.6  26717 11BD
24.04.2023 19:37:51  *01n 20 100TL 4  402.2  0.21    88  418.2  0.00     0  229.3  0.78  230.3  0.80  231.2  0.79    88    62 0.996i  37.6  26717 A114
24.04.2023 19:38:11  *01n 20 100TL 4  402.3  0.12    50  418.3  0.00     0  229.6  0.80  230.3  0.82  231.2  0.76    50    62 0.996c  37.6  26718 207B
24.04.2023 19:38:31  *01n 20 100TL 4  402.3  0.13    53  418.2  0.00     0  229.3  0.76  230.3  0.78  231.4  0.76    53    65 0.991c  37.6  26718 AFDF
24.04.2023 19:38:51  *01n 20 100TL 4  402.4  0.21    85  418.3  0.00     0  229.4  0.77  230.1  0.80  231.5  0.80    85    70 0.996i  37.6  26718 71E6
24.04.2023 19:39:11  *01n 20 100TL 4  402.1  0.08    33  418.3  0.00     0  229.6  0.80  230.3  0.77  231.2  0.79    33    71 0.996c  37.6  26719 71D6
24.04.2023 19:39:31  *01n 20 100TL 4  402.3  0.16    67  418.2  0.00     0  230.2  0.79  230.2  0.79  231.7  0.80    67    71 0.993c  37.6  26719 72B0
24.04.2023 19:39:52  *01n 20 100TL 4  402.3  0.11    45  418.3  0.00     0  229.5  0.78  230.4  0.78  231.5  0.80    45    70 0.997i  37.6  26720 FB6B
24.04.2023 19:40:12  *01n 20 100TL 4  402.3  0.20    80  418.4  0.00     0  229.3  0.77  230.2  0.81  231.2  0.78    80    68 0.995c  37.6  26720 96AE
24.04.2023 19:40:32  *01n 20 100TL 4  402.3  0.14    56  418.2  0.00     0  229.4  0.79  230.0  0.78  231.2  0.80    56    71 0.997c  37.6  26720 40F4
24.04.2023 19:40:52  *01n 20 100TL 4  402.0  0.16    65  418.4  0.00     0  229.0  0.79  229.9  0.80  230.9  0.78    65    73 0.995c  37.6  26721 15E9
24.04.2023 19:41:12  *01n 20 100TL 4  402.2  0.17    70  418.5  0.00     0  229.9  0.82  229.9  0.82  230.7  0.81    70    73 0.994i  37.6  26721 C998
24.04.2023 19:41:32  *01n 20 100TL 4  402.2  0.32   129  418.4  0.00     0  229.2  0.78  230.1  0.79  230.9  0.78   129    80 0.997c  37.6  26722 35CF
24.04.2023 19:41:52  *01n 20 100TL 4  402.2  0.30   122  418.5  0.00     0  229.4  0.78  230.3  0.78  230.8  0.78   122    82 0.997c  37.6  26722 5CC0
24.04.2023 19:42:12  *01n 20 100TL 4  402.2  0.18    73  418.3  0.00     0  229.4  0.81  230.2  0.80  230.9  0.82    73    90 0.996i  37.6  26723 94DE
24.04.2023 19:42:32  *01n 20 100TL 4  402.0  0.32   129  418.1  0.00     0  229.3  0.81  229.8  0.80  231.2  0.79   129    90 0.997c  37.6  26723 E881
24.04.2023 19:42:52  *01n 20 100TL 4  402.3  0.18    71  418.3  0.00     0  229.4  0.81  230.5  0.77  231.3  0.78    71    94 0.997c  37.6  26724 D0B6
24.04.2023 19:43:12  *01n 20 100TL 4  402.2  0.30   122  418.2  0.00     0  229.7  0.78  230.3  0.81  231.1  0.76   122   100 0.998c  37.6  26724 5D24
24.04.2023 19:43:32  *01n 20 100TL 4  402.3  0.18    71  418.3  0.00     0  229.5  0.79  230.6  0.82  231.2  0.78    71   100 0.998i  37.6  26725 AEC3
24.04.2023 19:43:52  *01n 20 100TL 4  402.5  0.25   103  418.4  0.00     0  229.4  0.78  230.3  0.81  231.2  0.80   103   105 0.998c  37.6  26725 9FF5
24.04.2023 19:44:12  *01n 20 100TL 4  402.2  0.25   103  418.3  0.00     0  229.3  0.80  230.0  0.79  230.8  0.80   103   111 0.998i  37.6  26726 CCE8
24.04.2023 19:44:32  *01n 20 100TL 4  402.1  0.38   151  418.4  0.00     0  229.4  0.78  230.1  0.80  231.0  0.82   151   114 0.999i  37.6  26727 37BB
24.04.2023 19:44:53  *01n 20 100TL 4  401.1  0.24    96  419.0  0.00     0  229.4  0.77  230.1  0.78  231.0  0.79    96   115 0.994c  37.6  26727 AAF3
24.04.2023 19:45:13  *01n 20 100TL 4  401.0  0.25   102  417.9  0.00     0  229.1  0.80  230.1  0.83  230.9  0.81   102   120 0.998i  37.6  26728 E4A1
24.04.2023 19:45:33  *01n 20 100TL 4  400.3  0.30   120  418.5  0.00     0  230.2  0.80  229.5  0.80  230.1  0.79   120   123 0.998c  37.6  26729 1AFC
24.04.2023 19:45:53  *01n 20 100TL 4  400.9  0.22    93  417.4  0.00     0  229.3  0.81  229.9  0.79  230.8  0.79    93   122 0.999i  37.6  26729 32B2
24.04.2023 19:46:13  *01n 20 100TL 4  403.6  0.30   123  418.6  0.00     0  229.3  0.82  229.8  0.82  231.0  0.80   123   128 0.998c  37.6  26730 FA06
24.04.2023 19:46:33  *01n 20 100TL 4  403.6  0.20    83  417.6  0.00     0  230.1  0.84  229.8  0.81  230.8  0.81    83   122 0.998i  37.6  26731 B446
24.04.2023 19:46:53  *01n 20 100TL 4  403.4  0.22    90  418.5  0.00     0  229.3  0.79  230.2  0.81  231.1  0.79    90   126 0.999c  37.6  26731 5538
24.04.2023 19:47:13  *01n 20 100TL 4  403.2  0.32   129  418.7  0.00     0  229.4  0.83  230.3  0.84  231.0  0.81   129   129 0.999i  37.6  26732 DF14
24.04.2023 19:47:33  *01n 20 100TL 4  402.2  0.31   125  418.3  0.00     0  229.0  0.81  229.9  0.83  230.9  0.82   125   132 0.998i  37.6  26733 6D34
24.04.2023 19:47:53  *01n 20 100TL 4  402.3  0.29   117  418.2  0.00     0  229.5  0.80  230.0  0.81  231.0  0.82   117   135 0.999c  37.6  26734 FBA6
24.04.2023 19:48:13  *01n 20 100TL 4  402.1  0.39   158  418.4  0.00     0  229.6  0.78  229.6  0.80  231.3  0.79   158   140 0.999c  37.6  26734 A438
24.04.2023 19:48:33  *01n 20 100TL 4  402.5  0.28   115  418.3  0.00     0  229.3  0.81  230.2  0.83  231.3  0.83   115   137 0.999i  37.6  26735 A7E2
24.04.2023 19:48:53  *01n 20 100TL 4  402.3  0.42   169  418.2  0.00     0  229.8  0.82  229.7  0.80  231.3  0.79   169   141 0.999c  37.5  26736 C3D6
24.04.2023 19:49:13  *01n 20 100TL 4  402.2  0.32   128  418.2  0.00     0  229.3  0.78  230.1  0.82  231.2  0.81   128   141 0.999i  37.6  26737 A608
24.04.2023 19:49:33  *01n 20 100TL 4  402.1  0.30   122  418.3  0.00     1  229.0  0.80  230.1  0.82  231.3  0.81   123   143 0.999i  37.5  26737 5317
24.04.2023 19:49:53  *01n 20 100TL 4  402.4  0.36   143  418.3  0.00     0  229.1  0.81  230.1  0.84  231.3  0.84   143   148 0.999i  37.5  26738 F016
24.04.2023 19:50:13  *01n 20 100TL 4  402.3  0.32   129  418.2  0.00     1  229.1  0.83  230.1  0.83  231.3  0.82   131   146 0.999c  37.5  26739 7B5E
24.04.2023 19:50:33  *01n 20 100TL 4  402.2  0.35   143  418.5  0.00     0  229.3  0.83  230.2  0.84  231.4  0.84   143   151 0.998i  37.5  26740 367E
24.04.2023 19:50:53  *01n 20 100TL 4  402.1  0.44   180  418.4  0.00     0  229.3  0.80  230.2  0.81  231.6  0.81   180   154 0.999c  37.5  26741 629E
24.04.2023 19:51:14  *01n 20 100TL 4  402.2  0.33   132  418.3  0.00     1  230.1  0.79  229.7  0.80  231.5  0.81   134   155 0.999c  37.5  26742 1CD7
24.04.2023 19:51:34  *01n 20 100TL 4  402.3  0.41   166  418.3  0.00     0  229.5  0.79  230.3  0.82  231.8  0.81   166   161 1.000  37.5  26742 3623
24.04.2023 19:51:54  *01n 20 100TL 4  402.2  0.32   128  418.3  0.00     0  229.3  0.83  230.1  0.83  231.6  0.79   128   160 0.999i  37.5  26743 BEA3
24.04.2023 19:52:14  *01n 20 100TL 4  402.1  0.36   146  418.3  0.00     0  229.8  0.83  230.5  0.80  232.1  0.80   146   161 0.999c  37.5  26744 B597
24.04.2023 19:52:34  *01n 20 100TL 4  402.1  0.33   134  418.3  0.00     0  229.8  0.83  230.3  0.83  232.0  0.83   134   158 0.999c  37.5  26745 F4F8
24.04.2023 19:52:54  *01n 20 100TL 4  402.3  0.40   163  418.4  0.00     0  229.8  0.83  230.5  0.82  232.1  0.83   163   157 0.999i  37.5  26746 DB29
24.04.2023 19:53:14  *01n 20 100TL 4  402.2  0.36   144  418.2  0.00     0  229.5  0.83  230.3  0.79  231.8  0.82   144   154 0.999c  37.5  26747 F064
24.04.2023 19:53:34  *01n 20 100TL 4  402.1  0.44   180  418.4  0.00     0  229.9  0.78  230.5  0.83  232.1  0.78   180   149 0.999c  37.5  26748 17D8
24.04.2023 19:53:54  *01n 20 100TL 4  402.2  0.34   137  418.2  0.00     0  229.8  0.81  230.4  0.77  232.1  0.79   137   146 0.999c  37.5  26749 5F2B
24.04.2023 19:54:14  *01n 20 100TL 4  402.3  0.51   209  418.4  0.00     0  229.7  0.82  230.6  0.81  232.1  0.78   209   155 0.999c  37.5  26749 A208
24.04.2023 19:54:34  *01n 20 100TL 4  402.4  0.32   129  418.3  0.00     0  229.8  0.81  230.4  0.81  231.8  0.79   129   149 0.999c  37.5  26750 1ECC
24.04.2023 19:54:54  *01n 20 100TL 4  402.2  0.40   163  418.4  0.00     0  230.0  0.83  230.7  0.82  231.9  0.82   163   146 0.999i  37.5  26751 7030
24.04.2023 19:55:14  *01n 20 100TL 4  402.1  0.42   172  418.4  0.00     0  229.8  0.81  230.6  0.84  231.6  0.81   172   146 0.999i  37.5  26752 E744
24.04.2023 19:55:34  *01n 20 100TL 4  402.2  0.27   111  418.4  0.00     0  229.7  0.82  230.5  0.81  231.4  0.80   111   138 0.999c  37.5  26753 3649
24.04.2023 19:55:54  *01n 20 100TL 4  402.3  0.29   120  418.2  0.00     0  229.6  0.80  230.5  0.82  231.6  0.79   120   137 0.999c  37.5  26753 1B8B
24.04.2023 19:56:14  *01n 20 100TL 4  402.2  0.35   140  418.3  0.00     0  229.6  0.80  230.5  0.81  230.9  0.78   140   138 0.999c  37.5  26754 B4AA
24.04.2023 19:56:34  *01n 20 100TL 4  402.2  0.31   125  418.3  0.00     0  229.9  0.79  230.8  0.79  231.4  0.82   125   137 0.999c  37.5  26755 1AE6
24.04.2023 19:56:55  *01n 20 100TL 4  402.2  0.41   167  418.5  0.00     0  229.9  0.82  230.8  0.83  231.4  0.76   167   135 0.999i  37.5  26756 CEDF
24.04.2023 19:57:15  *01n 20 100TL 4  402.3  0.35   141  418.6  0.00     0  229.9  0.81  231.0  0.84  231.8  0.80   141   134 0.999i  37.5  26757 A677
24.04.2023 19:57:35  *01n 20 100TL 4  401.5  0.41   166  417.9  0.00     1  229.6  0.79  230.9  0.81  231.5  0.79   167   132 0.999i  37.5  26757 6689
24.04.2023 19:57:55  *01n 20 100TL 4  403.6  0.37   151  418.2  0.00     0  230.0  0.80  231.1  0.83  231.8  0.82   151   129 0.998i  37.5  26758 20B4
24.04.2023 19:58:15  *01n 20 100TL 4  403.4  0.33   135  418.0  0.00     0  230.1  0.84  231.1  0.81  232.0  0.83   135   132 0.998i  37.5  26759 CC6C
24.04.2023 19:58:35  *01n 20 100TL 4  403.7  0.40   163  418.6  0.00     0  229.8  0.82  230.8  0.83  232.0  0.83   163   129 0.999i  37.5  26759 4577
24.04.2023 19:58:55  *01n 20 100TL 4  403.6  0.20    80  417.5  0.00     0  230.0  0.79  230.9  0.84  231.9  0.83    80   126 0.999i  37.5  26760 4C87
24.04.2023 19:59:15  *01n 20 100TL 4  400.6  0.20    80  417.7  0.00     0  229.9  0.81  230.9  0.78  231.8  0.77    80   126 0.998c  37.5  26761 C20D
24.04.2023 19:59:35  *01n 20 100TL 4  400.7  0.23    96  417.9  0.00     0  229.9  0.79  231.0  0.80  231.9  0.80    96   129 0.999i  37.5  26762 CE7F
24.04.2023 19:59:55  *01n 20 100TL 4  404.1  0.23    97  417.7  0.00     0  230.4  0.79  230.4  0.79  231.1  0.79    97   122 0.998c  37.5  26762 D883
24.04.2023 20:00:15  *01n 20 100TL 4  400.6  0.18    74  417.7  0.00     0  230.0  0.80  230.8  0.86  231.7  0.81    74   123 0.999i  37.5  26763 A0AE
24.04.2023 20:00:35  *01n 20 100TL 4  402.7  0.27   109  419.2  0.00     0  229.6  0.80  230.5  0.80  231.7  0.82   109   122 0.998c  37.5  26764 8EE0
24.04.2023 20:00:55  *01n 20 100TL 4  403.6  0.34   137  417.2  0.00     0  229.8  0.81  230.6  0.80  231.7  0.79   137   120 0.994c  37.5  26764 704E
24.04.2023 20:01:15  *01n 20 100TL 4  403.6  0.34   138  418.2  0.00     0  229.9  0.83  230.7  0.79  231.8  0.81   138   119 0.999i  37.5  26765 2149
24.04.2023 20:01:35  *01n 20 100TL 4  402.1  0.31   126  418.7  0.00     0  230.1  0.79  230.9  0.80  231.9  0.78   126   117 0.998c  37.5  26766 2C33
24.04.2023 20:01:55  *01n 20 100TL 4  402.2  0.27   108  418.0  0.00     0  230.2  0.83  230.8  0.84  232.1  0.80   108   115 0.998i  37.5  26766 C3D7
24.04.2023 20:02:16  *01n 20 100TL 4  402.2  0.31   125  418.3  0.00     0  230.3  0.83  230.8  0.85  232.2  0.83   125   117 0.998i  37.5  26767 EE15
24.04.2023 20:02:36  *01n 20 100TL 4  402.3  0.18    74  418.3  0.00     0  230.4  0.80  231.0  0.79  232.2  0.80    74   111 0.998c  37.5  26768 8B53
24.04.2023 20:02:56  *01n 20 100TL 4  402.2  0.23    94  418.3  0.00     0  230.4  0.82  230.0  0.79  232.2  0.79    94   109 0.999c  37.5  26768 036D
24.04.2023 20:03:16  *01n 20 100TL 4  402.2  0.25   100  418.2  0.00     0  230.1  0.82  230.9  0.81  232.1  0.77   100   109 0.999c  37.5  26769 2AAF
24.04.2023 20:03:36  *01n 20 100TL 4  402.3  0.36   143  418.5  0.00     0  230.0  0.81  230.5  0.79  231.8  0.78   143   111 0.998c  37.5  26770 349D
24.04.2023 20:03:56  *01n 20 100TL 4  402.1  0.19    77  418.3  0.00     0  229.9  0.80  230.5  0.83  231.8  0.77    77   106 0.998c  37.5  26770 BA1F
24.04.2023 20:04:16  *01n 20 100TL 4  402.2  0.24    96  418.2  0.00     0  229.9  0.86  230.5  0.81  231.9  0.81    96   106 0.998i  37.4  26771 3E15
24.04.2023 20:04:36  *01n 20 100TL 4  402.1  0.19    77  418.2  0.00     0  229.9  0.82  230.8  0.81  231.8  0.79    77   100 0.998i  37.5  26771 785A
24.04.2023 20:04:56  *01n 20 100TL 4  402.3  0.31   126  418.3  0.00     0  230.1  0.79  230.7  0.79  232.0  0.76   126   102 0.998c  37.5  26772 5981
24.04.2023 20:05:16  *01n 20 100TL 4  402.1  0.16    64  418.3  0.00     0  230.1  0.82  230.7  0.79  231.7  0.77    64    99 0.998i  37.5  26772 F700
24.04.2023 20:05:36  *01n 20 100TL 4  402.2  0.22    91  418.1  0.00     0  230.3  0.81  230.8  0.81  231.8  0.77    91    99 0.998i  37.5  26773 D08A
24.04.2023 20:05:56  *01n 20 100TL 4  402.2  0.18    73  418.3  0.00     0  230.2  0.80  230.8  0.80  231.8  0.78    73    96 0.998c  37.4  26774 8B99
24.04.2023 20:06:16  *01n 20 100TL 4  402.1  0.26   105  418.1  0.00     0  230.3  0.80  230.8  0.79  232.0  0.78   105    96 0.998c  37.4  26774 6F90
24.04.2023 20:06:36  *01n 20 100TL 4  402.1  0.20    80  418.3  0.00     0  230.4  0.79  230.7  0.82  232.0  0.79    80    88 0.997i  37.5  26775 12D8
24.04.2023 20:06:56  *01n 20 100TL 4  402.0  0.15    62  418.3  0.00     0  230.5  0.83  231.0  0.82  232.2  0.80    62    86 0.996i  37.4  26775 20D5
24.04.2023 20:07:16  *01n 20 100TL 4  402.3  0.28   115  418.3  0.00     0  230.4  0.82  230.9  0.80  232.0  0.80   115    90 0.998c  37.4  26776 F0CA
24.04.2023 20:07:36  *01n 20 100TL 4  402.2  0.20    83  418.3  0.00     0  230.0  0.82  230.8  0.81  231.8  0.79    83    85 0.997i  37.5  26776 A797
24.04.2023 20:07:57  *01n 20 100TL 4  402.2  0.18    74  418.3  0.00     0  230.1  0.79  230.6  0.79  232.0  0.80    74    80 0.997i  37.4  26777 B766
24.04.2023 20:08:17  *01n 20 100TL 4  402.1  0.26   105  418.2  0.00     0  229.7  0.78  230.5  0.78  231.8  0.77   105    79 0.996c  37.4  26777 179C
24.04.2023 20:08:37  *01n 20 100TL 4  402.1  0.16    67  418.2  0.00     0  229.8  0.80  230.6  0.80  231.9  0.81    67    76 0.997i  37.4  26777 54EF
24.04.2023 20:08:57  *01n 20 100TL 4  402.3  0.21    86  418.3  0.00     0  230.0  0.82  230.3  0.81  232.0  0.75    86    74 0.997c  37.4  26778 5E9A
24.04.2023 20:09:17  *01n 20 100TL 4  402.2  0.11    45  418.3  0.00     0  229.9  0.80  230.7  0.81  231.9  0.81    45    67 0.996i  37.4  26778 61CE
24.04.2023 20:09:37  *01n 20 100TL 4  402.0  0.07    28  418.3  0.00     0  229.8  0.79  230.9  0.81  231.9  0.78    28    65 0.996c  37.4  26779 DDA5
24.04.2023 20:09:57  *01n 20 100TL 4  402.2  0.20    83  418.3  0.00     0  230.3  0.78  231.1  0.80  232.2  0.79    83    67 0.996c  37.4  26779 CB0E
24.04.2023 20:10:17  *01n 20 100TL 4  402.4  0.18    74  418.4  0.00     0  230.1  0.83  230.7  0.82  232.0  0.80    74    61 0.991i  37.4  26779 3434
24.04.2023 20:10:37  *01n 20 100TL 4  402.1  0.20    80  418.4  0.00     0  230.1  0.83  230.9  0.82  232.2  0.81    80    59 0.991i  37.4  26780 EB52
24.04.2023 20:10:57  *01n 20 100TL 4  402.1  0.18    74  418.4  0.00     0  230.0  0.79  230.9  0.81  232.0  0.78    74    56 0.995i  37.4  26780 F7B7
24.04.2023 20:11:17  *01n 20 100TL 4  402.0  0.06    27  418.4  0.00     0  230.2  0.78  231.1  0.80  232.3  0.79    27    51 0.991c  37.4  26780 A7CE
24.04.2023 20:11:37  *01n 20 100TL 4  402.0  0.09    36  418.2  0.00     0  230.3  0.79  231.2  0.79  232.1  0.78    36    53 0.992i  37.4  26781 C7C2
24.04.2023 20:11:57  *01n 20 100TL 4  402.1  0.06    24  418.3  0.00     0  230.4  0.79  231.2  0.80  232.2  0.80    24    47 0.989i  37.4  26781 5194
24.04.2023 20:12:17  *01n 20 100TL 4  402.1  0.08    32  418.4  0.00     0  230.4  0.78  230.1  0.79  232.0  0.79    32    51 0.992i  37.4  26781 DB9A
24.04.2023 20:12:37  *01n 20 100TL 4  402.2  0.18    74  418.4  0.00     0  230.2  0.79  230.8  0.81  231.9  0.81    74    47 0.980i  37.4  26781 A2FA
24.04.2023 20:12:57  *01n 20 100TL 4  402.2  0.08    32  418.1  0.00     0  230.1  0.77  230.8  0.78  231.8  0.80    32    42 0.990i  37.4  26782 D90D
24.04.2023 20:13:17  *01n 20 100TL 4  402.1  0.10    42  418.3  0.00     0  230.0  0.79  230.8  0.78  231.9  0.79    42    42 0.982c  37.4  26782 49DC
24.04.2023 20:13:37  *01n 20 100TL 4  402.3  0.13    53  418.2  0.00     0  230.1  0.78  231.3  0.79  232.1  0.76    53    41 0.981c  37.4  26782 0A0C
