12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 08:06:00  *01n 20 100TL 4  481.5  0.11    57  285.2  0.00     0  227.6  0.79  228.8  0.81  229.2  0.76    57    74 0.992c  28.5      0 EC35
12.02.2024 08:06:20  *01n 20 100TL 4  461.7  0.07    33  289.9  0.00     0  227.2  0.78  228.5  0.79  228.9  0.77    33    77 0.997c  28.6      0 E800
12.02.2024 08:06:40  *01n 20 100TL 4  441.6  0.24   106  270.1  0.00     0  227.3  0.82  228.5  0.79  229.1  0.78   106    79 0.997i  28.6      1 8E38
12.02.2024 08:07:00  *01n 20 100TL 4  421.7  0.17    70  250.1  0.00     0  227.2  0.77  228.6  0.78  229.2  0.80    70    79 0.996c  28.7      1 51D0
12.02.2024 08:07:20  *01n 20 100TL 4  402.6  0.10    39  230.9  0.00     0  227.6  0.78  229.1  0.79  229.5  0.81    39    76 0.997i  28.8      2 01F9
12.02.2024 08:07:40  *01n 20 100TL 4  389.5  0.30   117  227.3  0.00     0  227.8  0.77  229.0  0.79  229.5  0.76   117    80 0.995c  28.8      2 7CF0
12.02.2024 08:08:00  *01n 20 100TL 4  389.4  0.17    67  227.2  0.00     0  227.9  0.79  229.2  0.81  229.5  0.82    67    80 0.996i  28.9      3 FBAD
12.02.2024 08:08:20  *01n 20 100TL 4  389.6  0.18    68  227.1  0.00     0  228.0  0.82  229.1  0.81  229.4  0.77    68    83 0.997i  29.0      3 27A1
12.02.2024 08:08:40  *01n 20 100TL 4  389.5  0.14    57  226.9  0.00     0  227.6  0.78  229.2  0.78  229.2  0.77    57    83 0.997c  29.0      4 51BF
12.02.2024 08:09:00  *01n 20 100TL 4  389.3  0.16    62  227.2  0.00     0  227.9  0.77  229.0  0.79  229.2  0.77    62    85 0.996c  29.1      4 8813
12.02.2024 08:09:20  *01n 20 100TL 4  389.5  0.20    77  227.2  0.00     0  227.6  0.83  228.7  0.83  229.1  0.82    77    88 0.997i  29.1      4 AF39
12.02.2024 08:09:40  *01n 20 100TL 4  389.5  0.29   115  227.2  0.00     0  227.8  0.78  229.2  0.80  229.5  0.77   115    91 0.998c  29.2      5 8F29
12.02.2024 08:10:00  *01n 20 100TL 4  389.2  0.36   140  227.2  0.00     0  227.7  0.80  229.1  0.81  229.2  0.81   140    96 0.997i  29.2      5 C05A
12.02.2024 08:10:20  *01n 20 100TL 4  389.3  0.23    93  227.0  0.01     1  227.7  0.79  228.9  0.79  229.3  0.82    94    96 0.998i  29.2      6 0B80
12.02.2024 08:10:40  *01n 20 100TL 4  389.3  0.40   157  227.2  0.02     3  228.3  0.80  228.5  0.79  229.4  0.81   160   100 0.998i  29.3      7 54AD
12.02.2024 08:11:00  *01n 20 100TL 4  388.8  0.18    73  226.8  0.01     3  228.0  0.79  229.2  0.82  229.7  0.78    76    97 0.998i  29.3      7 DC33
12.02.2024 08:11:21  *01n 20 100TL 4  389.3  0.41   160  227.5  0.03     7  227.7  0.77  228.8  0.79  229.6  0.80   167    99 0.995c  29.4      8 7A82
12.02.2024 08:11:41  *01n 20 100TL 4  388.5  0.20    80  226.9  0.01     3  227.7  0.78  228.9  0.81  229.3  0.80    93   103 0.998c  29.4      8 350B
12.02.2024 08:12:01  *01n 20 100TL 4  388.9  0.23    88  227.1  0.02     4  227.5  0.82  229.0  0.79  229.3  0.80    93   103 0.998c  29.5      9 FCA9
12.02.2024 08:12:21  *01n 20 100TL 4  389.6  0.21    85  227.2  0.01     3  227.5  0.79  229.1  0.80  229.3  0.81    88   102 0.998c  29.5      9 2718
12.02.2024 08:12:41  *01n 20 100TL 4  389.5  0.26   102  227.2  0.01     3  227.6  0.79  229.0  0.81  229.3  0.84   105   106 0.998i  29.6     10 2004
12.02.2024 08:13:01  *01n 20 100TL 4  389.3  0.19    74  226.9  0.01     3  227.8  0.77  229.1  0.80  229.3  0.80    77   108 0.998c  29.6     11 6B5D
12.02.2024 08:13:21  *01n 20 100TL 4  389.6  0.32   123  227.2  0.03     7  227.8  0.79  228.9  0.83  229.3  0.86   131   111 0.998i  29.6     11 AB6D
12.02.2024 08:13:41  *01n 20 100TL 4  389.6  0.30   117  227.3  0.03     6  227.8  0.81  229.2  0.81  229.5  0.75   123   114 0.998i  29.7     12 F073
12.02.2024 08:14:01  *01n 20 100TL 4  389.6  0.19    77  227.2  0.02     3  228.0  0.80  229.3  0.79  229.6  0.78    80   112 0.998c  29.7     12 A27E
12.02.2024 08:14:21  *01n 20 100TL 4  389.4  0.24    94  227.2  0.03     6  227.9  0.79  229.1  0.78  229.3  0.76   100   114 0.998c  29.8     13 1697
12.02.2024 08:14:41  *01n 20 100TL 4  389.6  0.22    90  227.2  0.03     6  228.1  0.79  228.9  0.78  229.7  0.80    96   114 0.998c  29.8     14 CCDF
12.02.2024 08:15:01  *01n 20 100TL 4  389.5  0.28   108  227.4  0.03     4  227.9  0.76  229.2  0.79  229.5  0.78   112   117 0.998c  29.8     14 E6CF
12.02.2024 08:15:21  *01n 20 100TL 4  389.5  0.35   137  227.3  0.05     9  227.7  0.79  229.2  0.78  229.4  0.79   146   117 0.998c  29.9     15 221B
12.02.2024 08:15:41  *01n 20 100TL 4  389.4  0.29   114  227.2  0.06    12  227.6  0.79  229.0  0.81  229.1  0.77   126   122 0.998c  29.9     16 9179
12.02.2024 08:16:02  *01n 20 100TL 4  389.5  0.27   106  227.3  0.03     7  227.8  0.79  229.3  0.81  229.4  0.81   114   122 0.999i  30.0     16 BD37
12.02.2024 08:16:22  *01n 20 100TL 4  389.4  0.23    93  227.3  0.03     7  227.9  0.79  229.1  0.77  229.1  0.80   100   123 0.998c  30.0     17 7F1D
12.02.2024 08:16:42  *01n 20 100TL 4  389.4  0.41   160  227.2  0.04     7  227.8  0.78  229.1  0.77  229.3  0.77   167   126 0.998c  30.0     18 EE46
12.02.2024 08:17:02  *01n 20 100TL 4  389.4  0.25   100  227.2  0.03     6  228.0  0.76  229.2  0.79  229.3  0.79   106   126 0.999c  30.1     18 67B7
12.02.2024 08:17:22  *01n 20 100TL 4  389.5  0.35   140  227.2  0.06    13  227.9  0.78  229.3  0.80  229.4  0.79   154   126 0.998c  30.1     19 EBF5
12.02.2024 08:17:42  *01n 20 100TL 4  389.5  0.36   140  227.3  0.04     7  227.7  0.80  229.1  0.80  229.4  0.80   148   129 0.999i  30.1     20 2597
12.02.2024 08:18:02  *01n 20 100TL 4  389.5  0.30   117  227.3  0.04     9  227.6  0.83  229.0  0.83  229.1  0.81   126   134 0.999i  30.2     21 7A44
12.02.2024 08:18:22  *01n 20 100TL 4  389.3  0.31   120  227.1  0.05    10  227.1  0.79  228.2  0.78  228.5  0.81   131   135 0.999c  30.2     21 B89F
12.02.2024 08:18:42  *01n 20 100TL 4  389.6  0.30   120  227.1  0.05    12  227.4  0.76  228.8  0.82  229.1  0.78   132   135 0.999c  30.3     22 FC1C
12.02.2024 08:19:02  *01n 20 100TL 4  389.5  0.30   117  227.4  0.05    12  227.3  0.80  228.7  0.81  229.0  0.82   129   137 0.999c  30.3     23 BBE7
12.02.2024 08:19:22  *01n 20 100TL 4  389.5  0.25   100  227.2  0.05    12  227.5  0.76  228.8  0.78  229.1  0.78   112   137 0.999c  30.3     24 252C
12.02.2024 08:19:42  *01n 20 100TL 4  389.6  0.23    91  227.4  0.03     7  227.5  0.79  228.9  0.82  229.0  0.80    99   137 0.998i  30.4     24 5749
12.02.2024 08:20:02  *01n 20 100TL 4  389.4  0.24    96  227.4  0.04     9  227.6  0.79  229.1  0.79  229.1  0.83   105   141 0.999c  30.4     25 55CA
12.02.2024 08:20:22  *01n 20 100TL 4  389.5  0.36   141  227.2  0.07    13  227.8  0.80  229.0  0.79  229.3  0.78   155   141 0.998c  30.4     26 FBFE
12.02.2024 08:20:42  *01n 20 100TL 4  389.4  0.31   122  227.3  0.05    10  227.5  0.79  228.9  0.81  229.1  0.79   132   141 0.999c  30.5     27 35EA
12.02.2024 08:21:02  *01n 20 100TL 4  389.6  0.30   117  227.2  0.07    15  227.8  0.78  229.1  0.79  228.8  0.78   132   143 0.998c  30.5     28 3101
12.02.2024 08:21:22  *01n 20 100TL 4  389.5  0.41   160  227.2  0.07    15  228.4  0.79  228.6  0.84  229.2  0.80   175   146 0.999i  30.6     28 EA14
12.02.2024 08:21:42  *01n 20 100TL 4  389.5  0.29   114  227.1  0.05    12  228.3  0.79  228.8  0.79  228.7  0.79   126   143 0.999c  30.6     29 4C0A
12.02.2024 08:22:02  *01n 20 100TL 4  389.7  0.30   119  227.2  0.06    13  227.8  0.80  229.1  0.80  229.2  0.84   132   144 0.999i  30.6     30 D96F
12.02.2024 08:22:23  *01n 20 100TL 4  389.3  0.45   177  227.1  0.07    15  227.8  0.81  228.9  0.81  229.2  0.79   192   149 0.999c  30.7     31 91DD
12.02.2024 08:22:43  *01n 20 100TL 4  389.5  0.30   119  227.2  0.06    13  227.5  0.79  228.8  0.83  229.1  0.79   132   143 0.999i  30.7     32 1EFC
12.02.2024 08:23:03  *01n 20 100TL 4  389.4  0.24    94  227.2  0.04    10  227.8  0.75  229.0  0.80  229.1  0.78   105   137 0.999c  30.7     32 2413
12.02.2024 08:23:23  *01n 20 100TL 4  389.4  0.28   111  227.2  0.05    12  227.6  0.79  228.9  0.81  229.1  0.78   123   140 0.998i  30.8     33 DED8
12.02.2024 08:23:43  *01n 20 100TL 4  389.4  0.24    93  227.0  0.05    10  227.6  0.84  228.8  0.80  229.0  0.80   103   138 0.999i  30.8     34 BEF6
12.02.2024 08:24:03  *01n 20 100TL 4  389.5  0.33   129  227.2  0.05    12  227.7  0.79  229.0  0.81  229.1  0.76   141   140 0.999c  30.8     35 502F
12.02.2024 08:24:23  *01n 20 100TL 4  389.5  0.37   141  227.2  0.06    13  227.8  0.81  228.9  0.82  229.2  0.81   155   140 0.999c  30.9     36 0BE9
12.02.2024 08:24:43  *01n 20 100TL 4  389.6  0.26   105  227.5  0.04     9  227.7  0.84  229.2  0.82  229.3  0.82   114   140 0.998i  30.9     36 F7A8
12.02.2024 08:25:03  *01n 20 100TL 4  389.3  0.43   170  227.2  0.07    15  227.8  0.78  229.2  0.80  229.4  0.80   186   144 0.999c  30.9     37 2AFC
12.02.2024 08:25:23  *01n 20 100TL 4  389.5  0.32   128  227.2  0.05    12  227.7  0.79  229.2  0.80  229.4  0.81   140   138 0.999i  31.0     38 5906
12.02.2024 08:25:44  *01n 20 100TL 4  389.5  0.25    97  227.2  0.04     9  228.5  0.82  228.6  0.81  229.1  0.80   106   138 0.999i  31.0     39 63BF
12.02.2024 08:26:04  *01n 20 100TL 4  389.5  0.29   112  227.2  0.04     9  227.8  0.83  229.3  0.81  229.3  0.80   122   140 0.999c  31.0     39 98E9
12.02.2024 08:26:24  *01n 20 100TL 4  389.4  0.27   106  227.3  0.06    12  227.8  0.79  229.0  0.82  229.2  0.79   119   141 0.999i  31.1     40 BB39
12.02.2024 08:26:44  *01n 20 100TL 4  389.6  0.28   112  227.2  0.04     9  227.9  0.80  229.3  0.80  229.4  0.80   122   149 0.999i  31.1     41 8C39
12.02.2024 08:27:04  *01n 20 100TL 4  389.4  0.38   151  227.2  0.07    13  228.2  0.80  229.6  0.81  229.6  0.79   164   154 0.999i  31.1     42 709B
12.02.2024 08:27:24  *01n 20 100TL 4  389.6  0.36   141  227.2  0.07    15  228.1  0.79  229.5  0.83  229.7  0.82   157   155 0.999i  31.2     43 21A9
12.02.2024 08:27:44  *01n 20 100TL 4  389.5  0.39   151  227.2  0.07    15  228.1  0.80  229.5  0.83  229.6  0.82   166   161 0.999i  31.2     44 1431
12.02.2024 08:28:04  *01n 20 100TL 4  389.6  0.30   119  227.3  0.06    13  228.2  0.83  229.7  0.80  229.8  0.81   132   161 0.999i  31.2     44 2BED
12.02.2024 08:28:24  *01n 20 100TL 4  389.4  0.53   207  227.4  0.10    21  228.1  0.79  229.6  0.82  229.7  0.81   228   160 0.999c  31.3     45 AD49
12.02.2024 08:28:45  *01n 20 100TL 4  389.5  0.39   154  227.3  0.08    16  228.0  0.80  229.5  0.84  229.5  0.82   170   166 0.998c  31.3     46 99E6
12.02.2024 08:29:05  *01n 20 100TL 4  389.5  0.35   138  227.2  0.09    19  228.1  0.77  229.4  0.83  229.3  0.79   158   167 0.999c  31.3     47 28C4
12.02.2024 08:29:25  *01n 20 100TL 4  389.3  0.31   123  227.3  0.08    18  228.0  0.83  229.4  0.81  229.4  0.83   141   167 0.999i  31.3     48 8ABA
12.02.2024 08:29:45  *01n 20 100TL 4  389.5  0.43   169  227.0  0.09    21  227.8  0.79  229.5  0.83  229.3  0.79   190   167 0.998i  31.4     49 CF8F
12.02.2024 08:30:05  *01n 20 100TL 4  389.6  0.38   151  227.4  0.09    19  227.9  0.82  229.4  0.83  229.3  0.82   170   172 0.999c  31.4     50 545E
12.02.2024 08:30:25  *01n 20 100TL 4  389.4  0.44   173  227.2  0.10    21  227.9  0.82  229.4  0.79  229.3  0.79   195   167 0.999i  31.5     51 3EAF
12.02.2024 08:30:45  *01n 20 100TL 4  389.4  0.36   138  227.2  0.08    19  228.1  0.79  229.5  0.79  229.5  0.78   158   164 0.999c  31.5     52 4D57
12.02.2024 08:31:05  *01n 20 100TL 4  389.3  0.38   146  227.3  0.10    21  228.1  0.83  229.3  0.83  229.1  0.85   167   169 0.999i  31.5     53 F7EE
12.02.2024 08:31:25  *01n 20 100TL 4  389.6  0.49   190  227.4  0.09    18  227.7  0.80  229.3  0.81  229.1  0.81   209   169 0.999i  31.5     54 342A
12.02.2024 08:31:46  *01n 20 100TL 4  389.5  0.42   164  227.2  0.09    21  228.0  0.79  229.2  0.81  229.1  0.81   186   167 0.999c  31.6     55 50AB
12.02.2024 08:32:06  *01n 20 100TL 4  389.5  0.34   134  227.2  0.07    16  227.9  0.82  229.4  0.81  229.2  0.83   151   166 0.999i  31.6     56 B116
12.02.2024 08:32:26  *01n 20 100TL 4  389.3  0.32   128  227.2  0.07    16  228.2  0.82  229.3  0.81  229.3  0.77   144   167 0.999c  31.6     57 F777
12.02.2024 08:32:46  *01n 20 100TL 4  389.3  0.32   126  227.2  0.08    18  228.1  0.86  229.1  0.80  229.1  0.86   144   169 0.999i  31.6     58 42D6
12.02.2024 08:33:06  *01n 20 100TL 4  389.5  0.39   152  227.1  0.09    19  227.8  0.80  229.0  0.81  229.2  0.82   172   173 0.999i  31.7     59 DA2C
12.02.2024 08:33:26  *01n 20 100TL 4  389.0  0.43   169  227.2  0.10    21  227.8  0.81  228.9  0.81  229.2  0.84   190   172 0.999c  31.7     59 6B24
12.02.2024 08:33:46  *01n 20 100TL 4  389.3  0.46   181  227.2  0.11    24  227.7  0.82  228.9  0.82  229.0  0.82   205   173 0.999i  31.7     60 E697
12.02.2024 08:34:07  *01n 20 100TL 4  389.5  0.35   137  227.2  0.07    15  227.8  0.88  228.9  0.84  228.9  0.86   152   175 1.000  31.7     61 F73C
12.02.2024 08:34:27  *01n 20 100TL 4  389.4  0.40   158  227.2  0.10    21  227.8  0.82  229.1  0.81  228.9  0.84   180   175 0.999c  31.8     62 B0C4
12.02.2024 08:34:47  *01n 20 100TL 4  389.5  0.49   192  227.2  0.13    28  228.0  0.81  229.2  0.81  229.2  0.81   221   180 0.999c  31.8     63 4CA4
12.02.2024 08:35:07  *01n 20 100TL 4  389.4  0.37   144  227.2  0.09    19  227.8  0.83  229.1  0.84  229.3  0.86   164   181 0.999i  31.8     64 EE91
12.02.2024 08:35:27  *01n 20 100TL 4  389.4  0.42   164  227.2  0.10    24  227.8  0.85  229.2  0.84  229.2  0.86   189   183 1.000  31.9     65 641C
12.02.2024 08:35:47  *01n 20 100TL 4  389.6  0.37   146  227.2  0.09    19  227.7  0.82  229.1  0.80  229.3  0.82   166   183 1.000  31.9     66 E64B
12.02.2024 08:36:07  *01n 20 100TL 4  389.3  0.35   137  227.2  0.08    18  228.0  0.79  229.2  0.79  229.3  0.80   155   181 1.000  31.9     67 F7F0
12.02.2024 08:36:27  *01n 20 100TL 4  389.3  0.34   132  227.3  0.09    19  227.6  0.82  228.7  0.84  228.8  0.83   152   184 1.000  32.0     68 86D8
12.02.2024 08:36:48  *01n 20 100TL 4  389.6  0.44   173  227.2  0.10    22  227.7  0.84  229.0  0.83  228.9  0.82   196   187 1.000  32.0     69 7B97
12.02.2024 08:37:08  *01n 20 100TL 4  389.5  0.33   131  226.9  0.09    19  228.3  0.85  228.5  0.86  228.4  0.84   151   186 1.000  32.0     71 04E8
12.02.2024 08:37:28  *01n 20 100TL 4  389.5  0.39   152  227.2  0.10    22  227.7  0.84  229.0  0.85  229.1  0.85   175   190 1.000  32.0     72 BE83
12.02.2024 08:37:48  *01n 20 100TL 4  389.4  0.39   152  227.2  0.10    22  227.8  0.83  229.2  0.86  229.3  0.85   175   193 1.000  32.1     73 8FB4
12.02.2024 08:38:08  *01n 20 100TL 4  389.5  0.45   177  227.2  0.13    28  227.9  0.81  229.1  0.82  229.1  0.82   205   198 0.999c  32.1     74 1C81
12.02.2024 08:38:28  *01n 20 100TL 4  389.5  0.44   173  227.1  0.11    25  227.7  0.81  229.0  0.80  228.8  0.80   199   202 1.000  32.1     75 64BA
12.02.2024 08:38:49  *01n 20 100TL 4  389.4  0.41   161  227.3  0.12    27  227.6  0.83  228.2  0.82  229.2  0.86   189   199 1.000  32.1     76 BA9A
12.02.2024 08:39:09  *01n 20 100TL 4  389.6  0.45   177  227.2  0.14    33  227.7  0.83  228.0  0.82  229.0  0.86   210   205 1.000  32.2     77 9C51
12.02.2024 08:39:27  *01n 20 100TL 4  389.4  0.54   213  227.2  0.16    35  227.8  0.84  228.3  0.85  229.1  0.83   248   212 1.000  32.2     78 BACB
12.02.2024 08:39:46  *01n 20 100TL 4  389.6  0.45   177  227.2  0.14    32  227.8  0.87  228.2  0.86  229.2  0.88   209   210 0.999i  32.2     79 B64B
12.02.2024 08:40:06  *01n 20 100TL 4  389.5  0.51   199  227.2  0.14    30  227.7  0.85  228.3  0.82  229.2  0.86   230   212 1.000  32.2     81 3CCD
12.02.2024 08:40:26  *01n 20 100TL 4  389.4  0.39   154  227.2  0.11    27  227.8  0.85  228.0  0.85  229.1  0.86   181   215 1.000  32.3     82 ED6D
12.02.2024 08:40:46  *01n 20 100TL 4  389.6  0.48   189  227.2  0.15    35  227.7  0.81  227.9  0.83  229.2  0.83   224   219 0.999c  32.3     83 9FE7
12.02.2024 08:41:06  *01n 20 100TL 4  389.4  0.59   233  227.2  0.16    35  227.8  0.84  227.9  0.83  229.3  0.84   268   225 0.999c  32.3     84 67CB
12.02.2024 08:41:26  *01n 20 100TL 4  389.5  0.64   250  227.2  0.18    38  228.6  0.83  227.8  0.83  229.1  0.81   288   221 0.999c  32.3     86 E83E
12.02.2024 08:41:46  *01n 20 100TL 4  389.4  0.46   183  227.4  0.13    28  228.0  0.86  228.3  0.85  229.6  0.83   212   228 1.000  32.4     87 F920
12.02.2024 08:42:06  *01n 20 100TL 4  389.5  0.47   184  227.2  0.14    30  228.1  0.83  228.6  0.86  229.5  0.87   215   228 1.000  32.4     88 064B
12.02.2024 08:42:26  *01n 20 100TL 4  389.4  0.58   227  227.3  0.17    38  228.3  0.82  228.6  0.80  229.6  0.84   265   225 1.000  32.4     89 16F9
12.02.2024 08:42:46  *01n 20 100TL 4  389.2  0.36   140  227.2  0.10    22  228.1  0.84  229.3  0.82  229.4  0.83   163   222 0.999c  32.4     91 0148
12.02.2024 08:43:07  *01n 20 100TL 4  389.4  0.49   192  227.2  0.15    33  228.0  0.81  229.5  0.84  229.6  0.83   225   224 0.999c  32.5     92 53D2
12.02.2024 08:43:27  *01n 20 100TL 4  389.4  0.44   173  227.2  0.11    25  228.0  0.85  229.3  0.87  229.4  0.86   199   224 1.000  32.5     93 2CE0
12.02.2024 08:43:47  *01n 20 100TL 4  389.4  0.36   140  227.3  0.10    24  228.1  0.87  229.5  0.86  229.7  0.86   164   219 1.000  32.5     94 8F60
12.02.2024 08:44:07  *01n 20 100TL 4  389.5  0.42   167  227.3  0.11    25  228.1  0.83  229.5  0.83  229.5  0.86   193   221 1.000  32.5     96 F91C
12.02.2024 08:44:27  *01n 20 100TL 4  389.4  0.45   173  227.3  0.13    30  228.1  0.87  229.4  0.86  229.6  0.87   204   224 1.000  32.5     97 874B
12.02.2024 08:44:47  *01n 20 100TL 4  389.5  0.47   184  227.2  0.14    32  228.2  0.87  229.4  0.84  229.6  0.87   216   227 0.999i  32.5     98 DFD9
12.02.2024 08:45:07  *01n 20 100TL 4  389.5  0.57   222  227.0  0.15    33  228.2  0.82  229.4  0.83  229.4  0.83   256   227 1.000  32.6     99 2C0B
12.02.2024 08:45:27  *01n 20 100TL 4  389.6  0.48   187  227.2  0.14    32  227.7  0.86  229.4  0.86  229.2  0.88   219   234 1.000  32.6    101 2699
12.02.2024 08:45:47  *01n 20 100TL 4  389.5  0.56   218  227.3  0.18    41  227.9  0.80  229.2  0.80  229.2  0.85   259   241 1.000  32.6    102 3BEE
12.02.2024 08:46:07  *01n 20 100TL 4  389.4  0.69   270  227.2  0.21    50  227.7  0.87  229.1  0.87  229.3  0.89   320   251 1.000  32.6    103 B338
12.02.2024 08:46:27  *01n 20 100TL 4  409.1  0.50   207  227.2  0.17    39  227.9  0.83  229.3  0.86  229.3  0.88   247   267 0.999c  32.7    105 3CFE
12.02.2024 08:46:47  *01n 20 100TL 4  425.7  0.63   268  227.3  0.21    47  227.9  0.90  228.8  0.87  229.3  0.89   315   282 1.000  32.7    106 EF80
12.02.2024 08:47:07  *01n 20 100TL 4  442.9  0.57   253  227.2  0.21    47  228.1  0.88  229.0  0.90  229.7  0.90   300   302 1.000  32.7    108 20BF
12.02.2024 08:47:27  *01n 20 100TL 4  479.5  0.51   247  227.2  0.17    39  228.1  0.92  229.5  0.93  229.5  0.91   286   323 1.000  32.7    110 A928
12.02.2024 08:47:47  *01n 20 100TL 4  488.7  0.61   299  227.2  0.22    48  228.1  0.96  229.4  0.93  229.4  0.92   347   335 1.000  32.7    112 D65A
12.02.2024 08:48:07  *01n 20 100TL 4  508.5  0.64   325  227.4  0.26    57  227.9  0.96  229.5  0.95  229.6  0.96   383   341 1.000  32.8    113 B441
12.02.2024 08:48:27  *01n 20 100TL 4  518.5  0.64   329  227.2  0.25    57  226.0  0.90  230.0  0.89  229.8  0.90   387   337 1.000  32.8    115 7A27
12.02.2024 08:48:47  *01n 20 100TL 4  508.0  0.52   267  227.2  0.21    47  228.4  0.97  229.0  0.94  229.7  0.93   314   347 1.000  32.8    117 8AE2
12.02.2024 08:49:07  *01n 20 100TL 4  507.9  0.62   314  227.2  0.22    50  228.2  0.91  229.3  0.91  229.5  0.93   364   352 1.000  32.8    119 2506
12.02.2024 08:49:27  *01n 20 100TL 4  507.4  0.68   344  227.2  0.26    59  228.3  0.96  228.8  0.94  229.6  0.97   404   361 1.000  32.9    121 3034
12.02.2024 08:49:47  *01n 20 100TL 4  497.1  0.71   357  227.2  0.26    59  228.3  0.97  229.4  0.96  229.6  0.96   416   367 1.000  32.9    123 DFF5
12.02.2024 08:50:08  *01n 20 100TL 4  506.8  0.73   369  227.2  0.28    64  228.1  0.93  229.2  0.90  229.4  0.92   433   370 1.000  32.9    125 A8B0
12.02.2024 08:50:28  *01n 20 100TL 4  506.6  0.72   367  227.2  0.29    65  228.1  0.95  229.2  0.94  229.5  0.95   433   384 1.000  32.9    127 00A5
12.02.2024 08:50:48  *01n 20 100TL 4  496.4  0.61   303  227.2  0.24    53  228.1  0.96  229.2  0.97  229.4  0.96   357   386 1.000  32.9    129 01E3
12.02.2024 08:51:08  *01n 20 100TL 4  496.1  0.58   288  227.2  0.24    53  228.0  1.02  229.2  1.01  229.6  1.04   341   395 1.000  33.0    132 B246
