12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 08:51:28  *01n 20 100TL 4  495.9  0.69   347  227.1  0.25    56  228.2  0.98  228.9  0.93  229.9  0.93   404   399 1.000  33.0    134 F670
12.02.2024 08:51:48  *01n 20 100TL 4  495.2  0.59   292  227.2  0.24    54  228.3  1.01  229.4  1.01  229.8  1.01   347   408 1.000  33.0    136 1EC9
12.02.2024 08:52:08  *01n 20 100TL 4  495.3  0.80   398  227.2  0.30    70  228.3  1.00  229.5  0.98  229.8  0.98   468   418 1.000  33.0    138 9B78
12.02.2024 08:52:28  *01n 20 100TL 4  495.0  0.73   363  227.3  0.28    62  228.2  0.99  229.5  1.01  229.8  1.03   425   430 1.000  33.0    141 0954
12.02.2024 08:52:48  *01n 20 100TL 4  505.8  0.72   366  227.1  0.28    68  228.2  1.02  229.5  1.03  229.7  1.03   430   444 1.000  33.1    143 0E0C
12.02.2024 08:53:08  *01n 20 100TL 4  503.7  0.84   425  227.3  0.34    77  228.2  1.04  229.2  1.04  229.6  1.04   503   454 1.000  33.1    146 82E4
12.02.2024 08:53:28  *01n 20 100TL 4  504.2  0.69   350  227.2  0.30    68  228.2  1.00  229.3  0.97  229.7  0.99   419   462 1.000  33.1    148 33AD
12.02.2024 08:53:48  *01n 20 100TL 4  524.1  0.70   370  227.2  0.29    67  228.3  1.10  229.5  1.09  229.7  1.09   437   474 1.000  33.1    151 D302
12.02.2024 08:54:08  *01n 20 100TL 4  503.6  0.92   466  227.2  0.40    93  228.3  1.01  229.1  1.01  229.8  0.99   560   482 1.000  33.1    154 C8D2
12.02.2024 08:54:28  *01n 20 100TL 4  523.3  0.83   436  227.2  0.34    77  228.5  1.04  229.8  1.04  229.8  1.04   514   488 1.000  33.1    156 A0EC
12.02.2024 08:54:48  *01n 20 100TL 4  502.9  0.88   445  227.2  0.37    83  228.5  1.04  229.8  1.02  230.1  1.03   529   497 1.000  33.2    159 248E
12.02.2024 08:55:08  *01n 20 100TL 4  504.8  0.80   405  227.2  0.31    71  228.8  1.10  229.9  1.12  230.0  1.11   477   506 1.000  33.2    162 AEAF
12.02.2024 08:55:28  *01n 20 100TL 4  504.5  0.77   392  227.2  0.33    74  228.7  1.13  229.8  1.13  230.3  1.11   466   511 1.000  33.2    165 DA4B
12.02.2024 08:55:49  *01n 20 100TL 4  514.3  0.93   483  227.0  0.40    91  228.7  1.01  230.0  1.00  230.1  1.01   575   517 1.000  33.2    168 0DE5
12.02.2024 08:56:09  *01n 20 100TL 4  510.4  0.95   485  227.3  0.39    90  228.6  1.08  230.0  1.06  230.1  1.06   575   518 1.000  33.2    170 E28B
12.02.2024 08:56:29  *01n 20 100TL 4  513.0  0.85   439  227.0  0.38    86  228.5  1.05  229.9  1.04  229.8  1.06   526   523 1.000  33.3    173 68B8
12.02.2024 08:56:49  *01n 20 100TL 4  510.6  0.89   457  227.3  0.35    80  228.7  1.03  230.0  1.02  229.9  0.99   538   523 1.000  33.3    176 BECE
12.02.2024 08:57:09  *01n 20 100TL 4  511.8  0.83   430  227.0  0.37    83  228.4  1.14  229.8  1.13  229.9  1.11   514   524 1.000  33.3    179 0F63
12.02.2024 08:57:29  *01n 20 100TL 4  515.9  0.96   494  227.2  0.39    86  228.8  1.02  229.4  1.00  229.8  1.01   581   520 1.000  33.3    182 ED9A
12.02.2024 08:57:49  *01n 20 100TL 4  515.9  0.91   473  227.2  0.40    91  228.4  1.13  229.7  1.12  229.7  1.13   564   515 1.000  33.3    185 2F8A
12.02.2024 08:58:09  *01n 20 100TL 4  505.2  0.81   413  227.2  0.35    80  228.3  1.08  229.7  1.06  229.8  1.06   494   506 1.000  33.4    188 B376
12.02.2024 08:58:29  *01n 20 100TL 4  515.4  0.92   477  227.2  0.37    83  228.6  1.05  230.0  1.07  230.0  1.06   561   505 1.000  33.4    191 74AC
12.02.2024 08:58:49  *01n 20 100TL 4  515.0  0.89   459  227.2  0.39    88  228.5  1.08  229.8  1.08  229.9  1.07   547   494 1.000  33.4    193 2FBC
12.02.2024 08:59:09  *01n 20 100TL 4  514.7  0.76   395  227.2  0.31    70  228.3  1.12  229.7  1.11  229.6  1.12   465   494 1.000  33.4    196 587B
12.02.2024 08:59:29  *01n 20 100TL 4  505.2  0.70   355  227.2  0.30    70  228.3  1.07  229.9  1.07  229.9  1.09   425   489 1.000  33.4    199 7288
12.02.2024 08:59:49  *01n 20 100TL 4  504.2  0.91   463  227.1  0.36    82  228.1  1.01  229.7  1.01  229.5  0.99   546   480 1.000  33.4    201 4AAB
12.02.2024 09:00:09  *01n 20 100TL 4  513.9  0.70   364  227.2  0.31    71  228.2  1.06  229.6  1.05  229.6  1.06   436   479 1.000  33.4    204 7062
12.02.2024 09:00:29  *01n 20 100TL 4  513.9  0.73   375  227.2  0.28    65  228.1  1.07  229.4  1.04  229.2  1.07   440   468 1.000  33.4    207 C001
12.02.2024 09:00:49  *01n 20 100TL 4  503.5  0.77   389  227.2  0.33    76  228.1  1.04  229.5  1.04  229.6  1.05   465   463 1.000  33.5    210 4A04
12.02.2024 09:01:09  *01n 20 100TL 4  513.3  0.81   418  227.2  0.35    79  228.0  0.95  229.4  0.97  229.4  0.97   497   454 1.000  33.5    212 54FD
12.02.2024 09:01:29  *01n 20 100TL 4  501.5  0.76   383  227.0  0.30    68  228.2  0.99  229.6  0.97  229.3  0.99   451   445 1.000  33.5    215 08F3
12.02.2024 09:01:49  *01n 20 100TL 4  505.5  0.75   381  227.4  0.32    74  228.3  1.01  229.8  0.97  229.8  0.99   456   442 1.000  33.5    217 AC2B
12.02.2024 09:02:10  *01n 20 100TL 4  502.8  0.74   375  227.3  0.29    65  228.1  0.91  229.9  0.90  229.8  0.91   440   436 1.000  33.5    220 2654
12.02.2024 09:02:30  *01n 20 100TL 4  502.4  0.69   347  227.3  0.29    65  228.3  1.08  229.8  1.04  229.7  1.06   413   427 1.000  33.5    222 59DA
12.02.2024 09:02:50  *01n 20 100TL 4  502.1  0.69   350  226.9  0.26    57  228.2  0.96  229.6  0.96  229.8  0.97   408   411 1.000  33.5    224 426E
12.02.2024 09:03:10  *01n 20 100TL 4  503.0  0.72   363  227.3  0.29    65  228.5  0.98  229.8  0.98  229.8  1.01   428   401 1.000  33.6    227 309A
12.02.2024 09:03:30  *01n 20 100TL 4  499.0  0.68   338  227.3  0.24    54  228.9  0.99  229.3  0.96  229.3  0.95   393   387 1.000  33.6    229 C5D5
12.02.2024 09:03:50  *01n 20 100TL 4  505.5  0.75   379  227.2  0.28    64  228.4  0.95  229.7  0.93  229.7  0.91   444   389 1.000  33.6    231 68D2
12.02.2024 09:04:10  *01n 20 100TL 4  496.6  0.59   296  227.2  0.22    51  228.4  0.94  229.5  0.92  229.4  0.95   347   383 1.000  33.6    233 664C
12.02.2024 09:04:30  *01n 20 100TL 4  501.0  0.61   309  227.2  0.25    56  228.3  1.00  229.6  1.00  229.8  1.00   366   390 1.000  33.6    235 D496
12.02.2024 09:04:50  *01n 20 100TL 4  510.8  0.75   387  227.2  0.30    68  228.6  0.92  230.1  0.96  229.2  0.95   456   401 1.000  33.7    237 6327
12.02.2024 09:05:10  *01n 20 100TL 4  502.7  0.63   318  227.4  0.25    54  228.4  0.97  229.8  0.98  229.6  0.97   373   401 1.000  33.7    240 A4AF
12.02.2024 09:05:30  *01n 20 100TL 4  496.3  0.63   317  226.9  0.26    59  228.4  0.96  229.7  0.94  229.8  0.94   376   399 1.000  33.7    242 B0C4
12.02.2024 09:05:50  *01n 20 100TL 4  495.7  0.76   381  227.1  0.30    67  228.2  0.96  229.6  0.92  229.7  0.97   448   398 1.000  33.7    244 D7A0
12.02.2024 09:06:10  *01n 20 100TL 4  494.9  0.72   361  227.1  0.30    67  228.3  0.97  229.8  0.97  229.9  0.96   428   398 1.000  33.7    246 F927
12.02.2024 09:06:30  *01n 20 100TL 4  504.3  0.77   392  227.2  0.28    62  228.3  0.93  229.6  0.91  229.7  0.93   454   393 1.000  33.7    249 16A1
12.02.2024 09:06:50  *01n 20 100TL 4  509.0  0.71   364  227.2  0.29    65  228.2  1.01  229.8  0.98  230.1  1.01   430   389 1.000  33.7    251 4DFA
12.02.2024 09:07:10  *01n 20 100TL 4  507.4  0.68   350  227.2  0.25    54  228.6  0.93  229.6  0.92  229.7  0.91   405   376 1.000  33.7    253 027A
12.02.2024 09:07:30  *01n 20 100TL 4  512.2  0.65   331  227.2  0.27    61  228.3  0.97  229.5  0.94  229.9  0.97   392   372 1.000  33.8    255 6340
12.02.2024 09:07:50  *01n 20 100TL 4  494.0  0.60   300  227.2  0.22    50  228.7  0.99  229.5  0.98  229.8  0.97   350   366 1.000  33.8    257 42AD
12.02.2024 09:08:10  *01n 20 100TL 4  512.8  0.60   311  227.2  0.23    51  228.5  0.95  229.6  0.97  230.1  0.95   363   360 1.000  33.8    259 A757
12.02.2024 09:08:30  *01n 20 100TL 4  502.6  0.65   329  227.2  0.26    57  228.4  0.96  229.6  0.92  229.9  0.94   387   360 1.000  33.8    261 1EB2
12.02.2024 09:08:51  *01n 20 100TL 4  507.7  0.65   332  227.2  0.26    57  228.4  0.93  229.7  0.93  230.0  0.93   390   358 1.000  33.8    263 DF77
12.02.2024 09:09:11  *01n 20 100TL 4  507.6  0.65   332  227.2  0.24    54  228.6  1.00  229.8  0.99  230.1  1.01   387   358 1.000  33.8    265 034E
12.02.2024 09:09:31  *01n 20 100TL 4  507.2  0.68   344  227.3  0.25    57  228.2  1.00  229.7  0.98  230.0  0.95   402   358 1.000  33.8    267 126D
12.02.2024 09:09:51  *01n 20 100TL 4  506.9  0.67   340  227.2  0.27    62  229.5  0.93  228.4  0.93  229.8  0.94   402   360 1.000  33.9    269 615A
12.02.2024 09:10:11  *01n 20 100TL 4  506.7  0.54   279  227.2  0.19    44  228.4  0.92  229.4  0.91  229.9  0.90   323   355 1.000  33.9    271 4071
12.02.2024 09:10:31  *01n 20 100TL 4  506.5  0.66   337  227.1  0.26    57  228.1  0.93  229.7  0.91  229.7  0.92   395   355 1.000  33.9    273 3DE6
12.02.2024 09:10:51  *01n 20 100TL 4  496.1  0.63   315  227.2  0.22    50  228.5  0.95  229.7  0.95  229.7  0.95   366   361 1.000  33.9    275 2759
12.02.2024 09:11:11  *01n 20 100TL 4  506.1  0.63   318  227.2  0.25    57  228.6  0.90  229.6  0.90  229.8  0.91   376   358 1.000  33.9    277 546E
12.02.2024 09:11:31  *01n 20 100TL 4  505.9  0.49   248  227.3  0.18    39  228.1  0.94  229.2  0.93  229.7  0.96   288   360 1.000  33.9    279 87C0
12.02.2024 09:11:51  *01n 20 100TL 4  505.3  0.56   286  227.2  0.22    50  228.4  0.90  229.5  0.91  229.7  0.91   337   366 1.000  33.9    281 C3FC
12.02.2024 09:12:11  *01n 20 100TL 4  505.2  0.57   292  227.2  0.20    44  228.1  0.93  229.3  0.92  229.7  0.93   337   364 1.000  33.9    283 01F4
12.02.2024 09:12:31  *01n 20 100TL 4  505.1  0.61   312  227.3  0.24    54  228.2  0.90  229.6  0.92  229.8  0.89   367   367 1.000  34.0    285 91EE
12.02.2024 09:12:51  *01n 20 100TL 4  494.6  0.61   303  227.1  0.24    53  228.2  0.91  229.4  0.92  229.8  0.93   357   372 1.000  34.0    287 2AA9
12.02.2024 09:13:11  *01n 20 100TL 4  504.3  0.64   321  227.2  0.25    57  228.2  0.94  229.5  0.94  229.8  0.94   379   381 1.000  34.0    289 75F9
12.02.2024 09:13:31  *01n 20 100TL 4  506.9  0.58   297  227.2  0.21    47  228.1  0.99  229.4  0.99  229.8  0.99   344   383 1.000  34.0    291 0347
12.02.2024 09:13:51  *01n 20 100TL 4  500.9  0.73   367  227.2  0.28    65  228.5  0.95  229.5  0.95  229.8  0.96   433   389 1.000  34.0    293 DFB1
12.02.2024 09:14:11  *01n 20 100TL 4  490.7  0.75   370  227.2  0.28    62  229.1  0.90  229.4  0.91  229.6  0.91   433   392 1.000  34.0    296 9C69
12.02.2024 09:14:31  *01n 20 100TL 4  491.2  0.79   389  227.1  0.28    64  228.6  1.01  229.7  1.00  229.9  1.01   453   402 1.000  34.0    298 8AD6
12.02.2024 09:14:51  *01n 20 100TL 4  494.9  0.62   309  226.7  0.23    51  228.6  1.04  229.7  1.03  230.0  1.03   361   407 1.000  34.0    300 D8A6
12.02.2024 09:15:12  *01n 20 100TL 4  490.2  0.61   300  227.3  0.22    51  228.4  1.02  229.4  1.00  229.8  0.99   352   408 1.000  34.1    302 AEF3
12.02.2024 09:15:32  *01n 20 100TL 4  500.7  0.68   340  227.5  0.28    64  228.5  1.03  229.5  1.00  229.9  1.00   404   416 1.000  34.1    305 4DEE
12.02.2024 09:15:52  *01n 20 100TL 4  497.1  0.81   404  227.2  0.31    71  228.6  0.97  229.6  0.93  229.6  0.95   476   419 1.000  34.1    307 A3B4
12.02.2024 09:16:12  *01n 20 100TL 4  506.9  0.65   332  227.2  0.28    62  228.3  1.04  229.4  1.03  229.6  1.04   395   419 1.000  34.1    309 CDF1
12.02.2024 09:16:32  *01n 20 100TL 4  496.7  0.72   360  227.2  0.28    62  228.5  0.99  229.5  0.98  229.8  0.97   422   416 1.000  34.1    312 74EF
12.02.2024 09:16:52  *01n 20 100TL 4  496.3  0.74   369  227.4  0.30    67  228.6  0.95  229.8  0.94  230.0  0.91   436   408 1.000  34.1    314 4D0E
12.02.2024 09:17:12  *01n 20 100TL 4  496.0  0.63   312  227.2  0.23    51  228.8  0.96  229.8  0.94  230.1  0.97   364   399 1.000  34.1    316 F026
12.02.2024 09:17:32  *01n 20 100TL 4  496.7  0.58   292  227.0  0.23    51  228.8  0.96  229.9  0.94  230.1  0.94   344   390 0.999i  34.2    319 C1F3
12.02.2024 09:17:52  *01n 20 100TL 4  503.4  0.62   314  227.1  0.21    48  228.6  1.00  229.8  0.97  230.0  1.01   363   386 1.000  34.2    321 F668
12.02.2024 09:18:12  *01n 20 100TL 4  505.5  0.58   296  227.2  0.23    51  228.8  0.97  229.4  0.96  230.2  0.96   347   378 1.000  34.2    323 856B
12.02.2024 09:18:32  *01n 20 100TL 4  505.4  0.63   321  227.2  0.23    53  228.3  0.95  229.3  0.92  229.5  0.91   375   366 1.000  34.2    325 2E0C
12.02.2024 09:18:52  *01n 20 100TL 4  505.0  0.53   267  227.2  0.20    45  228.2  0.91  229.4  0.93  229.5  0.90   312   360 1.000  34.2    327 3FA4
12.02.2024 09:19:12  *01n 20 100TL 4  504.8  0.61   309  227.2  0.21    48  228.2  0.95  229.2  0.94  229.4  0.98   358   357 1.000  34.2    329 FB8B
12.02.2024 09:19:32  *01n 20 100TL 4  495.8  0.66   331  227.1  0.25    56  228.3  0.91  229.4  0.88  229.5  0.91   387   347 1.000  34.2    331 E42E
12.02.2024 09:19:52  *01n 20 100TL 4  501.9  0.55   276  227.2  0.19    44  228.4  0.97  229.5  0.95  229.8  0.95   320   344 1.000  34.2    333 81BD
12.02.2024 09:20:12  *01n 20 100TL 4  494.3  0.57   283  227.2  0.23    51  229.0  0.96  229.1  0.95  229.5  0.95   335   344 1.000  34.2    335 3499
12.02.2024 09:20:32  *01n 20 100TL 4  503.9  0.56   282  227.2  0.20    45  228.4  0.86  229.2  0.85  229.6  0.87   328   338 1.000  34.3    337 EA8F
12.02.2024 09:20:52  *01n 20 100TL 4  484.1  0.54   263  227.2  0.20    45  228.2  0.92  229.2  0.90  229.5  0.90   309   335 1.000  34.3    338 D4A4
12.02.2024 09:21:12  *01n 20 100TL 4  493.4  0.68   335  227.4  0.23    51  228.0  0.91  229.1  0.91  229.6  0.91   387   338 1.000  34.3    340 1BD2
12.02.2024 09:21:32  *01n 20 100TL 4  493.1  0.61   300  227.2  0.24    53  227.8  0.86  228.8  0.86  229.2  0.86   354   340 0.999c  34.3    342 E166
12.02.2024 09:21:53  *01n 20 100TL 4  503.1  0.56   282  227.2  0.19    44  228.2  0.92  228.8  0.90  229.6  0.91   326   346 1.000  34.3    344 5997
12.02.2024 09:22:13  *01n 20 100TL 4  502.7  0.67   338  227.2  0.26    57  228.0  0.97  228.8  0.95  229.2  0.96   396   355 1.000  34.3    346 D827
12.02.2024 09:22:33  *01n 20 100TL 4  502.1  0.58   294  227.1  0.20    45  228.2  0.93  229.2  0.94  229.7  0.89   340   357 1.000  34.3    348 67D2
12.02.2024 09:22:53  *01n 20 100TL 4  492.4  0.57   280  227.3  0.21    48  228.5  0.95  228.5  0.92  229.2  0.92   329   361 1.000  34.3    350 F62E
12.02.2024 09:23:13  *01n 20 100TL 4  511.8  0.66   338  227.2  0.24    56  227.9  0.92  229.0  0.90  229.4  0.90   395   369 1.000  34.4    352 BA53
12.02.2024 09:23:33  *01n 20 100TL 4  501.6  0.62   315  227.2  0.25    56  228.0  1.05  229.1  1.02  229.5  1.03   372   381 1.000  34.4    354 99F3
12.02.2024 09:23:53  *01n 20 100TL 4  501.5  0.63   318  227.2  0.25    57  228.1  1.00  229.1  1.00  229.6  0.97   376   389 1.000  34.4    356 938B
12.02.2024 09:24:13  *01n 20 100TL 4  501.1  0.78   396  227.2  0.30    70  228.1  0.94  229.2  0.96  229.9  0.95   466   390 0.999c  34.4    359 0F0C
12.02.2024 09:24:33  *01n 20 100TL 4  500.8  0.65   329  227.2  0.23    53  227.9  0.95  229.4  0.94  229.9  0.94   383   393 1.000  34.4    361 B9E3
12.02.2024 09:24:53  *01n 20 100TL 4  499.1  0.70   352  227.5  0.27    59  228.1  0.89  229.3  0.88  229.8  0.90   411   399 1.000  34.4    363 B167
12.02.2024 09:25:13  *01n 20 100TL 4  498.5  0.70   352  227.5  0.25    56  228.2  1.01  229.3  1.01  229.7  1.01   408   404 1.000  34.4    365 FB2F
12.02.2024 09:25:33  *01n 20 100TL 4  501.8  0.74   372  226.9  0.28    64  228.2  0.95  229.5  0.95  229.7  0.94   436   404 1.000  34.4    367 6AB1
12.02.2024 09:25:53  *01n 20 100TL 4  491.2  0.70   346  227.1  0.28    62  228.2  0.93  229.1  0.91  229.7  0.92   408   395 1.000  34.4    370 A6D1
12.02.2024 09:26:13  *01n 20 100TL 4  497.7  0.56   279  227.2  0.21    48  228.2  0.97  229.2  0.97  229.6  0.98   328   387 1.000  34.4    372 643D
12.02.2024 09:26:33  *01n 20 100TL 4  501.3  0.72   364  227.1  0.28    64  228.1  0.96  229.1  0.92  229.4  0.94   428   378 1.000  34.5    374 8B03
12.02.2024 09:26:53  *01n 20 100TL 4  500.9  0.59   296  227.2  0.20    47  228.3  0.97  229.2  0.97  229.6  0.96   343   372 1.000  34.5    376 2AFE
12.02.2024 09:27:13  *01n 20 100TL 4  504.0  0.56   288  227.2  0.20    47  228.2  0.96  229.1  0.93  229.4  0.93   335   363 1.000  34.5    378 164D
12.02.2024 09:27:33  *01n 20 100TL 4  503.8  0.57   294  227.2  0.23    51  228.4  0.89  228.9  0.88  229.7  0.89   346   355 1.000  34.5    380 2D87
12.02.2024 09:27:53  *01n 20 100TL 4  513.6  0.57   299  227.2  0.22    50  228.2  0.95  229.3  0.95  229.5  0.94   349   349 1.000  34.5    382 50D2
12.02.2024 09:28:14  *01n 20 100TL 4  503.4  0.68   343  227.2  0.24    54  228.1  1.00  229.4  0.98  229.4  0.97   398   350 1.000  34.5    384 B6F7
12.02.2024 09:28:34  *01n 20 100TL 4  503.1  0.54   273  227.2  0.18    42  228.1  0.91  229.4  0.89  229.3  0.87   315   346 1.000  34.5    386 613B
12.02.2024 09:28:54  *01n 20 100TL 4  502.7  0.53   270  227.2  0.19    42  227.9  0.97  229.3  0.94  229.3  0.97   312   347 1.000  34.5    388 AC5E
12.02.2024 09:29:14  *01n 20 100TL 4  511.1  0.59   303  227.2  0.21    47  228.0  0.93  229.4  0.93  229.6  0.91   350   343 1.000  34.5    390 EC21
12.02.2024 09:29:34  *01n 20 100TL 4  503.5  0.60   302  227.2  0.23    51  228.4  0.94  228.7  0.93  229.6  0.95   354   346 1.000  34.5    392 D737
12.02.2024 09:29:54  *01n 20 100TL 4  500.8  0.65   329  227.1  0.26    59  228.0  0.93  229.2  0.92  229.5  0.92   389   349 1.000  34.5    394 380B
12.02.2024 09:30:14  *01n 20 100TL 4  500.5  0.59   299  227.2  0.22    50  227.9  0.91  229.2  0.90  229.6  0.91   349   347 1.000  34.6    396 1A37
12.02.2024 09:30:34  *01n 20 100TL 4  510.6  0.55   280  227.2  0.21    48  228.0  0.97  229.3  0.97  229.5  0.99   329   350 1.000  34.6    398 6B4F
12.02.2024 09:30:54  *01n 20 100TL 4  510.2  0.65   335  227.1  0.24    53  228.0  0.97  229.3  0.96  229.5  0.97   389   352 1.000  34.6    400 2244
12.02.2024 09:31:14  *01n 20 100TL 4  502.0  0.67   340  227.3  0.26    61  228.0  0.91  229.1  0.91  229.3  0.90   401   354 1.000  34.6    402 B29B
12.02.2024 09:31:34  *01n 20 100TL 4  505.8  0.48   247  227.2  0.18    42  227.9  0.92  229.1  0.90  229.4  0.90   289   354 1.000  34.6    403 0B70
12.02.2024 09:31:54  *01n 20 100TL 4  505.5  0.62   317  227.2  0.23    50  227.7  0.89  228.9  0.85  229.4  0.87   367   361 1.000  34.6    405 143E
12.02.2024 09:32:14  *01n 20 100TL 4  505.2  0.56   283  227.4  0.21    47  228.0  0.97  228.9  0.96  229.5  0.98   331   364 1.000  34.6    407 F6D0
12.02.2024 09:32:34  *01n 20 100TL 4  504.9  0.66   332  227.2  0.26    59  227.9  0.96  228.9  0.94  229.1  0.93   392   366 1.000  34.7    410 A14B
12.02.2024 09:32:54  *01n 20 100TL 4  504.7  0.69   354  227.2  0.25    57  228.2  0.94  228.4  0.95  229.5  0.95   411   366 1.000  34.7    412 3B8D
12.02.2024 09:33:14  *01n 20 100TL 4  504.4  0.65   328  227.3  0.25    56  228.0  0.92  229.1  0.90  229.2  0.91   384   364 1.000  34.7    414 6F99
12.02.2024 09:33:34  *01n 20 100TL 4  504.0  0.63   323  227.1  0.24    53  227.9  0.87  229.1  0.89  229.2  0.89   376   363 1.000  34.7    416 5AC1
12.02.2024 09:33:54  *01n 20 100TL 4  503.5  0.62   315  227.2  0.22    50  228.2  0.90  229.1  0.91  229.3  0.91   366   360 1.000  34.7    418 F488
12.02.2024 09:34:14  *01n 20 100TL 4  503.1  0.65   326  227.3  0.25    56  228.1  0.99  229.1  0.97  229.5  1.00   383   355 1.000  34.7    420 A75F
12.02.2024 09:34:34  *01n 20 100TL 4  502.8  0.49   250  227.1  0.18    39  228.2  0.99  229.5  0.96  229.5  0.97   289   347 0.999i  34.7    422 13B3
12.02.2024 09:34:55  *01n 20 100TL 4  503.8  0.65   328  227.0  0.24    51  228.6  0.91  229.0  0.91  229.8  0.91   379   340 1.000  34.7    424 D089
12.02.2024 09:35:15  *01n 20 100TL 4  493.6  0.50   250  227.1  0.19    44  228.3  0.96  229.4  0.93  229.7  0.95   294   338 1.000  34.7    425 63DE
12.02.2024 09:35:35  *01n 20 100TL 4  493.5  0.51   253  227.0  0.18    39  228.2  0.90  229.4  0.90  229.6  0.90   292   334 1.000  34.7    427 51A1
12.02.2024 09:35:55  *01n 20 100TL 4  507.7  0.61   314  227.1  0.21    47  227.9  0.93  229.2  0.92  229.4  0.92   361   331 1.000  34.7    429 64BD
12.02.2024 09:36:15  *01n 20 100TL 4  487.6  0.65   317  227.2  0.25    56  228.4  0.93  228.1  0.93  230.1  0.94   373   332 1.000  34.7    431 5C60
12.02.2024 09:36:35  *01n 20 100TL 4  487.2  0.57   282  227.3  0.21    45  228.0  0.96  228.2  0.94  229.9  0.95   328   334 1.000  34.7    433 7254
12.02.2024 09:36:55  *01n 20 100TL 4  496.6  0.54   271  227.2  0.19    42  228.0  0.96  228.6  0.94  229.7  0.93   314   340 1.000  34.8    435 8348
