12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 09:37:15  *01n 20 100TL 4  496.3  0.54   271  227.3  0.19    44  228.1  0.96  228.5  0.95  229.6  0.97   315   346 1.000  34.8    437 7BB2
12.02.2024 09:37:35  *01n 20 100TL 4  506.2  0.63   323  227.4  0.27    62  228.2  0.94  228.2  0.94  229.7  0.91   386   350 1.000  34.8    439 E6D3
12.02.2024 09:37:55  *01n 20 100TL 4  505.8  0.70   358  227.2  0.17    38  227.9  0.92  228.7  0.94  229.7  0.93   396   360 1.000  34.8    441 785F
12.02.2024 09:38:15  *01n 20 100TL 4  505.3  0.57   288  227.2  0.23    53  228.0  0.98  227.9  0.98  229.8  0.98   341   369 1.000  34.8    443 8994
12.02.2024 09:38:35  *01n 20 100TL 4  495.5  0.70   350  227.3  0.19    42  228.0  0.97  228.1  0.96  229.8  0.98   393   378 1.000  34.8    445 F9E0
12.02.2024 09:38:55  *01n 20 100TL 4  494.8  0.71   354  227.1  0.28    64  227.8  0.96  228.6  0.92  229.5  0.94   418   383 1.000  34.8    447 935C
12.02.2024 09:39:15  *01n 20 100TL 4  494.8  0.75   375  227.2  0.28    62  228.0  1.03  228.6  1.01  229.4  1.02   437   393 1.000  34.8    449 C114
12.02.2024 09:39:35  *01n 20 100TL 4  494.5  0.76   379  227.1  0.32    70  228.1  1.00  228.9  0.96  229.2  0.98   450   401 0.999c  34.8    451 0FA4
12.02.2024 09:39:55  *01n 20 100TL 4  503.8  0.77   392  227.0  0.28    65  228.0  1.00  229.2  1.01  229.6  1.00   457   410 1.000  34.9    453 8AE5
12.02.2024 09:40:15  *01n 20 100TL 4  503.8  0.78   395  227.2  0.32    70  228.1  1.03  228.7  1.04  229.7  1.02   465   416 0.999c  34.9    456 05AC
12.02.2024 09:40:35  *01n 20 100TL 4  488.8  0.68   335  227.2  0.25    54  227.7  1.03  229.4  1.02  229.6  1.01   390   413 1.000  34.9    458 15A5
12.02.2024 09:40:55  *01n 20 100TL 4  498.4  0.79   399  227.2  0.32    74  227.9  1.06  229.2  1.03  229.5  1.03   474   425 1.000  34.9    460 596F
12.02.2024 09:41:15  *01n 20 100TL 4  508.3  0.79   402  227.5  0.30    70  227.9  0.99  229.0  0.95  229.3  0.95   473   430 1.000  34.9    463 A61C
12.02.2024 09:41:36  *01n 20 100TL 4  497.9  0.83   416  227.3  0.35    79  228.0  1.06  229.2  1.04  229.1  1.04   495   434 1.000  34.9    465 3744
12.02.2024 09:41:56  *01n 20 100TL 4  497.5  0.80   402  227.2  0.30    68  228.0  0.99  229.2  0.98  229.5  0.98   471   433 1.000  34.9    468 2727
12.02.2024 09:42:16  *01n 20 100TL 4  497.2  0.70   350  227.3  0.28    62  228.2  1.04  229.3  1.03  229.6  1.01   413   440 1.000  34.9    470 7505
12.02.2024 09:42:36  *01n 20 100TL 4  497.4  0.76   381  227.3  0.29    67  228.0  1.05  229.2  1.03  229.4  0.99   448   445 1.000  34.9    473 1CCA
12.02.2024 09:42:56  *01n 20 100TL 4  497.1  0.83   416  227.2  0.35    79  228.0  1.01  229.3  0.98  229.6  0.98   495   445 1.000  34.9    475 08EB
12.02.2024 09:43:16  *01n 20 100TL 4  506.9  0.83   424  227.2  0.35    79  228.0  1.07  229.0  1.07  229.4  1.06   503   456 1.000  34.9    477 0993
12.02.2024 09:43:36  *01n 20 100TL 4  516.3  0.81   419  227.0  0.37    82  227.8  0.97  229.1  0.95  229.4  0.96   502   454 1.000  34.9    480 1317
12.02.2024 09:43:56  *01n 20 100TL 4  505.8  0.86   437  227.2  0.32    73  228.1  1.10  228.7  1.07  229.8  1.07   511   465 1.000  35.0    483 1082
12.02.2024 09:44:16  *01n 20 100TL 4  515.6  0.72   373  227.2  0.31    70  227.8  1.05  229.0  1.06  229.3  1.05   444   465 1.000  35.0    485 C4F4
12.02.2024 09:44:36  *01n 20 100TL 4  505.5  0.75   384  227.3  0.30    67  227.9  1.08  229.3  1.07  229.7  1.08   451   473 1.000  35.0    488 DF56
12.02.2024 09:44:56  *01n 20 100TL 4  519.0  0.75   393  227.2  0.31    70  228.0  1.00  229.3  0.98  229.6  0.98   463   469 1.000  35.0    490 6D1F
12.02.2024 09:45:16  *01n 20 100TL 4  511.8  0.79   408  227.3  0.32    73  227.9  1.02  229.2  0.99  229.5  1.01   482   476 1.000  35.0    493 4301
12.02.2024 09:45:36  *01n 20 100TL 4  511.5  0.84   431  227.2  0.36    80  228.0  1.01  229.3  0.97  229.4  1.01   512   477 1.000  35.0    496 40F9
12.02.2024 09:45:56  *01n 20 100TL 4  507.4  0.77   393  227.2  0.31    70  227.7  1.06  229.2  1.03  229.4  1.03   463   482 1.000  35.0    498 31F7
12.02.2024 09:46:16  *01n 20 100TL 4  516.8  0.75   389  227.2  0.33    76  228.2  1.11  229.3  1.10  229.4  1.09   465   482 1.000  35.0    501 5F30
12.02.2024 09:46:36  *01n 20 100TL 4  506.7  0.77   395  227.3  0.32    73  228.3  1.05  229.3  1.04  229.0  1.05   468   489 1.000  35.0    504 16F9
12.02.2024 09:46:56  *01n 20 100TL 4  516.3  0.75   387  227.2  0.32    73  228.4  1.12  229.4  1.09  229.5  1.09   460   488 1.000  35.0    506 00A4
12.02.2024 09:47:16  *01n 20 100TL 4  518.2  0.80   416  227.2  0.36    80  228.9  1.05  228.8  1.00  229.5  1.02   497   483 1.000  35.0    509 890C
12.02.2024 09:47:36  *01n 20 100TL 4  508.1  0.88   450  227.1  0.35    79  228.7  1.01  229.2  1.00  229.1  1.00   529   491 1.000  35.0    512 0797
12.02.2024 09:47:56  *01n 20 100TL 4  507.7  0.80   405  227.2  0.33    76  228.4  0.98  229.1  0.98  229.7  0.98   482   488 1.000  35.0    515 FF81
12.02.2024 09:48:16  *01n 20 100TL 4  507.7  0.91   466  227.2  0.36    80  228.4  1.05  229.2  1.03  229.4  1.02   547   489 1.000  35.1    517 ACBA
12.02.2024 09:48:37  *01n 20 100TL 4  507.2  0.79   407  227.1  0.34    79  228.2  1.09  229.4  1.06  229.7  1.07   486   494 1.000  35.1    520 07B0
12.02.2024 09:48:57  *01n 20 100TL 4  517.1  0.73   383  227.2  0.30    67  228.2  1.04  228.7  1.04  229.4  1.04   450   489 1.000  35.1    523 2BFE
12.02.2024 09:49:17  *01n 20 100TL 4  506.7  0.88   450  227.2  0.38    86  228.2  1.01  229.5  1.00  229.7  1.00   537   492 1.000  35.1    526 FD5A
12.02.2024 09:49:37  *01n 20 100TL 4  505.2  0.89   451  227.0  0.35    79  228.2  1.01  229.3  1.00  229.5  1.01   531   491 1.000  35.1    528 686B
12.02.2024 09:49:57  *01n 20 100TL 4  505.0  0.89   453  227.1  0.39    86  228.3  1.01  229.6  0.99  229.9  0.98   540   489 1.000  35.1    531 6C40
12.02.2024 09:50:17  *01n 20 100TL 4  514.8  0.79   410  227.2  0.31    70  228.3  1.11  229.6  1.09  229.7  1.11   480   488 1.000  35.1    534 9962
12.02.2024 09:50:37  *01n 20 100TL 4  504.7  0.86   434  227.2  0.37    85  228.2  1.09  229.3  1.07  229.6  1.08   520   486 1.000  35.1    536 FBED
12.02.2024 09:50:57  *01n 20 100TL 4  506.6  0.77   390  227.3  0.30    68  228.1  1.11  229.3  1.10  229.5  1.09   459   485 1.000  35.1    539 244C
12.02.2024 09:51:17  *01n 20 100TL 4  504.1  0.78   396  227.1  0.32    73  228.3  1.12  229.3  1.11  229.5  1.10   469   480 0.999i  35.1    542 E071
12.02.2024 09:51:37  *01n 20 100TL 4  510.1  0.86   444  227.2  0.36    82  228.1  1.09  229.3  1.08  229.7  1.07   526   477 1.000  35.1    544 A321
12.02.2024 09:51:57  *01n 20 100TL 4  509.7  0.85   436  227.2  0.34    77  227.9  1.03  229.2  1.02  229.5  1.02   514   473 0.999c  35.1    547 C8A2
12.02.2024 09:52:17  *01n 20 100TL 4  509.5  0.74   379  227.2  0.31    70  227.9  1.09  229.1  1.10  229.6  1.06   450   474 1.000  35.2    550 6679
12.02.2024 09:52:37  *01n 20 100TL 4  509.2  0.73   375  227.2  0.32    70  227.9  1.08  229.2  1.08  229.4  1.07   445   471 1.000  35.2    552 69D7
12.02.2024 09:52:57  *01n 20 100TL 4  509.1  0.79   405  227.2  0.34    76  228.0  1.03  229.3  1.02  229.6  1.01   482   468 1.000  35.2    555 695A
12.02.2024 09:53:17  *01n 20 100TL 4  508.8  0.70   357  227.2  0.28    65  228.0  1.08  229.3  1.08  229.3  1.09   422   473 1.000  35.2    558 2821
12.02.2024 09:53:37  *01n 20 100TL 4  498.4  0.81   405  227.2  0.33    76  229.2  1.10  228.7  1.08  228.5  1.07   482   468 1.000  35.2    560 7842
12.02.2024 09:53:57  *01n 20 100TL 4  507.8  0.81   411  227.2  0.31    71  227.9  1.09  229.4  1.07  229.5  1.05   483   473 1.000  35.2    563 4C43
12.02.2024 09:54:17  *01n 20 100TL 4  498.3  0.71   357  227.3  0.31    70  227.8  1.00  229.1  0.97  229.7  0.97   427   468 0.999c  35.2    566 1963
12.02.2024 09:54:37  *01n 20 100TL 4  507.3  0.87   445  227.1  0.34    77  227.8  1.04  229.2  1.01  229.5  1.00   523   469 1.000  35.2    568 318B
12.02.2024 09:54:58  *01n 20 100TL 4  508.0  0.80   407  227.4  0.34    79  227.7  0.98  229.1  0.96  229.4  0.95   486   469 1.000  35.2    571 89BF
12.02.2024 09:55:18  *01n 20 100TL 4  506.6  0.86   439  227.1  0.34    76  227.6  1.02  229.3  1.01  229.6  1.00   515   469 1.000  35.2    573 D63C
12.02.2024 09:55:38  *01n 20 100TL 4  506.5  0.80   405  227.2  0.33    76  228.3  1.10  228.6  1.07  228.8  1.06   482   476 1.000  35.2    576 7F6E
12.02.2024 09:55:58  *01n 20 100TL 4  516.5  0.72   378  227.2  0.28    64  228.0  1.07  229.2  1.06  229.7  1.06   442   471 1.000  35.2    579 CA0F
12.02.2024 09:56:18  *01n 20 100TL 4  511.4  0.74   383  227.1  0.33    76  227.8  1.01  228.8  1.01  229.8  1.01   459   474 1.000  35.2    581 B81D
12.02.2024 09:56:38  *01n 20 100TL 4  501.2  0.85   430  227.2  0.33    76  228.0  1.05  228.4  1.02  229.5  1.01   506   476 1.000  35.2    584 D53C
12.02.2024 09:56:58  *01n 20 100TL 4  510.9  0.74   378  227.2  0.32    73  227.5  1.13  229.1  1.10  229.4  1.10   451   482 1.000  35.2    587 37B4
12.02.2024 09:57:18  *01n 20 100TL 4  510.7  0.73   373  227.2  0.29    67  227.8  1.05  228.9  1.04  229.3  1.01   440   483 1.000  35.2    589 8ADD
12.02.2024 09:57:38  *01n 20 100TL 4  510.4  0.71   364  227.2  0.31    71  227.3  1.06  228.9  1.02  229.3  1.03   436   485 1.000  35.2    592 B7FA
12.02.2024 09:57:58  *01n 20 100TL 4  509.9  0.79   401  227.2  0.30    68  227.3  0.97  228.4  0.97  228.9  0.93   469   485 1.000  35.2    595 65BC
12.02.2024 09:58:18  *01n 20 100TL 4  509.8  0.87   448  227.2  0.38    86  227.6  1.10  228.7  1.11  229.0  1.07   535   488 1.000  35.3    597 AD69
12.02.2024 09:58:38  *01n 20 100TL 4  499.5  0.77   383  227.2  0.32    74  227.4  1.12  228.6  1.10  229.1  1.09   457   483 1.000  35.3    600 CC96
12.02.2024 09:58:58  *01n 20 100TL 4  509.2  0.87   447  227.2  0.34    77  227.6  1.12  228.7  1.10  229.4  1.09   524   479 1.000  35.3    603 E2DD
12.02.2024 09:59:18  *01n 20 100TL 4  508.9  0.87   445  227.2  0.37    85  227.5  1.04  228.9  1.04  229.4  1.02   531   469 1.000  35.3    606 6299
12.02.2024 09:59:38  *01n 20 100TL 4  508.6  0.69   355  227.2  0.27    62  227.6  1.09  228.8  1.06  229.2  1.08   418   462 1.000  35.3    608 6A9B
12.02.2024 09:59:58  *01n 20 100TL 4  508.4  0.72   369  227.2  0.30    67  227.7  1.07  229.0  1.07  229.2  1.06   436   453 1.000  35.3    611 A840
12.02.2024 10:00:18  *01n 20 100TL 4  498.7  0.76   383  227.1  0.28    64  227.5  1.06  228.7  1.06  229.1  1.05   447   439 1.000  35.3    613 7720
12.02.2024 10:00:38  *01n 20 100TL 4  498.1  0.70   354  227.3  0.28    64  227.6  1.03  228.4  1.01  229.4  0.98   418   428 1.000  35.3    616 82A1
12.02.2024 10:00:58  *01n 20 100TL 4  489.5  0.67   329  226.7  0.24    54  227.5  1.04  228.5  1.03  229.1  1.02   384   413 1.000  35.3    618 C0AE
12.02.2024 10:01:19  *01n 20 100TL 4  488.3  0.79   387  227.2  0.31    70  227.0  0.92  228.5  0.90  228.8  0.92   457   402 1.000  35.3    620 634D
12.02.2024 10:01:39  *01n 20 100TL 4  507.3  0.58   299  227.3  0.21    47  227.2  0.95  228.4  0.95  228.7  0.94   346   393 1.000  35.3    622 8437
12.02.2024 10:01:59  *01n 20 100TL 4  497.3  0.62   311  227.3  0.23    51  227.2  0.90  228.5  0.89  228.8  0.90   363   387 1.000  35.4    625 F41E
12.02.2024 10:02:19  *01n 20 100TL 4  497.2  0.56   282  226.9  0.20    47  227.2  0.92  228.7  0.90  228.9  0.90   329   378 1.000  35.3    627 C9A7
12.02.2024 10:02:39  *01n 20 100TL 4  506.9  0.67   341  227.2  0.26    59  227.5  0.98  228.9  0.96  229.2  0.92   401   373 1.000  35.4    629 9181
12.02.2024 10:02:59  *01n 20 100TL 4  496.0  0.71   352  227.2  0.26    59  228.2  1.04  228.4  1.01  229.1  0.99   411   373 1.000  35.4    631 ADEB
12.02.2024 10:03:19  *01n 20 100TL 4  496.8  0.61   303  227.2  0.21    47  227.8  0.93  229.1  0.93  229.5  0.94   350   372 1.000  35.4    633 C068
12.02.2024 10:03:39  *01n 20 100TL 4  506.0  0.63   321  227.2  0.24    56  227.8  0.99  228.7  0.97  229.0  0.95   378   378 1.000  35.4    635 4653
12.02.2024 10:03:59  *01n 20 100TL 4  505.8  0.69   350  227.2  0.24    53  227.5  0.91  228.7  0.93  229.0  0.92   404   378 1.000  35.4    637 8473
12.02.2024 10:04:19  *01n 20 100TL 4  505.5  0.55   280  227.1  0.22    50  227.5  0.96  228.8  0.92  228.8  0.93   331   384 1.000  35.4    639 AA0D
12.02.2024 10:04:39  *01n 20 100TL 4  505.5  0.73   370  227.2  0.26    59  227.5  0.94  228.9  0.94  229.3  0.93   430   392 0.999c  35.4    641 7B0A
12.02.2024 10:04:59  *01n 20 100TL 4  495.3  0.76   379  227.2  0.29    65  227.8  0.92  229.1  0.92  229.7  0.92   445   399 1.000  35.4    644 305B
12.02.2024 10:05:19  *01n 20 100TL 4  494.7  0.62   306  227.3  0.22    51  228.0  0.98  229.0  0.96  229.4  0.94   358   408 0.999c  35.4    646 4F0C
12.02.2024 10:05:39  *01n 20 100TL 4  504.9  0.68   343  227.1  0.29    65  228.4  1.05  228.5  1.03  229.5  1.02   408   430 1.000  35.4    648 BF97
12.02.2024 10:05:59  *01n 20 100TL 4  504.4  0.77   393  227.3  0.30    67  228.0  0.99  228.9  0.97  229.4  0.96   460   439 1.000  35.4    651 0A34
12.02.2024 10:06:19  *01n 20 100TL 4  494.0  0.88   436  227.2  0.36    83  227.8  1.08  228.9  1.04  229.6  1.04   520   454 1.000  35.4    653 80BF
12.02.2024 10:06:39  *01n 20 100TL 4  513.8  0.74   383  227.2  0.30    68  228.0  1.00  229.1  0.99  229.7  0.99   451   469 1.000  35.4    656 583C
12.02.2024 10:06:59  *01n 20 100TL 4  513.4  0.78   404  227.2  0.31    71  228.0  1.15  228.4  1.12  229.8  1.10   476   483 1.000  35.4    658 9B7D
12.02.2024 10:07:19  *01n 20 100TL 4  513.2  0.70   360  227.2  0.29    65  228.1  1.15  229.2  1.13  229.8  1.12   425   494 1.000  35.5    661 D751
12.02.2024 10:07:40  *01n 20 100TL 4  502.9  0.90   459  227.2  0.36    83  228.3  1.03  229.2  1.02  230.0  1.02   543   502 1.000  35.5    664 B88A
12.02.2024 10:08:00  *01n 20 100TL 4  502.5  0.76   386  227.1  0.33    74  228.5  1.04  229.3  1.02  230.1  1.04   460   505 1.000  35.5    667 8935
12.02.2024 10:08:20  *01n 20 100TL 4  502.3  0.83   418  227.1  0.32    71  228.6  1.03  229.6  1.00  230.0  1.01   489   508 1.000  35.5    669 15E6
12.02.2024 10:08:40  *01n 20 100TL 4  512.2  0.81   419  227.2  0.36    80  228.5  1.15  229.5  1.13  230.1  1.13   500   515 1.000  35.5    672 3469
12.02.2024 10:09:00  *01n 20 100TL 4  501.8  0.95   479  227.2  0.37    83  229.0  1.08  228.8  1.05  229.6  1.03   563   514 1.000  35.5    675 B239
12.02.2024 10:09:20  *01n 20 100TL 4  511.6  0.96   492  227.2  0.41    93  228.7  1.07  228.7  1.06  229.4  1.06   585   526 1.000  35.5    678 8F20
12.02.2024 10:09:40  *01n 20 100TL 4  511.0  0.87   447  227.2  0.36    80  228.3  1.16  229.3  1.12  229.8  1.13   527   537 1.000  35.5    681 C196
12.02.2024 10:10:00  *01n 20 100TL 4  509.3  1.00   509  227.2  0.39    90  228.3  1.15  229.4  1.13  229.8  1.11   599   541 1.000  35.5    684 F544
12.02.2024 10:10:20  *01n 20 100TL 4  501.8  0.99   500  227.1  0.43    97  228.0  1.13  228.9  1.12  229.5  1.10   598   543 1.000  35.5    687 9BE3
12.02.2024 10:10:40  *01n 20 100TL 4  501.4  0.84   422  227.0  0.33    76  228.0  1.11  229.2  1.09  229.6  1.10   498   546 1.000  35.5    690 19D4
12.02.2024 10:11:00  *01n 20 100TL 4  512.1  0.87   445  226.8  0.39    88  228.3  1.05  229.1  1.04  229.6  1.04   534   555 1.000  35.5    693 1FD2
12.02.2024 10:11:20  *01n 20 100TL 4  501.1  0.93   466  226.9  0.37    85  228.4  1.21  229.3  1.18  229.9  1.17   552   560 1.000  35.5    696 2F2C
12.02.2024 10:11:40  *01n 20 100TL 4  510.9  0.91   465  227.2  0.41    91  228.4  1.14  229.2  1.12  229.8  1.10   556   572 1.000  35.5    699 A094
12.02.2024 10:12:00  *01n 20 100TL 4  510.6  1.00   514  227.2  0.40    91  228.3  1.17  229.2  1.15  230.0  1.15   605   581 1.000  35.5    703 953A
12.02.2024 10:12:20  *01n 20 100TL 4  504.1  0.90   456  227.2  0.39    88  228.2  1.22  229.2  1.21  229.8  1.18   544   590 1.000  35.5    706 ED3F
12.02.2024 10:12:40  *01n 20 100TL 4  513.9  0.90   466  227.2  0.39    90  228.4  1.25  229.4  1.20  230.2  1.22   556   610 1.000  35.5    709 7CE1
12.02.2024 10:13:00  *01n 20 100TL 4  513.6  1.09   561  227.2  0.49   111  228.6  1.22  229.6  1.22  230.2  1.21   672   625 1.000  35.5    713 E9FD
12.02.2024 10:13:20  *01n 20 100TL 4  523.5  1.05   550  227.3  0.48   109  228.2  1.27  229.3  1.24  229.8  1.24   660   631 1.000  35.6    716 9484
12.02.2024 10:13:40  *01n 20 100TL 4  513.0  1.07   550  227.2  0.46   103  228.3  1.30  229.3  1.28  230.0  1.26   654   656 1.000  35.5    720 2929
12.02.2024 10:14:01  *01n 20 100TL 4  512.7  1.08   558  227.2  0.49   109  228.5  1.27  229.4  1.26  230.3  1.26   668   668 1.000  35.6    723 1ECC
12.02.2024 10:14:21  *01n 20 100TL 4  512.5  1.09   560  227.2  0.47   106  228.8  1.23  229.8  1.22  230.5  1.21   666   679 1.000  35.6    727 2313
12.02.2024 10:14:41  *01n 20 100TL 4  513.0  1.22   625  227.2  0.57   128  228.8  1.30  229.6  1.30  230.4  1.29   753   692 1.000  35.6    731 F973
12.02.2024 10:15:01  *01n 20 100TL 4  512.8  1.20   619  227.2  0.52   115  228.5  1.28  229.6  1.25  230.1  1.23   735   697 1.000  35.6    735 4D0C
12.02.2024 10:15:21  *01n 20 100TL 4  512.7  1.12   576  227.1  0.53   120  228.5  1.31  229.1  1.31  230.2  1.27   697   703 1.000  35.6    739 1262
12.02.2024 10:15:41  *01n 20 100TL 4  510.7  1.11   567  227.2  0.47   108  228.6  1.28  229.5  1.26  230.2  1.25   675   703 1.000  35.6    743 30F5
12.02.2024 10:16:01  *01n 20 100TL 4  510.5  1.09   560  227.2  0.51   115  228.6  1.24  229.6  1.23  230.4  1.22   675   703 1.000  35.6    747 7CAA
12.02.2024 10:16:21  *01n 20 100TL 4  511.2  1.14   587  227.2  0.50   112  228.4  1.32  229.3  1.31  230.2  1.30   700   709 1.000  35.6    751 D242
12.02.2024 10:16:41  *01n 20 100TL 4  518.2  1.13   590  227.2  0.49   112  228.3  1.35  229.2  1.34  230.1  1.32   703   709 1.000  35.6    754 6333
12.02.2024 10:17:01  *01n 20 100TL 4  518.8  1.22   637  227.2  0.58   132  228.4  1.37  229.3  1.36  230.2  1.33   770   712 1.000  35.6    758 29C0
12.02.2024 10:17:21  *01n 20 100TL 4  508.9  1.14   584  227.2  0.48   109  228.6  1.27  229.5  1.26  230.2  1.25   694   712 1.000  35.6    762 8E67
12.02.2024 10:17:41  *01n 20 100TL 4  510.7  1.16   598  227.2  0.55   125  228.4  1.39  229.5  1.36  230.1  1.33   723   726 1.000  35.6    766 9925
12.02.2024 10:18:01  *01n 20 100TL 4  510.0  1.17   598  227.2  0.50   114  228.5  1.37  229.5  1.39  230.1  1.34   712   735 1.000  35.6    770 3D4A
12.02.2024 10:18:21  *01n 20 100TL 4  518.9  1.15   601  227.2  0.55   123  228.5  1.30  229.3  1.30  230.1  1.28   724   744 1.000  35.6    775 6951
12.02.2024 10:18:41  *01n 20 100TL 4  509.1  1.19   611  227.2  0.52   117  228.5  1.37  229.5  1.38  230.3  1.37   729   758 1.000  35.7    779 5E91
12.02.2024 10:19:01  *01n 20 100TL 4  524.0  1.27   668  227.2  0.57   129  228.5  1.32  229.7  1.30  230.2  1.27   798   767 1.000  35.7    783 F486
12.02.2024 10:19:21  *01n 20 100TL 4  513.8  1.22   631  227.2  0.57   129  228.4  1.35  229.5  1.32  230.2  1.31   761   781 1.000  35.7    787 BEFD
12.02.2024 10:19:41  *01n 20 100TL 4  510.8  1.23   630  227.1  0.54   123  229.3  1.42  229.0  1.39  230.8  1.37   753   790 1.000  35.7    792 B038
12.02.2024 10:20:01  *01n 20 100TL 4  509.6  1.30   665  227.2  0.61   140  228.7  1.40  229.7  1.37  230.4  1.33   805   787 1.000  35.7    796 9864
12.02.2024 10:20:21  *01n 20 100TL 4  516.0  1.31   679  227.3  0.57   129  228.9  1.44  229.7  1.41  230.5  1.40   808   798 1.000  35.7    800 BB9B
12.02.2024 10:20:42  *01n 20 100TL 4  519.2  1.20   622  227.2  0.57   129  228.7  1.45  229.7  1.42  230.4  1.42   752   802 1.000  35.7    805 7BEE
12.02.2024 10:21:02  *01n 20 100TL 4  508.2  1.35   686  227.2  0.60   137  228.9  1.48  229.8  1.46  230.4  1.45   823   810 1.000  35.7    810 E712
12.02.2024 10:21:22  *01n 20 100TL 4  522.0  1.28   671  227.4  0.63   141  228.6  1.48  229.7  1.47  230.4  1.45   813   827 1.000  35.7    814 1B8C
12.02.2024 10:21:42  *01n 20 100TL 4  521.7  1.39   727  227.3  0.62   141  228.5  1.50  229.6  1.48  230.4  1.46   869   837 1.000  35.7    819 1738
12.02.2024 10:22:02  *01n 20 100TL 4  521.5  1.44   755  227.2  0.66   149  228.7  1.41  229.7  1.40  230.3  1.37   904   837 1.000  35.7    823 9A6E
12.02.2024 10:22:22  *01n 20 100TL 4  521.2  1.44   750  227.2  0.70   160  228.6  1.50  229.5  1.49  230.2  1.47   910   845 1.000  35.7    828 F645
12.02.2024 10:22:42  *01n 20 100TL 4  520.9  1.40   733  227.2  0.66   149  228.8  1.44  229.5  1.44  230.2  1.41   883   846 1.000  35.7    833 368F
12.02.2024 10:23:02  *01n 20 100TL 4  520.8  1.35   703  227.5  0.64   143  229.2  1.44  229.0  1.42  230.4  1.39   846   846 1.000  35.7    837 1FA3
