12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 10:23:22  *01n 20 100TL 4  520.6  1.43   744  226.9  0.68   155  228.5  1.44  229.3  1.42  230.2  1.43   900   852 1.000  35.7    842 1FC6
12.02.2024 10:23:42  *01n 20 100TL 4  519.2  1.35   704  226.3  0.66   149  228.4  1.54  229.5  1.53  230.2  1.50   854   857 1.000  35.7    847 14FD
12.02.2024 10:24:02  *01n 20 100TL 4  521.0  1.31   685  227.9  0.60   137  228.9  1.46  229.7  1.43  230.5  1.42   822   854 1.000  35.7    851 45D5
12.02.2024 10:24:22  *01n 20 100TL 4  520.5  1.37   714  227.4  0.67   154  228.7  1.50  229.5  1.51  230.5  1.48   868   849 1.000  35.7    856 C131
12.02.2024 10:24:42  *01n 20 100TL 4  509.5  1.42   727  227.2  0.65   144  228.8  1.51  229.8  1.49  230.7  1.46   872   834 1.000  35.8    861 F443
12.02.2024 10:25:02  *01n 20 100TL 4  518.4  1.36   708  227.4  0.65   148  228.7  1.40  229.7  1.39  230.5  1.36   856   827 1.000  35.8    866 09BA
12.02.2024 10:25:22  *01n 20 100TL 4  518.1  1.33   692  227.2  0.61   138  228.5  1.39  229.7  1.37  230.4  1.34   831   814 1.000  35.8    870 F9B6
12.02.2024 10:25:42  *01n 20 100TL 4  519.0  1.26   659  227.1  0.59   135  228.9  1.50  229.9  1.47  230.6  1.46   794   805 1.000  35.8    875 0D4C
12.02.2024 10:26:02  *01n 20 100TL 4  513.1  1.33   688  227.3  0.64   143  228.8  1.33  230.1  1.31  230.7  1.29   831   791 1.000  35.8    879 2F24
12.02.2024 10:26:22  *01n 20 100TL 4  512.8  1.27   653  227.2  0.55   125  228.8  1.47  229.9  1.45  230.6  1.43   778   787 1.000  35.8    884 FC50
12.02.2024 10:26:43  *01n 20 100TL 4  512.7  1.19   610  227.3  0.57   128  228.7  1.43  229.7  1.41  230.5  1.40   738   778 1.000  35.8    888 DF06
12.02.2024 10:27:03  *01n 20 100TL 4  522.6  1.18   619  227.2  0.53   119  228.8  1.36  229.9  1.33  230.9  1.35   738   770 1.000  35.8    892 F7A9
12.02.2024 10:27:23  *01n 20 100TL 4  511.9  1.21   624  227.2  0.57   131  228.5  1.40  230.0  1.39  230.7  1.37   755   773 1.000  35.8    897 4B45
12.02.2024 10:27:43  *01n 20 100TL 4  522.1  1.27   665  227.2  0.56   128  228.6  1.39  229.9  1.40  230.8  1.37   793   773 1.000  35.8    901 7FF8
12.02.2024 10:28:03  *01n 20 100TL 4  511.6  1.28   656  227.2  0.56   128  228.8  1.40  229.9  1.38  230.6  1.35   784   773 1.000  35.8    905 829A
12.02.2024 10:28:23  *01n 20 100TL 4  511.0  1.18   607  227.2  0.55   125  228.6  1.33  229.8  1.30  230.5  1.28   732   776 1.000  35.8    909 3540
12.02.2024 10:28:43  *01n 20 100TL 4  520.8  1.26   660  227.2  0.55   126  228.7  1.42  229.8  1.40  230.5  1.40   787   790 1.000  35.8    914 1C64
12.02.2024 10:29:03  *01n 20 100TL 4  520.5  1.23   645  227.2  0.60   135  228.9  1.42  229.8  1.40  230.5  1.37   781   799 1.000  35.8    918 D3EF
12.02.2024 10:29:23  *01n 20 100TL 4  510.7  1.27   651  227.2  0.55   125  228.6  1.44  229.9  1.43  230.6  1.41   776   802 1.000  35.8    923 7B0F
12.02.2024 10:29:43  *01n 20 100TL 4  520.3  1.24   650  227.4  0.61   137  228.7  1.43  230.0  1.44  230.7  1.42   787   808 1.000  35.8    927 B64C
12.02.2024 10:30:03  *01n 20 100TL 4  520.5  1.25   651  227.2  0.55   125  228.7  1.48  230.1  1.47  230.6  1.44   776   810 1.000  35.8    932 F5ED
12.02.2024 10:30:23  *01n 20 100TL 4  515.0  1.35   698  227.3  0.60   137  229.3  1.48  229.5  1.47  230.9  1.46   836   813 1.000  35.8    936 ADCA
12.02.2024 10:30:43  *01n 20 100TL 4  514.8  1.27   656  227.0  0.58   131  228.9  1.47  230.2  1.47  231.0  1.44   787   810 1.000  35.9    941 8C18
12.02.2024 10:31:03  *01n 20 100TL 4  524.0  1.22   642  227.3  0.55   125  228.9  1.35  230.0  1.35  230.7  1.33   767   804 1.000  35.9    945 1FC7
12.02.2024 10:31:23  *01n 20 100TL 4  513.3  1.38   712  227.2  0.65   149  229.1  1.36  230.0  1.32  230.9  1.33   862   810 1.000  35.9    950 60D0
12.02.2024 10:31:43  *01n 20 100TL 4  523.4  1.27   668  227.5  0.57   131  229.2  1.42  230.2  1.43  230.9  1.41   799   808 1.000  35.9    954 7FC7
12.02.2024 10:32:03  *01n 20 100TL 4  515.0  1.42   735  227.1  0.67   152  229.3  1.47  230.2  1.45  231.0  1.44   888   825 1.000  35.9    959 0B18
12.02.2024 10:32:23  *01n 20 100TL 4  522.3  1.30   683  227.1  0.59   132  228.9  1.47  230.4  1.46  230.9  1.42   816   823 1.000  35.9    963 EFCE
12.02.2024 10:32:44  *01n 20 100TL 4  523.5  1.40   737  227.2  0.68   154  229.0  1.49  230.2  1.48  231.0  1.47   891   836 1.000  35.9    968 B034
12.02.2024 10:33:04  *01n 20 100TL 4  512.5  1.35   695  227.4  0.64   144  229.0  1.40  230.2  1.36  230.8  1.37   840   843 1.000  35.9    973 3788
12.02.2024 10:33:24  *01n 20 100TL 4  522.4  1.42   744  227.4  0.65   148  228.8  1.47  230.2  1.45  230.8  1.43   892   851 1.000  35.9    977 1E83
12.02.2024 10:33:44  *01n 20 100TL 4  522.2  1.34   703  227.0  0.65   148  229.0  1.57  230.2  1.55  230.8  1.53   851   865 1.000  35.9    982 0117
12.02.2024 10:34:04  *01n 20 100TL 4  521.9  1.47   772  226.8  0.70   158  229.5  1.41  229.8  1.40  230.8  1.39   930   868 1.000  35.9    987 DC60
12.02.2024 10:34:24  *01n 20 100TL 4  522.2  1.47   770  227.1  0.73   166  229.0  1.51  230.3  1.49  230.9  1.48   936   872 1.000  35.9    992 0E1D
12.02.2024 10:34:44  *01n 20 100TL 4  511.0  1.48   759  227.2  0.66   149  228.9  1.46  230.3  1.42  230.9  1.39   909   860 1.000  35.9    997 17D6
12.02.2024 10:35:04  *01n 20 100TL 4  513.8  1.41   729  227.4  0.66   149  228.9  1.49  229.9  1.45  230.7  1.44   878   851 1.000  35.9   1001 B80B
12.02.2024 10:35:24  *01n 20 100TL 4  517.8  1.42   740  227.6  0.69   157  229.0  1.50  230.5  1.49  230.9  1.46   897   842 1.000  35.9   1006 C2F5
12.02.2024 10:35:44  *01n 20 100TL 4  513.4  1.42   733  227.2  0.66   149  229.1  1.43  230.5  1.40  231.1  1.39   883   837 1.000  35.9   1011 56A9
12.02.2024 10:36:04  *01n 20 100TL 4  512.5  1.26   646  227.3  0.58   131  229.2  1.45  230.3  1.43  230.9  1.40   778   842 1.000  35.9   1016 A0D3
12.02.2024 10:36:24  *01n 20 100TL 4  518.2  1.41   732  226.7  0.66   149  229.0  1.41  230.5  1.38  231.0  1.37   881   852 1.000  36.0   1020 5B24
12.02.2024 10:36:44  *01n 20 100TL 4  522.8  1.32   692  226.1  0.64   144  229.6  1.52  230.1  1.52  231.1  1.51   837   857 1.000  36.0   1025 27C8
12.02.2024 10:37:04  *01n 20 100TL 4  522.2  1.46   766  227.4  0.67   151  229.9  1.56  229.8  1.53  230.6  1.51   917   871 1.000  36.0   1030 5492
12.02.2024 10:37:24  *01n 20 100TL 4  524.5  1.40   733  227.3  0.71   160  228.9  1.40  230.1  1.38  230.8  1.37   894   871 1.000  36.0   1035 FD7D
12.02.2024 10:37:44  *01n 20 100TL 4  524.1  1.47   770  227.6  0.70   158  229.0  1.53  230.2  1.51  230.9  1.50   929   878 1.000  36.0   1040 326B
12.02.2024 10:38:04  *01n 20 100TL 4  513.6  1.33   688  227.2  0.62   140  229.3  1.56  230.3  1.55  231.0  1.53   828   880 1.000  36.0   1045 8B1F
12.02.2024 10:38:24  *01n 20 100TL 4  523.6  1.35   708  227.5  0.65   149  229.3  1.55  230.3  1.55  231.0  1.53   857   875 1.000  36.0   1049 FDBA
12.02.2024 10:38:44  *01n 20 100TL 4  513.0  1.55   798  226.8  0.72   163  229.0  1.44  230.2  1.42  230.8  1.40   961   886 1.000  36.0   1054 206D
12.02.2024 10:39:05  *01n 20 100TL 4  523.4  1.42   747  227.2  0.69   155  229.9  1.56  229.8  1.56  230.4  1.55   903   915 1.000  36.0   1059 E884
12.02.2024 10:39:24  *01n 20 100TL 4  514.1  1.57   810  227.2  0.71   161  229.3  1.65  229.7  1.66  231.0  1.63   971   943 1.000  36.0   1064 ADC5
12.02.2024 10:39:45  *01n 20 100TL 4  513.3  1.65   848  227.6  0.81   186  229.1  1.64  229.9  1.64  230.6  1.60  1034   979 1.000  36.0   1070 F56A
12.02.2024 10:40:05  *01n 20 100TL 4  520.7  1.62   848  226.9  0.77   173  229.1  1.65  230.0  1.62  230.7  1.60  1022  1026 1.000  36.0   1075 F477
12.02.2024 10:40:25  *01n 20 100TL 4  523.7  1.80   944  227.4  0.90   204  229.2  1.79  230.2  1.78  231.0  1.75  1149  1072 1.000  36.0   1081 5EE0
12.02.2024 10:40:45  *01n 20 100TL 4  520.1  1.86   971  227.1  0.92   210  229.3  1.67  229.7  1.65  231.0  1.63  1182  1092 1.000  36.0   1087 DAA4
12.02.2024 10:41:05  *01n 20 100TL 4  512.6  1.81   929  227.4  0.86   196  229.6  1.79  229.7  1.77  230.4  1.75  1126  1100 1.000  36.0   1094 16CE
12.02.2024 10:41:25  *01n 20 100TL 4  522.2  1.79   935  227.5  0.87   198  227.2  1.90  230.9  1.88  231.2  1.85  1133  1126 1.000  36.0   1100 DB44
12.02.2024 10:41:45  *01n 20 100TL 4  526.5  1.82   962  227.8  0.86   196  227.4  1.91  230.9  1.88  231.4  1.87  1159  1135 1.000  36.0   1106 17A6
12.02.2024 10:42:05  *01n 20 100TL 4  515.3  1.78   917  225.1  0.86   195  227.3  1.85  231.0  1.84  231.5  1.82  1112  1136 1.000  36.0   1112 D9F0
12.02.2024 10:42:25  *01n 20 100TL 4  514.6  1.70   880  224.3  0.81   181  229.9  1.85  229.7  1.83  231.1  1.80  1062  1135 1.000  36.0   1118 8825
12.02.2024 10:42:45  *01n 20 100TL 4  524.9  1.79   939  226.4  0.88   199  229.3  1.85  230.1  1.84  231.0  1.83  1139  1141 1.000  36.0   1125 E2E6
12.02.2024 10:43:05  *01n 20 100TL 4  525.0  1.93  1016  226.8  0.93   210  229.6  1.83  230.7  1.83  231.5  1.80  1226  1155 1.000  36.1   1131 3D3B
12.02.2024 10:43:25  *01n 20 100TL 4  524.6  1.86   976  227.7  0.92   210  229.7  1.85  230.4  1.84  231.2  1.84  1187  1181 1.000  36.1   1138 6C4C
12.02.2024 10:43:45  *01n 20 100TL 4  514.1  2.06  1058  227.5  1.00   227  229.8  1.94  230.5  1.92  231.4  1.92  1286  1200 1.000  36.1   1144 1893
12.02.2024 10:44:05  *01n 20 100TL 4  523.3  1.86   976  227.4  0.89   201  229.5  1.92  230.7  1.92  231.5  1.87  1177  1210 1.000  36.1   1151 5A78
12.02.2024 10:44:25  *01n 20 100TL 4  513.6  1.81   933  226.9  0.92   209  229.6  1.92  230.6  1.94  231.3  1.87  1142  1213 1.000  36.1   1158 D668
12.02.2024 10:44:45  *01n 20 100TL 4  525.0  1.94  1019  236.5  0.93   219  229.3  2.03  230.4  2.01  231.2  1.99  1239  1232 1.000  36.1   1165 2CBE
12.02.2024 10:45:06  *01n 20 100TL 4  522.2  2.10  1101  255.9  1.00   256  229.6  1.88  229.9  1.83  231.1  1.83  1358  1254 1.000  36.1   1172 1F36
12.02.2024 10:45:25  *01n 20 100TL 4  521.9  2.05  1071  271.7  1.02   276  229.2  2.04  230.4  2.02  231.1  1.97  1347  1281 1.000  36.1   1179 2479
12.02.2024 10:45:46  *01n 20 100TL 4  523.8  2.09  1097  287.8  1.00   288  229.4  2.03  230.4  2.04  231.0  2.00  1385  1293 1.000  36.1   1186 0754
12.02.2024 10:46:06  *01n 20 100TL 4  517.5  2.07  1075  311.6  1.05   329  229.2  1.93  230.5  1.89  231.3  1.90  1405  1309 1.000  36.1   1193 055C
12.02.2024 10:46:26  *01n 20 100TL 4  527.4  2.08  1098  330.5  1.00   331  228.9  2.05  230.4  2.04  231.2  2.03  1429  1341 1.000  36.1   1200 4E3C
12.02.2024 10:46:46  *01n 20 100TL 4  538.3  1.98  1065  351.4  1.03   363  229.3  2.26  230.3  2.26  231.3  2.23  1428  1451 1.000  36.1   1208 8AFC
12.02.2024 10:47:06  *01n 20 100TL 4  537.4  1.82   982  351.9  0.92   325  229.3  1.86  230.2  1.83  230.9  1.80  1307  1222 1.000  36.1   1215 8E2B
12.02.2024 10:47:26  *01n 20 100TL 4  516.7  1.64   848  365.6  0.80   294  229.2  1.96  230.3  1.93  230.9  1.91  1142  1222 1.000  36.2   1222 2B70
12.02.2024 10:47:46  *01n 20 100TL 4  516.9  1.76   910  389.1  0.83   323  229.2  1.87  230.2  1.87  230.9  1.86  1234  1223 1.000  36.2   1229 273D
12.02.2024 10:48:06  *01n 20 100TL 4  515.8  1.86   964  409.1  0.86   352  229.1  1.81  230.1  1.79  230.8  1.76  1316  1219 1.000  36.2   1236 1B36
12.02.2024 10:48:26  *01n 20 100TL 4  516.3  1.58   820  431.7  0.78   337  228.9  2.03  230.0  2.02  230.8  2.00  1158  1217 1.000  36.2   1242 E4A6
12.02.2024 10:48:46  *01n 20 100TL 4  515.5  1.68   871  466.7  0.76   357  229.1  1.86  229.9  1.84  230.8  1.84  1228  1214 1.000  36.2   1249 1079
12.02.2024 10:49:06  *01n 20 100TL 4  515.7  1.57   811  479.2  0.75   361  228.8  1.90  229.9  1.89  230.6  1.85  1173  1194 1.000  36.2   1256 027F
12.02.2024 10:49:26  *01n 20 100TL 4  515.5  1.61   833  487.4  0.72   354  228.5  1.76  229.6  1.75  230.4  1.72  1187  1165 1.000  36.2   1263 011D
12.02.2024 10:49:46  *01n 20 100TL 4  514.8  1.63   840  507.6  0.76   389  229.3  1.82  229.8  1.80  230.2  1.77  1229  1153 1.000  36.2   1269 8B1F
12.02.2024 10:50:06  *01n 20 100TL 4  515.0  1.68   869  537.6  0.74   404  228.7  1.90  229.7  1.87  230.3  1.87  1274  1161 1.000  36.2   1276 FA95
12.02.2024 10:50:26  *01n 20 100TL 4  524.5  1.50   787  538.7  0.65   352  228.5  1.81  229.5  1.80  230.4  1.77  1139  1123 1.000  36.2   1282 3F07
12.02.2024 10:50:46  *01n 20 100TL 4  517.8  1.36   708  537.5  0.63   343  228.3  1.80  229.7  1.80  230.3  1.76  1051  1104 1.000  36.2   1288 5617
12.02.2024 10:51:06  *01n 20 100TL 4  510.7  1.57   802  536.7  0.68   366  228.3  1.67  229.6  1.65  230.2  1.63  1168  1077 1.000  36.2   1294 EFB6
12.02.2024 10:51:26  *01n 20 100TL 4  509.6  1.38   708  536.9  0.62   334  228.2  1.80  229.5  1.79  230.3  1.76  1042  1058 1.000  36.2   1300 8311
12.02.2024 10:51:46  *01n 20 100TL 4  510.9  1.41   724  544.2  0.60   328  228.2  1.62  229.5  1.60  230.2  1.58  1052  1034 1.000  36.2   1306 D8D8
12.02.2024 10:52:07  *01n 20 100TL 4  510.7  1.24   637  546.8  0.54   294  228.4  1.64  229.6  1.62  230.3  1.61   932  1014 1.000  36.2   1312 8683
12.02.2024 10:52:26  *01n 20 100TL 4  511.0  1.34   689  536.6  0.57   311  228.4  1.70  229.6  1.69  230.2  1.66  1000   999 1.000  36.2   1317 1D4F
12.02.2024 10:52:47  *01n 20 100TL 4  507.9  1.29   656  541.2  0.53   286  228.3  1.62  229.6  1.61  230.2  1.59   943   978 1.000  36.2   1322 5FD7
12.02.2024 10:53:07  *01n 20 100TL 4  507.6  1.16   592  552.1  0.50   276  228.3  1.49  229.4  1.47  229.9  1.44   868   950 1.000  36.2   1328 952F
12.02.2024 10:53:27  *01n 20 100TL 4  507.5  1.22   625  541.1  0.50   274  228.5  1.57  229.1  1.53  230.2  1.50   900   920 1.000  36.2   1333 5BFF
12.02.2024 10:53:47  *01n 20 100TL 4  507.5  1.11   564  530.9  0.46   250  228.3  1.55  229.4  1.54  230.2  1.51   814   888 1.000  36.2   1338 A1D0
12.02.2024 10:54:07  *01n 20 100TL 4  506.9  1.13   573  540.9  0.47   257  228.2  1.51  229.4  1.48  229.9  1.45   831   865 1.000  36.3   1343 BB00
12.02.2024 10:54:27  *01n 20 100TL 4  506.9  1.26   642  540.5  0.49   265  228.2  1.45  229.3  1.43  230.0  1.43   907   849 1.000  36.2   1348 A47A
12.02.2024 10:54:47  *01n 20 100TL 4  506.7  1.05   535  540.7  0.44   242  228.2  1.57  229.2  1.55  230.0  1.53   778   839 1.000  36.3   1353 30FB
12.02.2024 10:55:07  *01n 20 100TL 4  506.5  1.23   627  540.2  0.48   259  228.2  1.43  229.5  1.42  230.2  1.40   886   834 1.000  36.3   1358 9824
12.02.2024 10:55:27  *01n 20 100TL 4  507.8  1.10   563  539.1  0.46   253  228.3  1.47  229.4  1.44  230.1  1.41   816   825 1.000  36.3   1362 A8E7
12.02.2024 10:55:47  *01n 20 100TL 4  504.9  1.15   584  529.5  0.47   248  228.3  1.35  228.8  1.32  230.2  1.30   833   798 1.000  36.3   1366 58E2
12.02.2024 10:56:07  *01n 20 100TL 4  504.7  1.09   553  539.7  0.45   244  228.2  1.33  229.5  1.30  229.9  1.29   798   779 1.000  36.3   1371 044C
12.02.2024 10:56:27  *01n 20 100TL 4  503.8  1.02   515  539.4  0.42   228  227.9  1.38  229.0  1.35  229.9  1.33   744   750 1.000  36.3   1375 EC86
12.02.2024 10:56:47  *01n 20 100TL 4  503.4  1.00   508  538.2  0.37   202  228.2  1.38  229.8  1.34  230.3  1.33   711   724 1.000  36.3   1379 7B53
12.02.2024 10:57:07  *01n 20 100TL 4  503.5  0.95   482  537.4  0.38   205  228.0  1.33  229.5  1.32  230.3  1.29   688   698 1.000  36.3   1383 798C
12.02.2024 10:57:27  *01n 20 100TL 4  500.1  1.02   511  518.4  0.38   201  227.9  1.23  229.6  1.20  230.0  1.18   712   669 1.000  36.3   1387 CCD3
12.02.2024 10:57:47  *01n 20 100TL 4  500.0  0.92   462  498.5  0.35   177  228.0  1.20  229.7  1.17  230.1  1.17   639   642 1.000  36.3   1391 FB96
12.02.2024 10:58:08  *01n 20 100TL 4  499.7  0.86   431  478.6  0.36   170  228.2  1.24  229.4  1.22  230.0  1.20   602   619 1.000  36.3   1394 6C29
12.02.2024 10:58:28  *01n 20 100TL 4  509.5  0.90   460  458.7  0.35   163  228.4  1.15  229.4  1.15  230.0  1.13   624   587 1.000  36.3   1398 6EDC
12.02.2024 10:58:48  *01n 20 100TL 4  499.4  0.88   440  438.5  0.34   152  228.0  1.07  229.4  1.04  229.9  1.03   593   564 1.000  36.3   1401 8C55
12.02.2024 10:59:08  *01n 20 100TL 4  499.3  0.92   460  418.4  0.34   143  228.1  1.04  229.4  1.02  229.9  1.01   604   544 1.000  36.3   1404 FC9A
12.02.2024 10:59:28  *01n 20 100TL 4  499.0  0.76   378  398.5  0.30   120  228.2  1.15  229.4  1.13  229.8  1.10   498   524 1.000  36.3   1407 3D6A
12.02.2024 10:59:48  *01n 20 100TL 4  497.4  0.82   411  379.6  0.32   123  228.3  1.11  229.4  1.10  230.0  1.08   535   506 1.000  36.3   1410 6082
12.02.2024 11:00:08  *01n 20 100TL 4  497.8  0.67   334  359.5  0.27    97  228.4  1.07  229.5  1.03  229.9  1.03   431   482 1.000  36.4   1413 E58E
12.02.2024 11:00:28  *01n 20 100TL 4  488.9  0.74   361  339.5  0.26    90  228.3  1.09  229.5  1.07  230.2  1.08   451   460 1.000  36.4   1415 324A
12.02.2024 11:00:48  *01n 20 100TL 4  498.1  0.67   337  319.5  0.23    76  228.2  0.98  229.4  0.96  229.9  0.94   413   444 1.000  36.3   1418 37E5
12.02.2024 11:01:08  *01n 20 100TL 4  488.1  0.78   383  299.4  0.30    88  228.0  0.95  229.3  0.95  229.9  0.95   471   428 0.999c  36.4   1420 E402
12.02.2024 11:01:28  *01n 20 100TL 4  487.9  0.80   395  279.4  0.27    74  228.4  1.00  229.6  0.98  230.3  0.97   469   427 1.000  36.4   1423 5FBC
12.02.2024 11:01:48  *01n 20 100TL 4  487.6  0.65   317  259.0  0.25    65  228.6  1.05  229.7  1.04  230.5  1.02   383   424 1.000  36.4   1425 D19E
12.02.2024 11:02:08  *01n 20 100TL 4  505.6  0.78   398  239.7  0.32    76  228.7  1.04  229.8  1.02  230.4  1.00   474   431 1.000  36.4   1427 5BA9
12.02.2024 11:02:28  *01n 20 100TL 4  487.9  0.63   311  227.1  0.23    53  228.6  1.04  229.6  1.03  230.3  1.02   364   440 1.000  36.4   1430 34AA
12.02.2024 11:02:48  *01n 20 100TL 4  506.2  0.80   408  227.2  0.36    80  228.6  0.96  229.7  0.95  230.1  0.94   489   463 1.000  36.4   1432 3645
12.02.2024 11:03:08  *01n 20 100TL 4  506.2  0.87   445  227.5  0.33    76  228.3  1.01  229.5  0.97  230.1  0.97   521   483 1.000  36.4   1435 9877
12.02.2024 11:03:28  *01n 20 100TL 4  506.4  0.79   402  227.2  0.34    76  228.4  1.02  229.8  1.04  230.3  1.02   479   502 1.000  36.4   1438 5E11
12.02.2024 11:03:48  *01n 20 100TL 4  505.8  0.86   439  227.4  0.33    77  229.1  1.17  229.6  1.14  229.9  1.13   517   524 1.000  36.4   1441 563E
12.02.2024 11:04:08  *01n 20 100TL 4  507.5  0.88   450  227.1  0.35    79  228.2  1.19  229.4  1.18  230.2  1.17   529   543 1.000  36.4   1443 A1A7
12.02.2024 11:04:28  *01n 20 100TL 4  506.5  0.86   439  227.0  0.38    85  228.3  1.15  229.8  1.12  230.3  1.12   524   556 1.000  36.4   1446 B076
12.02.2024 11:04:48  *01n 20 100TL 4  495.5  0.94   469  227.2  0.37    83  228.7  1.07  229.7  1.06  230.2  1.03   553   558 1.000  36.4   1450 2CE6
12.02.2024 11:05:08  *01n 20 100TL 4  504.0  0.86   433  227.3  0.38    85  228.5  1.20  229.7  1.19  230.3  1.15   518   570 1.000  36.4   1453 03AD
12.02.2024 11:05:29  *01n 20 100TL 4  514.0  1.01   518  227.3  0.42    94  228.5  1.18  229.9  1.15  230.4  1.12   613   576 1.000  36.4   1456 18C0
12.02.2024 11:05:49  *01n 20 100TL 4  513.9  1.02   526  227.3  0.46   106  228.6  1.12  229.8  1.12  230.5  1.11   633   578 1.000  36.4   1459 F765
12.02.2024 11:06:09  *01n 20 100TL 4  503.3  1.00   506  227.2  0.43    96  228.8  1.13  229.8  1.09  230.7  1.10   602   588 1.000  36.4   1462 CBCC
12.02.2024 11:06:29  *01n 20 100TL 4  519.0  0.97   506  227.3  0.41    93  228.8  1.22  229.8  1.20  230.6  1.20   599   608 1.000  36.4   1466 A18A
12.02.2024 11:06:49  *01n 20 100TL 4  508.4  1.07   544  227.1  0.49   109  228.9  1.17  229.9  1.15  230.8  1.14   654   624 1.000  36.4   1469 2E30
12.02.2024 11:07:09  *01n 20 100TL 4  507.8  1.16   593  227.2  0.48   106  228.8  1.15  229.8  1.14  230.5  1.15   700   640 1.000  36.4   1473 7399
12.02.2024 11:07:29  *01n 20 100TL 4  508.6  1.03   524  227.2  0.48   108  228.7  1.29  229.8  1.27  230.7  1.26   633   653 1.000  36.4   1476 AFF2
12.02.2024 11:07:49  *01n 20 100TL 4  507.5  1.07   544  227.2  0.44   100  228.7  1.29  230.0  1.28  230.5  1.28   645   663 1.000  36.5   1480 301C
12.02.2024 11:08:09  *01n 20 100TL 4  508.2  1.17   598  227.1  0.51   115  228.6  1.30  229.8  1.27  230.4  1.26   714   672 1.000  36.5   1484 AB71
12.02.2024 11:08:29  *01n 20 100TL 4  516.4  1.07   555  227.2  0.50   112  228.9  1.27  230.1  1.27  230.8  1.26   668   683 1.000  36.5   1488 AA70
12.02.2024 11:08:49  *01n 20 100TL 4  516.6  1.21   627  227.4  0.54   123  228.5  1.20  229.6  1.19  230.4  1.17   750   695 1.000  36.5   1491 295E
12.02.2024 11:09:09  *01n 20 100TL 4  516.1  1.17   605  227.2  0.56   126  228.7  1.32  229.6  1.30  230.4  1.30   732   711 1.000  36.5   1495 3676
