12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 11:09:29  *01n 20 100TL 4  515.9  1.14   590  227.2  0.52   115  228.9  1.30  230.0  1.29  230.5  1.28   706   721 1.000  36.5   1499 4E86
12.02.2024 11:09:49  *01n 20 100TL 4  515.8  1.15   596  227.2  0.52   117  228.9  1.38  230.0  1.36  230.8  1.34   714   737 1.000  36.5   1503 E915
12.02.2024 11:10:09  *01n 20 100TL 4  515.6  1.17   607  227.2  0.54   123  229.1  1.37  230.2  1.38  230.7  1.34   730   746 1.000  36.5   1507 8170
12.02.2024 11:10:29  *01n 20 100TL 4  515.7  1.29   668  227.4  0.57   131  229.2  1.33  230.1  1.30  230.7  1.29   799   756 1.000  36.5   1512 D87F
12.02.2024 11:10:49  *01n 20 100TL 4  522.2  1.15   604  227.2  0.56   128  229.0  1.40  230.0  1.38  230.6  1.36   732   759 1.000  36.5   1516 5577
12.02.2024 11:11:09  *01n 20 100TL 4  517.7  1.20   622  227.3  0.53   120  228.9  1.37  230.2  1.34  230.6  1.33   743   761 1.000  36.5   1520 6A4E
12.02.2024 11:11:30  *01n 20 100TL 4  522.4  1.10   575  227.1  0.53   122  229.1  1.30  230.1  1.27  230.7  1.24   697   747 1.000  36.5   1524 C1B7
12.02.2024 11:11:50  *01n 20 100TL 4  517.0  1.25   650  227.2  0.59   134  229.2  1.35  230.3  1.32  230.9  1.31   784   737 1.000  36.5   1528 C5DA
12.02.2024 11:12:10  *01n 20 100TL 4  516.5  1.11   575  227.2  0.48   109  229.1  1.35  230.2  1.32  230.6  1.30   685   715 1.000  36.5   1532 78E8
12.02.2024 11:12:30  *01n 20 100TL 4  515.9  1.12   576  227.2  0.53   119  229.0  1.31  229.9  1.29  230.6  1.30   695   708 1.000  36.5   1536 C75F
12.02.2024 11:12:50  *01n 20 100TL 4  502.2  1.12   566  227.4  0.48   108  228.8  1.28  230.0  1.26  230.4  1.26   674   697 1.000  36.5   1540 2F87
12.02.2024 11:13:10  *01n 20 100TL 4  508.4  1.13   576  227.3  0.52   119  228.9  1.34  229.8  1.32  230.7  1.30   695   704 1.000  36.5   1544 99CA
12.02.2024 11:13:30  *01n 20 100TL 4  508.0  1.13   578  227.5  0.51   115  228.9  1.33  229.9  1.31  230.8  1.30   694   708 1.000  36.5   1548 802B
12.02.2024 11:13:50  *01n 20 100TL 4  518.1  1.07   558  227.0  0.47   108  229.0  1.34  230.1  1.32  230.7  1.30   666   717 1.000  36.5   1552 1AF4
12.02.2024 11:14:10  *01n 20 100TL 4  507.8  1.22   621  227.1  0.57   129  228.9  1.31  230.3  1.26  230.9  1.25   750   723 1.000  36.5   1556 8B5F
12.02.2024 11:14:30  *01n 20 100TL 4  517.3  1.24   643  227.2  0.54   122  229.0  1.29  229.8  1.28  230.7  1.26   766   730 1.000  36.5   1560 3EBC
12.02.2024 11:14:50  *01n 20 100TL 4  507.0  1.19   605  227.3  0.57   129  228.8  1.39  230.3  1.36  230.6  1.34   735   741 1.000  36.5   1564 AA65
12.02.2024 11:15:10  *01n 20 100TL 4  506.8  1.17   595  227.3  0.51   115  228.7  1.37  229.8  1.36  230.5  1.36   711   750 1.000  36.5   1568 BFBB
12.02.2024 11:15:30  *01n 20 100TL 4  506.7  1.26   643  227.4  0.54   123  228.7  1.33  229.7  1.31  230.3  1.29   767   762 1.000  36.5   1572 64E0
12.02.2024 11:15:50  *01n 20 100TL 4  526.8  1.16   617  227.4  0.58   132  228.9  1.41  230.0  1.41  230.8  1.38   750   782 1.000  36.5   1577 A523
12.02.2024 11:16:10  *01n 20 100TL 4  506.2  1.40   709  227.2  0.61   138  229.1  1.43  230.4  1.41  230.9  1.38   848   813 1.000  36.5   1581 D210
12.02.2024 11:16:30  *01n 20 100TL 4  516.2  1.27   657  227.9  0.62   141  229.2  1.53  230.5  1.53  231.1  1.49   799   851 1.000  36.5   1586 3CB4
12.02.2024 11:16:50  *01n 20 100TL 4  505.4  1.53   775  227.4  0.68   154  229.2  1.44  230.5  1.42  231.0  1.40   929   875 1.000  36.5   1591 B286
12.02.2024 11:17:10  *01n 20 100TL 4  515.4  1.48   766  227.2  0.72   163  229.3  1.63  230.4  1.62  231.1  1.59   929   924 1.000  36.5   1596 C652
12.02.2024 11:17:30  *01n 20 100TL 4  515.2  1.42   733  227.7  0.76   172  229.4  1.68  230.7  1.67  231.2  1.66  1022   962 1.000  36.5   1601 BD01
12.02.2024 11:17:50  *01n 20 100TL 4  514.9  1.71   881  227.5  0.78   177  229.3  1.60  230.8  1.56  231.2  1.56  1058   999 1.000  36.5   1606 4A74
12.02.2024 11:18:10  *01n 20 100TL 4  514.3  1.62   834  227.8  0.79   181  229.2  1.73  230.5  1.69  231.1  1.70  1016  1045 1.000  36.5   1612 28F3
12.02.2024 11:18:31  *01n 20 100TL 4  524.1  1.75   917  226.4  0.83   189  229.2  1.87  230.5  1.85  231.0  1.82  1106  1084 1.000  36.5   1618 E70C
12.02.2024 11:18:51  *01n 20 100TL 4  523.9  1.68   881  226.0  0.82   186  229.3  1.87  230.5  1.88  230.9  1.84  1068  1109 1.000  36.6   1624 E965
12.02.2024 11:19:11  *01n 20 100TL 4  513.3  1.71   880  225.9  0.83   187  229.4  1.85  230.5  1.84  231.2  1.82  1068  1103 1.000  36.6   1630 9284
12.02.2024 11:19:31  *01n 20 100TL 4  523.4  1.84   964  227.2  0.88   199  229.4  1.69  230.6  1.66  231.1  1.64  1164  1097 1.000  36.6   1637 1112
12.02.2024 11:19:51  *01n 20 100TL 4  522.5  1.73   906  227.0  0.87   199  229.5  1.72  230.2  1.69  231.3  1.69  1106  1089 1.000  36.6   1643 E938
12.02.2024 11:20:11  *01n 20 100TL 4  522.1  1.84   961  227.5  0.87   198  229.3  1.70  230.5  1.68  231.3  1.66  1159  1083 1.000  36.6   1649 C184
12.02.2024 11:20:31  *01n 20 100TL 4  521.7  1.57   820  226.9  0.79   181  229.2  1.75  230.4  1.72  231.0  1.69  1002  1074 1.000  36.6   1655 4A48
12.02.2024 11:20:51  *01n 20 100TL 4  523.1  1.67   875  227.4  0.81   184  229.5  1.81  230.6  1.80  231.0  1.79  1060  1074 1.000  36.6   1661 3EDC
12.02.2024 11:21:11  *01n 20 100TL 4  512.9  1.73   891  227.4  0.81   184  229.5  1.81  230.6  1.81  231.1  1.78  1075  1066 1.000  36.6   1667 4DDE
12.02.2024 11:21:31  *01n 20 100TL 4  512.4  1.66   852  227.2  0.83   187  229.5  1.71  230.5  1.69  231.1  1.66  1040  1045 1.000  36.6   1673 7E84
12.02.2024 11:21:51  *01n 20 100TL 4  511.9  1.61   825  227.1  0.73   166  229.5  1.77  230.6  1.76  231.1  1.73   991  1028 1.000  36.6   1679 7F39
12.02.2024 11:22:11  *01n 20 100TL 4  521.2  1.59   833  227.2  0.80   181  229.4  1.62  230.7  1.59  231.2  1.58  1014  1002 1.000  36.6   1684 3D47
12.02.2024 11:22:31  *01n 20 100TL 4  516.1  1.62   839  227.2  0.80   181  229.5  1.66  230.6  1.66  231.1  1.61  1020   982 1.000  36.6   1689 5F76
12.02.2024 11:22:51  *01n 20 100TL 4  516.0  1.44   743  227.1  0.65   149  229.3  1.59  230.7  1.58  231.4  1.54   892   959 1.000  36.6   1695 42E4
12.02.2024 11:23:11  *01n 20 100TL 4  515.9  1.45   752  227.3  0.71   161  229.4  1.62  230.5  1.62  231.2  1.58   914   933 1.000  36.6   1700 AB83
12.02.2024 11:23:31  *01n 20 100TL 4  515.7  1.56   807  227.0  0.70   158  229.4  1.54  230.6  1.50  231.1  1.49   965   907 1.000  36.6   1705 4ACA
12.02.2024 11:23:51  *01n 20 100TL 4  515.5  1.30   675  227.0  0.65   146  229.6  1.51  230.7  1.48  231.4  1.45   822   881 1.000  36.6   1710 BFB9
12.02.2024 11:24:12  *01n 20 100TL 4  505.1  1.45   737  227.3  0.67   151  229.4  1.46  230.6  1.45  231.0  1.44   888   866 1.000  36.6   1715 31F7
12.02.2024 11:24:32  *01n 20 100TL 4  505.0  1.32   669  227.2  0.61   140  229.2  1.46  230.6  1.43  231.2  1.44   810   859 1.000  36.6   1720 FB94
12.02.2024 11:24:52  *01n 20 100TL 4  504.8  1.39   704  227.2  0.67   151  229.7  1.49  230.7  1.46  231.2  1.46   856   860 1.000  36.6   1725 DCF7
12.02.2024 11:25:12  *01n 20 100TL 4  504.4  1.38   697  227.2  0.61   138  229.6  1.41  230.8  1.40  231.3  1.39   836   863 1.000  36.6   1730 4268
12.02.2024 11:25:32  *01n 20 100TL 4  504.3  1.39   703  227.4  0.68   154  230.2  1.53  230.7  1.51  231.6  1.50   857   871 0.999c  36.6   1735 413E
12.02.2024 11:25:52  *01n 20 100TL 4  504.1  1.43   723  227.2  0.64   146  230.1  1.48  230.6  1.44  231.5  1.44   869   878 1.000  36.7   1739 1E32
12.02.2024 11:26:12  *01n 20 100TL 4  503.6  1.33   674  227.2  0.65   146  230.0  1.51  230.8  1.50  231.4  1.45   820   891 1.000  36.7   1744 ABA8
12.02.2024 11:26:32  *01n 20 100TL 4  513.9  1.42   730  227.2  0.69   157  230.0  1.49  230.6  1.46  231.6  1.45   888   910 1.000  36.7   1750 8677
12.02.2024 11:26:52  *01n 20 100TL 4  516.4  1.52   788  227.2  0.70   158  229.8  1.61  230.7  1.60  231.3  1.59   947   923 1.000  36.7   1754 CC40
12.02.2024 11:27:12  *01n 20 100TL 4  519.7  1.36   706  227.2  0.68   155  230.2  1.63  231.1  1.60  231.0  1.59   862   932 1.000  36.7   1760 2C17
12.02.2024 11:27:32  *01n 20 100TL 4  509.9  1.61   825  227.2  0.75   170  229.9  1.56  231.2  1.55  231.0  1.53   996   943 1.000  36.7   1765 4256
12.02.2024 11:27:52  *01n 20 100TL 4  509.6  1.65   842  227.2  0.76   172  230.3  1.52  231.1  1.48  231.2  1.47  1014   956 1.000  36.7   1770 5A03
12.02.2024 11:28:12  *01n 20 100TL 4  510.0  1.66   851  227.2  0.80   183  230.3  1.60  231.4  1.59  231.1  1.57  1034   964 1.000  36.7   1776 F187
12.02.2024 11:28:32  *01n 20 100TL 4  509.1  1.54   782  227.2  0.70   158  230.3  1.64  231.2  1.62  231.0  1.58   941   970 1.000  36.7   1781 611F
12.02.2024 11:28:52  *01n 20 100TL 4  519.2  1.56   810  227.1  0.77   175  230.9  1.68  230.9  1.66  231.1  1.64   985   981 1.000  36.7   1787 DA3E
12.02.2024 11:29:12  *01n 20 100TL 4  506.1  1.68   851  227.2  0.76   173  230.2  1.60  231.1  1.58  230.9  1.55  1025   975 1.000  36.7   1792 B647
12.02.2024 11:29:32  *01n 20 100TL 4  526.3  1.48   781  227.0  0.73   166  230.4  1.57  231.2  1.56  231.1  1.54   947   965 1.000  36.7   1797 F808
12.02.2024 11:29:52  *01n 20 100TL 4  516.0  1.43   740  227.2  0.69   157  230.2  1.63  231.1  1.60  230.9  1.56   897   968 1.000  36.7   1803 055D
12.02.2024 11:30:12  *01n 20 100TL 4  515.4  1.45   750  227.2  0.66   149  230.4  1.59  231.3  1.54  230.9  1.53   900   965 1.000  36.7   1808 3159
12.02.2024 11:30:32  *01n 20 100TL 4  515.3  1.42   732  227.1  0.71   161  230.6  1.67  231.5  1.64  231.1  1.62   894   958 1.000  36.7   1814 CFAD
12.02.2024 11:30:53  *01n 20 100TL 4  504.6  1.67   846  227.2  0.76   173  230.4  1.52  231.4  1.48  231.0  1.47  1020   947 1.000  36.7   1819 3205
12.02.2024 11:31:13  *01n 20 100TL 4  514.6  1.40   723  227.2  0.69   157  230.3  1.68  231.3  1.69  231.2  1.65   880   958 1.000  36.7   1824 7E25
12.02.2024 11:31:33  *01n 20 100TL 4  524.3  1.46   767  227.2  0.75   169  230.4  1.64  231.5  1.61  231.0  1.60   936   955 1.000  36.7   1829 CD23
12.02.2024 11:31:53  *01n 20 100TL 4  514.5  1.74   898  227.4  0.79   181  230.4  1.55  231.5  1.50  231.0  1.49  1080   979 1.000  36.7   1835 D4FB
12.02.2024 11:32:13  *01n 20 100TL 4  514.3  1.61   831  227.2  0.81   183  230.6  1.62  231.5  1.59  231.1  1.57  1014  1013 1.000  36.7   1840 0C6B
12.02.2024 11:32:33  *01n 20 100TL 4  514.0  1.78   918  227.4  0.83   187  230.9  1.72  231.7  1.69  231.4  1.67  1106  1063 1.000  36.8   1846 CE04
12.02.2024 11:32:53  *01n 20 100TL 4  513.5  1.65   848  227.3  0.83   190  230.8  1.83  231.8  1.82  231.3  1.77  1039  1115 1.000  36.8   1852 40EF
12.02.2024 11:33:13  *01n 20 100TL 4  492.2  1.95   961  227.4  0.92   207  230.5  1.87  231.8  1.87  231.4  1.83  1168  1158 1.000  36.8   1859 B85D
12.02.2024 11:33:33  *01n 20 100TL 4  523.6  1.99  1046  234.2  0.97   228  230.4  2.08  231.6  2.07  231.2  2.06  1275  1258 1.000  36.8   1865 A59A
12.02.2024 11:33:53  *01n 20 100TL 4  518.5  2.00  1039  253.1  1.02   259  230.6  1.99  231.5  1.96  231.1  1.93  1298  1316 1.000  36.8   1872 9E32
12.02.2024 11:34:13  *01n 20 100TL 4  516.3  2.02  1042  268.9  0.99   265  230.5  2.02  231.4  2.00  231.2  1.99  1307  1353 1.000  36.8   1880 32EB
12.02.2024 11:34:33  *01n 20 100TL 4  526.1  1.98  1045  285.5  0.99   283  230.6  2.09  231.4  2.05  231.3  2.03  1329  1361 1.000  36.8   1887 AA56
12.02.2024 11:34:53  *01n 20 100TL 4  518.1  2.04  1057  296.8  1.02   303  230.9  2.06  231.7  2.03  231.5  2.03  1361  1356 1.000  36.8   1895 E2C0
12.02.2024 11:35:13  *01n 20 100TL 4  515.6  2.14  1107  321.4  1.01   325  230.9  2.09  231.8  2.06  231.5  2.06  1432  1364 1.000  36.8   1903 E5B7
12.02.2024 11:35:33  *01n 20 100TL 4  514.7  2.10  1081  340.6  1.06   361  230.9  2.19  231.8  2.17  231.5  2.16  1443  1385 1.000  36.8   1910 C9AA
12.02.2024 11:35:53  *01n 20 100TL 4  524.1  1.91  1005  361.9  0.91   331  231.1  2.21  232.0  2.21  231.1  2.15  1336  1420 1.000  36.8   1918 1C8B
12.02.2024 11:36:13  *01n 20 100TL 4  514.7  1.99  1028  388.2  0.96   372  231.1  2.35  231.2  2.33  231.7  2.31  1400  1472 1.000  36.8   1926 5C0C
12.02.2024 11:36:34  *01n 20 100TL 4  515.5  2.18  1124  412.1  1.08   447  231.2  2.51  231.9  2.49  231.6  2.48  1571  1553 1.000  36.8   1935 82D9
12.02.2024 11:36:54  *01n 20 100TL 4  525.6  2.13  1121  437.4  1.01   445  231.2  2.61  232.0  2.58  231.4  2.56  1567  1643 1.000  36.8   1943 53A3
12.02.2024 11:37:14  *01n 20 100TL 4  525.0  2.18  1149  473.4  1.11   524  231.1  2.55  231.8  2.53  231.5  2.48  1673  1657 1.000  36.9   1953 8204
12.02.2024 11:37:34  *01n 20 100TL 4  524.7  2.30  1211  492.4  1.08   534  231.1  2.55  231.9  2.53  231.4  2.51  1745  1661 1.000  36.9   1962 4461
12.02.2024 11:37:54  *01n 20 100TL 4  524.5  1.98  1043  522.6  0.98   512  231.1  2.51  232.0  2.49  231.3  2.45  1556  1628 1.000  36.9   1971 F114
12.02.2024 11:38:14  *01n 20 100TL 4  514.8  2.05  1060  543.8  0.93   509  231.1  2.50  231.9  2.49  231.3  2.43  1570  1625 1.000  36.9   1980 8E6E
12.02.2024 11:38:34  *01n 20 100TL 4  515.9  2.02  1045  543.1  0.90   492  231.2  2.52  232.0  2.51  231.3  2.45  1538  1626 1.000  36.9   1989 EE95
12.02.2024 11:38:54  *01n 20 100TL 4  522.8  2.21  1158  553.5  1.06   590  231.1  2.49  231.8  2.46  231.4  2.47  1748  1647 1.000  36.9   1998 C640
12.02.2024 11:39:14  *01n 20 100TL 4  522.7  2.07  1084  543.1  0.97   531  231.1  2.66  232.2  2.65  231.6  2.63  1615  1687 1.000  36.9   2007 8C3B
12.02.2024 11:39:34  *01n 20 100TL 4  513.5  2.37  1220  554.2  1.08   601  231.3  2.50  232.2  2.50  231.7  2.45  1821  1734 1.000  36.9   2017 80AA
12.02.2024 11:39:54  *01n 20 100TL 4  524.5  2.26  1187  553.7  1.07   596  231.9  2.82  231.8  2.79  231.9  2.78  1783  1806 1.000  36.9   2027 D855
12.02.2024 11:40:14  *01n 20 100TL 4  514.3  2.51  1292  540.8  1.15   624  231.6  2.84  232.5  2.84  232.0  2.78  1916  1892 1.000  36.9   2037 8CAA
12.02.2024 11:40:34  *01n 20 100TL 4  522.3  2.49  1307  541.8  1.25   677  231.5  3.15  232.4  3.14  231.9  3.13  1985  2030 1.000  36.9   2048 B10C
12.02.2024 11:40:54  *01n 20 100TL 4  527.4  2.64  1394  546.6  1.30   714  231.4  3.17  232.3  3.19  232.0  3.13  2108  2111 1.000  36.9   2059 FE6C
12.02.2024 11:41:14  *01n 20 100TL 4  514.4  2.96  1522  557.4  1.37   767  231.4  3.28  232.5  3.28  232.1  3.23  2290  2198 1.000  36.9   2071 CD4F
12.02.2024 11:41:34  *01n 20 100TL 4  524.9  2.67  1400  546.2  1.32   721  231.4  3.28  232.2  3.27  231.8  3.23  2122  2200 1.000  36.9   2084 6201
12.02.2024 11:41:54  *01n 20 100TL 4  527.0  2.60  1373  546.1  1.22   669  231.4  3.10  232.5  3.11  232.2  3.06  2043  2087 1.000  37.0   2096 42C5
12.02.2024 11:42:14  *01n 20 100TL 4  516.6  2.64  1367  545.6  1.31   717  231.9  3.12  232.3  3.11  232.4  3.08  2084  2108 1.000  37.0   2108 E76E
12.02.2024 11:42:34  *01n 20 100TL 4  511.3  2.84  1457  534.5  1.38   738  231.6  3.29  233.0  3.27  232.3  3.28  2195  2232 1.000  37.0   2120 E71B
12.02.2024 11:42:55  *01n 20 100TL 4  533.3  3.93  2096  524.4  2.02  1065  232.0  4.57  232.7  4.54  232.1  4.54  3161  3163 1.000  37.0   2133 9423
12.02.2024 11:43:15  *01n 20 100TL 4  531.8  3.29  1753  545.6  1.82   996  231.7  4.01  232.6  4.02  231.9  3.96  2749  2629 1.000  37.0   2151 8258
12.02.2024 11:43:35  *01n 20 100TL 4  527.1  4.24  2240  554.8  2.04  1135  231.4  4.65  232.1  4.63  231.8  4.60  3375  3260 1.000  37.0   2169 A56D
12.02.2024 11:43:55  *01n 20 100TL 4  531.0  4.89  2597  543.4  2.44  1329  231.4  5.56  232.4  5.56  231.7  5.53  3926  3886 1.000  37.0   2188 FEAE
12.02.2024 11:44:15  *01n 20 100TL 4  526.0  4.32  2273  554.2  2.13  1182  231.3  5.18  232.2  5.19  231.7  5.15  3456  3489 1.000  37.0   2208 217D
12.02.2024 11:44:35  *01n 20 100TL 4  514.5  3.43  1771  532.7  1.65   881  231.3  4.08  232.1  4.08  231.7  4.05  2653  2706 1.000  37.1   2227 ADA9
12.02.2024 11:44:55  *01n 20 100TL 4  522.3  3.81  1994  533.1  1.91  1022  231.0  4.28  232.2  4.26  231.6  4.26  3016  2917 1.000  37.1   2243 A5D1
12.02.2024 11:45:15  *01n 20 100TL 4  513.4  3.60  1850  539.9  1.72   933  230.8  3.91  232.1  3.90  231.5  3.87  2784  2755 1.000  37.1   2258 6E79
12.02.2024 11:45:35  *01n 20 100TL 4  503.3  3.94  1986  533.0  1.96  1046  230.7  4.31  232.2  4.29  231.4  4.29  3033  2926 1.000  37.1   2274 FF91
12.02.2024 11:45:55  *01n 20 100TL 4  505.7  3.44  1742  531.9  1.68   895  231.0  3.69  232.0  3.68  231.7  3.65  2638  2601 1.000  37.1   2290 D93A
12.02.2024 11:46:15  *01n 20 100TL 4  506.7  3.25  1647  553.5  1.48   823  230.7  3.52  232.0  3.50  231.4  3.50  2471  2355 1.000  37.1   2303 604B
12.02.2024 11:46:35  *01n 20 100TL 4  515.1  3.10  1600  553.1  1.49   825  230.6  3.49  231.6  3.49  231.4  3.42  2426  2349 1.000  37.1   2317 37AF
12.02.2024 11:46:55  *01n 20 100TL 4  524.8  2.99  1570  552.5  1.42   788  230.8  3.52  231.9  3.51  231.5  3.49  2359  2311 1.000  37.2   2330 A85C
12.02.2024 11:47:15  *01n 20 100TL 4  525.1  2.65  1391  553.2  1.30   720  230.8  3.17  231.8  3.14  231.4  3.14  2111  2081 1.000  37.2   2342 50CD
12.02.2024 11:47:35  *01n 20 100TL 4  520.2  2.59  1348  540.2  1.30   704  230.6  3.01  231.8  2.99  231.2  2.99  2053  2026 1.000  37.2   2353 0C19
12.02.2024 11:47:55  *01n 20 100TL 4  507.7  2.70  1373  540.7  1.23   668  230.5  3.10  231.6  3.10  231.2  3.04  2041  2053 1.000  37.2   2364 4EF0
12.02.2024 11:48:15  *01n 20 100TL 4  512.8  2.55  1309  541.0  1.25   677  231.2  3.04  231.1  3.03  230.8  2.99  1986  2023 1.000  37.2   2376 A83C
12.02.2024 11:48:35  *01n 20 100TL 4  513.0  2.61  1344  540.4  1.24   672  230.6  3.10  231.8  3.10  231.4  3.07  2017  2011 1.000  37.2   2387 1C9E
12.02.2024 11:48:56  *01n 20 100TL 4  513.1  2.68  1380  540.4  1.29   697  230.7  2.99  231.7  2.98  231.4  2.93  2078  1992 1.000  37.3   2398 273B
12.02.2024 11:49:16  *01n 20 100TL 4  513.0  2.68  1379  540.1  1.30   703  230.7  2.81  231.8  2.80  231.3  2.78  2082  1976 1.000  37.3   2409 F737
12.02.2024 11:49:36  *01n 20 100TL 4  504.5  2.62  1326  539.6  1.19   646  230.9  3.01  231.8  3.00  231.6  2.99  1972  1957 1.000  37.3   2420 1BE3
12.02.2024 11:49:56  *01n 20 100TL 4  518.1  2.43  1255  549.1  1.15   637  230.7  3.03  231.7  3.03  231.4  3.00  1893  1951 1.000  37.3   2431 DE8B
12.02.2024 11:50:16  *01n 20 100TL 4  516.7  2.60  1347  549.3  1.22   674  231.7  2.92  231.5  2.93  231.4  2.87  2021  1945 1.000  37.3   2442 8B55
12.02.2024 11:50:36  *01n 20 100TL 4  515.8  2.55  1318  549.3  1.19   659  231.1  2.79  231.9  2.76  230.6  2.74  1977  1937 1.000  37.3   2452 ED26
12.02.2024 11:50:56  *01n 20 100TL 4  510.5  2.62  1338  537.8  1.26   682  231.0  2.88  231.8  2.86  230.6  2.85  2020  1928 1.000  37.4   2463 4300
12.02.2024 11:51:16  *01n 20 100TL 4  514.4  2.56  1316  537.3  1.17   631  231.2  2.98  232.0  2.97  230.8  2.95  1948  1919 1.000  37.4   2474 DA6B
12.02.2024 11:51:36  *01n 20 100TL 4  510.7  2.36  1206  538.9  1.15   622  231.3  2.89  232.1  2.88  230.7  2.83  1829  1902 1.000  37.4   2485 7C3B
12.02.2024 11:51:56  *01n 20 100TL 4  513.4  2.46  1268  538.5  1.14   613  231.4  2.73  232.0  2.70  230.7  2.67  1881  1886 1.000  37.4   2496 4459
12.02.2024 11:52:16  *01n 20 100TL 4  506.7  2.60  1322  543.1  1.17   637  231.1  2.87  231.9  2.85  230.7  2.83  1960  1869 1.000  37.4   2506 CE99
12.02.2024 11:52:36  *01n 20 100TL 4  506.3  2.46  1249  542.6  1.19   648  231.6  2.67  231.3  2.65  230.6  2.63  1898  1840 1.000  37.4   2516 16EA
12.02.2024 11:52:56  *01n 20 100TL 4  516.3  2.48  1283  542.8  1.14   622  231.1  2.84  232.0  2.82  230.7  2.80  1905  1820 1.000  37.4   2526 C125
12.02.2024 11:53:16  *01n 20 100TL 4  515.9  2.34  1206  542.5  1.10   602  231.3  2.81  231.4  2.81  230.7  2.77  1809  1791 1.000  37.5   2537 E784
12.02.2024 11:53:36  *01n 20 100TL 4  505.5  2.37  1199  542.2  1.11   604  231.1  2.56  231.8  2.53  230.7  2.50  1803  1757 1.000  37.5   2546 C012
12.02.2024 11:53:56  *01n 20 100TL 4  505.4  2.25  1141  541.7  1.02   558  230.9  2.75  232.0  2.73  230.9  2.70  1699  1745 1.000  37.5   2556 6A79
12.02.2024 11:54:16  *01n 20 100TL 4  514.8  2.18  1126  541.8  1.04   567  231.6  2.54  231.5  2.50  230.9  2.50  1693  1731 1.000  37.5   2565 6B6E
12.02.2024 11:54:36  *01n 20 100TL 4  505.4  2.16  1095  541.2  1.02   555  231.1  2.72  231.5  2.71  230.7  2.69  1651  1725 1.000  37.5   2575 2AF9
12.02.2024 11:54:56  *01n 20 100TL 4  514.4  2.22  1145  541.2  1.02   553  231.1  2.65  231.8  2.63  230.8  2.62  1699  1725 1.000  37.5   2585 B69F
12.02.2024 11:55:16  *01n 20 100TL 4  514.2  2.31  1190  541.0  1.12   608  231.0  2.56  231.9  2.53  230.7  2.52  1799  1733 1.000  37.5   2595 E963
