12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 11:55:36  *01n 20 100TL 4  504.4  2.34  1185  540.5  1.04   566  231.0  2.74  232.1  2.73  230.9  2.69  1751  1739 1.000  37.5   2604 06CC
12.02.2024 11:55:57  *01n 20 100TL 4  513.9  2.31  1190  551.8  1.06   590  230.9  2.77  231.7  2.75  230.9  2.73  1780  1765 1.000  37.6   2614 6A0B
12.02.2024 11:56:17  *01n 20 100TL 4  514.2  2.38  1225  550.2  1.08   599  230.9  2.81  231.9  2.80  231.0  2.77  1824  1788 1.000  37.6   2624 2008
12.02.2024 11:56:37  *01n 20 100TL 4  518.9  2.43  1264  537.1  1.13   607  231.3  2.63  232.2  2.60  231.2  2.60  1872  1786 1.000  37.6   2634 984B
12.02.2024 11:56:57  *01n 20 100TL 4  508.2  2.47  1257  546.7  1.16   636  230.9  2.74  231.6  2.73  231.4  2.68  1893  1799 1.000  37.6   2644 92FA
12.02.2024 11:57:17  *01n 20 100TL 4  507.7  2.30  1170  542.2  1.07   584  231.1  2.65  231.9  2.63  231.5  2.61  1754  1803 1.000  37.6   2654 6639
12.02.2024 11:57:37  *01n 20 100TL 4  517.7  2.37  1231  541.8  1.12   611  230.6  2.72  231.7  2.72  232.2  2.66  1843  1814 1.000  37.6   2664 EF9D
12.02.2024 11:57:57  *01n 20 100TL 4  507.6  2.29  1164  546.4  1.09   599  230.5  2.65  231.7  2.62  232.2  2.60  1763  1815 1.000  37.6   2674 850C
12.02.2024 11:58:17  *01n 20 100TL 4  507.0  2.45  1248  551.4  1.09   602  230.7  2.67  231.7  2.65  232.2  2.63  1850  1826 1.000  37.7   2685 8ED7
12.02.2024 11:58:37  *01n 20 100TL 4  506.9  2.36  1200  546.3  1.13   621  231.4  2.81  231.1  2.79  232.3  2.79  1821  1844 1.000  37.7   2695 3B26
12.02.2024 11:58:57  *01n 20 100TL 4  517.6  2.49  1290  542.7  1.19   651  231.0  2.81  232.0  2.81  232.4  2.75  1942  1866 1.000  37.7   2705 FFC3
12.02.2024 11:59:17  *01n 20 100TL 4  517.1  2.48  1286  553.4  1.11   617  231.1  2.71  232.1  2.69  232.4  2.66  1904  1881 1.000  37.7   2715 7952
12.02.2024 11:59:37  *01n 20 100TL 4  506.2  2.56  1298  553.3  1.21   674  231.3  2.75  232.1  2.74  232.8  2.72  1972  1892 1.000  37.7   2726 2EFE
12.02.2024 11:59:57  *01n 20 100TL 4  506.3  2.54  1287  552.9  1.19   662  231.4  3.01  232.3  3.00  232.7  2.98  1950  1919 1.000  37.7   2737 E84C
12.02.2024 12:00:17  *01n 20 100TL 4  514.8  2.66  1371  541.7  1.27   692  231.0  2.92  232.0  2.89  232.2  2.89  2064  1957 1.000  37.7   2748 BD79
12.02.2024 12:00:37  *01n 20 100TL 4  525.3  2.58  1355  541.5  1.26   686  231.1  2.91  232.0  2.89  232.4  2.89  2041  1966 1.000  37.7   2758 573B
12.02.2024 12:00:57  *01n 20 100TL 4  514.8  2.55  1315  552.2  1.18   654  231.3  3.02  232.2  3.02  232.5  2.97  1969  2001 1.000  37.7   2769 DD28
12.02.2024 12:01:18  *01n 20 100TL 4  517.1  2.54  1316  540.6  1.24   671  231.4  3.04  232.4  3.05  232.7  3.00  1988  2027 1.000  37.7   2780 4199
12.02.2024 12:01:38  *01n 20 100TL 4  522.8  2.60  1361  540.8  1.30   706  231.4  3.07  232.1  3.06  232.7  3.01  2067  2047 1.000  37.8   2792 423B
12.02.2024 12:01:58  *01n 20 100TL 4  513.3  2.75  1414  552.1  1.27   704  231.6  3.11  232.6  3.10  233.0  3.09  2119  2090 1.000  37.8   2803 2691
12.02.2024 12:02:18  *01n 20 100TL 4  514.6  2.82  1454  550.3  1.37   755  231.6  3.23  232.6  3.21  233.0  3.20  2209  2133 1.000  37.8   2815 41C7
12.02.2024 12:02:38  *01n 20 100TL 4  523.4  2.71  1422  539.6  1.30   701  231.4  3.23  232.4  3.21  233.0  3.21  2124  2174 1.000  37.8   2827 C194
12.02.2024 12:02:58  *01n 20 100TL 4  519.0  2.90  1509  550.4  1.40   775  232.4  3.29  232.6  3.32  232.4  3.25  2284  2236 1.000  37.8   2839 BCFF
12.02.2024 12:03:18  *01n 20 100TL 4  516.1  3.01  1556  563.3  1.41   796  232.1  3.36  232.9  3.36  233.5  3.31  2352  2275 1.000  37.8   2852 EBD3
12.02.2024 12:03:38  *01n 20 100TL 4  515.1  2.93  1515  550.1  1.37   756  232.2  3.50  233.2  3.50  233.5  3.46  2272  2360 1.000  37.8   2865 D2A1
12.02.2024 12:03:58  *01n 20 100TL 4  520.8  3.32  1733  550.9  1.65   914  231.8  3.79  233.1  3.78  233.5  3.77  2647  2621 1.000  37.9   2878 7943
12.02.2024 12:04:18  *01n 20 100TL 4  526.5  5.63  2969  561.5  2.77  1556  232.4  6.29  233.4  6.28  233.8  6.25  4525  4449 1.000  37.9   2896 C3CD
12.02.2024 12:04:38  *01n 20 100TL 4  509.8  5.69  2905  543.3  2.80  1521  232.3  6.37  233.2  6.37  233.7  6.35  4426  4489 1.000  37.9   2921 F698
12.02.2024 12:04:58  *01n 20 100TL 4  516.0  6.62  3421  547.3  3.26  1789  232.6  7.24  233.7  7.24  234.0  7.20  5210  5178 1.000  37.9   2949 241D
12.02.2024 12:05:18  *01n 20 100TL 4  516.5  3.96  2047  547.5  1.84  1008  232.8  4.15  233.5  4.11  234.0  4.10  3056  2960 1.000  37.9   2973 EDBC
12.02.2024 12:05:38  *01n 20 100TL 4  515.5  3.35  1727  539.7  1.59   860  232.8  3.76  233.8  3.75  234.2  3.72  2587  2629 1.000  37.9   2987 ACDF
12.02.2024 12:05:58  *01n 20 100TL 4  527.2  3.52  1858  569.5  1.70   970  233.1  3.99  234.3  3.99  234.7  3.94  2829  2714 1.000  37.9   3002 1770
12.02.2024 12:06:18  *01n 20 100TL 4  524.2  5.74  3013  551.2  2.89  1594  233.5  6.73  234.7  6.72  234.8  6.72  4608  4618 1.000  37.9   3021 AAFD
12.02.2024 12:06:38  *01n 20 100TL 4  517.7  4.99  2586  548.3  2.43  1333  233.9  5.62  234.3  5.60  234.5  5.59  3920  4014 1.000  38.0   3049 C996
12.02.2024 12:06:58  *01n 20 100TL 4  524.1  5.24  2748  561.4  2.56  1443  233.3  5.98  234.5  5.97  234.8  5.96  4191  4121 1.000  38.0   3070 5165
12.02.2024 12:07:18  *01n 20 100TL 4  515.5  7.34  3784  549.2  3.57  1963  233.7  8.11  234.9  8.13  235.2  8.07  5748  5676 1.000  38.0   3099 192E
12.02.2024 12:07:38  *01n 20 100TL 4  517.3  5.83  3019  548.6  2.91  1599  233.4  6.55  234.5  6.55  234.9  6.54  4618  4588 1.000  38.0   3128 F263
12.02.2024 12:07:58  *01n 20 100TL 4  513.3  5.63  2893  565.4  2.65  1503  233.4  6.39  234.4  6.37  235.0  6.36  4396  4414 1.000  38.0   3150 6F2F
12.02.2024 12:08:19  *01n 20 100TL 4  514.6  6.95  3576  557.3  3.26  1818  233.9  7.69  235.0  7.69  235.5  7.66  5395  5314 1.000  38.0   3179 75B2
12.02.2024 12:08:39  *01n 20 100TL 4  515.3  4.22  2178  566.1  1.80  1023  233.4  4.67  234.6  4.68  235.3  4.64  3202  3198 1.000  38.1   3205 0723
12.02.2024 12:08:59  *01n 20 100TL 4  521.4  5.92  3091  564.1  2.75  1556  233.6  6.66  234.6  6.67  235.2  6.62  4647  4623 1.000  38.1   3227 87DD
12.02.2024 12:09:19  *01n 20 100TL 4  523.3  6.18  3239  561.8  2.94  1654  233.9  6.92  235.2  6.93  235.7  6.88  4893  4863 1.000  38.1   3254 496A
12.02.2024 12:09:39  *01n 20 100TL 4  534.8  5.75  3080  569.2  2.90  1652  233.8  6.59  235.0  6.58  235.5  6.56  4733  4679 1.000  38.2   3278 ABE4
12.02.2024 12:09:59  *01n 20 100TL 4  519.2  5.86  3045  556.8  2.76  1541  233.8  6.52  234.9  6.50  235.6  6.49  4586  4629 1.000  38.2   3306 E638
12.02.2024 12:10:19  *01n 20 100TL 4  524.6  3.86  2024  556.6  1.91  1066  233.5  4.49  234.5  4.47  235.2  4.44  3091  2998 1.000  38.2   3325 45A0
12.02.2024 12:10:39  *01n 20 100TL 4  517.3  6.40  3312  549.1  3.21  1768  233.7  7.14  234.6  7.13  235.3  7.10  5081  5004 1.000  38.2   3348 7C0E
12.02.2024 12:10:59  *01n 20 100TL 4  508.3  5.79  2944  536.7  2.76  1483  233.5  6.39  234.3  6.40  235.3  6.34  4428  4454 1.000  38.2   3376 10CD
12.02.2024 12:11:19  *01n 20 100TL 4  502.8  5.25  2639  548.1  2.58  1417  233.4  5.70  234.2  5.71  235.0  5.64  4057  3909 1.000  38.3   3398 C10D
12.02.2024 12:11:39  *01n 20 100TL 4  506.3  6.82  3457  545.6  3.30  1802  233.2  7.39  234.3  7.38  234.9  7.38  5259  5212 1.000  38.3   3425 F39B
12.02.2024 12:11:59  *01n 20 100TL 4  515.0  6.76  3486  545.0  3.36  1835  233.5  7.41  234.1  7.39  235.1  7.38  5322  5267 1.000  38.3   3454 04B1
12.02.2024 12:12:19  *01n 20 100TL 4  504.2  5.68  2868  533.4  2.74  1461  233.0  6.23  233.8  6.24  234.9  6.21  4330  4316 1.000  38.4   3481 DBF6
12.02.2024 12:12:39  *01n 20 100TL 4  505.7  4.88  2470  536.8  2.32  1249  233.4  5.30  233.2  5.30  234.5  5.26  3720  3689 1.000  38.4   3501 D5CF
12.02.2024 12:12:59  *01n 20 100TL 4  503.8  3.86  1951  547.5  1.74   953  232.7  4.21  233.4  4.20  234.8  4.19  2905  2882 1.000  38.4   3519 DF20
12.02.2024 12:13:19  *01n 20 100TL 4  508.7  2.74  1397  537.1  1.34   724  232.8  3.11  233.5  3.09  234.7  3.07  2122  2052 1.000  38.5   3532 5F4E
12.02.2024 12:13:39  *01n 20 100TL 4  489.0  2.92  1432  536.9  1.29   694  232.7  3.06  233.8  3.03  234.6  3.02  2127  2088 1.000  38.5   3543 B7A2
12.02.2024 12:14:00  *01n 20 100TL 4  488.4  2.95  1441  526.0  1.41   746  232.9  2.96  234.0  2.94  234.7  2.91  2188  2084 1.000  38.5   3555 69F1
12.02.2024 12:14:20  *01n 20 100TL 4  504.7  3.10  1570  516.4  1.49   773  233.1  3.24  234.1  3.22  234.7  3.20  2343  2259 1.000  38.5   3567 2D66
12.02.2024 12:14:40  *01n 20 100TL 4  495.4  3.95  1957  537.6  1.92  1034  233.3  4.40  234.2  4.40  234.7  4.38  2992  3006 1.000  38.5   3584 5423
12.02.2024 12:15:00  *01n 20 100TL 4  504.0  4.42  2229  534.5  2.22  1191  233.3  5.01  234.3  5.00  235.0  4.97  3421  3385 1.000  38.6   3603 D005
12.02.2024 12:15:20  *01n 20 100TL 4  502.4  3.91  1968  556.3  1.82  1014  233.3  4.45  234.2  4.45  234.9  4.40  2983  3056 1.000  38.6   3621 C17D
12.02.2024 12:15:40  *01n 20 100TL 4  496.3  3.79  1881  534.4  1.78   956  233.4  3.98  234.2  3.99  234.9  3.93  2838  2758 1.000  38.6   3637 7959
12.02.2024 12:16:00  *01n 20 100TL 4  497.5  2.80  1394  534.9  1.33   714  233.6  3.16  233.4  3.15  234.7  3.10  2108  2146 1.000  38.7   3651 B8BF
12.02.2024 12:16:20  *01n 20 100TL 4  490.5  2.88  1416  556.5  1.20   672  233.6  3.06  233.7  3.06  234.3  3.00  2088  2070 1.000  38.7   3663 BE07
12.02.2024 12:16:40  *01n 20 100TL 4  509.2  2.65  1353  534.5  1.28   688  233.1  2.99  234.0  3.00  234.6  2.94  2041  2005 1.000  38.7   3675 8528
12.02.2024 12:17:00  *01n 20 100TL 4  503.0  2.68  1350  544.9  1.26   692  233.4  3.01  234.1  3.00  234.9  2.99  2043  2088 1.000  38.7   3686 5E72
12.02.2024 12:17:20  *01n 20 100TL 4  491.0  6.20  3045  524.2  2.96  1554  233.9  6.55  234.7  6.56  235.5  6.52  4600  4594 1.000  38.8   3706 6D95
12.02.2024 12:17:40  *01n 20 100TL 4  502.9  6.66  3350  541.6  3.24  1756  233.8  7.26  234.8  7.26  235.5  7.24  5107  5065 1.000  38.8   3734 031C
12.02.2024 12:18:00  *01n 20 100TL 4  503.5  6.54  3297  542.8  3.24  1763  233.9  7.14  234.8  7.14  235.5  7.11  5061  4986 1.000  38.8   3761 ADEC
12.02.2024 12:18:20  *01n 20 100TL 4  498.5  6.77  3376  547.8  3.21  1765  233.4  7.23  234.7  7.24  235.3  7.19  5142  5043 1.000  38.8   3790 5F7F
12.02.2024 12:18:40  *01n 20 100TL 4  509.0  6.16  3140  542.6  3.07  1669  233.7  6.90  234.5  6.91  235.1  6.87  4809  4811 1.000  38.9   3817 987B
12.02.2024 12:19:00  *01n 20 100TL 4  509.3  6.25  3183  541.8  3.04  1651  233.7  6.90  234.9  6.90  235.4  6.89  4834  4771 1.000  38.9   3844 0ABB
12.02.2024 12:19:20  *01n 20 100TL 4  506.1  4.40  2230  546.8  1.96  1072  233.6  4.91  234.5  4.91  235.2  4.86  3303  3418 1.000  38.9   3867 074B
12.02.2024 12:19:40  *01n 20 100TL 4  501.4  3.35  1684  530.9  1.65   878  232.9  3.71  234.2  3.70  235.0  3.67  2563  2650 1.000  38.9   3882 43CF
12.02.2024 12:20:00  *01n 20 100TL 4  497.7  3.83  1905  548.3  1.81   996  232.9  4.20  233.8  4.21  234.8  4.16  2902  2864 1.000  39.0   3898 74BC
12.02.2024 12:20:20  *01n 20 100TL 4  512.0  4.03  2066  558.3  1.80  1007  233.2  4.37  234.2  4.34  235.0  4.35  3073  3006 1.000  39.0   3915 ADFC
12.02.2024 12:20:41  *01n 20 100TL 4  515.8  4.03  2081  530.1  2.08  1104  233.3  4.58  234.2  4.57  235.1  4.55  3186  3241 1.000  39.0   3933 3C37
12.02.2024 12:21:01  *01n 20 100TL 4  529.3  5.39  2854  540.4  2.91  1576  233.4  6.21  234.6  6.21  235.2  6.19  4431  4379 1.000  39.0   3953 4EAB
12.02.2024 12:21:21  *01n 20 100TL 4  526.8  5.50  2900  527.3  2.96  1564  233.4  6.38  234.6  6.38  235.1  6.36  4464  4431 1.000  39.0   3978 744C
12.02.2024 12:21:41  *01n 20 100TL 4  534.2  5.51  2946  532.6  3.11  1661  231.6  6.54  235.4  6.54  235.6  6.52  4608  4667 1.000  39.1   4003 9E06
12.02.2024 12:22:01  *01n 20 100TL 4  533.5  5.05  2699  534.2  2.83  1518  233.3  6.12  234.3  6.09  234.8  6.10  4217  4260 1.000  39.1   4027 C0C3
12.02.2024 12:22:21  *01n 20 100TL 4  537.0  3.82  2053  516.4  2.19  1135  233.3  4.58  234.3  4.57  234.8  4.55  3189  3096 1.000  39.1   4047 BBFA
12.02.2024 12:22:41  *01n 20 100TL 4  523.3  4.08  2137  547.3  2.14  1173  233.4  4.68  234.5  4.69  235.2  4.63  3311  3216 1.000  39.2   4065 A2E7
12.02.2024 12:23:01  *01n 20 100TL 4  522.0  3.72  1945  559.8  1.74   978  233.6  4.04  234.3  4.02  235.3  4.00  2923  2829 1.000  39.2   4081 8706
12.02.2024 12:23:21  *01n 20 100TL 4  520.9  6.12  3190  560.4  3.01  1689  233.9  6.83  234.9  6.81  235.6  6.81  4879  4711 1.000  39.2   4102 1254
12.02.2024 12:23:41  *01n 20 100TL 4  525.0  6.01  3158  552.3  3.09  1712  233.8  6.72  235.2  6.73  235.8  6.69  4870  4808 1.000  39.2   4129 0D78
12.02.2024 12:24:01  *01n 20 100TL 4  513.7  6.58  3384  535.5  3.38  1812  234.1  7.23  235.3  7.22  235.9  7.22  5197  5134 1.000  39.2   4155 4168
12.02.2024 12:24:21  *01n 20 100TL 4  519.2  6.03  3135  526.5  3.15  1660  234.1  6.76  235.5  6.79  235.8  6.72  4795  4736 1.000  39.3   4181 7454
12.02.2024 12:24:41  *01n 20 100TL 4  527.8  3.82  2018  515.6  2.18  1127  234.1  4.57  235.3  4.58  235.9  4.55  3146  3137 1.000  39.3   4202 06C6
12.02.2024 12:25:01  *01n 20 100TL 4  539.6  3.54  1911  533.5  2.12  1135  234.0  4.51  234.9  4.52  235.7  4.47  3047  3111 1.000  39.3   4222 0773
12.02.2024 12:25:21  *01n 20 100TL 4  553.5  3.91  2169  548.0  2.73  1501  235.7  5.05  233.7  5.03  234.9  5.03  3671  3576 1.000  39.4   4241 F081
12.02.2024 12:25:41  *01n 20 100TL 4  553.8  4.46  2471  557.7  2.90  1620  233.7  5.81  235.1  5.81  235.8  5.78  4092  4142 1.000  39.4   4263 B9C4
12.02.2024 12:26:02  *01n 20 100TL 4  553.2  2.70  1496  556.4  1.90  1057  233.9  3.68  234.9  3.68  235.6  3.63  2554  2502 1.000  39.4   4282 1FB1
12.02.2024 12:26:21  *01n 20 100TL 4  546.2  3.04  1661  538.4  2.04  1100  234.0  4.01  234.7  4.00  235.9  3.99  2761  2716 1.000  39.4   4296 1A9B
12.02.2024 12:26:41  *01n 20 100TL 4  566.5  3.39  1924  543.6  3.07  1673  234.4  4.97  234.1  4.95  235.1  4.93  3598  3503 1.000  39.4   4314 EC0F
12.02.2024 12:27:02  *01n 20 100TL 4  559.0  3.76  2104  532.6  2.94  1567  233.8  5.24  234.7  5.25  235.5  5.20  3671  3601 1.000  39.5   4333 7E39
12.02.2024 12:27:22  *01n 20 100TL 4  540.2  5.30  2867  537.2  3.17  1709  233.7  6.50  234.6  6.46  235.5  6.46  4576  4473 1.000  39.5   4355 FD63
12.02.2024 12:27:42  *01n 20 100TL 4  524.5  4.88  2561  541.2  2.56  1391  233.8  5.66  234.1  5.63  235.7  5.63  3953  3956 1.000  39.5   4380 8FD7
12.02.2024 12:28:02  *01n 20 100TL 4  523.8  3.34  1751  540.5  1.73   939  234.1  3.65  233.7  3.63  235.1  3.62  2691  2590 1.000  39.5   4397 1A58
12.02.2024 12:28:22  *01n 20 100TL 4  522.2  3.73  1950  539.0  1.98  1069  233.4  4.32  234.4  4.31  235.5  4.29  3019  2937 1.000  39.6   4414 B991
12.02.2024 12:28:42  *01n 20 100TL 4  528.2  3.43  1814  527.6  1.97  1040  233.5  4.17  234.6  4.17  235.3  4.14  2854  2813 1.000  39.6   4429 3504
12.02.2024 12:29:02  *01n 20 100TL 4  535.0  4.67  2504  532.8  2.72  1451  233.6  5.76  234.7  5.77  235.5  5.71  3955  3978 1.000  39.6   4447 A0AD
12.02.2024 12:29:22  *01n 20 100TL 4  524.3  5.85  3073  535.6  3.15  1689  233.6  6.77  235.0  6.77  235.9  6.77  4762  4707 1.000  39.6   4472 AB33
12.02.2024 12:29:42  *01n 20 100TL 4  523.4  3.58  1878  526.8  1.99  1051  233.3  4.21  234.4  4.21  235.3  4.18  2929  2829 1.000  39.6   4490 5650
12.02.2024 12:30:02  *01n 20 100TL 4  531.9  4.20  2235  527.6  2.43  1286  233.3  5.04  234.5  5.03  235.4  5.02  3521  3526 1.000  39.7   4510 E44B
12.02.2024 12:30:22  *01n 20 100TL 4  531.7  4.26  2267  534.1  2.40  1286  232.5  4.98  234.9  4.98  234.7  4.92  3553  3483 1.000  39.7   4529 02E8
12.02.2024 12:30:42  *01n 20 100TL 4  529.1  3.49  1849  515.3  2.01  1036  233.3  4.38  234.5  4.38  235.3  4.34  2885  2925 1.000  39.7   4545 6979
12.02.2024 12:31:02  *01n 20 100TL 4  535.1  3.47  1861  498.6  2.01  1000  232.6  3.83  234.2  3.83  235.0  3.80  2862  2748 1.000  39.7   4561 A5AE
12.02.2024 12:31:22  *01n 20 100TL 4  539.4  4.61  2487  500.5  2.81  1408  233.1  5.39  234.4  5.38  235.1  5.35  3895  3762 1.000  39.7   4578 55B3
12.02.2024 12:31:42  *01n 20 100TL 4  532.2  5.48  2919  490.9  3.18  1562  232.9  6.33  234.4  6.34  235.1  6.32  4481  4388 1.000  39.8   4601 AC97
12.02.2024 12:32:02  *01n 20 100TL 4  524.8  5.84  3067  495.7  3.13  1554  233.9  6.60  234.5  6.59  234.3  6.58  4621  4577 1.000  39.8   4626 38BD
12.02.2024 12:32:23  *01n 20 100TL 4  519.7  5.96  3100  507.4  3.24  1643  233.1  6.58  234.2  6.56  234.9  6.55  4744  4632 1.000  39.8   4651 F14B
12.02.2024 12:32:43  *01n 20 100TL 4  519.5  5.58  2900  512.2  2.96  1518  233.0  6.32  234.3  6.30  234.9  6.28  4419  4327 1.000  39.8   4677 138D
12.02.2024 12:33:03  *01n 20 100TL 4  513.5  4.57  2346  505.8  2.26  1142  232.6  4.95  233.9  4.95  234.7  4.90  3489  3437 1.000  39.9   4699 F0C7
12.02.2024 12:33:23  *01n 20 100TL 4  507.8  3.53  1792  510.2  1.74   891  233.0  3.89  233.1  3.86  234.4  3.84  2684  2781 1.000  39.9   4716 0E92
12.02.2024 12:33:43  *01n 20 100TL 4  504.3  2.89  1463  521.2  1.46   762  232.4  3.39  233.4  3.37  234.2  3.36  2226  2285 1.000  39.9   4730 84F7
12.02.2024 12:34:03  *01n 20 100TL 4  509.3  3.08  1571  511.6  1.55   793  232.2  3.44  233.4  3.45  234.3  3.39  2365  2314 1.000  39.9   4743 D23E
12.02.2024 12:34:23  *01n 20 100TL 4  503.9  2.91  1470  520.4  1.45   759  232.5  3.03  233.0  3.03  234.3  3.00  2230  2145 1.000  39.9   4756 6518
12.02.2024 12:34:43  *01n 20 100TL 4  504.0  2.91  1469  520.4  1.41   737  232.5  3.27  233.5  3.26  234.3  3.25  2206  2160 1.000  39.9   4768 4ABA
12.02.2024 12:35:03  *01n 20 100TL 4  503.9  3.21  1620  510.0  1.54   790  232.3  3.34  233.5  3.33  234.3  3.32  2410  2368 1.000  40.0   4781 5DDB
12.02.2024 12:35:23  *01n 20 100TL 4  503.5  2.38  1200  530.3  1.16   617  232.3  2.97  233.3  2.94  234.1  2.94  1818  1905 1.000  40.0   4794 AD0A
12.02.2024 12:35:43  *01n 20 100TL 4  503.4  2.38  1199  530.0  1.19   633  232.2  2.75  233.2  2.72  234.1  2.72  1832  1898 1.000  40.0   4804 D71C
12.02.2024 12:36:03  *01n 20 100TL 4  512.8  2.80  1437  509.3  1.40   712  232.4  2.91  233.4  2.89  234.1  2.88  2149  2049 1.000  40.0   4814 0C18
12.02.2024 12:36:23  *01n 20 100TL 4  514.0  2.32  1196  508.5  1.20   611  232.6  2.55  233.3  2.54  233.5  2.52  1808  1722 1.000  40.0   4825 188F
12.02.2024 12:36:43  *01n 20 100TL 4  502.4  2.37  1191  518.9  1.15   601  232.3  2.77  233.3  2.78  233.9  2.74  1792  1774 1.000  40.0   4835 1FF5
12.02.2024 12:37:03  *01n 20 100TL 4  501.7  2.60  1307  528.7  1.21   642  232.5  3.06  233.4  3.06  234.0  3.00  1950  2034 1.000  40.0   4845 7A34
12.02.2024 12:37:23  *01n 20 100TL 4  505.1  2.91  1474  528.7  1.43   761  232.7  3.32  233.5  3.30  234.4  3.31  2235  2194 1.000  40.1   4857 4285
12.02.2024 12:37:43  *01n 20 100TL 4  500.0  3.00  1503  549.4  1.36   750  233.1  3.28  232.9  3.27  234.7  3.25  2253  2252 1.000  40.1   4870 8F30
12.02.2024 12:38:03  *01n 20 100TL 4  501.0  3.28  1647  537.4  1.56   840  232.7  3.60  233.6  3.60  234.5  3.54  2488  2442 1.000  40.1   4882 4F9D
12.02.2024 12:38:24  *01n 20 100TL 4  508.3  3.47  1765  537.7  1.63   880  232.7  3.72  233.6  3.72  234.5  3.67  2645  2552 1.000  40.1   4897 E2CC
12.02.2024 12:38:44  *01n 20 100TL 4  505.2  3.32  1675  528.3  1.64   869  232.8  3.65  233.7  3.65  234.6  3.60  2545  2508 1.000  40.1   4911 1B9E
12.02.2024 12:39:04  *01n 20 100TL 4  510.6  3.14  1605  548.8  1.45   798  233.7  3.67  233.0  3.66  234.6  3.65  2403  2464 1.000  40.1   4924 F72E
12.02.2024 12:39:24  *01n 20 100TL 4  509.7  3.56  1815  559.3  1.64   918  233.2  4.03  234.1  4.03  235.0  3.98  2734  2755 1.000  40.1   4939 9092
12.02.2024 12:39:44  *01n 20 100TL 4  514.3  3.73  1919  547.8  1.84  1013  233.1  4.26  234.2  4.25  234.9  4.24  2932  2882 1.000  40.1   4954 16F1
12.02.2024 12:40:04  *01n 20 100TL 4  514.0  4.04  2078  547.4  1.90  1043  233.1  4.62  234.1  4.61  234.8  4.58  3121  3097 1.000  40.1   4972 26F0
12.02.2024 12:40:24  *01n 20 100TL 4  511.4  4.01  2050  541.6  1.94  1054  232.9  4.45  234.4  4.44  235.1  4.43  3105  3121 1.000  40.2   4989 7FC3
12.02.2024 12:40:44  *01n 20 100TL 4  522.2  3.79  1983  541.9  1.95  1058  233.0  4.46  234.2  4.47  235.0  4.41  3042  3067 1.000  40.2   5006 0963
12.02.2024 12:41:04  *01n 20 100TL 4  516.9  4.19  2171  531.0  2.06  1095  233.1  4.52  234.2  4.51  234.9  4.49  3266  3181 1.000  40.2   5023 3037
12.02.2024 12:41:24  *01n 20 100TL 4  517.0  4.15  2148  541.1  2.01  1089  233.3  4.73  234.5  4.71  235.0  4.70  3237  3280 1.000  40.2   5041 A2D4
