12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 12:41:44  *01n 20 100TL 4  511.5  4.17  2134  541.6  2.07  1124  233.9  4.68  234.1  4.69  234.5  4.62  3259  3207 1.000  40.2   5060 6A31
12.02.2024 12:42:04  *01n 20 100TL 4  511.7  4.19  2149  539.3  2.01  1084  233.4  4.74  234.4  4.74  235.1  4.71  3234  3199 1.000  40.2   5078 74D3
12.02.2024 12:42:24  *01n 20 100TL 4  511.6  4.32  2214  531.3  2.13  1132  233.7  4.87  233.9  4.87  235.3  4.87  3346  3303 1.000  40.2   5096 E2AB
12.02.2024 12:42:44  *01n 20 100TL 4  516.9  4.11  2128  550.2  2.01  1110  233.1  4.63  234.1  4.62  235.0  4.59  3239  3219 1.000  40.2   5113 AF1B
12.02.2024 12:43:04  *01n 20 100TL 4  516.9  3.88  2008  550.7  1.91  1052  233.1  4.27  234.1  4.27  235.1  4.22  3060  2934 1.000  40.2   5130 F61B
12.02.2024 12:43:25  *01n 20 100TL 4  516.7  3.39  1757  550.4  1.57   865  232.7  3.58  233.7  3.57  234.6  3.55  2623  2531 1.000  40.2   5145 3FC9
12.02.2024 12:43:45  *01n 20 100TL 4  517.2  3.06  1585  540.4  1.51   816  232.5  3.39  233.9  3.36  234.7  3.36  2401  2316 1.000  40.2   5159 A337
12.02.2024 12:44:05  *01n 20 100TL 4  522.2  2.96  1548  528.4  1.50   796  232.6  3.39  233.7  3.40  234.6  3.33  2345  2302 1.000  40.3   5172 3DC9
12.02.2024 12:44:25  *01n 20 100TL 4  516.1  3.36  1736  539.2  1.62   878  232.6  3.64  234.1  3.63  235.0  3.60  2615  2554 1.000  40.3   5185 58E5
12.02.2024 12:44:45  *01n 20 100TL 4  515.5  3.58  1847  539.4  1.81   979  232.9  3.93  234.3  3.91  235.3  3.89  2827  2795 1.000  40.3   5200 565C
12.02.2024 12:45:05  *01n 20 100TL 4  508.6  3.80  1934  541.2  1.88  1022  233.1  4.13  234.3  4.11  235.1  4.10  2957  2908 1.000  40.3   5215 BF2C
12.02.2024 12:45:25  *01n 20 100TL 4  518.8  3.76  1953  535.1  1.87  1004  233.4  4.37  233.8  4.37  235.1  4.32  2957  2989 1.000  40.3   5232 1BA1
12.02.2024 12:45:45  *01n 20 100TL 4  513.7  4.09  2105  536.1  2.00  1075  232.6  4.57  234.5  4.58  235.2  4.52  3181  3134 1.000  40.3   5249 AC90
12.02.2024 12:46:05  *01n 20 100TL 4  508.5  4.28  2177  540.9  2.13  1158  232.3  4.62  234.4  4.60  234.9  4.57  3335  3260 1.000  40.3   5267 0203
12.02.2024 12:46:25  *01n 20 100TL 4  503.3  4.53  2282  551.0  2.12  1168  232.5  5.13  234.1  5.12  235.1  5.09  3451  3471 1.000  40.3   5286 225D
12.02.2024 12:46:45  *01n 20 100TL 4  503.6  4.86  2447  550.5  2.37  1310  232.7  5.47  234.7  5.49  235.5  5.43  3758  3784 1.000  40.3   5306 5B3B
12.02.2024 12:47:05  *01n 20 100TL 4  508.1  5.34  2716  545.7  2.60  1425  232.9  5.98  234.7  5.96  235.3  5.95  4141  4093 1.000  40.3   5329 67AA
12.02.2024 12:47:25  *01n 20 100TL 4  514.5  5.22  2687  544.6  2.53  1383  232.6  5.91  234.8  5.93  235.4  5.87  4071  4100 1.000  40.3   5351 29B3
12.02.2024 12:47:45  *01n 20 100TL 4  506.9  5.43  2755  538.3  2.61  1406  232.8  5.83  234.8  5.80  235.6  5.82  4162  4065 1.000  40.3   5374 F884
12.02.2024 12:48:05  *01n 20 100TL 4  507.7  5.20  2645  516.3  2.60  1344  233.0  5.55  234.8  5.53  235.3  5.54  3990  3773 1.000  40.4   5388 4982
12.02.2024 12:48:25  *01n 20 100TL 4  512.1  2.87  1474  500.4  1.55   778  232.7  3.41  234.6  3.40  235.3  3.38  2252  2063 1.000  40.4   5401 11AB
12.02.2024 12:48:45  *01n 20 100TL 4  513.7  5.05  2594  514.6  2.52  1301  233.5  5.60  234.3  5.58  235.1  5.59  3895  3828 1.000  40.4   5421 1836
12.02.2024 12:49:05  *01n 20 100TL 4  510.7  5.44  2778  503.9  2.75  1391  233.0  5.95  234.6  5.95  235.2  5.91  4170  4124 1.000  40.4   5440 E1B8
12.02.2024 12:49:25  *01n 20 100TL 4  513.0  5.48  2813  531.5  2.74  1458  232.6  6.01  234.4  6.00  235.1  5.98  4272  4161 1.000  40.4   5462 D433
12.02.2024 12:49:45  *01n 20 100TL 4  513.3  5.44  2793  542.3  2.64  1434  232.5  5.92  234.6  5.93  235.2  5.88  4228  4190 1.000  40.4   5485 99B4
12.02.2024 12:50:06  *01n 20 100TL 4  508.3  5.39  2746  542.4  2.67  1451  232.7  5.95  234.5  5.96  235.3  5.90  4197  4110 1.000  40.4   5508 F2FB
12.02.2024 12:50:26  *01n 20 100TL 4  521.2  4.37  2282  561.3  2.04  1149  232.8  5.18  234.4  5.17  235.3  5.15  3431  3422 1.000  40.4   5527 1911
12.02.2024 12:50:46  *01n 20 100TL 4  515.8  3.56  1840  562.7  1.62   915  232.6  4.05  234.1  4.04  234.7  4.00  2755  2784 1.000  40.4   5548 BCA8
12.02.2024 12:51:06  *01n 20 100TL 4  518.3  2.29  1191  549.7  1.11   610  232.7  2.56  234.2  2.55  234.8  2.52  1802  1789 1.000  40.4   5562 735A
12.02.2024 12:51:26  *01n 20 100TL 4  500.6  2.39  1197  528.6  1.14   604  233.0  2.68  234.6  2.69  235.2  2.64  1802  1782 1.000  40.4   5571 42C4
12.02.2024 12:51:46  *01n 20 100TL 4  504.2  2.59  1309  546.2  1.13   619  233.0  2.82  234.6  2.83  235.3  2.80  1928  1832 1.000  40.4   5581 B424
12.02.2024 12:52:06  *01n 20 100TL 4  499.0  3.54  1765  545.4  1.69   923  233.3  3.95  234.6  3.97  235.4  3.91  2688  2752 1.000  40.5   5593 F4B3
12.02.2024 12:52:26  *01n 20 100TL 4  499.0  5.44  2717  533.6  2.71  1446  233.6  6.00  234.8  6.00  235.4  5.97  4164  4109 1.000  40.5   5613 1106
12.02.2024 12:52:46  *01n 20 100TL 4  508.8  5.52  2812  539.4  2.69  1454  233.6  5.94  234.7  5.96  235.3  5.89  4266  4121 1.000  40.5   5635 0BFA
12.02.2024 12:53:06  *01n 20 100TL 4  513.3  5.20  2673  547.2  2.50  1371  233.6  5.70  233.9  5.71  235.5  5.69  4045  4002 1.000  40.5   5658 1564
12.02.2024 12:53:26  *01n 20 100TL 4  509.1  5.03  2563  547.3  2.46  1351  233.3  5.47  234.4  5.45  235.1  5.44  3915  3855 1.000  40.5   5680 7AE3
12.02.2024 12:53:46  *01n 20 100TL 4  504.3  5.23  2638  529.3  2.54  1347  232.8  5.73  234.2  5.73  234.9  5.72  3985  3923 1.000  40.5   5702 F8DF
12.02.2024 12:54:06  *01n 20 100TL 4  509.5  5.52  2815  537.8  2.68  1440  232.8  5.91  234.2  5.90  234.9  5.89  4255  4130 1.000  40.5   5724 D711
12.02.2024 12:54:26  *01n 20 100TL 4  504.2  5.44  2746  548.2  2.65  1454  232.9  5.82  234.0  5.79  234.7  5.79  4200  4110 1.000  40.5   5746 8BFC
12.02.2024 12:54:46  *01n 20 100TL 4  509.0  5.13  2612  556.1  2.37  1321  232.6  5.70  233.8  5.69  234.6  5.69  3933  3894 1.000  40.5   5768 CBF9
12.02.2024 12:55:06  *01n 20 100TL 4  506.9  5.11  2592  545.0  2.40  1310  233.0  5.44  233.7  5.42  234.9  5.41  3903  3842 1.000  40.6   5790 DF89
12.02.2024 12:55:26  *01n 20 100TL 4  501.7  2.82  1417  545.3  1.31   717  232.4  3.08  233.4  3.08  234.3  3.04  2134  2056 1.000  40.6   5807 5611
12.02.2024 12:55:46  *01n 20 100TL 4  478.8  5.56  2665  542.0  2.66  1445  232.7  5.88  233.4  5.86  234.7  5.87  4110  4013 1.000  40.6   5824 937B
12.02.2024 12:56:06  *01n 20 100TL 4  487.6  3.12  1522  536.3  1.38   741  232.7  3.49  233.2  3.48  234.6  3.46  2264  2323 1.000  40.6   5844 342D
12.02.2024 12:56:26  *01n 20 100TL 4  485.6  2.62  1275  533.7  1.20   643  232.1  2.82  233.3  2.81  234.3  2.79  1919  1963 1.000  40.6   5855 A384
12.02.2024 12:56:47  *01n 20 100TL 4  505.4  2.54  1287  528.6  1.24   656  232.7  2.97  232.9  2.96  234.6  2.90  1943  1992 1.000  40.6   5866 5AA8
12.02.2024 12:57:07  *01n 20 100TL 4  504.8  2.64  1335  527.7  1.24   654  232.2  2.95  233.2  2.94  233.9  2.89  1989  1963 1.000  40.6   5878 721E
12.02.2024 12:57:27  *01n 20 100TL 4  494.4  2.71  1341  517.0  1.30   674  231.8  3.14  233.1  3.13  233.8  3.10  2015  2058 1.000  40.6   5889 AFB7
12.02.2024 12:57:47  *01n 20 100TL 4  501.7  2.85  1434  536.8  1.36   732  232.0  3.39  233.3  3.39  233.7  3.37  2166  2255 1.000  40.6   5901 9453
12.02.2024 12:58:07  *01n 20 100TL 4  503.7  2.50  1260  532.9  1.13   605  231.8  2.91  232.9  2.90  233.6  2.89  1866  1910 1.000  40.6   5913 7A9D
12.02.2024 12:58:27  *01n 20 100TL 4  494.7  2.61  1293  525.0  1.19   628  231.9  2.79  233.1  2.78  234.0  2.76  1922  1858 1.000  40.7   5923 65F5
12.02.2024 12:58:47  *01n 20 100TL 4  503.8  2.56  1292  529.4  1.25   662  232.0  2.65  233.0  2.65  233.9  2.61  1954  1861 1.000  40.7   5933 43DE
12.02.2024 12:59:07  *01n 20 100TL 4  504.1  2.39  1210  539.4  1.09   588  231.9  2.67  233.1  2.67  233.9  2.63  1799  1860 1.000  40.7   5944 8EBB
12.02.2024 12:59:27  *01n 20 100TL 4  503.8  2.84  1432  539.0  1.26   680  232.0  3.06  233.3  3.05  234.2  3.04  2113  2040 1.000  40.7   5954 9538
12.02.2024 12:59:47  *01n 20 100TL 4  494.1  2.71  1342  528.4  1.32   701  232.3  3.12  233.4  3.11  234.3  3.10  2044  2038 1.000  40.7   5966 BEC5
12.02.2024 13:00:07  *01n 20 100TL 4  512.8  2.39  1225  549.7  1.09   605  232.0  2.59  233.1  2.59  233.9  2.56  1831  1750 1.000  40.7   5976 FFB4
12.02.2024 13:00:27  *01n 20 100TL 4  503.4  2.31  1165  538.6  1.01   547  232.3  2.42  232.5  2.40  233.5  2.39  1713  1675 1.000  40.7   5986 E173
12.02.2024 13:00:47  *01n 20 100TL 4  500.4  2.36  1185  526.8  1.11   582  231.7  2.53  232.7  2.49  233.8  2.49  1768  1663 1.000  40.7   5995 D7C2
12.02.2024 13:01:07  *01n 20 100TL 4  494.9  2.13  1054  526.4  1.01   537  231.5  2.46  232.7  2.44  233.6  2.42  1591  1678 1.000  40.7   6005 E287
12.02.2024 13:01:27  *01n 20 100TL 4  493.0  2.20  1084  528.4  0.97   514  231.4  2.49  232.2  2.49  234.0  2.45  1599  1585 1.000  40.7   6014 E140
12.02.2024 13:01:47  *01n 20 100TL 4  501.4  2.16  1083  537.1  0.97   526  231.5  2.38  232.9  2.37  233.8  2.30  1609  1550 1.000  40.7   6022 62DE
12.02.2024 13:02:07  *01n 20 100TL 4  502.6  1.98   999  527.2  0.94   498  231.5  2.38  232.8  2.38  233.7  2.34  1498  1550 1.000  40.7   6031 9E1F
12.02.2024 13:02:27  *01n 20 100TL 4  502.0  2.13  1071  536.5  0.97   526  231.4  2.41  232.7  2.41  233.6  2.36  1597  1570 1.000  40.7   6040 FD14
12.02.2024 13:02:47  *01n 20 100TL 4  491.6  2.36  1164  548.5  1.01   561  231.4  2.39  232.7  2.36  233.7  2.34  1725  1634 1.000  40.7   6049 B3C9
12.02.2024 13:03:08  *01n 20 100TL 4  513.3  2.24  1152  538.8  1.04   563  231.3  2.77  232.7  2.75  233.6  2.72  1715  1809 1.000  40.7   6059 3F2E
12.02.2024 13:03:28  *01n 20 100TL 4  505.6  2.06  1043  534.3  0.96   514  231.5  2.55  232.5  2.54  233.6  2.52  1557  1631 1.000  40.7   6068 15C3
12.02.2024 13:03:48  *01n 20 100TL 4  505.0  2.24  1130  538.1  0.97   526  231.4  2.42  232.4  2.39  233.5  2.40  1657  1580 1.000  40.7   6077 73AB
12.02.2024 13:04:07  *01n 20 100TL 4  503.1  2.26  1141  537.3  1.02   550  231.0  2.42  232.3  2.40  233.1  2.39  1692  1586 1.000  40.7   6086 8270
12.02.2024 13:04:28  *01n 20 100TL 4  501.1  2.20  1106  536.0  1.00   540  230.8  2.40  232.2  2.38  233.3  2.35  1646  1617 1.000  40.7   6095 AFF5
12.02.2024 13:04:48  *01n 20 100TL 4  500.4  2.22  1115  534.9  0.97   521  231.1  2.45  232.0  2.44  233.5  2.44  1637  1620 1.000  40.7   6104 0649
12.02.2024 13:05:08  *01n 20 100TL 4  508.6  2.15  1098  535.6  1.04   558  231.0  2.59  232.1  2.58  233.3  2.55  1657  1632 1.000  40.7   6113 59C5
12.02.2024 13:05:28  *01n 20 100TL 4  504.2  2.08  1052  530.5  0.98   521  232.1  2.41  231.3  2.40  232.5  2.38  1574  1637 1.000  40.7   6122 D4F4
12.02.2024 13:05:48  *01n 20 100TL 4  504.0  2.23  1124  536.9  1.01   544  230.8  2.36  232.0  2.35  233.1  2.32  1669  1644 1.000  40.7   6131 3CF1
12.02.2024 13:06:08  *01n 20 100TL 4  504.0  2.18  1100  535.5  0.97   526  230.8  2.53  232.0  2.53  233.0  2.48  1626  1646 1.000  40.7   6140 762A
12.02.2024 13:06:28  *01n 20 100TL 4  504.9  2.16  1094  543.8  1.01   552  230.8  2.55  232.0  2.54  233.2  2.53  1646  1644 1.000  40.7   6150 AE13
12.02.2024 13:06:48  *01n 20 100TL 4  501.3  2.24  1127  534.3  0.99   532  231.2  2.46  231.5  2.45  232.8  2.45  1660  1640 1.000  40.7   6159 D736
12.02.2024 13:07:08  *01n 20 100TL 4  505.7  2.19  1107  534.1  1.01   541  230.8  2.55  231.8  2.53  233.3  2.52  1649  1638 1.000  40.7   6168 4259
12.02.2024 13:07:28  *01n 20 100TL 4  505.6  2.18  1106  533.7  1.03   555  230.5  2.56  232.0  2.55  233.0  2.53  1661  1640 1.000  40.7   6177 CDC6
12.02.2024 13:07:48  *01n 20 100TL 4  512.2  2.05  1048  538.4  0.97   521  230.8  2.53  231.8  2.52  233.0  2.48  1570  1640 1.000  40.7   6186 EA5E
12.02.2024 13:08:08  *01n 20 100TL 4  502.2  2.37  1191  538.2  1.03   560  230.7  2.50  231.7  2.48  232.9  2.49  1751  1646 1.000  40.7   6195 0D30
12.02.2024 13:08:28  *01n 20 100TL 4  511.8  2.12  1084  537.8  1.00   538  231.0  2.43  231.4  2.41  232.4  2.38  1623  1658 1.000  40.7   6204 A00F
12.02.2024 13:08:48  *01n 20 100TL 4  491.8  2.27  1116  559.1  0.97   547  230.6  2.64  231.8  2.65  232.6  2.60  1664  1730 1.000  40.7   6214 3E68
12.02.2024 13:09:09  *01n 20 100TL 4  501.4  2.61  1309  559.7  1.12   631  230.6  3.07  231.8  3.08  232.8  3.04  1940  2001 1.000  40.7   6224 EE2C
12.02.2024 13:09:29  *01n 20 100TL 4  511.0  2.71  1387  545.7  1.26   692  230.6  2.88  231.6  2.86  232.6  2.84  2079  1997 1.000  40.7   6236 C04F
12.02.2024 13:09:49  *01n 20 100TL 4  509.4  2.63  1341  558.2  1.16   651  230.6  3.03  232.0  3.03  232.7  3.00  1992  1966 1.000  40.7   6246 D655
12.02.2024 13:10:09  *01n 20 100TL 4  510.5  2.80  1432  558.6  1.26   704  230.8  3.05  232.0  3.03  232.9  3.00  2137  2111 1.000  40.7   6257 955F
12.02.2024 13:10:29  *01n 20 100TL 4  510.1  2.79  1426  546.8  1.28   703  230.7  2.99  231.9  2.98  232.7  2.95  2130  2061 1.000  40.7   6269 4914
12.02.2024 13:10:49  *01n 20 100TL 4  521.1  2.83  1477  535.8  1.39   746  230.4  3.05  231.7  3.04  232.6  3.01  2223  2124 1.000  40.7   6281 79D6
12.02.2024 13:11:09  *01n 20 100TL 4  516.9  2.82  1460  557.3  1.33   746  230.5  3.27  231.9  3.26  232.9  3.24  2206  2272 1.000  40.7   6293 F8E4
12.02.2024 13:11:29  *01n 20 100TL 4  512.7  3.11  1599  545.4  1.43   781  230.7  3.38  231.9  3.37  232.7  3.32  2380  2265 1.000  40.7   6306 C05D
12.02.2024 13:11:49  *01n 20 100TL 4  517.8  2.96  1536  545.8  1.46   801  231.1  3.42  231.8  3.42  233.2  3.36  2337  2311 1.000  40.7   6318 4269
12.02.2024 13:12:09  *01n 20 100TL 4  524.7  3.07  1615  545.8  1.55   851  231.5  3.67  231.6  3.66  232.8  3.65  2467  2442 1.000  40.7   6331 F8BD
12.02.2024 13:12:29  *01n 20 100TL 4  523.8  3.48  1824  546.9  1.69   926  230.9  3.78  232.2  3.76  233.1  3.73  2751  2647 1.000  40.7   6345 CCAA
12.02.2024 13:12:49  *01n 20 100TL 4  526.9  2.97  1568  555.2  1.43   796  230.7  3.71  231.8  3.69  232.7  3.68  2365  2435 1.000  40.7   6360 F545
12.02.2024 13:13:09  *01n 20 100TL 4  520.7  3.21  1675  543.8  1.61   877  230.8  3.85  232.1  3.85  232.8  3.84  2552  2589 1.000  40.7   6374 B0C5
12.02.2024 13:13:29  *01n 20 100TL 4  517.7  3.62  1875  532.6  1.73   921  230.8  4.02  231.5  4.02  232.6  3.99  2796  2781 1.000  40.7   6388 E430
12.02.2024 13:13:49  *01n 20 100TL 4  521.1  3.48  1817  553.6  1.64   910  230.6  4.05  231.8  4.04  232.5  4.02  2728  2722 1.000  40.7   6405 2878
12.02.2024 13:14:09  *01n 20 100TL 4  520.5  2.44  1275  554.3  1.16   646  230.4  2.78  231.9  2.77  232.4  2.72  1922  1829 1.000  40.7   6417 83C7
12.02.2024 13:14:29  *01n 20 100TL 4  503.8  2.47  1246  546.3  1.15   630  230.4  2.74  231.7  2.73  232.3  2.71  1876  1782 1.000  40.7   6426 EAA2
12.02.2024 13:14:49  *01n 20 100TL 4  503.6  2.22  1124  533.8  0.99   531  230.6  2.76  231.7  2.74  232.7  2.71  1655  1738 1.000  40.7   6436 F98C
12.02.2024 13:15:09  *01n 20 100TL 4  503.6  2.31  1165  533.1  1.08   575  230.6  2.62  231.7  2.59  232.5  2.56  1741  1692 1.000  40.7   6446 0275
12.02.2024 13:15:29  *01n 20 100TL 4  503.5  2.26  1139  533.9  1.08   578  230.5  2.39  231.8  2.38  232.6  2.34  1718  1649 1.000  40.7   6455 C4A7
12.02.2024 13:15:50  *01n 20 100TL 4  503.2  2.05  1033  533.6  0.90   482  230.9  2.54  231.7  2.52  232.8  2.52  1515  1609 1.000  40.7   6464 7E17
12.02.2024 13:16:10  *01n 20 100TL 4  503.2  2.09  1057  533.8  0.98   526  230.6  2.27  232.1  2.28  232.6  2.23  1583  1564 1.000  40.7   6473 6E84
12.02.2024 13:16:30  *01n 20 100TL 4  502.8  2.08  1046  536.6  0.97   524  230.4  2.42  231.9  2.39  232.5  2.38  1571  1535 1.000  40.7   6481 C56C
12.02.2024 13:16:50  *01n 20 100TL 4  502.7  2.01  1013  536.4  0.90   488  230.7  2.31  232.0  2.31  232.5  2.25  1501  1496 1.000  40.7   6490 B2D3
12.02.2024 13:17:10  *01n 20 100TL 4  502.5  1.97   993  525.6  0.86   456  230.5  2.28  231.8  2.28  232.4  2.24  1449  1466 1.000  40.7   6498 259D
12.02.2024 13:17:30  *01n 20 100TL 4  502.5  2.04  1026  536.3  0.95   511  230.7  2.24  231.8  2.25  232.4  2.19  1538  1457 1.000  40.7   6507 ADFB
12.02.2024 13:17:50  *01n 20 100TL 4  501.7  1.98   997  536.0  0.86   463  230.9  2.23  232.1  2.24  232.6  2.18  1461  1443 1.000  40.7   6515 0697
12.02.2024 13:18:10  *01n 20 100TL 4  501.3  1.94   978  535.7  0.86   462  230.8  2.31  232.3  2.30  232.7  2.28  1440  1431 1.000  40.6   6523 0058
12.02.2024 13:18:30  *01n 20 100TL 4  511.4  1.96  1005  535.5  0.93   497  231.0  2.08  232.5  2.07  232.8  2.05  1503  1417 1.000  40.7   6531 1618
12.02.2024 13:18:50  *01n 20 100TL 4  509.6  1.78   912  535.7  0.84   454  231.2  2.10  232.6  2.08  233.1  2.07  1367  1411 1.000  40.7   6538 463C
12.02.2024 13:19:10  *01n 20 100TL 4  512.5  1.97  1014  535.2  0.89   479  231.4  2.17  232.6  2.17  233.0  2.11  1493  1403 1.000  40.7   6546 A869
12.02.2024 13:19:30  *01n 20 100TL 4  500.0  1.93   967  535.0  0.83   444  231.2  2.20  232.4  2.20  233.0  2.15  1411  1411 1.000  40.7   6554 33F1
12.02.2024 13:19:50  *01n 20 100TL 4  520.8  1.87   978  524.0  0.93   491  231.4  2.27  232.4  2.28  233.0  2.24  1469  1472 1.000  40.7   6562 CDC3
12.02.2024 13:20:10  *01n 20 100TL 4  509.0  2.24  1142  534.5  1.00   538  231.2  2.65  232.2  2.63  232.9  2.63  1681  1690 1.000  40.6   6571 99D7
12.02.2024 13:20:30  *01n 20 100TL 4  520.2  2.35  1225  523.3  1.13   593  231.0  2.64  232.3  2.61  232.8  2.61  1818  1727 1.000  40.7   6582 C0D4
12.02.2024 13:20:50  *01n 20 100TL 4  509.5  2.23  1138  543.9  1.03   563  230.7  2.51  232.3  2.49  232.8  2.48  1701  1644 1.000  40.6   6591 7F9F
12.02.2024 13:21:10  *01n 20 100TL 4  507.1  1.88   953  545.5  0.85   466  230.7  2.32  232.0  2.29  232.7  2.28  1420  1474 1.000  40.7   6599 E266
12.02.2024 13:21:30  *01n 20 100TL 4  508.1  2.04  1037  533.8  0.89   476  230.9  2.15  231.9  2.13  232.3  2.12  1513  1431 1.000  40.6   6607 F203
12.02.2024 13:21:50  *01n 20 100TL 4  501.2  2.02  1014  532.5  0.92   492  230.8  2.11  231.9  2.10  232.4  2.08  1507  1403 1.000  40.7   6615 88EB
12.02.2024 13:22:10  *01n 20 100TL 4  500.1  1.90   953  532.4  0.86   462  230.9  2.16  232.1  2.15  232.5  2.10  1416  1390 1.000  40.6   6624 FD50
12.02.2024 13:22:30  *01n 20 100TL 4  509.6  1.78   909  532.2  0.77   413  230.8  2.24  232.1  2.24  232.4  2.22  1322  1399 1.000  40.6   6631 D393
12.02.2024 13:22:51  *01n 20 100TL 4  507.3  1.99  1011  532.2  0.92   494  230.6  2.19  231.9  2.17  232.3  2.16  1506  1405 1.000  40.6   6639 C18A
12.02.2024 13:23:11  *01n 20 100TL 4  512.8  1.82   935  540.8  0.86   463  230.7  2.22  231.2  2.20  232.0  2.19  1399  1394 1.000  40.6   6646 8CD3
12.02.2024 13:23:31  *01n 20 100TL 4  512.7  1.82   938  532.9  0.83   444  230.3  2.09  231.4  2.07  231.8  2.05  1382  1382 1.000  40.6   6654 7310
12.02.2024 13:23:51  *01n 20 100TL 4  503.2  1.86   935  532.3  0.81   434  230.7  2.12  231.5  2.10  231.9  2.09  1370  1374 1.000  40.6   6662 E3B0
12.02.2024 13:24:11  *01n 20 100TL 4  502.5  1.89   950  532.2  0.87   468  230.4  2.12  231.5  2.11  232.0  2.09  1419  1358 1.000  40.6   6670 A903
12.02.2024 13:24:31  *01n 20 100TL 4  511.6  1.87   959  531.6  0.84   451  230.6  2.14  231.4  2.12  231.9  2.08  1411  1351 1.000  40.6   6677 09BB
12.02.2024 13:24:51  *01n 20 100TL 4  503.2  1.84   929  540.1  0.79   427  230.5  2.10  231.3  2.09  232.0  2.04  1356  1335 1.000  40.6   6685 42A0
12.02.2024 13:25:11  *01n 20 100TL 4  504.1  1.72   866  530.9  0.78   415  230.4  2.08  231.4  2.07  232.1  2.03  1281  1324 1.000  40.6   6692 EAFA
12.02.2024 13:25:31  *01n 20 100TL 4  511.3  1.69   869  535.1  0.79   428  230.6  1.96  231.3  1.94  232.2  1.91  1298  1321 1.000  40.6   6700 6AD9
12.02.2024 13:25:51  *01n 20 100TL 4  501.1  1.89   952  534.9  0.83   445  230.6  2.07  231.3  2.05  232.1  2.01  1397  1312 1.000  40.6   6707 5B3F
12.02.2024 13:26:11  *01n 20 100TL 4  511.1  1.89   967  544.6  0.81   444  230.6  2.10  231.2  2.08  231.8  2.04  1411  1319 1.000  40.6   6714 D4F4
12.02.2024 13:26:31  *01n 20 100TL 4  510.8  1.85   949  542.2  0.86   466  230.9  2.08  230.6  2.07  231.7  2.03  1416  1324 1.000  40.6   6722 F6D6
12.02.2024 13:26:51  *01n 20 100TL 4  500.2  1.92   964  537.8  0.83   447  230.4  1.95  231.3  1.93  231.9  1.91  1411  1319 1.000  40.6   6729 F134
12.02.2024 13:27:11  *01n 20 100TL 4  511.7  1.80   927  538.2  0.79   427  230.5  2.10  231.4  2.09  232.2  2.09  1355  1342 1.000  40.6   6737 4F67
12.02.2024 13:27:31  *01n 20 100TL 4  499.7  1.84   920  533.6  0.83   445  230.5  2.03  231.2  2.01  232.1  2.01  1365  1336 1.000  40.6   6744 4F20
