12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 13:27:51  *01n 20 100TL 4  499.5  1.88   941  533.1  0.86   460  230.4  2.10  231.2  2.11  232.0  2.03  1402  1344 1.000  40.6   6751 D1C6
12.02.2024 13:28:11  *01n 20 100TL 4  509.3  1.89   967  532.9  0.81   434  230.3  2.19  231.0  2.19  231.9  2.16  1402  1370 1.000  40.6   6759 1F7D
12.02.2024 13:28:31  *01n 20 100TL 4  518.9  1.87   971  532.6  0.87   465  230.3  2.18  231.0  2.19  232.2  2.13  1437  1376 1.000  40.6   6766 5F12
12.02.2024 13:28:51  *01n 20 100TL 4  518.8  1.89   985  532.4  0.91   486  230.4  2.17  231.2  2.15  232.1  2.13  1472  1397 1.000  40.5   6775 7B8E
12.02.2024 13:29:11  *01n 20 100TL 4  518.3  1.85   959  542.9  0.84   457  230.3  2.20  231.2  2.19  232.2  2.14  1417  1419 1.000  40.5   6782 F39A
12.02.2024 13:29:31  *01n 20 100TL 4  508.0  1.97  1005  542.6  0.90   491  230.3  2.21  231.3  2.20  232.2  2.20  1496  1451 1.000  40.5   6790 D13C
12.02.2024 13:29:52  *01n 20 100TL 4  508.4  1.95   996  541.3  0.91   495  230.4  2.20  231.2  2.17  232.1  2.18  1492  1475 1.000  40.5   6798 258D
12.02.2024 13:30:12  *01n 20 100TL 4  516.7  2.09  1081  531.9  0.95   509  230.5  2.29  231.3  2.26  232.2  2.25  1591  1509 1.000  40.5   6806 40FB
12.02.2024 13:30:32  *01n 20 100TL 4  507.3  2.18  1109  542.2  0.95   520  230.6  2.30  231.6  2.29  232.5  2.28  1629  1548 1.000  40.5   6815 F4BE
12.02.2024 13:30:52  *01n 20 100TL 4  525.6  2.02  1063  551.5  0.94   520  230.5  2.33  231.4  2.30  232.2  2.30  1583  1574 1.000  40.5   6824 872D
12.02.2024 13:31:12  *01n 20 100TL 4  507.5  2.08  1055  551.4  0.92   508  230.4  2.43  231.4  2.44  232.2  2.38  1564  1591 1.000  40.5   6833 AC1F
12.02.2024 13:31:32  *01n 20 100TL 4  518.1  2.25  1168  540.4  1.01   546  230.4  2.32  231.4  2.31  232.4  2.27  1715  1600 1.000  40.5   6842 C7AB
12.02.2024 13:31:52  *01n 20 100TL 4  514.9  2.13  1097  540.6  1.01   547  230.3  2.46  231.1  2.48  232.1  2.43  1644  1623 1.000  40.5   6851 5E24
12.02.2024 13:32:12  *01n 20 100TL 4  521.1  2.13  1112  542.3  1.02   558  229.9  2.38  231.0  2.38  232.0  2.34  1670  1649 1.000  40.5   6860 6180
12.02.2024 13:32:32  *01n 20 100TL 4  509.5  2.36  1205  548.8  1.05   582  230.4  2.54  231.1  2.53  232.2  2.48  1788  1676 1.000  40.5   6869 88B0
12.02.2024 13:32:52  *01n 20 100TL 4  517.9  2.26  1174  540.1  1.02   553  230.5  2.61  231.3  2.62  232.3  2.56  1728  1712 1.000  40.5   6878 CA63
12.02.2024 13:33:12  *01n 20 100TL 4  516.3  2.27  1177  550.9  1.07   592  230.5  2.67  231.1  2.67  232.2  2.63  1770  1744 1.000  40.5   6888 1646
12.02.2024 13:33:32  *01n 20 100TL 4  524.4  2.38  1252  539.2  1.12   610  230.6  2.54  231.2  2.52  232.4  2.49  1863  1765 1.000  40.5   6898 EF4E
12.02.2024 13:33:52  *01n 20 100TL 4  504.4  2.44  1234  538.4  1.11   601  231.3  2.71  230.7  2.68  233.0  2.69  1835  1797 1.000  40.5   6908 B5B5
12.02.2024 13:34:12  *01n 20 100TL 4  518.6  2.29  1191  550.6  1.06   587  230.9  2.86  231.3  2.85  232.6  2.83  1779  1849 1.000  40.5   6918 5544
12.02.2024 13:34:32  *01n 20 100TL 4  520.7  2.34  1220  539.1  1.15   621  231.0  2.91  231.4  2.89  232.9  2.88  1841  1905 1.000  40.5   6928 BC94
12.02.2024 13:34:52  *01n 20 100TL 4  511.6  2.56  1313  548.7  1.15   631  230.9  2.99  231.4  2.99  232.7  2.96  1945  1925 1.000  40.5   6939 952B
12.02.2024 13:35:12  *01n 20 100TL 4  514.8  2.67  1377  537.6  1.27   688  231.0  2.96  231.5  2.94  232.8  2.94  2066  1954 1.000  40.5   6950 38B0
12.02.2024 13:35:32  *01n 20 100TL 4  513.4  2.63  1353  536.8  1.25   672  230.7  3.07  231.1  3.04  232.5  3.04  2026  1994 1.000  40.5   6961 5ABC
12.02.2024 13:35:53  *01n 20 100TL 4  513.2  2.63  1353  547.4  1.21   663  230.8  2.90  231.1  2.88  232.4  2.86  2017  2006 1.000  40.5   6972 8AAA
12.02.2024 13:36:13  *01n 20 100TL 4  522.3  2.63  1374  536.2  1.27   685  230.5  3.08  231.0  3.09  232.4  3.03  2059  2055 1.000  40.5   6984 78A4
12.02.2024 13:36:33  *01n 20 100TL 4  512.7  2.63  1348  546.7  1.25   686  230.7  2.96  231.2  2.97  232.4  2.93  2035  1979 1.000  40.5   6995 B828
12.02.2024 13:36:53  *01n 20 100TL 4  508.6  2.64  1345  547.7  1.22   672  230.6  2.93  231.2  2.95  232.5  2.88  2018  1950 1.000  40.5   7005 0959
12.02.2024 13:37:13  *01n 20 100TL 4  508.1  2.48  1261  536.8  1.13   608  230.9  2.95  231.2  2.94  232.8  2.90  1870  1947 1.000  40.5   7017 6D69
12.02.2024 13:37:33  *01n 20 100TL 4  518.5  2.48  1290  537.2  1.22   659  231.1  2.89  231.4  2.87  232.6  2.88  1950  1919 1.000  40.5   7027 E348
12.02.2024 13:37:53  *01n 20 100TL 4  514.4  2.47  1274  544.3  1.19   650  231.0  2.84  231.3  2.84  232.9  2.78  1924  1878 1.000  40.5   7038 12E5
12.02.2024 13:38:13  *01n 20 100TL 4  512.8  2.47  1268  544.2  1.10   599  231.2  2.71  231.4  2.70  233.0  2.66  1867  1792 1.000  40.5   7048 D47C
12.02.2024 13:38:33  *01n 20 100TL 4  512.6  2.34  1205  544.7  1.10   599  231.0  2.48  231.3  2.48  232.8  2.44  1805  1718 1.000  40.5   7058 CC2E
12.02.2024 13:38:53  *01n 20 100TL 4  515.9  2.19  1133  540.0  1.06   575  230.9  2.55  231.1  2.55  232.8  2.54  1709  1702 1.000  40.5   7067 34C5
12.02.2024 13:39:13  *01n 20 100TL 4  505.8  2.18  1103  539.7  0.99   538  230.8  2.54  231.1  2.53  232.7  2.52  1641  1693 1.000  40.5   7077 EAB7
12.02.2024 13:39:33  *01n 20 100TL 4  515.7  2.22  1147  531.9  1.00   535  230.8  2.54  231.1  2.54  232.7  2.49  1683  1655 1.000  40.5   7086 137D
12.02.2024 13:39:53  *01n 20 100TL 4  505.7  2.18  1104  535.2  1.04   555  230.7  2.61  231.1  2.60  232.7  2.58  1660  1646 1.000  40.5   7095 D952
12.02.2024 13:40:13  *01n 20 100TL 4  516.0  2.04  1052  543.2  0.91   500  230.5  2.50  230.9  2.49  232.5  2.45  1553  1641 1.000  40.5   7104 7D92
12.02.2024 13:40:33  *01n 20 100TL 4  515.8  2.16  1116  534.8  0.98   527  230.8  2.49  231.4  2.48  232.8  2.44  1644  1637 1.000  40.5   7114 E0D9
12.02.2024 13:40:53  *01n 20 100TL 4  516.0  2.01  1039  542.8  0.95   521  230.9  2.56  231.6  2.56  232.9  2.53  1560  1634 1.000  40.5   7123 1818
12.02.2024 13:41:13  *01n 20 100TL 4  513.8  2.25  1155  538.3  1.07   581  230.7  2.60  231.4  2.60  233.1  2.56  1736  1647 1.000  40.5   7132 055C
12.02.2024 13:41:33  *01n 20 100TL 4  514.3  2.18  1124  548.8  0.97   537  231.0  2.37  231.3  2.36  232.8  2.33  1661  1632 1.000  40.5   7141 0927
12.02.2024 13:41:53  *01n 20 100TL 4  514.0  2.12  1092  537.7  0.97   521  231.0  2.49  231.3  2.49  233.1  2.44  1614  1625 1.000  40.5   7150 C25C
12.02.2024 13:42:13  *01n 20 100TL 4  513.0  2.21  1139  537.4  1.06   569  231.0  2.55  231.5  2.56  233.0  2.53  1709  1628 1.000  40.5   7159 CF98
12.02.2024 13:42:33  *01n 20 100TL 4  502.9  2.12  1069  537.2  0.93   505  230.7  2.55  231.1  2.55  232.7  2.52  1574  1617 1.000  40.5   7168 4C1E
12.02.2024 13:42:54  *01n 20 100TL 4  502.5  2.09  1054  526.8  0.95   502  231.7  2.54  231.3  2.55  232.3  2.52  1556  1605 1.000  40.5   7177 641F
12.02.2024 13:43:14  *01n 20 100TL 4  502.4  2.24  1129  538.3  1.06   575  231.1  2.32  231.3  2.31  233.2  2.29  1704  1605 1.000  40.5   7186 FD80
12.02.2024 13:43:34  *01n 20 100TL 4  511.8  2.14  1097  536.6  1.01   541  231.2  2.33  231.7  2.30  233.0  2.28  1638  1612 1.000  40.5   7195 474E
12.02.2024 13:43:54  *01n 20 100TL 4  512.6  2.24  1149  536.3  1.01   544  231.4  2.38  231.4  2.34  233.1  2.32  1693  1608 1.000  40.5   7204 FB7D
12.02.2024 13:44:14  *01n 20 100TL 4  501.4  2.02  1014  535.4  0.95   512  230.8  2.45  231.7  2.46  232.6  2.38  1527  1596 1.000  40.5   7213 ACF8
12.02.2024 13:44:34  *01n 20 100TL 4  511.9  2.18  1115  535.6  1.00   538  231.1  2.49  231.7  2.47  232.8  2.47  1654  1631 1.000  40.5   7222 E5D0
12.02.2024 13:44:54  *01n 20 100TL 4  510.7  2.20  1127  546.0  0.97   534  231.6  2.35  231.4  2.33  233.1  2.30  1661  1637 1.000  40.5   7231 39D6
12.02.2024 13:45:14  *01n 20 100TL 4  511.4  2.28  1170  545.6  1.03   567  231.3  2.56  231.9  2.56  233.1  2.49  1738  1661 1.000  40.5   7240 3C51
12.02.2024 13:45:34  *01n 20 100TL 4  512.3  2.08  1068  544.7  0.96   529  231.4  2.45  232.0  2.43  233.2  2.44  1597  1602 1.000  40.5   7249 AC3A
12.02.2024 13:45:54  *01n 20 100TL 4  510.1  2.11  1081  544.8  0.96   524  231.4  2.40  232.4  2.41  233.4  2.40  1606  1594 1.000  40.5   7258 C9B5
12.02.2024 13:46:14  *01n 20 100TL 4  519.4  2.24  1164  534.6  1.01   543  231.6  2.48  232.3  2.46  233.4  2.42  1707  1596 1.000  40.5   7267 65B7
12.02.2024 13:46:34  *01n 20 100TL 4  519.6  2.21  1153  545.1  1.06   581  232.1  2.52  232.7  2.50  233.3  2.49  1734  1690 1.000  40.5   7276 AAF1
12.02.2024 13:46:54  *01n 20 100TL 4  500.1  2.85  1429  555.8  1.33   743  231.6  3.06  232.5  3.05  233.6  3.05  2172  2066 1.000  40.5   7287 E1FB
12.02.2024 13:47:14  *01n 20 100TL 4  499.8  2.72  1361  555.7  1.20   669  231.6  2.93  232.5  2.92  233.5  2.88  2030  1947 1.000  40.5   7298 4F27
12.02.2024 13:47:34  *01n 20 100TL 4  508.9  2.44  1245  544.1  1.17   636  231.8  2.63  232.6  2.61  233.5  2.59  1881  1789 1.000  40.5   7309 2890
12.02.2024 13:47:54  *01n 20 100TL 4  509.7  2.42  1235  544.7  1.16   634  232.2  2.71  232.3  2.67  233.7  2.67  1870  1782 1.000  40.5   7318 EFF5
12.02.2024 13:48:14  *01n 20 100TL 4  517.9  2.36  1223  532.8  1.10   587  231.6  2.76  232.7  2.75  233.6  2.74  1811  1794 1.000  40.5   7328 BAD5
12.02.2024 13:48:35  *01n 20 100TL 4  508.6  2.38  1216  532.4  1.08   573  231.9  2.80  232.9  2.78  233.6  2.76  1789  1829 1.000  40.5   7338 3F8E
12.02.2024 13:48:54  *01n 20 100TL 4  508.0  2.50  1275  543.5  1.20   654  231.7  2.80  232.9  2.80  233.8  2.75  1930  1863 1.000  40.5   7349 66AF
12.02.2024 13:49:15  *01n 20 100TL 4  517.2  2.50  1293  542.0  1.16   630  231.8  2.69  232.6  2.67  233.5  2.65  1924  1858 1.000  40.5   7359 2190
12.02.2024 13:49:35  *01n 20 100TL 4  519.1  2.45  1274  541.4  1.12   608  231.5  2.76  232.5  2.73  233.4  2.72  1882  1860 1.000  40.5   7370 96D3
12.02.2024 13:49:55  *01n 20 100TL 4  507.0  2.41  1223  542.5  1.15   627  231.6  2.76  232.4  2.74  233.2  2.72  1850  1863 1.000  40.5   7380 A5FE
12.02.2024 13:50:15  *01n 20 100TL 4  522.4  2.35  1232  557.0  1.13   630  231.4  2.67  232.3  2.66  233.3  2.64  1863  1847 1.000  40.5   7390 2C1D
12.02.2024 13:50:35  *01n 20 100TL 4  511.7  2.38  1223  544.7  1.08   592  231.6  2.72  232.8  2.69  233.4  2.68  1815  1860 1.000  40.5   7401 3191
12.02.2024 13:50:55  *01n 20 100TL 4  502.0  2.49  1249  560.7  1.08   611  232.0  2.99  233.3  2.98  233.9  2.95  1861  1931 1.000  40.5   7411 A714
12.02.2024 13:51:15  *01n 20 100TL 4  522.1  2.48  1295  550.0  1.21   669  232.4  2.99  233.4  2.98  234.2  2.97  1965  1950 1.000  40.5   7423 D77E
12.02.2024 13:51:35  *01n 20 100TL 4  521.7  3.41  1783  538.1  1.80   967  232.8  3.74  233.3  3.73  233.7  3.70  2751  2626 1.000  40.5   7435 769F
12.02.2024 13:51:55  *01n 20 100TL 4  526.4  2.93  1545  552.6  1.42   787  232.6  3.39  233.6  3.37  234.1  3.37  2333  2308 1.000  40.5   7450 DA5E
12.02.2024 13:52:15  *01n 20 100TL 4  538.3  2.88  1554  546.7  1.54   846  232.8  3.50  233.7  3.50  234.3  3.45  2401  2352 1.000  40.5   7463 532B
12.02.2024 13:52:35  *01n 20 100TL 4  531.5  3.20  1704  556.1  1.68   935  232.4  3.90  233.4  3.90  234.1  3.88  2639  2607 1.000  40.5   7476 1808
12.02.2024 13:52:55  *01n 20 100TL 4  524.2  3.26  1713  544.3  1.60   872  232.2  3.81  233.1  3.80  233.9  3.78  2586  2594 1.000  40.5   7491 C832
12.02.2024 13:53:15  *01n 20 100TL 4  519.1  3.69  1919  523.9  1.94  1017  232.5  4.28  233.3  4.27  234.1  4.25  2937  2850 1.000  40.5   7505 29A9
12.02.2024 13:53:35  *01n 20 100TL 4  518.2  3.04  1577  542.6  1.50   817  232.5  3.37  233.1  3.35  233.9  3.33  2395  2417 1.000  40.5   7522 07F2
12.02.2024 13:53:55  *01n 20 100TL 4  508.1  2.74  1394  544.1  1.26   689  232.4  3.22  233.2  3.21  233.8  3.18  2084  2087 1.000  40.5   7534 4517
12.02.2024 13:54:15  *01n 20 100TL 4  508.1  2.75  1399  533.3  1.28   689  232.2  2.92  233.2  2.89  234.2  2.89  2088  2064 1.000  40.5   7546 10CC
12.02.2024 13:54:35  *01n 20 100TL 4  511.6  2.82  1446  553.2  1.32   730  232.4  3.14  233.1  3.14  234.1  3.09  2177  2099 1.000  40.5   7557 7546
12.02.2024 13:54:55  *01n 20 100TL 4  502.5  2.93  1477  552.3  1.39   769  232.9  3.27  233.6  3.23  234.6  3.23  2246  2218 1.000  40.5   7569 5AE6
12.02.2024 13:55:16  *01n 20 100TL 4  511.9  2.94  1507  532.0  1.38   737  232.9  3.09  232.7  3.09  234.9  3.07  2244  2169 1.000  40.5   7581 8903
12.02.2024 13:55:36  *01n 20 100TL 4  515.2  3.38  1745  543.8  1.72   938  233.0  3.78  232.6  3.75  234.9  3.75  2684  2594 1.000  40.5   7595 F1EF
12.02.2024 13:55:55  *01n 20 100TL 4  513.2  3.05  1568  533.7  1.53   820  232.7  3.61  232.4  3.60  234.6  3.55  2389  2421 1.000  40.5   7609 1404
12.02.2024 13:56:16  *01n 20 100TL 4  516.2  3.11  1606  544.1  1.46   794  232.5  3.38  232.3  3.37  234.6  3.38  2401  2304 1.000  40.5   7622 CF1B
12.02.2024 13:56:36  *01n 20 100TL 4  523.2  2.82  1478  542.9  1.46   796  232.6  3.50  232.3  3.49  234.6  3.45  2275  2345 1.000  40.6   7635 FC6D
12.02.2024 13:56:56  *01n 20 100TL 4  517.7  2.91  1507  547.3  1.43   785  232.5  3.23  232.4  3.22  234.7  3.17  2293  2259 1.000  40.6   7647 924C
12.02.2024 13:57:16  *01n 20 100TL 4  517.0  2.91  1510  558.5  1.36   762  232.5  3.25  232.5  3.24  234.8  3.19  2273  2195 1.000  40.5   7660 89FB
12.02.2024 13:57:36  *01n 20 100TL 4  504.2  2.95  1492  546.9  1.34   737  232.6  3.26  232.4  3.28  234.5  3.22  2229  2203 1.000  40.6   7673 D2A2
12.02.2024 13:57:56  *01n 20 100TL 4  498.7  2.99  1492  546.8  1.44   788  232.4  3.37  232.0  3.37  234.4  3.32  2281  2270 1.000  40.6   7685 8A54
12.02.2024 13:58:16  *01n 20 100TL 4  508.6  2.81  1432  546.7  1.32   724  232.2  3.29  232.0  3.32  234.3  3.24  2157  2232 1.000  40.6   7698 6A8B
12.02.2024 13:58:36  *01n 20 100TL 4  508.9  2.52  1287  546.1  1.15   630  232.4  2.70  231.8  2.69  234.1  2.65  1918  1896 1.000  40.6   7709 E692
12.02.2024 13:58:56  *01n 20 100TL 4  508.8  2.30  1170  535.0  1.09   585  232.2  2.81  231.9  2.79  234.1  2.77  1756  1823 1.000  40.6   7720 9C68
12.02.2024 13:59:16  *01n 20 100TL 4  510.7  2.24  1149  534.8  1.09   587  232.1  2.74  232.0  2.73  234.3  2.74  1736  1779 1.000  40.6   7729 177F
12.02.2024 13:59:36  *01n 20 100TL 4  510.4  2.33  1188  534.5  1.07   576  232.1  2.55  232.0  2.54  234.3  2.51  1765  1736 1.000  40.6   7739 7C02
12.02.2024 13:59:56  *01n 20 100TL 4  510.8  2.17  1112  534.3  1.00   537  232.3  2.63  231.9  2.62  234.2  2.60  1649  1698 1.000  40.6   7749 20F9
12.02.2024 14:00:16  *01n 20 100TL 4  510.3  2.25  1153  534.5  1.08   582  232.4  2.47  232.0  2.43  234.3  2.43  1736  1667 1.000  40.6   7758 797F
12.02.2024 14:00:36  *01n 20 100TL 4  516.0  2.33  1203  534.3  1.07   573  230.3  2.56  232.6  2.53  234.7  2.54  1777  1672 1.000  40.6   7768 E5E7
12.02.2024 14:00:56  *01n 20 100TL 4  515.8  2.31  1194  523.6  1.05   555  232.4  2.62  232.2  2.62  234.4  2.56  1750  1716 1.000  40.6   7777 F4A6
12.02.2024 14:01:16  *01n 20 100TL 4  499.0  2.28  1138  543.9  1.07   585  232.4  2.44  232.0  2.41  234.1  2.39  1724  1692 1.000  40.6   7787 9B12
12.02.2024 14:01:36  *01n 20 100TL 4  502.2  2.16  1089  538.7  1.02   552  232.3  2.40  231.9  2.38  233.9  2.38  1641  1623 1.000  40.6   7796 7F29
12.02.2024 14:01:56  *01n 20 100TL 4  512.0  2.11  1083  540.3  0.93   506  232.3  2.45  231.5  2.43  233.8  2.43  1589  1573 1.000  40.6   7805 7737
12.02.2024 14:02:17  *01n 20 100TL 4  511.8  1.99  1023  534.9  0.92   495  231.8  2.36  231.4  2.37  233.5  2.35  1519  1504 1.000  40.6   7814 337F
12.02.2024 14:02:37  *01n 20 100TL 4  510.4  1.99  1019  542.0  0.93   508  231.8  2.15  231.6  2.14  233.6  2.12  1527  1475 1.000  40.6   7822 74DF
12.02.2024 14:02:57  *01n 20 100TL 4  508.7  1.89   964  533.4  0.83   448  231.7  2.34  231.6  2.35  233.4  2.32  1412  1495 1.000  40.6   7830 F00A
12.02.2024 14:03:17  *01n 20 100TL 4  505.3  1.97   999  542.1  0.90   491  231.9  2.41  231.7  2.42  233.6  2.36  1490  1562 1.000  40.6   7839 992B
12.02.2024 14:03:37  *01n 20 100TL 4  514.5  1.88   970  532.7  0.90   485  231.9  2.22  231.7  2.21  233.7  2.19  1455  1510 1.000  40.6   7847 52C6
12.02.2024 14:03:57  *01n 20 100TL 4  510.7  2.01  1031  537.3  0.92   495  231.7  2.19  231.7  2.18  233.6  2.16  1527  1477 1.000  40.6   7856 E903
12.02.2024 14:04:17  *01n 20 100TL 4  520.8  1.94  1010  527.1  0.90   477  231.6  2.26  231.3  2.26  233.3  2.21  1487  1461 1.000  40.6   7864 D2E9
12.02.2024 14:04:36  *01n 20 100TL 4  490.2  2.18  1071  527.1  0.97   511  231.6  2.42  231.4  2.41  233.4  2.38  1582  1510 1.000  40.6   7872 D816
12.02.2024 14:04:57  *01n 20 100TL 4  490.1  2.01   987  544.5  0.92   502  231.8  2.29  231.4  2.30  233.4  2.27  1489  1475 1.000  40.6   7880 61BE
12.02.2024 14:05:17  *01n 20 100TL 4  492.8  2.16  1069  519.7  0.97   503  231.5  2.25  231.3  2.25  233.2  2.20  1573  1556 1.000  40.6   7889 3161
12.02.2024 14:05:37  *01n 20 100TL 4  513.6  2.00  1029  540.2  0.92   498  231.6  2.20  231.3  2.16  233.3  2.14  1528  1510 1.000  40.6   7898 A220
12.02.2024 14:05:57  *01n 20 100TL 4  509.2  1.98  1013  535.7  0.93   502  231.6  2.34  231.3  2.33  233.3  2.32  1501  1486 1.000  40.6   7906 85F1
12.02.2024 14:06:17  *01n 20 100TL 4  508.9  2.07  1052  536.2  0.95   514  231.6  2.31  231.2  2.29  233.4  2.25  1567  1484 1.000  40.7   7914 5131
12.02.2024 14:06:37  *01n 20 100TL 4  518.9  2.08  1080  543.9  0.95   517  231.9  2.23  231.5  2.19  233.3  2.18  1597  1498 1.000  40.7   7922 C8DB
12.02.2024 14:06:57  *01n 20 100TL 4  510.8  1.93   988  531.2  0.91   488  231.7  2.41  231.4  2.38  233.5  2.37  1477  1510 1.000  40.7   7930 6F8C
12.02.2024 14:07:17  *01n 20 100TL 4  511.9  1.90   975  541.1  0.86   469  231.8  2.41  231.6  2.40  233.6  2.37  1445  1503 1.000  40.7   7939 70D9
12.02.2024 14:07:37  *01n 20 100TL 4  514.3  2.07  1068  538.7  0.92   497  231.4  2.31  231.2  2.30  233.3  2.27  1565  1487 1.000  40.7   7948 FAC0
12.02.2024 14:07:57  *01n 20 100TL 4  512.2  1.88   964  539.0  0.85   462  231.6  2.38  231.5  2.35  233.6  2.34  1426  1489 1.000  40.7   7956 46AE
12.02.2024 14:08:18  *01n 20 100TL 4  507.5  1.97  1000  542.2  0.91   494  232.3  2.25  230.9  2.24  233.8  2.22  1495  1484 1.000  40.7   7964 CA01
12.02.2024 14:08:38  *01n 20 100TL 4  505.9  1.98  1005  540.7  0.91   494  231.4  2.38  231.2  2.37  233.7  2.35  1499  1495 1.000  40.7   7972 B744
12.02.2024 14:08:57  *01n 20 100TL 4  514.6  2.04  1054  547.9  0.87   479  231.6  2.24  231.4  2.20  233.7  2.20  1533  1507 1.000  40.7   7981 4619
12.02.2024 14:09:18  *01n 20 100TL 4  511.3  2.03  1039  537.3  0.95   514  231.4  2.46  231.1  2.45  233.5  2.43  1553  1530 1.000  40.7   7989 9609
12.02.2024 14:09:38  *01n 20 100TL 4  521.0  1.93  1008  549.1  0.88   486  231.7  2.38  231.1  2.38  233.8  2.33  1495  1542 1.000  40.7   7998 CA49
12.02.2024 14:09:58  *01n 20 100TL 4  511.6  2.16  1109  527.1  0.94   498  231.9  2.29  230.9  2.29  233.5  2.25  1608  1532 1.000  40.7   8006 9934
12.02.2024 14:10:18  *01n 20 100TL 4  510.8  2.11  1078  537.0  0.98   529  231.1  2.29  231.3  2.29  233.2  2.27  1608  1560 1.000  40.7   8015 FC60
12.02.2024 14:10:38  *01n 20 100TL 4  513.5  2.02  1042  538.4  0.96   520  231.4  2.31  230.8  2.32  233.3  2.29  1562  1522 1.000  40.7   8023 9A36
12.02.2024 14:10:58  *01n 20 100TL 4  519.0  1.98  1028  546.6  0.89   486  231.4  2.37  230.9  2.34  233.3  2.35  1515  1503 1.000  40.7   8032 1EA7
12.02.2024 14:11:18  *01n 20 100TL 4  511.1  2.09  1069  546.7  0.91   498  231.4  2.22  231.0  2.21  233.4  2.20  1568  1492 1.000  40.7   8040 6DE0
12.02.2024 14:11:38  *01n 20 100TL 4  509.8  1.95   996  536.7  0.90   488  231.6  2.33  230.3  2.32  233.3  2.28  1484  1474 1.000  40.7   8048 041C
12.02.2024 14:11:58  *01n 20 100TL 4  509.6  1.95   999  546.6  0.89   488  231.6  2.28  230.3  2.27  233.2  2.23  1487  1464 1.000  40.7   8057 897D
12.02.2024 14:12:17  *01n 20 100TL 4  509.5  1.96  1000  546.3  0.84   462  230.9  2.26  230.9  2.26  233.0  2.25  1463  1463 1.000  40.7   8065 58F0
12.02.2024 14:12:38  *01n 20 100TL 4  509.2  2.01  1028  546.1  0.91   502  231.4  2.26  231.0  2.27  233.2  2.21  1530  1460 1.000  40.7   8073 1230
12.02.2024 14:12:58  *01n 20 100TL 4  518.2  1.88   978  546.8  0.89   489  231.3  2.30  231.4  2.31  233.2  2.27  1467  1460 1.000  40.7   8081 F7B7
12.02.2024 14:13:18  *01n 20 100TL 4  508.4  1.87   953  535.3  0.83   444  231.4  2.26  231.3  2.25  233.1  2.21  1397  1469 1.000  40.7   8089 D1ED
12.02.2024 14:13:38  *01n 20 100TL 4  508.6  2.04  1039  534.8  0.88   473  231.6  2.27  231.4  2.26  233.3  2.22  1512  1486 1.000  40.7   8097 3A4D
