12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 14:13:58  *01n 20 100TL 4  508.3  2.00  1020  545.3  0.91   500  231.4  2.31  231.3  2.31  233.1  2.26  1521  1504 1.000  40.7   8106 E74D
12.02.2024 14:14:18  *01n 20 100TL 4  507.8  2.05  1043  544.7  0.91   498  231.4  2.33  231.4  2.35  233.2  2.28  1542  1524 1.000  40.7   8114 20BF
12.02.2024 14:14:38  *01n 20 100TL 4  517.7  2.07  1074  544.4  0.91   495  231.3  2.36  231.1  2.35  233.0  2.30  1570  1539 1.000  40.7   8123 57BF
12.02.2024 14:14:59  *01n 20 100TL 4  507.4  2.12  1077  544.2  0.98   535  231.3  2.27  231.2  2.25  233.1  2.24  1612  1554 1.000  40.7   8132 6809
12.02.2024 14:15:19  *01n 20 100TL 4  507.4  2.20  1123  544.3  1.03   561  231.1  2.33  230.9  2.31  232.8  2.31  1684  1582 0.999c  40.7   8140 0E65
12.02.2024 14:15:39  *01n 20 100TL 4  516.4  2.02  1046  544.0  0.91   497  231.3  2.43  231.1  2.42  232.9  2.37  1544  1582 1.000  40.7   8149 4392
12.02.2024 14:15:58  *01n 20 100TL 4  506.7  2.05  1043  554.2  0.89   494  231.3  2.43  231.1  2.43  233.0  2.38  1538  1585 1.000  40.7   8158 89E9
12.02.2024 14:16:19  *01n 20 100TL 4  506.3  2.13  1084  532.5  1.01   540  231.3  2.45  231.2  2.44  233.2  2.42  1625  1591 1.000  40.7   8167 7B0E
12.02.2024 14:16:39  *01n 20 100TL 4  516.5  1.98  1022  542.8  0.92   502  231.4  2.34  231.3  2.33  233.1  2.33  1524  1594 1.000  40.7   8176 3F3F
12.02.2024 14:16:59  *01n 20 100TL 4  516.2  2.03  1049  542.5  0.89   485  231.3  2.48  231.1  2.47  233.0  2.45  1535  1583 1.000  40.7   8184 F11D
12.02.2024 14:17:19  *01n 20 100TL 4  518.1  2.13  1106  541.2  0.97   529  231.4  2.41  231.4  2.40  233.2  2.35  1635  1564 1.000  40.7   8193 81F1
12.02.2024 14:17:39  *01n 20 100TL 4  514.3  2.12  1094  541.5  1.01   549  231.4  2.32  231.3  2.30  233.1  2.30  1643  1573 1.000  40.7   8202 3EDA
12.02.2024 14:17:59  *01n 20 100TL 4  516.1  2.02  1042  542.2  0.93   508  231.3  2.38  231.1  2.36  233.0  2.35  1550  1560 1.000  40.7   8211 E33C
12.02.2024 14:18:19  *01n 20 100TL 4  514.6  2.02  1040  541.2  0.93   508  231.3  2.41  231.2  2.40  233.2  2.38  1548  1521 1.000  40.7   8219 2F6A
12.02.2024 14:18:39  *01n 20 100TL 4  514.4  2.05  1060  541.2  0.97   526  230.9  2.31  231.7  2.29  232.8  2.28  1586  1498 1.000  40.7   8228 0083
12.02.2024 14:18:59  *01n 20 100TL 4  514.1  1.87   961  540.9  0.84   459  231.1  2.29  230.8  2.27  233.1  2.27  1420  1484 1.000  40.7   8236 16C8
12.02.2024 14:19:19  *01n 20 100TL 4  513.9  2.02  1039  540.8  0.89   482  231.3  2.32  231.0  2.31  233.2  2.30  1521  1461 1.000  40.7   8244 15D1
12.02.2024 14:19:39  *01n 20 100TL 4  505.0  1.84   930  540.0  0.81   439  231.2  2.28  231.1  2.28  233.1  2.26  1370  1435 1.000  40.7   8252 5AE0
12.02.2024 14:19:59  *01n 20 100TL 4  512.7  1.98  1016  540.7  0.92   498  231.1  2.16  231.1  2.14  233.0  2.12  1515  1422 1.000  40.7   8260 D88F
12.02.2024 14:20:19  *01n 20 100TL 4  514.0  1.98  1020  540.3  0.86   466  230.9  2.19  231.0  2.18  232.8  2.16  1487  1402 1.000  40.7   8268 D93B
12.02.2024 14:20:39  *01n 20 100TL 4  512.7  1.93   993  540.1  0.86   466  231.0  2.16  231.1  2.15  232.8  2.13  1460  1382 1.000  40.7   8276 DAF6
12.02.2024 14:20:59  *01n 20 100TL 4  512.7  1.84   949  539.8  0.86   465  230.9  2.11  231.1  2.11  232.7  2.06  1414  1355 1.000  40.7   8283 28C4
12.02.2024 14:21:19  *01n 20 100TL 4  502.6  1.75   883  539.4  0.75   410  231.2  2.14  231.0  2.14  232.8  2.11  1293  1329 1.000  40.7   8291 454F
12.02.2024 14:21:40  *01n 20 100TL 4  512.5  1.75   901  539.1  0.75   407  230.9  1.98  230.9  1.95  232.8  1.94  1309  1307 1.000  40.7   8298 940D
12.02.2024 14:22:00  *01n 20 100TL 4  511.8  1.67   857  528.6  0.74   396  231.1  1.95  230.8  1.93  232.8  1.91  1254  1281 1.000  40.7   8305 02F4
12.02.2024 14:22:20  *01n 20 100TL 4  511.7  1.71   880  538.7  0.79   425  231.0  1.94  230.9  1.95  232.9  1.93  1306  1269 1.000  40.7   8312 DA77
12.02.2024 14:22:40  *01n 20 100TL 4  511.7  1.78   914  538.2  0.76   413  231.8  1.99  230.6  1.97  232.9  1.93  1327  1246 1.000  40.7   8320 EAFB
12.02.2024 14:23:00  *01n 20 100TL 4  501.6  1.79   900  549.0  0.75   415  230.7  1.91  231.5  1.88  232.4  1.88  1315  1225 1.000  40.7   8326 E71D
12.02.2024 14:23:20  *01n 20 100TL 4  501.4  1.69   851  537.9  0.76   408  231.0  1.86  230.9  1.84  232.9  1.82  1260  1205 1.000  40.7   8333 2D05
12.02.2024 14:23:40  *01n 20 100TL 4  501.3  1.76   885  537.5  0.75   404  231.0  1.95  230.9  1.97  233.0  1.93  1289  1193 1.000  40.7   8340 1E38
12.02.2024 14:24:00  *01n 20 100TL 4  511.6  1.66   854  538.0  0.70   376  230.9  1.88  231.0  1.90  232.9  1.87  1231  1185 1.000  40.7   8346 99EF
12.02.2024 14:24:20  *01n 20 100TL 4  510.6  1.57   805  537.0  0.70   379  230.9  1.88  231.3  1.87  232.4  1.84  1185  1177 1.000  40.7   8353 4336
12.02.2024 14:24:40  *01n 20 100TL 4  510.8  1.64   840  547.7  0.69   383  231.0  1.92  230.6  1.91  233.1  1.89  1223  1164 1.000  40.7   8359 785E
12.02.2024 14:25:00  *01n 20 100TL 4  510.4  1.59   813  536.6  0.65   354  230.9  1.86  230.8  1.85  232.7  1.83  1167  1162 1.000  40.7   8366 294A
12.02.2024 14:25:20  *01n 20 100TL 4  510.0  1.62   830  536.4  0.70   379  230.6  1.85  231.6  1.86  232.6  1.81  1210  1155 1.000  40.7   8372 0C0A
12.02.2024 14:25:40  *01n 20 100TL 4  499.6  1.41   706  545.7  0.62   340  230.6  1.94  230.6  1.95  233.0  1.91  1046  1144 1.000  40.7   8379 49BA
12.02.2024 14:26:00  *01n 20 100TL 4  499.7  1.69   846  539.5  0.69   372  231.0  1.83  230.8  1.81  232.9  1.78  1219  1138 1.000  40.7   8385 8046
12.02.2024 14:26:20  *01n 20 100TL 4  499.5  1.66   834  546.3  0.66   363  230.7  1.84  231.5  1.84  232.6  1.78  1197  1136 1.000  40.7   8391 BBDB
12.02.2024 14:26:40  *01n 20 100TL 4  509.2  1.62   827  535.5  0.72   386  230.8  1.81  231.5  1.83  232.8  1.77  1213  1141 1.000  40.7   8398 F71F
12.02.2024 14:27:00  *01n 20 100TL 4  498.7  1.61   804  535.2  0.71   379  231.5  1.84  231.1  1.84  233.4  1.79  1184  1133 1.000  40.7   8404 5687
12.02.2024 14:27:20  *01n 20 100TL 4  498.3  1.53   762  534.8  0.62   338  231.3  1.92  231.4  1.90  233.2  1.89  1101  1138 1.000  40.7   8410 74E9
12.02.2024 14:27:41  *01n 20 100TL 4  508.4  1.56   794  534.8  0.67   363  231.2  1.83  231.4  1.82  233.1  1.78  1158  1139 1.000  40.7   8417 5A4E
12.02.2024 14:28:00  *01n 20 100TL 4  507.9  1.54   785  534.5  0.69   372  231.1  1.84  231.8  1.83  232.8  1.83  1158  1145 1.000  40.7   8423 CEB9
12.02.2024 14:28:21  *01n 20 100TL 4  507.9  1.69   859  533.2  0.70   378  231.3  1.84  231.2  1.84  233.2  1.83  1237  1150 1.000  40.7   8430 66E8
12.02.2024 14:28:41  *01n 20 100TL 4  508.3  1.56   793  544.5  0.63   347  231.4  1.73  231.4  1.73  233.4  1.68  1141  1153 1.000  40.7   8436 E380
12.02.2024 14:29:01  *01n 20 100TL 4  507.6  1.62   828  533.6  0.73   395  231.4  1.77  231.1  1.77  233.4  1.73  1223  1149 1.000  40.7   8442 E532
12.02.2024 14:29:20  *01n 20 100TL 4  507.0  1.59   808  533.2  0.69   370  231.4  1.88  231.1  1.86  233.2  1.82  1179  1156 1.000  40.7   8449 7322
12.02.2024 14:29:41  *01n 20 100TL 4  516.4  1.52   787  533.1  0.64   344  231.6  1.86  231.2  1.84  233.4  1.81  1132  1168 1.000  40.7   8455 1BE3
12.02.2024 14:30:00  *01n 20 100TL 4  506.0  1.69   860  543.5  0.74   407  231.5  1.83  231.4  1.82  233.5  1.80  1268  1194 1.000  40.7   8462 CB79
12.02.2024 14:30:21  *01n 20 100TL 4  506.1  1.55   785  543.3  0.68   373  231.4  1.84  231.5  1.81  233.6  1.80  1159  1210 1.000  40.7   8469 A85F
12.02.2024 14:30:41  *01n 20 100TL 4  516.0  1.68   869  544.3  0.72   395  231.6  1.94  231.4  1.92  233.5  1.91  1264  1249 1.000  40.7   8476 34F2
12.02.2024 14:31:01  *01n 20 100TL 4  515.3  1.78   920  542.5  0.75   407  231.4  2.06  231.3  2.05  233.3  2.05  1327  1280 1.000  40.7   8483 9D35
12.02.2024 14:31:21  *01n 20 100TL 4  505.1  1.74   883  542.2  0.79   428  231.1  2.13  231.9  2.13  232.9  2.08  1312  1297 1.000  40.7   8490 CB42
12.02.2024 14:31:40  *01n 20 100TL 4  515.3  1.83   946  542.0  0.84   454  231.3  2.08  231.0  2.08  233.2  2.04  1400  1324 1.000  40.7   8497 53B3
12.02.2024 14:32:00  *01n 20 100TL 4  514.5  1.70   875  541.7  0.73   399  231.2  2.24  232.0  2.22  233.0  2.20  1275  1362 1.000  40.7   8504 4E35
12.02.2024 14:32:20  *01n 20 100TL 4  524.7  1.88   991  552.2  0.87   482  231.1  2.11  231.2  2.09  233.2  2.08  1474  1397 1.000  40.7   8512 9C8B
12.02.2024 14:32:41  *01n 20 100TL 4  513.9  1.88   967  550.6  0.86   473  231.2  2.11  231.0  2.08  233.4  2.06  1440  1425 1.000  40.7   8520 1519
12.02.2024 14:33:01  *01n 20 100TL 4  512.9  2.00  1026  540.9  0.90   489  231.4  2.24  231.5  2.23  233.6  2.22  1516  1414 1.000  40.7   8528 CAC1
12.02.2024 14:33:21  *01n 20 100TL 4  512.9  1.99  1023  540.6  0.85   462  231.8  2.09  231.5  2.09  232.9  2.06  1486  1417 1.000  40.7   8536 F221
12.02.2024 14:33:41  *01n 20 100TL 4  512.8  2.02  1042  550.9  0.90   497  231.5  2.23  231.3  2.24  233.5  2.19  1539  1438 1.000  40.7   8544 CFDF
12.02.2024 14:34:01  *01n 20 100TL 4  512.8  1.98  1014  540.1  0.92   498  231.8  2.37  231.4  2.34  233.6  2.33  1513  1470 1.000  40.7   8552 274D
12.02.2024 14:34:21  *01n 20 100TL 4  512.8  1.98  1017  550.7  0.84   466  231.8  2.27  231.5  2.26  233.5  2.20  1484  1470 1.000  40.7   8560 8E8F
12.02.2024 14:34:42  *01n 20 100TL 4  512.4  2.00  1026  539.4  0.90   491  231.4  2.28  232.0  2.28  233.3  2.22  1518  1498 1.000  40.7   8568 2585
12.02.2024 14:35:01  *01n 20 100TL 4  522.0  2.05  1074  528.3  1.00   531  231.4  2.41  232.1  2.41  233.4  2.36  1605  1560 1.000  40.6   8577 4DE0
12.02.2024 14:35:22  *01n 20 100TL 4  529.0  2.08  1104  528.6  1.06   563  231.5  2.59  231.6  2.59  233.4  2.57  1667  1655 1.000  40.7   8585 5B8F
12.02.2024 14:35:42  *01n 20 100TL 4  508.2  1.99  1011  528.3  0.86   454  231.4  2.22  231.9  2.20  233.4  2.17  1466  1440 1.000  40.7   8594 F727
12.02.2024 14:36:02  *01n 20 100TL 4  508.6  1.81   923  547.9  0.82   451  231.3  2.33  231.9  2.34  233.4  2.30  1374  1448 1.000  40.7   8602 D0F5
12.02.2024 14:36:22  *01n 20 100TL 4  524.0  1.93  1016  537.1  0.91   491  231.2  2.37  231.8  2.36  233.2  2.35  1507  1481 1.000  40.7   8610 1567
12.02.2024 14:36:42  *01n 20 100TL 4  519.0  1.88   982  547.4  0.82   448  231.3  2.31  231.7  2.31  233.2  2.25  1431  1492 1.000  40.7   8619 92F8
12.02.2024 14:37:02  *01n 20 100TL 4  509.6  2.13  1089  536.5  0.96   518  230.9  2.32  231.4  2.33  232.9  2.27  1608  1493 1.000  40.7   8627 8C5F
12.02.2024 14:37:22  *01n 20 100TL 4  511.0  1.98  1013  546.7  0.90   495  230.8  2.29  231.5  2.28  232.8  2.28  1509  1489 1.000  40.6   8635 5341
12.02.2024 14:37:42  *01n 20 100TL 4  514.9  1.93   997  542.3  0.87   473  230.6  2.24  231.4  2.24  232.8  2.19  1470  1451 1.000  40.7   8643 8F75
12.02.2024 14:38:01  *01n 20 100TL 4  514.8  1.96  1013  542.2  0.85   462  230.8  2.12  231.7  2.10  233.0  2.06  1475  1432 1.000  40.7   8651 6E13
12.02.2024 14:38:21  *01n 20 100TL 4  514.4  1.91   984  541.6  0.86   468  230.6  2.25  231.6  2.24  232.8  2.21  1452  1402 1.000  40.6   8659 9A5D
12.02.2024 14:38:42  *01n 20 100TL 4  504.2  1.84   929  538.9  0.80   434  230.9  2.02  231.8  2.00  233.0  1.97  1364  1380 1.000  40.6   8667 F3EE
12.02.2024 14:39:02  *01n 20 100TL 4  515.1  1.74   901  548.2  0.74   407  231.1  2.17  231.8  2.16  233.1  2.11  1309  1382 1.000  40.7   8675 8ADC
12.02.2024 14:39:22  *01n 20 100TL 4  506.3  1.76   894  545.8  0.79   434  230.9  2.13  231.8  2.12  233.1  2.08  1329  1364 1.000  40.7   8683 5203
12.02.2024 14:39:42  *01n 20 100TL 4  516.8  1.79   926  535.6  0.80   433  231.4  2.19  231.3  2.18  233.2  2.15  1359  1348 1.000  40.7   8690 4FAA
12.02.2024 14:40:02  *01n 20 100TL 4  513.1  1.63   842  540.5  0.75   407  231.0  1.99  231.8  1.98  233.0  1.96  1249  1333 1.000  40.7   8697 E65A
12.02.2024 14:40:22  *01n 20 100TL 4  513.1  1.71   881  537.7  0.73   395  230.9  2.06  231.8  2.08  233.1  2.03  1277  1316 1.000  40.7   8705 501D
12.02.2024 14:40:42  *01n 20 100TL 4  513.0  1.79   921  536.0  0.81   437  231.1  2.13  231.9  2.12  233.2  2.10  1359  1307 1.000  40.7   8712 8ECB
12.02.2024 14:41:03  *01n 20 100TL 4  505.7  1.75   889  544.6  0.76   419  231.4  1.98  231.9  1.96  233.2  1.94  1309  1290 1.000  40.7   8720 1D25
12.02.2024 14:41:23  *01n 20 100TL 4  515.9  1.85   956  545.4  0.78   427  231.2  1.97  232.0  1.96  233.3  1.95  1383  1284 1.000  40.7   8727 09BC
12.02.2024 14:41:43  *01n 20 100TL 4  516.0  1.73   895  534.2  0.80   433  231.6  1.91  231.4  1.89  233.5  1.88  1329  1268 1.000  40.7   8734 A40B
12.02.2024 14:42:03  *01n 20 100TL 4  515.8  1.67   865  544.2  0.74   404  231.4  2.06  231.9  2.05  233.2  2.03  1269  1263 1.000  40.7   8741 00F4
12.02.2024 14:42:23  *01n 20 100TL 4  511.4  1.59   813  537.9  0.67   363  231.5  1.99  231.8  1.98  233.2  1.91  1176  1257 1.000  40.7   8747 9502
12.02.2024 14:42:43  *01n 20 100TL 4  511.3  1.83   935  546.6  0.75   411  231.2  1.97  231.7  1.98  233.1  1.93  1347  1251 1.000  40.7   8755 16A6
12.02.2024 14:43:03  *01n 20 100TL 4  511.1  1.66   854  541.9  0.75   408  231.5  2.04  231.1  2.02  233.1  2.03  1263  1252 1.000  40.7   8762 9170
12.02.2024 14:43:23  *01n 20 100TL 4  512.4  1.74   897  553.4  0.74   413  231.4  1.97  231.7  1.95  233.1  1.92  1310  1242 1.000  40.7   8769 FDB1
12.02.2024 14:43:43  *01n 20 100TL 4  507.1  1.72   875  533.5  0.71   381  231.3  2.04  231.8  2.04  233.1  2.01  1257  1243 1.000  40.7   8776 8493
12.02.2024 14:44:03  *01n 20 100TL 4  513.8  1.63   840  542.3  0.72   390  231.0  2.08  231.6  2.07  232.9  2.04  1231  1246 1.000  40.7   8782 8B1E
12.02.2024 14:44:23  *01n 20 100TL 4  505.2  1.59   805  542.1  0.68   370  231.5  1.98  231.7  1.97  233.2  1.94  1176  1240 1.000  40.7   8790 164F
12.02.2024 14:44:43  *01n 20 100TL 4  509.7  1.60   819  538.6  0.68   367  232.2  2.05  231.3  2.03  233.0  2.03  1187  1245 1.000  40.7   8796 03BE
12.02.2024 14:45:03  *01n 20 100TL 4  509.4  1.77   904  534.1  0.74   399  231.4  2.04  231.9  2.05  233.1  2.01  1304  1242 1.000  40.7   8803 F61E
12.02.2024 14:45:23  *01n 20 100TL 4  509.1  1.55   788  544.1  0.68   375  231.3  2.07  232.0  2.09  233.2  2.05  1164  1243 1.000  40.7   8810 0C60
12.02.2024 14:45:43  *01n 20 100TL 4  508.7  1.60   819  539.2  0.69   375  231.4  1.95  232.1  1.95  233.2  1.89  1194  1235 1.000  40.7   8817 9441
12.02.2024 14:46:03  *01n 20 100TL 4  506.3  1.73   878  542.2  0.71   389  231.4  1.88  231.7  1.85  232.9  1.85  1268  1234 1.000  40.7   8824 E158
12.02.2024 14:46:23  *01n 20 100TL 4  505.0  1.63   827  541.4  0.74   401  231.2  1.95  231.7  1.95  233.0  1.93  1228  1234 1.000  40.7   8831 E2DE
12.02.2024 14:46:44  *01n 20 100TL 4  503.9  1.77   894  551.1  0.74   410  231.5  1.90  231.1  1.87  232.9  1.86  1304  1228 1.000  40.7   8838 DA7A
12.02.2024 14:47:04  *01n 20 100TL 4  508.0  1.76   897  535.0  0.76   411  231.2  1.85  231.7  1.81  232.9  1.80  1309  1226 1.000  40.7   8844 F385
12.02.2024 14:47:24  *01n 20 100TL 4  507.6  1.62   822  533.4  0.67   358  231.2  2.00  231.7  1.99  233.0  1.98  1181  1225 1.000  40.7   8851 54A9
12.02.2024 14:47:44  *01n 20 100TL 4  507.4  1.65   837  543.0  0.74   404  231.1  1.89  231.5  1.87  232.8  1.84  1242  1226 1.000  40.7   8858 BC39
12.02.2024 14:48:04  *01n 20 100TL 4  507.1  1.76   892  547.9  0.73   404  231.3  1.96  231.5  1.92  232.9  1.93  1297  1226 1.000  40.6   8865 6E11
12.02.2024 14:48:24  *01n 20 100TL 4  506.7  1.68   854  547.4  0.69   379  231.1  2.03  231.5  2.02  233.1  1.99  1234  1223 1.000  40.7   8872 442F
12.02.2024 14:48:44  *01n 20 100TL 4  506.5  1.69   857  547.2  0.74   408  231.2  1.91  231.6  1.90  233.0  1.88  1266  1223 1.000  40.6   8879 6891
12.02.2024 14:49:03  *01n 20 100TL 4  516.5  1.69   874  536.0  0.76   411  231.3  2.01  231.6  2.01  233.0  1.97  1286  1220 1.000  40.6   8885 6076
12.02.2024 14:49:24  *01n 20 100TL 4  515.8  1.73   895  543.9  0.75   411  231.2  2.02  231.5  2.02  232.9  1.99  1307  1237 1.000  40.6   8892 B11B
12.02.2024 14:49:44  *01n 20 100TL 4  505.6  1.69   859  543.5  0.70   383  231.3  1.94  231.7  1.92  233.0  1.91  1242  1240 1.000  40.6   8899 559F
12.02.2024 14:50:04  *01n 20 100TL 4  505.6  1.65   839  543.1  0.74   402  231.2  1.92  231.7  1.91  232.8  1.87  1242  1214 1.000  40.6   8906 37F5
12.02.2024 14:50:24  *01n 20 100TL 4  505.4  1.73   877  542.8  0.74   401  231.1  1.93  231.8  1.93  233.0  1.91  1278  1205 1.000  40.6   8913 87D8
12.02.2024 14:50:44  *01n 20 100TL 4  505.2  1.67   845  542.8  0.67   369  231.2  1.92  231.7  1.90  233.0  1.87  1214  1196 1.000  40.7   8919 F95D
12.02.2024 14:51:04  *01n 20 100TL 4  505.0  1.61   814  542.5  0.71   387  231.0  1.94  231.5  1.91  232.9  1.92  1202  1187 1.000  40.7   8926 E78C
12.02.2024 14:51:24  *01n 20 100TL 4  504.8  1.59   807  531.4  0.69   367  230.7  1.91  231.5  1.90  232.9  1.88  1174  1173 1.000  40.6   8933 8BED
12.02.2024 14:51:44  *01n 20 100TL 4  511.9  1.60   819  531.7  0.68   361  230.9  1.82  231.3  1.79  232.6  1.78  1181  1162 1.000  40.7   8939 1A99
12.02.2024 14:52:05  *01n 20 100TL 4  506.2  1.60   808  542.5  0.65   357  230.8  1.90  231.5  1.90  232.6  1.88  1165  1159 1.000  40.6   8945 34A8
12.02.2024 14:52:25  *01n 20 100TL 4  512.2  1.54   787  540.8  0.69   376  231.2  1.91  230.9  1.90  232.5  1.87  1164  1150 1.000  40.6   8952 C42F
12.02.2024 14:52:45  *01n 20 100TL 4  511.3  1.57   802  541.6  0.66   360  230.7  1.71  231.4  1.70  232.7  1.69  1162  1139 1.000  40.6   8959 85B5
12.02.2024 14:53:05  *01n 20 100TL 4  511.5  1.62   830  540.4  0.66   360  230.9  1.87  230.9  1.88  232.9  1.86  1190  1135 1.000  40.7   8965 4761
12.02.2024 14:53:25  *01n 20 100TL 4  511.3  1.53   782  540.1  0.68   369  230.5  1.75  231.3  1.73  232.5  1.71  1152  1129 1.000  40.6   8971 95D8
12.02.2024 14:53:45  *01n 20 100TL 4  511.2  1.54   790  540.7  0.66   360  230.6  1.69  231.6  1.70  232.7  1.66  1150  1126 1.000  40.6   8977 BD1D
12.02.2024 14:54:05  *01n 20 100TL 4  507.5  1.58   807  545.4  0.66   361  230.8  1.78  231.4  1.80  232.5  1.76  1168  1124 1.000  40.6   8983 0391
12.02.2024 14:54:24  *01n 20 100TL 4  507.6  1.61   822  534.6  0.65   352  230.8  1.80  231.5  1.80  232.7  1.76  1174  1120 1.000  40.6   8990 6904
12.02.2024 14:54:45  *01n 20 100TL 4  517.3  1.47   761  545.0  0.66   361  230.9  1.72  231.6  1.69  232.7  1.69  1123  1112 1.000  40.6   8996 80C2
12.02.2024 14:55:05  *01n 20 100TL 4  506.9  1.60   814  534.0  0.68   366  230.7  1.78  231.3  1.76  232.5  1.74  1181  1110 1.000  40.6   9002 BE7E
12.02.2024 14:55:25  *01n 20 100TL 4  516.7  1.37   712  543.4  0.57   312  230.8  1.78  231.3  1.77  232.6  1.71  1025  1104 1.000  40.6   9008 ABCC
12.02.2024 14:55:45  *01n 20 100TL 4  506.1  1.42   718  541.8  0.62   340  230.4  1.70  231.1  1.69  232.0  1.68  1058  1104 1.000  40.6   9015 9101
12.02.2024 14:56:05  *01n 20 100TL 4  507.2  1.53   776  529.5  0.65   344  230.8  1.66  231.7  1.65  232.6  1.63  1121  1095 1.000  40.6   9021 0ADC
12.02.2024 14:56:25  *01n 20 100TL 4  505.6  1.45   735  532.7  0.60   320  230.8  1.65  231.5  1.62  232.4  1.59  1055  1089 1.000  40.6   9027 AD54
12.02.2024 14:56:45  *01n 20 100TL 4  505.4  1.51   767  543.2  0.60   326  230.5  1.70  231.4  1.69  232.2  1.69  1094  1091 1.000  40.6   9033 8107
12.02.2024 14:57:05  *01n 20 100TL 4  506.0  1.37   694  532.4  0.58   309  230.9  1.69  231.4  1.68  232.5  1.66  1004  1081 1.000  40.6   9039 6B22
12.02.2024 14:57:25  *01n 20 100TL 4  505.7  1.47   746  532.0  0.61   329  232.0  1.74  230.7  1.74  232.3  1.73  1075  1078 1.000  40.6   9045 3ACE
12.02.2024 14:57:45  *01n 20 100TL 4  505.1  1.46   740  542.4  0.57   312  230.8  1.83  231.7  1.82  232.8  1.79  1052  1077 1.000  40.6   9051 CA82
12.02.2024 14:58:05  *01n 20 100TL 4  504.4  1.35   682  531.4  0.58   312  231.1  1.74  231.7  1.75  232.6  1.69   994  1069 1.000  40.6   9057 28C9
12.02.2024 14:58:26  *01n 20 100TL 4  504.7  1.48   749  531.1  0.61   328  231.0  1.83  231.7  1.84  232.8  1.80  1077  1074 1.000  40.6   9063 B410
12.02.2024 14:58:46  *01n 20 100TL 4  509.1  1.55   791  542.6  0.66   363  230.8  1.77  231.7  1.75  232.7  1.74  1155  1081 1.000  40.6   9069 0884
12.02.2024 14:59:06  *01n 20 100TL 4  501.3  1.43   718  531.2  0.60   320  231.1  1.73  231.5  1.73  232.7  1.69  1039  1071 1.000  40.6   9075 E350
12.02.2024 14:59:26  *01n 20 100TL 4  506.5  1.37   695  540.4  0.60   326  230.9  1.74  231.7  1.73  232.7  1.70  1022  1078 1.000  40.6   9081 E20B
12.02.2024 14:59:46  *01n 20 100TL 4  510.9  1.45   744  530.8  0.61   323  231.0  1.73  231.5  1.73  232.7  1.67  1068  1075 1.000  40.6   9087 7F08
