12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 15:00:05  *01n 20 100TL 4  506.5  1.53   776  540.0  0.61   329  230.7  1.82  231.5  1.81  232.9  1.78  1106  1080 1.000  40.6   9093 AC62
12.02.2024 15:00:26  *01n 20 100TL 4  509.0  1.40   714  539.7  0.61   332  231.0  1.84  231.8  1.85  233.2  1.81  1046  1080 1.000  40.6   9099 709F
12.02.2024 15:00:46  *01n 20 100TL 4  508.0  1.52   776  534.7  0.68   363  230.6  1.76  231.6  1.75  233.0  1.72  1139  1078 1.000  40.6   9105 4DAD
12.02.2024 15:01:05  *01n 20 100TL 4  507.6  1.52   772  534.3  0.62   334  230.8  1.66  231.5  1.64  233.0  1.63  1106  1081 1.000  40.6   9111 E735
12.02.2024 15:01:26  *01n 20 100TL 4  517.2  1.57   816  534.2  0.66   355  230.5  1.78  231.5  1.78  232.9  1.75  1171  1083 1.000  40.6   9117 EB54
12.02.2024 15:01:45  *01n 20 100TL 4  506.9  1.41   714  533.1  0.63   335  230.4  1.70  231.4  1.68  232.8  1.67  1049  1087 1.000  40.6   9123 5492
12.02.2024 15:02:05  *01n 20 100TL 4  506.1  1.44   732  535.3  0.60   321  230.3  1.77  231.2  1.76  232.6  1.72  1054  1089 1.000  40.6   9129 BFBC
12.02.2024 15:02:26  *01n 20 100TL 4  515.8  1.47   759  535.6  0.61   331  230.3  1.84  231.2  1.84  232.6  1.80  1091  1094 1.000  40.6   9135 4CAA
12.02.2024 15:02:46  *01n 20 100TL 4  515.6  1.55   798  536.6  0.70   378  230.6  1.81  231.5  1.80  232.8  1.80  1176  1100 1.000  40.6   9142 2B63
12.02.2024 15:03:06  *01n 20 100TL 4  515.2  1.48   767  526.1  0.64   337  230.5  1.87  231.4  1.86  233.0  1.83  1104  1098 1.000  40.6   9148 6BC0
12.02.2024 15:03:26  *01n 20 100TL 4  514.9  1.49   772  543.2  0.64   352  230.9  1.77  231.6  1.75  233.0  1.71  1124  1104 1.000  40.6   9153 9DC5
12.02.2024 15:03:46  *01n 20 100TL 4  505.1  1.53   778  542.9  0.61   335  231.3  1.77  231.9  1.78  232.8  1.73  1113  1104 1.000  40.6   9160 7B30
12.02.2024 15:04:07  *01n 20 100TL 4  505.2  1.59   804  531.9  0.71   378  231.6  1.65  231.3  1.65  233.1  1.63  1182  1103 1.000  40.6   9166 6765
12.02.2024 15:04:27  *01n 20 100TL 4  504.6  1.53   775  542.2  0.63   343  231.2  1.77  231.6  1.75  233.1  1.73  1118  1110 1.000  40.6   9172 5D75
12.02.2024 15:04:47  *01n 20 100TL 4  504.4  1.60   808  542.1  0.65   354  231.1  1.72  231.5  1.70  233.1  1.68  1162  1109 1.000  40.6   9178 D26E
12.02.2024 15:05:07  *01n 20 100TL 4  513.6  1.47   758  533.2  0.66   355  231.1  1.89  231.7  1.88  233.2  1.85  1113  1112 1.000  40.6   9185 2C8B
12.02.2024 15:05:26  *01n 20 100TL 4  513.3  1.41   727  541.3  0.63   343  231.3  1.78  231.9  1.76  233.4  1.72  1071  1112 1.000  40.6   9190 9581
12.02.2024 15:05:47  *01n 20 100TL 4  503.4  1.42   718  530.5  0.59   317  231.1  1.71  231.8  1.69  233.4  1.67  1036  1103 1.000  40.6   9197 3731
12.02.2024 15:06:06  *01n 20 100TL 4  512.9  1.62   834  540.9  0.67   363  231.2  1.79  231.8  1.79  233.4  1.76  1197  1109 1.000  40.6   9203 F3AA
12.02.2024 15:06:26  *01n 20 100TL 4  513.4  1.46   752  530.0  0.67   355  231.2  1.80  231.8  1.79  233.4  1.75  1107  1104 1.000  40.6   9209 9208
12.02.2024 15:06:46  *01n 20 100TL 4  512.7  1.43   737  540.2  0.61   331  231.1  1.73  231.7  1.71  233.3  1.71  1068  1106 1.000  40.6   9215 01AD
12.02.2024 15:07:06  *01n 20 100TL 4  511.7  1.40   721  532.2  0.57   308  231.4  1.73  231.3  1.71  233.4  1.69  1029  1101 1.000  40.6   9222 C373
12.02.2024 15:07:27  *01n 20 100TL 4  502.7  1.51   759  535.3  0.66   357  231.0  1.83  231.6  1.82  233.2  1.82  1116  1095 1.000  40.6   9228 9010
12.02.2024 15:07:47  *01n 20 100TL 4  512.5  1.47   755  528.9  0.66   354  231.0  1.77  231.6  1.76  233.3  1.74  1109  1094 1.000  40.6   9234 C8A4
12.02.2024 15:08:06  *01n 20 100TL 4  501.8  1.40   706  550.0  0.54   302  230.8  1.77  231.6  1.76  233.2  1.73  1008  1087 1.000  40.6   9240 2D80
12.02.2024 15:08:27  *01n 20 100TL 4  501.4  1.60   807  550.0  0.65   360  231.0  1.77  231.8  1.73  233.3  1.73  1167  1091 1.000  40.6   9246 4056
12.02.2024 15:08:46  *01n 20 100TL 4  511.6  1.48   759  536.7  0.66   357  231.1  1.80  231.6  1.80  233.1  1.79  1116  1097 1.000  40.6   9252 A305
12.02.2024 15:09:07  *01n 20 100TL 4  510.8  1.57   804  542.3  0.65   354  231.0  1.64  231.5  1.64  233.1  1.60  1158  1092 1.000  40.5   9258 EF5C
12.02.2024 15:09:27  *01n 20 100TL 4  502.2  1.60   804  542.9  0.65   355  230.7  1.68  231.4  1.66  232.9  1.63  1159  1087 1.000  40.6   9264 506E
12.02.2024 15:09:47  *01n 20 100TL 4  508.0  1.59   810  532.8  0.71   379  230.8  1.65  231.5  1.64  233.0  1.60  1190  1092 1.000  40.6   9271 DBC7
12.02.2024 15:10:07  *01n 20 100TL 4  500.1  1.48   743  548.4  0.63   347  231.0  1.74  231.0  1.75  233.0  1.70  1091  1086 1.000  40.6   9276 F221
12.02.2024 15:10:27  *01n 20 100TL 4  499.6  1.40   704  539.2  0.57   308  230.8  1.83  231.3  1.82  232.8  1.81  1013  1089 1.000  40.5   9282 2C04
12.02.2024 15:10:47  *01n 20 100TL 4  499.2  1.51   756  540.9  0.62   337  231.0  1.71  231.6  1.69  233.1  1.67  1094  1089 1.000  40.5   9288 1789
12.02.2024 15:11:07  *01n 20 100TL 4  507.6  1.49   758  541.3  0.65   352  230.8  1.77  231.5  1.79  232.8  1.73  1110  1100 1.000  40.5   9295 373D
12.02.2024 15:11:27  *01n 20 100TL 4  502.2  1.40   708  531.3  0.57   305  230.8  1.75  231.5  1.77  232.9  1.71  1013  1089 1.000  40.5   9301 A227
12.02.2024 15:11:47  *01n 20 100TL 4  515.9  1.53   794  542.0  0.63   344  230.9  1.79  231.6  1.77  233.0  1.72  1139  1098 1.000  40.6   9307 E2DF
12.02.2024 15:12:07  *01n 20 100TL 4  512.3  1.44   738  541.2  0.64   347  230.9  1.79  231.5  1.80  232.8  1.76  1086  1101 1.000  40.5   9313 9EC0
12.02.2024 15:12:27  *01n 20 100TL 4  507.9  1.45   741  538.7  0.63   343  230.9  1.65  231.6  1.63  232.9  1.61  1084  1098 1.000  40.5   9319 4CF4
12.02.2024 15:12:47  *01n 20 100TL 4  497.8  1.53   762  542.0  0.60   329  230.9  1.84  231.8  1.84  232.9  1.82  1092  1092 1.000  40.5   9325 EFE1
12.02.2024 15:13:07  *01n 20 100TL 4  505.1  1.39   704  540.1  0.58   317  230.9  1.76  231.6  1.73  232.8  1.69  1022  1095 1.000  40.5   9332 6463
12.02.2024 15:13:27  *01n 20 100TL 4  510.5  1.54   787  540.3  0.68   369  231.0  1.85  231.5  1.86  232.8  1.82  1156  1098 1.000  40.5   9338 1A2B
12.02.2024 15:13:47  *01n 20 100TL 4  510.5  1.44   741  539.9  0.61   329  231.2  1.82  231.5  1.82  232.9  1.80  1071  1095 1.000  40.5   9344 3D49
12.02.2024 15:14:08  *01n 20 100TL 4  502.8  1.59   805  539.8  0.64   349  231.1  1.72  231.6  1.72  232.9  1.69  1155  1091 1.000  40.5   9350 A308
12.02.2024 15:14:28  *01n 20 100TL 4  501.9  1.49   747  539.5  0.65   350  231.1  1.81  231.2  1.79  232.6  1.78  1098  1086 1.000  40.5   9356 6F2E
12.02.2024 15:14:47  *01n 20 100TL 4  506.7  1.48   750  540.3  0.64   349  230.9  1.83  231.5  1.82  232.9  1.80  1100  1091 1.000  40.5   9362 86E8
12.02.2024 15:15:08  *01n 20 100TL 4  503.1  1.62   819  538.6  0.65   350  231.1  1.61  231.6  1.62  232.8  1.59  1170  1081 1.000  40.5   9368 C9B8
12.02.2024 15:15:28  *01n 20 100TL 4  499.5  1.37   689  548.7  0.55   305  231.0  1.88  231.4  1.87  232.6  1.84   994  1078 1.000  40.5   9374 428B
12.02.2024 15:15:48  *01n 20 100TL 4  509.7  1.46   747  538.7  0.64   346  231.2  1.78  231.6  1.79  232.9  1.77  1094  1086 1.000  40.5   9380 246A
12.02.2024 15:16:08  *01n 20 100TL 4  501.2  1.51   759  548.7  0.59   325  231.3  1.80  231.6  1.80  233.0  1.77  1084  1077 1.000  40.5   9386 DB1D
12.02.2024 15:16:29  *01n 20 100TL 4  511.3  1.48   756  527.3  0.64   338  231.3  1.85  231.7  1.84  233.0  1.82  1095  1075 1.000  40.5   9392 B750
12.02.2024 15:16:48  *01n 20 100TL 4  509.7  1.51   772  537.6  0.66   358  231.3  1.74  231.9  1.74  233.0  1.71  1130  1078 1.000  40.5   9398 F775
12.02.2024 15:17:08  *01n 20 100TL 4  500.0  1.54   773  537.4  0.62   338  231.2  1.63  231.7  1.61  232.8  1.58  1112  1065 1.000  40.5   9404 AD27
12.02.2024 15:17:29  *01n 20 100TL 4  513.5  1.55   801  537.4  0.64   344  231.3  1.69  231.6  1.70  232.5  1.69  1145  1072 1.000  40.5   9410 F080
12.02.2024 15:17:48  *01n 20 100TL 4  511.5  1.52   782  536.8  0.65   349  231.3  1.66  231.7  1.65  232.9  1.63  1132  1066 1.000  40.5   9416 3AD3
12.02.2024 15:18:09  *01n 20 100TL 4  508.2  1.40   712  547.0  0.59   325  231.6  1.72  230.9  1.72  232.7  1.70  1037  1063 1.000  40.5   9422 B68C
12.02.2024 15:18:28  *01n 20 100TL 4  509.8  1.54   785  536.2  0.62   337  231.4  1.82  231.2  1.79  233.0  1.77  1123  1062 1.000  40.5   9428 49B8
12.02.2024 15:18:48  *01n 20 100TL 4  508.5  1.54   784  536.0  0.62   335  231.2  1.77  231.8  1.78  233.0  1.76  1120  1057 1.000  40.5   9434 4798
12.02.2024 15:19:09  *01n 20 100TL 4  507.8  1.30   663  546.4  0.56   306  231.2  1.69  231.4  1.68  232.8  1.66   970  1051 1.000  40.5   9440 0737
12.02.2024 15:19:28  *01n 20 100TL 4  505.4  1.39   706  545.9  0.57   315  231.1  1.69  231.7  1.71  232.8  1.66  1022  1045 1.000  40.5   9445 4A41
12.02.2024 15:19:49  *01n 20 100TL 4  515.6  1.41   727  545.8  0.58   321  231.0  1.58  231.5  1.56  232.7  1.55  1049  1040 1.000  40.5   9451 2BF7
12.02.2024 15:20:09  *01n 20 100TL 4  507.8  1.43   727  545.6  0.59   323  231.2  1.70  231.8  1.70  233.0  1.66  1051  1042 1.000  40.5   9457 AB2F
12.02.2024 15:20:29  *01n 20 100TL 4  506.9  1.38   701  545.5  0.58   323  231.1  1.68  231.7  1.66  232.9  1.65  1025  1040 1.000  40.5   9463 D4ED
12.02.2024 15:20:49  *01n 20 100TL 4  507.1  1.41   720  534.3  0.56   302  231.2  1.72  231.7  1.71  233.0  1.70  1022  1037 1.000  40.5   9469 5606
12.02.2024 15:21:10  *01n 20 100TL 4  506.5  1.51   766  544.8  0.61   332  231.2  1.67  231.5  1.67  233.1  1.62  1098  1031 1.000  40.5   9475 38D4
12.02.2024 15:21:29  *01n 20 100TL 4  506.4  1.39   706  544.6  0.59   326  231.4  1.67  231.2  1.65  232.8  1.62  1033  1028 1.000  40.5   9480 5FF0
12.02.2024 15:21:49  *01n 20 100TL 4  506.1  1.45   738  533.6  0.59   317  231.0  1.75  231.5  1.74  232.7  1.72  1055  1025 1.000  40.5   9486 1251
12.02.2024 15:22:10  *01n 20 100TL 4  507.0  1.38   703  544.0  0.53   292  230.8  1.67  231.4  1.67  232.7  1.63   996  1022 1.000  40.5   9491 C730
12.02.2024 15:22:29  *01n 20 100TL 4  504.4  1.33   674  532.7  0.57   303  230.9  1.59  231.4  1.57  232.8  1.56   978  1014 1.000  40.5   9497 DEEC
12.02.2024 15:22:49  *01n 20 100TL 4  504.0  1.37   692  543.6  0.57   315  230.9  1.61  231.6  1.60  232.9  1.59  1008  1013 1.000  40.5   9503 5880
12.02.2024 15:23:09  *01n 20 100TL 4  514.6  1.49   770  532.5  0.61   325  231.4  1.54  231.0  1.53  232.4  1.50  1095  1008 1.000  40.5   9509 D585
12.02.2024 15:23:29  *01n 20 100TL 4  514.6  1.32   683  543.1  0.56   305  230.7  1.71  231.3  1.70  232.7  1.68   988  1008 1.000  40.5   9514 CDB0
12.02.2024 15:23:49  *01n 20 100TL 4  504.5  1.24   628  542.8  0.52   283  230.9  1.70  231.7  1.71  233.0  1.69   912  1005 1.000  40.5   9520 E09E
12.02.2024 15:24:09  *01n 20 100TL 4  514.1  1.41   726  542.6  0.55   300  230.9  1.56  231.2  1.53  233.0  1.51  1026   996 1.000  40.5   9525 03EA
12.02.2024 15:24:29  *01n 20 100TL 4  505.2  1.37   694  541.8  0.53   288  230.9  1.53  231.7  1.53  233.0  1.50   982   993 1.000  40.5   9531 1FFC
12.02.2024 15:24:50  *01n 20 100TL 4  512.1  1.40   721  531.8  0.59   318  231.2  1.64  231.6  1.63  233.1  1.59  1040   987 1.000  40.5   9536 AA3F
12.02.2024 15:25:10  *01n 20 100TL 4  512.3  1.28   657  531.3  0.56   299  231.5  1.73  231.2  1.73  232.8  1.70   956   984 1.000  40.5   9542 B2C6
12.02.2024 15:25:29  *01n 20 100TL 4  513.2  1.24   637  530.5  0.50   268  230.8  1.66  231.4  1.63  232.9  1.65   906   981 1.000  40.5   9547 87BD
12.02.2024 15:25:49  *01n 20 100TL 4  512.9  1.40   724  541.3  0.61   329  230.8  1.59  231.2  1.57  232.7  1.54  1054   978 1.000  40.5   9553 ECE8
12.02.2024 15:26:09  *01n 20 100TL 4  502.5  1.31   660  540.9  0.55   299  230.6  1.62  231.2  1.62  232.6  1.59   959   975 1.000  40.5   9559 5631
12.02.2024 15:26:30  *01n 20 100TL 4  502.4  1.26   634  530.0  0.49   262  230.6  1.58  231.0  1.59  232.7  1.55   897   965 1.000  40.5   9564 A89F
12.02.2024 15:26:50  *01n 20 100TL 4  511.4  1.24   636  540.2  0.48   263  230.6  1.67  231.1  1.66  232.6  1.64   900   967 1.000  40.5   9569 430F
12.02.2024 15:27:10  *01n 20 100TL 4  501.9  1.20   604  529.7  0.51   273  230.5  1.56  230.9  1.56  232.5  1.52   877   955 1.000  40.5   9574 1181
12.02.2024 15:27:30  *01n 20 100TL 4  511.5  1.37   701  529.0  0.57   303  230.5  1.55  230.9  1.55  232.5  1.53  1005   953 1.000  40.5   9580 7724
12.02.2024 15:27:50  *01n 20 100TL 4  501.6  1.43   720  539.6  0.54   292  231.2  1.57  230.7  1.56  232.4  1.52  1013   950 1.000  40.5   9585 5B05
12.02.2024 15:28:10  *01n 20 100TL 4  511.2  1.31   672  528.9  0.57   303  230.8  1.59  231.3  1.58  232.9  1.57   976   949 1.000  40.5   9591 6DDA
12.02.2024 15:28:30  *01n 20 100TL 4  500.8  1.28   643  528.4  0.54   288  230.9  1.58  231.1  1.57  232.7  1.54   932   933 1.000  40.5   9596 7814
12.02.2024 15:28:50  *01n 20 100TL 4  510.8  1.26   645  539.8  0.49   265  230.9  1.64  231.3  1.65  232.7  1.61   910   933 1.000  40.5   9601 0AA8
12.02.2024 15:29:10  *01n 20 100TL 4  501.3  1.29   648  538.3  0.50   271  231.0  1.53  231.2  1.53  232.6  1.50   920   921 1.000  40.4   9606 AF19
12.02.2024 15:29:30  *01n 20 100TL 4  510.1  1.19   611  538.3  0.52   282  231.1  1.55  231.4  1.55  232.7  1.52   894   914 1.000  40.5   9611 D266
12.02.2024 15:29:50  *01n 20 100TL 4  509.8  1.25   640  548.7  0.48   265  231.1  1.49  231.6  1.49  232.7  1.46   906   904 1.000  40.4   9616 C6F8
12.02.2024 15:30:11  *01n 20 100TL 4  499.8  1.25   628  527.0  0.47   250  230.7  1.51  231.4  1.52  232.6  1.48   878   886 1.000  40.5   9621 A005
12.02.2024 15:30:30  *01n 20 100TL 4  499.5  1.26   633  527.0  0.51   274  231.2  1.55  231.5  1.53  232.7  1.51   907   877 1.000  40.4   9626 7E23
12.02.2024 15:30:50  *01n 20 100TL 4  499.4  1.25   628  526.7  0.52   276  230.8  1.48  231.5  1.50  232.5  1.46   904   863 1.000  40.4   9631 2F22
12.02.2024 15:31:10  *01n 20 100TL 4  509.2  1.26   640  535.6  0.50   267  230.8  1.52  231.5  1.52  232.5  1.50   907   862 1.000  40.4   9636 D7A2
12.02.2024 15:31:31  *01n 20 100TL 4  498.7  1.28   642  526.1  0.48   253  230.9  1.43  231.5  1.43  232.5  1.39   895   842 1.000  40.4   9641 F9B1
12.02.2024 15:31:50  *01n 20 100TL 4  508.4  1.20   611  536.5  0.49   265  230.8  1.47  231.6  1.48  232.5  1.45   877   837 1.000  40.4   9645 3433
12.02.2024 15:32:10  *01n 20 100TL 4  508.1  1.22   621  536.3  0.48   259  231.0  1.38  231.5  1.37  232.5  1.37   880   827 1.000  40.4   9650 63BB
12.02.2024 15:32:31  *01n 20 100TL 4  498.0  1.11   556  536.0  0.42   225  230.9  1.43  231.6  1.46  232.5  1.40   782   814 1.000  40.4   9654 078C
12.02.2024 15:32:51  *01n 20 100TL 4  507.6  1.17   596  537.9  0.47   257  231.3  1.46  231.6  1.44  232.7  1.42   854   808 1.000  40.4   9659 45E4
12.02.2024 15:33:11  *01n 20 100TL 4  497.5  1.12   561  539.0  0.44   238  231.0  1.31  231.7  1.29  232.7  1.26   799   794 1.000  40.4   9664 F1C9
12.02.2024 15:33:31  *01n 20 100TL 4  507.2  1.08   550  535.5  0.41   222  230.8  1.41  231.4  1.41  232.6  1.38   773   793 1.000  40.4   9668 2820
12.02.2024 15:33:51  *01n 20 100TL 4  507.3  1.14   579  535.1  0.41   224  230.9  1.32  231.6  1.33  232.6  1.30   804   784 1.000  40.4   9672 D5C2
12.02.2024 15:34:11  *01n 20 100TL 4  496.8  1.11   550  534.8  0.44   238  230.8  1.32  231.4  1.32  232.5  1.28   788   775 1.000  40.4   9677 FD00
12.02.2024 15:34:31  *01n 20 100TL 4  506.7  1.11   566  534.8  0.41   221  230.9  1.33  231.3  1.35  232.4  1.31   787   775 1.000  40.4   9681 64F0
12.02.2024 15:34:51  *01n 20 100TL 4  496.8  1.18   587  531.2  0.43   228  230.8  1.32  231.5  1.30  232.4  1.28   816   767 1.000  40.4   9685 208C
12.02.2024 15:35:11  *01n 20 100TL 4  497.3  1.08   538  540.5  0.43   231  230.8  1.38  231.4  1.39  232.4  1.35   770   769 1.000  40.4   9690 8D16
12.02.2024 15:35:31  *01n 20 100TL 4  498.6  1.15   575  539.8  0.43   233  231.1  1.34  231.4  1.34  232.2  1.30   808   764 1.000  40.4   9694 5A3A
12.02.2024 15:35:51  *01n 20 100TL 4  495.7  1.08   538  533.4  0.39   212  230.9  1.37  231.4  1.37  232.3  1.35   750   764 1.000  40.4   9698 6706
12.02.2024 15:36:11  *01n 20 100TL 4  505.5  1.10   558  533.0  0.43   228  231.1  1.31  231.7  1.31  232.5  1.30   787   764 1.000  40.4   9702 D72B
12.02.2024 15:36:31  *01n 20 100TL 4  495.1  1.13   563  524.7  0.44   234  231.1  1.31  231.7  1.31  232.4  1.30   798   758 1.000  40.4   9707 DD9F
12.02.2024 15:36:51  *01n 20 100TL 4  504.7  1.12   569  536.4  0.43   230  232.0  1.31  232.0  1.32  231.5  1.28   799   764 1.000  40.4   9711 2B47
12.02.2024 15:37:11  *01n 20 100TL 4  507.0  1.11   563  527.5  0.40   216  231.3  1.40  231.7  1.40  232.6  1.35   779   766 1.000  40.4   9715 0A8F
12.02.2024 15:37:31  *01n 20 100TL 4  507.5  1.12   569  537.2  0.45   244  231.2  1.35  231.8  1.35  232.6  1.34   813   767 1.000  40.4   9719 3AE3
12.02.2024 15:37:51  *01n 20 100TL 4  497.8  1.06   527  537.2  0.38   204  231.3  1.34  231.8  1.33  232.7  1.30   732   759 1.000  40.4   9724 E994
12.02.2024 15:38:11  *01n 20 100TL 4  503.8  1.06   537  530.4  0.38   204  231.3  1.38  231.7  1.35  232.5  1.34   741   764 1.000  40.3   9728 CD74
12.02.2024 15:38:31  *01n 20 100TL 4  513.8  1.05   543  539.0  0.39   210  231.3  1.31  231.5  1.33  232.5  1.28   753   759 1.000  40.4   9732 5ED1
12.02.2024 15:38:52  *01n 20 100TL 4  504.6  1.09   552  546.3  0.42   230  231.1  1.31  231.7  1.31  232.7  1.29   782   761 1.000  40.4   9736 4BB3
12.02.2024 15:39:12  *01n 20 100TL 4  506.1  1.00   509  549.7  0.35   193  231.4  1.38  231.4  1.37  232.6  1.34   703   759 1.000  40.4   9741 2B68
12.02.2024 15:39:32  *01n 20 100TL 4  506.8  1.03   524  551.0  0.36   202  231.3  1.38  231.6  1.38  232.9  1.38   727   758 1.000  40.4   9745 92B1
12.02.2024 15:39:52  *01n 20 100TL 4  506.7  1.02   520  538.5  0.41   224  231.5  1.39  231.9  1.39  233.1  1.36   744   756 1.000  40.4   9749 2455
12.02.2024 15:40:12  *01n 20 100TL 4  507.0  1.14   579  540.1  0.42   228  231.4  1.36  231.7  1.37  232.8  1.33   808   756 1.000  40.3   9753 91D2
12.02.2024 15:40:32  *01n 20 100TL 4  493.3  1.11   549  534.2  0.39   210  231.3  1.29  231.8  1.30  232.8  1.27   759   741 1.000  40.3   9757 D93C
12.02.2024 15:40:52  *01n 20 100TL 4  499.5  1.02   512  544.7  0.39   216  231.1  1.29  231.7  1.29  232.2  1.25   729   744 1.000  40.3   9761 2537
12.02.2024 15:41:12  *01n 20 100TL 4  504.7  1.09   555  525.3  0.43   228  231.2  1.27  231.8  1.31  232.9  1.26   784   741 1.000  40.3   9766 E5E3
12.02.2024 15:41:32  *01n 20 100TL 4  507.5  0.98   498  504.8  0.36   186  231.1  1.31  231.6  1.33  232.6  1.28   685   730 1.000  40.3   9770 79D2
12.02.2024 15:41:52  *01n 20 100TL 4  506.6  1.06   540  484.6  0.43   209  231.2  1.32  231.6  1.34  232.5  1.29   749   720 1.000  40.3   9774 7BFB
12.02.2024 15:42:12  *01n 20 100TL 4  505.4  1.07   541  464.4  0.44   205  231.0  1.33  231.6  1.32  232.5  1.31   747   714 1.000  40.3   9778 1AF0
12.02.2024 15:42:33  *01n 20 100TL 4  500.5  1.09   547  445.3  0.45   202  231.1  1.24  231.7  1.25  232.7  1.23   750   700 1.000  40.3   9782 6187
12.02.2024 15:42:52  *01n 20 100TL 4  509.0  1.11   566  425.0  0.42   180  231.1  1.23  231.6  1.22  232.5  1.20   746   694 1.000  40.3   9786 601D
12.02.2024 15:43:12  *01n 20 100TL 4  501.3  1.07   540  405.4  0.45   183  231.2  1.22  231.8  1.22  232.8  1.18   723   682 1.000  40.3   9790 4484
12.02.2024 15:43:32  *01n 20 100TL 4  498.5  1.02   511  384.9  0.41   158  231.2  1.32  231.7  1.32  232.5  1.29   669   675 1.000  40.3   9793 6880
12.02.2024 15:43:52  *01n 20 100TL 4  501.1  1.12   561  365.3  0.42   155  231.8  1.21  231.3  1.21  232.5  1.17   717   665 1.000  40.3   9797 3215
12.02.2024 15:44:12  *01n 20 100TL 4  497.8  0.99   492  344.9  0.37   131  230.9  1.24  231.5  1.24  232.5  1.22   624   654 1.000  40.3   9801 28EA
12.02.2024 15:44:32  *01n 20 100TL 4  501.4  1.00   506  325.2  0.40   131  230.9  1.19  231.7  1.20  232.5  1.18   637   646 1.000  40.3   9805 200B
12.02.2024 15:44:52  *01n 20 100TL 4  498.7  1.11   553  305.8  0.43   134  230.8  1.27  231.5  1.26  232.4  1.24   688   639 1.000  40.3   9808 1F82
12.02.2024 15:45:12  *01n 20 100TL 4  508.5  1.00   508  285.9  0.39   111  230.5  1.19  231.0  1.20  232.2  1.15   619   627 1.000  40.3   9811 22B7
12.02.2024 15:45:33  *01n 20 100TL 4  498.3  0.97   488  266.0  0.42   111  230.5  1.11  231.1  1.12  232.3  1.11   599   613 1.000  40.3   9815 CB15
12.02.2024 15:45:53  *01n 20 100TL 4  497.9  1.00   502  245.9  0.42   102  230.7  1.22  231.3  1.23  232.1  1.22   604   607 1.000  40.3   9818 5BCE
