12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 15:46:13  *01n 20 100TL 4  497.7  0.96   480  227.2  0.36    82  230.6  1.20  231.3  1.22  232.1  1.20   563   596 1.000  40.3   9822 F4CB
12.02.2024 15:46:33  *01n 20 100TL 4  497.5  0.98   492  227.2  0.42    96  230.9  1.17  231.4  1.19  232.2  1.18   588   590 1.000  40.2   9825 0EFE
12.02.2024 15:46:53  *01n 20 100TL 4  507.1  1.03   523  227.2  0.41    94  231.0  1.08  231.8  1.08  232.4  1.05   617   592 1.000  40.3   9828 97C3
12.02.2024 15:47:13  *01n 20 100TL 4  507.6  1.00   508  227.2  0.39    90  230.9  1.19  231.5  1.19  232.1  1.18   598   588 1.000  40.3   9831 6257
12.02.2024 15:47:33  *01n 20 100TL 4  507.1  1.05   534  227.2  0.41    94  230.9  1.18  231.7  1.18  232.4  1.18   628   588 1.000  40.2   9835 35AF
12.02.2024 15:47:53  *01n 20 100TL 4  506.0  1.03   520  227.3  0.44   100  230.9  1.12  231.9  1.13  232.5  1.11   621   585 1.000  40.2   9838 D9BB
12.02.2024 15:48:13  *01n 20 100TL 4  505.8  0.89   451  227.2  0.34    79  230.6  1.10  231.4  1.12  232.1  1.08   531   578 1.000  40.2   9841 FC99
12.02.2024 15:48:33  *01n 20 100TL 4  506.1  1.02   517  227.2  0.41    93  230.8  1.16  231.5  1.18  232.1  1.14   610   576 1.000  40.2   9845 0ABE
12.02.2024 15:48:53  *01n 20 100TL 4  506.0  0.88   445  227.2  0.37    85  230.4  1.15  231.2  1.15  232.0  1.14   531   572 1.000  40.2   9848 889C
12.02.2024 15:49:13  *01n 20 100TL 4  505.0  0.91   460  227.3  0.36    82  230.6  1.09  231.4  1.11  231.9  1.09   543   566 1.000  40.2   9851 149D
12.02.2024 15:49:33  *01n 20 100TL 4  507.8  0.90   459  226.9  0.36    80  230.5  1.18  231.4  1.18  232.0  1.15   540   564 1.000  40.2   9854 6726
12.02.2024 15:49:53  *01n 20 100TL 4  506.3  1.04   529  227.0  0.41    91  230.7  1.04  231.6  1.03  232.2  1.01   621   561 1.000  40.2   9857 B91F
12.02.2024 15:50:13  *01n 20 100TL 4  504.0  0.89   450  227.2  0.38    86  230.8  1.07  230.9  1.08  232.4  1.07   537   556 1.000  40.2   9860 4213
12.02.2024 15:50:33  *01n 20 100TL 4  504.7  1.02   518  227.2  0.39    86  230.6  1.07  231.3  1.06  232.2  1.05   605   555 1.000  40.2   9863 1B84
12.02.2024 15:50:53  *01n 20 100TL 4  503.8  0.89   451  227.2  0.35    80  230.5  1.01  231.2  1.02  232.4  1.00   532   549 1.000  40.2   9866 1315
12.02.2024 15:51:13  *01n 20 100TL 4  503.9  0.86   436  227.2  0.36    82  230.3  1.12  231.1  1.13  232.1  1.12   518   550 1.000  40.2   9870 BC77
12.02.2024 15:51:34  *01n 20 100TL 4  503.7  0.98   495  227.2  0.39    86  230.4  1.15  230.9  1.15  232.1  1.13   582   546 1.000  40.2   9873 E5F6
12.02.2024 15:51:54  *01n 20 100TL 4  501.5  0.91   459  227.2  0.35    79  230.7  1.10  230.8  1.09  232.3  1.08   538   543 1.000  40.2   9876 3F98
12.02.2024 15:52:14  *01n 20 100TL 4  501.3  1.01   508  227.2  0.38    86  230.7  0.99  231.6  1.01  232.3  1.00   595   541 0.999c  40.2   9879 EAE5
12.02.2024 15:52:34  *01n 20 100TL 4  505.1  0.87   444  227.1  0.36    82  230.3  1.09  231.5  1.10  232.3  1.06   526   541 1.000  40.2   9882 9456
12.02.2024 15:52:54  *01n 20 100TL 4  501.2  1.05   527  227.2  0.40    90  230.6  1.10  231.6  1.12  232.2  1.11   617   544 1.000  40.2   9885 756B
12.02.2024 15:53:14  *01n 20 100TL 4  503.5  0.83   419  227.1  0.33    74  230.5  1.07  231.5  1.07  232.2  1.03   494   541 1.000  40.2   9888 675C
12.02.2024 15:53:34  *01n 20 100TL 4  503.0  0.86   433  227.2  0.36    80  230.7  1.07  231.2  1.06  232.2  1.06   514   543 1.000  40.2   9891 5FA5
12.02.2024 15:53:54  *01n 20 100TL 4  511.2  0.88   453  227.2  0.36    82  231.0  1.07  230.8  1.09  232.0  1.04   535   540 1.000  40.2   9894 ADC7
12.02.2024 15:54:14  *01n 20 100TL 4  496.6  0.99   492  227.2  0.36    82  230.6  1.06  231.4  1.07  232.3  1.04   575   538 1.000  40.2   9897 3C39
12.02.2024 15:54:34  *01n 20 100TL 4  506.3  1.01   512  227.2  0.41    91  230.6  1.07  231.5  1.08  232.2  1.07   604   543 1.000  40.2   9900 A817
12.02.2024 15:54:54  *01n 20 100TL 4  506.1  0.92   466  227.2  0.38    86  230.8  1.08  231.6  1.08  232.5  1.05   553   543 1.000  40.2   9903 3C31
12.02.2024 15:55:14  *01n 20 100TL 4  506.5  0.89   453  227.2  0.33    74  231.2  1.13  231.4  1.14  232.2  1.11   527   546 1.000  40.2   9906 E619
12.02.2024 15:55:34  *01n 20 100TL 4  506.3  0.87   442  227.2  0.34    77  230.5  1.03  231.5  1.02  232.0  1.02   520   540 1.000  40.2   9909 0425
12.02.2024 15:55:54  *01n 20 100TL 4  502.8  0.87   439  227.2  0.35    79  230.4  1.16  231.4  1.16  232.0  1.14   518   540 1.000  40.2   9912 7F4D
12.02.2024 15:56:14  *01n 20 100TL 4  495.1  0.97   483  227.2  0.36    82  230.4  1.04  230.8  1.04  232.4  1.04   566   531 1.000  40.2   9915 5D67
12.02.2024 15:56:34  *01n 20 100TL 4  504.8  0.85   434  227.2  0.32    73  230.2  1.08  231.1  1.09  232.0  1.07   508   532 0.999c  40.2   9918 02EF
12.02.2024 15:56:54  *01n 20 100TL 4  494.4  0.96   476  227.3  0.39    88  230.4  1.12  231.5  1.12  232.3  1.11   564   526 1.000  40.2   9921 B84F
12.02.2024 15:57:14  *01n 20 100TL 4  494.1  0.91   450  227.2  0.36    80  230.3  1.06  231.2  1.06  232.1  1.02   531   518 1.000  40.1   9924 D920
12.02.2024 15:57:34  *01n 20 100TL 4  503.9  0.80   404  227.1  0.28    65  230.5  1.10  231.6  1.12  232.5  1.09   469   521 1.000  40.1   9927 DB9B
12.02.2024 15:57:54  *01n 20 100TL 4  503.8  0.88   447  227.2  0.36    83  231.0  1.07  231.1  1.06  231.8  1.04   531   515 1.000  40.2   9930 8EDB
12.02.2024 15:58:15  *01n 20 100TL 4  503.3  0.93   471  227.2  0.36    82  230.3  0.96  231.6  0.97  232.2  0.97   553   512 1.000  40.1   9933 B00F
12.02.2024 15:58:35  *01n 20 100TL 4  503.0  0.79   402  227.2  0.30    68  230.5  1.10  231.4  1.12  232.4  1.09   471   508 1.000  40.1   9935 9534
12.02.2024 15:58:55  *01n 20 100TL 4  503.3  0.97   491  227.2  0.36    82  230.2  0.99  231.4  1.01  232.3  0.98   573   502 1.000  40.1   9938 9B89
12.02.2024 15:59:15  *01n 20 100TL 4  502.7  0.89   450  227.2  0.36    82  230.4  0.99  231.6  1.01  232.4  0.98   532   495 1.000  40.1   9941 0B6B
12.02.2024 15:59:35  *01n 20 100TL 4  502.4  0.90   453  227.0  0.32    74  230.4  1.00  231.7  1.02  232.6  0.99   527   489 1.000  40.1   9944 4A6F
12.02.2024 15:59:55  *01n 20 100TL 4  512.3  0.77   399  227.2  0.29    65  230.5  1.07  231.8  1.08  232.6  1.03   465   479 1.000  40.1   9946 F76E
12.02.2024 16:00:15  *01n 20 100TL 4  502.4  0.89   451  227.2  0.37    83  230.5  0.96  231.6  0.97  232.4  0.95   535   476 1.000  40.1   9949 A2B7
12.02.2024 16:00:35  *01n 20 100TL 4  501.8  0.77   386  227.2  0.29    65  230.4  1.05  231.2  1.07  232.0  1.04   451   471 0.999c  40.1   9952 90AB
12.02.2024 16:00:55  *01n 20 100TL 4  496.6  0.89   442  227.2  0.31    70  230.2  0.98  230.8  0.98  232.2  0.97   512   459 1.000  40.1   9954 852D
12.02.2024 16:01:15  *01n 20 100TL 4  495.5  0.73   363  227.2  0.25    57  230.2  0.97  231.4  1.00  232.2  0.97   421   451 1.000  40.1   9957 50E6
12.02.2024 16:01:35  *01n 20 100TL 4  497.5  0.71   354  227.3  0.26    59  230.4  1.06  231.4  1.08  232.4  1.03   413   448 1.000  40.1   9959 1700
12.02.2024 16:01:55  *01n 20 100TL 4  497.5  0.68   338  227.2  0.23    51  230.5  1.01  231.6  1.03  232.4  1.01   390   436 1.000  40.1   9962 D360
12.02.2024 16:02:15  *01n 20 100TL 4  498.0  0.75   376  227.4  0.25    56  230.4  1.03  231.4  1.03  232.2  0.99   433   430 1.000  40.1   9964 A687
12.02.2024 16:02:35  *01n 20 100TL 4  488.4  0.69   341  227.4  0.24    56  230.2  1.04  231.2  1.04  231.8  1.02   398   415 1.000  40.1   9966 6F10
12.02.2024 16:02:55  *01n 20 100TL 4  493.2  0.77   381  227.2  0.25    56  230.2  0.99  231.2  1.01  231.7  0.98   437   411 1.000  40.1   9969 6619
12.02.2024 16:03:15  *01n 20 100TL 4  495.3  0.73   361  227.2  0.22    50  230.2  0.92  231.3  0.91  232.0  0.90   411   401 1.000  40.1   9971 AEA1
12.02.2024 16:03:35  *01n 20 100TL 4  495.0  0.61   305  227.2  0.21    48  230.1  0.95  231.2  0.95  232.0  0.93   354   392 1.000  40.1   9973 70AE
12.02.2024 16:03:55  *01n 20 100TL 4  494.7  0.62   306  227.3  0.21    47  230.4  0.97  231.4  0.97  232.1  0.95   354   386 1.000  40.1   9975 B0CD
12.02.2024 16:04:16  *01n 20 100TL 4  494.5  0.78   386  227.2  0.23    51  230.4  0.99  231.4  1.03  232.1  0.99   437   379 1.000  40.1   9977 4E6B
12.02.2024 16:04:36  *01n 20 100TL 4  494.4  0.57   288  227.1  0.18    41  230.8  0.99  231.3  0.98  231.6  0.97   329   373 1.000  40.1   9980 A584
12.02.2024 16:04:56  *01n 20 100TL 4  494.2  0.69   344  227.3  0.24    53  231.5  0.99  230.2  0.97  232.1  0.95   398   367 1.000  40.1   9982 FA2D
12.02.2024 16:05:16  *01n 20 100TL 4  503.7  0.60   303  227.2  0.18    41  230.6  0.94  231.4  0.96  232.0  0.91   344   358 1.000  40.1   9984 B22D
12.02.2024 16:05:36  *01n 20 100TL 4  485.2  0.72   354  227.1  0.21    48  230.9  0.96  231.7  0.96  232.1  0.95   402   360 1.000  40.1   9986 CF93
12.02.2024 16:05:56  *01n 20 100TL 4  492.3  0.59   292  227.2  0.20    45  230.5  0.93  231.7  0.93  232.0  0.93   338   354 1.000  40.1   9988 D3C2
12.02.2024 16:06:16  *01n 20 100TL 4  484.9  0.72   352  227.1  0.23    51  230.3  0.84  231.5  0.87  231.9  0.83   404   349 1.000  40.1   9990 693D
12.02.2024 16:06:36  *01n 20 100TL 4  494.3  0.56   277  227.2  0.16    36  231.0  0.93  231.0  0.92  231.9  0.88   314   346 1.000  40.0   9992 9723
12.02.2024 16:06:56  *01n 20 100TL 4  491.6  0.69   340  227.2  0.24    53  230.5  0.94  231.6  0.96  232.0  0.94   393   346 1.000  40.0   9994 487F
12.02.2024 16:07:16  *01n 20 100TL 4  493.6  0.72   355  227.2  0.22    48  230.4  0.88  231.4  0.87  231.9  0.83   404   346 1.000  40.1   9995 5312
12.02.2024 16:07:36  *01n 20 100TL 4  481.8  0.69   334  227.2  0.19    42  230.4  0.87  231.3  0.88  231.8  0.86   376   341 1.000  40.0   9997 C174
12.02.2024 16:07:56  *01n 20 100TL 4  477.4  0.63   299  227.2  0.18    41  230.5  0.95  231.5  0.96  231.9  0.94   340   343 1.000  40.0   9999 ED5A
12.02.2024 16:08:16  *01n 20 100TL 4  477.2  0.53   256  227.2  0.17    38  230.5  0.95  231.4  0.97  231.8  0.94   294   338 1.000  40.0  10001 701F
12.02.2024 16:08:36  *01n 20 100TL 4  477.0  0.55   265  227.2  0.16    36  230.6  0.91  231.6  0.92  232.0  0.92   302   343 0.999c  40.0  10003 0DE1
12.02.2024 16:08:56  *01n 20 100TL 4  485.2  0.56   276  227.4  0.17    39  230.5  0.93  231.4  0.94  231.8  0.93   315   344 1.000  40.0  10005 B7B5
12.02.2024 16:09:16  *01n 20 100TL 4  483.6  0.57   277  226.9  0.19    44  230.2  0.89  231.3  0.90  231.8  0.88   321   343 1.000  40.0  10007 5953
12.02.2024 16:09:36  *01n 20 100TL 4  489.3  0.53   262  227.4  0.17    38  230.1  0.98  231.2  0.97  231.8  0.96   300   347 1.000  40.0  10009 C372
12.02.2024 16:09:56  *01n 20 100TL 4  491.3  0.59   291  227.1  0.18    41  230.1  0.95  231.1  0.97  231.6  0.95   332   350 1.000  40.0  10011 BC92
12.02.2024 16:10:17  *01n 20 100TL 4  485.3  0.66   323  227.1  0.20    45  230.3  0.91  231.4  0.91  231.9  0.88   369   347 1.000  40.0  10013 BFEB
12.02.2024 16:10:37  *01n 20 100TL 4  494.8  0.70   346  227.4  0.24    54  230.1  0.87  231.5  0.90  231.6  0.90   401   350 0.999c  40.0  10015 7099
12.02.2024 16:10:57  *01n 20 100TL 4  495.6  0.65   323  227.2  0.19    42  230.1  0.97  231.1  0.99  231.7  0.97   366   357 1.000  40.0  10017 8F7D
12.02.2024 16:11:17  *01n 20 100TL 4  497.1  0.54   273  227.2  0.19    42  230.3  0.89  231.2  0.88  231.8  0.88   315   355 1.000  40.0  10019 2C7F
12.02.2024 16:11:37  *01n 20 100TL 4  497.6  0.61   308  227.2  0.21    47  230.4  0.97  231.2  0.99  231.6  0.97   355   360 1.000  40.0  10021 3524
12.02.2024 16:11:57  *01n 20 100TL 4  498.0  0.65   323  227.2  0.20    44  230.5  0.86  231.7  0.87  232.0  0.87   367   361 1.000  40.0  10023 CFA8
12.02.2024 16:12:17  *01n 20 100TL 4  498.1  0.68   340  227.2  0.22    50  230.6  0.91  231.5  0.93  231.8  0.90   390   361 1.000  40.0  10025 9BB4
12.02.2024 16:12:37  *01n 20 100TL 4  493.3  0.73   361  227.2  0.25    56  230.3  0.89  231.3  0.91  231.9  0.87   418   361 0.999c  40.0  10027 C877
12.02.2024 16:12:57  *01n 20 100TL 4  494.6  0.71   350  227.2  0.23    53  230.3  0.91  231.3  0.93  231.9  0.92   404   364 1.000  40.0  10029 F26F
12.02.2024 16:13:17  *01n 20 100TL 4  500.3  0.66   334  227.2  0.20    45  230.3  0.97  231.3  0.98  231.9  0.95   379   366 1.000  40.0  10031 77C7
12.02.2024 16:13:37  *01n 20 100TL 4  505.3  0.64   326  227.2  0.22    51  230.4  0.96  231.2  0.98  231.9  0.97   378   364 1.000  40.0  10033 A754
12.02.2024 16:13:57  *01n 20 100TL 4  495.8  0.72   358  227.3  0.25    57  230.1  0.89  231.3  0.91  231.9  0.89   416   364 1.000  40.0  10035 6979
12.02.2024 16:14:17  *01n 20 100TL 4  497.7  0.69   347  227.4  0.21    45  230.4  0.91  231.2  0.94  231.7  0.88   393   364 1.000  40.0  10037 B810
12.02.2024 16:14:37  *01n 20 100TL 4  496.3  0.54   270  227.2  0.19    42  230.3  0.90  231.4  0.92  231.9  0.86   312   363 1.000  40.0  10039 197A
12.02.2024 16:14:57  *01n 20 100TL 4  501.4  0.57   289  227.4  0.20    45  230.5  0.97  231.4  0.97  232.0  0.94   335   364 1.000  40.0  10041 7E1E
12.02.2024 16:15:17  *01n 20 100TL 4  499.8  0.70   352  227.2  0.22    48  230.9  0.91  231.3  0.94  232.2  0.88   401   364 1.000  40.0  10043 4186
12.02.2024 16:15:37  *01n 20 100TL 4  493.0  0.58   289  227.1  0.19    42  231.1  0.92  232.0  0.92  232.4  0.90   332   358 1.000  40.0  10045 47BA
12.02.2024 16:15:57  *01n 20 100TL 4  499.0  0.67   337  227.1  0.24    54  231.0  0.96  232.1  0.98  232.5  0.95   392   358 1.000  40.0  10047 83BE
12.02.2024 16:16:17  *01n 20 100TL 4  491.9  0.72   354  227.2  0.23    53  230.9  0.89  231.8  0.90  232.1  0.88   407   354 1.000  40.0  10049 F428
12.02.2024 16:16:38  *01n 20 100TL 4  498.1  0.56   282  227.0  0.17    38  230.7  0.94  231.8  0.97  232.1  0.93   320   350 1.000  40.0  10051 C806
12.02.2024 16:16:59  *01n 20 100TL 4  490.1  0.61   303  227.3  0.18    42  230.6  0.90  231.8  0.90  231.9  0.90   346   349 1.000  40.0  10053 01EE
12.02.2024 16:17:18  *01n 20 100TL 4  489.8  0.59   291  227.2  0.20    44  230.7  0.94  231.9  0.95  232.2  0.95   335   349 1.000  40.0  10055 1B55
12.02.2024 16:17:38  *01n 20 100TL 4  489.6  0.57   282  227.2  0.16    36  230.3  0.95  231.6  0.95  231.7  0.93   318   346 1.000  40.0  10057 945D
12.02.2024 16:17:58  *01n 20 100TL 4  489.1  0.60   296  227.4  0.20    44  230.5  0.82  231.8  0.85  231.9  0.87   340   341 1.000  39.9  10059 18A7
12.02.2024 16:18:18  *01n 20 100TL 4  479.3  0.61   297  227.2  0.20    44  231.0  0.93  231.7  0.95  231.6  0.94   341   337 0.999c  39.9  10061 814F
12.02.2024 16:18:38  *01n 20 100TL 4  469.7  0.58   276  227.2  0.16    36  230.6  0.93  231.8  0.94  231.9  0.93   312   332 1.000  40.0  10062 3170
12.02.2024 16:18:58  *01n 20 100TL 4  488.4  0.63   308  227.2  0.18    41  230.7  0.91  231.9  0.92  232.2  0.92   349   334 1.000  40.0  10064 F3AD
12.02.2024 16:19:18  *01n 20 100TL 4  488.6  0.65   321  227.2  0.21    45  230.3  0.89  231.5  0.88  231.9  0.85   367   332 1.000  40.0  10066 843F
12.02.2024 16:19:38  *01n 20 100TL 4  488.0  0.61   299  227.2  0.19    44  230.3  0.86  231.7  0.89  231.9  0.88   343   329 1.000  40.0  10068 ED69
12.02.2024 16:19:58  *01n 20 100TL 4  487.8  0.66   323  227.2  0.18    41  230.3  0.91  231.7  0.93  231.8  0.90   364   329 0.999i  39.9  10070 C68A
12.02.2024 16:20:18  *01n 20 100TL 4  478.0  0.69   329  227.3  0.21    48  230.5  0.86  231.7  0.88  232.1  0.85   378   325 1.000  39.9  10072 6481
12.02.2024 16:20:38  *01n 20 100TL 4  477.7  0.70   334  227.1  0.21    48  230.6  0.86  232.0  0.88  232.3  0.87   383   326 1.000  39.9  10073 B32D
12.02.2024 16:20:58  *01n 20 100TL 4  486.9  0.63   309  227.2  0.17    39  230.6  0.90  231.9  0.92  232.3  0.85   349   325 1.000  39.9  10075 EF86
12.02.2024 16:21:18  *01n 20 100TL 4  489.4  0.67   329  227.5  0.21    48  230.7  0.88  231.8  0.87  231.8  0.85   378   328 1.000  39.9  10077 F859
12.02.2024 16:21:38  *01n 20 100TL 4  476.9  0.65   314  227.3  0.20    44  230.5  0.93  231.6  0.92  231.9  0.90   358   325 1.000  39.9  10079 2140
12.02.2024 16:21:58  *01n 20 100TL 4  476.6  0.65   314  227.2  0.18    39  231.1  0.91  231.1  0.93  231.9  0.92   354   325 1.000  39.9  10081 6535
12.02.2024 16:22:18  *01n 20 100TL 4  486.1  0.60   292  227.2  0.16    35  231.0  0.93  231.7  0.94  232.3  0.93   328   329 1.000  39.9  10082 CBEE
12.02.2024 16:22:38  *01n 20 100TL 4  485.8  0.54   267  227.2  0.17    39  230.5  0.93  231.5  0.93  232.0  0.91   306   328 1.000  39.9  10084 22BD
12.02.2024 16:22:59  *01n 20 100TL 4  483.4  0.68   332  227.2  0.19    42  230.9  0.89  231.7  0.93  232.3  0.90   375   326 1.000  39.9  10086 EDFF
12.02.2024 16:23:19  *01n 20 100TL 4  492.1  0.63   312  227.2  0.18    39  231.0  0.90  231.9  0.90  232.4  0.88   352   328 1.000  39.9  10088 748C
12.02.2024 16:23:39  *01n 20 100TL 4  499.0  0.54   271  227.2  0.18    39  230.9  0.90  231.6  0.92  232.4  0.89   311   331 1.000  39.9  10090 D8DE
12.02.2024 16:23:59  *01n 20 100TL 4  485.0  0.54   263  227.4  0.17    36  231.1  0.90  231.7  0.93  232.4  0.90   300   329 1.000  39.9  10092 CECC
12.02.2024 16:24:19  *01n 20 100TL 4  484.6  0.55   270  227.2  0.15    35  230.7  0.88  231.7  0.88  232.3  0.89   305   329 0.999c  39.9  10093 5449
12.02.2024 16:24:39  *01n 20 100TL 4  485.8  0.55   271  227.2  0.15    33  230.7  0.92  231.7  0.93  232.6  0.88   305   332 1.000  39.9  10095 007E
12.02.2024 16:24:59  *01n 20 100TL 4  481.3  0.61   297  227.1  0.20    45  230.8  0.94  231.5  0.95  232.2  0.93   343   337 1.000  39.9  10097 7F6F
12.02.2024 16:25:19  *01n 20 100TL 4  478.3  0.51   245  227.2  0.13    30  231.3  0.96  230.8  0.95  232.2  0.93   276   331 1.000  39.9  10099 91BE
12.02.2024 16:25:39  *01n 20 100TL 4  489.3  0.61   302  227.1  0.17    38  230.7  0.88  231.8  0.92  232.3  0.90   340   338 1.000  39.9  10101 0383
12.02.2024 16:25:59  *01n 20 100TL 4  478.9  0.59   283  227.2  0.19    42  230.7  0.87  231.5  0.88  232.1  0.86   326   334 0.999c  39.9  10103 FFBE
12.02.2024 16:26:19  *01n 20 100TL 4  473.6  0.56   265  227.2  0.18    39  230.3  0.93  231.6  0.94  232.2  0.93   305   332 1.000  39.9  10105 8D96
12.02.2024 16:26:39  *01n 20 100TL 4  490.5  0.58   285  227.2  0.16    36  230.7  0.93  231.8  0.93  232.1  0.91   321   340 1.000  39.9  10106 9CFF
12.02.2024 16:26:59  *01n 20 100TL 4  479.1  0.63   305  227.2  0.20    45  230.7  0.92  231.5  0.95  232.0  0.92   350   335 1.000  39.9  10108 034A
12.02.2024 16:27:19  *01n 20 100TL 4  486.9  0.60   292  227.4  0.18    39  230.7  0.91  231.4  0.93  232.0  0.88   332   334 1.000  39.9  10110 8FD0
12.02.2024 16:27:39  *01n 20 100TL 4  486.7  0.61   299  227.3  0.17    39  230.5  0.95  231.5  0.99  232.0  0.96   338   335 0.999i  39.9  10112 FDFD
12.02.2024 16:27:59  *01n 20 100TL 4  486.7  0.51   253  227.2  0.15    33  230.6  0.91  231.7  0.93  232.1  0.92   286   335 1.000  39.9  10114 3621
12.02.2024 16:28:19  *01n 20 100TL 4  490.3  0.54   268  227.2  0.17    39  230.7  0.89  231.1  0.91  232.1  0.88   308   329 1.000  39.9  10116 7D8D
12.02.2024 16:28:39  *01n 20 100TL 4  488.4  0.69   340  227.1  0.21    45  230.2  0.88  231.3  0.90  231.5  0.86   386   335 1.000  39.9  10118 22FE
12.02.2024 16:28:59  *01n 20 100TL 4  487.6  0.54   265  227.2  0.15    33  230.4  0.93  231.5  0.94  231.8  0.93   299   331 1.000  39.9  10119 0D7A
12.02.2024 16:29:20  *01n 20 100TL 4  485.2  0.53   257  227.2  0.17    38  230.4  0.89  231.6  0.90  231.9  0.89   296   325 0.999i  39.9  10121 42BE
12.02.2024 16:29:40  *01n 20 100TL 4  495.0  0.53   265  227.4  0.15    35  230.4  0.94  231.5  0.93  232.1  0.94   300   328 0.999i  39.9  10123 BCC3
12.02.2024 16:30:00  *01n 20 100TL 4  485.3  0.50   245  227.1  0.13    30  230.3  0.90  231.2  0.94  231.8  0.91   276   320 1.000  39.9  10125 4E4C
12.02.2024 16:30:20  *01n 20 100TL 4  494.9  0.63   314  227.2  0.20    45  230.2  0.87  231.4  0.86  231.8  0.89   360   318 1.000  39.9  10127 347B
12.02.2024 16:30:40  *01n 20 100TL 4  483.9  0.60   291  227.3  0.18    42  230.7  0.87  231.6  0.86  232.2  0.86   334   312 1.000  39.9  10128 53C0
12.02.2024 16:31:00  *01n 20 100TL 4  485.5  0.57   282  227.2  0.14    30  230.4  0.92  231.5  0.94  232.0  0.90   312   315 1.000  39.8  10130 CE96
12.02.2024 16:31:20  *01n 20 100TL 4  484.1  0.54   267  227.3  0.15    35  230.4  0.86  231.5  0.88  232.0  0.87   302   306 1.000  39.8  10132 777D
12.02.2024 16:31:40  *01n 20 100TL 4  474.9  0.58   279  227.4  0.16    36  230.3  0.86  231.4  0.86  231.7  0.83   315   299 1.000  39.8  10134 E5A7
12.02.2024 16:32:00  *01n 20 100TL 4  474.3  0.64   303  227.2  0.15    33  230.4  0.85  231.2  0.84  232.0  0.82   337   297 1.000  39.8  10135 65F3
