12.02.2024 08:05:40  *01n 20 100TL 4  501.0  0.18    94  230.0  0.00     0  227.6  0.85  229.1  0.82  229.4  0.84    94    93 0.422c  28.5      0 9409
12.02.2024 16:32:20  *01n 20 100TL 4  483.7  0.63   306  227.2  0.16    35  230.3  0.86  231.4  0.91  231.9  0.86   341   299 1.000  39.8  10137 5D17
12.02.2024 16:32:40  *01n 20 100TL 4  483.6  0.54   262  227.1  0.14    32  230.2  0.90  231.4  0.88  231.9  0.90   294   289 1.000  39.8  10139 3781
12.02.2024 16:33:00  *01n 20 100TL 4  481.3  0.62   299  227.2  0.16    36  230.4  0.86  231.4  0.86  232.0  0.85   335   286 0.999c  39.8  10140 835B
12.02.2024 16:33:20  *01n 20 100TL 4  494.5  0.48   236  227.2  0.11    24  230.3  0.88  231.2  0.88  232.0  0.86   260   282 1.000  39.8  10142 2A9D
12.02.2024 16:33:40  *01n 20 100TL 4  491.9  0.46   230  227.2  0.12    25  230.2  0.88  231.4  0.90  231.4  0.88   256   280 1.000  39.8  10143 60B3
12.02.2024 16:34:00  *01n 20 100TL 4  482.8  0.58   282  227.2  0.13    28  230.3  0.83  231.5  0.86  231.7  0.83   311   274 1.000  39.8  10145 0D02
12.02.2024 16:34:20  *01n 20 100TL 4  477.9  0.55   267  227.2  0.11    24  230.5  0.86  231.4  0.88  231.8  0.87   291   271 0.999i  39.8  10146 151C
12.02.2024 16:34:40  *01n 20 100TL 4  482.4  0.55   268  227.5  0.14    30  230.3  0.85  231.5  0.87  231.9  0.83   299   265 1.000  39.8  10148 2394
12.02.2024 16:35:00  *01n 20 100TL 4  479.0  0.45   218  227.3  0.10    22  230.4  0.89  231.4  0.89  232.1  0.86   241   265 1.000  39.8  10150 3545
12.02.2024 16:35:20  *01n 20 100TL 4  477.3  0.51   244  227.4  0.11    24  230.3  0.90  231.4  0.92  232.0  0.88   268   257 0.999i  39.8  10151 C9B1
12.02.2024 16:35:40  *01n 20 100TL 4  481.5  0.52   254  227.2  0.10    24  230.8  0.86  231.5  0.88  232.2  0.84   279   254 0.999i  39.8  10152 7FDD
12.02.2024 16:36:01  *01n 20 100TL 4  481.9  0.50   241  227.1  0.12    25  230.4  0.90  231.5  0.90  232.2  0.90   267   253 1.000  39.8  10154 C64D
12.02.2024 16:36:21  *01n 20 100TL 4  484.7  0.39   187  227.2  0.08    18  230.3  0.82  231.5  0.86  232.2  0.83   205   245 1.000  39.8  10155 CA52
12.02.2024 16:36:41  *01n 20 100TL 4  482.1  0.52   253  227.2  0.10    22  230.4  0.83  231.1  0.83  232.2  0.83   276   245 0.999c  39.8  10157 614A
12.02.2024 16:37:01  *01n 20 100TL 4  479.7  0.39   190  227.0  0.09    19  230.3  0.81  231.4  0.85  232.1  0.82   210   244 1.000  39.8  10158 4C0B
12.02.2024 16:37:21  *01n 20 100TL 4  483.4  0.47   230  227.5  0.10    21  230.8  0.86  231.6  0.85  232.3  0.85   251   242 0.999i  39.8  10159 0C3B
12.02.2024 16:37:41  *01n 20 100TL 4  482.6  0.50   244  227.2  0.09    19  230.4  0.88  231.4  0.90  232.1  0.88   263   241 1.000  39.8  10161 BE87
12.02.2024 16:38:01  *01n 20 100TL 4  488.1  0.51   253  227.2  0.10    21  230.3  0.80  231.4  0.83  232.2  0.80   274   233 0.999c  39.8  10162 1AC9
12.02.2024 16:38:21  *01n 20 100TL 4  488.2  0.41   204  227.2  0.07    15  230.4  0.82  231.4  0.86  232.2  0.84   219   236 0.999c  39.8  10163 EF4B
12.02.2024 16:38:41  *01n 20 100TL 4  488.3  0.40   198  227.2  0.06    13  230.2  0.84  231.2  0.86  231.7  0.82   212   231 1.000  39.8  10165 69D0
12.02.2024 16:39:01  *01n 20 100TL 4  488.1  0.41   204  227.1  0.08    16  230.4  0.86  231.4  0.85  232.0  0.84   221   231 1.000  39.8  10166 B0D6
12.02.2024 16:39:21  *01n 20 100TL 4  488.5  0.53   260  227.2  0.09    19  230.2  0.83  231.3  0.85  231.6  0.86   280   225 1.000  39.8  10167 E431
12.02.2024 16:39:41  *01n 20 100TL 4  491.2  0.41   202  227.2  0.06    15  230.3  0.83  231.3  0.84  231.7  0.83   218   224 0.999i  39.8  10168 2A97
12.02.2024 16:40:01  *01n 20 100TL 4  478.2  0.45   216  227.2  0.06    13  230.3  0.79  231.0  0.83  231.5  0.81   230   222 0.999c  39.8  10170 FF9B
12.02.2024 16:40:21  *01n 20 100TL 4  457.8  0.43   199  227.2  0.07    15  230.4  0.84  231.3  0.88  232.0  0.86   215   218 0.999i  39.8  10171 6E43
12.02.2024 16:40:41  *01n 20 100TL 4  437.5  0.43   193  227.2  0.06    13  230.4  0.86  231.4  0.85  231.9  0.85   207   209 0.999i  39.8  10172 02A0
12.02.2024 16:41:01  *01n 20 100TL 4  417.3  0.44   184  227.1  0.05    13  230.4  0.83  231.1  0.85  231.5  0.84   198   204 1.000  39.8  10173 0E71
12.02.2024 16:41:21  *01n 20 100TL 4  397.2  0.46   181  227.2  0.07    13  229.9  0.84  231.1  0.81  231.5  0.80   195   192 0.999i  39.8  10174 B98F
12.02.2024 16:41:41  *01n 20 100TL 4  389.5  0.43   169  227.2  0.05    12  230.1  0.81  231.0  0.82  231.5  0.80   181   187 0.999c  39.8  10175 8A62
12.02.2024 16:42:01  *01n 20 100TL 4  389.4  0.35   138  227.2  0.04     7  230.3  0.81  230.9  0.86  231.5  0.83   146   187 1.000  39.7  10176 147F
12.02.2024 16:42:21  *01n 20 100TL 4  389.3  0.46   178  227.2  0.03     7  230.3  0.81  230.9  0.85  231.5  0.83   186   184 0.999i  39.7  10177 8B98
12.02.2024 16:42:42  *01n 20 100TL 4  389.3  0.42   164  227.2  0.06    13  230.4  0.83  231.4  0.83  231.7  0.83   178   181 1.000  39.7  10178 7229
12.02.2024 16:43:02  *01n 20 100TL 4  389.3  0.40   155  227.2  0.03     6  230.5  0.81  231.4  0.82  231.9  0.83   161   175 0.999i  39.8  10179 08BE
12.02.2024 16:43:22  *01n 20 100TL 4  389.3  0.35   137  226.9  0.02     3  230.2  0.82  231.2  0.81  231.8  0.80   140   175 0.999c  39.8  10180 CDE9
12.02.2024 16:43:42  *01n 20 100TL 4  389.5  0.35   137  227.3  0.03     6  230.7  0.82  230.6  0.83  232.2  0.82   143   170 1.000  39.7  10181 C9AA
12.02.2024 16:44:02  *01n 20 100TL 4  389.5  0.39   152  227.2  0.01     1  230.6  0.81  230.6  0.86  232.4  0.84   154   169 0.999i  39.7  10182 1E0F
12.02.2024 16:44:22  *01n 20 100TL 4  389.6  0.31   122  227.2  0.01     3  230.4  0.82  230.5  0.85  232.2  0.80   125   164 0.999i  39.7  10183 4494
12.02.2024 16:44:42  *01n 20 100TL 4  389.3  0.39   154  227.3  0.03     6  230.6  0.82  230.7  0.84  232.3  0.80   160   164 0.999i  39.7  10184 8056
12.02.2024 16:45:02  *01n 20 100TL 4  389.5  0.51   199  227.2  0.00     0  230.4  0.86  230.6  0.82  232.3  0.82   199   163 0.998i  39.7  10185 23EB
12.02.2024 16:45:22  *01n 20 100TL 4  389.4  0.42   163  227.1  0.00     0  230.1  0.80  230.6  0.81  232.0  0.78   163   158 0.999c  39.7  10186 6C58
12.02.2024 16:45:42  *01n 20 100TL 4  389.4  0.33   132  227.3  0.01     1  230.4  0.80  230.5  0.79  232.0  0.79   134   154 0.999c  39.7  10187 892B
12.02.2024 16:46:02  *01n 20 100TL 4  389.3  0.38   148  227.2  0.00     0  230.3  0.81  230.7  0.81  231.9  0.78   148   154 0.999c  39.7  10188 CDBE
12.02.2024 16:46:22  *01n 20 100TL 4  389.5  0.34   132  227.2  0.00     0  230.3  0.82  230.6  0.80  232.0  0.80   132   151 1.000  39.7  10189 4CF7
12.02.2024 16:46:42  *01n 20 100TL 4  389.7  0.47   183  227.3  0.00     0  230.4  0.80  230.6  0.80  232.0  0.79   183   149 0.999c  39.7  10189 3677
12.02.2024 16:47:02  *01n 20 100TL 4  389.4  0.43   170  227.2  0.00     0  230.4  0.81  230.5  0.85  232.0  0.82   170   148 0.999i  39.7  10190 746A
12.02.2024 16:47:22  *01n 20 100TL 4  389.6  0.38   151  227.2  0.00     0  230.6  0.81  230.8  0.83  232.0  0.82   151   141 0.999i  39.7  10191 915B
12.02.2024 16:47:42  *01n 20 100TL 4  389.7  0.38   149  227.3  0.00     0  230.8  0.79  230.7  0.85  232.2  0.81   149   143 0.999c  39.7  10192 00AA
12.02.2024 16:48:02  *01n 20 100TL 4  389.4  0.35   137  227.2  0.00     0  230.5  0.79  231.0  0.82  232.0  0.79   137   137 0.998c  39.7  10193 3BFD
12.02.2024 16:48:22  *01n 20 100TL 4  389.5  0.46   181  227.1  0.00     0  230.4  0.79  230.9  0.83  231.7  0.77   181   135 0.998c  39.7  10194 9C3D
12.02.2024 16:48:42  *01n 20 100TL 4  389.4  0.44   170  227.2  0.00     0  230.4  0.79  230.9  0.82  231.8  0.78   170   135 0.999c  39.7  10194 922E
12.02.2024 16:49:03  *01n 20 100TL 4  389.5  0.42   163  227.3  0.00     0  230.5  0.80  231.0  0.83  231.9  0.77   163   131 0.999c  39.7  10195 938C
12.02.2024 16:49:23  *01n 20 100TL 4  389.5  0.32   129  227.2  0.00     0  230.6  0.82  230.9  0.82  231.8  0.83   129   131 0.999i  39.7  10196 CFBB
12.02.2024 16:49:43  *01n 20 100TL 4  389.4  0.33   129  227.2  0.00     0  230.5  0.81  230.9  0.81  231.9  0.78   129   128 0.998c  39.7  10196 118D
12.02.2024 16:50:03  *01n 20 100TL 4  389.5  0.33   129  227.1  0.00     0  230.5  0.80  230.6  0.80  231.7  0.80   129   126 0.999i  39.7  10197 695A
12.02.2024 16:50:23  *01n 20 100TL 4  389.5  0.33   131  227.2  0.00     0  231.8  0.78  229.5  0.79  231.5  0.76   131   126 0.998c  39.7  10198 E83A
12.02.2024 16:50:43  *01n 20 100TL 4  389.5  0.21    82  227.3  0.00     0  230.5  0.82  231.0  0.82  232.0  0.79    82   120 0.998i  39.7  10199 D54E
12.02.2024 16:51:03  *01n 20 100TL 4  389.4  0.34   134  227.3  0.00     0  230.4  0.81  231.0  0.81  232.2  0.79   134   122 0.998i  39.7  10199 635C
12.02.2024 16:51:23  *01n 20 100TL 4  389.4  0.28   108  227.2  0.00     0  230.3  0.79  230.9  0.78  232.0  0.79   108   119 0.999c  39.7  10200 4FC7
12.02.2024 16:51:43  *01n 20 100TL 4  389.5  0.39   152  227.2  0.00     0  230.2  0.80  230.9  0.83  232.0  0.82   152   120 0.999i  39.7  10201 3166
12.02.2024 16:52:03  *01n 20 100TL 4  389.3  0.39   149  227.1  0.00     0  230.3  0.78  230.4  0.80  232.0  0.77   149   119 0.998c  39.7  10201 938C
12.02.2024 16:52:23  *01n 20 100TL 4  389.4  0.18    71  227.1  0.00     0  230.1  0.80  230.4  0.83  231.8  0.80    71   119 0.999i  39.7  10202 93E0
12.02.2024 16:52:43  *01n 20 100TL 4  389.3  0.24    94  227.2  0.00     0  229.9  0.79  231.3  0.82  231.5  0.80    94   117 0.999i  39.7  10203 25A1
12.02.2024 16:53:03  *01n 20 100TL 4  389.6  0.27   106  227.3  0.00     0  230.1  0.82  231.2  0.79  231.4  0.79   106   115 0.999c  39.7  10203 61C8
12.02.2024 16:53:23  *01n 20 100TL 4  389.5  0.34   132  227.3  0.00     0  230.3  0.77  230.6  0.83  232.0  0.79   132   115 0.999c  39.7  10204 EE48
12.02.2024 16:53:43  *01n 20 100TL 4  389.5  0.35   135  227.1  0.00     0  230.5  0.78  230.8  0.81  232.4  0.79   135   114 0.998i  39.7  10204 3386
12.02.2024 16:54:03  *01n 20 100TL 4  389.5  0.36   140  227.2  0.00     0  230.2  0.77  230.7  0.80  231.6  0.80   140   114 0.998i  39.7  10205 E2FE
12.02.2024 16:54:23  *01n 20 100TL 4  389.5  0.31   119  227.1  0.00     0  230.2  0.79  230.6  0.80  231.8  0.79   119   114 0.999c  39.7  10206 1E03
12.02.2024 16:54:43  *01n 20 100TL 4  389.5  0.26   102  227.4  0.00     0  230.3  0.79  230.7  0.81  231.9  0.79   102   114 0.998i  39.7  10206 DFDE
12.02.2024 16:55:03  *01n 20 100TL 4  389.5  0.19    74  226.9  0.00     0  230.2  0.78  230.6  0.81  231.9  0.79    74   111 0.998c  39.7  10207 E713
12.02.2024 16:55:23  *01n 20 100TL 4  389.3  0.31   125  227.5  0.00     0  230.2  0.82  231.0  0.81  231.6  0.80   125   117 0.998i  39.7  10208 0046
12.02.2024 16:55:43  *01n 20 100TL 4  389.4  0.27   103  227.1  0.00     0  230.1  0.80  231.4  0.77  231.9  0.79   103   112 0.998c  39.7  10208 F356
12.02.2024 16:56:04  *01n 20 100TL 4  389.4  0.20    77  227.4  0.00     0  230.4  0.81  230.3  0.80  232.2  0.80    77   112 0.998c  39.7  10209 15C9
12.02.2024 16:56:24  *01n 20 100TL 4  389.4  0.22    86  227.2  0.00     0  230.0  0.82  230.4  0.82  231.9  0.79    86   112 0.998i  39.7  10210 776E
12.02.2024 16:56:44  *01n 20 100TL 4  389.6  0.25    99  227.1  0.00     0  230.0  0.77  231.1  0.82  231.5  0.78    99   111 0.998c  39.7  10210 2B75
12.02.2024 16:57:04  *01n 20 100TL 4  389.5  0.30   115  227.2  0.00     0  230.4  0.82  230.5  0.83  232.4  0.82   115   114 0.998i  39.7  10211 1760
12.02.2024 16:57:24  *01n 20 100TL 4  389.5  0.24    94  227.2  0.00     0  230.5  0.80  230.5  0.80  231.6  0.78    94   108 0.999c  39.7  10212 AD3C
12.02.2024 16:57:44  *01n 20 100TL 4  389.3  0.23    90  227.2  0.00     0  230.3  0.79  230.5  0.83  232.0  0.79    90   109 0.998c  39.7  10212 A7A0
12.02.2024 16:58:04  *01n 20 100TL 4  389.3  0.13    51  227.2  0.00     0  230.0  0.80  231.0  0.80  231.8  0.79    51   106 0.998i  39.7  10213 9FBE
12.02.2024 16:58:24  *01n 20 100TL 4  389.4  0.21    82  227.2  0.00     0  230.1  0.77  231.2  0.78  231.8  0.78    82   109 0.998c  39.7  10213 97B2
12.02.2024 16:58:44  *01n 20 100TL 4  389.4  0.20    82  227.2  0.00     0  230.2  0.79  231.3  0.81  231.8  0.82    82   109 0.998c  39.7  10214 531F
12.02.2024 16:59:04  *01n 20 100TL 4  389.3  0.16    64  227.4  0.00     0  230.6  0.81  230.5  0.81  232.5  0.81    64   105 0.998i  39.7  10215 7E3D
12.02.2024 16:59:24  *01n 20 100TL 4  389.5  0.39   154  227.3  0.00     0  230.9  0.79  230.7  0.78  232.7  0.78   154   108 0.998c  39.7  10215 9B88
12.02.2024 16:59:44  *01n 20 100TL 4  389.4  0.27   106  227.2  0.00     0  230.5  0.79  231.0  0.83  232.5  0.79   106   109 0.998c  39.7  10216 37B7
12.02.2024 17:00:04  *01n 20 100TL 4  389.6  0.31   122  227.2  0.00     0  230.7  0.81  231.8  0.80  232.4  0.78   122   105 0.998c  39.6  10216 B1BA
12.02.2024 17:00:24  *01n 20 100TL 4  389.4  0.24    91  227.2  0.00     0  230.7  0.80  231.9  0.81  232.4  0.78    91   103 0.998i  39.7  10217 8753
12.02.2024 17:00:44  *01n 20 100TL 4  388.8  0.19    79  227.1  0.00     0  231.1  0.80  231.1  0.82  232.9  0.80    79   100 0.998i  39.6  10217 F397
12.02.2024 17:01:04  *01n 20 100TL 4  390.6  0.27   106  227.4  0.00     0  230.8  0.80  231.1  0.79  232.6  0.79   106   102 0.998c  39.7  10218 A9A1
12.02.2024 17:01:24  *01n 20 100TL 4  390.1  0.18    70  227.1  0.00     0  230.6  0.77  231.5  0.79  232.3  0.77    70   100 0.998c  39.6  10219 1BA2
12.02.2024 17:01:44  *01n 20 100TL 4  390.6  0.26    99  227.4  0.00     0  230.3  0.83  231.4  0.84  231.9  0.83    99   105 0.998i  39.6  10219 F0F8
12.02.2024 17:02:04  *01n 20 100TL 4  388.6  0.17    68  226.9  0.00     0  230.4  0.78  230.4  0.81  232.3  0.79    80    97 0.998i  39.7  10220 21B3
12.02.2024 17:02:25  *01n 20 100TL 4  389.8  0.31   123  227.1  0.00     0  230.1  0.76  231.0  0.81  231.6  0.80   123    97 0.998c  39.7  10220 FB65
12.02.2024 17:02:45  *01n 20 100TL 4  389.6  0.22    88  227.6  0.00     0  230.3  0.82  231.2  0.78  231.9  0.79    88    96 0.998c  39.6  10221 5EB6
12.02.2024 17:03:05  *01n 20 100TL 4  389.8  0.24    94  227.5  0.00     0  230.4  0.81  230.6  0.83  232.2  0.78    94    94 0.998c  39.6  10221 1AC4
12.02.2024 17:03:25  *01n 20 100TL 4  389.3  0.21    83  227.2  0.00     0  230.4  0.80  230.5  0.79  232.2  0.78    83    96 0.998c  39.6  10222 D4C6
12.02.2024 17:03:45  *01n 20 100TL 4  389.3  0.26   100  227.2  0.00     0  229.9  0.80  231.1  0.83  231.5  0.77   100    93 0.998c  39.6  10222 E8C5
12.02.2024 17:04:05  *01n 20 100TL 4  389.5  0.17    65  227.2  0.00     0  230.2  0.80  231.1  0.76  231.8  0.81    65    91 0.998i  39.6  10223 6AF6
12.02.2024 17:04:25  *01n 20 100TL 4  389.5  0.29   119  227.2  0.00     0  230.4  0.83  230.3  0.79  232.0  0.78   119    93 0.998i  39.6  10223 87FD
12.02.2024 17:04:45  *01n 20 100TL 4  389.5  0.32   128  227.3  0.00     0  230.4  0.75  230.3  0.79  232.0  0.77   128    91 0.998c  39.6  10224 C213
12.02.2024 17:05:05  *01n 20 100TL 4  389.5  0.22    86  227.3  0.00     0  230.2  0.80  231.3  0.81  231.9  0.78    86    91 0.998c  39.6  10224 2A78
12.02.2024 17:05:25  *01n 20 100TL 4  389.3  0.15    57  227.0  0.00     0  230.3  0.77  231.3  0.81  231.8  0.78    57    94 0.998c  39.6  10225 3FD2
12.02.2024 17:05:45  *01n 20 100TL 4  389.5  0.32   128  227.2  0.00     0  230.6  0.81  230.5  0.79  232.3  0.81   128    90 0.995c  39.6  10225 15DF
12.02.2024 17:06:05  *01n 20 100TL 4  389.4  0.29   117  227.2  0.00     0  231.0  0.80  230.6  0.83  232.4  0.81   117    91 0.998i  39.6  10226 F05F
12.02.2024 17:06:25  *01n 20 100TL 4  389.3  0.18    71  227.3  0.00     0  230.3  0.80  231.3  0.80  231.8  0.79    71    90 0.997c  39.6  10226 00C7
12.02.2024 17:06:45  *01n 20 100TL 4  389.6  0.18    71  227.5  0.00     0  230.2  0.79  231.0  0.78  231.8  0.78    71    86 0.998c  39.6  10227 A009
12.02.2024 17:07:05  *01n 20 100TL 4  389.6  0.28   108  227.6  0.00     0  230.5  0.79  230.2  0.79  232.1  0.75   108    86 0.998c  39.6  10227 2311
12.02.2024 17:07:25  *01n 20 100TL 4  389.4  0.21    82  227.1  0.00     0  230.5  0.78  230.3  0.79  232.0  0.77    82    88 0.993c  39.6  10228 0717
12.02.2024 17:07:45  *01n 20 100TL 4  389.4  0.21    83  227.2  0.00     0  230.0  0.81  231.2  0.81  231.7  0.79    83    86 0.998i  39.6  10228 046B
12.02.2024 17:08:05  *01n 20 100TL 4  389.3  0.24    94  227.4  0.00     0  230.0  0.85  230.9  0.82  231.5  0.79    94    86 0.998i  39.6  10229 D7BD
12.02.2024 17:08:25  *01n 20 100TL 4  389.5  0.15    61  227.1  0.00     0  230.3  0.76  230.3  0.81  231.7  0.75    61    83 0.997c  39.6  10229 A9CC
12.02.2024 17:08:46  *01n 20 100TL 4  389.5  0.22    86  227.2  0.00     0  230.4  0.79  230.3  0.76  231.8  0.76    86    83 0.997c  39.6  10230 84C6
12.02.2024 17:09:06  *01n 20 100TL 4  389.5  0.12    50  227.2  0.00     0  229.9  0.79  230.9  0.82  231.4  0.80    50    82 0.995i  39.6  10230 3109
12.02.2024 17:09:26  *01n 20 100TL 4  389.6  0.19    74  227.2  0.00     0  230.3  0.82  230.9  0.79  231.6  0.77    74    79 0.997c  39.6  10231 8756
12.02.2024 17:09:46  *01n 20 100TL 4  389.7  0.25    96  227.2  0.00     0  230.3  0.80  230.3  0.80  232.0  0.77    96    80 0.997c  39.6  10231 D148
12.02.2024 17:10:06  *01n 20 100TL 4  389.6  0.13    50  227.5  0.00     0  230.4  0.78  230.3  0.79  232.0  0.80    50    77 0.997c  39.6  10232 426F
12.02.2024 17:10:26  *01n 20 100TL 4  389.5  0.21    83  227.2  0.00     0  230.2  0.76  231.0  0.81  231.8  0.78    83    80 0.997c  39.6  10232 C072
12.02.2024 17:10:46  *01n 20 100TL 4  389.7  0.29   111  227.2  0.00     0  230.1  0.80  231.2  0.80  231.9  0.82   111    79 0.997i  39.6  10233 1E4B
12.02.2024 17:11:06  *01n 20 100TL 4  389.6  0.18    71  227.3  0.00     0  230.4  0.77  230.4  0.80  232.4  0.75    71    74 0.997c  39.6  10233 B51A
12.02.2024 17:11:26  *01n 20 100TL 4  389.3  0.19    74  227.2  0.00     0  230.1  0.81  231.2  0.82  231.7  0.79    74    77 0.996i  39.6  10233 9E60
12.02.2024 17:11:46  *01n 20 100TL 4  389.3  0.11    44  227.2  0.00     0  230.3  0.77  230.9  0.81  231.8  0.76    44    73 0.997c  39.6  10234 AA9A
12.02.2024 17:12:06  *01n 20 100TL 4  389.3  0.12    48  227.2  0.00     0  230.7  0.76  230.4  0.81  232.4  0.81    48    73 0.996i  39.6  10234 F214
12.02.2024 17:12:26  *01n 20 100TL 4  389.3  0.24    94  227.2  0.00     0  230.6  0.79  230.1  0.77  232.1  0.80    94    71 0.992c  39.6  10235 2212
12.02.2024 17:12:46  *01n 20 100TL 4  389.3  0.17    62  227.3  0.00     0  230.9  0.78  230.8  0.80  231.5  0.79    62    70 0.993c  39.6  10235 7AC1
12.02.2024 17:13:06  *01n 20 100TL 4  389.4  0.19    76  227.2  0.00     0  230.0  0.78  230.7  0.82  231.6  0.77    76    67 0.996c  39.5  10236 0E48
12.02.2024 17:13:26  *01n 20 100TL 4  389.3  0.09    33  227.2  0.00     0  230.2  0.79  230.1  0.79  231.9  0.76    33    62 0.994c  39.6  10236 A677
12.02.2024 17:13:46  *01n 20 100TL 4  389.4  0.15    62  227.2  0.00     0  230.2  0.78  230.2  0.80  232.1  0.82    62    64 0.989i  39.6  10236 15BB
12.02.2024 17:14:06  *01n 20 100TL 4  389.4  0.22    91  226.9  0.00     0  230.3  0.77  230.3  0.79  232.0  0.78    91    62 0.990c  39.5  10237 F2C5
12.02.2024 17:14:26  *01n 20 100TL 4  389.6  0.10    44  227.2  0.00     0  230.2  0.77  230.4  0.80  232.2  0.81    44    62 0.996i  39.5  10237 0185
12.02.2024 17:14:47  *01n 20 100TL 4  389.3  0.18    74  227.1  0.00     0  230.2  0.78  231.1  0.79  231.8  0.77    74    59 0.995c  39.5  10237 B5E8
12.02.2024 17:15:07  *01n 20 100TL 4  389.3  0.10    41  227.3  0.00     0  230.4  0.79  230.5  0.81  232.2  0.79    41    57 0.994i  39.5  10238 D7AC
12.02.2024 17:15:27  *01n 20 100TL 4  389.3  0.18    68  227.3  0.00     0  230.4  0.77  230.2  0.79  232.0  0.77    68    56 0.993c  39.5  10238 D841
12.02.2024 17:15:47  *01n 20 100TL 4  389.5  0.20    80  227.2  0.00     0  230.2  0.77  230.9  0.83  232.0  0.78    80    59 0.994i  39.5  10238 A9B7
12.02.2024 17:16:07  *01n 20 100TL 4  389.6  0.09    35  227.2  0.00     0  230.5  0.76  230.5  0.82  231.5  0.76    35    54 0.990c  39.5  10239 292F
12.02.2024 17:16:27  *01n 20 100TL 4  389.5  0.13    53  227.3  0.00     0  229.9  0.80  230.9  0.82  231.9  0.82    53    51 0.993i  39.6  10239 C4AB
12.02.2024 17:16:47  *01n 20 100TL 4  389.5  0.18    71  227.1  0.00     0  229.8  0.82  231.0  0.79  231.7  0.80    71    53 0.988i  39.6  10239 768E
12.02.2024 17:17:07  *01n 20 100TL 4  389.5  0.21    79  227.1  0.00     0  229.5  0.80  230.9  0.79  231.7  0.75    79    53 0.978i  39.6  10239 EC1F
12.02.2024 17:17:27  *01n 20 100TL 4  389.5  0.10    39  227.2  0.00     0  229.6  0.78  230.8  0.79  231.9  0.78    39    48 0.990c  39.5  10240 6BDA
12.02.2024 17:17:47  *01n 20 100TL 4  389.7  0.05    21  227.2  0.00     0  229.8  0.80  230.0  0.79  231.8  0.76    21    48 0.982c  39.6  10240 1BC1
12.02.2024 17:18:07  *01n 20 100TL 4  389.3  0.14    48  227.2  0.00     0  229.8  0.78  230.3  0.79  231.9  0.80    48    47 0.987i  39.5  10240 3333
