31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 07:54:35  *01n 20 100TL 4  484.8  0.13    65  286.8  0.00     0  227.3  0.76  228.2  0.79  228.8  0.79    65    74 0.996i  29.6      0 3BBD
31.03.2025 07:54:55  *01n 20 100TL 4  464.7  0.15    71  266.5  0.00     0  227.0  0.76  228.0  0.79  228.6  0.77    71    74 0.993c  29.7      1 36C1
31.03.2025 07:55:15  *01n 20 100TL 4  444.4  0.18    79  246.2  0.00     0  227.0  0.81  228.2  0.79  228.9  0.80    79    76 0.997i  29.7      1 6110
31.03.2025 07:55:35  *01n 20 100TL 4  425.5  0.28   122  227.3  0.00     0  227.1  0.78  227.9  0.77  228.8  0.81   122    77 0.996i  29.8      1 F7A5
31.03.2025 07:55:55  *01n 20 100TL 4  405.3  0.28   114  216.9  0.00     0  227.0  0.79  227.7  0.81  228.5  0.82   114    74 0.994i  29.9      2 60E0
31.03.2025 07:56:15  *01n 20 100TL 4  393.2  0.10    41  216.5  0.00     0  227.0  0.75  227.8  0.76  228.7  0.78    41    68 0.992c  29.9      2 B56A
31.03.2025 07:56:35  *01n 20 100TL 4  393.2  0.25    97  216.7  0.00     0  227.0  0.78  227.9  0.79  228.4  0.80    97    74 0.997i  30.0      3 BDB8
31.03.2025 07:56:55  *01n 20 100TL 4  393.1  0.15    62  216.7  0.00     0  227.2  0.81  228.2  0.79  228.8  0.79    62    74 0.987c  30.1      3 0048
31.03.2025 07:57:15  *01n 20 100TL 4  393.2  0.23    93  216.7  0.00     0  227.2  0.78  228.0  0.78  228.7  0.78    93    76 0.996c  30.1      3 3273
31.03.2025 07:57:35  *01n 20 100TL 4  393.2  0.23    90  216.7  0.00     0  227.1  0.76  228.0  0.79  228.4  0.80    90    74 0.997i  30.2      4 764F
31.03.2025 07:57:55  *01n 20 100TL 4  393.1  0.18    71  216.4  0.00     0  226.9  0.80  227.7  0.77  228.2  0.75    71    76 0.994c  30.2      4 EC1C
31.03.2025 07:58:15  *01n 20 100TL 4  393.1  0.21    83  216.6  0.00     0  226.7  0.77  227.6  0.79  228.2  0.76    83    80 0.997c  30.2      5 D10C
31.03.2025 07:58:35  *01n 20 100TL 4  393.2  0.27   106  216.7  0.00     0  226.8  0.78  227.9  0.81  228.4  0.78   106    79 0.996i  30.2      5 E67C
31.03.2025 07:58:55  *01n 20 100TL 4  393.1  0.12    48  216.8  0.00     0  226.7  0.79  227.6  0.79  228.3  0.79    48    76 0.997c  30.3      6 B3A7
31.03.2025 07:59:15  *01n 20 100TL 4  393.1  0.27   105  216.7  0.00     0  226.8  0.78  227.9  0.79  228.4  0.77   105    80 0.997c  30.3      6 EF90
31.03.2025 07:59:35  *01n 20 100TL 4  393.0  0.17    70  216.6  0.00     0  227.0  0.80  227.9  0.79  228.6  0.77    70    80 0.997i  30.4      7 4BD0
31.03.2025 07:59:55  *01n 20 100TL 4  393.3  0.29   117  216.7  0.00     0  226.8  0.77  227.9  0.78  228.4  0.78   117    82 0.997i  30.4      7 8512
31.03.2025 08:00:15  *01n 20 100TL 4  393.0  0.09    38  216.6  0.00     0  227.0  0.78  227.8  0.80  228.5  0.79    38    82 0.997c  30.5      7 5AE8
31.03.2025 08:00:35  *01n 20 100TL 4  393.1  0.24    94  216.7  0.00     0  226.6  0.77  227.9  0.80  228.3  0.78    94    79 0.997i  30.5      8 A387
31.03.2025 08:00:55  *01n 20 100TL 4  393.2  0.22    86  216.8  0.00     0  227.0  0.79  228.1  0.80  228.6  0.81    86    82 0.996i  30.5      8 7947
31.03.2025 08:01:16  *01n 20 100TL 4  393.3  0.23    91  216.6  0.00     0  227.1  0.78  227.5  0.81  228.5  0.79    91    82 0.997i  30.6      9 89CA
31.03.2025 08:01:36  *01n 20 100TL 4  393.1  0.24    96  216.6  0.00     0  226.9  0.77  227.7  0.77  228.3  0.79    96    80 0.997c  30.6      9 1408
31.03.2025 08:01:56  *01n 20 100TL 4  393.3  0.24    97  216.8  0.00     0  226.7  0.77  227.8  0.78  228.3  0.79    97    82 0.995c  30.7     10 F841
31.03.2025 08:02:16  *01n 20 100TL 4  393.0  0.25   100  216.8  0.00     0  226.8  0.75  228.0  0.80  228.4  0.79   100    83 0.997c  30.7     10 10BA
31.03.2025 08:02:36  *01n 20 100TL 4  393.1  0.19    76  216.9  0.00     0  226.7  0.76  227.9  0.77  228.3  0.77    76    83 0.998c  30.7     11 1FF7
31.03.2025 08:02:56  *01n 20 100TL 4  393.2  0.17    68  216.6  0.00     0  226.9  0.79  227.9  0.81  228.2  0.77    68    86 0.994i  30.8     11 13E1
31.03.2025 08:03:16  *01n 20 100TL 4  393.3  0.17    68  216.6  0.00     0  227.0  0.77  227.9  0.83  228.2  0.79    68    83 0.997i  30.8     12 B7C3
31.03.2025 08:03:36  *01n 20 100TL 4  393.1  0.31   122  216.7  0.00     0  227.3  0.76  227.6  0.77  227.7  0.78   122    86 0.997c  30.8     12 AC06
31.03.2025 08:03:56  *01n 20 100TL 4  393.4  0.13    53  216.8  0.00     0  226.6  0.78  227.8  0.80  228.2  0.79    53    88 0.996c  30.9     13 87A2
31.03.2025 08:04:16  *01n 20 100TL 4  393.2  0.30   119  216.7  0.00     0  226.4  0.78  227.7  0.77  228.0  0.80   119    90 0.997c  30.9     13 4983
31.03.2025 08:04:36  *01n 20 100TL 4  393.4  0.25   100  216.7  0.00     0  226.5  0.82  227.6  0.76  228.1  0.80    97    90 0.997i  31.0     14 AD76
31.03.2025 08:04:56  *01n 20 100TL 4  393.0  0.36   141  216.6  0.00     0  226.6  0.78  227.7  0.82  228.0  0.75   141    94 0.996i  31.0     14 9453
31.03.2025 08:05:16  *01n 20 100TL 4  392.4  0.19    74  216.4  0.00     0  226.4  0.78  227.2  0.78  227.8  0.77    74    88 0.998c  31.0     15 EC42
31.03.2025 08:05:36  *01n 20 100TL 4  392.0  0.09    38  216.5  0.00     0  226.3  0.75  227.4  0.76  227.9  0.76    38    90 0.998c  31.1     15 6960
31.03.2025 08:05:57  *01n 20 100TL 4  394.1  0.31   123  216.8  0.01     3  226.6  0.76  227.6  0.78  227.9  0.78   126    94 0.997c  31.1     16 AB1F
31.03.2025 08:06:17  *01n 20 100TL 4  392.5  0.28   112  217.0  0.01     3  226.1  0.76  227.3  0.78  227.7  0.75   115    96 0.997c  31.1     16 B95F
31.03.2025 08:06:37  *01n 20 100TL 4  394.3  0.23    93  216.9  0.00     1  227.1  0.79  227.0  0.82  227.3  0.84    94    97 0.998c  31.2     17 22B1
31.03.2025 08:06:57  *01n 20 100TL 4  392.9  0.28   112  216.6  0.01     3  226.8  0.82  226.7  0.82  227.9  0.79   115   103 0.993i  31.2     17 64A1
31.03.2025 08:07:17  *01n 20 100TL 4  393.6  0.25    99  216.7  0.01     1  226.6  0.77  227.3  0.83  228.0  0.78   100   103 0.997c  31.2     18 C37C
31.03.2025 08:07:37  *01n 20 100TL 4  393.2  0.19    74  216.7  0.01     1  226.3  0.82  227.5  0.77  228.0  0.76    76   105 0.998i  31.3     18 0794
31.03.2025 08:07:57  *01n 20 100TL 4  393.1  0.29   115  216.9  0.01     3  226.8  0.78  227.6  0.76  227.9  0.82   119   105 0.998i  31.3     19 7208
31.03.2025 08:08:17  *01n 20 100TL 4  393.0  0.17    67  216.8  0.00     1  226.9  0.78  227.6  0.79  228.0  0.81    68   106 0.998c  31.3     20 AADA
31.03.2025 08:08:37  *01n 20 100TL 4  393.2  0.33   129  216.8  0.02     4  226.6  0.77  227.4  0.82  228.1  0.80   134   114 0.998i  31.3     20 EE15
31.03.2025 08:08:57  *01n 20 100TL 4  393.2  0.35   137  216.6  0.02     4  226.5  0.80  227.7  0.79  228.2  0.76   141   111 0.999c  31.4     21 99DE
31.03.2025 08:09:17  *01n 20 100TL 4  393.3  0.34   135  216.7  0.03     6  226.5  0.75  227.8  0.81  228.3  0.75   141   112 0.998c  31.4     21 6BBB
31.03.2025 08:09:37  *01n 20 100TL 4  393.2  0.26   105  216.8  0.02     4  226.5  0.81  227.5  0.80  228.1  0.80   109   115 0.998c  31.5     22 06E7
31.03.2025 08:09:57  *01n 20 100TL 4  393.1  0.28   114  216.8  0.03     6  226.2  0.84  227.4  0.81  227.9  0.83   120   114 0.998i  31.5     23 390F
31.03.2025 08:10:17  *01n 20 100TL 4  393.1  0.24    96  216.5  0.02     3  226.5  0.80  227.3  0.83  228.0  0.79    99   115 0.998i  31.5     23 57E0
31.03.2025 08:10:37  *01n 20 100TL 4  393.3  0.24    94  216.8  0.02     4  226.5  0.80  227.5  0.76  227.9  0.80    99   115 0.999i  31.6     24 65E2
31.03.2025 08:10:57  *01n 20 100TL 4  393.2  0.31   123  216.8  0.03     4  227.2  0.80  227.1  0.77  228.0  0.81   128   123 0.997c  31.6     25 301E
31.03.2025 08:11:17  *01n 20 100TL 4  393.1  0.29   117  216.8  0.03     6  226.6  0.79  227.9  0.77  228.4  0.80   123   123 0.998c  31.6     25 4F85
31.03.2025 08:11:37  *01n 20 100TL 4  393.2  0.36   141  216.8  0.03     7  226.5  0.79  227.7  0.81  228.2  0.81   149   125 0.998i  31.7     26 E36F
31.03.2025 08:11:58  *01n 20 100TL 4  393.1  0.33   131  216.7  0.03     7  226.3  0.80  227.3  0.79  227.8  0.83   138   126 0.999i  31.7     27 C736
31.03.2025 08:12:18  *01n 20 100TL 4  393.3  0.40   157  216.7  0.04     7  226.4  0.80  227.5  0.80  228.1  0.82   164   134 0.999c  31.7     27 4E78
31.03.2025 08:12:38  *01n 20 100TL 4  393.3  0.29   115  216.7  0.03     6  226.5  0.84  227.7  0.80  228.2  0.77   122   134 0.999i  31.7     28 663A
31.03.2025 08:12:58  *01n 20 100TL 4  393.1  0.23    90  216.7  0.02     4  226.6  0.80  227.8  0.83  228.2  0.82    94   135 0.999c  31.8     29 8986
31.03.2025 08:13:18  *01n 20 100TL 4  393.1  0.37   146  216.8  0.03     9  226.5  0.82  227.8  0.83  228.2  0.81   155   138 0.999i  31.8     30 A2C0
31.03.2025 08:13:38  *01n 20 100TL 4  393.3  0.36   143  216.8  0.05     9  226.8  0.78  228.0  0.77  228.3  0.80   152   140 0.999c  31.8     31 658D
31.03.2025 08:13:58  *01n 20 100TL 4  393.2  0.29   115  216.8  0.03     7  226.6  0.76  227.8  0.78  228.2  0.79   123   143 0.999c  31.9     31 68F2
31.03.2025 08:14:18  *01n 20 100TL 4  393.2  0.34   134  216.8  0.05    12  227.2  0.80  227.5  0.79  227.7  0.82   146   149 0.999i  31.9     32 4C2B
31.03.2025 08:14:38  *01n 20 100TL 4  393.2  0.35   138  216.6  0.04     9  227.4  0.81  227.8  0.83  227.9  0.84   148   152 0.999i  31.9     33 1957
31.03.2025 08:14:58  *01n 20 100TL 4  393.1  0.36   144  216.7  0.05    10  226.9  0.80  227.9  0.79  228.3  0.82   155   155 0.999c  32.0     34 D972
31.03.2025 08:15:19  *01n 20 100TL 4  393.2  0.27   109  216.8  0.04     7  227.0  0.79  227.7  0.77  228.2  0.82   117   157 0.999c  32.0     35 B407
31.03.2025 08:15:39  *01n 20 100TL 4  393.2  0.36   143  216.6  0.05    12  226.9  0.82  227.7  0.79  228.1  0.86   155   161 0.999i  32.0     36 0EA8
31.03.2025 08:15:59  *01n 20 100TL 4  393.2  0.31   123  216.7  0.04     9  226.8  0.83  227.9  0.79  228.2  0.80   132   160 0.999i  32.0     36 A392
31.03.2025 08:16:19  *01n 20 100TL 4  393.2  0.33   129  216.6  0.06    13  226.9  0.79  228.0  0.80  228.3  0.82   143   166 1.000  32.1     37 E0F7
31.03.2025 08:16:39  *01n 20 100TL 4  393.2  0.32   128  216.8  0.05    10  227.1  0.83  227.9  0.83  228.3  0.83   138   167 1.000  32.1     38 1CC6
31.03.2025 08:16:59  *01n 20 100TL 4  393.1  0.41   161  216.7  0.07    16  226.7  0.80  227.6  0.80  228.1  0.80   178   169 0.999c  32.1     39 BB90
31.03.2025 08:17:19  *01n 20 100TL 4  393.3  0.34   135  216.7  0.06    12  227.0  0.78  227.8  0.80  228.2  0.83   148   172 0.999c  32.1     40 9152
31.03.2025 08:17:39  *01n 20 100TL 4  393.1  0.50   198  216.5  0.09    18  227.0  0.82  227.9  0.80  228.1  0.83   216   175 0.999i  32.2     41 EC9E
31.03.2025 08:17:59  *01n 20 100TL 4  393.1  0.42   167  216.8  0.08    18  227.1  0.85  227.8  0.83  228.2  0.83   186   178 1.000  32.2     42 6985
31.03.2025 08:18:20  *01n 20 100TL 4  393.0  0.43   170  216.8  0.08    16  227.4  0.82  228.1  0.81  228.4  0.83   187   181 0.999c  32.2     43 3784
31.03.2025 08:18:40  *01n 20 100TL 4  393.2  0.38   149  216.8  0.08    16  227.1  0.79  228.0  0.80  228.6  0.79   166   181 0.999c  32.2     44 9DF0
31.03.2025 08:19:00  *01n 20 100TL 4  393.2  0.50   195  216.5  0.08    18  227.7  0.83  227.7  0.83  228.6  0.83   213   184 1.000  32.3     45 4C2A
31.03.2025 08:19:20  *01n 20 100TL 4  393.1  0.39   154  216.7  0.08    18  227.1  0.84  228.0  0.83  228.6  0.85   172   189 1.000  32.3     46 38D0
31.03.2025 08:19:40  *01n 20 100TL 4  393.2  0.42   166  216.7  0.08    18  227.2  0.83  228.2  0.83  228.6  0.89   184   190 1.000  32.3     47 27C2
31.03.2025 08:20:01  *01n 20 100TL 4  393.2  0.50   199  216.5  0.11    22  227.4  0.81  228.2  0.80  228.4  0.83   222   192 1.000  32.4     48 778C
31.03.2025 08:20:21  *01n 20 100TL 4  393.1  0.41   163  216.7  0.08    18  227.4  0.84  227.6  0.83  228.6  0.84   181   195 1.000  32.4     49 87F0
31.03.2025 08:20:41  *01n 20 100TL 4  393.2  0.54   212  216.7  0.12    25  227.2  0.80  228.1  0.82  228.6  0.82   238   199 0.999i  32.4     51 7F31
31.03.2025 08:21:01  *01n 20 100TL 4  393.2  0.42   167  216.5  0.09    18  227.0  0.80  228.1  0.83  228.4  0.86   186   201 1.000  32.5     52 C3AD
31.03.2025 08:21:21  *01n 20 100TL 4  393.2  0.41   161  216.8  0.09    19  227.1  0.83  227.9  0.79  228.4  0.82   181   204 1.000  32.5     53 4F2C
31.03.2025 08:21:42  *01n 20 100TL 4  393.2  0.54   213  216.7  0.13    27  226.8  0.82  228.1  0.81  228.4  0.83   241   209 1.000  32.5     54 B8E4
31.03.2025 08:22:02  *01n 20 100TL 4  393.2  0.44   172  216.7  0.09    19  226.6  0.84  227.7  0.86  228.2  0.84   192   210 1.000  32.5     55 8CE0
31.03.2025 08:22:22  *01n 20 100TL 4  393.2  0.58   228  216.6  0.14    30  226.8  0.83  228.1  0.86  228.2  0.82   259   215 1.000  32.5     56 FF5F
31.03.2025 08:22:42  *01n 20 100TL 4  393.1  0.41   163  216.8  0.08    16  226.8  0.84  228.0  0.81  228.4  0.85   180   213 1.000  32.6     58 E315
31.03.2025 08:23:03  *01n 20 100TL 4  393.0  0.41   163  216.7  0.10    19  227.2  0.83  227.6  0.83  228.3  0.83   183   215 1.000  32.6     59 20DC
31.03.2025 08:23:23  *01n 20 100TL 4  393.2  0.58   231  216.4  0.13    25  226.7  0.81  227.9  0.79  228.3  0.83   257   216 1.000  32.6     60 4C84
31.03.2025 08:23:43  *01n 20 100TL 4  393.1  0.47   186  216.8  0.11    24  226.5  0.85  227.5  0.85  228.2  0.86   210   219 1.000  32.7     61 C323
31.03.2025 08:24:03  *01n 20 100TL 4  393.3  0.60   236  216.7  0.13    27  226.5  0.83  227.7  0.82  228.2  0.87   263   225 0.999c  32.7     62 D0E7
31.03.2025 08:24:23  *01n 20 100TL 4  393.1  0.50   199  216.7  0.12    25  226.7  0.86  227.8  0.86  228.5  0.83   225   225 1.000  32.7     64 56A5
31.03.2025 08:24:43  *01n 20 100TL 4  393.0  0.58   230  216.8  0.13    27  226.8  0.81  228.0  0.83  228.5  0.83   257   224 1.000  32.7     65 ED00
31.03.2025 08:25:03  *01n 20 100TL 4  393.1  0.57   224  216.7  0.14    30  226.9  0.85  227.9  0.85  228.4  0.85   254   231 0.999i  32.7     66 78B9
31.03.2025 08:25:23  *01n 20 100TL 4  393.1  0.55   216  216.7  0.12    25  226.9  0.78  228.0  0.81  228.7  0.87   242   227 1.000  32.8     67 4F77
31.03.2025 08:25:44  *01n 20 100TL 4  393.2  0.61   241  216.8  0.14    32  226.7  0.83  228.0  0.85  228.5  0.85   273   231 1.000  32.8     69 A453
31.03.2025 08:26:04  *01n 20 100TL 4  393.2  0.50   195  216.8  0.11    24  226.5  0.85  227.8  0.83  228.2  0.87   219   231 1.000  32.8     70 A52D
31.03.2025 08:26:24  *01n 20 100TL 4  393.2  0.53   212  216.7  0.14    28  226.6  0.82  227.8  0.81  228.3  0.82   241   234 0.999c  32.8     71 DC4C
31.03.2025 08:26:44  *01n 20 100TL 4  393.1  0.56   221  216.6  0.13    28  226.6  0.88  227.9  0.86  228.3  0.89   250   236 1.000  32.9     73 3BDB
31.03.2025 08:27:04  *01n 20 100TL 4  404.4  0.53   216  216.8  0.14    28  226.6  0.84  227.3  0.87  228.4  0.85   245   242 1.000  32.9     74 F6CF
31.03.2025 08:27:24  *01n 20 100TL 4  421.0  0.54   227  216.9  0.14    30  226.8  0.80  227.9  0.79  228.5  0.84   257   247 1.000  32.9     75 98A9
31.03.2025 08:27:45  *01n 20 100TL 4  456.0  0.49   227  216.7  0.12    25  227.0  0.85  228.1  0.86  228.6  0.84   253   262 1.000  32.9     77 3856
31.03.2025 08:28:03  *01n 20 100TL 4  479.4  0.54   262  216.6  0.14    30  226.9  0.90  228.0  0.92  228.4  0.92   292   273 0.999i  33.0     78 1271
31.03.2025 08:28:22  *01n 20 100TL 4  498.5  0.46   231  216.8  0.12    25  226.6  0.84  228.0  0.84  228.4  0.81   257   276 1.000  33.0     80 A7FF
31.03.2025 08:28:42  *01n 20 100TL 4  498.3  0.57   286  216.6  0.14    30  226.9  0.82  228.0  0.85  228.5  0.87   317   276 0.999c  33.0     81 E57D
31.03.2025 08:29:02  *01n 20 100TL 4  488.1  0.46   228  216.8  0.12    27  227.0  0.89  228.1  0.88  228.7  0.88   256   276 0.999i  33.0     83 38BF
31.03.2025 08:29:22  *01n 20 100TL 4  497.6  0.55   274  216.5  0.14    32  227.2  0.86  227.8  0.86  228.1  0.86   306   279 1.000  33.0     84 89C0
31.03.2025 08:29:42  *01n 20 100TL 4  490.2  0.56   276  216.9  0.14    30  226.6  0.86  227.2  0.83  228.4  0.87   306   276 1.000  33.0     86 F9FD
31.03.2025 08:30:02  *01n 20 100TL 4  497.3  0.58   289  216.7  0.15    32  226.6  0.84  227.8  0.79  228.4  0.85   321   279 1.000  33.1     87 0568
31.03.2025 08:30:22  *01n 20 100TL 4  487.4  0.47   233  216.8  0.12    27  226.5  0.88  227.7  0.83  228.3  0.86   260   279 1.000  33.1     89 BDA0
31.03.2025 08:30:42  *01n 20 100TL 4  496.7  0.46   233  216.6  0.12    27  226.2  0.86  227.5  0.86  227.9  0.86   260   280 1.000  33.1     91 1761
31.03.2025 08:31:02  *01n 20 100TL 4  496.4  0.55   277  216.6  0.14    30  226.2  0.85  227.4  0.84  228.0  0.86   308   283 1.000  33.1     92 9432
31.03.2025 08:31:22  *01n 20 100TL 4  484.7  0.49   242  216.7  0.13    27  226.4  0.87  227.5  0.86  227.9  0.86   270   282 1.000  33.2     94 C7DC
31.03.2025 08:31:42  *01n 20 100TL 4  482.8  0.56   274  216.6  0.15    32  226.1  0.86  227.3  0.86  227.8  0.88   306   285 0.999c  33.2     95 43FA
31.03.2025 08:32:02  *01n 20 100TL 4  491.4  0.49   244  216.6  0.14    32  226.4  0.88  227.2  0.86  227.9  0.91   276   289 1.000  33.2     97 C696
31.03.2025 08:32:23  *01n 20 100TL 4  495.6  0.61   300  216.7  0.17    36  226.2  0.83  227.3  0.82  228.0  0.85   337   294 1.000  33.2     99 7A31
31.03.2025 08:32:43  *01n 20 100TL 4  485.6  0.58   286  216.7  0.15    33  226.2  0.85  227.2  0.84  227.7  0.86   320   294 1.000  33.2    100 1DEB
31.03.2025 08:33:03  *01n 20 100TL 4  495.1  0.48   241  216.7  0.14    30  226.3  0.89  227.2  0.88  227.8  0.90   271   299 1.000  33.3    102 C7D5
31.03.2025 08:33:23  *01n 20 100TL 4  494.8  0.65   323  216.8  0.18    38  226.3  0.86  227.3  0.85  228.0  0.85   361   305 1.000  33.3    104 C5CD
31.03.2025 08:33:43  *01n 20 100TL 4  495.3  0.66   331  216.7  0.20    42  226.3  0.87  227.4  0.85  227.9  0.88   373   305 1.000  33.3    105 3FD0
31.03.2025 08:34:03  *01n 20 100TL 4  487.5  0.52   254  216.8  0.14    30  226.2  0.91  227.5  0.93  228.1  0.91   285   309 0.999i  33.3    107 35DF
31.03.2025 08:34:23  *01n 20 100TL 4  510.0  0.62   318  216.8  0.19    41  226.3  0.89  226.6  0.88  228.2  0.92   360   315 1.000  33.3    109 E4DF
31.03.2025 08:34:43  *01n 20 100TL 4  503.6  0.63   320  216.6  0.17    38  226.4  0.92  226.5  0.92  228.0  0.93   358   318 0.999c  33.4    111 FCA2
31.03.2025 08:35:03  *01n 20 100TL 4  513.6  0.54   277  216.7  0.17    38  226.8  0.92  226.9  0.94  228.6  0.92   315   314 1.000  33.4    112 9984
31.03.2025 08:35:23  *01n 20 100TL 4  494.1  0.65   323  216.7  0.18    39  226.7  0.90  226.8  0.90  228.4  0.92   363   318 1.000  33.4    114 24C1
31.03.2025 08:35:43  *01n 20 100TL 4  504.9  0.60   306  216.7  0.19    42  226.9  0.90  226.8  0.87  228.5  0.86   349   318 1.000  33.4    116 96F8
31.03.2025 08:36:03  *01n 20 100TL 4  505.7  0.64   323  216.8  0.18    39  227.2  0.85  227.2  0.87  229.0  0.88   363   321 1.000  33.4    118 7029
31.03.2025 08:36:23  *01n 20 100TL 4  505.9  0.51   259  216.7  0.16    35  227.0  0.91  226.7  0.90  229.0  0.91   294   325 0.999i  33.5    119 5406
31.03.2025 08:36:43  *01n 20 100TL 4  516.0  0.50   263  216.7  0.14    30  226.8  0.90  226.6  0.88  228.5  0.89   294   325 1.000  33.5    121 A455
31.03.2025 08:37:03  *01n 20 100TL 4  511.9  0.64   331  216.7  0.21    45  227.2  0.87  227.1  0.90  229.0  0.88   376   328 1.000  33.5    123 A9A3
31.03.2025 08:37:23  *01n 20 100TL 4  511.7  0.54   279  216.7  0.15    33  227.1  0.90  227.0  0.89  229.0  0.89   312   328 1.000  33.5    125 A30C
31.03.2025 08:37:43  *01n 20 100TL 4  501.3  0.57   288  216.7  0.18    39  227.1  0.91  227.2  0.92  228.9  0.93   328   332 1.000  33.5    127 AA55
31.03.2025 08:38:03  *01n 20 100TL 4  511.0  0.56   288  216.8  0.16    36  227.3  0.89  226.6  0.90  228.5  0.87   325   335 1.000  33.5    129 9560
31.03.2025 08:38:24  *01n 20 100TL 4  510.7  0.60   308  216.7  0.20    44  226.6  0.90  227.8  0.86  228.3  0.85   352   337 1.000  33.6    130 A258
31.03.2025 08:38:44  *01n 20 100TL 4  510.6  0.54   279  216.8  0.16    33  226.3  0.92  227.6  0.92  228.2  0.86   312   341 1.000  33.6    132 1898
31.03.2025 08:39:04  *01n 20 100TL 4  502.0  0.58   294  216.7  0.18    39  226.5  0.95  227.9  0.92  228.4  0.93   334   344 1.000  33.6    134 1161
31.03.2025 08:39:24  *01n 20 100TL 4  510.0  0.68   352  216.8  0.20    44  226.7  0.90  227.9  0.93  228.3  0.95   396   350 1.000  33.6    136 BCE0
31.03.2025 08:39:44  *01n 20 100TL 4  509.7  0.65   335  216.7  0.21    44  226.9  0.89  227.8  0.89  228.5  0.87   379   352 1.000  33.6    138 71FA
31.03.2025 08:40:04  *01n 20 100TL 4  509.6  0.57   289  216.7  0.18    39  226.9  0.91  228.0  0.90  228.5  0.93   329   358 1.000  33.7    140 CA57
31.03.2025 08:40:24  *01n 20 100TL 4  509.2  0.70   360  216.8  0.23    50  227.6  0.96  227.8  0.93  228.1  0.94   410   364 1.000  33.7    142 8CA8
31.03.2025 08:40:44  *01n 20 100TL 4  498.9  0.67   338  216.7  0.21    47  227.1  1.00  228.1  1.00  228.6  0.97   386   363 1.000  33.7    144 23AC
31.03.2025 08:41:04  *01n 20 100TL 4  508.6  0.67   344  216.7  0.22    47  227.6  0.97  227.5  0.97  228.5  1.00   392   367 1.000  33.7    146 3EBB
31.03.2025 08:41:24  *01n 20 100TL 4  508.5  0.71   363  216.7  0.22    48  227.6  0.97  227.7  0.97  228.8  1.00   411   375 1.000  33.7    148 D33C
31.03.2025 08:41:44  *01n 20 100TL 4  498.9  0.63   314  216.7  0.19    39  227.1  0.93  228.2  0.93  229.1  0.96   354   370 1.000  33.7    150 7C80
31.03.2025 08:42:04  *01n 20 100TL 4  508.9  0.65   335  216.5  0.22    48  227.2  0.99  228.2  0.99  228.9  0.97   384   378 1.000  33.7    152 681B
31.03.2025 08:42:24  *01n 20 100TL 4  508.7  0.72   366  216.6  0.21    45  227.2  0.94  228.0  0.92  229.2  0.91   411   375 1.000  33.8    154 E937
31.03.2025 08:42:44  *01n 20 100TL 4  506.7  0.70   358  216.7  0.24    51  227.3  0.92  228.3  0.93  228.9  0.96   410   378 1.000  33.8    157 ECD8
31.03.2025 08:43:04  *01n 20 100TL 4  497.7  0.67   335  216.7  0.20    42  227.3  0.98  228.4  0.98  229.0  0.97   378   379 1.000  33.8    159 8F8C
31.03.2025 08:43:24  *01n 20 100TL 4  495.9  0.65   325  216.5  0.21    47  227.3  0.95  228.1  0.93  228.9  0.93   372   378 1.000  33.8    161 E205
