31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 08:43:44  *01n 20 100TL 4  505.9  0.58   296  216.8  0.18    38  227.1  0.93  228.2  0.92  228.7  0.93   334   383 1.000  33.9    163 B3A6
31.03.2025 08:44:04  *01n 20 100TL 4  511.3  0.58   299  216.7  0.20    42  227.0  0.95  228.2  0.92  228.8  0.92   341   384 1.000  33.9    165 94F3
31.03.2025 08:44:24  *01n 20 100TL 4  501.0  0.74   375  216.6  0.22    47  227.1  0.92  228.3  0.93  229.0  0.94   422   386 1.000  33.9    167 81D4
31.03.2025 08:44:45  *01n 20 100TL 4  510.8  0.66   338  216.6  0.23    50  225.2  1.01  229.1  1.03  229.3  1.00   389   389 1.000  33.9    169 C300
31.03.2025 08:45:05  *01n 20 100TL 4  500.3  0.69   349  216.6  0.23    50  227.3  0.90  227.5  0.87  228.8  0.89   399   387 1.000  33.9    172 AA5B
31.03.2025 08:45:25  *01n 20 100TL 4  500.3  0.72   364  216.8  0.23    50  227.4  0.96  228.2  0.94  228.9  0.93   415   389 1.000  33.9    174 D6E9
31.03.2025 08:45:45  *01n 20 100TL 4  510.2  0.74   381  216.8  0.24    51  227.0  0.95  228.2  0.96  228.6  0.95   433   398 1.000  33.9    176 2F7B
31.03.2025 08:46:05  *01n 20 100TL 4  509.9  0.71   364  216.9  0.25    54  227.1  0.94  227.9  0.95  228.6  0.93   419   398 1.000  34.0    178 825F
31.03.2025 08:46:25  *01n 20 100TL 4  499.5  0.75   378  216.5  0.26    56  227.2  0.90  228.2  0.90  228.8  0.90   434   396 1.000  34.0    180 072E
31.03.2025 08:46:45  *01n 20 100TL 4  509.1  0.70   358  216.8  0.22    47  227.1  1.00  228.0  0.97  228.6  1.01   405   401 1.000  34.0    183 3EFF
31.03.2025 08:47:05  *01n 20 100TL 4  509.0  0.78   398  216.5  0.27    59  227.1  0.96  228.1  0.95  228.6  0.97   457   401 1.000  34.0    185 74D3
31.03.2025 08:47:25  *01n 20 100TL 4  488.8  0.70   346  216.6  0.21    47  227.3  0.98  228.3  0.98  228.8  0.97   393   398 1.000  34.0    187 7220
31.03.2025 08:47:45  *01n 20 100TL 4  508.7  0.65   334  216.7  0.23    50  227.0  0.93  228.1  0.93  228.7  0.93   384   404 1.000  34.1    189 BBAE
31.03.2025 08:48:05  *01n 20 100TL 4  508.1  0.79   401  216.5  0.26    56  227.1  0.95  228.1  0.93  228.7  0.94   457   407 1.000  34.1    192 3C8E
31.03.2025 08:48:25  *01n 20 100TL 4  507.8  0.70   358  216.6  0.25    56  227.2  1.00  228.2  1.00  228.8  1.01   415   413 1.000  34.1    194 C8A7
31.03.2025 08:48:45  *01n 20 100TL 4  507.3  0.75   384  216.8  0.25    54  227.2  1.02  228.2  1.01  228.6  1.01   439   410 1.000  34.1    196 6A98
31.03.2025 08:49:05  *01n 20 100TL 4  507.1  0.76   389  216.6  0.26    56  227.1  0.91  228.2  0.89  228.5  0.92   445   411 1.000  34.1    198 FAD6
31.03.2025 08:49:25  *01n 20 100TL 4  506.9  0.65   331  216.7  0.22    47  227.1  0.96  228.2  0.97  228.7  0.94   378   411 1.000  34.1    201 8411
31.03.2025 08:49:45  *01n 20 100TL 4  496.9  0.80   401  216.8  0.25    54  228.2  1.03  228.2  1.02  228.0  1.03   456   415 1.000  34.1    203 455F
31.03.2025 08:50:05  *01n 20 100TL 4  506.7  0.85   430  216.7  0.30    64  227.1  0.93  228.3  0.91  228.7  0.92   494   418 1.000  34.2    205 0B55
31.03.2025 08:50:25  *01n 20 100TL 4  516.6  0.66   346  216.7  0.22    47  227.2  1.04  228.4  1.03  228.8  1.01   393   419 1.000  34.2    208 98F5
31.03.2025 08:50:46  *01n 20 100TL 4  506.7  0.73   370  216.7  0.26    57  227.2  1.03  227.6  1.03  228.7  1.03   427   425 1.000  34.2    210 EBB2
31.03.2025 08:51:06  *01n 20 100TL 4  506.2  0.79   401  216.8  0.26    56  227.1  1.00  228.2  0.97  228.6  0.96   457   422 1.000  34.2    212 BE3C
31.03.2025 08:51:26  *01n 20 100TL 4  505.9  0.75   381  216.6  0.27    59  227.2  1.04  228.3  1.03  228.8  1.02   440   430 1.000  34.2    215 054F
31.03.2025 08:51:46  *01n 20 100TL 4  505.3  0.71   360  216.7  0.23    50  227.2  1.04  228.2  1.03  228.6  1.04   410   430 1.000  34.2    217 E02E
31.03.2025 08:52:06  *01n 20 100TL 4  515.1  0.69   358  216.6  0.26    56  227.1  1.04  228.2  1.04  228.6  1.04   415   428 1.000  34.2    220 C41E
31.03.2025 08:52:26  *01n 20 100TL 4  514.9  0.79   407  216.6  0.28    59  227.1  0.93  228.0  0.94  228.4  0.95   466   428 1.000  34.3    222 4CFE
31.03.2025 08:52:46  *01n 20 100TL 4  504.7  0.73   372  216.7  0.27    57  227.1  0.95  228.1  0.94  228.3  0.94   430   428 1.000  34.3    224 36B9
31.03.2025 08:53:06  *01n 20 100TL 4  514.5  0.80   411  216.9  0.28    59  227.2  1.01  228.3  1.00  228.6  0.96   471   428 1.000  34.3    227 FB76
31.03.2025 08:53:26  *01n 20 100TL 4  502.6  0.62   314  216.8  0.20    42  227.4  1.06  228.6  1.03  228.9  1.04   357   428 1.000  34.3    229 85C2
31.03.2025 08:53:46  *01n 20 100TL 4  502.7  0.71   358  216.7  0.25    54  228.0  1.07  228.1  1.04  228.3  1.04   413   431 1.000  34.3    232 8651
31.03.2025 08:54:06  *01n 20 100TL 4  512.9  0.77   396  216.7  0.25    53  226.9  0.95  228.2  0.95  228.3  0.95   450   431 1.000  34.3    234 BAF1
31.03.2025 08:54:26  *01n 20 100TL 4  503.7  0.61   309  216.6  0.22    47  227.2  0.98  228.0  0.97  228.5  0.96   357   428 1.000  34.3    236 3BBB
31.03.2025 08:54:46  *01n 20 100TL 4  502.6  0.82   413  216.9  0.27    57  227.0  1.03  228.0  1.04  228.4  1.03   471   433 1.000  34.4    239 2488
31.03.2025 08:55:06  *01n 20 100TL 4  512.6  0.79   405  216.7  0.28    62  227.7  1.09  227.0  1.05  228.5  1.06   468   436 1.000  34.4    241 0605
31.03.2025 08:55:26  *01n 20 100TL 4  517.8  0.73   378  216.6  0.27    59  227.2  0.96  227.9  0.94  228.5  0.98   437   430 1.000  34.4    244 10CF
31.03.2025 08:55:46  *01n 20 100TL 4  517.7  0.65   340  216.7  0.21    47  227.4  0.98  228.1  0.95  228.4  0.98   387   433 1.000  34.4    246 065B
31.03.2025 08:56:06  *01n 20 100TL 4  517.3  0.61   320  216.6  0.23    48  227.4  1.05  228.3  1.06  228.6  1.07   369   434 1.000  34.4    248 8C59
31.03.2025 08:56:26  *01n 20 100TL 4  516.8  0.75   392  216.7  0.25    53  227.3  1.06  228.2  1.04  228.8  1.05   445   440 1.000  34.4    251 32BC
31.03.2025 08:56:46  *01n 20 100TL 4  507.3  0.73   370  216.7  0.26    57  227.4  1.04  228.5  1.04  228.9  1.04   428   440 1.000  34.4    253 3E09
31.03.2025 08:57:07  *01n 20 100TL 4  503.6  0.69   347  216.6  0.23    50  227.3  0.98  228.2  0.97  228.6  0.96   398   437 1.000  34.4    256 DDC6
31.03.2025 08:57:27  *01n 20 100TL 4  509.8  0.67   344  216.6  0.25    53  227.2  1.01  228.3  0.98  228.6  1.01   398   439 1.000  34.5    258 34B9
31.03.2025 08:57:47  *01n 20 100TL 4  515.8  0.63   328  216.7  0.21    47  227.2  1.01  228.3  1.00  228.8  0.99   375   437 1.000  34.5    261 057D
31.03.2025 08:58:07  *01n 20 100TL 4  515.6  0.70   364  216.6  0.26    56  227.2  1.07  228.2  1.04  228.7  1.03   421   440 1.000  34.5    263 361A
31.03.2025 08:58:27  *01n 20 100TL 4  515.2  0.86   448  216.7  0.30    65  227.9  1.02  227.8  1.01  228.5  1.01   514   447 1.000  34.5    266 6DE2
31.03.2025 08:58:47  *01n 20 100TL 4  507.1  0.75   383  216.7  0.25    54  227.2  0.99  228.3  0.98  228.7  1.00   437   442 1.000  34.5    268 8AFF
31.03.2025 08:59:07  *01n 20 100TL 4  518.3  0.75   389  216.6  0.28    61  227.7  0.97  228.5  0.95  229.1  0.99   450   442 1.000  34.5    271 10D4
31.03.2025 08:59:27  *01n 20 100TL 4  518.8  0.74   387  216.6  0.25    54  227.7  0.94  228.4  0.94  228.9  0.94   442   440 1.000  34.5    273 C2CB
31.03.2025 08:59:47  *01n 20 100TL 4  509.7  0.83   424  216.6  0.30    65  227.3  0.97  228.4  0.96  228.8  0.96   489   445 1.000  34.5    276 7EFE
31.03.2025 09:00:07  *01n 20 100TL 4  514.1  0.72   375  216.6  0.25    54  227.5  1.10  228.4  1.08  228.9  1.10   430   444 1.000  34.6    278 06A1
31.03.2025 09:00:27  *01n 20 100TL 4  512.3  0.84   436  216.7  0.31    68  228.1  0.94  228.3  0.93  228.6  0.95   505   442 1.000  34.6    280 534D
31.03.2025 09:00:47  *01n 20 100TL 4  516.3  0.80   418  216.7  0.29    62  227.3  1.07  228.4  1.06  228.9  1.07   480   440 1.000  34.6    283 D5BB
31.03.2025 09:01:07  *01n 20 100TL 4  516.9  0.71   370  216.7  0.24    51  227.2  0.98  228.2  0.97  228.6  0.97   422   436 1.000  34.6    285 EAB3
31.03.2025 09:01:27  *01n 20 100TL 4  507.1  0.82   418  216.8  0.28    62  227.1  0.96  228.3  0.94  228.9  0.97   480   437 1.000  34.6    288 E459
31.03.2025 09:01:47  *01n 20 100TL 4  507.2  0.87   444  216.8  0.29    64  227.2  0.99  228.4  0.99  228.8  0.97   508   436 1.000  34.6    290 69F9
31.03.2025 09:02:07  *01n 20 100TL 4  512.4  0.77   395  216.6  0.29    61  227.2  1.04  228.2  1.02  229.0  1.01   456   434 1.000  34.6    293 57FF
31.03.2025 09:02:27  *01n 20 100TL 4  512.9  0.75   386  216.8  0.25    54  227.1  0.99  228.2  1.00  229.0  0.97   440   433 0.999c  34.7    295 9BD7
31.03.2025 09:02:47  *01n 20 100TL 4  509.2  0.76   389  216.7  0.27    59  227.2  1.07  228.3  1.05  228.8  1.07   448   440 1.000  34.7    298 98E5
31.03.2025 09:03:07  *01n 20 100TL 4  515.6  0.69   357  216.7  0.24    53  227.9  1.06  228.1  1.07  229.3  1.07   410   436 1.000  34.7    300 8B1A
31.03.2025 09:03:28  *01n 20 100TL 4  507.1  0.84   428  216.7  0.30    65  227.4  1.04  228.3  1.03  229.1  1.06   494   440 1.000  34.7    302 D171
31.03.2025 09:03:48  *01n 20 100TL 4  506.5  0.74   376  216.7  0.25    54  227.5  0.99  228.7  0.98  229.2  0.98   431   437 1.000  34.7    305 16F3
31.03.2025 09:04:08  *01n 20 100TL 4  505.5  0.78   395  216.7  0.28    59  227.4  1.01  228.4  1.02  229.1  1.00   454   444 1.000  34.7    307 BD90
31.03.2025 09:04:28  *01n 20 100TL 4  502.6  0.76   384  216.9  0.28    61  227.3  1.01  228.2  0.97  229.0  1.00   445   439 1.000  34.7    310 E4D3
31.03.2025 09:04:48  *01n 20 100TL 4  506.9  0.72   369  216.7  0.24    51  227.4  0.98  228.3  0.99  228.9  0.95   421   442 1.000  34.7    312 3864
31.03.2025 09:05:08  *01n 20 100TL 4  516.6  0.78   407  216.8  0.29    64  227.9  0.95  228.6  0.94  229.3  0.94   471   440 1.000  34.7    315 BDCB
31.03.2025 09:05:28  *01n 20 100TL 4  515.5  0.83   428  216.7  0.28    61  228.0  1.06  228.8  1.04  229.4  1.04   489   447 1.000  34.8    317 509A
31.03.2025 09:05:48  *01n 20 100TL 4  515.0  0.75   390  216.9  0.28    59  227.8  1.09  228.2  1.08  229.6  1.05   450   450 1.000  34.8    320 EC3D
31.03.2025 09:06:08  *01n 20 100TL 4  514.0  0.63   325  216.7  0.23    50  228.0  1.11  229.0  1.08  229.4  1.07   375   453 1.000  34.8    322 319F
31.03.2025 09:06:28  *01n 20 100TL 4  513.9  0.75   392  216.8  0.25    53  227.9  1.07  229.0  1.05  229.6  1.07   445   459 1.000  34.8    325 60C6
31.03.2025 09:06:48  *01n 20 100TL 4  515.3  0.79   411  216.8  0.31    67  227.9  1.02  228.8  1.00  229.5  1.00   512   460 1.000  34.8    327 5E35
31.03.2025 09:07:08  *01n 20 100TL 4  514.4  0.86   448  216.9  0.29    62  228.1  0.98  229.0  0.93  229.7  0.96   511   463 1.000  34.8    330 28C2
31.03.2025 09:07:28  *01n 20 100TL 4  513.7  0.86   444  216.7  0.32    70  227.9  0.97  228.8  0.96  229.5  0.95   514   468 1.000  34.8    332 F373
31.03.2025 09:07:48  *01n 20 100TL 4  502.9  0.88   447  216.8  0.31    67  227.8  1.05  228.8  1.03  229.6  1.07   514   473 1.000  34.9    335 5097
31.03.2025 09:08:08  *01n 20 100TL 4  522.8  0.80   421  216.7  0.30    65  227.5  1.05  228.7  1.04  229.3  1.02   486   471 1.000  34.9    338 9A2D
31.03.2025 09:08:28  *01n 20 100TL 4  512.3  0.87   451  216.7  0.33    71  228.0  1.07  228.6  1.08  229.9  1.08   523   483 1.000  34.9    340 7BDA
31.03.2025 09:08:48  *01n 20 100TL 4  512.0  0.76   392  216.8  0.26    54  227.9  1.02  228.9  1.00  229.5  1.03   447   486 1.000  34.9    343 F730
31.03.2025 09:09:08  *01n 20 100TL 4  510.7  0.90   463  216.8  0.33    73  227.9  1.09  228.6  1.09  229.3  1.07   537   492 1.000  34.9    346 056D
31.03.2025 09:09:28  *01n 20 100TL 4  510.4  0.87   447  216.8  0.32    70  227.9  0.98  228.6  0.99  229.4  0.99   517   495 1.000  34.9    349 99FF
31.03.2025 09:09:49  *01n 20 100TL 4  512.6  0.91   466  217.1  0.32    70  227.9  1.13  229.0  1.12  229.4  1.11   537   505 1.000  34.9    351 D41E
31.03.2025 09:10:09  *01n 20 100TL 4  512.0  0.84   434  216.5  0.32    70  228.1  1.12  228.9  1.10  229.8  1.11   505   508 1.000  34.9    354 D865
31.03.2025 09:10:29  *01n 20 100TL 4  501.4  0.97   491  216.8  0.36    76  227.9  1.12  228.7  1.08  229.4  1.11   567   512 1.000  34.9    357 F7A3
31.03.2025 09:10:49  *01n 20 100TL 4  519.6  0.81   424  216.6  0.32    68  228.1  1.13  228.9  1.11  229.7  1.10   492   517 1.000  34.9    360 CE35
31.03.2025 09:11:09  *01n 20 100TL 4  519.0  0.99   514  217.2  0.34    73  227.9  1.04  228.8  1.01  229.5  1.04   587   521 1.000  35.0    363 B7C8
31.03.2025 09:11:29  *01n 20 100TL 4  514.9  0.89   459  216.6  0.33    71  227.9  1.14  228.5  1.11  229.3  1.11   531   527 1.000  35.0    366 2360
31.03.2025 09:11:49  *01n 20 100TL 4  504.7  0.86   437  216.6  0.33    71  227.5  1.17  228.3  1.15  229.0  1.14   509   531 0.999c  35.0    369 FF74
31.03.2025 09:12:09  *01n 20 100TL 4  514.4  0.85   440  216.8  0.43    93  227.8  1.16  228.6  1.15  229.3  1.13   534   537 1.000  35.0    372 48BD
31.03.2025 09:12:29  *01n 20 100TL 4  514.1  0.99   514  216.8  0.40    85  228.3  1.17  228.2  1.15  229.0  1.16   599   543 1.000  35.0    374 26C4
31.03.2025 09:12:49  *01n 20 100TL 4  514.0  1.01   520  216.7  0.34    74  227.8  1.11  228.6  1.10  229.5  1.09   595   543 1.000  35.0    378 6EEA
31.03.2025 09:13:09  *01n 20 100TL 4  503.4  0.88   445  216.7  0.35    76  228.2  1.17  228.5  1.13  229.7  1.13   521   546 1.000  35.0    381 CD7C
31.03.2025 09:13:29  *01n 20 100TL 4  513.1  1.02   529  216.7  0.37    80  228.2  1.14  228.7  1.12  229.7  1.14   610   556 1.000  35.1    384 4CAA
31.03.2025 09:13:49  *01n 20 100TL 4  512.2  0.86   447  217.1  0.31    67  228.5  1.18  229.1  1.16  229.8  1.17   514   556 0.999i  35.0    387 4756
31.03.2025 09:14:09  *01n 20 100TL 4  503.6  0.88   445  216.5  0.34    73  228.8  1.07  228.3  1.06  229.8  1.07   518   556 1.000  35.1    390 87F8
31.03.2025 09:14:29  *01n 20 100TL 4  522.1  1.01   531  216.5  0.38    83  228.0  1.20  229.1  1.17  229.8  1.18   614   563 1.000  35.1    393 82E9
31.03.2025 09:14:49  *01n 20 100TL 4  521.8  0.83   436  216.8  0.34    74  228.1  1.11  229.0  1.11  229.7  1.10   511   566 1.000  35.1    396 6617
31.03.2025 09:15:09  *01n 20 100TL 4  521.4  0.87   454  216.6  0.33    71  227.8  1.12  228.7  1.11  229.7  1.11   526   572 1.000  35.1    399 6088
31.03.2025 09:15:29  *01n 20 100TL 4  521.4  0.86   448  216.7  0.34    73  228.1  1.19  229.2  1.18  230.2  1.17   521   579 1.000  35.1    403 DE94
31.03.2025 09:15:49  *01n 20 100TL 4  511.9  1.07   550  216.6  0.41    86  227.9  1.13  228.9  1.10  229.9  1.10   637   585 1.000  35.1    406 AB2F
31.03.2025 09:16:10  *01n 20 100TL 4  516.2  0.96   498  216.8  0.35    76  227.7  1.21  229.0  1.19  229.7  1.20   575   595 1.000  35.1    409 0168
31.03.2025 09:16:30  *01n 20 100TL 4  516.0  1.03   534  216.5  0.42    91  227.7  1.19  228.9  1.18  229.8  1.16   625   593 1.000  35.1    412 6DA3
31.03.2025 09:16:50  *01n 20 100TL 4  515.8  1.10   567  216.6  0.42    90  227.7  1.12  228.9  1.10  229.7  1.10   657   599 1.000  35.1    416 4BEF
31.03.2025 09:17:10  *01n 20 100TL 4  515.6  1.05   546  216.9  0.43    91  228.2  1.20  229.3  1.18  230.0  1.16   637   605 1.000  35.2    419 6D68
31.03.2025 09:17:30  *01n 20 100TL 4  514.4  1.11   570  216.7  0.43    91  228.1  1.12  229.1  1.09  229.9  1.10   662   608 1.000  35.2    422 7FE0
31.03.2025 09:17:50  *01n 20 100TL 4  513.6  1.09   564  216.8  0.43    94  228.2  1.22  229.1  1.20  229.8  1.21   659   614 1.000  35.2    426 BC8F
31.03.2025 09:18:10  *01n 20 100TL 4  514.8  1.02   527  216.7  0.42    91  228.4  1.16  229.0  1.15  229.7  1.17   619   617 1.000  35.2    429 D4B7
31.03.2025 09:18:30  *01n 20 100TL 4  524.6  1.09   575  216.7  0.41    90  228.4  1.22  229.0  1.19  229.8  1.21   665   622 1.000  35.2    433 476E
31.03.2025 09:18:50  *01n 20 100TL 4  524.3  0.98   517  216.6  0.39    83  228.5  1.24  229.1  1.24  229.8  1.22   601   624 1.000  35.2    436 FC48
31.03.2025 09:19:10  *01n 20 100TL 4  513.8  1.12   578  216.8  0.45    97  228.5  1.22  229.2  1.20  229.9  1.21   675   630 1.000  35.2    440 B7E5
31.03.2025 09:19:30  *01n 20 100TL 4  513.6  1.08   558  216.8  0.41    90  228.4  1.27  229.0  1.26  229.9  1.25   648   636 1.000  35.2    443 FFE2
31.03.2025 09:19:50  *01n 20 100TL 4  513.3  1.09   561  216.7  0.46   100  228.4  1.17  229.0  1.14  229.9  1.16   662   637 1.000  35.2    447 707C
31.03.2025 09:20:10  *01n 20 100TL 4  523.2  1.11   582  216.6  0.43    93  229.7  1.24  229.3  1.23  229.2  1.21   675   639 1.000  35.2    450 88C3
31.03.2025 09:20:30  *01n 20 100TL 4  521.8  1.12   587  216.7  0.45    97  228.4  1.27  229.1  1.23  230.0  1.25   685   645 1.000  35.2    454 B6E5
31.03.2025 09:20:50  *01n 20 100TL 4  513.5  1.13   581  216.7  0.47   100  228.9  1.27  228.7  1.26  229.4  1.25   682   646 1.000  35.2    457 ECB0
31.03.2025 09:21:10  *01n 20 100TL 4  511.3  1.08   555  216.9  0.41    86  228.4  1.20  229.0  1.19  229.8  1.18   642   645 1.000  35.2    461 9E0B
31.03.2025 09:21:30  *01n 20 100TL 4  511.2  1.13   581  216.8  0.47   103  228.5  1.26  229.2  1.28  230.1  1.25   685   650 1.000  35.3    465 4741
31.03.2025 09:21:50  *01n 20 100TL 4  511.0  1.12   572  216.8  0.42    90  228.6  1.27  229.0  1.25  229.9  1.25   662   648 1.000  35.3    468 F8A1
31.03.2025 09:22:10  *01n 20 100TL 4  512.0  1.08   552  216.6  0.43    93  228.3  1.19  229.0  1.17  229.8  1.17   645   648 1.000  35.3    472 5ED7
31.03.2025 09:22:30  *01n 20 100TL 4  511.7  1.08   553  216.6  0.43    93  228.6  1.26  229.2  1.25  230.0  1.27   646   651 1.000  35.3    475 BA59
31.03.2025 09:22:51  *01n 20 100TL 4  516.0  1.19   616  216.8  0.45    97  228.7  1.21  229.3  1.19  229.9  1.17   714   646 1.000  35.3    479 6681
31.03.2025 09:23:11  *01n 20 100TL 4  515.7  1.15   593  216.6  0.48   103  228.4  1.21  229.3  1.19  230.2  1.17   697   645 1.000  35.3    483 419E
31.03.2025 09:23:31  *01n 20 100TL 4  515.4  1.14   590  216.7  0.44    96  228.2  1.21  229.3  1.20  230.0  1.18   686   645 1.000  35.3    486 22FF
31.03.2025 09:23:51  *01n 20 100TL 4  515.2  1.03   534  216.5  0.42    91  228.4  1.20  229.2  1.18  230.1  1.19   625   643 1.000  35.3    490 8279
31.03.2025 09:24:11  *01n 20 100TL 4  514.9  1.12   581  216.7  0.45    97  228.6  1.19  229.3  1.19  230.3  1.16   679   642 1.000  35.3    493 9DAF
31.03.2025 09:24:31  *01n 20 100TL 4  514.8  1.09   563  216.7  0.41    90  228.8  1.23  229.3  1.21  230.2  1.22   653   642 1.000  35.4    497 C3D6
31.03.2025 09:24:51  *01n 20 100TL 4  513.9  1.07   552  216.7  0.45    97  228.8  1.29  229.6  1.28  230.4  1.25   650   645 1.000  35.3    500 D0D0
31.03.2025 09:25:11  *01n 20 100TL 4  514.5  1.18   608  216.6  0.45    99  228.9  1.27  229.6  1.25  230.4  1.25   708   650 1.000  35.4    504 32C1
31.03.2025 09:25:31  *01n 20 100TL 4  513.5  1.16   596  216.7  0.43    94  228.8  1.21  229.6  1.19  230.5  1.18   691   643 1.000  35.4    508 50C0
31.03.2025 09:25:51  *01n 20 100TL 4  514.0  1.10   569  216.6  0.45    97  228.5  1.20  229.1  1.17  229.8  1.15   666   646 1.000  35.4    511 783B
31.03.2025 09:26:11  *01n 20 100TL 4  513.2  1.17   601  216.8  0.44    94  228.8  1.19  229.5  1.18  230.3  1.18   695   651 1.000  35.4    515 68FA
31.03.2025 09:26:31  *01n 20 100TL 4  512.8  1.13   581  216.8  0.47   102  228.6  1.22  229.2  1.21  230.0  1.22   683   650 1.000  35.4    519 CA67
31.03.2025 09:26:51  *01n 20 100TL 4  522.4  1.08   564  216.7  0.43    94  229.0  1.27  229.5  1.27  230.3  1.24   659   654 1.000  35.4    522 785C
31.03.2025 09:27:11  *01n 20 100TL 4  517.7  1.11   576  216.7  0.43    91  229.3  1.27  229.9  1.28  230.7  1.27   668   660 1.000  35.4    526 2DBC
31.03.2025 09:27:31  *01n 20 100TL 4  517.4  1.08   563  216.7  0.46    99  229.0  1.31  229.8  1.26  230.6  1.30   662   662 1.000  35.4    529 00D6
31.03.2025 09:27:51  *01n 20 100TL 4  506.9  1.20   611  216.7  0.46   100  228.9  1.28  229.4  1.28  230.4  1.24   712   662 1.000  35.5    533 0C0F
31.03.2025 09:28:11  *01n 20 100TL 4  506.7  1.17   593  216.8  0.48   105  229.0  1.27  229.3  1.27  230.4  1.26   698   665 1.000  35.5    537 C81F
31.03.2025 09:28:31  *01n 20 100TL 4  516.5  1.04   541  216.7  0.43    93  229.5  1.23  229.3  1.23  230.1  1.20   634   674 1.000  35.5    541 0013
31.03.2025 09:28:51  *01n 20 100TL 4  516.2  1.17   608  216.6  0.46    99  229.1  1.26  229.4  1.25  230.4  1.22   708   680 1.000  35.5    544 679E
31.03.2025 09:29:11  *01n 20 100TL 4  505.7  1.13   570  216.7  0.47   100  229.0  1.30  229.5  1.28  230.4  1.27   671   680 1.000  35.5    548 988C
31.03.2025 09:29:32  *01n 20 100TL 4  515.3  1.15   595  216.7  0.46   100  228.9  1.33  229.8  1.32  230.7  1.31   695   694 1.000  35.5    552 4D92
31.03.2025 09:29:52  *01n 20 100TL 4  516.0  1.17   607  216.7  0.50   106  229.0  1.30  230.1  1.29  230.7  1.25   714   701 1.000  35.5    556 7344
31.03.2025 09:30:12  *01n 20 100TL 4  514.7  1.24   642  216.9  0.52   112  228.8  1.35  229.5  1.34  230.5  1.33   755   708 1.000  35.5    560 8A34
31.03.2025 09:30:32  *01n 20 100TL 4  525.2  1.16   611  216.8  0.47   100  228.5  1.33  229.3  1.31  230.2  1.28   712   704 1.000  35.5    564 D0B1
31.03.2025 09:30:52  *01n 20 100TL 4  514.5  1.24   640  216.6  0.54   117  228.5  1.27  229.3  1.26  230.1  1.26   758   717 1.000  35.5    568 AB3D
31.03.2025 09:31:12  *01n 20 100TL 4  514.3  1.21   622  216.8  0.48   103  228.5  1.36  229.1  1.34  230.2  1.34   726   720 1.000  35.5    572 11F5
31.03.2025 09:31:32  *01n 20 100TL 4  513.3  1.26   650  216.7  0.54   115  228.5  1.31  229.2  1.27  230.3  1.28   775   723 1.000  35.5    576 54B4
31.03.2025 09:31:52  *01n 20 100TL 4  513.3  1.18   608  216.8  0.51   111  228.9  1.32  229.6  1.33  230.5  1.30   720   724 1.000  35.5    580 96F5
31.03.2025 09:32:12  *01n 20 100TL 4  513.6  1.12   578  216.7  0.44    96  228.6  1.34  229.6  1.34  230.3  1.32   674   724 1.000  35.5    584 1140
31.03.2025 09:32:32  *01n 20 100TL 4  513.3  1.19   613  216.6  0.52   112  228.8  1.36  229.7  1.35  230.6  1.35   726   726 1.000  35.6    588 FDAC
31.03.2025 09:32:52  *01n 20 100TL 4  523.5  1.21   634  216.8  0.52   114  228.5  1.35  229.4  1.35  230.4  1.31   749   723 1.000  35.6    592 FF4F
