31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 09:33:12  *01n 20 100TL 4  512.9  1.20   621  216.8  0.49   108  228.6  1.33  229.3  1.32  230.3  1.29   729   723 1.000  35.6    596 B528
31.03.2025 09:33:32  *01n 20 100TL 4  522.8  1.15   602  216.6  0.50   109  228.7  1.30  229.1  1.28  230.2  1.26   712   718 1.000  35.6    600 C761
31.03.2025 09:33:52  *01n 20 100TL 4  512.6  1.19   610  216.7  0.49   106  228.7  1.28  229.1  1.26  230.0  1.25   717   721 1.000  35.6    604 FC66
31.03.2025 09:34:12  *01n 20 100TL 4  522.1  1.18   617  216.7  0.48   103  228.8  1.35  229.3  1.33  230.3  1.32   721   718 1.000  35.6    608 889C
31.03.2025 09:34:32  *01n 20 100TL 4  521.8  1.15   601  216.7  0.49   106  229.2  1.32  228.9  1.30  230.3  1.30   708   715 1.000  35.6    612 525B
31.03.2025 09:34:52  *01n 20 100TL 4  511.7  1.24   636  216.6  0.49   105  228.6  1.26  229.3  1.28  230.2  1.25   741   712 1.000  35.6    616 2F95
31.03.2025 09:35:12  *01n 20 100TL 4  521.6  1.20   628  216.8  0.53   114  228.7  1.35  229.3  1.33  230.3  1.32   743   711 1.000  35.6    620 41B6
31.03.2025 09:35:32  *01n 20 100TL 4  521.1  1.27   663  216.8  0.51   111  228.9  1.33  229.5  1.32  230.1  1.30   775   712 1.000  35.6    624 2219
31.03.2025 09:35:52  *01n 20 100TL 4  520.9  1.17   611  216.8  0.51   111  228.5  1.26  229.4  1.25  230.0  1.23   723   701 1.000  35.6    628 461A
31.03.2025 09:36:13  *01n 20 100TL 4  509.1  1.15   585  216.7  0.49   106  228.7  1.32  229.5  1.30  230.2  1.29   692   700 1.000  35.7    632 C1CB
31.03.2025 09:36:33  *01n 20 100TL 4  511.7  1.21   622  216.6  0.48   103  228.9  1.35  229.7  1.33  230.5  1.31   726   698 1.000  35.7    636 7CF4
31.03.2025 09:36:53  *01n 20 100TL 4  511.5  1.13   581  216.5  0.44    96  229.0  1.29  229.7  1.27  230.2  1.26   677   694 1.000  35.7    639 70C3
31.03.2025 09:37:13  *01n 20 100TL 4  510.7  1.15   590  216.7  0.46   100  228.8  1.34  229.3  1.29  230.0  1.28   691   691 1.000  35.7    643 E7EF
31.03.2025 09:37:33  *01n 20 100TL 4  510.5  1.19   608  216.6  0.48   102  228.6  1.22  229.4  1.20  230.0  1.19   711   686 1.000  35.7    647 0272
31.03.2025 09:37:53  *01n 20 100TL 4  509.7  1.20   611  216.7  0.50   106  229.6  1.31  229.2  1.27  229.9  1.28   718   685 1.000  35.7    651 6A09
31.03.2025 09:38:13  *01n 20 100TL 4  524.0  1.15   604  216.6  0.48   103  229.2  1.22  229.4  1.23  230.2  1.20   709   679 1.000  35.7    655 9810
31.03.2025 09:38:33  *01n 20 100TL 4  513.6  1.10   569  216.7  0.43    93  228.6  1.25  229.4  1.22  230.2  1.23   662   679 1.000  35.7    659 1998
31.03.2025 09:38:53  *01n 20 100TL 4  513.4  1.12   575  216.5  0.47   102  228.9  1.33  229.5  1.31  230.3  1.31   677   682 1.000  35.7    662 5C43
31.03.2025 09:39:13  *01n 20 100TL 4  513.0  1.16   596  216.6  0.44    96  228.5  1.27  229.4  1.26  230.0  1.25   692   677 1.000  35.7    666 761C
31.03.2025 09:39:33  *01n 20 100TL 4  512.8  1.11   569  216.8  0.46    99  229.1  1.28  228.7  1.27  229.9  1.23   668   679 1.000  35.7    670 3EC2
31.03.2025 09:39:53  *01n 20 100TL 4  512.2  1.11   569  216.5  0.43    94  228.6  1.24  229.1  1.21  229.8  1.21   663   677 1.000  35.7    674 8091
31.03.2025 09:40:13  *01n 20 100TL 4  512.2  1.15   593  216.6  0.44    96  228.6  1.19  229.0  1.18  229.8  1.17   689   679 1.000  35.7    678 8BA1
31.03.2025 09:40:33  *01n 20 100TL 4  511.4  1.11   573  216.8  0.48   103  228.2  1.25  229.1  1.24  229.8  1.22   677   679 1.000  35.7    681 6E66
31.03.2025 09:40:53  *01n 20 100TL 4  512.6  1.12   578  216.6  0.46   100  228.7  1.23  229.3  1.22  229.8  1.21   679   683 1.000  35.7    685 9FBB
31.03.2025 09:41:13  *01n 20 100TL 4  512.1  1.15   590  216.7  0.46   100  228.6  1.32  229.3  1.29  230.2  1.29   691   688 1.000  35.7    689 2032
31.03.2025 09:41:33  *01n 20 100TL 4  520.3  1.05   550  216.6  0.45    97  228.6  1.30  229.5  1.30  230.1  1.28   648   686 1.000  35.7    693 EB38
31.03.2025 09:41:53  *01n 20 100TL 4  520.2  1.18   616  216.7  0.47   102  228.4  1.25  229.2  1.23  229.9  1.22   718   689 1.000  35.8    697 15B8
31.03.2025 09:42:13  *01n 20 100TL 4  520.0  1.20   625  216.8  0.53   114  228.4  1.25  229.0  1.22  229.7  1.21   740   694 1.000  35.8    700 7B63
31.03.2025 09:42:33  *01n 20 100TL 4  511.1  1.22   622  216.7  0.50   108  228.4  1.35  229.3  1.30  229.8  1.30   730   698 1.000  35.8    704 0825
31.03.2025 09:42:53  *01n 20 100TL 4  525.4  1.20   631  216.7  0.49   106  229.1  1.27  228.7  1.25  229.4  1.24   738   697 1.000  35.8    708 FFAA
31.03.2025 09:43:14  *01n 20 100TL 4  514.8  1.15   596  216.6  0.50   108  228.5  1.35  229.1  1.32  229.8  1.32   704   714 1.000  35.8    712 2103
31.03.2025 09:43:34  *01n 20 100TL 4  514.5  1.29   665  216.7  0.52   111  228.2  1.25  229.1  1.21  229.6  1.21   776   721 1.000  35.8    716 EE12
31.03.2025 09:43:54  *01n 20 100TL 4  514.2  1.24   640  216.6  0.54   117  228.9  1.31  228.9  1.29  230.1  1.26   758   729 1.000  35.8    720 D899
31.03.2025 09:44:14  *01n 20 100TL 4  524.3  1.25   656  216.7  0.54   117  228.4  1.34  229.2  1.34  230.1  1.33   773   733 1.000  35.8    724 12D2
31.03.2025 09:44:34  *01n 20 100TL 4  513.8  1.23   633  216.7  0.49   105  228.7  1.37  229.3  1.37  230.0  1.35   738   749 1.000  35.8    728 0A8F
31.03.2025 09:44:54  *01n 20 100TL 4  513.5  1.24   637  216.7  0.54   115  228.7  1.39  229.6  1.38  230.4  1.36   753   761 1.000  35.8    733 DF0D
31.03.2025 09:45:14  *01n 20 100TL 4  513.2  1.32   680  216.7  0.57   123  228.8  1.33  229.2  1.31  230.2  1.29   804   772 1.000  35.8    737 8D51
31.03.2025 09:45:34  *01n 20 100TL 4  512.8  1.38   709  216.8  0.55   120  228.8  1.40  229.3  1.35  230.2  1.37   830   785 1.000  35.9    741 319E
31.03.2025 09:45:54  *01n 20 100TL 4  522.7  1.25   654  216.6  0.56   122  228.9  1.44  229.5  1.43  230.2  1.39   776   796 1.000  35.8    745 31D5
31.03.2025 09:46:14  *01n 20 100TL 4  512.5  1.40   721  216.6  0.57   123  228.8  1.38  229.4  1.37  230.3  1.35   845   808 1.000  35.9    750 FA8B
31.03.2025 09:46:34  *01n 20 100TL 4  521.7  1.30   679  217.9  0.59   128  228.9  1.38  229.6  1.34  230.3  1.34   807   827 1.000  35.9    755 C1EB
31.03.2025 09:46:54  *01n 20 100TL 4  521.7  1.45   761  216.6  0.64   140  229.1  1.37  228.8  1.35  230.5  1.32   901   839 1.000  35.9    759 5157
31.03.2025 09:47:14  *01n 20 100TL 4  527.0  1.42   749  216.7  0.62   134  229.1  1.55  229.6  1.54  230.5  1.51   883   849 1.000  35.9    764 3279
31.03.2025 09:47:34  *01n 20 100TL 4  507.0  1.42   724  216.7  0.61   132  228.8  1.55  230.0  1.53  230.4  1.52   857   859 1.000  35.9    768 990E
31.03.2025 09:47:54  *01n 20 100TL 4  525.2  1.52   804  216.8  0.68   148  229.0  1.54  229.4  1.52  230.3  1.52   952   881 1.000  35.9    773 58C5
31.03.2025 09:48:14  *01n 20 100TL 4  516.6  1.51   785  216.7  0.63   137  229.0  1.61  229.7  1.57  230.4  1.59   923   897 1.000  35.9    779 9C04
31.03.2025 09:48:34  *01n 20 100TL 4  517.1  1.57   811  216.7  0.72   154  228.9  1.54  229.8  1.52  230.5  1.50   965   909 1.000  35.9    784 7A9D
31.03.2025 09:48:54  *01n 20 100TL 4  516.5  1.59   822  216.8  0.69   149  229.3  1.54  229.1  1.52  230.8  1.47   971   923 1.000  35.9    789 6F98
31.03.2025 09:49:14  *01n 20 100TL 4  517.0  1.54   796  216.7  0.68   146  229.0  1.66  230.0  1.63  230.7  1.62   943   949 1.000  35.9    794 B10C
31.03.2025 09:49:34  *01n 20 100TL 4  525.5  1.59   840  216.8  0.75   161  229.1  1.62  229.9  1.61  230.7  1.56  1002   971 1.000  35.9    799 4A54
31.03.2025 09:49:55  *01n 20 100TL 4  514.9  1.80   927  216.8  0.78   169  229.0  1.60  229.9  1.58  230.7  1.57  1097  1046 1.000  35.9    805 92E5
31.03.2025 09:50:15  *01n 20 100TL 4  524.2  1.61   846  216.6  0.75   163  229.0  1.76  229.5  1.73  230.9  1.72  1010  1014 1.000  35.9    811 295C
31.03.2025 09:50:35  *01n 20 100TL 4  524.1  1.61   846  216.6  0.74   160  229.2  1.69  229.3  1.67  230.8  1.66  1007   996 1.000  36.0    816 6292
31.03.2025 09:50:55  *01n 20 100TL 4  523.7  1.53   804  216.7  0.66   143  229.0  1.55  229.1  1.53  230.8  1.50   947   991 1.000  36.0    822 C4C2
31.03.2025 09:51:15  *01n 20 100TL 4  524.0  1.61   848  216.8  0.76   164  229.1  1.63  229.7  1.61  230.8  1.61  1013   993 1.000  36.0    827 104F
31.03.2025 09:51:35  *01n 20 100TL 4  523.8  1.70   895  216.8  0.74   160  229.2  1.62  229.1  1.61  230.9  1.59  1055   987 1.000  36.0    833 8F98
31.03.2025 09:51:55  *01n 20 100TL 4  526.0  1.73   914  217.0  0.76   163  228.8  1.55  229.7  1.51  230.6  1.51  1077   984 1.000  36.0    838 C1EE
31.03.2025 09:52:15  *01n 20 100TL 4  525.6  1.57   830  216.8  0.74   160  229.0  1.73  229.5  1.70  230.4  1.70   990   982 1.000  36.0    844 81D9
31.03.2025 09:52:35  *01n 20 100TL 4  520.8  1.63   852  216.7  0.72   155  228.8  1.62  229.7  1.61  230.4  1.57  1008   976 1.000  36.0    849 8075
31.03.2025 09:52:55  *01n 20 100TL 4  520.6  1.59   831  216.7  0.71   154  228.9  1.69  229.2  1.68  230.5  1.66   985   973 1.000  36.0    854 8052
31.03.2025 09:53:15  *01n 20 100TL 4  520.3  1.65   860  216.5  0.76   163  229.2  1.66  229.6  1.65  230.9  1.62  1023   967 1.000  36.0    860 F9A0
31.03.2025 09:53:35  *01n 20 100TL 4  520.1  1.67   868  216.6  0.71   154  230.1  1.65  228.4  1.63  230.3  1.62  1022   958 1.000  36.0    865 7757
31.03.2025 09:53:55  *01n 20 100TL 4  519.9  1.45   756  216.6  0.66   144  229.3  1.68  229.7  1.67  230.5  1.65   901   952 1.000  36.0    871 B5C9
31.03.2025 09:54:15  *01n 20 100TL 4  516.1  1.52   787  216.7  0.69   148  229.0  1.66  229.8  1.63  230.8  1.62   935   944 1.000  36.0    876 034E
31.03.2025 09:54:35  *01n 20 100TL 4  515.8  1.48   767  216.7  0.63   135  229.2  1.55  229.8  1.53  230.6  1.49   903   935 1.000  36.0    881 2D98
31.03.2025 09:54:55  *01n 20 100TL 4  525.9  1.55   816  216.8  0.72   157  228.6  1.66  229.5  1.62  230.3  1.62   973   929 1.000  36.1    886 0844
31.03.2025 09:55:15  *01n 20 100TL 4  515.3  1.58   827  216.8  0.68   148  228.4  1.57  229.3  1.55  230.0  1.51   975   924 1.000  36.1    891 820E
31.03.2025 09:55:35  *01n 20 100TL 4  515.1  1.52   788  216.8  0.66   143  228.7  1.56  229.5  1.54  230.3  1.51   932   920 1.000  36.1    897 6128
31.03.2025 09:55:55  *01n 20 100TL 4  514.9  1.55   799  216.8  0.70   151  228.7  1.48  229.6  1.44  230.4  1.44   950   917 1.000  36.1    902 293F
31.03.2025 09:56:16  *01n 20 100TL 4  514.5  1.53   790  216.7  0.66   143  228.6  1.55  229.6  1.50  230.3  1.50   933   914 1.000  36.1    907 0DD0
31.03.2025 09:56:36  *01n 20 100TL 4  523.8  1.47   773  217.1  0.63   137  228.8  1.63  229.3  1.61  230.1  1.60   910   914 1.000  36.1    912 D3B7
31.03.2025 09:56:56  *01n 20 100TL 4  514.8  1.47   758  217.0  0.66   144  228.7  1.53  229.3  1.49  230.3  1.48   903   909 1.000  36.1    917 9F4B
31.03.2025 09:57:16  *01n 20 100TL 4  523.2  1.42   746  216.4  0.60   129  228.7  1.51  229.5  1.49  230.4  1.45   875   907 1.000  36.1    922 AC47
31.03.2025 09:57:36  *01n 20 100TL 4  514.0  1.46   753  216.8  0.67   143  228.5  1.57  229.4  1.54  230.2  1.53   897   912 1.000  36.1    927 79CF
31.03.2025 09:57:56  *01n 20 100TL 4  522.7  1.42   747  216.6  0.64   140  228.4  1.51  229.3  1.48  230.2  1.47   888   907 1.000  36.1    932 A90C
31.03.2025 09:58:16  *01n 20 100TL 4  513.7  1.50   773  216.8  0.63   137  228.6  1.52  229.2  1.50  230.2  1.50   910   909 1.000  36.2    937 EB54
31.03.2025 09:58:36  *01n 20 100TL 4  517.8  1.47   766  216.8  0.65   140  228.5  1.58  229.3  1.57  230.3  1.55   906   915 1.000  36.2    942 DBC4
31.03.2025 09:58:56  *01n 20 100TL 4  517.7  1.45   752  216.7  0.65   140  228.8  1.64  229.5  1.63  230.5  1.60   892   914 1.000  36.2    947 381C
31.03.2025 09:59:16  *01n 20 100TL 4  517.4  1.50   779  217.0  0.63   137  228.7  1.57  229.6  1.53  230.5  1.53   917   914 1.000  36.2    952 27C0
31.03.2025 09:59:36  *01n 20 100TL 4  517.0  1.41   730  216.8  0.64   138  228.9  1.51  229.5  1.51  230.2  1.46   869   909 1.000  36.2    957 EE2E
31.03.2025 09:59:56  *01n 20 100TL 4  516.8  1.49   773  216.7  0.63   137  228.7  1.63  229.4  1.62  230.2  1.60   910   912 1.000  36.2    963 6A9F
31.03.2025 10:00:16  *01n 20 100TL 4  516.6  1.56   808  216.7  0.69   149  228.2  1.51  229.4  1.48  230.1  1.47   958   907 1.000  36.2    968 A9FA
31.03.2025 10:00:36  *01n 20 100TL 4  515.6  1.47   758  216.7  0.63   137  228.6  1.55  228.6  1.53  229.9  1.50   895   909 1.000  36.2    973 011D
31.03.2025 10:00:56  *01n 20 100TL 4  526.2  1.46   769  216.8  0.63   137  228.3  1.58  229.1  1.55  230.0  1.55   906   901 1.000  36.2    978 AD74
31.03.2025 10:01:16  *01n 20 100TL 4  515.6  1.48   762  216.8  0.64   137  228.5  1.62  229.1  1.58  230.0  1.56   900   910 1.000  36.2    983 7249
31.03.2025 10:01:36  *01n 20 100TL 4  515.4  1.52   784  216.9  0.67   146  228.2  1.60  229.1  1.60  229.8  1.57   930   912 1.000  36.2    988 0E06
31.03.2025 10:01:56  *01n 20 100TL 4  514.9  1.45   747  216.3  0.60   129  227.8  1.65  229.0  1.62  229.5  1.61   877   912 1.000  36.2    993 0FBE
31.03.2025 10:02:16  *01n 20 100TL 4  514.8  1.55   798  216.6  0.71   154  228.2  1.53  229.2  1.51  229.9  1.49   952   912 1.000  36.2    998 61FC
31.03.2025 10:02:36  *01n 20 100TL 4  523.9  1.57   825  216.7  0.69   149  228.6  1.47  229.3  1.44  229.9  1.43   975   912 1.000  36.2   1003 444A
31.03.2025 10:02:57  *01n 20 100TL 4  517.4  1.50   776  216.5  0.66   143  228.4  1.46  229.3  1.43  230.0  1.43   920   923 1.000  36.2   1008 3007
31.03.2025 10:03:17  *01n 20 100TL 4  514.1  1.49   770  215.8  0.68   146  228.5  1.58  229.5  1.58  230.2  1.55   917   924 1.000  36.2   1013 267B
31.03.2025 10:03:37  *01n 20 100TL 4  524.0  1.48   781  215.9  0.65   140  228.5  1.67  229.5  1.65  230.2  1.62   921   932 1.000  36.3   1019 0425
31.03.2025 10:03:57  *01n 20 100TL 4  513.4  1.68   862  217.6  0.70   152  228.5  1.60  229.3  1.60  230.1  1.55  1014   938 1.000  36.3   1024 AD03
31.03.2025 10:04:17  *01n 20 100TL 4  514.1  1.48   762  217.1  0.68   146  228.5  1.65  229.5  1.63  230.2  1.62   909   950 1.000  36.3   1029 DAC0
31.03.2025 10:04:37  *01n 20 100TL 4  520.9  1.61   843  217.7  0.69   151  228.6  1.60  229.4  1.57  230.1  1.54   994   955 1.000  36.3   1034 C216
31.03.2025 10:04:57  *01n 20 100TL 4  516.6  1.51   781  217.0  0.66   144  228.6  1.60  229.2  1.57  229.8  1.56   926   965 1.000  36.3   1040 FB55
31.03.2025 10:05:17  *01n 20 100TL 4  512.4  1.71   878  217.8  0.78   169  228.5  1.60  229.2  1.58  230.2  1.57  1048   975 1.000  36.3   1045 5C20
31.03.2025 10:05:37  *01n 20 100TL 4  522.5  1.59   836  216.6  0.69   151  228.6  1.66  229.5  1.64  230.2  1.64   987   985 1.000  36.3   1050 1DDA
31.03.2025 10:05:57  *01n 20 100TL 4  522.1  1.69   883  217.0  0.78   169  228.6  1.64  229.3  1.63  230.1  1.59  1052   994 1.000  36.3   1056 37A0
31.03.2025 10:06:17  *01n 20 100TL 4  514.1  1.81   933  216.6  0.81   173  228.8  1.72  229.5  1.71  230.4  1.69  1107  1008 1.000  36.3   1061 458D
31.03.2025 10:06:37  *01n 20 100TL 4  507.2  1.61   817  217.1  0.69   149  228.6  1.65  229.4  1.67  230.3  1.62   967  1010 1.000  36.3   1067 D508
31.03.2025 10:06:57  *01n 20 100TL 4  524.8  1.73   906  216.8  0.82   177  228.5  1.78  229.2  1.74  230.1  1.75  1083  1033 1.000  36.3   1073 0E0F
31.03.2025 10:07:17  *01n 20 100TL 4  506.1  1.76   894  216.8  0.78   169  228.9  1.78  229.5  1.77  230.4  1.72  1063  1036 1.000  36.3   1079 006F
31.03.2025 10:07:37  *01n 20 100TL 4  520.5  1.82   950  216.4  0.80   173  228.5  1.68  229.2  1.65  230.0  1.65  1124  1057 1.000  36.4   1084 36DB
31.03.2025 10:07:57  *01n 20 100TL 4  522.4  1.67   874  217.0  0.79   172  228.1  1.77  229.0  1.74  230.0  1.72  1046  1068 1.000  36.3   1090 269A
31.03.2025 10:08:17  *01n 20 100TL 4  523.5  1.73   910  216.4  0.77   167  228.3  1.77  228.6  1.76  230.1  1.72  1078  1078 1.000  36.4   1097 F5E5
31.03.2025 10:08:37  *01n 20 100TL 4  524.3  1.75   920  219.1  0.79   172  228.3  1.69  228.5  1.65  230.1  1.64  1092  1092 1.000  36.4   1103 B30D
31.03.2025 10:08:57  *01n 20 100TL 4  514.9  1.81   933  217.9  0.85   184  228.2  1.79  229.2  1.78  229.9  1.72  1118  1098 1.000  36.4   1109 2D92
31.03.2025 10:09:17  *01n 20 100TL 4  523.5  1.77   930  216.9  0.80   173  228.4  1.79  229.2  1.79  230.2  1.75  1104  1106 1.000  36.4   1115 C9D2
31.03.2025 10:09:38  *01n 20 100TL 4  514.3  1.96  1010  216.4  0.92   199  228.9  1.80  228.6  1.79  229.7  1.74  1210  1109 1.000  36.4   1121 FAB2
31.03.2025 10:09:58  *01n 20 100TL 4  519.1  1.91   991  221.3  0.91   199  228.0  1.90  228.9  1.87  229.6  1.85  1191  1121 1.000  36.4   1127 079C
31.03.2025 10:10:18  *01n 20 100TL 4  518.5  1.81   943  217.2  0.80   175  228.2  1.83  229.0  1.81  229.8  1.83  1118  1121 1.000  36.4   1133 E18A
31.03.2025 10:10:38  *01n 20 100TL 4  518.1  1.92   994  215.0  0.91   196  228.7  1.84  229.0  1.83  229.3  1.79  1191  1120 1.000  36.4   1140 2F13
31.03.2025 10:10:58  *01n 20 100TL 4  518.0  1.77   918  216.0  0.82   178  228.2  1.77  229.0  1.77  229.5  1.75  1097  1124 1.000  36.4   1146 E1EA
31.03.2025 10:11:18  *01n 20 100TL 4  517.6  1.82   943  215.8  0.81   172  228.2  1.89  229.3  1.86  230.2  1.86  1115  1121 1.000  36.4   1152 E481
31.03.2025 10:11:38  *01n 20 100TL 4  517.4  1.91   990  217.1  0.91   196  228.3  1.83  229.2  1.80  229.9  1.78  1187  1126 1.000  36.4   1159 39CE
31.03.2025 10:11:58  *01n 20 100TL 4  509.1  1.86   950  218.5  0.83   181  228.2  1.73  229.0  1.69  230.0  1.68  1132  1115 1.000  36.4   1165 36CC
31.03.2025 10:12:18  *01n 20 100TL 4  516.7  1.76   912  215.9  0.77   167  228.4  1.86  229.2  1.85  230.0  1.85  1080  1132 1.000  36.5   1171 BA0E
31.03.2025 10:12:38  *01n 20 100TL 4  516.5  1.80   935  216.4  0.86   184  228.2  1.94  229.1  1.93  230.0  1.91  1120  1133 1.000  36.5   1177 4512
31.03.2025 10:12:58  *01n 20 100TL 4  516.2  2.01  1039  217.4  0.89   192  228.3  1.72  228.9  1.68  230.0  1.66  1231  1132 1.000  36.5   1183 B5B6
31.03.2025 10:13:18  *01n 20 100TL 4  516.0  1.83   946  218.1  0.85   186  228.0  1.94  228.9  1.93  229.8  1.89  1132  1135 1.000  36.5   1190 4A3A
31.03.2025 10:13:38  *01n 20 100TL 4  525.9  1.83   965  216.5  0.85   183  228.6  1.70  228.6  1.66  230.2  1.66  1149  1127 1.000  36.5   1196 A5C0
31.03.2025 10:13:58  *01n 20 100TL 4  525.8  1.70   895  213.9  0.77   164  228.0  1.81  228.7  1.81  229.8  1.77  1060  1124 1.000  36.5   1202 EDE9
31.03.2025 10:14:18  *01n 20 100TL 4  525.4  1.91  1005  217.5  0.91   198  228.0  1.83  228.9  1.81  229.8  1.76  1203  1130 1.000  36.5   1209 D4C1
31.03.2025 10:14:38  *01n 20 100TL 4  524.4  1.75   920  210.5  0.85   178  228.6  1.75  227.9  1.72  230.1  1.70  1098  1127 1.000  36.5   1215 70C6
31.03.2025 10:14:58  *01n 20 100TL 4  514.9  1.97  1019  221.7  0.87   193  227.9  1.76  228.8  1.71  229.5  1.71  1213  1139 1.000  36.5   1221 F1C9
31.03.2025 10:15:18  *01n 20 100TL 4  514.6  1.76   907  208.4  0.83   173  227.8  1.92  228.7  1.90  229.7  1.89  1081  1142 1.000  36.5   1228 F5A4
31.03.2025 10:15:38  *01n 20 100TL 4  514.1  1.98  1017  214.7  0.91   193  227.8  1.87  228.7  1.84  229.8  1.81  1211  1153 1.000  36.5   1234 14BC
31.03.2025 10:15:59  *01n 20 100TL 4  523.9  1.97  1034  218.1  0.90   196  227.9  1.84  228.7  1.79  229.9  1.80  1231  1177 1.000  36.5   1241 8161
31.03.2025 10:16:19  *01n 20 100TL 4  525.5  2.02  1062  209.0  0.97   204  228.2  2.00  229.1  1.98  230.1  1.96  1266  1284 1.000  36.6   1247 28B1
31.03.2025 10:16:39  *01n 20 100TL 4  513.1  2.11  1084  211.2  0.96   202  228.2  1.92  229.1  1.89  230.0  1.87  1287  1200 1.000  36.6   1255 1A78
31.03.2025 10:16:59  *01n 20 100TL 4  526.4  1.97  1040  224.0  0.90   201  228.2  2.02  229.1  2.01  230.0  1.98  1242  1205 1.000  36.6   1261 A5BB
31.03.2025 10:17:19  *01n 20 100TL 4  526.0  2.05  1081  243.8  1.00   244  228.3  1.93  229.3  1.92  230.3  1.89  1326  1235 1.000  36.6   1268 D07A
31.03.2025 10:17:39  *01n 20 100TL 4  520.3  2.02  1054  256.4  0.91   233  228.5  2.07  229.4  2.06  230.3  2.03  1287  1269 1.000  36.6   1275 CF10
31.03.2025 10:17:59  *01n 20 100TL 4  514.5  1.96  1011  266.6  0.90   239  228.6  2.08  229.3  2.07  230.2  2.01  1251  1293 1.000  36.6   1282 186F
31.03.2025 10:18:19  *01n 20 100TL 4  523.9  2.03  1069  287.2  0.98   283  228.6  2.24  229.2  2.23  230.3  2.19  1353  1344 1.000  36.6   1290 4AB9
31.03.2025 10:18:39  *01n 20 100TL 4  520.1  2.26  1174  307.0  1.02   312  228.9  2.15  229.5  2.14  230.6  2.09  1487  1371 1.000  36.6   1297 B126
31.03.2025 10:18:59  *01n 20 100TL 4  526.8  2.03  1072  324.7  0.96   312  228.8  2.21  229.6  2.20  230.4  2.16  1385  1394 1.000  36.6   1305 22B5
31.03.2025 10:19:19  *01n 20 100TL 4  516.4  2.08  1078  351.3  0.98   346  228.5  2.09  229.4  2.07  230.5  2.05  1425  1416 0.999c  36.6   1312 784C
31.03.2025 10:19:39  *01n 20 100TL 4  515.4  2.06  1062  370.1  0.90   335  228.6  2.27  229.5  2.25  230.5  2.24  1397  1420 1.000  36.6   1320 3FFF
31.03.2025 10:19:59  *01n 20 100TL 4  516.6  2.17  1124  393.8  0.99   392  228.6  2.13  229.5  2.09  230.3  2.07  1516  1422 1.000  36.6   1329 41A1
31.03.2025 10:20:19  *01n 20 100TL 4  524.2  2.03  1066  419.9  0.92   389  228.5  2.21  229.5  2.19  230.6  2.16  1455  1432 1.000  36.6   1337 997C
31.03.2025 10:20:39  *01n 20 100TL 4  518.8  2.18  1132  447.5  0.92   413  228.9  2.37  229.4  2.34  230.5  2.34  1545  1435 1.000  36.6   1344 FD09
31.03.2025 10:20:59  *01n 20 100TL 4  519.3  2.02  1049  474.1  0.91   434  228.4  2.18  229.3  2.15  230.3  2.14  1484  1432 1.000  36.6   1352 63BE
31.03.2025 10:21:19  *01n 20 100TL 4  514.9  1.95  1007  514.2  0.86   442  228.5  2.14  229.4  2.11  230.5  2.09  1449  1428 1.000  36.6   1360 C5BD
31.03.2025 10:21:39  *01n 20 100TL 4  514.7  1.96  1010  534.3  0.79   424  228.9  2.32  228.9  2.31  230.7  2.28  1434  1417 1.000  36.7   1368 D3CD
31.03.2025 10:21:59  *01n 20 100TL 4  523.5  1.95  1026  533.8  0.86   459  228.6  2.21  229.3  2.20  230.8  2.19  1486  1385 1.000  36.7   1376 220E
31.03.2025 10:22:20  *01n 20 100TL 4  523.0  1.91   999  533.9  0.83   447  228.7  2.02  229.2  1.96  230.5  1.97  1446  1345 1.000  36.7   1384 2052
31.03.2025 10:22:40  *01n 20 100TL 4  521.4  1.74   907  532.8  0.70   375  228.5  2.16  229.4  2.16  230.7  2.13  1283  1322 1.000  36.7   1391 4099
