31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 10:23:00  *01n 20 100TL 4  510.6  1.69   863  544.8  0.69   378  228.2  2.05  229.1  2.04  230.3  2.03  1242  1295 1.000  36.7   1398 89E6
31.03.2025 10:23:20  *01n 20 100TL 4  509.2  1.87   956  532.9  0.75   398  228.8  2.04  229.0  2.01  230.7  1.99  1355  1283 1.000  36.7   1406 6A84
31.03.2025 10:23:40  *01n 20 100TL 4  523.5  1.75   917  532.7  0.71   378  228.3  2.05  229.3  2.04  230.5  1.99  1295  1280 1.000  36.7   1413 7ACF
31.03.2025 10:24:00  *01n 20 100TL 4  522.5  1.65   863  542.3  0.69   378  228.6  2.13  229.6  2.10  230.4  2.09  1242  1290 0.999c  36.7   1420 E554
31.03.2025 10:24:20  *01n 20 100TL 4  520.5  1.79   933  532.3  0.75   404  228.8  2.01  229.7  1.98  230.7  1.98  1338  1301 1.000  36.7   1427 F0DE
31.03.2025 10:24:40  *01n 20 100TL 4  509.2  1.75   892  543.0  0.68   370  228.6  2.14  229.6  2.12  230.6  2.12  1263  1316 1.000  36.7   1434 3715
31.03.2025 10:25:00  *01n 20 100TL 4  518.0  1.74   906  542.0  0.75   407  228.7  2.24  229.8  2.23  230.5  2.21  1313  1358 1.000  36.7   1442 B1E2
31.03.2025 10:25:20  *01n 20 100TL 4  526.6  1.87   991  542.0  0.78   427  228.6  2.06  229.8  2.02  230.8  2.02  1419  1394 1.000  36.7   1450 1B9C
31.03.2025 10:25:40  *01n 20 100TL 4  511.6  2.09  1072  532.4  0.84   451  228.7  2.19  229.7  2.14  230.6  2.15  1524  1431 1.000  36.7   1457 C394
31.03.2025 10:26:00  *01n 20 100TL 4  531.9  2.02  1074  542.3  0.90   489  228.5  2.27  229.6  2.26  230.6  2.27  1564  1474 1.000  36.7   1465 9DF3
31.03.2025 10:26:20  *01n 20 100TL 4  521.2  2.11  1103  551.7  0.86   480  228.8  2.42  229.6  2.41  230.7  2.40  1583  1510 1.000  36.7   1474 FDA8
31.03.2025 10:26:40  *01n 20 100TL 4  520.4  2.08  1084  540.5  0.85   460  228.9  2.45  229.6  2.43  230.8  2.43  1545  1542 1.000  36.8   1483 160E
31.03.2025 10:27:00  *01n 20 100TL 4  530.5  2.02  1075  539.6  0.92   498  228.9  2.49  229.6  2.47  230.6  2.44  1574  1560 1.000  36.8   1491 62C5
31.03.2025 10:27:20  *01n 20 100TL 4  520.8  2.13  1112  550.5  0.88   489  228.9  2.51  229.8  2.50  230.8  2.48  1602  1576 1.000  36.8   1500 6D57
31.03.2025 10:27:40  *01n 20 100TL 4  519.2  2.07  1075  550.3  0.83   460  228.6  2.44  229.7  2.41  230.5  2.37  1536  1560 1.000  36.8   1509 5B9A
31.03.2025 10:28:00  *01n 20 100TL 4  519.2  2.07  1078  541.3  0.88   480  228.5  2.24  229.7  2.23  230.6  2.20  1559  1542 1.000  36.8   1517 B081
31.03.2025 10:28:20  *01n 20 100TL 4  519.2  2.13  1109  537.2  0.92   497  228.9  2.36  229.8  2.35  230.8  2.31  1606  1527 1.000  36.8   1526 90B4
31.03.2025 10:28:40  *01n 20 100TL 4  519.4  2.16  1127  540.1  0.89   480  228.5  2.29  229.5  2.28  230.5  2.27  1608  1516 1.000  36.8   1534 11E8
31.03.2025 10:29:01  *01n 20 100TL 4  529.3  2.04  1083  537.3  0.92   497  228.7  2.33  229.9  2.31  230.7  2.30  1580  1486 1.000  36.8   1543 174A
31.03.2025 10:29:21  *01n 20 100TL 4  518.7  1.95  1013  539.4  0.81   439  229.3  2.40  229.9  2.39  230.3  2.37  1452  1506 1.000  36.8   1551 77C2
31.03.2025 10:29:41  *01n 20 100TL 4  518.4  2.11  1095  548.0  0.84   462  228.7  2.17  229.6  2.13  230.4  2.12  1557  1466 1.000  36.8   1559 8053
31.03.2025 10:30:01  *01n 20 100TL 4  528.7  1.82   964  549.3  0.79   439  228.7  2.31  229.5  2.29  230.5  2.25  1403  1470 1.000  36.8   1568 05C0
31.03.2025 10:30:21  *01n 20 100TL 4  517.5  2.03  1052  543.2  0.86   468  228.4  2.23  229.2  2.20  230.3  2.20  1521  1466 1.000  36.8   1575 235B
31.03.2025 10:30:41  *01n 20 100TL 4  517.5  2.09  1084  541.9  0.85   462  229.0  2.26  229.9  2.24  230.7  2.25  1547  1448 1.000  36.9   1583 B603
31.03.2025 10:31:01  *01n 20 100TL 4  527.4  1.99  1051  539.4  0.88   477  229.2  2.13  230.1  2.11  231.0  2.10  1528  1443 1.000  36.9   1591 7896
31.03.2025 10:31:21  *01n 20 100TL 4  527.2  2.08  1095  535.4  0.89   480  229.3  2.31  230.3  2.29  231.1  2.24  1576  1470 1.000  36.9   1600 8E04
31.03.2025 10:31:41  *01n 20 100TL 4  517.0  2.10  1087  548.3  0.85   466  229.3  2.25  230.2  2.23  231.2  2.21  1554  1524 1.000  36.9   1608 389B
31.03.2025 10:32:01  *01n 20 100TL 4  516.0  2.14  1107  536.5  0.95   514  229.3  2.56  230.2  2.56  231.4  2.54  1622  1599 1.000  36.9   1617 84BC
31.03.2025 10:32:21  *01n 20 100TL 4  526.5  2.23  1173  546.4  0.94   517  229.3  2.67  230.4  2.67  231.4  2.63  1690  1738 1.000  36.9   1626 50CE
31.03.2025 10:32:41  *01n 20 100TL 4  526.8  2.50  1319  549.5  1.05   579  229.3  2.63  230.3  2.61  231.4  2.59  1899  1802 1.000  36.9   1635 BD9C
31.03.2025 10:33:01  *01n 20 100TL 4  525.5  2.37  1248  536.9  1.08   582  229.6  2.84  230.4  2.83  231.3  2.78  1831  1875 1.000  36.9   1646 6589
31.03.2025 10:33:21  *01n 20 100TL 4  531.5  2.88  1532  534.1  1.27   683  229.6  3.23  230.6  3.21  231.7  3.21  2215  2160 1.000  36.9   1657 A21A
31.03.2025 10:33:41  *01n 20 100TL 4  525.7  3.33  1753  557.5  1.47   820  229.6  3.62  230.6  3.61  231.7  3.58  2574  2525 1.000  36.9   1670 671F
31.03.2025 10:34:01  *01n 20 100TL 4  535.5  3.28  1756  566.7  1.47   837  229.7  3.95  230.6  3.93  231.7  3.92  2594  2604 1.000  36.9   1685 1250
31.03.2025 10:34:22  *01n 20 100TL 4  535.3  4.91  2633  576.6  2.10  1216  230.3  5.60  231.1  5.58  232.2  5.57  3849  3703 1.000  36.9   1702 63CE
31.03.2025 10:34:42  *01n 20 100TL 4  536.0  4.66  2504  558.2  2.16  1211  230.0  5.40  231.1  5.42  232.2  5.36  3715  3692 1.000  37.0   1725 9806
31.03.2025 10:35:02  *01n 20 100TL 4  536.0  4.25  2279  561.8  1.95  1100  230.0  4.73  231.1  4.72  232.0  4.69  3379  3309 1.000  37.0   1744 6597
31.03.2025 10:35:22  *01n 20 100TL 4  548.4  5.47  3002  550.9  2.86  1580  230.5  6.53  231.4  6.53  232.3  6.53  4583  4486 1.000  37.0   1766 A0AE
31.03.2025 10:35:42  *01n 20 100TL 4  554.9  4.26  2368  564.7  2.04  1153  229.6  5.12  230.8  5.10  231.8  5.09  3521  3440 1.000  37.0   1787 4636
31.03.2025 10:36:02  *01n 20 100TL 4  557.3  3.64  2032  541.0  2.04  1109  230.1  4.43  231.1  4.42  232.0  4.39  3141  3108 1.000  37.0   1806 E6D9
31.03.2025 10:36:22  *01n 20 100TL 4  546.9  3.37  1847  552.0  1.66   921  230.2  3.94  231.0  3.92  231.9  3.90  2769  2760 1.000  37.0   1823 2D9A
31.03.2025 10:36:42  *01n 20 100TL 4  541.7  3.95  2139  550.9  1.94  1069  230.3  4.77  231.0  4.77  232.0  4.73  3208  3253 1.000  37.0   1841 1529
31.03.2025 10:37:02  *01n 20 100TL 4  540.0  4.87  2633  540.3  2.35  1274  230.0  5.66  231.1  5.64  231.9  5.65  3907  3920 1.000  37.1   1860 69C2
31.03.2025 10:37:22  *01n 20 100TL 4  539.8  3.97  2146  549.8  1.95  1074  230.1  4.79  230.3  4.78  231.7  4.76  3221  3189 1.000  37.1   1879 AA0B
31.03.2025 10:37:42  *01n 20 100TL 4  540.5  3.48  1881  540.1  1.69   914  229.7  4.14  230.6  4.12  231.6  4.12  2795  2754 1.000  37.1   1895 650A
31.03.2025 10:38:02  *01n 20 100TL 4  530.4  3.51  1867  540.2  1.69   912  229.8  4.06  230.7  4.04  231.7  4.04  2780  2700 1.000  37.1   1910 58FD
31.03.2025 10:38:22  *01n 20 100TL 4  523.9  3.62  1899  528.4  1.68   892  229.9  4.07  231.1  4.05  231.9  4.04  2792  2763 1.000  37.1   1926 C731
31.03.2025 10:38:42  *01n 20 100TL 4  517.4  3.48  1805  538.8  1.56   846  229.6  4.07  231.0  4.08  231.8  4.03  2652  2670 1.000  37.2   1941 84DC
31.03.2025 10:39:02  *01n 20 100TL 4  512.0  3.42  1751  549.8  1.54   851  229.6  3.85  230.8  3.84  231.7  3.84  2603  2563 1.000  37.2   1956 7657
31.03.2025 10:39:22  *01n 20 100TL 4  516.6  3.48  1802  549.4  1.50   823  229.8  3.80  230.8  3.80  231.9  3.79  2626  2598 1.000  37.2   1970 44AD
31.03.2025 10:39:42  *01n 20 100TL 4  529.6  3.38  1792  538.0  1.55   834  229.7  3.79  230.8  3.78  231.8  3.76  2627  2597 1.000  37.2   1984 C357
31.03.2025 10:40:02  *01n 20 100TL 4  519.4  3.25  1689  537.9  1.48   799  229.6  3.83  230.7  3.81  231.8  3.80  2488  2536 1.000  37.2   1999 2C99
31.03.2025 10:40:22  *01n 20 100TL 4  524.2  3.39  1780  537.6  1.60   863  229.9  3.85  230.0  3.84  231.8  3.79  2644  2603 1.000  37.2   2013 05DF
31.03.2025 10:40:43  *01n 20 100TL 4  519.4  3.39  1762  547.9  1.46   801  229.8  3.91  230.5  3.90  231.8  3.89  2563  2603 1.000  37.2   2028 50AE
31.03.2025 10:41:03  *01n 20 100TL 4  519.9  3.53  1840  537.8  1.62   874  229.8  4.02  230.8  4.01  231.9  3.99  2714  2754 1.000  37.3   2043 F5E8
31.03.2025 10:41:23  *01n 20 100TL 4  517.8  3.73  1936  537.4  1.68   906  229.9  4.21  230.9  4.20  232.1  4.19  2842  2796 1.000  37.3   2058 C59E
31.03.2025 10:41:43  *01n 20 100TL 4  528.0  3.55  1875  547.4  1.62   891  230.0  4.14  230.7  4.15  231.8  4.09  2766  2798 1.000  37.3   2074 271F
31.03.2025 10:42:03  *01n 20 100TL 4  530.0  3.89  2064  548.4  1.80   988  229.9  4.33  230.8  4.31  231.8  4.31  3053  2955 1.000  37.3   2089 FCCC
31.03.2025 10:42:23  *01n 20 100TL 4  524.4  4.10  2151  544.9  1.89  1034  230.1  4.75  231.1  4.76  232.0  4.70  3186  3228 1.000  37.3   2107 34C6
31.03.2025 10:42:43  *01n 20 100TL 4  524.3  3.81  1997  547.5  1.70   932  230.2  4.17  230.9  4.17  231.9  4.12  2929  2804 1.000  37.3   2123 6146
31.03.2025 10:43:03  *01n 20 100TL 4  528.0  4.60  2430  555.5  2.07  1153  230.2  5.17  230.8  5.17  232.1  5.12  3584  3544 1.000  37.4   2142 14B3
31.03.2025 10:43:23  *01n 20 100TL 4  534.1  6.72  3588  547.7  3.08  1686  230.4  7.54  231.3  7.51  232.4  7.52  5275  5094 1.000  37.4   2164 32B9
31.03.2025 10:43:43  *01n 20 100TL 4  530.0  6.64  3520  547.3  3.37  1847  230.4  7.79  231.4  7.80  232.2  7.78  5368  5313 1.000  37.4   2197 86E0
31.03.2025 10:44:03  *01n 20 100TL 4  516.8  4.05  2095  556.4  1.73   965  230.3  4.51  231.4  4.51  232.3  4.50  3060  3038 1.000  37.4   2222 1116
31.03.2025 10:44:23  *01n 20 100TL 4  509.6  4.03  2056  533.2  1.75   936  230.2  4.35  231.3  4.32  232.5  4.33  2993  2955 1.000  37.4   2237 1F97
31.03.2025 10:44:43  *01n 20 100TL 4  518.5  3.80  1976  536.5  1.72   923  230.1  4.25  230.9  4.26  232.1  4.21  2899  2867 1.000  37.5   2254 CB44
31.03.2025 10:45:03  *01n 20 100TL 4  518.8  3.87  2011  548.5  1.66   912  230.3  4.33  231.3  4.29  232.5  4.29  2923  2970 1.000  37.5   2271 6F96
31.03.2025 10:45:23  *01n 20 100TL 4  511.9  5.04  2583  548.1  2.32  1272  230.5  5.63  231.4  5.60  232.8  5.61  3855  3901 1.000  37.5   2290 FB97
31.03.2025 10:45:43  *01n 20 100TL 4  518.1  4.71  2444  550.8  2.03  1120  230.7  5.17  231.6  5.18  232.5  5.13  3564  3527 1.000  37.5   2310 75A0
31.03.2025 10:46:03  *01n 20 100TL 4  507.1  5.62  2851  541.1  2.75  1490  230.9  6.06  231.8  6.06  232.8  6.03  4342  4153 1.000  37.5   2331 AC4C
31.03.2025 10:46:23  *01n 20 100TL 4  501.7  8.42  4226  540.2  4.02  2171  231.1  9.26  231.8  9.25  233.1  9.25  6398  6384 1.000  37.6   2361 4156
31.03.2025 10:46:44  *01n 20 100TL 4  510.7  8.46  4321  543.9  3.96  2153  231.0  9.23  232.2  9.27  233.0  9.21  6474  6410 1.000  37.6   2398 4C37
31.03.2025 10:47:04  *01n 20 100TL 4  517.9  7.23  3749  534.7  3.56  1905  231.2  7.98  231.5  7.97  233.0  7.94  5654  5665 1.000  37.6   2434 ECD1
31.03.2025 10:47:24  *01n 20 100TL 4  525.3  8.05  4234  549.6  3.75  2067  231.4  8.98  231.4  8.98  233.4  8.94  6301  6181 1.000  37.6   2463 39D3
31.03.2025 10:47:44  *01n 20 100TL 4  502.8 10.22  5143  544.2  4.61  2508  230.8 10.94  231.8 10.97  233.0 10.92  7652  7582 1.000  37.7   2504 4AE3
31.03.2025 10:48:04  *01n 20 100TL 4  513.5  9.73  5000  548.8  4.39  2413  230.9 10.49  231.9 10.49  233.0 10.48  7414  7339 1.000  37.7   2544 5115
31.03.2025 10:48:24  *01n 20 100TL 4  506.6  9.71  4922  532.7  4.65  2482  232.1 10.68  231.2 10.69  232.4 10.68  7405  7364 1.000  37.7   2587 87E6
31.03.2025 10:48:44  *01n 20 100TL 4  511.2  6.07  3105  532.2  2.91  1553  230.3  6.62  231.2  6.64  232.4  6.58  4658  4568 1.000  37.7   2621 6EA4
31.03.2025 10:49:04  *01n 20 100TL 4  528.0  6.61  3489  515.4  3.28  1695  230.6  7.59  231.4  7.58  232.7  7.58  5185  5137 1.000  37.8   2646 CF1F
31.03.2025 10:49:24  *01n 20 100TL 4  513.9  8.26  4248  525.3  4.21  2212  230.4  9.09  230.9  9.08  232.5  9.08  6460  6370 1.000  37.8   2682 87CF
31.03.2025 10:49:44  *01n 20 100TL 4  504.5  7.66  3865  527.6  3.57  1889  230.4  8.23  230.9  8.22  232.3  8.20  5754  5667 1.000  37.9   2714 F41F
31.03.2025 10:50:04  *01n 20 100TL 4  506.9  8.56  4342  515.9  4.22  2177  230.3  9.38  231.0  9.40  232.3  9.35  6520  6477 1.000  37.9   2750 3724
31.03.2025 10:50:24  *01n 20 100TL 4  507.8  8.65  4394  516.4  4.34  2244  230.0  9.36  230.6  9.36  232.0  9.36  6639  6497 1.000  38.0   2786 1BEB
31.03.2025 10:50:44  *01n 20 100TL 4  496.7  2.80  1391  508.4  1.50   762  229.3  3.24  229.7  3.21  231.0  3.20  2154  2238 1.000  38.0   2819 AC1C
31.03.2025 10:51:04  *01n 20 100TL 4  489.6  2.17  1066  512.6  0.88   454  229.1  2.41  229.8  2.39  230.9  2.38  1521  1504 1.000  38.0   2828 F4C9
31.03.2025 10:51:24  *01n 20 100TL 4  488.8  1.95   952  513.2  0.80   415  229.3  2.18  229.9  2.17  231.2  2.15  1367  1356 1.000  38.1   2836 59A0
31.03.2025 10:51:44  *01n 20 100TL 4  489.4  1.91   938  497.5  0.81   404  228.8  2.04  229.8  2.02  230.8  2.01  1342  1255 1.000  38.1   2843 55E7
31.03.2025 10:52:04  *01n 20 100TL 4  488.7  1.78   874  504.1  0.70   354  228.7  1.91  229.6  1.89  230.8  1.86  1228  1167 1.000  38.2   2850 5E83
31.03.2025 10:52:24  *01n 20 100TL 4  478.0  1.73   827  497.4  0.69   346  229.3  1.77  229.1  1.75  230.5  1.72  1173  1094 1.000  38.2   2857 A269
31.03.2025 10:52:44  *01n 20 100TL 4  479.1  1.47   706  496.7  0.57   286  228.2  1.73  229.2  1.73  230.1  1.71   993  1026 1.000  38.2   2862 E20D
31.03.2025 10:53:05  *01n 20 100TL 4  479.0  1.37   660  496.1  0.50   250  228.8  1.69  228.9  1.68  230.6  1.67   910   967 1.000  38.3   2868 9447
31.03.2025 10:53:25  *01n 20 100TL 4  480.5  1.51   724  500.1  0.54   270  228.8  1.58  229.4  1.55  230.5  1.55   994   926 1.000  38.3   2873 0D6B
31.03.2025 10:53:45  *01n 20 100TL 4  480.1  1.38   665  499.9  0.53   268  228.9  1.42  229.5  1.38  230.5  1.37   933   889 1.000  38.3   2878 9B14
31.03.2025 10:54:05  *01n 20 100TL 4  479.5  1.24   596  499.8  0.44   221  228.5  1.53  229.1  1.50  230.1  1.49   817   860 1.000  38.4   2883 0754
31.03.2025 10:54:25  *01n 20 100TL 4  479.3  1.25   601  499.5  0.43   219  228.4  1.47  229.3  1.46  230.3  1.44   820   834 1.000  38.4   2888 602A
31.03.2025 10:54:45  *01n 20 100TL 4  479.1  1.24   596  499.4  0.46   230  228.2  1.37  229.2  1.35  230.1  1.33   827   808 1.000  38.4   2892 5B2C
31.03.2025 10:55:05  *01n 20 100TL 4  478.6  1.32   633  499.1  0.45   225  228.4  1.30  228.9  1.27  230.0  1.28   859   788 1.000  38.4   2897 C15A
31.03.2025 10:55:25  *01n 20 100TL 4  486.3  1.25   611  489.2  0.45   219  228.3  1.41  229.0  1.40  230.1  1.39   831   772 1.000  38.4   2901 46F6
31.03.2025 10:55:45  *01n 20 100TL 4  491.9  1.13   560  498.2  0.43   215  228.1  1.42  229.1  1.43  230.1  1.37   775   755 1.000  38.5   2905 3101
31.03.2025 10:56:05  *01n 20 100TL 4  491.2  1.17   575  499.0  0.41   205  228.2  1.31  229.1  1.29  229.9  1.27   781   740 1.000  38.5   2910 1D39
31.03.2025 10:56:25  *01n 20 100TL 4  491.3  1.11   546  490.3  0.37   186  228.3  1.35  228.8  1.34  229.8  1.31   732   723 1.000  38.5   2914 659F
31.03.2025 10:56:45  *01n 20 100TL 4  491.1  1.08   534  470.6  0.40   189  228.5  1.31  229.2  1.30  230.2  1.30   723   701 1.000  38.5   2918 C577
31.03.2025 10:57:05  *01n 20 100TL 4  490.9  1.01   494  450.4  0.36   161  228.3  1.24  229.2  1.23  230.0  1.19   656   677 1.000  38.5   2922 242B
31.03.2025 10:57:25  *01n 20 100TL 4  490.3  1.09   537  430.7  0.36   158  228.2  1.21  229.0  1.21  230.0  1.17   695   662 1.000  38.5   2925 0DA1
31.03.2025 10:57:45  *01n 20 100TL 4  480.7  1.04   503  410.6  0.38   157  228.3  1.28  228.7  1.28  230.0  1.26   660   643 1.000  38.6   2929 6C3E
31.03.2025 10:58:05  *01n 20 100TL 4  489.9  1.05   518  391.7  0.39   154  228.2  1.18  228.9  1.15  229.9  1.13   672   631 1.000  38.6   2932 4EB2
31.03.2025 10:58:25  *01n 20 100TL 4  489.7  1.04   512  371.8  0.36   137  228.3  1.25  228.7  1.22  229.9  1.24   650   621 1.000  38.6   2936 8658
31.03.2025 10:58:45  *01n 20 100TL 4  489.3  0.95   466  352.2  0.32   114  227.9  1.13  228.6  1.11  229.7  1.13   581   604 1.000  38.6   2939 7953
31.03.2025 10:59:05  *01n 20 100TL 4  490.1  0.93   456  332.4  0.34   114  227.9  1.16  228.6  1.14  229.6  1.12   570   592 1.000  38.6   2943 5255
31.03.2025 10:59:26  *01n 20 100TL 4  498.5  0.90   450  312.4  0.33   103  228.1  1.11  228.7  1.11  229.8  1.10   553   578 1.000  38.6   2946 21FA
31.03.2025 10:59:46  *01n 20 100TL 4  489.4  1.03   505  292.4  0.34   100  227.8  1.18  228.4  1.18  229.4  1.16   605   567 1.000  38.6   2949 9A8F
31.03.2025 11:00:06  *01n 20 100TL 4  503.7  1.01   512  273.3  0.37   100  227.7  1.15  228.5  1.13  229.5  1.14   613   556 1.000  38.6   2952 A517
31.03.2025 11:00:26  *01n 20 100TL 4  493.5  0.90   444  253.2  0.33    85  228.1  1.14  228.0  1.12  229.5  1.11   529   547 1.000  38.6   2955 6C4E
31.03.2025 11:00:46  *01n 20 100TL 4  501.8  0.91   459  232.6  0.32    76  227.8  1.04  228.6  1.03  229.2  1.03   535   538 1.000  38.6   2958 7954
31.03.2025 11:01:06  *01n 20 100TL 4  496.2  1.05   520  216.9  0.36    79  227.6  1.08  228.0  1.06  229.1  1.04   599   535 1.000  38.6   2961 22D2
31.03.2025 11:01:26  *01n 20 100TL 4  496.7  0.98   486  216.8  0.36    77  227.8  1.09  228.4  1.06  229.2  1.07   564   538 1.000  38.6   2964 3DE9
31.03.2025 11:01:46  *01n 20 100TL 4  498.1  0.94   468  216.6  0.33    70  227.5  1.15  228.6  1.14  229.1  1.13   538   544 1.000  38.6   2967 E46B
31.03.2025 11:02:06  *01n 20 100TL 4  506.6  0.93   471  216.8  0.33    71  227.6  1.18  228.6  1.18  229.0  1.16   543   549 1.000  38.6   2971 DA89
31.03.2025 11:02:26  *01n 20 100TL 4  493.5  0.94   465  216.7  0.36    79  227.7  1.15  228.4  1.16  229.2  1.12   544   550 1.000  38.6   2973 D6CD
31.03.2025 11:02:46  *01n 20 100TL 4  498.9  1.02   512  216.4  0.38    80  227.8  1.06  228.6  1.04  229.1  1.04   593   556 1.000  38.6   2977 263B
31.03.2025 11:03:06  *01n 20 100TL 4  494.7  0.98   486  216.8  0.34    74  227.6  1.13  228.9  1.13  229.2  1.10   561   558 1.000  38.6   2980 5BA4
31.03.2025 11:03:26  *01n 20 100TL 4  504.8  1.03   520  216.8  0.40    86  227.7  1.04  228.8  1.04  229.3  1.03   607   564 1.000  38.6   2983 8A5C
31.03.2025 11:03:46  *01n 20 100TL 4  506.2  1.02   518  216.9  0.39    85  227.7  1.18  228.8  1.19  229.2  1.18   604   570 1.000  38.6   2986 68F1
31.03.2025 11:04:06  *01n 20 100TL 4  495.1  1.06   529  216.8  0.37    80  228.0  1.13  228.8  1.12  229.3  1.10   610   572 1.000  38.6   2989 42FB
31.03.2025 11:04:26  *01n 20 100TL 4  505.3  0.93   473  216.7  0.37    79  227.8  1.15  228.7  1.12  229.2  1.10   552   576 1.000  38.6   2992 4241
31.03.2025 11:04:46  *01n 20 100TL 4  502.6  0.95   482  217.0  0.37    80  228.0  1.21  228.7  1.19  229.2  1.16   563   581 1.000  38.6   2995 B7CF
31.03.2025 11:05:06  *01n 20 100TL 4  503.6  1.02   515  216.7  0.37    80  227.8  1.22  228.4  1.19  229.2  1.19   596   587 1.000  38.6   2999 1083
31.03.2025 11:05:26  *01n 20 100TL 4  505.1  1.11   561  216.7  0.39    83  227.7  1.14  228.3  1.12  229.1  1.12   645   588 1.000  38.6   3002 98D7
31.03.2025 11:05:47  *01n 20 100TL 4  504.5  0.99   502  216.6  0.39    83  227.7  1.22  228.1  1.20  228.9  1.19   585   595 1.000  38.6   3005 9D93
31.03.2025 11:06:07  *01n 20 100TL 4  504.0  0.99   500  216.7  0.38    83  227.4  1.23  228.2  1.22  229.0  1.19   584   599 1.000  38.5   3009 9EFD
31.03.2025 11:06:27  *01n 20 100TL 4  513.5  0.95   489  216.7  0.34    73  227.4  1.24  228.0  1.22  228.9  1.19   563   601 1.000  38.5   3012 6264
31.03.2025 11:06:47  *01n 20 100TL 4  504.3  1.06   537  216.6  0.39    83  227.4  1.23  228.3  1.20  228.9  1.19   621   611 1.000  38.5   3015 7CD9
31.03.2025 11:07:07  *01n 20 100TL 4  502.4  0.98   492  216.7  0.39    83  227.5  1.24  228.3  1.22  229.1  1.21   576   613 1.000  38.5   3019 AB05
31.03.2025 11:07:27  *01n 20 100TL 4  512.5  1.13   582  216.8  0.42    91  227.3  1.16  228.3  1.14  229.3  1.13   674   617 1.000  38.5   3022 27EB
31.03.2025 11:07:47  *01n 20 100TL 4  512.2  0.94   485  216.8  0.35    74  227.3  1.21  228.2  1.17  229.1  1.17   560   625 1.000  38.5   3026 E35C
31.03.2025 11:08:07  *01n 20 100TL 4  512.6  1.12   578  216.7  0.45    97  227.4  1.18  228.3  1.16  229.1  1.15   675   633 1.000  38.5   3029 E4D7
31.03.2025 11:08:27  *01n 20 100TL 4  502.0  1.13   572  216.7  0.43    93  227.6  1.26  228.4  1.24  229.4  1.23   665   640 1.000  38.5   3033 FF39
31.03.2025 11:08:47  *01n 20 100TL 4  501.8  1.17   588  216.7  0.43    94  227.9  1.21  228.6  1.17  229.4  1.18   683   648 1.000  38.5   3037 03FB
31.03.2025 11:09:07  *01n 20 100TL 4  501.9  1.11   558  216.7  0.43    91  227.7  1.18  228.4  1.16  229.2  1.16   650   656 1.000  38.5   3040 1E93
31.03.2025 11:09:27  *01n 20 100TL 4  501.5  1.18   595  216.6  0.47   103  227.4  1.21  228.3  1.18  229.3  1.18   698   666 1.000  38.5   3044 89F1
31.03.2025 11:09:47  *01n 20 100TL 4  511.2  1.22   627  216.7  0.46   100  227.5  1.21  228.4  1.22  229.5  1.20   727   683 1.000  38.5   3047 BFF8
31.03.2025 11:10:07  *01n 20 100TL 4  510.3  1.24   633  216.7  0.52   112  227.4  1.32  228.3  1.33  229.3  1.30   746   695 1.000  38.5   3051 BDF4
31.03.2025 11:10:27  *01n 20 100TL 4  520.3  1.10   573  216.7  0.46    97  227.9  1.33  228.1  1.30  229.8  1.29   671   700 1.000  38.4   3055 8004
31.03.2025 11:10:47  *01n 20 100TL 4  510.2  1.27   653  216.7  0.50   106  227.8  1.27  228.5  1.25  229.5  1.23   759   717 1.000  38.4   3059 B3E5
31.03.2025 11:11:07  *01n 20 100TL 4  519.8  1.17   610  216.7  0.46   100  227.7  1.37  228.4  1.37  229.4  1.33   711   729 1.000  38.4   3063 03CD
31.03.2025 11:11:27  *01n 20 100TL 4  508.4  1.27   650  216.7  0.54   117  227.5  1.34  228.2  1.35  229.3  1.33   767   741 1.000  38.4   3067 411D
31.03.2025 11:11:47  *01n 20 100TL 4  510.3  1.33   679  216.4  0.53   115  227.7  1.31  228.3  1.29  229.3  1.29   794   756 1.000  38.4   3071 9C6B
31.03.2025 11:12:08  *01n 20 100TL 4  509.7  1.32   674  216.7  0.51   111  227.8  1.41  228.3  1.40  229.4  1.38   785   769 1.000  38.4   3076 7651
31.03.2025 11:12:28  *01n 20 100TL 4  519.9  1.25   651  216.6  0.52   112  227.7  1.37  228.4  1.34  229.4  1.32   764   773 1.000  38.4   3080 BA24
