31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 11:12:48  *01n 20 100TL 4  508.3  1.44   732  216.8  0.60   131  227.6  1.29  228.5  1.29  229.2  1.26   863   785 1.000  38.4   3084 E523
31.03.2025 11:13:08  *01n 20 100TL 4  508.2  1.33   677  216.7  0.52   114  227.7  1.36  228.5  1.35  229.3  1.34   791   796 1.000  38.4   3089 3BB9
31.03.2025 11:13:28  *01n 20 100TL 4  508.2  1.42   726  216.2  0.57   125  227.4  1.39  228.3  1.35  229.1  1.31   851   804 1.000  38.4   3093 040E
31.03.2025 11:13:48  *01n 20 100TL 4  514.0  1.31   674  216.7  0.57   125  227.7  1.45  228.4  1.45  229.2  1.42   799   820 1.000  38.4   3098 F7B1
31.03.2025 11:14:08  *01n 20 100TL 4  510.2  1.43   730  216.7  0.59   126  227.7  1.44  228.6  1.43  229.4  1.39   857   830 1.000  38.4   3102 3875
31.03.2025 11:14:28  *01n 20 100TL 4  519.8  1.43   746  216.8  0.58   126  228.2  1.44  228.1  1.43  230.0  1.39   872   842 1.000  38.4   3107 64C4
31.03.2025 11:14:48  *01n 20 100TL 4  518.8  1.45   753  216.7  0.65   140  227.9  1.45  228.8  1.44  229.6  1.41   894   862 1.000  38.3   3112 49F5
31.03.2025 11:15:08  *01n 20 100TL 4  508.6  1.38   703  216.8  0.60   129  228.1  1.47  228.8  1.46  229.6  1.40   833   869 1.000  38.3   3117 E279
31.03.2025 11:15:28  *01n 20 100TL 4  517.7  1.56   808  216.8  0.65   138  228.2  1.50  228.9  1.50  229.9  1.48   947   889 1.000  38.3   3122 6A30
31.03.2025 11:15:48  *01n 20 100TL 4  521.4  1.46   762  216.7  0.63   137  227.8  1.48  229.0  1.47  229.6  1.45   900   903 1.000  38.3   3126 933C
31.03.2025 11:16:08  *01n 20 100TL 4  510.7  1.63   834  216.8  0.72   157  228.3  1.49  228.5  1.47  230.0  1.44   991   921 1.000  38.3   3132 4654
31.03.2025 11:16:28  *01n 20 100TL 4  520.1  1.46   761  216.7  0.61   132  228.0  1.58  229.0  1.55  229.8  1.52   894   939 1.000  38.3   3137 F91C
31.03.2025 11:16:48  *01n 20 100TL 4  518.0  1.49   773  216.8  0.62   134  228.2  1.61  229.1  1.57  229.8  1.55   907   964 1.000  38.3   3142 BE2E
31.03.2025 11:17:08  *01n 20 100TL 4  517.0  1.69   877  216.7  0.77   167  228.7  1.59  229.5  1.59  230.1  1.55  1045   979 0.999c  38.3   3148 1392
31.03.2025 11:17:28  *01n 20 100TL 4  522.5  1.70   892  216.7  0.74   161  228.3  1.67  229.2  1.67  229.9  1.62  1054   997 1.000  38.3   3153 AA56
31.03.2025 11:17:48  *01n 20 100TL 4  512.6  1.60   825  216.7  0.68   149  228.2  1.63  229.1  1.60  229.8  1.58   975  1016 1.000  38.3   3159 2705
31.03.2025 11:18:09  *01n 20 100TL 4  519.5  1.70   883  216.8  0.75   163  228.3  1.75  229.2  1.73  229.8  1.71  1046  1046 1.000  38.3   3164 5922
31.03.2025 11:18:28  *01n 20 100TL 4  518.6  1.62   845  216.7  0.74   161  228.4  1.69  229.1  1.67  230.0  1.66  1007  1063 1.000  38.3   3170 2478
31.03.2025 11:18:49  *01n 20 100TL 4  528.4  1.73   915  215.7  0.77   164  228.0  1.79  229.1  1.78  230.0  1.76  1080  1077 1.000  38.2   3176 DA9F
31.03.2025 11:19:09  *01n 20 100TL 4  518.4  1.81   938  216.6  0.82   177  228.5  1.68  228.8  1.65  230.1  1.64  1115  1104 1.000  38.2   3182 0F14
31.03.2025 11:19:29  *01n 20 100TL 4  528.2  1.83   970  216.7  0.88   190  228.2  1.81  229.1  1.79  230.2  1.77  1161  1120 1.000  38.2   3188 A23F
31.03.2025 11:19:49  *01n 20 100TL 4  517.7  2.00  1040  216.7  0.87   189  228.1  1.80  228.9  1.79  229.9  1.78  1229  1152 1.000  38.2   3195 02C7
31.03.2025 11:20:09  *01n 20 100TL 4  517.4  1.86   964  216.7  0.86   187  228.2  1.89  229.0  1.87  229.9  1.84  1152  1171 1.000  38.2   3201 7555
31.03.2025 11:20:29  *01n 20 100TL 4  525.9  1.94  1020  216.5  0.93   201  228.4  1.78  228.9  1.76  230.0  1.75  1222  1188 1.000  38.2   3208 E74E
31.03.2025 11:20:49  *01n 20 100TL 4  518.5  2.03  1058  216.8  0.97   209  228.3  1.94  229.3  1.93  230.2  1.90  1268  1213 1.000  38.2   3214 C18C
31.03.2025 11:21:09  *01n 20 100TL 4  525.2  2.01  1055  216.7  0.89   193  228.4  1.88  229.2  1.85  230.1  1.84  1249  1229 1.000  38.2   3221 A3CF
31.03.2025 11:21:29  *01n 20 100TL 4  514.7  2.00  1029  216.8  0.92   201  228.4  2.04  229.0  2.01  230.1  2.01  1231  1246 1.000  38.2   3228 0224
31.03.2025 11:21:49  *01n 20 100TL 4  516.7  2.06  1068  216.7  0.94   204  228.5  2.05  229.1  2.06  229.9  2.05  1272  1271 1.000  38.2   3235 1264
31.03.2025 11:22:09  *01n 20 100TL 4  525.3  2.01  1060  216.6  0.90   196  228.5  2.04  229.1  2.04  230.0  1.99  1257  1286 1.000  38.2   3243 0934
31.03.2025 11:22:29  *01n 20 100TL 4  515.4  2.09  1077  216.9  0.97   212  228.5  2.01  229.1  1.98  230.2  1.97  1289  1304 1.000  38.2   3250 6A30
31.03.2025 11:22:49  *01n 20 100TL 4  529.4  2.21  1173  221.3  1.09   241  228.4  1.99  229.1  1.96  230.0  1.94  1414  1319 1.000  38.2   3257 AB8D
31.03.2025 11:23:09  *01n 20 100TL 4  528.2  2.12  1123  234.6  0.99   233  228.4  2.04  229.1  2.02  230.1  1.99  1356  1350 1.000  38.2   3264 71AF
31.03.2025 11:23:29  *01n 20 100TL 4  522.8  2.28  1194  254.1  1.03   262  228.3  2.25  229.4  2.23  230.5  2.22  1457  1400 1.000  38.2   3272 88DC
31.03.2025 11:23:49  *01n 20 100TL 4  515.6  2.16  1121  269.5  1.04   282  228.5  2.13  229.2  2.10  230.3  2.09  1403  1428 1.000  38.2   3280 3A37
31.03.2025 11:24:09  *01n 20 100TL 4  526.7  2.16  1139  286.3  1.01   288  228.4  2.38  229.2  2.37  230.2  2.35  1428  1470 1.000  38.2   3288 2116
31.03.2025 11:24:29  *01n 20 100TL 4  526.1  2.28  1200  310.1  1.05   328  228.7  2.23  228.4  2.19  230.7  2.19  1528  1509 1.000  38.2   3296 AADA
31.03.2025 11:24:49  *01n 20 100TL 4  525.8  2.29  1208  322.3  1.12   360  228.9  2.28  228.3  2.24  230.7  2.24  1568  1541 1.000  38.2   3305 EA7C
31.03.2025 11:25:10  *01n 20 100TL 4  518.3  2.27  1177  338.7  1.07   361  229.0  2.41  228.2  2.40  230.9  2.35  1539  1571 1.000  38.2   3313 3E46
31.03.2025 11:25:30  *01n 20 100TL 4  518.1  2.50  1298  359.4  1.13   407  229.0  2.36  227.8  2.33  230.7  2.31  1705  1609 1.000  38.2   3322 CE24
31.03.2025 11:25:50  *01n 20 100TL 4  528.3  2.33  1232  391.8  1.10   433  229.0  2.53  227.8  2.52  230.6  2.48  1666  1652 1.000  38.2   3331 ADC4
31.03.2025 11:26:10  *01n 20 100TL 4  527.4  2.43  1283  415.4  1.15   482  228.9  2.69  228.4  2.68  230.6  2.66  1765  1699 1.000  38.2   3341 A326
31.03.2025 11:26:30  *01n 20 100TL 4  527.7  2.50  1324  440.8  1.16   514  229.1  2.67  228.7  2.66  230.9  2.61  1838  1738 1.000  38.1   3350 F15A
31.03.2025 11:26:50  *01n 20 100TL 4  527.1  2.53  1336  478.2  1.11   531  229.1  2.74  228.8  2.73  230.9  2.69  1867  1792 1.000  38.1   3360 8D64
31.03.2025 11:27:10  *01n 20 100TL 4  517.0  2.42  1252  503.3  1.07   541  228.8  2.86  228.7  2.85  230.8  2.85  1794  1840 1.000  38.1   3371 FB32
31.03.2025 11:27:30  *01n 20 100TL 4  516.2  2.52  1307  534.6  1.13   607  229.0  2.77  228.8  2.74  231.0  2.74  1915  1887 1.000  38.1   3380 7841
31.03.2025 11:27:50  *01n 20 100TL 4  515.8  2.54  1315  544.9  1.06   576  229.3  2.91  229.1  2.90  230.8  2.87  1892  1907 1.000  38.1   3391 F842
31.03.2025 11:28:10  *01n 20 100TL 4  515.3  2.63  1356  544.4  1.13   619  229.4  2.81  228.2  2.77  230.7  2.76  1976  1924 1.000  38.1   3402 49FF
31.03.2025 11:28:30  *01n 20 100TL 4  525.5  2.64  1388  533.5  1.22   650  228.9  2.92  228.7  2.92  230.7  2.87  2038  1942 1.000  38.1   3412 7415
31.03.2025 11:28:50  *01n 20 100TL 4  525.2  2.69  1414  533.2  1.16   622  229.0  2.96  228.8  2.95  230.8  2.90  2037  1957 1.000  38.1   3424 3E7A
31.03.2025 11:29:10  *01n 20 100TL 4  525.0  2.60  1368  534.1  1.17   631  228.8  3.03  228.5  3.02  230.7  3.01  2000  1977 1.000  38.1   3435 0609
31.03.2025 11:29:30  *01n 20 100TL 4  524.6  2.71  1423  534.8  1.23   660  228.8  3.00  228.5  2.97  230.9  2.98  2084  1989 1.000  38.1   3446 1B92
31.03.2025 11:29:50  *01n 20 100TL 4  514.0  2.69  1387  532.3  1.19   633  228.6  3.06  229.1  3.03  230.4  3.03  2020  1995 1.000  38.1   3456 6A43
31.03.2025 11:30:10  *01n 20 100TL 4  524.7  2.78  1460  532.0  1.20   643  228.6  3.07  229.3  3.06  230.3  3.04  2104  2014 1.000  38.1   3467 877D
31.03.2025 11:30:30  *01n 20 100TL 4  523.3  2.75  1441  531.8  1.26   672  228.6  3.02  229.2  3.03  230.5  2.98  2114  2021 1.000  38.1   3479 876F
31.03.2025 11:30:50  *01n 20 100TL 4  523.2  2.61  1370  542.2  1.16   630  228.9  3.16  229.4  3.16  230.5  3.13  2000  2043 1.000  38.1   3490 8219
31.03.2025 11:31:11  *01n 20 100TL 4  523.4  2.74  1437  541.9  1.18   642  228.8  3.17  229.4  3.19  230.7  3.15  2079  2055 1.000  38.1   3502 A97B
31.03.2025 11:31:30  *01n 20 100TL 4  518.1  2.65  1376  541.5  1.19   646  229.0  3.11  229.4  3.11  230.7  3.06  2023  2063 1.000  38.1   3513 CA8E
31.03.2025 11:31:51  *01n 20 100TL 4  519.0  2.61  1359  541.3  1.18   642  228.8  3.27  229.3  3.25  230.6  3.23  2001  2076 1.000  38.1   3524 6E43
31.03.2025 11:32:11  *01n 20 100TL 4  522.9  2.78  1452  541.1  1.21   656  229.3  3.21  228.9  3.18  230.9  3.18  2108  2084 1.000  38.1   3536 9647
31.03.2025 11:32:31  *01n 20 100TL 4  518.6  2.91  1510  530.1  1.29   688  228.8  3.26  229.4  3.25  230.7  3.23  2198  2090 1.000  38.1   3548 3F3D
31.03.2025 11:32:51  *01n 20 100TL 4  523.7  2.73  1434  540.4  1.25   677  228.9  3.17  229.4  3.15  230.7  3.14  2111  2099 1.000  38.1   3560 BF8B
31.03.2025 11:33:11  *01n 20 100TL 4  522.8  2.83  1481  540.0  1.25   677  229.0  3.25  229.5  3.25  230.6  3.22  2159  2102 1.000  38.1   3571 DB36
31.03.2025 11:33:31  *01n 20 100TL 4  518.2  2.93  1521  539.8  1.26   682  229.0  3.00  229.4  2.99  230.6  2.97  2203  2095 1.000  38.1   3583 F7DB
31.03.2025 11:33:51  *01n 20 100TL 4  517.7  2.80  1452  539.5  1.23   669  229.4  3.02  229.4  3.00  229.8  2.97  2122  2087 1.000  38.1   3595 33CE
31.03.2025 11:34:11  *01n 20 100TL 4  521.5  2.72  1422  539.4  1.25   677  228.9  3.13  229.4  3.13  230.6  3.08  2099  2079 1.000  38.1   3606 09BF
31.03.2025 11:34:31  *01n 20 100TL 4  518.2  2.82  1466  538.9  1.21   657  228.9  3.07  229.6  3.04  230.8  3.05  2124  2078 1.000  38.1   3618 2E6E
31.03.2025 11:34:51  *01n 20 100TL 4  517.9  2.64  1371  538.7  1.18   639  229.2  3.22  229.0  3.21  231.1  3.19  2011  2066 1.000  38.1   3629 C59C
31.03.2025 11:35:11  *01n 20 100TL 4  517.8  2.83  1464  538.5  1.27   688  228.6  3.08  229.2  3.04  230.7  3.05  2153  2047 1.000  38.1   3640 2F2A
31.03.2025 11:35:31  *01n 20 100TL 4  519.6  2.60  1350  538.2  1.14   616  228.8  2.93  229.2  2.89  230.7  2.90  1966  2020 1.000  38.2   3652 40B0
31.03.2025 11:35:51  *01n 20 100TL 4  519.4  2.66  1385  538.0  1.15   624  229.1  3.01  229.2  2.98  230.7  2.99  2009  2000 1.000  38.2   3663 2F23
31.03.2025 11:36:11  *01n 20 100TL 4  519.4  2.73  1419  537.8  1.24   671  228.9  3.01  229.3  3.00  230.9  2.95  2090  1972 1.000  38.2   3675 CC57
31.03.2025 11:36:31  *01n 20 100TL 4  524.4  2.66  1397  538.7  1.22   660  228.9  2.80  229.4  2.78  230.9  2.76  2058  1945 0.999c  38.2   3685 6594
31.03.2025 11:36:51  *01n 20 100TL 4  514.5  2.67  1374  538.5  1.12   607  228.9  2.92  229.4  2.92  230.7  2.87  1982  1937 1.000  38.2   3696 6F93
31.03.2025 11:37:12  *01n 20 100TL 4  514.2  2.52  1295  538.2  1.11   598  228.9  2.90  229.4  2.88  230.6  2.89  1893  1927 1.000  38.2   3707 C01A
31.03.2025 11:37:31  *01n 20 100TL 4  522.8  2.50  1310  535.2  1.15   621  228.6  2.93  229.1  2.92  230.8  2.87  1931  1902 1.000  38.2   3718 BDF3
31.03.2025 11:37:52  *01n 20 100TL 4  520.6  2.56  1333  537.4  1.09   590  228.9  2.87  229.3  2.86  230.7  2.82  1924  1890 1.000  38.2   3728 67CA
31.03.2025 11:38:12  *01n 20 100TL 4  519.9  2.60  1353  535.3  1.17   627  228.7  2.85  229.4  2.81  230.5  2.83  1980  1881 1.000  38.2   3739 A8A7
31.03.2025 11:38:32  *01n 20 100TL 4  515.3  2.40  1239  536.7  1.08   581  229.1  2.76  228.9  2.73  230.7  2.72  1820  1873 1.000  38.2   3749 C9DA
31.03.2025 11:38:52  *01n 20 100TL 4  512.4  2.43  1249  532.0  1.04   558  228.5  2.70  229.2  2.69  230.3  2.67  1808  1858 1.000  38.2   3759 06A8
31.03.2025 11:39:12  *01n 20 100TL 4  511.7  2.66  1362  531.5  1.12   596  228.5  2.79  229.1  2.76  230.1  2.77  1959  1847 1.000  38.2   3770 1B22
31.03.2025 11:39:32  *01n 20 100TL 4  521.8  2.36  1235  532.4  1.04   556  228.5  2.85  229.3  2.84  230.3  2.82  1792  1828 1.000  38.2   3780 08DD
31.03.2025 11:39:52  *01n 20 100TL 4  511.6  2.34  1200  533.3  1.03   550  228.8  2.82  229.3  2.82  230.4  2.81  1751  1814 1.000  38.2   3790 0CFA
31.03.2025 11:40:12  *01n 20 100TL 4  521.3  2.53  1324  533.4  1.08   579  229.4  2.76  228.9  2.77  230.2  2.71  1904  1795 1.000  38.2   3800 FE4D
31.03.2025 11:40:32  *01n 20 100TL 4  510.9  2.30  1173  536.1  1.02   546  228.8  2.79  229.5  2.78  230.6  2.75  1719  1788 1.000  38.2   3811 F4C6
31.03.2025 11:40:52  *01n 20 100TL 4  521.0  2.35  1226  523.6  1.05   555  228.8  2.54  229.4  2.52  230.5  2.50  1782  1763 1.000  38.2   3820 6C67
31.03.2025 11:41:12  *01n 20 100TL 4  510.5  2.30  1177  528.6  1.02   543  228.6  2.70  229.5  2.70  230.5  2.65  1721  1765 1.000  38.2   3830 FCAE
31.03.2025 11:41:32  *01n 20 100TL 4  510.2  2.43  1240  528.5  1.03   544  228.9  2.59  229.6  2.57  230.5  2.56  1785  1754 1.000  38.2   3840 45FD
31.03.2025 11:41:52  *01n 20 100TL 4  519.9  2.32  1210  528.2  1.06   563  228.9  2.76  229.7  2.74  230.5  2.74  1773  1750 1.000  38.2   3849 19CD
31.03.2025 11:42:12  *01n 20 100TL 4  509.8  2.49  1271  538.6  1.05   570  228.8  2.53  229.8  2.49  230.5  2.49  1841  1739 1.000  38.2   3860 A3F6
31.03.2025 11:42:32  *01n 20 100TL 4  519.4  2.35  1226  527.6  1.01   537  229.0  2.50  229.5  2.49  230.6  2.46  1763  1730 1.000  38.2   3869 0AB4
31.03.2025 11:42:52  *01n 20 100TL 4  509.1  2.26  1152  527.4  1.01   534  228.8  2.65  229.4  2.65  230.2  2.60  1686  1727 1.000  38.2   3879 5F4D
31.03.2025 11:43:12  *01n 20 100TL 4  519.1  2.33  1211  537.9  0.99   535  228.9  2.73  229.6  2.71  230.5  2.69  1747  1728 1.000  38.2   3889 0175
31.03.2025 11:43:33  *01n 20 100TL 4  510.3  2.51  1283  537.0  1.03   555  228.8  2.64  229.5  2.61  230.6  2.62  1838  1728 1.000  38.2   3898 0D49
31.03.2025 11:43:53  *01n 20 100TL 4  516.2  2.34  1210  536.9  0.99   535  228.8  2.57  229.5  2.55  230.5  2.53  1745  1722 1.000  38.3   3908 D01D
31.03.2025 11:44:13  *01n 20 100TL 4  509.7  2.23  1141  536.2  0.99   532  228.7  2.67  229.4  2.66  230.5  2.63  1673  1718 1.000  38.3   3917 4397
31.03.2025 11:44:33  *01n 20 100TL 4  516.4  2.39  1235  526.3  1.02   540  228.5  2.62  229.3  2.61  230.2  2.57  1776  1705 1.000  38.2   3927 4AAA
31.03.2025 11:44:53  *01n 20 100TL 4  519.7  2.19  1139  536.8  0.95   509  228.9  2.63  229.5  2.63  230.4  2.57  1649  1701 1.000  38.2   3936 CD63
31.03.2025 11:45:13  *01n 20 100TL 4  508.1  2.33  1187  536.3  1.01   546  228.7  2.52  229.4  2.51  230.4  2.49  1733  1701 1.000  38.3   3946 2221
31.03.2025 11:45:33  *01n 20 100TL 4  522.6  2.24  1176  541.2  0.98   535  228.6  2.59  229.2  2.57  230.3  2.55  1712  1698 1.000  38.2   3956 F5CB
31.03.2025 11:45:53  *01n 20 100TL 4  511.8  2.24  1149  538.6  0.91   494  228.7  2.62  229.1  2.60  230.3  2.56  1643  1705 1.000  38.2   3965 33C7
31.03.2025 11:46:13  *01n 20 100TL 4  521.9  2.29  1197  525.7  0.99   524  228.9  2.60  229.8  2.60  230.8  2.55  1722  1699 1.000  38.2   3974 C0DA
31.03.2025 11:46:33  *01n 20 100TL 4  512.1  2.26  1162  534.6  1.00   538  228.7  2.65  229.6  2.66  230.6  2.60  1701  1713 1.000  38.3   3984 DBFF
31.03.2025 11:46:53  *01n 20 100TL 4  518.8  2.26  1174  535.2  0.95   512  229.0  2.64  229.9  2.64  230.9  2.60  1687  1716 1.000  38.3   3993 472F
31.03.2025 11:47:13  *01n 20 100TL 4  515.4  2.33  1200  535.0  1.02   547  228.8  2.69  229.8  2.68  230.8  2.68  1748  1725 1.000  38.3   4003 2C5B
31.03.2025 11:47:33  *01n 20 100TL 4  516.6  2.33  1205  533.9  1.03   552  229.4  2.50  229.8  2.49  230.9  2.45  1757  1725 1.000  38.3   4013 D8A4
31.03.2025 11:47:53  *01n 20 100TL 4  510.5  2.28  1167  541.4  0.96   518  229.4  2.63  229.8  2.61  230.5  2.57  1686  1725 1.000  38.3   4022 4B94
31.03.2025 11:48:13  *01n 20 100TL 4  509.9  2.38  1214  535.5  0.98   527  229.5  2.62  230.1  2.60  231.0  2.60  1742  1736 1.000  38.3   4031 63C9
31.03.2025 11:48:33  *01n 20 100TL 4  520.1  2.24  1171  535.8  0.98   529  229.4  2.64  230.1  2.61  231.0  2.62  1701  1745 1.000  38.3   4041 16D8
31.03.2025 11:48:53  *01n 20 100TL 4  509.4  2.23  1138  534.6  0.99   534  229.2  2.60  229.9  2.58  230.9  2.57  1672  1745 1.000  38.3   4051 6A3C
31.03.2025 11:49:13  *01n 20 100TL 4  520.1  2.40  1251  534.0  1.04   560  228.7  2.55  229.6  2.53  230.5  2.51  1811  1757 1.000  38.3   4061 412F
31.03.2025 11:49:33  *01n 20 100TL 4  512.9  2.38  1225  542.4  1.02   558  229.0  2.57  229.7  2.56  230.8  2.53  1783  1766 1.000  38.3   4071 A92C
31.03.2025 11:49:54  *01n 20 100TL 4  515.5  2.51  1293  542.1  1.08   592  229.0  2.58  229.5  2.56  230.5  2.54  1886  1783 1.000  38.3   4081 A442
31.03.2025 11:50:14  *01n 20 100TL 4  518.7  2.44  1264  537.3  1.05   569  229.2  2.81  229.8  2.79  230.7  2.79  1834  1802 1.000  38.3   4090 C036
31.03.2025 11:50:34  *01n 20 100TL 4  508.4  2.55  1297  538.2  1.07   576  229.1  2.80  229.7  2.79  231.0  2.79  1873  1802 1.000  38.3   4101 F69B
31.03.2025 11:50:54  *01n 20 100TL 4  518.2  2.43  1263  534.0  1.07   579  229.2  2.76  229.7  2.76  230.8  2.71  1843  1823 1.000  38.3   4111 96D5
31.03.2025 11:51:14  *01n 20 100TL 4  518.1  2.45  1268  532.6  1.10   587  229.1  2.80  229.8  2.78  231.0  2.77  1855  1838 1.000  38.3   4121 729B
31.03.2025 11:51:34  *01n 20 100TL 4  519.0  2.60  1348  550.9  1.04   578  229.2  2.81  229.7  2.80  230.9  2.75  1927  1834 1.000  38.3   4131 7A59
31.03.2025 11:51:54  *01n 20 100TL 4  519.0  2.59  1345  542.5  1.12   611  229.1  2.79  229.7  2.78  230.6  2.76  1957  1855 1.000  38.3   4141 B46F
31.03.2025 11:52:14  *01n 20 100TL 4  516.4  2.49  1292  546.4  1.08   593  229.0  2.89  229.7  2.86  231.1  2.86  1886  1855 1.000  38.3   4152 0BC2
31.03.2025 11:52:34  *01n 20 100TL 4  516.8  2.43  1258  535.0  1.05   567  229.4  2.93  229.8  2.93  230.7  2.91  1826  1870 1.000  38.3   4162 9178
31.03.2025 11:52:54  *01n 20 100TL 4  516.1  2.53  1309  535.1  1.08   578  228.7  2.87  229.1  2.85  230.6  2.85  1887  1875 1.000  38.3   4172 C768
31.03.2025 11:53:14  *01n 20 100TL 4  515.9  2.57  1329  533.1  1.16   624  229.0  2.74  229.5  2.72  230.6  2.69  1953  1872 1.000  38.3   4183 8963
31.03.2025 11:53:34  *01n 20 100TL 4  515.6  2.42  1248  542.1  1.04   566  229.6  2.92  228.2  2.92  231.1  2.90  1814  1881 1.000  38.3   4193 9B64
31.03.2025 11:53:54  *01n 20 100TL 4  517.3  2.62  1356  530.1  1.12   595  229.3  2.92  229.6  2.90  231.0  2.89  1951  1887 1.000  38.3   4204 6270
31.03.2025 11:54:14  *01n 20 100TL 4  517.7  2.45  1272  540.4  1.08   588  229.3  2.85  230.1  2.82  231.0  2.83  1861  1899 1.000  38.3   4215 F7FF
31.03.2025 11:54:34  *01n 20 100TL 4  525.3  2.48  1303  533.6  1.15   619  229.7  2.73  230.3  2.72  231.5  2.69  1922  1892 1.000  38.3   4225 8A83
31.03.2025 11:54:54  *01n 20 100TL 4  514.4  2.57  1326  533.1  1.15   616  230.4  2.92  229.8  2.91  231.2  2.87  1942  1919 1.000  38.3   4235 0CEE
31.03.2025 11:55:14  *01n 20 100TL 4  514.6  2.54  1312  534.2  1.08   578  229.9  3.00  230.2  3.00  231.6  2.96  1890  1934 1.000  38.3   4246 AA00
31.03.2025 11:55:34  *01n 20 100TL 4  524.5  2.59  1361  534.5  1.20   643  229.6  2.91  230.1  2.91  231.4  2.86  2005  1933 1.000  38.3   4257 4478
31.03.2025 11:55:54  *01n 20 100TL 4  513.7  2.74  1412  539.0  1.18   637  229.3  2.96  229.5  2.92  231.0  2.93  2050  1960 1.000  38.3   4268 6C80
31.03.2025 11:56:14  *01n 20 100TL 4  511.1  2.57  1316  538.2  1.09   590  229.4  2.99  230.0  2.99  231.3  2.93  1907  1966 1.000  38.3   4279 8AC1
31.03.2025 11:56:35  *01n 20 100TL 4  520.5  2.74  1425  537.5  1.23   662  229.7  3.06  230.0  3.04  231.3  3.03  2087  1982 1.000  38.3   4290 7396
31.03.2025 11:56:55  *01n 20 100TL 4  512.8  2.73  1405  542.2  1.22   663  230.4  2.91  229.8  2.87  231.3  2.87  2069  1989 1.000  38.4   4300 4BBD
31.03.2025 11:57:15  *01n 20 100TL 4  523.0  2.58  1351  531.3  1.13   602  230.1  2.98  229.6  2.99  232.0  2.93  1954  1994 1.000  38.3   4312 0496
31.03.2025 11:57:35  *01n 20 100TL 4  522.6  2.69  1406  529.8  1.17   624  229.9  3.11  230.5  3.09  231.7  3.07  2030  2008 1.000  38.4   4323 46D5
31.03.2025 11:57:55  *01n 20 100TL 4  512.0  2.80  1434  537.8  1.26   679  229.9  2.91  230.1  2.90  231.6  2.87  2113  2017 1.000  38.4   4334 D523
31.03.2025 11:58:15  *01n 20 100TL 4  521.7  2.70  1411  533.9  1.20   642  230.1  3.05  230.0  3.04  231.9  3.01  2053  2024 1.000  38.4   4346 872B
31.03.2025 11:58:35  *01n 20 100TL 4  518.1  2.71  1405  534.4  1.17   628  231.2  3.16  229.7  3.15  231.0  3.14  2034  2040 1.000  38.4   4357 87E6
31.03.2025 11:58:55  *01n 20 100TL 4  514.5  2.60  1342  545.6  1.15   627  229.9  3.11  230.3  3.09  231.5  3.09  1969  2038 1.000  38.3   4369 5A23
31.03.2025 11:59:15  *01n 20 100TL 4  516.7  2.61  1351  529.7  1.20   639  229.9  3.13  230.1  3.12  231.8  3.10  1991  2041 1.000  38.4   4379 5995
31.03.2025 11:59:35  *01n 20 100TL 4  516.5  2.84  1469  531.6  1.23   657  230.0  3.06  230.4  3.05  231.8  3.00  2127  2035 1.000  38.4   4391 563B
31.03.2025 11:59:55  *01n 20 100TL 4  516.8  2.83  1463  543.8  1.21   662  230.2  3.07  230.4  3.05  232.0  3.01  2125  2030 1.000  38.4   4402 99FB
31.03.2025 12:00:15  *01n 20 100TL 4  516.3  2.77  1434  532.5  1.26   672  230.3  2.95  230.4  2.93  231.9  2.91  2107  2027 1.000  38.4   4413 F723
31.03.2025 12:00:35  *01n 20 100TL 4  522.2  2.59  1353  533.0  1.14   611  230.3  3.04  229.8  3.03  232.4  2.99  1965  2017 1.000  38.4   4425 02B3
31.03.2025 12:00:55  *01n 20 100TL 4  522.4  2.70  1411  544.0  1.14   622  231.0  3.08  230.1  3.08  232.4  3.08  2034  2014 1.000  38.4   4436 E36C
31.03.2025 12:01:15  *01n 20 100TL 4  512.5  2.58  1324  543.6  1.14   622  231.0  3.09  231.1  3.08  232.7  3.08  1947  2017 1.000  38.4   4448 6C31
31.03.2025 12:01:35  *01n 20 100TL 4  507.6  2.61  1326  530.2  1.18   628  231.2  3.12  231.3  3.10  232.8  3.08  1954  2006 1.000  38.4   4458 4AFA
31.03.2025 12:01:55  *01n 20 100TL 4  518.7  2.60  1353  533.9  1.13   607  230.7  3.11  231.1  3.10  232.4  3.09  1960  2023 1.000  38.4   4470 2479
31.03.2025 12:02:15  *01n 20 100TL 4  504.7  2.85  1445  523.1  1.21   636  230.4  3.00  230.7  2.97  232.2  2.96  2081  1997 1.000  38.4   4481 767B
