31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 12:02:36  *01n 20 100TL 4  512.7  2.82  1446  532.4  1.27   679  230.4  3.12  230.9  3.13  232.3  3.11  2125  2024 1.000  38.4   4492 6161
31.03.2025 12:02:56  *01n 20 100TL 4  511.3  2.86  1466  531.1  1.23   654  230.1  3.03  230.5  3.00  231.8  3.01  2121  2017 1.000  38.4   4504 183E
31.03.2025 12:03:16  *01n 20 100TL 4  521.4  2.68  1399  542.2  1.18   643  230.3  3.03  230.5  3.03  232.0  2.97  2043  2017 1.000  38.4   4515 9959
31.03.2025 12:03:36  *01n 20 100TL 4  521.2  2.52  1318  531.4  1.17   622  230.5  3.05  230.8  3.05  232.1  2.99  1940  2017 1.000  38.4   4526 6269
31.03.2025 12:03:56  *01n 20 100TL 4  513.5  2.71  1393  532.0  1.24   662  230.4  2.89  231.0  2.87  232.1  2.84  2055  2020 1.000  38.4   4537 FBEA
31.03.2025 12:04:16  *01n 20 100TL 4  519.4  2.77  1440  531.5  1.22   646  230.5  3.10  230.7  3.08  232.1  3.07  2087  2020 1.000  38.4   4549 99FE
31.03.2025 12:04:36  *01n 20 100TL 4  510.7  2.63  1348  530.8  1.13   605  230.6  2.93  231.1  2.91  232.4  2.91  1954  2015 1.000  38.4   4560 3F4B
31.03.2025 12:04:56  *01n 20 100TL 4  520.0  2.67  1391  540.9  1.22   659  231.0  2.94  230.2  2.92  232.1  2.92  2050  2020 1.000  38.4   4571 CBDA
31.03.2025 12:05:16  *01n 20 100TL 4  509.7  2.66  1356  529.8  1.14   607  230.6  3.10  230.8  3.08  232.3  3.07  1963  2024 1.000  38.4   4582 4BA5
31.03.2025 12:05:36  *01n 20 100TL 4  517.2  2.70  1400  529.6  1.21   645  230.5  2.91  230.6  2.89  232.0  2.86  2046  2035 1.000  38.4   4594 2DD3
31.03.2025 12:05:56  *01n 20 100TL 4  514.4  2.85  1466  539.8  1.26   680  230.3  3.07  230.5  3.04  231.9  3.04  2136  2050 1.000  38.4   4606 2D00
31.03.2025 12:06:16  *01n 20 100TL 4  514.6  2.67  1379  539.5  1.18   640  230.4  2.99  230.6  2.99  232.1  2.95  2020  2055 1.000  38.4   4616 ED2B
31.03.2025 12:06:36  *01n 20 100TL 4  515.1  2.70  1393  539.3  1.15   625  230.5  3.12  230.8  3.10  232.2  3.09  2018  2072 1.000  38.4   4628 4B60
31.03.2025 12:06:56  *01n 20 100TL 4  514.8  2.70  1390  528.4  1.19   630  230.4  3.03  230.4  3.01  231.9  3.01  2020  2078 1.000  38.5   4639 16E6
31.03.2025 12:07:16  *01n 20 100TL 4  514.8  2.87  1481  528.3  1.32   698  230.5  3.14  230.8  3.15  232.0  3.08  2180  2090 1.000  38.5   4652 A17B
31.03.2025 12:07:36  *01n 20 100TL 4  509.6  2.87  1466  527.9  1.25   665  230.5  3.14  230.4  3.15  232.3  3.10  2131  2101 1.000  38.5   4663 9D37
31.03.2025 12:07:56  *01n 20 100TL 4  514.2  2.91  1499  527.6  1.26   665  230.3  3.22  230.7  3.21  231.8  3.19  2165  2131 1.000  38.5   4675 D27B
31.03.2025 12:08:16  *01n 20 100TL 4  511.7  2.82  1443  539.3  1.26   679  230.5  3.22  230.9  3.21  232.2  3.17  2122  2149 1.000  38.5   4686 3D9F
31.03.2025 12:08:36  *01n 20 100TL 4  512.1  2.99  1533  538.9  1.34   723  230.4  3.14  230.8  3.12  232.1  3.11  2256  2171 1.000  38.5   4698 45B5
31.03.2025 12:08:57  *01n 20 100TL 4  517.2  3.07  1586  538.2  1.32   711  230.6  3.37  231.0  3.37  232.1  3.35  2298  2200 1.000  38.5   4711 A817
31.03.2025 12:09:17  *01n 20 100TL 4  516.0  3.07  1586  536.8  1.36   735  230.7  3.36  230.8  3.34  232.3  3.35  2322  2220 1.000  38.5   4723 B5C8
31.03.2025 12:09:37  *01n 20 100TL 4  512.0  3.03  1553  537.8  1.38   746  230.5  3.33  231.0  3.32  232.4  3.28  2299  2238 1.000  38.5   4736 BDD4
31.03.2025 12:09:57  *01n 20 100TL 4  512.6  2.97  1524  537.4  1.29   698  230.3  3.46  230.9  3.44  232.2  3.43  2223  2272 1.000  38.5   4748 7776
31.03.2025 12:10:17  *01n 20 100TL 4  518.0  3.12  1620  537.1  1.38   743  230.3  3.37  230.7  3.35  232.0  3.34  2363  2307 1.000  38.5   4761 F1F7
31.03.2025 12:10:37  *01n 20 100TL 4  521.5  3.06  1597  541.1  1.39   755  230.1  3.45  230.6  3.43  232.0  3.44  2352  2323 1.000  38.5   4774 816D
31.03.2025 12:10:57  *01n 20 100TL 4  516.2  3.18  1643  530.3  1.47   781  230.2  3.49  230.7  3.50  232.0  3.45  2424  2343 1.000  38.5   4787 1461
31.03.2025 12:11:17  *01n 20 100TL 4  516.2  3.08  1593  530.3  1.36   721  230.2  3.53  230.7  3.56  232.1  3.50  2314  2368 1.000  38.5   4800 A562
31.03.2025 12:11:37  *01n 20 100TL 4  516.2  3.30  1704  540.3  1.47   796  230.7  3.49  230.1  3.47  231.3  3.47  2500  2404 0.999c  38.5   4813 13E0
31.03.2025 12:11:57  *01n 20 100TL 4  521.1  3.25  1698  540.3  1.48   804  230.3  3.50  230.7  3.49  231.6  3.46  2502  2433 1.000  38.5   4826 3ABC
31.03.2025 12:12:17  *01n 20 100TL 4  516.0  3.41  1760  530.0  1.53   813  230.2  3.66  230.7  3.64  231.6  3.63  2574  2482 1.000  38.5   4841 FA40
31.03.2025 12:12:37  *01n 20 100TL 4  510.7  3.41  1744  537.6  1.51   816  230.3  3.75  230.6  3.72  231.6  3.72  2560  2528 1.000  38.5   4855 9070
31.03.2025 12:12:57  *01n 20 100TL 4  515.6  3.36  1736  539.0  1.50   810  230.2  3.96  230.8  3.96  231.5  3.93  2546  2594 1.000  38.5   4868 F947
31.03.2025 12:13:17  *01n 20 100TL 4  515.6  3.42  1766  539.0  1.58   851  230.2  4.01  230.6  3.99  231.5  3.98  2618  2647 1.000  38.5   4883 1CF6
31.03.2025 12:13:37  *01n 20 100TL 4  520.7  3.63  1893  538.9  1.66   895  230.5  4.05  229.4  4.04  231.6  4.04  2789  2682 1.000  38.5   4898 A356
31.03.2025 12:13:57  *01n 20 100TL 4  520.6  3.47  1808  538.6  1.60   863  229.9  4.00  230.4  4.00  231.2  3.96  2671  2708 1.000  38.5   4913 23A9
31.03.2025 12:14:17  *01n 20 100TL 4  520.4  3.54  1846  538.3  1.66   895  230.3  4.09  230.6  4.08  231.7  4.06  2742  2708 1.000  38.5   4928 C03D
31.03.2025 12:14:37  *01n 20 100TL 4  515.4  3.52  1817  537.8  1.55   839  230.3  3.97  230.4  3.97  232.0  3.94  2656  2696 1.000  38.5   4943 FF33
31.03.2025 12:14:58  *01n 20 100TL 4  515.3  3.70  1910  537.6  1.63   878  230.4  3.81  231.1  3.81  231.9  3.77  2789  2677 1.000  38.6   4958 6AE3
31.03.2025 12:15:18  *01n 20 100TL 4  514.6  3.50  1803  536.8  1.55   836  230.6  3.83  231.2  3.81  232.2  3.79  2639  2662 1.000  38.6   4972 7840
31.03.2025 12:15:38  *01n 20 100TL 4  520.0  3.50  1823  537.3  1.65   886  230.8  3.99  231.2  3.99  232.4  3.94  2710  2687 1.000  38.6   4988 B0C9
31.03.2025 12:15:58  *01n 20 100TL 4  521.3  3.97  2072  537.4  1.87  1005  231.1  4.45  231.4  4.44  232.4  4.40  3077  3006 1.000  38.6   5003 3CD7
31.03.2025 12:16:18  *01n 20 100TL 4  514.5  4.32  2226  546.4  1.96  1074  231.2  4.65  231.5  4.67  232.7  4.62  3300  3207 1.000  38.6   5021 1887
31.03.2025 12:16:38  *01n 20 100TL 4  509.8  3.71  1895  547.2  1.66   910  231.2  4.08  231.5  4.05  232.6  4.05  2806  2842 1.000  38.6   5039 7551
31.03.2025 12:16:58  *01n 20 100TL 4  509.8  3.88  1982  535.8  1.75   939  230.9  4.43  231.3  4.42  232.2  4.40  2922  2931 1.000  38.6   5055 8B6A
31.03.2025 12:17:18  *01n 20 100TL 4  514.1  4.33  2232  535.9  1.98  1062  230.9  4.65  231.2  4.63  232.4  4.61  3294  3257 1.000  38.6   5073 423B
31.03.2025 12:17:38  *01n 20 100TL 4  518.0  3.93  2041  535.3  1.81   973  230.9  4.38  231.0  4.36  232.0  4.33  3015  2984 1.000  38.6   5090 8252
31.03.2025 12:17:58  *01n 20 100TL 4  518.8  3.53  1831  535.3  1.67   897  230.7  3.93  230.9  3.92  232.1  3.88  2728  2659 1.000  38.6   5105 344C
31.03.2025 12:18:18  *01n 20 100TL 4  515.0  3.25  1683  525.1  1.47   776  230.8  3.61  230.8  3.58  232.0  3.60  2459  2446 1.000  38.6   5119 BD0E
31.03.2025 12:18:38  *01n 20 100TL 4  519.8  3.04  1585  533.8  1.40   747  230.9  3.58  231.1  3.59  232.1  3.53  2333  2383 1.000  38.6   5132 AD74
31.03.2025 12:18:58  *01n 20 100TL 4  523.5  2.96  1550  544.3  1.41   770  230.9  3.55  231.4  3.55  232.3  3.50  2320  2394 1.000  38.7   5147 69DA
31.03.2025 12:19:18  *01n 20 100TL 4  524.6  2.79  1467  534.1  1.29   691  230.8  3.21  231.0  3.20  232.3  3.15  2159  2134 1.000  38.7   5159 835B
31.03.2025 12:19:38  *01n 20 100TL 4  520.1  3.01  1570  513.1  1.34   689  230.8  3.35  231.2  3.33  232.5  3.29  2259  2238 1.000  38.7   5171 90E1
31.03.2025 12:19:58  *01n 20 100TL 4  513.1  3.28  1689  522.3  1.47   772  231.4  3.59  230.9  3.57  232.2  3.55  2461  2430 1.000  38.7   5184 3D67
31.03.2025 12:20:18  *01n 20 100TL 4  513.8  2.60  1338  522.0  1.20   630  231.0  3.11  231.5  3.10  232.4  3.09  1968  2037 1.000  38.7   5196 B5C2
31.03.2025 12:20:38  *01n 20 100TL 4  501.9  2.66  1339  501.6  1.13   570  231.0  2.69  231.1  2.67  232.1  2.67  1910  1841 1.000  38.7   5208 C9FF
31.03.2025 12:20:58  *01n 20 100TL 4  501.4  2.34  1177  501.8  1.01   508  230.7  2.46  231.1  2.44  231.9  2.42  1686  1701 1.000  38.7   5218 B1D8
31.03.2025 12:21:19  *01n 20 100TL 4  501.9  2.27  1141  521.9  1.01   527  230.6  2.52  230.9  2.49  231.8  2.49  1669  1669 1.000  38.7   5228 403E
31.03.2025 12:21:39  *01n 20 100TL 4  501.8  2.12  1065  522.3  0.92   485  230.5  2.55  230.9  2.55  231.8  2.53  1550  1626 1.000  38.7   5237 7623
31.03.2025 12:21:59  *01n 20 100TL 4  510.8  2.20  1124  522.4  0.91   479  230.2  2.43  230.8  2.42  231.6  2.37  1603  1579 1.000  38.7   5246 5365
31.03.2025 12:22:19  *01n 20 100TL 4  504.0  2.25  1138  519.9  0.93   485  230.2  2.51  230.6  2.49  231.5  2.46  1623  1548 1.000  38.7   5254 D636
31.03.2025 12:22:39  *01n 20 100TL 4  503.7  2.00  1008  520.1  0.87   456  229.6  2.24  230.1  2.23  231.2  2.22  1464  1506 1.000  38.7   5263 21DF
31.03.2025 12:22:59  *01n 20 100TL 4  508.0  2.15  1095  523.1  0.90   474  229.3  2.27  230.0  2.27  231.1  2.22  1570  1475 1.000  38.7   5271 EA8A
31.03.2025 12:23:19  *01n 20 100TL 4  507.8  1.94   987  529.7  0.76   405  229.6  2.20  230.1  2.19  231.2  2.16  1393  1448 1.000  38.7   5279 A5DC
31.03.2025 12:23:39  *01n 20 100TL 4  497.8  1.93   964  521.7  0.83   434  230.0  2.09  230.3  2.06  231.4  2.05  1399  1409 1.000  38.7   5287 7DBD
31.03.2025 12:23:59  *01n 20 100TL 4  501.7  1.95   984  521.3  0.82   431  229.6  2.20  230.0  2.18  231.2  2.14  1416  1393 1.000  38.7   5295 47CB
31.03.2025 12:24:19  *01n 20 100TL 4  504.7  1.94   981  525.7  0.78   413  229.7  2.12  230.1  2.11  231.2  2.07  1394  1371 1.000  38.8   5303 4502
31.03.2025 12:24:39  *01n 20 100TL 4  504.3  1.93   978  515.2  0.78   404  230.1  2.01  230.6  1.98  231.6  1.97  1382  1344 1.000  38.8   5310 87F8
31.03.2025 12:24:59  *01n 20 100TL 4  504.1  1.87   946  525.2  0.79   419  229.9  1.97  230.2  1.95  231.3  1.93  1365  1322 1.000  38.8   5318 4CA1
31.03.2025 12:25:19  *01n 20 100TL 4  504.1  1.84   927  514.8  0.73   379  229.5  2.07  229.7  2.06  231.2  2.04  1307  1300 1.000  38.8   5325 25D9
31.03.2025 12:25:39  *01n 20 100TL 4  503.8  1.83   923  524.6  0.70   370  229.8  1.95  229.8  1.91  231.1  1.90  1293  1272 1.000  38.8   5332 29A0
31.03.2025 12:25:59  *01n 20 100TL 4  503.6  1.63   822  524.1  0.68   357  229.8  2.07  229.8  2.05  231.1  2.03  1179  1246 1.000  38.8   5339 3442
31.03.2025 12:26:19  *01n 20 100TL 4  503.3  1.61   811  524.1  0.64   335  229.5  2.01  229.7  2.00  231.1  1.99  1147  1216 1.000  38.8   5346 B4E4
31.03.2025 12:26:40  *01n 20 100TL 4  503.2  1.59   804  512.8  0.61   317  229.3  1.87  229.5  1.87  230.7  1.82  1121  1179 1.000  38.8   5353 B00F
31.03.2025 12:27:00  *01n 20 100TL 4  503.2  1.66   840  523.8  0.66   346  229.2  1.75  229.3  1.73  230.5  1.71  1187  1155 1.000  38.8   5359 57ED
31.03.2025 12:27:20  *01n 20 100TL 4  503.1  1.68   846  523.6  0.64   338  229.1  1.85  229.2  1.84  230.5  1.82  1185  1135 1.000  38.8   5366 4243
31.03.2025 12:27:40  *01n 20 100TL 4  502.2  1.59   802  513.0  0.64   329  229.2  1.76  229.4  1.76  230.1  1.72  1132  1104 1.000  38.8   5372 9131
31.03.2025 12:28:00  *01n 20 100TL 4  501.9  1.51   758  512.9  0.57   291  229.3  1.85  229.3  1.85  230.5  1.82  1049  1086 1.000  38.8   5378 99EC
31.03.2025 12:28:20  *01n 20 100TL 4  502.6  1.62   814  522.9  0.65   343  229.2  1.75  229.4  1.73  230.8  1.74  1158  1068 1.000  38.8   5384 8BE8
31.03.2025 12:28:40  *01n 20 100TL 4  501.4  1.58   796  512.5  0.61   315  229.2  1.71  229.2  1.69  230.3  1.65  1112  1039 1.000  38.8   5390 A96E
31.03.2025 12:29:00  *01n 20 100TL 4  501.5  1.50   756  522.7  0.55   291  229.3  1.75  229.4  1.73  230.5  1.73  1048  1020 1.000  38.8   5396 A7B9
31.03.2025 12:29:20  *01n 20 100TL 4  503.9  1.52   770  513.7  0.56   291  229.2  1.60  229.3  1.57  230.5  1.56  1062   996 1.000  38.8   5401 3CC3
31.03.2025 12:29:40  *01n 20 100TL 4  499.2  1.40   700  520.2  0.54   285  229.1  1.67  229.4  1.68  230.6  1.66   985   981 1.000  38.8   5407 2BD7
31.03.2025 12:30:00  *01n 20 100TL 4  498.6  1.38   689  512.8  0.52   268  229.1  1.71  229.4  1.68  230.5  1.66   958   962 1.000  38.8   5412 7589
31.03.2025 12:30:20  *01n 20 100TL 4  502.8  1.44   726  511.8  0.51   263  229.1  1.53  229.3  1.52  230.5  1.49   990   947 1.000  38.7   5417 668A
31.03.2025 12:30:40  *01n 20 100TL 4  508.8  1.37   698  520.9  0.52   271  229.1  1.55  229.5  1.53  230.6  1.48   970   935 1.000  38.7   5423 63CD
31.03.2025 12:31:00  *01n 20 100TL 4  499.0  1.40   703  510.7  0.54   279  229.4  1.53  229.7  1.52  231.0  1.48   982   923 1.000  38.8   5428 73E5
31.03.2025 12:31:20  *01n 20 100TL 4  500.5  1.45   726  520.7  0.50   265  229.2  1.45  229.2  1.43  231.0  1.41   991   920 1.000  38.8   5433 A179
31.03.2025 12:31:40  *01n 20 100TL 4  494.6  1.30   643  517.1  0.45   234  229.0  1.61  229.1  1.58  230.6  1.57   878   909 1.000  38.7   5438 10B5
31.03.2025 12:32:00  *01n 20 100TL 4  504.0  1.27   642  522.6  0.48   254  228.9  1.50  229.1  1.47  230.4  1.46   897   906 1.000  38.7   5443 397F
31.03.2025 12:32:21  *01n 20 100TL 4  506.6  1.27   646  521.5  0.46   244  229.1  1.59  228.4  1.61  229.7  1.56   891   898 1.000  38.7   5448 BFC8
31.03.2025 12:32:41  *01n 20 100TL 4  506.3  1.27   645  519.0  0.44   234  228.7  1.48  228.9  1.46  230.2  1.44   880   891 1.000  38.7   5453 CF3A
31.03.2025 12:33:01  *01n 20 100TL 4  501.5  1.23   621  520.2  0.42   222  228.5  1.42  229.0  1.38  230.0  1.37   843   880 1.000  38.7   5458 44E2
31.03.2025 12:33:21  *01n 20 100TL 4  507.9  1.24   631  519.5  0.47   248  228.7  1.53  229.1  1.53  230.2  1.51   880   877 1.000  38.7   5463 72AE
31.03.2025 12:33:41  *01n 20 100TL 4  507.7  1.33   677  529.5  0.45   242  228.6  1.48  229.0  1.46  230.2  1.44   920   863 1.000  38.7   5468 C18F
31.03.2025 12:34:01  *01n 20 100TL 4  503.3  1.35   682  521.9  0.46   245  228.9  1.49  229.2  1.48  230.2  1.45   927   863 1.000  38.7   5473 9361
31.03.2025 12:34:21  *01n 20 100TL 4  504.4  1.18   596  520.0  0.44   233  229.0  1.44  229.4  1.41  229.8  1.38   830   849 1.000  38.7   5477 7EAC
31.03.2025 12:34:41  *01n 20 100TL 4  499.5  1.17   585  519.0  0.43   225  228.7  1.39  228.9  1.37  230.3  1.37   811   843 1.000  38.7   5482 A558
31.03.2025 12:35:01  *01n 20 100TL 4  506.6  1.15   585  518.2  0.39   205  228.8  1.42  229.2  1.41  230.4  1.37   791   837 1.000  38.7   5487 790B
31.03.2025 12:35:21  *01n 20 100TL 4  508.0  1.19   604  528.3  0.41   219  228.5  1.48  229.0  1.46  230.3  1.45   823   836 1.000  38.7   5491 1C4E
31.03.2025 12:35:41  *01n 20 100TL 4  507.2  1.26   640  517.4  0.46   242  228.9  1.39  229.3  1.37  230.5  1.33   883   827 1.000  38.7   5496 BACC
31.03.2025 12:36:01  *01n 20 100TL 4  511.8  1.20   616  519.5  0.44   231  228.8  1.42  229.2  1.41  230.4  1.37   848   817 1.000  38.7   5501 5B0D
31.03.2025 12:36:21  *01n 20 100TL 4  499.7  1.13   566  518.4  0.38   199  229.7  1.45  229.0  1.43  230.4  1.38   766   813 1.000  38.7   5505 648A
31.03.2025 12:36:41  *01n 20 100TL 4  503.0  1.10   553  526.3  0.39   204  229.1  1.36  229.5  1.35  230.6  1.33   758   808 1.000  38.7   5510 1F34
31.03.2025 12:37:01  *01n 20 100TL 4  508.0  1.20   608  527.9  0.42   225  229.1  1.38  229.3  1.36  230.4  1.36   834   807 1.000  38.7   5514 89D5
31.03.2025 12:37:21  *01n 20 100TL 4  507.9  1.25   636  516.8  0.42   219  228.8  1.41  229.2  1.39  230.3  1.39   856   807 1.000  38.7   5519 251B
31.03.2025 12:37:41  *01n 20 100TL 4  506.6  1.15   584  526.0  0.39   209  228.7  1.37  229.1  1.35  230.2  1.33   793   802 1.000  38.6   5523 E723
31.03.2025 12:38:01  *01n 20 100TL 4  504.1  1.20   608  516.6  0.44   230  228.7  1.36  229.1  1.37  229.9  1.32   839   799 1.000  38.6   5528 F73A
31.03.2025 12:38:21  *01n 20 100TL 4  509.9  1.08   550  520.8  0.39   204  228.6  1.46  229.0  1.43  230.3  1.42   755   801 1.000  38.6   5532 F272
31.03.2025 12:38:42  *01n 20 100TL 4  509.6  1.24   634  530.8  0.42   225  228.6  1.43  229.2  1.41  230.1  1.40   860   802 1.000  38.6   5537 5066
31.03.2025 12:39:02  *01n 20 100TL 4  499.2  1.19   596  530.7  0.41   222  228.6  1.37  229.4  1.32  230.2  1.28   819   799 1.000  38.6   5541 4EE8
31.03.2025 12:39:22  *01n 20 100TL 4  499.0  1.14   569  530.5  0.40   216  228.6  1.44  229.3  1.43  230.0  1.40   785   802 1.000  38.6   5546 1A82
31.03.2025 12:39:42  *01n 20 100TL 4  498.8  1.27   637  519.5  0.42   222  228.5  1.41  229.1  1.41  229.9  1.38   860   807 1.000  38.6   5550 27F5
31.03.2025 12:40:02  *01n 20 100TL 4  498.6  1.25   627  530.0  0.42   227  228.4  1.47  228.8  1.45  229.8  1.43   854   807 1.000  38.6   5555 D0E4
31.03.2025 12:40:22  *01n 20 100TL 4  508.5  1.20   614  529.5  0.44   234  228.3  1.48  228.6  1.47  229.8  1.42   849   814 1.000  38.6   5559 56E6
31.03.2025 12:40:42  *01n 20 100TL 4  507.7  1.23   627  529.3  0.44   236  228.2  1.48  228.8  1.47  229.5  1.45   863   816 1.000  38.6   5564 A042
31.03.2025 12:41:02  *01n 20 100TL 4  498.1  1.19   593  529.2  0.39   210  228.2  1.47  228.8  1.47  229.7  1.46   804   808 1.000  38.6   5568 9DD7
31.03.2025 12:41:22  *01n 20 100TL 4  507.6  1.16   593  518.4  0.39   205  228.3  1.47  228.8  1.45  230.0  1.44   799   810 1.000  38.6   5573 FA76
31.03.2025 12:41:42  *01n 20 100TL 4  517.2  1.15   596  528.6  0.43   231  228.2  1.38  228.6  1.37  229.7  1.33   828   799 1.000  38.5   5577 2327
31.03.2025 12:42:02  *01n 20 100TL 4  507.0  1.26   642  528.1  0.43   227  228.1  1.45  228.3  1.44  229.7  1.43   869   808 1.000  38.5   5582 7001
31.03.2025 12:42:22  *01n 20 100TL 4  506.8  1.14   578  528.0  0.39   209  228.0  1.37  228.5  1.36  229.7  1.34   787   799 1.000  38.5   5586 FBC7
31.03.2025 12:42:42  *01n 20 100TL 4  506.5  1.08   552  527.7  0.38   202  228.0  1.43  228.7  1.42  229.9  1.41   755   798 1.000  38.5   5591 04F1
31.03.2025 12:43:02  *01n 20 100TL 4  514.9  1.08   561  527.3  0.39   207  228.0  1.38  228.2  1.37  229.4  1.35   769   791 1.000  38.5   5595 E6D7
31.03.2025 12:43:22  *01n 20 100TL 4  505.5  1.12   570  527.9  0.39   207  228.2  1.43  228.4  1.40  229.7  1.39   778   794 1.000  38.5   5599 FFD3
31.03.2025 12:43:42  *01n 20 100TL 4  505.9  1.15   581  526.8  0.38   201  228.0  1.37  228.4  1.34  229.3  1.33   782   790 1.000  38.5   5604 FB5B
31.03.2025 12:44:02  *01n 20 100TL 4  505.5  1.16   592  537.0  0.41   221  228.0  1.37  228.2  1.36  229.3  1.32   813   787 1.000  38.5   5608 B85B
31.03.2025 12:44:22  *01n 20 100TL 4  505.1  1.10   558  526.5  0.39   207  228.3  1.36  228.7  1.35  229.8  1.33   766   787 1.000  38.5   5613 3221
31.03.2025 12:44:43  *01n 20 100TL 4  505.1  1.15   585  526.3  0.38   202  228.7  1.41  229.0  1.39  230.0  1.39   788   790 1.000  38.5   5617 6E7C
31.03.2025 12:45:03  *01n 20 100TL 4  514.7  1.14   587  525.9  0.42   221  228.6  1.40  228.4  1.39  230.2  1.35   808   784 1.000  38.5   5621 D424
31.03.2025 12:45:23  *01n 20 100TL 4  506.7  1.11   564  527.0  0.39   209  228.5  1.39  228.7  1.39  230.0  1.35   773   785 1.000  38.5   5626 F2E5
31.03.2025 12:45:43  *01n 20 100TL 4  512.7  1.17   602  524.6  0.39   207  228.7  1.44  229.1  1.43  230.2  1.42   810   784 1.000  38.5   5630 AF29
31.03.2025 12:46:03  *01n 20 100TL 4  512.3  1.20   617  534.6  0.39   210  228.5  1.36  229.0  1.35  230.1  1.32   828   781 1.000  38.5   5635 43CE
31.03.2025 12:46:23  *01n 20 100TL 4  504.1  1.13   570  523.9  0.40   213  228.6  1.40  229.1  1.39  229.9  1.37   784   775 1.000  38.5   5639 C4E8
31.03.2025 12:46:43  *01n 20 100TL 4  504.0  1.14   575  534.3  0.39   213  228.6  1.43  229.0  1.44  230.1  1.40   788   770 1.000  38.4   5643 1E38
31.03.2025 12:47:03  *01n 20 100TL 4  514.6  1.19   611  524.7  0.39   205  228.5  1.37  228.9  1.35  229.9  1.32   817   766 1.000  38.4   5647 F090
31.03.2025 12:47:23  *01n 20 100TL 4  503.1  1.06   537  534.4  0.37   199  228.1  1.37  228.3  1.36  229.4  1.35   737   755 1.000  38.4   5652 92D3
31.03.2025 12:47:43  *01n 20 100TL 4  507.6  1.01   515  529.0  0.36   193  228.0  1.34  228.2  1.31  229.4  1.31   709   752 1.000  38.4   5656 E3C2
31.03.2025 12:48:03  *01n 20 100TL 4  507.5  1.12   573  528.8  0.37   201  228.0  1.41  228.4  1.41  229.2  1.37   775   752 1.000  38.4   5660 51DA
31.03.2025 12:48:23  *01n 20 100TL 4  507.3  1.08   550  526.8  0.34   181  227.9  1.40  228.7  1.41  229.6  1.36   732   746 1.000  38.4   5664 3AED
31.03.2025 12:48:43  *01n 20 100TL 4  506.8  1.03   523  506.8  0.37   187  228.0  1.35  228.6  1.35  229.5  1.33   711   733 1.000  38.4   5668 DE1A
31.03.2025 12:49:03  *01n 20 100TL 4  506.3  1.01   515  486.9  0.34   167  228.0  1.35  228.5  1.34  229.2  1.32   683   720 1.000  38.4   5672 4058
31.03.2025 12:49:23  *01n 20 100TL 4  507.1  1.10   560  466.8  0.36   169  227.4  1.21  228.3  1.22  229.1  1.20   729   706 1.000  38.4   5676 6C22
31.03.2025 12:49:43  *01n 20 100TL 4  506.2  0.98   500  447.8  0.35   155  227.6  1.25  228.2  1.24  229.1  1.24   656   694 1.000  38.4   5680 A72F
31.03.2025 12:50:03  *01n 20 100TL 4  505.7  1.06   538  428.0  0.39   166  227.4  1.24  228.2  1.23  229.1  1.22   704   680 1.000  38.4   5684 F72A
31.03.2025 12:50:23  *01n 20 100TL 4  505.8  1.01   511  407.8  0.34   140  228.0  1.26  227.7  1.22  229.2  1.22   651   666 1.000  38.4   5688 D6E1
31.03.2025 12:50:43  *01n 20 100TL 4  505.3  1.01   511  387.8  0.33   131  227.8  1.23  228.3  1.22  229.3  1.20   642   651 1.000  38.4   5691 73D9
31.03.2025 12:51:03  *01n 20 100TL 4  505.0  1.08   549  367.9  0.40   146  227.7  1.13  228.1  1.13  228.8  1.11   695   639 1.000  38.4   5695 DEDA
31.03.2025 12:51:24  *01n 20 100TL 4  515.0  0.92   477  347.8  0.34   120  227.7  1.24  228.3  1.22  229.1  1.22   598   624 1.000  38.4   5699 D8E8
31.03.2025 12:51:44  *01n 20 100TL 4  504.6  0.99   503  327.9  0.35   114  227.9  1.21  227.5  1.19  228.8  1.19   617   614 1.000  38.4   5702 ADDC
31.03.2025 12:52:04  *01n 20 100TL 4  506.8  1.06   538  308.7  0.36   111  227.2  1.24  227.9  1.20  228.9  1.20   650   601 1.000  38.3   5705 0435
