31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 12:52:24  *01n 20 100TL 4  506.6  0.92   465  288.7  0.35   100  227.4  1.21  227.8  1.20  228.8  1.20   566   588 1.000  38.3   5709 4584
31.03.2025 12:52:44  *01n 20 100TL 4  506.1  0.95   482  268.6  0.34    91  227.4  1.17  227.8  1.15  228.8  1.16   573   575 1.000  38.3   5712 4A06
31.03.2025 12:53:04  *01n 20 100TL 4  505.5  0.99   503  248.7  0.35    86  227.4  1.05  227.9  1.05  228.6  1.04   590   561 1.000  38.3   5715 AD53
31.03.2025 12:53:24  *01n 20 100TL 4  505.3  1.00   508  228.6  0.38    85  227.0  1.10  227.6  1.09  228.2  1.10   593   549 1.000  38.3   5718 24AB
31.03.2025 12:53:44  *01n 20 100TL 4  511.1  0.98   502  216.8  0.36    77  229.8  1.17  230.4  1.17  231.1  1.15   579   546 1.000  38.3   5721 9921
31.03.2025 12:54:04  *01n 20 100TL 4  510.9  0.93   473  217.0  0.32    68  230.1  1.08  230.6  1.07  231.1  1.04   541   543 1.000  38.3   5724 59C1
31.03.2025 12:54:24  *01n 20 100TL 4  507.6  0.88   447  216.7  0.30    65  230.1  1.17  230.6  1.15  231.1  1.14   512   546 1.000  38.3   5727 D6C4
31.03.2025 12:54:44  *01n 20 100TL 4  517.4  0.98   509  216.8  0.39    82  230.3  1.03  230.8  1.04  231.5  1.02   592   541 1.000  38.3   5730 1CCB
31.03.2025 12:55:04  *01n 20 100TL 4  507.0  0.93   476  216.7  0.33    71  230.7  1.15  231.0  1.12  231.7  1.13   547   546 0.999i  38.3   5733 09DD
31.03.2025 12:55:24  *01n 20 100TL 4  506.7  0.84   425  216.7  0.30    64  230.6  1.10  231.4  1.09  231.8  1.06   489   543 1.000  38.3   5736 17A1
31.03.2025 12:55:44  *01n 20 100TL 4  506.6  1.01   511  216.7  0.39    83  230.4  1.10  230.7  1.06  231.5  1.03   595   547 1.000  38.3   5739 C2B0
31.03.2025 12:56:04  *01n 20 100TL 4  516.3  1.01   521  216.8  0.39    83  230.9  1.08  230.5  1.08  231.3  1.05   605   547 1.000  38.3   5743 51C6
31.03.2025 12:56:24  *01n 20 100TL 4  514.8  0.99   514  216.8  0.35    76  230.4  1.06  231.1  1.04  231.5  1.02   590   552 1.000  38.3   5746 944E
31.03.2025 12:56:44  *01n 20 100TL 4  514.5  0.89   462  216.9  0.32    70  230.0  1.07  230.7  1.06  231.3  1.04   532   553 1.000  38.3   5749 9F8A
31.03.2025 12:57:04  *01n 20 100TL 4  504.2  1.03   521  217.0  0.40    85  230.3  1.14  230.6  1.14  231.3  1.13   607   556 1.000  38.3   5752 3FE2
31.03.2025 12:57:24  *01n 20 100TL 4  503.7  0.94   476  216.9  0.36    77  230.2  1.13  230.9  1.11  231.7  1.05   553   558 1.000  38.3   5755 0D9C
31.03.2025 12:57:44  *01n 20 100TL 4  506.1  0.90   460  216.6  0.32    70  230.0  1.20  230.8  1.19  231.5  1.15   531   566 1.000  38.3   5758 CB6C
31.03.2025 12:58:05  *01n 20 100TL 4  503.7  1.04   529  216.9  0.40    85  230.7  1.11  230.7  1.08  232.0  1.08   614   563 1.000  38.3   5761 986E
31.03.2025 12:58:25  *01n 20 100TL 4  505.2  0.95   483  216.5  0.35    76  230.4  1.17  231.3  1.16  232.3  1.14   560   569 1.000  38.3   5764 ADFA
31.03.2025 12:58:45  *01n 20 100TL 4  499.1  1.07   534  216.7  0.38    82  230.3  1.09  231.1  1.08  232.1  1.09   616   570 1.000  38.2   5767 EEFF
31.03.2025 12:59:05  *01n 20 100TL 4  508.8  1.00   509  216.7  0.35    76  230.2  1.19  231.1  1.19  231.8  1.17   585   576 1.000  38.2   5771 9866
31.03.2025 12:59:25  *01n 20 100TL 4  508.6  1.02   521  216.6  0.40    85  230.5  1.07  231.5  1.06  232.3  1.04   607   576 1.000  38.2   5774 3560
31.03.2025 12:59:45  *01n 20 100TL 4  508.3  1.08   550  216.7  0.41    90  230.8  1.04  231.3  1.02  232.2  1.02   640   579 1.000  38.2   5777 35B7
31.03.2025 13:00:05  *01n 20 100TL 4  507.9  0.90   462  216.7  0.32    68  230.6  1.19  231.2  1.18  232.0  1.19   531   584 1.000  38.2   5780 FFB8
31.03.2025 13:00:25  *01n 20 100TL 4  507.7  0.93   473  216.8  0.36    79  230.6  1.20  231.2  1.17  232.3  1.17   552   584 1.000  38.2   5784 8290
31.03.2025 13:00:45  *01n 20 100TL 4  507.5  1.05   537  216.7  0.38    83  230.8  1.19  231.2  1.15  232.1  1.16   621   588 1.000  38.2   5787 B666
31.03.2025 13:01:05  *01n 20 100TL 4  506.9  1.05   535  216.7  0.38    82  230.7  1.09  231.1  1.08  231.9  1.09   617   584 1.000  38.2   5790 8701
31.03.2025 13:01:25  *01n 20 100TL 4  507.0  1.07   547  216.7  0.39    83  230.5  1.24  231.1  1.22  231.8  1.22   631   587 1.000  38.2   5793 607A
31.03.2025 13:01:45  *01n 20 100TL 4  506.9  0.92   466  216.8  0.36    77  230.2  1.21  230.7  1.21  231.7  1.19   544   590 1.000  38.2   5797 3D5B
31.03.2025 13:02:05  *01n 20 100TL 4  506.4  1.08   546  216.7  0.39    85  230.4  1.14  231.0  1.11  231.6  1.11   631   590 1.000  38.2   5800 B83E
31.03.2025 13:02:25  *01n 20 100TL 4  506.3  1.10   560  216.7  0.41    88  230.5  1.18  230.9  1.17  231.7  1.17   648   595 1.000  38.2   5803 3D32
31.03.2025 13:02:45  *01n 20 100TL 4  516.0  1.07   555  216.8  0.43    91  230.7  1.20  230.6  1.20  232.0  1.19   646   598 1.000  38.2   5807 AD30
31.03.2025 13:03:05  *01n 20 100TL 4  515.8  0.96   495  216.7  0.38    82  230.5  1.10  231.2  1.09  231.7  1.07   578   598 1.000  38.2   5810 4D7B
31.03.2025 13:03:25  *01n 20 100TL 4  515.8  1.06   550  216.8  0.39    85  230.5  1.11  231.2  1.09  231.7  1.08   636   599 1.000  38.2   5813 1BFA
31.03.2025 13:03:45  *01n 20 100TL 4  515.3  1.00   518  216.6  0.38    82  230.5  1.22  230.3  1.19  231.5  1.18   601   604 1.000  38.2   5816 CE72
31.03.2025 13:04:05  *01n 20 100TL 4  514.8  1.11   576  216.8  0.44    94  230.3  1.22  230.9  1.22  231.5  1.22   671   607 1.000  38.2   5820 4186
31.03.2025 13:04:25  *01n 20 100TL 4  514.6  1.13   585  216.7  0.41    88  230.2  1.22  230.7  1.21  231.7  1.21   674   608 1.000  38.2   5823 7341
31.03.2025 13:04:46  *01n 20 100TL 4  514.3  1.04   538  216.7  0.37    80  229.8  1.22  230.3  1.21  231.2  1.19   619   607 1.000  38.2   5827 BB4B
31.03.2025 13:05:06  *01n 20 100TL 4  504.1  1.04   529  216.7  0.42    91  229.9  1.09  230.7  1.08  231.2  1.08   621   604 1.000  38.2   5830 418A
31.03.2025 13:05:26  *01n 20 100TL 4  514.5  1.08   556  216.6  0.43    94  230.1  1.16  230.7  1.15  231.4  1.12   651   608 1.000  38.2   5833 07D7
31.03.2025 13:05:46  *01n 20 100TL 4  513.4  0.93   482  216.7  0.35    74  230.0  1.25  230.4  1.23  231.4  1.23   556   614 1.000  38.1   5837 20A8
31.03.2025 13:06:06  *01n 20 100TL 4  513.6  1.08   558  216.7  0.39    85  230.2  1.16  230.3  1.15  231.4  1.15   643   611 1.000  38.2   5840 068C
31.03.2025 13:06:26  *01n 20 100TL 4  513.1  1.11   573  216.7  0.45    97  230.2  1.20  230.4  1.20  231.6  1.19   671   617 1.000  38.2   5844 BFB3
31.03.2025 13:06:46  *01n 20 100TL 4  512.9  1.11   569  216.6  0.41    90  230.2  1.18  229.8  1.17  231.4  1.13   659   616 1.000  38.1   5847 E719
31.03.2025 13:07:06  *01n 20 100TL 4  512.5  1.09   561  216.8  0.39    85  229.8  1.15  230.3  1.13  231.2  1.11   646   616 1.000  38.1   5850 5CA4
31.03.2025 13:07:26  *01n 20 100TL 4  512.3  1.07   550  216.7  0.43    93  229.9  1.14  230.5  1.14  231.3  1.11   643   619 1.000  38.1   5854 2C02
31.03.2025 13:07:46  *01n 20 100TL 4  511.7  1.01   520  216.8  0.40    86  230.0  1.26  230.6  1.24  231.3  1.22   607   624 1.000  38.1   5857 82F5
31.03.2025 13:08:06  *01n 20 100TL 4  521.7  1.01   532  216.6  0.38    82  229.9  1.25  230.7  1.22  231.4  1.19   614   619 1.000  38.1   5861 61BF
31.03.2025 13:08:26  *01n 20 100TL 4  511.5  1.12   573  216.7  0.42    91  230.3  1.20  230.9  1.19  231.4  1.15   665   625 1.000  38.1   5864 8E74
31.03.2025 13:08:46  *01n 20 100TL 4  511.3  1.01   517  216.7  0.39    83  230.2  1.26  231.0  1.24  231.6  1.23   601   628 1.000  38.1   5868 B951
31.03.2025 13:09:06  *01n 20 100TL 4  521.1  1.07   563  216.8  0.42    91  230.5  1.26  231.3  1.24  231.7  1.22   654   627 1.000  38.1   5871 3274
31.03.2025 13:09:26  *01n 20 100TL 4  510.5  1.07   549  216.7  0.39    83  230.5  1.17  231.0  1.14  231.8  1.13   633   630 1.000  38.1   5875 2218
31.03.2025 13:09:46  *01n 20 100TL 4  510.3  1.00   515  216.7  0.40    86  229.8  1.23  230.9  1.22  231.4  1.23   602   636 1.000  38.1   5878 1034
31.03.2025 13:10:06  *01n 20 100TL 4  520.0  1.01   531  216.7  0.42    90  229.8  1.25  230.7  1.25  231.3  1.24   621   636 1.000  38.1   5882 EF5D
31.03.2025 13:10:26  *01n 20 100TL 4  510.1  1.04   534  216.7  0.41    88  230.1  1.27  230.9  1.25  231.5  1.26   622   637 1.000  38.1   5885 3B5F
31.03.2025 13:10:46  *01n 20 100TL 4  519.7  1.06   553  216.7  0.41    86  229.8  1.25  230.9  1.23  231.0  1.22   640   637 1.000  38.1   5889 C8F1
31.03.2025 13:11:06  *01n 20 100TL 4  519.5  1.08   566  216.7  0.45    96  229.9  1.12  230.8  1.11  231.5  1.10   662   640 1.000  38.1   5893 4613
31.03.2025 13:11:27  *01n 20 100TL 4  509.1  1.15   587  216.7  0.42    91  230.0  1.20  230.9  1.19  231.7  1.17   679   642 1.000  38.1   5896 9FA7
31.03.2025 13:11:47  *01n 20 100TL 4  508.7  1.09   556  216.8  0.42    88  229.9  1.21  230.6  1.20  231.6  1.17   645   643 1.000  38.1   5900 9D0C
31.03.2025 13:12:07  *01n 20 100TL 4  518.8  1.08   563  216.6  0.44    96  230.1  1.26  230.2  1.26  231.7  1.25   659   651 1.000  38.1   5903 3BE7
31.03.2025 13:12:27  *01n 20 100TL 4  508.3  1.09   555  216.6  0.43    93  229.8  1.20  230.2  1.18  231.8  1.17   648   648 1.000  38.1   5907 E881
31.03.2025 13:12:47  *01n 20 100TL 4  517.9  1.11   576  216.7  0.42    91  229.7  1.12  230.4  1.11  231.4  1.10   668   651 1.000  38.1   5911 0410
31.03.2025 13:13:07  *01n 20 100TL 4  517.7  1.05   546  216.6  0.43    94  229.7  1.20  230.0  1.20  231.5  1.19   640   653 1.000  38.1   5914 08F7
31.03.2025 13:13:27  *01n 20 100TL 4  507.5  1.07   546  216.7  0.43    94  230.0  1.28  230.7  1.27  231.4  1.23   640   654 1.000  38.1   5918 AC7A
31.03.2025 13:13:47  *01n 20 100TL 4  517.2  1.09   566  216.7  0.42    90  229.8  1.18  230.6  1.18  231.4  1.19   656   656 1.000  38.0   5921 B25E
31.03.2025 13:14:07  *01n 20 100TL 4  517.0  1.15   596  216.8  0.43    93  229.9  1.25  230.5  1.26  231.4  1.25   689   660 1.000  38.0   5925 0538
31.03.2025 13:14:27  *01n 20 100TL 4  514.8  1.10   570  216.9  0.42    90  229.8  1.29  230.4  1.30  231.5  1.29   660   662 1.000  38.0   5929 CA8C
31.03.2025 13:14:47  *01n 20 100TL 4  514.9  1.09   564  217.0  0.45    97  229.7  1.28  230.8  1.26  231.5  1.26   662   666 1.000  38.0   5932 3D01
31.03.2025 13:15:07  *01n 20 100TL 4  507.5  1.09   555  216.6  0.41    86  230.0  1.22  230.8  1.20  231.4  1.19   642   663 1.000  38.0   5936 8E58
31.03.2025 13:15:27  *01n 20 100TL 4  514.3  1.16   601  216.9  0.46   100  229.5  1.21  230.5  1.20  231.3  1.18   701   668 1.000  38.0   5940 CE52
31.03.2025 13:15:47  *01n 20 100TL 4  506.7  1.09   553  216.6  0.44    96  229.6  1.27  230.6  1.25  231.3  1.25   650   668 1.000  38.0   5944 7F7A
31.03.2025 13:16:07  *01n 20 100TL 4  506.7  1.13   573  216.7  0.43    91  229.8  1.21  230.8  1.21  231.5  1.18   665   669 1.000  38.0   5947 9446
31.03.2025 13:16:27  *01n 20 100TL 4  516.5  1.13   585  216.8  0.43    94  229.9  1.19  230.6  1.18  231.5  1.17   680   675 1.000  38.0   5951 471B
31.03.2025 13:16:47  *01n 20 100TL 4  510.0  1.05   537  216.6  0.44    94  230.1  1.22  230.0  1.20  231.4  1.17   631   677 1.000  38.0   5955 8586
31.03.2025 13:17:07  *01n 20 100TL 4  520.1  1.16   605  216.8  0.49   106  230.2  1.26  231.1  1.26  231.7  1.23   712   682 1.000  38.0   5959 3D62
31.03.2025 13:17:27  *01n 20 100TL 4  519.5  1.19   621  216.7  0.46   100  230.0  1.25  231.0  1.24  231.8  1.20   721   686 1.000  38.0   5962 4411
31.03.2025 13:17:47  *01n 20 100TL 4  517.3  1.18   613  216.8  0.48   105  229.7  1.31  230.7  1.32  231.5  1.29   718   692 1.000  38.0   5966 FC29
31.03.2025 13:18:08  *01n 20 100TL 4  515.9  1.12   581  216.8  0.47   103  230.6  1.35  230.2  1.33  231.3  1.30   685   701 1.000  38.0   5970 1253
31.03.2025 13:18:28  *01n 20 100TL 4  515.0  1.18   608  216.7  0.46   100  229.8  1.33  230.8  1.32  231.6  1.31   709   706 1.000  38.0   5974 11A5
31.03.2025 13:18:48  *01n 20 100TL 4  514.4  1.19   616  216.7  0.48   105  229.7  1.28  230.7  1.27  231.4  1.25   721   708 1.000  38.0   5978 DC4B
31.03.2025 13:19:08  *01n 20 100TL 4  518.4  1.11   579  216.6  0.47   102  230.1  1.35  229.9  1.32  231.3  1.33   682   717 1.000  38.0   5982 970D
31.03.2025 13:19:28  *01n 20 100TL 4  519.8  1.23   640  216.8  0.51   111  229.7  1.26  230.4  1.25  231.4  1.23   752   720 1.000  38.0   5986 D11C
31.03.2025 13:19:48  *01n 20 100TL 4  519.6  1.24   645  216.7  0.49   105  229.9  1.26  230.4  1.24  231.2  1.22   750   730 1.000  38.0   5990 887A
31.03.2025 13:20:08  *01n 20 100TL 4  510.4  1.29   662  216.6  0.55   120  230.6  1.36  230.2  1.33  231.4  1.33   782   738 1.000  38.0   5994 EBD8
31.03.2025 13:20:28  *01n 20 100TL 4  513.5  1.26   646  216.7  0.53   114  230.0  1.37  230.6  1.35  231.7  1.33   761   744 1.000  38.0   5998 40E1
31.03.2025 13:20:48  *01n 20 100TL 4  512.4  1.23   634  216.7  0.49   105  230.1  1.39  230.7  1.37  231.7  1.36   740   755 1.000  38.0   6002 CA7B
31.03.2025 13:21:08  *01n 20 100TL 4  516.7  1.33   688  216.7  0.53   112  229.8  1.34  230.6  1.31  231.5  1.30   801   761 1.000  38.0   6007 30D6
31.03.2025 13:21:28  *01n 20 100TL 4  516.4  1.24   640  216.5  0.54   117  230.7  1.32  230.3  1.30  231.5  1.28   758   770 1.000  38.0   6011 B4B0
31.03.2025 13:21:48  *01n 20 100TL 4  526.5  1.19   631  216.6  0.54   115  229.9  1.35  230.4  1.31  231.4  1.29   747   770 1.000  38.0   6015 ADDD
31.03.2025 13:22:08  *01n 20 100TL 4  517.7  1.27   662  216.7  0.51   111  230.2  1.45  230.9  1.43  231.8  1.42   773   788 1.000  38.0   6019 6AD3
31.03.2025 13:22:28  *01n 20 100TL 4  511.9  1.27   653  216.3  0.55   119  230.2  1.41  231.0  1.40  231.6  1.37   772   798 1.000  38.0   6024 1DB9
31.03.2025 13:22:48  *01n 20 100TL 4  521.7  1.40   732  216.6  0.59   128  230.4  1.40  231.3  1.40  231.8  1.37   860   810 1.000  38.0   6029 0DFA
31.03.2025 13:23:08  *01n 20 100TL 4  519.4  1.47   764  216.6  0.59   128  230.4  1.44  231.4  1.43  231.9  1.42   892   823 1.000  38.0   6033 F5C7
31.03.2025 13:23:28  *01n 20 100TL 4  514.6  1.34   694  216.7  0.54   115  230.2  1.42  231.0  1.46  231.9  1.45   839   831 1.000  38.0   6038 7427
31.03.2025 13:23:48  *01n 20 100TL 4  514.4  1.42   733  216.7  0.64   137  229.8  1.51  231.0  1.51  231.5  1.48   871   843 1.000  38.0   6042 8397
31.03.2025 13:24:09  *01n 20 100TL 4  503.9  1.49   753  216.8  0.63   137  230.1  1.39  231.1  1.37  231.7  1.34   891   840 1.000  38.0   6047 80F0
31.03.2025 13:24:29  *01n 20 100TL 4  523.9  1.37   721  216.6  0.57   125  230.3  1.52  231.0  1.51  231.9  1.51   846   860 1.000  38.0   6052 CB7A
31.03.2025 13:24:49  *01n 20 100TL 4  515.3  1.40   726  216.7  0.64   137  230.6  1.45  230.4  1.44  231.6  1.41   863   869 1.000  38.0   6057 C100
31.03.2025 13:25:09  *01n 20 100TL 4  515.6  1.42   733  216.8  0.60   129  229.8  1.58  230.9  1.58  231.5  1.55   863   883 1.000  38.0   6061 9705
31.03.2025 13:25:29  *01n 20 100TL 4  520.1  1.59   828  216.6  0.66   143  229.8  1.58  230.8  1.56  231.6  1.56   971   894 1.000  38.0   6066 B005
31.03.2025 13:25:49  *01n 20 100TL 4  512.8  1.55   796  216.8  0.66   143  229.8  1.54  230.7  1.53  231.4  1.49   939   895 1.000  38.0   6071 2D9C
31.03.2025 13:26:09  *01n 20 100TL 4  512.5  1.59   816  216.8  0.72   155  229.7  1.50  230.8  1.47  231.5  1.46   971   906 1.000  38.0   6076 8A36
31.03.2025 13:26:29  *01n 20 100TL 4  512.2  1.50   772  216.7  0.64   137  229.6  1.61  230.8  1.61  231.6  1.57   909   918 1.000  38.0   6081 0AF1
31.03.2025 13:26:49  *01n 20 100TL 4  511.9  1.51   773  216.7  0.65   140  229.8  1.52  230.8  1.49  231.5  1.48   914   926 1.000  38.0   6087 B28D
31.03.2025 13:27:09  *01n 20 100TL 4  522.1  1.50   785  216.7  0.68   149  230.0  1.48  231.1  1.48  231.7  1.46   935   939 1.000  38.0   6092 4850
31.03.2025 13:27:29  *01n 20 100TL 4  521.7  1.69   885  216.8  0.76   164  230.0  1.63  231.1  1.60  232.0  1.61  1049   953 1.000  38.0   6097 0720
31.03.2025 13:27:49  *01n 20 100TL 4  511.0  1.70   871  216.6  0.71   152  230.2  1.50  231.1  1.48  231.7  1.46  1023   955 1.000  38.0   6103 D02E
31.03.2025 13:28:09  *01n 20 100TL 4  522.2  1.66   868  216.8  0.71   154  229.5  1.51  230.6  1.50  231.3  1.48  1022   970 1.000  38.0   6108 30C1
31.03.2025 13:28:29  *01n 20 100TL 4  521.7  1.51   791  216.7  0.70   151  229.5  1.62  230.3  1.60  231.4  1.57   943   981 1.000  38.0   6113 E889
31.03.2025 13:28:49  *01n 20 100TL 4  521.6  1.60   834  216.9  0.69   149  229.5  1.55  230.5  1.52  231.4  1.51   984   993 1.000  38.0   6119 C2C1
31.03.2025 13:29:09  *01n 20 100TL 4  521.4  1.62   848  216.7  0.69   149  229.7  1.76  230.7  1.73  231.6  1.71   997  1010 1.000  38.0   6124 CD7A
31.03.2025 13:29:29  *01n 20 100TL 4  519.3  1.60   834  216.7  0.74   160  229.9  1.74  230.7  1.73  231.8  1.72   994  1023 1.000  38.0   6130 B0B3
31.03.2025 13:29:49  *01n 20 100TL 4  518.7  1.72   892  216.7  0.75   161  229.3  1.78  230.3  1.77  231.3  1.76  1054  1036 1.000  38.0   6136 0F68
31.03.2025 13:30:09  *01n 20 100TL 4  524.4  1.80   946  216.8  0.78   170  229.7  1.66  230.6  1.62  231.5  1.62  1116  1043 1.000  38.0   6141 1AFD
31.03.2025 13:30:29  *01n 20 100TL 4  514.0  1.69   874  216.7  0.77   166  229.8  1.61  230.6  1.59  231.7  1.56  1040  1052 1.000  38.0   6147 0FFC
31.03.2025 13:30:50  *01n 20 100TL 4  523.9  1.76   924  216.7  0.83   180  230.4  1.81  230.6  1.80  232.0  1.78  1104  1074 1.000  38.0   6153 4280
31.03.2025 13:31:10  *01n 20 100TL 4  523.6  1.74   912  216.7  0.75   164  230.2  1.76  231.1  1.75  232.0  1.71  1077  1083 1.000  38.0   6159 B580
31.03.2025 13:31:30  *01n 20 100TL 4  523.4  1.75   918  216.7  0.79   169  230.3  1.79  231.0  1.77  232.2  1.73  1087  1098 1.000  38.0   6165 3A7D
31.03.2025 13:31:50  *01n 20 100TL 4  523.1  1.77   929  216.8  0.83   180  229.7  1.77  230.5  1.74  231.6  1.72  1109  1113 1.000  38.0   6171 D6B2
31.03.2025 13:32:10  *01n 20 100TL 4  512.5  1.96  1005  216.8  0.85   183  230.2  1.75  231.0  1.73  231.9  1.72  1188  1120 1.000  38.0   6178 328C
31.03.2025 13:32:30  *01n 20 100TL 4  523.2  1.85   970  217.0  0.81   175  230.3  1.90  231.1  1.89  232.2  1.87  1145  1142 1.000  38.0   6184 4C14
31.03.2025 13:32:50  *01n 20 100TL 4  522.9  1.88   984  216.8  0.89   193  230.0  1.92  231.2  1.90  232.1  1.89  1177  1159 1.000  38.0   6190 9AFE
31.03.2025 13:33:10  *01n 20 100TL 4  511.7  1.91   982  216.6  0.89   193  230.2  1.94  230.9  1.95  231.3  1.91  1176  1164 1.000  38.0   6197 76A9
31.03.2025 13:33:30  *01n 20 100TL 4  522.3  2.05  1074  216.7  0.92   201  230.1  1.93  230.7  1.91  232.0  1.89  1275  1188 1.000  38.0   6203 C636
31.03.2025 13:33:50  *01n 20 100TL 4  522.0  1.96  1026  216.7  0.88   190  230.3  1.83  230.3  1.80  231.8  1.77  1217  1205 1.000  38.0   6210 AF7E
31.03.2025 13:34:10  *01n 20 100TL 4  511.0  2.09  1071  216.9  0.99   216  230.3  1.92  231.1  1.92  232.0  1.86  1287  1210 1.000  38.0   6217 525C
31.03.2025 13:34:30  *01n 20 100TL 4  521.2  1.93  1010  216.7  0.86   187  230.2  1.96  231.3  1.96  232.3  1.90  1197  1242 1.000  38.0   6224 A2D7
31.03.2025 13:34:50  *01n 20 100TL 4  533.6  2.09  1115  216.9  1.01   219  230.4  1.97  231.3  1.96  232.2  1.96  1335  1245 1.000  38.0   6230 9DE1
31.03.2025 13:35:10  *01n 20 100TL 4  522.2  2.02  1060  216.8  0.96   209  230.7  2.01  231.4  2.02  232.2  1.97  1269  1281 1.000  38.0   6238 4550
31.03.2025 13:35:30  *01n 20 100TL 4  529.4  2.04  1084  216.8  0.99   215  230.5  2.12  231.4  2.11  232.1  2.09  1300  1298 1.000  38.0   6245 1BB9
31.03.2025 13:35:50  *01n 20 100TL 4  518.9  2.26  1176  216.7  1.01   218  231.0  2.16  231.4  2.13  231.9  2.11  1394  1326 1.000  38.0   6252 2A76
31.03.2025 13:36:10  *01n 20 100TL 4  519.3  2.15  1116  232.2  0.99   231  230.8  2.14  231.0  2.11  232.4  2.11  1348  1367 1.000  38.0   6260 D22E
31.03.2025 13:36:30  *01n 20 100TL 4  529.2  2.20  1164  246.5  1.07   265  231.0  2.17  231.6  2.17  232.4  2.12  1429  1396 1.000  38.0   6267 35E6
31.03.2025 13:36:50  *01n 20 100TL 4  518.9  2.30  1191  261.7  1.04   273  231.0  2.28  231.8  2.26  232.7  2.24  1464  1448 1.000  38.0   6275 3FD5
31.03.2025 13:37:11  *01n 20 100TL 4  520.5  2.41  1257  283.2  1.08   308  231.2  2.30  232.0  2.30  232.5  2.25  1565  1496 1.000  38.0   6283 275F
31.03.2025 13:37:30  *01n 20 100TL 4  526.2  2.31  1219  300.6  1.13   340  231.1  2.38  232.1  2.37  233.0  2.32  1559  1541 1.000  38.0   6292 D27B
31.03.2025 13:37:51  *01n 20 100TL 4  517.1  2.32  1203  319.3  1.09   346  231.2  2.52  231.7  2.50  232.5  2.49  1550  1591 1.000  38.0   6301 5B86
31.03.2025 13:38:11  *01n 20 100TL 4  529.5  2.41  1278  345.5  1.11   383  231.4  2.49  231.9  2.47  233.0  2.47  1661  1641 1.000  38.0   6310 67B3
31.03.2025 13:38:31  *01n 20 100TL 4  516.2  2.52  1304  366.7  1.16   427  231.4  2.46  231.9  2.45  232.8  2.42  1731  1695 1.000  38.0   6319 11B3
31.03.2025 13:38:51  *01n 20 100TL 4  517.6  2.59  1344  389.1  1.23   479  231.2  2.63  232.0  2.61  232.9  2.61  1823  1762 1.000  38.0   6329 C34B
31.03.2025 13:39:11  *01n 20 100TL 4  523.2  2.70  1416  420.8  1.22   518  231.5  2.61  232.1  2.59  233.2  2.56  1934  1823 1.000  38.0   6338 D08B
31.03.2025 13:39:31  *01n 20 100TL 4  524.8  2.68  1406  447.0  1.18   529  231.8  2.83  232.3  2.82  233.2  2.78  1936  1879 1.000  38.1   6349 F46B
31.03.2025 13:39:51  *01n 20 100TL 4  516.7  2.65  1373  474.7  1.23   585  231.5  2.78  232.4  2.76  233.0  2.74  1959  1939 1.000  38.0   6359 E5FC
31.03.2025 13:40:11  *01n 20 100TL 4  518.7  2.83  1469  493.3  1.27   628  232.2  3.00  232.2  2.98  232.3  2.98  2098  1997 1.000  38.0   6370 8AD2
31.03.2025 13:40:31  *01n 20 100TL 4  518.3  2.72  1411  534.2  1.18   636  231.5  3.21  232.3  3.20  233.0  3.18  2047  2076 1.000  38.1   6382 56C4
31.03.2025 13:40:51  *01n 20 100TL 4  523.2  2.84  1490  545.0  1.29   708  231.9  3.03  232.6  3.02  232.9  3.00  2198  2113 1.000  38.0   6393 5395
31.03.2025 13:41:11  *01n 20 100TL 4  522.9  2.70  1416  544.6  1.22   669  232.0  3.09  232.9  3.06  233.6  3.05  2085  2149 1.000  38.1   6406 B14C
31.03.2025 13:41:31  *01n 20 100TL 4  525.8  2.87  1510  543.9  1.30   708  232.1  3.25  232.9  3.23  233.4  3.21  2218  2183 1.000  38.0   6417 64BE
31.03.2025 13:41:51  *01n 20 100TL 4  519.4  2.95  1536  533.2  1.30   694  232.0  3.35  232.6  3.35  233.3  3.32  2230  2207 1.000  38.1   6429 173A
