31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 13:42:11  *01n 20 100TL 4  527.0  2.83  1493  544.4  1.31   714  232.1  3.42  232.8  3.40  233.3  3.38  2207  2241 1.000  38.1   6442 F15A
31.03.2025 13:42:31  *01n 20 100TL 4  527.2  3.03  1602  543.2  1.37   746  232.6  3.25  233.3  3.24  233.8  3.22  2348  2267 1.000  38.1   6454 0A58
31.03.2025 13:42:51  *01n 20 100TL 4  518.5  3.10  1612  532.4  1.37   730  232.7  3.41  233.5  3.43  233.9  3.37  2343  2299 1.000  38.1   6467 EAC8
31.03.2025 13:43:11  *01n 20 100TL 4  516.6  3.01  1554  543.6  1.36   738  233.1  3.36  233.8  3.35  234.6  3.32  2293  2345 1.000  38.1   6480 8650
31.03.2025 13:43:31  *01n 20 100TL 4  516.9  3.11  1611  532.3  1.42   758  233.1  3.52  233.6  3.48  234.1  3.50  2369  2403 1.000  38.1   6494 7BBD
31.03.2025 13:43:52  *01n 20 100TL 4  515.0  3.32  1712  547.6  1.48   816  232.9  3.71  233.8  3.71  234.4  3.69  2528  2479 1.000  38.1   6506 60A0
31.03.2025 13:44:11  *01n 20 100TL 4  520.1  3.44  1794  536.3  1.52   820  233.2  3.79  233.7  3.78  234.3  3.74  2615  2594 1.000  38.1   6521 7958
31.03.2025 13:44:32  *01n 20 100TL 4  514.8  3.49  1800  536.3  1.61   865  232.6  3.94  233.6  3.93  234.3  3.91  2665  2710 1.000  38.1   6536 C432
31.03.2025 13:44:52  *01n 20 100TL 4  514.9  3.83  1974  547.9  1.71   941  232.5  4.26  233.4  4.26  234.0  4.25  2915  2887 1.000  38.1   6552 A81F
31.03.2025 13:45:12  *01n 20 100TL 4  519.8  3.96  2059  548.7  1.77   971  232.9  4.57  233.6  4.56  233.6  4.56  3031  3085 1.000  38.1   6568 CC00
31.03.2025 13:45:32  *01n 20 100TL 4  520.0  4.84  2517  549.8  2.20  1213  233.1  5.42  233.7  5.41  234.1  5.39  3730  3686 1.000  38.2   6586 1521
31.03.2025 13:45:52  *01n 20 100TL 4  519.7  4.59  2386  545.9  2.16  1181  233.1  5.06  233.6  5.04  234.1  5.03  3596  3538 1.000  38.2   6606 F266
31.03.2025 13:46:12  *01n 20 100TL 4  524.7  4.34  2282  534.9  2.06  1104  233.1  4.94  233.6  4.90  234.4  4.91  3387  3349 1.000  38.2   6625 C8AE
31.03.2025 13:46:32  *01n 20 100TL 4  520.5  5.37  2800  534.7  2.41  1292  233.1  5.75  233.8  5.74  234.5  5.70  4092  4074 1.000  38.2   6645 5945
31.03.2025 13:46:52  *01n 20 100TL 4  519.7  5.70  2963  541.6  2.72  1475  233.1  6.34  233.9  6.34  234.4  6.33  4438  4348 1.000  38.2   6669 8DD3
31.03.2025 13:47:12  *01n 20 100TL 4  530.9  5.61  2984  535.2  2.82  1509  233.1  6.41  233.9  6.43  234.2  6.37  4493  4432 1.000  38.2   6693 9FDC
31.03.2025 13:47:32  *01n 20 100TL 4  531.3  7.36  3912  535.4  3.60  1931  233.5  8.16  234.4  8.18  235.0  8.12  5844  5665 1.000  38.2   6721 7E6D
31.03.2025 13:47:52  *01n 20 100TL 4  523.2  6.17  3228  533.0  3.11  1661  233.8  6.92  234.4  6.91  234.8  6.89  4890  4905 1.000  38.2   6753 8939
31.03.2025 13:48:12  *01n 20 100TL 4  532.7  7.08  3778  532.4  3.65  1945  234.0  7.99  234.0  7.97  235.5  7.95  5723  5622 1.000  38.2   6782 02D6
31.03.2025 13:48:32  *01n 20 100TL 4  535.5  8.33  4464  527.0  4.44  2345  234.0  9.77  234.5  9.76  235.2  9.76  6810  6770 1.000  38.3   6815 FC4A
31.03.2025 13:48:52  *01n 20 100TL 4  514.4  9.18  4728  525.3  4.46  2348  234.4 10.09  234.7 10.10  235.5 10.09  7077  7046 1.000  38.3   6854 9252
31.03.2025 13:49:12  *01n 20 100TL 4  514.4  9.04  4655  531.3  4.43  2355  234.3  9.94  234.7  9.96  235.5  9.92  7011  6956 1.000  38.3   6893 F287
31.03.2025 13:49:32  *01n 20 100TL 4  507.6  9.27  4707  525.5  4.46  2346  233.8 10.10  234.1 10.09  235.2 10.09  7054  7016 1.000  38.3   6934 C270
31.03.2025 13:49:52  *01n 20 100TL 4  518.5  9.14  4742  517.9  4.62  2392  233.9 10.14  234.4 10.15  235.2 10.14  7135  7035 1.000  38.3   6973 0AD9
31.03.2025 13:50:12  *01n 20 100TL 4  482.4  7.20  3476  516.2  3.41  1760  233.5  7.26  234.2  7.28  234.8  7.23  5236  5275 1.000  38.4   7012 04FF
31.03.2025 13:50:33  *01n 20 100TL 4  511.7  7.97  4080  525.0  4.01  2108  233.8  8.82  234.4  8.82  235.2  8.81  6189  6109 1.000  38.4   7042 B296
31.03.2025 13:50:53  *01n 20 100TL 4  515.0  9.01  4644  521.0  4.61  2404  234.0  9.98  234.9 10.01  235.4 10.00  7049  6955 1.000  38.4   7075 8273
31.03.2025 13:51:13  *01n 20 100TL 4  514.3  8.95  4603  519.3  4.51  2345  234.1  9.95  234.6  9.96  235.6  9.94  6948  6915 1.000  38.5   7115 6D61
31.03.2025 13:51:33  *01n 20 100TL 4  520.3  7.77  4045  514.2  4.04  2081  233.6  8.78  234.1  8.79  235.4  8.79  6126  6124 1.000  38.5   7153 63EB
31.03.2025 13:51:53  *01n 20 100TL 4  527.8  7.48  3952  522.0  4.18  2183  233.4  8.63  234.1  8.64  235.0  8.60  6135  6065 1.000  38.5   7187 830D
31.03.2025 13:52:13  *01n 20 100TL 4  531.3  4.22  2246  529.0  2.22  1177  233.0  4.99  233.6  4.99  234.6  4.95  3424  3416 1.000  38.6   7210 C2F4
31.03.2025 13:52:33  *01n 20 100TL 4  526.2  4.73  2494  509.8  2.66  1356  233.0  5.59  233.7  5.60  234.8  5.55  3851  3866 1.000  38.6   7230 4446
31.03.2025 13:52:53  *01n 20 100TL 4  523.5  3.68  1928  505.4  2.03  1026  232.7  4.50  233.4  4.49  234.2  4.47  2955  3009 1.000  38.7   7249 8551
31.03.2025 13:53:13  *01n 20 100TL 4  513.4  4.04  2076  516.5  1.99  1033  233.2  4.50  234.2  4.50  234.9  4.48  3109  3028 1.000  38.7   7265 5516
31.03.2025 13:53:33  *01n 20 100TL 4  513.8  4.33  2227  531.9  2.01  1069  233.3  4.56  234.0  4.54  234.7  4.53  3297  3186 1.000  38.7   7282 4F8A
31.03.2025 13:53:53  *01n 20 100TL 4  507.6  9.03  4582  513.4  4.55  2340  233.8  9.62  234.5  9.63  235.5  9.61  6923  6822 1.000  38.8   7315 0975
31.03.2025 13:54:13  *01n 20 100TL 4  496.7  9.25  4600  513.1  4.46  2294  233.6  9.82  234.1  9.83  235.3  9.79  6895  6845 1.000  38.8   7352 1A6D
31.03.2025 13:54:33  *01n 20 100TL 4  500.0  7.00  3506  517.9  3.53  1828  233.1  7.40  233.8  7.40  234.9  7.39  5334  5279 1.000  38.9   7386 5409
31.03.2025 13:54:53  *01n 20 100TL 4  506.1  8.75  4429  520.1  4.23  2203  233.5  9.25  234.0  9.24  235.2  9.22  6633  6538 1.000  38.9   7418 8D67
31.03.2025 13:55:13  *01n 20 100TL 4  510.2  4.97  2539  515.1  2.49  1287  232.9  5.69  233.7  5.69  234.7  5.66  3826  3823 1.000  38.9   7448 58BC
31.03.2025 13:55:33  *01n 20 100TL 4  525.3  6.14  3225  520.9  3.32  1733  233.4  7.32  233.8  7.31  234.7  7.29  4959  4748 1.000  39.0   7474 7ABC
31.03.2025 13:55:53  *01n 20 100TL 4  510.1  5.56  2841  511.5  2.75  1409  233.2  5.91  233.7  5.89  234.6  5.88  4251  4153 1.000  39.0   7502 219A
31.03.2025 13:56:13  *01n 20 100TL 4  520.1  5.27  2746  530.2  2.59  1374  232.9  5.81  233.7  5.80  234.5  5.78  4121  4045 1.000  39.1   7523 025A
31.03.2025 13:56:33  *01n 20 100TL 4  513.8  6.47  3329  534.5  3.08  1647  233.3  7.29  233.8  7.29  234.6  7.27  4977  4985 1.000  39.1   7546 CFC4
31.03.2025 13:56:54  *01n 20 100TL 4  505.5  6.15  3112  528.6  2.78  1469  233.3  6.62  234.0  6.62  234.9  6.60  4582  4538 1.000  39.2   7572 9A9C
31.03.2025 13:57:14  *01n 20 100TL 4  507.4  6.05  3073  527.3  2.83  1496  233.4  6.44  233.9  6.45  234.6  6.40  4570  4467 1.000  39.2   7596 5B2F
31.03.2025 13:57:34  *01n 20 100TL 4  523.4  6.77  3547  529.2  3.47  1838  233.1  7.76  233.7  7.78  234.9  7.72  5386  5383 1.000  39.2   7623 A938
31.03.2025 13:57:54  *01n 20 100TL 4  533.5  6.07  3239  542.9  3.07  1666  233.0  6.88  233.6  6.86  234.5  6.86  4905  4737 1.000  39.3   7649 DE3D
31.03.2025 13:58:14  *01n 20 100TL 4  548.0  5.99  3285  549.0  3.49  1918  233.0  7.40  233.6  7.42  234.7  7.37  5203  5053 1.000  39.3   7674 3792
31.03.2025 13:58:34  *01n 20 100TL 4  543.2  3.87  2105  541.8  2.17  1177  233.6  4.81  233.5  4.77  233.7  4.78  3283  3314 1.000  39.4   7700 6105
31.03.2025 13:58:54  *01n 20 100TL 4  540.9  2.51  1361  541.6  1.48   805  232.8  3.39  233.4  3.39  234.3  3.35  2166  2200 1.000  39.4   7715 B9EA
31.03.2025 13:59:14  *01n 20 100TL 4  523.3  2.93  1538  530.3  1.44   767  232.6  3.44  233.4  3.44  234.3  3.41  2305  2258 1.000  39.4   7728 E222
31.03.2025 13:59:34  *01n 20 100TL 4  514.7  2.88  1484  516.2  1.37   709  232.8  3.14  233.2  3.14  234.1  3.07  2194  2117 1.000  39.5   7740 E5DF
31.03.2025 13:59:54  *01n 20 100TL 4  499.3  2.81  1406  510.5  1.25   639  232.4  2.91  232.9  2.89  233.8  2.87  2046  2011 1.000  39.5   7751 8476
31.03.2025 14:00:14  *01n 20 100TL 4  498.8  2.48  1237  510.0  1.15   587  232.4  2.81  232.7  2.81  233.6  2.76  1824  1844 1.000  39.5   7762 CD25
31.03.2025 14:00:34  *01n 20 100TL 4  498.8  2.42  1208  509.9  1.05   537  232.0  2.67  232.6  2.67  233.3  2.65  1745  1719 1.000  39.6   7772 9211
31.03.2025 14:00:54  *01n 20 100TL 4  496.8  2.30  1144  508.3  0.98   502  231.8  2.56  232.2  2.55  233.0  2.54  1646  1617 1.000  39.6   7781 4561
31.03.2025 14:01:14  *01n 20 100TL 4  495.4  2.04  1014  507.9  0.91   462  231.7  2.28  232.4  2.26  233.2  2.25  1477  1539 1.000  39.6   7791 FF24
31.03.2025 14:01:34  *01n 20 100TL 4  484.8  2.12  1029  507.8  0.92   466  231.9  2.13  232.3  2.13  232.9  2.09  1496  1475 1.000  39.7   7799 4C43
31.03.2025 14:01:54  *01n 20 100TL 4  488.7  2.18  1068  510.3  0.91   466  232.0  2.27  231.9  2.27  233.3  2.21  1535  1434 1.000  39.7   7807 B2F3
31.03.2025 14:02:14  *01n 20 100TL 4  498.0  1.93   961  509.2  0.78   398  231.5  2.25  232.0  2.26  233.0  2.22  1359  1397 1.000  39.7   7815 DF51
31.03.2025 14:02:34  *01n 20 100TL 4  497.3  1.91   953  506.8  0.83   421  231.4  2.22  232.0  2.21  232.9  2.18  1374  1361 1.000  39.7   7822 8239
31.03.2025 14:02:54  *01n 20 100TL 4  495.5  1.93   958  516.6  0.79   408  231.4  2.08  232.1  2.07  232.8  2.02  1367  1332 1.000  39.7   7830 50E8
31.03.2025 14:03:14  *01n 20 100TL 4  494.8  1.87   924  507.3  0.73   372  231.3  2.13  231.7  2.09  232.6  2.07  1297  1301 1.000  39.8   7837 E117
31.03.2025 14:03:35  *01n 20 100TL 4  495.6  1.84   910  507.0  0.74   378  231.1  1.98  231.8  1.98  232.6  1.96  1289  1272 1.000  39.8   7844 073D
31.03.2025 14:03:55  *01n 20 100TL 4  497.5  1.82   910  511.7  0.74   379  231.2  2.07  231.8  2.05  232.6  2.02  1290  1245 1.000  39.8   7851 14C1
31.03.2025 14:04:15  *01n 20 100TL 4  497.1  1.75   869  511.4  0.73   375  231.1  2.00  231.4  1.99  232.5  1.98  1245  1216 1.000  39.8   7858 BCD0
31.03.2025 14:04:35  *01n 20 100TL 4  497.1  1.69   845  511.2  0.65   337  231.1  1.84  231.7  1.80  232.4  1.80  1182  1187 1.000  39.8   7865 AEDF
31.03.2025 14:04:55  *01n 20 100TL 4  496.7  1.58   790  521.3  0.59   308  230.8  1.86  231.5  1.86  232.4  1.81  1098  1167 1.000  39.8   7871 8D91
31.03.2025 14:05:15  *01n 20 100TL 4  496.7  1.51   750  521.1  0.61   320  231.0  1.84  231.7  1.84  232.3  1.78  1071  1152 1.000  39.8   7878 F64D
31.03.2025 14:05:35  *01n 20 100TL 4  496.6  1.74   868  510.7  0.68   346  231.0  1.84  231.7  1.82  232.5  1.81  1214  1142 1.000  39.8   7884 64D0
31.03.2025 14:05:55  *01n 20 100TL 4  505.9  1.54   778  512.4  0.59   305  230.9  1.75  231.5  1.74  232.1  1.70  1083  1124 1.000  39.9   7891 EEEC
31.03.2025 14:06:15  *01n 20 100TL 4  496.6  1.73   860  520.3  0.64   335  231.0  1.79  231.5  1.81  232.2  1.75  1196  1115 1.000  39.9   7897 1327
31.03.2025 14:06:35  *01n 20 100TL 4  505.2  1.54   779  520.3  0.63   331  230.9  1.74  231.5  1.72  232.5  1.70  1110  1104 1.000  39.9   7903 D8D1
31.03.2025 14:06:55  *01n 20 100TL 4  495.6  1.49   743  520.0  0.58   303  231.1  1.77  231.7  1.76  232.2  1.76  1046  1100 1.000  39.9   7909 7EF1
31.03.2025 14:07:15  *01n 20 100TL 4  504.9  1.58   801  519.8  0.59   309  230.9  1.87  231.6  1.86  232.6  1.84  1110  1092 1.000  39.9   7915 3234
31.03.2025 14:07:35  *01n 20 100TL 4  494.9  1.46   723  509.2  0.57   294  231.3  1.87  231.8  1.86  232.5  1.83  1017  1081 1.000  39.9   7921 2529
31.03.2025 14:07:55  *01n 20 100TL 4  504.6  1.52   773  518.4  0.62   323  231.0  1.70  231.7  1.68  232.4  1.66  1097  1084 1.000  39.9   7928 5624
31.03.2025 14:08:15  *01n 20 100TL 4  505.2  1.54   779  511.8  0.57   299  230.8  1.82  231.5  1.82  232.4  1.78  1078  1080 1.000  39.9   7934 4E2E
31.03.2025 14:08:35  *01n 20 100TL 4  504.8  1.56   791  518.5  0.59   306  230.9  1.74  231.6  1.73  232.5  1.72  1098  1083 1.000  39.9   7939 D36B
31.03.2025 14:08:55  *01n 20 100TL 4  503.6  1.47   746  528.7  0.57   303  231.0  1.76  231.6  1.73  232.3  1.71  1049  1078 1.000  39.9   7945 41AC
31.03.2025 14:09:15  *01n 20 100TL 4  503.7  1.40   706  518.1  0.56   292  231.0  1.76  231.5  1.75  232.5  1.71   999  1078 1.000  39.9   7951 A460
31.03.2025 14:09:36  *01n 20 100TL 4  503.4  1.46   737  518.6  0.54   282  231.1  1.75  231.7  1.73  232.5  1.67  1019  1083 1.000  39.9   7958 E76C
31.03.2025 14:09:56  *01n 20 100TL 4  513.5  1.47   756  525.0  0.57   302  231.9  1.69  231.6  1.69  232.2  1.65  1058  1087 1.000  39.9   7964 C86D
31.03.2025 14:10:16  *01n 20 100TL 4  513.1  1.58   811  521.5  0.65   344  231.4  1.76  231.2  1.74  232.8  1.71  1156  1095 1.000  39.9   7970 0480
31.03.2025 14:10:36  *01n 20 100TL 4  503.9  1.50   758  522.9  0.59   314  231.3  1.84  232.0  1.84  233.0  1.81  1072  1112 1.000  39.9   7976 A8EE
31.03.2025 14:10:56  *01n 20 100TL 4  502.0  1.49   750  516.6  0.57   297  231.3  1.90  231.9  1.91  232.6  1.88  1048  1121 1.000  39.9   7982 D9F5
31.03.2025 14:11:16  *01n 20 100TL 4  502.3  1.58   796  527.0  0.59   312  231.3  1.84  231.6  1.84  232.7  1.79  1109  1136 1.000  39.9   7988 3DF6
31.03.2025 14:11:36  *01n 20 100TL 4  512.5  1.58   811  524.0  0.65   343  231.2  1.92  231.6  1.90  232.6  1.87  1155  1152 1.000  39.9   7995 D97A
31.03.2025 14:11:56  *01n 20 100TL 4  501.1  1.64   823  529.7  0.66   350  231.2  1.87  231.7  1.85  232.6  1.80  1174  1159 1.000  39.8   8001 E7AE
31.03.2025 14:12:16  *01n 20 100TL 4  511.1  1.75   898  530.1  0.68   363  231.1  1.83  231.7  1.82  232.7  1.80  1261  1182 1.000  39.8   8008 4B17
31.03.2025 14:12:36  *01n 20 100TL 4  513.2  1.66   854  521.1  0.66   349  231.2  1.91  231.7  1.90  232.9  1.84  1203  1190 1.000  39.8   8014 609F
31.03.2025 14:12:56  *01n 20 100TL 4  504.1  1.61   813  531.2  0.65   347  231.6  1.93  231.9  1.93  233.0  1.87  1161  1210 1.000  39.8   8021 9C0E
31.03.2025 14:13:16  *01n 20 100TL 4  510.6  1.70   869  526.1  0.69   366  231.7  1.98  232.1  1.97  233.2  1.95  1235  1234 1.000  39.8   8028 59AE
31.03.2025 14:13:36  *01n 20 100TL 4  500.3  1.77   886  523.0  0.67   355  231.5  1.90  232.0  1.87  233.1  1.88  1242  1231 1.000  39.8   8035 CAF6
31.03.2025 14:13:56  *01n 20 100TL 4  510.2  1.74   892  528.1  0.71   375  231.8  2.04  232.3  2.02  233.3  2.01  1268  1252 1.000  39.8   8041 78A5
31.03.2025 14:14:16  *01n 20 100TL 4  509.5  1.61   820  531.2  0.67   360  231.8  1.97  232.2  1.98  233.3  1.91  1181  1254 1.000  39.8   8048 3A21
31.03.2025 14:14:36  *01n 20 100TL 4  510.3  1.77   904  527.9  0.70   372  231.5  1.87  232.1  1.86  233.3  1.85  1277  1257 1.000  39.8   8056 AA6E
31.03.2025 14:14:56  *01n 20 100TL 4  511.4  1.71   878  538.7  0.64   346  231.5  2.01  232.2  2.00  233.2  2.00  1225  1264 1.000  39.8   8063 B047
31.03.2025 14:15:16  *01n 20 100TL 4  511.5  1.76   900  538.4  0.70   378  231.6  2.01  232.2  2.00  233.4  1.96  1278  1268 1.000  39.8   8070 9368
31.03.2025 14:15:37  *01n 20 100TL 4  508.5  1.75   891  533.8  0.72   384  231.6  2.05  232.2  2.03  233.1  2.02  1275  1274 1.000  39.8   8076 8A1C
31.03.2025 14:15:57  *01n 20 100TL 4  518.2  1.66   860  522.9  0.69   364  231.3  2.09  232.2  2.09  233.0  2.05  1225  1263 1.000  39.8   8083 EC83
31.03.2025 14:16:17  *01n 20 100TL 4  507.9  1.67   852  533.3  0.65   347  231.3  1.85  231.6  1.84  232.8  1.83  1200  1266 1.000  39.8   8091 546A
31.03.2025 14:16:37  *01n 20 100TL 4  518.0  1.66   862  523.9  0.70   370  231.5  2.03  232.0  2.02  233.2  2.00  1232  1263 1.000  39.7   8098 C49A
31.03.2025 14:16:57  *01n 20 100TL 4  507.5  1.78   904  534.3  0.72   390  231.5  2.11  232.3  2.09  233.2  2.07  1295  1275 1.000  39.7   8105 E396
31.03.2025 14:17:17  *01n 20 100TL 4  517.3  1.65   857  534.5  0.65   346  231.1  2.00  231.8  2.00  232.8  1.97  1203  1274 1.000  39.7   8112 6A30
31.03.2025 14:17:37  *01n 20 100TL 4  517.1  1.80   930  529.1  0.71   379  231.2  2.07  231.6  2.06  232.7  2.05  1310  1286 1.000  39.7   8119 158C
31.03.2025 14:17:57  *01n 20 100TL 4  517.4  1.78   924  531.8  0.72   384  231.5  1.91  232.2  1.88  233.2  1.88  1309  1295 1.000  39.7   8126 3165
31.03.2025 14:18:17  *01n 20 100TL 4  516.3  1.79   924  531.3  0.77   410  231.5  2.16  232.2  2.16  233.3  2.13  1335  1312 1.000  39.7   8134 A812
31.03.2025 14:18:37  *01n 20 100TL 4  516.1  1.76   909  531.3  0.71   379  231.7  2.01  232.4  1.98  233.5  1.97  1289  1322 1.000  39.7   8141 37F6
31.03.2025 14:18:57  *01n 20 100TL 4  505.7  1.89   958  531.8  0.73   390  231.7  2.09  232.3  2.09  233.3  2.04  1348  1332 1.000  39.7   8148 4EA3
31.03.2025 14:19:17  *01n 20 100TL 4  515.3  1.83   947  527.5  0.78   413  232.5  2.02  231.4  2.01  233.1  1.99  1361  1345 1.000  39.7   8156 4C1B
31.03.2025 14:19:37  *01n 20 100TL 4  505.9  1.88   950  536.8  0.76   408  231.4  2.13  232.3  2.12  233.4  2.09  1359  1351 1.000  39.7   8164 AA03
31.03.2025 14:19:57  *01n 20 100TL 4  515.4  1.90   982  530.1  0.78   416  231.5  2.05  232.2  2.02  233.0  2.03  1399  1364 1.000  39.7   8171 3C4C
31.03.2025 14:20:17  *01n 20 100TL 4  514.6  1.79   923  529.8  0.71   378  231.9  2.22  231.5  2.20  233.4  2.20  1301  1376 1.000  39.7   8178 4CD3
31.03.2025 14:20:37  *01n 20 100TL 4  504.6  1.92   970  528.7  0.82   434  231.8  2.12  232.0  2.11  233.3  2.07  1405  1374 1.000  39.7   8186 4014
31.03.2025 14:20:57  *01n 20 100TL 4  514.0  1.84   947  525.7  0.75   398  231.8  2.09  232.1  2.05  233.3  2.05  1345  1393 1.000  39.6   8194 13E0
31.03.2025 14:21:17  *01n 20 100TL 4  514.1  1.97  1016  533.1  0.79   427  231.7  2.06  231.7  2.04  233.6  2.01  1443  1400 1.000  39.6   8202 D865
31.03.2025 14:21:38  *01n 20 100TL 4  512.1  2.02  1036  533.4  0.82   439  231.7  2.17  232.4  2.16  233.5  2.13  1475  1406 1.000  39.6   8210 88FC
31.03.2025 14:21:58  *01n 20 100TL 4  510.3  1.80   921  534.1  0.76   410  231.7  2.28  232.3  2.27  233.4  2.25  1332  1412 1.000  39.6   8217 216C
31.03.2025 14:22:18  *01n 20 100TL 4  513.1  1.86   958  528.2  0.80   424  231.5  2.16  231.8  2.17  233.3  2.12  1382  1412 1.000  39.6   8225 5B1B
31.03.2025 14:22:38  *01n 20 100TL 4  523.2  1.81   950  530.1  0.75   398  231.8  2.25  232.3  2.25  233.5  2.23  1348  1412 1.000  39.6   8233 BC9D
31.03.2025 14:22:58  *01n 20 100TL 4  512.5  1.86   955  541.3  0.72   393  231.6  2.25  232.2  2.24  233.2  2.23  1348  1428 1.000  39.6   8241 A09C
31.03.2025 14:23:18  *01n 20 100TL 4  511.1  2.04  1046  531.9  0.87   466  231.7  2.20  232.2  2.19  233.4  2.19  1513  1432 1.000  39.6   8249 D627
31.03.2025 14:23:38  *01n 20 100TL 4  519.8  1.95  1017  533.0  0.80   431  231.8  2.28  232.4  2.26  233.5  2.27  1449  1437 1.000  39.6   8257 C803
31.03.2025 14:23:58  *01n 20 100TL 4  515.9  2.10  1089  532.0  0.84   450  231.8  2.21  232.5  2.20  233.5  2.15  1539  1440 1.000  39.6   8265 A4B5
31.03.2025 14:24:18  *01n 20 100TL 4  518.1  1.95  1016  532.0  0.83   445  231.8  2.16  232.4  2.13  233.6  2.12  1461  1443 1.000  39.6   8273 EDCE
31.03.2025 14:24:38  *01n 20 100TL 4  521.5  1.91  1000  536.9  0.83   445  231.9  2.31  232.4  2.30  233.7  2.28  1446  1451 1.000  39.6   8281 6F75
31.03.2025 14:24:58  *01n 20 100TL 4  521.4  2.00  1048  538.1  0.84   456  231.8  2.13  232.5  2.13  233.4  2.08  1504  1458 1.000  39.5   8289 D2B0
31.03.2025 14:25:18  *01n 20 100TL 4  521.2  2.13  1112  529.5  0.86   457  231.7  2.15  232.4  2.13  233.4  2.11  1570  1466 1.000  39.5   8297 EFF9
31.03.2025 14:25:38  *01n 20 100TL 4  512.6  2.01  1034  531.6  0.86   459  231.6  2.38  232.2  2.37  233.3  2.34  1493  1486 1.000  39.5   8305 5F7A
31.03.2025 14:25:58  *01n 20 100TL 4  514.0  2.05  1054  542.0  0.84   457  232.9  2.38  232.0  2.41  233.2  2.35  1512  1503 1.000  39.5   8314 D985
31.03.2025 14:26:18  *01n 20 100TL 4  516.2  2.10  1087  540.1  0.83   454  232.6  2.38  232.3  2.38  233.6  2.35  1542  1519 1.000  39.5   8323 15D2
31.03.2025 14:26:38  *01n 20 100TL 4  523.8  1.95  1025  539.9  0.80   433  232.0  2.34  232.7  2.32  233.5  2.31  1458  1530 1.000  39.5   8331 C239
31.03.2025 14:26:58  *01n 20 100TL 4  509.3  2.12  1081  536.0  0.89   477  231.8  2.43  232.5  2.43  233.4  2.40  1559  1536 1.000  39.5   8339 0E0E
31.03.2025 14:27:18  *01n 20 100TL 4  519.4  1.94  1010  532.0  0.86   460  231.9  2.45  232.5  2.44  233.6  2.42  1470  1550 1.000  39.5   8348 9C26
31.03.2025 14:27:38  *01n 20 100TL 4  519.0  2.22  1155  542.0  0.92   502  231.8  2.44  232.5  2.43  233.5  2.41  1657  1556 1.000  39.5   8356 F84C
31.03.2025 14:27:58  *01n 20 100TL 4  518.0  2.14  1112  537.1  0.90   485  231.7  2.34  232.5  2.32  233.5  2.31  1597  1557 1.000  39.5   8365 585E
31.03.2025 14:28:18  *01n 20 100TL 4  520.0  2.11  1103  537.4  0.92   498  231.9  2.40  232.5  2.39  233.6  2.38  1602  1547 1.000  39.5   8374 1911
31.03.2025 14:28:38  *01n 20 100TL 4  515.5  2.08  1075  539.6  0.89   480  231.9  2.38  232.2  2.35  233.5  2.34  1556  1539 1.000  39.5   8383 C4B7
31.03.2025 14:28:58  *01n 20 100TL 4  517.9  2.11  1095  532.8  0.87   466  231.6  2.22  232.2  2.18  233.4  2.16  1562  1524 1.000  39.5   8391 2517
31.03.2025 14:29:19  *01n 20 100TL 4  517.7  1.96  1017  543.3  0.77   422  231.5  2.33  232.1  2.30  233.6  2.30  1440  1515 1.000  39.5   8399 327F
31.03.2025 14:29:39  *01n 20 100TL 4  517.6  2.03  1054  542.9  0.85   462  231.4  2.28  232.0  2.26  233.2  2.24  1516  1504 1.000  39.5   8407 EFE9
31.03.2025 14:29:59  *01n 20 100TL 4  517.3  2.09  1086  532.1  0.91   486  231.3  2.37  231.7  2.36  233.1  2.34  1573  1496 1.000  39.5   8416 9C61
31.03.2025 14:30:19  *01n 20 100TL 4  517.0  2.07  1075  531.8  0.85   453  231.3  2.28  231.9  2.24  233.0  2.24  1528  1492 1.000  39.5   8424 C707
31.03.2025 14:30:39  *01n 20 100TL 4  516.7  2.05  1063  541.4  0.85   460  231.4  2.16  231.9  2.14  233.1  2.11  1524  1487 1.000  39.4   8433 8893
31.03.2025 14:30:59  *01n 20 100TL 4  516.6  2.10  1086  533.2  0.90   482  231.4  2.18  231.9  2.16  233.3  2.14  1568  1490 1.000  39.4   8441 60D4
31.03.2025 14:31:19  *01n 20 100TL 4  516.9  1.90   984  531.2  0.81   434  231.4  2.40  231.9  2.38  233.1  2.34  1419  1499 1.000  39.4   8449 E1E9
31.03.2025 14:31:39  *01n 20 100TL 4  516.5  2.07  1069  530.7  0.83   444  231.3  2.40  231.9  2.41  233.2  2.39  1513  1506 1.000  39.4   8458 93B7
