31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 14:31:59  *01n 20 100TL 4  515.5  1.96  1011  540.9  0.79   427  231.2  2.43  231.9  2.43  233.0  2.40  1438  1513 1.000  39.4   8466 C614
31.03.2025 14:32:19  *01n 20 100TL 4  515.8  2.09  1083  530.4  0.91   485  231.6  2.41  231.9  2.41  233.3  2.37  1568  1510 1.000  39.4   8474 A543
31.03.2025 14:32:39  *01n 20 100TL 4  515.2  1.99  1028  530.0  0.83   440  231.6  2.39  232.0  2.37  233.2  2.35  1469  1507 1.000  39.4   8483 32A9
31.03.2025 14:32:59  *01n 20 100TL 4  514.9  2.09  1078  529.6  0.86   456  231.5  2.39  232.2  2.36  233.1  2.35  1535  1503 1.000  39.4   8491 7E20
31.03.2025 14:33:19  *01n 20 100TL 4  514.7  2.11  1089  539.9  0.90   491  232.3  2.18  231.6  2.15  233.4  2.14  1580  1496 1.000  39.4   8500 6B75
31.03.2025 14:33:39  *01n 20 100TL 4  517.0  1.91   988  529.9  0.83   442  231.5  2.36  232.1  2.34  233.3  2.34  1431  1489 1.000  39.4   8508 6F60
31.03.2025 14:33:59  *01n 20 100TL 4  515.9  2.06  1063  529.4  0.85   453  231.6  2.15  232.0  2.12  233.2  2.09  1516  1474 1.000  39.4   8516 A12A
31.03.2025 14:34:19  *01n 20 100TL 4  515.2  2.13  1104  528.8  0.86   457  231.4  2.25  232.0  2.23  233.1  2.24  1562  1466 1.000  39.4   8524 E0A0
31.03.2025 14:34:39  *01n 20 100TL 4  522.8  2.00  1048  528.3  0.89   473  231.2  2.17  231.9  2.14  233.0  2.13  1521  1446 1.000  39.4   8532 F13F
31.03.2025 14:35:00  *01n 20 100TL 4  513.8  1.99  1023  538.4  0.81   442  231.4  2.30  232.0  2.28  233.1  2.27  1466  1446 1.000  39.4   8541 A7F9
31.03.2025 14:35:20  *01n 20 100TL 4  523.0  1.85   968  538.1  0.76   411  231.5  2.12  232.0  2.11  233.2  2.09  1380  1422 1.000  39.4   8549 F893
31.03.2025 14:35:40  *01n 20 100TL 4  522.8  1.84   962  527.6  0.77   410  231.8  2.26  232.5  2.24  233.5  2.22  1373  1408 1.000  39.4   8557 A6E7
31.03.2025 14:36:00  *01n 20 100TL 4  520.3  1.98  1029  537.0  0.83   445  231.8  2.04  232.2  2.03  233.3  2.00  1475  1399 1.000  39.4   8564 F15F
31.03.2025 14:36:20  *01n 20 100TL 4  510.5  1.91   976  537.2  0.80   433  231.9  2.26  232.4  2.24  233.6  2.23  1409  1396 1.000  39.4   8572 A2DE
31.03.2025 14:36:40  *01n 20 100TL 4  513.3  1.94   999  526.9  0.77   407  232.3  2.23  232.5  2.20  233.9  2.19  1406  1393 1.000  39.4   8580 419F
31.03.2025 14:37:00  *01n 20 100TL 4  521.5  1.88   981  537.3  0.79   425  232.0  2.24  232.4  2.26  233.9  2.22  1406  1390 1.000  39.4   8588 822A
31.03.2025 14:37:20  *01n 20 100TL 4  512.1  1.96  1005  526.3  0.84   448  232.0  2.14  232.3  2.13  233.9  2.08  1454  1387 1.000  39.3   8595 9687
31.03.2025 14:37:40  *01n 20 100TL 4  511.7  2.02  1039  536.5  0.81   437  232.0  2.16  232.7  2.14  234.0  2.14  1477  1394 1.000  39.3   8603 B8B2
31.03.2025 14:38:00  *01n 20 100TL 4  519.1  1.92  1002  536.7  0.78   419  232.0  2.08  232.5  2.05  233.8  2.05  1422  1388 1.000  39.3   8610 354B
31.03.2025 14:38:20  *01n 20 100TL 4  519.7  1.87   976  536.2  0.78   422  231.5  2.03  232.1  2.03  233.4  1.99  1399  1383 1.000  39.3   8618 1044
31.03.2025 14:38:40  *01n 20 100TL 4  511.3  1.89   968  535.9  0.80   431  231.3  2.23  231.9  2.23  233.3  2.20  1400  1387 1.000  39.3   8626 D000
31.03.2025 14:39:00  *01n 20 100TL 4  519.6  1.92  1002  535.5  0.83   448  232.0  2.02  232.4  1.99  233.8  1.98  1451  1376 1.000  39.3   8634 4951
31.03.2025 14:39:20  *01n 20 100TL 4  510.4  1.86   949  535.0  0.72   389  232.1  2.20  232.2  2.16  233.8  2.15  1338  1373 1.000  39.3   8642 95DD
31.03.2025 14:39:40  *01n 20 100TL 4  510.0  1.86   952  534.9  0.78   419  232.2  2.03  232.7  2.01  233.9  2.00  1371  1365 1.000  39.3   8649 1DAB
31.03.2025 14:40:00  *01n 20 100TL 4  519.6  1.84   956  534.6  0.78   416  232.4  1.98  232.9  1.97  234.1  1.94  1373  1362 1.000  39.3   8657 AC4B
31.03.2025 14:40:20  *01n 20 100TL 4  517.9  1.96  1016  534.7  0.80   428  232.0  2.10  232.5  2.09  233.7  2.08  1445  1365 1.000  39.3   8664 ADF8
31.03.2025 14:40:40  *01n 20 100TL 4  517.9  1.98  1025  523.9  0.79   416  231.7  2.13  232.3  2.13  233.5  2.08  1441  1353 1.000  39.3   8672 EF13
31.03.2025 14:41:00  *01n 20 100TL 4  509.6  1.75   894  533.6  0.74   395  231.9  2.13  232.2  2.13  233.4  2.05  1289  1358 1.000  39.3   8679 150B
31.03.2025 14:41:21  *01n 20 100TL 4  509.3  1.87   955  533.4  0.78   418  231.8  2.12  232.3  2.10  233.6  2.06  1373  1362 1.000  39.3   8687 F8E8
31.03.2025 14:41:41  *01n 20 100TL 4  518.7  1.94  1007  533.2  0.78   418  231.8  2.08  232.1  2.06  233.4  2.05  1425  1374 1.000  39.3   8695 2ED4
31.03.2025 14:42:01  *01n 20 100TL 4  517.9  1.81   941  533.0  0.75   399  231.9  2.22  232.2  2.21  233.5  2.19  1341  1383 1.000  39.3   8703 1878
31.03.2025 14:42:21  *01n 20 100TL 4  507.8  1.89   961  532.8  0.80   431  232.3  2.22  232.6  2.21  233.9  2.19  1393  1385 1.000  39.3   8710 4A49
31.03.2025 14:42:41  *01n 20 100TL 4  516.3  1.83   946  532.5  0.78   419  232.4  2.24  232.7  2.24  234.0  2.20  1365  1402 1.000  39.3   8718 A547
31.03.2025 14:43:01  *01n 20 100TL 4  516.8  1.87   973  532.1  0.75   404  231.9  2.25  232.2  2.25  233.6  2.23  1377  1409 1.000  39.3   8725 3F35
31.03.2025 14:43:21  *01n 20 100TL 4  516.8  1.84   953  542.6  0.73   399  232.0  2.10  232.6  2.10  233.8  2.08  1353  1422 1.000  39.2   8734 0BD0
31.03.2025 14:43:41  *01n 20 100TL 4  516.8  2.09  1084  542.3  0.88   480  232.2  2.23  232.5  2.22  233.8  2.16  1565  1437 1.000  39.3   8742 214E
31.03.2025 14:44:01  *01n 20 100TL 4  516.3  2.00  1034  531.2  0.82   439  232.2  2.25  232.6  2.24  234.0  2.19  1474  1448 1.000  39.2   8750 C752
31.03.2025 14:44:21  *01n 20 100TL 4  516.2  1.95  1008  542.5  0.76   416  232.1  2.31  232.6  2.31  233.8  2.29  1425  1466 1.000  39.2   8758 2269
31.03.2025 14:44:41  *01n 20 100TL 4  526.2  2.03  1071  543.1  0.87   473  232.4  2.20  232.7  2.17  234.0  2.16  1544  1469 1.000  39.2   8766 0F58
31.03.2025 14:45:01  *01n 20 100TL 4  515.5  2.04  1051  541.0  0.87   474  232.4  2.30  232.7  2.28  234.2  2.26  1525  1503 1.000  39.2   8774 1A00
31.03.2025 14:45:21  *01n 20 100TL 4  515.3  1.96  1010  530.1  0.83   442  232.0  2.41  232.7  2.40  234.0  2.38  1452  1522 1.000  39.2   8782 6D57
31.03.2025 14:45:41  *01n 20 100TL 4  524.9  2.17  1142  551.4  0.86   474  232.4  2.24  233.0  2.21  234.0  2.20  1617  1538 1.000  39.2   8791 DF7C
31.03.2025 14:46:01  *01n 20 100TL 4  514.8  2.05  1058  550.9  0.86   473  232.1  2.39  232.7  2.40  233.8  2.34  1532  1573 1.000  39.2   8800 8EDA
31.03.2025 14:46:21  *01n 20 100TL 4  524.2  2.04  1071  540.1  0.89   482  232.4  2.45  232.6  2.43  233.9  2.38  1553  1603 1.000  39.2   8808 B77B
31.03.2025 14:46:41  *01n 20 100TL 4  524.2  2.19  1150  530.8  0.93   497  232.4  2.35  232.8  2.33  233.9  2.32  1647  1625 1.000  39.2   8818 ADBB
31.03.2025 14:47:01  *01n 20 100TL 4  513.3  2.34  1202  542.8  0.98   534  232.2  2.44  232.5  2.43  233.7  2.41  1736  1657 1.000  39.2   8827 2B79
31.03.2025 14:47:21  *01n 20 100TL 4  513.7  2.20  1132  538.9  0.94   511  232.2  2.57  232.5  2.53  233.8  2.52  1643  1689 1.000  39.2   8836 D367
31.03.2025 14:47:42  *01n 20 100TL 4  513.2  2.39  1229  538.7  1.06   572  232.3  2.55  232.7  2.54  233.9  2.52  1802  1716 1.000  39.2   8845 689E
31.03.2025 14:48:02  *01n 20 100TL 4  523.2  2.47  1295  538.4  1.04   564  232.3  2.67  232.6  2.65  234.0  2.64  1860  1750 1.000  39.2   8855 D9FD
31.03.2025 14:48:22  *01n 20 100TL 4  512.6  2.46  1263  548.3  1.02   564  231.8  2.58  232.6  2.55  233.8  2.54  1828  1760 1.000  39.2   8865 C794
31.03.2025 14:48:42  *01n 20 100TL 4  523.0  2.42  1266  541.1  1.09   593  232.1  2.75  232.6  2.74  233.9  2.73  1860  1794 1.000  39.2   8875 E460
31.03.2025 14:49:02  *01n 20 100TL 4  522.4  2.53  1326  541.8  1.08   585  232.1  2.83  232.5  2.81  233.9  2.80  1911  1817 1.000  39.2   8885 BCD6
31.03.2025 14:49:22  *01n 20 100TL 4  522.8  2.36  1237  541.9  1.01   549  232.4  2.77  232.8  2.76  234.0  2.71  1786  1829 1.000  39.2   8895 98CA
31.03.2025 14:49:42  *01n 20 100TL 4  521.6  2.41  1257  537.0  1.02   550  232.5  2.66  233.0  2.63  234.1  2.61  1808  1838 1.000  39.2   8905 7FDD
31.03.2025 14:50:02  *01n 20 100TL 4  521.4  2.47  1289  536.6  1.12   602  232.5  2.80  232.9  2.80  234.2  2.75  1892  1860 1.000  39.2   8916 85A2
31.03.2025 14:50:22  *01n 20 100TL 4  510.9  2.48  1268  546.4  1.08   596  232.6  2.70  233.2  2.69  234.1  2.66  1864  1902 1.000  39.2   8926 8E78
31.03.2025 14:50:42  *01n 20 100TL 4  508.7  3.04  1550  533.2  1.31   700  232.7  3.16  233.2  3.14  234.2  3.15  2250  2145 1.000  39.2   8937 138A
31.03.2025 14:51:02  *01n 20 100TL 4  510.6  4.25  2172  566.1  1.88  1066  232.4  4.48  233.0  4.46  234.0  4.46  3239  3100 1.000  39.2   8950 9022
31.03.2025 14:51:22  *01n 20 100TL 4  515.1  4.11  2119  542.9  2.02  1098  232.6  4.84  233.1  4.82  234.3  4.81  3218  3248 1.000  39.2   8968 2A8E
31.03.2025 14:51:42  *01n 20 100TL 4  518.0  4.31  2235  552.0  2.05  1136  232.7  5.02  232.9  5.01  234.2  5.00  3372  3425 1.000  39.2   8989 881D
31.03.2025 14:52:02  *01n 20 100TL 4  518.5  2.86  1486  556.7  1.19   662  232.6  3.39  233.2  3.38  234.3  3.36  2148  2221 1.000  39.2   9003 1C44
31.03.2025 14:52:22  *01n 20 100TL 4  518.0  2.72  1411  536.3  1.21   653  232.7  3.00  233.4  2.98  234.4  2.96  2064  2035 1.000  39.2   9015 9FCA
31.03.2025 14:52:42  *01n 20 100TL 4  518.0  2.71  1406  537.5  1.22   657  232.8  2.98  233.5  2.98  234.6  2.92  2064  1991 1.000  39.2   9026 4597
31.03.2025 14:53:03  *01n 20 100TL 4  517.6  2.58  1336  548.9  1.06   588  233.0  2.97  233.5  2.98  234.5  2.91  1925  1998 1.000  39.2   9037 10DA
31.03.2025 14:53:23  *01n 20 100TL 4  527.2  2.60  1373  549.3  1.12   621  233.0  3.03  233.4  3.02  234.6  2.97  1994  2024 1.000  39.2   9049 9098
31.03.2025 14:53:43  *01n 20 100TL 4  523.3  2.90  1519  539.5  1.35   727  233.3  3.13  233.1  3.10  234.0  3.09  2247  2165 1.000  39.2   9060 A2A8
31.03.2025 14:54:03  *01n 20 100TL 4  523.4  3.02  1582  539.2  1.34   727  232.6  3.48  233.2  3.47  234.3  3.44  2310  2278 1.000  39.2   9073 4DEB
31.03.2025 14:54:23  *01n 20 100TL 4  517.9  3.93  2040  555.8  1.73   965  232.9  4.42  233.6  4.41  234.7  4.40  3006  2963 1.000  39.2   9086 D105
31.03.2025 14:54:43  *01n 20 100TL 4  518.0  3.53  1831  533.6  1.66   888  233.2  4.02  233.7  3.99  234.9  4.00  2719  2757 1.000  39.2   9102 B3F0
31.03.2025 14:55:03  *01n 20 100TL 4  524.5  4.61  2423  553.3  2.17  1205  233.8  5.20  233.7  5.21  234.5  5.16  3628  3544 1.000  39.2   9118 09DC
31.03.2025 14:55:23  *01n 20 100TL 4  518.0  3.23  1673  540.9  1.41   767  232.8  3.61  233.4  3.61  234.7  3.61  2441  2484 1.000  39.2   9136 6981
31.03.2025 14:55:43  *01n 20 100TL 4  526.7  3.06  1614  517.2  1.36   708  233.1  3.35  232.5  3.36  234.1  3.30  2322  2279 1.000  39.2   9152 EFCF
31.03.2025 14:56:03  *01n 20 100TL 4  531.5  3.13  1666  547.2  1.51   825  233.0  3.54  233.6  3.53  234.9  3.52  2491  2398 1.000  39.2   9165 96A2
31.03.2025 14:56:23  *01n 20 100TL 4  535.8  3.02  1622  526.0  1.51   798  233.1  3.42  233.7  3.40  235.0  3.39  2420  2328 1.000  39.2   9178 B11E
31.03.2025 14:56:43  *01n 20 100TL 4  535.8  4.98  2673  545.0  2.34  1278  234.1  5.35  233.8  5.34  235.7  5.32  3952  3781 1.000  39.2   9192 C50D
31.03.2025 14:57:03  *01n 20 100TL 4  520.0  4.14  2154  518.0  1.95  1010  233.3  4.54  233.9  4.54  235.3  4.49  3164  3158 1.000  39.2   9211 AD3E
31.03.2025 14:57:23  *01n 20 100TL 4  517.2  5.73  2964  504.2  2.70  1365  233.7  6.12  234.4  6.11  235.6  6.12  4330  4274 1.000  39.2   9229 4DF5
31.03.2025 14:57:43  *01n 20 100TL 4  512.3  3.99  2044  514.9  1.89   973  233.5  4.33  234.1  4.33  235.4  4.29  3018  2977 1.000  39.2   9247 8A28
31.03.2025 14:58:03  *01n 20 100TL 4  509.2  6.11  3114  510.9  2.90  1486  233.8  6.36  234.3  6.35  235.6  6.33  4600  4661 1.000  39.2   9271 6F7B
31.03.2025 14:58:23  *01n 20 100TL 4  512.2  3.21  1644  521.7  1.46   766  233.3  3.59  233.8  3.60  235.2  3.54  2410  2462 1.000  39.3   9288 1E45
31.03.2025 14:58:43  *01n 20 100TL 4  509.0  3.25  1655  532.3  1.49   798  233.3  3.58  233.6  3.57  235.1  3.55  2453  2377 1.000  39.3   9302 79B4
31.03.2025 14:59:03  *01n 20 100TL 4  511.0  3.10  1588  536.4  1.41   762  233.5  3.38  234.1  3.35  235.6  3.36  2351  2327 1.000  39.3   9314 BE86
31.03.2025 14:59:24  *01n 20 100TL 4  511.1  3.07  1574  534.3  1.34   717  234.0  3.22  233.3  3.18  235.4  3.18  2291  2275 1.000  39.3   9327 8244
31.03.2025 14:59:44  *01n 20 100TL 4  511.3  3.01  1539  530.8  1.33   712  233.8  3.38  234.3  3.39  235.7  3.35  2252  2230 1.000  39.3   9339 5C3B
31.03.2025 15:00:04  *01n 20 100TL 4  511.6  2.80  1437  532.2  1.27   682  233.7  3.21  234.2  3.21  235.1  3.16  2119  2186 1.000  39.3   9352 C99B
31.03.2025 15:00:24  *01n 20 100TL 4  509.1  2.81  1434  532.0  1.23   656  233.4  3.25  233.8  3.25  235.2  3.22  2090  2143 1.000  39.3   9364 9F5B
31.03.2025 15:00:44  *01n 20 100TL 4  512.8  2.77  1420  531.8  1.19   634  233.4  3.11  233.9  3.11  235.2  3.07  2055  2095 1.000  39.3   9376 FF9B
31.03.2025 15:01:04  *01n 20 100TL 4  512.9  2.83  1457  530.5  1.26   672  233.5  3.14  233.9  3.13  235.2  3.11  2130  2056 1.000  39.3   9387 7FD7
31.03.2025 15:01:24  *01n 20 100TL 4  510.4  2.61  1335  535.0  1.18   631  233.5  2.94  233.8  2.89  235.1  2.89  1966  2020 1.000  39.3   9398 5521
31.03.2025 15:01:44  *01n 20 100TL 4  510.3  2.80  1432  534.3  1.22   651  233.5  2.96  234.0  2.96  235.3  2.90  2084  1995 1.000  39.3   9410 2D63
31.03.2025 15:02:04  *01n 20 100TL 4  499.9  2.65  1326  533.7  1.11   593  233.4  2.92  234.2  2.93  235.1  2.88  1919  1968 1.000  39.3   9421 C1B3
31.03.2025 15:02:24  *01n 20 100TL 4  510.3  2.70  1380  537.9  1.19   640  233.7  3.04  234.5  3.02  235.6  3.01  2021  2006 1.000  39.3   9432 252D
31.03.2025 15:02:44  *01n 20 100TL 4  517.4  2.68  1390  528.1  1.20   637  233.7  3.04  234.2  3.06  235.5  3.00  2027  2052 1.000  39.4   9443 AB4D
31.03.2025 15:03:04  *01n 20 100TL 4  517.0  2.70  1396  531.6  1.18   630  233.8  3.20  234.3  3.19  235.5  3.17  2026  2096 1.000  39.3   9455 1B1B
31.03.2025 15:03:23  *01n 20 100TL 4  512.3  2.88  1478  527.3  1.27   672  233.8  3.14  234.2  3.13  235.7  3.09  2151  2110 1.000  39.4   9467 B8E6
31.03.2025 15:03:44  *01n 20 100TL 4  512.0  2.68  1376  534.0  1.19   636  233.6  3.13  234.3  3.14  235.6  3.10  2012  2084 1.000  39.4   9478 6043
31.03.2025 15:04:04  *01n 20 100TL 4  512.2  2.78  1428  534.2  1.23   662  234.0  2.94  234.3  2.91  235.5  2.90  2090  2063 1.000  39.4   9490 49FA
31.03.2025 15:04:24  *01n 20 100TL 4  512.2  2.92  1498  544.4  1.21   663  234.5  3.13  234.3  3.13  235.9  3.12  2162  2125 1.000  39.4   9501 1F05
31.03.2025 15:04:44  *01n 20 100TL 4  522.2  3.07  1608  522.8  1.38   724  234.2  3.11  234.6  3.08  235.9  3.07  2333  2207 1.000  39.4   9513 AD0D
31.03.2025 15:05:04  *01n 20 100TL 4  517.1  2.99  1547  534.3  1.40   752  234.2  3.43  234.8  3.44  235.9  3.39  2299  2320 1.000  39.4   9527 C495
31.03.2025 15:05:25  *01n 20 100TL 4  516.9  2.85  1472  535.0  1.25   674  234.3  3.25  234.9  3.26  235.9  3.20  2146  2125 1.000  39.4   9539 B4EB
31.03.2025 15:05:45  *01n 20 100TL 4  511.7  2.76  1417  530.0  1.18   627  234.4  3.06  234.8  3.06  236.3  3.01  2044  2092 1.000  39.4   9550 70F1
31.03.2025 15:06:05  *01n 20 100TL 4  516.2  2.81  1452  532.5  1.23   659  234.4  2.94  234.9  2.92  235.8  2.89  2111  2088 1.000  39.4   9562 AD27
31.03.2025 15:06:25  *01n 20 100TL 4  516.2  2.79  1445  531.8  1.28   683  234.1  3.05  234.8  3.04  235.9  3.01  2128  2084 1.000  39.4   9573 0756
31.03.2025 15:06:45  *01n 20 100TL 4  511.7  2.82  1446  542.3  1.19   651  234.3  3.06  234.7  3.06  236.0  3.01  2098  2075 1.000  39.4   9585 9AE6
31.03.2025 15:07:05  *01n 20 100TL 4  511.6  2.73  1399  531.1  1.16   621  234.3  2.99  234.8  2.96  236.1  2.94  2020  2095 1.000  39.4   9597 43DD
31.03.2025 15:07:24  *01n 20 100TL 4  511.5  3.02  1545  530.9  1.32   703  234.4  3.15  234.9  3.14  236.3  3.11  2249  2148 1.000  39.4   9609 F748
31.03.2025 15:07:44  *01n 20 100TL 4  511.5  2.97  1522  530.8  1.37   727  234.3  3.17  234.9  3.14  236.1  3.12  2250  2214 1.000  39.4   9621 F8DF
31.03.2025 15:08:05  *01n 20 100TL 4  511.2  3.37  1727  530.5  1.50   801  234.4  3.58  234.8  3.58  236.2  3.53  2528  2438 1.000  39.4   9633 A776
31.03.2025 15:08:25  *01n 20 100TL 4  519.4  3.49  1817  510.7  1.61   827  234.4  3.82  234.9  3.81  236.2  3.79  2644  2694 1.000  39.4   9648 82BE
31.03.2025 15:08:45  *01n 20 100TL 4  524.5  3.65  1919  539.9  1.69   912  234.4  4.01  235.0  4.02  236.1  3.97  2832  2761 1.000  39.4   9664 A9AC
31.03.2025 15:09:04  *01n 20 100TL 4  517.6  3.31  1715  530.7  1.52   808  234.5  3.84  234.9  3.83  236.1  3.81  2523  2561 1.000  39.5   9678 5B62
31.03.2025 15:09:25  *01n 20 100TL 4  528.1  4.10  2169  530.3  1.84   978  234.5  4.34  235.4  4.33  236.3  4.30  3147  3042 1.000  39.4   9692 D46C
31.03.2025 15:09:45  *01n 20 100TL 4  521.9  4.17  2180  540.3  1.86  1007  234.7  4.45  235.5  4.44  236.5  4.42  3187  3169 1.000  39.4   9710 86D5
31.03.2025 15:10:05  *01n 20 100TL 4  528.8  6.11  3234  543.6  2.90  1580  235.1  6.80  235.9  6.80  236.8  6.78  4815  4768 1.000  39.5   9732 1FE1
31.03.2025 15:10:25  *01n 20 100TL 4  521.6  5.83  3042  537.3  2.67  1438  235.1  6.36  235.7  6.36  236.8  6.31  4481  4423 1.000  39.5   9758 BAD6
31.03.2025 15:10:46  *01n 20 100TL 4  532.3  5.54  2951  558.4  2.50  1400  235.2  6.07  235.7  6.07  236.8  6.02  4351  4209 1.000  39.5   9781 2932
31.03.2025 15:11:05  *01n 20 100TL 4  532.6  5.15  2745  556.7  2.31  1286  235.0  5.81  235.5  5.81  236.4  5.78  4031  4016 1.000  39.5   9805 C567
31.03.2025 15:11:25  *01n 20 100TL 4  537.8  5.55  2986  541.9  2.83  1538  235.2  6.64  236.0  6.63  236.9  6.61  4524  4563 1.000  39.5   9829 5570
31.03.2025 15:11:46  *01n 20 100TL 4  526.3  5.87  3089  535.8  2.82  1513  235.3  6.42  235.8  6.41  236.9  6.38  4603  4594 1.000  39.5   9856 950F
31.03.2025 15:12:06  *01n 20 100TL 4  518.9  5.89  3059  546.1  2.64  1446  235.2  6.22  235.9  6.20  236.9  6.17  4505  4460 1.000  39.5   9882 17D8
31.03.2025 15:12:26  *01n 20 100TL 4  514.3  6.22  3201  552.2  2.80  1547  235.6  6.52  236.0  6.51  237.1  6.50  4748  4632 1.000  39.5   9908 FE1C
31.03.2025 15:12:46  *01n 20 100TL 4  513.5  6.49  3315  536.1  3.08  1654  235.3  7.02  236.0  7.01  237.0  6.99  4969  4864 0.999c  39.5   9934 1703
31.03.2025 15:13:06  *01n 20 100TL 4  512.6  5.99  3073  536.2  2.86  1533  235.3  6.57  236.0  6.56  236.8  6.55  4606  4554 1.000  39.5   9959 09E2
31.03.2025 15:13:26  *01n 20 100TL 4  514.2  6.48  3335  530.6  3.07  1631  235.2  6.96  236.0  6.95  237.0  6.94  4966  4907 1.000  39.5   9987 C7C4
31.03.2025 15:13:46  *01n 20 100TL 4  511.2  6.47  3309  530.7  3.04  1617  235.7  7.05  236.1  7.04  236.9  7.03  4927  4869 1.000  39.5  10014 7FCA
31.03.2025 15:14:06  *01n 20 100TL 4  511.3  6.08  3109  528.7  2.98  1574  235.5  6.43  236.1  6.39  237.0  6.39  4684  4617 1.000  39.6  10041 DB98
31.03.2025 15:14:25  *01n 20 100TL 4  505.9  5.42  2742  541.4  2.53  1374  235.3  5.95  235.8  5.93  236.6  5.92  4116  4071 1.000  39.6  10063 C302
31.03.2025 15:14:45  *01n 20 100TL 4  505.2  2.99  1513  530.1  1.27   674  234.7  3.28  235.2  3.28  236.0  3.25  2188  2166 1.000  39.6  10079 8A7C
31.03.2025 15:15:06  *01n 20 100TL 4  501.6  2.87  1441  520.1  1.24   648  234.7  2.92  235.3  2.90  236.2  2.87  2090  2078 1.000  39.6  10091 24CA
31.03.2025 15:15:26  *01n 20 100TL 4  506.0  2.78  1406  518.9  1.28   666  234.6  2.86  235.2  2.85  236.2  2.83  2073  2034 1.000  39.6  10102 C3B7
31.03.2025 15:15:46  *01n 20 100TL 4  501.0  2.87  1438  519.0  1.28   665  235.1  3.11  235.9  3.10  236.5  3.08  2104  2055 1.000  39.6  10113 38F3
31.03.2025 15:16:06  *01n 20 100TL 4  508.1  2.89  1472  519.1  1.27   660  235.2  3.21  236.0  3.21  236.6  3.19  2133  2116 1.000  39.7  10125 6EC1
31.03.2025 15:16:26  *01n 20 100TL 4  507.6  3.25  1655  529.3  1.48   785  235.2  3.52  235.9  3.50  236.6  3.49  2441  2336 1.000  39.7  10137 1C95
31.03.2025 15:16:46  *01n 20 100TL 4  513.7  6.27  3225  516.2  3.03  1570  235.7  6.70  236.6  6.69  237.1  6.68  4795  4722 1.000  39.7  10155 2081
31.03.2025 15:17:06  *01n 20 100TL 4  502.5  3.36  1687  517.6  1.50   778  235.5  3.50  235.9  3.50  236.9  3.46  2465  2377 1.000  39.7  10177 9592
31.03.2025 15:17:27  *01n 20 100TL 4  499.4  3.32  1660  531.0  1.42   759  235.4  3.51  236.1  3.51  236.9  3.47  2420  2343 1.000  39.7  10189 B78E
31.03.2025 15:17:46  *01n 20 100TL 4  509.3  3.25  1660  526.2  1.43   755  235.5  3.46  236.1  3.46  236.8  3.41  2415  2371 1.000  39.7  10202 9B88
31.03.2025 15:18:07  *01n 20 100TL 4  520.8  6.34  3305  528.8  3.08  1634  235.9  7.17  236.7  7.17  237.4  7.15  4939  4962 1.000  39.7  10222 9828
31.03.2025 15:18:27  *01n 20 100TL 4  509.7  6.71  3424  533.9  3.17  1698  236.1  7.11  236.8  7.11  237.7  7.09  5122  4998 1.000  39.8  10251 35FD
31.03.2025 15:18:47  *01n 20 100TL 4  509.7  6.75  3440  533.7  3.12  1667  237.0  7.10  236.3  7.11  237.6  7.06  5108  4991 1.000  39.8  10279 9E5E
31.03.2025 15:19:06  *01n 20 100TL 4  508.6  6.60  3361  532.2  3.13  1666  236.0  7.12  236.6  7.12  237.6  7.11  5027  4974 1.000  39.8  10306 285A
31.03.2025 15:19:26  *01n 20 100TL 4  505.1  6.54  3303  532.1  3.09  1647  235.9  7.06  236.6  7.06  237.4  7.03  4951  4899 1.000  39.8  10334 36DE
31.03.2025 15:19:47  *01n 20 100TL 4  508.8  6.45  3285  530.0  3.06  1622  236.1  6.98  236.6  6.97  237.5  6.96  4907  4853 1.000  39.8  10359 2F1D
31.03.2025 15:20:07  *01n 20 100TL 4  508.6  6.42  3266  524.6  3.04  1599  236.0  6.96  236.5  6.96  237.6  6.93  4866  4823 1.000  39.8  10388 BB07
31.03.2025 15:20:27  *01n 20 100TL 4  504.4  6.35  3205  524.3  2.95  1547  236.2  6.93  236.7  6.92  237.5  6.89  4753  4786 1.000  39.9  10414 F0A0
31.03.2025 15:20:46  *01n 20 100TL 4  504.1  6.27  3161  524.3  2.99  1571  236.0  6.65  236.6  6.64  237.3  6.62  4733  4754 1.000  39.9  10441 4807
31.03.2025 15:21:07  *01n 20 100TL 4  508.6  6.28  3199  529.7  2.97  1576  235.7  6.74  236.3  6.72  237.1  6.71  4776  4718 1.000  39.9  10467 766B
31.03.2025 15:21:27  *01n 20 100TL 4  503.9  6.43  3241  524.6  2.97  1559  235.7  6.55  236.3  6.55  237.2  6.53  4800  4676 1.000  39.9  10493 C5C4
