31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 15:21:46  *01n 20 100TL 4  503.9  6.11  3082  525.2  2.90  1525  235.5  6.59  236.0  6.61  236.8  6.55  4608  4621 1.000  39.9  10520 3256
31.03.2025 15:22:07  *01n 20 100TL 4  503.7  4.22  2125  529.2  2.05  1086  235.2  4.67  235.7  4.68  236.6  4.62  3212  3295 1.000  40.0  10543 683E
31.03.2025 15:22:27  *01n 20 100TL 4  501.9  2.69  1350  521.4  1.19   622  234.5  2.89  235.2  2.89  236.1  2.83  1972  1950 1.000  40.0  10557 71CA
31.03.2025 15:22:47  *01n 20 100TL 4  501.5  2.59  1298  521.1  1.08   566  234.7  2.73  235.1  2.71  235.9  2.70  1864  1858 1.000  40.0  10568 B40B
31.03.2025 15:23:07  *01n 20 100TL 4  491.4  2.62  1289  511.0  1.15   590  234.4  2.67  235.1  2.64  235.7  2.64  1879  1792 1.000  40.0  10578 B5E0
31.03.2025 15:23:27  *01n 20 100TL 4  490.3  2.55  1252  510.6  1.13   581  234.6  2.63  235.2  2.62  236.0  2.56  1834  1745 1.000  40.0  10588 6CF9
31.03.2025 15:23:48  *01n 20 100TL 4  500.3  2.45  1229  520.5  1.03   540  234.5  2.48  234.7  2.48  235.6  2.45  1770  1728 1.000  40.0  10598 3EA0
31.03.2025 15:24:08  *01n 20 100TL 4  500.4  2.32  1162  519.5  0.96   502  234.5  2.59  234.9  2.59  235.8  2.55  1664  1712 1.000  40.1  10608 0207
31.03.2025 15:24:28  *01n 20 100TL 4  499.4  2.42  1208  509.8  1.00   514  235.4  2.56  234.8  2.57  235.9  2.52  1722  1695 1.000  40.1  10617 7255
31.03.2025 15:24:47  *01n 20 100TL 4  499.6  2.24  1123  509.5  1.01   514  234.7  2.62  235.3  2.62  235.3  2.57  1637  1684 1.000  40.1  10626 9D9B
31.03.2025 15:25:07  *01n 20 100TL 4  499.6  2.32  1161  519.7  0.99   515  235.1  2.57  234.6  2.56  235.8  2.55  1676  1673 1.000  40.1  10636 B627
31.03.2025 15:25:27  *01n 20 100TL 4  499.7  2.21  1106  519.4  0.92   479  234.6  2.50  235.0  2.46  235.8  2.46  1585  1661 1.000  40.1  10645 0D00
31.03.2025 15:25:48  *01n 20 100TL 4  499.4  2.38  1190  519.0  0.99   515  234.4  2.49  234.9  2.48  235.4  2.44  1705  1647 1.000  40.1  10654 2022
31.03.2025 15:26:08  *01n 20 100TL 4  499.1  2.34  1170  518.8  1.03   537  234.5  2.47  234.9  2.46  235.7  2.42  1707  1637 1.000  40.2  10663 C9BF
31.03.2025 15:26:28  *01n 20 100TL 4  499.5  2.37  1185  518.5  1.04   546  234.4  2.47  235.0  2.47  235.8  2.42  1731  1628 1.000  40.2  10672 BE0A
31.03.2025 15:26:48  *01n 20 100TL 4  498.4  2.15  1074  518.4  0.90   469  234.4  2.37  235.0  2.35  235.7  2.35  1544  1617 1.000  40.2  10681 0298
31.03.2025 15:27:08  *01n 20 100TL 4  498.2  2.28  1138  518.0  0.93   483  234.1  2.42  234.8  2.41  235.5  2.39  1622  1609 1.000  40.2  10690 B75E
31.03.2025 15:27:27  *01n 20 100TL 4  507.7  2.17  1106  528.3  0.93   494  234.3  2.42  234.6  2.41  235.7  2.37  1600  1589 1.000  40.2  10699 D3DC
31.03.2025 15:27:47  *01n 20 100TL 4  497.6  2.31  1152  517.4  0.99   514  234.5  2.39  235.0  2.38  235.6  2.35  1666  1583 1.000  40.2  10708 2FA3
31.03.2025 15:28:07  *01n 20 100TL 4  497.6  2.17  1081  517.3  0.88   457  234.4  2.38  234.7  2.38  235.3  2.32  1539  1576 1.000  40.2  10717 FA98
31.03.2025 15:28:28  *01n 20 100TL 4  507.1  2.03  1033  517.2  0.89   460  234.3  2.39  234.7  2.38  235.6  2.33  1493  1565 1.000  40.2  10726 2478
31.03.2025 15:28:48  *01n 20 100TL 4  507.9  2.10  1071  516.6  0.88   457  234.1  2.45  234.6  2.43  235.5  2.43  1528  1557 1.000  40.2  10734 D5C4
31.03.2025 15:29:08  *01n 20 100TL 4  496.8  2.07  1033  526.9  0.89   471  234.5  2.44  235.0  2.44  235.8  2.39  1504  1548 1.000  40.2  10743 8EDA
31.03.2025 15:29:28  *01n 20 100TL 4  506.5  2.24  1141  516.3  0.95   492  234.5  2.30  234.7  2.28  235.6  2.27  1634  1541 1.000  40.2  10752 5792
31.03.2025 15:29:48  *01n 20 100TL 4  506.3  2.16  1097  526.5  0.86   457  234.4  2.21  235.0  2.19  235.7  2.16  1554  1532 1.000  40.2  10760 7B22
31.03.2025 15:30:08  *01n 20 100TL 4  506.0  1.97   999  526.1  0.85   450  234.7  2.25  235.1  2.24  235.9  2.22  1449  1524 1.000  40.2  10769 383E
31.03.2025 15:30:28  *01n 20 100TL 4  505.9  2.10  1065  525.7  0.91   480  234.8  2.27  235.1  2.25  236.0  2.24  1545  1522 1.000  40.2  10777 7103
31.03.2025 15:30:49  *01n 20 100TL 4  505.7  2.23  1129  528.4  0.90   476  234.8  2.28  235.1  2.28  236.0  2.24  1605  1516 1.000  40.2  10786 3AC4
31.03.2025 15:31:09  *01n 20 100TL 4  505.4  2.14  1084  525.4  0.86   457  234.7  2.24  235.3  2.22  236.2  2.19  1542  1516 1.000  40.2  10794 0EA3
31.03.2025 15:31:28  *01n 20 100TL 4  505.4  2.19  1110  535.6  0.90   483  234.7  2.31  234.8  2.31  235.8  2.27  1594  1516 1.000  40.2  10802 9B35
31.03.2025 15:31:48  *01n 20 100TL 4  514.9  2.05  1055  524.7  0.91   479  235.6  2.34  234.2  2.34  235.3  2.33  1535  1522 1.000  40.2  10811 F4D8
31.03.2025 15:32:08  *01n 20 100TL 4  504.8  2.18  1103  535.1  0.85   460  234.5  2.41  234.7  2.41  235.7  2.38  1564  1538 1.000  40.2  10820 0504
31.03.2025 15:32:28  *01n 20 100TL 4  514.4  2.02  1040  524.2  0.83   437  234.5  2.38  235.1  2.35  235.9  2.33  1478  1551 1.000  40.2  10828 7559
31.03.2025 15:32:49  *01n 20 100TL 4  514.2  2.16  1113  523.9  0.95   502  234.7  2.25  235.4  2.23  236.1  2.19  1615  1567 1.000  40.2  10837 590E
31.03.2025 15:33:09  *01n 20 100TL 4  503.8  2.22  1120  523.7  0.96   503  234.8  2.34  235.3  2.31  236.4  2.31  1623  1593 1.000  40.2  10846 F489
31.03.2025 15:33:29  *01n 20 100TL 4  514.3  2.21  1138  523.5  0.96   505  234.9  2.45  235.3  2.44  236.4  2.39  1643  1615 1.000  40.2  10855 A5BC
31.03.2025 15:33:49  *01n 20 100TL 4  513.1  2.15  1104  533.5  0.88   469  235.0  2.54  235.5  2.53  236.5  2.52  1574  1651 1.000  40.2  10864 8143
31.03.2025 15:34:08  *01n 20 100TL 4  503.0  2.35  1185  533.7  0.97   521  236.0  2.40  235.2  2.38  235.7  2.38  1707  1672 1.000  40.2  10873 7FA0
31.03.2025 15:34:29  *01n 20 100TL 4  513.0  2.19  1124  533.0  0.97   518  235.0  2.58  235.5  2.60  236.6  2.53  1643  1719 1.000  40.2  10882 6908
31.03.2025 15:34:49  *01n 20 100TL 4  512.5  2.55  1307  532.8  1.06   569  235.1  2.75  235.7  2.76  236.6  2.72  1876  1780 1.000  40.2  10892 E744
31.03.2025 15:35:09  *01n 20 100TL 4  522.7  2.57  1347  532.2  1.10   588  235.1  2.83  235.7  2.82  236.6  2.79  1936  1858 1.000  40.2  10903 76C4
31.03.2025 15:35:29  *01n 20 100TL 4  511.8  2.57  1318  535.2  1.12   601  235.2  2.75  235.5  2.72  236.5  2.72  1919  1905 1.000  40.2  10913 9E3C
31.03.2025 15:35:49  *01n 20 100TL 4  531.8  2.49  1327  521.3  1.15   602  235.4  2.61  235.7  2.59  236.8  2.57  1930  1847 1.000  40.2  10923 3CCD
31.03.2025 15:36:10  *01n 20 100TL 4  511.2  2.58  1322  531.6  1.16   619  235.3  2.72  235.9  2.71  236.7  2.67  1942  1908 1.000  40.2  10934 CE9B
31.03.2025 15:36:29  *01n 20 100TL 4  511.0  2.62  1341  531.2  1.10   587  235.2  2.82  235.6  2.79  236.7  2.79  1928  1915 1.000  40.2  10944 3761
31.03.2025 15:36:49  *01n 20 100TL 4  521.8  2.81  1472  552.7  1.16   645  235.3  2.97  235.9  2.95  236.8  2.93  2117  2047 1.000  40.2  10956 C7E3
31.03.2025 15:37:09  *01n 20 100TL 4  540.2  3.80  2050  532.6  1.87  1000  235.9  4.22  236.2  4.20  236.6  4.19  3051  2940 1.000  40.2  10970 C1CF
31.03.2025 15:37:29  *01n 20 100TL 4  545.1  2.27  1245  542.7  1.19   653  235.6  2.89  236.0  2.88  236.8  2.86  1898  1869 1.000  40.1  10984 6089
31.03.2025 15:37:50  *01n 20 100TL 4  512.5  2.49  1277  533.1  1.04   556  235.4  2.89  235.8  2.87  236.7  2.85  1834  1898 1.000  40.1  10995 11E2
31.03.2025 15:38:10  *01n 20 100TL 4  512.4  2.50  1286  530.1  1.05   558  235.7  2.75  235.4  2.75  236.6  2.72  1844  1828 1.000  40.1  11005 E11F
31.03.2025 15:38:29  *01n 20 100TL 4  502.9  2.45  1239  529.8  1.09   579  235.5  2.63  235.8  2.65  236.9  2.59  1818  1762 1.000  40.1  11015 9D63
31.03.2025 15:38:49  *01n 20 100TL 4  502.7  2.38  1197  529.8  1.02   544  235.1  2.62  235.7  2.60  236.6  2.58  1742  1739 1.000  40.1  11025 E779
31.03.2025 15:39:10  *01n 20 100TL 4  512.1  2.27  1162  529.3  0.96   508  235.1  2.58  235.5  2.56  236.6  2.56  1670  1728 1.000  40.1  11034 FF3D
31.03.2025 15:39:29  *01n 20 100TL 4  511.9  2.34  1200  529.2  0.98   520  235.3  2.67  235.9  2.66  236.8  2.62  1721  1722 1.000  40.1  11044 2DC9
31.03.2025 15:39:49  *01n 20 100TL 4  511.2  2.44  1248  527.0  1.08   572  235.2  2.45  235.5  2.43  236.6  2.39  1820  1719 1.000  40.1  11054 1EAB
31.03.2025 15:40:10  *01n 20 100TL 4  511.7  2.43  1245  528.7  1.08   576  235.2  2.59  235.8  2.60  236.8  2.54  1821  1736 1.000  40.1  11063 9C13
31.03.2025 15:40:29  *01n 20 100TL 4  532.5  2.40  1281  540.0  1.07   581  235.2  2.81  235.5  2.80  236.7  2.79  1863  1824 1.000  40.1  11073 5C78
31.03.2025 15:40:50  *01n 20 100TL 4  513.5  2.60  1335  528.0  1.10   582  235.0  2.68  235.6  2.65  236.6  2.65  1918  1834 1.000  40.1  11084 9AB3
31.03.2025 15:41:10  *01n 20 100TL 4  512.3  2.49  1280  537.8  1.12   608  234.9  2.86  235.4  2.84  236.4  2.83  1889  1875 1.000  40.1  11094 E351
31.03.2025 15:41:30  *01n 20 100TL 4  512.6  2.30  1182  528.0  1.01   535  234.4  2.63  234.9  2.63  236.3  2.58  1718  1762 1.000  40.1  11104 712C
31.03.2025 15:41:50  *01n 20 100TL 4  512.4  2.56  1315  535.8  1.05   566  235.0  2.51  235.0  2.49  236.3  2.46  1881  1771 1.000  40.1  11114 CB22
31.03.2025 15:42:10  *01n 20 100TL 4  513.0  2.25  1155  529.9  0.98   520  234.7  2.45  235.1  2.44  236.2  2.41  1675  1709 1.000  40.1  11124 20D8
31.03.2025 15:42:30  *01n 20 100TL 4  512.7  2.41  1237  537.3  1.03   558  234.7  2.51  235.0  2.49  236.3  2.50  1795  1693 1.000  40.1  11133 6B5A
31.03.2025 15:42:50  *01n 20 100TL 4  511.3  2.36  1211  537.0  1.02   552  234.7  2.61  235.3  2.61  236.3  2.58  1763  1687 1.000  40.1  11142 1AF0
31.03.2025 15:43:10  *01n 20 100TL 4  511.7  2.38  1222  536.6  0.99   535  234.8  2.63  235.3  2.61  236.3  2.59  1757  1689 1.000  40.1  11152 B795
31.03.2025 15:43:30  *01n 20 100TL 4  511.3  2.43  1246  536.3  0.98   527  234.5  2.54  234.9  2.55  236.1  2.49  1774  1695 1.000  40.0  11161 62E6
31.03.2025 15:43:50  *01n 20 100TL 4  521.2  2.26  1177  537.8  1.00   537  234.7  2.45  234.8  2.43  236.2  2.42  1715  1692 1.000  40.0  11171 E117
31.03.2025 15:44:10  *01n 20 100TL 4  511.5  2.23  1144  528.1  0.96   509  234.9  2.60  235.1  2.59  236.4  2.55  1654  1710 1.000  40.0  11180 95F4
31.03.2025 15:44:30  *01n 20 100TL 4  508.6  2.40  1223  529.1  0.98   520  235.0  2.67  235.2  2.66  236.5  2.64  1744  1724 1.000  40.0  11190 409D
31.03.2025 15:44:50  *01n 20 100TL 4  510.3  2.42  1237  524.9  0.99   524  234.5  2.71  234.8  2.71  236.3  2.69  1762  1730 1.000  40.0  11199 F8D3
31.03.2025 15:45:10  *01n 20 100TL 4  519.8  2.28  1188  535.0  1.00   537  234.6  2.46  235.1  2.45  236.3  2.42  1725  1728 1.000  40.0  11209 558F
31.03.2025 15:45:30  *01n 20 100TL 4  509.1  2.27  1162  524.3  1.01   531  235.0  2.64  235.3  2.61  236.6  2.61  1693  1731 1.000  40.0  11219 4699
31.03.2025 15:45:50  *01n 20 100TL 4  508.2  2.44  1240  537.7  0.99   535  235.0  2.62  235.4  2.63  236.6  2.57  1776  1736 1.000  40.0  11228 AADC
31.03.2025 15:46:10  *01n 20 100TL 4  510.6  2.45  1252  530.7  1.04   552  235.2  2.50  234.8  2.49  236.6  2.46  1805  1733 1.000  40.0  11238 DABB
31.03.2025 15:46:30  *01n 20 100TL 4  516.1  2.21  1145  530.1  0.97   518  235.0  2.50  235.2  2.48  236.6  2.46  1664  1727 1.000  40.0  11248 C236
31.03.2025 15:46:50  *01n 20 100TL 4  511.6  2.35  1206  527.5  1.03   547  234.7  2.58  235.3  2.60  236.4  2.53  1754  1718 1.000  40.0  11258 5787
31.03.2025 15:47:11  *01n 20 100TL 4  508.4  2.45  1246  533.6  1.06   566  234.5  2.59  235.0  2.58  236.3  2.54  1812  1712 1.000  40.0  11267 C95E
31.03.2025 15:47:30  *01n 20 100TL 4  518.0  2.23  1158  532.5  0.93   498  234.5  2.59  234.8  2.58  236.2  2.57  1657  1705 1.000  40.0  11276 3BAB
31.03.2025 15:47:50  *01n 20 100TL 4  508.6  2.45  1246  535.6  1.04   558  234.8  2.41  234.7  2.37  236.1  2.36  1805  1690 1.000  40.0  11286 33ED
31.03.2025 15:48:11  *01n 20 100TL 4  509.5  2.18  1112  540.2  0.93   505  235.0  2.52  235.0  2.51  236.3  2.47  1617  1678 1.000  40.0  11295 C7FD
31.03.2025 15:48:31  *01n 20 100TL 4  514.4  2.26  1167  536.4  0.93   500  234.6  2.62  234.7  2.62  236.1  2.59  1667  1676 1.000  40.0  11305 5C6E
31.03.2025 15:48:51  *01n 20 100TL 4  513.8  2.24  1153  536.6  0.94   506  235.2  2.35  234.6  2.33  234.8  2.30  1660  1658 0.999c  40.0  11314 FC1B
31.03.2025 15:49:11  *01n 20 100TL 4  517.0  2.32  1202  531.9  0.99   532  235.1  2.49  234.3  2.47  236.1  2.43  1734  1652 1.000  40.0  11323 42F9
31.03.2025 15:49:31  *01n 20 100TL 4  516.2  2.29  1187  533.2  1.02   546  234.2  2.39  234.3  2.37  235.7  2.36  1733  1644 1.000  39.9  11332 F4AB
31.03.2025 15:49:51  *01n 20 100TL 4  507.7  2.17  1104  534.3  0.92   495  234.4  2.45  234.5  2.43  235.7  2.43  1600  1638 1.000  39.9  11341 3A2D
31.03.2025 15:50:11  *01n 20 100TL 4  509.3  2.16  1101  534.9  0.87   466  235.1  2.39  234.7  2.37  235.5  2.35  1568  1631 1.000  39.9  11351 B1BF
31.03.2025 15:50:31  *01n 20 100TL 4  509.8  2.27  1158  537.2  0.92   497  234.4  2.33  234.7  2.32  235.9  2.30  1655  1625 1.000  39.9  11360 0E12
31.03.2025 15:50:52  *01n 20 100TL 4  519.5  2.15  1120  535.1  0.94   508  234.5  2.32  234.6  2.30  235.9  2.27  1628  1617 1.000  39.9  11369 0364
31.03.2025 15:51:12  *01n 20 100TL 4  510.0  2.37  1211  535.2  0.96   517  234.6  2.47  234.8  2.43  236.1  2.43  1728  1623 1.000  39.9  11378 913C
31.03.2025 15:51:32  *01n 20 100TL 4  515.2  2.25  1162  538.2  0.90   489  234.6  2.38  234.7  2.36  236.0  2.35  1652  1620 1.000  39.9  11387 5162
31.03.2025 15:51:51  *01n 20 100TL 4  511.7  2.14  1095  533.2  0.89   479  234.4  2.44  234.8  2.45  235.9  2.39  1574  1620 1.000  39.9  11396 C7F2
31.03.2025 15:52:11  *01n 20 100TL 4  510.6  2.25  1152  533.2  0.97   523  234.3  2.36  234.6  2.35  235.8  2.33  1675  1618 1.000  39.9  11405 0B7D
31.03.2025 15:52:31  *01n 20 100TL 4  509.6  2.23  1141  533.3  0.94   502  233.6  2.52  233.8  2.50  235.0  2.50  1643  1615 1.000  39.9  11414 E032
31.03.2025 15:52:51  *01n 20 100TL 4  518.0  2.12  1101  523.5  0.88   462  233.8  2.44  233.9  2.45  235.1  2.39  1564  1600 1.000  39.9  11423 06B2
31.03.2025 15:53:11  *01n 20 100TL 4  508.3  2.20  1121  534.1  0.95   514  234.1  2.47  234.7  2.46  235.8  2.44  1635  1611 1.000  39.9  11432 17FA
31.03.2025 15:53:31  *01n 20 100TL 4  517.9  2.19  1138  533.2  0.94   505  234.2  2.45  234.6  2.45  235.7  2.40  1643  1606 1.000  39.9  11441 9872
31.03.2025 15:53:52  *01n 20 100TL 4  510.1  2.17  1109  534.9  0.94   506  233.8  2.48  234.3  2.48  235.3  2.43  1615  1606 1.000  39.9  11449 9A12
31.03.2025 15:54:12  *01n 20 100TL 4  508.6  2.23  1141  541.9  0.89   483  234.2  2.42  234.2  2.43  235.7  2.39  1625  1594 1.000  39.9  11458 319C
31.03.2025 15:54:32  *01n 20 100TL 4  516.1  2.15  1112  532.2  0.90   485  234.5  2.42  234.9  2.40  235.9  2.37  1597  1589 1.000  39.9  11467 1F77
31.03.2025 15:54:52  *01n 20 100TL 4  507.3  2.18  1110  532.0  0.95   509  234.3  2.34  234.6  2.34  235.7  2.32  1620  1573 1.000  39.9  11476 61C0
31.03.2025 15:55:12  *01n 20 100TL 4  516.2  2.10  1087  532.8  0.86   462  234.9  2.36  234.7  2.35  235.5  2.30  1550  1551 1.000  39.9  11485 364A
31.03.2025 15:55:32  *01n 20 100TL 4  516.4  1.98  1026  531.8  0.81   431  234.9  2.32  234.4  2.33  236.0  2.29  1458  1532 1.000  39.8  11494 D902
31.03.2025 15:55:52  *01n 20 100TL 4  506.3  1.97  1000  531.6  0.83   440  234.4  2.31  235.0  2.29  236.0  2.29  1441  1515 1.000  39.8  11502 44AD
31.03.2025 15:56:13  *01n 20 100TL 4  516.1  1.99  1029  531.7  0.87   466  234.9  2.31  235.4  2.30  236.3  2.27  1496  1498 1.000  39.8  11511 6DC4
31.03.2025 15:56:32  *01n 20 100TL 4  512.4  1.91   981  529.5  0.79   422  234.7  2.27  235.2  2.26  236.3  2.21  1403  1478 1.000  39.8  11518 D798
31.03.2025 15:56:52  *01n 20 100TL 4  508.5  2.07  1054  529.9  0.83   440  234.3  2.26  234.9  2.25  236.0  2.20  1495  1463 1.000  39.8  11527 60B4
31.03.2025 15:57:12  *01n 20 100TL 4  508.0  2.12  1077  531.7  0.86   459  234.3  2.08  234.7  2.06  235.8  2.04  1536  1445 1.000  39.8  11535 6759
31.03.2025 15:57:32  *01n 20 100TL 4  508.1  2.07  1054  529.5  0.89   471  234.0  2.07  234.5  2.04  235.6  2.02  1525  1428 1.000  39.8  11543 4AA9
31.03.2025 15:57:52  *01n 20 100TL 4  507.8  1.95   993  529.4  0.83   440  233.9  2.18  234.6  2.16  235.4  2.11  1434  1414 1.000  39.8  11551 7D59
31.03.2025 15:58:12  *01n 20 100TL 4  513.3  1.95  1000  530.6  0.78   415  234.1  2.24  234.9  2.24  235.8  2.21  1416  1405 1.000  39.8  11559 51F4
31.03.2025 15:58:33  *01n 20 100TL 4  509.7  1.81   927  524.3  0.75   393  234.3  2.26  234.9  2.25  235.9  2.24  1321  1394 1.000  39.8  11567 DF45
31.03.2025 15:58:52  *01n 20 100TL 4  509.2  1.96  1002  534.7  0.82   439  234.4  2.05  234.8  2.02  235.8  2.01  1441  1382 1.000  39.8  11574 4A8B
31.03.2025 15:59:12  *01n 20 100TL 4  509.3  1.90   968  525.0  0.78   408  234.2  1.99  234.6  1.98  235.7  1.95  1377  1370 1.000  39.8  11582 DC64
31.03.2025 15:59:32  *01n 20 100TL 4  508.9  1.91   976  531.8  0.75   398  233.8  2.17  234.4  2.15  235.5  2.13  1374  1359 1.000  39.8  11589 93BF
31.03.2025 15:59:52  *01n 20 100TL 4  507.6  1.87   950  526.9  0.77   408  234.8  1.95  234.4  1.95  235.7  1.92  1359  1342 1.000  39.8  11597 37E7
31.03.2025 16:00:13  *01n 20 100TL 4  510.1  1.75   895  526.8  0.75   395  234.8  2.17  235.5  2.16  236.4  2.12  1290  1335 1.000  39.8  11605 430D
31.03.2025 16:00:33  *01n 20 100TL 4  510.2  1.74   889  530.0  0.68   366  234.5  1.99  234.9  1.96  236.0  1.96  1255  1319 1.000  39.8  11612 D73E
31.03.2025 16:00:54  *01n 20 100TL 4  507.9  1.86   949  533.3  0.72   387  234.6  1.91  235.2  1.90  235.6  1.88  1336  1309 1.000  39.7  11619 2C0F
31.03.2025 16:01:13  *01n 20 100TL 4  517.6  1.76   910  522.3  0.73   383  234.8  2.10  235.6  2.10  236.5  2.08  1293  1290 1.000  39.7  11626 BBC3
31.03.2025 16:01:33  *01n 20 100TL 4  507.4  1.78   906  522.1  0.75   395  234.8  1.89  235.1  1.88  236.0  1.86  1301  1280 1.000  39.7  11633 9B07
31.03.2025 16:01:53  *01n 20 100TL 4  507.2  1.78   906  521.9  0.70   366  235.2  2.04  235.6  2.04  236.3  2.01  1272  1269 1.000  39.7  11641 89BE
31.03.2025 16:02:13  *01n 20 100TL 4  506.7  1.78   903  521.7  0.68   358  235.7  2.02  235.4  2.01  235.6  1.98  1261  1252 1.000  39.7  11648 06E3
31.03.2025 16:02:33  *01n 20 100TL 4  516.5  1.68   869  521.4  0.69   364  234.9  1.81  235.5  1.80  236.3  1.77  1234  1226 1.000  39.7  11655 5DC3
31.03.2025 16:02:53  *01n 20 100TL 4  506.5  1.79   910  521.2  0.74   389  235.0  1.82  235.6  1.80  236.4  1.77  1300  1219 1.000  39.7  11662 F24D
31.03.2025 16:03:14  *01n 20 100TL 4  507.6  1.71   869  530.7  0.68   361  235.2  1.82  235.6  1.79  236.3  1.78  1231  1210 1.000  39.7  11668 E817
31.03.2025 16:03:33  *01n 20 100TL 4  513.3  1.66   854  530.6  0.65   349  235.1  1.93  235.5  1.93  236.4  1.90  1203  1197 1.000  39.7  11675 0BA2
31.03.2025 16:03:53  *01n 20 100TL 4  506.7  1.67   849  530.4  0.65   349  235.5  1.72  235.0  1.72  236.6  1.70  1199  1185 1.000  39.7  11682 B319
31.03.2025 16:04:13  *01n 20 100TL 4  506.7  1.63   830  530.4  0.66   350  235.3  1.79  235.7  1.78  236.4  1.77  1181  1177 1.000  39.7  11688 ABFB
31.03.2025 16:04:33  *01n 20 100TL 4  506.3  1.64   834  530.2  0.63   334  235.1  1.84  235.7  1.84  236.4  1.77  1168  1168 1.000  39.7  11695 5535
31.03.2025 16:04:53  *01n 20 100TL 4  513.8  1.51   781  530.7  0.57   306  235.2  1.85  235.4  1.83  236.2  1.83  1087  1165 1.000  39.7  11701 0D82
31.03.2025 16:05:13  *01n 20 100TL 4  513.0  1.69   869  529.6  0.68   364  235.1  1.83  235.7  1.83  236.3  1.80  1234  1162 1.000  39.7  11708 B610
31.03.2025 16:05:33  *01n 20 100TL 4  509.3  1.52   776  524.4  0.62   329  235.0  1.80  235.7  1.80  236.6  1.75  1106  1153 1.000  39.7  11714 28AE
31.03.2025 16:05:53  *01n 20 100TL 4  499.2  1.69   848  524.3  0.67   350  235.3  1.80  235.7  1.80  236.3  1.75  1199  1138 1.000  39.7  11720 F068
31.03.2025 16:06:14  *01n 20 100TL 4  508.8  1.58   804  524.0  0.60   314  234.7  1.78  235.6  1.79  236.3  1.77  1118  1147 1.000  39.7  11727 BA11
31.03.2025 16:06:34  *01n 20 100TL 4  508.6  1.69   860  523.8  0.66   350  234.8  1.68  235.7  1.66  236.3  1.66  1211  1135 1.000  39.6  11733 75BF
31.03.2025 16:06:54  *01n 20 100TL 4  508.5  1.63   831  523.6  0.67   350  235.1  1.87  235.2  1.85  235.7  1.82  1182  1129 1.000  39.6  11740 7DF2
31.03.2025 16:07:14  *01n 20 100TL 4  508.2  1.67   852  532.9  0.63   335  234.9  1.77  235.3  1.78  236.0  1.73  1188  1121 1.000  39.6  11746 ACDC
31.03.2025 16:07:34  *01n 20 100TL 4  508.2  1.47   747  524.5  0.55   291  235.3  1.87  235.4  1.84  236.4  1.83  1039  1113 1.000  39.6  11752 D10B
31.03.2025 16:07:54  *01n 20 100TL 4  507.4  1.57   799  533.1  0.59   317  234.9  1.78  235.3  1.80  236.1  1.77  1116  1106 1.000  39.6  11758 0D38
31.03.2025 16:08:14  *01n 20 100TL 4  517.1  1.48   764  532.7  0.60   320  234.7  1.79  235.1  1.80  235.7  1.76  1084  1089 1.000  39.6  11764 58FC
31.03.2025 16:08:34  *01n 20 100TL 4  507.1  1.44   730  522.3  0.54   285  235.1  1.73  234.5  1.72  235.7  1.69  1016  1080 1.000  39.6  11771 28DE
31.03.2025 16:08:54  *01n 20 100TL 4  506.7  1.62   825  522.2  0.59   309  234.5  1.73  234.7  1.70  235.8  1.67  1135  1066 1.000  39.6  11776 C0B4
31.03.2025 16:09:14  *01n 20 100TL 4  506.6  1.49   756  521.9  0.55   289  234.5  1.71  234.9  1.70  235.9  1.67  1046  1052 1.000  39.6  11782 FC48
31.03.2025 16:09:34  *01n 20 100TL 4  506.6  1.58   802  521.7  0.60   315  234.4  1.58  234.5  1.55  235.6  1.53  1118  1028 1.000  39.6  11788 E961
31.03.2025 16:09:54  *01n 20 100TL 4  503.8  1.47   743  530.4  0.55   294  234.3  1.54  234.6  1.52  235.6  1.50  1037  1004 1.000  39.6  11794 0D2D
31.03.2025 16:10:14  *01n 20 100TL 4  503.2  1.39   701  520.4  0.50   260  234.1  1.67  234.6  1.67  235.5  1.64   962   982 1.000  39.6  11799 4DB9
31.03.2025 16:10:34  *01n 20 100TL 4  508.2  1.40   715  530.6  0.53   285  233.7  1.51  234.0  1.51  235.0  1.48  1000   961 1.000  39.5  11805 2FF8
31.03.2025 16:10:54  *01n 20 100TL 4  508.7  1.31   668  521.1  0.51   268  233.5  1.48  234.2  1.45  235.0  1.42   936   938 1.000  39.5  11810 7457
31.03.2025 16:11:14  *01n 20 100TL 4  504.1  1.23   622  520.7  0.43   225  233.6  1.43  234.2  1.42  235.1  1.40   848   917 1.000  39.5  11815 118C
