31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 16:11:34  *01n 20 100TL 4  504.0  1.28   651  520.5  0.45   236  233.9  1.51  233.7  1.51  235.2  1.50   888   898 1.000  39.5  11820 4470
31.03.2025 16:11:54  *01n 20 100TL 4  506.4  1.33   679  530.1  0.50   267  233.4  1.50  234.3  1.49  234.9  1.47   946   885 1.000  39.5  11825 BFD1
31.03.2025 16:12:15  *01n 20 100TL 4  509.9  1.29   660  525.1  0.48   256  233.9  1.37  234.7  1.36  235.3  1.33   917   862 1.000  39.5  11830 FC45
31.03.2025 16:12:34  *01n 20 100TL 4  509.5  1.26   642  524.7  0.45   239  235.5  1.42  234.9  1.42  235.0  1.40   881   840 1.000  39.5  11835 C75A
31.03.2025 16:12:55  *01n 20 100TL 4  499.4  1.17   587  524.5  0.38   204  234.5  1.37  235.3  1.36  235.9  1.33   791   822 1.000  39.5  11839 8FD0
31.03.2025 16:13:15  *01n 20 100TL 4  499.3  1.23   617  524.3  0.42   224  235.5  1.40  235.0  1.42  234.7  1.37   842   802 1.000  39.5  11844 DE5A
31.03.2025 16:13:35  *01n 20 100TL 4  499.0  1.11   555  524.1  0.39   204  234.1  1.40  234.7  1.42  235.6  1.38   759   784 1.000  39.5  11849 A2F3
31.03.2025 16:13:55  *01n 20 100TL 4  498.7  1.16   582  523.6  0.38   204  234.5  1.29  234.9  1.27  235.7  1.25   787   770 1.000  39.5  11853 1895
31.03.2025 16:14:15  *01n 20 100TL 4  508.5  1.14   582  513.3  0.39   201  233.9  1.30  234.7  1.28  235.3  1.26   784   752 1.000  39.5  11857 614E
31.03.2025 16:14:35  *01n 20 100TL 4  499.4  1.07   538  496.9  0.37   184  233.8  1.38  234.4  1.36  235.2  1.33   723   737 1.000  39.5  11861 CA6D
31.03.2025 16:14:55  *01n 20 100TL 4  506.8  1.11   566  477.4  0.40   193  233.8  1.25  234.2  1.26  235.0  1.23   759   717 1.000  39.5  11865 F91C
31.03.2025 16:15:15  *01n 20 100TL 4  508.8  0.97   498  457.1  0.32   151  234.0  1.32  234.5  1.30  235.2  1.29   650   698 1.000  39.5  11869 E9E9
31.03.2025 16:15:35  *01n 20 100TL 4  498.2  0.99   494  437.3  0.32   140  233.9  1.22  234.6  1.24  235.3  1.19   634   682 1.000  39.5  11873 97DD
31.03.2025 16:15:55  *01n 20 100TL 4  498.0  1.10   547  417.4  0.39   164  233.7  1.23  234.2  1.23  234.9  1.22   712   671 1.000  39.4  11877 2348
31.03.2025 16:16:15  *01n 20 100TL 4  508.0  0.99   506  397.4  0.35   141  233.1  1.27  233.7  1.25  234.4  1.23   648   656 1.000  39.4  11881 EEAF
31.03.2025 16:16:35  *01n 20 100TL 4  507.7  1.06   541  378.0  0.36   135  232.8  1.27  233.5  1.25  234.4  1.23   677   645 1.000  39.4  11884 75C5
31.03.2025 16:16:55  *01n 20 100TL 4  511.7  0.94   485  359.2  0.32   115  232.9  1.23  233.7  1.22  234.5  1.19   601   631 1.000  39.4  11888 2BC2
31.03.2025 16:17:15  *01n 20 100TL 4  511.4  1.05   540  339.1  0.39   135  233.2  1.18  233.0  1.18  234.4  1.16   675   627 1.000  39.4  11891 3937
31.03.2025 16:17:35  *01n 20 100TL 4  501.1  0.95   480  319.2  0.36   114  232.9  1.22  233.6  1.22  234.4  1.19   595   614 1.000  39.4  11895 1198
31.03.2025 16:17:55  *01n 20 100TL 4  500.8  1.04   521  299.2  0.36   106  232.8  1.12  233.6  1.11  234.3  1.08   628   604 1.000  39.4  11898 CBE3
31.03.2025 16:18:15  *01n 20 100TL 4  510.7  1.06   544  279.6  0.37   103  233.9  1.25  234.4  1.22  235.0  1.19   648   595 1.000  39.4  11901 37ED
31.03.2025 16:18:35  *01n 20 100TL 4  500.4  1.08   544  259.6  0.40   106  234.4  1.19  234.8  1.20  235.6  1.19   651   590 1.000  39.4  11905 BE61
31.03.2025 16:18:56  *01n 20 100TL 4  510.2  1.04   535  240.1  0.37    90  233.9  1.19  234.7  1.19  235.4  1.16   625   581 1.000  39.4  11908 F223
31.03.2025 16:19:16  *01n 20 100TL 4  500.1  1.08   540  221.1  0.39    85  233.7  1.16  234.3  1.17  235.0  1.15   625   573 1.000  39.4  11911 665D
31.03.2025 16:19:36  *01n 20 100TL 4  509.0  1.11   567  216.6  0.39    83  233.3  1.13  233.7  1.14  234.6  1.12   651   575 1.000  39.4  11914 5065
31.03.2025 16:19:56  *01n 20 100TL 4  508.7  1.02   523  216.7  0.40    88  233.2  1.19  233.7  1.18  234.7  1.14   611   579 1.000  39.4  11918 50A2
31.03.2025 16:20:16  *01n 20 100TL 4  508.7  1.00   509  216.6  0.37    80  233.9  1.10  234.3  1.11  235.3  1.10   590   582 1.000  39.4  11921 9E9B
31.03.2025 16:20:36  *01n 20 100TL 4  508.5  0.99   506  216.6  0.34    74  234.0  1.19  234.5  1.19  235.4  1.17   581   590 1.000  39.3  11924 C432
31.03.2025 16:20:56  *01n 20 100TL 4  508.0  0.97   494  216.7  0.38    83  233.8  1.20  234.4  1.22  235.1  1.19   578   592 1.000  39.3  11927 0878
31.03.2025 16:21:16  *01n 20 100TL 4  508.8  0.97   494  216.6  0.38    82  233.9  1.19  234.4  1.17  235.4  1.17   576   596 1.000  39.3  11931 6680
31.03.2025 16:21:36  *01n 20 100TL 4  502.8  0.97   488  216.6  0.37    80  234.0  1.20  234.5  1.20  235.3  1.17   569   599 1.000  39.3  11934 6C48
31.03.2025 16:21:56  *01n 20 100TL 4  503.6  1.03   520  216.6  0.36    77  233.9  1.19  234.7  1.19  235.4  1.17   598   604 1.000  39.3  11937 7D40
31.03.2025 16:22:16  *01n 20 100TL 4  511.5  1.09   560  216.6  0.39    85  233.7  1.21  234.4  1.20  235.2  1.18   645   607 1.000  39.3  11941 22CC
31.03.2025 16:22:36  *01n 20 100TL 4  504.4  1.01   509  217.2  0.39    85  233.7  1.18  234.7  1.15  235.3  1.13   595   610 1.000  39.3  11944 3AA0
31.03.2025 16:22:56  *01n 20 100TL 4  504.8  0.96   488  217.1  0.34    74  234.1  1.24  234.6  1.26  235.6  1.20   563   617 1.000  39.3  11947 03ED
31.03.2025 16:23:16  *01n 20 100TL 4  515.0  1.08   555  217.0  0.41    90  233.8  1.12  234.5  1.10  235.4  1.07   645   621 1.000  39.3  11951 83EA
31.03.2025 16:23:36  *01n 20 100TL 4  504.8  1.06   537  217.2  0.43    91  234.1  1.19  234.9  1.21  235.6  1.21   628   631 1.000  39.3  11954 EF39
31.03.2025 16:23:56  *01n 20 100TL 4  511.0  1.13   582  216.7  0.46    99  234.0  1.18  234.9  1.17  235.5  1.16   682   639 1.000  39.3  11958 E0E8
31.03.2025 16:24:16  *01n 20 100TL 4  510.9  1.10   566  216.7  0.43    91  234.2  1.28  235.0  1.27  235.5  1.26   657   651 1.000  39.3  11961 9A04
31.03.2025 16:24:36  *01n 20 100TL 4  510.7  1.17   596  216.7  0.42    91  234.4  1.22  234.7  1.23  235.7  1.20   688   654 1.000  39.3  11965 A6BD
31.03.2025 16:24:57  *01n 20 100TL 4  500.2  1.05   526  216.7  0.42    91  234.3  1.27  234.7  1.29  235.5  1.25   617   656 1.000  39.2  11969 B32A
31.03.2025 16:25:17  *01n 20 100TL 4  510.1  1.13   578  216.7  0.44    96  234.1  1.31  234.9  1.30  235.7  1.26   674   671 1.000  39.2  11972 F589
31.03.2025 16:25:37  *01n 20 100TL 4  509.8  1.08   552  216.7  0.40    85  234.1  1.22  234.8  1.23  235.6  1.21   637   675 1.000  39.2  11976 D767
31.03.2025 16:25:57  *01n 20 100TL 4  509.6  1.15   588  216.8  0.46    99  234.4  1.24  235.1  1.25  235.7  1.23   688   688 1.000  39.2  11980 A0F2
31.03.2025 16:26:17  *01n 20 100TL 4  519.2  1.11   578  216.8  0.47   100  234.4  1.22  235.3  1.21  235.8  1.20   679   694 1.000  39.2  11984 B2C6
31.03.2025 16:26:37  *01n 20 100TL 4  509.0  1.26   642  216.7  0.51   111  234.3  1.25  234.9  1.27  235.7  1.22   753   711 1.000  39.2  11988 04AB
31.03.2025 16:26:57  *01n 20 100TL 4  508.7  1.26   643  216.7  0.48   103  234.1  1.31  235.1  1.32  235.6  1.30   747   727 1.000  39.2  11992 9955
31.03.2025 16:27:17  *01n 20 100TL 4  508.0  1.19   607  216.8  0.48   103  234.0  1.27  234.9  1.27  235.5  1.24   711   730 1.000  39.2  11996 DEC2
31.03.2025 16:27:37  *01n 20 100TL 4  517.8  1.17   610  216.7  0.51   111  234.3  1.33  235.1  1.33  235.6  1.30   721   743 1.000  39.2  12000 E72D
31.03.2025 16:27:57  *01n 20 100TL 4  517.7  1.26   653  216.7  0.54   115  234.1  1.28  235.0  1.26  235.6  1.22   769   758 1.000  39.2  12004 8415
31.03.2025 16:28:17  *01n 20 100TL 4  517.4  1.25   651  216.6  0.49   108  235.0  1.40  234.9  1.39  235.6  1.36   759   773 1.000  39.2  12008 C29D
31.03.2025 16:28:37  *01n 20 100TL 4  510.1  1.34   689  216.7  0.52   111  234.5  1.40  235.1  1.39  236.4  1.38   801   788 1.000  39.2  12013 77FC
31.03.2025 16:28:57  *01n 20 100TL 4  520.2  1.28   669  216.9  0.57   122  234.7  1.35  235.4  1.35  236.1  1.33   791   799 1.000  39.2  12017 FF52
31.03.2025 16:29:17  *01n 20 100TL 4  514.1  1.28   662  216.8  0.54   119  234.5  1.42  235.6  1.42  236.3  1.40   781   816 1.000  39.2  12022 EA2B
31.03.2025 16:29:37  *01n 20 100TL 4  509.0  1.51   769  216.6  0.62   135  234.5  1.47  235.5  1.49  236.2  1.45   904   846 1.000  39.2  12026 A94B
31.03.2025 16:29:57  *01n 20 100TL 4  519.3  1.36   706  216.5  0.58   125  234.3  1.47  235.6  1.48  236.1  1.43   831   834 1.000  39.2  12031 222C
31.03.2025 16:30:17  *01n 20 100TL 4  514.2  1.47   761  216.8  0.64   138  234.5  1.51  235.5  1.49  236.4  1.47   900   849 1.000  39.2  12036 C29A
31.03.2025 16:30:37  *01n 20 100TL 4  507.1  1.40   714  216.8  0.57   122  234.6  1.41  235.6  1.41  236.4  1.36   836   856 1.000  39.1  12041 47B5
31.03.2025 16:30:58  *01n 20 100TL 4  520.5  1.40   733  216.7  0.57   123  235.0  1.54  234.7  1.52  236.4  1.50   857   874 1.000  39.1  12045 AD6E
31.03.2025 16:31:18  *01n 20 100TL 4  500.2  1.49   746  216.8  0.60   129  234.5  1.59  235.3  1.58  236.3  1.57   875   920 1.000  39.1  12050 5040
31.03.2025 16:31:38  *01n 20 100TL 4  519.7  1.38   718  216.6  0.63   137  233.7  1.58  234.7  1.58  235.6  1.55   856   889 1.000  39.2  12055 1AA1
31.03.2025 16:31:58  *01n 20 100TL 4  519.7  1.53   798  216.8  0.65   140  234.0  1.51  233.8  1.52  235.3  1.51   938   885 1.000  39.1  12060 1E43
31.03.2025 16:32:18  *01n 20 100TL 4  519.4  1.53   798  216.7  0.63   137  233.6  1.48  234.4  1.48  235.5  1.42   935   889 1.000  39.1  12065 0643
31.03.2025 16:32:38  *01n 20 100TL 4  509.1  1.54   784  216.8  0.68   148  233.6  1.53  234.4  1.52  235.5  1.52   932   895 1.000  39.1  12070 6144
31.03.2025 16:32:58  *01n 20 100TL 4  517.4  1.49   772  216.7  0.67   144  234.0  1.53  234.7  1.52  235.6  1.51   917   907 1.000  39.1  12075 23DE
31.03.2025 16:33:18  *01n 20 100TL 4  517.0  1.45   752  216.7  0.62   134  234.0  1.53  234.5  1.51  235.4  1.49   886   910 1.000  39.1  12080 911A
31.03.2025 16:33:38  *01n 20 100TL 4  509.9  1.48   761  216.7  0.61   132  233.9  1.54  233.8  1.52  235.5  1.49   894   914 1.000  39.1  12085 B5A6
31.03.2025 16:33:58  *01n 20 100TL 4  509.7  1.65   842  216.7  0.71   154  234.2  1.43  234.8  1.41  235.7  1.40   996   918 1.000  39.1  12091 BDDF
31.03.2025 16:34:18  *01n 20 100TL 4  519.4  1.61   837  216.8  0.72   155  234.1  1.51  234.9  1.53  236.1  1.48   993   923 1.000  39.1  12096 2AAC
31.03.2025 16:34:38  *01n 20 100TL 4  526.4  1.60   843  216.6  0.70   151  234.3  1.51  235.3  1.51  236.4  1.48   994   926 1.000  39.1  12101 E44A
31.03.2025 16:34:58  *01n 20 100TL 4  508.6  1.61   820  216.8  0.67   144  234.6  1.61  235.6  1.60  236.5  1.58   965   936 1.000  39.1  12106 8303
31.03.2025 16:35:18  *01n 20 100TL 4  518.7  1.57   819  216.7  0.72   155  234.4  1.63  235.2  1.65  236.3  1.60   975   943 1.000  39.1  12111 03D1
31.03.2025 16:35:38  *01n 20 100TL 4  521.9  1.46   766  216.8  0.67   144  235.3  1.59  235.8  1.59  236.8  1.56   910   939 1.000  39.1  12116 B9BC
31.03.2025 16:35:58  *01n 20 100TL 4  511.4  1.60   817  216.8  0.67   144  235.1  1.48  235.8  1.44  236.7  1.45   962   949 1.000  39.0  12122 31F6
31.03.2025 16:36:18  *01n 20 100TL 4  521.3  1.62   848  216.7  0.70   152  231.7  1.46  232.1  1.45  233.4  1.44  1000   944 1.000  39.0  12127 CB74
31.03.2025 16:36:38  *01n 20 100TL 4  521.1  1.62   845  216.7  0.74   160  231.7  1.66  232.1  1.65  233.3  1.62  1005   952 1.000  39.0  12132 BC5F
31.03.2025 16:36:59  *01n 20 100TL 4  520.6  1.59   828  216.7  0.71   154  231.6  1.56  232.0  1.57  233.2  1.52   982   952 1.000  39.0  12138 AE7F
31.03.2025 16:37:19  *01n 20 100TL 4  520.5  1.52   798  216.7  0.64   140  231.7  1.59  232.1  1.59  233.3  1.52   938   955 1.000  39.0  12143 921D
31.03.2025 16:37:39  *01n 20 100TL 4  520.2  1.62   843  216.7  0.74   161  231.9  1.56  232.5  1.56  233.5  1.55  1005   962 1.000  39.0  12148 9FAB
31.03.2025 16:37:59  *01n 20 100TL 4  510.0  1.70   871  216.6  0.76   164  231.9  1.61  232.4  1.60  233.3  1.61  1036   967 1.000  39.0  12154 E336
31.03.2025 16:38:19  *01n 20 100TL 4  519.1  1.65   857  216.8  0.75   163  231.5  1.64  231.8  1.62  233.1  1.61  1020   965 1.000  39.0  12159 3980
31.03.2025 16:38:39  *01n 20 100TL 4  518.9  1.55   804  216.7  0.66   143  231.5  1.62  231.4  1.63  233.1  1.60   947   970 1.000  39.0  12164 331B
31.03.2025 16:38:59  *01n 20 100TL 4  518.6  1.62   843  216.6  0.72   157  231.6  1.58  232.3  1.56  233.2  1.53  1000   967 1.000  39.0  12170 CB3A
31.03.2025 16:39:19  *01n 20 100TL 4  508.8  1.51   770  216.6  0.67   144  231.9  1.68  232.2  1.67  233.4  1.65   915   967 1.000  39.0  12175 F1EC
31.03.2025 16:39:39  *01n 20 100TL 4  518.4  1.59   825  216.7  0.67   144  232.1  1.66  232.6  1.64  233.5  1.61   970   967 1.000  39.0  12181 6D09
31.03.2025 16:39:59  *01n 20 100TL 4  522.0  1.67   875  216.8  0.71   155  232.2  1.55  232.7  1.53  233.7  1.54  1031   959 1.000  39.0  12186 C295
31.03.2025 16:40:19  *01n 20 100TL 4  515.3  1.56   805  216.7  0.70   152  232.1  1.67  232.6  1.66  233.4  1.63   958   964 1.000  39.0  12191 7255
31.03.2025 16:40:39  *01n 20 100TL 4  514.4  1.64   849  216.8  0.73   158  232.6  1.53  232.3  1.52  232.5  1.50  1008   958 1.000  39.0  12197 026C
31.03.2025 16:40:59  *01n 20 100TL 4  509.7  1.70   868  216.7  0.71   152  231.7  1.66  231.7  1.63  233.2  1.62  1020   958 1.000  39.0  12202 70D6
31.03.2025 16:41:19  *01n 20 100TL 4  514.4  1.54   793  216.8  0.64   140  231.8  1.59  232.2  1.57  233.2  1.55   933   950 1.000  39.0  12207 6ACC
31.03.2025 16:41:39  *01n 20 100TL 4  508.4  1.55   790  216.6  0.69   149  231.5  1.58  231.8  1.55  233.1  1.53   939   944 1.000  39.0  12213 BB19
31.03.2025 16:41:59  *01n 20 100TL 4  517.9  1.44   750  216.8  0.65   141  231.5  1.57  232.1  1.58  233.2  1.56   892   939 1.000  39.0  12218 F218
31.03.2025 16:42:19  *01n 20 100TL 4  511.2  1.54   787  216.7  0.65   140  232.2  1.45  232.7  1.45  233.6  1.43   927   935 1.000  39.0  12223 779A
31.03.2025 16:42:39  *01n 20 100TL 4  511.0  1.67   857  216.8  0.69   149  232.3  1.64  232.7  1.65  233.6  1.59  1007   932 1.000  39.0  12228 02A1
31.03.2025 16:42:59  *01n 20 100TL 4  509.2  1.46   746  216.7  0.64   138  232.2  1.50  232.6  1.48  233.5  1.47   885   921 1.000  39.0  12233 6F9E
31.03.2025 16:43:20  *01n 20 100TL 4  513.4  1.60   823  216.8  0.70   152  232.1  1.63  232.8  1.62  233.6  1.60   976   921 1.000  39.0  12238 8E43
31.03.2025 16:43:40  *01n 20 100TL 4  514.1  1.61   830  216.8  0.66   143  232.1  1.50  232.2  1.50  233.7  1.46   973   912 1.000  39.0  12244 89C3
31.03.2025 16:44:00  *01n 20 100TL 4  505.5  1.63   828  216.7  0.72   157  232.1  1.58  232.7  1.56  233.5  1.55   985   906 1.000  39.0  12249 002F
31.03.2025 16:44:20  *01n 20 100TL 4  505.0  1.56   790  216.7  0.69   151  232.3  1.53  232.9  1.53  233.9  1.50   941   894 1.000  39.0  12254 BD97
31.03.2025 16:44:40  *01n 20 100TL 4  517.5  1.42   738  216.8  0.61   131  232.2  1.48  232.4  1.50  233.4  1.46   869   889 1.000  38.9  12259 610E
31.03.2025 16:45:00  *01n 20 100TL 4  512.1  1.44   743  216.7  0.59   128  231.8  1.58  232.5  1.58  233.4  1.54   871   888 1.000  39.0  12264 1EE9
31.03.2025 16:45:20  *01n 20 100TL 4  502.9  1.42   717  216.7  0.57   123  232.1  1.50  232.7  1.49  233.6  1.48   840   872 1.000  38.9  12268 76BF
31.03.2025 16:45:40  *01n 20 100TL 4  503.9  1.43   721  216.7  0.63   137  232.1  1.41  232.7  1.40  233.6  1.38   859   863 1.000  39.0  12274 A9E5
31.03.2025 16:46:00  *01n 20 100TL 4  513.8  1.39   715  216.7  0.59   126  232.1  1.55  232.6  1.55  233.2  1.52   842   860 1.000  39.0  12278 B0BF
31.03.2025 16:46:20  *01n 20 100TL 4  513.4  1.38   711  216.7  0.55   120  232.8  1.40  233.4  1.38  234.1  1.36   831   846 1.000  38.9  12283 7B87
31.03.2025 16:46:40  *01n 20 100TL 4  507.8  1.35   686  216.7  0.55   119  232.8  1.41  233.3  1.38  234.0  1.37   805   833 1.000  38.9  12288 2075
31.03.2025 16:47:00  *01n 20 100TL 4  507.6  1.34   682  216.8  0.57   125  232.4  1.37  232.9  1.39  233.5  1.35   807   823 1.000  38.9  12292 22BB
31.03.2025 16:47:20  *01n 20 100TL 4  508.1  1.34   685  216.7  0.54   115  232.2  1.41  232.8  1.40  233.5  1.36   801   811 1.000  38.9  12297 1916
31.03.2025 16:47:40  *01n 20 100TL 4  509.7  1.37   703  216.7  0.54   117  232.4  1.41  233.0  1.40  233.5  1.38   820   804 1.000  38.9  12301 9F10
31.03.2025 16:48:00  *01n 20 100TL 4  509.7  1.40   712  216.6  0.59   128  232.4  1.42  233.1  1.41  233.6  1.37   840   796 1.000  38.9  12306 49D4
31.03.2025 16:48:20  *01n 20 100TL 4  510.5  1.39   711  216.8  0.57   123  232.3  1.34  232.9  1.35  233.6  1.33   834   790 1.000  38.9  12310 619C
31.03.2025 16:48:40  *01n 20 100TL 4  510.9  1.37   704  216.7  0.54   117  232.5  1.34  233.1  1.34  233.8  1.31   822   790 1.000  38.9  12315 6BC8
31.03.2025 16:49:00  *01n 20 100TL 4  516.3  1.37   708  216.7  0.54   117  232.2  1.33  233.0  1.30  233.8  1.28   825   788 1.000  38.9  12319 B579
31.03.2025 16:49:20  *01n 20 100TL 4  505.9  1.41   718  216.6  0.61   131  232.4  1.44  233.0  1.46  233.6  1.41   849   794 1.000  38.9  12323 359A
31.03.2025 16:49:40  *01n 20 100TL 4  505.5  1.40   706  216.7  0.57   123  232.2  1.34  233.2  1.33  233.8  1.31   830   798 1.000  38.9  12328 5499
31.03.2025 16:50:00  *01n 20 100TL 4  515.6  1.37   709  216.7  0.55   119  232.3  1.37  232.8  1.36  233.6  1.34   828   802 1.000  38.9  12332 EAD1
31.03.2025 16:50:21  *01n 20 100TL 4  515.6  1.40   726  216.7  0.58   126  232.2  1.37  232.9  1.38  233.7  1.35   852   807 1.000  38.9  12337 A3AB
31.03.2025 16:50:41  *01n 20 100TL 4  515.7  1.40   721  216.7  0.61   131  232.0  1.47  232.7  1.45  233.3  1.44   852   816 1.000  38.9  12341 F867
31.03.2025 16:51:01  *01n 20 100TL 4  512.4  1.42   727  216.4  0.57   122  232.3  1.38  232.9  1.37  233.6  1.35   849   814 1.000  38.9  12346 EAE7
31.03.2025 16:51:21  *01n 20 100TL 4  514.8  1.33   689  216.6  0.53   115  232.6  1.43  232.6  1.43  234.2  1.40   805   819 1.000  38.9  12350 E77B
31.03.2025 16:51:41  *01n 20 100TL 4  514.1  1.35   694  216.8  0.57   123  232.5  1.48  232.9  1.46  233.9  1.43   817   825 1.000  38.9  12355 63C1
31.03.2025 16:52:01  *01n 20 100TL 4  513.7  1.33   685  217.1  0.57   125  232.3  1.43  233.1  1.43  233.7  1.40   810   825 1.000  38.9  12359 13E9
31.03.2025 16:52:21  *01n 20 100TL 4  513.7  1.47   759  216.7  0.63   135  232.2  1.49  232.7  1.49  233.4  1.46   895   830 1.000  38.9  12364 B3E0
31.03.2025 16:52:41  *01n 20 100TL 4  513.5  1.41   727  216.7  0.57   123  233.1  1.45  232.3  1.47  233.5  1.44   851   834 1.000  38.9  12369 2A47
31.03.2025 16:53:01  *01n 20 100TL 4  513.1  1.45   750  216.8  0.64   138  232.3  1.38  232.9  1.35  233.5  1.36   889   834 1.000  38.8  12373 7359
31.03.2025 16:53:21  *01n 20 100TL 4  513.4  1.48   759  216.8  0.64   138  232.5  1.36  232.8  1.35  233.8  1.34   898   837 1.000  38.9  12378 CC09
31.03.2025 16:53:41  *01n 20 100TL 4  512.5  1.50   772  216.8  0.62   135  232.5  1.37  233.0  1.36  233.8  1.36   907   842 1.000  38.9  12383 B9C1
31.03.2025 16:54:01  *01n 20 100TL 4  512.5  1.36   700  216.7  0.54   117  232.4  1.44  233.2  1.44  233.7  1.41   817   848 1.000  38.9  12387 A10B
31.03.2025 16:54:21  *01n 20 100TL 4  522.1  1.29   675  216.7  0.57   125  232.6  1.40  233.2  1.39  233.7  1.36   801   836 1.000  38.8  12392 D8BB
31.03.2025 16:54:41  *01n 20 100TL 4  511.7  1.39   714  216.7  0.58   126  232.7  1.48  233.1  1.46  233.8  1.47   840   851 1.000  38.8  12397 CEAC
31.03.2025 16:55:01  *01n 20 100TL 4  511.5  1.53   784  216.8  0.61   131  233.0  1.48  232.6  1.48  233.5  1.47   915   854 1.000  38.8  12402 6CE1
31.03.2025 16:55:21  *01n 20 100TL 4  511.3  1.55   794  216.9  0.64   137  232.5  1.38  233.1  1.35  233.8  1.35   932   857 1.000  38.8  12406 F039
31.03.2025 16:55:41  *01n 20 100TL 4  521.0  1.40   729  216.7  0.62   134  232.7  1.46  233.3  1.46  233.9  1.44   863   857 1.000  38.8  12411 A911
31.03.2025 16:56:01  *01n 20 100TL 4  520.7  1.37   717  216.7  0.62   134  232.9  1.41  233.6  1.41  234.1  1.38   851   866 1.000  38.8  12416 B7A0
31.03.2025 16:56:21  *01n 20 100TL 4  520.5  1.37   715  216.7  0.57   122  232.7  1.57  233.3  1.56  233.9  1.53   837   874 1.000  38.8  12421 6594
31.03.2025 16:56:42  *01n 20 100TL 4  510.0  1.45   741  216.8  0.61   131  232.8  1.43  233.3  1.42  233.7  1.40   872   877 1.000  38.8  12426 DDBA
31.03.2025 16:57:02  *01n 20 100TL 4  520.1  1.50   781  216.8  0.67   144  232.8  1.48  233.4  1.47  233.7  1.44   926   877 1.000  38.8  12430 371F
31.03.2025 16:57:22  *01n 20 100TL 4  519.7  1.51   787  216.6  0.64   138  232.9  1.50  233.1  1.48  233.7  1.48   926   874 1.000  38.8  12436 122B
31.03.2025 16:57:42  *01n 20 100TL 4  509.3  1.47   752  216.7  0.60   129  232.8  1.53  233.3  1.51  233.8  1.49   881   875 1.000  38.8  12440 4EF5
31.03.2025 16:58:02  *01n 20 100TL 4  518.7  1.41   735  216.7  0.59   128  232.8  1.45  233.1  1.44  233.4  1.40   863   869 1.000  38.8  12445 8179
31.03.2025 16:58:22  *01n 20 100TL 4  509.0  1.56   796  216.7  0.68   148  232.7  1.37  233.1  1.36  233.5  1.34   944   866 1.000  38.8  12450 EB21
31.03.2025 16:58:42  *01n 20 100TL 4  508.8  1.41   718  216.8  0.57   125  232.8  1.46  233.0  1.44  233.5  1.40   843   865 1.000  38.8  12455 744D
31.03.2025 16:59:02  *01n 20 100TL 4  508.5  1.48   753  216.7  0.61   132  232.6  1.57  233.1  1.57  233.5  1.54   886   869 1.000  38.8  12460 F76E
31.03.2025 16:59:22  *01n 20 100TL 4  508.2  1.56   796  216.7  0.68   146  232.1  1.56  232.5  1.55  232.9  1.52   943   871 1.000  38.8  12465 A33A
31.03.2025 16:59:42  *01n 20 100TL 4  508.0  1.42   724  216.7  0.58   126  232.0  1.50  232.4  1.48  233.1  1.44   851   872 1.000  38.8  12470 6069
31.03.2025 17:00:02  *01n 20 100TL 4  517.1  1.45   755  216.7  0.59   129  232.3  1.56  232.7  1.55  233.2  1.52   885   881 1.000  38.8  12474 55ED
31.03.2025 17:00:22  *01n 20 100TL 4  512.8  1.41   727  216.6  0.59   128  232.5  1.49  233.0  1.47  233.5  1.44   856   885 1.000  38.8  12479 4BB0
31.03.2025 17:00:42  *01n 20 100TL 4  512.6  1.46   750  216.6  0.65   141  232.6  1.42  232.8  1.41  233.6  1.38   892   891 1.000  38.8  12484 ADC6
31.03.2025 17:01:02  *01n 20 100TL 4  511.0  1.51   776  216.7  0.65   141  232.9  1.55  233.1  1.55  233.8  1.52   918   894 1.000  38.8  12489 568B
