31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 17:01:22  *01n 20 100TL 4  502.7  1.58   798  216.7  0.63   137  232.7  1.46  233.2  1.47  234.1  1.43   935   883 1.000  38.8  12494 4568
31.03.2025 17:01:42  *01n 20 100TL 4  512.8  1.54   793  216.8  0.68   148  233.7  1.43  232.3  1.42  234.1  1.40   941   894 1.000  38.8  12499 B86F
31.03.2025 17:02:02  *01n 20 100TL 4  513.0  1.54   794  216.8  0.68   146  232.4  1.49  232.8  1.50  233.3  1.47   941   891 1.000  38.8  12504 C5D0
31.03.2025 17:02:22  *01n 20 100TL 4  513.1  1.57   807  216.8  0.64   138  232.4  1.46  232.7  1.44  233.6  1.44   946   886 1.000  38.8  12509 0E07
31.03.2025 17:02:42  *01n 20 100TL 4  510.3  1.55   794  216.7  0.63   135  233.0  1.54  233.0  1.53  234.0  1.51   930   885 1.000  38.8  12514 790C
31.03.2025 17:03:03  *01n 20 100TL 4  520.1  1.38   724  216.8  0.62   134  232.6  1.42  232.8  1.40  233.7  1.38   859   883 1.000  38.8  12519 BC7B
31.03.2025 17:03:23  *01n 20 100TL 4  519.8  1.50   781  216.7  0.67   146  232.3  1.54  232.5  1.56  233.4  1.52   927   883 1.000  38.8  12524 5866
31.03.2025 17:03:43  *01n 20 100TL 4  519.6  1.40   730  216.8  0.58   126  232.0  1.57  232.5  1.55  233.3  1.53   857   883 1.000  38.8  12529 B57A
31.03.2025 17:04:03  *01n 20 100TL 4  519.4  1.38   720  216.7  0.58   128  232.1  1.57  232.4  1.57  233.2  1.54   848   881 1.000  38.8  12534 63C0
31.03.2025 17:04:23  *01n 20 100TL 4  509.1  1.42   723  216.7  0.62   134  232.0  1.44  232.3  1.42  233.2  1.42   857   875 1.000  38.8  12539 6B30
31.03.2025 17:04:43  *01n 20 100TL 4  518.9  1.51   784  216.6  0.62   135  231.5  1.46  231.9  1.46  232.8  1.43   920   875 1.000  38.8  12544 71C1
31.03.2025 17:05:03  *01n 20 100TL 4  510.1  1.41   720  216.7  0.57   125  231.7  1.55  231.3  1.55  232.6  1.52   845   881 1.000  38.8  12548 9045
31.03.2025 17:05:23  *01n 20 100TL 4  516.6  1.44   743  216.7  0.60   131  231.4  1.52  231.8  1.53  232.6  1.51   874   885 1.000  38.8  12553 A49A
31.03.2025 17:05:43  *01n 20 100TL 4  509.1  1.55   790  216.7  0.67   146  231.5  1.42  231.9  1.41  232.6  1.40   936   874 1.000  38.8  12558 2603
31.03.2025 17:06:03  *01n 20 100TL 4  519.3  1.57   819  216.7  0.65   141  232.0  1.51  232.0  1.50  232.6  1.50   961   877 1.000  38.7  12563 7024
31.03.2025 17:06:23  *01n 20 100TL 4  508.3  1.50   764  216.7  0.60   129  232.1  1.51  232.4  1.48  233.0  1.44   894   868 1.000  38.7  12568 0391
31.03.2025 17:06:43  *01n 20 100TL 4  516.4  1.40   723  216.6  0.61   131  231.8  1.48  231.8  1.46  232.6  1.42   854   869 1.000  38.8  12573 D743
31.03.2025 17:07:03  *01n 20 100TL 4  512.0  1.54   788  216.7  0.65   140  231.4  1.40  231.5  1.39  232.3  1.38   929   868 1.000  38.7  12577 7D52
31.03.2025 17:07:23  *01n 20 100TL 4  511.9  1.41   723  216.8  0.59   128  231.6  1.41  231.9  1.39  232.6  1.39   851   863 1.000  38.7  12582 1D29
31.03.2025 17:07:43  *01n 20 100TL 4  521.8  1.48   778  216.7  0.61   131  231.2  1.38  231.4  1.36  232.4  1.33   909   856 1.000  38.7  12587 0392
31.03.2025 17:08:03  *01n 20 100TL 4  521.5  1.43   749  216.7  0.65   140  231.4  1.44  231.4  1.44  232.0  1.41   889   851 1.000  38.7  12592 E1EF
31.03.2025 17:08:23  *01n 20 100TL 4  511.0  1.48   759  216.8  0.64   138  231.0  1.36  231.1  1.35  232.1  1.34   898   848 1.000  38.7  12597 4513
31.03.2025 17:08:43  *01n 20 100TL 4  510.7  1.39   712  216.6  0.56   122  230.8  1.41  231.2  1.40  231.9  1.39   834   843 1.000  38.7  12601 BAE2
31.03.2025 17:09:04  *01n 20 100TL 4  520.7  1.40   732  216.7  0.61   132  231.0  1.37  231.2  1.37  231.8  1.35   865   837 1.000  38.7  12606 1CEC
31.03.2025 17:09:24  *01n 20 100TL 4  510.3  1.42   726  216.7  0.60   129  231.1  1.39  231.3  1.37  232.2  1.35   856   830 1.000  38.7  12611 5D4B
31.03.2025 17:09:44  *01n 20 100TL 4  510.2  1.43   730  216.7  0.58   126  231.0  1.35  231.4  1.34  232.3  1.33   857   827 1.000  38.7  12615 F420
31.03.2025 17:10:04  *01n 20 100TL 4  519.3  1.44   750  216.7  0.58   125  226.6  1.47  226.9  1.48  227.6  1.46   875   822 1.000  38.7  12620 CBE0
31.03.2025 17:10:24  *01n 20 100TL 4  519.2  1.31   682  216.7  0.54   117  229.4  1.46  229.8  1.45  230.6  1.43   799   819 1.000  38.7  12624 9CE0
31.03.2025 17:10:44  *01n 20 100TL 4  509.0  1.30   662  216.7  0.55   120  229.8  1.50  229.4  1.48  230.6  1.44   782   816 1.000  38.7  12629 3C85
31.03.2025 17:11:04  *01n 20 100TL 4  519.2  1.40   732  216.7  0.58   125  229.3  1.48  229.8  1.47  230.4  1.45   857   816 1.000  38.7  12634 3CCC
31.03.2025 17:11:24  *01n 20 100TL 4  508.5  1.40   715  216.6  0.58   126  229.2  1.35  229.6  1.32  230.4  1.31   842   810 1.000  38.7  12638 59E7
31.03.2025 17:11:44  *01n 20 100TL 4  508.8  1.36   692  216.9  0.59   128  229.3  1.47  229.6  1.46  230.3  1.44   820   811 1.000  38.7  12643 FC77
31.03.2025 17:12:04  *01n 20 100TL 4  518.8  1.29   672  217.4  0.55   120  229.0  1.44  229.4  1.43  230.1  1.42   793   808 1.000  38.7  12647 8780
31.03.2025 17:12:24  *01n 20 100TL 4  508.0  1.40   714  216.9  0.56   122  228.9  1.34  229.5  1.33  230.2  1.31   836   804 1.000  38.7  12652 9DFF
31.03.2025 17:12:44  *01n 20 100TL 4  507.7  1.31   666  216.7  0.54   119  229.1  1.36  229.6  1.35  230.1  1.32   785   799 1.000  38.7  12656 8747
31.03.2025 17:13:04  *01n 20 100TL 4  517.7  1.39   721  216.8  0.61   132  229.0  1.41  229.6  1.39  230.2  1.40   854   799 1.000  38.7  12661 F147
31.03.2025 17:13:24  *01n 20 100TL 4  507.3  1.34   682  216.7  0.54   117  229.1  1.42  229.6  1.41  230.3  1.39   799   790 1.000  38.7  12665 2F6F
31.03.2025 17:13:44  *01n 20 100TL 4  517.1  1.36   703  216.6  0.55   119  229.0  1.34  229.5  1.33  230.1  1.32   822   788 1.000  38.7  12670 88F2
31.03.2025 17:14:04  *01n 20 100TL 4  516.6  1.27   659  216.7  0.52   112  229.2  1.39  229.8  1.40  230.4  1.38   772   782 1.000  38.7  12674 3E4A
31.03.2025 17:14:24  *01n 20 100TL 4  516.7  1.26   651  216.7  0.54   117  229.3  1.36  229.7  1.35  230.4  1.31   769   778 1.000  38.7  12678 8942
31.03.2025 17:14:44  *01n 20 100TL 4  516.3  1.31   677  216.9  0.54   117  228.9  1.35  229.7  1.34  230.3  1.30   794   772 1.000  38.7  12683 E41E
31.03.2025 17:15:05  *01n 20 100TL 4  516.0  1.33   689  216.7  0.52   114  228.7  1.34  229.7  1.34  230.3  1.31   804   772 1.000  38.7  12687 2CB2
31.03.2025 17:15:25  *01n 20 100TL 4  515.8  1.25   648  216.7  0.53   115  228.8  1.37  229.7  1.37  230.4  1.33   764   770 1.000  38.7  12691 FC87
31.03.2025 17:15:45  *01n 20 100TL 4  515.5  1.22   634  216.7  0.51   111  229.0  1.40  229.8  1.42  230.6  1.37   746   770 1.000  38.7  12696 DBF2
31.03.2025 17:16:05  *01n 20 100TL 4  515.2  1.28   660  216.6  0.50   108  230.2  1.31  229.9  1.30  230.8  1.28   769   769 1.000  38.7  12700 B60D
31.03.2025 17:16:25  *01n 20 100TL 4  514.8  1.35   697  216.8  0.53   114  229.7  1.32  229.9  1.30  231.4  1.30   811   772 1.000  38.7  12704 A47E
31.03.2025 17:16:45  *01n 20 100TL 4  514.9  1.26   653  216.5  0.54   115  229.5  1.41  229.7  1.40  231.1  1.39   769   778 1.000  38.7  12708 F919
31.03.2025 17:17:05  *01n 20 100TL 4  514.6  1.31   677  216.8  0.52   112  229.0  1.44  229.7  1.43  230.5  1.42   790   781 1.000  38.7  12713 0ED8
31.03.2025 17:17:25  *01n 20 100TL 4  514.4  1.29   662  216.7  0.50   109  228.8  1.43  229.6  1.44  230.3  1.42   772   784 1.000  38.7  12717 E054
31.03.2025 17:17:45  *01n 20 100TL 4  514.0  1.28   662  216.7  0.52   112  228.8  1.35  229.5  1.34  230.2  1.31   775   787 1.000  38.7  12721 6609
31.03.2025 17:18:05  *01n 20 100TL 4  513.7  1.38   709  216.7  0.58   126  228.8  1.36  229.6  1.37  230.3  1.32   836   790 1.000  38.7  12726 1115
31.03.2025 17:18:25  *01n 20 100TL 4  513.5  1.33   686  216.7  0.54   117  228.7  1.42  229.5  1.41  230.4  1.40   804   796 1.000  38.7  12730 1AFD
31.03.2025 17:18:45  *01n 20 100TL 4  512.8  1.31   674  216.6  0.51   111  228.7  1.39  229.6  1.37  230.5  1.35   785   794 1.000  38.7  12734 A467
31.03.2025 17:19:05  *01n 20 100TL 4  513.0  1.29   662  216.7  0.53   115  228.9  1.48  229.8  1.46  230.6  1.45   778   801 1.000  38.7  12739 A803
31.03.2025 17:19:25  *01n 20 100TL 4  512.5  1.26   646  216.7  0.54   117  229.3  1.43  229.4  1.44  230.8  1.40   764   798 1.000  38.7  12743 CFCF
31.03.2025 17:19:45  *01n 20 100TL 4  512.2  1.31   675  216.8  0.52   112  228.9  1.38  229.5  1.37  230.7  1.35   788   799 1.000  38.7  12748 0A69
31.03.2025 17:20:05  *01n 20 100TL 4  511.9  1.33   685  216.7  0.52   112  229.1  1.36  230.2  1.34  230.7  1.32   798   801 1.000  38.7  12752 E3C3
31.03.2025 17:20:25  *01n 20 100TL 4  511.8  1.41   724  216.7  0.61   132  228.7  1.37  229.7  1.36  230.4  1.35   857   804 1.000  38.7  12757 D640
31.03.2025 17:20:45  *01n 20 100TL 4  521.3  1.40   733  216.7  0.61   131  228.8  1.42  229.7  1.42  230.5  1.42   865   804 1.000  38.6  12761 D842
31.03.2025 17:21:05  *01n 20 100TL 4  511.2  1.34   689  216.7  0.53   114  229.5  1.47  230.3  1.46  231.1  1.44   804   807 1.000  38.6  12766 9857
31.03.2025 17:21:25  *01n 20 100TL 4  511.1  1.38   708  216.8  0.57   123  229.7  1.32  230.5  1.30  231.5  1.28   831   804 1.000  38.7  12770 87AE
31.03.2025 17:21:45  *01n 20 100TL 4  510.7  1.29   662  216.7  0.56   120  229.6  1.48  230.3  1.48  231.6  1.44   782   804 1.000  38.6  12775 5BB9
31.03.2025 17:22:06  *01n 20 100TL 4  520.5  1.43   749  216.7  0.57   125  229.3  1.44  230.2  1.44  231.0  1.42   874   804 1.000  38.6  12779 423C
31.03.2025 17:22:26  *01n 20 100TL 4  510.1  1.32   677  216.7  0.52   112  229.6  1.47  230.5  1.45  231.4  1.45   790   801 1.000  38.6  12784 6769
31.03.2025 17:22:46  *01n 20 100TL 4  509.9  1.40   720  216.6  0.60   131  229.3  1.33  230.0  1.32  231.1  1.31   851   796 1.000  38.6  12788 4BD4
31.03.2025 17:23:06  *01n 20 100TL 4  509.8  1.32   674  216.7  0.56   122  229.5  1.42  230.3  1.42  231.4  1.41   796   799 1.000  38.6  12792 3474
31.03.2025 17:23:26  *01n 20 100TL 4  509.3  1.29   657  216.8  0.52   112  229.5  1.40  230.2  1.40  231.4  1.36   770   793 1.000  38.6  12797 ABBF
31.03.2025 17:23:46  *01n 20 100TL 4  519.2  1.28   668  216.7  0.51   111  229.9  1.33  229.7  1.32  231.4  1.32   779   793 1.000  38.6  12801 2711
31.03.2025 17:24:06  *01n 20 100TL 4  508.9  1.27   653  216.7  0.55   120  229.4  1.37  230.1  1.36  231.1  1.35   773   788 1.000  38.6  12806 195D
31.03.2025 17:24:26  *01n 20 100TL 4  518.8  1.36   706  216.7  0.57   125  229.4  1.35  230.3  1.32  231.4  1.32   831   791 1.000  38.6  12810 4CEC
31.03.2025 17:24:46  *01n 20 100TL 4  508.4  1.38   703  216.7  0.54   117  229.3  1.41  230.2  1.42  231.2  1.38   820   791 1.000  38.6  12815 2769
31.03.2025 17:25:06  *01n 20 100TL 4  508.8  1.42   724  216.7  0.61   132  229.2  1.47  230.1  1.46  230.9  1.44   857   790 1.000  38.6  12819 0E02
31.03.2025 17:25:26  *01n 20 100TL 4  507.9  1.28   656  216.7  0.55   119  229.0  1.38  229.8  1.38  230.6  1.35   775   785 1.000  38.6  12823 C96D
31.03.2025 17:25:46  *01n 20 100TL 4  517.8  1.35   704  216.6  0.56   120  229.4  1.34  230.0  1.33  230.8  1.32   825   790 1.000  38.6  12828 BD99
31.03.2025 17:26:06  *01n 20 100TL 4  517.6  1.29   669  216.7  0.51   111  229.5  1.44  230.0  1.44  230.8  1.41   781   793 1.000  38.6  12832 C823
31.03.2025 17:26:26  *01n 20 100TL 4  517.2  1.27   659  216.8  0.53   115  229.5  1.42  230.3  1.40  231.2  1.38   775   791 1.000  38.6  12837 6C1C
31.03.2025 17:26:46  *01n 20 100TL 4  517.0  1.38   717  216.7  0.59   128  229.1  1.36  229.6  1.36  230.8  1.32   845   788 1.000  38.6  12841 F27D
31.03.2025 17:27:06  *01n 20 100TL 4  517.2  1.26   657  216.7  0.51   109  229.3  1.44  229.9  1.43  231.0  1.40   767   793 1.000  38.6  12845 200D
31.03.2025 17:27:26  *01n 20 100TL 4  516.2  1.29   668  216.7  0.51   111  229.3  1.36  229.7  1.36  231.0  1.33   779   788 1.000  38.6  12850 4DEC
31.03.2025 17:27:46  *01n 20 100TL 4  516.1  1.30   671  216.8  0.56   122  229.2  1.39  229.8  1.37  231.0  1.35   793   787 1.000  38.6  12854 686E
31.03.2025 17:28:06  *01n 20 100TL 4  516.0  1.35   697  216.6  0.57   123  229.3  1.42  229.6  1.41  230.9  1.37   820   787 1.000  38.6  12859 6590
31.03.2025 17:28:26  *01n 20 100TL 4  505.4  1.29   651  216.7  0.51   111  229.3  1.44  229.7  1.43  231.1  1.39   762   784 1.000  38.6  12863 547F
31.03.2025 17:28:47  *01n 20 100TL 4  515.4  1.32   683  216.7  0.54   117  229.1  1.35  229.6  1.34  230.7  1.32   801   784 1.000  38.6  12867 03BE
31.03.2025 17:29:07  *01n 20 100TL 4  515.1  1.27   656  216.7  0.54   117  229.2  1.35  229.8  1.35  230.9  1.31   773   784 1.000  38.6  12872 00B8
31.03.2025 17:29:27  *01n 20 100TL 4  512.2  1.28   659  216.5  0.51   109  229.3  1.43  229.6  1.41  230.9  1.38   769   782 1.000  38.6  12876 65DF
31.03.2025 17:29:47  *01n 20 100TL 4  514.7  1.35   698  217.0  0.53   115  229.2  1.44  229.9  1.44  230.9  1.41   814   779 1.000  38.6  12880 FAAD
31.03.2025 17:30:07  *01n 20 100TL 4  514.3  1.26   650  216.8  0.51   111  229.2  1.41  229.8  1.41  230.8  1.39   761   775 1.000  38.6  12885 3F62
31.03.2025 17:30:27  *01n 20 100TL 4  514.1  1.24   639  216.7  0.52   112  229.4  1.37  229.8  1.35  231.0  1.30   752   772 1.000  38.6  12889 1123
31.03.2025 17:30:47  *01n 20 100TL 4  513.9  1.37   703  216.8  0.55   119  229.3  1.34  230.2  1.31  231.3  1.28   822   769 1.000  38.6  12893 7778
31.03.2025 17:31:07  *01n 20 100TL 4  513.4  1.25   645  216.6  0.50   109  229.4  1.39  230.5  1.40  231.5  1.37   755   767 1.000  38.6  12898 D47A
31.03.2025 17:31:27  *01n 20 100TL 4  513.3  1.27   656  216.7  0.54   117  229.6  1.30  230.4  1.30  231.4  1.30   773   761 1.000  38.6  12902 0025
31.03.2025 17:31:47  *01n 20 100TL 4  512.9  1.34   691  216.7  0.55   119  229.4  1.29  230.1  1.30  231.0  1.26   810   758 1.000  38.6  12906 5585
31.03.2025 17:32:07  *01n 20 100TL 4  513.3  1.29   666  216.5  0.52   112  229.1  1.30  230.1  1.32  231.0  1.28   779   755 1.000  38.6  12910 B61D
31.03.2025 17:32:27  *01n 20 100TL 4  522.2  1.19   625  216.7  0.47   103  229.1  1.39  229.9  1.38  230.9  1.35   729   746 1.000  38.6  12915 33E1
31.03.2025 17:32:47  *01n 20 100TL 4  512.5  1.20   619  216.6  0.51   111  229.0  1.36  229.8  1.34  230.7  1.34   730   752 1.000  38.6  12919 3C8B
31.03.2025 17:33:07  *01n 20 100TL 4  511.7  1.22   627  216.8  0.49   106  229.4  1.35  230.3  1.37  231.1  1.35   733   747 1.000  38.6  12923 2233
31.03.2025 17:33:27  *01n 20 100TL 4  511.4  1.27   653  216.6  0.50   106  229.1  1.37  229.8  1.35  231.0  1.34   759   747 1.000  38.6  12927 9040
31.03.2025 17:33:47  *01n 20 100TL 4  521.5  1.24   646  216.7  0.54   117  229.5  1.29  229.6  1.29  230.8  1.27   764   737 1.000  38.6  12931 B4CA
31.03.2025 17:34:07  *01n 20 100TL 4  521.4  1.17   613  216.7  0.50   106  229.1  1.28  230.1  1.27  231.0  1.26   720   735 1.000  38.5  12935 57BA
31.03.2025 17:34:27  *01n 20 100TL 4  512.1  1.30   665  216.6  0.51   109  229.3  1.37  230.2  1.37  230.9  1.35   775   741 1.000  38.6  12939 380E
31.03.2025 17:34:48  *01n 20 100TL 4  520.1  1.22   640  216.8  0.51   109  229.7  1.33  230.1  1.32  230.9  1.30   750   733 1.000  38.5  12943 4BE3
31.03.2025 17:35:08  *01n 20 100TL 4  509.6  1.22   625  216.7  0.49   106  229.5  1.29  230.1  1.28  230.8  1.24   732   733 1.000  38.5  12948 F3E6
31.03.2025 17:35:28  *01n 20 100TL 4  519.9  1.16   604  216.7  0.50   106  229.6  1.34  230.4  1.33  231.1  1.33   711   730 0.999c  38.5  12952 98A1
31.03.2025 17:35:48  *01n 20 100TL 4  509.4  1.28   654  216.6  0.50   108  229.5  1.28  230.0  1.27  230.7  1.25   762   733 1.000  38.5  12956 5514
31.03.2025 17:36:08  *01n 20 100TL 4  509.3  1.21   621  216.6  0.49   105  229.7  1.36  230.3  1.34  230.9  1.32   726   737 1.000  38.6  12960 55B4
31.03.2025 17:36:28  *01n 20 100TL 4  509.0  1.26   645  216.7  0.53   115  229.3  1.26  230.4  1.27  231.1  1.24   761   733 1.000  38.6  12964 3C4D
31.03.2025 17:36:48  *01n 20 100TL 4  509.7  1.32   674  216.7  0.49   105  229.7  1.33  230.4  1.31  231.2  1.30   743   733 1.000  38.5  12968 8E68
31.03.2025 17:37:08  *01n 20 100TL 4  509.0  1.28   651  216.6  0.49   106  229.8  1.32  230.5  1.29  231.1  1.27   758   735 1.000  38.5  12972 9BB0
31.03.2025 17:37:28  *01n 20 100TL 4  508.8  1.19   607  216.7  0.50   109  229.7  1.24  230.3  1.28  231.1  1.23   717   737 1.000  38.5  12976 3080
31.03.2025 17:37:48  *01n 20 100TL 4  518.1  1.27   663  216.7  0.53   115  230.3  1.29  230.0  1.26  231.3  1.27   779   732 1.000  38.5  12980 0EFD
31.03.2025 17:38:08  *01n 20 100TL 4  518.0  1.19   621  216.7  0.47   102  229.8  1.26  230.1  1.26  231.2  1.26   723   729 1.000  38.5  12985 5CBA
31.03.2025 17:38:28  *01n 20 100TL 4  507.6  1.25   634  216.6  0.50   108  230.1  1.30  229.6  1.28  230.7  1.27   743   726 1.000  38.5  12989 9916
31.03.2025 17:38:48  *01n 20 100TL 4  507.7  1.15   588  216.7  0.48   105  229.4  1.36  230.1  1.36  230.7  1.34   694   724 1.000  38.5  12993 1B17
31.03.2025 17:39:08  *01n 20 100TL 4  506.3  1.21   616  216.8  0.50   108  229.6  1.32  229.7  1.33  230.9  1.28   724   720 1.000  38.5  12997 13BA
31.03.2025 17:39:28  *01n 20 100TL 4  516.5  1.25   648  216.7  0.49   106  229.7  1.31  230.5  1.30  231.3  1.29   755   715 1.000  38.5  13001 FEFA
31.03.2025 17:39:48  *01n 20 100TL 4  506.9  1.19   604  216.8  0.47   102  229.5  1.29  230.2  1.27  231.0  1.25   706   712 1.000  38.5  13005 784F
31.03.2025 17:40:08  *01n 20 100TL 4  516.2  1.24   640  216.7  0.52   112  229.6  1.28  230.4  1.24  231.1  1.22   753   712 1.000  38.5  13009 BF53
31.03.2025 17:40:29  *01n 20 100TL 4  506.2  1.24   631  216.7  0.47   103  229.4  1.21  230.2  1.23  230.8  1.20   735   708 1.000  38.5  13012 3D40
31.03.2025 17:40:49  *01n 20 100TL 4  506.0  1.17   596  216.7  0.46    97  229.6  1.31  230.2  1.31  230.8  1.29   694   708 1.000  38.5  13017 9311
31.03.2025 17:41:09  *01n 20 100TL 4  505.6  1.25   631  216.6  0.51   111  229.2  1.23  230.3  1.20  230.8  1.21   743   706 1.000  38.5  13021 A85A
31.03.2025 17:41:29  *01n 20 100TL 4  516.2  1.23   639  216.7  0.50   106  229.7  1.31  230.1  1.29  230.8  1.28   746   706 1.000  38.5  13025 8EC5
31.03.2025 17:41:49  *01n 20 100TL 4  505.5  1.30   657  216.7  0.49   106  229.6  1.30  230.1  1.32  230.8  1.30   764   706 1.000  38.5  13028 2C13
31.03.2025 17:42:09  *01n 20 100TL 4  514.9  1.24   639  216.7  0.51   111  229.4  1.25  230.1  1.25  230.9  1.21   750   706 1.000  38.5  13032 EC45
31.03.2025 17:42:29  *01n 20 100TL 4  504.7  1.14   576  216.8  0.47   100  229.5  1.23  230.0  1.23  230.7  1.21   677   701 1.000  38.5  13036 384F
31.03.2025 17:42:49  *01n 20 100TL 4  514.5  1.12   578  216.7  0.45    96  229.5  1.33  230.1  1.33  230.9  1.32   674   706 1.000  38.5  13040 2E43
31.03.2025 17:43:09  *01n 20 100TL 4  504.4  1.19   602  216.7  0.45    96  229.8  1.26  230.2  1.26  230.8  1.24   698   698 1.000  38.5  13044 C1CE
31.03.2025 17:43:29  *01n 20 100TL 4  505.9  1.15   582  216.8  0.48   103  229.7  1.31  230.1  1.29  231.0  1.30   686   700 1.000  38.5  13048 2171
31.03.2025 17:43:49  *01n 20 100TL 4  506.8  1.24   630  216.8  0.50   106  229.3  1.22  230.0  1.24  230.8  1.21   737   697 1.000  38.5  13052 53D4
31.03.2025 17:44:09  *01n 20 100TL 4  509.4  1.19   607  216.7  0.45    97  229.3  1.31  230.0  1.32  230.7  1.29   704   700 1.000  38.5  13056 83AB
31.03.2025 17:44:29  *01n 20 100TL 4  513.2  1.23   633  216.7  0.47   102  229.6  1.23  230.1  1.24  231.0  1.23   735   697 1.000  38.5  13060 B62C
31.03.2025 17:44:49  *01n 20 100TL 4  512.7  1.13   582  216.7  0.48   103  229.2  1.27  229.9  1.27  230.8  1.25   686   694 1.000  38.5  13063 035F
31.03.2025 17:45:10  *01n 20 100TL 4  514.4  1.14   585  216.8  0.44    97  229.3  1.28  229.9  1.26  230.9  1.26   683   692 1.000  38.5  13067 3598
31.03.2025 17:45:30  *01n 20 100TL 4  515.2  1.18   613  216.8  0.46    99  229.2  1.28  230.2  1.29  230.9  1.25   712   692 1.000  38.5  13071 74F3
31.03.2025 17:45:50  *01n 20 100TL 4  497.8  1.15   570  216.5  0.45    97  229.4  1.31  230.3  1.30  230.8  1.29   668   682 1.000  38.5  13075 D8A3
31.03.2025 17:46:10  *01n 20 100TL 4  507.9  1.23   624  216.7  0.51   109  229.5  1.26  230.3  1.26  230.9  1.25   733   688 1.000  38.5  13079 758A
31.03.2025 17:46:30  *01n 20 100TL 4  506.8  1.15   585  216.6  0.44    96  229.8  1.19  230.0  1.19  231.2  1.19   682   683 1.000  38.5  13083 2E7D
31.03.2025 17:46:50  *01n 20 100TL 4  511.2  1.24   639  216.8  0.47   103  229.5  1.34  230.3  1.32  230.7  1.29   743   685 1.000  38.5  13086 B59F
31.03.2025 17:47:10  *01n 20 100TL 4  510.9  1.10   564  216.8  0.46    97  230.1  1.27  230.1  1.27  230.4  1.26   662   680 1.000  38.5  13090 0FFC
31.03.2025 17:47:30  *01n 20 100TL 4  501.3  1.12   561  216.5  0.44    96  229.4  1.25  230.2  1.24  230.7  1.21   657   666 1.000  38.5  13094 5616
31.03.2025 17:47:50  *01n 20 100TL 4  507.8  1.19   607  216.6  0.44    94  229.3  1.21  230.0  1.22  230.7  1.21   701   666 1.000  38.5  13098 A1DF
31.03.2025 17:48:10  *01n 20 100TL 4  512.9  1.04   537  216.9  0.43    91  229.2  1.20  230.1  1.20  230.8  1.16   628   659 1.000  38.5  13102 AE90
31.03.2025 17:48:30  *01n 20 100TL 4  513.7  1.08   556  216.8  0.43    93  229.0  1.20  229.7  1.20  230.6  1.19   650   656 1.000  38.5  13105 BFF2
31.03.2025 17:48:50  *01n 20 100TL 4  503.9  1.09   553  216.8  0.40    86  229.1  1.26  230.1  1.24  230.5  1.24   640   650 1.000  38.5  13109 B1FB
31.03.2025 17:49:10  *01n 20 100TL 4  513.9  1.10   569  216.7  0.42    93  228.8  1.18  229.7  1.15  230.3  1.13   662   643 1.000  38.5  13113 FA4B
31.03.2025 17:49:30  *01n 20 100TL 4  499.0  1.09   547  216.7  0.39    85  229.0  1.21  229.8  1.19  230.2  1.19   633   639 1.000  38.5  13116 47DC
31.03.2025 17:49:50  *01n 20 100TL 4  507.2  1.12   573  216.7  0.44    96  228.9  1.22  230.0  1.21  230.5  1.19   669   637 1.000  38.5  13120 B9D9
31.03.2025 17:50:10  *01n 20 100TL 4  512.0  1.15   588  216.8  0.43    91  228.9  1.15  229.7  1.13  230.3  1.15   680   631 1.000  38.4  13123 BFD5
31.03.2025 17:50:30  *01n 20 100TL 4  503.6  1.10   553  216.6  0.43    91  228.6  1.12  229.8  1.10  230.1  1.12   645   627 1.000  38.4  13127 0158
31.03.2025 17:50:51  *01n 20 100TL 4  503.3  1.03   520  216.7  0.40    85  229.1  1.16  229.9  1.14  230.5  1.14   605   624 1.000  38.4  13130 63F3
