31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 17:51:11  *01n 20 100TL 4  522.6  1.03   543  216.7  0.40    86  229.0  1.21  229.9  1.19  230.3  1.17   630   613 1.000  38.5  13134 9BB6
31.03.2025 17:51:31  *01n 20 100TL 4  506.8  1.04   531  216.7  0.38    82  229.0  1.11  229.9  1.12  230.4  1.11   613   621 1.000  38.5  13137 8EBF
31.03.2025 17:51:51  *01n 20 100TL 4  510.3  1.11   570  216.8  0.41    90  228.7  1.08  229.9  1.09  230.5  1.08   660   614 1.000  38.4  13140 BF6D
31.03.2025 17:52:11  *01n 20 100TL 4  510.8  0.93   477  216.7  0.36    77  229.9  1.22  229.3  1.23  229.9  1.22   555   616 1.000  38.5  13144 DA5C
31.03.2025 17:52:31  *01n 20 100TL 4  511.2  1.09   560  216.7  0.40    86  228.8  1.16  229.9  1.15  230.3  1.14   646   607 1.000  38.5  13147 15EE
31.03.2025 17:52:51  *01n 20 100TL 4  511.9  1.12   573  216.6  0.41    90  228.9  1.12  229.9  1.12  230.4  1.11   663   605 1.000  38.5  13151 07E1
31.03.2025 17:53:11  *01n 20 100TL 4  511.1  0.97   500  216.8  0.38    83  229.0  1.21  229.9  1.20  230.5  1.18   584   599 1.000  38.5  13154 0DCF
31.03.2025 17:53:31  *01n 20 100TL 4  510.9  0.96   491  216.7  0.35    76  230.0  1.17  229.6  1.17  229.4  1.15   567   593 1.000  38.5  13157 0DC5
31.03.2025 17:53:51  *01n 20 100TL 4  500.8  1.12   566  216.7  0.40    86  228.8  1.22  230.0  1.21  230.4  1.19   653   588 1.000  38.4  13161 0E40
31.03.2025 17:54:11  *01n 20 100TL 4  509.7  0.97   494  216.8  0.36    77  229.0  1.20  230.0  1.20  230.5  1.19   572   584 1.000  38.5  13164 1241
31.03.2025 17:54:31  *01n 20 100TL 4  510.8  1.02   524  216.7  0.40    86  228.8  1.07  229.7  1.05  230.3  1.06   611   575 1.000  38.4  13167 10AE
31.03.2025 17:54:51  *01n 20 100TL 4  500.3  0.97   485  216.7  0.34    74  229.2  1.17  230.0  1.17  230.5  1.15   560   570 1.000  38.4  13170 56D5
31.03.2025 17:55:11  *01n 20 100TL 4  499.9  0.98   492  216.6  0.33    73  229.2  1.09  230.1  1.09  230.6  1.07   566   567 1.000  38.4  13173 B383
31.03.2025 17:55:31  *01n 20 100TL 4  509.6  0.92   473  216.7  0.36    77  228.9  1.19  230.2  1.18  230.8  1.14   550   567 1.000  38.4  13177 8355
31.03.2025 17:55:51  *01n 20 100TL 4  509.3  0.95   488  216.7  0.35    74  228.8  1.11  230.0  1.08  230.6  1.08   563   563 1.000  38.4  13180 E167
31.03.2025 17:56:11  *01n 20 100TL 4  508.8  0.91   466  216.7  0.32    68  229.0  1.09  230.1  1.08  230.8  1.08   535   558 1.000  38.4  13183 2875
31.03.2025 17:56:32  *01n 20 100TL 4  508.2  0.91   463  216.6  0.32    68  228.8  1.07  230.1  1.05  230.6  1.07   532   552 1.000  38.4  13186 154F
31.03.2025 17:56:52  *01n 20 100TL 4  508.2  0.91   465  216.8  0.35    76  228.9  1.12  230.1  1.10  230.6  1.07   541   547 1.000  38.4  13189 16BB
31.03.2025 17:57:12  *01n 20 100TL 4  508.3  0.83   422  216.7  0.30    65  228.7  1.16  229.9  1.16  230.5  1.13   488   544 1.000  38.4  13192 D88B
31.03.2025 17:57:32  *01n 20 100TL 4  507.9  0.93   471  216.8  0.31    67  228.8  1.03  229.8  1.03  230.6  1.01   538   538 1.000  38.4  13195 FBBC
31.03.2025 17:57:52  *01n 20 100TL 4  507.6  0.80   410  216.7  0.30    65  228.9  1.16  229.8  1.17  230.4  1.15   476   534 1.000  38.4  13198 F135
31.03.2025 17:58:12  *01n 20 100TL 4  507.3  0.88   451  216.8  0.31    68  229.0  1.13  230.0  1.12  230.6  1.11   520   534 1.000  38.4  13201 AF88
31.03.2025 17:58:32  *01n 20 100TL 4  507.1  0.98   500  216.7  0.32    70  229.0  1.01  230.0  1.01  230.6  1.00   570   527 1.000  38.4  13204 A213
31.03.2025 17:58:52  *01n 20 100TL 4  507.1  0.92   469  216.7  0.33    71  228.9  1.13  229.9  1.13  230.5  1.12   524   529 1.000  38.4  13207 CF1A
31.03.2025 17:59:12  *01n 20 100TL 4  506.4  0.88   447  216.7  0.32    70  229.7  1.12  229.0  1.12  231.0  1.11   517   529 1.000  38.4  13210 0F18
31.03.2025 17:59:32  *01n 20 100TL 4  506.4  0.83   422  216.8  0.30    65  228.8  1.12  229.8  1.12  230.6  1.12   488   529 1.000  38.4  13213 A887
31.03.2025 17:59:52  *01n 20 100TL 4  505.9  0.90   459  216.8  0.30    65  229.0  1.09  229.9  1.09  230.5  1.04   524   527 1.000  38.4  13216 6516
31.03.2025 18:00:12  *01n 20 100TL 4  506.0  0.96   486  216.8  0.34    74  229.0  1.06  230.2  1.04  230.8  1.04   561   526 1.000  38.4  13219 C994
31.03.2025 18:00:32  *01n 20 100TL 4  505.5  0.87   439  216.6  0.31    68  228.6  1.08  229.3  1.09  230.3  1.07   508   524 1.000  38.4  13222 A225
31.03.2025 18:00:52  *01n 20 100TL 4  505.5  0.97   494  216.6  0.33    73  228.2  1.12  229.3  1.12  230.1  1.11   567   526 1.000  38.4  13225 5F75
31.03.2025 18:01:12  *01n 20 100TL 4  501.7  0.84   424  216.8  0.28    61  228.4  1.06  229.4  1.05  230.4  1.04   485   521 1.000  38.4  13227 15E4
31.03.2025 18:01:32  *01n 20 100TL 4  502.0  0.88   445  216.6  0.32    70  228.3  1.08  229.4  1.07  230.3  1.04   515   521 1.000  38.4  13230 580B
31.03.2025 18:01:52  *01n 20 100TL 4  518.2  0.96   502  216.7  0.37    79  228.3  1.00  229.3  0.99  229.8  1.01   581   518 1.000  38.4  13233 E59F
31.03.2025 18:02:13  *01n 20 100TL 4  506.9  0.92   468  216.5  0.31    67  228.1  1.11  229.1  1.10  229.9  1.10   535   527 1.000  38.4  13236 5B92
31.03.2025 18:02:33  *01n 20 100TL 4  506.2  0.88   450  216.5  0.31    68  228.2  1.08  229.0  1.08  229.8  1.06   518   523 1.000  38.4  13239 1A01
31.03.2025 18:02:53  *01n 20 100TL 4  506.0  0.96   486  216.7  0.35    74  228.2  1.08  229.1  1.05  229.9  1.03   561   521 1.000  38.4  13242 5DBA
31.03.2025 18:03:13  *01n 20 100TL 4  505.3  0.98   495  216.6  0.32    70  228.3  1.04  229.3  1.04  230.1  1.04   566   521 1.000  38.4  13245 AA1C
31.03.2025 18:03:33  *01n 20 100TL 4  498.2  0.97   485  216.7  0.32    68  228.8  1.00  228.6  0.98  230.1  1.00   553   515 1.000  38.4  13248 1ABD
31.03.2025 18:03:53  *01n 20 100TL 4  508.0  0.96   489  216.7  0.33    71  228.4  1.14  229.3  1.11  230.1  1.10   561   521 1.000  38.4  13251 0D35
31.03.2025 18:04:13  *01n 20 100TL 4  497.7  1.00   502  216.7  0.36    77  228.0  1.05  229.2  1.07  230.0  1.04   579   518 1.000  38.4  13254 FE33
31.03.2025 18:04:33  *01n 20 100TL 4  497.3  0.89   442  216.6  0.29    64  228.1  1.14  229.3  1.12  230.3  1.12   506   515 1.000  38.4  13257 20FA
31.03.2025 18:04:53  *01n 20 100TL 4  507.3  0.97   492  216.7  0.33    71  228.6  1.02  229.5  1.00  230.3  1.00   564   520 0.999c  38.4  13259 70B4
31.03.2025 18:05:13  *01n 20 100TL 4  506.8  0.86   437  216.7  0.31    67  228.6  1.13  229.6  1.12  230.4  1.10   505   518 1.000  38.4  13262 EC12
31.03.2025 18:05:33  *01n 20 100TL 4  506.7  0.88   447  216.7  0.29    64  228.2  1.06  229.3  1.07  230.0  1.04   511   517 1.000  38.4  13265 108A
31.03.2025 18:05:53  *01n 20 100TL 4  507.8  0.89   451  216.6  0.30    65  228.2  1.08  229.1  1.11  229.6  1.08   517   521 0.999c  38.4  13268 C52B
31.03.2025 18:06:13  *01n 20 100TL 4  497.0  0.82   410  216.8  0.28    61  228.3  1.06  229.0  1.05  230.0  1.03   471   514 1.000  38.4  13271 DEBC
31.03.2025 18:06:33  *01n 20 100TL 4  506.9  0.80   407  216.6  0.29    64  228.5  1.13  229.3  1.12  230.4  1.12   471   520 1.000  38.4  13274 CE0F
31.03.2025 18:06:53  *01n 20 100TL 4  506.4  0.83   419  216.7  0.27    59  228.6  1.06  229.3  1.07  230.3  1.03   479   520 1.000  38.4  13277 C938
31.03.2025 18:07:13  *01n 20 100TL 4  495.2  0.90   445  216.7  0.31    67  228.9  1.10  229.0  1.07  230.6  1.05   512   515 1.000  38.4  13280 E909
31.03.2025 18:07:34  *01n 20 100TL 4  514.7  0.92   477  216.9  0.36    76  228.8  1.11  229.6  1.10  230.6  1.09   553   520 1.000  38.4  13283 94AD
31.03.2025 18:07:54  *01n 20 100TL 4  504.5  0.90   457  216.7  0.32    68  229.1  1.10  229.8  1.08  230.2  1.05   526   521 1.000  38.4  13286 CC1E
31.03.2025 18:08:14  *01n 20 100TL 4  505.2  1.00   505  216.7  0.33    71  228.3  1.01  229.1  1.03  229.9  1.01   576   523 1.000  38.4  13289 60EB
31.03.2025 18:08:34  *01n 20 100TL 4  509.4  0.97   492  216.8  0.33    71  228.2  1.11  228.9  1.09  229.9  1.07   564   523 1.000  38.4  13291 7964
31.03.2025 18:08:54  *01n 20 100TL 4  509.1  0.81   415  216.6  0.29    62  226.7  1.14  230.3  1.15  230.7  1.13   477   523 1.000  38.4  13294 56DE
31.03.2025 18:09:14  *01n 20 100TL 4  510.3  0.96   491  216.9  0.32    71  228.9  1.01  229.6  1.00  230.4  1.02   563   521 1.000  38.4  13297 6BAE
31.03.2025 18:09:34  *01n 20 100TL 4  511.0  0.98   502  216.7  0.34    71  228.8  1.14  229.8  1.12  230.6  1.11   573   520 1.000  38.4  13300 B2F7
31.03.2025 18:09:54  *01n 20 100TL 4  504.9  0.86   436  216.7  0.31    68  229.1  1.08  229.0  1.06  230.2  1.04   505   517 1.000  38.4  13303 F91B
31.03.2025 18:10:14  *01n 20 100TL 4  511.7  0.80   415  216.6  0.29    62  228.6  1.03  229.5  1.04  230.5  1.02   477   511 1.000  38.4  13306 A1B0
31.03.2025 18:10:34  *01n 20 100TL 4  507.9  0.84   428  216.7  0.30    65  228.8  1.02  229.8  1.02  230.8  1.01   494   509 1.000  38.4  13309 1C1C
31.03.2025 18:10:54  *01n 20 100TL 4  507.7  0.96   486  216.7  0.31    68  229.1  1.06  230.2  1.06  231.0  1.00   555   505 1.000  38.4  13311 A380
31.03.2025 18:11:14  *01n 20 100TL 4  507.5  0.88   448  216.6  0.32    70  229.2  1.06  230.0  1.04  230.8  1.01   518   500 1.000  38.4  13314 1A53
31.03.2025 18:11:34  *01n 20 100TL 4  507.2  0.83   425  216.8  0.28    62  228.7  1.08  229.6  1.09  230.4  1.07   488   502 1.000  38.4  13317 DE53
31.03.2025 18:11:54  *01n 20 100TL 4  507.7  0.94   477  216.8  0.30    64  228.6  0.99  229.6  1.00  230.3  1.00   541   495 1.000  38.4  13320 5BA7
31.03.2025 18:12:14  *01n 20 100TL 4  509.0  0.89   456  216.7  0.30    65  228.8  1.09  229.6  1.11  230.4  1.08   521   494 1.000  38.4  13323 0213
31.03.2025 18:12:34  *01n 20 100TL 4  510.5  0.81   415  216.7  0.27    59  230.3  1.08  228.8  1.08  229.7  1.06   474   488 1.000  38.4  13325 6A2B
31.03.2025 18:12:54  *01n 20 100TL 4  506.1  0.76   387  216.6  0.25    54  229.1  1.03  230.0  0.99  230.6  0.98   442   483 1.000  38.4  13328 F713
31.03.2025 18:13:14  *01n 20 100TL 4  505.9  0.91   462  216.8  0.29    64  229.4  1.09  230.3  1.08  231.1  1.06   526   483 1.000  38.4  13331 5DDE
31.03.2025 18:13:35  *01n 20 100TL 4  505.8  0.80   407  216.8  0.28    62  229.0  1.10  230.0  1.10  230.9  1.08   469   482 1.000  38.4  13333 0246
31.03.2025 18:13:55  *01n 20 100TL 4  504.2  0.83   422  216.6  0.29    62  228.9  1.07  229.9  1.09  230.7  1.07   485   479 1.000  38.4  13336 F548
31.03.2025 18:14:15  *01n 20 100TL 4  512.3  0.91   471  216.7  0.29    61  229.2  1.09  229.9  1.09  230.8  1.08   532   480 1.000  38.4  13339 C796
31.03.2025 18:14:35  *01n 20 100TL 4  501.0  0.94   474  216.8  0.32    70  229.3  1.01  230.0  1.01  230.9  0.98   544   476 1.000  38.4  13341 9BC5
31.03.2025 18:14:55  *01n 20 100TL 4  508.8  0.83   424  216.6  0.29    62  229.6  1.01  230.3  1.00  231.2  0.97   486   474 1.000  38.4  13344 726B
31.03.2025 18:15:15  *01n 20 100TL 4  504.6  0.90   453  216.7  0.31    65  229.6  1.02  230.5  1.03  231.4  1.00   518   474 1.000  38.4  13347 2050
31.03.2025 18:15:35  *01n 20 100TL 4  504.1  0.88   444  216.7  0.27    59  229.8  1.07  230.7  1.07  231.5  1.04   503   474 1.000  38.4  13349 5DEE
31.03.2025 18:15:55  *01n 20 100TL 4  503.9  0.87   440  216.6  0.31    65  229.5  1.04  230.5  1.03  231.3  1.04   506   476 1.000  38.4  13352 0D15
31.03.2025 18:16:15  *01n 20 100TL 4  503.6  0.77   389  216.6  0.26    56  230.3  1.02  229.1  1.00  230.5  0.97   445   469 1.000  38.4  13355 1400
31.03.2025 18:16:35  *01n 20 100TL 4  503.4  0.73   372  216.7  0.23    50  228.9  1.01  229.6  0.99  230.8  0.99   422   465 1.000  38.4  13357 4206
31.03.2025 18:16:55  *01n 20 100TL 4  513.3  0.85   437  216.6  0.28    59  228.8  1.08  229.7  1.09  230.7  1.04   497   465 1.000  38.4  13360 9BFC
31.03.2025 18:17:15  *01n 20 100TL 4  502.4  0.77   387  216.7  0.26    57  228.9  1.01  229.4  0.98  231.0  0.98   445   460 1.000  38.4  13362 D889
31.03.2025 18:17:35  *01n 20 100TL 4  502.1  0.87   442  216.8  0.30    64  229.2  0.96  229.9  0.94  231.0  0.94   506   459 1.000  38.4  13365 03D6
31.03.2025 18:17:55  *01n 20 100TL 4  513.1  0.75   389  216.7  0.24    51  229.3  0.99  230.2  0.99  231.1  0.97   440   451 1.000  38.4  13368 D3EB
31.03.2025 18:18:15  *01n 20 100TL 4  502.6  0.76   383  216.5  0.25    54  229.0  0.99  229.9  0.98  231.1  0.97   437   453 1.000  38.4  13370 D24E
31.03.2025 18:18:35  *01n 20 100TL 4  502.3  0.81   408  216.7  0.27    57  229.0  1.00  229.7  0.99  230.9  0.97   466   447 1.000  38.4  13373 66C3
31.03.2025 18:18:55  *01n 20 100TL 4  502.0  0.80   404  216.6  0.24    51  228.3  1.01  229.3  1.03  230.5  1.01   456   448 1.000  38.4  13375 608A
31.03.2025 18:19:15  *01n 20 100TL 4  500.9  0.81   405  216.7  0.26    56  228.7  0.92  229.3  0.94  230.6  0.93   462   440 1.000  38.4  13377 5388
31.03.2025 18:19:35  *01n 20 100TL 4  496.3  0.85   424  216.7  0.28    62  228.8  1.03  229.3  1.04  230.7  1.03   486   439 1.000  38.4  13380 75C3
31.03.2025 18:19:55  *01n 20 100TL 4  496.9  0.82   407  216.7  0.27    57  229.0  0.93  229.7  0.93  230.9  0.92   465   431 1.000  38.4  13382 B6A3
31.03.2025 18:20:15  *01n 20 100TL 4  504.7  0.83   421  216.6  0.25    53  229.2  1.02  230.2  1.02  230.8  1.00   474   431 1.000  38.4  13385 797B
31.03.2025 18:20:36  *01n 20 100TL 4  496.3  0.67   332  216.7  0.20    44  229.6  1.03  230.3  1.04  231.2  1.02   376   425 1.000  38.4  13387 106A
31.03.2025 18:20:56  *01n 20 100TL 4  496.2  0.79   393  216.7  0.26    54  229.8  1.02  230.2  1.03  230.6  1.04   448   422 1.000  38.4  13389 487D
31.03.2025 18:21:16  *01n 20 100TL 4  492.4  0.83   413  216.4  0.25    53  228.8  0.95  229.6  0.96  230.7  0.95   466   413 1.000  38.4  13392 933C
31.03.2025 18:21:36  *01n 20 100TL 4  488.6  0.66   325  216.8  0.18    41  229.0  1.01  229.8  1.01  230.8  0.99   366   408 1.000  38.4  13394 4900
31.03.2025 18:21:56  *01n 20 100TL 4  500.7  0.66   331  216.5  0.21    45  229.1  1.01  230.0  1.02  231.0  1.00   376   410 1.000  38.4  13396 F759
31.03.2025 18:22:16  *01n 20 100TL 4  504.3  0.78   395  216.7  0.25    53  229.3  0.98  230.1  0.98  231.1  0.96   448   405 1.000  38.4  13399 79BC
31.03.2025 18:22:36  *01n 20 100TL 4  494.0  0.65   326  216.7  0.18    39  229.7  1.03  230.6  1.04  231.4  1.02   366   402 1.000  38.4  13401 7F45
31.03.2025 18:22:56  *01n 20 100TL 4  503.8  0.75   376  216.7  0.22    48  229.5  0.97  230.5  0.98  231.0  0.93   425   405 1.000  38.4  13403 6BBE
31.03.2025 18:23:16  *01n 20 100TL 4  503.6  0.80   405  216.7  0.25    53  229.5  0.90  230.3  0.90  231.0  0.90   459   401 1.000  38.4  13405 281A
31.03.2025 18:23:36  *01n 20 100TL 4  500.6  0.75   381  216.7  0.21    45  229.4  0.94  230.3  0.93  231.0  0.92   427   396 1.000  38.4  13408 0978
31.03.2025 18:23:56  *01n 20 100TL 4  497.0  0.70   350  216.9  0.19    41  229.2  1.00  230.2  0.99  230.9  0.99   392   399 1.000  38.4  13410 F9E8
31.03.2025 18:24:16  *01n 20 100TL 4  498.3  0.65   325  216.5  0.20    44  229.0  0.92  230.2  0.92  230.9  0.91   369   395 1.000  38.4  13412 8984
31.03.2025 18:24:36  *01n 20 100TL 4  492.6  0.75   375  216.7  0.23    50  229.3  0.98  230.2  1.00  230.9  1.00   425   393 1.000  38.4  13414 3F8C
31.03.2025 18:24:56  *01n 20 100TL 4  502.3  0.65   331  216.7  0.19    41  229.0  0.99  230.1  0.96  230.8  0.97   372   396 1.000  38.4  13416 94ED
31.03.2025 18:25:16  *01n 20 100TL 4  493.0  0.66   326  216.7  0.18    38  229.1  0.97  230.3  0.97  230.8  0.96   364   392 1.000  38.4  13419 1398
31.03.2025 18:25:36  *01n 20 100TL 4  498.0  0.68   340  216.6  0.21    44  229.1  0.93  230.1  0.93  230.6  0.92   384   390 1.000  38.3  13421 1858
31.03.2025 18:25:57  *01n 20 100TL 4  507.5  0.77   393  216.6  0.22    47  229.0  0.91  230.1  0.93  230.9  0.92   440   389 1.000  38.4  13423 7099
31.03.2025 18:26:17  *01n 20 100TL 4  496.4  0.79   396  216.6  0.21    45  229.0  0.90  230.3  0.89  230.9  0.89   442   387 1.000  38.4  13425 2C00
31.03.2025 18:26:37  *01n 20 100TL 4  505.7  0.66   334  216.7  0.21    44  229.2  0.97  230.1  0.95  230.9  0.97   378   386 1.000  38.4  13427 EF03
31.03.2025 18:26:57  *01n 20 100TL 4  499.9  0.61   309  216.7  0.18    39  228.9  0.91  230.1  0.90  230.7  0.91   349   383 1.000  38.4  13429 AC66
31.03.2025 18:27:17  *01n 20 100TL 4  503.8  0.64   325  216.7  0.18    39  228.9  0.96  230.0  0.98  230.6  0.95   364   381 1.000  38.4  13432 7891
31.03.2025 18:27:37  *01n 20 100TL 4  496.0  0.72   360  216.9  0.20    42  229.5  1.00  229.7  1.00  230.5  0.96   402   379 1.000  38.3  13434 C3A5
31.03.2025 18:27:57  *01n 20 100TL 4  504.5  0.59   297  216.8  0.18    39  228.9  1.01  230.1  1.00  230.5  0.97   337   381 1.000  38.3  13436 F85F
31.03.2025 18:28:17  *01n 20 100TL 4  504.6  0.72   366  216.7  0.20    44  229.1  1.01  230.2  1.01  230.9  0.98   410   378 0.999i  38.3  13438 BC43
31.03.2025 18:28:37  *01n 20 100TL 4  504.4  0.75   381  216.7  0.20    42  229.1  0.89  230.4  0.88  230.9  0.90   424   375 1.000  38.4  13440 3635
31.03.2025 18:28:57  *01n 20 100TL 4  504.2  0.64   323  216.7  0.18    39  229.3  0.91  230.3  0.90  230.8  0.90   363   373 1.000  38.3  13442 9123
31.03.2025 18:29:17  *01n 20 100TL 4  505.3  0.63   318  216.6  0.19    41  229.4  0.90  230.3  0.91  230.6  0.90   360   372 1.000  38.3  13444 F21E
31.03.2025 18:29:37  *01n 20 100TL 4  504.2  0.69   352  216.7  0.19    41  229.2  0.92  230.3  0.91  230.7  0.90   393   369 1.000  38.4  13446 A760
31.03.2025 18:29:57  *01n 20 100TL 4  503.8  0.62   317  216.7  0.16    36  228.9  0.95  230.2  0.94  230.5  0.94   354   370 1.000  38.4  13448 68B1
31.03.2025 18:30:17  *01n 20 100TL 4  503.1  0.65   326  216.8  0.19    41  228.8  0.97  229.9  0.97  230.2  0.95   367   367 1.000  38.4  13450 31D7
31.03.2025 18:30:37  *01n 20 100TL 4  503.1  0.65   328  216.7  0.18    39  229.1  0.97  230.1  0.98  230.6  0.95   367   363 1.000  38.4  13452 4434
31.03.2025 18:30:57  *01n 20 100TL 4  502.9  0.58   292  216.7  0.15    33  228.9  0.95  230.2  0.97  230.5  0.92   326   361 1.000  38.4  13454 93FF
31.03.2025 18:31:17  *01n 20 100TL 4  509.6  0.71   366  216.7  0.18    38  229.1  0.85  230.3  0.87  230.9  0.86   404   354 0.999c  38.4  13456 9693
31.03.2025 18:31:37  *01n 20 100TL 4  504.6  0.51   259  216.7  0.15    32  228.8  0.97  230.1  0.98  230.6  0.95   291   352 1.000  38.4  13458 4788
31.03.2025 18:31:57  *01n 20 100TL 4  504.2  0.65   328  216.7  0.18    38  229.7  0.89  229.3  0.90  229.9  0.90   366   349 1.000  38.3  13460 D08B
31.03.2025 18:32:18  *01n 20 100TL 4  510.4  0.66   337  216.6  0.17    36  229.1  0.94  229.3  0.92  230.1  0.88   373   343 1.000  38.3  13462 3466
31.03.2025 18:32:38  *01n 20 100TL 4  500.7  0.58   291  216.6  0.15    33  228.6  0.88  229.7  0.87  230.4  0.84   325   343 1.000  38.4  13464 D611
31.03.2025 18:32:58  *01n 20 100TL 4  502.0  0.56   283  216.7  0.15    32  228.4  0.96  229.8  0.95  230.4  0.94   315   340 1.000  38.3  13466 0FE1
31.03.2025 18:33:18  *01n 20 100TL 4  500.9  0.60   302  216.7  0.14    32  228.5  0.92  229.6  0.90  230.2  0.89   334   337 1.000  38.4  13468 BA98
31.03.2025 18:33:38  *01n 20 100TL 4  506.0  0.53   273  216.7  0.14    28  228.4  0.92  229.6  0.95  230.2  0.92   302   335 1.000  38.3  13470 F9DF
31.03.2025 18:33:58  *01n 20 100TL 4  485.9  0.57   280  216.8  0.15    33  228.6  0.94  229.5  0.94  230.1  0.93   314   331 1.000  38.3  13472 A8C0
31.03.2025 18:34:18  *01n 20 100TL 4  505.6  0.65   334  216.7  0.18    38  228.6  0.90  229.7  0.89  230.3  0.88   372   326 1.000  38.3  13474 5D58
31.03.2025 18:34:38  *01n 20 100TL 4  485.5  0.59   286  216.8  0.14    30  228.6  0.91  229.8  0.93  230.3  0.90   317   325 1.000  38.3  13475 661F
31.03.2025 18:34:58  *01n 20 100TL 4  493.6  0.57   282  216.8  0.15    33  228.5  0.90  229.6  0.92  230.2  0.91   315   323 1.000  38.3  13477 7389
31.03.2025 18:35:18  *01n 20 100TL 4  481.8  0.72   350  216.5  0.19    41  228.5  0.84  229.6  0.85  230.3  0.85   392   320 1.000  38.3  13479 B520
31.03.2025 18:35:38  *01n 20 100TL 4  494.5  0.65   325  216.7  0.17    38  228.4  0.82  229.7  0.84  230.3  0.83   363   318 1.000  38.3  13481 9378
31.03.2025 18:35:58  *01n 20 100TL 4  494.4  0.64   315  216.7  0.14    30  229.2  0.90  229.4  0.90  229.9  0.85   346   317 0.999c  38.3  13483 1D0C
31.03.2025 18:36:18  *01n 20 100TL 4  504.1  0.51   259  216.7  0.14    32  228.7  0.93  229.8  0.91  230.4  0.89   291   315 1.000  38.3  13484 7EEB
31.03.2025 18:36:38  *01n 20 100TL 4  493.9  0.52   257  216.7  0.13    28  229.5  0.88  229.7  0.90  230.6  0.86   286   314 1.000  38.3  13486 EE48
31.03.2025 18:36:58  *01n 20 100TL 4  491.0  0.57   282  216.6  0.12    27  229.1  0.85  230.2  0.82  230.6  0.83   309   311 1.000  38.3  13488 41FA
31.03.2025 18:37:18  *01n 20 100TL 4  480.1  0.66   317  216.5  0.15    33  229.0  0.88  230.1  0.88  230.6  0.87   350   311 1.000  38.3  13490 627E
31.03.2025 18:37:58  *01n 20 100TL 4  493.0  0.52   260  216.7  0.13    28  229.5  0.93  229.7  0.93  230.1  0.91   289   309 1.000  38.3  13493 ACC1
31.03.2025 18:38:18  *01n 20 100TL 4  482.9  0.59   286  216.7  0.14    28  228.8  0.88  229.9  0.86  230.5  0.84   315   302 1.000  38.3  13495 95F3
31.03.2025 18:38:38  *01n 20 100TL 4  493.9  0.61   305  216.7  0.14    32  229.4  0.90  229.4  0.86  230.3  0.85   337   302 1.000  38.3  13496 56D9
31.03.2025 18:38:58  *01n 20 100TL 4  495.5  0.53   263  216.9  0.12    25  229.1  0.95  230.2  0.94  230.6  0.92   289   303 0.999i  38.3  13498 F086
31.03.2025 18:39:18  *01n 20 100TL 4  496.0  0.61   303  216.8  0.13    28  228.9  0.87  230.1  0.86  230.7  0.86   332   299 0.999c  38.3  13500 2917
31.03.2025 18:39:39  *01n 20 100TL 4  497.0  0.57   285  216.6  0.13    27  229.0  0.85  229.9  0.82  230.4  0.81   312   297 0.998c  38.3  13501 F6DC
31.03.2025 18:39:59  *01n 20 100TL 4  496.2  0.64   317  216.8  0.15    33  228.8  0.87  230.2  0.85  230.6  0.85   350   294 1.000  38.3  13503 6902
31.03.2025 18:40:19  *01n 20 100TL 4  491.5  0.46   227  216.8  0.10    21  228.7  0.86  229.7  0.81  230.5  0.83   248   292 1.000  38.3  13505 4E6A
31.03.2025 18:40:39  *01n 20 100TL 4  493.2  0.58   291  216.8  0.12    25  229.0  0.92  230.0  0.90  230.4  0.86   317   291 0.999i  38.3  13506 33C3
31.03.2025 18:40:59  *01n 20 100TL 4  497.0  0.61   308  216.6  0.12    25  229.0  0.84  230.0  0.85  230.5  0.84   334   289 1.000  38.3  13508 4569
