31.03.2025 07:54:14  *01n 20 100TL 4  504.9  0.11    61  241.3  0.00     0  227.2  0.75  228.3  0.77  229.0  0.75    61    62 0.939c  29.6      0 BE86
31.03.2025 18:41:19  *01n 20 100TL 4  485.9  0.57   277  216.6  0.13    28  228.6  0.88  229.8  0.88  230.3  0.86   306   286 1.000  38.3  13510 9878
31.03.2025 18:41:39  *01n 20 100TL 4  494.9  0.47   238  216.7  0.09    19  228.8  0.90  230.0  0.87  230.6  0.86   257   285 0.999i  38.3  13511 8027
31.03.2025 18:41:59  *01n 20 100TL 4  494.9  0.52   259  216.6  0.10    22  228.9  0.90  229.8  0.88  230.4  0.86   282   286 1.000  38.3  13513 60EF
31.03.2025 18:42:19  *01n 20 100TL 4  494.7  0.49   244  216.8  0.11    24  228.7  0.83  229.9  0.84  230.8  0.86   268   283 1.000  38.3  13514 707E
31.03.2025 18:42:39  *01n 20 100TL 4  485.7  0.42   205  216.6  0.09    19  229.1  0.89  230.1  0.92  230.8  0.89   225   279 1.000  38.3  13516 7B31
31.03.2025 18:42:59  *01n 20 100TL 4  494.6  0.48   241  216.6  0.10    21  228.8  0.88  230.0  0.89  230.7  0.89   262   279 1.000  38.3  13517 82CF
31.03.2025 18:43:19  *01n 20 100TL 4  493.6  0.49   245  216.8  0.10    19  229.1  0.86  229.1  0.84  230.3  0.83   265   277 1.000  38.3  13519 CAD2
31.03.2025 18:43:39  *01n 20 100TL 4  493.5  0.56   280  216.5  0.12    24  228.8  0.86  229.7  0.83  230.3  0.84   305   274 0.999i  38.3  13521 907D
31.03.2025 18:43:59  *01n 20 100TL 4  493.4  0.51   254  216.8  0.10    21  228.8  0.87  229.8  0.84  230.3  0.83   276   273 1.000  38.3  13522 5418
31.03.2025 18:44:19  *01n 20 100TL 4  483.3  0.55   268  216.7  0.10    21  228.8  0.88  229.5  0.85  230.2  0.86   289   270 0.999c  38.3  13524 5974
31.03.2025 18:44:39  *01n 20 100TL 4  492.9  0.47   234  216.8  0.10    21  229.6  0.88  229.1  0.87  230.7  0.84   256   273 1.000  38.3  13525 88E2
31.03.2025 18:44:59  *01n 20 100TL 4  502.2  0.45   230  216.8  0.10    19  228.9  0.85  229.9  0.85  230.4  0.83   250   268 1.000  38.3  13527 92B8
31.03.2025 18:45:19  *01n 20 100TL 4  492.3  0.46   227  216.7  0.08    18  228.7  0.90  229.9  0.87  230.5  0.86   245   268 1.000  38.3  13528 CED4
31.03.2025 18:45:40  *01n 20 100TL 4  502.0  0.49   248  216.6  0.09    18  228.9  0.93  229.9  0.90  230.5  0.88   267   268 1.000  38.3  13530 3D3D
31.03.2025 18:46:00  *01n 20 100TL 4  501.7  0.41   207  216.7  0.09    18  228.8  0.86  230.0  0.85  230.4  0.86   225   263 0.999c  38.3  13531 41A7
31.03.2025 18:46:20  *01n 20 100TL 4  501.6  0.42   213  216.6  0.07    16  228.9  0.86  230.0  0.83  230.5  0.83   230   259 1.000  38.3  13533 5A1D
31.03.2025 18:46:40  *01n 20 100TL 4  491.3  0.54   268  216.9  0.09    18  229.1  0.85  230.0  0.86  230.6  0.82   286   262 1.000  38.3  13534 5F96
31.03.2025 18:47:00  *01n 20 100TL 4  491.5  0.54   267  216.7  0.10    22  229.6  0.81  229.9  0.83  230.1  0.85   289   262 1.000  38.3  13535 CA99
31.03.2025 18:47:20  *01n 20 100TL 4  491.1  0.47   233  216.7  0.08    16  229.2  0.90  230.1  0.89  230.8  0.88   250   259 1.000  38.3  13537 CF10
31.03.2025 18:47:40  *01n 20 100TL 4  500.3  0.45   227  216.8  0.07    16  229.3  0.85  229.9  0.85  230.9  0.83   244   253 1.000  38.3  13538 AB44
31.03.2025 18:48:00  *01n 20 100TL 4  490.7  0.40   199  216.7  0.07    13  228.7  0.83  229.8  0.83  230.3  0.83   213   253 1.000  38.3  13540 D527
31.03.2025 18:48:20  *01n 20 100TL 4  500.0  0.46   230  216.8  0.09    19  228.8  0.89  229.7  0.87  230.4  0.86   250   254 1.000  38.3  13541 A7C3
31.03.2025 18:48:40  *01n 20 100TL 4  489.9  0.49   244  216.7  0.08    18  228.9  0.86  229.8  0.84  230.3  0.81   262   250 1.000  38.3  13543 F487
31.03.2025 18:49:00  *01n 20 100TL 4  499.3  0.42   213  216.8  0.06    12  228.8  0.86  229.7  0.82  230.4  0.82   225   245 0.999c  38.3  13544 FA3F
31.03.2025 18:49:20  *01n 20 100TL 4  500.3  0.51   257  216.7  0.08    19  228.9  0.84  229.8  0.82  230.4  0.83   277   245 1.000  38.3  13545 61E5
31.03.2025 18:49:40  *01n 20 100TL 4  498.5  0.42   212  216.8  0.08    18  229.1  0.83  229.6  0.83  230.4  0.84   230   247 0.999c  38.3  13547 E69D
31.03.2025 18:50:00  *01n 20 100TL 4  489.3  0.45   224  216.4  0.07    15  229.2  0.84  229.9  0.83  230.4  0.84   239   245 1.000  38.3  13548 0CD6
31.03.2025 18:50:20  *01n 20 100TL 4  488.8  0.43   210  216.7  0.06    13  229.1  0.84  229.9  0.82  230.7  0.83   224   242 1.000  38.3  13549 82A2
31.03.2025 18:50:40  *01n 20 100TL 4  488.5  0.50   248  216.4  0.10    22  229.0  0.83  229.7  0.85  230.5  0.82   271   242 0.998c  38.3  13551 2A04
31.03.2025 18:51:00  *01n 20 100TL 4  498.1  0.42   209  216.7  0.07    16  229.0  0.83  229.7  0.84  230.5  0.83   225   241 1.000  38.3  13552 9E10
31.03.2025 18:51:20  *01n 20 100TL 4  488.6  0.56   277  216.7  0.09    18  229.0  0.82  229.8  0.81  230.3  0.83   296   241 1.000  38.3  13554 7594
31.03.2025 18:51:40  *01n 20 100TL 4  488.2  0.43   213  216.7  0.07    15  228.9  0.83  229.6  0.82  230.4  0.81   228   241 1.000  38.3  13555 1BD6
31.03.2025 18:52:00  *01n 20 100TL 4  468.6  0.53   250  216.7  0.10    19  228.8  0.83  229.7  0.83  230.3  0.83   270   236 0.999c  38.3  13556 891F
31.03.2025 18:52:20  *01n 20 100TL 4  477.8  0.44   212  216.6  0.07    15  228.8  0.87  229.7  0.86  230.4  0.85   227   241 0.999c  38.3  13558 1FFA
31.03.2025 18:52:41  *01n 20 100TL 4  486.8  0.54   263  217.0  0.08    18  228.9  0.83  229.6  0.83  230.2  0.82   282   236 0.999c  38.3  13559 E089
31.03.2025 18:53:01  *01n 20 100TL 4  486.7  0.50   245  216.8  0.09    19  228.8  0.87  229.7  0.84  230.3  0.84   265   234 0.999c  38.3  13560 E15A
31.03.2025 18:53:21  *01n 20 100TL 4  486.5  0.46   227  216.5  0.07    15  228.8  0.87  229.6  0.86  230.4  0.82   242   231 1.000  38.3  13562 3566
31.03.2025 18:53:41  *01n 20 100TL 4  467.6  0.42   199  216.6  0.06    13  228.9  0.83  230.0  0.83  230.5  0.84   213   228 1.000  38.3  13563 ED02
31.03.2025 18:54:01  *01n 20 100TL 4  467.0  0.43   205  216.8  0.05    12  228.7  0.85  229.6  0.85  230.3  0.83   218   224 1.000  38.3  13564 297B
31.03.2025 18:54:21  *01n 20 100TL 4  475.8  0.36   177  216.7  0.06    12  228.7  0.86  229.9  0.84  230.3  0.83   189   222 0.999i  38.2  13565 46EA
31.03.2025 18:54:41  *01n 20 100TL 4  466.7  0.41   193  216.8  0.05     9  229.5  0.87  229.3  0.86  230.7  0.83   202   222 1.000  38.2  13567 F068
31.03.2025 18:55:01  *01n 20 100TL 4  475.8  0.46   221  216.7  0.05    10  228.7  0.86  229.7  0.86  230.3  0.85   231   222 1.000  38.3  13568 3031
31.03.2025 18:55:21  *01n 20 100TL 4  485.2  0.39   192  216.6  0.04     9  228.7  0.86  229.7  0.86  230.5  0.81   201   222 0.999c  38.2  13569 65FD
31.03.2025 18:55:41  *01n 20 100TL 4  485.1  0.39   192  216.7  0.04     9  228.9  0.84  229.7  0.83  230.3  0.84   201   216 1.000  38.2  13570 1944
31.03.2025 18:56:01  *01n 20 100TL 4  474.9  0.44   212  216.8  0.04     9  228.6  0.84  229.5  0.81  230.0  0.83   221   213 0.999i  38.2  13571 E7DD
31.03.2025 18:56:21  *01n 20 100TL 4  474.8  0.46   222  216.8  0.05    10  228.8  0.86  229.6  0.81  230.1  0.83   233   210 1.000  38.2  13573 0C60
31.03.2025 18:56:41  *01n 20 100TL 4  465.0  0.39   186  216.7  0.05    10  228.5  0.86  229.3  0.85  230.0  0.83   196   209 0.999i  38.2  13574 B98B
31.03.2025 18:57:01  *01n 20 100TL 4  464.8  0.48   224  216.6  0.05    10  228.5  0.88  229.3  0.83  230.1  0.84   234   209 0.999i  38.2  13575 1B7D
31.03.2025 18:57:21  *01n 20 100TL 4  474.1  0.47   225  216.8  0.03     6  228.5  0.84  229.5  0.85  230.1  0.81   231   205 0.999i  38.2  13576 4A0F
31.03.2025 18:57:41  *01n 20 100TL 4  461.0  0.41   190  216.8  0.04     9  228.6  0.83  229.6  0.86  230.2  0.85   199   201 0.999c  38.2  13577 9D54
31.03.2025 18:58:01  *01n 20 100TL 4  442.2  0.39   170  216.8  0.03     7  228.6  0.86  229.7  0.82  230.2  0.83   178   192 0.999i  38.2  13578 B56A
31.03.2025 18:58:21  *01n 20 100TL 4  422.0  0.41   177  216.7  0.03     7  228.4  0.82  229.5  0.82  230.0  0.82   184   186 1.000  38.2  13579 4255
31.03.2025 18:58:41  *01n 20 100TL 4  402.1  0.41   164  216.7  0.03     6  228.5  0.81  229.6  0.84  230.3  0.82   170   177 0.999c  38.2  13580 7BB2
31.03.2025 18:59:01  *01n 20 100TL 4  393.2  0.42   167  216.7  0.04     9  228.3  0.82  229.5  0.83  229.9  0.84   177   175 0.999i  38.3  13581 13D7
31.03.2025 18:59:22  *01n 20 100TL 4  393.3  0.45   177  216.9  0.04     9  228.5  0.82  229.6  0.81  230.2  0.78   186   172 1.000  38.2  13582 36AA
31.03.2025 18:59:42  *01n 20 100TL 4  393.3  0.33   132  216.5  0.02     3  228.5  0.82  229.4  0.82  230.1  0.79   135   169 1.000  38.2  13583 82FA
31.03.2025 19:00:02  *01n 20 100TL 4  393.2  0.45   180  216.7  0.04    10  228.7  0.83  229.6  0.81  230.1  0.79   190   170 1.000  38.2  13584 7D2D
31.03.2025 19:00:22  *01n 20 100TL 4  392.9  0.42   164  216.6  0.04     7  228.7  0.81  229.8  0.82  230.5  0.83   172   170 0.999c  38.2  13585 CCC6
31.03.2025 19:00:42  *01n 20 100TL 4  393.1  0.41   160  216.6  0.03     6  228.6  0.82  228.9  0.82  230.4  0.81   166   166 1.000  38.2  13586 0C5C
31.03.2025 19:01:02  *01n 20 100TL 4  392.9  0.39   154  216.6  0.02     4  228.5  0.85  229.4  0.85  230.0  0.81   158   172 0.999i  38.2  13587 DC56
31.03.2025 19:01:22  *01n 20 100TL 4  393.3  0.39   157  216.8  0.03     6  228.6  0.79  229.0  0.79  230.3  0.79   163   166 0.999c  38.2  13588 FDD6
31.03.2025 19:01:42  *01n 20 100TL 4  393.1  0.40   158  216.6  0.03     4  228.8  0.82  229.6  0.79  230.3  0.83   163   164 0.999c  38.2  13589 5E29
31.03.2025 19:02:02  *01n 20 100TL 4  393.0  0.37   146  216.7  0.02     4  228.4  0.84  229.3  0.83  230.1  0.79   151   166 1.000  38.2  13590 9802
31.03.2025 19:02:22  *01n 20 100TL 4  393.0  0.34   134  216.6  0.01     3  228.4  0.82  229.4  0.82  230.2  0.83   137   164 0.999c  38.2  13591 09BA
31.03.2025 19:02:42  *01n 20 100TL 4  393.2  0.43   172  216.6  0.03     6  228.5  0.82  229.5  0.81  230.2  0.83   178   164 0.999i  38.2  13592 1F0F
31.03.2025 19:03:02  *01n 20 100TL 4  393.2  0.35   138  216.8  0.02     4  228.2  0.84  229.3  0.83  229.9  0.82   143   164 0.999i  38.2  13593 296F
31.03.2025 19:03:22  *01n 20 100TL 4  393.3  0.32   129  216.8  0.00     1  228.3  0.82  229.3  0.81  230.2  0.83   131   160 0.999c  38.2  13594 7CA0
31.03.2025 19:03:42  *01n 20 100TL 4  393.1  0.46   180  216.7  0.02     4  228.2  0.80  229.2  0.80  230.0  0.80   184   158 1.000  38.2  13594 0C97
31.03.2025 19:04:02  *01n 20 100TL 4  393.3  0.36   141  216.7  0.02     4  228.3  0.81  229.4  0.82  230.0  0.80   146   158 0.999i  38.2  13595 D3FE
31.03.2025 19:04:22  *01n 20 100TL 4  393.2  0.54   212  216.9  0.02     3  228.2  0.83  229.4  0.81  230.0  0.79   215   160 0.999c  38.2  13596 4ADE
31.03.2025 19:04:42  *01n 20 100TL 4  393.2  0.34   135  216.7  0.02     4  228.5  0.82  229.6  0.80  230.1  0.80   140   152 1.000  38.2  13597 1737
31.03.2025 19:05:02  *01n 20 100TL 4  393.1  0.36   141  216.7  0.02     4  228.5  0.84  229.5  0.81  230.0  0.82   146   155 0.999i  38.2  13598 58A3
31.03.2025 19:05:23  *01n 20 100TL 4  392.9  0.35   140  216.6  0.00     1  228.3  0.80  229.5  0.79  230.0  0.79   141   154 0.999c  38.2  13599 D7D4
31.03.2025 19:05:43  *01n 20 100TL 4  393.2  0.39   152  216.8  0.00     1  228.4  0.83  229.4  0.80  230.1  0.84   154   152 0.999c  38.2  13600 E66D
31.03.2025 19:06:03  *01n 20 100TL 4  393.1  0.36   140  216.6  0.01     3  228.3  0.80  229.3  0.84  229.9  0.80   143   152 0.998c  38.2  13601 8348
31.03.2025 19:06:23  *01n 20 100TL 4  393.0  0.34   137  216.8  0.01     3  228.8  0.83  229.7  0.80  230.3  0.81   140   152 0.999c  38.2  13601 FD5D
31.03.2025 19:06:43  *01n 20 100TL 4  393.1  0.37   148  216.8  0.00     0  228.5  0.84  229.4  0.83  230.1  0.82   148   151 0.999c  38.2  13602 00AD
31.03.2025 19:07:03  *01n 20 100TL 4  393.1  0.37   149  216.7  0.00     0  228.6  0.84  229.5  0.79  230.1  0.80   149   149 0.999c  38.2  13603 DE7D
31.03.2025 19:07:23  *01n 20 100TL 4  393.1  0.34   135  216.7  0.01     3  228.6  0.83  229.3  0.79  230.0  0.80   138   148 0.999c  38.2  13604 A8A8
31.03.2025 19:07:43  *01n 20 100TL 4  393.1  0.26   102  216.8  0.00     0  228.4  0.82  229.5  0.80  229.9  0.78   102   144 0.998c  38.2  13605 42BB
31.03.2025 19:08:03  *01n 20 100TL 4  393.2  0.39   157  216.7  0.00     0  228.3  0.82  229.3  0.78  229.8  0.75   157   144 0.999c  38.2  13606 979E
31.03.2025 19:08:23  *01n 20 100TL 4  393.2  0.43   170  216.7  0.00     0  228.3  0.83  229.4  0.79  229.9  0.81   170   144 0.999c  38.2  13606 487E
31.03.2025 19:08:43  *01n 20 100TL 4  393.1  0.32   125  216.6  0.00     0  229.1  0.86  229.2  0.83  229.6  0.82   125   144 0.999i  38.2  13607 52D5
31.03.2025 19:09:03  *01n 20 100TL 4  393.2  0.41   163  216.7  0.00     0  228.5  0.82  229.5  0.83  229.8  0.83   163   143 0.999i  38.2  13608 B252
31.03.2025 19:09:23  *01n 20 100TL 4  393.2  0.41   161  216.7  0.00     1  228.2  0.79  229.3  0.82  229.7  0.80   163   141 0.999i  38.2  13609 830D
31.03.2025 19:09:43  *01n 20 100TL 4  393.1  0.43   169  216.7  0.00     0  228.2  0.86  229.3  0.80  229.6  0.81   169   141 0.999i  38.2  13610 7F12
31.03.2025 19:10:03  *01n 20 100TL 4  393.0  0.28   111  216.7  0.00     0  228.1  0.79  229.1  0.79  229.7  0.78   111   138 0.999c  38.2  13610 BDBB
31.03.2025 19:10:23  *01n 20 100TL 4  393.1  0.35   138  216.8  0.00     0  228.4  0.83  229.2  0.79  229.9  0.80   138   138 0.999i  38.2  13611 4520
31.03.2025 19:10:43  *01n 20 100TL 4  393.1  0.39   158  216.7  0.00     1  228.6  0.78  229.4  0.79  230.0  0.78   160   137 0.999c  38.2  13612 0BB6
31.03.2025 19:11:03  *01n 20 100TL 4  393.1  0.34   134  216.6  0.00     0  228.5  0.83  229.4  0.79  229.9  0.80   134   135 0.999c  38.2  13613 D1D0
31.03.2025 19:11:23  *01n 20 100TL 4  393.2  0.28   114  216.8  0.00     0  228.6  0.84  229.5  0.80  230.1  0.78   114   134 0.999c  38.2  13613 0E99
31.03.2025 19:11:44  *01n 20 100TL 4  393.3  0.43   169  216.7  0.00     0  228.7  0.81  229.6  0.82  229.9  0.80   169   137 0.999i  38.2  13614 EA59
31.03.2025 19:12:04  *01n 20 100TL 4  393.1  0.41   163  216.7  0.00     0  228.5  0.81  229.7  0.80  229.9  0.81   163   134 0.998c  38.2  13615 BD26
31.03.2025 19:12:24  *01n 20 100TL 4  393.3  0.34   134  216.8  0.00     0  228.4  0.80  229.6  0.81  229.9  0.82   134   131 0.999i  38.2  13616 9843
31.03.2025 19:12:44  *01n 20 100TL 4  393.1  0.29   114  216.7  0.00     0  228.4  0.79  229.4  0.79  229.9  0.81   114   131 0.999c  38.2  13616 1D70
31.03.2025 19:13:04  *01n 20 100TL 4  393.2  0.29   117  216.7  0.00     0  228.3  0.86  229.6  0.78  229.8  0.79   117   128 0.999i  38.2  13617 F0E8
31.03.2025 19:13:24  *01n 20 100TL 4  393.1  0.20    79  216.6  0.00     0  228.5  0.79  229.5  0.78  229.8  0.78    79   125 0.998c  38.2  13618 548C
31.03.2025 19:13:44  *01n 20 100TL 4  393.1  0.32   126  216.7  0.00     0  228.4  0.83  229.4  0.82  229.6  0.81   126   122 0.999i  38.2  13618 4B1D
31.03.2025 19:14:04  *01n 20 100TL 4  393.1  0.41   163  216.7  0.00     0  228.8  0.81  229.5  0.80  229.2  0.79   163   122 0.999c  38.2  13619 5247
31.03.2025 19:14:24  *01n 20 100TL 4  393.1  0.37   146  216.7  0.00     0  228.6  0.81  229.5  0.81  229.4  0.81   146   120 0.999i  38.2  13620 4DE4
31.03.2025 19:14:44  *01n 20 100TL 4  393.2  0.31   123  216.6  0.00     0  228.3  0.81  229.7  0.80  229.9  0.82   123   120 0.998c  38.2  13621 D16A
31.03.2025 19:15:04  *01n 20 100TL 4  393.1  0.40   158  216.6  0.00     0  228.3  0.84  229.6  0.80  229.5  0.79   158   119 0.998c  38.2  13621 6449
31.03.2025 19:15:24  *01n 20 100TL 4  393.1  0.36   141  216.8  0.00     0  228.5  0.77  228.9  0.78  229.5  0.75   141   119 0.998c  38.2  13622 F050
31.03.2025 19:15:44  *01n 20 100TL 4  393.1  0.23    93  216.6  0.00     0  228.8  0.84  229.2  0.82  228.9  0.77    93   112 0.998i  38.2  13622 0C4B
31.03.2025 19:16:04  *01n 20 100TL 4  393.2  0.30   117  216.7  0.00     0  228.3  0.83  229.5  0.79  229.6  0.76   117   114 0.998c  38.2  13623 21A2
31.03.2025 19:16:24  *01n 20 100TL 4  393.1  0.26   105  216.4  0.00     0  228.2  0.81  229.3  0.82  229.5  0.76   105   112 0.998c  38.2  13624 1EB4
31.03.2025 19:16:44  *01n 20 100TL 4  393.1  0.27   108  216.4  0.00     0  228.7  0.82  229.4  0.79  229.2  0.82   108   111 0.998c  38.2  13624 E2C4
31.03.2025 19:17:04  *01n 20 100TL 4  393.2  0.31   123  216.7  0.00     0  228.3  0.82  229.4  0.82  229.6  0.79   123   111 0.998i  38.2  13625 37F6
31.03.2025 19:17:24  *01n 20 100TL 4  393.2  0.34   134  216.7  0.00     0  228.2  0.81  229.3  0.78  229.6  0.79   134   106 0.997c  38.2  13626 30EA
31.03.2025 19:17:45  *01n 20 100TL 4  393.1  0.31   122  216.8  0.00     0  228.2  0.81  229.1  0.80  229.6  0.76   122   105 0.998c  38.2  13626 C7D7
31.03.2025 19:18:05  *01n 20 100TL 4  393.1  0.20    79  216.7  0.00     0  228.6  0.83  229.1  0.79  230.0  0.76    79   105 0.998c  38.2  13627 D492
31.03.2025 19:18:25  *01n 20 100TL 4  393.0  0.31   120  216.7  0.00     0  228.3  0.81  229.5  0.81  229.9  0.80   120   102 0.998c  38.2  13627 E3B2
31.03.2025 19:18:45  *01n 20 100TL 4  393.9  0.23    93  216.8  0.00     0  228.4  0.79  229.4  0.77  229.6  0.77    93    99 0.998c  38.2  13628 464A
31.03.2025 19:19:05  *01n 20 100TL 4  392.4  0.15    61  216.9  0.00     0  228.3  0.80  229.6  0.80  229.8  0.78    61    97 0.996i  38.2  13628 F35B
31.03.2025 19:19:25  *01n 20 100TL 4  394.8  0.28   112  216.7  0.00     0  228.5  0.80  229.7  0.80  229.9  0.81   112    96 0.998i  38.2  13629 6BA2
31.03.2025 19:19:45  *01n 20 100TL 4  391.9  0.18    74  216.5  0.00     0  228.3  0.84  229.3  0.78  229.7  0.77    74    91 0.998c  38.2  13630 7D90
31.03.2025 19:20:05  *01n 20 100TL 4  393.7  0.25    97  216.6  0.00     0  228.6  0.81  229.5  0.81  229.7  0.80    97    93 0.996i  38.2  13630 F527
31.03.2025 19:20:25  *01n 20 100TL 4  393.2  0.31   123  216.7  0.00     0  228.3  0.81  229.4  0.80  229.7  0.77   123    91 0.998i  38.2  13631 FF1A
31.03.2025 19:20:45  *01n 20 100TL 4  393.2  0.23    90  216.8  0.00     0  228.6  0.81  229.7  0.79  230.0  0.78    90    88 0.994c  38.2  13631 DDC9
31.03.2025 19:21:05  *01n 20 100TL 4  393.0  0.26   106  216.5  0.00     0  228.7  0.82  229.1  0.79  229.8  0.79   106    88 0.998i  38.1  13632 8E44
31.03.2025 19:21:25  *01n 20 100TL 4  393.1  0.11    45  216.5  0.00     0  229.1  0.81  229.0  0.82  229.6  0.79    45    83 0.998i  38.2  13632 464D
31.03.2025 19:21:45  *01n 20 100TL 4  393.1  0.14    54  216.8  0.00     0  228.3  0.80  229.4  0.80  229.6  0.79    54    83 0.997i  38.1  13633 0621
31.03.2025 19:22:05  *01n 20 100TL 4  393.1  0.11    44  216.6  0.00     0  228.4  0.80  229.6  0.77  229.8  0.76    44    80 0.997c  38.2  13633 6A01
31.03.2025 19:22:25  *01n 20 100TL 4  393.1  0.16    64  216.8  0.00     0  228.6  0.78  229.6  0.82  230.0  0.78    64    80 0.996c  38.2  13633 3654
31.03.2025 19:22:45  *01n 20 100TL 4  393.0  0.23    91  216.7  0.00     0  228.6  0.80  229.4  0.80  229.8  0.76    91    80 0.994c  38.2  13634 C44F
31.03.2025 19:23:05  *01n 20 100TL 4  393.1  0.19    76  216.6  0.00     0  228.3  0.82  229.4  0.79  229.6  0.79    76    82 0.996i  38.1  13634 28DD
31.03.2025 19:23:25  *01n 20 100TL 4  393.2  0.18    71  216.8  0.00     0  228.3  0.83  229.5  0.79  229.7  0.78    71    77 0.994i  38.1  13635 6A60
31.03.2025 19:23:46  *01n 20 100TL 4  393.2  0.28   109  216.7  0.00     0  228.3  0.79  229.4  0.83  229.7  0.79   109    77 0.993i  38.2  13635 3A70
31.03.2025 19:24:06  *01n 20 100TL 4  393.2  0.31   125  216.7  0.00     0  228.4  0.78  229.4  0.79  229.6  0.77   125    77 0.997c  38.2  13636 8648
31.03.2025 19:24:26  *01n 20 100TL 4  393.2  0.22    86  216.8  0.00     0  228.2  0.80  229.2  0.78  229.7  0.78    86    73 0.997c  38.2  13636 90BB
31.03.2025 19:24:46  *01n 20 100TL 4  393.2  0.15    59  216.7  0.00     0  228.1  0.77  229.3  0.80  229.5  0.77    59    74 0.996c  38.1  13637 5C2B
31.03.2025 19:25:06  *01n 20 100TL 4  393.3  0.24    96  216.7  0.00     0  228.5  0.83  229.3  0.78  229.6  0.78    96    71 0.996i  38.1  13637 6DC5
31.03.2025 19:25:26  *01n 20 100TL 4  393.1  0.11    45  216.7  0.00     0  228.1  0.79  229.1  0.78  229.6  0.78    45    68 0.989c  38.1  13637 9131
31.03.2025 19:25:46  *01n 20 100TL 4  393.1  0.10    42  216.8  0.00     0  228.3  0.82  229.3  0.79  229.6  0.81    42    67 0.994i  38.1  13638 7C41
31.03.2025 19:26:06  *01n 20 100TL 4  393.0  0.11    44  216.7  0.00     0  228.4  0.79  229.3  0.78  229.4  0.78    44    67 0.996c  38.1  13638 8D69
31.03.2025 19:26:26  *01n 20 100TL 4  393.1  0.23    93  216.7  0.00     0  228.1  0.84  229.3  0.82  229.5  0.79    93    68 0.996i  38.1  13638 7E38
31.03.2025 19:26:46  *01n 20 100TL 4  393.0  0.28   108  216.7  0.00     0  228.3  0.79  229.2  0.76  229.5  0.75   108    65 0.995c  38.1  13639 8243
31.03.2025 19:27:06  *01n 20 100TL 4  393.0  0.16    64  216.8  0.00     0  228.1  0.82  229.3  0.79  229.3  0.78    64    62 0.994i  38.1  13639 6C24
31.03.2025 19:27:26  *01n 20 100TL 4  393.1  0.18    70  216.7  0.00     0  228.3  0.80  229.3  0.79  229.8  0.79    70    62 0.992i  38.1  13640 52C5
31.03.2025 19:27:46  *01n 20 100TL 4  393.0  0.07    30  216.7  0.00     0  228.2  0.78  229.1  0.78  229.5  0.75    30    56 0.993c  38.2  13640 A2E6
31.03.2025 19:28:06  *01n 20 100TL 4  393.1  0.23    90  216.8  0.00     0  228.1  0.78  229.2  0.76  229.5  0.77    90    59 0.994c  38.1  13640 7E41
31.03.2025 19:28:26  *01n 20 100TL 4  393.2  0.12    50  216.5  0.00     0  228.4  0.81  229.2  0.80  229.3  0.80    50    59 0.994c  38.1  13640 DC3C
31.03.2025 19:28:46  *01n 20 100TL 4  393.2  0.13    54  216.7  0.00     0  228.5  0.80  229.1  0.78  229.3  0.79    54    56 0.993i  38.1  13641 FAB2
31.03.2025 19:29:06  *01n 20 100TL 4  393.3  0.21    85  216.8  0.00     0  228.2  0.80  229.1  0.77  229.3  0.76    85    56 0.994c  38.1  13641 88CC
31.03.2025 19:29:26  *01n 20 100TL 4  393.3  0.27   106  216.7  0.00     0  228.2  0.78  229.0  0.80  229.4  0.75   106    57 0.993c  38.1  13641 6BD9
31.03.2025 19:29:46  *01n 20 100TL 4  393.2  0.07    30  216.6  0.00     0  228.2  0.77  229.1  0.79  229.3  0.80    30    50 0.981i  38.1  13642 650C
31.03.2025 19:30:07  *01n 20 100TL 4  393.3  0.13    51  216.6  0.00     0  228.2  0.79  229.2  0.80  229.3  0.79    51    53 0.992i  38.1  13642 F44D
31.03.2025 19:30:27  *01n 20 100TL 4  393.1  0.08    35  216.8  0.00     0  228.2  0.79  229.0  0.78  229.3  0.79    35    51 0.990i  38.1  13642 5856
31.03.2025 19:30:47  *01n 20 100TL 4  393.1  0.12    48  216.8  0.00     0  229.3  0.75  228.8  0.78  228.8  0.75    48    48 0.991c  38.1  13643 154B
