WR-Typ;Seriennummer;RS485-Adresse;IP-Adresse;Ertrag[kWh]Powador 10.0 TL3;10.0TL01258079;1;0.0.0.0;28.29Uhrzeit;Udc1[V];Idc1[A];Pdc1[W];Udc2[V];Idc2[A];Pdc2[W];Uac1[V];Iac1[A];Uac2[V];Iac2[A];Uac3[V];Iac3[A];Pdc[W];Pac[W];Tsys[°C]07:04:17;424.2;0.02;9;190.8;0.00;0;226.3;0.00;227.0;0.00;228.1;0.00;9;0;26.807:09:21;191.0;0.05;9;548.4;0.00;0;226.3;0.00;227.1;0.00;228.2;0.00;9;0;27.907:14:25;513.0;0.01;7;188.8;0.00;0;226.1;0.00;227.3;0.00;228.3;0.00;7;0;28.407:19:29;529.7;0.01;8;191.4;0.00;0;227.3;0.00;229.1;0.00;230.0;0.00;8;0;28.607:24:33;543.8;0.01;8;314.5;0.00;0;227.9;0.00;228.7;0.00;229.7;0.00;8;0;28.807:29:37;483.8;0.10;53;408.6;0.00;0;228.1;0.47;228.9;0.48;229.7;0.48;53;44;29.307:34:41;400.8;0.20;80;320.8;0.00;0;228.0;0.78;228.8;0.79;229.6;0.78;80;76;30.107:39:45;400.8;0.25;100;320.8;0.00;0;228.2;0.14;228.9;0.14;229.9;0.14;100;99;30.707:44:49;400.8;0.26;105;320.8;0.00;0;228.1;0.14;228.8;0.14;230.0;0.14;105;103;31.307:49:53;400.8;0.29;119;320.8;0.01;5;228.0;0.18;228.7;0.18;229.8;0.18;127;125;31.807:54:57;400.8;0.32;132;320.8;0.03;12;228.3;0.20;229.0;0.20;230.0;0.20;145;143;32.308:00:02;400.8;0.41;166;320.8;0.09;30;228.6;0.28;229.3;0.28;230.2;0.28;198;195;32.708:05:06;465.5;0.57;268;320.8;0.17;55;228.7;0.90;229.5;0.90;230.4;0.91;324;320;33.108:10:10;515.7;0.62;322;320.8;0.21;67;228.4;0.94;229.1;0.95;229.9;0.95;390;383;33.408:15:14;499.2;0.73;365;320.8;0.25;80;228.5;1.00;229.3;1.00;230.3;1.00;446;437;33.708:20:18;519.2;0.78;408;320.8;0.28;92;228.4;1.05;229.1;1.05;230.3;1.04;500;489;34.008:25:22;522.9;0.93;488;320.8;0.36;116;228.8;1.17;229.3;1.16;230.5;1.16;604;596;34.308:30:26;530.4;0.93;498;320.8;0.37;120;229.2;1.18;229.9;1.17;230.8;1.17;619;610;34.508:35:30;525.7;0.99;521;320.8;0.39;128;229.3;1.21;230.0;1.20;231.0;1.19;649;636;34.708:40:34;520.0;1.06;552;320.8;0.42;137;229.4;1.26;230.1;1.25;231.2;1.24;689;680;34.908:45:38;523.8;1.52;797;398.7;0.88;354;229.3;1.65;230.0;1.64;231.0;1.64;1152;1138;35.108:50:42;525.9;1.63;860;558.3;0.64;359;228.8;1.75;229.8;1.74;230.8;1.74;1221;1206;35.308:55:46;524.7;1.57;827;558.4;0.65;366;228.7;1.89;229.6;1.87;230.7;1.85;1194;1179;35.409:00:50;526.4;1.79;946;559.3;0.72;404;228.9;1.94;229.7;1.93;230.8;1.92;1352;1335;35.609:05:54;525.9;1.85;977;556.1;0.75;422;228.7;2.01;229.3;2.00;230.4;1.99;1400;1382;35.809:10:58;528.0;2.17;1150;560.3;0.91;511;229.2;2.37;229.6;2.37;231.0;2.35;1664;1635;36.009:16:02;530.4;2.63;1400;563.0;1.10;622;229.8;2.89;230.1;2.89;231.6;2.87;2023;1997;36.209:21:06;533.1;2.96;1581;562.9;1.34;755;230.8;3.42;231.2;3.40;232.6;3.38;2337;2308;36.409:26:10;543.1;4.06;2206;566.6;1.84;1046;231.3;4.60;231.6;4.59;233.1;4.56;3253;3195;36.709:31:14;520.5;3.87;2016;556.9;1.74;970;231.3;4.22;231.5;4.22;232.9;4.19;2988;2934;37.009:36:18;513.7;4.29;2209;559.7;1.97;1103;231.2;4.80;231.5;4.79;232.6;4.76;3312;3279;37.309:41:22;525.7;4.89;2573;562.8;2.16;1221;231.1;5.39;231.8;5.37;232.8;5.35;3796;3739;37.709:46:26;525.5;4.40;2312;549.6;2.06;1137;230.5;4.98;231.5;4.97;232.7;4.95;3450;3413;38.009:51:30;531.4;4.46;2372;558.2;2.07;1156;230.5;5.00;231.4;4.98;232.7;4.95;3530;3463;38.409:56:34;533.4;4.76;2539;559.9;2.31;1297;230.7;5.52;231.3;5.51;232.6;5.49;3836;3791;38.710:01:38;522.0;5.05;2640;552.1;2.33;1289;230.3;5.59;231.0;5.57;232.2;5.54;3930;3863;39.010:06:42;508.1;5.71;2903;547.6;2.56;1403;230.4;6.14;231.1;6.13;232.4;6.09;4308;4252;39.310:11:46;517.8;5.63;2920;545.3;2.69;1467;230.4;6.25;230.9;6.23;232.2;6.20;4390;4324;39.610:16:50;504.4;5.94;2997;540.8;2.73;1478;230.6;6.37;231.1;6.35;232.4;6.32;4477;4409;39.910:21:54;482.3;6.56;3167;536.8;2.82;1515;230.6;6.65;231.4;6.63;232.5;6.60;4684;4609;40.210:26:58;491.1;6.41;3152;536.1;3.07;1646;230.8;6.89;231.5;6.88;232.5;6.86;4798;4750;40.510:32:02;489.4;6.55;3206;535.9;2.84;1522;231.1;6.69;231.6;6.68;232.7;6.65;4729;4644;40.910:37:06;498.5;6.62;3302;532.3;2.99;1597;231.3;6.96;231.8;6.94;232.9;6.91;4901;4832;41.210:42:10;490.2;6.81;3342;530.5;3.23;1716;231.3;7.24;231.8;7.24;232.9;7.22;5058;5008;41.510:47:14;496.1;7.10;3526;528.6;3.16;1674;231.3;7.36;231.9;7.33;232.9;7.30;5202;5108;41.810:52:18;494.9;6.83;3383;524.7;3.25;1707;231.2;7.29;231.8;7.29;232.8;7.26;5090;5038;42.110:57:22;493.0;7.27;3587;526.4;3.23;1702;231.0;7.50;231.4;7.49;232.5;7.45;5291;5201;42.311:02:26;489.8;7.38;3619;523.0;3.28;1719;230.7;7.62;231.3;7.59;232.2;7.56;5339;5275;42.611:07:30;488.1;7.31;3569;521.4;3.24;1690;230.9;7.50;231.5;7.48;232.3;7.46;5261;5203;42.911:12:34;488.5;7.26;3550;520.2;3.24;1686;230.9;7.45;231.5;7.43;232.1;7.41;5238;5165;43.111:17:38;487.9;7.45;3639;516.7;3.36;1737;231.2;7.63;231.8;7.61;232.7;7.58;5378;5297;43.311:22:42;486.9;7.42;3614;516.7;3.33;1721;231.3;7.55;231.9;7.53;232.7;7.51;5336;5246;43.611:27:46;485.6;7.42;3607;515.5;3.33;1718;231.3;7.57;232.0;7.55;232.6;7.53;5327;5258;43.711:32:50;490.7;7.24;3557;513.2;3.51;1805;231.4;7.65;232.0;7.65;232.7;7.62;5362;5302;43.911:37:54;485.9;7.56;3674;514.9;3.41;1758;231.3;7.67;232.0;7.65;232.8;7.62;5434;5325;44.111:42:58;483.6;7.29;3529;511.5;3.48;1784;231.3;7.60;232.0;7.60;232.9;7.57;5313;5259;44.311:48:02;486.4;7.42;3610;510.1;3.40;1739;231.2;7.57;231.9;7.55;232.8;7.51;5351;5255;44.411:53:06;484.6;7.38;3579;513.2;3.32;1707;231.4;7.52;231.9;7.50;232.8;7.47;5288;5224;44.511:58:11;484.6;7.23;3506;512.3;3.25;1669;231.5;7.31;232.2;7.29;232.9;7.27;5179;5085;44.712:03:15;485.1;7.28;3535;513.9;3.27;1681;231.7;7.36;232.2;7.34;233.3;7.30;5218;5119;44.812:08:19;485.0;7.15;3468;513.2;3.40;1746;231.8;7.42;232.4;7.42;233.5;7.39;5214;5157;44.812:13:23;486.1;7.08;3442;510.7;3.22;1645;232.3;7.21;232.9;7.19;233.9;7.16;5088;5032;44.912:18:27;485.6;7.13;3466;513.0;3.20;1645;231.4;7.28;232.1;7.26;233.1;7.22;5114;5058;45.012:23:31;486.9;6.90;3364;513.2;3.12;1605;231.7;7.04;232.4;7.02;233.6;6.99;4972;4902;45.012:28:35;483.6;7.13;3452;512.2;3.20;1641;232.3;7.16;232.9;7.14;233.8;7.11;5094;4992;45.112:33:39;483.4;7.21;3489;514.1;3.21;1653;232.2;7.25;232.9;7.22;233.5;7.20;5144;5052;45.112:38:43;484.5;7.05;3420;513.3;3.17;1627;232.2;7.12;233.0;7.09;233.5;7.08;5049;4963;45.212:43:47;484.7;6.93;3363;517.7;3.06;1587;232.3;7.00;232.9;6.99;233.6;6.97;4953;4888;45.212:48:51;486.1;7.04;3423;519.3;3.11;1616;232.5;7.13;232.9;7.11;234.0;7.08;5043;4977;45.212:53:55;488.2;6.99;3415;521.9;3.08;1611;232.9;7.08;233.3;7.07;234.3;7.04;5028;4953;45.312:58:59;491.8;6.83;3360;520.8;3.07;1600;232.6;6.97;233.1;6.95;233.8;6.93;4961;4867;45.313:04:03;490.6;6.75;3312;525.2;2.96;1556;232.6;6.84;233.2;6.82;233.9;6.80;4870;4777;45.313:09:07;491.2;6.64;3265;525.8;2.91;1534;232.8;6.73;233.2;6.72;234.1;6.69;4801;4705;45.313:14:11;489.0;6.32;3092;522.9;2.96;1551;232.8;6.61;233.3;6.61;234.3;6.58;4643;4594;45.313:19:15;489.7;6.47;3171;530.8;2.76;1466;232.3;6.57;232.9;6.56;233.8;6.53;4639;4588;45.313:24:19;492.2;6.08;2997;525.2;2.86;1503;232.3;6.43;232.7;6.43;233.6;6.40;4500;4454;45.313:29:23;490.3;5.97;2928;525.3;2.79;1467;232.4;6.28;232.7;6.27;233.6;6.25;4395;4350;45.213:34:27;492.0;5.82;2865;526.1;2.71;1430;232.5;6.14;232.9;6.13;233.8;6.10;4295;4251;45.213:39:31;494.0;5.68;2807;524.6;2.67;1400;232.4;6.02;232.7;6.01;233.7;5.98;4208;4165;45.113:44:35;492.2;5.70;2807;524.9;2.49;1310;232.3;5.79;232.4;5.79;233.5;5.76;4120;4042;45.013:49:39;490.4;5.49;2697;524.9;2.55;1340;232.0;5.80;232.3;5.79;233.3;5.77;4038;3997;45.013:54:43;490.7;5.42;2660;524.3;2.35;1233;231.9;5.48;232.3;5.47;233.3;5.45;3895;3817;44.913:59:47;494.6;5.33;2640;526.2;2.33;1230;232.3;5.44;232.6;5.43;233.4;5.41;3872;3794;44.714:04:51;496.7;4.93;2451;526.1;2.30;1212;232.5;5.25;232.8;5.24;233.4;5.21;3663;3624;44.714:09:55;494.0;4.88;2413;529.2;2.10;1112;232.4;4.98;232.6;4.97;233.6;4.95;3528;3476;44.514:14:59;497.1;4.65;2313;529.4;2.02;1069;232.8;4.76;233.1;4.76;233.9;4.74;3384;3334;44.414:20:03;499.7;4.54;2272;530.3;1.97;1048;232.7;4.69;233.2;4.69;233.6;4.68;3322;3282;44.314:25:07;499.4;4.48;2242;530.7;1.94;1033;233.0;4.62;233.4;4.61;234.0;4.60;3275;3233;44.114:30:11;498.3;4.24;2117;529.3;1.83;970;233.5;4.32;233.9;4.32;234.5;4.30;3089;3033;44.014:35:15;498.5;4.18;2087;530.8;1.79;951;233.5;4.26;234.1;4.25;234.7;4.24;3040;2989;43.914:40:19;497.2;4.13;2054;529.1;1.89;1001;233.2;4.39;233.7;4.38;234.3;4.35;3056;3022;43.714:45:23;494.3;4.00;1981;532.2;1.71;911;233.3;4.07;233.8;4.06;234.4;4.05;2892;2851;43.614:50:27;487.2;3.93;1915;533.4;1.63;870;233.5;3.90;234.0;3.90;234.8;3.88;2789;2738;43.514:55:31;488.3;3.62;1771;535.0;1.64;881;233.7;3.82;234.2;3.81;234.9;3.78;2653;2623;43.415:00:35;486.9;3.56;1734;535.1;1.45;780;234.0;3.54;234.5;3.53;235.1;3.52;2516;2488;43.215:05:39;486.0;3.24;1575;535.7;1.44;774;233.7;3.40;234.3;3.39;235.1;3.36;2350;2323;43.115:10:43;485.5;3.17;1543;537.2;1.27;685;233.4;3.14;233.7;3.13;234.7;3.12;2231;2200;43.015:15:47;482.0;2.95;1425;536.8;1.17;630;232.9;2.90;233.0;2.90;234.2;2.88;2057;2030;42.815:20:51;481.1;2.74;1318;538.1;1.06;573;233.1;2.67;233.2;2.67;234.3;2.65;1893;1869;42.715:25:55;479.4;2.60;1249;536.0;1.00;539;232.9;2.51;233.1;2.51;234.3;2.49;1791;1759;42.515:30:59;479.0;2.34;1124;536.2;0.89;477;233.5;2.24;233.5;2.24;235.0;2.23;1603;1576;42.315:36:03;488.3;2.11;1031;537.8;0.89;480;233.6;2.27;233.8;2.26;235.1;2.23;1512;1496;42.215:41:07;468.2;2.03;954;535.2;0.74;396;233.8;1.89;234.1;1.89;235.1;1.88;1353;1330;42.015:46:11;465.1;1.79;834;535.3;0.73;392;233.7;1.89;234.3;1.89;235.0;1.86;1226;1211;41.815:51:15;461.9;1.72;796;537.8;0.59;318;233.9;1.57;234.4;1.56;235.2;1.56;1117;1104;41.615:56:19;442.5;1.56;691;542.3;0.59;322;234.2;1.63;234.5;1.63;235.5;1.60;1014;1002;41.516:01:24;423.1;1.35;574;542.3;0.50;276;234.0;1.43;234.5;1.44;235.4;1.40;850;842;41.316:06:28;418.6;1.35;568;541.0;0.36;194;234.1;1.06;234.6;1.06;235.4;1.05;764;749;41.216:11:32;426.7;1.07;457;414.4;0.38;159;234.1;0.86;234.7;0.86;235.5;0.86;617;610;41.016:16:36;430.1;0.87;376;320.8;0.40;130;233.4;0.71;234.1;0.71;234.8;0.70;508;500;40.816:21:40;434.6;0.84;366;320.8;0.27;88;230.8;0.99;231.5;1.01;232.2;0.98;454;447;40.716:26:44;491.1;0.69;340;320.8;0.32;103;231.0;0.63;231.6;0.63;232.3;0.62;444;439;40.616:31:48;494.6;0.64;317;320.8;0.28;90;230.8;0.57;231.4;0.57;232.1;0.57;409;401;40.516:36:52;480.2;0.68;326;320.8;0.18;58;230.6;0.93;231.4;0.95;231.8;0.93;385;381;40.416:41:56;472.4;0.67;318;320.8;0.17;55;230.3;0.92;231.2;0.94;231.5;0.92;374;369;40.316:47:00;471.7;0.65;306;320.8;0.16;51;230.4;0.91;231.4;0.93;231.5;0.91;358;352;40.216:52:04;471.0;0.62;294;320.8;0.14;47;230.0;0.89;230.9;0.91;231.2;0.89;341;337;40.116:57:08;470.1;0.57;271;320.8;0.18;60;230.0;0.47;231.1;0.46;231.3;0.46;333;326;40.017:02:12;477.1;0.58;279;320.8;0.13;42;230.2;0.88;231.3;0.90;231.5;0.88;321;315;39.917:07:16;479.9;0.56;272;320.8;0.12;39;230.1;0.87;231.1;0.89;231.4;0.87;311;305;39.817:12:20;486.9;0.54;263;320.8;0.11;36;230.4;0.86;231.3;0.89;231.7;0.86;299;294;39.817:17:24;489.3;0.48;238;320.8;0.14;46;229.8;0.40;230.7;0.40;231.1;0.40;286;282;39.717:22:28;482.1;0.50;242;320.8;0.09;29;229.7;0.84;230.5;0.86;230.9;0.84;272;268;39.717:27:32;449.1;0.50;224;320.8;0.10;34;229.5;0.36;230.3;0.36;230.6;0.36;260;254;39.617:32:36;431.1;0.48;210;320.8;0.08;27;229.3;0.34;230.3;0.34;230.7;0.33;239;236;39.517:37:40;400.8;0.49;198;320.8;0.04;15;229.3;0.81;230.3;0.84;231.0;0.82;213;210;39.517:42:44;400.8;0.45;183;320.8;0.02;8;229.3;0.27;230.2;0.27;230.8;0.27;194;190;39.417:47:48;400.8;0.41;167;320.8;0.00;0;229.8;0.80;230.7;0.82;231.0;0.80;168;166;39.417:52:52;400.8;0.36;148;320.8;0.00;0;229.7;0.79;230.5;0.81;230.9;0.79;148;143;39.317:57:56;400.8;0.30;123;320.8;0.00;0;229.4;0.79;230.1;0.81;230.7;0.79;123;122;39.318:03:00;400.8;0.25;103;320.8;0.00;0;229.4;0.79;230.1;0.80;230.6;0.78;103;102;39.218:08:04;400.8;0.21;86;320.8;0.00;0;228.9;0.78;229.7;0.80;230.0;0.78;86;82;39.218:13:08;400.8;0.16;66;320.8;0.00;0;229.1;0.09;229.8;0.09;230.2;0.09;66;65;39.218:18:12;452.9;0.07;35;422.5;0.00;0;228.6;0.42;229.2;0.43;229.7;0.42;35;28;39.118:23:16;496.4;0.01;6;240.9;0.00;0;227.9;0.00;228.7;0.00;228.9;0.00;6;0;38.318:28:20;228.8;0.05;12;465.0;0.00;0;227.1;0.00;227.7;0.00;228.1;0.00;12;0;37.718:33:24;311.7;0.03;9;226.2;0.00;0;226.5;0.00;227.0;0.00;227.7;0.00;9;0;37.2